time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-07-31,29061,11624,276713,352491,866,164231,327593,42,58644,457456,446818,438357,420226,308188,28075,338555,106026,372831,227092,3478,244641,5026,317465,35593,18,344467,121828,252,1614041391,4319,1288.943505441074,3435998372.109685893289304431352,1.199290294288,1.045258662762,4339344671.263412085574310166744,4339462370.163218993314364,3782018106.835155218074344311158,3618260476.1591051941219399338764,0.19509162,0.02721070828501075342308,0.174433,0.024329315007375922922,1817.473548,253.494960625943283683832,0,0,0,0,0,0,0.536936301924,17.316219615579,11.49882380871823,15.092199649812,10.021964869459804,0.000012301475891727207,0.139476561243434,137.2578967466097,45.5629969531091,0.141061220995497,0.0000126678285894189,0.000419869944989823,0.119012796730462,0.141061220995497,0.007060712306,30793440149.502716,20234385160.778881,4526462730.997238,24634951862.002828,27484162029.008081,16199340982.534059,30793440149.502716,30793440149.502716,30793440149.502716,8966677203.741756,18575050309.782626,30793440149.502716,79.1824257442,25296494320.772325,31103913069.619717,31111578381.437549,16704969349.626932,30956735535.876804,31111291037.301272,11345185047.431476,29774192212.312113,31111640782.234032,31111640735.356837,31111640002.507032,31111613010.623408,31111487362.361213,31109934165.641283,28024393969.933456,30613841815.68524,31072469175.818023,20953747444.322296,31111540385.439443,31110785529.578803,31087960063.363822,22279820178.846389,28673070509.97595,10264904798.480737,30750899754.884259,13970545946.312582,12502349225.000479,29263180039.820008,21939039845.406201,31111640784.502716,27115796898.908687,9316,0.107824074074,20536,1796676265.096132,250594227.123304915679463797288,117467.19299595,16383.9201379939015877260923,17441.156426,2432.632522407301459406884,49.940088290629,0.06662247246905466,0.05518982645721258,,
2020-08-01,22757,11637,278732,355363,865,165175,330151,40,58766,460654,450026,441571,423458,310471,28143,341207,106347,376137,228623,3481,248288,5249,320520,36737,18,347567,124533,261,1614041408,4320,1014.081712962963,3640512201.510188167578564634688,1.238671896226,1.079582410755,4523218128.019737703002900613376,4523348023.458074127460444,3942276195.893581208040766887464,3651667678.7447546739441623165255,0.19365043,0.02815423775210839976302,0.174433,0.025360274974930468762,1506.406691,219.011814896465206714574,0,0,0,0,0,0,0.535856038237,20.413268855877,11.932068096008821,17.791479785683,10.399566567723918,0.000012323449756956648,0.145386910589914,152.73469696465443,55.97024828595864,0.139476561243434,0.0000123014758917273,0.000402901855542596,0.118463987425571,0.139476561243434,0.007133200175,30793390564.417984,20850816337.559796,2902497347.160143,25040164803.960992,27786048928.001995,16915069727.236143,30793390564.417984,30793390564.417984,30793390564.417984,9668115281.442561,19247630417.796246,30793390564.417984,80.4850020157,25269029142.212656,31103787141.598591,31111528276.557593,16671334003.381015,30955184649.308851,31111237491.816296,11256725620.033656,29765648440.830949,31111591197.152371,31111591150.306998,31111590418.404699,31111563472.669742,31111435720.555851,31109859137.733173,28009876088.696276,30608371283.704937,31072004183.836058,20918398030.135092,31111492083.885219,31110768821.447226,31089027679.488491,22399259620.076495,28735956600.059129,10264904798.480737,30762602238.600615,14009796910.16752,12455471531.252227,29264466048.522764,21926561188.60856,31111591199.417984,27115757394.511076,7779,0.090034722222,16701,1524086682.004436,221582254.167857627260724858504,119140.87926859,17321.52436182623280975100126,19022.561802,2765.631491898487342865028,49.969231075904,0.06666983357174668,0.05490034114299211,,
2020-08-02,19560,11636,280232,357488,867,165816,332027,40,58852,462779,452160,443713,425616,312125,28119,343180,106616,378361,229648,3476,246098,4874,321245,34997,17,349134,121187,239,1614041426,4319,881.190321833758,3392561387.764552235091682533224,1.135122834234,0.98933438729,4168073961.33707505553525460068,4168198367.512090374048848,3632751253.304376578650148349952,3671914470.9559463745929749355865,0.18899875,0.02532051972625425689,0.174433,0.023369118670942050104,1359.278977,182.105173450148248849976,0,0,0,0,0,0,0.535778074146,21.431931492541,10.970174544446188,18.679341276681,9.561230365624455,0.000012076044719450493,0.133971889900088,132.3665580318095,39.238878344381106,0.145386910589914,0.0000123234497569567,0.000375496411554432,0.123500824072295,0.145386910589914,0.007180569761,30793355411.910235,21293217171.116084,2412397447.919372,25322934462.554923,27981468718.169292,16993414657.520955,30793355411.910235,30793355411.910235,30793355411.910235,10264829164.418915,19777253545.919698,30793355411.910235,81.3939824301,25259193491.600608,31103702878.080825,31111492970.026581,16668889582.493188,30954062330.793977,31111199387.205221,11256725620.033656,29759201007.554416,31111556044.645564,31111555997.843408,31111555266.796765,31111528359.343759,31111399322.951802,31109803188.716007,27995814413.931657,30604943401.806438,31071614739.15231,20902528233.113611,31111452931.27684,31110650087.128938,31086369607.693051,22121785705.117661,28600727286.262234,10191172827.262833,30733614825.6894,13845283801.165493,12453302660.278239,29264582019.334411,21933317461.982202,31111556046.910235,27115772241.576704,7192,0.083240740741,13710,1451644993.254018,194479623.210241286988024553584,126096.76727763,16893.42222247566560845743144,19909.408568500003,2667.301092714951038019697700264,49.986120609287,0.06696014080030113,0.05754206452874671,,
2020-08-03,20189,11641,281466,359217,867,166417,333558,49,58947,464523,453917,445472,427387,313486,28130,344791,106908,380202,230554,3464,247973,4967,322963,35458,17,350899,122429,256,1614041445,4297,957.217826390505,3517725324.03056736812977513982,1.151163432729,1.003370963039,4266525251.24953458962056297762,4265125860.69793664445532,3718766100.85706523666104834312,3706272393.6042388093606343291194,0.19898483,0.0272782888919382965486,0.174433,0.02391254532462335386,1628.093894,223.19096176192308949148,0,0,0,0,0,0,0.535379211161,7.955730472859,11.077290935457219,6.934331580801,9.655129547878602,0.000012200615126646885,0.13708727892442,143.2161631507305,37.736879762468114,0.133971889900088,0.0000120760447194505,0.00035996466260514,0.113768923667056,0.133971889900088,0.00721719529,30798308586.204227,21793857784.058149,3013247540.913103,25660479598.329371,28129518923.650317,16106123550.397558,30798308586.204227,30798308586.204227,30798308586.204227,10854743234.898259,20374299463.98016,30798308586.204227,82.4494200052,25255411870.512375,31114795662.71468,31122629451.688639,16662442652.106689,30964350054.809169,31122333661.647183,11274387035.092573,29763555288.511662,31122692670.059199,31122692623.265779,31122691892.818928,31122665027.075579,31122534959.778382,31120924354.398248,27995437097.986377,30613342410.524651,31082486498.028053,20882291083.078121,31122589774.025312,31121799879.856753,31097980765.340721,22182743220.063586,28633991720.920728,9623797283.184526,30749223152.927105,13943020687.933289,12341574139.614232,29273044616.147967,21939633215.07887,31122692672.321461,27126996246.729236,8182,0.094699074074,14299,3911984295.910418,536283282.32142225828771260756,455726.4473755,62474.29860460018137185971,17331.0593175,2375.86776271379061928335,50.133386333782,0.066834802283594,0.057427836957524375,,
2020-08-04,13232,11631,282414,360667,868,166865,334712,49,58926,466254,455655,447210,429132,314512,28172,346049,107066,381970,231266,3470,250890,5201,324650,36563,17,352615,125042,268,1614041462,4314,626.585767269356,3689395417.177262689164316519032,1.199266079325,1.045335432447,4465402290.928416008970243909212,4462858358.998274153434862,3892249864.570075867127259291169,3723445837.340875711171840307139,0.19383737,0.02780455295787376172389,0.174257,0.024995892096452856829,1111.657303,159.459109212380556816491,0,0,0,0,0,0,0.535258084371,36.365198694135,11.577742360761023,31.697578509299,10.091692349253046,0.000012804350875778117,0.143442685782797,153.95708482113605,45.794724984492916,0.13708727892442,0.0000122006151266469,0.000355620267407002,0.116740871754344,0.13708727892442,0.007246055002,30805176466.874136,21896802492.135214,2540297040.933364,25720345356.359256,28162101330.620917,16174891336.828786,30805176466.874136,30805176466.874136,30805176466.874136,10894254205.285914,20531880778.225049,30805176466.874136,82.6217925465,25248953642.251932,31122295194.65791,31130155785.306774,16662701643.835525,30971181266.24529,31129857194.247665,11265270532.394366,29765277965.571396,31130219475.713103,31130219428.919683,31130218698.748965,31130191847.629473,31130060001.213378,31128439070.170114,27999544899.410545,30618396882.520199,31089817367.81164,20881844954.438129,31130118208.095878,31129362925.885761,31106903429.361714,22344439697.487971,28714003954.151584,9623797283.184526,30771892760.083826,14027182201.331286,12336484992.788269,29284141836.760157,21948247933.362545,31130219477.973196,27134530027.301477,5735,0.066377314815,10199,856044256.482897,122793287.298844278100487322909,154223.31499816,22122.20651366238877021465352,12097,1735.226169914495309,50.116123467211,0.06690326011575101,0.05760748144974675,,
2020-08-05,10277,11633,283256,361910,865,167231,335820,48,58954,467440,456847,448406,430329,315500,28138,347216,107211,383196,231845,3464,250929,5108,325532,36281,17,353629,124515,268,1614041484,4320,478.768055555556,3675628406.97763857156072120285,1.189492538604,1.036826577275,4438462549.27649771299263589557,4435637257.46811800820009,3868806052.98325811982706085409,3731391669.3279533120192255147922,0.19323476,0.0275490469708952087454,0.174433,0.024868522155507445695,789.17078,112.5103107033020828337,0,0,0,0,0,0,0.535311111869,37.747647478394,11.498252776280804,32.902908479896,10.022504289657245,0.000012162991835677634,0.142567760432415,167.24220247155895,35.81156100845729,0.143442685782797,0.0000128043508757781,0.00036717768373842,0.121772118359944,0.143442685782797,0.007271925638,30806720386.36325,21852935259.977546,1126090203.730392,25781624091.09379,28186660643.049705,16018312615.694255,30806720386.36325,30806720386.36325,30806720386.36325,10993013648.590808,20643570420.46945,30806720386.36325,82.8130994949,25247759227.216962,31124338842.987878,31132238092.386644,16665467108.664101,30972617617.830626,31131937959.321689,11237018839.557114,29763194642.950487,31132301829.6161,31132301782.849137,31132301052.729626,31132274217.905574,31132141744.340202,31130511226.781058,27992991006.902021,30618510931.743941,31091691351.876843,20878336980.738792,31132198980.090178,31131429242.473379,31108416046.081123,22280532075.573633,28690567326.281508,9623797283.184526,30767422480.540733,14039293968.88812,12336627764.96807,29286409957.424658,21958999857.046385,31132301831.875758,27136612381.712246,4084,0.047268518519,7578,824748134.296186,117582494.42741987905504526919,142161.56875602,20267.6564771045526688343883,12497.484325000001,1781.738351254461826962635432415,50.110364732961,0.06690749691673145,0.056839730878426926,,
2020-08-06,19932,11662,285781,365184,863,168494,338825,48,59136,470667,460079,451643,433578,318318,28193,350324,107921,386490,233792,3459,253801,5201,328659,36678,17,357053,126209,270,1614041507,4320,981.620138888889,3719166354.213820235213161095385,1.194459611743,1.041203510423,4472204075.676709251459654453202,4468381412.416195475073806,3898394334.261351749590990923163,3744123310.415503619153343054456,0.20521496,0.02947301455499874761656,0.174653,0.025083699604912801033,1455.589732,209.052095214416757450452,0,0,0,0,0,0,0.533933353053,7.899135702411,11.422903263322958,6.885630741969,9.95727847142475,0.000012202942699782225,0.143620204662461,176.4642702424346,22.100245287267093,0.142567760432415,0.0000121629918356777,0.000355884510146254,0.120138031001236,0.142567760432415,0.007353179485,30813377370.243648,21980700545.083222,1426930063.031014,25895843575.454285,28259299974.698793,16166008475.068055,30813377370.243648,30813377370.243648,30813377370.243648,8998957207.258819,20812221895.881995,30813377370.243648,83.1618211352,25230256116.5847,31131065245.424634,31139037305.225077,16626204671.379153,30977688527.206282,31138734121.673237,11235999786.765683,29755212192.917734,31139101116.469924,31139101069.731926,31139100340.202425,31139073533.789181,31138939729.098089,31137292498.826226,27978136465.904744,30620134762.100254,31098044224.239121,20841740029.787997,31138999341.614732,31138235139.656172,31115453154.924742,22313679566.630317,28700290818.606288,9623949111.727958,30776284293.902843,14029369682.588772,12323050324.323939,29285842942.590726,21951401001.533188,31139101118.727482,27143773701.084983,7093,0.082094907407,18206,3942089652.824267,566163722.736391056190084741087,372980.07751684,53567.47506798912936724334324,16084.882124,2310.114062620440392747164,50.277544779688,0.06690773501020271,0.053367345352551075,,
2020-08-07,18113,11678,287520,367510,873,169434,340936,50,59325,473327,462744,454314,436255,320314,28271,352555,108532,389197,235238,3456,253861,5019,330311,36003,20,359022,125164,268,1614041529,4299,886.872761107234,3613902858.538546686729181742229,1.153049993015,1.00539166585,4344874632.252746220260533753296,4332783252.399309123766626,3788474715.660798160298251150614,3768158066.4964533494639931916245,0.20850692,0.02903706667161058196652,0.174433,0.024291868350120219723,1463.093052,203.753096049254423425812,0,0,0,0,0,0,0.534191661797,0.670920594112,9.386977462015837,0.585003233037,8.184891344698311,0.000012006401956131692,0.139261884793131,166.84496430373832,6.966783034413241,0.143620204662461,0.0000122029426997823,0.000364522049130696,0.12104861428114,0.143620204662461,0.007399133021,30785879069.866221,22076915717.117377,3619483054.554211,25950408928.522559,28257427980.951007,16675756562.996832,30785879069.866221,30785879069.866221,30785879069.866221,9348757125.462646,20931675631.051467,30785879069.866221,83.1762286468,25261281175.538233,31191206738.06472,31199245113.672164,16666410938.997867,31036580001.746196,31198939419.252184,11187877759.258726,29803908495.426605,31199309404.669879,31199309357.965652,31199308628.778921,31199281838.461851,31199146922.599702,31197489160.833287,28020014491.089588,30676729930.273357,31157966981.276307,20859862440.396614,31199204751.551641,31198409023.061358,31174428711.078359,22205686219.182519,28689334741.331272,9598607965.561712,30821409931.726673,13989964076.713932,12253730137.689836,29338054580.266876,21993036849.028098,31199309406.927216,27203959800.547394,7017,0.081215277778,16120,46502238388.183324,6475989365.037899872680643947444,3103960.98120097,432263.45656638334180838653707,16011.91356,2229.84926151029205375636,51.734333953972,0.0669396915194323,0.050656954005234046,,
2020-08-08,29641,11751,290241,370784,882,171125,344132,65,59859,478397,467822,459397,441341,323408,28625,355866,109841,394313,237776,3508,258689,5301,334113,37554,36,362704,129168,288,1614041553,4314,1419.070700046361,3727145681.272860613381524488168,1.215576194568,1.056750084065,4586522417.537080799531739209292,4540306574.560479773406712,3987251454.873768649976435549212,3773126224.4474253381193486881262,0.20360475,0.029712444877191530367,0.174565,0.02547461657936241418,2489.06811,363.23464464336074968092,0,0,0,0,0,0,0.531536495526,0.334700147448,7.467578325793163,0.290968522198,6.491871146220531,0.000012427137486360422,0.145931982810772,206.69361831914938,17.790567166115228,0.139261884793131,0.0000120064019561317,0.00036616061068539,0.11829960675197,0.139261884793131,0.007463027691,30327870509.682967,21689705873.911775,5868155429.253769,25540293563.377394,27827813397.787246,16062658916.142042,30327870509.682967,30327870509.682967,30327870509.682967,10389979181.626585,20554358045.520991,30327870509.682967,81.2629993265,25401150990.007584,31420965150.716888,31429112625.978707,16705755691.870388,31264148877.947288,31428804820.908068,11218484595.408383,30011503930.004639,31429179052.238162,31429179005.553983,31429178276.497818,31429151504.896572,31429014578.101293,31427346542.429844,28214444659.439828,30900936551.243138,31387557999.541296,20981793449.96521,31429074984.614424,31428317169.648616,31405642761.837645,22488563186.844905,28968445877.694019,9660537804.597556,31064883031.51144,14079484611.191845,12036389987.692277,29543048834.285366,22113032857.431584,31429179054.493911,27322670315.827771,12225,0.141493055556,25824,93902495395.125194,13703377343.890006695050951789768,3769650.70698261,550112.60217400075983472467492,16787.054202,2449.768105249761873463944,54.42089933542,0.06697617043038158,0.05031051421230383,,
2020-08-09,19110,11774,292278,373332,887,172167,346528,65,60170,481519,470946,462521,444470,325672,28720,358354,110466,397464,239413,3509,260171,5292,336275,37542,36,365197,129585,289,1614041578,4320,923.636111111111,3695338166.669619492601284414952,1.208884014297,1.051054130342,4552813170.970503483022035916128,4503573389.851616485980752,3958405464.40337381786137814244,3766129022.4098374233550529385657,0.20661375,0.02990761416404860749,0.174433,0.025249407948297200696,1515.098623,219.312533832648317515976,0,0,0,0,0,0,0.530769285082,0.989464918551,6.853390480575346,0.860282026374,5.9586232312310425,0.00001239254400210683,0.144751325427512,178.19469138343266,21.762879739043772,0.145931982810772,0.0000124271374863605,0.00037193372709405,0.123702078148754,0.145931982810772,0.00753019099,30237148233.756199,21698228993.780869,5194773748.479144,25528872746.109371,27765498867.577325,15956611249.740709,30237148233.756199,30237148233.756199,30237148233.756199,9714048648.095346,20559194259.266141,30237148233.756199,81.166040158,25389612360.732649,31444380104.889568,31452585578.33611,16694102003.758578,31286162799.19556,31452275483.52355,11190425868.946333,30025405261.567536,31452652728.378119,31452652681.69394,31452651952.842397,31452625194.723709,31452487060.728705,31450807043.22345,28215354332.555229,30920392733.313396,31410708882.836557,20953421968.639806,31452547568.757228,31451772584.728919,31428718792.274044,22456048266.792817,28963367384.127008,9632479078.135506,31083125137.588253,14058866314.406761,12013060511.823229,29557762301.942118,22109655871.302172,31452652730.633844,27346246762.939995,7333,0.084872685185,16783,31787537022.240898,4601288116.045477982142100785776,2012746.17662943,291347.67681626716995795087816,17867.50366,2586.34483686592172469392,55.425968942485,0.0668868297483176,0.04960729693439782,,
2020-08-10,16962,11789,293764,375319,885,172888,348359,68,60240,483968,473398,464977,446934,327367,28749,360255,110799,399959,240585,3528,261155,5279,337973,37385,38,367097,129716,294,1614041639,4320,827.662037037037,3664572861.091369138914862848809,1.200278950592,1.043772320771,4519467685.901294744281500390179,4466397362.325329007424394,3930165794.239216742767308985652,3765347783.2555096539576776020486,0.21492654,0.03085408774876247850306,0.174433,0.025040979528539776487,1370.371604,196.725661327020788969356,0,0,0,0,0,0,0.529388515776,2.707823529349,6.624987997425974,2.354745326553,5.761143352336292,0.000012093678625465041,0.143556434439239,160.76740259854571,14.343282316258858,0.144751325427512,0.0000123925440021068,0.000371936253349257,0.122959001785922,0.144751325427512,0.007574671837,30197035319.00286,21717853856.433179,3347109903.426038,25527054049.551631,27749097294.285051,15927701176.57085,30197035319.00286,30197035319.00286,30197035319.00286,9301980976.514455,20586879264.604337,30197035319.00286,81.0841699903,25403965887.326528,31473836113.308063,31482099511.45991,16666297819.969905,31314541385.720997,31481787767.838569,11205488825.379677,30046246907.240056,31482167297.003764,31482167250.33325,31482166521.750612,31482139780.182505,31482000464.356173,31480309375.828468,28233590020.390681,30946366970.040078,31439949289.633565,20971403443.574819,31482061003.481377,31481276770.514592,31457851190.635194,22449710983.545054,28969109193.48389,9623026764.993647,31107876744.514316,14060836214.246819,11958264722.559332,29586935476.583875,22129792175.187365,31482167299.259461,27377148294.266668,6376,0.073796296296,14909,11626373343.033736,1669040702.585338482678219166904,876481.96307372,125824.62546916798329301769908,16521.314435,2371.740992538130421114965,55.763138464629,0.06665282789930908,0.048830729764465446,,
2020-08-11,17651,11772,294528,376430,884,173241,349331,68,60363,485352,474788,466368,448329,328249,28774,361287,111039,401402,241119,3516,259578,5042,338303,36353,38,367804,127467,285,1614041665,4320,870.368981481481,3501202118.24541969643013412336,1.147800717029,0.998247371583,4320054300.53396357976567107463,4266172084.61065489423822,3757170375.15296718397783563762,3763766859.9082498589265292932067,0.21120605,0.0289607649425300806985,0.174433,0.02391841100773557181,1517.937909,208.14102143335674269313,0,0,0,0,0,0,0.529656144175,11.122647098168,6.299869430240978,9.673415485854,5.479024369602856,0.000012035915894612388,0.13712090606557,158.85211102196283,7.931933345087476,0.143556434439239,0.0000120936786254651,0.000363059138959041,0.122303517384668,0.143556434439239,0.007595309022,30144416603.024223,21817065487.81954,3344845772.335612,25533685699.036848,27725048066.296326,16030596921.656429,30144416603.024223,30144416603.024223,30144416603.024223,8163067336.415394,20707493982.660645,30144416603.024223,81.045326625,25406193799.971298,31497070897.731861,31505370491.887302,16687049182.375071,31337203747.89768,31505057132.438104,11208267968.558895,30065898257.295506,31505438697.721527,31505438651.058407,31505437922.67743,31505411208.674408,31505270767.251067,31503571472.85744,28246446561.104806,30968260478.516635,31463012618.454168,20970199727.487736,31505329105.600916,31504501145.636836,31479439172.849336,22290773062.183366,28907260763.336853,9623941412.880917,31112173001.056464,14014485060.130335,11963381844.188407,29607188094.812655,22149849543.122315,31505438699.975859,27400419694.983066,7187,0.08318287037,14730,2832548621.017154,388401633.38865301110161878778,283547.42910498,38880.2803914378316382935386,22067.607705,3025.93036320915376721685,55.838054103952,0.06675595372131612,0.049659823876988904,,
2020-08-12,18776,11787,295252,377583,889,173466,350310,73,60489,486682,476124,467706,449674,329133,28806,362326,111148,402774,241587,3549,260035,5070,339202,36331,42,368895,127417,286,1614041685,4297,965.916220619037,3493946674.139039304633519971283,1.115093288742,0.969839497907,4305933522.191945689626811557402,4251222192.997551899150586,3745035906.272812122278609900916,3861500706.411627234884268065851,0.21172796,0.02893059209740165567236,0.174433,0.023834594029650420303,1602.145471,218.917790084032611958161,0,0,0,0,0,0,0.528545633091,1.042732216036,5.890657363032767,0.906904291382,5.12333114814972,0.000011804263125269644,0.136640395049391,160.18793607473725,10.42058740294403,0.13712090606557,0.0000120359158946124,0.000361690332010092,0.117001965552726,0.13712090606557,0.007627701654,30132894121.508142,21932118800.165209,5039824018.62401,25570378897.661213,27730609781.414008,18326230890.513294,30132894121.508142,30132894121.508142,30132894121.508142,10355431848.084556,20861912496.368309,30132894121.508142,81.1426060373,25407555204.077511,31504477377.612905,31512819916.479323,16655999557.894257,31343971325.082817,31512504471.222644,11217990543.969393,30071883861.048198,31512888412.885322,31512888366.2312,31512887638.180817,31512860939.231208,31512719370.372268,31511010943.319232,28246895359.297981,30974416384.693175,31470230701.893781,20980503676.443885,31512778161.039869,31511943222.358121,31486676304.474727,22297693786.520964,28904126202.364834,9581245932.966154,31117229627.999544,13962536930.992733,11867820294.753362,29613594139.613357,22145214603.177011,31512888415.138822,27407970424.259276,7567,0.087581018519,16628,30221458520.698372,4129472031.237009283732753291452,2231498.01208048,304912.76992260747730426698768,21078.125567,2880.123404375548664879697,56.979156659184,0.06672932292373525,0.049376745309646704,,
2020-08-13,18113,11808,296214,378951,891,173842,351546,71,60567,488179,477624,469207,451181,330259,28849,363592,111373,404304,242298,3561,261708,5163,340674,36818,42,370304,128659,294,1614041703,4281,965.492174725531,3581252503.6128896311206462204,1.135634904975,0.98782213326,4401630092.8659191743848164169,4341911952.3870369705294,3828719607.9541282301919106902,3875920045.766705416017347693972,0.21240369,0.029642059476618470541,0.174433,0.0243430486574173437,1585.381118,221.2483285618243528902,0,0,0,0,0,0,0.527788530031,2.60818037864,5.8762612812568795,2.268702990959,5.111414706445939,0.00001185339188394785,0.1395552943389,196.75018786786273,5.260604573522275,0.136640395049391,0.0000118042631252697,0.000352886131954847,0.11601138704412,0.136640395049391,0.007664114955,30152037635.015293,22074784340.044479,5257269023.913859,25661889221.601836,27768446059.936461,18457748590.688007,30152037635.015293,30152037635.015293,30152037635.015293,10536008879.560845,21014860388.852584,30152037635.015293,81.3619597298,25422739135.125366,31531944425.300096,31540333344.493625,16646662439.144739,31370606492.237769,31540016483.232458,11129014354.019093,30095451585.158873,31540402056.423705,31540402009.774975,31540401281.90078,31540374597.00122,31540232102.308993,31538513653.577534,28268375008.212271,30999970202.514847,31497515383.168356,20987279536.871373,31540291971.348535,31539472637.483071,31514679307.721024,22363578476.350045,28958208356.973993,9570941619.469064,31150247281.199928,13997438498.006462,11832522472.748243,29640754363.472712,22154621561.804743,31540402058.677021,27435144084.583118,7464,0.086388888889,15874,12092876059.104426,1687624877.8321552435617339714,1224297.58619522,170857.209999878720456240058,15562.4381735,2171.82063993372580599915,57.520052063689,0.06629661852266815,0.04793423747536362,,
2020-08-14,15930,11849,297092,380299,894,174155,352752,71,60617,489659,479106,470695,452671,331340,28893,364848,111573,405824,242889,3578,262164,5154,341719,36700,42,371578,128562,292,1614041725,4244,843.679076343073,3565758055.051288247462787346696,1.126544212993,0.980008086041,4369814341.856397704821929872396,4309712350.635204446863244,3801407295.096992834575994339248,3878955030.3120514141676432074605,0.21995294,0.03046795885517281953916,0.174433,0.024162520705494368162,1355.350007,187.743561180106039721998,0,0,0,0,0,0,0.526496430883,1.677541989969,5.620346765412579,1.459334392635,4.889275727430041,0.000011764527768040255,0.138520352831714,192.10758665634384,6.343708714884595,0.1395552943389,0.0000118533918839478,0.000328520413637105,0.118045381225275,0.1395552943389,0.007705124237,30169699152.005822,22178335897.148493,3272860778.423835,25741762724.090564,27815132361.891859,18594751371.0897,30169699152.005822,30169699152.005822,30169699152.005822,10726003585.027367,21122668544.482864,30169699152.005822,81.5997609074,25422686721.493193,31537864897.773489,31546301347.509815,16609051360.157116,31375786437.365246,31545983125.23847,11090112398.936581,30096885000.374157,31546370278.547365,31546370231.925894,31546369504.102222,31546342837.377243,31546199468.00215,31544470809.901414,28269374249.432533,31004259859.20294,31503232582.350456,20972711487.696473,31546259529.842221,31545428836.082912,31520325631.174896,22331006120.79465,28947620099.697497,9545369672.978141,31152507298.103538,13934617956.527353,11786784722.018067,29646807613.311512,22139012711.88144,31546370280.800614,27442951287.564632,6162,0.071319444444,13386,18805115144.321129,2604891184.832371127261311485106,1800412.32009062,249393.74982151748669008992268,18080.898189,2504.572396654578684365946,58.247754909029,0.06625751928288438,0.04782776446092357,,
2020-08-15,14350,11843,297766,381417,892,174335,353740,71,60668,490870,480320,471910,453893,332218,28924,365887,111656,407062,243296,3581,262550,5159,342643,36682,42,372619,128590,291,1614041746,4305,750.088269454123,3561819842.53419109688012884079,1.12227051039,0.976299622059,4360677950.284212645574289086666,4300426650.654252752876188,3793495592.52348043303811332547,3885585435.8761473133804465223385,0.21714116,0.03001366306943389215848,0.174433,0.024110460173421575674,1257.681621,173.839139577744970332738,0,0,0,0,0,0,0.526184136557,7.781667142412,5.5682840429781635,6.769525368252,4.844031413413538,0.000011647673477928662,0.138221897080378,195.9088980425011,9.699728122831225,0.138520352831714,0.0000117645277680403,0.000316201022507046,0.117152513842589,0.138520352831714,0.007730946766,30161893413.23896,22237583349.557615,2963019891.833313,25768853689.390055,27821919125.364242,18793712343.383734,30161893413.23896,30161893413.23896,30161893413.23896,10185491627.681544,21196194597.940332,30161893413.23896,81.6804149066,25419190405.496484,31539831361.142667,31548318243.911187,16600260961.0973,31377188241.673368,31547998405.989524,11091151097.919951,30097515234.209847,31548387354.552073,31548387307.93252,31548386580.36831,31548359923.856155,31548215822.974133,31546477881.505516,28269810285.50813,31005119277.282529,31505030567.533877,20970331577.276194,31548275950.388061,31547440563.183838,31522125300.001304,22331559939.109943,28944416838.499684,9545158634.555629,31153016501.93999,13927972784.119381,11788752275.727152,29651090444.230679,22144650624.673917,31548387356.805097,27444968363.569115,5792,0.067037037037,12429,4054193886.661866,560378370.146074112301909465348,671115.18943712,92762.81464345598531321683136,14904.282726500001,2060.098233079138745712514080378,58.468339639435,0.0661681847751643,0.04737173817037778,,
