time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-08-16,13513,11836,298778,382752,897,174791,354978,71,60745,492276,481729,473323,455311,333362,28938,367165,111879,408504,244034,3580,263506,5169,343854,36780,42,373957,129006,292,1614041767,4245,709.541813898704,3573609729.63557742433328204175,1.124650560535,0.978415788892,4373957093.703256319067742544586,4313120380.674962058600162,3805225223.360111573826717608214,3889169887.2421017088605621452739,0.21944223,0.03042125260527682059381,0.174433,0.024181627919549722251,1177.965868,163.301280846545222180196,0,0,0,0,0,0,0.526424178703,8.975105223395,5.56305252221937,7.808100547565,4.839706316941386,0.000011649920479879325,0.138629891818347,192.79056675573818,12.879045469233532,0.138221897080378,0.0000116476734779287,0.000319507531473137,0.11681293462789,0.138221897080378,0.007764710655,30155812355.695543,22265123906.209938,2736018113.621177,25778060436.76525,27821564374.101899,18822561952.320693,30155812355.695543,30155812355.695543,30155812355.695543,8191880268.934377,21239899969.140156,30155812355.695543,81.7019841091,25409761321.139528,31542735051.944712,31551258073.410954,16609381573.731639,31379362957.766471,31550937071.777748,11083872781.967813,30095739776.495181,31551327322.121345,31551327275.528008,31551326548.211508,31551299907.290646,31551155305.690087,31549410037.121982,28264236900.654164,31005841215.855042,31507756411.394217,20961525108.245852,31551215885.995015,31550378459.679794,31525026574.290871,22330375717.276444,28945154685.189438,9540358495.727953,31155238159.026581,13921580035.183196,11781355611.868237,29652491649.436735,22146912390.986677,31551327324.374238,27448807565.588162,5368,0.06212962963,11421,3515427010.497035,487343266.160498965632402101145,735838.68808866,102009.23772548531701735064502,17276.781595,2395.078363484058532923465,58.704666305728,0.06607353769337296,0.04706085604677197,,
2020-08-17,14503,11856,299820,384157,893,175223,356263,70,60867,493767,483220,474818,456808,334511,28988,368503,112145,410017,244794,3588,265125,5248,345319,37205,42,375393,130131,294,1614041786,4259,778.450340455506,3640351781.903708873555663688125,1.141776134011,0.99332887684,4452806303.294531603372774124375,4390449987.41254692842875,3873877682.573210751932137176875,3899894358.1465305889914724438367,0.22172389,0.03128865023593400280625,0.174433,0.024615178484396408125,1251.853059,176.655715853781264324375,0,0,0,0,0,0,0.525131677079,3.498335008739,5.5793708205246775,3.043501332293,4.8539726707715,0.000011458111305985278,0.141115376588125,178.43162684124118,14.92809271647513,0.138629891818347,0.0000116499204798794,0.000320206395079552,0.117054569278461,0.138629891818347,0.007806204286,30150887226.958423,22317204215.003509,2607475322.937793,25796988747.220961,27822838921.761832,18869275881.253595,30150887226.958423,30150887226.958423,30150887226.958423,8034475461.022406,21300081363.424352,30150887226.958423,81.7541014351,25397650039.901822,31545741095.530374,31554297046.423645,16570197368.217478,31381583295.634755,31553974637.423895,11042304713.125306,30093999460.54999,31554366438.556646,31554366391.974853,31554365664.751099,31554339033.610549,31554193831.865516,31552437927.675471,28257400905.583826,31007016748.301728,31510570085.870966,20942653394.172612,31554255147.18181,31553430371.387469,31528479253.729913,22363151900.522491,28965689047.12619,9532372146.535647,31162677400.151577,13916878253.842849,11768621386.606714,29652061463.113909,22134079359.81557,31554366440.809539,27451846682.023463,5646,0.065347222222,12439,9019824105.463339,1272835875.401106789226090249375,1132584.29321356,159825.059054626905144784975,19940.152344000002,2813.86210724814372354575317625,59.12451705189,0.06574873015802998,0.047119308453927505,,
2020-08-18,14303,11856,300836,385583,895,175724,357569,73,60971,495354,484813,476413,458409,335695,29024,369863,112440,411646,245511,3588,264750,5150,346207,36682,43,376641,129243,286,1614041842,4254,733.039257169723,3542237603.13389446281984331515,1.054127501422,0.917088403585,4325366337.675716245360774575638,4264403163.813762322267748,3763058362.66077164366445055755,4103266760.2727463540575380209212,0.22035741,0.03020307915184841093358,0.174433,0.023908493504685746054,1288.870511,176.657812688106599158618,0,0,0,0,0,0,0.524776438952,8.369321346069,5.3886056688257025,7.281289542297,4.688074036302833,0.000011428960631536731,0.137064050407238,172.75270306679258,10.331694058136998,0.141115376588125,0.0000114581113059853,0.000326020929759456,0.118958202140387,0.141115376588125,0.007837193017,30150067948.892663,24413030571.918069,6132388094.960903,25843666465.490925,27838119507.490023,20945580030.621696,30150067948.892663,30150067948.892663,30150067948.892663,9581325446.056454,23408926280.129215,30150067948.892663,81.8945108136,25383363347.127588,31548592172.570664,31557193744.121682,16560508295.985248,31383836321.735994,31556869944.4239,11073147912.152265,30091436752.142137,31557263370.779237,31557263324.206977,31557262597.251457,31557235980.714214,31557090083.140642,31555324024.597577,28250740099.521474,31007950518.183156,31513218866.203922,20923675320.957094,31557150632.551056,31556296756.390815,31530366503.198863,22275629764.349958,28919187009.158502,9486397841.19948,31155241654.132563,13840568017.468281,11731886248.981989,29652103981.582922,22128720184.491157,31557263373.031801,27454743614.245725,5849,0.067696759259,12286,3770588088.107504,516812075.773298085455923713952,892412.04380746,122317.60935645198370906239548,17837.420071,2444.869043746622824873898,59.443283367307,0.0657977382259596,0.04749652554588473,,
2020-08-19,13227,11873,301618,386725,901,175988,358568,69,61032,496478,485938,477538,459543,336615,29061,370934,112563,412798,246021,3596,262872,4852,346405,35524,41,377311,126864,282,1614041860,4167,694.147108231341,3355750787.457986155745807361189,1.003190987676,0.872775469578,4095098769.917632929583805735196,4036961257.337557554136338,3562733114.422413754207157087271,4082072925.5206402472439480504383,0.2193519,0.0284617294985866424157,0.174433,0.022633334206938548499,1195.248512,155.087965192606904478336,0,0,0,0,0,0,0.524215104958,3.950664943898,5.042586033181716,3.437075785085,4.387046382058767,0.000011055244872885192,0.129753740444403,163.51668938036667,9.982422950816877,0.137064050407238,0.0000114289606315367,0.000323763406031431,0.114958234683921,0.137064050407238,0.007870182647,30134616312.028239,24436344776.854402,6259153248.032075,25862458962.374663,27825288920.884857,20951399335.417415,30134616312.028239,30134616312.028239,30134616312.028239,9540853673.898995,23431931355.761053,30134616312.028239,81.9455396805,25376893833.855967,31551839426.908243,31560475375.573981,16544514432.738583,31386466008.285381,31560149664.983081,10845278811.167522,30092061256.613882,31560545041.706314,31560544995.134054,31560544268.744755,31560517661.942548,31560371228.576336,31558596985.29946,28249356357.083608,31009807538.73547,31516294770.797354,20911329548.042152,31560428794.411221,31559516700.965437,31531665986.979379,22033096138.556514,28828307819.594731,9297943831.249104,31138375968.426492,13745007673.75187,11596621405.750782,29654943060.182638,22118805048.282444,31560545043.958132,27457652490.172157,5449,0.06306712963,11628,7988666589.583667,1036559371.161713234575330365801,1215449.57763178,157709.12901929323650549592734,15302.792331,1985.594544191174760273393,59.858637791721,0.06594593792302993,0.04762628996231118,,
2020-08-20,11552,11879,302379,387741,904,176330,359522,69,61096,497585,487046,478646,460658,337504,29072,371924,112704,413927,246562,3591,265084,5062,347837,36322,42,378659,128687,288,1614041878,4209,637.871703492516,3470545149.170112004479870080075,1.035866460371,0.901156801075,4232418756.960158859707349543583,4172103114.153592296200794,3682012203.064271285332135039406,4085872956.4844644236313139491415,0.22530777,0.03021318482131751110503,0.174498,0.023399727070887360222,1031.233661,138.285746620087215901379,0,0,0,0,0,0,0.524201600017,18.594184370233,5.202314939064742,16.176096385698,4.525777856531755,0.000011299529319196909,0.134097394072639,185.05256232767158,8.97395160863894,0.129753740444403,0.0000110552448728852,0.000318899731892585,0.109743712357499,0.129753740444403,0.007895453798,30135283890.207572,24472423811.347404,2783409321.801099,25880779959.751925,27835418071.782615,20876380781.593497,30135283890.207572,30135283890.207572,30135283890.207572,8583743735.707358,23467877494.091012,30135283890.207572,81.9990966977,25371829109.397122,31553536828.712992,31562204618.652652,16544994775.506045,31387628524.082329,31561878077.010406,10845403996.061989,30090409164.909753,31562274464.226815,31562274417.654555,31562273691.411535,31562247093.363587,31562100279.505931,31560320102.222191,28245556184.524925,31009724441.205401,31517852765.329887,20899747077.174986,31562160578.550276,31561281703.525706,31534498771.291961,22185207348.142803,28884094864.942243,9373443321.92671,31151132047.330987,13782218622.117429,11593356650.147743,29655852523.63779,22119810573.050883,31562274466.478497,27457746129.427154,4577,0.052974537037,10093,1697427208.316048,227620565.263176580163781410672,551449.85997867,73947.98918486130896497061013,13920.359636,1866.683951741549587599404,59.996198042212,0.06597123330773261,0.04739552792466716,,
2020-08-21,11453,11882,303155,388752,903,176614,360445,70,61144,498668,488131,479731,461745,338373,29105,372896,112830,415027,247079,3589,261178,4586,347301,34254,40,378325,124394,256,1614041897,4314,596.511126564673,3174943256.514148562643600617,0.954621829903,0.830471597702,3874335944.4279272049399549522,3818478580.55214768844565,3370471804.663564069928830661175,4058503402.1509480735201856845302,0.22387261,0.02747619728169827584775,0.174433,0.021408405076612433075,1075.26015,131.96817605578672774125,0,0,0,0,0,0,0.523965457992,8.882902896322,4.737836797144005,7.727665898121,4.121672867020646,0.000010649422908986303,0.122731393008275,148.29996008848698,-1.1868379004278908,0.134097394072639,0.0000112995293191969,0.000322148326797396,0.113098359228546,0.134097394072639,0.007922729932,30099047977.910207,24519751312.478068,2725952490.133265,25869039523.57228,27805667163.841903,20916752392.664618,30099047977.910207,30099047977.910207,30099047977.910207,6825175166.682579,23519862687.168879,30099047977.910207,81.9480628953,25368099982.486749,31558841354.621744,31567533435.281953,16540333795.433956,31392320751.174519,31567205855.297072,10856427146.607936,30092672879.365134,31567603440.224721,31567603393.652461,31567602667.537307,31567576074.002435,31567428797.248182,31565643455.342339,28246678270.257701,31013576045.135927,31522993774.682684,20895411530.165699,31567478911.445175,31566495772.539119,31536196499.442191,21810513832.157433,28721255666.050802,9150186916.736663,31120530218.243564,13522486607.651644,11580029199.128293,29660852646.937091,22124027047.375492,31567603442.476248,27462181615.068237,4803,0.055590277778,10225,3553748567.435803,436156512.082557809659110269825,636364.08774004,78101.850948775243901768831,19899.806519,2442.330974672021865944725,60.165015901869,0.06621400525192978,0.050221175021191215,,
2020-08-22,11445,11873,303884,389767,909,176923,361388,69,61268,499726,489191,480795,462813,339269,29111,373879,113070,416117,247622,3590,263296,4739,348653,34947,40,379627,126159,273,1614041913,4329,581.592977592978,3242481219.548195899451944484244,0.974343002452,0.847656647926,3959964944.137188642876957822987,3902105945.642176597930426,3445081046.412478858566024173281,4064241169.8674070527025061719374,0.22227546,0.02787763188652502320326,0.174433,0.021877264196696384623,1045.139205,131.080624137119828537355,0,0,0,0,0,0,0.524055982714,12.297663410922,4.824684385400496,10.698692470713,4.197367644800458,0.000010735849384823047,0.125419296788431,151.72542647244208,1.0131024745170105,0.122731393008275,0.0000106494229089863,0.000316938336050631,0.104286887035542,0.122731393008275,0.007947919273,30055648056.295553,24505544412.748779,1778088435.567894,25853128685.754924,27776051355.329388,20925436527.4778,30055648056.295553,30055648056.295553,30055648056.295553,6648092635.215254,23513261776.324179,30055648056.295553,81.8815637333,25360270267.650992,31565007260.517199,31573739096.42144,16546443597.211645,31397914830.665748,31573410466.390469,10817534580.420667,30095551986.665202,31573809176.549301,31573809129.999096,31573808404.089541,31573781825.363405,31573634219.377029,31571844690.453975,28242261792.487949,31018523356.795443,31529014287.071412,20894246071.606697,31573686911.916313,31572733955.931342,31543496692.325988,21932034539.994885,28772472334.595689,9191295070.448794,31137789755.70103,13650038859.645181,11569081005.302974,29663177993.993574,22130867474.818262,31573809178.799877,27468508711.414351,4702,0.054421296296,9965,2567464088.402092,322009540.496940422250181797652,724299.95215298,90841.19066292097147800617438,19358.639431,2427.946944216812021222761,60.357907165102,0.06611588108367734,0.05038247091717174,,
2020-08-23,13102,11849,304356,390506,905,176989,362043,69,61197,500518,489983,481588,463608,339814,29069,374560,113030,416922,247893,3598,261782,4561,348698,34072,39,379975,124315,260,1614041930,4268,684.023195876289,3144690803.662271558881681828491,0.948392716369,0.825056426918,3845226149.039509568203580493721,3788404464.327924320187254,3345163340.521844054156202128944,4054466132.7219587577315737488755,0.21862724,0.02662109508332620195876,0.174433,0.021239793717698853017,1143.639089,139.254947962008561686761,0,0,0,0,0,0,0.523977602091,18.756386596176,4.676217661366623,16.317161698762,4.068086319711463,0.00001043792611321214,0.121764767662649,142.0667910436402,-0.24437232288567518,0.125419296788431,0.000010735849384823,0.000316785375633731,0.106524496689283,0.125419296788431,0.007961901254,30010086398.672191,24515084207.205073,1128677642.006251,25825950018.437859,27741991769.169362,20851782352.151216,30010086398.672191,30010086398.672191,30010086398.672191,6580876026.731654,23521504892.549581,30010086398.672191,81.7816867403,25367622088.047832,31570312333.710543,31579065729.047854,16546759918.723912,31402733141.333875,31578736244.426255,10818548462.172077,30099723367.070065,31579135923.937553,31579135877.393953,31579135151.628091,31579108577.588339,31578960465.326218,31577162355.453003,28247992683.396979,31022797221.182199,31534192903.137299,20920161146.65987,31579010498.539406,31578012172.5127,31547241589.409765,21807244521.130283,28711069101.045595,9112327233.681485,31127524345.351865,13547753153.753256,11561220500.411348,29674069126.845752,22155861926.862611,31579135926.188129,27472341997.889456,5231,0.060543981481,10754,1683647101.442556,205008898.133045263348260290844,523945.33755514,63798.08229532982573795596586,15826.309176,1927.086859772889941167224,60.498046703802,0.06607930879808102,0.05058299583444646,,
2020-08-24,14782,11851,304881,391285,906,177217,362742,69,61217,501355,490821,482428,464449,340434,29092,375298,113161,417784,248286,3605,263024,4647,349642,34452,39,380819,125260,267,1614041949,4262,788.166823087752,3200815720.492815066938426049552,0.970725638601,0.844491775722,3914622001.942773603260108218308,3855965592.469947781468104,3405561730.568667333396420496416,4032676017.0697071372975643114771,0.23689298,0.02935963457663321108952,0.174769,0.021660219628811329356,1519.66845,188.3420537393661817878,0,0,0,0,0,0,0.523471111222,11.68373854972,4.750605063145297,10.1643767534,4.132832950937335,0.000010528585783137627,0.123936279482124,150.52229079711938,-14.048082999212788,0.121764767662649,0.0000104379261132122,0.000310665929259088,0.103353378356379,0.121764767662649,0.007979393631,29993680233.362115,24528583349.073964,2896729153.529213,25826301498.379948,27737833991.06903,20854982324.263436,29993680233.362115,29993680233.362115,29993680233.362115,6714367020.377707,23538933615.534304,29993680233.362115,81.7656396685,25366503220.304393,31576913339.470239,31585693102.912853,16534234672.32154,31408976804.972338,31585362684.517589,10783462345.48206,30102769907.520359,31585763410.208514,31585763363.677239,31585762637.999441,31585736076.694626,31585587526.369951,31583782634.987209,28250774431.971986,31028405095.874789,31540688533.310952,20918769877.77894,31585638443.856181,31584659635.471107,31554436195.780206,21870138105.19937,28742905779.819669,9080241115.991468,31139811712.65207,13584985494.262604,11530399812.226842,29679861968.725417,22155393713.616466,31585763412.459067,27478327934.314584,6415,0.074247685185,11968,2703395259.834567,335048750.473506125808673780308,502897.19084201,62327.20679497040151830322924,11275.831551,1397.484610498087739694324,60.639000405748,0.0652895045967624,0.039822787397506464,,
2020-08-25,13825,11831,304940,391542,906,177087,362916,70,61165,501645,491111,482723,464746,340582,29054,375489,113056,418099,248227,3592,258912,4257,348390,32552,39,380069,121160,245,1614041971,4315,743.936732329085,2913323358.283375542886856649816,0.887657976117,0.772336077642,3563727018.63402118837970056554,3509636831.247902774463288,3100738146.2381239039044373491,4014752432.2641925226762544400127,0.24846949,0.02802854492231936370372,0.176827,0.019946929954977434556,1449.819473,163.546559492007995921844,0,0,0,0,0,0,0.524257191279,14.937355792929,4.322122206853096,12.996738714521,3.7606048750134633,0.000009931349094992202,0.112804775034228,127.37794819151831,-24.082324591475523,0.123936279482124,0.0000105285857831377,0.000303176723140994,0.10518616437909,0.123936279482124,0.007980724005,29978519095.092924,24535578661.556779,2905280781.409482,25826241463.620622,27731458735.122712,20898015022.21515,29978519095.092924,29978519095.092924,29978519095.092924,6876923145.75045,23548017235.281712,29978519095.092924,81.7493411546,25377481579.954561,31583114694.809371,31591916884.74117,16562326521.244967,31414980670.092153,31591585522.935747,10832119552.395225,30109774003.89657,31591987283.329252,31591987236.826121,31591986511.30011,31591959959.554177,31591810858.482038,31590003184.491078,28257907945.649045,31034405138.836938,31546811062.413746,20929544274.073507,31591853662.920472,31590761887.457771,31557134551.736771,21563357068.168115,28592551141.374347,9080912646.216916,31112066015.32632,13430825135.384784,11550788877.71768,29690382313.870051,22179267868.5062,31591987285.579805,27487649749.731575,5835,0.067534722222,12024,2114965173.456968,238578170.597040275379285100704,553858.93583066,62477.93265707452305711183048,15024.302454,1694.813058369669674395512,60.803447897481,0.06570687752932582,0.04241745749118315,,
2020-08-26,11879,11854,305605,392420,905,177433,363728,70,61269,502619,492087,483700,465726,341334,29101,376333,113302,419091,248745,3597,260161,4319,349475,32911,39,381328,122076,247,1614041989,4288,629.626865671642,2961854301.304353714017366736612,0.903523599788,0.786156624581,3622977693.327050042134604502928,3567497667.594527190802828,3152355859.86305869107262628567,4009831834.1383626245119874213856,0.24334576,0.02790312124205837337568,0.176827,0.020275780518507723286,1233.032977,141.385116603992499113986,0,0,0,0,0,0,0.523312983135,19.661223812984,4.393145494883123,17.107246951339,3.8224794951216565,0.000009995119818721732,0.114664505525218,130.6941335087167,-17.538500058800004,0.112804775034228,0.00000993134909499216,0.000294064946851459,0.0955511909605475,0.112804775034228,0.008002822519,29970358108.880133,24557204074.694787,1268275597.10257,25830611554.444434,27729344722.712448,20825509312.310599,29970358108.880133,29970358108.880133,29970358108.880133,6680566132.573216,23567680285.783123,29970358108.880133,81.7519331339,25370319404.791667,31587435417.761445,31596260633.592908,16534770335.800681,31418914913.317031,31595928335.705751,10816467678.801298,30110579745.153873,31596331196.59921,31596331150.099677,31596330424.696216,31596303878.013769,31596154363.137817,31594340779.161342,28255708329.730141,31037862016.765737,31551043373.306113,20914959698.552811,31596200828.472413,31595129074.795755,31562011455.04884,21599002854.955334,28617790141.62973,9078762898.370213,31121420995.556269,13426507154.975524,11534770027.475606,29690988186.907405,22169214062.919109,31596331198.849096,27491993668.169315,5067,0.058645833333,10897,1607037868.008171,184270202.495457478629870556278,424424.5677219,48666.4331905860637692608742,15291.552913,1753.398353481851902860034,60.910049167889,0.06570188872790304,0.04124631909081621,,
2020-08-27,12991,11870,306232,393327,904,177698,364501,69,61295,503576,493047,484661,466690,342036,29099,377174,113378,420072,249178,3617,257146,4031,348613,31399,38,379252,118787,236,1614042009,4307,671.831437195264,2764608422.040530141549904492944,0.84840123053,0.738186207136,3375564603.506929136871094543496,3323723415.268588846907984,2937048111.126572659141370991432,3978736100.3696190748904040597322,0.22983893,0.02455352062277328293272,0.174433,0.018634546648786661432,1274.6867,136.1738247564275593768,0,0,0,0,0,0,0.522325388917,13.792131524666,4.0986069041642255,12.000408406002,3.5661606516490894,0.000009441655404656175,0.106829250478904,132.62494890933925,-28.401844699272367,0.114664505525218,0.00000999511981872179,0.000296793944599057,0.0969278474134405,0.114664505525218,0.008023042753,29964612501.982931,24612551505.957098,2506684300.628032,25878758950.821886,27738578957.051741,20829744615.677183,29964612501.982931,29964612501.982931,29964612501.982931,5253033187.568317,23630160842.510533,29964612501.982931,81.9006224668,25372456614.990019,31588838957.996344,31597685455.741435,16504310256.185909,31419923335.694296,31597351429.926259,10752176334.956513,30110179501.696543,31597756121.420963,31597756074.928155,31597755349.630194,31597728811.993042,31597578756.834326,31595758467.798017,28253464507.542547,31037843023.190224,31552317983.121244,20919103099.08971,31597598993.802028,31596406115.387308,31560176569.890442,21324699554.336947,28479175550.713396,8958655114.624199,31090995393.623689,13303857171.59979,11495708136.398026,29693545148.969405,22165254936.055825,31597756123.670599,27492920693.163183,5546,0.064189814815,11825,2290998752.960085,244745679.62682962727384654684,501261.23827381,53549.36237891842899678070424,12848.647574499999,1372.611390051422736189097521096,61.051682978823,0.06587677539043305,0.04021365309978833,,
2020-08-28,15287,11866,306694,394039,903,178013,365160,69,61445,504311,493785,485400,467433,342602,29138,377856,113620,420832,249481,3605,258476,4108,349586,31872,38,380144,120018,238,1614042072,4300,1035.656046511628,2828160280.900996516325713021978,0.870367310307,0.757063288089,3454871766.742919851013720890716,3401602676.178933442365898,3005118125.052663493810991426155,3969441092.0886117611271693672557,0.23446352,0.02563445980521747638576,0.175948,0.019236817453770226324,1493.298163,163.265874949879603028869,0,0,0,0,0,0,0.521961142272,17.589805990763,4.204718480392697,15.299973014291,3.657350133166959,0.000009484169957186722,0.109332401924263,145.336552300357,-21.641061468304816,0.106829250478904,0.00000944165540465618,0.000279402348194318,0.0905594257263757,0.106829250478904,0.008028448959,29942199348.100332,24615839346.752664,2535965400.780675,25867540007.582806,27718124474.194079,20839864619.399536,29942199348.100332,29942199348.100332,29942199348.100332,5168918165.812605,23629691704.133106,29942199348.100332,81.860065202,25357936621.944009,31590758780.39494,31599635350.869658,16493818685.361879,31421798266.369835,31599300538.193635,10749523014.779648,30110091229.08645,31599706086.126568,31599706039.63846,31599705314.480443,31599678784.432077,31599528409.069007,31597700037.705747,28247493529.699532,31039408653.196518,31554128235.098744,20897656553.005588,31599550592.903179,31598385534.993176,31562939362.80499,21385883119.931286,28513312468.695061,8956001794.447334,31101711076.779368,13318212664.584235,11489679312.083226,29690315310.720941,22159675288.089979,31599706088.376132,27486070663.062685,6369,0.073715277778,13234,1796478375.314098,196413295.778087956092232159774,415970.56468075,45479.06096633839800427403725,18948.066266,2071.637596681881237211958,61.182574894758,0.06582412862941599,0.03924874043822768,,
2020-08-29,12662,11868,307444,395028,903,178354,366084,69,61508,505359,494835,486450,468487,343460,29180,378820,113781,421896,250044,3610,262441,4400,351979,33383,39,384084,123383,249,1614042090,4264,652.292917448405,3024978613.942901216063934622515,0.931204152746,0.809989590449,3693722372.67835754407698234576,3636495373.81840310957889,3212911651.068211502578759544655,3966608569.9766919803934054324218,0.22826721,0.02668037164515420375015,0.175113,0.020467591117874039295,1245.654163,145.594787837348573535045,0,0,0,0,0,0,0.521482100453,23.79431324379,4.60631254168336,20.69701470138,4.0067102343982315,0.000010171839560593004,0.116882191030215,161.02895491319782,-17.140805810871196,0.109332401924263,0.00000948416995718675,0.000276763053624107,0.0920021866070568,0.109332401924263,0.00805438326,29931606798.85865,24638417476.743391,1154009094.468922,25880577590.823221,27721575772.435188,20361638690.830288,29931606798.85865,29931606798.85865,29931606798.85865,4534865401.970005,23622631273.937566,29931606798.85865,81.8951266158,25348308530.196401,31593125448.733882,31602026451.685295,16479928074.736982,31423647663.90067,31601690676.252516,10750322474.846962,30108821570.092025,31602097290.088212,31602097243.600104,31602096518.626461,31602069994.952396,31601919302.951025,31600085657.377412,28245013035.697453,31040071855.304531,31556379767.952217,20890014741.171803,31601968118.509035,31600907684.92187,31568207860.987713,21633280389.484431,28641096892.04734,9047567714.263794,31130817801.043144,13404248178.06287,11488089204.627889,29690928131.439092,22155591890.237478,31602097292.336864,27488461867.023417,5457,0.063159722222,10841,1328136558.031747,155235510.890078883018606235605,386996.17548062,45232.9609104884330805669333,14119.31583,1650.29657005799865780345,61.283084420021,0.0658139004566133,0.0414465296669108,,
2020-08-30,11438,11872,308168,396018,902,178681,366988,69,61628,506368,495844,487461,469501,344288,29243,379768,113959,422946,250556,3616,263102,4413,352862,33497,39,385053,123664,249,1614042106,4304,593.16937732342,3032412974.008611933890503144584,0.930739887234,0.809599338462,3702358963.131876190819094363308,3644589587.633354361112696,3220478039.476856636521092679136,3977866441.4352210014823730216095,0.23286757,0.02727865455221995261732,0.175401,0.020546885455600073076,1172.022476,137.293467915010665345776,0,0,0,0,0,0,0.520610481329,13.236200800871,4.6380756617649865,11.513441681314,4.034406431922789,0.00001001304322491325,0.117142350702676,160.82034021343557,-16.012877247365743,0.116882191030215,0.000010171839560593,0.00029193677489855,0.0984939884816758,0.116882191030215,0.008080858194,29925378680.545819,24663113396.14273,2157283147.305976,25886564131.748634,27721449927.188073,19162363003.995331,29925378680.545819,29925378680.545819,29925378680.545819,4506896969.219601,23604485564.164389,29925378680.545819,81.9048883213,25334346932.211683,31596639413.664309,31605569064.897581,16454227444.533973,31426697956.406357,31605232107.612212,10711057242.041767,30109989280.665516,31605639981.270131,31605639934.793287,31605639209.937034,31605612700.856127,31605461640.25785,31603621180.415592,28242653720.256044,31042238107.966717,31559755581.63984,20875767990.288517,31605510642.409859,31604448272.899527,31571716640.297466,21624731173.659951,28643188360.751993,9008302481.458599,31133885014.726504,13380798031.380886,11459521180.634851,29691390474.96656,22143938530.088889,31605639983.518783,27492004558.205336,5033,0.058252314815,10098,2387818110.272223,279714626.487709820397694568748,694959.83617006,81409.22885290742588163308056,15115.802819,1770.700674975796511643644,61.463633409752,0.06580840333735966,0.04146345830170077,,
2020-08-31,16034,11935,308231,396245,904,178629,367125,69,61684,506599,496077,487695,469743,344380,29295,379935,113978,423224,250546,3629,265128,4640,353668,34451,39,385474,125676,259,1614042121,4259,852.007748297722,3171965894.759959835748199796145,0.974103967688,0.847406403317,3871271060.087469629022582204105,3810625897.05927117220389,3367751281.29435684267913679016,3974186728.009684311128554161752,0.22346561,0.02736984365784577778115,0.174433,0.021364378790852930595,1572.527516,192.60159207754864314594,0,0,0,0,0,0,0.519227110003,0.768135683943,4.548201250736617,0.668227539135,3.9566360381405974,0.000010487698610130006,0.122478996467715,174.89647663110767,-15.756517577303958,0.117142350702676,0.0000100130432249133,0.00027357152074568,0.0984015871337198,0.117142350702676,0.008097581974,29925066071.505868,24703976611.477016,3848833355.456376,25898039551.590203,27718036211.306552,18823765905.700848,29925066071.505868,29925066071.505868,29925066071.505868,5933509882.842745,23634692587.224018,29925066071.505868,81.9360320041,25338628284.82526,31598622464.779978,31607561124.876984,16411539468.297505,31428556874.609979,31607223359.169798,10662298858.799336,30112646768.87646,31607632095.782387,31607632049.306592,31607631324.766292,31607604837.27354,31607453262.263965,31605609261.221988,28245201251.669446,31044398073.297835,31561687094.678659,20851897408.279525,31607504411.011942,31606496218.138527,31575353726.329824,21781505557.797781,28721034005.394051,8959544098.216168,31152680643.945526,13408105432.187954,11407421939.33807,29692602112.343945,22114653979.123936,31607632098.030147,27496561683.391024,7037,0.081446759259,13406,41148501181.174001,5039827130.820776973735793877715,3402801.58079969,416771.72279510024967496700835,20144.630137,2467.294083393048136526955,62.875990766927,0.06587473275275625,0.04158694302738506,,
