time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-09-01,17299,11941,308281,396413,906,178678,367222,69,61771,506775,496256,487878,469932,344415,29324,380069,114063,423444,250553,3632,266454,4785,354122,35177,40,385910,127190,276,1614042137,4302,909.755462575546,3245143567.068210858594391550025,0.993321632623,0.864115136183,3955827012.723411827824647216675,3893664064.48722086633805,3441272076.99156572565400084995,3982423097.2189270785384103374963,0.22533702,0.0282004689485781732285,0.174565,0.021846454089117486375,1677.634114,209.95249133467929594495,0,0,0,0,0,0,0.519008700659,16.592799797646,4.6780004912686195,14.434488272388,4.069508705759249,0.000010454816047082358,0.125147962587675,175.4482574981065,-6.586402057173038,0.122478996467715,0.00001048769861013,0.000280856658871588,0.102769149479917,0.122478996467715,0.008097232757,29933141127.803217,24775497875.183482,2749116839.444414,25930454639.201643,27730567225.703094,18392788880.183008,29933141127.803217,29933141127.803217,29933141127.803217,5873630461.144374,23712250005.966183,29933141127.803217,82.0345165911,25332526822.383139,31600188358.198508,31609129233.525989,16405449960.623902,31430205687.047177,31608790810.655766,10658268533.533754,30114708276.131809,31609200267.010665,31609200220.558792,31609199496.180632,31609173028.091414,31609021171.968848,31607172110.384661,28242915700.407126,31046320597.004515,31563221052.098726,20845436308.757754,31609074737.589513,31608093273.132762,31577954310.814176,21887903500.378766,28775105831.438047,9035514492.849986,31166117404.137967,13524765535.465737,11395709244.305732,29691538310.55323,22105648631.455835,31609200269.257881,27497627654.790714,7445,0.086168981481,14526,1904994977.022598,238406240.11413289076703127965,251412.30925295,31463.73827246916382812739125,19182.447926,2400.64427538307189691205,62.954857356797,0.06583732852126856,0.039286112695243375,,
2020-09-02,16471,11920,308728,397117,898,178920,367822,64,61838,507561,497044,488666,470721,344961,29338,380716,114257,424251,250848,3609,262836,4360,353427,33334,40,385895,123402,245,1614042158,4309,875.270828498492,3002068464.855355906818492627816,0.920173844409,0.800501971942,3649559996.089734431290606240056,3591771117.605447602249616,3174921773.033863485698686287376,3966163587.7445081577237671738863,0.23447865,0.0270693148537525705404,0.174785,0.02017799998726171036,1753.196867,202.397267271180424591432,0,0,0,0,0,0,0.519253713564,10.338029307326,4.342376488307588,8.993531925289,3.777635022909514,0.000010113844443196778,0.115444689116696,147.47916288549794,-15.787453057300922,0.125147962587675,0.0000104548160470824,0.000260318621167187,0.104849792690387,0.125147962587675,0.008104146035,29962539058.051299,24875465360.527013,3046594432.56059,26004387796.659471,27778951643.91713,18494026999.036477,29962539058.051299,29962539058.051299,29962539058.051299,6293103516.326507,23845254329.594641,29962539058.051299,82.2583672572,25323797448.933815,31604026147.35552,31612989784.787074,16415199307.498508,31433827319.532508,31612650302.039638,10693413443.351574,30115544362.003481,31613060971.053209,31613060924.601336,31613060200.250826,31613033741.829697,31612881359.827749,31611028177.348363,28239579429.624014,31049618318.595824,31566962469.630263,20831584907.642702,31612929465.627488,31611846612.333504,31578453682.689592,21542069992.356035,28618124587.642623,9290546205.564789,31136466864.79117,13328342359.321257,11517140562.211782,29692858170.13181,22116291217.09245,31613060973.299661,27501670257.213206,7477,0.086539351852,14570,3057938803.761963,353022794.538181075208313034248,523328.14978387,60415.45555781459113360849352,14843.412825,1713.5931790129033280262,63.134548260258,0.06614292228702436,0.041487035021890994,,
2020-09-03,18606,11960,309383,398125,895,179226,368661,64,61948,508740,498226,489851,471914,345695,29404,381642,114485,425481,251371,3623,245113,3227,341877,27205,39,378919,109320,187,1614042173,4319,1007.900671451725,2507019114.752585703131083923484,0.782910562027,0.681095374365,3046494711.560824805421772787477,2998104643.2203604672866372,2650307144.536130949207878485596,3891242319.7797302913827682611013,0.2455584,0.02366284106198551159488,0.176036,0.0169634265787188771352,2117.695608,204.0683380807529844799056,0,0,0,0,0,0,0.517626623678,2.903221179357,3.5861208605343657,2.525665908633,3.1197565194442416,0.000009390775945561695,0.0963633948664982,112.13479189234174,-32.82097700512033,0.115444689116696,0.0000101138444431967,0.00026165229122541,0.0976272580432155,0.115444689116696,0.008139242723,29955831409.193015,24910698849.287231,4370316195.970593,26016301296.00362,27777968892.901805,17378375726.4572,29955831409.193015,29955831409.193015,29955831409.193015,6256891099.66897,23868156629.429186,29955831409.193015,82.2919240673,25313678094.081184,31605586321.77633,31614575501.076731,16364582980.740417,31434881178.871625,31614234032.755273,10655455461.692654,30113884510.835979,31614646988.775962,31614646942.338285,31614646218.338133,31614619779.07513,31614466499.357418,31612603978.018655,28235573772.061852,31050111066.754108,31568429908.135899,20800987690.46741,31614439227.274587,31612220459.705708,31562119737.839983,20401791114.835199,28013705752.188963,9161757381.436661,30997977904.186698,12734111950.960254,11484947725.204354,29691736079.705391,22086306830.720378,31614646991.022235,27503256274.93578,8624,0.099814814815,16507,10889506874.574708,1049349850.8560892751455622475256,1007874.28979091,97122.188162912895878641891362,10626.663251,1024.0213469694184729976482,63.586785804392,0.06744099783355202,0.05126311707480667,,
2020-09-04,16572,11975,310351,399355,894,179775,369791,65,62144,509948,499434,491061,473126,346766,29506,382814,114833,426712,252155,3605,258299,3851,351520,30918,39,384231,118437,222,1614042188,4307,881.238449036452,2659675021.720367146007019757728,0.830652884785,0.722630076396,3230115419.357753924551988935148,3178725580.797164538399208,2810052905.38821129492683601636,3888646483.4146857990152415269419,0.24542563,0.02507484494217530739124,0.176036,0.017985388910851618928,1739.822325,177.7555792616685301491,0,0,0,0,0,0,0.517268405036,10.993556005999,3.811820381397482,9.563891683273,3.316109657683301,0.000009756411310175609,0.102168811554748,129.76100773428797,-28.33666514444431,0.0963633948664982,0.0000093907759455617,0.000251245620800198,0.0815887037786158,0.0963633948664982,0.008172881578,29952541537.969174,24939071680.297803,3836821383.916562,26032161686.594136,27779320282.068175,17312324300.427305,29952541537.969174,29952541537.969174,29952541537.969174,6351929756.419077,23890424235.674467,29952541537.969174,82.3399376314,25289424697.191365,31606388926.3133,31615402622.969317,16353685881.518376,31435091482.710892,31615059811.509661,10652725606.503865,30109928902.162209,31615474135.151028,31615474088.720371,31615473364.865466,31615446936.099898,31615293160.269491,31613424979.347585,28226396413.042902,31048997402.6358,31569099468.065276,20764155242.355917,31615307084.234107,31613896577.264156,31575221103.802715,21009199435.683977,28367078083.086055,9083509360.241082,31084916634.997478,13057155623.567933,11452365313.385453,29684403465.441473,22070875855.219224,31615474137.397301,27504018717.90807,7089,0.082048611111,15476,2875818717.814692,293818980.646026282041476757616,730249.86835355,74608.7611876933850984451554,17696.57372,1808.03790556338579802256,63.898749419997,0.06687855606356428,0.05290481458621374,,
2020-09-05,13416,12009,311057,400190,889,180184,370574,65,62240,510797,500285,491912,473979,347492,29560,383615,115063,427579,252708,3613,241860,2990,342193,25727,16,380254,105868,184,1614042208,4381,685.36270257932,2331622598.1988277438470319313463,0.73101752576,0.635935213395,2830464693.8561600444105530118192,2785328231.4567387687697042,2462310554.3479511409949633506355,3871951894.6029374431398001600017,0.25127967,0.022495675507938439083309,0.176369,0.0157893386029183919363,1450.386229,129.8450366826989713341583,0,0,0,0,0,0,0.516180212938,10.324294545993,3.3383810899214716,8.981429615419,2.904163054918851,0.000008838740768547684,0.0895244549944627,101.83507861636784,-37.66583524590791,0.102168811554748,0.00000975641131017561,0.000264228038655741,0.0864704135232154,0.102168811554748,0.008195163761,29941815101.225528,24954352253.561123,2465687089.430023,26044532729.554669,27773688600.151936,17236571204.013673,29941815101.225528,29941815101.225528,29941815101.225528,6240245131.424949,23898186000.06938,29941815101.225528,82.3759647403,25283342342.160536,31607571931.046995,31616593311.828492,16319896820.11672,31435924744.562259,31616249895.507682,10628760468.294571,30107440895.162351,31616664897.095978,31616664850.665321,31616664126.962567,31616637707.327429,31616483621.606492,31614610488.631044,28221952994.950944,31048795261.816509,31570186956.176364,20747621466.155274,31616449461.47417,31614067493.226456,31558933013.596212,20104331580.223458,27824198199.839714,6578627407.298116,30953280246.242937,12662334775.774911,11432800060.200603,29681519921.239173,22054489703.775403,31616664899.342096,27504334480.452865,5772,0.066805555556,12001,3062355956.476604,274155748.0026145097130221006708,1345923.28334533,120493.048405848464048281904191,16327.0733315,1461.67234165716392934148505,64.359643051575,0.06753849683432149,0.05718163781990515,,
2020-09-06,12368,12018,311844,401185,884,180685,371479,65,62436,511800,501292,492922,474994,348360,29628,384563,115386,428611,253349,3609,244719,3083,343763,26575,38,381565,108052,185,1614042223,4279,657.095349380696,2414021433.9109359812227542556881,0.757314092973,0.658814076411,2928759106.0865600543085244988798,2881977658.3051140393617422,2547830211.2825576281212458071531,3867297774.1494147638077368438274,0.25682059,0.023789524076724482495263,0.177073,0.0164024325185057564461,1348.564911,124.9187902701271300239027,0,0,0,0,0,0,0.51524001012,11.40582163978,3.47999790330992,9.922324064802,3.027372164145111,0.000009034253117356654,0.0926309065668157,101.22125366574546,-33.4843796603673,0.0895244549944627,0.00000883874076854768,0.000270123803863462,0.0756581747846789,0.0895244549944627,0.00821880331,29934430215.248139,24975447176.718193,1035833768.607905,26060647826.756133,27765346965.904183,17061396231.749239,29934430215.248139,29934430215.248139,29934430215.248139,6214474463.30207,23934416444.241861,29934430215.248139,82.4247179938,25259389526.374418,31608401533.334822,31617443657.330162,16290608905.685847,31436422530.456895,31617099153.683872,10626778840.902941,30104514134.812672,31617515302.691791,31617515256.275589,31617514532.865889,31617488124.08475,31617333632.102023,31615456594.023311,28211820221.016388,31048245346.428618,31570921393.0243,20714205659.885252,31617303457.391592,31614990730.756331,31562104878.920602,20177780942.074869,27899719405.727764,8972395970.471952,30973186558.483534,12679340724.498596,11438466559.442487,29674581736.500826,22033958917.233566,31617515304.937814,27505184886.048583,5251,0.060775462963,11274,2772050651.280178,256777564.8772147783220979891946,812026.34141825,75218.736161707101563924366525,16315.999126,1511.3657905847526218030782,64.622591297213,0.06757500364520239,0.05781712007398986,,
2020-09-07,12152,12039,312554,402147,886,181106,372334,66,62554,512773,502267,493898,475972,349159,29698,385459,115625,429598,253930,3618,245599,3105,344672,26740,38,382488,108579,185,1614042238,4267,631.924771502226,2428328762.6985188929026112231138,0.765896609805,0.666263114211,2947002308.1397383078846057993756,2899840347.4588869228931964,2563634451.7933158914955585700054,3847780849.8087545098859668806485,0.2376964,0.02215450225234083252776,0.174565,0.016270337647856162021,1287.839091,120.0330928117214664788094,0,0,0,0,0,0,0.514133523226,12.73998091267,3.5142793344989562,11.082669970329,3.057115886968493,0.000008989789029089068,0.0932050390849034,99.95355152680197,-36.13117749125557,0.0926309065668157,0.00000903425311735669,0.000262241766873064,0.0783674723099278,0.0926309065668157,0.008246026532,29920204636.250682,24970601661.523331,1539920958.010542,26053620990.239357,27753482024.51108,16357829070.088558,29920204636.250682,29920204636.250682,29920204636.250682,6200682186.803028,23917458254.244945,29920204636.250682,82.3999613435,25248186822.14349,31609350428.085958,31618415216.168358,16256124073.49994,31436961224.68567,31618069447.243876,10598981750.345884,30102022093.701244,31618486906.549127,31618486860.134666,31618486136.8289,31618459735.327498,31618304736.324005,31616423311.727284,28207346480.374827,31047658202.617011,31571776933.419313,20693488593.364724,31618274860.26035,31615969354.820095,31563282530.638871,20171096508.151067,27905611796.45084,8922547771.554578,30975700539.37856,12629379098.665054,11388354308.875512,29671383395.477753,22013715745.228308,31618486908.794934,27505320280.570031,5418,0.062708333333,10659,2481831576.164345,231319209.058545185178166849273,865358.88480434,80655.808680656928609356800756,21163.3458655,1972.5304785612562738568927,64.881917240077,0.06747770017496073,0.05682169687481665,,
2020-09-08,11287,12066,313028,402742,883,181298,372897,66,62611,513362,502859,494490,476566,349655,29734,386034,115756,430204,254265,3626,244555,3065,344690,26299,19,382880,107557,184,1614042256,4288,595.510494402985,2370433131.0216016959841469938792,0.753574560702,0.655601855881,2877874932.5699832302355121920604,2831669655.8866328055309176,2503720594.0553042262738903112976,3818965080.0975801205634563734921,0.24576409,0.022367956917547672692404,0.175489,0.0159719444427520860884,1219.481396,110.9898005338326392252176,0,0,0,0,0,0,0.512843639147,9.466969801122,3.434919108607125,8.236163075093,2.9883431047692386,0.00000900358267631861,0.0910139350201556,93.93209211346387,-37.12393668841865,0.0932050390849034,0.00000898978902908908,0.000264181774622089,0.0790045641715164,0.0932050390849034,0.008270800355,29908458493.599925,24971291350.460657,4158720862.590507,26044727441.975282,27743972211.674851,14369686957.124593,29908458493.599925,29908458493.599925,29908458493.599925,6020809307.268651,23911014609.919112,29908458493.599925,82.3674824849,25244846370.742713,31611012303.299621,31620085494.4428,16216196487.957044,31438245680.924057,31619739239.363658,10571791584.051244,30101708948.615173,31620157196.019343,31620157149.604882,31620156426.339503,31620130031.075106,31619974840.946612,31618088255.595012,28205969959.301929,31048518703.492918,31573343155.326791,20673109139.160245,31619942977.048311,31617582324.414823,31563349532.69026,20098222736.356706,27852442813.786845,6817260854.98015,30964043778.498726,12597466482.043488,11373094551.542305,29671233084.5908,21994427325.493319,31620157198.264859,27509200580.118196,4962,0.057430555556,9641,3340050497.944751,303991138.9839819229215602232556,882183.63526761,80291.004056090904624349840116,18701.242607,1702.0736794296633104896492,65.123858305018,0.056303880493540986,0.05682883175429,,
2020-09-09,11035,12087,313718,403689,885,181624,373735,65,62708,514345,503845,495476,477553,350450,29793,386922,115953,431200,254765,3637,246404,3130,345953,26828,38,383956,108887,184,1614042277,4153,603.935227546352,2426321710.8653549743865028066252,0.77508421,0.67600558847,2947914607.0865256538477642601268,2900516742.7511642990545516,2571084177.7080676088863693830006,3803347518.9559070064029720453592,0.23586358,0.021988801941704899113868,0.175489,0.0163602742905362966194,1128.843092,105.2384059177333018825832,0,0,0,0,0,0,0.511695111896,12.230978577075,3.5167455733382065,10.667498787722,3.0672017699898584,0.000009119217787178777,0.0932267794023346,101.2035289405779,-35.059142582847215,0.0910139350201556,0.0000090035826763186,0.000270298364699259,0.077494512906768,0.0910139350201556,0.008297811203,29872059551.455418,24949704560.043133,3789146783.217678,26026016627.627862,27712593859.531776,14204341015.512146,29872059551.455418,29872059551.455418,29872059551.455418,6103547962.761551,23882854632.047676,29872059551.455418,82.3063770244,25234864784.757732,31611728338.733356,31620827573.301701,16180259625.011625,31438547625.690645,31620479741.065383,10505573143.490056,30099614037.641594,31620899335.747897,31620899289.333436,31620898566.098174,31620872175.526057,31620716470.008229,31618825074.344875,28201926057.304652,31048017238.20493,31573941250.389782,20653604084.89245,31620686644.001099,31618370130.45391,31565416239.669678,20137269351.667105,27899534239.743477,8880831212.321544,30975855785.377843,12549643235.846814,11324933714.113108,29669323203.238381,21975881089.103955,31620899337.993258,27578815810.124211,4786,0.055393518519,9482,2585312298.499196,241020339.3383271666614386229816,512771.21334378,47804.008790268030096804388788,10863.1726015,1012.7385957295257718554619,65.231757215078,0.05499613283018592,0.05727400671827249,,
2020-09-10,11527,12090,314158,404274,889,181800,374268,66,62710,514972,504474,496105,478183,350938,29780,387472,116044,431837,255059,3633,249197,3271,347149,27718,39,384770,111214,190,1614042297,4255,637.706227967098,2526082066.4509886881696987497936,0.808458180341,0.705197783939,3068965719.4066163469788254658576,3019522844.2046012655516448,2676981786.982364979104436377192,3796072318.9306304516075963437165,0.26333011,0.025556662920334688391568,0.179772,0.0174471973847366243136,1295.320794,125.7132232465109565826272,0,0,0,0,0,0,0.511935918742,12.547162901163,3.657906901728742,10.944575350685,3.190700401925064,0.000009390931246755682,0.0970518066480688,116.80837876610686,-29.221728886724623,0.0932267794023346,0.0000091192177871788,0.000264808219824025,0.0791176823654226,0.0932267794023346,0.008312053316,29863212473.682311,24944611193.742713,1258435956.077923,26028181789.661247,27711601369.344998,13601114855.380338,29863212473.682311,29863212473.682311,29863212473.682311,5996938402.303546,23876203688.584867,29863212473.682311,82.3105338218,25234904032.313658,31612749098.373983,31621861079.330827,16188403280.842038,31439268573.382825,31621512712.098336,10534816948.11135,30098086685.42512,31621932915.864821,31621932869.45036,31621932146.242841,31621905759.360462,31621749798.747266,31619854241.781682,28199204065.083545,31048269892.898242,31574866846.56109,20644300605.788698,31621722749.101563,31619473857.12429,31568966798.674134,20280178759.309945,27991631012.978803,8985482505.152929,30999612077.354905,12600184310.98495,11323335492.031076,29670456766.933934,21975838914.794063,31621932918.110027,27583018590.160715,4919,0.05693287037,9890,2520245665.669787,244594395.0502176122411420573456,372451.21085405,36147.06290164636419103115864,14601.036745,1417.056995037087832088056,65.252597780502,0.054312949034263126,0.057796463590295374,,
2020-09-11,9805,12100,314609,404847,887,182139,374778,66,62800,515586,505089,496720,478799,351427,29822,388013,116245,432463,255448,3624,249626,3269,347678,27785,38,385319,111455,191,1614042315,4262,551.024167057719,2530118916.734819710066201168507,0.810601163674,0.707074531927,3070660010.3398799116529017834382,3021086452.1383039292764564,2678487999.7924396043778370368542,3788126822.3470602534686393904852,0.26248028,0.025487376751937364831752,0.178613,0.0173436908242927375142,1148.351235,111.507274260746603696049,0,0,0,0,0,0,0.511095420704,13.558467135009,3.654120012475233,11.826835727307,3.1874309009329127,0.000009348403711510737,0.0971020632557134,113.57253667485904,-28.936049093963604,0.0970518066480688,0.00000939093124675564,0.000264172185330341,0.0822396136872534,0.0970518066480688,0.008324244146,29861878826.607102,24986840243.184971,1398069147.220426,26056283789.479105,27714955781.560078,13540815045.266283,29861878826.607102,29861878826.607102,29861878826.607102,6093880242.961299,23922413462.516014,29861878826.607102,82.3965827612,25222829542.336871,31613821462.506702,31622943161.760014,16162378194.682286,31440213526.067044,31622593934.558925,10497760565.444746,30096240592.187244,31623015074.72105,31623015028.306589,31623014305.160545,31622987925.23373,31622831684.564185,31620934201.726561,28194172142.497023,31048323363.456499,31575889397.731538,20615255424.096143,31622804716.143879,31620557920.666503,31570030615.404601,20258254558.380693,27989170196.492345,8832748950.915599,31000076846.603007,12589662436.85755,11295405989.784351,29667455565.694199,21960138084.818109,31623015076.965473,27584254237.098713,4375,0.050636574074,8554,2332344413.426553,226475454.7666549152071485179102,349943.68358282,33980.253699196342495147083788,16699.2328,1621.52995966748399667952,65.234488012627,0.05421832439710486,0.05782038838387078,,
2020-09-12,9588,12110,315083,405520,885,182385,375382,66,62872,516288,505792,497423,479503,351980,29857,388655,116370,433172,255862,3633,250347,3289,348347,27907,38,385979,111858,191,1614042335,4271,504.343011004449,2542437897.0795488599057600173228,0.815034466924,0.710943219539,3084334091.8537961935454544620598,3034493495.3535537384025162,2690421691.8218049047911265674878,3784298967.7399327469832903031603,0.24900535,0.024286235042959835178145,0.176036,0.0171693165308395082492,1064.248872,103.7993691685615434754584,0,0,0,0,0,0,0.510758949301,18.283387850502,3.6682195269439104,15.948344701989,3.1997368286788146,0.000009344945105095456,0.0975329849055847,112.96161213622555,-30.111583822299956,0.0971020632557134,0.00000934840371151077,0.000259654362604318,0.0821399568165596,0.0971020632557134,0.008344816973,29858920982.374441,24989659959.372142,1223824059.029649,26067467324.420724,27719353139.204288,11544677047.274827,29858920982.374441,29858920982.374441,29858920982.374441,5836705456.084831,23940886415.271061,29858920982.374441,82.4306907541,25217094016.714951,31614283884.428356,31623425402.027735,16151984290.981152,31440296204.921602,31623075250.898865,10498317491.449297,30094783406.229131,31623497369.845034,31623497323.430573,31623496600.315173,31623470223.858013,31623313732.917601,31621411619.51749,28191202271.720219,31047708975.849854,31576312975.370831,20611244047.672139,31623286949.254612,31621047299.062294,31570769529.67521,20265554204.455663,27995151917.514033,8833403614.095123,31002320847.339383,12590630037.018026,11297647298.173627,29666067651.991751,21953886798.039454,31623497372.089434,27584736532.222674,4274,0.049467592593,8039,1729630068.05224,168695983.319584561372227344728,270267.05763925,26359.952853205760334122919475,14762.002627,1439.7821793953926883710069,65.260160249779,0.05347649008185418,0.0575768276142155,,
2020-09-13,10167,12112,315424,405999,884,182576,375818,67,62902,516794,506301,497932,480016,352388,29882,389097,116461,433692,256103,3634,248772,3186,348216,27315,38,386257,110348,186,1614042351,4191,553.067764256741,2477324074.250315831614171198676,0.797021611721,0.695234434452,3005719327.13805707524721509254,2957065422.167052922003672,2621860619.326975353493199527248,3771189241.2137904171109127198376,0.24535635,0.0233197311930982702782,0.175599,0.016689690231277336668,1121.769247,106.617812421501453893404,0,0,0,0,0,0,0.510489884638,20.725962597799,3.5850819553523174,18.079061688223,3.127233175410278,0.000009207470850039634,0.095044335282532,104.22584982066394,-31.38601415634586,0.0975329849055847,0.00000934494510509543,0.00025253477588228,0.0824477456038244,0.0975329849055847,0.008353451344,29841439656.23668,24984253679.542926,1037730055.722759,26064931348.997693,27713508741.362394,11286033177.304732,29841439656.23668,29841439656.23668,29841439656.23668,5832191657.116974,23941087501.762396,29841439656.23668,82.4203395135,25212419600.125457,31615162477.727925,31624320083.208055,16143932281.747804,31441014530.963492,31623969484.531253,10528194441.448464,30093711538.567826,31624392111.217673,31624392064.803212,31624391341.850157,31624364968.720325,31624208107.635351,31622302966.886584,28189981350.915131,31047764326.623436,31577129027.008037,20606232656.236622,31624179615.680777,31621882685.673941,31569698557.868333,20152453628.590996,27929868136.21107,8830422239.175747,30985744764.799406,12535666068.068311,11296334301.065661,29665967223.557925,21952313473.711533,31624392113.461095,27585658961.506164,4572,0.052916666667,8387,1525834660.958955,145021941.10189145869998047406,237494.09678562,22572.46856251457261573478984,14347.773545,1363.67459936882273021594,65.298371616015,0.05324825044454199,0.05762526298581319,,
2020-09-14,8803,12093,315639,406344,886,182670,376101,66,62910,517194,506701,498332,480418,352630,29872,389406,116507,434101,256283,3638,250059,3251,348775,27673,38,386675,111376,191,1614042369,4153,491.743318083313,2518048603.7809758434453801666049,0.810130705753,0.706698232585,3053684444.9114866727557765942209,3004187600.3745262899058902,2663808919.6805098826823035183646,3769372550.9072626753495227706937,0.24788408,0.023935416535817841567096,0.176036,0.0169978442556667195332,966.995778,93.3720581604403097304786,0,0,0,0,0,0,0.510374545505,18.455004558794,3.64967797782143,16.098783827641,3.18370968797467,0.000009055748500509537,0.0965589098574537,107.13592425714145,-30.142103460421087,0.095044335282532,0.00000920747085003962,0.000259938511500818,0.0804125226511865,0.095044335282532,0.008358485347,29840541566.10706,24996445473.818203,1061526729.723409,26077848305.229177,27719729049.406148,11144324687.425591,29840541566.10706,29840541566.10706,29840541566.10706,5767914014.615655,23945945189.567123,29840541566.10706,82.4593584965,25207630185.737632,31615854379.366865,31625020257.771075,16140642152.937916,31441546952.73332,31624668934.477812,10495093979.657753,30093416129.740236,31625092383.529435,31625092337.114974,31625091614.283801,31625065245.664731,31624908017.689389,31622999772.825066,28188415247.436458,31048080778.531088,31577796851.443008,20613354839.778698,31624880665.316905,31622612610.384115,31571523282.04482,20223385847.255566,27966701637.032262,8830642190.808066,30996317490.486718,12579201441.796166,11287391506.429466,29667066927.30253,21959173871.673349,31625092385.772857,27587396374.016558,3901,0.045150462963,7485,1713632325.856161,165466469.2811637753333199172457,305692.8680459,29517.37008971054669266872483,19987.65263,1929.985948562267371908231,65.351774463971,0.05324297226525884,0.057830062671552794,,
2020-09-15,7978,12097,316170,407017,885,182978,376699,66,62986,517880,507388,499019,481107,353220,29902,390036,116721,434801,256694,3629,248244,3122,348686,26927,37,387065,109588,184,1614042391,4109,439.713798977853,2432082823.1746621750162509232998,0.78272677515,0.682794926088,2947813653.0481379924218942601975,2899978979.7890988939678298,2571462059.6282304752322324471733,3766082554.7748368194271662385266,0.25032006,0.023332206362788027857978,0.176036,0.0164082266490338539868,895.144525,83.4359690622472161145075,0,0,0,0,0,0,0.510269445386,18.571337180567,3.5329735032774954,16.200307949252,3.0819137132212595,0.000008647017366912775,0.0932094949273663,98.10592833793459,-32.76378297293711,0.0965589098574537,0.00000905574850050956,0.000256941596513527,0.0814776688568709,0.0965589098574537,0.008371618957,29828169972.372214,25008705309.499057,819822691.602344,26092651023.051546,27727051473.593637,10950470504.268965,29828169972.372214,29828169972.372214,29828169972.372214,5145767256.046933,23952238757.009811,29828169972.372214,82.5046325659,25197141716.308603,31616426652.6717,31625607757.165521,16137618158.030406,31441884533.268499,31625255558.634077,10496738963.346237,30090879664.184929,31625679928.167816,31625679881.753355,31625679159.016462,31625652797.356361,31625495242.837559,31623584888.110544,28183206399.181574,31047845020.434327,31578303839.122225,20596932514.373077,31625465361.128146,31623126169.748584,31569686498.497459,20080482304.521914,27879716906.076652,8725472686.303636,30974995310.137368,12510960020.910961,11293005804.193945,29664288238.756009,21954582272.90572,31625679930.410825,27587984052.826891,3576,0.041388888889,6927,1702929607.217743,158729208.5856241018580136202609,317061.88006081,29553.177701189291913177144703,16279.758342,1517.4280525973982065146746,65.400112892432,0.05199826147289085,0.05791174366462318,,
2020-09-16,10033,12097,316536,407583,887,183157,377209,68,63019,518452,507961,499593,481682,353689,29898,390566,116835,435379,256979,3639,247457,3090,348715,26520,18,387435,108734,186,1614042446,4154,546.880115551276,2385722756.6492256325261593948133,0.769008352164,0.670832172699,2890585102.8860574061888765784308,2843567836.7163488325704906,2521555818.5845754899191380941832,3758847475.1298193428426312570256,0.24543632,0.022431986177090793229552,0.174741,0.0159706912838777174451,1050.467449,96.0089007831107792246639,0,0,0,0,0,0,0.509738329955,14.42188924844,3.472851706551372,12.580705101219,3.0294868049353445,0.000008332757898065044,0.0913963596630311,85.81177180905395,-35.232883989821566,0.0932094949273663,0.00000864701736691281,0.000256114652991983,0.078809986298462,0.0932094949273663,0.008383587682,29831418409.215573,25034550690.818921,1189584547.913907,26103039174.045203,27732008036.398416,10969940733.646924,29831418409.215573,29831418409.215573,29831418409.215573,2870988873.118551,23976702187.080598,29831418409.215573,82.5342507393,25195647679.589507,31617645143.262463,31626845037.461214,16121451974.337092,31442870468.687848,31626492279.344737,10474916054.010309,30089845380.09481,31626917235.416677,31626917189.010757,31626916466.323029,31626890106.499562,31626732311.920156,31624818905.334564,28180356722.526222,31048410286.890672,31579471804.726747,20598971619.384984,31626700697.378031,31624312711.839048,31569693133.826951,20036820877.057621,27833238510.629343,6567157271.258231,30965073644.137181,12492201391.993308,11231284848.300278,29664492813.748013,21953222887.010096,31626917237.659628,27589236900.477112,4280,0.049537037037,8948,2192980177.065303,200430404.9969580585095796199233,351064.87911298,32086.051956468454609466153678,11356.28952,1037.923521407430812364072,65.459932379647,0.051884787649802255,0.057623228949974396,,
