time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-09-17,8992,12119,316946,408135,885,183372,377681,68,63079,519010,508520,500153,482243,354101,29918,391067,116968,435948,257287,3638,249297,3154,349707,27106,38,388158,110277,187,1614042466,4123,488.626485568761,2455197925.72056959502751985262,0.792041250706,0.690925853119,2974568364.47052870942702371436,2926147469.58849531657924,2594822154.84713355769445199732,3755572530.8758972848204862854891,0.24713602,0.0232432879532218562988,0.176036,0.01655628927799906584,966.301835,90.8812555961355770949,0,0,0,0,0,0,0.509368688373,17.282543718112,3.574377854671957,15.07617974679,3.1180573819989124,0.00000859986011422064,0.09405058782294,76.75452199423542,-31.38201625918576,0.0913963596630311,0.000008332757898065,0.00025018022620075,0.0775016198861864,0.0913963596630311,0.008396797101,29821493510.021797,25036181756.732451,1260706899.087332,26105077943.188773,27723119677.68149,10882178962.111811,29821493510.021797,29821493510.021797,29821493510.021797,2870956437.73382,23971678966.02227,29821493510.021797,82.5396368443,25193231971.114605,31618045613.822015,31627251251.082311,16109968277.276183,31443036231.140359,31626897587.184427,10471378081.190771,30087916408.829115,31627323476.802866,31627323430.403056,31627322707.77494,31627296351.189328,31627138215.932515,31625220049.457372,28176326564.184256,31047961597.235631,31579807677.126816,20586892036.996594,31627108994.10486,31624776516.047379,31571682150.789743,20094867368.602447,27890276817.844706,8737587448.461132,30979838765.637811,12501567821.605496,11230040788.823366,29662503125.001641,21947326543.892361,31627323479.045794,27589643136.863278,3910,0.04525462963,7623,1830015534.455158,172114036.74061931900227372452,292560.45471643,27515.4827398268606487489042,14360.876207500001,1350.64884896784836275063782294,65.498368614066,0.051911413046195,0.05807990239975805,,
2020-09-18,9219,12120,317395,408720,888,183594,378230,68,63137,519613,509124,500758,482850,354602,29940,391631,117089,436564,257628,3638,247113,3036,349344,26267,15,388288,108078,184,1614042483,4111,506.897105327171,2362699432.2833290476638586915051,0.764011880774,0.666525639509,2860194591.8567185270408278645673,2813563569.1789277799585062,2495240031.5111379400090318928608,3743651982.1631629872864050180407,0.24109237,0.021802460226403566692789,0.175489,0.0158698176249681212033,997.881305,90.2403815721509004538585,0,0,0,0,0,0,0.509409212962,17.213830156544,3.436955293014511,15.017383161458,2.998407331466459,0.000008281231215000099,0.0904319793546497,72.37571988409493,-30.304915261076363,0.09405058782294,0.00000859986011422061,0.000241498336112001,0.0794339814986785,0.09405058782294,0.008411813114,29828981503.197637,25043562802.059717,1015540039.702838,26126813204.181483,27744008542.648694,10735462161.604515,29828981503.197637,29828981503.197637,29828981503.197637,2752457116.301849,23993001773.266219,29828981503.197637,82.606247806,25186813611.137144,31618839566.954806,31628059857.207551,16111661896.08341,31443538630.842125,31627705602.021411,10467329477.943058,30086635520.468946,31628132128.314693,31628132081.922611,31628131359.397007,31628105007.601619,31627946658.37233,31626024390.534789,28173240292.55043,31047834894.07168,31580519923.674172,20580960510.255602,31627912705.812426,31625487076.207211,31569650467.307147,19960801498.276981,27793701420.907192,6234419471.924446,30954497410.002798,12457960286.414704,11221480072.533168,29661450497.211369,21944555497.359871,31628132130.557609,27592451799.882464,4139,0.047905092593,7814,1837367502.928045,166156780.0916932376542352808365,339815.30588392,30730.170726088626164820462824,12696.656502,1148.1837786619428774373494,65.550600856682,0.05156439195552613,0.05775787305217693,,
2020-09-19,7140,12111,317798,409269,888,183793,378735,68,63179,520188,509701,501337,483431,355062,29955,392151,117182,437152,257933,3637,248395,3084,350079,26577,18,389034,109076,185,1614042501,4017,404.436644261887,2386528228.7005748859345932417016,0.773429772013,0.674742648128,2891879734.3495348872920194136712,2844708514.7120857825530576,2522885284.0025239940185209680592,3739033379.6196812705220387856949,0.2494916,0.02281177112482364553696,0.1787895,0.0163472644109928237012,811.346683,74.1838796796398907473448,0,0,0,0,0,0,0.509451244744,23.782833026392,3.4758861342016174,20.74822086876,3.0323743662936713,0.000008256713283798559,0.0914330226942456,75.67064255250557,-31.815958597437472,0.0904319793546497,0.00000828123121500009,0.000236570875314466,0.0764739802358493,0.0904319793546497,0.008424001842,29802523407.966612,25022317375.570309,855343821.329778,26101381736.893761,27719588841.426074,10586986611.223544,29802523407.966612,29802523407.966612,29802523407.966612,2460614992.958324,23962967144.457778,29802523407.966612,82.5251548449,25180103491.904932,31619086431.319103,31628322405.920129,16113125071.25797,31443516951.298022,31627967645.439138,10468303071.857353,30084997446.150655,31628394741.088096,31628394694.705029,31628393972.253558,31628367623.89288,31628208996.588923,31626283013.603227,28169674381.134578,31047136739.607129,31580698299.353279,20577519132.223449,31628177527.938681,31625775920.000554,31570903679.314129,20011210946.748085,27822580306.413103,6565516009.884859,30963759121.939737,12472555959.960805,11222992972.139091,29660543800.75554,21946551711.535923,31628394743.330927,27592714422.655782,3252,0.037638888889,6105,1329883395.650636,121595258.6952250016455051802016,290191.87701918,26533.120477180413138266830608,11019.6065265,1007.5559336191314277539084,65.583473954318,0.051281458172698254,0.05730635353249816,,
2020-09-20,7466,12097,318150,409792,888,183962,379220,68,63168,520734,510247,501885,483979,355505,29939,392637,117262,437703,258183,3631,246982,3015,350012,26027,15,389260,107727,182,1614042520,4026,401.154992548435,2334220278.8117784160094348190952,0.757335105071,0.660654820958,2828202994.07107352577572158767,2782038729.2613579521473592,2467158765.214551571474096032916,3734414231.0745309057725757340726,0.25089603,0.022434803276557301755356,0.176036,0.0157409147908479905872,799.605647,71.4997179878426980397644,0,0,0,0,0,0,0.509677370768,21.913462994501,3.403787560137619,19.116022582688,2.969265053295797,0.00000818761468234395,0.0894187256632052,72.71063892208882,-27.14274361965706,0.0914330226942456,0.00000825671328379856,0.000237336370764603,0.0772923847287031,0.0914330226942456,0.008431343116,29797347777.829256,25031425711.179148,616983651.283015,26104378713.733826,27722365820.95235,10359757981.121543,29797347777.829256,29797347777.829256,29797347777.829256,2387977478.320853,23963807827.466252,29797347777.829256,82.5336895444,25177851974.870244,31619426484.441578,31628682923.675545,16120460846.720103,31443634283.370421,31628327922.325345,10468308661.870767,30083145720.147057,31628755307.058644,31628755260.680938,31628754538.229467,31628728191.924482,31628569247.076765,31626640648.726452,28167275330.091054,31046771133.944713,31580970029.039536,20578003356.149627,31628534914.638927,31626077344.060547,31569337918.291243,19941791364.706291,27761030588.466688,6235717488.963502,30947633177.430046,12441972219.356438,11225404345.89563,29661715784.38479,21956291349.810888,31628755309.301475,27591074989.22633,3187,0.036886574074,6270,1443348106.013128,129062348.3280947083398577578656,294745.03808789,26355.725701372003674336705028,11490.041769,1027.4248928009799744179988,65.614393443368,0.05127486274213576,0.05553328624686306,,
2020-09-21,10254,12089,318682,410457,883,184219,379862,67,63186,521431,510945,502583,484677,356127,29943,393280,117373,438407,258612,3624,241436,2647,348421,24149,13,389294,102841,162,1614042540,4114,579.91905687895,2099375595.1977266423108535020728,0.684908829888,0.597475547496,2543296504.868699570660515992548,2501749238.6850473343279692,2218627363.791268173328023772719,3713335839.5830871461449238792738,0.24821661,0.019959052520619548689722,0.17958849999999998,0.014440678662073756549503633075196,1004.284406,80.7543266544217415903212,0,0,0,0,0,0,0.509677139354,11.494350023521,3.059861803149367,10.027017865342,2.6692495793908035,0.00000769076003322319,0.0804098183462402,64.12815967144192,-35.88720363989682,0.0894187256632052,0.00000818761468234397,0.000240886404266571,0.0756130853548588,0.0894187256632052,0.008446733677,29791964724.004239,24952219195.291448,1341866046.159029,26108448425.513564,27726036249.175698,9782935604.245979,29791964724.004239,29791964724.004239,29791964724.004239,2680230129.133453,23959203732.842908,29791964724.004239,82.5454519825,25172023393.927314,31619830586.086703,31629106146.514627,16120669263.9012,31443679676.435851,31628751126.956484,10482784059.743225,30080866122.91655,31629178587.832354,31629178541.454648,31629177819.003177,31629151475.770978,31628992346.955044,31627062381.410008,28164315400.924634,31046068989.791661,31581315147.275454,20572949364.407229,31628950825.355352,31626237735.138794,31562628282.32202,19510790585.709628,27535998363.069997,6000594488.912445,30887951782.244777,12234208846.537521,11254765509.618819,29661816501.346688,21961023127.975012,31629178590.07474,27591498269.999595,4046,0.046828703704,9161,2751715279.711413,221264925.7821682606431695794026,700730.43641174,56345.607101549632912608139948,26049.7615485,2094.6565940777578215049497,65.646715151902,0.05188137700889443,0.05783390432708318,,
2020-09-22,9159,12073,319201,411138,886,184452,380506,68,63155,522112,511626,503264,485359,356708,29906,393936,117473,439093,258990,3622,242466,2692,349268,24344,13,389998,103476,161,1614042560,4227,488.888573456352,2127525616.854854417227597742262,0.695796428884,0.6069407143,2576947351.038684813919299301368,2534761795.227591988217796,2247861876.010694509846587775104,3703593815.7520625741036272775691,0.23767784,0.01936382501298145830384,0.176036,0.014341809484574598936,881.309445,71.80106431153954787307,0,0,0,0,0,0,0.510177420373,15.194187646566,3.114187095338479,13.253835059494,2.7164941664618283,0.000007744499523095416,0.081470889389526,75.68886503685162,-33.0915740625053,0.0804098183462402,0.00000769076003322316,0.00023480308904466,0.068472922575627,0.0804098183462402,0.008461046213,29792971994.017875,24957130471.249362,1543958784.76997,26113936312.672337,27734869153.91598,9715519276.029292,29792971994.017875,29792971994.017875,29792971994.017875,2663884027.327695,23961293313.495363,29792971994.017875,82.559917881,25169226158.468901,31620918523.606817,31630211329.865831,16137056583.53904,31444371975.901319,31629855925.142333,10510148225.301063,30078625813.832718,31630283775.781282,31630283729.403576,31630283006.982749,31630256666.235983,31630097355.026353,31628163092.222476,28161577410.937939,31046053806.074303,31582310831.573675,20577959742.092007,31630056434.647891,31627371668.457052,31564431920.765167,19573699417.951431,27561564957.60537,6000594488.912445,30894618797.927177,12216312863.440379,11253137586.223098,29664009073.802613,21972673052.760008,31630283778.023668,27590982409.229504,3708,0.042916666667,7889,2081735760.659312,169600863.894895578674947166112,814677.70843107,66372.51747170021717555097282,23956.0280175,1951.718908826128327044705,65.816667376743,0.05180366445871025,0.05798322378993878,,
2020-09-23,10194,12048,319504,411604,888,184586,380923,67,63173,522637,512151,503789,485885,357065,29903,394377,117525,439622,259177,3623,239184,2514,348294,23199,13,389970,100758,154,1614042579,4217,543.218401707375,2000025941.8225802637578974275008,0.656965002783,0.573070395436,2423633027.720488897908226052265,2383903058.9054863058124476,2114134438.9783784844996632851058,3689135673.0612699532738207226553,0.23967009,0.018364019048302183110954,0.175225,0.013426102680308377385,1081.15177,82.840089467924932832762,0,0,0,0,0,0,0.510386945856,18.681446675192,2.9302095411038365,16.295820916051,2.5560209955123154,0.000007487523661022563,0.0766220726512106,101.14021667063165,-38.17623623092364,0.081470889389526,0.00000774449952309545,0.000237176188422335,0.0696892217460387,0.081470889389526,0.00846652874,29774308123.679469,24949305246.158408,948977661.862811,26102477688.470368,27723034566.895679,9526440071.510086,29774308123.679469,29774308123.679469,29774308123.679469,2671858612.577101,23944857713.837661,29774308123.679469,82.5218141091,25163056444.753099,31621622286.566327,31630930683.221195,16144051134.245785,31444900364.874262,31630574648.632608,10481829879.130995,30078103210.090688,31631003230.377639,31631003183.999933,31631002461.644814,31630976123.446858,31630816494.008356,31628877330.34369,28160340701.204938,31045958109.103314,31582946520.575138,20582714572.399141,31630769608.888633,31627917842.499547,31560673033.719045,19353584921.345763,27415539806.561164,6000594488.912445,30859425356.149499,12118561454.882151,11247377882.184668,29665144015.716961,21981011753.91879,31631003232.620025,27591715622.234293,4511,0.052210648148,8949,1693177395.871874,129734761.4378823002750885906644,438386.19301342,33590.058730361899990225046252,10008.436066,766.8671153740484076014996,65.885694009326,0.05190271255403212,0.058317391816220435,,
2020-09-24,8413,12057,319845,412036,893,184760,381342,65,63163,523093,512607,504245,486343,357426,29894,394797,117573,440086,259465,3625,243751,2747,350247,24602,13,390919,104271,160,1614042603,4256,444.697368421053,2158810926.6438826046716293122304,0.710857771355,0.620082496636,2616820214.0351209233094720225056,2573882161.7663229348646752,2282656920.9098897363306110594272,3681214892.0389224009392729755698,0.24733041,0.020461217983861531534992,0.177267,0.0146649929879030326704,921.30578,76.218037217386959099936,0,0,0,0,0,0,0.510189973254,18.308433666608,3.16584151252724,15.970479208298,2.7615691748004623,0.000007703505467704633,0.0827282742298512,111.85841507398875,-26.66243587228536,0.0766220726512106,0.00000748752366102254,0.000239004365190549,0.0658295809479473,0.0766220726512106,0.008479812022,29763806112.847164,24943239532.341907,846598968.741349,26095200785.234192,27711264050.483635,9480911642.06224,29763806112.776562,29763806112.847164,29763806112.847164,2658334767.533087,23932765046.522605,29763806112.847164,82.4974874111,25166401543.209479,31622119696.044753,31631437155.996384,16138079120.32088,31445105910.135783,31631080978.760073,10430795716.647524,30076466147.825695,31631509761.451952,31631509715.074246,31631508992.801792,31631482658.190354,31631322874.683738,31629379032.416126,28159383246.77036,31045369778.511994,31583405419.303356,20581351905.626575,31631282685.19449,31628619608.448741,31566515543.116465,19640417920.021355,27592161698.754282,6023285990.222917,30902393446.241344,12187236272.308882,11246840777.683359,29666112669.515222,21982073785.402509,31631509763.694338,27592222153.308606,3725,0.043113425926,7467,1727701579.484939,142929770.0549770937517946110768,518822.10384774,42921.257283624172156687656288,15999.803611,1323.6361407545714737526832,65.9666997372,0.05216976608924117,0.058766724492291415,,
2020-09-25,9938,12074,320230,412531,894,184945,381781,65,63115,523613,513127,504766,486867,357835,29873,395270,117647,440613,259758,3643,253352,3257,353881,27647,39,392524,112300,188,1614042627,4331,546.803971369199,2513587626.4964960240821085101812,0.827144208326,0.721545777584,3047124387.8453516629862607835596,2997053926.1152946288137224,2658109328.0832896250303737655864,3683909476.935266874876587825286,0.24634105,0.02372994055171944816462,0.176036,0.0169574815685915310384,1046.94946,100.852247103983596430424,0,0,0,0,0,0,0.509518055071,6.811432786461,3.671760804366636,5.941842446447,3.2030007319389076,0.000009016562542148678,0.0963296233076844,153.0861545559962,-15.990024230733926,0.0827282742298512,0.00000770350546770463,0.000236945989148866,0.0708231410482995,0.0827282742298512,0.00849248268,29743538132.924279,24945283313.983838,2521376926.86798,26093610046.287623,27704303295.120882,9354886146.348609,29743538132.653677,29743538132.924279,29743538132.924279,4129299852.145553,23931451496.117273,29743538132.924279,82.4904830444,25171846633.505637,31622870255.492171,31632194579.162973,16117211282.922864,31445607964.634853,31631837671.754108,10401681439.503989,30074019286.42053,31632267240.333623,31632267193.959492,31632266471.772312,31632240139.98722,31632080168.881177,31630133648.934839,28159175429.463404,31045101852.809376,31584104919.064673,20588348146.6703,31632052663.545339,31629736440.876983,31577642725.286161,20199187358.525004,27934628525.122674,8850299459.692261,30991122377.596944,12466239021.502083,11206585373.547798,29668036028.041557,21979353385.758769,31632267242.576009,27593893101.741706,4250,0.049189814815,9046,4643996092.19522,447354394.203523936231490948568,801970.34139189,77253.500890215822266428839516,25178.043907,2425.3914851856483936989508,66.156374954539,0.0531038706032958,0.06571820347813476,,
2020-09-26,7696,12080,320616,413049,894,185160,382251,65,63201,524151,513665,505304,487409,358258,29914,395764,117803,441161,260081,3637,253224,3233,354156,27538,39,392970,112052,187,1614042650,4294,420.903120633442,2496813901.1026347018964540922256,0.82201258179,0.71706999829,3026314315.7741787703195624666944,2976565624.2472252006541148,2639958620.231819326222459190313,3681591234.5075523143966680386286,0.24785351,0.023712417896198642088438,0.177267,0.0169593288519716532846,848.898285,81.215032562122421781333,0,0,0,0,0,0,0.509368914566,23.056563694529,3.655957460096888,20.113037750583,3.1892181065516922,0.000008906239889333298,0.0956710998210138,143.98847178076625,-10.444845964817146,0.0963296233076844,0.00000901656254214868,0.000273886264454747,0.0828234840203327,0.0963296233076844,0.008505748574,29737283826.523332,24954267814.202856,2479873170.494546,26097890645.908712,27698829442.513795,9336534418.072322,29737283826.252128,29737283826.523332,29737283826.523332,4137018192.676017,23933374477.816931,29737283826.523332,82.5034560385,25162069747.365395,31623074254.161465,31632409021.072001,16112602876.366074,31445587526.345534,31632051540.679916,10402081317.964955,30072217863.353709,31632481713.092302,31632481666.718171,31632480944.635302,31632454617.112764,31632294430.16048,31630343913.806338,28154170862.437408,31044785184.064033,31584271963.17963,20573581923.857414,31632266427.560884,31629931310.439485,31577339803.935556,20165576086.981969,27914036684.221594,8850699338.153227,30986599110.649623,12458501619.864095,11210804759.428241,29664776790.575715,21972691452.232318,31632481715.334688,27594107574.500385,3425,0.039641203704,6929,1371951264.482716,131256086.3738920272926436974808,294063.63316133,28133.391201907586305259556354,18450.777655,1765.206190806835920486639,66.183185460772,0.05299813839978113,0.06456519874358592,,
2020-09-27,11546,12109,320931,413560,890,185275,382672,65,63173,524671,514186,505825,487932,358619,29931,396204,117854,441694,260318,3633,266156,3860,362402,31173,40,396345,121246,218,1614042673,4369,588.803387502861,2640743062.719353080877972102998,0.868034401406,0.757218237718,3198204429.235077535950422842237,3145578573.043161824081174,2789910996.43592688961739854403,3684421290.278605328809684368536,0.23547485,0.02380731243673853684965,0.175489,0.017742537906748041641,1025.728451,103.704653419288110364219,0,0,0,0,0,0,0.508625701689,23.6186526502,3.882724407918551,20.60341676331,3.3870428740457235,0.00000939725534421413,0.101103419056169,161.8107164325674,-7.526572839581807,0.0956710998210138,0.0000089062398893333,0.000269799260222808,0.0822524284452412,0.0956710998210138,0.00852324913,29750677248.890014,24971666422.391584,944914539.824515,26119226108.983142,27713921858.086837,9423487414.617021,29750677248.61881,29750677248.890014,29750677248.890014,4374021640.758215,24006661026.361466,29750677248.890014,82.5695517954,25163825169.061995,31623576701.628604,31632927019.544803,16089356691.879489,31445827032.957782,31632568652.714024,10402226174.579901,30070852760.97869,31632999742.882919,31632999696.508788,31632998974.562143,31632972651.87023,31632811911.071717,31630856074.994809,28156625064.816247,31044548715.066212,31584725342.132997,20553780534.566664,31632813315.265884,31631231949.799666,31590549937.363373,20780404555.731165,28280633349.451905,8954011708.682431,31078418327.048375,12767629687.38774,11212002673.414031,29667087566.13168,21960253573.622282,31632999745.125173,27594625606.93387,4356,0.050416666667,9288,1339322789.22173,135410113.21016167384266535237,186703.90550296,18876.40319748914228843576024,19557.4687715,1977.3269608829032219263835,66.216455296447,0.05310592755326766,0.06528623953888087,,
2020-09-28,12884,12125,321448,414315,900,185467,383362,66,63165,525449,514966,506605,488712,359227,29963,396916,117942,442481,260672,3639,265893,3840,360882,31059,41,397013,121013,219,1614042697,4351,661.15490691795,2618945410.16798387707652525596,0.870441160332,0.759321247005,3181957960.21195925438838169206,3129500757.05172297965348,2775751419.36489860767471503622,3655569273.629771345001314821508,0.23347399,0.0234843676668820428362,0.175753,0.01767840636362757014,1181.845346,118.87786999681386631948,0,0,0,0,0,0,0.508533368398,6.690388245105,3.85271697138553,5.836297933432,3.36088180153777,0.000009376632626426584,0.10058665492838,169.09649803845318,-13.941846878642504,0.101103419056169,0.0000093972553442141,0.000283901081970963,0.0869463032306994,0.101103419056169,0.008547295603,29636149791.287973,24901072028.011225,3077688235.804894,26036708468.262842,27619163417.973577,9685988737.435459,29636149790.487616,29636149791.287973,29636149791.287973,4778726357.917256,23962793408.810895,29636149791.287973,82.3060971551,25160168516.512177,31624548824.346537,31633924417.754531,16086943151.2472,31446366136.51441,31633565346.619352,10375824189.870453,30068779340.701522,31633997196.269604,31633997149.895473,31633996427.948828,31633970109.798473,31633808985.577065,31631845499.259161,28157349201.133621,31044397155.777128,31585589447.455329,20544293622.599658,31633809953.656796,31632010631.534098,31590802817.270876,20745138252.031313,28266894182.701849,8942275803.295499,31075087595.299058,12715898183.422431,11152788705.894802,29668682379.18718,21952096981.194119,31633997198.510937,27595623110.653169,5062,0.058587962963,10532,4728275256.918634,475601391.67407192732875743292,499977.21983659,50291.0360837538662217534242,18003.992998499998,1810.96143107308883777412014324,66.346734600639,0.05311186918377939,0.06395759791555816,,
2020-09-29,9416,12126,321822,414872,903,185613,383865,66,63115,526046,515563,507204,489311,359648,29930,397443,117981,443085,260928,3645,267101,3883,364151,31244,41,397606,121515,223,1614042719,4357,482.244204728024,2639390034.939156151461020204334,0.87512682607,0.763369569783,3205240709.043700461504818285768,3152357582.287037259137924,2795918429.447852879428726321086,3662601366.520667028975953149438,0.23908644,0.02422455038649293469336,0.176413,0.017874395584008771422,904.942166,91.689922260455479888804,0,0,0,0,0,0,0.508671694781,26.621209659225,3.924207794109982,23.221572872956,3.423070492514893,0.000009345998715302672,0.101321306162294,160.76485303526573,-13.505828118933756,0.10058665492838,0.00000937663262642662,0.000282976069366566,0.0862803526538766,0.10058665492838,0.008558438193,29632745678.710278,25000381631.804118,3096065904.590615,26049704005.112661,27620271347.81276,9729705352.188542,29623701638.544707,29632745678.710278,29632745678.710278,4382182438.243664,24081778528.418066,29632745678.710278,82.3460786421,25163550982.02562,31624956146.307601,31634346708.861482,16091533808.687711,31446499251.754795,31633986905.812676,10374961842.176843,30066743440.116622,31634419553.203639,31634419506.840841,31634418784.894196,31634392469.905498,31634231048.682866,31632261034.832289,28156895341.27627,31043891795.108198,31585918001.984384,20548370095.77569,31634232670.413288,31632708087.674348,31592074129.963771,20785872336.817667,28288044951.335449,8942727969.601041,31079168203.668463,12740754262.286917,11150442139.261813,29671502706.657432,21957312707.751047,31634419555.444972,27594575468.356269,3785,0.04380787037,7677,1188316382.327964,120401767.991521251754518589416,180732.56333464,18312.05938312525047367206416,19999.223964,2026.347494264731038013416,66.3500705247,0.0530735166023183,0.06398394319925542,,
2020-09-30,8541,12143,322184,415374,905,185754,384306,65,63105,526576,516095,507737,489845,360043,29935,397898,118003,443621,261197,3647,267109,3876,363863,31205,41,398042,121436,220,1614042778,4266,448.06188466948,2634773528.072783592135925623003,0.873256188075,0.761739001058,3198527554.168345477945178844855,3145721864.183615647724478,2790066898.165730666910225897276,3662759677.9106516585554539711912,0.2317511,0.0234318959290296061923,0.175599,0.017754468018670331307,889.924211,89.978479053069367465023,0,0,0,0,0,0,0.508515355399,32.462652411294,3.944419447486994,28.317083528443,3.440706370833845,0.000009385882194366892,0.101108024639493,163.36162736697864,-17.448682994275924,0.101321306162294,0.00000934599871530261,0.000281681680835828,0.0863856748582105,0.101321306162294,0.008575030539,29638366692.891875,25013315914.704886,1078841444.42317,26058995193.183071,27628609426.623638,9693821603.389023,29589605363.463127,29638366692.891875,29638366692.891875,4331216881.682116,24085052996.674754,29638366692.891875,82.3745765341,25166497497.037616,31625280060.461562,31634681763.380688,16086758511.623918,31446506980.663751,31634321579.264754,10335685324.904542,30065679316.943096,31634754663.107096,31634754616.746337,31634753894.862216,31634727581.605177,31634565807.659659,31632592428.15095,28157534732.632387,31043183920.420677,31586171931.361525,20542474828.186311,31634567241.718417,31632971966.226941,31592070330.80066,20771081048.409924,28284341128.85601,8945038001.92874,31077462990.560148,12700187202.056381,11141165621.989512,29673302952.579505,21953004578.22972,31634754665.348235,27594910573.259532,3840,0.044444444444,7674,974496916.165193,98529458.210740278217859767149,149102.79845501,15075.48942000650989262970993,11112.751001,1123.588302021658499882493,66.366720968161,0.05307500634803231,0.06330558109869305,,
2020-10-01,8004,12147,322682,416054,904,186014,384919,66,63194,527267,516786,508429,490538,360616,29963,398523,118150,444318,261595,3644,256184,3318,356897,28063,38,395846,113637,191,1614042795,4327,403.585856251444,2547611924.7996282179216856821336,0.84605350976,0.738144954546,3091765268.053439840487504999924,3040681672.6679253222458264,2697430962.6131895012028607048632,3654337736.783143782546491093754,0.39040234,0.038154755356618267071656,0.176036,0.0172043295487359355024,1268.417204,123.9648002846134713597136,0,0,0,0,0,0,0.508209699049,22.414427074638,3.8272646023178623,19.555614465658,3.3391221989195383,0.000009214236618478468,0.0977318818238084,148.0233367245191,-21.906933358711044,0.101108024639493,0.00000938588219436681,0.000280873761824402,0.0862488640195251,0.101108024639493,0.008590216714,29638972332.255888,25023312645.591441,1293854967.572848,26067357726.647254,27633367357.068375,9663744273.233362,29558178224.976599,29638972332.255888,29638972332.255888,4512287089.932255,24092019950.118407,29638972332.255888,82.3999140919,25157777077.293471,31625683864.399155,31635102918.520159,16077303200.188722,31446629888.833349,31634742061.17937,10345371954.558192,30064216353.158012,31635175851.911471,31635175805.558768,31635175083.705291,31635148772.738085,31634986591.143524,31633009543.989407,28152726368.835552,31042659930.908505,31586513585.490575,20530786530.847369,31634959799.712772,31632636631.837377,31581077254.766379,20203328825.461642,27961807662.062587,8604295156.688686,30997291692.835098,12408169958.074418,11132170425.853758,29671040221.018332,21948918356.968467,31635175854.15261,27600317442.737198,3249,0.037604166667,6718,1411375617.534628,137936395.0618988663554818372752,337109.33793033,32946.329976309302156174468772,20243.561799,1978.4413894328301749353116,66.421378194431,0.05315888466826861,0.06327186094609018,,
2020-10-02,8858,12160,323237,416798,915,186270,385608,65,63240,528014,517533,509176,491286,361252,29999,399244,118294,445069,262029,3666,253250,3151,356513,26953,36,396237,110779,183,1614042813,4300,441.352325581395,2421491018.7804533417405948667945,0.806195743145,0.703618896442,2938398119.602802805979730592797,2889796884.706021158475627,2564529098.301596748476848456398,3644770075.4905072830039173736607,0.24092426,0.02237758198741654640237,0.174741,0.0162303333589699714545,833.597947,77.4264343637897358898015,0,0,0,0,0,0,0.507927416499,21.298304030913,3.6509392473372078,18.588400280876,3.1864095860479353,0.000008787256303736151,0.0928822277483245,142.23123977749373,-19.54395783903449,0.0977318818238084,0.0000092142366184785,0.000277363050253776,0.083327047437653,0.0977318818238084,0.008612518089,29636615874.969752,25033565450.770209,1452376094.835596,26070552757.862061,27631247293.885231,9627932763.106822,29528166635.196928,29636615874.969752,29636615874.969752,4567792675.510303,24090803620.795598,29636615874.969752,82.4085409879,25151516299.038444,31626228903.718714,31635668251.487807,16068660299.356218,31446776551.5464,31635306714.711712,10198106644.659536,30062312418.629536,31635741202.898167,31635741156.545464,31635740434.718539,31635714125.927263,31635551807.586382,31633570064.456749,28150394136.911205,31042184695.712431,31586979883.563521,20533426867.32381,31635521552.217796,31633090238.705492,31578014578.778726,20007998691.825338,27839262676.724441,8376831314.019904,30965348744.704212,12226348989.462667,11026453460.567265,29670583959.911774,21940697440.071727,31635741205.139306,27610546823.343804,3460,0.040046296296,7432,1485364335.076747,137963948.4598370006397081604015,352769.67705162,32766.03348661145175255501069,32031.999114500002,2975.203436987117898623110746649,66.478307068991,0.05330633357258021,0.06232155932961135,,
