time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-10-03,8238,12157,323690,417417,916,186496,386164,66,63248,528646,518166,509809,491919,361755,29974,399812,118410,445710,262372,3668,253948,3176,357122,27077,36,396833,111204,185,1614042831,4214,422.245135263408,2437401901.6578056166446893230948,0.811840285979,0.708547074958,2958505184.7459421628470289898392,2909520034.9344439822773112,2582084470.4345978355178908432456,3644196076.2969750979843502020945,0.24102482,0.022539715187826599164904,0.174565,0.016324648149360511018,833.945887,77.9874154663383830875564,0,0,0,0,0,0,0.50781764407,14.641903817106,3.6882906246650946,12.778964410364,3.2190168175132268,0.000008859299716728037,0.0935161581609172,136.77591019581422,-2.9546870048793528,0.0928822277483245,0.00000878725630373618,0.000268600011794261,0.0793768344542509,0.0928822277483245,0.008623281498,29627194906.281694,25031848499.574529,2604722014.629833,26063965303.874709,27620616856.586112,9669379827.275379,29499246131.643741,29627194906.281694,29627194906.281694,5765048488.975213,24079086316.074132,29627194906.281694,82.3862643278,25151285931.859705,31626772096.493134,31636226482.400486,16065471063.299921,31447037370.705486,31635864417.223125,10185752994.272022,30060162429.614553,31636299466.51077,31636299420.158067,31636298698.331142,31636272393.752578,31636109694.069965,31634123805.919128,28146163376.640313,31041752009.53137,31587454017.777287,20537536380.657359,31636079744.294038,31633655337.757228,31578869365.682764,20036634282.597509,27851012265.055499,8333475039.803432,30968247582.524945,12233703781.242079,10999648158.233717,29670906143.21125,21947804682.246208,31636299468.751886,27611105088.293898,3460,0.040046296296,6661,2160668439.290784,202057411.5020190798669149470848,413932.9981143,38709.42371967951990355843596,16516.686211,1544.5770400021162363527292,66.542034782237,0.05271802699854374,0.05304129942011378,,
2020-10-04,6824,12167,324107,417959,916,186778,386659,67,63301,529195,518716,510362,492473,362216,29990,400326,118567,446266,262695,3672,256844,3320,358339,27966,36,397602,113647,194,1614042850,4363,337.135228054091,2532782512.343647439560880875997,0.843460069052,0.736145268672,3074446878.17336534567236863299,3023499678.011464926234787,2683279987.035670088230657571334,3645041408.5740611078860367432498,0.24291416,0.02360630765755478495852,0.175313,0.0170368520895154980485,690.604957,67.1127326820898089737665,0,0,0,0,0,0,0.507510929727,18.413455636453,3.858507878796183,16.070681641056,3.367583627642511,0.00000911148534800367,0.0971796278057845,144.96195295702495,-4.883274722531153,0.0935161581609172,0.000008859299716728,0.000269768807853442,0.0799768083486206,0.0935161581609172,0.00863488553,29622457678.07181,25016780098.506686,2192891696.700454,26062895789.284826,27616460532.520587,9569879673.907781,29459353380.765458,29622457678.07181,29622457678.07181,5731169452.170118,24067064083.582467,29622457678.07181,82.3817295503,25144764602.643018,31627203257.005283,31636669657.523513,16055992688.680141,31447306978.506038,31636307158.681057,10180673045.388157,30057668938.022138,31636742673.06231,31636742626.721087,31636741904.917042,31636715600.842136,31636552674.149985,31634563694.651415,28141714675.601814,31041163996.692586,31587820359.414776,20527337503.281704,31636525405.859096,31634174592.352722,31581932908.154467,20173276142.424942,27938058691.71942,8268432128.419901,30991624538.001733,12312456149.190728,10975594455.916676,29668606199.55213,21938414370.776837,31636742675.30342,27611548301.031372,2843,0.032905092593,5609,1718131745.606342,166967403.559327133961967485299,430113.27235362,41798.24772165281180656551489,19985.136964,1942.148171809146023968258,66.606666515697,0.05275652096547626,0.05238741773448859,,
2020-10-05,7623,12162,324514,418465,915,186930,387134,67,63301,529729,519250,510896,493009,362654,29967,400825,118654,446806,262957,3681,257176,3327,358854,27960,36,398096,113797,194,1614042870,4328,409.930683918669,2534786898.70085650920837803916,0.845725216681,0.738152504952,3077677214.661472298630263172664,3026576476.536881252600616,2686209540.197236214312212669608,3639098319.3552900572170798241803,0.23371452,0.02273540273319347624592,0.174433,0.016968584172515843868,802.341961,78.050638929387928159356,0,0,0,0,0,0,0.506990916862,8.062998896555,3.901021942806437,7.037419146929,3.40482826118529,0.000009030150480434913,0.097278520535196,151.34399211407253,8.661393740082437,0.0971796278057845,0.00000911148534800366,0.000275812548188777,0.082967598504596,0.0971796278057845,0.008647715515,29613168652.117557,25021663935.418197,2548479356.762459,26057005027.98821,27608001933.036869,9440304292.514947,29442057290.23726,29613168652.117557,29613168652.117557,5623402013.574582,24048892897.02169,29613168652.117557,82.3603881078,25143358489.907405,31628239174.30052,31637714976.740344,16040071171.743329,31448048106.945538,31637352066.250996,10170565320.740664,30056311033.635108,31637788049.314924,31637788002.973701,31637787281.275176,31637760979.486968,31637597998.573793,31635605640.212167,28138774796.52161,31041539737.801547,31588767984.851142,20532068917.894731,31637570681.421224,31635224462.264511,31582952640.737226,20176024220.20326,27936859034.746804,8259278993.530782,30992650725.817772,12306919655.341788,10963482793.090475,29669596934.821489,21941048393.216089,31637788051.556034,27613593683.564998,3433,0.039733796296,6859,3923823934.178289,381703787.157456244328763559644,624992.96585827,60798.39106359677071588267092,29465.904797,2866.399624883094823735212,66.725238024684,0.052710875630065414,0.04623370674815108,,
2020-10-06,7387,12180,324929,419049,918,187117,387653,65,63351,530335,519856,511502,493616,363126,30011,401366,118781,447418,263275,3681,254305,3156,358292,26916,35,398304,111061,185,1614042890,4353,369.466804502642,2413161106.2754661949061777765116,0.806084116254,0.703642483517,2930729227.9186948296127396490264,2882015898.2941873997363972,2558275930.3483130331561111589932,3635761043.8216026716636004087943,0.24323826,0.022531679496820316766732,0.176036,0.0163065906321738252952,725.57972,67.211999051599145339704,0,0,0,0,0,0,0.506674296355,22.545342509457,3.795754927262512,19.680155551034,3.3133693742198176,0.000008741871473606467,0.0926321356550582,122.74423366200183,0.0013268662566909596,0.097278520535196,0.00000903015048043493,0.000275426909662745,0.0824868603862863,0.097278520535196,0.008664926411,29606678650.97294,25033812272.706712,2358449347.80105,26051014469.336538,27603361427.837335,9414443764.536288,29417443894.516941,29606678650.97294,29606678650.97294,5307960745.566965,24039915066.334639,29606678650.97294,82.3399542778,25138232473.858036,31628799862.117241,31638290912.126183,16030345828.284696,31448358541.413384,31637927320.74678,10101667378.301731,30055122547.646041,31638364018.988942,31638363972.647719,31638363251.043189,31638336951.689587,31638173620.049888,31636177443.476133,28137654952.208275,31041511504.97732,31589269352.015189,20513954734.762151,31638142790.430634,31635687422.664748,31580098942.835345,19978094750.491021,27821229229.765826,8152189726.218282,30962506449.20846,12200875200.936892,10954335313.554203,29669008126.994391,21928112345.956714,31638364021.230052,27617585541.531426,2983,0.034525462963,6229,1403321506.779453,129992668.1836549657743912791646,365860.85057025,33890.47194089837520876693855,22778.959677,2110.0636828809647188882014,66.776134286676,0.05285496165263764,0.04677564971610124,,
2020-10-07,8186,12188,325355,419657,919,187363,388191,65,63362,530943,520464,512111,494227,363638,30003,401930,118913,448033,263607,3685,255240,3188,359078,27131,36,398930,111720,185,1614110250,4281,411.290119131044,2439557365.772387772023090347614,0.820896376262,0.716598839583,2962853925.899948945505221045491,2913567808.457682729654502,2586413762.505375399650590738044,3609291028.1699699458271713648267,0.22485162,0.02105651313823261993194,0.174433,0.016334997969956056321,833.52495,78.05649370335729676815,0,0,0,0,0,0,0.50649639514,16.655367694185,3.8670765827707454,14.539249420048,3.3757520095434703,0.000008778902489528576,0.093646259423137,126.8123767726411,0.47338678526992356,0.0926321356550582,0.00000874187147360644,0.000272364530923052,0.0789345455156857,0.0926321356550582,0.008673183188,29601017330.824784,25057256651.153487,1690334237.897875,26050772137.617822,27597273428.020964,10032290661.023515,29405541545.279453,29601017330.824784,29601017330.824784,5911805844.941388,23987946874.585839,29601017330.824784,82.3380911373,25135372351.881684,31629201134.672275,31638712486.438154,16024930862.583752,31448622878.363029,31638348200.272877,10097062096.849636,30052790465.457621,31638785616.652733,31638785570.3197,31638784848.840458,31638758551.843296,31638594876.98987,31636596036.715517,28134009013.185458,31041073326.483466,31589618906.978058,20509739181.206511,31638564718.659006,31636135388.850021,31581095827.12401,20003966041.518448,27841456565.926387,8259278993.530782,30967741632.134868,12192437950.164654,10945518961.339158,29668928709.001213,21925368853.129108,31638785618.893843,27618975690.409212,3707,0.042905092593,6916,1899614958.96249,177891835.25107308471542113113,450201.75439315,42159.71028465233247450431155,16208.207375,1517.837992623252369035375,66.855250675081,0.05240994862470167,0.046804993323567114,,
2020-10-08,8746,12199,325864,420321,914,187692,388789,65,63456,531635,521157,512804,494920,364192,30037,402559,119104,448733,264003,3679,257297,3274,360070,27736,36,399733,113342,192,1614110250,4322,437.475011568718,2499698836.5703449567154839557412,0.842051516067,0.735127720664,3036837576.5746034762750295202088,2986249948.1756610934575214,2651219602.4779750549317521198006,3606474804.2483082766660034633267,0.22255798,0.021361641919734185736382,0.174433,0.0167424923832656695597,893.125163,85.7242679930426559069167,0,0,0,0,0,0,0.50556965141,22.963346354305,3.978890068830315,20.047458073703,3.473650164223303,0.000008803678918656886,0.0959823679192909,125.08746280081499,5.458980427596074,0.093646259423137,0.0000087789024895286,0.000274493695936076,0.0795991093307346,0.093646259423137,0.008684881851,29590925835.465344,25051705590.368,1698437298.070872,26043312857.964468,27587320287.864895,10023562257.599037,29387334355.399359,29590925835.465344,29590925835.465344,5885959831.632471,23939165802.717491,29590925835.465344,82.3125627743,25125684349.723558,31629939009.338814,31639462734.407506,15995989141.133443,31449211139.526514,31639097582.811739,10095714456.182846,30051035440.462075,31639535908.440137,31639535862.107104,31639535140.627862,31639508847.623431,31639344860.270239,31637342386.345465,28129094939.37696,31040904727.599514,31590285013.838511,20488200671.547235,31639316542.628938,31636927880.213984,31583512645.880352,20079444603.447947,27896750723.751829,8260246428.621798,30982666996.353053,12260046410.692215,10941713301.288241,29666283849.930995,21914491689.054124,31639535910.681032,27621944112.769934,4013,0.046446759259,7461,1377827753.08573,132247170.326084434502068508857,437321.71275016,41975.173532280307332356061544,20088.932893,1928.1833480418709302455737,66.927199434854,0.052428030620928684,0.04678575298403167,,
2020-10-09,6645,12202,326160,420733,909,187829,389185,65,63496,532060,521582,513229,495346,364535,30025,402966,119191,449163,264219,3678,270884,3945,369307,31491,38,403715,123084,230,1614110250,4265,354.01101992966,2656536667.914290275053997816726,0.894848886617,0.781200296267,3227082331.09606675317108990087,3173301515.702110089973148,2817232843.258151819507114854284,3606287474.1863173539168584129733,0.23995826,0.02447441658315574875988,0.174433,0.017791202135944837754,770.026072,78.538404412580265341936,0,0,0,0,0,0,0.504901867551,25.281873536018,4.23966873386049,22.07099700508,3.701217625120117,0.000009210178742356111,0.101994474302138,144.53056546633132,9.404695685093921,0.0959823679192909,0.00000880367891865686,0.000273822649896279,0.0815342589445387,0.0959823679192909,0.008695137155,29587421335.831055,25060638565.18509,1137554910.23038,26045888133.555527,27590090523.265078,10090259932.69894,29369880457.060601,29587421335.831055,29587421335.831055,5847176234.180023,23931535258.616935,29587421335.831055,82.3200772511,25124190806.461488,31630164453.781333,31639702885.7704,15974982045.432742,31449244133.443393,31639337363.91583,10100578471.363924,30050110199.694501,31639776105.00672,31639776058.673687,31639775337.255645,31639749046.795139,31639584960.184086,31637578022.963686,28124754268.240995,31040621308.826969,31590457926.883321,20481674132.265108,31639592340.0878,31638051600.529035,31597100227.978062,20747767137.427034,28270899012.504968,8478038251.146472,31079441464.184784,12637218171.322826,10937647431.253726,29665565545.942374,21912474801.846599,31639776107.247615,27621426185.429118,3209,0.037141203704,5848,1251480672.987773,127644113.340673783141581758674,333450.58907429,34010.11753837044955518783202,22049.249189,2248.901579788897637466082,66.943711587073,0.05258676114465183,0.04785652110326319,,
2020-10-10,9529,12220,326313,421017,910,187897,389421,65,63432,532385,521908,513556,495674,364738,29993,403239,119214,449493,264330,3697,272472,4088,371807,32092,39,405188,124507,233,1614110250,4284,522.091036414566,2739689644.807072285504648374659,0.919039573862,0.802329335462,3326526582.009361243040973759886,3270790173.468266054016538,2904085893.411683529340010843695,3619568380.5327812825789531650675,0.2370734,0.0249230286791127027602,0.175577,0.018458041291821735431,1017.756127,106.994564306091152182081,0,0,0,0,0,0,0.504269134796,4.568323714676,4.343140723874898,3.988185312596,3.791598653538553,0.000009301004622276526,0.105127899963103,160.97933854936454,8.321425014085406,0.101994474302138,0.00000921017874235614,0.000278484809902431,0.086174577963362,0.101994474302138,0.008701475474,29587074923.642994,25081703224.232212,2475252244.192622,26060538123.263453,27599366193.996541,10118144135.014626,29362894432.374297,29587074923.642994,29587074923.642994,5711184408.532681,23946554726.842253,29587074923.642994,82.3588682449,25134099307.332379,31633038416.338167,31642588488.651171,15956417677.644346,31451993385.081629,31642222273.296918,10082033440.197375,30051033599.877561,31642661776.1925,31642661729.868567,31642661008.473877,31642634718.791446,31642470517.92053,31640460288.510939,28127588415.239478,31043100019.390404,31593299610.071512,20494639226.269093,31642489583.423347,31641157197.163256,31601368934.415627,20880335111.305118,28334875616.564567,8554192622.090596,31095447242.177242,12653423382.819636,10919740662.266682,29670618366.651845,21912191091.005077,31642661778.432562,27624311856.614065,4293,0.0496875,8450,6926536680.572015,728172255.245938311815434362545,903722.93468718,95006.49427215572520084711954,20658.253204,2171.758776242564031532012,67.150737835152,0.052590343456454476,0.047623615194455224,,
2020-10-11,7814,12225,326792,421682,909,188158,390034,65,63485,533070,522594,514242,496362,365283,30012,403874,119337,450190,264720,3698,273549,4144,372635,32395,39,406082,125218,240,1614110251,4283,404.902404856409,2773648881.437694980017509072803,0.929536445821,0.811500422724,3366664729.804591546252484849057,3310226584.079479529387842,2939153019.432395525188425654056,3621874908.660753424536711146524,0.23484942,0.02498690805909629058234,0.175577,0.018680592680586349379,826.904802,87.978902656856561378454,0,0,0,0,0,0,0.503878663502,31.616358801553,4.445649671500646,27.601595018473,3.881124407682901,0.00000935076358523783,0.106395442914427,162.81900467679236,9.570733460359081,0.105127899963103,0.00000930100462227652,0.00028314777443722,0.0885344903394598,0.105127899963103,0.008717634584,29584726537.721055,25081695126.986698,2373513070.157777,26069245124.234489,27600642964.318737,10028394656.250862,29353690940.98895,29584726537.721055,29584726537.721055,4680701248.367705,23939047368.691997,29584726537.721055,82.3856577367,25128349243.552385,31633298581.834608,31642867733.701638,15944202853.47632,31451962637.089574,31642500826.379661,10066631363.710098,30048796122.475743,31642941063.500662,31642941017.176729,31642940295.860215,31642914011.035973,31642749541.016175,31640734415.612719,28123512260.967326,31042291306.446289,31593501704.073851,20484981034.492408,31642771052.4751,31641458141.248843,31602221976.311259,20922710797.210821,28357679659.279316,8554743178.525675,31100205757.217003,12716532471.594205,10912614936.361346,29669170372.182365,21907138547.763243,31642941065.740691,27624801767.086328,3521,0.040752314815,6855,1000840775.636255,106484897.610638009892443750885,218745.92917491,23273.57002029242853784542657,16503.832827,1755.932603414324874495129,67.17574460555,0.052584815568942136,0.04765180284741077,,
2020-10-12,10376,12241,327272,422290,908,188455,390594,66,63546,533690,523215,514863,496985,365796,30042,404450,119499,450816,265138,3698,275383,4275,373730,32981,39,406953,126728,242,1614110251,4307,547.45066171349,2859632516.890601325422941534944,0.956280908491,0.834993875904,3469491822.394164874018658717376,3411286446.658204000883648,3029449190.582856024855477840352,3628109472.4245315441289728740711,0.22953774,0.02516735613911260293312,0.174477,0.019130295510812076576,997.800561,109.402497709062349611168,0,0,0,0,0,0,0.503301892379,18.234559230033,4.594880157693258,15.921833377298,4.012102257944921,0.000009494270847410249,0.109643652233888,166.12056454065882,12.416996506388942,0.106395442914427,0.0000093507635852378,0.00028436923493567,0.0899474554523632,0.106395442914427,0.008734350209,29588794645.403787,25095313214.859297,1103729011.176587,26081149785.037563,27607104448.632401,9820476228.415171,29338455768.124321,29588794645.403787,29588794645.403787,4561625291.297723,23954530303.685764,29588794645.403787,82.4222296312,25122692987.302817,31633691855.780045,31643270795.581522,15926154995.987807,31452080127.057699,31642903283.403194,10109494440.117137,30046154695.394912,31643344155.916773,31643344109.59284,31643343388.318837,31643317104.818599,31643152369.596193,31641133284.376895,28118590117.681877,31041525842.34337,31593849536.02868,20470068709.354868,31643176612.529573,31641911120.521991,31603882215.974864,21029388839.595863,28404169099.244339,8550606259.438491,31111925208.626902,12722864914.31502,10917242269.797629,29666513768.659514,21897911867.17905,31643344158.156702,27629955121.528979,4347,0.0503125,9156,1735350098.621447,190270122.717293178470816995936,266821.17670545,29255.2483073291376806842896,18905.619505,2072.88117027242979478544,67.237083022437,0.05250989738966147,0.04790677683178828,,
2020-10-13,10601,12232,327711,422875,906,188680,391104,66,63571,534283,523808,515456,497578,366286,30046,405001,119611,451413,265475,3701,275597,4266,374200,32925,39,407475,126707,240,1614110251,4325,578.496878612717,2849938984.88197052775746430372,0.95093377393,0.830441939693,3458898325.49438395817621968062,3400752004.65822669485012,3020624898.78279477261479054852,3637370361.9761690938758433396216,0.26865435,0.029365279877771317257,0.174433,0.01906640955160146926,1436.76347,157.0455174640123774234,0,0,0,0,0,0,0.50297830939,4.459788949894,4.568350594044705,3.89469370813,3.989499618716969,0.000009558842019958709,0.10930506011822,162.58628841821383,15.004286992271638,0.109643652233888,0.00000949427084741025,0.000282826574795082,0.0926862426504333,0.109643652233888,0.008749099468,29591032595.484265,25104013880.154833,2759097079.37003,26073257558.246526,27610130304.350213,9821141751.853074,29332421729.765479,29591032595.484265,29591032595.484265,4760554563.80027,23977113376.700808,29591032595.484265,82.3944133852,25116224265.695615,31634783133.202364,31644374931.168888,15916471115.14282,31452852360.017269,31644006350.552346,10104141805.66141,30044459730.952493,31644448312.900992,31644448266.577059,31644447545.303056,31644421265.106271,31644256305.565681,31642234976.021804,28115511615.416151,31041704017.259312,31594866272.091901,20469310486.821906,31644280283.308465,31643011008.963884,31604788285.272263,21017560783.584659,28395610346.919744,8544971318.820692,31110891761.621006,12703554122.680555,10916818989.838414,29666263482.955901,21898934378.11997,31644448315.140921,27634813022.524366,5348,0.061898148148,10159,7095503547.515244,775574441.83019702572189214568,767389.44446994,83879.5493618742400216363068,6663.961028,728.40466079101515273016,67.463448271206,0.052232842447237145,0.04759868121030125,,
2020-10-14,8048,12231,328035,423386,906,188845,391577,66,63618,534809,524336,515984,498106,366700,30051,405492,119688,451943,265706,3703,275052,4187,374265,32596,38,407774,125986,238,1614110251,4207,423.337057285477,2801648132.47420119326684599338,0.935084967961,0.816632766685,3400471711.191065770308368616508,3343256110.431563148364216,2969715819.087206030386757337128,3636537670.5893148613557111889908,0.23043102,0.02476143980185213191192,0.174433,0.018744057240889151668,844.06882,90.70115332150316740072,0,0,0,0,0,0,0.503001642891,31.465495218202,4.511099368033994,27.47959308039,3.939654345788533,0.000009411933242611236,0.107457059391796,171.47504891057986,11.286529177297913,0.10930506011822,0.00000955884201995869,0.00028648067184237,0.0931054480336724,0.10930506011822,0.008757921198,29585192179.823777,25102748087.191319,2585612534.001649,26072257591.371405,27607684120.673253,9737035467.096154,29322638573.901275,29585192179.823777,29585192179.823777,4677928037.880908,23979524854.190143,29585192179.823777,82.389984991,25112423176.201736,31635247347.728239,31644862041.991169,15917454534.984002,31453136048.238345,31644492955.254915,10100346701.471551,30043952236.236979,31644935476.523827,31644935430.199894,31644934708.925891,31644908431.124856,31644743287.311266,31642717336.438784,28112269381.268009,31041546501.989383,31595268572.49263,20468006543.792401,31644765492.31673,31643461151.386501,31604475040.820728,20941406022.365982,28361574480.51229,8452699758.402844,31103372804.43564,12679520257.228077,10912508604.835198,29665975734.892586,21900109192.132523,31644935478.763723,27636302685.888818,3663,0.042395833333,7225,1005702762.957248,108069861.529590332529229937408,184463.32819619,19821.88681358634653916445724,11273.476637,1211.414648534133635470052,67.487079625962,0.05226061207314335,0.04771122448801044,,
2020-10-15,7170,12226,328311,423809,904,189040,391976,66,63635,535242,524769,516417,498540,367062,30044,405901,119752,452384,265935,3704,274928,4156,374532,32448,38,408122,125736,239,1614110251,4299,366.956036287509,2779524815.620037682281371487424,0.927060328153,0.809686255542,3372119069.880821795366866822368,3315343876.754199994583712,2945178841.136815015271105357952,3637432179.4129045780773839467983,0.236296,0.025179682870562032512,0.175489,0.018700093811457073008,726.373918,77.402346635946568785696,0,0,0,0,0,0,0.502893256265,28.184591646542,4.49107027500526,24.616171980668,3.9224608840610906,0.000009264000648705834,0.106559920060272,176.6721740228291,14.323031299878888,0.107457059391796,0.00000941193324261128,0.000283655848323708,0.0915846722031616,0.107457059391796,0.008761241584,29580765240.683757,25116253867.787969,868973484.795402,26084148843.654292,27616009582.23061,9740759268.379275,29319166698.847553,29580765240.683757,29580765240.683757,4044370819.791545,23987339127.30414,29580765240.683757,82.426650958,25113052278.584679,31635577018.882571,31645211809.398793,15914200560.661837,31453361020.280309,31644842526.099653,10098480370.619313,30042732072.40947,31645285279.257098,31645285232.933165,31645284511.68804,31645258237.953894,31645092972.45826,31643063873.246678,28109928110.810368,31041020386.595814,31595561417.450095,20471531704.249962,31645114608.536196,31643798876.716781,31604439329.564795,20914949930.429134,28346093755.8363,8452699758.402844,31099913403.88962,12686855292.848539,10911208267.234415,29665966832.159983,21906057420.019058,31645285281.496994,27638711060.133816,3074,0.035578703704,6220,1122786722.559441,119644063.400668829546822627952,258352.48202738,27530.01983221047140635424736,19505.898259499998,2078.546959236118526776743879456,67.500305418573,0.052111227155761046,0.047205469034486164,,
2020-10-16,6689,12241,328717,424360,907,189255,392457,67,63638,535809,525337,516985,499108,367529,30040,406419,119828,452958,266239,3707,274044,4066,374464,31983,38,408297,124759,231,1614110251,4319,341.328548275064,2723904159.43220383395947562821,0.903474692353,0.789206521979,3297909810.891758442542362573192,3242360084.935155473080588,2880802255.649153219675320530544,3650251455.6352650813478906712964,0.23418524,0.02440540777428977855672,0.175269,0.018265503902773698282,676.32697,70.48281732700083845266,0,0,0,0,0,0,0.502706326183,14.8626632776,4.399804097508776,12.982888056447,3.8433329882633585,0.0000091907781893588,0.104214116031778,165.09119256572413,14.024362038055616,0.106559920060272,0.00000926400064870579,0.000282275757766828,0.0909981481114699,0.106559920060272,0.008774045451,29593455148.458059,25170827514.881816,2047577319.209165,26137573902.191945,27628343865.34267,9814199410.722973,29325656512.835127,29593455148.458059,29593455148.458059,5081225652.298556,24040105498.456083,29593455148.458059,82.5948651002,25113830672.368127,31635796803.383429,31645445697.99398,15908402702.46675,31453346819.854596,31645075596.495912,10092714972.347806,30040616921.208599,31645519208.2876,31645519161.963667,31645518440.718542,31645492170.693395,31645326643.658866,31643296155.465985,28107785294.152715,31040201499.272779,31595716581.493981,20465178730.933523,31645345033.216042,31643980350.541856,31603467385.10206,20820440658.184434,28300222096.672351,8417699758.223292,31089101763.274809,12594160492.780343,10885306059.583687,29666094454.984425,21902370092.032598,31645519210.527364,27643109833.323448,2888,0.033425925926,5886,2129195731.576617,221892251.024892008883613735026,510459.94732628,53197.13218023622997461452584,18737.533709,1952.715512099077590204602,67.579143318622,0.05209813988913272,0.047253923750842364,,
2020-10-17,6392,12242,329240,425003,908,189539,393055,66,63698,536463,525991,517639,499762,368089,30067,407021,119989,453613,266637,3694,275438,4128,375433,32359,38,409106,125768,236,1614110251,4231,326.57764121957,2770435556.313478222309678054401,0.919383300798,0.803104427382,3355211112.364013710084249649025,3298657645.228671997740978,2930861259.718839761566524985437,3649414895.2384418562710802678904,0.2294987,0.0243322785029440115841,0.174477,0.018498679758788011911,660.956248,70.076961240289948704264,0,0,0,0,0,0,0.502717946581,28.044719047773,4.489537664308068,24.497767158056,3.9217240208465194,0.000009330761774567538,0.106023600582243,178.73940804354652,12.730396520055187,0.104214116031778,0.00000919077818935876,0.000284504860220013,0.0890035217111008,0.104214116031778,0.008790482758,29583816850.993833,25167503493.206979,2000154309.407455,26130366645.720907,27618491119.646718,9735246281.966117,29307789676.037802,29583816850.993833,29583816850.993833,5014135404.24779,24030023641.134097,29583816850.993833,82.5711248423,25106426254.395907,31636156145.715839,31645815633.591202,15908956416.232231,31453380430.662695,31645445213.798243,10059216066.700355,30037820458.086556,31645889157.705911,31645889111.381978,31645888390.136853,31645862121.050367,31645696298.448744,31643662916.063449,28103396762.322076,31039456002.47405,31596000107.744962,20446947235.4335,31645716655.732866,31644386095.382793,31604699393.028968,20873639765.5169,28329033967.049172,8417699758.223292,31096424601.808918,12637515546.371144,10882303723.691421,29663607590.702949,21899676568.45178,31645889159.945675,27643479787.741759,2880,0.033333333333,5452,1128408136.520769,119637893.560231142780662104867,338536.31769615,35892.83932999993036435946445,12535.135685500001,1329.020219163672912956177082243,67.615987739148,0.05195094413620261,0.0470976220142023,,
2020-10-18,7434,12242,329701,425617,905,189796,393616,66,63757,537089,526617,518266,500391,368589,30083,407597,120162,454245,267002,3693,276444,4181,376201,32639,38,409886,126495,238,1614110251,4285,373.948424737456,2807495174.529115622537188600896,0.932263647959,0.814359950159,3401034684.735795447313951997504,3343589290.615104197435008,2970904681.753887795323093897536,3648146843.6324611077802234908227,0.22991859,0.02470883775385519847232,0.174565,0.01876011097015570912,778.274437,83.639416855357364406976,0,0,0,0,0,0,0.502297881422,25.364997351133,4.562949764676746,22.157077586232,3.9858719698823153,0.000009353463760328766,0.107467768282048,175.50266713589474,18.838235156380428,0.106023600582243,0.00000933076177456756,0.000287858652144137,0.0905412513986214,0.106023600582243,0.00880434489,29572557416.404572,25152174683.775651,745566752.396469,26124066958.949727,27606012745.409139,9697851803.084274,29291143300.247244,29572557416.404572,29572557416.404572,4914199940.220336,24016346115.252557,29572557416.404572,82.5482664769,25099422193.224087,31637275468.062197,31646947114.796107,15896231438.45307,31454231342.393279,31646576170.228292,10061219783.174072,30036280632.518741,31647020672.925059,31647020626.607731,31647019905.48364,31646993638.795154,31646827478.872568,31644789588.437098,28098759187.008949,31039853674.062243,31597053770.244052,20439819360.847374,31646849750.95087,31645537995.044614,31606354569.15628,20917121108.875013,28349174136.906551,8415419757.862123,31102015100.629175,12655755705.196952,10882662930.773404,29662167265.78299,21897067320.950474,31647020675.164823,27644611302.960907,3385,0.039178240741,6232,1247665049.480136,134083778.431141208132221398528,305800.22330375,32863.66753860593991237608,15099.310672,1622.689220517150472416256,67.654612335668,0.05194731034161748,0.046407768688987196,,
