time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-10-19,7016,12236,330049,426144,906,189973,394098,65,63804,537638,527166,518816,500941,369020,30113,408107,120253,454798,267281,3695,277368,4250,376964,32938,38,410575,127252,240,1614110251,4264,366.613977485929,2844806918.066743909403098937435,0.944865483707,0.825548200137,3447068333.372024255318383278845,3388778633.94993402713669,3011773747.093628668108810139215,3648210663.6457741398479925409059,0.23979876,0.0261189333986594290014,0.176036,0.01917387963043016254,763.998841,83.214920897555911927115,0,0,0,0,0,0,0.502352128949,22.016461997051,4.644525345037732,19.236230858742,4.058016305180667,0.000009273111051437632,0.108920218764515,175.96485509539858,19.12568955392304,0.107467768282048,0.00000935346376032874,0.000284365205307303,0.0917662077527455,0.107467768282048,0.008816145239,29553869078.772722,25150778475.876283,857452400.171852,26118262984.921129,27584985823.777247,9654828635.626531,29265263095.418887,29553869078.772722,29553869078.772722,4847769617.546007,24023545787.220935,29553869078.772722,82.5283006584,25090009595.372548,31637877161.606095,31647570648.6611,15898261457.267725,31454606047.484259,31647199054.195116,10023513903.945992,30035304001.438056,31647644231.973259,31647644185.657745,31647643464.533654,31647617200.470938,31647450880.403809,31645408339.138517,28097564936.489196,31039702883.330913,31597617465.858363,20436627567.957763,31647474805.605866,31646187527.902994,31607515068.477246,20975497114.151074,28372767946.468953,8415419757.862123,31108019458.507982,12665545594.102729,10874343074.033226,29661573355.848494,21895985319.623211,31647644234.213023,27651190763.810981,3186,0.036875,6136,1437453676.183371,156567768.873749074542207880065,297190.45553598,32370.0494317048095577297497,15146.342289,1649.742915600104877074835,67.696720433206,0.0518224808555956,0.046419298118312385,,
2020-10-20,7346,12236,330391,426552,907,190118,394486,65,63830,538077,527606,519256,501382,369395,30104,408497,120332,455242,267515,3690,274437,3960,374373,31620,38,409969,124399,230,1614110252,4205,398.085850178359,2668950687.663928422391842653176,0.887143513323,0.775173038388,3234412159.852979424121819368208,3179672047.813440955752464,2826182081.815328578978031440296,3645872523.7558560185390949680365,0.24680608,0.02522339191920827516672,0.176036,0.017990744068743152224,772.996634,78.999662616134888771056,0,0,0,0,0,0,0.502629611323,20.189154977556,4.366880320543053,17.640988601513,3.815716212219454,0.000008566964130704688,0.102199232365784,160.68232274763716,14.292875018949003,0.108920218764515,0.00000927311105143765,0.000287037762824286,0.0924979274037836,0.108920218764515,0.008825619454,29547586335.618587,25150252676.855599,701005035.557028,26115173528.030189,27579179308.915458,9641218497.859018,29256161821.700494,29547586335.618587,29547586335.618587,4753591108.781758,23989328079.393527,29547586335.618587,82.517334086,25089519616.790467,31638333629.219255,31648032558.105429,15907275320.296669,31454823685.053369,31647660740.325446,10023984287.169107,30034088972.246831,31648106201.499721,31648106155.184207,31648105434.079729,31648079171.364804,31647912658.443341,31645869617.925778,28094823028.016625,31039525616.378228,31598003903.19351,20435187945.654118,31647927124.047467,31646363405.293268,31604899867.605514,20704061385.273416,28245877453.672285,8415419757.862123,31080060233.660938,12579695815.461137,10873990141.693985,29661189413.325894,21900164593.163683,31648106203.739462,27653652736.843119,3132,0.03625,6622,1567579536.584011,160205425.311197340889397879624,445823.0652659,45562.7750411357998940219656,19472.2549425,1990.04950755434346188742,67.772572979237,0.05149546110644525,0.04787705999599977,,
2020-10-21,8778,12241,330812,427118,908,190260,394998,65,63812,538655,528186,519836,501962,369854,30107,409042,120380,455825,267844,3693,276687,4109,377246,32384,38,411128,126154,236,1614110252,4317,454.522121843873,2767319363.63351072405120558513,0.919261255029,0.803403917467,3352961958.81990323013941013097,3296150531.24289263689366,2930377798.58113502503386196338,3647452713.227876024253126684487,0.22784835,0.0241389419212416487035,0.174565,0.01849394299533680365,925.064299,98.00410398835505706979,0,0,0,0,0,0,0.502453039363,20.154538024105,4.537640090118104,17.614399295864,3.965747282952699,0.000008245561403664631,0.10594301833321,174.3745217629358,31.753833688599155,0.102199232365784,0.00000856696413070471,0.000277079931954336,0.0864261454953958,0.102199232365784,0.008846348688,29546573393.643878,25157327188.997145,768282487.493215,26120828037.292553,27578722891.776353,9637337910.955379,29249737841.48079,29546573393.643878,29546573393.643878,3043385271.14545,24004187775.196567,29546573393.643878,82.5335747205,25087327317.824444,31638944405.923558,31648656103.435841,15902000467.637498,31454998635.347525,31648283418.965847,10021600993.596515,30032408261.953859,31648729773.179338,31648729726.863824,31648729005.759346,31648702744.741033,31648536044.102543,31646488329.851859,28095256755.257227,31039102307.745827,31598558183.06619,20432420693.139503,31648556410.139939,31647216230.978416,31607299259.050432,20841707074.544908,28319473104.936252,8415419757.862123,31096032069.979719,12625039787.362954,10860944694.275921,29662822228.877398,21899559568.961105,31648729775.417857,27659942530.281378,4060,0.046990740741,8085,1570302913.297497,166362630.33216979776580497537,427272.42558759,45266.5304173011528766608639,10902.0768025,1154.998922557320956361025,67.865802958518,0.051537427548618786,0.04337146542323302,,
2020-10-22,8794,12251,331217,427636,907,190469,395506,65,63853,539202,528733,520383,502509,370337,30132,409562,120490,456374,268136,3702,279099,4331,378589,33291,38,412129,128299,243,1614110252,4271,454.857176305315,2893301057.063144590321917770468,0.961597653511,0.840649793498,3506072691.810127744516259959976,3446604417.664414117351708,3065085770.12154333708126325935,3646091147.3807915650090682229001,0.23034883,0.02551777217779680650734,0.174565,0.01933810516952527837,885.000215,98.03928183039259190207,0,0,0,0,0,0,0.501831011806,21.911538798456,4.751596012681864,19.155548579895,4.153949619429672,0.000008523087380149489,0.110778822613498,205.8016381537062,35.973503472934794,0.10594301833321,0.00000824556140366461,0.000269936974011131,0.0890543893990567,0.10594301833321,0.008859661736,29540414252.80531,25156076595.217998,926933142.234702,26117817366.210266,27572516899.364715,9237502042.457587,29240142740.050584,29540414252.80531,29540414252.80531,3167433697.812747,23988214238.647961,29540414252.80531,82.5225633177,25082924076.197064,31639502064.356856,31649230807.730126,15882602512.714229,31455335653.093191,31648857900.64039,10021960482.469193,30030872986.208558,31649304522.712493,31649304476.396979,31649303755.292501,31649277495.306194,31649110761.338703,31647061206.572261,28093148745.886751,31038780481.685114,31599034630.443587,20429018072.094651,31649135586.048906,31647868620.557042,31609733596.885003,21034975129.019489,28398749595.687856,8415419757.689186,31114495050.460904,12679822770.170182,10858433183.952541,29662052343.493303,21893485061.431492,31649304524.951012,27668517301.501575,3842,0.044467592593,7669,1444412682.106179,160010336.291727280187914604142,396930.53613912,43971.49745283623177691784176,17160.931813,1901.067821194661631411874,67.941341410307,0.05161897417055557,0.04384891937955491,,
2020-10-23,8924,12268,330898,427426,912,190203,395273,65,63769,538994,528525,520175,502301,370099,30139,409358,120350,456169,267870,3706,277625,4216,377900,32775,38,411697,126950,237,1614110252,4326,455.874942209894,2813970886.536167697302506207262,0.939107992359,0.821314458986,3424862637.85844812740773449941,3362993606.321669889526556,2995277675.627113992587776599308,3646931626.3151622625039585215097,0.23765398,0.02568836350907292335228,0.175225,0.01894032448300383185,945.625186,102.213998357202752642996,0,0,0,0,0,0,0.502218111346,17.815422726974,4.663349818587298,15.580811150235,4.0784198031336025,0.00000834462018348291,0.108091450894586,187.69937082761467,41.070904446328875,0.110778822613498,0.00000852308738014947,0.000267299930862435,0.0936652194385809,0.110778822613498,0.008849969291,29452780093.167747,25073765705.660973,1599272755.957305,26033241882.195067,27486922283.416754,9112352854.673811,29151265493.447734,29452780093.167747,29452780093.167747,3807680928.212237,23908157809.920991,29452780093.167747,82.1630291221,25125550213.772684,31675036290.796492,31684787634.351002,15912711240.061903,31490858954.680827,31684414091.967535,10015741547.742018,30068274348.291706,31684861376.840166,31684861330.524652,31684860609.420174,31684834351.69999,31684667649.436599,31682617269.428571,28135286597.625155,31075027391.102514,31634605624.073176,20461566396.386415,31684690384.00728,31683383453.021381,31644198359.909431,20958702839.861669,28393008723.3348,8415419757.689186,31139668338.429763,12623848380.681638,10854600314.170255,29701738854.408346,21921253963.206538,31684861379.078685,27710588125.495678,3979,0.046053240741,7172,1778507412.630992,192241446.658060072454308609312,354181.7694558,38284.0213408891853203862988,20039.128619,2166.058487090931464756734,67.907666195188,0.05130371999990654,0.04226272214128403,,
2020-10-24,8008,12278,330742,427325,914,189972,395175,65,63675,538913,528446,520097,502224,369990,30115,409258,120198,456093,267679,3721,277508,4229,377797,32752,38,411600,126816,237,1614110252,4200,429.981428571429,2816759925.971414114756869807186,0.939010551652,0.821232815375,3426674884.710888844624742330224,3364698665.784749244300614,2996875655.971883627834750547327,3649240020.448647461156612770869,0.23791919,0.02573006914317621145471,0.175489,0.018978477960801943601,796.077624,86.092812895233184965816,0,0,0,0,0,0,0.502115340852,29.71854226807,4.774421377608042,25.991020114435,4.175577689539839,0.000008246709730365178,0.108146253957809,162.5285946865391,30.724658485364753,0.108091450894586,0.0000083446201834829,0.000264062762654478,0.0909763409958669,0.108091450894586,0.008855014415,29459501015.853146,25090312904.209695,1580972898.494982,26045839064.109554,27494621007.836226,9143208654.376885,29155477290.228378,29459501015.853146,29459501015.853146,2781407572.732565,23949096465.872813,29459501015.853146,82.2009680154,25135957274.969593,31675726899.446075,31685488671.031755,15909806995.23849,31491430234.444531,31685115003.455982,10016452323.227374,30070393095.039008,31685562458.831601,31685562412.518005,31685561691.437438,31685535434.34636,31685368706.582466,31683317467.439746,28141423944.345431,31076132580.907668,31635268256.352731,20475229664.215214,31685391466.808999,31684084184.303694,31644931569.928014,20970207054.885019,28399180456.477049,8415419757.689186,31140934381.487624,12623008246.226292,10858999727.689624,29707315582.285553,21923422992.728913,31685562461.069936,27711321902.477103,3346,0.038726851852,6156,1066188313.520112,115304272.120794115324720954608,199917.12668063,21620.28835251888536823753967,24295.6952995,2627.4884339412733926187955,67.915918538974,0.05129970439036046,0.040459813177917414,,
2020-10-25,6861,12291,330897,427579,910,190034,395401,66,63693,539178,528711,520362,502490,370171,30134,409490,120218,456363,267793,3720,276880,4164,377661,32500,38,411710,126175,235,1614110252,4243,353.84562809333,2774913354.03975912065220189279,0.924890650208,0.808853225407,3374135726.43822241227544627806,3313076297.31374259663923,2950814309.43152905386119095877,3648145567.9987198278235818719294,0.23536176,0.0250629763974924977688,0.175577,0.018696674459532169885,720.442335,76.717769436544760871675,0,0,0,0,0,0,0.501649323983,41.615451199941,4.769984919260553,36.394347723488,4.1715392908585605,0.000008165156247600259,0.106487036796005,162.06444330223772,10.54443393376203,0.108146253957809,0.00000824670973036519,0.000262319726787623,0.0909943430407984,0.108146253957809,0.008861750727,29462722067.48791,25102905416.063858,816585705.124275,26058696321.464958,27504526803.265102,9135317850.868742,29150745656.800604,29462722067.48791,29462722067.48791,2806396717.181327,23885925131.038356,29462722067.48791,82.2407152237,25136888938.224785,31676039864.005272,31685808586.761102,15895201492.325937,31491636287.468071,31685434671.484137,10048524941.749818,30070405551.700948,31685882410.866877,31685882364.553281,31685881643.493777,31685855388.357094,31685688456.776823,31683634224.277654,28141683664.133462,31076184032.634774,31635549047.746053,20469191896.096128,31685710082.31847,31684371374.479673,31644521262.765226,20904738478.045862,28374204330.134434,8415419757.689186,31134822474.511101,12607071111.863649,10860852062.312431,29707636976.903481,21919610653.450114,31685882413.105212,27710549548.714954,3061,0.035428240741,5582,761397065.259986,81078917.30471034947377115593,153904.41251859,16388.82483893462588610023295,16988.561385,1809.061561315684665266925,67.904099666404,0.05132093846533685,0.030286268257819302,,
2020-10-26,8149,12278,331014,427736,909,190106,395542,66,63700,539329,528862,520513,502641,370316,30134,409624,120278,456518,267914,3718,275469,4033,377020,31878,38,411227,124832,226,1614110252,4267,420.122334192641,2690302093.056115655603393317254,0.89964860726,0.786808428468,3276338291.068787467544315786334,3216992621.849056846363332,2865397179.65560708035909321726,3641797769.2943913116705999902963,0.23544896,0.02434513269384334568832,0.174565,0.01804980616054011723,803.822753,83.114283384880800840726,0,0,0,0,0,0,0.501962551723,27.231869567219,4.686551343622017,23.816259287805,4.098731513449745,0.000007904708138811157,0.103398769286742,144.41841312243977,8.077328974147385,0.106487036796005,0.00000816515624760025,0.000261804355547759,0.0898426301173195,0.106487036796005,0.008864815396,29421277178.543515,25050736667.310318,843754300.788039,26018705170.420937,27461558444.193928,9063007566.67229,29107397632.664217,29421277178.543515,29421277178.543515,2749963055.267924,23846579360.179912,29421277178.543515,82.1130742326,25130766801.30889,31676585828.935214,31686360290.648748,15905403325.753286,31492096882.007794,31685986475.150281,10053414559.474547,30069777555.237357,31686434117.523342,31686434071.209746,31686433350.150242,31686407097.887485,31686239980.694063,31684186155.129443,28141185063.252116,31076531368.459491,31636099772.856911,20469539204.496552,31686255720.568363,31684848170.017224,31643612231.900145,20782107529.823283,28314384457.902945,8415419757.689186,31121800875.695853,12541443787.089022,10873738681.314496,29707463548.059672,21922310740.020561,31686434119.761677,27712101405.28253,3414,0.039513888889,6731,1163579094.029769,120312646.290460360534645022598,209163.45286682,21627.24360619465574651770044,25490.254614999998,2635.660955996695317016791426516,67.913276471886,0.05098302564407427,0.030823987056666075,,
2020-10-27,9731,12302,331181,428007,912,190131,395798,66,63656,539607,529140,520791,502921,370541,30116,409874,120226,456802,267994,3729,275295,4021,376690,31744,38,411395,124555,226,1614110253,4228,509.424550614948,2673706857.268704973155444713898,0.895153197672,0.783111362436,3257879590.283999018375265991735,3198798718.765600771938334,2850107145.051183945844036083551,3639465958.182345702886976699249,0.2253357,0.0231676626490459493553,0.174433,0.017934152905469626357,908.778894,93.435185098344771868326,0,0,0,0,0,0,0.50158210943,21.411885972654,4.715138306115365,18.731867617723,4.124968097729005,0.0000075181025327791775,0.102813991076629,140.03299666815593,1.691903237723026,0.103398769286742,0.00000790470813881117,0.0002624262600989,0.0875549945984234,0.103398769286742,0.008876578179,29406815905.749855,25042470519.44241,1036659836.158591,26005282250.700162,27441119892.314934,9098479071.720754,29088760302.430398,29406815905.749855,29406815905.749855,2879458621.102928,23854647511.302232,29406815905.749855,82.0689280611,25137818240.321772,31677259493.833707,31687049230.966229,15893694039.622544,31492599719.236516,31686675233.639117,10058890426.302412,30069743257.058959,31687123084.50038,31687123038.186784,31687122317.174402,31687096067.637472,31686928807.699962,31684872477.502383,28142134290.735548,31076527905.722357,31636715787.319631,20466821437.022846,31686943751.92062,31685480719.362456,31643982164.636413,20757063826.406826,28304095698.434038,8415501586.785602,31119616024.528559,12530474216.631842,10880731522.518568,29710386514.941731,21914229062.37747,31687123086.738715,27721004847.744419,4033,0.046678240741,7946,1479884729.780832,152152855.402125980178887375328,240344.53321236,24710.78069301214336428993444,28443.9514,2924.4361654236689518306,67.932955686393,0.050685310836917526,0.0292004002821357,,
2020-10-28,11512,12312,331383,428286,913,190221,396043,66,63713,539908,529441,521094,503225,370776,30137,410124,120282,457110,268138,3729,263993,3465,367538,28760,37,407538,116998,195,1614110253,4256,602.043703007519,2579871268.4895578026708641850988,0.864210508395,0.756016922724,3142621908.0292438098202903210714,3085518694.3626523748160428,2749185899.8632712517082597956586,3636407886.1580388639945042956259,0.22066658,0.021884168543852008086244,0.174389,0.0172946817238650630202,1132.240217,112.2876683046230727437506,0,0,0,0,0,0,0.501657176616,19.717075613223,4.577947520033128,17.248624826269,4.004817996155835,0.000007462043212242151,0.0991730081820818,128.59135418152505,-1.4054018868653533,0.102813991076629,0.00000751810253277922,0.000254461452015258,0.087307119146055,0.102813991076629,0.008881442202,29414776324.85977,25054000146.693042,1114261549.587984,26013845055.026566,27447561852.410718,9080498967.244906,29095358060.077273,29414776324.85977,29414776324.85977,2971980540.03836,23706434815.033408,29414776324.85977,82.0929575364,25135356268.541329,31678407242.620885,31688204654.957055,15896652349.791306,31493677226.134363,31687830293.858318,10060475981.095053,30070735453.102156,31688278548.911238,31688278502.611414,31688277781.644289,31688251534.264356,31688084019.63114,31686026387.491052,28141944858.7522,31077428646.463108,31637832567.743414,20463088487.28085,31688058158.158936,31685702404.767952,31633682434.740875,20198780037.492327,28004026020.031892,8316229375.270807,31044538531.087348,12222922505.621513,10882855678.654047,29710327830.119876,21911005058.810098,31688278551.149573,27721110312.755277,5131,0.059386574074,10119,1607149009.962655,159385801.914851048618458155179,191860.52249598,19027.385167312313792848531164,15917.779515,1578.614078081669066094327,67.965033184222,0.050596970373217164,0.029944596944818005,,
2020-10-29,8814,12298,331729,428763,912,190389,396483,64,63757,540398,529931,521585,503716,371179,30156,410582,120393,457603,268430,3727,261261,3282,366887,27784,35,407714,114299,190,1614110253,4285,447.051341890315,2485401976.0858962659200629221229,0.852686059867,0.745938803944,3027210516.3444105701540475081285,2972105745.0398237016700142,2648235849.1962147184985972378093,3550205238.2749302509646274984926,0.23410091,0.022363133881674835967407,0.174433,0.0166631925197650306541,881.155837,84.1748370540304565612249,0,0,0,0,0,0,0.501454929981,9.130191287767,4.40405288081635,7.987188121783,3.852712144650467,0.000007089143778369799,0.0955277528894477,128.916945948748,-5.718000973621799,0.0991730081820818,0.00000746204321224213,0.000255006815194588,0.0844685633640982,0.0991730081820818,0.008893672735,29428001513.211477,25069408075.075734,3980665153.997648,26017590709.604577,27463474760.277316,10831062208.233453,29104834491.681632,29428001513.211477,29428001513.211477,6052154967.190429,22878194281.846237,29428001513.211477,82.1020527864,25125544364.122546,31679445825.775402,31689256404.29532,15890770918.366224,31494473158.132752,31688881654.011768,10044789783.110335,30070043396.694883,31689330320.93737,31689330274.647481,31689329553.680356,31689303307.637934,31689135652.055265,31687075224.302759,28139910768.414722,31077866890.562538,31638844354.159444,20455888153.175271,31689106898.786838,31686643422.470165,31631592264.598645,20005934407.831916,27900065601.7463,8234244726.388408,31016183392.277334,12187032620.665747,10914440874.107324,29709878826.957098,21909639677.42149,31689330323.175705,27722162084.781409,3764,0.043564814815,7469,3470828739.98881,331560470.195244164332065080237,491425.19650433,46944.744735313913918984358541,20751.5487265,1982.34881881842511422335405,68.002369420715,0.05068917633946075,0.03065057812550726,,
2020-10-30,8764,12287,332100,429223,912,190558,396904,65,63751,540862,530395,522049,504180,371589,30129,411020,120475,458072,268732,3716,260107,3196,366829,27248,35,407977,113091,185,1614110253,4338,433.539419087137,2434479825.5156821389666001799616,0.835788823496,0.731210254677,2964495370.4124530967309745514816,2910493682.1514738978193948,2593561141.101687051616588168486,3546943063.9327358859873173058079,0.23609287,0.022085886561437091573206,0.174433,0.0163177627963570276154,814.756499,76.2183949566441084770062,0,0,0,0,0,0,0.502139439624,21.105625162108,4.318476388194828,18.464771382485,3.778124486539161,0.000006876822496379625,0.0935474525826938,126.23552379252122,-7.477717108762533,0.0955277528894477,0.00000708914377836977,0.000246976764759597,0.0818243379483952,0.0955277528894477,0.008902572657,29432276994.730804,25077604769.156837,3940356532.503216,26024009829.275232,27463416184.22213,10817597855.524704,29096543590.188171,29432276994.730804,29432276994.730804,5971194979.141388,22456816255.441762,29432276994.730804,82.1212220405,25125733051.581312,31679856235.135289,31689675912.317133,15912673225.94059,31494575524.268549,31689300603.246095,10076623292.406464,30068036877.310217,31689749836.667297,31689749790.377408,31689749069.410283,31689722825.6697,31689555012.713098,31687493386.293596,28136419778.156427,31077444703.664421,31639213220.246061,20459407789.761875,31689524408.908988,31687012098.098996,31630422637.342148,19930380058.454306,27842785480.135555,8234244726.388408,31002127352.540142,12140675991.682289,10918619097.498441,29710209622.36374,21923361049.87032,31689749838.905632,27724551225.04847,3451,0.03994212963,7694,1501483590.062038,140459964.9450213555580671579644,239265.86664587,22382.712314711661869415244606,30828,2883.8808682192844664,67.958770151106,0.050623917055043585,0.030846041197310593,,
2020-10-31,7734,12290,332598,429891,907,190893,397541,65,63831,541540,531073,522727,504860,372182,30152,411658,120629,458756,269147,3708,260151,3173,367305,27118,34,408586,112892,185,1614110253,4307,386.459484560019,2418818545.0359290151593967202516,0.830987171066,0.726997768708,2945517948.4390870857113483905927,2891837123.4331481868083474,2576917009.9907407543891849263873,3544600989.0388910356598735076667,0.22850916,0.021239424605629583066604,0.175401,0.0163031377615323363819,711.120501,66.0970889154160670440719,0,0,0,0,0,0,0.501478628695,31.739474087339,4.297904551258209,27.767608989504,3.7600664940178135,0.00000673181946315161,0.0929478039551219,119.97040875523881,-4.895104626462911,0.0935474525826938,0.00000687682249637962,0.000243869493844978,0.0802473244048642,0.0935474525826938,0.008914285794,29431387296.664111,25078713193.679811,844653799.592873,26023407139.385564,27462257892.823661,10765283244.629608,29091918307.115108,29431387296.664111,29431387296.664111,5215527989.146566,22017844690.673222,29431387296.664111,82.1186150408,25115187889.892473,31680105344.312556,31689948007.038651,15891868755.64901,31494654205.223419,31689572402.313663,10079359728.009298,30065413766.601105,31690021957.411998,31690021911.122109,31690021190.274202,31689994947.844423,31689826863.756034,31687761808.179161,28130573226.992031,31076444149.473216,31639416183.568221,20439377429.182985,31689795944.211245,31687268005.407792,31630227624.339451,19893980241.160279,27820528928.875013,8127155459.075908,30997342016.845695,12145047328.67972,10921112810.901275,29707163541.788697,21916254306.149428,31690021959.650333,27724345281.303867,3112,0.036018518519,6711,998441936.134404,92802985.3403929235947826038476,174810.87578629,16248.287011807248842535298751,23943.3983345,2225.48629441449821320447555,67.915561449083,0.05062730866482106,0.030284975282323667,,
2020-11-01,8481,12285,332943,430370,906,191113,397980,65,63831,542035,531569,523223,505356,372599,30140,412122,120697,459256,269418,3704,264151,3370,368802,28325,35,409416,116224,192,1614110253,4271,428.403418403184,2550467415.286128485971883558904,0.876701732928,0.766946414948,3105859381.335001150000696291426,3049219812.686534769192604,2717033203.403577280414950237484,3542663673.0408967477781735946448,0.22544789,0.02209531577879800603586,0.174433,0.017095534658776680442,823.335704,80.692094176791650493296,0,0,0,0,0,0,0.5014791059,33.252484808175,4.5646393960948535,29.089567242625,3.993186837526064,0.0000071345291967703075,0.098006309922874,130.80648349340566,5.516752018947926,0.0929478039551219,0.00000673181946315163,0.000240432885870622,0.0797674187145938,0.0929478039551219,0.008917147682,29421925149.021803,25080700010.110692,773629261.898365,26023502132.599596,27461509717.97617,10607796731.208023,29075352958.248702,29421925149.021803,29421925149.021803,5217335275.09832,21691952139.718371,29421925149.021803,82.1179294405,25113408972.600892,31680469812.019687,31690328244.271764,15892074569.782848,31494904408.676146,31689952227.115772,10079902396.428745,30063679717.947412,31690402215.528745,31690402169.238856,31690401448.390949,31690375208.363012,31690207006.789533,31688140589.625571,28127582316.71548,31075850452.235194,31639735887.879931,20440457984.500917,31690179928.781267,31687759939.828395,31634448152.037979,20105231540.139868,27945255912.614064,8234513088.765436,31030912342.055139,12221432782.349796,10922484564.884239,29707484932.587013,21923805241.256259,31690402217.766949,27723043603.434766,3652,0.042268518519,7007,953023583.066979,93402324.645870197769866177646,163099.75764537,15984.80539613777037654319338,18424.854543,1805.752004625130998516582,67.931907149697,0.05075975276896381,0.03040193129982191,,
2020-11-02,10244,12275,332960,430407,904,191086,398008,64,63756,542074,531608,523262,505396,372605,30072,412142,120637,459304,269431,3717,260207,3172,367626,26996,35,409039,112737,183,1614110254,4195,548.755184743743,2410196046.4198271524906671994152,0.830197569126,0.726476121274,2936294853.077253616369036287435,2882630477.4664548476738718,2569446328.3292005636853631332781,3536862744.8136560741861726754612,0.22693295,0.021025766519597919374235,0.174433,0.0161615469737339767989,945.856521,87.6353935009665468948093,0,0,0,0,0,0,0.50142835882,23.527322252022,4.315291045534985,20.58791599642,3.776156444575568,0.000006814861371815803,0.0926518891134933,121.59492143815612,-0.9241922085130088,0.098006309922874,0.00000713452919677033,0.000247754839183264,0.0841411459097956,0.098006309922874,0.008919473986,29411454635.357653,25083838570.181917,984976404.128093,26013458219.588744,27451466556.417031,10517100379.670017,29064623465.211515,29411454635.357653,29411454635.357653,5280124274.366359,21283479332.986671,29411454635.357653,82.0829026722,25122656002.084046,31681756975.202562,31691614989.996949,15891111592.831424,31496089554.421932,31691238874.443162,10075640830.252394,30064133751.843309,31691688976.498746,31691688930.208857,31691688209.388869,31691661975.271218,31691493599.491908,31689425552.460928,28128256171.460764,31076902498.715103,31641013339.988735,20452213752.089846,31691462349.674274,31688920808.543009,31631580531.191575,19896487247.480478,27813641701.619663,8247650815.930522,30996051497.030437,12151073643.608042,10946467873.671456,29711256146.573491,21929479768.924428,31691688978.73695,27732260539.035257,4168,0.048240740741,7980,1347016402.430295,124803614.3520283592431971995235,222917.08557167,20653.689093889466052541214811,28241.217341,2616.6021375083961010473153,67.908863723179,0.050953618157510774,0.03216739769442524,,
2020-11-03,9008,12225,332891,430422,902,190909,397980,64,63555,542090,531626,523280,505414,372563,29938,412139,120431,459323,269334,3697,260726,3182,367856,27096,36,409090,113090,182,1614110254,4278,470.304114071996,2436879388.115406215075194746426,0.83974559538,0.734805807149,2967749400.680550635091087631783,2913469732.6917397486773854,2596881133.7417109746552483332773,3534105349.2981846050236580014424,0.23338149,0.021854567869523021354601,0.17485099999999998,0.016373590924258686367037857460502,813.567861,76.1850223626868247936889,0,0,0,0,0,0,0.502861270276,23.503804931112,4.3608994387133615,20.566624521179,3.8159345515974525,0.000006690267423946798,0.0936431071269749,117.36237747429112,-3.6391584930510366,0.0926518891134933,0.0000068148613718158,0.000241376306718448,0.0795969212537108,0.0926518891134933,0.008908454388,29417509180.46634,25086025757.247443,1014142407.835607,26023051379.65074,27458638911.614364,10570436441.596618,29068270353.35345,29417509180.46634,29417509180.46634,5306515508.670311,21173901377.348389,29417509180.46634,82.1120337033,25142131297.472904,31682190137.541323,31692054682.598049,15936744083.712093,31496355508.909556,31691677957.870017,10122176146.387317,30064272757.132471,31692128673.676599,31692128627.38671,31692127906.566722,31692101672.623274,31691933164.48844,31689863475.499939,28133056415.541643,31076905169.172867,31641430279.727331,20484083945.967827,31691902500.568452,31689387947.022413,31632658959.416236,19960406955.339922,27843497795.512797,8401275399.377945,31002053987.939028,12195208977.497636,10996986960.356352,29719856891.351822,21976109264.826274,31692128675.91467,27731684834.212977,3486,0.040347222222,7163,1348382900.930362,126266764.4400030723220766219138,228103.44859409,21360.315672728782012519718341,31882.3095305,2985.55852681998432790428445,67.930484961984,0.050925906278517945,0.03140458283842178,,
