time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-11-04,8295,12190,332886,430443,902,190801,397973,64,63424,542127,531664,523318,505453,372570,29871,412145,120291,459363,269278,3697,262106,3260,368257,27516,36,409269,114198,188,1614110254,4167,451.736741060715,2487180098.0195710921612494682121,0.857363540899,0.750466444276,3029069399.6692939873186046859244,2973655801.8381173733528166,2651401457.3681412068551372904376,3533004676.7477325569513757812475,0.21937973,0.020967782365914347587733,0.175621,0.0167854291136389111141,773.532943,73.9324020577891502349103,0,0,0,0,0,0,0.503559623066,9.795612695133,4.469755510411412,8.574284160846,3.9124611260732327,0.000006764567305943796,0.0955775739441121,115.8286360242149,-1.748532545237979,0.0936431071269749,0.0000066902674239468,0.000241007697879964,0.0796368854362597,0.0936431071269749,0.008903179713,29416112000.570227,25085204838.075376,1154659819.197841,26022632667.721001,27458434907.614783,10414072056.690944,29062889351.890472,29416112000.570227,29416112000.570227,5187226027.243767,21090345842.893623,29416112000.570227,82.1103702111,25151251026.873409,31682318824.047284,31692186771.210187,15958942900.44674,31496382593.715003,31691809793.778215,10163953884.749069,30064388778.925515,31692260793.589494,31692260747.299605,31692260026.497513,31692233792.754065,31692065183.467164,31689995882.388474,28137362137.895027,31076795857.771655,31641518949.951367,20509629308.891728,31692036349.631872,31689561948.096107,31634264136.523391,20067924109.378733,27899265581.094281,8443053137.739697,31015131634.288504,12285555683.358279,11031817891.988317,29725526620.227195,22000926458.240685,31692260795.827564,27740832372.649656,3526,0.040810185185,7200,3235352578.973998,309227150.3521610765224110971758,485168.60550133,46371.238267665120666022219093,16465.605639,1573.7426404961116646081319,67.997883638973,0.05092841767616519,0.03165203186059498,,
2020-11-05,8689,12192,333055,430701,901,190912,398219,66,63414,542403,531940,523594,505729,372794,29901,412390,120335,459645,269445,3700,263951,3352,368942,28033,37,409663,115663,191,1614110254,4232,464.619328922495,2544048520.683962594204535024546,0.875302748501,0.766343687657,3098119454.7116809311713864584737,3041396831.1864173889404898,2712460679.2225582434462777169653,3539483293.0854066602747169435317,0.23043909,0.022526542835838339732567,0.175313,0.0171376991819370873819,857.463846,83.8212651208685532534498,0,0,0,0,0,0,0.503641943154,8.277118667483,5.079844770911093,7.246769936086,4.447497715653111,0.00000626374112017746,0.0977548680470763,118.01928607954595,5.5301892327021624,0.0955775739441121,0.0000067645673059438,0.000237876100806379,0.0814605849641448,0.0955775739441121,0.008909695816,29417623696.940598,25087291905.731403,4080588976.592274,26024775763.17542,27460023275.281231,10571887000.685336,29058410270.336493,29417623696.940598,29417623696.940598,5301039850.199857,20917706782.179755,29417623696.940598,82.1158950735,25147880511.012329,31682784715.228999,31692664275.922233,15961792322.65221,31496714830.321053,31692287260.393873,10164120326.52189,30063296348.112932,31692738340.160429,31692738293.87054,31692737573.068448,31692711342.108399,31692542568.604722,31690471337.661113,28138867758.436768,31076725642.769789,31641970310.886009,20510371649.624643,31692515276.750061,31690085087.217974,31636451129.506298,20160748005.36075,27951132927.542445,8393219581.686951,31029757164.280632,12314712938.383432,11005825234.14317,29726008046.772922,22001145282.826586,31692738342.398499,27747576498.352031,3721,0.04306712963,7789,3828957831.292775,374299267.5558446570319880637325,565241.2438208,55255.08320446758602088112704,25068.779294,2450.5952119862485666781322,68.033934835358,0.05093530827245972,0.030557754741704572,,
2020-11-06,15690,12226,333226,430995,912,190958,398482,79,63444,542694,532231,523885,506020,373037,29925,412665,120356,459940,269524,3718,280069,4282,381166,32793,52,415223,127656,245,1614110254,4240,969.043396226415,2849018676.70712440040563528872,0.969177393339,0.848623435696,3469490986.003190635856350739499,3405911116.843044796830606,3037928227.477537965272218107171,3579830699.5690264586564546029615,0.21257653,0.02327094010474675406433,0.178233,0.019511323605147417813,1627.060773,178.115776916981167380753,0,0,0,0,0,0,0.502899347778,2.076603751598,7.285956114454817,1.818299335469,6.379671206398833,0.000007008840152832187,0.109470881403261,151.88517123643393,16.898295861045625,0.0977548680470763,0.00000626374112017746,0.000234425631140917,0.0825645118978856,0.0977548680470763,0.00892403576,29428447338.329885,25108003375.407379,4430289253.8588,26025356151.21352,27470666694.560074,10694750144.745967,29061566254.932213,29428447338.329885,29428447338.329885,5761521309.821093,20444536192.902984,29428447338.329885,82.1163302686,25151046555.406524,31683306833.554762,31693203105.79346,15938528416.122088,31497086701.99863,31692825657.443801,10166079748.312539,30063489236.882905,31693277164.523089,31693277118.2332,31693276397.431108,31693250168.228458,31693081271.715381,31691008024.279659,28139420868.233295,31076867742.205581,31642424997.802957,20505304007.267293,31693106035.354835,31691804885.40351,31652754482.312553,21052152458.216869,28418346862.902249,8597905540.179842,31147979164.336426,12704003766.227254,10732769488.068949,29726270800.263895,21984500066.932125,31693277166.761159,27751016421.313311,7654,0.088587962963,13781,15262072575.168467,1670752536.844229454644438170887,1267939.38337256,138802.44186370139810356191816,8352.3610015,914.3403206324287713258915,68.557293121876,0.051174440071252665,0.03669923557428122,,
2020-11-07,15892,12218,333294,431124,908,190950,398587,79,63419,542801,532339,523993,506129,373120,29894,412759,120270,460059,269495,3712,276346,3959,377909,31317,52,413260,124148,235,1614110254,4253,976.353867857983,2648184377.681137085213200060593,0.901809554043,0.789624324395,3225196406.052080747654966611947,3165988764.078316777733702,2823981539.949432493336276513744,3576360875.299498974549812539022,0.21655878,0.02203689843622488374886,0.178233,0.018136888834447948521,1770.367997,180.151641714235182170989,0,0,0,0,0,0,0.503004829079,19.59226311855,7.555055554376793,17.154982955082,6.615205628660856,0.000006844947737296779,0.101759431948337,141.13823453126793,6.0188805030356,0.109470881403261,0.00000700884015283219,0.000239832160443382,0.0921896549579832,0.109470881403261,0.00892348465,29425151689.888788,25116161768.410781,4243982961.097226,26023969738.997889,27469176575.632652,10737954725.069877,29055923118.7925,29425151689.888788,29425151689.888788,5824876273.505558,18558287642.645599,29425151689.888788,82.1092437258,25153960242.422897,31684345887.165559,31694249943.028728,15942398025.526877,31498074241.693069,31693872365.729041,10172793096.754032,30064840720.516682,31694323996.047505,31694323949.757616,31694323228.987976,31694297006.45656,31694127874.404376,31692052590.327744,28139977894.15679,31077391145.503466,31643398759.086967,20506661458.391163,31694132818.215503,31692527910.026886,31650227394.551592,20752916447.558105,28281911608.022366,8598397519.411335,31116078200.166862,12630483673.751846,10742218360.818742,29729060020.320813,21992502289.704628,31694323998.285531,27751545835.900112,8175,0.094618055556,13868,1617695914.275347,164615817.301804978303696747939,144179.78607464,14671.65312938811571650587368,5621.894704,572.080811552404181907248,68.586055907322,0.05150011090514275,0.039166159741022444,,
2020-11-08,10823,12238,333678,431590,908,191157,399009,81,63500,543292,532830,524484,506622,373499,29922,413183,120374,460553,269803,3708,279197,4175,381214,32296,51,415470,126527,242,1614110254,4259,639.600845268842,2778200358.290250743182056435712,0.945248189704,0.827677841248,3382785843.958658525461494560799,3320579532.050463098553478,2962033585.709503301406118778982,3578727662.0111395855682524289782,0.21878866,0.02335092020155168013938,0.178233,0.019022487547038135369,1192.616999,127.285867442412417130007,0,0,0,0,0,0,0.502894323219,25.896362539617,8.254743932879368,22.675362594131,7.228015576063542,0.0000068856901084845275,0.106728201550993,151.81105250599992,4.641160495452224,0.101759431948337,0.00000684494773729677,0.000232980606940502,0.0853226377224449,0.101759431948337,0.008939494359,29423385062.571004,25124976643.68658,1314371801.75152,26030611571.421184,27472124303.086926,10693159547.313363,29054301373.07624,29423385062.571004,29423385062.571004,5869416967.493924,18410336514.565835,29423385062.571004,82.1275861507,25151089586.88511,31685351251.756638,31695258484.195606,15939402827.660501,31498806832.205279,31694880426.805084,10201666998.902021,30064806723.548997,31695332579.023717,31695332532.733828,31695331812.05735,31695305590.175312,31695136142.661682,31693057645.685132,28137583907.034264,31077455654.90297,31644344757.911024,20491494896.121216,31695158405.368927,31693816382.602601,31653613892.148676,20948906127.749069,28370818165.36591,8474231107.239632,31137975706.50175,12689447696.245611,10719326328.368624,29727829001.581574,21983989380.837193,31695332581.261743,27753054419.213574,5451,0.063090277778,9530,1223929906.479083,130627837.742987583680312379419,160085.43320946,17085.63038095727508183999378,7199.655798,768.406315106719345107414,68.606144410103,0.0514843922981634,0.03855701335758433,,
2020-11-09,11008,12230,333948,431997,907,191230,399355,81,63441,543720,533259,524913,507053,373804,29858,413548,120349,460987,269961,3705,278744,4120,381258,32020,50,415593,126009,236,1614110255,4196,653.210200190658,2742016546.283039915676294684672,0.937245690615,0.820741234847,3342755879.667763291994863921152,3281153364.079724321286144,2927234145.693599200716623993856,3566573752.3688651891472680231145,0.21735987,0.02292298660107570336768,0.178233,0.018796628240850189312,1160.484337,122.385824521376559111168,0,0,0,0,0,0,0.502938948365,18.3507359539,8.202932510217574,16.069645171995,7.1832658450414675,0.000006883957383439336,0.105460987812864,140.4174261771116,0.31684058168945833,0.106728201550993,0.00000688569010848451,0.000234373934646228,0.0894881602448104,0.106728201550993,0.008944481648,29414933099.298381,25106615534.272027,1400832150.29962,26000292649.909848,27464232908.351376,10935348436.464861,29043735750.801747,29414933099.298381,29414933099.298381,6092970395.968107,18248336048.685756,29414933099.298381,82.0286208443,25160325081.252816,31686618330.019128,31696536608.59777,15941460075.68299,31499826426.635654,31696157947.254913,10201404353.241257,30064545702.370291,31696610744.471169,31696610698.18128,31696609977.585497,31696583758.132125,31696413963.983538,31694331849.357308,28137434831.953411,31077803655.724114,31645542989.752876,20501596107.525378,31696433947.113693,31695066035.261283,31654237155.728873,20910174426.39037,28350718991.663704,8407913986.096632,31133686180.382884,12634246419.332781,10723135718.765094,29731846364.342347,22000639928.284818,31696610746.708918,27756559144.769729,5339,0.061793981481,9815,1727266460.938498,182159227.186603669881837238272,205636.01430571,21686.57719858040946836665344,7506.821767,791.676838882929197810688,68.627957666395,0.051477878892334385,0.03824060955280466,,
2020-11-10,11431,12229,334459,432746,915,191497,400004,81,63467,544485,534024,525678,507818,374401,29870,414236,120482,461752,270365,3711,279440,4143,381960,32113,49,416361,126365,238,1614110255,4205,657.751724137931,2756915877.545505758527339808782,0.94178298885,0.825183644782,3360342832.429271290025357678742,3298375884.203690199886324,2944308804.692165071429620407536,3568064906.8964239901863844972432,0.21725868,0.02303257997229921988392,0.178233,0.018895290288069534702,1125.834496,119.354831138130758132224,0,0,0,0,0,0,0.502652594859,17.180933933985,9.236847871158536,15.053813725933,8.093261274473424,0.000006920336615020895,0.106014544377694,145.6934741008838,-0.3580026797194214,0.105460987812864,0.00000688395738343937,0.000237231947691116,0.0891302173910973,0.105460987812864,0.008961525357,29417054042.660006,25115917275.601955,1168436864.352484,26005072169.376553,27469479253.141802,10936643238.962434,29044604647.279549,29417054042.660006,29417054042.660006,6111322395.881821,18175004817.828607,29417054042.660006,82.0426966838,25154061234.713709,31686984061.319317,31696924139.489184,15932578442.429232,31499842716.675932,31696544191.253645,10157118756.336225,30062070792.60465,31696998293.180144,31696998246.890255,31696997526.294472,31696971306.8411,31696801036.561628,31694714485.078034,28135285867.83038,31077024930.015754,31645843351.614901,20502229858.157854,31696821777.214338,31695458671.757357,31654814315.572524,20926641455.966846,28356172172.62619,8261421970.573728,31135020506.722462,12605202265.915815,10684432709.729413,29731549798.093956,22000225507.623995,31696998295.417893,27772687436.193544,5182,0.059976851852,10401,1844893788.498886,195585574.412947158351282248884,252954.77842414,26816.88558279574277428713316,9992.278051000001,1059.326804871997316208938377694,68.542956487999,0.051468517017890694,0.038188124706513865,,
2020-11-11,13008,12242,335014,433448,913,191811,400635,81,63590,545206,534746,526400,508540,375025,29899,414892,120702,462476,270814,3722,279991,4163,382608,32166,49,417044,126677,240,1614110255,4269,763.337784024362,2761855262.18760224991735525407,0.942848681388,0.826239192159,3365918201.655254681130263844128,3303768765.317391144411862,2949628705.757756054110602624037,3569945281.8864026252496035530356,0.21145483,0.02245393997227137564451,0.178233,0.018926184297033291201,1375.513644,146.062876849000133360268,0,0,0,0,0,0,0.501925648017,18.63304009454,9.698562080394323,16.328545925852,8.499064862252636,0.000006750127254310541,0.106187879332297,143.57337145664778,-3.151822135785182,0.106014544377694,0.00000692033661502089,0.000234804339209549,0.089767131033117,0.106014544377694,0.008981124559,29419021400.752522,25139930346.538727,1410067093.533577,26009138515.18631,27468196610.538174,10948521964.94678,29044537123.69533,29419021400.752522,29419021400.752522,6140654176.80045,17747383016.084938,29419021400.752522,82.0535466616,25144864898.601207,31687733707.782335,31697688508.524777,15909920088.428047,31500289613.00327,31697307508.567387,10148564091.264066,30060367311.10321,31697762706.839298,31697762660.549409,31697761939.953626,31697735721.811622,31697565037.087011,31695477159.570245,28129355068.349517,31076811624.70954,31646524133.157578,20492886829.687696,31697586033.53638,31696223684.390475,31655592514.030799,20925899743.245596,28352516324.476536,8256867310.840315,31135685570.68102,12616143866.579509,10673990911.33871,29727939402.000958,21987569013.825518,31697762709.077024,27777451855.191421,6505,0.075289351852,12765,1701158938.544106,180642460.091179975892564791482,159867.06307557,16975.94440307734047485268429,5837.152072,619.834799865803410069384,68.48757500187,0.05144965699234452,0.03776341387524237,,
2020-11-12,11049,12251,335372,433985,918,191983,401082,81,63615,545757,535299,526954,509095,375437,29917,415377,120777,463036,271068,3715,279396,4091,382737,31894,49,417314,125975,235,1614110255,4287,613.188710053651,2724620968.859497426400612763024,0.928919250297,0.8144148635,3313849821.025767299908179037866,3252575476.966839361392918,2905364001.002049755845117799793,3567425069.4748627895076195123611,0.22250277,0.02326098546913182319341,0.178233,0.018632915100876147489,1191.057315,124.516053877073821210395,0,0,0,0,0,0,0.502226334283,20.45959456506,10.35870185537375,17.937617192931,9.081823586803399,0.0000064176575411707835,0.104542453422633,141.18850306648253,-4.357169458061637,0.106187879332297,0.00000675012725431053,0.000228746731020847,0.0901164680710837,0.106187879332297,0.008994188034,29436730411.077036,25337356552.500511,1654149933.283962,26062340031.802128,27522976822.972608,11168154438.241706,29053887586.769936,29436730411.077036,29436730411.077036,6210187132.589087,17713783382.825325,29436730411.077036,82.219204732,25141344582.279256,31688561444.328511,31698529683.22128,15919873634.986669,31500865696.280165,31698147537.760008,10131378730.001824,30059286794.160149,31698603890.566037,31698603844.281423,31698603123.745235,31698576908.998261,31698405838.538037,31696314930.826049,28127922283.650718,31076760001.38674,31647275968.628445,20479480595.335611,31698424795.397284,31697034643.55844,31655539562.380992,20850973640.15141,28323566338.575071,8252506408.12497,31128263218.411159,12559533385.113802,10658416116.276468,29728159674.217357,21985108137.094609,31698603892.802202,27791236056.576521,5353,0.061956018519,9875,1549327079.38089,161970454.03260071346315368337,231952.53997129,24248.88760621000400005620657,7937.321767,829.787091127048561352511,68.487937686291,0.05146691487510549,0.03785568628993161,,
2020-11-13,10115,12271,335832,434599,915,192201,401647,81,63671,546357,535899,527555,509696,375949,29956,415965,120883,463646,271433,3725,280763,4188,383621,32290,49,418241,126972,240,1614110255,4325,540.53063583815,2775995559.951506404399486940688,0.944927114834,0.82857067521,3373858121.915080939431252639408,3311419064.858598430624308,2958407964.223591304191087717278,3570495617.0150389634858597693302,0.21988488,0.02340317695583846083824,0.178233,0.018970010299798496334,1040.275383,110.720431851210637742034,0,0,0,0,0,0,0.501321433065,24.698655489413,10.703826535183206,21.657312330614,9.385778691659766,0.000006517658411598142,0.106433770961598,148.55855500963352,-0.9522765986616271,0.104542453422633,0.00000641765754117079,0.000225858759409537,0.0885841076602329,0.104542453422633,0.009013243324,29456287851.04966,25362628107.744077,1543114795.945211,26081905534.974456,27544989804.389212,9678307570.50293,29070124442.65183,29456287851.04966,29456287851.04966,6061980219.33734,17645871278.527353,29456287851.04966,82.2795582873,25136840635.886034,31689072577.539352,31699057480.393097,15891454125.458232,31501046123.228328,31698674701.744488,10124284512.599601,30058170188.123829,31699131687.200931,31699131640.92551,31699130920.389322,31699104710.122793,31698933481.721738,31696838314.592392,28126245412.480181,31076437112.40305,31647728112.06752,20474905816.191491,31698955644.360796,31697593330.587916,31656942417.990714,20928901897.897883,28355725555.561004,8249412196.061493,31136386880.988991,12592656387.545325,10651659686.126777,29727286259.651002,21977168382.341708,31699131689.437096,27795763858.550161,4731,0.054756944444,8771,1283435517.493034,136600881.912833584108446508332,180913.0690697,19255.2601573242091602853806,9964.247067,1060.532390133852641133066,68.511447158911,0.05147740298147851,0.03789839597740543,,
2020-11-14,9268,12242,336046,434964,913,192317,401953,82,63694,546740,536282,527938,510080,376203,29959,416297,120954,464033,271585,3709,279856,4081,383518,31895,49,418226,126087,235,1614110255,4144,524.688465250965,2728198336.15580994999934624056,0.925836334834,0.811835456043,3309371606.545306740152579626288,3248090597.897206834192132,2901879205.137566643791762090316,3574467194.7210131531950370462623,0.22307463,0.02328861280532773661946,0.178233,0.018607222731388049286,963.905461,100.630094341834995858862,0,0,0,0,0,0,0.502052882172,23.37392692691,10.62878505278355,20.495828379459,9.32003231657246,0.000006483557198737994,0.104398302959542,137.1926074273395,-2.028546098296013,0.106433770961598,0.00000651765841159817,0.00022333229426873,0.0898858689184338,0.106433770961598,0.009012210964,29477499170.56143,25418968412.642841,1184280548.647959,26132592760.75668,27595073790.552646,9784506174.191977,29108559271.437923,29477499170.56143,29477499170.56143,3229940334.234845,17632949367.699753,29477499170.56143,82.4385611685,25128253905.396294,31689402936.031379,31699402773.193261,15914813805.805291,31501275852.957062,31699019215.654771,10176616188.686423,30057416019.47087,31699477026.885699,31699476980.610278,31699476260.154321,31699450052.494558,31699278528.947737,31697178838.523343,28124904992.37689,31076379683.829326,31648020119.085435,20477321504.317604,31699297410.016751,31697900076.286939,31656229656.049146,20845111085.112102,28316608391.882724,8269623264.148315,31127260853.671834,12580564645.492265,10673149632.213599,29727232927.70307,21992514040.080561,31699477029.121864,27796229659.615698,4321,0.050011574074,8063,1356189617.955304,141583894.605883347885876310768,198150.61692921,20686.58813779581747090802182,11172.418879,1166.381570920748613993418,68.524443621865,0.05135747818054468,0.03803083298071356,,
2020-11-15,9343,12227,336485,435542,912,192625,402471,81,63803,547417,536959,528615,510757,376686,30023,416846,121140,464717,271954,3702,277790,3908,378566,31208,49,416951,124520,232,1614110255,4277,497.984101005378,2634992207.512214712786783450945,0.893746136973,0.783691528909,3194061067.26527751605214920391,3134886489.013754227960682,2800749002.074058552398732845001,3573790067.5961756599372445169957,0.22296827,0.02246622939488170077709,0.178129,0.017948235306668892743,949.398906,95.661206006781721530102,0,0,0,0,0,0,0.501963034724,29.989840880698,10.703953853645276,26.296935202585,9.385884440685277,0.0000063027024657770475,0.100759760098967,129.8784468822507,-3.314671816395453,0.104398302959542,0.00000648355719873802,0.000225700948455077,0.0882554607720558,0.104398302959542,0.009022113699,29491811125.826899,25439872628.042487,876500566.106348,26151235422.991335,27614870361.138336,9796040830.554652,29126722406.146875,29491811125.826899,29491811125.826899,3087518058.336651,17608620170.23158,29491811125.826899,82.4966133089,25107785112.116528,31689683123.505943,31699694097.405226,15912111986.410404,31501399594.331921,31699309748.412285,10146810722.68809,30055381919.890011,31699768478.038565,31699768431.763144,31699767711.307187,31699741508.2396,31699569619.234008,31697466974.898374,28121004392.357332,31075692779.78948,31648246316.135666,20462912820.304063,31699570666.625671,31697654486.505328,31654072703.840304,20668767434.864398,28239419689.58933,8269967516.799982,31109465690.521134,12552933778.979085,10673452681.215266,29723599035.115346,21986963649.805063,31699768480.27473,27796304787.974303,4258,0.049282407407,8118,1057016894.700412,106504768.730568576038935674404,146634.01158443,14774.80782959631476127628381,10491.283324,1057.099190856533076726308,68.530515971557,0.05134612644138427,0.038364421382817614,,
2020-11-16,10858,12232,336840,435989,911,192791,402885,81,63839,547780,537323,528979,511121,377083,30037,417263,121220,465085,272215,3698,280364,4061,384241,31929,49,419171,126241,236,1614110256,4216,586.613614800759,2725023717.231064625330800932576,0.923264724366,0.809723469996,3301055542.65035163612267178249,3239832763.681126916857618,2895098315.90341400926922960387,3575416081.1444558718339817108126,0.2176968,0.0226693956851567344344,0.17768899999999999,0.01850326807697593514567115707917,1064.537367,110.853346462409695765461,0,0,0,0,0,0,0.501559735306,24.422108951716,11.221987710669486,21.418726702234,9.841930044037811,0.000006219467766542886,0.104132884292083,131.08727525937863,-1.7832975675008853,0.100759760098967,0.00000630270246577702,0.000224236646185467,0.0851508705693975,0.100759760098967,0.009034045366,29497507721.606314,25470389906.140953,1187409475.474828,26168714482.042272,27635899036.397396,9784557633.942118,29146520545.783119,29497507721.606314,29497507721.606314,3068850106.83851,17622776002.654791,29497507721.606314,82.5500716975,25100434365.970801,31690315480.634749,31700339696.593842,15899651252.907429,31501834371.572375,31699955041.596272,10140815563.778575,30054390128.104806,31700413993.703961,31700413947.42854,31700413226.972583,31700387025.790052,31700214992.425442,31698111254.100605,28118977652.088284,31075591194.132537,31648820879.692888,20451282347.453658,31700233675.552614,31698817445.874376,31656914383.759841,20810417527.350674,28306487746.746216,8268972363.229213,31125407025.218998,12588264229.872417,10667502271.164699,29722686083.999356,21981251623.154558,31700413995.94003,27801960308.55089,4890,0.056597222222,9069,1298021152.006702,135166686.430590178730141540266,168626.71189103,17559.58587790304351978771549,11268.834470000002,1173.456235971146666766778584166,68.541077664392,0.051393386508110685,0.03872898542000102,,
2020-11-17,13643,12238,336891,436105,910,192795,402955,81,63792,547884,537428,529085,511230,377147,30044,417351,121169,465197,272269,3709,283154,4290,385440,32926,49,419991,128762,244,1614110256,4217,765.706900640266,2871845557.543780313609943954355,0.971941446816,0.852908231431,3479113038.97665900530756241426,3414499317.23083893956191,3053027688.801677878441296329095,3579550033.9797898049379612711215,0.21767268,0.0238889058748113360378,0.1760265,0.0193183659519075965025,1368.290447,150.165660191194085669495,0,0,0,0,0,0,0.501204471989,19.099894729293,12.221728049019188,16.760739535753,10.724938718758892,0.0000062066433905131606,0.109746918514585,154.17285961639436,2.120775623213271,0.104132884292083,0.00000621946776654287,0.000225271646062729,0.0878062817328312,0.104132884292083,0.009039780738,29493190486.267323,25472016399.816885,1386087796.291858,26167892423.896363,27632164021.865116,9845187263.095738,29141342862.580871,29493190486.267323,29493190486.267323,3043932926.628296,17560755149.991275,29493190486.267323,82.5453362788,25101566949.889989,31691132567.535829,31701162385.840885,15888801592.727062,31502558817.079023,31700777261.212606,10127041045.890903,30054808453.331552,31701236679.997488,31701236633.723067,31701235913.318576,31701209713.691102,31701037510.456287,31698932778.361072,28121910678.757434,31075941365.046381,31649636646.879573,20455453763.096679,31701063045.445407,31699745470.147385,31660291765.11979,21018570034.463777,28402045314.346969,8269500198.928833,31149830731.647482,12658363027.839166,10654085437.277027,29725393813.263293,21978173023.140253,31701236682.233556,27818801020.786207,6286,0.07275462963,11615,1659759759.493047,182153519.078870626517875590495,222155.8129702,24380.915903581924860870367,11481.7357285,1260.0851154016887428501725,68.575696514016,0.051092310934579985,0.03985680321601977,,
2020-11-18,13112,12249,337169,436533,909,192913,403330,80,63786,548317,537862,529519,511666,377497,30054,417762,121191,465636,272420,3708,281937,4179,385304,32417,49,420065,127442,244,1614110256,4243,719.31817110535,2791761020.886170525879799702184,0.943936620706,0.828429958027,3382000519.754458207791013339952,3318975243.792142415418952,2968155368.876597952714302659116,3582868219.7176787662764756473461,0.22255392,0.02374130383006431391104,0.176413,0.018819145637035446556,1338.439291,142.780202953634179058692,0,0,0,0,0,0,0.500857825556,14.653144568052,11.879106895433459,12.86008368909,10.425496596818894,0.00000599149085300785,0.106676637419212,153.65464983701375,-2.059839183901765,0.109746918514585,0.00000620664339051316,0.0002273628634475,0.092395379755702,0.109746918514585,0.00904821439,29494379907.37335,25479336949.564785,1526452198.934877,26170313279.703982,27635107686.461777,10065447025.027308,29140981311.750953,29494379907.37335,29494379907.37335,3357656756.66323,17527305107.697832,29494379907.37335,82.5476224672,25101770122.306998,31693168283.08089,31703217074.760646,15878841584.574826,31504452665.849178,31702831094.441128,10098553947.264921,30055708228.674599,31703291379.775972,31703291333.501551,31703290613.147823,31703264415.029743,31703092054.716584,31700985055.216266,28123563670.087054,31077254539.755671,31651592164.084021,20447052448.749071,31703114477.821188,31701752837.679622,31660984374.665918,20908592402.56906,28355810869.325855,8279487940.622193,31138750103.78697,12650773618.472049,10663374265.949491,29728407083.048661,21975464726.866602,31703291382.011396,27823855725.902793,6014,0.069606481481,11767,2163582788.307049,230803736.634678778565987625388,213122.759697,22735.219361978717327098764,9689.182277,1033.609384652183929705724,68.624265793021,0.05092354778634477,0.04012631986474998,,
2020-11-19,10111,12251,337537,437051,909,193098,403814,80,63847,548838,538383,530040,512187,377949,30085,418252,121313,466158,272669,3714,281711,4140,385539,32282,49,420367,127172,240,1614110256,4301,552.004185073239,2775540417.96011008130992377484,0.934480489934,0.820427717547,3350663756.28972350800650810348,3288164402.20056607638388,2941717293.6756246307471077405,3585589846.319040389732063193259,0.22171409,0.0234321490713221163902,0.178233,0.01883679212912880174,1046.268795,110.5763119209634343601,0,0,0,0,0,0,0.500620300375,12.72725605474,11.848988014128095,11.173902235635,10.402826272342283,0.0000059312137547663,0.10568633266078,159.05803140856383,3.412061142020342,0.106676637419212,0.00000599149085300783,0.00022247854069014,0.089953233617311,0.106676637419212,0.009060630077,29565369484.244934,25572591453.938688,2124802776.521964,26262056295.100378,27719003553.062615,10242259084.796438,29212162134.315144,29565369484.244934,29565369484.244934,4005457505.60954,17460103241.661698,29565369484.244934,82.8355400553,25094975040.202574,31693707058.487495,31703776800.039317,15871591471.652359,31504775561.126939,31703390512.846101,10086887928.388374,30054311516.454782,31703851119.596042,31703851073.321621,31703850352.967893,31703824155.151919,31703651583.098261,31701541921.082931,28121024826.457588,31077109478.666563,31652060276.433226,20443016955.956002,31703672239.203317,31702289315.745598,31661005909.255525,20862256618.630847,28337616436.12209,8279821929.151012,31134915751.200358,12599519465.593349,10650620391.734198,29726694770.368277,21971491939.089991,31703851121.831466,27834415478.466975,4719,0.054618055556,9009,2491020137.056514,263266782.86965652753085132092,327977.64070282,34662.7540406160132798493996,11889.011682,1256.50604363175156323196,68.653832371524,0.05091582986763217,0.03837241225807935,,
