time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-11-20,12776,12271,337934,437559,911,193289,404303,80,63925,549341,538886,530543,512692,378417,30096,418741,121449,466665,272937,3718,287729,4620,388605,34506,50,424613,132613,262,1614110256,4263,726.549847525217,3085824120.2202025285472948718,1.035974678963,0.909699340051,3726371508.47585197144670807664,3656824934.24476740221436,3272162699.41715578794196927494,3596971609.581376831786560153466,0.23055236,0.0270981128087231822376,0.178233,0.02094872479395638778,1365.792162,160.52921808801231758292,0,0,0,0,0,0,0.500242259192,16.448383285272,13.227220697006222,14.443483729242,11.614949846856588,0.000006297523902904422,0.11753561233866,206.69069841130263,10.942291609050809,0.10568633266078,0.00000593121375476627,0.000224315668930693,0.0891421037113928,0.10568633266078,0.009075979658,29557793526.293001,25579305971.181399,2136930638.182217,26254375663.85323,27714467148.640591,10388591530.386247,29203523203.618436,29557793526.293001,29557793526.293001,3876840200.742908,17449154355.125816,29557793526.293001,82.8104259922,25091824143.368095,31694031151.916415,31704116730.763185,15859776155.496632,31504880244.773824,31703730383.307099,10085463302.369721,30053431817.15852,31704191045.31628,31704190999.041859,31704190278.795984,31704164082.041031,31703991431.748873,31701880232.939536,28116837478.132897,31076961512.248816,31652301891.807447,20430675320.093759,31704045830.241108,31702861154.090559,31666414313.376357,21277579538.775282,28531974886.011303,8368525747.713264,31182430479.570386,12775114726.280654,10633842079.066081,29724824239.592296,21960252257.003595,31704191047.551704,27839755409.525959,5924,0.068564814815,11595,1927495881.977641,226549408.76848756064183990106,190719.8826568,22416.378193224369422151888,13176.914026999999,1548.75665889732311084820766134,68.676416403542,0.05136538194791601,0.04249826565010438,,
2020-11-21,19363,12286,338323,438159,909,193323,404882,81,63866,549951,539497,531154,513307,378934,30099,419319,121393,467286,273163,3728,294256,5265,391350,37086,52,427442,138839,304,1614110257,4191,1130.296587926509,3485850859.181969204632640440233,1.163992086102,1.022300460253,4208533558.08784399456711356237,4129864883.218764819371606,3696232856.556610446115469400425,3615603240.208905809485056330365,0.23277343,0.03089829774900265056023,0.178233,0.023658612165048173313,2036.534756,270.329209253308945965316,0,0,0,0,0,0,0.499657674226,11.438942703958,14.843346927335828,10.046491321278,13.03648072584577,0.000007095884461174321,0.132739796586761,259.06292079703525,19.824162646938195,0.11753561233866,0.00000629752390290443,0.000230659638938157,0.0990381587120102,0.11753561233866,0.009097786345,29555185156.537379,25590388648.09341,1628651713.381821,26260781987.137953,27718006939.335515,10506558013.678345,29198676118.772618,29555185156.537379,29555185156.537379,4072678175.891654,17455239477.588463,29555185156.537379,82.8281588128,25096863922.534376,31694946972.115883,31705063564.598363,15841715473.47944,31505352034.157562,31704677125.195555,10122443761.518446,30053279389.434337,31705137916.497975,31705137870.223554,31705137150.087901,31705110957.520182,31704938064.904701,31702822405.440826,28121459031.816493,31076942546.129076,31653111417.323244,20433208912.16422,31705010243.786534,31703982610.982362,31672282204.997792,21787778555.296224,28742662304.26069,8531145688.471346,31232801698.472122,13107715356.692407,10641851566.214806,29729581541.416215,21959834733.286162,31705137918.73317,27845702280.707425,8749,0.101261574074,17791,2771684301.536308,367912810.388648262966913618388,196280.10345825,26054.18100707650930226622825,13629.73642,1809.20843992196809153562,68.705185494889,0.05208257871811032,0.047143391094567284,,
2020-11-22,23441,12277,338221,438328,908,193102,404969,80,63688,550156,539703,531361,513514,378920,30027,419429,121169,467505,272997,3742,299461,5741,392927,39257,53,428458,144048,329,1614110257,4235,1375.884769775679,3838364535.159160435425203464898,1.269391396279,1.114879741176,4631674340.847767755079341033953,4544857065.188628920041306,4067902071.397184143020710713909,3648736201.0066300322273835391651,0.22819594,0.03333446177496782793334,0.177953,0.025995061420640743583,2359.774255,344.711674979189742860305,0,0,0,0,0,0,0.499891231784,9.898698479731,16.251137256035186,8.693818495551,14.273031746503419,0.000007903515198477437,0.146078242123711,284.6642078491149,35.14319672345861,0.132739796586761,0.00000709588446117431,0.000242512017069317,0.111710370589277,0.132739796586761,0.009095412466,29556132561.922818,25611658803.689232,1740350617.45918,26276086563.997118,27728357560.404263,10541206939.476973,29197767393.102503,29556132561.922818,29556132561.922818,4342086261.63984,17412460873.163158,29556132561.922818,82.8720728767,25112515387.726034,31696587469.131878,31706730582.830369,15849953817.957133,31506834166.32812,31706343162.743461,10091179827.855384,30055642821.137461,31706805018.90756,31706804972.634378,31706804252.498725,31706778067.701025,31706604651.926242,31704481125.241095,28129539956.84835,31078561644.743855,31654714669.362378,20470301379.398306,31706683375.929142,31705756325.202188,31677746591.428505,22153711457.159102,28911759393.685947,8602080374.298978,31273363857.063906,13300252877.036445,10635594659.33167,29740047635.585539,21985902845.223535,31706805021.142623,27847419384.689419,10341,0.1196875,21619,3203128682.631167,467907407.254799062225398300737,193968.00491396,28334.50518607461391423090556,20223.836742,2954.262520268278631189562,68.677788237774,0.05250907270649743,0.04950955966853237,,
2020-11-23,19875,12244,337831,438282,919,192634,404842,81,63415,550169,539718,531378,513531,378710,29920,419354,120736,467533,272466,3747,300949,5941,393361,40063,55,429214,145664,345,1614110257,4330,1101.115935334873,4012909841.22253165856797287378,1.295155893226,1.13818960881,4843177553.63583636162846811668,4752147633.77436415057466,4256209151.34791897693676949326,3739455287.9451165740242881264756,0.22196374,0.0339029323381384106954,0.178233,0.02722346154116624343,2159.041306,329.77382392531315176326,0,0,0,0,0,0,0.50172397974,15.605062610637,16.94581610220989,13.713808662845,14.892069673790818,0.000008313215930654811,0.15274085910671,333.34199295768735,41.235459867429775,0.146078242123711,0.00000790351519847743,0.000258485601359548,0.122774305749997,0.146078242123711,0.009079766408,29527580882.500684,25624196687.858097,3391081446.575687,26272667737.314318,27714473811.905898,11999931265.789588,29168492223.979284,29527580882.500684,29527580882.500684,6019389893.70724,17421198089.82627,29527580882.500684,82.8569631566,25137786326.965477,31698200878.115951,31708386298.788553,15908895177.157177,31508466515.661292,31707997609.616988,10125753073.627569,30060478240.209796,31708460863.841605,31708460817.579535,31708460097.443882,31708433918.634656,31708260201.053813,31706131662.884423,28144242815.722705,31080354171.904123,31656230507.864787,20514301547.612012,31708344555.251559,31707449623.419941,31680627176.025452,22328151067.43716,28986710454.624131,8730573748.232566,31288841505.360004,13406219373.722584,10639438449.273655,29755893306.036098,22026376166.309033,31708460866.075308,27865557233.604306,9727,0.112581018519,17114,2031934229.117555,310359379.80374586426887929405,198267.19039565,30283.5009937052227504698115,14033.115491,2143.43011603902052304461,68.710478429551,0.05256232435911829,0.04987001484626965,,
2020-11-24,24679,12291,337445,438144,913,192060,404640,81,63155,550053,539602,531262,513422,378426,29903,419193,120334,467439,271932,3782,304530,6368,394179,41929,66,429618,149737,376,1614110257,4220,1449.961611374408,4381940725.47897431343861897354,1.384341643117,1.216798282034,5277971038.554373024188519714186,5178375598.271099184114204,4639191578.37322264588492975374,3812621735.9682762960378447224299,0.22911811,0.03813451877744941170414,0.178233,0.029665178737992998442,2597.51198,432.33103387575866763852,0,0,0,0,0,0,0.500268868181,10.460869074482,18.240006994498295,9.194816598709,16.032465168949116,0.000008691292789366701,0.166440438852474,361.73670131000534,56.301127217316115,0.15274085910671,0.0000083132159306548,0.000251543655552322,0.128951604809964,0.15274085910671,0.009087313669,29562848583.7855,25696170476.804258,3858430685.324699,26327380267.02121,27757846221.825117,12241331422.739891,29204337972.494462,29562848583.7855,29562848583.7855,6402279505.140372,17456676679.035207,29562848583.7855,83.0232051951,25171476872.755552,31700586725.200415,31710794883.425033,15863960801.556388,31510723465.886044,31710405329.461373,10143405324.205774,30066668928.29058,31710869513.272386,31710869467.010316,31710868747.130444,31710842577.293555,31710668581.031531,31708534141.423118,28165277550.476775,31083843070.893201,31658537995.096792,20539085187.204313,31710756557.783267,31709922009.913624,31685522636.977734,22599002493.498228,29123957016.288395,9440253616.358776,31320189814.153116,13589357355.112601,10655275051.567558,29772051102.892469,22024776178.509326,31710869515.506089,27872983334.80851,11337,0.131215277778,21893,3031380021.07871,504544221.03696237696403222854,199153.09580634,33147.12866483602897133388516,17493,2911.542596846327682,68.748694112863,0.051375170918607146,0.05138999810884183,,
2020-11-25,16259,12281,337431,438385,905,191794,404767,82,63067,550319,539869,531531,513692,378508,29869,419358,120121,467718,271802,3774,301165,6047,393421,40276,55,429393,145837,352,1614110257,4191,957.491052254832,4092846788.990894788168712907678,1.285124763445,1.129686640464,4920715474.978232388592417225465,4827619025.630507084591498,4325546197.322662553455173985464,3828978800.3041546968552226846171,0.231031,0.035848298964249866753,0.175753,0.027270998644613955839,1927.722658,299.118205626701179119854,0,0,0,0,0,0,0.500430025322,18.679679301984,16.993187238819797,16.420338908594,14.937831056284375,0.000008276261985579911,0.155166618177863,322.36613998045505,50.066213793667245,0.166440438852474,0.00000869129278936668,0.000275302226096681,0.139961717236724,0.166440438852474,0.009094054261,29578246968.153521,25764755109.840305,2330672549.957672,26377108923.643506,27799144247.834748,12409947681.871455,29232523178.419982,29578246968.153521,29578246968.153521,6581469055.490896,17516569395.610954,29578246968.153521,83.1758472889,25183991085.800847,31702158750.129287,31712387249.663804,15869868136.979929,31511963723.380893,31711996452.641872,10208939164.408787,30070716508.010557,31712461948.427484,31712461902.183316,31712461182.374239,31712435018.235595,31712260471.167734,31710122696.722696,28172782390.537336,31085443729.493854,31660036427.83041,20552361310.518852,31712346061.359236,31711458603.575401,31685020161.875915,22418873527.973042,29030449769.883711,8768466234.080768,31298837782.59426,13483159223.677249,10699139964.961152,29780677536.230162,22047177368.357598,31712461950.661055,27876783345.013128,8344,0.096574074074,14438,1697698415.373336,263426121.799397487751195660968,189932.63950225,29471.20535315932495028869175,13680.642544999999,2122.779038207842779814716822137,68.737075571659,0.05166084409347529,0.05310920439241931,,
2020-11-26,17810,12289,337730,438948,914,191853,405292,85,63002,550909,540459,532121,514283,378963,29864,419898,120149,468317,271998,3778,295177,5470,392066,37519,49,428409,139300,322,1614110257,4103,1070.558859371192,3632518619.014008301330555478796,1.130330205421,0.993619491556,4355625450.46118883179916433644,4273095186.824973962626248,3828823050.767929897008965485524,3853409764.3088033777297346890193,0.23219871,0.03189096600214897378548,0.174433,0.023957225570516097804,1964.865499,269.861356367589115587012,0,0,0,0,0,0,0.500786080261,9.595396219379,14.894531661228621,8.434856174816,13.093073957694527,0.000008025341634367604,0.137343424526988,251.91349285917406,33.58437221313938,0.155166618177863,0.00000827626198557989,0.000273061751123432,0.130411949706626,0.155166618177863,0.009109270858,29601728559.260531,25837698899.964536,2709134603.841357,26448434874.290017,27827093349.207454,13199645773.857243,29251281818.996412,29601728559.260531,29601728559.260531,7376794103.444311,17682121537.178857,29601728559.260531,83.3983238533,25190874717.877288,31703052139.211431,31713314226.061544,15881623775.841183,31512493602.257523,31712922969.401198,10100766366.241338,30069423768.530109,31713389011.197559,31713388964.953391,31713388245.173507,31713362085.810079,31713187249.015079,31711044556.576851,28176170029.175968,31085795712.748356,31660864846.092185,20556901350.875059,31713262441.237579,31712257003.966132,31681611470.908645,22025730959.67743,28844702479.611783,8126568275.279905,31254133475.897678,13230493299.782055,10522534173.054131,29784355893.532617,22053950782.643322,31713389013.43113,27877731052.319623,8462,0.097939814815,16296,3305062999.835629,453928670.674865264211074455452,306228.75353614,42058.50569928445371186334632,20640.1864955,2834.793896167661192890554,68.695128514827,0.050891936152292885,0.058530755608826715,,
2020-11-27,20809,12292,339625,441326,927,192735,407585,85,63117,553313,542864,534526,516688,381134,29916,422222,120589,470726,273433,3763,297691,5519,394575,37927,49,430888,140808,325,1614110258,4250,1165.508705882353,3700699522.940024681891929543169,1.152517674468,1.013200105175,4440513984.833837331063727928142,4356163317.358040887645102,3903739904.500318755464862919857,3852881463.9497296543032140240084,0.23173435,0.03244590351197145344095,0.174477,0.024429109914254159049,1996.854918,279.586353929979170887566,0,0,0,0,0,0,0.501567605139,6.79892942568,14.902892795400943,5.977067564151,13.101415173242366,0.000008187147927383198,0.140013353704237,257.72244917128285,41.18090826404324,0.137343424526988,0.00000802534163436763,0.000264938512663881,0.115301310276504,0.137343424526988,0.009172353442,29581772770.099697,25813826499.263072,2925274599.910222,26431046932.547237,27809036406.497856,13303843981.911765,29226973920.715002,29581772770.099697,29581772770.099697,6816734313.952109,17737287346.457701,29581772770.099697,83.339440785,25169626696.478651,31704526952.400738,31714857112.64831,15907182465.366969,31512639799.99012,31714464844.680194,10087070425.169965,30060833595.010201,31714931947.856998,31714931901.61283,31714931181.832946,31714905024.580436,31714729773.321496,31712577214.395908,28164286379.773396,31083292931.086819,31662042124.007582,20530048376.820221,31714806129.069327,31713815460.144932,31683596505.624109,22044568999.038261,28858732705.87947,8112818981.606723,31259527886.491194,13229808197.85226,10508558579.707058,29780855091.897055,22054552453.025451,31714931950.090566,27881197051.722261,8617,0.099733796296,20811,4664694978.344532,653119587.925331112000214182084,306906.64109866,42971.02809432600261437702242,9727.134377,1361.928706055544013255349,68.592469997405,0.050772302144908014,0.05790916014586343,,
2020-11-28,21323,12267,340497,442646,923,192988,408780,85,63103,554684,544235,535897,518060,382199,29919,423467,120665,472107,273953,3733,306903,6291,398123,41741,62,434004,150067,382,1614110258,4181,1271.400143506338,4386367120.9135517099331489984,1.353718495837,1.19008440128,5260995013.5875473212103650936,5160905919.8583718822608,4625059139.0575019538623479296,3886328678.9426093291044399259108,0.23966086,0.039754689000428875728,0.178481,0.0296062387804397688,2181.632837,361.8869386851834812376,0,0,0,0,0,0,0.501855167229,7.25142694952,17.367804606270546,6.374892657656,15.268427970780447,0.000009347726754078735,0.1658789382648,301.30008783635895,73.64476107458349,0.140013353704237,0.00000818714792738319,0.000270796962742955,0.117181671574209,0.140013353704237,0.009198217564,29585689475.564116,25828739871.756432,1866992225.336261,26443183003.205608,27829883405.459336,13381763268.965322,29227196792.273767,29585689475.564116,29585689475.564116,6830536958.221766,17750191535.024417,29585689475.564116,83.3752381362,25162639127.736423,31705419275.417363,31715796104.194391,15916773762.559133,31512790486.743274,31715402519.802579,10100608476.792806,30058343780.309984,31715871033.721489,31715870987.477321,31715870267.769016,31715844114.87506,31715668277.6251,31713506319.47106,28162748795.623746,31082578056.474766,31662708800.601715,20523156926.523683,31715757199.299672,31714909793.57993,31690020772.775544,22568048004.732121,29107859689.918557,8958209419.840556,31319284619.610589,13627375038.78804,10521502969.116434,29784484280.759331,22078250247.926578,31715871035.955057,27882136137.586752,9103,0.105358796296,20865,4373742058.872513,725511688.9698728310206354424,304510.46278253,50511.872256888971897953944,12131.803022,2012.4106045270520762256,67.869113128523,0.05170612664318486,0.06389619486548118,,
2020-11-29,18628,12262,341434,444043,923,193297,410074,86,63123,556124,545676,537338,519505,383386,29936,424806,120815,473557,274634,3728,307786,6289,399386,41795,61,435389,150387,385,1614110258,4174,1101.809774796358,4396361782.585819381286024343546,1.35098611035,1.187687481811,5270949824.6847909728014214769,5170523558.347963478936466,4633830855.901111298149513608804,3901557376.7221327081795639891354,0.23475012,0.03901266773115345191052,0.178789,0.029712597595201205919,1909.692236,317.368053621576348664356,0,0,0,0,0,0,0.502297134386,8.643016053815,20.77675501536264,7.598303116196,18.265392704898876,0.000009135796775910803,0.166188062997171,310.756261763886,77.65108339028748,0.1658789382648,0.00000934772675407875,0.000306712239615658,0.1386960883659,0.1658789382648,0.009231856475,29587378018.582193,25857023800.477449,1730032383.957858,26454136977.700126,27837641741.644995,13438745781.435433,29223763203.060369,29587378018.582193,29587378018.582193,6812479149.012019,17757787595.66358,29587378018.582193,83.4073920036,25158079054.345162,31706267630.821282,31716702514.72983,15931246472.721848,31512832341.444056,31716307588.501339,10107794784.681312,30055239981.169966,31716777542.580355,31716777496.336187,31716776776.840059,31716750626.994872,31716574310.74934,31714404033.176,28160793927.127685,31081664806.095951,31663389199.198714,20522700013.966165,31716663584.785876,31715813577.751629,31690851964.700927,22567896800.550972,29107554028.24147,8874847061.926798,31319534314.006883,13652517864.005852,10502736675.51907,29786494340.161119,22091461660.387589,31716777544.8139,27883054729.267724,8135,0.094155092593,17871,3669642327.092031,609850750.231855636482609644301,265954.65974414,44198.48974795031646840382794,10216.146602,1697.801615081510447262942,67.983586579205,0.05160473279893556,0.06354665218061234,,
2020-11-30,21177,12295,342522,445597,956,193751,411552,78,63245,557699,547251,538914,521085,384729,30016,426320,121123,475146,275415,3785,311047,6546,401395,42911,52,437426,153378,439,1614110258,4333,1222.665589660743,4559331962.63995347057867042593,1.365898141836,1.199757724355,5455434122.86731402339771848991,5349827776.070317710372908,4791864801.734261980501446139628,3994027047.6790517320856527497286,0.22219869,0.03820732214395057103562,0.174785,0.03005448322368777493,2122.664048,364.994541980954783425504,0,0,0,0,0,0,0.501115415611,6.050780177383,20.896964111364532,5.314796201736,18.355171107028553,0.000008744283675112436,0.171951158415698,334.0281963491122,84.99754819244723,0.166188062997171,0.00000913579677591078,0.000289086289471834,0.138990267045899,0.166188062997171,0.009283698923,29634277213.816379,25921768705.429792,2828347913.675107,26515273317.424285,27888406799.823046,13905951852.930846,29258142185.014977,29634277213.816379,29634277213.816379,7726769185.70864,17951554756.148129,29634277213.816379,83.574136539,25149875845.315729,31716075438.887725,31726574344.826486,15898713117.200477,31521809849.710675,31726178349.396689,9426926383.714588,30059887400.049801,31726649432.01225,31726649385.777113,31726648666.413159,31726622521.743208,31726445879.952477,31724264310.069166,28162266380.801247,31089837245.957664,31673003011.831062,20526287368.104305,31726538311.198298,31725716235.125528,31701970605.636258,22688720834.326724,29171070293.631978,8168969707.008224,31343717886.569965,13739388213.256584,10010518024.297574,29792322329.584223,22064436410.054237,31726649434.245795,27867592436.625286,9553,0.11056712963,20524,5243398124.564968,901608381.553644607418352067664,426484.01540056,73334.42049390467808246199088,14311.313734,2460.846975011788468596332,68.194306152626,0.05133800254619546,0.06341457314755813,,
2020-12-01,24396,12308,343926,447552,948,194376,413392,79,63323,559664,549217,540882,523053,386419,30047,428227,121443,477117,276414,3783,306806,6073,401777,40509,49,438459,147770,396,1614110258,4238,1396.720622935347,4139071789.699139127187296143104,1.237555798604,1.087053863184,4944991844.868693704570030108684,4849128959.644129398298966,4343620299.334801408541905354942,3995772837.4316225642088426675435,0.22357265,0.03484558125250094391065,0.174345,0.027173059242565121745,2381.272259,371.140280286121634760539,0,0,0,0,0,0,0.500171925232,7.008098859071,18.66167581135986,6.155828243801,16.39218757416987,0.000008281240443099451,0.155857978390921,309.31983387458524,59.02851409625903,0.171951158415698,0.00000874428367511246,0.000280292924987037,0.143498287753042,0.171951158415698,0.009335527384,29660631902.510186,25964440220.736415,3231534438.093285,26556688547.041024,27919128545.137024,14116747867.033634,29278043686.205123,29660631902.510186,29660631902.510186,6414588391.823574,18007072876.086813,29660631902.510186,83.7022975881,25135666678.504155,31716907687.896066,31727475132.952398,15869229903.023271,31521661740.483353,31727077541.63214,9457255335.276122,30053831225.590367,31727550270.911566,31727550224.682584,31727549505.31863,31727523361.946227,31727346340.04356,31725152597.343328,28152803877.541518,31087956120.10685,31673585741.414202,20499540173.28815,31727433536.270435,31726527110.223101,31699394389.927554,22377308166.94934,29014033396.966549,7990043685.819639,31305914242.624698,13481472216.804342,10022917760.441145,29791071235.808371,22054301187.219309,31727550273.145004,27869091747.361102,10651,0.123275462963,22949,4527269222.533518,705611028.655510764448629390078,288272.49795798,44929.56875743166493867149958,12442.427063,1939.251528315664643895023,67.907873639566,0.051832330438191423,0.06667193869161592,,
2020-12-02,18066,12308,345235,449303,945,194963,415061,82,63501,561444,550997,542663,524835,387983,30099,429951,121771,478901,277362,3771,308835,6142,403666,41036,45,440353,149119,404,1614110258,4228,1024.608561967833,4222650954.060305406045691155579,1.253861934314,1.101399534279,5042115173.857103358462849022661,4943031663.880586203997506,4429022966.797683737164894720245,4021268240.045339374425072070385,0.21968495,0.03490269826674335311445,0.174433,0.027713242835992375963,1840.520478,292.414800819975368260458,0,0,0,0,0,0,0.499672443005,8.800819081001,19.41609505614931,7.730690095793,17.05520956266228,0.000008268394629667958,0.158876146348411,320.0081149239189,71.47642413831059,0.155857978390921,0.00000828124044309946,0.000264951238981008,0.129239575823016,0.155857978390921,0.009380841407,29666492113.395156,25988997526.383422,2760760274.085403,26578256403.577089,27934473255.532349,14739589429.523337,29282413266.328354,29666492113.395156,29666492113.395156,6856083507.814893,18383683721.235728,29666492113.395156,83.7476100497,25121246997.602739,31725437041.318872,31736061975.339997,15857673192.238828,31529262348.952529,31735663155.888602,9467585294.628132,30056996722.979834,31736137169.673313,31736137123.446048,31736136404.103952,31736110261.408655,31735933060.711815,31733730986.005505,28147724823.893751,31094097619.511785,31681878577.449755,20477376498.082737,31736021330.430172,31735127511.993069,31708410331.606919,22406333100.852588,29040332075.792265,7548701563.842867,31318690104.728005,13532387887.758068,9974597226.262249,29794255190.007369,22052906981.763786,31736137171.906751,27877205411.849295,8378,0.096967592593,17000,3606043582.967907,572914308.026357556631853445777,275562.61212251,43780.32589172631389867583161,8802.0039065,1398.4284608083793320675715,67.800706961672,0.05175565428063463,0.0652846751306701,,
2020-12-03,17036,12326,346371,450892,945,195437,416549,82,63673,563041,552594,544260,526433,389369,30158,431477,122073,480515,278191,3786,311471,6308,405584,41894,45,442109,151318,408,1614110258,4160,988.868269230769,4370701383.550636449235676992782,1.293266129737,1.136015583831,5216950028.656001514199456928286,5114333864.158729120548612,4582611727.276829453475201538488,4033933858.3922548580631111621031,0.22613079,0.03717184179228364741338,0.178233,0.029298305101061608326,1685.126636,277.004563214744677288392,0,0,0,0,0,0,0.498278817966,9.938314253451,19.892636725069213,8.729896816543,17.473855383323418,0.000008442702515732143,0.164382045418422,342.055102895028,75.54099865089802,0.158876146348411,0.00000826839462966793,0.000265268226185705,0.131159921714542,0.158876146348411,0.009428542756,29666595526.001721,26006520114.559271,2368798602.51123,26588678662.717381,27933767933.315334,14797241971.843641,29274643476.978535,29666595526.001721,29666595526.001721,6787346769.106243,18367027803.360194,29666595526.001721,83.7788623533,25102697295.32322,31725980356.33851,31736663506.429006,15813744664.45575,31529001504.166404,31736263414.758038,9469772605.350572,30052803777.389632,31736738735.726975,31736738689.49971,31736737970.21445,31736711838.558184,31736534151.189101,31734324087.862829,28137127188.246785,31092663101.270241,31682235137.838528,20455528849.296379,31736623924.223271,31735754961.475294,31709907545.71934,22479151602.313289,29079943120.815171,7550888874.565307,31329163770.667598,13525704848.32066,9968659594.602366,29789751081.84606,22032803919.630104,31736738737.960413,27877811810.968404,7452,0.08625,16211,3193372430.031676,524933091.831403594576133935272,256029.45033797,42086.64473390980441796408334,13551.3340825,2227.596014629725021967815,67.768922370154,0.05180373284741731,0.0653340107723971,,
2020-12-04,14602,12283,347368,452289,946,195908,417836,83,63677,564455,554008,545674,527847,390548,30117,432830,122258,481940,278912,3770,307627,5888,405488,39711,44,442710,146656,385,1614110259,4200,839.15380952381,3973309517.783678444264520019784,1.177426511046,1.034296072372,4741216165.21838629796645276418,4647788947.953627901871608,4164863974.05435174995585143828,4026761857.9500860595232285518545,0.23004272,0.03436530459519735640256,0.178233,0.026625625596479690484,1487.916321,222.274791322804932959508,0,0,0,0,0,0,0.499183985754,10.383510021446,17.939948090471407,9.121268743199,15.75913033591202,0.000007974530683712323,0.149386620864148,296.51107708043014,56.29882063286115,0.164382045418422,0.00000844270251573213,0.000266182347688657,0.135402219730846,0.164382045418422,0.009447834179,29688293154.569742,26037542514.105184,3262882010.02679,26597492431.380458,27959974114.549033,14882355750.572369,29292407344.705994,29688293154.569742,29688293154.569742,7291511100.241531,18381823486.927899,29688293154.569742,83.8035934099,25096882971.986895,31727083311.474655,31737814887.088104,15843046512.345347,31529449625.096512,31737413199.918711,9498874072.2184,30048656540.37289,31737890163.513347,31737890117.286082,31737889398.000822,31737863272.73397,31737685174.267452,31735465810.744954,28130287378.883501,31091452401.263384,31683159708.442676,20465231581.005888,31737770190.052568,31736817016.516545,31707942859.614488,22229653269.681756,28936745834.319459,7467971418.629605,31297223613.840541,13391861703.571137,9975735089.725473,29791142828.200168,22062256459.080656,31737890165.746785,27879765603.92161,6468,0.074861111111,14240,3056566623.443761,456610159.322402150393499180628,312707.91729886,46714.37908274214657117527128,12580.254544,1879.321715939003083688512,67.793400229184,0.052328720340163073,0.06858808616951667,,
2020-12-05,13772,12296,348420,453772,942,196336,419192,83,63820,565957,555511,547177,529352,391783,30168,434257,122516,483447,279651,3775,311645,6148,407714,41203,45,444782,150223,400,1614110259,4226,784.160908660672,4236299573.191702341565863222215,1.250089356471,1.098128110287,5051210237.642818468564279357115,4951601478.67443775573703,4437183569.48663794149523167874,4040679341.4356318511535800111876,0.23291244,0.0370683857437899870942,0.178233,0.028366065789671521065,1463.388858,232.90066722717047576169,0,0,0,0,0,0,0.498567436973,12.985596153072,19.00726319206452,11.407063095692,16.69673443964472,0.000008326165165204246,0.159151592520305,316.12204029999214,62.806820468175125,0.149386620864148,0.00000797453068371233,0.000261084550484316,0.123234650531017,0.149386620864148,0.009486431456,29706775657.002285,26063708452.273592,3095721082.020166,26618015604.532663,27979191994.760756,14746681411.23799,29303984365.898499,29706775657.002285,29706775657.002285,7128783067.583146,18383256573.922089,29706775657.002285,83.8670214441,25083476934.823106,31727505712.312036,31738282784.85636,15823711858.056964,31529135725.570316,31737879446.849283,9503275052.856838,30045570897.906643,31738358110.635537,31738358064.408272,31738357345.23522,31738331221.568368,31738152689.346333,31735924244.04974,28122509517.567093,31090182803.486032,31683378749.589255,20452864249.910922,31738241958.733706,31737340958.329058,31710312838.64983,22379884874.244929,29022835272.920597,7539032083.750279,31317490460.057756,13487429378.767029,9979930399.363911,29788437246.447325,22054909506.229759,31738358112.868843,27880233551.043668,6283,0.072719907407,13153,2444120218.952083,388985625.157300551687999545315,232592.33356722,37017.4402952370561309324021,9999.827635,1591.488493038805237628675,67.795903785245,0.05252107319306527,0.06914686076386062,,
