time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-12-06,15169,12290,349422,455091,947,196846,420452,83,63952,567316,556870,548537,530713,392970,30203,435550,122754,484811,280424,3767,312477,6127,408946,41269,45,446103,150557,399,1614110259,4249,858.998352553542,4236131929.323034864862326340015,1.242607678245,1.091570298528,5049111813.49749966151203520455,4949304633.14546569946479,4435398707.13086065728848426031,4063319341.9726224046371619518303,0.22837563,0.03632948562344513854995,0.177267,0.028199238806746802955,1584.470143,252.053974764717946616695,0,0,0,0,0,0,0.498735929727,13.285835178625,18.88196046914285,11.670958844068,16.586882237198783,0.000008218391748453362,0.159077768601865,312.9523599147579,45.31514368269833,0.159151592520305,0.00000832616516520425,0.000267519572477615,0.131386432078298,0.159151592520305,0.009514665903,29714748613.971569,26071454329.958711,2795660789.245314,26629314495.384311,27989846220.728944,14658895261.187911,29308677029.058595,29714748613.971569,29714748613.971569,7136256897.341289,18439021960.71913,29714748613.971569,83.8985565342,25068567533.599395,31729002549.576658,31739820476.704893,15829826485.07797,31530053371.163533,31739416287.032826,9495308624.807258,30042786471.58137,31739895885.634364,31739895839.414684,31739895120.316911,31739868998.530615,31739690156.08912,31737455745.670235,28114173471.933193,31089459541.330489,31684735503.337302,20437320312.454493,31739779651.015786,31738876398.136228,31711726264.892984,22355664520.878339,29016999195.499988,7530765656.700699,31317596351.686808,13472882451.012492,9971319455.863629,29785900343.498294,22054638475.889109,31739895887.86767,27881951991.869094,6938,0.080300925926,14236,2389002683.017806,380037215.99834118255151980819,214499.5655728,34122.112257390446543873272,10234.8487115,1628.1368950030931517469475,67.799734185139,0.052445022343467304,0.06672301279159638,,
2020-12-07,15985,12284,350276,456258,950,197277,421509,84,64023,568510,558063,549731,531908,393938,30216,436651,122983,486009,281117,3772,311655,6000,409543,40631,44,446949,149313,399,1614110259,4227,919.219541045659,4108642097.23850730697180635848,1.198900419749,1.053177442201,4893384131.440312131870840955856,4796404422.779255194711648,4298607038.885884025103547998912,4081560111.9447694685548328751582,0.22464569,0.03463212897761368656272,0.174785,0.02694543867435074408,1734.040115,267.32540880279550198712,0,0,0,0,0,0,0.498387052093,12.679668410623,18.23750339407025,11.138490340549,16.020786097244454,0.000008036800895710068,0.154163335951888,298.8618365312385,51.497834648051416,0.159077768601865,0.00000821839174845335,0.000264140506427105,0.131192974331139,0.159077768601865,0.009543279435,29730173974.202589,26093679495.761845,3312450417.227746,26651227231.621085,28007495456.910303,12209039893.76786,29317950937.233013,29730173974.202589,29730173974.202589,7380067072.374985,18581880000.234099,29730173974.202589,83.9632039275,25058313435.373614,31730634234.178413,31741480341.094396,15819580427.259725,31531084587.087662,31741074965.612733,9412283206.864491,30039766127.821339,31741555804.313727,31741555758.102177,31741555039.041872,31741528919.720031,31741349584.766509,31739107543.091742,28107487381.64016,31089305232.565228,31686267809.979022,20432505840.632235,31741437509.854213,31740506089.532005,31712304683.587946,22266185372.402675,28969158727.368328,7378692189.078622,31308157373.735718,13430172751.381914,9868466333.633718,29784802521.63629,22054391354.140957,31741555806.547037,27883458880.439724,7719,0.089340277778,14454,2503342735.6786,385923667.1631383741106311968,226284.64694552,34884.79604781656652087714176,8999.813724,1387.441306637424226110912,67.825781259559,0.05250962093407668,0.06530028693767631,,
2020-12-08,14444,12276,351107,457370,952,197622,422532,85,64116,569621,559174,550843,533022,394885,30247,437718,123173,487128,281717,3759,307326,5515,408950,38504,42,446692,144169,365,1614110259,4158,852.892015392015,3749572359.001419699621159317492,1.096746415773,0.96344164229,4466186855.44886610117035865317,4377618667.584389418270604,3923341199.846470916872507666608,4072214680.8205028385257226820264,0.23656311,0.03328512968927924780814,0.178233,0.025077910583392770642,1536.240851,216.153634264884821768774,0,0,0,0,0,0,0.49858249882,13.887437616636,16.58999333690967,12.199479763183,14.57355154866994,0.00000767150794573378,0.140702959515874,277.9814483383018,31.832971483782025,0.154163335951888,0.00000803680089571006,0.000260490201642471,0.127345504705368,0.154163335951888,0.00957322943,29723948916.595158,26089840361.096426,1723067733.726492,26648852105.903258,28002668810.050259,12171730920.699715,29307779817.852079,29723948916.595158,29723948916.595158,6241193438.673273,18544854078.246235,29723948916.595158,83.9546682743,25043959609.30889,31731007101.919842,31741878419.797388,15825982696.09336,31530806399.894218,31741471881.35262,9447128798.560469,30037034171.993264,31741953904.180395,31741953857.970038,31741953138.965727,31741927023.281056,31741747348.735576,31739499430.325338,28102226704.449749,31088219100.642289,31686490706.600912,20417094390.555629,31741826283.732431,31740793819.596003,31709190271.533674,21929205957.486977,28817061356.975097,7244145236.74889,31270789051.567454,13200441074.462633,9873778444.329696,29782902440.941174,22056037418.10052,31741953906.413705,27883856980.306392,6494,0.075162037037,14012,2285659513.486521,321599057.993166227175984534354,209656.77344339,29499.32850603407033434537286,10181.425894,1432.556755377353247641356,67.878797018578,0.05232008370234405,0.06770622515620858,,
2020-12-09,15290,12254,352046,458568,959,197999,423670,85,64158,570835,560388,552057,534238,395959,30222,438894,123389,488348,282387,3769,311336,5824,411065,39782,42,448868,147820,386,1614110259,4208,866.835076045627,3958702459.69156003052346464743,1.161451439941,1.020284322251,4714979165.220396350312672960805,4621406442.40192820491669,4141903102.08642296742655804084,4059557724.9957982332275502894417,0.23274184,0.0345711585246459390076,0.178233,0.026474489061885991995,1544.707605,229.448781047194444786575,0,0,0,0,0,0,0.498891579647,13.099861304831,17.431177549706884,11.50765555352,15.312527550219903,0.000007996827690472405,0.148538649194515,308.14855186403906,40.84701108441205,0.140702959515874,0.00000767150794573376,0.000253830510831918,0.116308702167772,0.140702959515874,0.00960319333,29718615137.547194,26089597203.046894,2849863861.770147,26650992729.222562,28000350109.202711,12158685256.963521,29299791466.170435,29718615137.547194,29718615137.547194,5833481062.503641,18522490835.542105,29718615137.547194,83.9601262481,25037521176.879553,31731459098.636617,31742364499.726957,15836036051.85174,31530498765.878616,31741957007.881277,9406795693.376694,30032389074.229364,31742440034.675977,31742439988.46562,31742439269.532217,31742413156.540224,31742233256.097422,31739980002.673398,28093332131.432329,31086764446.209192,31686770906.627878,20431690424.685142,31742319106.742231,31741347467.456753,31711806415.231797,22148880659.65862,28899027058.341167,7230283728.356687,31293306719.166907,13327882747.034259,9839055325.683136,29781423697.490925,22069874441.508354,31742440036.909287,27884346091.383256,6637,0.07681712963,15062,2423112680.223905,359925884.366559629198097881075,218113.81015915,32398.33073170902377145706225,12660.449726,1880.56610049510755245289,67.938965629294,0.052317101652285355,0.06806939342078115,,
2020-12-10,12079,12231,352507,459357,960,198145,424380,87,64151,571630,561183,552852,535034,396562,30221,439636,123435,489147,282698,3766,309075,5560,410923,38761,41,448721,145188,371,1614110259,4228,695.179280983917,3795451397.1647434688510458503,1.114228547691,0.979081434368,4519595931.0950411775118739583,4429832374.2385603598958,3971404678.2856012480818865527,4056255729.993094138947812703628,0.24053216,0.034247253523370345568,0.180167,0.0256523906222979291,1312.82453,186.921509833069797969,0,0,0,0,0,0,0.499357656434,17.505902396421,16.687120562785303,15.382574844011,14.663104773196991,0.000007782583998370161,0.1423811831373,289.0160458683402,34.303442959716875,0.148538649194515,0.0000079968276904724,0.000258681659585997,0.123159319347315,0.148538649194515,0.009616888498,29721100754.083594,26099763305.56875,2830762452.799774,26656973298.955811,28001043552.228491,12067649304.015844,29296575915.872708,29721100754.083594,29721100754.083594,5151501411.973045,18506597624.131716,29721100754.083594,83.9776709031,25034563659.309918,31731913115.138433,31742854449.289094,15851075138.236587,31530552432.735413,31742445907.387012,9455648619.518585,30030816852.528991,31742930007.954461,31742929961.744104,31742929242.825025,31742903131.301615,31742722860.694043,31740461277.356001,28092679358.269168,31086259407.965686,31687133815.021009,20438686915.198127,31742802651.032846,31741778633.143349,31710399973.988443,21975150247.523852,28827799129.341437,7141186079.547855,31274320179.795849,13230583502.532534,9825600508.199927,29783331398.427915,22083814061.783368,31742930010.187771,27892763571.545299,5458,0.063171296296,11507,1813270135.487378,258175547.2382251508105909994,230170.90435717,32772.005686156184300349441,11558.163251999998,1645.6649587138226457372337254,67.974366709472,0.05242314795838895,0.06876889949451351,,
2020-12-11,15985,12260,352778,459915,968,198265,424857,99,64288,572265,561818,553486,535669,396951,30315,440168,123577,489783,282903,3780,308341,5483,411111,38486,24,449138,144333,384,1614110260,4241,903.112237679793,3726256492.157399307241537686976,1.089300013049,0.956537743098,4437195302.408017986247586442806,4345622468.665704856989898,3896396520.15907819934974851439,4073437298.498828996043959406589,0.24061106,0.03360724289436976878878,0.178233,0.024894615080421519279,1749.242421,244.324657909251642984723,0,0,0,0,0,0,0.498870951985,3.908792694126,15.75808652150531,3.432394838053,13.837514308517811,0.000007733164180533733,0.139674555668263,282.90167823587336,31.53530944070851,0.1423811831373,0.00000778258399837015,0.00025404782341316,0.1173896329375,0.1423811831373,0.00963145674,29741035861.074559,26121623019.962063,4078118849.022539,26678133854.297152,28021635310.312718,14736634421.997381,29314044426.566384,29741035861.074559,29741035861.074559,7777475587.554989,20260718217.581213,29741035861.074559,83.9777435565,25045815387.65122,31757048669.357156,31768024672.154128,15848182470.052153,31555367095.956761,31767614939.511651,9411846330.044341,30055374339.198304,31768100359.200252,31768100312.981941,31768099594.140941,31768073483.505441,31767892904.126647,31765624194.969356,28114656645.854692,31111032023.090544,31712208581.799082,20450198014.924075,31767971885.992357,31766928227.100199,31734819323.151601,21920042358.620779,28823716097.430782,5252824515.519287,31292092438.936027,13233796922.762587,9443148197.538465,29805010384.96997,22087340599.118598,31768100361.433562,27896251407.54553,7270,0.084143518519,14663,8127343363.37927,1135183073.04340569151677110801,763253.71789401,106607.12390899560319655480463,13542.876585,1891.595269479998010321855,68.21191724162,0.05239632279784939,0.06895936080903026,,
2020-12-12,16579,12256,353221,460721,968,198425,425564,99,64356,573416,562969,554637,536821,397559,30369,440933,123665,490938,283153,3778,311056,5681,412345,39442,24,450375,146918,396,1614110260,4313,865.983074426153,3856873623.910617368089733895447,1.129833958925,0.992136336668,4598932563.615878375007769611651,4503862751.735623012636246,4038441286.178239595220765516419,4070449934.0684008440513650333782,0.23670411,0.03426543512489264791011,0.176633,0.025569503640706378433,1687.2269,244.2440221376964479669,0,0,0,0,0,0,0.498664724803,13.635187526725,16.209499326841765,11.973409805647,14.233979386366093,0.000007694596420033105,0.144760625934601,289.14857554696994,38.470660669669094,0.139674555668263,0.00000773316418053374,0.000256056352459366,0.115378695566934,0.139674555668263,0.009646667035,29697783232.871855,26092742386.559634,4130968146.304297,26643112372.649247,27981330747.597361,14716731001.450679,29266161288.191038,29697783232.871855,29697783232.871855,7694867241.342689,20213927211.953582,29697783232.871855,83.8645396635,25032190156.915597,31758130913.577798,31769146655.501025,15842190695.284669,31556198434.300575,31768735582.862337,9407939221.868697,30055118633.335923,31769222698.513741,31769222652.29543,31769221933.52534,31769195824.945866,31769014592.168019,31766737839.910609,28113441336.369288,31111358388.007203,31713170557.751957,20435246091.354142,31769096921.228294,31768086762.29051,31737528952.67027,22046272428.685706,28885972879.997388,5253079243.887029,31310022309.721071,13304834630.068413,9439241089.362821,29806623278.465427,22082680542.887702,31769222700.747051,27897373751.359019,7128,0.0825,14460,2329943951.154339,337284144.761639531794671383739,328974.24021407,47622.51692974856087206003607,10977.418056,1589.097908932350892555656,68.329025330253,0.05242329059964139,0.0689614577955547,,
2020-12-13,15703,12262,353600,461318,967,198604,426077,99,64401,574379,563932,555601,537785,397996,30412,441491,123772,491908,283408,3776,314314,5968,413831,40800,25,451913,150246,414,1614110260,4253,885.561486009875,4101034808.873709070925530134528,1.197694860203,1.051449290466,4888830280.673646070054555965888,4787606045.360961091055424,4291875418.878515727553658753664,4081866294.2620887448188364526568,0.23658509,0.03640584222102269260896,0.178233,0.027426590900464342752,1644.266349,253.020599358273312245856,0,0,0,0,0,0,0.498363373148,13.579004330022,17.100977740750153,11.920928228426,15.012848021020048,0.000008032986045238762,0.153880543448544,324.85674492377126,44.57868217791991,0.144760625934601,0.00000769459642003313,0.000254615761576684,0.119644296139867,0.144760625934601,0.009653437654,29700737623.6243,26100684785.753699,1413660574.153877,26650768946.920512,27985514426.684598,14627785112.380095,29266207314.588228,29700737623.6243,29700737623.6243,7649354760.268619,20192750417.074467,29700737623.6243,83.8858085355,25026513284.5231,31759184625.006089,31770218688.025924,15833151448.670272,31557135383.762298,31769806677.227003,9408549573.30777,30054433263.746144,31770295131.331892,31770295085.114644,31770294366.344554,31770268260.890712,31770086395.631544,31767803631.035548,28113609257.599886,31111770109.463864,31714140696.548066,20426748110.989626,31770175364.293512,31769223981.072376,31740521827.33816,22231131253.21201,28973461578.253649,5320833000.053933,31332078773.767448,13425153331.729573,9439851440.801894,29807963970.502273,22081227169.191333,31770295133.565202,27890955690.013356,6950,0.080439814815,14274,2339663082.905371,360028626.683974344955159729824,258527.35362062,39782.32967145491489906737728,11889.254304,1829.524913497460754533376,68.10923474348,0.052599326794656835,0.06956197171682245,,
2020-12-14,14810,12251,354006,461975,968,198759,426647,100,64407,575544,565098,556768,538954,398484,30419,442118,123824,493078,283639,3773,316043,6077,414727,41397,53,452795,151701,429,1614110260,4209,822.231646471846,4210880205.382163211892845096886,1.227398171009,1.077539517806,5021223239.507031479777576729885,4916782200.150881928164482,4408159141.90825310704830022339,4090948934.1813617960504380087934,0.23798299,0.03760903516656685511833,0.177689,0.028080628156290068963,1559.026567,246.376789298743566971389,0,0,0,0,0,0,0.498548667758,12.998410987758,17.41009797400832,11.411375573812,15.284419529847048,0.000008193834637173586,0.158032450834267,333.8294976626871,51.37453996307787,0.153880543448544,0.00000803298604523873,0.000260583607485496,0.126796285399533,0.153880543448544,0.009660703656,29693248781.917567,26093573796.770583,1510463172.868662,26645667919.168258,27978821849.719722,14670986618.48036,29249576691.665308,29693248781.917567,29693248781.917567,7766487190.896715,20218392504.044901,29693248781.917567,83.8616409693,25022980603.836059,31762231176.289185,31773291153.053083,15840570359.785084,31559925804.261854,31772877800.669653,9413330914.139755,30055727572.138386,31773368144.622368,31773368098.409043,31773367379.781781,31773341275.250541,31773158581.710394,31770868889.757749,28114280982.099639,31113860744.960929,31717078225.205756,20429062556.430364,31773249261.960886,31772316503.306013,31744434763.900935,22305403255.398587,29012324768.448749,7084532248.080074,31343282102.208632,13517400009.863055,9413330914.139755,29813663022.366116,22093871232.694941,31773368146.855655,27894012391.99417,6551,0.075821759259,13424,2444404025.752095,386295159.018752278834873039365,295634.30256022,46719.81338427078183300705874,11834.686091,1870.264447814941011080297,68.020420181121,0.05249852778922511,0.06934767757730348,,
2020-12-15,17076,12261,354429,462651,966,198914,427257,101,64398,576874,566429,558099,540286,399003,30399,442761,123884,494411,283924,3789,315107,5989,414978,40887,23,453252,150616,415,1614110260,4280,915.714018691589,4114295378.78067225687297548864,1.191766294079,1.046528154779,4900096783.91847297357691607776,4797286621.22745117733312,4302931934.714223672014359112,4111625583.1882952687982452505109,0.24263438,0.0374122053660367583936,0.177425,0.027357460789641896,1764.437177,272.06155212379280157344,0,0,0,0,0,0,0.497611663945,10.552243001895,16.819095203169947,9.266262565412,14.769386208907763,0.000007934696469485983,0.15419169107872,352.7359638071572,53.02903751187155,0.158032450834267,0.00000819383463717358,0.000269463744063921,0.130108369588321,0.158032450834267,0.009676031349,29697531855.519096,26126417635.785888,3018126883.723871,26682990179.283962,27983338070.93861,14887796680.042327,29244162031.975747,29697531855.519096,29697531855.519096,7695934118.454189,20428758572.17124,29697531855.519096,83.9635533788,25027821832.879271,31768088394.472128,31779175463.397147,15813727037.279129,31565436984.299169,31778761268.034225,9436490063.733161,30059518444.508249,31779253144.532128,31779253098.318803,31779252379.722332,31779226275.991092,31779042685.582001,31776745832.312478,28116538839.743702,31118735899.794231,31722837721.389388,20434558814.848248,31779132173.725001,31778177524.141895,31749429993.516466,22244529895.97409,28983764526.279355,5103186998.026788,31340899716.703502,13418930091.20544,9404584797.888455,29823009272.221341,22097506172.369346,31779253146.765283,27906380068.932725,7272,0.084166666667,15270,3011611194.042626,464365422.88103566221560151872,317316.35705979,48927.5457019879518326366688,13999.488033000001,2158.60473404457365514945107872,67.911609409504,0.052520243091600395,0.06910921861111183,,
2020-12-16,13267,12261,354874,463343,965,199146,427843,101,64457,577634,567189,558860,541047,399568,30433,443394,124011,495173,284283,3780,320183,6408,416758,43116,57,454683,156055,453,1614110260,4110,755.380291970803,4458631990.327956066141487277951,1.287774301652,1.131042250088,5310660350.137115844806054820501,5199155147.315587205300978,4664312080.280039529623675424489,4123906140.4810599906311746854148,0.22521797,0.03763579737576538070671,0.178233,0.029784217812081296619,1424.954124,238.121694643750038660132,0,0,0,0,0,0,0.497439521085,22.889561080095,18.18676820209358,20.103725190303,15.973298428713823,0.000007819498872785092,0.167108323442243,429.5367133936895,60.476034615078724,0.15419169107872,0.00000793469646948598,0.000261785190567285,0.126899550993841,0.15419169107872,0.009691296405,29693206254.54611,26125315772.572043,2871126975.062104,26681088640.500757,27979855363.235416,14872203110.222887,29230244944.315667,29693206254.54611,29693206254.54611,7642346820.273487,20396232620.878454,29693206254.54611,83.9562633715,25018563819.503856,31768555104.931872,31779669876.720649,15808502453.992235,31565627780.15057,31779254353.250992,9432905643.88609,30057604071.143377,31779747653.320452,31779747607.115081,31779746888.51861,31779720785.616563,31779536707.393137,31777236797.189288,28112997256.260678,31118364987.790419,31723244388.14038,20417968353.915201,31779631203.791101,31778744622.438327,31752781157.48467,22494770266.079687,29116297417.866659,7277340499.785519,31373389145.273927,13656175580.389822,9401000378.041384,29821818528.038497,22094038450.179761,31779747655.553607,27911907583.060323,6327,0.073229166667,12087,1388394803.393158,232012327.870953226091034373394,200089.82831591,33436.67574771796026284298613,7498.046734,1252.986018810325763784362,67.757310665436,0.05278413596652418,0.07009122583300408,,
2020-12-17,17541,12271,355723,464508,961,199520,428942,99,64537,578897,568452,560125,542312,400582,30477,444524,124223,496444,284876,3797,319197,6252,417406,42235,55,455517,153995,438,1614110260,4040,1041.782673267327,4353241536.872577536825654893496,1.257332493947,1.104945458329,5188979594.368408919763217401167,5079788003.589101418399626,4560082129.241336650955648019503,4126974860.9457511348385349892555,0.23745392,0.03876950323786770318352,0.181297,0.029600667904390464407,1895.357204,309.458177221895839107724,0,0,0,0,0,0,0.495864734022,12.395008233435,17.60097050376546,10.892749626233,15.467756153566846,0.000007164411597692736,0.163271691778631,374.18442804090284,48.77109443116868,0.167108323442243,0.00000781949887278508,0.000262664267846773,0.136799952584216,0.167108323442243,0.009725196647,29661125018.073139,26111395850.468257,1369663849.315211,26662561583.393416,27952534718.253915,14805696989.669441,29187857130.235515,29661125018.073139,29661125018.073139,7607389637.56037,20383907268.218067,29661125018.073139,83.8939806508,25009167203.149943,31770027518.638594,31781179054.487711,15759204540.47061,31566485479.014944,31780762791.375495,9364704390.549419,30055409787.186272,31781256980.170102,31781256933.976494,31781256215.380023,31781230115.641405,31781045640.793958,31778738565.946583,28109399836.957534,31118247338.593054,31724564299.575117,20410596685.862709,31781138407.440016,31780226062.795898,31753165099.515436,22384189824.19632,29056672479.448724,7158625988.848199,31359664335.362481,13535745767.440598,9396006258.043543,29821483654.22554,22084026799.184894,31781256982.403257,27929410662.468313,7982,0.092384259259,16605,2564036778.66664,418634622.63553355909822456984,293381.99492776,47900.97464924511413475669656,8054.110519,1315.008250209197756519489,67.624355927062,0.05281962781824743,0.07008609419005016,,
2020-12-18,13856,12276,356528,465697,959,199887,430024,99,64623,580087,569643,561316,543504,401581,30512,445681,124415,497641,285439,3774,320393,6279,418597,42538,56,456733,154835,438,1614110261,4187,813.619775495582,4393371116.96143165539899625552,1.2670954712,1.113770363886,5236254745.12323710278229555088,5125961663.90639364573408,4602640831.28139684988457972592,4132486354.9276175927821271950782,0.2409875,0.039704083442254374,0.181002,0.02982112562359012896,1506.653869,248.22993281133415911312,0,0,0,0,0,0,0.496335855501,13.242084470044,17.579897204763295,11.639723741452,15.452638693664037,0.000007148139293449092,0.16475577962448,399.60715076450845,54.44410661073966,0.163271691778631,0.00000716441159769276,0.000254005447559468,0.133008919682589,0.163271691778631,0.009752972959,29657740235.898133,26111310338.094393,1218748430.836087,26665960532.462249,27953260980.514918,14798939981.938704,29172719389.122441,29657740235.898133,29657740235.898133,7613197116.842293,20399814673.738027,29657740235.898133,83.9029293037,24996981232.388044,31770645887.23824,31781840463.741717,15774505662.044387,31566579292.951519,31781422574.790078,9403958302.752033,30052079368.08612,31781918404.86603,31781918358.672422,31781917640.101924,31781891543.55768,31781706848.666912,31779393418.510764,28102406871.919586,31117205792.590423,31725027456.118219,20379117779.442936,31781800015.381766,31780893261.730552,31754041910.554737,22387139352.801955,29066714523.067129,7245733823.886905,31362733129.180535,13562281251.093681,9435260170.246157,29819400774.801428,22079330585.868647,31781918407.099181,27936141856.582979,6252,0.072361111111,13356,2400069149.158118,395425263.82220810753018352864,271371.50364165,44710.023650347459189487592,10222.396420000001,1684.19889180759346111737962448,67.64437856292,0.0528029458613743,0.06965153502913031,,
2020-12-19,14038,12288,357448,466954,956,200324,431204,99,64724,581354,570910,562583,544773,402669,30553,446887,124653,498913,286125,3774,321190,6283,419737,42587,56,457976,155202,437,1614110261,4259,816.374735853487,4399640514.634916441324548632294,1.26025238989,1.107767294138,5239123433.70631227683194973118,5128638538.495064422517196,4605212127.645023236704747587982,4157201744.4577012479761032022126,0.24070758,0.03967867514736077176908,0.181969,0.029996100820298605794,1572.542622,259.220785044313703862972,0,0,0,0,0,0,0.495663067777,13.199384199321,17.41550954948902,11.602315723483,15.308308117048348,0.000006909644260593911,0.164841818223426,388.9020803819035,55.97269209114917,0.16475577962448,0.0000071481392934491,0.000252688987334025,0.134355691702161,0.16475577962448,0.009786248434,29678270537.122539,26140023806.683715,2476326606.202875,26690075140.227219,27974908917.536432,14764390924.679787,29175579391.367955,29678270537.122539,29678270537.122539,4866999385.912385,20421366192.707581,29678270537.122539,83.9766531617,24985125005.367392,31771420528.517689,31782654638.806555,15753526754.320228,31566741866.000662,31782236046.021862,9396921153.503089,30048307809.33084,31782732620.900279,31782732574.706671,31782731856.248502,31782705761.815734,31782520687.900688,31780200568.216437,28095866588.2699,31116140717.478777,31725656416.361868,20360395987.797085,31782614134.772855,31781704795.984099,31754761276.483595,22372538154.073317,29060339719.801231,7238696676.831839,31362590495.744667,13547890861.418914,9428223020.997213,29816574478.308252,22070843447.344856,31782732623.13343,27937159255.324007,6533,0.075613425926,13949,2407895106.55869,396921807.45642455537640187194,244561.57014461,40313.97389021344867210963386,11552.615896,1904.354209533493687179696,67.650067985914,0.052604158518328434,0.06955856320100189,,
2020-12-20,12443,12283,358245,468016,956,200606,432194,99,64795,582427,571983,563656,545848,403609,30554,447911,124839,499992,286706,3759,320989,6204,420502,42199,56,458935,154402,433,1614110261,4229,716.498935918657,4322242844.603603745972040544223,1.238315756427,1.088490128744,5148392800.531197271947586448657,5039722796.877703392662498,4525481254.025102631006060118903,4157576751.9804999355926268625993,0.24039182,0.03893961376667741935066,0.181969,0.029476055289687158747,1377.925916,223.201866719654576163508,0,0,0,0,0,0,0.495794984823,15.202228896767,17.040024386606305,13.362889071832,14.978327007558743,0.000006884569350523999,0.161983938416363,389.87876416307176,37.81690093180634,0.164841818223426,0.0000069096442605939,0.00024986858999295,0.134011509953187,0.164841818223426,0.009817468147,29666455885.040116,26135849073.641126,2344753882.655909,26683156903.456221,27965379240.944702,14664748459.685731,29154516327.310971,29666455885.040116,29666455885.040116,4735890126.476481,20412785509.179089,29666455885.040116,83.9532454508,24977295699.494401,31772009920.389759,31783275632.477273,15758027341.19916,31566636718.449364,31782856085.744728,9398365263.502631,30045942020.879606,31783353649.150388,31783353602.95678,31783352884.600448,31783326793.273783,31783141375.947697,31780817281.326892,28089710545.363411,31115584917.257213,31726108331.508043,20346288655.347371,31783234484.491775,31782311321.95021,31754758320.556914,22319883378.774924,29030853114.231806,7240140786.831381,31356024681.647842,13527133257.373807,9429667130.996755,29815753281.719702,22074625523.587966,31783353651.383539,27937839382.524581,5732,0.066342592593,12095,2090703532.173702,338660392.202497544764915085826,228989.00523806,37092.54092250613546821437578,9998.826117,1619.649233972049984552471,67.623045660575,0.052617603461248295,0.06758997086683806,,
2020-12-21,13730,12277,359090,469155,964,201036,433259,99,64923,583581,573137,564810,547002,404593,30582,449023,125062,501149,287349,3772,318912,5972,420740,41091,24,459649,151944,415,1614110261,4224,782.536221590909,4108520680.207619021609850078425,1.180055953489,1.037287011707,4890920779.377858633150414018755,4787535415.609344360614438,4299193258.367743783979313737515,4144651586.1517603345072755761772,0.23499487,0.03616060483154489135711,0.177117,0.027254458133272171101,1483.522634,228.281901331406100547402,0,0,0,0,0,0,0.496170465327,13.436737906854,16.07294525217584,11.811095625832,14.128361710871555,0.000006708613454315732,0.153878273306753,348.05616537825415,15.924746958743102,0.161983938416363,0.00000688456935052398,0.000253669898675768,0.132167528958573,0.161983938416363,0.009843732882,29679755270.674946,26153021056.876926,2819207427.388905,26699810128.603225,27981009292.130453,14742076198.292512,29159545876.425048,29679755270.674946,29679755270.674946,4895946121.035804,20504417289.229284,29679755270.674946,84.0030101802,24964237710.432583,31772970668.793717,31784271198.271159,15770455352.987694,31567061541.235703,31783850483.644678,9372283586.719662,30043574479.019172,31784349238.727684,31784349192.534076,31784348474.177744,31784322384.05343,31784136737.370955,31781806585.698864,28082340065.668296,31114832389.705367,31726953739.050762,20351510854.660723,31784227362.270463,31783254121.06334,31753891668.241464,22164107505.282667,28951845070.565772,5153786934.099751,31338400603.447722,13391547134.805352,9403585454.213786,29812963665.188286,22073709468.672306,31784349240.960835,27938923188.963755,6313,0.07306712963,13249,2365481075.935014,363996143.504680231037115349542,262423.32481127,40381.24809737542069254150631,14848.016986,2284.787215835018932506458,67.641897362882,0.052776137086000686,0.06513171123010933,,
