time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-12-22,17699,12287,359980,470455,997,201359,434478,128,64957,584889,574447,566120,548314,405719,30612,450299,125222,502466,287925,3803,320574,6070,422181,41468,82,461123,153087,451,1614110261,4239,1038.072422741213,4171569897.894046442485645212663,1.166869506451,1.025622070933,4974220285.529642737441159312867,4867103462.977682108012654,4372099949.752404624557628873315,4262876232.5433167329260207549637,0.23316505,0.03647533892624245146245,0.178233,0.027882004969616890917,1867.652061,292.167466441776936378489,0,0,0,0,0,0,0.496330203739,2.99918522494,15.482422169784876,2.636139297933,13.608303071634959,0.000006584856556831659,0.156435704777549,372.7810437543163,7.0903527474450625,0.153878273306753,0.00000670861345431574,0.000251210763537866,0.125875350823923,0.153878273306753,0.009872719933,29643018816.891466,26125252274.5106,5870066365.948576,26666354102.639187,27946670005.929334,16825515556.797629,29098726701.525666,29643018816.891466,29643018816.891466,7595317461.355848,20449643448.834529,29643018816.891466,83.8637948952,24969303712.791255,31785787305.258743,31797140424.855433,15781919934.913959,31579268941.489414,31796718412.980193,9322584273.971427,30052136357.272783,31797218494.67574,31797218448.482132,31797217730.16601,31797191643.050663,31797005777.741283,31794667844.927301,28091018550.365395,31125923570.764138,31739575899.101542,20366263710.73193,31797097717.253032,31796136933.371636,31767236059.817073,22221545094.113983,28982660223.69759,7022964020.523142,31355976719.646271,13423554631.889814,8042712334.407251,29825172026.425782,22075938232.402252,31797218496.908783,27948222919.885935,8010,0.092708333333,17461,10601952234.391811,1658523869.804993323519062251239,3032878.0126366,474450.4094111386830139756934,15078.1150225,2358.7555502617365976298525,69.233737094112,0.05277003282929163,0.06288929530535126,,
2020-12-23,19445,12282,361264,472047,1001,202012,435999,127,65042,586525,576083,567756,549950,407146,30648,451846,125533,504104,288894,3808,314957,5517,421632,38768,7,461047,146515,413,1614110261,4311,1105.274414289028,3704006466.142519796974211603136,1.058147826084,0.930069117894,4418175606.324784937629929776284,4322886634.990025073775096,3883397562.782108164339446221548,4175385988.0581880998860429007651,0.23169967,0.03219323105084672776492,0.181002,0.025149104470737310152,1992.84887,276.89398142573450350412,0,0,0,0,0,0,0.49607967034,3.603341912117,13.255161312763216,3.167191720346,11.650750382709973,0.00000596139264276862,0.138943793277076,309.6054150232896,-9.032989542107325,0.156435704777549,0.00000658485655683166,0.000246675592017788,0.128239879695113,0.156435704777549,0.009911062196,29630603671.681916,26116229735.939196,5597708223.535184,26658308217.885936,27934806175.543895,16723386231.242823,29077351859.354076,29630603671.681916,29630603671.681916,7321934679.562527,20445399004.460336,29630603671.681916,83.8356551704,24954220369.769971,31786829554.721089,31798215978.841862,15774487269.955067,31579530726.768278,31797793197.178769,9282527229.316505,30046367466.376527,31798294128.935816,31798294082.742208,31798293364.426086,31798267278.417386,31798081027.069827,31795735406.273118,28082677838.140791,31124062819.115953,31740415314.527843,20353214849.724665,31798161976.805446,31797071364.612816,31763619636.398473,21830508777.273519,28788835826.048906,2197865077.23893,31307464453.734199,13133986503.208629,8032704117.587726,29822528047.493633,22072649739.49172,31798294131.168859,27949413724.713823,8601,0.099548611111,20029,8824667463.346449,1226132771.766147659215237703124,589726.32822528,81938.81303898237380638768128,15245.094126,2118.211206732509618055576,69.55520071864,0.053538827862409225,0.06607870831209994,,
2020-12-24,17144,12287,362113,473229,1000,202358,437100,127,65082,587682,577240,568913,551109,408186,30614,452978,125654,505269,289445,3807,321082,5962,424392,40914,8,463623,152366,443,1614110261,4255,1002.596944770858,4075918342.19507488941196485681,1.162327247675,1.021643802064,4861608407.547935480566383900855,4756622347.81202819240153,4273178751.995748283540558279035,4182650296.8694048755137149664436,0.23496211,0.03592210766936469852605,0.181969,0.027820272853723627295,1716.633197,262.446921894937619472835,0,0,0,0,0,0,0.496200853517,10.445701072437,14.576746437982978,9.181395153739,12.81243529514042,0.000006448753554050403,0.152884682851055,357.3224322804863,-8.144508687239327,0.138943793277076,0.00000596139264276862,0.000236094654718158,0.114189588164193,0.138943793277076,0.009932252697,29629247720.151401,26120577261.179124,5575073309.702895,26660083052.047542,27933625033.899372,16634219222.341161,29071238529.653493,29629247720.151401,29629247720.151401,7325493166.382455,20432815142.687704,29629247720.151401,83.8388862391,24956225065.820356,31787677214.822374,31799107477.980771,15778783042.899031,31579865991.221415,31798683525.818106,9277118218.0915,30044204510.145894,31799185611.961318,31799185565.76771,31799184847.637149,31799158765.656913,31798972202.999234,31796620721.917524,28077092041.460163,31123076595.161716,31741068076.825442,20356425752.227128,31799063067.943837,31798076035.021687,31768133201.156924,22138454082.973406,28932864299.690647,2257544777.707807,31346059989.799058,13352749393.664717,8024243216.082721,29823307651.836923,22081558903.56249,31799185614.194361,27950339251.178037,7306,0.084560185185,17367,3044236609.269166,465417148.53168748381678207013,304400.94204149,46538.24148357557318530027195,20687.031437999998,3162.73024052843395069772429789,69.675829007205,0.053875671454368584,0.06655251573685551,,
2020-12-25,14474,12341,362514,473994,998,202389,437795,128,65086,588454,578012,569685,551882,408756,30662,453718,125620,506046,289657,3825,322913,6104,425455,41610,82,464614,153934,455,1614110262,4334,854.310798338717,4191763252.458893440394957768844,1.185334361842,1.041874033619,4997225535.269032060472134323426,4889210353.796489527734366,4392414235.967899377445571158704,4215878402.0277106911559206710714,0.23808726,0.03741452056766848004046,0.181969,0.028595746337616156549,1531.853452,240.725028657593693764092,0,0,0,0,0,0,0.494750116254,1.962621387386,13.867669579040252,1.725086462664,12.189273597673644,0.000006370148983946805,0.157146252040821,361.55541072248747,1.2758116959723864,0.152884682851055,0.00000644875355405041,0.000249855023729694,0.125481299100023,0.152884682851055,0.009960536855,29637795873.80686,26136023338.131731,2807791067.691751,26674280792.710364,27942618238.431375,16579206234.493347,29076092722.524165,29637795873.80686,29637795873.80686,7319259448.199056,20427685832.874648,29637795873.80686,83.8818104741,24963942116.598263,31788283562.512878,31799760965.736636,15732974107.9566,31580031477.13993,31799336110.719012,9262229526.59623,30045116237.619507,31799839130.875463,31799839084.681855,31799838366.561364,31799812286.431718,31799625556.185415,31797265412.829099,28080001842.588708,31122912540.394527,31741559478.229968,20348149865.480643,31799718036.328787,31798753579.879998,31769681530.066917,22211694528.698725,28977524125.993691,6955602560.240816,31356253252.300472,13393215879.352705,7976114801.694517,29826939586.680863,22067852282.384301,31799839133.108506,27951123102.999024,6434,0.074467592593,14840,16202737490.522795,2546199469.436954701914971014695,1185646.63337094,186319.92467906062793771514174,17634.9022795,2771.2587983295557799514695,70.180577306446,0.053847762623332525,0.0655269404697215,,
2020-12-26,17727,12309,363492,475336,1001,202715,439062,129,65135,589835,579393,571066,553263,409925,30641,455009,125811,507428,290333,3814,324077,6114,426733,41736,82,465967,154528,464,1614110262,4311,1028.603572257017,4222081029.749305953973953519,1.193007033704,1.048623033311,5031446054.9186534876749504886,4922522541.8616601928089,4422513929.0855605095885161623,4217448776.7255463366873920825878,0.23622109,0.0373741812529147756435,0.181969,0.02879058084276746335,1867.563901,295.48027120429672905715,0,0,0,0,0,0,0.49589906755,11.053828564856,13.826310300458488,9.716035959485,12.152977339757134,0.0000059753964316251746,0.15821695367215,380.80226658571064,15.19805496116805,0.157146252040821,0.0000063701489839468,0.000251096412166609,0.128774609063228,0.157146252040821,0.009993039233,29639114605.676838,26148707329.379433,2727628067.225569,26685389471.58666,27950197249.572036,16529332383.088599,29075080523.969178,29639114605.676838,29639114605.676838,7385774773.489532,20474835591.663117,29639114605.676838,83.9138685711,24955353325.617499,31789326850.136321,31800850415.814816,15770050864.661778,31580199863.601241,31800424802.386384,9303897095.089796,30042042540.708121,31800928647.578961,31800928601.385353,31800927883.264862,31800901803.764322,31800714668.23441,31798347541.461648,28073531768.536068,31122343974.970683,31742394872.712514,20354351342.502413,31800807583.792295,31799843668.814918,31770858403.507646,22228440439.018582,28980407777.665283,6957325561.889702,31358307640.691623,13468590432.885905,7977837803.343403,29827273297.200018,22088253739.395172,31800928649.812004,27952212619.702522,7906,0.09150462963,17866,2876915311.579689,455176776.57090263694590496135,247647.10513381,39181.9705599980771966203915,12527.356727499999,1982.04021898936397367217132785,70.268410050865,0.053765097162602395,0.06131214325649244,,
2020-12-27,21230,12341,364613,476877,1002,203170,440531,129,65254,591403,580961,572640,554838,411304,30698,456519,126019,509007,291081,3823,324126,6053,427917,41446,39,467370,153940,458,1614110263,4198,1293.956884230586,4147347185.856743451514202641344,1.173889078521,1.031826666263,4947397986.287146615536335711376,4840027143.894399289738704,4348670810.787638712126125661408,4214536174.5080111302803910972036,0.23368877,0.03635389467901949639448,0.182007,0.028313997753697370568,2277.530763,354.305059187606292399912,0,0,0,0,0,0,0.494923913885,2.145657387142,12.875835813618515,1.885992935131,11.317620195984599,0.000005885750708500907,0.155565432943224,362.1545429497997,11.107568547953697,0.15821695367215,0.00000597539643162517,0.000248844366251814,0.129434450261578,0.15821695367215,0.010038181099,29608364312.972774,26127069670.795244,2795830277.382375,26659824791.349256,27922110351.778713,15696093473.787329,29035095971.705855,29608364312.972774,29608364312.972774,7455430691.043266,20434900959.64705,29608364312.972774,83.8288570548,24945782089.500816,31791019815.697551,31802603653.111365,15739907822.671721,31581087555.253708,31802177178.048881,9282518489.175686,30040474160.445537,31802681947.636731,31802681901.484055,31802681183.379741,31802655105.409757,31802467701.420199,31800092682.589811,28068671751.534045,31121867167.556493,31743854844.455511,20336881032.612952,31802559955.414271,31801578281.337643,31771903014.397435,22165961265.434295,28953379941.015419,4183406889.963979,31352840469.369543,13391414071.377494,7955919037.222893,29827163705.753112,22075154097.756794,31802681949.869774,27953965919.760292,9746,0.112800925926,21468,14821882626.949401,2305772587.895033827627953808824,767688.5141332,119425.7960666715945971734368,11013.886053,1713.379952222281554454872,70.744863135468,0.053781871043388114,0.06137183943023031,,
2020-12-28,20982,12359,365584,478299,999,203462,441845,129,65285,592859,582419,574099,556299,412493,30743,457905,126129,510476,291697,3798,332193,6642,431173,44703,89,469965,162109,510,1614110263,4271,1262.228049637087,4691814900.712681518844057557825,1.321214527162,1.16149519362,5599823977.352168506167018600744,5478062287.619283648739806,4922870965.389730121302487482797,4238391163.7591536300155471203957,0.23804921,0.04191399095045336461581,0.181969,0.032039791349288864709,2290.985602,403.380249780484269228522,0,0,0,0,0,0,0.494480678967,9.900720357023,14.38856937310848,8.703839438375,12.649160167685217,0.000006511724816425969,0.176072800033461,415.18301321008926,6.145362319831166,0.155565432943224,0.00000588575070850088,0.000225954679966363,0.126482638927729,0.155565432943224,0.010081434386,29591344974.067478,26121215826.56782,2905450078.476443,26647017028.303325,27907346688.340988,15567381828.92692,29012769458.59704,29591344974.067478,29591344974.067478,7686011011.216628,20364333757.153379,29591344974.067478,83.7850425243,24938229171.34058,31792313518.507468,31803948001.05765,15726476559.071004,31581544190.168989,31803520007.456211,9281513957.398273,30038392471.101201,31804026379.400337,31804026333.248785,31804025615.187691,31803999541.346451,31803811796.722058,31801427367.150726,28067411317.891901,31121204665.034899,31744929642.569567,20299945511.6979,31803911372.279733,31803039217.895562,31777514601.481266,22505687431.01583,29146316357.78311,7351283076.144791,31401063457.173149,13708332072.896419,7957609061.84291,29829492662.85074,22068505626.922396,31804026381.632904,27959292772.388377,9624,0.111388888889,21283,3212294180.096886,565597630.820849564861021902446,230434.66141934,40573.27606086574215775253574,14182.208851,2497.101223054903690363311,70.858257842185,0.053553977770636044,0.0575586019723336,,
2020-12-29,29354,12362,366610,479844,991,203629,443282,130,65175,594464,584024,575705,557905,413773,30698,459392,126146,512085,292319,3811,337084,7039,433632,46678,103,472072,166716,532,1614110263,4278,1756.688639551192,5073011291.1147478330653598119,1.411160810077,1.240585384949,6041456023.1698633551951836202,5909490176.4723119422929,5311189194.48363253686699363915,4281196005.4655224707810907606628,0.23191184,0.044049221908216046616,0.1800275,0.034194335645309719125,2955.484451,561.36327678820139119365,0,0,0,0,0,0,0.494175611837,6.793127295831,15.18058765532772,5.972001476465,13.345619468497663,0.000006975068624418682,0.18993951282615,470.02407262555147,14.29191086328703,0.176072800033461,0.00000651172481642597,0.000241024490118946,0.144087308000848,0.176072800033461,0.010123352242,29626029654.17005,26186008577.152205,1902433930.256634,26708562192.417706,27963806836.56075,15709945858.335153,29056279082.119277,29626029654.17005,29626029654.17005,7839486475.460011,20427656870.993558,29626029654.17005,83.9700110645,24949759605.290153,31795488095.442141,31807184423.492216,15718373613.874906,31583649205.163214,31806755090.323742,9297884097.002823,30037417864.521859,31807262916.776581,31807262870.633133,31807262152.572039,31807236080.138822,31807047850.771393,31804652490.197388,28070742328.049219,31122532706.105319,31747856273.070195,20321552227.02809,31807150908.661685,31806330814.169397,31782823435.11324,22733273525.230062,29258912780.757714,8088869132.783735,31427527014.056307,13853507572.387297,7926269132.783735,29838731174.972022,22088899853.438351,31807262919.009148,27962529309.764621,12744,0.1475,29939,4682270997.413458,889348272.1687236592656243267,269579.39237093,51203.7784549039821934038195,19020.360408,3612.7179896733116470692,71.072813067717,0.05377412967848552,0.05911529253283572,,
2020-12-30,22492,12357,367889,481721,996,204130,445031,130,65248,596357,585919,577600,559800,415329,30745,461217,126344,513987,293205,3802,336445,6847,434811,45856,97,473730,164945,520,1614110263,4215,1338.766548042705,4908581934.154721230365447197022,1.359474998706,1.195158736863,5839145710.700641528168769069448,5711243997.992714729810388,5133383121.135718248852556835226,4295147550.5319469844914600443494,0.23733793,0.04356755314245804799854,0.181781,0.033369101086325166918,2146.246938,393.981389861084839285164,0,0,0,0,0,0,0.494333657349,7.732691995039,14.423693839533863,6.798061314951,12.680338900364246,0.000006364016436344723,0.183567595548078,461.70304158808676,6.755660874523949,0.18993951282615,0.00000697506862441867,0.00025950279270658,0.154979287712004,0.18993951282615,0.010170302439,29624286251.75139,26219392276.456949,1872056767.738346,26739915176.745449,27962565213.8008,15711805585.405709,29052224321.05873,29624286251.75139,29624286251.75139,7847668051.999964,20456824934.617891,29624286251.75139,84.0633575072,24931672660.94682,31797397828.524924,31809161499.349947,15724377967.400399,31584612368.967926,31808730386.382534,9302239652.394083,30034234338.255755,31809240039.653609,31809239993.510161,31809239275.449067,31809213207.689398,31809024597.438155,31806614848.28586,28066133311.502413,31121830348.522846,31749521571.295729,20298017887.804089,31809126848.044846,31808276322.311118,31783724510.357991,22615172300.123061,29207812263.989932,7769153062.174995,31416505277.994185,13774062112.659725,7931753062.174995,29839947532.044137,22086626651.887946,31809240041.885916,27964538652.963067,9043,0.104664351852,23024,4113604946.672412,755124569.095334295651462224136,313826.7465053,57608.4212746541113246318134,14001,2570.129905268640078,71.259531954625,0.05380817727093533,0.05924772765643847,,
2020-12-31,19485,12360,369272,483628,997,204670,446845,129,65265,598288,587851,579533,561733,416983,30735,463074,126561,515925,294211,3803,336908,6786,436322,45486,93,475497,164563,514,1614110263,4213,1123.080939947781,4854192645.918353102891350657946,1.329727493465,1.169018896003,5779880214.856534739361835673306,5652848956.267661150887204,5081333747.71259546541033779538,4346665195.1346082380710438426921,0.23509461,0.04271450306472102562014,0.180167,0.032734667433088291658,1935.298795,351.62578295682069399133,0,0,0,0,0,0,0.493942215998,4.991436788791,13.888487556156061,4.388180249699,12.209948632219868,0.000006260302242506273,0.181690694927974,444.3906168290124,16.57452303934015,0.183567595548078,0.00000636401643634473,0.000244363185670034,0.149258481886243,0.183567595548078,0.010219547761,29598564854.838826,26201480504.409119,3092984596.040552,26716792777.102079,27938520238.883343,14885834650.729868,29017143286.167827,29598564854.838826,29598564854.838826,5331415664.917309,20436712096.706389,29598564854.838826,83.9843122257,24923961073.616408,31799737600.509037,31811568204.736494,15713115317.543729,31585877217.950734,31811135892.216528,9245345199.126657,30029742085.739431,31811646803.058649,31811646756.924894,31811646038.8638,31811619974.940734,31811430936.667986,31809009044.156434,28060426875.676601,31121229237.093407,31751633492.396648,20295386176.027406,31811532796.671107,31810665762.047217,31785578853.967207,22573349660.605817,29182472311.949763,7541943983.244604,31412905931.603371,13729289017.364984,7924544024.372219,29842096763.031944,22091935243.107187,31811646805.290719,27966945416.36787,8232,0.095277777778,19295,6373244448.717901,1157959212.833407986967839462574,449949.41570272,81751.62202146305357499588928,11207.270725999999,2036.256806452879506998429072026,71.488629534875,0.05377009680376376,0.056203610814117795,,
2021-01-01,19881,12338,370454,485284,996,205119,448383,130,65321,599935,589498,581180,563381,418421,30765,464677,126741,517575,295088,3782,336273,6597,437437,44650,86,476848,162999,504,1614110263,4164,1234.089097022094,4692530857.38358395152541030142,1.28403662267,1.128948058151,5588692166.42934718777442669174,5465653603.56723559734433,4913678517.81060140435991308662,4352439850.826886945866311005524,0.23565135,0.04139780750293034260425,0.184025,0.032328401792422391375,2121.804713,372.745851307808600495615,0,0,0,0,0,0,0.494814341866,9.180067693188,13.284818863980192,8.071280377012,11.680251321956533,0.000005979231419127764,0.175673967082855,438.2828526440507,10.572902931322895,0.181690694927974,0.00000626030224250626,0.000245851609877917,0.148469594504686,0.181690694927974,0.010258074698,29590927044.545024,26201686039.333304,3113406027.765886,26711589288.414004,27932753170.177246,14758772759.278883,29003155179.590546,29590927044.545024,29590927044.545024,5294809220.670322,20474842685.441828,29590927044.545024,83.9647401868,24912552779.002819,31800894346.484006,31812786205.081761,15741461766.59977,31586080544.791675,31812352179.162293,9284849507.615413,30025858369.328271,31812864813.381118,31812864767.247363,31812864049.284172,31812837986.289318,31812648599.107622,31810217954.369923,28055596798.789178,31119940563.707665,31752594857.126124,20286467402.262717,31812749107.062813,31811858560.273934,31785735316.678729,22470430101.647728,29129003611.600882,7154049808.701803,31402065887.858037,13705805785.36278,7927538509.055695,29842307199.23054,22107878670.017454,31812864815.613188,27952119277.095248,9004,0.104212962963,20209,3465428129.600958,608785507.16751846653847337509,294014.44923219,51650.68467629948858886310245,10811.064884,1899.22265656242560896382,71.624374059093,0.053829613097340544,0.05657464134171262,,
2021-01-02,22943,12367,371796,487293,996,205604,450235,130,65382,601977,591540,583224,565426,420147,30816,466629,126884,519622,295957,3782,337929,6670,439366,44969,89,478984,163956,507,1614110263,4327,1338.289345967183,4752045440.69560672847491281996,1.299310246486,1.142381228916,5657642871.984900485775548955048,5532934416.432623271980952,4974320055.080189832763773462528,4354343304.29354522865973504591,0.2365461,0.0420665232190377003732,0.183013,0.032546385731515956756,2313.184315,411.36853111026272636478,0,0,0,0,0,0,0.494337588608,3.142692600428,12.892555180072966,2.76312223712,11.335408975887741,0.0000055534534677119695,0.177836469166212,422.26106426226846,8.184849941210311,0.175673967082855,0.00000597923141912774,0.000240348235250261,0.143451144618133,0.175673967082855,0.010306718359,29595257621.369711,26211806156.20227,2799261202.928088,26721433814.87283,27940317419.619224,14145417727.844134,29008555836.491304,29595257621.369711,29595257621.369711,5298540105.451459,20492196939.800875,29595257621.369711,83.993379367,24910011440.524893,31801680712.961322,31813659522.404703,15726726625.046314,31585902082.92611,31813223172.302687,9278938310.370694,30022406621.652799,31813738195.061284,31813738148.9409,31813737431.035481,31813711369.594413,31813521543.24361,31811079925.377517,28053181979.831125,31117680418.798998,31753106814.336128,20272433844.246447,31813623169.38523,31812734482.948685,31786732566.41061,22496281724.597419,29140861413.827287,7314977997.481157,31404780487.525304,13709670513.733599,7918901365.014906,29844233044.701166,22105592335.321004,31813738197.293354,27952993102.595148,9779,0.11318287037,23242,10123083050.806916,1800253346.831827422260323122192,595018.03026071,105815.90559179895267868313052,10885.947803,1935.918520813202763232236,71.982814574516,0.05363582659107548,0.05630564647417407,,
2021-01-03,30733,12350,373671,489991,1004,206207,452768,133,65379,604756,594319,586003,568206,422440,30808,469239,127101,522412,297158,3784,352616,8044,446609,51604,116,484107,178454,614,1614110264,4286,1799.401073261783,5523921685.402525603592099125805,1.484419776409,1.305145249724,6582025469.578494183812369852473,6436518343.192098664606166,5787109153.154011428100357408063,4434072877.6196894135517786961113,0.23961754,0.04957182652266423008234,0.182177,0.037688587573428061417,2959.516214,612.261624718374236737894,0,0,0,0,0,0,0.495146874003,3.02025127863,14.34606686023193,2.655493191293,12.613481248641278,0.000006216719150674749,0.206878956034121,502.4281222632065,38.485598534460756,0.177836469166212,0.00000555345346771197,0.000229378619767279,0.143081588708301,0.177836469166212,0.010371411005,29567492264.84824,26194298724.225165,2978622199.617711,26701225640.811205,27912311887.877734,14126090497.711204,28977989539.572207,29567492264.84824,29567492264.84824,5308339566.170655,20490305726.207239,29567492264.84824,83.9243438199,24905280621.86128,31803670758.223195,31815750116.510591,15753508226.981171,31586318697.886896,31815311885.697339,9289166386.700547,30017024365.49582,31815828904.468843,31815828858.348459,31815828140.473684,31815802084.372414,31815611547.364824,31813151359.196962,28049229483.186845,31116192061.046821,31754668826.518053,20281149779.549551,31815726145.825087,31815063055.411641,31795332527.863131,23203758108.116434,29477255053.313089,8608244266.282841,31477011056.951214,14251447937.577132,7807532085.57911,29849268293.193226,22129120974.854873,31815828906.700913,27955083812.002707,12351,0.142951388889,31604,10534166190.679716,2179297304.217752861048678589636,583178.72364365,120647.40552870946925884498165,12812.730424,2650.684294063740518797304,72.518055093558,0.05413909811503987,0.05940638994308595,,
2021-01-04,36391,12318,376353,493841,1000,207070,456378,134,65575,608702,598265,589949,572154,425738,30881,472972,127505,526371,298793,3776,358050,8621,451569,53481,118,489274,182712,649,1614110264,4299,2109.290067457548,5891740718.772439133833773354006,1.563300228512,1.374531077845,7017015463.409909557422407547882,6861478288.637813056966212,6169707937.266295506776084790924,4488591081.5037440747180889212863,0.23823858,0.05254060750162765116876,0.181969,0.040131039256797459318,3372.743572,743.817379284621491686584,0,0,0,0,0,0,0.495024245041,7.321259553504,14.9933505696224,6.437214427356,13.182897272776277,0.000006934682171300936,0.220537779824022,539.8844428277943,38.57089101755936,0.206878956034121,0.00000621671915067476,0.000208891558317914,0.16271268543536,0.206878956034121,0.010466064799,29565517378.688783,26225657420.030028,3350082623.120692,26715335229.518273,27919022856.535102,14209212107.997551,28967917612.200522,29565517378.688783,29565517378.688783,5455459521.534833,20554961004.817995,29565517378.688783,83.9636274068,24871749359.120563,31805446271.83702,31817668868.600583,15750556593.92508,31586052819.754838,31817227408.777275,9355950675.123204,30010317829.155263,31817747818.613561,31817747772.493177,31817747054.695785,31817721005.768242,31817529464.619294,31815044677.028389,28035254736.365509,31113336555.101994,31755817255.094872,20261015061.693315,31817651159.893507,31817042408.30701,31798423342.224885,23453414313.226853,29549484218.426211,8723732472.246521,31492795607.464868,14426843831.751663,7825639365.030252,29849849981.733148,22137738063.87616,31817747820.845631,27957418797.982046,14157,0.163854166667,37919,4345939054.382581,958443750.304044021498042160782,448543.54272061,98920.79706600469408491249342,13625.206613,3004.872816074602530657486,73.025359087125,0.05382924749078478,0.059425244167663614,,
2021-01-05,41671,12326,379729,498907,1002,208076,461005,132,65694,613834,603399,595083,577290,429987,30887,477763,127964,531521,301001,3789,370279,10367,458651,59159,129,496884,195563,795,1614776930,4268,2359.324742268041,6907627503.43552155433560242875,1.760487836031,1.547944388907,8234099560.48672377303186417625,8050669663.7985526155275,7239997886.66323019949666232875,4677169243.6403784487544440037513,0.23302328,0.0602971274264983687,0.180171,0.04662106612506543375,3702.273945,958.00077927608697733125,0,0,0,0,0,0,0.49359469383,4.354898473977,16.90639786220569,3.829132197955,14.865290842587488,0.0000076076434239741144,0.25876010082125,595.3937224477371,62.662641735230075,0.220537779824022,0.00000693468217130095,0.000214048171289148,0.179616731406359,0.220537779824022,0.010602663913,29530105868.475258,26206232801.519394,3695728448.982643,26695102844.341799,27895089546.150753,14435372889.085972,28925972926.027437,29530105868.475258,29530105868.475258,5878059478.892374,20590680544.777514,29530105868.475258,83.8905025704,24858276900.43042,31808862792.401154,31821285693.754783,15706856809.161458,31586568128.930017,31820839352.113144,9234239326.849658,30002003901.094187,31821364784.508407,31821364738.388023,31821364020.674576,31821337980.149535,31821144614.363759,31818628031.359421,28021962008.667532,31110668101.724835,31758542417.428305,20242432972.164854,31821278389.942332,31820756533.252427,31805547157.14906,24161064982.082664,29773096091.217315,9129853940.178153,31542705088.185849,14981518652.598054,7777959426.681368,29855914218.261179,22145062762.299211,31821364786.740413,27961253139.283363,15888,0.183888888889,43279,7307027931.165487,1890767284.17207122113835619875,533118.09153161,137949.6911143517894313347125,10587.8228325,2739.706103615232751190625,73.685811864082,0.05493946445560112,0.06528797327147312,,
2021-01-06,60005,12287,383826,504978,1008,209174,466795,134,65672,619981,609546,601231,583439,435230,30835,483753,128270,537682,303557,3756,386266,12819,467345,67674,135,505265,212915,1058,1614776930,4205,3566.806896551724,8856350573.031225741424915718661,2.106226536065,1.852089373794,10544611397.045686470717957473397,10308320967.597022898398218,9272299244.575501970062737838821,5006399462.0200381577640709791349,0.23282052,0.07713908661780242511516,0.181957,0.060286768467467884131,5611.672943,1859.283387997137241762569,0,0,0,0,0,0,0.495359218489,5.942680012507,20.8685818135408,5.225636613424,18.350580035530733,0.000009041883834965561,0.331324260498183,794.704732081415,114.91767705492839,0.25876010082125,0.00000760764342397412,0.000234903359308164,0.209933378437583,0.25876010082125,0.010755522562,29543435374.349948,26245986736.069183,4088993002.733487,26730160235.518867,27916078059.993841,14632042349.633243,28937479049.136855,29543435374.349948,29543435374.349948,5985289729.404392,20740493910.35654,29543435374.349948,83.9893500059,24846820710.157594,31812893417.222193,31825575141.629,15765131273.679466,31586955753.203104,31825124293.526345,9316914594.124434,29992451539.354651,31825654361.836253,31825654315.724168,31825653598.039914,31825627565.564024,31825433514.251295,31822874585.511976,28010375165.164269,31106916682.058653,31761621625.283108,20236031432.501424,31825576030.910696,31825141354.750389,31813649355.393916,25011517542.838753,30054350861.855555,9348096727.583823,31598541833.85346,15919752899.274525,7772064145.426521,29869115862.039314,22193120742.687168,31825654364.068259,27967250113.275391,24103,0.278969907407,62899,5355438000.546185,1774386535.174832510374200081855,398538.98262718,132045.63369864861536895641394,11429.594744,3786.902026349719238350152,74.386144184031,0.057744456623931045,0.07703830445795821,,
