time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-01-07,50207,12294,386885,509818,1003,209905,471279,133,65802,624957,614526,606212,588421,439199,30843,488460,128655,542678,305401,3761,384157,11841,470663,63954,131,509510,206353,940,1614776930,4351,2851.499655251666,7957966970.90099205805197130872,1.842451928303,1.621025677431,9480491577.09767386795061673396,9267409861.95420564415384,8341124153.66645626064351255072,5145584224.7280107516037739778709,0.23293485,0.069383810089251706194,0.181969,0.05420272036636443076,4542.229509,1352.98427708112815065236,0,0,0,0,0,0,0.494238452857,5.974742991768,18.179314319887908,5.256697152812,15.994520593955619,0.000007595637758914663,0.29786788060804,718.8156177905222,111.69979766803324,0.331324260498183,0.00000904188383496556,0.000276252634807556,0.268031682437841,0.331324260498183,0.010884073261,29501801758.683045,26255923588.277321,4623044847.614843,26716431978.689118,27892328190.420313,15113914592.042561,28896819993.770884,29501801758.683045,29501801758.683045,6855892298.992692,20799114913.073565,29501801758.683045,83.9404466128,24829566586.982047,31814858796.935245,31827761641.046215,15730542950.210462,31586169751.942527,31827305110.895825,9288919695.304118,29985193501.960937,31827841112.242125,31827841066.13104,31827840348.522715,31827814324.300171,31827619105.333085,31825017329.995012,27996029679.09699,31104105017.612854,31762855371.611611,20219090787.197527,31827760631.367407,31827284993.505335,31813967271.333687,24681567445.043928,29924821879.230422,9224032707.459412,31574562089.989784,15524706156.710398,7783247441.910727,29874722520.125754,22204128614.710498,31827841114.473549,27984441853.961172,19500,0.225694444444,52223,5327064470.944465,1586761403.8226176681972724986,328351.11148961,97805.2496747043825569424644,10009.000507,2981.35976802488782827628,74.822486425133,0.05822818683852298,0.07787215507659626,,
2021-01-08,36668,12323,389259,513577,1002,210575,474795,131,65909,628832,618401,610087,592297,442341,30895,492127,128985,546570,306831,3787,387539,12041,474438,64790,130,513414,208380,962,1614776931,4290,2054.04289044289,8131994092.710486216113173568209,1.867523243802,1.642811855835,9676968538.519791672268565247741,9457542830.898382411332542,8512578730.352297858130608376176,5181712501.1092588499446301514401,0.23331499,0.07092286379960718561623,0.181969,0.055314759684968033813,3258.710428,990.579627341576458809356,0,0,0,0,0,0,0.492350618992,3.387635560238,17.751099592540825,2.980015311766,15.61518281581001,0.0000074549604330996675,0.303979027663877,742.5061876151061,104.64641984579313,0.29786788060804,0.00000759563775891466,0.000244111138319098,0.24132874435462,0.29786788060804,0.010978653421,29520467362.142672,26297961091.500742,4261666914.112142,26751826121.709917,27923969543.330421,15199952483.235014,28913452088.667826,29520467362.142672,29520467362.142672,6938680119.514927,20858790579.05037,29520467362.142672,84.0345203184,24820061483.913051,31821173737.623738,31834249880.557876,15673651851.969391,31590599268.182913,31833789995.418171,9137593194.273707,29983660932.869339,31834329533.226009,31834329487.114924,31834328769.605105,31834302755.919649,31834106713.627209,31831477893.756275,27991997874.01636,31106636416.573169,31768622842.70862,20208574673.242215,31834249353.031833,31833778460.862068,31820617285.732799,24728782981.143804,29947493144.012688,9105687928.429001,31583499326.635147,15543985651.449138,7735770463.460388,29883023435.766048,22200379037.844763,31834329535.457433,27985512862.116092,13967,0.161655092593,36903,9397211999.16213,2856555366.25662200301526737801,432814.38382349,131566.49555360454463381707073,11709.320993,3559.388010056362703869861,75.283446333533,0.05823732824697643,0.07767961053256743,,
2021-01-09,34108,12334,391666,517569,1002,211413,478488,132,65958,632975,622545,614232,596443,445601,30912,495994,129246,550723,308279,3780,395538,13259,479425,69477,136,520278,217974,1103,1614776931,4309,1920.115804130889,8941363558.506271150659137477515,2.012732520082,1.770554796235,10637009977.722797642752071089055,10395553683.428993861451706,9357134564.948000138455450903703,5284860194.5820886018695184017332,0.23613142,0.07889812983065340970762,0.181969,0.060800946299963682559,3089.071268,1032.145344989689019758748,0,0,0,0,0,0,0.491892494787,4.07872537617,18.56561805895111,3.587961492771,16.331749882989666,0.0000082765023029199,0.334128045436111,807.4128096428261,134.6714910452086,0.303979027663877,0.00000745496043309966,0.000249187500365567,0.246744280230986,0.303979027663877,0.011057936755,29513309316.707228,26318294434.288549,3233029220.352223,26760290495.327365,27922885872.83367,15191195405.481594,28894807647.142837,29513309316.707228,29513309316.707228,6895248857.819511,20874446091.74139,29513309316.707228,84.0589938078,24809267195.975775,31821774368.34652,31835050747.587729,15659461833.536749,31589534612.581731,31834586732.65501,9163845093.832977,29975217710.847017,31835130640.092128,31835130593.983814,31835129876.535269,31835103866.55948,31834906816.517001,31832245086.15763,27980643873.911238,31102307334.670996,31768637395.815355,20187036719.028904,31835058903.227952,31834615460.400344,31822962055.801928,25091977900.381315,30082704173.355543,9286968535.090038,31609593294.408011,15967577430.403431,7723042786.007927,29887194133.670416,22209932574.083544,31835130642.323505,27986314040.092677,13082,0.151412037037,34745,7805166493.512962,2607925024.780910139871721370782,365726.61352703,122199.51854175448770823658033,9386.132937999999,3136.170252777441697596072563889,75.608007580295,0.05857200803225855,0.07767729831295672,,
2021-01-10,37076,12309,394273,521790,1002,212160,482387,132,66015,637306,626878,618565,600779,449099,30905,500067,129481,555068,309866,3767,392568,12048,482029,64938,131,521631,209976,962,1614776931,4241,2096.259608582881,8151461932.529219500049214581276,1.823746572693,1.604317239283,9687636477.079221077429396327293,9467419605.457989838013722,8522040529.535933297296273089467,5311942252.3578259426877404426236,0.23359934,0.07108345721987782974338,0.181002,0.055078271726762271414,3377.612888,1027.795717357146674843816,0,0,0,0,0,0,0.492405753758,8.958386069466,16.62135326832207,7.880531989804,14.621507169835652,0.000007938996081847847,0.304296481402207,725.8421415772374,117.86106993240256,0.334128045436111,0.00000827650230291988,0.000259623757743019,0.266352422794111,0.334128045436111,0.011154759131,29517246363.961113,26346497904.413326,2959941909.788119,26787894145.101668,27939375516.677694,15251131665.777543,28894279348.52289,29517246363.961113,29517246363.961113,6994538395.906514,20899105138.673507,29517246363.961113,84.1429377724,24793769259.53348,31822614637.155714,31836096377.454633,15676316464.953588,31588166269.946115,31835628162.574653,9177993077.486828,29967753749.470538,31836176454.487276,31836176408.378962,31836175691.047695,31836149686.578658,31835951436.215761,31833258828.939906,27969705185.657058,31098006893.798256,31768852012.808591,20178854442.665196,31836095863.17507,31835616593.197048,31822063409.680978,24709391239.210697,29932956651.687316,9146087811.642122,31581105520.067221,15546723153.947579,7725055819.273889,29892576922.58508,22233576167.455494,31836176456.718499,27987392203.171185,14459,0.167349537037,37102,3553784823.499759,1081404217.451539900553446568113,228732.08639099,69602.36907256389337725091493,8909.35937,2711.08670783878367412959,75.836498486775,0.058840208066349146,0.08038696275417787,,
2021-01-11,40264,12324,396329,525057,1003,212595,485438,131,66034,640651,630223,621910,604125,451829,30941,503259,129635,558421,311065,3790,388706,11157,483696,61118,128,524032,202937,854,1614776931,4171,2378.742268041237,7322514450.048078498805582357233,1.664528612149,1.464264908729,8699091991.537912640799693114123,8500970300.939154231553758,7652481938.757730095891198725109,5226159483.2601018948585294120387,0.22843506,0.06241609060955914736538,0.181002,0.049455793837038083346,3679.860424,1005.460815230878931093352,0,0,0,0,0,0,0.491580474151,5.987272667855,14.735007988420579,5.266928548146,12.962201412345868,0.0000077470138395467,0.273233410885173,625.8785706137922,88.74843150278485,0.304296481402207,0.00000793899608184785,0.000240467646784236,0.245782900581963,0.304296481402207,0.011239038922,29511866014.66716,26369622269.408078,3241949143.455889,26799484097.958221,27945029076.97599,13259922606.430895,28889821256.803895,29511866014.66716,29511866014.66716,6873782663.640166,20932759657.240487,29511866014.66716,84.1756180665,24788426996.897441,31823871157.986257,31837504919.270646,15650735215.847166,31587654832.78569,31837033689.890623,9124154052.729458,29963864804.545247,31837585172.129928,31837585126.021614,31837584408.71954,31837558409.210099,31837359471.067025,31834643220.398701,27967212218.587469,31096003426.076446,31769596942.344876,20178612978.722984,31837501383.05774,31836974252.378569,31821267329.73275,24389831828.121334,29795891224.886335,9021596700.189626,31554658392.063741,15144668123.293036,7719848383.554459,29899395113.193558,22237696951.638624,31837585174.361151,27988800920.813837,16109,0.186446759259,41141,5317543886.934538,1452930653.758724539544085805074,275369.99380641,75240.28266315436768570135893,13415.867458,3665.663225532735425400234,76.16271898798,0.05941031195153684,0.08396948345970172,,
2021-01-12,31070,12332,398495,528502,999,213159,488643,133,66042,644227,633799,625486,607702,454708,30935,506611,129817,561999,312425,3797,393051,11492,487347,62595,130,527883,206310,882,1614776931,4291,1767.815660685155,7649458939.00850839415306745447,1.725876198827,1.518258049097,9089955688.77283477392159201394,8881874315.36881287191669,7996459073.827978102995889334075,5266864271.5803263844529753225907,0.22977874,0.0655963646826964016111,0.181002,0.05167176563113460403,2845.8097,812.4109780511236237955,0,0,0,0,0,0,0.49051849306,1.950334292897,14.181916521929509,1.715714453118,12.475871053598512,0.000008467971228833525,0.285476213694515,673.3265031246568,85.51806959921166,0.273233410885173,0.00000774701383954668,0.000252315058021759,0.224618741045066,0.273233410885173,0.011325426684,29494546383.873061,26367744735.019119,3314767558.251575,26795433637.052898,27937847398.327454,13214393466.165446,28876975642.850283,29494546383.873061,29494546383.873061,6852494602.524439,20912390080.200404,29494546383.873061,84.1528737974,24785504075.138629,31827496182.01382,31841296331.112797,15618784166.761917,31589375289.378533,31840821602.881376,9165395598.689446,29960765458.918357,31841376801.581573,31841376755.473259,31841376038.203279,31841350039.524394,31841150249.695292,31838407635.493891,27962714418.591678,31095615014.290623,31772731826.020275,20175103024.852598,31841294252.474372,31840778192.874953,31825673861.942059,24503857052.794923,29845324631.744433,9064300023.517568,31566444018.900131,15227170429.422226,7691490186.929119,29907992042.996617,22250951021.179738,31841376803.812796,27992624154.595109,12385,0.143344907407,31542,16326112359.188141,4660716740.652256172331584746615,669007.26077419,190985.65973995478705905656785,13045.356209,3724.138896841552084493635,76.793368107352,0.05941736022653542,0.08374533457221169,,
2021-01-13,26935,12354,400643,531821,1000,213871,491774,130,66170,647653,637227,628914,611131,457492,30953,509869,130155,565431,313852,3786,400321,12314,491686,65964,129,531805,213473,994,1614776931,4265,1515.117702227433,8376800206.823476953800344627506,1.874230396304,1.649183615784,9950997640.745001140514876836962,9722949375.770948089337036,8756139214.361833239111188000248,5309378004.096989894012085825178,0.23077958,0.07212082862659330844428,0.181969,0.056867054981002035554,2455.956297,767.509860319269571128402,0,0,0,0,0,0,0.490383478397,9.058467462044,15.266235563184809,7.970778913831,13.433154010925884,0.000008379048368212932,0.312509575702466,650.4774571251608,97.75025575614431,0.285476213694515,0.00000846797122883354,0.000274803024263524,0.234172637145656,0.285476213694515,0.011409802008,29500588801.911028,26376847117.459645,3070273378.656522,26804939298.240441,27945967192.809829,13213757109.564599,28868017267.562785,29500588801.911028,29500588801.911028,6524015517.024452,20924647847.850539,29500588801.911028,84.18050641,24778558188.68664,31828186365.025504,31842136046.397106,15614897001.548635,31588318109.021393,31841658558.708808,9060286483.424887,29954167979.33516,31842216731.054357,31842216684.946043,31842215967.716066,31842189971.403513,31841989615.204548,31839222035.313807,27950859140.12706,31092470516.666754,31772981491.528249,20147801505.191226,31842135995.341972,31841655746.946107,31828083600.317285,24765794592.643384,29947590258.47796,9028381217.580181,31587047267.303904,15595740866.940046,7692673613.925048,29908546783.537904,22252675733.72262,31842216733.285457,28000464144.044232,10642,0.123171296296,27691,3515188067.596026,1098529931.518805458040860000116,249585.06744999,77997.72353046773264557467534,9853.755278,3079.392881003714905115548,76.88421123215,0.05971745356767833,0.08470959458916791,,
2021-01-14,31396,12350,403425,536005,999,214683,495689,129,66182,651974,641549,633236,615453,461004,30975,513933,130336,569762,315637,3778,402553,12224,495480,65609,128,535919,213557,982,1614776932,4380,1726.554566210046,8293959467.399527796826191166858,1.845987728503,1.624964217826,9850736815.792214748768949238844,9624755359.171669668638244,8671289953.735852175105434604874,5336295937.2339719547573498463445,0.22861314,0.07072227015706867637196,0.181969,0.056292743182704327366,2821.771939,872.924965693544620760946,0,0,0,0,0,0,0.489896878449,7.450328506124,14.83419615435607,6.55828695206,13.058070527150713,0.000007922893380470096,0.309353478794214,626.2232716759111,100.6291497485936,0.312509575702466,0.00000837904836821292,0.000277065485130526,0.256924732120855,0.312509575702466,0.011520005422,29483995369.203224,26392630521.417437,1708196264.344511,26810622915.014247,27947218196.740624,13110770876.711443,28845480532.884644,29483995369.203224,29483995369.203224,6149024891.226078,20939733150.77269,29483995369.203224,84.1963359949,24765789516.18665,31828779836.731057,31842899650.107665,15599776783.796044,31586449149.426175,31842418444.039219,9039762792.056234,29945887403.023972,31842980571.926469,31842980525.818155,31842979808.588178,31842953818.523817,31842752381.010433,31839955196.23859,27944450135.734651,31086978615.113101,31772958134.282817,20136141867.595504,31842899373.978751,31842411748.874246,31828500236.00509,24725389794.689776,29927511523.134385,9007857526.211528,31582837447.342065,15545209871.903817,7707149922.383194,29914104600.017576,22268342360.310884,31842980574.157546,28012039078.266195,12343,0.142858796296,32262,4274037117.68971,1322188250.85290722870019533794,254916.49298689,78859.30390751527746450985446,9813.028499,3035.694503672414138304786,77.043390689091,0.05972706484349159,0.08447188600140994,,
2021-01-15,31039,12363,405750,539552,999,215528,498989,129,66266,655621,645196,636883,619102,463919,31010,517360,130731,573416,317154,3795,403522,12033,498419,64870,128,539353,212773,947,1614776932,4286,1736.222118525432,8106222447.011970112878799716928,1.789665498865,1.576109084224,9622025903.953795015445576265288,9400469468.960361844636852,8473853044.314343321162685537404,5376438172.4174888281637264310062,0.22594594,0.06826834741013277348028,0.178631,0.053972393423928871922,2849.404286,860.932140265805725846532,0,0,0,0,0,0,0.488811817452,4.87153947994,14.053465939781262,4.29023056731,12.376500159706412,0.000008230509266257155,0.302144607732862,629.4649450090789,80.80763513691231,0.309353478794214,0.00000792289338047009,0.000255111805344412,0.254267915227802,0.309353478794214,0.011603009025,29492090452.878704,26413848416.252023,3087802966.269763,26828949580.920544,27960267891.912978,12987538243.244268,28849233130.542992,29492090452.878704,29492090452.878704,5282222435.847508,20906423094.762124,29492090452.878704,84.2465248787,24750887829.89335,31831417491.536316,31845683018.198661,15566585831.112696,31587412665.85871,31845198194.061084,9037822924.93756,29939105912.757573,31845764104.408247,31845764058.299933,31845763341.151502,31845737354.657453,31845534893.87755,31842708182.139988,27933858961.796327,31085594417.664642,31775107370.728754,20119213384.968494,31845682372.222191,31845179659.990709,31830694327.408851,24643677227.557152,29893783606.90806,9005917659.092854,31578471547.152956,15397396983.820681,7706807856.381116,29916486920.284796,22265900183.087931,31845764106.639324,28027364041.621646,12611,0.145960648148,31409,6537104797.728281,1975150964.818221651803310470222,342871.40781364,103596.74701666641271259983768,10329.567345,3121.02307350520579859139,77.322271329362,0.0597632782309425,0.08417591852343409,,
2021-01-16,40253,12382,408252,543706,998,216080,502811,128,66274,659879,649455,641143,623364,467359,31009,521355,130872,577683,318644,3818,415874,13703,504774,71556,135,546827,226263,1142,1614776932,4234,2399.298063297119,9408601724.639939493827049346364,2.012839352984,1.772856754822,11165263959.054570953894253410936,10907589022.552575030919714,9834075232.994751632239186863605,5547021893.4768794719568493146107,0.22887546,0.08024043992091235130814,0.181969,0.063795710610340224571,3845.565434,1348.199855802864282323006,0,0,0,0,0,0,0.487095695843,3.781685042021,15.594204028300643,3.330810211662,13.734970903989607,0.000009690772241255828,0.350585597603659,674.5320068220209,114.72528016613819,0.302144607732862,0.00000823050926625715,0.000258763689966126,0.250076493475097,0.302144607732862,0.01171136971,29481490134.167685,26424672960.338541,3365313426.877768,26836817567.378996,27958294515.711893,13035112048.033665,28827827937.765075,29481490134.167685,29481490134.167685,5353910854.396226,20942264378.83171,29481490134.167685,84.2667200627,24747353571.442975,31832908116.508021,31847387729.213744,15512765083.8416,31586608953.077363,31846898600.788547,8971558978.560952,29934472737.138177,31847469019.234815,31847468973.131363,31847468256.071035,31847442272.879905,31847238534.81919,31844382028.343924,27928852369.908836,31082927100.467364,31775959509.939754,20116273941.343074,31847397096.299105,31846957444.423905,31835203441.164683,25146028035.050151,30093535907.090466,9185842746.166239,31617318390.612368,15946471624.32636,7694107220.019988,29925301824.530633,22274087050.314427,31847469021.465704,28032102848.025099,16802,0.194467592593,41537,8421502231.832021,2952457392.667377101767022964839,326921.18480984,114613.85894585400337560320456,8735.500763,3062.540755363574166091817,77.687490547004,0.06056386286478572,0.08695625073240108,,
2021-01-17,43319,12398,411083,548334,995,216834,507034,129,66353,664656,654233,645922,628145,471168,30991,525815,131119,582477,320409,3822,422981,14524,510116,74996,145,553466,233482,1222,1614776932,4252,2524.01222953904,10327877151.4943841943555837614,2.134217025334,1.880042868771,12226690665.955704580773807244731,11943967699.378411566204054,10770555347.62082817625718444529,5728888168.7382394789247862129984,0.23101096,0.08868425250624061840104,0.181969,0.069857225580587601081,3962.300019,1521.112311686328648255531,0,0,0,0,0,0,0.486648524353,3.867611923741,16.315872443466475,3.406999442929,14.372736826195078,0.000010643109037284863,0.383896298713449,754.5933613668883,133.00930600944355,0.350585597603659,0.00000969077224125583,0.000284679468534712,0.29033319126528,0.350585597603659,0.011829288326,29532811468.503975,26495557517.797218,3460840468.710127,26902778656.9086,28018266401.889951,13197778652.095343,28876092429.578079,29532811468.503975,29532811468.503975,5579378527.954102,21049471364.481256,29532811468.503975,84.4699308559,24736970753.536745,31834163636.203761,31848859714.357183,15499240264.235581,31585329938.503533,31848365034.597523,9017422463.066678,29927481202.384782,31848941253.340156,31848941207.240867,31848940490.289925,31848914515.470613,31848709461.906804,31845820119.157126,27915049419.52619,31078776775.170904,31776576545.819659,20103233705.181036,31848874616.058954,31848454529.705452,31837628146.506609,25355311456.78209,30178177812.085426,9469717473.699639,31633719668.011139,16158600665.798192,7685264664.761974,29931040125.868472,22284630300.683117,31848941255.570819,28033577740.342008,17152,0.198518518519,45107,8234782052.476944,3161302350.657837552510935219856,306280.99088552,117580.13876723873647124335848,8658.8689545,3324.1077426773418377190705,78.071312609246,0.06083359876084969,0.0877007689947246,,
2021-01-18,36073,12397,413811,552717,997,217667,511127,128,66486,669137,658714,650403,632628,474797,31032,530071,131456,586966,322175,3814,424179,14233,513796,73755,138,557289,231978,1190,1614776932,4323,1993.402266944252,9942077441.026294176856280535612,2.037483034317,1.794891502525,11793858402.276772366764028197684,11520668974.482478629087592,10389630672.591662707376238624092,5788444960.5875659401745647987066,0.22770519,0.08431715266748734445988,0.181002,0.067023387860068294104,3222.256175,1193.1720389914205179961,0,0,0,0,0,0,0.48630796625,6.347931650669,15.351842169278415,5.592119485899,13.523985522153643,0.000010118813731932245,0.370290868941052,781.7123970386955,124.63406005335436,0.383896298713449,0.0000106431090372849,0.000309082994396525,0.317683237432093,0.383896298713449,0.011940993737,29458939989.778962,26441302567.26093,3498849684.43568,26849372412.175281,27956282512.797678,13216711045.26266,28801262415.471478,29458939989.778962,29458939989.778962,5695389659.805724,21016437653.195736,29458939989.778962,84.2987689178,24714346947.898596,31835263758.635117,31850172748.780698,15489032474.006352,31584110375.759042,31849674211.93312,8964479728.513076,29920247286.899201,31850254463.953004,31850254417.853715,31850253700.986702,31850227729.730554,31850021643.679163,31847097610.9409,27902891327.701769,31074855710.855942,31777086142.271049,20078057107.938475,31850186173.294648,31849752775.864631,31838327823.994075,25256511397.796861,30134572608.501785,9256406971.241142,31626344600.498724,16059902963.987317,7684877206.426615,29933749989.842201,22288269827.679822,31850254466.183667,28035705455.954652,14151,0.163784722222,36530,5017422401.33051,1857905700.83297428839955909652,236785.14670385,87679.3777253030913177514502,9300,3443.7050811517836,78.281422940824,0.06091517319179334,0.08835132647715471,,
2021-01-19,33197,12396,416195,556787,995,218339,514938,128,66517,673318,662895,654584,636809,478141,31005,534035,131681,591153,323646,3820,426947,14267,517723,74016,140,561385,233113,1194,1614776933,4290,1846.184382284382,9982690526.463591497107526081238,2.034933272969,1.792872982474,11836656298.356818241560843310393,11562282624.313180394009566,10428657077.880649809841539258589,5816729450.3416204059659228748998,0.22754132,0.08456081474957122780772,0.181969,0.067624846771411569349,2994.898853,1112.989443421688651551913,0,0,0,0,0,0,0.485630426796,2.998521395871,14.608647938920427,2.641839941113,12.87091353219729,0.000010251776352865306,0.371628391492021,746.2647373683232,129.42298793648823,0.370290868941052,0.0000101188137319322,0.000295722527714436,0.306276178937526,0.370290868941052,0.012031824781,29450698640.969326,26457374246.11857,3196182051.968516,26862023341.071678,27961579001.457701,13172004330.234096,28791264870.728497,29450698640.969326,29450698640.969326,5603482117.23988,21047779649.052672,29450698640.969326,84.3370819836,24706401620.426326,31835569547.203418,31850703935.000317,15467710706.724877,31582390946.787384,31850201803.962733,8965634057.089781,29912744181.662614,31850785807.84907,31850785761.749781,31850785044.882768,31850759077.254252,31850552180.80632,31847593561.922286,27892026145.444223,31070561806.575877,31776823181.11128,20077851957.278266,31850717428.773889,31850283544.984568,31838742081.172517,25257744211.308997,30133347148.586464,9312101188.817847,31625902425.13853,16054845905.219467,7672346495.175733,29938337835.899315,22307078783.455257,31850785810.079733,28039736803.86854,13162,0.152337962963,33508,10622163928.508515,3947497694.916186177518053058815,405392.28380349,150655.28235316786575386695329,7299.487498500001,2712.696797783671423627859992021,78.604479641504,0.060913555174892886,0.08806872554232857,,
2021-01-20,32814,12367,418286,560222,1003,218997,518085,128,66495,676841,666418,658107,640332,480918,30935,537339,131922,594681,324973,3806,429482,14273,521031,74215,142,564857,234232,1204,1614776933,4333,1809.368105238865,10037332238.424913440455935772664,2.032914518617,1.791035478296,11905231813.740243077569899568256,11628448604.232371402246704,10488730519.888726180157705962976,5856238275.0054232033344917365827,0.2250073,0.0840976171912224609352,0.17879699999999998,0.06682628368474712005289877517552,2926.44491,1093.77359655611825696984,0,0,0,0,0,0,0.486875261435,2.970014102084,13.956720568784174,2.616637629943,12.296130245730577,0.000010523722644489386,0.373755061241224,714.0270351507486,142.89008006747736,0.371628391492021,0.0000102517763528653,0.000268113631712593,0.306302735058995,0.371628391492021,0.012095221154,29436903336.253027,26449987943.285005,3014889721.594797,26855374760.923311,27946613842.646715,13193663417.869095,28772088556.463239,29436903336.253027,29436903336.253027,5485534628.142588,21063725750.115728,29436903336.253027,84.3102628782,24705251400.286384,31837648450.703697,31852949671.071116,15508453136.413274,31582841442.111407,31852443579.115143,8946826862.364809,29906340319.176034,31853031697.737481,31853031651.638192,31853030934.771179,31853004969.842511,31852797005.477749,31849810456.920773,27882848351.058161,31068740047.855428,31778449267.167161,20083349631.680817,31852963262.463067,31852529732.75256,31840943765.048633,25266207166.151903,30132985085.179524,9350492550.355046,31627605753.563271,16099770846.750234,7660153812.474919,29943549392.411623,22338595914.115725,31853031699.968144,28040792881.715055,13006,0.150532407407,32812,10724875574.70288,4008476527.22758235690780752512,412064.01317943,154011.01048118239311042482232,8704.6566785,3253.409489956596991114484,78.947700441204,0.060888880623176475,0.08691214110173781,,
2021-01-21,32909,12335,419802,562895,1004,219275,520505,129,66451,679601,669179,660868,643094,483045,30897,539909,131878,597449,325854,3817,419551,12309,520473,66335,128,562882,219017,1003,1614776933,4328,1871.925369685767,8404017920.272664871033453993336,1.733844606602,1.527751628794,9967266862.409763774937434129744,9734982486.945297321004944,8782510338.982781271077263973952,5748650614.0505012369033875693344,0.22827712,0.07142707471471644000768,0.181957,0.056933678828021219448,3187.889976,997.479096889112666144064,0,0,0,0,0,0,0.48709395449,3.061875829485,11.236490702427172,2.697926773742,9.900868224982167,0.000010085963031618571,0.312896337200664,588.292952554313,100.01593475453794,0.373755061241224,0.0000105237226444894,0.000273248110597327,0.308235854551117,0.373755061241224,0.012151197093,29431705214.776467,26456928649.501725,3086180861.443028,26858792900.739749,27936960861.884311,13092586084.772998,28759353629.521689,29431705214.776467,29431705214.776467,5577460855.797678,21071807473.644442,29431705214.776467,84.3161724902,24703894280.439381,31839329716.69966,31854770938.980669,15516306374.49756,31583095344.410312,31854261018.586855,8980510793.010195,29905056291.206911,31854853114.882827,31854853068.783538,31854852351.965655,31854826391.41725,31854617607.156772,31851607080.193465,27882390270.505762,31067258059.095169,31779750453.643178,20103173882.35799,31854770897.506584,31854259997.420956,31839249652.818621,24695601728.724407,29901355355.105715,8948605527.165489,31582272127.595881,15513115449.011122,7644883225.681077,29952078875.795544,22364691364.506253,31854853117.112846,28044116753.873068,13965,0.161631944444,33149,10403705078.554327,3255281212.395595249683224473128,390437.05900739,122166.32567081184893908890696,9996.401961,3127.837558782434860102104,79.286317471644,0.0612297332282996,0.09479678720943156,,
2021-01-22,31264,12356,421900,566077,1002,219834,523468,128,66487,682876,672454,664143,646369,485714,30909,543005,132085,600728,327206,3826,430060,13695,525536,71800,133,569197,230448,1148,1614776933,4340,1766.176036866359,9427020965.095040822194219667652,1.84267018718,1.623490453968,11149615317.886260382740065501136,10889070962.834895139076316,9823404188.08516019979088465119,6050792700.4278260341462315173366,0.22723478,0.07952999166726131401788,0.181969,0.063687403194616044474,2882.700454,1008.917486512541816248284,0,0,0,0,0,0,0.485637205177,3.351582414014,12.083339335581396,2.952922390938,10.646064716222645,0.000010610130876606851,0.349990400533146,712.6848680270181,151.89351195789618,0.312896337200664,0.0000100859630316186,0.000276240730408397,0.257305682172727,0.312896337200664,0.012242138638,29500235247.674722,26534334136.912475,4110975788.402417,26935084364.413162,28007292240.762281,13134082889.726449,28822982609.163474,29500235247.674722,29500235247.674722,6552475238.231695,21168951893.76306,29500235247.674722,84.5501902651,24700151311.248293,31841255700.604809,31856835158.658973,15470904383.44876,31583112847.714987,31856321817.278676,8948863234.873961,29900322149.346367,31856917504.369797,31856917458.270508,31856916741.452625,31856890783.700242,31856681232.968166,31853648381.73925,27877146807.490343,31065667218.806293,31781217078.573117,20089433965.546932,31856844524.43957,31856383859.372171,31843716064.809333,25104335245.754498,30060484825.474235,9101575226.779912,31615141825.931557,15911303231.4117,7653685200.201122,29956227799.550361,22365753810.521688,31856917506.599816,28043331337.698981,12686,0.146828703704,32032,9505037791.52194,3326671983.73745326777475622324,388832.43438153,136087.61944946989437277519338,11207.540889,3922.531724732721194806794,79.632113913582,0.061725283380380164,0.09222677407575272,,
