time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-01-23,24492,12309,423351,568683,1005,220083,525858,128,66428,685578,675157,666846,649073,487786,30890,545532,132153,603436,328048,3830,430884,13570,527747,71349,134,571728,229941,1139,1614776933,4267,1394.119990625732,9313684892.188725935929223494491,1.811741755928,1.596245735598,11011160239.239332458358479240965,10753639108.863901651343154,9701447526.036886230215242028814,6077665430.6325014079938868546647,0.22719343,0.07852655234460804880557,0.181969,0.062895296768027059731,2356.677438,814.555923533809008355962,0,0,0,0,0,0,0.486314034933,8.505427910739,11.761422087926674,7.493757312556,10.362470142880621,0.000010788936838578048,0.345637425979299,671.1676446638697,126.07721030891608,0.349990400533146,0.0000106101308766068,0.000283307689469707,0.287632648295623,0.349990400533146,0.012298159711,29502880085.656862,26544367144.210226,3939304790.010229,26946401610.879209,28017016914.616562,11290291601.329924,28826731018.44808,29502880085.656862,29502880085.656862,6490851887.737795,21175356887.182278,29502880085.656862,84.5840464568,24691025862.816532,31841738205.495238,31857463606.152852,15492771797.099305,31582126649.648322,31856946936.853712,8950827314.071948,29896334074.81916,31857546118.654632,31857546072.555343,31857545355.78146,31857519400.915342,31857309131.340956,31854251557.691369,27876357414.258745,31063701970.903902,31781313421.899893,20114378610.283754,31857472758.580013,31857003853.207518,31844018943.432105,25072948849.406887,30045271769.455511,9134497569.39104,31611989788.20821,15898633394.944836,7655649279.399109,29962221184.1842,22395177629.052874,31857546120.884535,28043970899.534285,10373,0.12005787037,24315,3745554774.576647,1294603911.149145779402110830453,212987.99451624,73616.62218908624432375931576,7864.303792,2718.197719786120439201808,79.750636830961,0.06150898043774926,0.0917176991730228,,
2021-01-24,24498,12305,424878,571175,1004,220498,528141,129,66501,688125,677704,669393,651620,489776,30887,547926,132343,605987,329004,3824,433397,13705,530289,72034,134,574339,231603,1161,1614776933,4336,1381.503459409594,9488649965.47458217762847787867,1.832914063777,1.614920386677,11205504548.40070657366448357859,10943164545.50995071447702,9872802056.48007797296251314379,6113491499.6010442377005755850456,0.22942096,0.0806940154100367758352,0.181969,0.06400378278492506553,2352.023639,827.27503088748636839343,0,0,0,0,0,0,0.486199288917,4.519367640166,11.64302046745079,3.981866406737,10.258282964250261,0.000010917801944705635,0.35172904607337,713.8456368390185,123.8227393307499,0.345637425979299,0.000010788936838578,0.000280376501389557,0.284023249241314,0.345637425979299,0.012360489157,29510039134.12222,26573048979.164285,2730551303.873614,26977157762.214691,28036265198.036699,11336460172.974418,28833691974.814094,29510039134.12222,29510039134.12222,6342203770.504825,21229891547.690183,29510039134.12222,84.678471411,24683286669.378022,31842419679.641744,31858260263.794029,15489503651.202645,31581437473.382987,31857740776.200985,8976148724.547995,29892109850.229888,31858342871.344604,31858342825.245315,31858342108.471432,31858316155.52774,31858105154.368984,31855024571.174372,27868829782.917345,31061635033.966771,31781634639.285669,20103545516.30395,31858269757.837954,31857805134.75317,31844984119.998365,25105152200.995932,30058612522.260231,9128860716.453946,31614886409.777451,15961724954.532153,7641628656.53446,29963483916.152065,22402462934.375244,31858342873.574507,28045033717.174333,10252,0.118657407407,24371,7049292159.910203,2479440806.89770171262894959411,342072.10617402,120316.6955928965950149078474,7667.4369305,2696.860277392493150590785,79.975247230778,0.0613205935959924,0.09173480915148371,,
2021-01-25,27290,12288,426978,574371,1009,221209,531118,128,66627,691384,680963,672652,654882,492438,30915,551018,132666,609254,330364,3808,434314,13509,532747,71320,133,577387,230839,1139,1614777162,4301,1506.692862125087,9285330423.442136681716613276058,1.789642052453,1.576974455072,10968173920.444174619574754828584,10711104968.033207814359844,9664798649.326823674420051829724,6128697023.7473687035017779304154,0.2269616,0.0781361420977128635424,0.179009,0.061627485269620420326,2582.596092,889.111176628601153334888,0,0,0,0,0,0,0.486717985062,7.959987787252,11.237399141835137,7.014082724517,9.9020311708876,0.00001061916841857861,0.344270317523814,674.7380552173898,117.5938226172622,0.35172904607337,0.0000109178019447056,0.000253547696447336,0.288910810650745,0.35172904607337,0.012436259748,29496417743.023979,26567772112.030459,2904216906.29257,26971045573.221247,28024691970.843556,11320467149.366791,28804798956.922792,29496417743.023979,29496417743.023979,6104111748.824575,21248223696.484608,29496417743.023979,84.6570312505,24666007251.426758,31843136328.159254,31859108606.931972,15506441417.196611,31580487837.559505,31858585824.653662,8940013012.11422,29885981872.163735,31859191342.912653,31859191296.813364,31859190580.212546,31859164630.594242,31858952724.473935,31855847679.893701,27858215738.691166,31058557800.892184,31781912404.655532,20082237855.120075,31859117676.173076,31858635246.05068,31845361060.688702,25036617928.062006,30028287785.080022,9092725004.020171,31609708785.676948,15900685275.30248,7643893273.452771,29963348774.065761,22410556970.607396,31859191345.142556,28049148348.746367,11379,0.131701388889,26914,4002417113.775799,1377913410.622341506693639377386,208705.60610718,71851.14528351891293348638452,7980.374337,2747.406006957886631961318,80.103163722368,0.061115935178043854,0.09209173166035778,,
2021-01-26,26161,12306,428848,577306,1006,221897,533826,128,66689,694376,683955,675644,657876,494879,30914,553849,132942,612251,331634,3800,436422,13545,535665,71567,133,580350,231818,1141,1614777162,4160,1551.417067307692,9304953053.20977016418384061579,1.789596005181,1.576943076889,10993234326.35909854713361476156,10735113724.70992481618202,9686937562.09644678603360158526,6142858105.702406616096505886561,0.2252006,0.077703663959340018522,0.181969,0.06278694651354012303,2669.753125,921.17694037847984146875,0,0,0,0,0,0,0.486478482884,9.124200286304,11.130605676818583,8.039995860505,9.8079854407477,0.000010570932510953116,0.34504199349087,621.0605511086563,121.79862644473107,0.344270317523814,0.0000106191684185786,0.000259707562881169,0.284016288232186,0.344270317523814,0.012504069191,29488296692.839151,26470983439.860638,1701919856.759214,26967595912.223317,28017978453.421719,11276344935.388095,28791390555.683989,29488296692.839151,29488296692.839151,5879452471.437127,21239153237.01114,29488296692.839151,84.6425426492,24662947409.489329,31844375463.142099,31860486399.289035,15499481390.558899,31580290515.546379,31859960588.371691,8944319697.362311,29879665249.055437,31860569243.669685,31860569197.570396,31860568481.050458,31860542533.47939,31860329838.067138,31857202906.784009,27848290978.366293,31056159039.221936,31782796108.621604,20063756141.847409,31860495549.862671,31860016112.230115,31846669803.741329,25038615279.940922,30027389803.808857,9097031689.268262,31610363255.466247,15908579607.670095,7647699958.700862,29964169703.793929,22415001554.064575,31860569245.899588,28050526825.775873,11855,0.137210648148,26050,3491875259.876273,1204843600.68915897814755512751,185647.91503031,64056.3266894818098587582697,6959.132128,2401.19282241148029167136,80.214544932887,0.06111467059316798,0.09185086553446288,,
2021-01-27,25910,12320,430435,579958,1005,222226,536260,128,66724,697092,686671,678361,660595,497043,30932,556400,132954,614976,332586,3804,430125,12294,536176,66588,127,579945,221905,1003,1614777162,4392,1386.948998178506,8433151824.59848178288789885388,1.625387049644,1.432254836887,9962059075.081828286024012738544,9727737268.135714601704272,8778344394.191826082002170868864,6129038051.129229179239195043411,0.22557014,0.07052754167413308304848,0.181957,0.056891306182636732824,2452.624152,766.845966807332358560064,0,0,0,0,0,0,0.485935069226,9.634022952118,10.007456211680216,8.48928627484,8.818347339021535,0.000010298894486770545,0.312663465448632,491.68775080393493,77.57624425193056,0.34504199349087,0.0000105709325109531,0.000253362885863613,0.28361902919604,0.34504199349087,0.012576987624,29487863429.973965,25984582364.130023,1573436626.368145,26971977082.445465,28019492020.464699,11253782285.549571,28789798829.521294,29487863429.973965,29487863429.973965,5826575309.221533,21227363293.834639,29487863429.973965,84.6526984134,24657810182.931318,31845588841.277144,31861839433.069548,15482825469.684008,31579976522.200989,31861310491.476627,8949594994.399218,29878803382.459094,31861922403.023139,31861922356.932287,31861921640.478539,31861895696.037895,31861682158.916353,31858534733.595219,27846234125.40753,31054189696.401267,31783602333.791522,20054173544.726016,31861839391.579432,31861307807.606991,31845489902.899818,24649511034.661596,29874461889.633335,8917689728.554512,31578951708.920091,15476436956.231384,7649975255.737769,29970408843.746073,22417600420.512911,31861922405.253042,28051879985.129327,10873,0.125844907407,25544,3307229239.914689,1034049755.184771835498791755448,179403.06107647,56092.78278826169426540888904,6694.512815,2093.12957622817664821908,80.161889422987,0.06158849500405707,0.09269855364862456,,
2021-01-28,27067,12336,432388,583033,1000,222759,539158,130,66765,700262,689841,681532,663768,499677,30955,559401,133219,618153,333854,3809,440798,13647,541256,71992,135,586169,233523,1144,1614777162,4310,1511.835034802784,9447572293.55535783425570131782,1.787641011856,1.575737206451,11107495881.780326694031541975963,10843136695.417862726432002,9790832955.466799910538094142953,6213493541.552522378667833390379,0.22686021,0.07906396084304562989127,0.181969,0.063418745361507733003,2593.465897,903.859192090945392045139,0,0,0,0,0,0,0.485295297251,8.540088068593,11.015467725380443,7.527761125865,9.709713654041824,0.000010399899022973887,0.348514007119387,548.582449960528,83.4868384854598,0.312663465448632,0.0000102988944867705,0.000250946216960528,0.258443730763827,0.312663465448632,0.012658464949,29619520824.941027,25891016619.429165,1695498083.642133,27108156632.33586,28156348936.151019,11337091814.004306,28919173945.151807,29619520824.941027,29619520824.941027,6002623595.153876,21354583898.124728,29619520824.941027,85.0558253103,24655523808.620157,31854523711.52986,31870933940.587824,15466854719.041726,31587156301.51787,31870402444.666246,9017817328.574901,29880403058.946499,31871017101.468146,31871017055.38278,31871016339.080976,31870990397.177002,31870776135.200907,31867608530.40312,27845940286.793616,31059957886.649873,31792108953.262324,20046539327.622625,31870943358.561976,31870465467.840401,31857063089.558298,25052021180.134795,30038218222.566273,9167529320.145714,31619684564.706937,15901420176.72798,7650677513.66674,29980306969.027338,22424583337.513429,31871017103.698049,28068947412.264734,11432,0.132314814815,27216,3731930730.422516,1300630133.151531868294564917692,202094.01242436,70432.59408484888587182706732,5667.647484,1975.254535588951818172308,79.903269644688,0.06201491525092381,0.09357734819628959,,
2021-01-29,32616,12313,434496,586661,995,223324,542530,130,66787,704008,693588,685279,667517,502646,30966,562958,133357,621908,335113,3799,443097,13640,544652,72092,135,589816,234282,1140,1614777163,4312,1797.352736549165,9467258902.82975634284034479204,1.783304776622,1.572050476632,11127585070.824089267169573107838,10862377214.094924293762702,9809386283.079829290516219335319,6239867249.1094270417217789408795,0.23153972,0.08083802394127564222564,0.182221,0.063619259626828557977,2863.451693,999.723833618785883954041,0,0,0,0,0,0,0.485231190055,6.935309259717,10.854582637382691,6.113736905913,9.568724332728266,0.000010218664699589054,0.349132425059837,521.5766481162101,90.1928409627156,0.348514007119387,0.0000103998990229739,0.000259741077481049,0.287204229100494,0.348514007119387,0.012733462314,29620575547.99135,25605928164.956949,2938793687.356972,27116527206.56692,28157348916.798868,11318130485.83292,28913099466.094745,29620575547.99135,29620575547.99135,5954044477.810045,21364876908.294963,29620575547.99135,85.0791869267,24648225254.568465,31855406951.240155,31872020953.426122,15465339105.725679,31586236848.031558,31871485743.942673,9039018071.789411,29875053286.964548,31872104311.533009,31872104265.447643,31872103549.230485,31872077611.195305,31871862706.732108,31868663546.104483,27840947132.431444,31056587883.244158,31792480868.978617,20050950942.041344,31872030427.310304,31871549459.310162,31858002099.206346,25049231060.830275,30035097873.919519,9188730062.190675,31619333279.803667,15902821744.772427,7653263240.496197,29985506567.38585,22450097128.818789,31872104313.762774,28072327393.472502,12367,0.143136574074,32751,4595628416.873629,1604482893.856989628900792338473,224752.39296686,78468.34799452128537345800182,7220.840774,2521.029650397570399393838,79.938487656657,0.06167466614118709,0.09308657604974058,,
2021-01-30,33155,12300,436624,590330,989,223932,545957,130,66858,707756,697337,689029,671268,505643,30949,566552,133545,625662,336499,3774,447706,14019,548781,73746,136,594665,238274,1165,1614777163,4276,1833.033442469598,9878275482.681351555718751885076,1.848303311394,1.629640210561,11614386635.45924007508059189834,11337272114.965782515950716,10240349278.96733647870743402051,6283809894.112649839816261548438,0.22513094,0.08203686582152101275324,0.181969,0.066308817600443356074,2986.36193,1088.21902909439514258378,0,0,0,0,0,0,0.485695276877,6.855802521028,11.136236982999257,6.044728370641,9.818767011862668,0.000010608358358447597,0.364396230129546,575.4710667346895,100.55855379605448,0.349132425059837,0.0000102186646995891,0.00025237110027634,0.287763622299394,0.349132425059837,0.012817482171,29634502735.500862,25418308757.346431,2921995795.386864,27108610534.114306,28173430879.32743,11297835895.749928,28917319502.405014,29634502735.500862,29634502735.500862,4936695195.910369,21393319350.140593,29634502735.500862,85.0520633825,24639131057.207724,31856059963.239844,31872876955.526821,15480546356.525006,31585012938.280816,31872337842.365669,9082614706.27131,29869446716.359152,31872960459.875653,31872960413.80021,31872959697.640012,31872933761.398194,31872718105.905629,31869487203.538092,27830479054.568615,31053002574.777207,31792698562.523624,20029815640.624657,31872889753.013214,31872421259.23892,31859352674.992947,25149942125.296679,30073891678.55435,9259830325.146517,31627615818.059525,16005769025.776869,7692062261.603543,29988999102.778407,22465217426.651702,31872960462.10529,28075105826.35551,13265,0.153530092593,32598,4649048796.890356,1694095855.275147125199838058376,224025.60709983,81634.08667966090693825457718,6871.944831,2504.110790074620095076726,79.985308561999,0.061723998105791135,0.09296743463231277,,
2021-01-31,35654,12303,438912,594446,989,224625,549740,131,66941,711982,701566,693259,675498,508919,30967,570576,133805,629894,337904,3766,447339,13582,551804,72082,135,597561,235335,1136,1614777163,4263,2112.825005864415,9399357569.641480359180960039869,1.757186574024,1.549315893245,11059331869.344395713566221398539,11058639592.8109404183364288393,9751041174.073925002607114187294,6293772120.0633673541238956994638,0.22568646,0.07830420636485040273474,0.182177,0.063208157914876026763,3557.947059,1234.465819274885039115921,0,0,0,0,0,0,0.485462764204,7.008775775642,10.44237363436093,6.179655514053,9.207067521498798,0.000010463896936281116,0.346960142690219,518.0381514810093,97.50230979105658,0.364396230129546,0.0000106083583584476,0.000264080395298319,0.300127619186501,0.364396230129546,0.012903799515,29591639934.715244,25187042662.805723,1787059751.298906,27090597486.967351,28153402100.044227,11219707954.754535,28870089574.145927,29591639934.715244,29591639934.715244,4981528819.549736,21398979824.81876,29591639934.715244,84.9902840487,24622955760.993936,31857798789.068532,31874850942.61095,15474093876.91749,31584966293.195156,31874306499.300872,9115381741.576434,29863917136.864743,31874934633.183874,31874934587.115554,31874933870.955356,31874907935.984003,31874691428.193758,31871422012.90429,27821910630.852195,31050676607.624914,31793954023.370809,20010341078.752506,31874860303.485115,31874368608.751926,31860347577.765412,25010248694.553723,30019341519.473679,9236287208.774653,31617376710.496915,15918239964.883639,7690865302.536468,29993582459.130208,22471547382.151466,31874934635.413281,28077092724.410343,15765,0.182465277778,36513,4547860518.835671,1577926334.550437824275520001949,190150.69765377,65974.71319059673041922747563,5328.71594,1848.85204289804446739086,80.126680798628,0.0617839696466343,0.09333292707728892,,
2021-02-01,35440,12259,439849,596625,991,224540,551698,132,66748,714257,703842,695535,677777,510544,30850,572650,133661,632175,338227,3755,458044,15228,556306,78852,151,602367,248202,1296,1614777163,4265,2116.067057444314,10921471726.686916883381762271802,2.015471416849,1.775988623827,12867588668.868928948253233840123,12867060861.7307906990007535578,11338633185.737556493587917887833,6384406427.844303689804039043772,0.22580594,0.09115185959417165472362,0.181969,0.073456051415174560237,3680.185178,1485.592994699818875010994,0,0,0,0,0,0,0.487547395661,7.106510723513,11.938777539555927,6.262099325522,10.520185459040329,0.000012024729424589749,0.403673435668573,623.353448700876,126.99136884644628,0.346960142690219,0.0000104638969362811,0.000263378069827546,0.286360120582858,0.346960142690219,0.01292555705,29548433490.463533,25082140206.439501,2003542984.138934,27055215334.143874,28116242329.419328,11167902439.804695,28828065129.63793,29548433490.463533,29548433490.463533,5103088541.38749,21374949809.520501,29548433490.463533,84.8758225627,24643491290.158964,31858935117.017519,31876149580.106892,15541174597.132055,31585070347.477154,31875602106.211422,9167961813.547563,29862452071.008905,31876233437.698076,31876233391.629756,31876232675.593962,31876206742.051715,31875989363.90195,31872695033.939216,27825808898.653582,31050249502.55695,31794722163.316823,20057388977.959422,31876166083.497506,31875731944.882101,31864081617.071806,25476463914.396068,30201825778.101171,9682820482.048167,31651877035.637569,16401413173.275208,7700334281.758183,30004419073.765771,22526154294.275852,31876233439.927351,28079832714.791534,16298,0.188634259259,35399,4485497127.93087,1810676036.31337100675057554851,191769.28060754,77412.16435853632194352484042,9333.878693999999,3767.838880520672766410226331427,80.25936216667,0.06273510176428794,0.09620947014230886,,
2021-02-02,53615,12257,442891,602144,991,225151,556746,131,66684,719955,709540,701233,683478,514969,30801,577965,133822,637886,339886,3786,465179,15825,562401,81333,149,608431,253569,1356,1614777163,4296,3135.60800744879,11593649029.387435249012444097136,2.100898847772,1.852044035512,13674310980.012191298152569747422,13673058761.9534673473403305064,12054567080.720209167781185248904,6508790746.6446345621654956190406,0.22619296,0.09702375203091619226976,0.181969,0.078054220313991154239,5030.757519,2157.905224155177750536289,0,0,0,0,0,0,0.486474052761,4.921919818828,12.37235114218591,4.338910582677,10.906826457852898,0.000012050247488695099,0.428942404002831,654.1791386556686,107.33979532074041,0.403673435668573,0.0000120247294245897,0.000294661822879547,0.334580743104669,0.403673435668573,0.01304357833,29511256559.674721,24995172019.387563,2354753442.226403,27028451655.040656,28084168705.850841,11236745061.962273,28785862465.838401,29511256559.674721,29511256559.674721,5406023206.098996,21383753432.41513,29511256559.674721,84.7841550944,24643053869.907633,31861518605.801838,31879046550.15176,15508369932.834159,31584958691.068601,31878492312.585993,9132112632.987357,29856601939.222692,31879130744.475687,31879130698.407367,31879129982.547047,31879104055.43988,31878884992.253379,31875542002.565132,27820796858.787511,31047901284.366348,31796465442.016763,20076657454.786803,31879064375.035773,31878647609.328142,31867658902.288061,25619680409.131636,30257115480.74889,9619026869.116611,31663262422.544096,16512137344.181031,7701287162.91229,30016902582.663635,22553017905.849497,31879130746.704962,28094201147.031097,22241,0.257418981481,56337,6476970759.409185,2778247408.197017737800627402735,246093.55008646,105559.95898367725109013476826,7661.686282,3286.422132516592161864342,80.620888675909,0.0628685125599125,0.09357110232325705,,
2021-02-03,43184,12243,446729,608589,998,226200,562758,130,66740,726530,716116,707809,690056,520277,30801,584242,134209,644471,342350,3789,471303,16138,568966,82806,150,615193,257645,1411,1614777163,4331,2399.109212652967,11976361739.6111160866806943803,2.147859387865,1.893453431319,14129614436.4450354767850127352,14128975081.12817056089911362,12456014154.8620182741527794158,6578463430.2761439109588874961582,0.22729637,0.100738822301073667613,0.181969,0.0806495183152466281,3843.12707,1703.292027871698532043,0,0,0,0,0,0,0.486730743051,5.381691754284,12.50137634593037,4.744250380645,11.020634810707818,0.000011794143136125981,0.4432047124249,694.4293468092869,100.96543675126998,0.428942404002831,0.0000120502474886951,0.000281427200355517,0.355659868169363,0.428942404002831,0.013195088113,29499586504.933346,24951062453.957023,2265278257.341007,27022189529.720947,28076247196.130255,11091256643.845167,28771733303.825725,29499586504.933346,29499586504.933346,5424954881.232799,21200645989.596035,29499586504.933346,84.7607115784,24628320550.885716,31862604599.613551,31880475609.350691,15517248668.342185,31582613633.396121,31879914717.07495,9090550015.907522,29845096311.932203,31880560019.657396,31880559973.589076,31880559257.884137,31880533334.419876,31880312864.709986,31876915110.760466,27806660553.291912,31041913333.034134,31796689544.530601,20076400403.943453,31880494169.45252,31880083145.747867,31869289392.386563,25679519267.093829,30278362127.376172,9626027502.036776,31668008681.706245,16630212457.471646,7709292089.183638,30022561688.854615,22580098438.004807,31880560021.886648,28095802487.268292,16908,0.195694444444,45600,5923891868.482889,2625496792.0071623510913475361,250102.29146623,110846.514166098988519761127,5729.401468,2539.2977299917398997532,80.887812685738,0.06283853876660118,0.09328832642116575,,
2021-02-04,45132,12356,450840,615527,1090,227466,569141,124,67027,733606,723192,714885,697132,525890,30970,590981,134822,651557,345023,3889,476031,16264,575498,83246,145,622156,259427,1509,1614777163,4413,2451.81441196465,11996773692.657140520297664100304,2.039458036029,1.803897880064,14159508632.055868673460300478572,14158926571.060150884424494236,12524066272.9418501073544560933,6942780082.7058048454784578328028,0.22510892,0.09997632521504527358608,0.181969,0.080816841567435770156,4077.397931,1810.871206617706346737444,0,0,0,0,0,0,0.485287865965,2.220084140005,11.973743487807596,1.963661425227,10.59075995313935,0.000011961587980204274,0.444124227574124,647.8463395779597,71.63551342133789,0.4432047124249,0.000011794143136126,0.000267068006356439,0.367746977658918,0.4432047124249,0.013387500848,29480799141.840006,24845430879.295114,4143795952.527779,27012202775.303196,28062496140.683805,11395477136.131543,28750573335.592894,29480799141.840006,29480799141.840006,6486187395.838152,21160433984.430743,29480799141.840006,84.7259181402,24604693689.020089,31863549509.648134,31881780276.083756,15471882190.928422,31580161168.678347,31881210852.379846,8724664765.466553,29833370465.52351,31881864919.658301,31881864873.589981,31881864157.885042,31881838241.171661,31881616155.614999,31878158669.80961,27788708846.698069,31035855561.85456,31796772200.159774,20043451523.417826,31881798899.990896,31881383241.115376,31870396618.39522,25657809232.176598,30270330558.545136,9284698928.536889,31666865181.604954,16598911569.190724,7638033858.182424,30022647157.261079,22536226636.291773,31881864921.887553,28126854851.946964,18113,0.209641203704,47734,14360656133.425903,6377915312.715385373598994133972,425260.99682486,188868.71173224294642429592264,4388.471529,1949.026528048159911115596,81.453669825956,0.06276646476075007,0.08970212153158054,,
2021-02-05,71551,12361,456663,624771,1093,229151,577849,124,67108,743084,732671,724365,706613,533676,30975,600025,135398,661048,348596,3915,498131,19270,589211,95381,168,635140,283968,2040,1614777164,4262,4251.289066166119,14545767828.45513652084228271304,2.339527246661,2.069331052879,17203325540.263212384802406635188,17201892907.5816564992977662744,15216482647.958585191581846572325,7353334125.4370231864159660690151,0.2255738,0.1217086716688586970258,0.182177,0.098293865150197721757,6649.690072,3587.849943888507216632952,0,0,0,0,0,0,0.483795999526,1.024665772582,12.58229802024229,0.906325286466,11.12914587638101,0.000014181773894900849,0.539551453532541,801.89045637898,62.84695021163412,0.444124227574124,0.0000119615879802043,0.00027612839554298,0.371260780814147,0.444124227574124,0.013605705266,29395289659.474208,24704428644.977838,4825987967.709395,26959000357.09544,27982231229.335782,11292479421.604991,28662382704.729328,29395289659.474208,29395289659.474208,6750177675.597541,21073147574.502149,29395289659.474208,84.5520698566,24586277121.01236,31865723998.033664,31884409813.39282,15425591054.257806,31577529757.844155,31883832558.29218,8628106057.872531,29815937595.198613,31884494845.537217,31884494799.473456,31884494083.783252,31884468173.285185,31884244399.847689,31880717875.315289,27766868639.293918,31027158539.087623,31797580753.782174,20035594491.853339,31884436016.122772,31884106202.310026,31875921527.793247,26249912038.653413,30499122514.063817,9658757180.8495,31711122529.834173,17616504585.615995,7527086428.280307,30029318388.951954,22561497836.185834,31884494847.766468,28129486665.031051,29479,0.34119212963,78519,31116970724.442861,16789206783.902670974592558639801,556979.48988815,300519.09335696455450647528915,6249.226799,3371.779402854958435766259,82.738313623082,0.06430870944369892,0.08548540933764413,,
2021-02-06,66489,12345,462054,633859,1083,230612,586274,125,67243,752384,741975,733669,715919,541113,30989,608866,135923,670363,351989,3919,512394,21170,600124,102751,193,649848,299202,2306,1614777164,4259,3803.525710260625,16892646085.691883865933057020372,2.563763772597,2.267977568256,19931972898.37137584276225940649,19930532434.0094152066648103236,17632384039.34311567664390851767,7774496664.4010254679459697959254,0.22450953,0.14033772194739339476994,0.181969,0.113746240193212415762,5989.240623,3743.789340375026347068654,0,0,0,0,0,0,0.482341719012,2.558026791399,13.723569839589976,2.26290247327,12.140256011594756,0.000015888621541462132,0.625085812381298,944.3152588735884,109.85337898980768,0.539551453532541,0.0000141817738949008,0.000313605467400439,0.448199715050776,0.539551453532541,0.013821218467,29448376390.633255,24722185231.339528,4064583185.539317,27024523275.193914,28042910028.699925,11344722154.289855,28705303220.878986,29448376390.633255,29448376390.633255,7023997654.45507,21181410249.567324,29448376390.633255,84.7515003749,24556369169.019628,31867546103.039828,31886693169.67594,15380323598.257251,31574595587.533674,31886106087.950902,8655092286.088406,29800993508.591335,31886778586.521038,31886778540.457277,31886777824.81147,31886751920.078725,31886526157.743122,31882925484.909665,27746001320.693037,31018730681.612072,31798190503.952251,20017899039.443944,31886729176.741487,31886424563.147135,31879342545.199022,26551745095.119667,30609378213.482782,10082938012.012569,31732512484.310591,18053735724.816849,7519480022.301408,30035938025.969966,22587227164.827249,31886778588.750005,28135336842.650723,26677,0.308761574074,70736,12465381010.070021,7791932815.322024102019730867258,306114.79541221,191348.01557217612182560484858,5206.339282,3254.408819621633739548036,83.336883380272,0.06513639455204755,0.08547214244365325,,
2021-02-07,73529,12295,467088,642899,1080,231774,594431,124,67297,761767,751359,743054,725310,548082,30939,617559,136283,679769,355018,3962,521366,21802,609127,105503,196,659903,306156,2455,1614777164,4226,4231.765735920492,17806663261.117230547990091504124,2.584741409574,2.286564044965,20995546356.043481194570086581961,20993509732.9609898557186337847,18573487167.535238834671190271978,8122880795.0673533795941277024652,0.22180982,0.14603449236883650243474,0.179552,0.118212913990053874464,7018.728027,4620.969371409572312981289,0,0,0,0,0,0,0.480592362128,2.195115053266,13.487734941775015,1.941885225643,11.931781512704736,0.00001688015877550901,0.658377038351307,993.7285517117847,116.58633604134805,0.625085812381298,0.0000158886215414621,0.000371255519919372,0.519150226633064,0.625085812381298,0.014020713294,29430941015.320949,24716482868.105113,3903907948.380406,27046300560.098932,28044970647.043042,11386977438.685538,28694938708.258956,29430941015.320949,29430941015.320949,7274688105.055909,21208378212.498745,29430941015.320949,84.8116212798,24534579655.526816,31870155862.231944,31889766023.16885,15326019331.86522,31572622938.671869,31889165653.017463,8586514316.648896,29790123337.03005,31889852062.812993,31889852016.754704,31889851301.468394,31889825406.16177,31889596589.913156,31885906397.57593,27728666417.557803,31012503979.665448,31799599306.983696,20031604252.562672,31889803735.577828,31889500389.480316,31882658087.083525,26639739166.455546,30641167344.584988,10072864719.856019,31740313635.363743,18237303089.580798,7504118839.84051,30048518762.679156,22625748042.641832,31889852065.041723,28138419369.008571,31643,0.366238425926,76631,14527644925.762114,9564667840.442653863873042982998,309437.69713582,203726.67459452988436885351674,7197.612815,4738.743008339113735199205,84.007728270851,0.06509082916449122,0.08561045080370884,,
