time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-02-08,66006,12346,472699,653178,1074,233096,603806,123,67505,772357,761950,753646,735905,556139,30984,627507,136830,690377,358428,3951,532002,22687,619579,109051,254,670930,314093,2553,1614777164,4272,3684.945224719101,18548217464.2779030130730678895,2.596718441925,2.297419203423,21820984827.1920026455655588013,21819844360.00953303329611449,19305885755.7278146179108191346,8403292584.5501177171617243800765,0.21764355,0.14891725439333402617125,0.178233,0.121951553364605123775,5917.72809,4049.06012334897439150575,0,0,0,0,0,0,0.479628950207,2.232980347058,13.121095157520037,1.975605767406,11.608750297349097,0.000014835142035154894,0.684225442901175,1006.5120258278607,104.77941084176561,0.658377038351307,0.000016880158775509,0.000407400778395077,0.546916571111976,0.658377038351307,0.014259079185,29474102683.232063,24742704751.094,3870314483.998215,27108342223.62714,28100935687.800714,11458488743.701783,28744444649.158671,29474102683.232063,29474102683.232063,7413370035.225344,21314589462.581133,29474102683.232063,85.0017430981,24519602423.723906,31871251088.582956,31891426782.764687,15296093054.915919,31568684537.054264,31890813350.503936,8553310151.255948,29776049642.444402,31891513319.271851,31891513273.221861,31891512558.095991,31891486671.287039,31891255131.245594,31887465101.645296,27706266613.044309,31004238057.551451,31799358967.822509,19977258973.671532,31891465704.451519,31891167050.56401,31884625780.903174,26743875373.437335,30678190571.216423,10945050940.292183,31747080467.083856,18350734577.525834,7505173299.321642,30056695388.41898,22640226641.326865,31891513321.499916,28140081311.304578,27190,0.314699074074,68769,14282039411.37347,9772134741.77904920436822682725,315148.10186578,215632.3495785779358736542915,7080.768771999999,4844.842149102508337881657098825,84.624847173184,0.06512207803645113,0.08466343210474353,,
2021-02-09,74492,12363,479757,665842,1075,234957,615429,123,67762,785275,774869,766567,748828,566061,31009,639876,137594,703318,362462,3929,542593,23085,632020,111193,257,684427,319879,2588,1614777164,4258,4040.682949741663,19110307593.890424090021756525877,2.591699703096,2.293269346235,22489324327.429847831317792405365,22487941895.801570974151794252,19899712160.334990181828661765262,8677442182.2728884514963192564456,0.21668726,0.15279463003086822470222,0.175797,0.123961314456311558409,6174.06998,4353.57730943106659556206,0,0,0,0,0,0,0.479457715987,1.645435847831,12.405150324902378,1.455966363124,10.976715759759566,0.000015148588770147392,0.705138964011397,1069.4570383062994,131.7276101130372,0.684225442901175,0.0000148351420351549,0.000392433533279839,0.567552582463112,0.684225442901175,0.014518913194,29419184028.879962,24646006565.610535,3848280035.625652,27101477253.753841,28070982039.925822,11610704079.838806,28693511498.499877,29419184028.879962,29419184028.879962,7609284321.803812,21329115857.536273,29419184028.879962,84.975018883,24490989519.994177,31872531070.373645,31893377002.236905,15291567515.686483,31564303268.397599,31892746547.84978,8524003111.422133,29756032038.460207,31893464229.974948,31893464183.935791,31893463468.972328,31893437591.66904,31893203453.958858,31889281638.848629,27673325963.251018,30993629955.038774,31798783105.025728,19931507349.471729,31893417419.181711,31893116891.024747,31886563208.232157,26765015768.598526,30687758825.910035,10965050451.379365,31749248773.516607,18388763818.32482,7475866259.487827,30063322344.013679,22671184778.75391,31893464232.202545,28145515682.26065,28493,0.329780092593,76110,19382988570.623454,13667700480.134171108401051505238,357810.82872757,252306.35708101811805248811529,5276.304226,3720.527695730595903263722,85.378564866481,0.06513491771862946,0.08170851023046015,,
2021-02-10,103629,12383,485817,677873,1073,235496,626216,124,67546,797551,787147,778845,761114,575186,30944,651441,137557,715624,365492,3902,566349,27796,646694,128174,288,701644,350868,3393,1614777164,4300,5951.419069767442,25233259300.97066815740459341545,3.09766157349,2.741045480483,29667186603.962872315213442110445,29661029905.9811297391198079878,26251772774.457040715887139500377,9577284638.7921389585915919068114,0.21754238,0.20231541228672855854146,0.178525,0.166029069731094308675,9850.536734,9161.044393210989999279778,0,0,0,0,0,0,0.479950837714,3.040201907465,15.455458934783675,2.690200817781,13.676160179836398,0.00002063094954745478,0.930004591687967,1363.1178652271785,240.37001136687624,0.705138964011397,0.0000151485887701474,0.000398196236154763,0.582438161549835,0.705138964011397,0.014765018378,29421241070.522692,24616804951.118497,4330939418.231946,27132402921.98135,28092066957.964123,11783560251.003157,28704947785.852806,29421241070.522692,29421241070.522692,7768777557.448924,21428997310.12782,29421241070.522692,85.0544395659,24512455910.625952,31878394478.196456,31899955467.204387,15310452432.65835,31564253185.984263,31899307397.79143,8580191224.671786,29749969894.345339,31900043147.147783,31900043101.108626,31900042386.687549,31900016523.05941,31899778725.999961,31895728999.830828,27676212553.361331,30990403654.823802,31802815483.751714,19906263343.140017,31900002500.048418,31899730979.853767,31894830770.919456,27354873777.905399,30894410407.464891,11356303478.26504,31787862804.60523,19386324415.005507,7486568793.982072,30093490514.518265,22742265183.109867,31900043149.374835,28152123845.895118,45281,0.524085648148,106951,10492738351.043681,9758294845.851050696691939086527,164232.19752133,152736.69779784205265818683611,5801.166402,5395.111391005962628084734,85.857131974363,0.0681115061272812,0.0894746336368935,,
2021-02-11,94281,12065,490512,689097,1057,235378,635915,130,67156,809062,798660,790359,772636,582952,30565,662137,137133,727161,367332,3714,573784,27433,657255,127792,292,713103,352387,3235,1614777165,4335,5257.519261822376,25235220490.247343401387798695038,2.864831691337,2.537144242126,29684689849.619628083126645753978,29679308096.2800208843714428839,26289272126.879593348403766129056,10361757006.3132502156696903797144,0.21728265,0.20215719132396715280145,0.178233,0.165825861757690443969,8948.568654,8325.641764136866070460222,0,0,0,0,0,0,0.492623413019,2.287408622597,14.394643242894812,2.025768436506,12.748143750158107,0.000019426454549955252,0.930388097365193,1250.9518760107437,225.90739709081024,0.930004591687967,0.0000206309495474548,0.000531974780468041,0.768045936228548,0.930004591687967,0.014859749592,29381012452.140919,24608825796.738586,4762957437.411078,27123326880.161166,28075083846.186856,12047596347.399188,28673744345.315068,29381012452.140919,29381012452.140919,8172426905.919652,21451438474.502297,29381012452.140919,85.0108949027,24528349101.17604,31883341956.293127,31905618604.124123,15717498181.195214,31564350489.563853,31904946884.433005,9092085800.437507,29748179467.942102,31905706803.013934,31905706756.98252,31905706043.061188,31905680189.650502,31905437966.45112,31901243158.104625,27675414468.959573,30988391544.102711,31806040141.51726,20051088197.364839,31905666088.340526,31905388865.236075,31900311162.229814,27355750675.592303,30892827977.402886,11836333299.459312,31790763644.1911,19562363834.224973,7783469973.687223,30129569319.439435,22971875370.708264,31905706805.240746,28180793837.383432,41184,0.476666666667,95494,13948407158.235229,12977431997.225513243006610984197,196493.69717218,182815.39705627695429285993074,5207.9381255,4845.4036437795947213657215,86.327987450019,0.0681090915036802,0.08977504832764058,,
2021-02-12,80491,12051,496167,701159,1053,236492,646520,130,67290,821356,810954,802654,784935,591432,30599,673666,137534,739470,370425,3710,581817,27432,668656,128003,291,725353,354970,3221,1614777165,4245,4518.985865724382,25221206399.18291223597194958531,2.786362471227,2.467750900347,29624406922.870308230205728282364,29623242192.733239789016298403,26236951441.556343811141685253714,10631928626.9398313154156546097759,0.22000574,0.20426704526473468191054,0.179552,0.166707270961992362592,7382.732764,6854.589374265543207682044,0,0,0,0,0,0,0.49189956747,2.17930039049,13.394586663710447,1.930104412578,11.86295883628913,0.000019536207450683907,0.928462344958521,1248.7527923910814,197.09884661022065,0.930388097365193,0.0000194264545499553,0.000521055616441059,0.767632879434962,0.930388097365193,0.015084329958,29389026727.389389,24614285896.606485,4365090144.629721,27164490338.38811,28105091040.952301,12162834641.666752,28675017343.858257,29389026727.389389,29389026727.389389,7349584492.701274,21524098443.786747,29389026727.389389,85.1365783114,24495943096.145431,31883915126.504043,31906867080.346508,15695017715.078826,31559978682.779417,31906173316.069133,9117910761.406164,29735543200.534603,31906955711.947872,31906955665.920598,31906954952.315456,31906929104.92471,31906682389.981469,31902330143.056761,27656645984.432472,30980103097.751627,31805087440.616102,20029849629.938429,31906914942.337597,31906631990.06624,31901351641.299722,27333194047.038692,30882533332.769069,11835156839.791831,31789276623.74477,19530251673.349953,7807126381.324672,30143186107.266962,23002482202.612141,31906955714.174684,28183049569.256607,33557,0.388391203704,82813,14640916806.793642,13593539950.778246194181496523482,230181.08834417,213714.47304913256391522217257,4262.964176,3958.001715323129228943696,86.847739421983,0.06811326667474811,0.08954856199315453,,
2021-02-13,71512,12098,500527,710870,1046,237363,654899,130,67375,831332,820931,812631,794917,598212,30649,682867,137800,749465,372793,3707,586592,26976,677125,126352,292,734781,353864,3157,1614777165,4413,3848.593247224111,24726975800.493641835464888509494,2.674950649863,2.369104851773,28971081311.208774630862864272096,28968754851.6415334644058153412,25658615159.503278015413533172859,10830510578.8371157961511721466213,0.22002907,0.19976738281880865517257,0.178233,0.161820162862774100883,6616.494143,6007.204949705447090182293,0,0,0,0,0,0,0.490587896522,3.525225533687,12.586270631343808,3.122161867128,11.147194367856153,0.000019231943089777146,0.907913589867051,1179.9476029966388,193.48743495818485,0.928462344958521,0.0000195362074506839,0.000502835296247607,0.765826209171259,0.928462344958521,0.015264236887,29425923345.827109,24683406635.955103,3628894065.797019,27234944026.021794,28161184680.894348,12308869608.632752,28721688932.958602,29425923345.827109,29425923345.827109,7191091727.436117,21602883217.183412,29425923345.827109,85.350545031,24484024684.670885,31885908577.777738,31909424788.201704,15654421300.715235,31558182281.043382,31908711464.692751,9081131884.51593,29727862842.578597,31909513892.648507,31909513846.621233,31909513133.21659,31909487292.97485,31909236241.855131,31904761505.463125,27646874549.978167,30975150087.747294,31805891891.427876,19991116760.726763,31909472517.847978,31909177936.739892,31903566166.918427,27268311952.057866,30856695128.502939,11833123426.134857,31786302266.916378,19424530032.885363,7780319500.535742,30156875740.998182,23016651040.779917,31909513894.875296,28185629511.650304,30071,0.348043981481,71825,9051765224.649737,8218220659.745476077373872115587,175000.68022728,158885.49581432563529966335128,4000,3631.654359468204,87.171836017714,0.06815527025105696,0.08979480320416265,,
2021-02-14,54818,12122,502866,716056,1043,237747,659409,131,67434,836730,826329,818030,800320,601810,30685,687829,137908,754878,373946,3696,586365,25930,681435,122835,280,739077,348204,2950,1614777165,4219,3087.580469305523,23310554860.077445976582869953042,2.507190674544,2.220540793257,27272378288.120570362502241309967,27270772923.3751206570702598197,24154297131.35717778636120798751,10877664217.9700681049631121940897,0.21759296,0.18596109666078861681856,0.175621,0.150090672771142768931,5600.625209,4786.452676831541099373199,0,0,0,0,0,0,0.490204355224,7.915474685964,11.661933345964762,7.010489715295,10.328611615335845,0.000017502176873476128,0.854628277775111,1230.1638185287077,182.85405593957236,0.907913589867051,0.0000192319430897771,0.000499014620830114,0.75074498702516,0.907913589867051,0.015353412634,29424592728.21123,24715453581.571182,3468897938.375938,27275665299.494622,28187257539.256568,12363965543.454348,28733647314.344411,29424592728.21123,29424592728.21123,7057755439.549482,21654684396.258004,29424592728.21123,85.4731282098,24478393585.276812,31887491217.317665,31911302865.212813,15643103512.751904,31557880312.924796,31910579998.572592,9125585896.10694,29724830330.846505,31911392350.855508,31911392304.835083,31911391591.555449,31911365756.171604,31911112847.504017,31906567068.961226,27642175400.728779,30973299485.092866,31806774797.705786,19959431246.912332,31911349723.467446,31911047255.290008,31904938898.92815,27141032441.773129,30813707471.355048,11700051754.121146,31779466048.133797,19169882082.216481,7783539198.003714,30164907980.941392,23024981388.98706,31911392353.082297,28187481107.042072,25739,0.297905092593,51615,4031519728.016808,3445450761.971388535982652065688,128710.13229435,109999.31869492703668775592285,4955.025567,4234.704966656852881262937,87.306131966447,0.06829662882735327,0.09088373515364653,,
2021-02-15,73833,12132,507835,726231,1046,239037,668388,131,67540,847050,836652,828353,810644,609171,30735,697551,138417,765212,376680,3709,594188,26198,691183,123931,278,749573,351831,3011,1614777165,4294,4165.862831858407,23630573478.410338343464501074036,2.510799556012,2.22493520167,27615495671.160265915186525588448,27613719661.5331800711053541268,24471363428.120617116944311991396,10998685898.6940431512992470204554,0.2189215,0.189438508956251731834,0.178233,0.154229684004538681308,6850.710418,5928.099190243900418669368,0,0,0,0,0,0,0.489297987454,2.595318979488,11.249659221830568,2.299831758055,9.968841498920591,0.000017986319865670694,0.865326196633276,1285.4749150300063,146.82308758488622,0.854628277775111,0.0000175021768734761,0.000471761976836556,0.70558072977459,0.854628277775111,0.015525484135,29431157627.673753,24740534862.781359,3559553982.438523,27308283940.033011,28217465171.60532,12451521589.13004,28738706006.367219,29431157627.673753,29431157627.673753,7085152789.464727,21703988556.562872,29431157627.673753,85.5699776669,24455843398.2282,31888926569.858931,31913304022.116958,15615159354.945073,31555584159.223743,31912563056.564572,9105143999.155694,29711311250.560641,31913393789.1602,31913393743.139775,31913393029.931689,31913367198.442488,31913110381.389156,31908444709.484048,27625258665.896544,30966695656.893037,31806876752.891337,19945170875.677521,31913351360.554201,31913045267.160514,31906873611.583754,27149356597.096273,30814018033.018692,11662388901.907122,31780646565.118879,19211626682.164715,7768897322.613549,30172905347.616726,23046600611.718198,31913393791.386248,28204482546.228533,31293,0.3621875,75286,12296520791.321225,10640501568.1759969439548400831,223950.7702739,193790.4682742064130803742964,4865.294568,4210.066844027977610844768,87.772755070914,0.06812290879672912,0.08835767968994677,,
2021-02-16,69305,12116,513904,738064,1054,240581,678825,140,67715,859051,848656,840358,822650,617824,30747,708836,139044,777222,380156,3700,602938,26346,702404,124968,293,761678,355845,3045,1614777165,4194,3946.261087267525,23837309551.395499364476539109652,2.492045683566,2.209248694357,27850273369.796275306964826197166,27847966435.8386269203605438594,24689828314.73199496994620613371,11175667265.433742715796697407337,0.21835373,0.19054107984577862177107,0.175929,0.153520169479990047111,6093.160781,5317.048785407457095345779,0,0,0,0,0,0,0.489173844778,2.003742744306,10.684294541219602,1.776358303091,9.471842318532683,0.000017757812784048506,0.872625715373759,1357.0428523538626,127.3076657155039,0.865326196633276,0.0000179863198656707,0.000484090278523604,0.71410993465046,0.865326196633276,0.015744370417,29416611670.579517,24742979205.248345,4120847226.198497,27316762652.571628,28222022038.546259,12555293864.205237,28739349168.723167,29416611670.579517,29416611670.579517,7127085711.513619,21748954443.963922,29416611670.579517,85.5909356252,24424996111.896225,31890397826.774444,31915395417.139669,15612220752.150934,31552183913.997528,31914634079.022879,9072514244.253367,29694867834.723112,31915485502.195719,31915485456.184312,31915484742.999603,31915458913.982494,31915197766.410391,31910398852.323535,27599721187.857518,30958069977.54364,31806760514.483879,19914744361.376702,31915443188.167046,31915132096.14328,31908842808.346844,27139651684.154381,30810182851.553978,11720960075.052464,31781186062.263584,19230287055.668189,7468906008.579267,30179689415.277944,23075015436.69077,31915485504.421074,28218293001.994594,27905,0.322974537037,72378,15927935656.970916,13899126247.091449611918732593244,258530.9266221,225600.7347898508079048494739,4224.675849,3686.560784955867655646391,88.290545461481,0.06810240738171545,0.08768522143544197,,
2021-02-17,70858,12064,519222,748840,1056,241823,688266,141,67825,871330,860935,852637,834929,625673,30694,719023,139519,789504,383136,3702,611755,26600,712636,126578,295,772950,360651,3102,1614777166,4256,3908.771616541353,24334274891.6376564752022138346,2.488818083987,2.206638232395,28395245251.158741485825403056245,28393833786.299680644840317317,25175819073.55729149484808445282,11409128466.9852939100471592314072,0.21705945,0.19310848932763298478525,0.179361,0.159569794147610619045,6148.643091,5470.184222422925089340895,0,0,0,0,0,0,0.489513016247,2.501172629626,10.401676161033967,2.21759203128,9.222343909188066,0.000017035101511145503,0.889657139219845,1310.3939156667832,140.2590001109298,0.872625715373759,0.0000177578127840485,0.000490068496566882,0.721454093419734,0.872625715373759,0.015920138645,29413205496.163297,24724004697.242691,4178617741.837994,27352419059.97268,28228935244.664207,12694269011.990299,28740299121.720573,29413205496.163297,29413205496.163297,7103562597.231769,21846090776.31335,29413205496.163297,85.6984142112,24403762178.847872,31891392249.887186,31916973827.257671,15623819039.057735,31548840983.536397,31916193771.046519,9105227663.02752,29681002128.672734,31917065572.113766,31917065526.102359,31917064812.91765,31917038986.256835,31916771743.02867,31911852519.522783,27576365382.576323,30950469649.195882,31806348895.316883,19927956865.124272,31917022291.991913,31916706718.140803,31910408413.446811,27151207129.749145,30815514930.79865,11748504081.159487,31782878560.795457,19306380712.859219,7469195360.575342,30190445454.326338,23129483920.450651,31917065574.339121,28222924089.735323,28327,0.327858796296,72081,12760840733.775177,11352773061.250491670155406787565,209866.44633238,186709.1822623003227547620811,3241.756361,2884.051690174995106184045,88.716594184068,0.06770004953487799,0.08688241183007153,,
2021-02-18,82604,11940,528877,765829,1052,245035,703616,142,68213,892982,882587,874290,856584,638843,30689,735432,140918,811169,389454,3700,626235,27114,729441,129807,302,790783,369864,3172,1614777166,4282,4243.45889771135,24986053106.546530900692130093149,2.477117392178,2.196662662762,29073647799.491173514348415736649,29072578018.3380903255506567604,25781982231.885161191287347521937,11736887355.9612827818605621914631,0.21067898,0.19190301980752169591126,0.179361,0.163376135273186242407,7060.063265,6430.862066000373155374055,0,0,0,0,0,0,0.489093859766,2.323506981784,10.142962167205877,2.060443743872,8.99459442368845,0.00001763557758324661,0.910878815758087,1470.3649029579308,145.10474350494937,0.889657139219845,0.0000170351015111455,0.000482136289804292,0.739084990099853,0.889657139219845,0.016236788396,29477154567.001353,24833310259.51588,3871084509.176696,27430710511.970427,28296254800.441992,12823313347.493798,28803784101.81096,29477154567.001353,29477154567.001353,7072897447.999227,21938168856.088175,29477154567.001353,85.940550972,24327905271.043764,31891741794.72565,31918142474.210155,15611014740.624793,31541550859.228492,31917337802.799543,9122219563.290933,29645156207.669275,31918239061.545572,31918239015.543358,31918238302.446697,31918212481.292783,31917936269.20646,31912851833.57141,27519681504.012438,30932796551.969466,31804671606.753394,19927144690.863389,31918192023.192286,31917875717.923228,31911556016.570403,27152186865.50886,30818200926.5629,11813761110.056896,31784446760.295062,19385200787.772926,7450980652.542583,30193633485.088267,23199674428.634822,31918239063.770927,28229099418.553828,33511,0.387858796296,82774,13737096257.514732,12512829970.999868019773150637684,186201.11226196,169606.64863001273696873247052,4009.735725,3652.383328690894401558075,89.158388125365,0.06770187865795134,0.08675582307296084,,
2021-02-19,78499,11820,536645,780097,1056,247439,716498,141,68531,909498,899104,890807,873101,649771,30687,749037,141938,827697,394069,3680,638516,27457,743315,132151,302,805562,377110,3202,1614777166,4324,4081.212072155412,25582422611.619766869344660191431,2.467026965951,2.187627103435,29689696535.280585911058645548091,29686632199.4739452545753422651,26327229385.720815117849923430576,12034605598.1760705732149176501283,0.21455486,0.19955401461582106930098,0.179361,0.166820773090426769223,6878.199612,6397.302516958053562279716,0,0,0,0,0,0,0.490194528187,7.660328994196,10.21893009253492,6.792768607811,9.061598736892226,0.000016662047045215716,0.930083870464743,1496.7184849365303,148.84850184395515,0.910878815758087,0.0000176355775832466,0.000471368962161084,0.754119822954204,0.910878815758087,0.016481342568,29520518394.041799,24904890229.278416,3856180984.53613,27505500766.115617,28360869413.26764,12977837648.684909,28856264162.158758,29520518394.041799,29520518394.041799,6945845742.801702,22030464945.057721,29520518394.041799,86.1659956046,24268608166.007416,31894300507.763462,31921427048.300834,15647757419.81277,31538191440.537648,31920602640.239379,9129052669.673873,29621447036.188998,31921526086.002905,31921526040.000691,31921525326.90403,31921499513.665999,31921216124.668967,31915990350.002612,27477756427.842838,30921436033.537868,31805262801.339763,19926254027.544495,31921477332.975449,31921158537.366913,31914843468.834115,27147981447.822475,30821278075.39689,11827484106.086524,31787915268.420391,19438520332.988245,7492874502.978899,30198369107.909386,23258702748.185293,31921526088.228237,28230883385.512119,32058,0.371041666667,77486,4167122079.536523,3875773032.434417934794052308589,72939.44725734,67839.80341466577064251796362,3681.8286385,3424.4094304840150819424055,89.134749388846,0.06763730271927333,0.08665423530354392,,
2021-02-20,122873,11763,546962,800206,1055,250129,733925,139,68674,931446,921054,912757,895051,664142,30585,768153,142858,849658,399910,3690,683974,34181,776353,154580,365,852249,422872,4271,1614777166,4258,6839.909581963363,30692498899.23400501763031307388,2.73997802544,2.432234775252,35596497992.70606839774457874188,35592197747.944550697744614644,31598443305.447721581111026228,12991526815.9819335374718225401163,0.21618328,0.2410423623550950747104,0.179361,0.19998585993501536148,11047.181677,12317.50563128656793871236,0,0,0,0,0,0,0.489797514402,1.5208862332,11.263929477381579,1.350066442594,9.998810474573478,0.000019959800112448382,1.11499077243668,1794.7545449117854,256.3451021549107,0.930083870464743,0.0000166620470452157,0.000474284727181432,0.765585821091981,0.930083870464743,0.016824292372,29522386083.489584,24924471213.116901,4114433824.977402,27527132652.550291,28375830199.455921,13216960335.588466,28863916153.669541,29522386083.489584,29522386083.489584,7303341708.998208,22109327223.387607,29522386083.489584,86.2233664264,24233084285.433318,31897152647.865178,31925273383.205785,15636969084.621881,31532771777.620057,31924409881.323374,9056634046.017604,29593152485.696964,31925374514.475583,31925374468.473369,31925373755.376708,31925347947.475438,31925055227.077127,31919589656.36261,27437244349.819253,30906276545.227579,31805438955.9987,19931947820.146433,31925350402.79339,31925131410.342568,31921512453.294377,27783094656.076048,31019034222.484259,12443351186.452212,31827689899.781352,20488744884.629538,7512109211.678463,30212564479.898836,23335468166.856613,31925374516.700391,28264733233.236096,51101,0.591446759259,127002,20991296929.237825,23405102377.578591411410473421,185815.60506437,207182.6850215109744131490916,4656.839468,5192.33303553893795488624,89.819437057109,0.06881320935696598,0.08156475481898597,,
2021-02-21,91002,11760,554843,816707,1049,252273,748223,139,68909,949197,938807,930510,912804,675508,30614,783760,143676,867418,404560,3695,694879,33804,787583,154117,361,869758,425987,4200,1614777166,4251,4873.213126323218,30386490515.91855240387171101865,2.648002569664,2.352682972119,35206501686.9441664504061022455,35204145449.42539128701597816,31280081815.5062200037877353713,13295493777.1873787093639921369111,0.2196992,0.24226255875194223872,0.178233,0.19653773265462469155,7794.708066,8595.2334864831690844431,0,0,0,0,0,0,0.488113138837,3.59191147876,10.780761550352862,3.191322044113,9.578432595407673,0.00001917717233217355,1.10270114207035,1792.6744338714377,215.0661104963415,1.11499077243668,0.0000199598001124484,0.000582909501685549,0.920586614545689,1.11499077243668,0.017114849799,29534803573.64394,24953034235.982834,3904213577.09042,27556415203.186539,28396140874.462748,13368939602.08289,28880995363.367881,29534803573.64394,29534803573.64394,7374560625.453164,22161290709.625773,29534803573.64394,86.3093152115,24192621203.53801,31898411590.351862,31927407292.127762,15584237097.657641,31527583798.418969,31926511250.035947,9059587586.600323,29570236738.61014,31927509949.241585,31927509903.239371,31927509190.092365,31927483385.500666,31927182519.315357,31921492359.309798,27401394849.591985,30893599385.814656,31804720791.05797,19896301774.484222,31927485614.487183,31927219350.704324,31923377832.805877,27710763366.942483,30994901065.966967,12395391840.719964,31825616562.767167,20384620547.213856,7511374661.035316,30221452036.023264,23367202035.042828,31927509951.46613,28291869759.395186,35479,0.410636574074,92095,8888724051.320688,9801606162.9395110028361064008,108826.97441294,120003.628973209695227430329,3062.165437,3376.65332458825239249295,90.094786435894,0.0683734656391716,0.08103370647350844,,
2021-02-22,91987,11719,561700,830863,1044,253833,760675,139,69069,964225,953836,945539,927833,685512,30604,797262,144184,882458,408400,3687,704558,33511,800919,153730,358,884485,428609,4139,1614777166,4302,4739.413528591353,29935594953.12429294286877505895,2.55296798364,2.269483557087,34712928069.6916597687684500998,34708477714.298203338038220265,30858365626.7257820123854067196,13597087112.7777187625990430870401,0.22098418,0.240232469648585832979,0.178233,0.19375755206945763615,7450.923528,8099.9181040660651584684,0,0,0,0,0,0,0.487823784752,4.506624981194,10.37551775177007,4.006204291756,9.223408630580229,0.000020149382389861555,1.08710256837655,1661.176007217713,214.52108095541115,1.10270114207035,0.0000191771723321735,0.000570200295907123,0.909149719911813,1.10270114207035,0.017360775799,29495394016.982957,24981607724.147372,3529254840.097465,27537047399.151409,28368103582.39446,12606369971.776969,28844645841.189036,29495394016.982957,29495394016.982957,7566425113.200214,22245292290.099298,29495394016.982957,86.2375968199,24169360014.601131,31901735094.186752,31931499620.721091,15576995624.320481,31525026314.527762,31930578548.246445,9092335023.312977,29555201055.704073,31931603398.851974,31931603352.84976,31931602639.702754,31931576841.322595,31931270178.34797,31925393982.430944,27378060114.33219,30885140583.295662,31806216771.295293,19882014137.150784,31931578784.425582,31931305511.247486,31927252745.904413,27661653716.07523,30978312476.4738,12393573285.532679,31826017437.561977,20321846390.255173,7543407526.397082,30234118095.034513,23419292505.008074,31931603401.076516,28310986291.738833,33717,0.390243055556,90691,7085480494.677714,7702644043.9460909020404452067,93714.47591142,101877.247457367008431005201,3926.523414,4268.5336881500595435417,90.304282997401,0.06840228189188817,0.08107171917825691,,
2021-02-23,87632,11713,566480,841396,1043,254673,769787,140,69053,975492,965104,956807,939103,692646,30509,807234,144382,893733,410791,3690,681762,27707,801349,135844,303,868141,395344,3262,1614777167,4259,4524.332002817563,26154207807.859532760196655120665,2.23319159609,1.987201320137,30298727252.594169725414842521775,30295680219.9881083398126083065,26961265168.75541906289491411707,13567455343.1248840312240735209809,0.21936904,0.2081303888631874138892,0.176149,0.167124585437678898395,7036.26206,6675.7823195611018356013,0,0,0,0,0,0,0.487535620467,3.519259400016,8.811892381222862,3.131606324267,7.841245777356661,0.00001953786521537534,0.948768289559855,1511.5664809237448,169.74408288189647,1.08710256837655,0.0000201493823898615,0.000613763149811494,0.894715381598881,1.08710256837655,0.017529666239,29507589644.556595,25020017461.424296,3725888655.653035,27566486038.432823,28392174243.002362,12790176887.521968,28860805213.461308,29507589644.556595,29507589644.556595,7659322186.252531,22308124412.369653,29507589644.556595,86.3211434257,24171682924.087051,31904332217.080582,31934697098.259082,15569353395.342779,31523425137.394075,31933754900.061299,9090923821.447071,29547151583.528337,31934801767.6051,31934801721.602886,31934801008.548467,31934775214.54174,31934463421.929067,31928439463.159662,27365149004.12366,30879815851.118178,31807359748.213778,19887324246.599336,31934749595.637044,31934404334.282829,31927337423.736858,27080952712.296647,30793075150.7573,11842806457.134826,31791668199.026019,19453436593.9069,7497844269.365758,30248458512.656663,23467453790.344141,31934801769.829505,28328322972.020763,32075,0.371238425926,84458,9074296077.657818,8609404368.55910914189051969639,124085.30614115,117728.20366704985706200353325,6043.67114,5734.0435301600589660847,90.587959529584,0.06901714035254931,0.08705364363094498,,
