time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-02-24,93646,11673,570827,850486,1041,256107,777518,139,69350,985475,975087,966791,949087,698790,30515,815778,145081,903726,413524,3654,716401,32880,818534,152770,345,905002,430739,3993,1614777167,4304,4851.995585501859,29092600025.17215255406889151936,2.399152554071,2.138335308597,33668439037.79469716235841601004,33666656004.092131415504629674,30008267651.70600769615074901932,14033471519.2080327319690275600118,0.21797023,0.2297909606473616419146,0.175885,0.1854234090291192627,7068.556629,7451.89110535042452960558,0,0,0,0,0,0,0.488095584011,2.804520688676,9.439564636923931,2.499634965734,8.413368431557272,0.000021268658351207043,1.05423094083702,1764.8646060999884,206.22185160185833,0.948768289559855,0.0000195378652153753,0.000606999741320829,0.780886156912228,0.948768289559855,0.017683409451,29520159654.224035,25033981017.984147,3838179694.010429,27596040770.795168,28414429312.153751,12865084197.890695,28879550278.985318,29520159654.224035,29520159654.224035,7318583105.286434,22348562604.26877,29520159654.224035,86.4091144603,24133120186.839618,31905563879.300393,31936387234.942306,15588061190.702576,31521215985.699288,31935425689.872998,9174713798.261817,29533816398.158981,31936492974.412397,31936492928.419376,31936492215.364957,31936466426.029495,31936149587.076031,31930007922.803425,27334133053.984175,30873124534.1787,31807599547.614321,19850367323.781224,31936467668.077147,31936176506.547635,31931735374.326481,27567310514.533412,30949011467.843129,12323015270.805025,31824622938.021816,20184655171.029953,7638312130.976827,30249078913.501823,23483988881.102694,31936492976.636802,28375824309.990233,32429,0.375335648148,84406,11387504861.556228,12005059963.98456142651411396056,165143.62298823,174099.5170361158371498082746,4309.32348,4543.0221466914611392296,90.980296482115,0.06936191266472731,0.08739428435505742,,
2021-02-25,106277,11684,572294,853759,1029,257383,780036,139,69476,989326,978938,970642,952939,700591,30483,818733,145736,907582,414828,3622,720884,33528,822526,155705,353,909678,435944,4076,1614777167,4317,5846.615010423905,30096735292.80936588025750605119,2.390238943785,2.134947731431,34835358021.40728977506993854564,34833286510.315146759765518297,31114742220.54887600234915164745,14574006549.4214538920291619456434,0.21804388,0.2378217378049978211036,0.178233,0.19439977766951393751,8141.104189,8879.55005148288237451283,0,0,0,0,0,0,0.488705486286,3.671690527539,9.505140242711118,3.279532944884,8.489936811913209,0.000022929340166775516,1.09070586069647,2102.121714038145,216.10814952161195,1.05423094083702,0.000021268658351207,0.00065214309311424,0.867524686245622,1.05423094083702,0.017705716662,29499843072.043801,25010634109.093877,4176470829.632776,27593814590.480977,28402674277.435915,13119107525.322436,28860928321.217435,29499843072.043801,29499843072.043801,7577808733.576894,21972472029.426487,29499843072.043801,86.3970890562,24113843054.352319,31907318925.380024,31938255053.47731,15608452466.661853,31522704053.776466,31937282465.902112,9262051121.327608,29521536901.634785,31938361454.056007,31938361408.062986,31938360695.03776,31938334907.0246,31938014900.958801,31931814265.203008,27313256675.338535,30870520401.363353,31809231434.557719,19813342717.906055,31938336913.497809,31938051519.975767,31933792412.335878,27609818559.522673,30967681172.40769,12479060133.98074,31829892443.162226,20254562244.195082,7736742115.183002,30242931325.106298,23475886937.611621,31938361456.280412,28429196503.304221,37337,0.432141203704,94191,8698543958.628197,9487552875.20164694000020036459,129012.62348463,140714.8245385129828101402561,4237.403505,4621.76083703926371912735,91.261855878216,0.06926185166912611,0.08714685240612252,,
2021-02-26,103886,11671,578532,865142,1028,259641,790062,136,69742,1001240,990852,982556,964854,708805,30472,829558,146662,919503,418914,3623,738262,36356,841400,165715,368,928806,455529,4534,1614777167,4128,5751.698643410853,33979691445.15517387263704220616,2.549685369414,2.278665898235,39361960985.00870008566922966912,39358412277.160515743124539512,35177971078.37503519594765015696,15437967938.0022743310178297054321,0.21866565,0.269467153877607029988,0.178233,0.21964098721983783816,8583.719919,10577.93291381363991720888,0,0,0,0,0,0,0.487666169309,2.508973400512,10.274184321201512,2.242281418683,9.182087219759516,0.000026655373466681403,1.23232503082952,2378.388291458521,294.1378405248888,1.09070586069647,0.0000229293401667756,0.000731298888310767,0.896981570788802,1.09070586069647,0.017912817082,29465924654.573942,25001374132.974368,4407491696.693656,27573643799.381633,28377295536.791851,13391529517.189312,28832062368.924605,29465924654.573942,29465924654.573942,7729089484.438699,21909642167.875667,29465924654.573942,86.3262159578,24079456695.730153,31909662029.700381,31941109702.766789,15576650842.79316,31520389375.27857,31940117034.831539,9248370954.247474,29501056443.918451,31941216803.631451,31941216757.63843,31941216044.706928,31941190260.957081,31940865457.806522,31934523849.10796,27275530531.244064,30860950382.854045,31810227912.622187,19790822048.352728,31941198319.190118,31940973700.794223,31937300871.730392,27818109228.921654,31036790458.212595,12606482993.392262,31844330309.744617,20627609768.550235,7862481873.244863,30240937531.365133,23493090375.368145,31941216805.855856,28448052167.524799,39255,0.454340277778,100285,12730791326.581426,15688472814.01364161411860449552,159964.99203444,197128.8637404851942256086688,4106.015231,5059.94534612855368441912,91.683906209487,0.06973787530364546,0.08446300071431696,,
2021-02-27,108499,11582,577664,864798,1024,259774,789396,135,69452,1001535,991152,982859,965161,707599,30292,829043,146476,919824,418672,3562,741130,37728,844826,170654,390,931172,463032,4735,1614777167,4173,6591.675053918045,36223963042.125355048595870364,2.558942088989,2.29600148635,41794165385.6609620484648447832,41787044729.41612397260321072,37499662950.2227926212106888068,16332595241.4071106233970092270432,0.21649526,0.283229887472097251912,0.176589,0.2310225295408785468,10737.732122,14047.6362421033330732664,0,0,0,0,0,0,0.491451106661,6.783065640471,10.736170291371058,6.086080986179,9.63298976274659,0.00002854289782574378,1.3082498317612,2561.0756201858594,275.37941231528333,1.23232503082952,0.0000266553734666814,0.000854414728363403,1.02206489551695,1.23232503082952,0.017840503006,29548187728.515435,25162017080.27409,4677153998.251273,27688872692.88597,28473695968.134108,13709909058.482371,28911573686.424058,29548187728.515435,29548187728.515435,7965436433.229448,22111864660.292643,29548187728.515435,86.6722967377,24101490610.811294,31915093734.560717,31946515913.345692,15700203685.95,31526478628.372049,31945518257.600468,9347695753.727344,29503738060.981757,31946623930.757714,31946623884.775887,31946623172.099301,31946597396.181628,31946270702.147801,31939887877.109368,27285358859.40728,30865283581.543579,31816075313.88171,19822781856.147007,31946607071.099476,31946409779.801023,31942987608.048547,27949562004.892682,31081652797.526343,12921918110.035114,31856260435.4701,20865523074.364302,7995890682.257715,30249663569.578558,23550081769.653918,31946623932.981186,28509383168.040721,49598,0.574050925926,97227,4709761872.621631,6161545177.4925630201339465172,74646.47513574,97656.238537898453933265288,5224.26267,6834.640759103817514404,91.813394151814,0.06978552989674046,0.08367767186023443,,
2021-02-28,91361,11583,582291,874844,1030,261369,797787,135,69737,1012212,1001830,993537,975841,714076,30374,838525,147238,930510,421598,3548,748534,37898,854779,171904,395,941943,466722,4740,1614777167,4145,5081.1876960193,36413548750.8892830809979887126,2.503937671075,2.249247441596,41955547824.22180433458137431902,41953574786.728094416971456125,37688002259.19869946272806101623,16755827554.6865457759774792813897,0.21742632,0.2855328847792931794536,0.175137,0.22999686901563283401,7741.899051,10166.96952651409548973923,0,0,0,0,0,0,0.491062465968,5.317834234597,10.5668659704088,4.776926033411,9.492047874905884,0.000028951835477551706,1.31323974383273,2666.204080796912,276.1437350333922,1.3082498317612,0.0000285428978257439,0.000899739262814628,1.08759664372768,1.3082498317612,0.018009621627,29559182986.746609,25204971002.957768,4510541113.513726,27728028276.55462,28501379997.736865,13663113846.826104,28927390397.433062,29559182986.746609,29559182986.746609,7783125846.039435,22180378170.768642,29559182986.746609,86.7907836729,24063041552.507029,31916078557.964073,31948016482.263657,15688525170.167596,31523946553.818618,31946992240.100081,9303966212.725214,29487564085.922712,31948125251.565633,31948125205.583806,31948124492.970631,31948098721.025287,31947766982.207256,31941231768.61834,27259189570.098494,30857750767.432225,31816093682.087959,19780317141.814251,31948108460.610951,31947909978.942178,31944412947.090688,27930348386.988551,31078116380.14951,12907020831.249433,31856900539.096716,20837950427.925163,7983954790.787913,30249158232.864706,23552893489.953117,31948125253.788974,28543894868.59817,35607,0.412118055556,83723,6007732442.266977,7889593013.49826624951589075721,97629.37872682,128210.7803097576765544448186,4355.443168,5719.74107022233401328864,92.003888935087,0.06978613665469402,0.0836430159079435,,
2021-03-01,82431,11597,586032,882907,1030,262901,804269,133,70023,1021132,1010751,1002458,984763,719190,30480,845939,147940,939437,424186,3546,753296,37696,861717,171744,389,950442,467920,4657,1614777168,4268,4210.059278350515,35923228686.89348227500529189188,2.414019232655,2.170131579538,41369381573.38929239074260606354,41367171517.551034506800414658,37189845119.67580712600413951512,17137138351.5829017149506985415106,0.21339193,0.2763048381861191656386,0.175137,0.22677146434451552274,6410.720494,8300.75012092119847964988,0,0,0,0,0,0,0.489750022538,12.787469323641,10.345998369545317,11.49555505864,9.300745197005993,0.000026087190507207177,1.29482327746002,2724.9025537936104,255.3338839426794,1.31323974383273,0.0000289518354775517,0.000921322271022661,1.08660063877393,1.31323974383273,0.018148665267,29552048822.32157,25218254704.163993,4170302004.905581,27743730988.032594,28510315590.722741,13759266770.348801,28927916135.565872,29552048822.32157,29552048822.32157,7959373109.558099,21909149271.360729,29552048822.32157,86.8353050508,24024630997.549637,31917399623.429969,31949718571.483289,15647429197.984904,31522557186.420036,31948670282.553634,9238011453.23132,29473407647.468988,31949828436.55948,31949828390.577653,31949827678.048542,31949801909.248711,31949464441.559127,31942819005.350863,27234965817.475562,30851594626.447219,31816729040.452015,19732758542.088394,31949811319.959559,31949604099.068998,31945979951.244525,27882706466.826575,31065559193.932614,12814934218.019982,31856504330.560542,20727161307.362201,7990002872.109285,30247450106.122252,23542847149.651856,31949828438.782177,28606103215.714446,30042,0.347708333333,70794,2498526301.816052,3235150014.93752357120382424104,69346.61273802,89791.6083861938276832839604,3334.3705495000004,4317.420603169758369610300984008,92.081781841419,0.06946206611725318,0.08431785694376012,,
2021-03-02,74425,11550,589220,889551,1032,264168,809828,133,70257,1028811,1018432,1010139,992444,723517,30543,852140,148532,947120,426333,3528,754286,36248,864391,167557,379,955959,462625,4409,1614777168,4155,3998.081588447653,33984411489.0116912194388504708,2.265677102699,2.038086469326,39130228910.79160164366141862,39127429965.86808582269493796,35199539241.3656622244187688664,17270876271.017276987987241160819,0.20737639,0.253964412483468979006,0.175137,0.2144823010426466898,6112.833972,7486.1091385956234616488,0,0,0,0,0,0,0.489513091975,15.838125080468,9.73467851802384,14.247161869422,8.756815588235911,0.000025352694048866976,1.2246544193554,2394.4519555766565,252.9668883174355,1.29482327746002,0.0000260871905072071,0.000828296747084772,1.0745150554911,1.29482327746002,0.018263963554,29546030882.683855,25226383693.253509,3570028751.394595,27750205243.124402,28512806070.170965,13856180214.209809,28923918994.40677,29546030882.683855,29546030882.683855,7986173010.363004,21906467311.382622,29546030882.683855,86.8495085129,23981952771.750772,31919307587.503322,31951946684.091045,15640950656.021436,31522007256.13321,31950882492.349759,9195460116.476163,29462451143.788244,31952057894.557783,31952057848.575956,31952057136.046845,31952031368.455093,31951689492.551817,31944947135.970021,27214743370.718133,30847286249.014066,31817987134.466599,19701759003.852288,31952039049.041921,31951801544.967488,31947849778.241142,27742219410.750038,31023319438.255946,12708628993.235664,31851871965.984892,20513318507.153669,7946004960.225803,30247292757.841181,23546402695.271748,31952057896.7803,28626583114.056057,29477,0.341168981481,63579,2017414165.783092,2470635173.7964512078028588968,59480.58430603,72843.160436221087508933062,3499.826579,4286.0780869498409671766,92.161253449753,0.06812298732666382,0.08457583201487735,,
2021-03-03,106666,11646,595547,903580,1030,266309,821391,133,70827,1043895,1033516,1025223,1007530,732488,30885,865213,149537,962210,430316,3512,764045,36592,877887,168617,379,971011,466901,4394,1614822510,4284,5314.534547152194,33944416954.6745205183756935152,2.24542998676,2.021853274184,39066486105.12261988879748222628,39064316587.01571534070519172,35176649153.2722471992652750294,17398220534.8057525427934686904227,0.21993809,0.2688945187694014483924,0.175157,0.21414552260634822052,7668.141399,9375.00726381605742265164,0,0,0,0,0,0,0.485038863106,10.036992962987,9.629193447044017,9.037612931524,8.67041787695465,0.000024118772798564303,1.22259186105236,2407.3279859899862,202.86656317314416,1.2246544193554,0.0000253526940488669,0.000821982527648027,1.01447143872,1.2246544193554,0.018542987758,29549700976.093718,25227688925.102214,4236030614.566518,27764307972.29132,28523844839.421382,13907012626.931371,28933261590.626213,29549700976.093718,29549700976.093718,8028753422.198194,21579357110.673096,29549700976.093718,86.8888408938,23904619782.422204,31920356751.019658,31953712138.319038,15498846843.028488,31518265257.433453,31952610789.045891,9018879501.83216,29445041159.362558,31953824777.451456,31953824731.469629,31953824018.974508,31953798253.971404,31953447609.940774,31946496806.002754,27184699068.740205,30837326080.489906,31817602488.300108,19554303203.355262,31953805903.430433,31953563504.753815,31949475105.551748,27712858107.818182,31013986303.630639,12574293712.638273,31851784317.499095,20366379308.583982,7781875624.031951,30247715746.888482,23489177037.218017,31953824779.673973,28656354610.714289,34865,0.403530092593,93696,3183605378.374794,3892250024.40354212956333821384,47787.48500507,58424.5902273602784501354652,2799.318427,3422.42392534409495983772,92.234006270753,0.06805162661053386,0.08233889210189686,,
2021-03-04,117976,11810,591215,897767,1033,264876,815823,136,70781,1038254,1027875,1019582,1001889,727286,31162,859203,148838,956569,427302,3506,751684,34832,869244,161254,365,959119,452172,4067,1614909332,4247,6141.033435366141,30914115699.27837776935478677512,2.057219054651,1.853747095281,35561960656.58728305062805665952,35559973411.043683239256120344,32044658112.90794146628915309208,17286423911.0482890879896856497193,0.22459773,0.2499448082597209523304,0.177909,0.19798700054839688232,7842.503396,8727.57265885737321861408,0,0,0,0,0,0,0.483102377623,10.539878957446,8.695910536100666,9.497418351151,7.8358300544985,0.000022958350983176722,1.11285545165448,2174.1815910566775,159.44169689670855,1.22259186105236,0.0000241187727985642,0.000771805647736235,1.01507912475925,1.22259186105236,0.018444089687,29559466304.130071,25230943893.36758,3772456573.446695,27779093550.126769,28536255034.147179,13952921221.396355,28944437812.774312,29559466304.130071,29559466304.130071,7867851243.306764,21594344027.057252,29559466304.130071,86.9302904803,23908675675.614764,31922333525.211054,31955484227.435884,15437825029.813153,31523793678.098806,31954390644.858756,9030739050.435391,29466420359.184912,31955597289.157407,31955597243.17558,31955596530.680459,31955570765.353252,31955218126.181716,31948295726.332009,27222991341.24997,30847327661.932425,31820375158.238969,19470921354.29216,31955573183.851437,31955311177.322202,31950659160.574232,27576218067.09081,30966822556.845442,12384221690.312252,31844489047.792829,20008148968.338005,7650362788.400617,30258350002.68174,23411489566.85316,31955597291.379924,28679153098.521269,34918,0.404143518519,93191,3031875168.623808,3374038810.13885056153831785984,50890.19522653,56633.4311936047052868893544,3110.7048409999998,3461.764840794832172766589669104,92.324976954515,0.06765362203548606,0.08558186249216769,,
2021-03-05,97603,11819,592092,900254,1028,266161,817991,136,70985,1040666,1030287,1021994,1004302,728343,31249,861514,149440,958986,428471,3485,756949,35848,873482,164901,371,962480,459012,4166,1614996082,4416,4930.300951086957,32568148022.99098755073374764627,2.096080218522,1.891731388237,37223291623.00753341239912083789,37220551841.237205505421774291,33594357942.27300206476210821779,17758524360.8951264043491471015876,0.22233066,0.2589615188430237348522,0.178233,0.20759839595649403161,6977.625289,8127.24813913174383385513,0,0,0,0,0,0,0.482457512271,7.35649768372,8.988086751465506,6.639305811301,8.11182972755426,0.000023867601622842206,1.16475846760417,2189.1484817531286,162.80371912822014,1.11285545165448,0.0000229583509831767,0.00072356240017826,0.931787256031357,1.11285545165448,0.018466719506,29541943152.983425,25402404320.589041,3745123715.793593,27961288909.950131,28542304206.476163,14275810744.549591,28941520255.982576,29541943152.983425,29541943152.983425,8100357049.868852,21751660885.854656,29541943152.983425,87.4940033591,23877385626.864476,31924571589.293414,31957835878.709144,15418352537.865905,31526095653.86626,31956737917.125843,9036329082.631859,29457530828.352574,31957948927.3726,31957948881.390773,31957948168.967661,31957922406.370821,31957568239.726842,31950568714.389365,27208286694.910068,30845907647.563835,31822846218.621054,19423542889.356717,31957925654.004778,31957678245.307871,31953304179.323076,27643189823.351592,30992152474.971879,12444921550.2595,31851944929.265535,20065772265.192918,7649424033.679186,30251386470.639982,23385489533.666395,31957948929.595117,28726505997.835924,31384,0.363240740741,84986,4344179839.86013,5059920253.2724136470690047421,108649.31709557,126550.2120864756636008205269,4046.7242855,4713.456377595559740070535,92.552387177328,0.0676780758053867,0.08561896536611632,,
2021-03-06,77058,11817,593266,903386,1029,267071,820498,136,71217,1043861,1033482,1025189,1007498,729984,31344,864329,149963,962184,429540,3466,756394,35359,875410,163594,363,965088,456897,4087,1615083884,4175,4210.930299401198,31674412712.57505434254291830622,1.94239499349,1.755237954846,36221868752.88580378148821230872,36220365574.546359006774275322,32731755921.74121694060126150778,18648044745.9357328133847418153143,0.22026045,0.249638343962127704967,0.178233,0.20200535756374740558,6100.333381,6913.98352654653814788406,0,0,0,0,0,0,0.482249098089,9.462452409065,8.666112879144778,8.550709649676,7.831100418523435,0.00002314408498135668,1.13337798030526,2097.0856843378288,155.1939097076392,1.16475846760417,0.0000238676016228422,0.000760862170815474,0.97675077103886,1.16475846760417,0.0185122076,29525200557.882042,25379114382.719864,4531109057.031283,27946910265.579697,28526903046.217919,15181804242.509809,28923130032.702357,29525200557.882042,29525200557.882042,8787896338.939114,21717211024.998511,29525200557.882042,87.4455509976,23845874800.970578,31925695092.525933,31959100085.15711,15412301845.194138,31526637827.503497,31957993339.080161,9047341115.91467,29451129322.815023,31959213413.173055,31959213367.191228,31959212654.856164,31959186893.442982,31958830186.636847,31951768383.342208,27195004913.022202,30844343134.946221,31823917868.757592,19386339464.024172,31959189627.312861,31958932472.993514,31954313945.242804,27579031497.001536,30974705130.720905,12369198650.325295,31850243423.782144,19977835736.562519,7647507741.520281,30247190314.584582,23367044992.364295,31959213415.395572,28747746013.803527,27696,0.320555555556,67420,3377476792.884942,3827957826.04782250217321739492,65992.01344633,74793.8949160790558380266958,3073.80893,3483.7873569276723139718,92.624072161581,0.06774587651100569,0.08614206677405553,,
2021-03-07,78035,11792,597095,912287,1025,268447,828014,137,71393,1053007,1042629,1034336,1016646,735648,31371,872801,150586,971337,432057,3460,762265,35365,883335,164139,366,974201,459252,4063,1615194959,4213,4309.633990030857,31587266461.38772575271472044292,1.933938584109,1.749208637776,36123099878.81262493983230243814,36121396778.811724014711095768,32672618898.2783113195244228131,18678514496.5980935763645517851096,0.21912307,0.2476604076905443115974,0.179845,0.2032669860873432529,6943.352627,7847.61523440700173190214,0,0,0,0,0,0,0.481720215401,10.233679646085,8.570850874672848,9.256157863675,7.752162610673657,0.000022123946544027713,1.13023429112482,2207.0357789873037,109.47664652276843,1.13337798030526,0.0000231440849813566,0.000682824314210446,0.950672859774806,1.13337798030526,0.018640513066,29517628813.757096,25350549821.948455,3786173865.243609,27947538585.076706,28526119796.886017,14195713694.544953,28918558796.690933,29517628813.757096,29517628813.757096,8336674881.259061,21669207015.122639,29517628813.757096,87.4433992857,23816377686.614634,31926729091.610521,31960604427.133381,15396124141.00439,31524885647.567888,31959475664.516525,9063533540.059986,29437364117.404961,31960718374.905047,31960718328.92322,31960717616.667519,31960691858.205006,31960331385.064681,31953131224.325023,27172357379.537768,30838206087.158234,31824204294.226945,19373152810.55945,31960694556.730908,31960428887.729249,31955697610.396203,27554664589.604752,30967952999.315037,12391888376.852722,31850394225.148831,19947974105.667784,7618861993.238573,30247766438.094758,23380940643.128173,31960718377.127427,28775755393.175866,31687,0.366747685185,73956,3123091545.019729,3529825158.50329227397650157378,55677.06377914,62928.1267123276895906522548,2897.777514,3275.16751437323316329748,92.715269608666,0.06769869539861303,0.08059033524799399,,
2021-03-08,78060,11727,599696,918222,1029,269613,833083,137,71343,1059132,1048754,1040461,1022771,739318,31192,878444,150912,977466,433772,3462,765109,34967,888815,163865,363,980110,459649,4027,1615275574,4224,4187.888731060606,31244408102.10951477071259650568,1.913078314413,1.731304859477,35732581403.59521377646651392184,35731341894.394623547033897824,32337406869.14835697010461737192,18678054700.8408272517001111528244,0.22273847,0.2490165300760316735688,0.181969,0.20343719233325705976,6345.373551,7093.98292852710804964104,0,0,0,0,0,0,0.48317997477,12.308938782083,8.420886604526125,11.139390043721,7.620765856623058,0.00002146304327255899,1.11797719574904,2483.4027397225386,78.85179500236069,1.13023429112482,0.0000221239465440276,0.00065743378877112,0.946221143661076,1.13023429112482,0.01868308193,29506776882.874116,25316307655.029768,2892073555.083381,27947267816.295567,28518969221.318493,14151803781.716257,28909828288.816041,29506776882.874116,29506776882.874116,8130388479.400452,21352808835.643083,29506776882.874116,87.4395492148,23819018198.4688,31927527731.592061,31961701615.701665,15443309440.198922,31524070705.537872,31960559590.558643,9075716548.905315,29424751605.638844,31961815980.664941,31961815934.683114,31961815222.427413,31961789465.033691,31961426503.853189,31954129336.617362,27152568092.946386,30832514506.654203,31824496165.383906,19414406912.455147,31961791967.806818,31961522584.657365,31956623254.219807,27515331915.864897,30957000163.006302,12390493335.454082,31849515863.447182,19955127204.788029,7633058737.543827,30248197303.46388,23430035739.696917,31961815982.887321,28788836024.336427,28488,0.329722222222,70836,2596634571.731782,2902978236.88970709232146398928,46099.50201875,51538.1919923493333983745,2723.7994085,3045.14562449772386644284,92.724597454402,0.06771984479246898,0.07740925350600376,,
2021-03-09,80588,11644,604385,927434,1030,271419,841215,138,71506,1068401,1058023,1049730,1032041,745758,31108,887350,151708,986739,436978,3456,777435,36307,900161,169334,375,990720,470916,4241,1615341916,4257,4263.617101245008,33306958461.6198536790230539216,2.022165267884,1.831749866266,38091534614.5144620396554169272,38090262250.47552557867596288,34504678991.4462725869412208128,18837003690.7854837211238070326481,0.22048521,0.262761731944582833732,0.181253,0.2160070156186506676,6458.232401,7696.5540273081427694692,0,0,0,0,0,0,0.483901749039,8.511453730451,8.88110321724382,7.709980227676,8.044821997907443,0.00002177131797669289,1.1917431193892,2790.238961304473,81.01225437228742,1.11797719574904,0.0000214630432725591,0.000612212836890376,0.94172616855197,1.11797719574904,0.018817088637,29501610330.994169,25312772151.73635,3586659718.519794,27948102170.449748,28516263651.895437,14079144089.957819,28901729994.833189,29501610330.994169,29501610330.994169,7816502688.339965,21342532657.130284,29501610330.994169,87.4392664897,23793185768.037867,31928133913.455782,31962758967.711386,15466890409.23099,31521279037.467785,31961599760.624778,9111473194.549525,29404453684.237991,31962873535.522386,31962873489.540559,31962872777.314051,31962847021.959487,31962481512.924205,31955061770.084338,27120156063.763613,30823887847.727277,31824242313.155446,19422122176.437195,31962850682.857423,31962598922.777771,31958069064.274704,27606222022.322432,30988883080.672701,12498496606.814183,31856257374.391687,20153570011.300032,7633135438.864735,30243344272.044058,23467737693.404127,31962873537.744766,28817028586.226488,29291,0.339016203704,76887,3755277835.01825,4475326521.2777708103108529,58859.93389642,70145.921228761680006466664,2997.105626,3571.7800078681610036392,92.779923639378,0.0677944190555663,0.07761390814945227,,
2021-03-10,66203,11628,610245,939210,1031,273278,851409,136,71780,1080672,1070294,1062001,1044312,753965,31090,898639,152489,999013,440616,3445,782030,35235,910463,166843,369,1002018,469104,4063,1615428387,4216,3425.96679316888,31725044158.37808783593530154952,1.943698592257,1.761237375323,36370994242.78841426910665466552,36367250284.197779986993922712,32956732434.36253258476175449384,18712260423.3403123745726292381828,0.21971804,0.2499953320979175802464,0.178233,0.20279362598450333928,5435.384872,6184.38452370882808882752,0,0,0,0,0,0,0.483395557278,11.287000077135,8.415335176729638,10.227453202012,7.625360690268965,0.000020275854226988385,1.13780066533416,2645.2840881568522,66.29031807262044,1.1917431193892,0.0000217713179766929,0.000640024055369365,1.00163160559757,1.1917431193892,0.019024802507,29431761990.419559,25233438343.531288,3439159500.565228,27882778701.892197,28449682435.598872,13929421015.736446,28833666725.865615,29431761990.419559,29431761990.419559,7620169024.072714,21266374187.890612,29431761990.419559,87.2262219355,23762627100.439545,31930709427.744574,31965935645.917929,15452247099.534846,31519229850.919126,31964750924.801137,9012368180.026862,29387737941.013977,31966051126.871167,31966051080.88934,31966050368.662832,31966024615.738384,31965654697.029271,31958081450.299994,27086701560.109395,30815408476.706858,31825460671.009108,19397466450.073841,31966027438.550224,31965763705.912647,31960781726.82037,27482350589.05152,30952410212.550934,12417380264.272947,31852821685.618887,19985574254.076468,7614017373.195774,30244390510.639076,23486250540.78375,31966051129.093547,28829206178.587353,24738,0.286319444444,63942,2832112245.117335,3222379196.7955253938561836636,60851.23963923,69236.5809479243043257950968,2322.710752,2642.78183900440710488832,92.79840238094,0.06793593548901693,0.07844878354837802,,
2021-03-11,59831,11561,611693,942466,1034,273907,854033,137,71738,1084049,1073671,1065378,1047689,756026,30972,901695,152667,1002392,441610,3440,783087,34887,912428,166246,370,1005160,468699,4030,1615514851,4183,3335.291895768587,31311178137.25914731724471435996,1.920264842265,1.740856019841,35944564120.39886622687230640702,35942239718.961764519468599395,32586291980.30959475406128379165,18718545134.639008133557735240395,0.22003712,0.2474070896704792510464,0.178233,0.20040304023811313451,5615.56739,6314.0763922394054596233,0,0,0,0,0,0,0.48506444477,12.452319185031,8.279391681722627,11.288908871902,7.505854678227941,0.000019437187929748522,1.12438796540547,2734.7241450569513,59.4562239206082,1.13780066533416,0.0000202758542269883,0.000630911175527914,0.954522929091757,1.13780066533416,0.019043985784,29391314678.548955,25187335394.937507,2686610789.945456,27847308136.180468,28412083965.913006,13864653946.583292,28793307451.381955,29391314678.548955,29391314678.548955,7434813864.911478,21281910375.55533,29391314678.548955,87.1096336914,23769064137.085417,31932614189.989889,31967999522.747547,15506596098.507156,31520046632.226338,31966805073.72076,9099629530.603742,29382599373.941817,31968115298.119486,31968115252.137659,31968114539.911151,31968088787.926703,31967717258.333775,31960097571.932631,27077733842.726336,30813664166.843752,31827043309.098817,19435603595.726166,31968091401.28251,31967816673.014337,31962709912.084032,27453071651.367314,30943835921.277133,12469678996.38483,31853171294.381334,19999127228.827033,7664508441.852223,30246105147.81876,23528092973.779262,31968115300.341866,28845270467.33922,25521,0.295381944444,54013,2567241878.827802,2886575872.83890844081123887694,66773.90981743,75079.7806017884564436233421,3239.754637,3642.74112470936701766439,92.805676262199,0.067959158082126,0.07858016230225516,,
