time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-03-12,87526,11558,617441,953288,1030,275660,863700,134,71965,1094966,1084588,1076295,1058608,763939,30969,912135,153371,1013313,445013,3447,781697,32947,914502,160163,340,1014139,460935,3718,1615601091,4217,4639.75219350249,28812781132.07849084218149288353,1.762219043438,1.598989914078,33101469053.84956310568997362568,33099905772.306443924217285823,30035378039.62114969665840552146,18783969664.3313621352437606430367,0.22381817,0.2317423135638388406431,0.181969,0.18841149964231317767,7227.088639,7482.95923218742824337577,0,0,0,0,0,0,0.483653392768,8.211921618,7.553118932676916,7.451275646622,6.853495902315188,0.000018058966662788487,1.03540438009943,4171.285805776954,11.333254626212256,1.12438796540547,0.0000194371879297485,0.000615188315518531,0.93740860159061,1.12438796540547,0.019238882127,29368666088.236355,25148026648.560253,3125292147.133375,27827563496.796871,28388302750.544484,13990710552.534434,28769424050.537312,29368666088.236355,29368666088.236355,7638731514.721743,20475101504.640326,29368666088.236355,87.0438139323,23744655169.542673,31933571919.042472,31969488956.860604,15462207926.888916,31516671191.256226,31968276001.036713,9051975493.976012,29365192375.921906,31969605004.345996,31969604958.364169,31969604246.167286,31969578494.942451,31969203954.801929,31961452373.885434,27045966477.195053,30804286430.252261,31826591849.435976,19414811705.494388,31969579306.20176,31969227209.664881,31963198784.776902,27242262917.434481,30871743301.913787,12177114571.070572,31842404163.921367,19683577199.911716,7767890185.166863,30244768947.444499,23542626454.413105,31969605006.568376,28872267740.067298,32290,0.373726851852,83676,3893072351.84659,4030904165.1459485580083064437,59881.82724147,62001.9062141754057212193621,3129.3557625000003,3240.148663381891904086689029829,92.526124352404,0.06827283194442638,0.06327978267313411,,
2021-03-13,86987,11508,618814,957825,1017,275212,867505,137,71622,1099704,1089326,1081033,1063346,766729,30808,916380,152943,1018054,445352,3437,791856,34064,920923,164309,353,1020338,468938,3914,1615688126,4088,4714.93175146771,30629987100.55916949809698052637,1.801039549207,1.668735900811,35167463485.22254081570186112924,35151504071.112639319900821434,32584075615.71384350390542712333,19526202798.1016238778366971658475,0.22346216,0.2457031388546302033112,0.181969,0.20008020362032750183,6488.447329,7134.23639612291164623703,0,0,0,0,0,0,0.485474752681,7.431911401102,7.936567643796168,6.885966147788,7.353550543767508,0.000017940132061761684,1.09952906055607,3729.5434873264066,18.17961382673259,1.03540438009943,0.0000180589666627885,0.000585469180851738,0.864712547345091,1.03540438009943,0.019274492335,29397813794.163328,25170326312.867773,3663378638.346386,27857369304.153291,28412619384.401548,14578467409.039152,28797928765.254936,29397813794.163328,29397813794.163328,7792039598.263901,21121128317.345163,29397813794.163328,87.0975158997,23791639908.615744,31947735177.573422,31983998049.223755,15527480127.982654,31528792846.54393,31982775070.313617,9277701780.171746,29379247072.922806,31984114603.568152,31984114557.586325,31984113845.389442,31984088094.736325,31983711087.742917,31975888157.442693,27069886824.666579,30816377097.546343,31840130214.148713,19480608458.009992,31984090272.858819,31983754827.196338,31978329519.741943,27385937816.098871,30926707554.208495,12450539497.630117,31863132745.942293,19942660082.296971,7834282957.539366,30272321380.356445,23623022144.416646,31984114605.790532,28862638502.553601,29036,0.336064814815,78107,4303618931.873581,4731954081.15427593521080218667,74153.51969055,81533.9498422764800773241385,3026.573705,3327.80574256235414013935,92.218579961745,0.06836175954085258,0.0641093852033989,,
2021-03-14,67394,11501,623819,967813,1021,276892,876070,135,71949,1109979,1099601,1091308,1073621,773645,30878,925804,153701,1028329,448500,3444,796672,33570,929705,163042,344,1029939,468957,3832,1615776655,4215,3456.923606168446,29822132121.07783371129252793715,1.76023115845,1.631919643646,34217807584.6256492688614346207,34216772165.011690511805531935,31723510910.36345174917596888945,19439382958.5201920804777152473904,0.22111414,0.236549109764851612001,0.180549,0.19315230233097799035,5369.09344,5743.885368327438184496,0,0,0,0,0,0,0.483934213273,8.292073193533,7.650496647429527,7.687625040675,7.09281602172189,0.00001785818203711948,1.06980543969215,4073.153479061869,15.22335240638579,1.09952906055607,0.0000179401320617617,0.000570529651188601,0.902894987107535,1.09952906055607,0.019459574511,29402604133.527939,25184605934.22645,3771301215.200892,27876220305.684301,28421485906.180246,14402848759.009974,28805661794.143796,29402604133.527939,29402604133.527939,6686075786.353635,21127520379.944077,29402604133.527939,87.1538366312,23745983559.747234,31948213674.559713,31984958210.977079,15478672269.761186,31525553344.287615,31983714410.811042,9170159513.193535,29363781345.754583,31985075334.908318,31985075288.926491,31985074576.729608,31985048826.076491,31984667319.59088,31976718185.051001,27039355468.773603,30807703640.37866,31839482837.45365,19439965103.619048,31985050382.653261,31984705153.624909,31978967452.03542,27303491798.605843,30899390221.506532,12296485242.791414,31859611142.403149,19819796161.690971,7806681399.421962,30269368514.887098,23614185015.836887,31985075337.130698,28881625896.040512,24282,0.281041666667,61948,3857307405.592645,4126568445.06782596017710423675,69535.14170497,74389.0728457413876629249855,2388.2019415,2554.911428100053792309225,92.145037004564,0.06833277787024662,0.06437975823961883,,
2021-03-15,78042,11491,628955,977863,1017,278267,885121,135,72134,1120160,1109783,1101491,1083805,781105,30889,935462,154271,1038514,451492,3449,799876,32925,938112,161354,336,1039412,468109,3729,1615861294,4169,3930.326457183977,28953089857.56314388518705748819,1.713953288288,1.590010389742,33224713652.93821291421113361313,33223677610.036554336590823558,30822100150.20556137770530741377,19384841979.055691800301402876946,0.22285919,0.2314892776506873014841,0.180021,0.18699220459319796819,5834.899207,6060.85215778177313861073,0,0,0,0,0,0,0.482758187288,9.43791270923,7.3724878629683746,8.755419046541,6.83935342956645,0.000018508617806441154,1.03872439656039,3751.7607058770996,14.407847635863035,1.06980543969215,0.0000178581820371195,0.000570821959368517,0.892564338836552,1.06980543969215,0.019653420802,29394451115.350328,25171186884.668242,3255443637.401364,27873697732.948021,28408106542.839112,14338545381.122382,28796147526.499157,29394451115.350328,29394451115.350328,6537508169.841472,21133790116.882353,29394451115.350328,87.1432336784,23720258929.521461,31948668606.494226,31985954844.782127,15441538284.245018,31521744110.375497,31984696918.285946,9134331061.965225,29349242113.695784,31986072302.383118,31986072256.404853,31986071544.237163,31986045794.406648,31985660964.983748,31977595796.748739,27015856516.8253,30799484598.155939,31838652756.791095,19418745873.936451,31986046675.090661,31985686959.58027,31979440729.735987,27217738957.863602,30869761737.571289,12204515336.517093,31855143496.503983,19696185350.855209,7768201617.378613,30269745550.567417,23625820609.269581,31986072304.605367,28897293815.68572,26182,0.303032407407,71820,3389104486.347168,3520345512.46107259021461747552,59638.61439692,61948.0837511385143822099988,2999.830473,3115.99709785039430676447,92.113398532474,0.06836341495947512,0.06449582705336902,,
2021-03-16,103336,11463,634906,988961,1020,279922,894830,136,72255,1131960,1121583,1113291,1095606,789368,30855,946135,154931,1050319,454977,3460,827064,37142,960501,176504,378,1059821,496541,4385,1615947380,4228,5501.386234626301,34566871881.7445430534128700096,1.984105584463,1.848447223044,39721877961.2880538692476993664,39719602999.79810816501479776,37005991811.4313761628999625088,20020042417.2728481250767175800655,0.22159861,0.275179538553336895008,0.178233,0.2213284401692632224,8009.460151,9946.0892304943611724128,0,0,0,0,0,0,0.482069705135,4.540903700377,8.632941961483146,4.230430527892,8.042685691914052,0.00002197845854044416,1.2417927104928,5051.4326502671565,45.30208545469734,1.03872439656039,0.0000185086178064412,0.000578063021201444,0.872730619348225,1.03872439656039,0.019862715354,29368116219.684655,25131016524.568167,3767037016.36679,27836265738.769582,28369876469.189539,14250242804.261753,28760920948.309621,29368116219.684655,29368116219.684655,6453125876.41614,21036797664.900337,29368116219.684655,87.0222498429,23693070680.080324,31949567280.60043,31987408765.24733,15420217750.031654,31517840657.202027,31986128563.024649,9070440438.493389,29329979478.969912,31987527083.135366,31987527037.157101,31987526325.008738,31987500576.670396,31987111770.101352,31978929627.205479,26989145483.362745,30790055229.436552,31838057204.805329,19415146800.011025,31987508795.287768,31987242825.207172,31982462964.761159,27565688036.001522,30988210821.28259,12532817061.374023,31876589918.514655,20261925058.115643,7650688503.27585,30269979821.343591,23646637419.683342,31987527085.357588,29025205170.208048,36144,0.418333333333,103803,7044308621.366354,8747571096.4743239250886792512,91033.26342864,113044.442938055949432033792,4896.0495295,6079.8786159448031531376,92.164411093308,0.06945347967362134,0.07066392935986057,,
2021-03-17,119779,11483,639473,998246,1022,280764,903074,135,72367,1141561,1131184,1122893,1105208,795814,30871,955010,155168,1059924,457332,3453,842708,40061,975540,186062,404,1072386,514708,4853,1616034173,4182,6966.390961262554,38346548015.29387360416832487048,2.114841999234,1.982522262692,44042952158.00653769596132176448,44039995144.211260894239011168,41287308082.370307749869861865,20825646631.7338254681074857429692,0.22133665,0.304733368703967452798,0.180549,0.24857747230805480988,10100.919426,13906.81210586825673578712,0,0,0,0,0,0,0.481951186475,5.178225330286,9.38871656535423,4.854238284583,8.801290883980078,0.000023461397842905526,1.37678675765612,5164.804103536596,59.1060992967488,1.2417927104928,0.0000219784585404442,0.000691055130187936,1.04350793328237,1.2417927104928,0.020036109791,29381641163.597732,25154575927.342317,4294401419.020769,27852205726.162054,28381572405.713987,14401772636.454645,28775424611.154982,29381641163.597732,29381641163.597732,6756727544.097622,21218064384.601306,29381641163.597732,87.0662526838,23682793415.425853,31951202454.572215,31989549612.510922,15417458753.409497,31515594651.009913,31988254043.879233,9100643956.185478,29322540605.249439,31989668632.437282,31989668586.46714,31989667874.318777,31989642126.735971,31989249748.650286,31980932983.098911,26976690221.815776,30784736088.115116,31838314133.709084,19395038686.929841,31989652629.734867,31989428856.218161,31985180838.733817,27776195374.598843,31054414439.182022,12746220083.790005,31889058037.009315,20602571577.698934,7753603840.133795,30276496397.873629,23660979531.260541,31989668634.659504,29093690169.850536,45636,0.528194444444,121881,6177728197.257045,8505414374.3823143057373573654,66402.30354916,91421.8122043454658787948592,4195.9322415,5776.90394611956087779298,92.332642880104,0.06965081611873838,0.07257998926993478,,
2021-03-18,131626,11455,640312,1003037,1031,280347,906883,134,72082,1146385,1136008,1127718,1110036,798093,30712,959549,154880,1064757,457224,3445,836294,36850,974075,176004,380,1074121,498696,4359,1616120756,4036,7760.98017839445,34420140820.97620349340196721224,1.891953224315,1.780834364321,39529379741.87987700490186303576,39525675538.973205699666185429,37207726353.87087592063771663398,20893423385.8704873176477231232419,0.22550538,0.2786291870787303906606,0.181209,0.22389761326913644083,10732.477356,13260.79866051604492537572,0,0,0,0,0,0,0.483811103992,3.546239467652,8.21729220745039,3.337960488105,7.7346713209537805,0.000021402130623066386,1.23557667262187,4653.110565929376,41.59297060053445,1.37678675765612,0.0000234613978429055,0.000756947294691782,1.14847930205036,1.37678675765612,0.020046012837,29366409150.329119,25182919813.141601,4234416938.731758,27857551525.262552,28374435717.382559,14608744956.49227,28768572525.953014,29366409150.329119,29366409150.329119,7214352089.016991,21380388376.395628,29366409150.329119,87.0748315449,23721153034.851154,31953794953.294145,31992536943.565196,15478402333.763195,31517090410.738521,31991223694.033258,9040858224.723087,29325827616.669077,31992656234.965626,31992656188.997012,31992655476.983868,31992629732.883251,31992235280.868151,31983805287.868816,26988857188.665384,30787047774.303004,31840418396.981209,19435358934.645613,31992637839.977959,31992367865.684675,31987390785.469085,27552718512.833994,30981525070.469003,12572806723.013531,31878935975.080601,20273046263.959175,7758496111.816229,30291415683.810156,23723711558.257027,31992656237.187848,29201249672.567332,47593,0.550844907407,128409,9021572437.231415,11146844453.81156589109198004605,85282.11297126,105372.5893791918500401574562,3997.493949,4939.21027233147929006463,92.557202578877,0.07025446772604838,0.0760137727465216,,
2021-03-19,101410,11446,639684,1004842,1040,279627,907640,132,71780,1148347,1137970,1129680,1111998,797963,30648,960923,154342,1066722,456393,3454,840868,38155,979987,180152,398,1077752,505590,4560,1616207193,4109,5892.81917741543,36158948118.27520739357734853655,1.962755445452,1.85005875271,41515988559.6843300618362739561,41514555032.01896373941880123,39132240437.91155519534998313415,21151890652.444046210399810898765,0.22521915,0.2922507262398788774775,0.180021,0.23360033100395430585,7866.904859,10208.31780202874374048215,0,0,0,0,0,0,0.485145333405,4.230521755289,8.44655319340823,3.987615380224,7.961572442406841,0.000022308236605316574,1.29762822672885,4130.306849586255,45.85711388398023,1.23557667262187,0.0000214021306230663,0.000693503211526747,1.0381677844758,1.23557667262187,0.020017245354,29369620622.882589,25196499586.12116,4111026460.408481,27865414279.271003,28381316406.743815,14146435034.119948,28771398123.926568,29369620622.882589,29369620622.882589,7180136819.151465,21368944533.707831,29369620622.882589,87.0964401252,23747648453.166955,31954700024.166546,31993626864.379681,15521616821.035162,31518147702.693133,31992298904.433967,8907557384.04661,29332440137.120095,31993746515.099364,31993746469.13075,31993745757.117606,31993720014.430279,31993322089.349109,31984823399.531402,27009634720.452729,30789156234.294259,31841228633.503799,19478790996.334511,31993729443.599459,31993490509.815197,31988783877.944098,27681684051.926713,31020762029.843252,12701826751.61012,31885860233.577046,20467206503.444831,7702882711.916889,30304952234.321483,23759453721.454669,31993746517.321586,29245148128.324978,34930,0.404282407407,98531,7562600636.038297,9813444052.80084847774763476845,90507.95600161,117445.6784512219611756334485,4423.174208,5739.6357040398255295008,92.617960315433,0.07024709320623058,0.07631035440074839,,
2021-03-20,91818,11293,640983,1010371,1040,279551,911697,131,71536,1154150,1143775,1135486,1117805,800514,30380,965858,154058,1072532,456694,3465,837645,35970,980359,173541,387,1080025,495489,4297,1616292725,4218,5274.341394025605,33730311202.90100646278612283342,1.838481680848,1.691114782398,38725735999.01478390977268630546,38724519298.570730564812202673,35621603026.76526429683382863166,21063977086.3239573805206476274825,0.22226806,0.2690283733618795435926,0.180021,0.21789346072026235941,7887.626578,9547.00980413140916457138,0,0,0,0,0,0,0.487847326709,6.28236090118,7.776458509039174,5.778786647164,7.153122098703346,0.000020779776322383326,1.21037801545521,4033.6073633082883,32.88024647360604,1.29762822672885,0.0000223082366053166,0.000716773630909118,1.09140461659897,1.29762822672885,0.020010025801,29361377391.9694,25196566170.354184,3387185535.918216,27867584153.216302,28381780555.61802,14090309381.777537,28765178954.444566,29361377391.9694,29361377391.9694,7187445228.170336,21375662113.99631,29361377391.9694,87.1005039227,23767720023.498484,31955349224.921882,31994624820.862106,15608550833.474149,31517590815.670544,31993275976.975403,8922695375.909358,29331461501.362606,31994745031.584806,31994744985.618644,31994744273.656507,31994718533.067862,31994316066.232744,31985699843.472377,27008285035.202261,30787437401.731959,31841297996.78589,19580725700.738574,31994725107.931216,31994448743.901184,31989205798.510744,27527001480.497467,30968500069.605706,12683812330.364284,31877647639.160239,20350817908.178476,7765359369.305019,30316719497.971247,23845757266.298486,31994745033.807026,29258649120.159318,35487,0.410729166667,92197,5092790041.367466,6164201103.40041033739087419786,63368.24950397,76699.5360774858040762521837,2332.071868,2822.68851948876445503228,92.561730200771,0.06994714527652586,0.07773060548025802,,
2021-03-21,70793,11235,642880,1015840,1040,279856,915892,131,71389,1159755,1149380,1141091,1123410,803518,30222,970796,154051,1078138,457728,3477,839281,35432,985030,172147,385,1082061,494320,4243,1616379842,4182,3954.499521759923,33125941764.14354957384289010214,1.805160352959,1.651931495384,38036783395.43804074763921416936,38035372788.463752520475615494,34808076950.6252964364103995448,21071138269.2845463088517743031972,0.2170616,0.258042983992350588752,0.175181,0.20825529701598057182,6585.866058,7829.28223960506636870876,0,0,0,0,0,0,0.488513642085,6.031302389421,7.538161784949231,5.519342566403,6.898294021051356,0.000020693533197460915,1.18880070907222,3934.267995210929,27.816506319822714,1.21037801545521,0.0000207797763223833,0.000667704523391389,1.01741006943226,1.21037801545521,0.020060690976,29347877045.796799,25200350198.678496,2783334920.472328,27865008416.756537,28372621162.945563,13951641523.166855,28760079957.988558,29347877045.796799,29347877045.796799,6808152040.737554,21387306713.100073,29347877045.796799,87.0892299692,23780531186.176715,31956224840.48899,31995808738.060046,15630447936.212808,31516604980.523564,31994442313.685284,8955631539.299425,29326105486.718887,31995929260.911568,31995929214.945406,31995928502.983269,31995902762.709645,31995496560.368335,31986787808.872555,27001277085.73055,30784782853.698565,31841677678.768587,19628624318.886664,31995906374.622264,31995627086.430119,31990183643.108066,27488474210.464673,30954308552.844769,12685470925.339907,31876206038.90556,20343212715.237791,7805211962.215146,30323022618.287029,23893707508.926869,31995929263.133788,29266846052.504412,30341,0.351168981481,68020,5304978460.24975,6306562155.157756661471986945,88234.08206822,104892.7393270363877749468484,2372.808311,2820.79620260925671522042,92.631953307024,0.06999039023681213,0.07785787023788918,,
2021-03-22,89446,11201,643691,1019438,1050,279539,918559,133,71104,1163794,1153420,1145132,1127451,805334,30158,974075,153689,1082182,457862,3479,833967,33638,979267,166080,373,1084672,484366,4005,1616463894,4309,5019.094917614296,30940851364.28712043495827446186,1.693849933208,1.550515468583,35546736666.79620069006114521016,35544867377.226610867139187298,32538753273.79962950507298389548,20985765013.7124238711610124434405,0.22120913,0.2457453148881126671174,0.178233,0.19800233701227876534,7946.274492,8827.66333932020581943016,0,0,0,0,0,0,0.490112469633,10.250113075169,7.016725189190935,9.38274316171,6.422966244730018,0.000020401368113139394,1.11091850000998,4007.555964529817,-0.3652292491892731,1.18880070907222,0.0000206935331974609,0.000666097176631808,1.00131631337053,1.18880070907222,0.020092947068,29329680297.403193,25176761821.209945,2812968744.78047,27851594301.480407,28338501859.973275,13718829007.778851,28740454435.034681,29329680297.403193,29329680297.403193,6789464609.253318,21323521394.350967,29329680297.403193,87.0427337798,23794972478.744523,31957647636.035282,31997487967.269344,15682427554.321542,31516769876.911774,31996106323.364074,8970838295.887742,29327293688.429966,31997609783.263282,31997609737.306313,31997609025.344176,31997583286.764679,31997173353.911664,31988391680.254022,27015210604.812122,30784788391.192529,31842661771.519859,19660594216.375005,31997585651.149364,31997223209.996029,31991166011.604471,27351247103.746127,30904494994.092381,12567564382.931703,31868397026.229784,20165934247.752797,7746769676.165114,30334573208.0745,23930780633.52795,31997609785.485492,29276807982.917798,35922,0.415763888889,87892,3121683590.301032,3467936051.64299142012320429936,45904.5316409,50996.193434169293875776182,2328.259443,2586.50648805163152924114,92.668155840789,0.07003093893558313,0.07180258074634145,,
2021-03-23,71497,11186,646727,1026963,1053,280142,924866,133,71104,1171571,1161197,1152909,1135228,810081,30143,981160,153825,1089962,459314,3477,840847,34045,993217,167813,378,1092726,488704,4059,1616551367,4230,3945.815130023641,31311213614.828031046494420056,1.713576247088,1.569357007142,35976186438.73518984379046853125,35975433653.461180242891133585,32948332689.50007616143675560415,20994797576.0480002056428596443624,0.21948033,0.2467653270081491790105,0.178233,0.20039027884021977105,6418.263188,7216.1583428054170123378,0,0,0,0,0,0,0.490038278779,15.486361077717,7.084451522138746,14.182986787865,6.4882048037960125,0.000020605607396340242,1.12431636588185,3741.9810465220007,1.9602068944008524,1.11091850000998,0.0000204013681131394,0.000657693117651355,0.932776600280585,1.11091850000998,0.020199202297,29324518811.715172,25175996135.738782,1801398869.324102,27849113083.28176,28330765540.65664,13533686120.843916,28734749344.094342,29324518811.715172,29324518811.715172,6726630800.173649,21263085439.406429,29324518811.715172,87.0331647523,23785886613.669817,31957877695.670543,31998154635.953385,15680380553.418382,31514508661.123575,31996754034.225343,8959242576.618373,29320359395.68547,31998276933.395915,31998276887.438946,31998276175.476809,31998250438.864449,31997836969.009616,31988936998.12122,27006574390.326354,30779832446.710156,31841912547.827946,19653966141.571795,31998253048.502937,31997948616.301956,31991904720.104764,27380423382.177388,30913893546.570076,12595717837.539087,31870251215.159485,20209462679.774219,7740273307.464807,30339706625.442036,23949870265.646893,31998276935.618125,29292067497.869131,29243,0.338460648148,72187,2066223096.248218,2323088442.6749404369140610433,36245.83255474,40751.782736307327758497469,1989.811179,2237.17727356435932320115,92.592033693245,0.06987773520236869,0.07180468332182069,,
2021-03-24,71222,11158,648500,1032172,1053,280256,928808,131,71020,1177090,1166716,1158428,1140748,813058,30096,985980,153826,1095483,459939,3479,838472,32749,990309,163411,366,1097133,481835,3860,1616636904,4375,4110.256914285714,29832784878.66675169796909042128,1.639335812604,1.507567350479,34292697695.56235201353522571333,34290849346.917613202754398842,31536278905.26519771181245765952,20918653415.5514754016617729333816,0.21766547,0.2332604978728513591751,0.180021,0.19291892318781005793,6436.8034,6897.979572936683050522,0,0,0,0,0,0,0.49041791575,14.594884474335,6.725211992209809,13.421759683617,6.184644992534606,0.000020375290221309794,1.07164677003133,3430.175861597965,-1.4217424183167395,1.12431636588185,0.0000206056073963403,0.000672537717964965,0.950200978132221,1.12431636588185,0.020257020057,29311348311.10367,25163224738.874145,1583002740.29664,27838263234.624016,28318630870.015573,13383547674.075235,28721281492.549079,29311348311.10367,29311348311.10367,5964297499.704811,20335388764.974562,29311348311.10367,86.994569933,23792481452.827699,31959282198.613723,31999878072.833586,15693373786.609143,31514207439.161206,31998455882.112983,8872995206.469676,29317770193.182383,32000000981.833191,32000000935.876222,32000000223.925578,31999974488.113218,31999557673.737272,31990571796.001254,27007281981.326232,30778896340.442179,31842624253.006255,19675213742.97383,31999976081.971587,31999599645.945559,31993053170.433163,27267520154.281622,30872926895.132547,12487501257.109002,31864154055.006699,20047955144.317569,7707795631.043272,30347174440.214393,23981491034.792117,32000000984.055401,29410356450.538574,29572,0.342268518519,73283,2192549111.322311,2349638173.28361757574319800363,41286.23656479,44244.2620614065970198748707,1497.654808,1604.95693761509168513464,92.548417415855,0.06926400706429457,0.07230828931950659,,
2021-03-25,72454,11170,648725,1034600,1054,279933,930522,119,70950,1181284,1170910,1162623,1144943,813925,30109,988132,153623,1099678,459735,3476,842245,33333,993245,165268,375,1101974,485184,3955,1616725898,4144,5296.248069498069,30638003787.0036362579105594319,1.695324626049,1.559349127939,35208602180.771878961503824423,35207838022.5969624676130286,32384654987.5748900634144065346,20768059190.4294303587921796912511,0.20960631,0.230618274273184027527,0.180021,0.1980671877336749157,7485.251047,8235.6093142457586609399,0,0,0,0,0,0,0.490215323347,9.468784940698,6.887240373741257,8.709329949586,6.334841189517999,0.00002134444754221882,1.1002449032817,3637.885692266376,15.965606712268691,1.07164677003133,0.0000203752902213098,0.000675315802299729,0.908869543705973,1.07164677003133,0.020274856178,29316531121.35715,25173383325.21791,3061296723.196606,27846530981.983807,28323142684.164489,13283510865.340751,28726762683.675301,29316531121.35715,29316531121.35715,6402995952.444281,20350400666.263837,29316531121.35715,87.0185178886,23790749141.92246,31959788977.649382,32000569841.193618,15687231316.560363,31514326388.524958,31999136719.363214,8444592020.527956,29320525582.63355,32000695548.15498,32000695502.202204,32000694790.25156,32000669054.4392,32000247613.295318,31991196926.854465,27013463901.088418,30779733960.528081,31842897252.785909,19663973501.376733,32000671243.351516,32000296818.648332,31993946566.690544,27326293195.761321,30892730511.274764,12553379664.59974,31867699993.546628,20126850339.094445,7661250464.472988,30357197496.389207,23988784807.267814,32000695550.37719,29416531655.288378,35711,0.413321759259,87257,3379598940.180022,3718386509.0693041293765781974,46653.17747181,51329.920735255578778238877,953.029044,1048.5653483404310136948,92.528795993971,0.06925399747521589,0.06773941938804817,,
2021-03-26,78850,11205,649528,1038376,1057,279973,933226,119,70981,1186558,1176184,1167897,1150218,815701,30160,991446,153667,1104956,459998,3492,854688,35722,1006549,173182,393,1112441,499795,4317,1616809927,4209,5332.014017581373,33701057838.81148204093086108832,1.837884112211,1.690451402837,38719038961.28530031283525716259,38717551063.748334944750053109,35613047250.22768837950279380836,21067181931.6809968072269815195239,0.20961156,0.2536084511342795457204,0.180021,0.21780691380591861489,8017.013442,9699.76255960462898623578,0,0,0,0,0,0,0.489473768699,9.273172464659,7.5131757187340735,8.529290447359,6.91047838604871,0.00002207122494548383,1.20989725535309,3832.5686571380884,14.765864715797157,1.1002449032817,0.0000213444475422188,0.000692442985253409,0.935529228319253,1.1002449032817,0.020316455576,29314885131.949975,25186937812.383776,3162493336.677589,27854479121.846048,28328774030.784521,13148955220.00595,28725563752.142306,29314885131.949975,29314885131.949975,5900203955.798691,20366474031.066844,29314885131.949975,87.0400163406,23787280432.634301,31960762367.006001,32001795003.462288,15664101920.173985,31514515252.082412,32000347205.866774,8384644112.552445,29320422290.062451,32001923128.007341,32001923082.054565,32001922370.133114,32001896635.618903,32001469992.113375,31992346680.116854,27013742800.418848,30779954623.861043,31843545430.525352,19652209706.908727,32001903203.848281,32001608162.237174,31996025165.943806,27529947343.12245,30961371136.443736,12666246069.32874,31880821943.158512,20415549047.41441,7611709110.559684,30364621303.70063,23990792897.963278,32001923130.229551,29417278317.435221,38247,0.442673611111,91602,3451022101.895904,4175382169.24670593930194474336,46642.54415653,56432.6861576709532413791777,1016.018394,1229.27786628885440473746,92.498115881623,0.06945083947443903,0.067232280475253,,
2021-03-27,68043,11216,653408,1047057,1059,280956,940186,118,71205,1195171,1184797,1176510,1158831,821097,30257,999463,154137,1113572,462251,3494,858067,35313,1014200,171728,391,1117353,499009,4237,1616896774,4206,3821.104612458393,32856898884.75532838927290065654,1.793540170071,1.649671612049,37779215008.3059872013021337386,37777373100.739482308662841606,34748760894.62640290238701968994,21064047317.5577236964956935915827,0.21360749,0.2521577887270332020998,0.178233,0.21039917260478697966,6598.548896,7789.40615997391374745792,0,0,0,0,0,0,0.488413792676,20.398406529912,7.337987108908486,18.762151383597,6.749371564212006,0.000021072403188468734,1.18047259825502,3916.5827157608114,8.230150840230152,1.20989725535309,0.0000220712249454838,0.000713522037549408,1.02649818138865,1.20989725535309,0.02047584949,29291964918.343352,25148565420.187626,3128154502.146965,27833681979.001077,28306302345.678524,13009347516.871168,28703065641.626801,29291964918.343352,29291964918.343352,5401831220.901489,20326176993.810386,29291964918.343352,86.9708353589,23758607598.836633,31961897839.22257,32003338189.398187,15630934351.031442,31512359533.270225,32001864990.379289,8308014528.212717,29311733737.143309,32003466290.98222,32003466245.029444,32003465533.107993,32003439800.611163,32003008840.263304,31993765533.423011,26997607719.274377,30775055409.328743,31843690219.291471,19618428022.995006,32003443292.517976,32003144080.30923,31997278906.037389,27471604779.935035,30940383704.05389,12606092836.984091,31878454415.784416,20313455669.384118,7571210692.548546,30365831913.126051,23984683037.316189,32003466293.20443,29418821473.896064,30891,0.357534722222,68959,1568919917.655044,1852066971.64830181588470132088,30110.93636427,35545.1352858213722650761354,1661.069374,1960.84687980761956375748,92.430767273261,0.06949568999951679,0.06719970626943735,,
