time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-03-28,62820,11217,656988,1055020,1059,281947,946691,118,71367,1203177,1192803,1184516,1166837,826234,30286,1006773,154577,1121580,464263,3501,864233,35545,1021799,172812,393,1125514,502469,4286,1616982661,4112,3495.909046692607,33113977471.34422226356951016052,1.804657768221,1.65990104528,38082006050.09333345584733152644,38081050273.794207872668353852,35027340231.49244077248691554816,21102065289.4344582788077621358855,0.21388797,0.2545061386329425883852,0.178305,0.2121658223646090438,5649.636952,6722.52527961954668060832,0,0,0,0,0,0,0.487478265098,25.070125080549,7.381610657931228,23.059179174735,6.7895107109551605,0.000021357728489690662,1.18990394192316,3888.0745892107398,-3.442362026664734,1.18047259825502,0.0000210724031884687,0.000687072627221852,1.00015737312524,1.18047259825502,0.020607894287,29282344545.766565,25113043276.557416,2016612593.278336,27829118220.941747,28298997919.940989,12846703950.477897,28693564733.044383,29282344545.766565,29282344545.766565,5202877979.668988,20313578861.160314,29282344545.766565,86.9543937044,23736322942.812139,31962294479.183299,32004140948.496391,15601385613.333469,31509969279.548986,32002647372.305673,8287766314.541176,29301650680.032217,32004269173.106349,32004269127.153573,32004268415.232122,32004242683.821492,32003807417.45318,31994456164.913344,26979700384.882333,30769578854.618171,31843130099.90635,19596839287.62674,32004246304.742549,32003945181.792194,31998060197.139587,27471086536.340349,30940366583.929978,12587512140.472963,31879140201.394769,20327715251.550077,7543161117.674858,30366193731.689417,23985948728.490685,32004269175.328559,29419624356.020193,26414,0.305717592593,61588,1276589928.151561,1519019387.72694603727429605276,26921.42592326,32033.9108282794211229767016,1417.22802,1686.3652076019550389432,92.27288026298,0.06949535812683952,0.06332352773131443,,
2021-03-29,67728,11207,661383,1064058,1057,283219,954370,118,71649,1212148,1201774,1193488,1175809,832380,30350,1015341,155152,1130554,466875,3501,871758,35834,1030697,174162,393,1134721,506535,4310,1617068901,4234,3613.27798771847,33379567323.6884428052533389688,1.817267951643,1.671505048164,38409956833.0981262210680072364,38408531887.61742341165014812,35329097554.500451734567867456,21136099824.1165194187792923691275,0.2131319,0.25578113873703028172,0.178233,0.2138987157742089204,5984.104327,7181.5669971564567480076,0,0,0,0,0,0,0.486271001067,13.939471531715,7.415375550736682,12.821387739176,6.8205889262933255,0.000020845606074647464,1.2001072515988,4148.156927194343,-8.266202489536385,1.18990394192316,0.0000213577284896906,0.000706106346164116,1.00984952911002,1.18990394192316,0.020772643262,29263524447.461598,25094789697.612034,2487888113.336007,27813820205.835526,28280131846.459049,12623336894.198425,28672505712.628738,29263524447.461598,29263524447.461598,5082858876.817052,20302849400.28109,29263524447.461598,86.9034231638,23701720857.238362,31962985747.737969,32005308629.136582,15563315808.045631,31507280351.631321,32003793869.044261,8246712162.404748,29289722341.577997,32005436830.134093,32005436784.182896,32005436072.261445,32005410342.481195,32004971906.718976,31995499653.306252,26954866752.892903,30763037287.294297,31842772060.899463,19569986081.044495,32005414158.311714,32005112528.433856,31999223417.650306,27465471145.163005,30940374278.610073,12549232529.023746,31880025158.035232,20320867660.068726,7506568094.183514,30364661400.790508,23981371770.210078,32005436832.356303,29420792096.006125,28077,0.324965277778,67498,2296029426.907413,2755481565.1158232677838219044,40792.14687909,48954.951277879266832789092,1554.864132,1866.0037200640737742416,92.221586716497,0.06948637260180646,0.062305509856160256,,
2021-03-30,67658,11187,665258,1072767,1063,284085,961657,118,71712,1221125,1210751,1202465,1184786,838196,30382,1023645,155420,1139531,468933,3507,879060,36099,1039342,175345,398,1147073,510391,4346,1617154761,4315,3490.639629200463,33752805244.79834566981515146254,1.825198973249,1.679822918704,38815643722.66873636138336969952,38813750350.355740365511655134,35723999895.48728153468368199344,21266527261.7240967744983714237753,0.21412112,0.2596705203293895563296,0.178233,0.21614801870020149714,5919.378311,7178.59147217179284139438,0,0,0,0,0,0,0.486304604291,14.188959512794,7.4619956813062895,13.058817001046,6.867651992163959,0.00002066518868527961,1.21272726543458,3969.4000339413087,-7.653779812115737,1.2001072515988,0.0000208456060746474,0.000662624157257474,1.01790994588307,1.2001072515988,0.02091488962,29277945988.580528,25136221533.459748,2793467649.408696,27832148420.199863,28293074679.437869,12484305883.413076,28687713842.336196,29277945988.580528,29277945988.580528,5119118623.035244,20317921864.088833,29277945988.580528,86.9567061311,23683900789.551797,31963963665.817408,32006774078.54464,15565104206.743487,31505022526.321609,32005236679.651312,8208807084.278746,29280296954.294626,32006902810.141934,32006902764.190737,32006902052.269286,32006876322.489036,32006434531.42314,31996846023.424977,26943258528.110996,30757310811.184483,31842647740.212575,19566932129.495792,32006882937.501679,32006578086.856761,32000696815.029587,27473245164.419613,30942310003.885285,12558275386.527206,31881426871.174664,20342443144.468609,7468528031.057512,30368368433.169658,23996315312.403935,32006902812.364144,29376081710.174621,27645,0.319965277778,67688,2255761092.524378,2735622981.21080953335541419124,40679.57548666,49333.2303389767556998927028,1502.809193,1822.49768309683796409394,92.100660534943,0.0693948172122091,0.062341952880325346,,
2021-03-31,70323,11186,669613,1082438,963,285153,969883,117,71793,1231434,1221060,1212774,1195095,844769,30361,1032856,155899,1149841,471247,3516,884376,35719,1048376,174537,395,1153832,510749,4304,1617241111,4175,3790.872095808383,33183571995.7287405675807963748,1.776767969596,1.635958109793,38180226123.450650324719322572,38175933001.0749542427395544,35154421752.9829301526431200576,21488583077.1305589293412428335678,0.21528527,0.256779776112879780476,0.176589,0.2106251109701900532,6471.259877,7718.5432258524791144276,0,0,0,0,0,0,0.475488103499,17.160818504926,7.323153023226812,15.800813997223,6.742789031886445,0.000020287420279794474,1.1927419656388,3805.5616216459816,-7.8838026469115405,1.21272726543458,0.0000206651886852795,0.000658777986734679,1.03459086261147,1.21272726543458,0.021062946745,29266184497.143933,25112859630.050785,2967491726.880481,27821249651.391721,28281756520.558747,12532316724.474804,28671867945.845162,29266184497.143933,29266184497.143933,5225495440.077585,20491595692.023178,29266184497.143933,86.9129792171,23673465145.383676,31966993491.944985,32010336148.079081,15220595764.727049,31504606916.32623,32008775401.010757,8198533871.584546,29269672310.6916,32010465985.70198,32010465939.750783,32010465227.829332,32010439498.679636,32009993269.650908,32000276285.498153,26927265080.694163,30753648445.201234,31844446332.132663,19558982295.370826,32010443167.460079,32010135477.260659,32004027117.918795,27427370341.546006,30927994110.258609,12513984284.247419,31881634315.000381,20292192093.379499,7518650577.416478,30373080358.460332,24016538508.445192,32010465987.92419,29379650731.155201,30059,0.347905092593,71983,1865322797.903551,2224848780.5223475035185033788,34658.83212457,41339.043555004808541225316,1442.336191,1720.3349035653196738108,92.030198914038,0.06926266614316987,0.06235943420603173,,
2021-04-01,83953,11210,673866,1091958,969,286225,977808,119,71864,1241469,1231095,1222809,1205131,851020,30421,1041735,156279,1159880,473639,3523,890271,35636,1057165,174417,397,1163723,512423,4275,1617327615,4207,4716.102923698598,32943185158.199918641514493712,1.762236385507,1.632387964142,37922702653.6217142599687533872,37919622828.2957812942525076,35128410631.30229654293895344144,21519645698.7876334751234120788682,0.21161403,0.2506783704842876320656,0.178233,0.21113514073960992816,7849.187599,9298.16211591829760039248,0,0,0,0,0,0,0.474600150138,8.750900309167,7.2164733479177645,8.106099986116,6.684735563046531,0.000020139789979240733,1.18460184555952,3734.3119155741833,-3.2705204964647816,1.1927419656388,0.0000202874202797945,0.000622230892720386,1.01492680328547,1.1927419656388,0.02122439078,29252876146.086643,25109673835.396945,3134285453.972141,27809500113.2131,28267935658.466988,12337280419.323454,28658610847.013359,29252876146.086643,29252876146.086643,5369962043.782053,20400961543.449402,29252876146.086643,86.8692968935,23655544797.226928,31969066992.357126,32012906132.20985,15193392143.103331,31503207806.858819,32011321291.262838,8134480473.568801,29259317707.08913,32013036948.3574,32013036902.406203,32013036190.527945,32013010462.855408,32012559096.444583,32002713260.194184,26915850723.193806,30748448024.382813,31845417028.829528,19533783701.803639,32013014007.118975,32012700620.225586,32006438147.898511,27404024000.670386,30918629197.121518,12462860293.390577,31882029010.891973,20236396795.857932,7378097180.237807,30376998617.558523,24020908256.670821,32013036950.57961,29369659808.337531,37092,0.429305555556,84921,3658256387.29366,4333577267.9179718066212486432,51287.98431122,60755.8408700989191827138144,1901.8909275,2252.9835027694072492548,92.086618071487,0.06927826172452772,0.06156098156307695,,
2021-04-02,80629,11200,676365,1097564,975,287037,982413,121,71997,1247413,1237039,1228753,1211075,854575,30449,1046881,156563,1165824,475070,3536,894853,35834,1062542,175251,402,1169813,515119,4318,1617413398,4126,4716.146388754241,33163009716.21100835906550153879,1.767671112193,1.637404615539,38164769277.8459663406336105984,38163775744.444337490821665543,35352260347.23730439279342850653,21590424267.6090976388869293398615,0.21499601,0.2563038066966886173763,0.180021,0.21460894825603778223,7260.84519,8655.8920885663940293797,0,0,0,0,0,0,0.474094650121,7.073381373568,7.207745242203529,6.552116640171,6.67657871750461,0.000020194847929943907,1.19213285258963,3631.5773209135755,-2.491347229852499,1.18460184555952,0.0000201397899792407,0.000600942237004204,1.00625559212343,1.18460184555952,0.021310674483,29260253260.301609,25123925408.952784,3363322191.341758,27818216438.018733,28273708773.025351,12221487876.224057,28665433099.138289,29260253260.301609,29260253260.301609,5563341682.929293,20396232579.720439,29260253260.301609,86.8943015868,23638095392.588054,31969599811.545156,32013724354.221867,15177597780.66126,31501898478.995663,32012126217.430669,8063278315.291636,29252730097.278782,32013855831.83347,32013855785.882273,32013855074.004015,32013829346.331478,32013374425.800767,32003448267.659441,26902948243.626828,30744295833.190404,31845250347.580552,19528571426.483047,32013833013.434778,32013517919.183407,32007262798.458592,27405742182.275079,30919108819.611843,12443714591.874069,31882954313.029302,20256365229.555227,7189467077.224959,30377402273.95039,24023517203.647705,32013855834.05568,29370099178.103415,33772,0.39087962963,78515,4525962074.332344,5395548078.38629626645366799272,65984.27112038,78662.0173567861505044696594,1802.2012690000001,2148.463339753621241453755258963,92.130281446449,0.06925661092358193,0.061575812163573475,,
2021-04-03,75059,11191,678028,1102317,975,287300,986296,121,72098,1252490,1242116,1233830,1216152,857339,30517,1051297,156691,1170901,475860,3534,895782,35365,1066421,173767,405,1174469,512766,4230,1617500274,4243,4209.166156021683,32523800150.55406920965993149456,1.733298561548,1.607736399158,37429374203.78187417585540716047,37427741260.402376724309519865,34717946832.76895414248769508497,21594302928.6098792932693724563259,0.21755907,0.2543506577175642849531,0.178233,0.20837412467783869089,6663.181642,7789.99759988999752781786,0,0,0,0,0,0,0.473846270317,16.019646204455,7.066528943852475,14.859164413971,6.554621373822072,0.000020409602403747552,1.16911079697833,3512.3543127029056,5.055045130993016,1.19213285258963,0.0000201948479299438,0.00055861968007929,1.0128014021539,1.19213285258963,0.021377360001,29256187645.534999,25123480722.557624,2240017328.323027,27819262498.143632,28270893000.953294,12042985854.694057,28660982799.47348,29256187645.534999,29256187645.534999,5438243080.058942,20389802404.493076,29256187645.534999,86.8937855426,23622116898.287944,31970708666.54324,32015117808.353428,15170306708.837898,31501666082.234691,32013506200.567549,8009548941.467095,29251196797.847875,32015249793.196149,32015249747.244952,32015249035.366694,32015223307.694157,32014765659.485092,32004750903.234686,26901022596.45184,30743318665.606551,31845880888.825378,19515657001.154638,32015226618.313892,32014904635.296196,32008413598.509797,27358115594.229964,30904482678.734079,12448072325.535467,31880924870.788636,20170500330.286933,7139537108.368867,30381807014.088743,24024655671.132531,32015249795.418359,29375643762.095604,30627,0.354479166667,73520,1998499179.495887,2336466968.50097503157226312871,35505.54219221,41509.9127294823551920648093,1753.536196,2050.07809963590908263268,92.161867341933,0.06929485238693328,0.05914098023914377,,
2021-04-04,82967,11188,681760,1110592,979,288424,992966,121,72277,1260558,1250185,1241899,1224221,862633,30586,1059031,157168,1178974,478117,3535,902535,35757,1074541,175148,405,1182760,516982,4276,1617586238,4166,5024.755160825732,32846652007.875561222317258577,1.747181486094,1.620619149306,37802127940.30019171462513766288,37800478697.116643311317268116,35063817303.56144659625613497688,21636062561.9991603403149425838323,0.20259353,0.2392026466608269741028,0.174257,0.20574564054032587332,8658.23982,10222.8036619341305781432,0,0,0,0,0,0,0.47318863324,14.162965372335,7.111384487734803,13.137028451851,6.596250000717125,0.000020286214463867694,1.18070229913476,3541.887950815427,1.3688530261029457,1.16911079697833,0.0000204096024037475,0.000577296222232594,0.998105992837278,1.16911079697833,0.021522349783,29248142834.715455,25110707116.807482,2518182898.684664,27819588419.490825,28269328152.400188,11941404755.150539,28654578083.1741,29248142834.715455,29248142834.715455,5345377013.601755,20273765208.347336,29248142834.715455,86.8910132777,23593278627.257944,31971700222.667836,32016514542.788269,15149913120.971087,31499680924.058496,32014877873.821564,7970363669.749314,29240071297.093061,32016646334.456015,32016646288.504818,32016645576.62656,32016619849.804222,32016159002.501096,32006034522.246923,26882893176.120003,30737816094.136636,31845999049.706288,19490477871.022882,32016623345.872653,32016301328.078547,32009823780.131097,27367772677.929645,30906744765.600254,12409495410.416277,31882735805.607869,20183628103.354812,7103251837.364677,30381119123.939677,24019933596.341727,32016646336.677988,29377040384.800998,42737,0.494641203704,95739,2260589184.184326,2669082847.16560514642615377176,33000.09450125,38963.28744929022610873845,952.740978,1124.90346320449979619528,92.214488619999,0.06913577109502549,0.05858277337448435,,
2021-04-05,86393,11212,684772,1117669,977,289370,998554,122,72509,1267936,1257563,1249277,1231599,866866,30672,1065772,157747,1186355,479878,3530,910066,36416,1082070,177906,405,1193859,522857,4374,1617672722,4101,6447.041453304072,33696630304.52239765498749006148,1.784684241208,1.655409745016,38777512472.88603774022296135422,38776148039.804821895095468726,35968643949.95101948829964116472,21727940202.2664566505091247229379,0.22219472,0.2691056657097723161104,0.181969,0.22038727510510402133,8854.459717,10723.86092992509986844569,0,0,0,0,0,0,0.472121901945,7.798797063424,7.24818939271377,7.233887295075,6.7231631665549685,0.000020612846762170352,1.21112538457157,3691.1213810434915,6.85979484490865,1.18070229913476,0.0000202862144638676,0.00056835698969979,1.00522120195439,1.18070229913476,0.021637947473,29248898078.775827,25105830938.56274,2392412274.131439,27822577855.093364,28254664161.161233,11694142555.912079,28655912106.887928,29248898078.775827,29248898078.775827,5398091604.214705,20262361053.610957,29248898078.775827,86.8973488902,23564519208.295635,31972455908.366696,32017619862.359321,15116282075.02663,31498327382.407957,32015957851.830871,7988608984.378613,29230130595.88169,32017752219.694673,32017752173.743476,32017751461.865218,32017725736.748343,32017262010.987671,32007019941.422158,26865583637.223337,30734258295.054829,31845999391.180105,19445712711.81928,32017732320.399932,32017410990.665969,32011089724.540761,27398412531.572625,30921478799.47537,12388085406.008229,31886197416.129207,20225902978.155566,7109033561.349239,30380046481.161356,24005273150.676986,32017752221.916646,29355126992.045125,39850,0.461226851852,95403,4105473185.355596,4972242790.46206469060256200572,54957.70919363,66560.6766823076419477230991,1010.1211814999999,1223.383404408076038597416542843,92.342031145108,0.0691404556133965,0.05851231755320124,,
2021-04-06,106638,11164,679880,1112197,968,287117,993113,121,71875,1263060,1252687,1244401,1226723,861418,30432,1060246,156350,1181481,476079,3519,908927,37224,1077836,180398,415,1191689,525488,4510,1617759658,4220,6747.740047393365,34925177982.54002010533793372496,1.835637828253,1.702680202634,40164300232.06352653227347560352,40161821235.266741141902962576,37255147941.05357269367960121152,21880296654.3123216730518135198431,0.22010372,0.2760905456649503013184,0.180021,0.22581215856392621712,9758.518492,12240.75038503569113541824,0,0,0,0,0,0,0.475395028151,11.652275844052,7.481416711169296,10.808286411363,6.939528008028803,0.000021595692702102217,1.25436564936272,3412.863214880284,10.982798806640638,1.21112538457157,0.0000206128467621703,0.000576856224293191,1.02445102523263,1.21112538457157,0.021418406577,29262942016.331157,25127341106.655037,2777076986.876594,27842900513.326193,28272701979.537489,10706324204.637262,28669232110.587879,29262942016.331157,29262942016.331157,5747196058.340167,20264816215.444438,29262942016.331157,86.9557736118,23642996525.806125,31974418755.230446,32019477612.728595,15221963905.959116,31503783389.339449,32017815941.951416,8152197651.196938,29254387368.672266,32019611067.699293,32019611021.748096,32019610309.869838,32019584585.066613,32019119733.591656,32008874516.453718,26913456981.659636,30744356630.410246,31848640765.846174,19549049974.048664,32019593368.311744,32019279067.891012,32013294692.559308,27530236723.251564,30962951855.073244,12629735080.619791,31894022549.050193,20446699699.129733,7291266582.343581,30402042341.542823,24083382614.317943,32019611069.921266,29356985841.049745,44336,0.513148148148,97321,2747927657.949075,3446906061.065069791415963484,50181.1422814,62945.501123571355556909408,1911.515105,2397.7388859499729038856,92.382938108341,0.0691536222685718,0.058808489594716344,,
2021-04-07,92755,11083,677317,1110986,963,285719,991504,121,71396,1262074,1251701,1243416,1225738,859199,30209,1058833,155480,1180497,473845,3489,899879,35348,1074396,173550,400,1184317,512969,4231,1617846009,4091,5942.342459056465,32968106830.767452696917477011,1.727671105919,1.603081683361,37881342482.775364188852990039,37879448137.27550290708323804,35149564096.5642841433918044728,21926246467.2826972303359768496937,0.22252218,0.263245526515545909588,0.179581,0.2124457656184576746,7577.992843,8964.8264091542408540838,0,0,0,0,0,0,0.479198745608,12.483775356259,7.03509071321043,11.583519307729,6.527761577129228,0.000021024961508039604,1.1830080332466,3257.8038930413722,5.816830409853709,1.25436564936272,0.0000215956927021022,0.000592548019066034,1.05840676676346,1.25436564936272,0.021286623612,29281438979.820852,25169548599.271537,2123866376.947696,27868032933.209335,28295576174.959338,10828729820.074154,28690759576.350819,29281438979.820852,29281438979.820852,5922338798.469983,20285570921.2972,29281438979.820852,87.0299326001,23694193069.89138,31975899003.636784,32021070919.547159,15344521160.907734,31507048943.729517,32019403095.717681,8311815666.227358,29267841421.301947,32021204772.537942,32021204726.590638,32021204014.71238,32021178290.195125,32020711841.846524,32010420494.145813,26939078015.924846,30750844847.903983,31850366297.374594,19628014467.728282,32021181815.181331,32020854611.401966,32014282655.874937,27420685599.352355,30920481835.723037,12655309305.426857,31887320510.038348,20322626559.545365,7455376048.193603,30418763062.29071,24153940071.185947,32021204774.759915,29358580641.935958,34055,0.394155092593,84368,2565025712.250203,3034446023.0760719955215990598,42988.45809524,50855.691263553752829206184,2123.880728,2512.5679628816370115248,92.368503408371,0.06927743124994927,0.05984509234018229,,
2021-04-08,81405,11027,676126,1117093,964,285048,993420,117,70964,1268868,1258495,1250210,1232533,859190,29972,1064567,154835,1187299,472473,3481,903708,35681,1080959,175273,408,1195473,516000,4331,1617932264,4214,4933.681537731372,33950844861.86803883388521829112,1.749727617136,1.623550534915,39002602957.47862189384039921045,39001696285.066700268112803533,36190031108.01850630377836069964,22290671173.9106376302611701432747,0.22094006,0.2691041203468408347898,0.180021,0.21926486690081750643,6656.261037,8107.29965023470879229371,0,0,0,0,0,0,0.48201117759,14.056603486908,7.24454826483909,13.042947877579,6.722126401509722,0.000021013212027832364,1.21799604990983,3237.3939632033603,2.202901790956859,1.1830080332466,0.0000210249615080395,0.000595854381852377,0.998494369564758,1.1830080332466,0.021181442377,29285664110.221565,25183169993.822872,2213335655.108549,27874347264.411464,28300847860.251852,10979194591.962844,28695430815.719918,29285664110.221565,29285664110.221565,6311318835.972809,20489101213.247149,29285664110.221565,87.0476385868,23744973989.042897,31976204375.595352,32021810259.946929,15434935591.117446,31508538695.230565,32020062863.545183,8232499003.205099,29273395008.554948,32021945356.604142,32021945310.656838,32021944598.799649,32021918879.172228,32021448773.359889,32010948105.317703,26958504336.146242,30752451895.512089,31850624172.303231,19704566858.567615,32021926013.725833,32021598516.367559,32015134281.076294,27486894170.567793,30941820375.818179,12798027311.502608,31891239274.210383,20488504355.184228,7569567929.851672,30438010023.116693,24238512867.388485,32021945358.826115,29359538948.736535,30127,0.34869212963,77261,2278071327.020778,2774681877.72415218036943644774,36933.84345165,44985.2754320977413184647195,1568.37253,1910.2715463270863489699,92.362058983979,0.06927598775166777,0.05893279684021167,,
2021-04-09,68829,11024,678222,1122984,961,285317,998339,117,70900,1274928,1264555,1256270,1238593,862754,29954,1070027,154771,1193359,473363,3477,906140,35366,1086193,174219,405,1197638,515063,4273,1618018926,4268,4468.904639175258,33504869179.78744619343914718328,1.725331995638,1.600922803904,38486013940.30922704057621546896,38485024739.14275853890115294,35710887819.96034108269835509212,22306439594.0133863000634513264608,0.21850165,0.262602495241134433423,0.180021,0.21635517990735658902,6334.581241,7613.10882638315066966542,0,0,0,0,0,0,0.48152965794,11.746133590859,7.138744302408429,10.899150523408,6.6239880636659185,0.00002070278239509071,1.20183300785662,3224.921637995413,5.627729397016517,1.21799604990983,0.0000210132120278323,0.000585983511990234,1.02284115523914,1.21799604990983,0.021257635668,29289670883.676301,25187269871.08516,2610615068.000211,27878140274.696644,28304950288.629879,10927765171.652115,28698626918.794175,29289670883.676301,29289670883.676301,5772559012.162358,20428134354.583336,29289670883.676301,87.0572598964,23743793841.752506,31976646319.60533,32022627866.917024,15419910259.581394,31507158759.922018,32020866867.694261,8224624550.081508,29269999305.487291,32022763300.764835,32022763254.817531,32022762542.960342,32022736823.211998,32022263308.551705,32011659133.559095,26958410974.837682,30748869718.926353,31850342159.301484,19697488273.805857,32022740732.259189,32022411289.290228,32015756315.109609,27462123096.837644,30930152262.656579,12768400814.42786,31889465146.585049,20436192232.825198,7561818487.069079,30443352874.544681,24255027751.435367,32022763302.986808,29360458916.56711,28991,0.335543981481,68769,2726238643.148758,3276483588.63042232194939507796,51347.93705121,61711.6456334880971252775102,1499.831507,1802.54701133593721452634,92.402057461566,0.06930505793517665,0.058329621911404776,,
2021-04-10,85975,11030,679523,1127866,962,285281,1001933,118,70795,1285608,1275235,1266950,1249273,865180,29882,1074098,154670,1204042,473826,3466,910305,35566,1090665,175087,406,1211887,517576,4299,1618105078,4247,5011.374146456322,33909716234.24609259791719887668,1.738566702759,1.613211289122,38945042361.85222390566051300504,38942526306.323220841478126072,36136998306.58289197495402490896,22400660440.6062513081494275729451,0.21904901,0.2663830666239997089244,0.178569,0.21715577634421175436,7447.66623,9057.0241314462126064212,0,0,0,0,0,0,0.482623954462,11.122724196041,7.188038246451209,10.320745364772,6.669761032128109,0.000020386539882162245,1.21608888633644,3567.3488264547923,8.155629885090544,1.20183300785662,0.0000207027823950907,0.000581704659263811,1.01167921254871,1.20183300785662,0.021298118732,29293023511.802391,25158957838.824207,2291705928.731779,27884241534.680647,28308498382.093642,10944064941.568613,28703357876.338792,29293023511.802391,29293023511.802391,5558965702.066319,20444511712.514768,29293023511.802391,87.0706877635,23757609248.362703,31978394047.653378,32024685109.408851,15455951092.522381,31507368049.592245,32022911415.915305,8286843093.046517,29270442142.917226,32024832063.448093,32024832017.500789,32024831305.6436,32024805586.891064,32024315910.91941,32013629477.660957,26959765848.219814,30748662968.734245,31851560975.04452,19705143903.843769,32024812451.253006,32024467291.725689,32017873721.399489,27486385979.960482,30937914625.165641,12818209298.298825,31892397171.96762,20473568495.806654,7575537032.721688,30458624032.094274,24296231164.877456,32024832065.670066,29362527679.250368,34000,0.393518518519,87361,2879225583.698997,3501394233.59189967642703255068,44380.97850174,53971.2147207024820687654056,1511.216225,1837.773256073808936739,92.454311462872,0.06929398433704297,0.058298122418400336,,
2021-04-11,89558,11003,680454,1131888,965,285008,1005151,118,70549,1289522,1279149,1270865,1253188,867226,29787,1077743,154305,1207958,473861,3466,918262,36684,1096048,179190,422,1218419,525616,4459,1618191527,4282,5386.27043437646,35317360223.8646970195490490194,1.803300387829,1.673284956151,40578550144.365027246800321447,40576041882.52438829230262712,37652893526.3797320863918448528,22502379757.8303486044744446949504,0.21590956,0.273562539549024348236,0.180021,0.2280908818125279501,8559.950284,10845.6602760175705124204,0,0,0,0,0,0,0.483903481286,12.715218596036,7.462926960890132,11.798469148303,6.9248603819958365,0.000021140693980926352,1.2670237461881,3684.002274736198,22.369942656262246,1.21608888633644,0.0000203865398821622,0.000570883417825934,1.02056453736017,1.21608888633644,0.021317143401,29281546002.58231,25149141986.98834,1918962567.061497,27874268600.031074,28297163842.465461,10877060282.810094,28688403097.140504,29281546002.58231,29281546002.58231,4902411198.48083,20425363793.050864,29281546002.58231,87.0345542121,23778819288.27015,31979927031.466122,32026522414.140931,15497816626.945285,31507917367.165615,32024737077.226679,8312047243.316553,29272216056.336811,32026669005.716897,32026668959.776843,32026668247.919654,32026642529.967118,32026150505.168607,32015376365.913913,26970010915.184684,30748668033.474551,31852560187.97394,19742974896.319678,32026651513.863392,32026315967.682332,32020101342.50757,27593683532.982118,30973890394.878783,12974577641.74972,31899860705.861715,20639103234.292228,7615341174.891368,30468389563.044451,24334951030.30353,32026669007.93887,29364364621.519172,39646,0.458865740741,89903,2518766686.238836,3191337202.5721166530811810516,36640.09498624,46423.870410153625121951744,1732.1999815,2194.73850970708751552015,92.507338098287,0.06931347150412258,0.05641407925093769,,
2021-04-12,88976,11001,681411,1136813,961,284550,1008995,117,70261,1294692,1284319,1276035,1258359,869766,29644,1082220,153816,1213131,473832,3461,925698,37383,1106248,181801,435,1224602,531560,4627,1618278161,4192,5394.128101145038,36728967198.8026426602149213941,1.863940162297,1.729468314597,42212431748.04433933745896984475,42208183941.367345551459269965,39167063764.74278180742595324565,22646881376.2912384931218010806128,0.21740959,0.2865257377021264489295,0.180021,0.23725103307022705605,8003.499405,10547.87220387175699674525,0,0,0,0,0,0,0.48489913208,13.144274410969,7.78647890278716,12.195995650489,7.224732218901798,0.000021999615041772947,1.31790753895505,3797.2599923247953,19.861092010477524,1.2670237461881,0.0000211406939809264,0.000590860017509736,1.06437718912157,1.2670237461881,0.021343840037,29273098646.704085,25165697405.566653,1927544703.261286,27869153269.981682,28289291948.145354,10843190429.070772,28679892637.558902,29273098646.704085,29273098646.704085,4898085744.487276,20422062276.282207,29273098646.704085,87.0098349653,23814829560.35843,31982751777.488536,32029741654.728571,15531265215.954882,31509417957.472132,32027940263.643441,8319105463.727332,29278328225.005799,32029888666.230422,32029888620.290368,32029887908.462372,32029862192.138502,32029366761.276653,32018495942.730178,26984378609.510758,30750064911.389065,31854802191.884603,19777287197.349019,32029871957.82054,32029576871.040297,32023604824.251255,27672736480.756866,30999274661.506944,13119352150.242441,31906747103.397711,20808223237.314755,7658135745.85151,30482644789.287749,24385054895.753138,32029888668.452395,29365902302.206118,36813,0.426076388889,89433,2436793973.330492,3211469148.3324864562779823846,39450.88453189,51992.6181430229996590015445,1594.540619,2101.45710295015204017595,92.561559542762,0.06930161058590133,0.0558625039277653,,
