time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-04-13,116371,10983,682721,1145367,965,283961,1013496,117,69939,1307766,1297393,1289109,1271433,872641,29526,1088307,153288,1226211,473852,3467,936369,39148,1115262,187749,453,1245779,543254,4921,1618364180,4200,6073.018571428571,39605710535.27306783480844088902,1.960017823828,1.818716112002,45487522015.51626484267571245806,45484989144.176020350729888504,42208233098.16120172528014764511,23207708349.6524353482317988776621,0.21821599,0.3098841055084951856841,0.178233,0.25310507161778393247,9017.121295,12805.03122966689444818905,0,0,0,0,0,0,0.48624177689,6.946488455241,8.297916281198818,6.445701830767,7.699702448209775,0.00002238262194065552,1.42007973617559,4168.346619438274,32.7418690808149,1.31790753895505,0.000021999615041773,0.000615031624262282,1.10472409301531,1.31790753895505,0.021370450624,29288149857.137889,25191742696.569564,2609180345.563508,27889779373.892778,28306255743.213846,10686501460.686879,28695049273.927685,29288149857.137889,29288149857.137889,5049132344.763663,20584314960.530955,29288149857.137889,87.0693956944,23846340850.151747,31984083028.167363,32031505263.068699,15575134950.31449,31509032965.970325,32029658869.920158,8354784235.159603,29282806800.623434,32031667556.121261,32031667510.181207,32031666798.353211,32031641085.84133,32031116107.399475,32020114436.070443,27000026309.535765,30750319513.864302,31855389115.702196,19820743938.688288,32031656662.181818,32031348247.906366,32025799466.280596,27825799278.143079,31046761469.113262,13275685128.793886,31915922304.658085,21061719177.709232,7706777639.961095,30505911653.100399,24455946276.741463,32031667558.343234,29369219461.244521,41322,0.478263888889,119036,4611202878.222153,6548275766.75783629497863584527,48924.66788921,69476.9294685876964832263839,1616.106092,2294.99951275912378069428,92.65592949729,0.06942859964981704,0.056854958456076105,,
2021-04-14,109094,10941,683301,1150080,965,283021,1017156,116,69398,1312119,1301746,1293462,1275788,874943,29296,1092566,152416,1230569,473271,3471,942046,39668,1121150,190241,463,1250647,548248,5079,1618450416,4061,6785.006156119182,40696087073.95910105585317022138,1.984538681968,1.841482416801,46747983688.9308533812015133486,46743659572.694583907891427428,43378136574.6527715682724275625,23556095990.3158479862483291881766,0.21631457,0.3156668812701627174754,0.177117,0.25846604327173805274,10040.889508,14652.62499964130267947976,0,0,0,0,0,0,0.488130696533,14.060948154483,8.493378685212821,13.047359079119,7.881130083363231,0.000023211503429085035,1.45929551241122,4308.9617543603135,40.48919205551541,1.42007973617559,0.0000223826219406555,0.000617992458705154,1.18791898015733,1.42007973617559,0.021366812255,29285538629.505394,25198824034.681244,2960777688.783731,27887488673.706829,28304004436.129419,10779811538.941557,28692545308.438537,29285538629.505394,29285538629.505394,5158099854.926177,20654782629.218096,29285538629.505394,87.0542082515,23902055683.214835,31986632102.637462,32034462845.945699,15637083541.700433,31510415003.870034,32032601906.763162,8378997855.087855,29290536530.904243,32034624439.052657,32034624393.112603,32034623681.404861,32034597969.990881,32034070718.692315,32022979049.841606,27025724874.969989,30752190441.742732,31857326803.849723,19897217343.110251,32034613900.942166,32034314446.427058,32028903215.408733,27902531866.886631,31072016522.896888,13398735534.222764,31921765191.50208,21245321057.250169,7757065444.470221,30523790323.349098,24533815860.892965,32034624441.27463,29372182684.933049,46418,0.53724537037,113053,2278269152.92779,3324667950.9324354481454458038,34147.74261574,49831.6475581227572773246028,1482.067382,2162.77427964364533282604,92.724910225065,0.06938064824335474,0.05645765861718982,,
2021-04-15,87722,10934,685208,1157402,962,282907,1022733,115,69137,1321109,1310736,1302452,1284778,878492,29219,1099213,152104,1239559,473739,3470,947475,39785,1132319,190905,467,1259896,550898,5127,1618537068,3982,5824.24811652436,41171419817.79214462167323641014,1.987487436765,1.844222641874,47313583511.8263871346043019452,47311367500.071950347979951364,43903060903.23930734943088407852,23805727088.6924041628337137738523,0.21872358,0.3230291095160418476028,0.177997,0.26288072098365846402,8449.729406,12479.26065251717820463596,0,0,0,0,0,0,0.488740111996,7.90966032425,8.527170087075532,7.339505342112,7.912502919411741,0.00002335688297618348,1.47688287433866,4532.886443728074,18.9315142422253,1.45929551241122,0.000023211503429085,0.000600459266627672,1.21901401516993,1.45929551241122,0.02141857815,29270861731.916277,25169044754.896269,2914916064.520248,27877241000.731679,28291592856.231177,10785839864.758874,28679306266.556977,29270861731.916277,29270861731.916277,5290184230.193475,20649398676.581461,29270861731.916277,87.0181811688,23926781685.094087,31987653534.766628,32035946014.285489,15657332416.998736,31509578505.059092,32034059880.974302,8359791060.303138,29290168954.278087,32036110872.862247,32036110826.922193,32036110115.214451,32036084403.800471,32035549575.186432,32024310113.563606,27036695985.623931,30750673714.603484,31857497433.556608,19924625432.619355,32036100511.040127,32035824555.770332,32030373302.421737,27925995227.839854,31077141484.392596,13454844330.708012,31923497763.745092,21305729253.06769,7775616596.706347,30536879728.303414,24582974945.373531,32036110875.08422,29373645601.625965,38632,0.44712962963,92092,4050251156.407431,5981746569.66848826686563458246,53519.23339486,79041.6392486024372091432876,1287.6620525,1901.72603327301851569965,92.832602457684,0.06938066974133743,0.04681065632508319,,
2021-04-16,107342,10947,687520,1164960,968,282807,1028897,115,68935,1328583,1318210,1309926,1292252,882831,29191,1106316,151836,1247036,474554,3466,948154,38604,1133868,186166,458,1266587,544844,4932,1618623514,4166,7479.778444551128,39510922410.66350206022745388261,1.89115796477,1.754846095823,45452030926.5538268139358077591,45448936988.945520715867653355,42175915764.06214532678611174704,24033968485.5832771081192889725041,0.21732122,0.3083091513660282923234,0.178233,0.25285549646473234701,10921.695425,15494.38498440227650428725,0,0,0,0,0,0,0.489268251275,11.272162354208,8.173994188811465,10.459681564024,7.584824777584135,0.00002304131693306569,1.41867946151797,4010.7803813948262,3.0427881172513223,1.47688287433866,0.0000233568829761835,0.000586161801691433,1.23436345094603,1.47688287433866,0.021515525438,29242790371.008473,25140337881.856955,3391328846.00428,27850492998.881713,28263878380.591201,10713046717.1737,28650265478.811417,29242790371.008473,29242790371.008473,5903452871.322036,20604358817.020431,29242790371.008473,86.9288381734,23943280216.759599,31989302880.432539,32038102060.380671,15675306714.13784,31508679676.082206,32036193698.770798,8347645668.237289,29289678540.807057,32038266681.304057,32038266635.364003,32038265923.656261,32038240214.595311,32037702610.539944,32026326386.33179,27046640512.377451,30748700980.286161,31858251586.725824,19928294467.617361,32038255778.662724,32037939718.837488,32032149176.669423,27855340231.095903,31044197493.483452,13376714584.003801,31919569546.852334,21178087870.488226,7760340246.139308,30547015951.908,24614179605.666579,32038266683.52603,29375840676.86339,50256,0.581666666667,116569,2842246738.183815,4032237072.02782132610078565555,33744.50814541,47872.6406449190113080880177,1385.909951,1966.16198299707618831947,92.856255906173,0.06950095388932545,0.04374104149216756,,
2021-04-17,87400,10974,691168,1174193,968,283711,1036328,115,69047,1338372,1327999,1319715,1302042,888210,29274,1114844,152140,1256828,476579,3466,951203,38019,1141477,184051,452,1269268,542898,4825,1618710140,4243,5441.555738864011,38341086939.33321749544059718712,1.837228494419,1.704807953026,44126838185.55905048232197576104,44125444458.266280723762837936,40946341137.842792742705104464,24018154693.1174029287689809197432,0.21946712,0.3022661975738110892576,0.178233,0.24547554636964786284,8775.173277,12085.81157619469060103196,0,0,0,0,0,0,0.488028719075,8.88786317656,7.907178289978182,8.247259322853,7.337258525926928,0.000022847598696986254,1.37727326796748,3886.720857533309,11.468053621062017,1.41867946151797,0.0000230413169330658,0.000584214713007919,1.18499261799281,1.41867946151797,0.021657336315,29229403068.024194,25127624334.36933,2429038877.772839,27838402030.350394,28250301866.638128,10604124837.016509,28636338110.884457,29229403068.024194,29229403068.024194,5885299869.953521,20568560639.784889,29229403068.024194,86.888362085,23916770153.819629,31989833702.012819,32039110323.17727,15636086764.631129,31506348581.056417,32037176377.463741,8291154944.674129,29280599354.15328,32039275871.243225,32039275825.303171,32039275113.630686,32039249404.926527,32038706262.773067,32027180125.480576,27036350192.002819,30742990183.098816,31857822491.003987,19885788162.352332,32039259889.019542,32038937109.020078,32032846653.791435,27797209813.037193,31021416752.494224,13293405314.721368,31916361163.715317,21059913672.852751,7701445154.134148,30549279622.942854,24607240921.256828,32039275873.465198,29376849865.302558,39984,0.462777777778,93849,3604834507.124713,4964842202.10959353890038833324,43997.73321635,60596.901810043709247604298,1279.643677,1762.41902885571242362396,92.921024275512,0.06957811702019141,0.03907955522266565,,
2021-04-18,101749,11084,693715,1181006,973,284046,1042297,115,69288,1345011,1334638,1326354,1308684,892650,29576,1121413,152350,1263473,477594,3474,947952,36473,1144919,178046,439,1274196,532745,4508,1618795776,4289,6899.0188855211,35658622488.74624226676019679515,1.72986473657,1.605186781087,41032293891.7183979532757527928,41030904925.46940123524410697,38074939826.3776719590190888241,23719943544.8789901251684422096134,0.21957181,0.2811933374027847076265,0.177601,0.22744366827450193565,9438.074774,12086.8145339699710377331,0,0,0,0,0,0,0.484934266612,4.794524017192,7.255864768341624,4.448964367736,6.732906894554592,0.00002271065992254091,1.28064407449565,3388.0158310217357,-1.3088611886946038,1.37727326796748,0.0000228475986969863,0.000588035363408345,1.15878539968429,1.37727326796748,0.021800993748,29234451989.57011,25134394394.667886,3154717157.10556,27844288041.382231,28255606735.762522,10166186542.202769,28640296470.604243,29234451989.57011,29234451989.57011,5776173623.038265,20557048348.278944,29234451989.57011,86.9037996824,23880890606.941206,31990444127.584375,32040192247.719899,15537467233.907941,31504882711.542298,32038243572.863748,8124895374.519384,29279481850.744845,32040357431.109339,32040357385.169285,32040356673.658803,32040330965.478497,32039786479.783588,32028140759.091333,27041079558.691717,30740808665.186575,31857549206.499095,19798867549.615607,32040340154.974697,32039993705.589311,32033237971.735219,27662166067.275769,30972489093.167058,13064743157.101694,31907720558.784323,20726768899.4474,7536881002.651105,30552442439.894648,24561940982.35975,32040357433.331312,29377931425.168672,42984,0.4975,110346,6682698286.303208,8558157961.9964380979955770452,71146.98796517,91113.9685558082834875165105,2021.1464735,2588.369254975554288590275,93.098508024168,0.06963789201153188,0.040499761481878276,,
2021-04-19,88717,11183,698727,1191570,975,285675,1051294,117,69805,1355859,1345486,1337202,1319532,899823,29874,1131354,153148,1274322,480656,3466,946579,35123,1148540,172702,424,1278503,524084,4242,1618882683,4297,5246.712822899697,33465215926.58384675490283098818,1.63202586168,1.514406140479,38486322128.36898064347231349718,38484158161.286022471678584194,35712621916.21643931496104238472,23581931531.8655800065880947176618,0.21617812,0.2596548127882688183924,0.175885,0.21125813633343032645,8502.717738,10212.74300309338669638426,0,0,0,0,0,0,0.481481054743,5.583513829263,6.7664947517907255,5.181111296718,6.278835061525426,0.00002152607958876975,1.20111513962777,3258.5875692732707,-0.765287844719845,1.28064407449565,0.0000227106599225409,0.000570828633002434,1.07395512826996,1.28064407449565,0.022026345923,29246827597.742675,25152894993.216154,3157755520.536473,27861788451.817234,28269842571.133759,9739649729.688926,28652939092.264484,29246827597.742675,29246827597.742675,5650586053.521412,20566678253.877147,29246827597.742675,86.9535306984,23818447110.430308,31991687493.298789,32041993196.646296,15427692450.284791,31502457725.084004,32040021815.711153,8014257076.471821,29267664907.659708,32042158870.486961,32042158824.546907,32042158113.036425,32042132405.784887,32041583186.31917,32029798790.1452,27016147790.002502,30733613893.692458,31857691156.822176,19681889480.005697,32042136233.179734,32041740522.043413,32034212332.452667,27504771748.984091,30915951961.694991,12812514804.62866,31898438323.990036,20401703141.432183,7348761423.233176,30548610475.148234,24502527541.342979,32042158872.708934,29379735218.331096,39332,0.455231481481,95483,5738708607.611636,6892849790.51453573475776073172,68012.30934577,81690.6144362516200500240329,1666.558637,2001.72880997812105854949,93.246659495517,0.0698610393197284,0.04018750591830098,,
2021-04-20,95023,11220,704667,1204738,983,287398,1062486,118,70192,1369293,1358922,1350638,1332968,908517,30104,1143702,153996,1287767,483982,3459,963268,36762,1163514,178865,438,1298146,537873,4457,1618969012,4126,5812.846097915657,35177528454.45100569063425122952,1.708273891287,1.585162480728,40462682852.168657773076850598,40461529595.39751507813532769,37546629409.94076061923975999628,23686297061.930494216820927237823,0.21211843,0.2678545354112744309902,0.175137,0.22115588809668433818,9317.938184,11766.31376757924412615376,0,0,0,0,0,0,0.480080270864,5.122338987804,7.0603066929317135,4.753183677658,6.551486461946839,0.00002235986497494153,1.26275937178714,3602.3560101374064,6.2212835297381215,1.20111513962777,0.0000215260795887698,0.000553860208338922,0.999772951042675,1.20111513962777,0.022258057653,29238267477.360942,25149945845.619474,2888497052.272217,27857665712.403668,28264059773.981803,9665849436.730714,28646216075.673728,29238267477.360942,29238267477.360942,5574099582.648632,20551376102.894488,29238267477.360942,86.9382007688,23764041258.276346,31991890992.819904,32042900690.718068,15383244169.515884,31498346128.144307,32040901394.10949,7951319073.216991,29250317251.900005,32043066757.918905,32043066711.978851,32043066000.468369,32043040296.838303,32042485014.174811,32030515320.149239,26989983174.671979,30724629422.021818,31856332682.943382,19606143138.223882,32043049215.502771,32042663812.180857,32035585566.466664,27592912676.286137,30950124098.822968,12852591538.252336,31905615249.475131,20506326804.449194,7234917860.914893,30545422774.950325,24472963476.28707,32043066760.1407,29380645375.852928,43928,0.508425925926,104707,6255553729.737964,7899259097.94461197828658498296,67996.5357769,85863.262801340033501329066,1874.452746,2366.98277198363950048644,93.39720069707,0.06987568906320869,0.04106257324909549,,
2021-04-21,88916,11212,709103,1215997,986,288366,1071337,118,70191,1381486,1371115,1362831,1345161,915009,30089,1154152,154311,1299964,486470,3467,964016,35509,1171938,174520,424,1307408,531702,4284,1619055184,4167,6476.862970962323,33648010954.04814254453998379682,1.640742334629,1.522503624551,38731983561.75521649328340313558,38730044682.247761230907431624,35940795891.11962504384975846722,23606377884.1425192115874268443843,0.21252492,0.2568762903710133387144,0.180021,0.21758919692279000622,9689.861249,11712.01763940414132926518,0,0,0,0,0,0,0.47975960889,9.492957199232,6.747528236603689,8.808855259291,6.261273315235022,0.000022372419616718056,1.20868785820982,3383.2346453935447,8.800767851013525,1.26275937178714,0.0000223598649749415,0.000542304746107085,1.05020437661807,1.26275937178714,0.022419078255,29217202146.425906,25124073952.287232,2957870707.038516,27838461953.182851,28243820069.160937,9632352865.898947,28625090609.032386,29217202146.425906,29217202146.425906,5334784305.583246,20521665559.832832,29217202146.425906,86.8739678679,23752446212.91947,31992892862.406924,32044485799.270016,15373730412.619175,31495530634.81077,32042449654.85374,7936797292.083197,29238480662.056396,32044653461.180174,32044653415.24012,32044652703.729638,32044627001.02592,32044064860.447954,32031905597.262968,26976487540.894583,30718250310.939981,31856178523.762784,19599165527.175464,32044633534.893483,32044227495.730181,32036519766.66965,27479839673.827968,30906126173.280609,12715306672.687452,31898494164.03539,20354471980.581039,7210201042.822392,30549396668.955292,24493550642.774708,32044653463.401969,29382232139.679851,45594,0.527708333333,101733,3375623927.388321,4080075654.91681065615103551222,40324.5636655,48739.81049009872344729521,1247.6405935,1508.00803677314367232817,93.424195378434,0.06994878353625812,0.03987322076462607,,
2021-04-22,86460,11158,711780,1223103,988,288441,1077807,118,69943,1390219,1379848,1371564,1353894,919673,29916,1161428,154047,1308704,487502,3464,962869,34286,1177406,170503,426,1312000,525200,4106,1619141513,4268,5418.213683223993,32112891547.18534907136295914034,1.579240065699,1.465438270185,36988166484.11620205620080428102,36986602057.768213740115930968,34322758070.2145769097076564681,23421497014.603881299826879463722,0.21206152,0.2447658112541190979408,0.180021,0.20778397753528209234,8195.117548,9458.97490010958757070392,0,0,0,0,0,0,0.481833106585,5.633996537538,6.4035944096492985,5.228004481093,5.9421442746169975,0.000022247011315169415,1.15422077166154,3048.6993362218473,2.659785687299382,1.20868785820982,0.000022372419616718,0.00051129031086808,1.00533527362702,1.20868785820982,0.022493089249,29200105902.119846,25108504857.432572,2864618068.090471,27822139694.261221,28226640624.517323,9545876506.950748,28606978841.276263,29200105902.119846,29200105902.119846,5056745572.263271,20488020248.837512,29200105902.119846,86.8193657584,23781731824.60141,31993727618.953624,32045836037.879844,15440826921.067919,31493636415.209961,32043785008.802658,7941859481.855784,29234980026.31888,32046006613.020868,32046006567.080814,32046005855.570332,32045980154.948041,32045416426.197336,32033121425.449768,26977480372.327813,30714496133.213229,31856035224.287112,19657105531.434805,32045983231.343776,32045563770.976278,32037248406.421151,27391719901.08005,30870638512.529961,12774752070.501412,31891993877.291958,20264175044.857371,7214880076.094979,30558423734.205043,24557329316.200643,32046006615.242663,29383588447.854302,38645,0.447280092593,90846,5687970590.987255,6565173804.7174551820353136727,76851.70874854,88703.8385752477633298491516,1436.436105,1657.9643895555968959017,93.591794541039,0.07008300367432872,0.040811988123608735,,
2021-04-23,103660,11085,717216,1233444,993,289286,1087742,118,69949,1400782,1390411,1382127,1364457,927902,29768,1171832,154258,1319275,490120,3475,971361,34121,1187427,170699,429,1322542,527978,4113,1619228043,4151,6172.196338231751,32064995766.4298566707061226974,1.58163770201,1.467667309442,36933374274.46144705687484848128,36932017370.423178324279869424,34272011840.08218741027270852744,23351349191.7453140970363629066163,0.21174087,0.2440247278026913515996,0.175533,0.20229629048652638964,9325.279443,10747.09279206280875839244,0,0,0,0,0,0,0.482753890286,4.886872756969,6.317990977853986,4.534732184046,5.862726215846186,0.00002261742216764431,1.15246871235908,2717.2565231785143,7.541845371809149,1.15422077166154,0.0000222470113151693,0.00047700883516429,0.9606493461377,1.15422077166154,0.022669066722,29197253578.068203,25111461166.405638,2984313008.354958,27822877465.188155,28225851162.919379,9496822236.898399,28604403002.843022,29197253578.068203,29197253578.068203,4976814201.25925,19537650508.32605,29197253578.068203,86.8184843555,23779556808.976913,31994253243.081109,32047010769.60781,15470901657.62251,31489540466.975024,32044950726.641372,7904271063.456091,29223613557.188427,32047181737.627421,32047181691.687367,32047180980.176885,32047155281.630188,32046592473.311978,32034174306.511127,26957792417.733981,30706802133.576641,31854925365.155373,19694208663.869671,32047158332.880718,32046736348.132455,32038327563.87796,27370567416.719242,30862866806.057617,12798222213.682346,31891048920.058789,20297726516.935691,7188010969.111589,30560122390.971982,24599216179.001879,32047181739.849216,29384778759.606641,44041,0.509733796296,110946,6557809735.100386,7557670541.30698136380267860488,70487.56515017,81234.7134459431813751630436,2278.400334,2625.78509916347779993272,93.751384467805,0.0700589016503956,0.039762238479125175,,
2021-04-24,73661,11115,719976,1241983,993,290173,1094281,118,70145,1410399,1400028,1391744,1374074,932712,29853,1179559,154771,1328895,491721,3479,971382,33539,1193101,168684,426,1331474,524144,4018,1619314739,4214,5162.557190317988,31016462104.32737953679155601075,1.534222479073,1.423670207594,35721010003.90133904293143741125,35720539179.5773744812511448,33147042506.15611192370310486675,23282809690.9981987458887262428955,0.21597191,0.2407273576469947980025,0.177733,0.19810537146554534075,7614.305535,8487.08358303372446234625,0,0,0,0,0,0,0.481445179027,8.44274356634,6.090322741935252,7.834380378144,5.651469171254922,0.000022168349306599814,1.11462346027775,2574.936086510316,1.3068505887337478,1.15246871235908,0.0000226174221676444,0.000488929810636736,0.954967098875793,1.15246871235908,0.022773189214,29201672355.859852,25113576184.585095,2714074082.46488,27826852035.393613,28230008064.470065,9544243186.803458,28607962963.108866,29201672355.859852,29201672355.859852,4870401873.288657,19468332746.757919,29201672355.859852,86.8297455781,23757011684.109496,31994158225.211114,32047429880.586656,15429163900.854004,31487543028.645713,32045342255.627961,7859021767.917184,29213840328.092311,32047602867.1814,32047602821.241346,32047602109.730864,32047576412.545445,32047006312.085393,32034455354.968868,26942423042.113261,30702609161.326961,31854180243.722648,19657759397.461085,32047578856.791377,32047132178.012241,32038188411.017508,27296442333.883595,30836352836.882234,12724247965.973828,31885516869.254299,20174227217.407402,7128878978.995907,30560869467.117521,24592947236.787281,32047602869.403195,29385204329.341003,35256,0.408055555556,80754,3795875430.490649,4230971807.11678108684431775975,53166.50189444,59260.63031244426346358071,705.272939,786.11376370843849880725,93.621830708036,0.07007299163571572,0.04001806033228421,,
2021-04-25,68370,11110,721679,1246015,993,290671,1097303,118,70212,1414599,1404229,1395945,1378275,935086,29893,1183179,155008,1333099,492887,3480,969671,32801,1189236,166116,418,1335118,520209,3903,1619401249,4288,4061.81296641791,30229101972.56624799577346816796,1.499434167082,1.391391527286,34836679721.33578192029399046278,34835753666.930523299853891696,32326501601.17595415628935874872,23233217226.9503995029001334653582,0.21226057,0.2307273016161406158729,0.176149,0.19147401447372704853,6316.2377,6865.752225611842493769,0,0,0,0,0,0,0.481020393291,14.352053959935,5.927762978089645,13.317907993162,5.500634415662928,0.000022207726892021712,1.08700029221697,2477.884815279614,-10.157636327578452,1.11462346027775,0.0000221683493065998,0.000498359194573425,0.925175503259458,1.11462346027775,0.022850079967,29183621873.549783,25096601800.775747,2281115550.202027,27809653952.266268,28211602626.980469,9494695464.364287,28590063607.024049,29183621873.549783,29183621873.549783,4802023030.749074,19464868291.913782,29183621873.549783,86.7737746949,23741431295.235011,31994838463.892679,32048281528.941776,15415960327.238679,31486594057.68687,32046179177.927937,7842337166.563902,29208769422.974931,32048454787.321393,32048454741.381339,32048454029.870857,32048428334.040648,32047855115.617905,32035248996.774349,26935084296.425147,30700296771.192282,31854482299.235631,19646102251.415342,32048430269.600419,32047913576.738729,32038612330.518806,27218637420.918982,30808632629.634356,12634915609.925349,31881202633.198419,20057559195.409109,7112091203.582625,30560567453.032376,24589005057.04335,32048454789.543174,29386056249.480982,29757,0.344409722222,66960,2233022177.80188,2427295759.7976183000666339036,41202.35692309,44786.9740154267269238828373,1364.307304,1483.00243812174652374888,93.629410132383,0.07011717016531381,0.036040843202514154,,
2021-04-26,80478,11116,725392,1254635,994,291401,1104719,117,70258,1423454,1413084,1404801,1387131,940798,29856,1191262,155270,1341956,494776,3473,994750,35806,1209868,177553,439,1351257,545255,4357,1619487215,4195,4773.651489868892,34252248760.09237424773797893175,1.689653855667,1.567914914656,39549614322.918263977071015171,39546278903.1352404371363379,36700079106.6335949534256347969,23406932840.2804572203464890681041,0.21162454,0.261135055602624600393,0.177029,0.21844573298671803555,7867.988841,9708.74031657843124528095,0,0,0,0,0,0,0.480724373502,7.956572992761,6.68213356312886,7.383304824867,6.200688289033746,0.000022875007034187117,1.23395451020295,2583.045868294588,4.530550901985135,1.08700029221697,0.0000222077268920218,0.000472494489554314,0.899934313362481,1.08700029221697,0.022986664953,29130825400.531249,25049524810.246154,2508177424.348117,27758113023.517265,28159235589.711613,9411590944.710427,28535880477.67393,29130825400.531249,29130825400.531249,4738584495.393645,19413009615.845221,29130825400.531249,86.6057718804,23736390013.149041,31997003605.805774,32050938394.488641,15407750780.462909,31485563121.739105,32048819552.381475,7791332453.336682,29201608988.504805,32051112089.757599,32051112043.824473,32051111332.313991,32051085636.714162,32050508182.991067,32037781114.453134,26921697909.042862,30696530857.232519,31855537089.54384,19633749248.640446,32051093691.860956,32050677714.861132,32042823856.214397,27469226177.383118,30901656719.809981,12799271090.533041,31902303428.501482,20444263611.177061,7092766599.455481,30563675275.119845,24603350307.42827,32051112091.97938,29408914062.168923,37179,0.4303125,82276,4028255898.756998,4970684534.5228356108137127441,56998.08318705,70333.0418215832820783117975,1658.644676,2046.6920787743106969942,93.600212438235,0.07052884225265174,0.04293497505672556,,
2021-04-27,75313,11095,728596,1262157,993,292078,1110940,116,70286,1431088,1420718,1412435,1394765,945505,29863,1198263,155554,1349594,496449,3473,1009165,37406,1224798,183870,456,1360906,558851,4619,1619573545,4279,4634.982472540313,36330647905.62366850568507692475,1.779803059455,1.651574315801,41955191025.65415721908152843341,41953405261.903692132866664199,38932462524.09674210803700669071,23572940164.7988409775144978219121,0.21181205,0.2772521175063757407115,0.178233,0.23329870354171949799,7561.690082,9897.90046015540669335646,0,0,0,0,0,0,0.48083450103,12.661640937889,7.05836461455727,11.749412867802,6.549833503788148,0.000023787463088977116,1.30895346844703,2705.793780381604,10.004969504635682,1.23395451020295,0.0000228750070341871,0.000488490003321929,1.02161810989698,1.23395451020295,0.02310355176,29125860152.402478,25029627856.986428,2667873655.751504,27755492293.188325,28155303431.136438,9416505422.765661,28529985581.952458,29125860152.402478,29125860152.402478,4711297624.42552,19416786946.45551,29125860152.402478,86.5939279919,23725041782.997271,31997946652.687352,32052295516.769261,15411933142.556977,31483789683.455038,32050156821.460822,7779692718.636972,29193118926.315913,32052469422.402366,32052469376.46924,32052468664.958758,32052442971.475017,32051861837.39924,32039018143.515859,26913626076.570003,30692584514.353395,31855574723.095573,19636401102.683238,32052452615.330333,32052093648.52188,32044831335.548054,27586648151.857637,30945421040.000697,12943080618.647533,31911779028.782912,20652752872.249997,7116335646.68622,30564968724.838647,24614386007.779503,32052469424.624147,29410271630.857187,35700,0.413194444444,78964,2531462515.945337,3313566640.49029385308175999911,37223.43438582,48723.7435468295308972531146,1402.0817725000002,1835.259799160234906551368689406,93.437558622832,0.07050212220204133,0.044193710778589,,
2021-04-28,74830,11052,731037,1268628,995,292558,1115961,116,70157,1437266,1426897,1418614,1400945,949318,29771,1204156,155538,1355776,497624,3473,1015824,37865,1231652,185901,465,1367506,563648,4717,1619660312,4269,5949.383462169126,37047860565.00531248627513833008,1.761469971175,1.668362145484,42766226148.72615409575555095208,42765184484.631239919679080272,40505687851.22353850322908822342,24278714283.269385643650869858184,0.21519921,0.2871240696280697084322,0.175841,0.23461137950956885762,7935.255653,10587.41292139736833287946,0,0,0,0,0,0,0.481797965503,10.590140542538,7.158177770667833,10.030366617453,6.779810623315308,0.000024352772186447986,1.33422455234882,2736.7279730146633,11.175442909068924,1.30895346844703,0.0000237874630889772,0.000494626105920711,1.08316513852917,1.30895346844703,0.023173280446,29135278916.445655,25035728416.568309,2469726025.45379,27767335340.805144,28167190451.020732,10076640449.912574,28539388658.670191,29135278916.445655,29135278916.445655,5298118468.040263,19402839875.116028,29135278916.445655,86.6287814037,23727947144.151309,31998368180.224211,32053071366.819529,15443188115.83473,31482207382.250516,32050911000.537328,7793868950.997352,29186820609.599039,32053244763.390493,32053244717.457367,32053244006.020135,32053218313.555227,32052633872.462157,32039699046.20944,26908403509.158291,30688301244.968159,31855219367.200446,19662924554.384174,32053228273.657536,32052873160.356736,32045730574.643878,27623140255.638397,30956672098.484168,13026966191.703156,31914206440.929302,20752177770.650126,7139001921.674993,30567545973.133261,24642060699.534287,32053244765.612244,29381046982.081663,36874,0.426782407407,78771,3026706268.614997,4038305816.33421171342462725354,44355.05704877,59179.6061353015264007919514,1002.2649655,1337.24652492914302126571,93.434245026028,0.070452679552732,0.044280135429479985,,
