time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-04-29,77153,11040,732573,1274043,998,292461,1120250,118,70110,1443080,1432711,1424428,1406759,952310,29766,1209218,155378,1361591,498041,3463,1016980,37355,1236254,183999,462,1372972,561408,4619,1619746491,4221,4597.915422885572,36464201194.79959036495283039295,1.721953405602,1.630940932675,42090218841.76738496778321712915,42087194492.270328237571377325,39865573917.94717183133761041355,24443297190.7534909366104121456655,0.21391712,0.280881775253066506384,0.175885,0.23094407329523510075,7153.816448,9393.2484868383911292736,0,0,0,0,0,0,0.482683338294,8.365737593861,7.000414422117609,7.923573210203,6.630413105009992,0.000024512072671579632,1.31304018702695,2452.0145454732187,8.271680241016341,1.33422455234882,0.000024352772186448,0.000486902281677043,1.09975995472687,1.33422455234882,0.023229453431,29148001569.751818,25072263641.422378,3417519958.512636,27770818863.787881,28179409377.630449,10120882798.639106,28551826734.168092,29148001569.751818,29148001569.751818,5607686225.335074,19277251288.21969,29148001569.751818,86.6334321802,23732017208.704351,32000294909.440576,32055370725.670647,15472677486.025071,31482642384.993758,32053192530.123103,7820714975.99932,29189246776.484366,32055545028.026046,32055544982.09292,32055544270.655688,32055518579.010482,32054931001.073649,32041896053.515365,26913776639.971116,30688516429.076293,31856509994.233132,19671243670.622143,32055528275.426212,32055166966.812446,32047795015.662381,27590007792.203544,30943733342.731543,13010606505.322326,31913512059.09475,20692808897.444134,7063790669.027411,30575692529.377689,24662769055.248618,32055545030.247797,29435918958.612018,33442,0.387060185185,76034,3831765540.16822,5031262141.505901681564673529,62027.86826111,81445.0837424508902772069145,1499.885647,1969.41013045591790718665,93.352194820615,0.07047238262515314,0.044400794062703745,,
2021-04-30,78411,10827,733213,1278763,1002,291528,1123437,122,69211,1448640,1438271,1429989,1412320,954180,29271,1213542,154222,1367154,497627,3470,1022911,37472,1241812,185551,476,1379110,566521,4716,1619832769,4242,4831.307402168788,37470246753.5829203257887552114,1.761153175197,1.66807343189,43282870630.48658453152252158684,43281082057.806861632595200574,40995302152.8517635114736643163,24576437325.3035981272721246143377,0.2107398,0.284538816893115526428,0.177117,0.23914164116914765362,7556.075657,10202.13945252700534085802,0,0,0,0,0,0,0.488764463781,11.230121337269,7.170153493486364,10.636591582959,6.791199489914576,0.0000233833814427943,1.35019021984986,2715.032346267267,13.200529431085709,1.31304018702695,0.0000245120726715797,0.000475651778212687,1.08366806720361,1.31304018702695,0.023175248304,29128175724.007712,25056538152.519701,3129435808.87603,27751828003.72349,28159497838.823347,10095349035.979473,28531384153.306967,29128175724.007712,29128175724.007712,5620397282.768131,19260153413.317819,29128175724.007712,86.5706137504,23813633962.771187,32001279617.05979,32056693066.372335,15668258252.499154,31482046960.525454,32054491073.448375,8056984825.96545,29193026159.721298,32056868722.023343,32056868676.097288,32056867964.660056,32056842274.443956,32056250888.25531,32043113091.736809,26943571832.695703,30686777813.825989,31856848386.837543,19869468398.093593,32056852402.746855,32056496205.436912,32049322187.520036,27663569565.325633,30962351254.443545,13286834806.14188,31918039820.489173,20956194561.124695,7106522504.020433,30592013780.672595,24803262350.824267,32056868724.245094,29437672449.750523,35855,0.414988425926,80228,2854543398.196325,3854176578.3816625091363037645,44673.48173401,60317.6981239016668346557386,1075.313014,1451.87711478007558407804,93.362638668811,0.0704210308001587,0.04447853665600309,,
2021-05-01,91060,10774,734502,1283585,999,291445,1127333,122,69006,1455119,1444750,1436468,1418799,956624,29182,1217981,154072,1373635,498011,3454,1026517,37455,1246534,185781,473,1385703,567817,4717,1619919614,4245,8882.048056537102,37594626337.99629346897722877739,1.761346613806,1.668260741844,43442870503.13611156062110455721,43440885358.575239711012104376,41146946776.58761720141955949526,24664577751.2540495725987023581294,0.21592976,0.2926106567052127858576,0.181969,0.24658976414363108369,11024.941548,14940.11472293983576410348,0,0,0,0,0,0,0.490141164039,12.523583813505,7.171697070180022,11.86172162793,6.7926781593127945,0.000023419210972876888,1.35511963105601,2559.26986428577,14.394523031993916,1.35019021984986,0.0000233833814427944,0.000487382256543025,1.12131882466789,1.35019021984986,0.023209371159,29118527395.9128,25057359430.719963,2209462515.966813,27742662327.679339,28149505502.285352,10072762575.14367,28521753540.129844,29118527395.9128,29118527395.9128,5653888974.516607,19246615058.001591,29118527395.9128,86.5380807083,23825145373.058173,32002408979.888367,32058150689.268154,15713106525.521371,31481790709.49336,32055934448.876293,8126628286.991276,29191789164.563834,32058328655.65637,32058328609.730315,32058327898.293083,32058302208.306983,32057706114.854093,32044466768.096408,26948866668.288898,30686212844.382706,31857416962.902903,19899946913.277267,32058312419.450219,32057953660.745468,32050767620.178762,27673824293.691711,30964667089.182421,13326598162.283923,31919321913.395215,20998572255.68939,7173860987.356899,30599750665.099402,24840739735.090272,32058328657.878121,29439134748.089994,51058,0.590949074074,119246,2559836635.844465,3468884877.52920923416606348465,28714.74157819,38911.9100133055031236844219,649.2367724999999,879.793495618194563615761894399,93.395731149016,0.07022613455376177,0.044430437892350856,,
2021-05-02,86265,10755,734871,1286377,998,291279,1129082,122,68874,1461021,1450652,1442370,1424701,957325,29139,1220214,153905,1379537,497953,3450,1024325,36782,1247912,183518,469,1391145,563748,4621,1620005801,4261,7522.641164045999,36841423493.01730918380789196076,1.722450240325,1.631423243107,42556870333.96219044289465013061,42555341227.976228159817268293,40307850869.25132027331367651276,24707169668.910505211833970688566,0.21073348,0.2797350810359955662924,0.180549,0.23966713379368083087,9968.114971,13232.02867047421982614673,0,0,0,0,0,0,0.490935527169,17.405157140758,7.017267514196541,16.485340037462,6.646423250869296,0.000023464282581826317,1.32743539866563,2504.939310628261,11.349619782903126,1.35511963105601,0.0000234192109728768,0.00045946870996557,1.12433345566357,1.35511963105601,0.023207447992,29120254267.156772,25070335691.968201,1667592152.069041,27753835350.519652,28157881844.988443,9891024007.308607,28525233715.463619,29120254267.156772,29120254267.156772,5545441703.584227,19247400597.065669,29120254267.156772,86.5698609975,23837857551.846306,32003400379.034849,32059281560.962428,15739130953.61349,31482289435.698149,32057052938.179671,8153140993.316535,29192971315.667181,32059466226.222496,32059466180.296441,32059465468.859209,32059439778.873109,32058833627.700871,32045524251.407624,26955338225.808278,30686698532.413788,31858145117.664557,19921329985.530331,32059449647.198513,32059074842.050347,32051612010.184512,27632959467.838322,30949489483.005359,13325095208.211349,31917069352.009957,20950753156.029847,7200105812.682158,30608072063.49386,24870325808.467713,32059466228.444247,29440272818.229541,47302,0.547476851852,103362,1841952127.704151,2445072456.96196510370081203013,23724.08089967,31492.1847870291044879073421,496.825743,659.50407822655283331309,93.422996985167,0.0702754336985014,0.04466401413659725,,
2021-05-03,86663,10754,737522,1293664,1002,291787,1135021,122,68912,1470859,1460490,1452208,1434540,961553,29128,1226971,154084,1389378,499225,3450,1032520,37492,1255940,186136,475,1401493,570097,4730,1620092225,4201,7087.99785765294,37737635126.21398595364873792465,1.759129109719,1.666111206889,43599289194.70080245423339611656,43598161111.224511186829489349,41293878850.83646275801416035701,24784587415.3462789873800625562412,0.21812255,0.2966283982488372064095,0.180843,0.24593133275085252267,9423.112406,12814.64360062967609168214,0,0,0,0,0,0,0.490675293243,12.910384218076,7.181274819867731,12.22771865473,6.801548784016031,0.00002375688298081582,1.35991624088769,2673.9457393859934,16.320561267803985,1.32743539866563,0.0000234642825818264,0.000449600620126703,1.10415849930875,1.32743539866563,0.023297591339,29113274211.569563,25065664741.954983,1628201309.354177,27749970175.795985,28153118500.336168,9642555667.124845,28519950495.293344,29113274211.569563,29113274211.569563,5545414156.292051,19241151362.246479,29113274211.569563,86.5556201104,23827593972.810864,32003798011.363283,32060085555.354309,15731185030.05653,31480573564.462264,32057837228.720042,8116963163.612752,29187399203.707773,32060275391.093073,32060275345.167018,32060274633.750849,32060248945.403097,32059634134.242545,32046204682.672727,26946469229.106593,30683243810.50336,31857725970.946581,19903698349.826854,32060259191.004771,32059884992.744312,32052593577.099591,27678448229.124007,30964237802.641337,13336297177.06612,31920476409.684419,21015969439.368933,7163541636.858375,30612870417.745534,24882479068.765932,32060275393.314824,29440105097.164562,43201,0.500011574074,105413,2483293669.016164,3377071391.38866120315231862116,28274.04152232,38450.3282617358743957482408,727.819715,989.77385086674988280835,93.464353061076,0.07027767641259412,0.04459738488738251,,
2021-05-04,88238,10768,739551,1300196,1005,292068,1139765,122,68890,1477534,1467165,1458883,1441215,964953,29115,1232939,154122,1396056,500202,3443,1028254,36098,1259035,181061,461,1406865,561051,4467,1620178355,4154,5942.506740491093,35651769487.27838319460834281172,1.668453661391,1.58020570331,41200674778.29445567638558257892,41199743549.053043419918052236,39021486045.09124100149486842444,24693928115.4131457264252515020207,0.21572079,0.2772166864957541268252,0.178233,0.22904218774740137604,8771.854375,11272.461983199599149975,0,0,0,0,0,0,0.490775457943,6.934107576937,6.745259232053703,6.567348314187,6.388488548075238,0.00002391983310690779,1.28507171930788,2495.941905016507,8.839605059599172,1.35991624088769,0.0000237568829808158,0.000396402117684594,1.12750547511677,1.35991624088769,0.023375388546,29104140816.120669,24853692975.78468,2588243026.562655,27743019281.818669,28145556148.448767,9550693166.140449,28510505733.053123,29104140816.120669,29104140816.120669,5492211744.923909,19198512943.204519,29104140816.120669,86.5320038546,23828493206.68822,32004141410.836398,32060802859.995278,15734748285.319005,31479053921.832903,32058527595.372753,8073211370.931857,29183629465.552248,32060992516.144858,32060992470.218803,32060991758.802634,32060966072.316148,32060347614.99745,32046805686.24357,26943465184.693292,30680356483.267424,31857431829.007916,19892924026.875169,32060975328.302925,32060576956.319819,32052621190.342326,27570792577.203378,30922758860.465423,13220074593.711772,31912645251.420135,20811902007.571834,7119235070.58748,30616406493.894156,24895355017.836885,32060992518.366609,29441081287.179221,40663,0.470636574074,93313,4623665289.676756,5941741503.30907585664924363728,56640.25286026,72786.7871251673860375568488,942.857062,1211.63894572591641024856,93.5380444009,0.07047601097705168,0.0459792858946457,,
2021-05-05,103074,10720,742286,1307687,1007,292467,1146088,123,68715,1485312,1474943,1466661,1448993,969421,29036,1239970,154067,1403838,501383,3438,1052439,39464,1277775,194847,494,1424144,588315,5040,1620265208,4212,6612.239078822412,40955375565.45253713615617091756,1.887678399751,1.787841082687,47317466887.69435073633717648076,47314632213.586936281721466736,44814896034.02031895750433374644,25066487434.4777911261739923794737,0.21442889,0.3164478875984038208388,0.177026,0.26124979591133934792,10082.231887,14879.06309135125799869404,0,0,0,0,0,0,0.492328342185,9.896949305695,7.769252140208038,9.373510108675,7.358344599297691,0.00002573628591958092,1.47577076763492,2886.8636775485734,21.851196121776216,1.28507171930788,0.0000239198331069078,0.000392401307994175,1.07048679202161,1.28507171930788,0.02345173365,29111713669.901234,24823522341.017006,2916435804.280533,27751854463.879843,28154614739.86152,9558563219.14545,28516719618.201927,29111713669.901234,29111713669.901234,5648000474.843666,19224968772.507383,29111713669.901234,86.5544549599,23834296063.396403,32005580501.314308,32062693865.985605,15785466510.183687,31478275725.162827,32060401843.604421,8122661959.524866,29178464903.296852,32062883966.896052,32062883920.969997,32062883209.553828,32062857526.134171,32062235523.22645,32048562118.816959,26942676415.595214,30676848887.832759,31857978792.308358,19928316501.526713,32062873609.794311,32062548499.521927,32055821711.580795,27819771392.277997,31019705736.681543,13494786917.632166,31932171045.494481,21264794735.973974,7118420114.766506,30621348728.745763,24928146152.038181,32062883969.117803,29446409894.960909,47019,0.544201388889,108599,3239673456.816297,4781015384.25226147299160229124,39585.67788856,58419.3862449488703305245152,1389.677859,2050.84596074168211923628,93.617861326289,0.07069792886766096,0.052108600174885805,,
2021-05-06,140301,10708,741944,1310534,1012,291783,1147819,122,68481,1488613,1478244,1469962,1452294,969896,28959,1242247,153652,1407145,500545,3437,1068002,42417,1284645,205987,542,1431961,608652,5493,1620351611,4266,9453.53680262541,46134080105.472041775819096851,2.065439251198,1.956214919298,53424693448.80192554299356156694,53417519467.578972304799941455,50599494670.61350021843072892008,25866020226.8364784281998575929154,0.21650019,0.3606947431561046490879,0.178525,0.29742712476115417025,14070.996982,23442.63366407583139854062,0,0,0,0,0,0,0.493437983905,4.665193908519,8.858280854704498,4.418489636027,8.389838218313061,0.000029472900770703495,1.66602506517941,3236.864060915215,32.81813528820989,1.47577076763492,0.0000257362859195808,0.000418548648787332,1.22581600128802,1.47577076763492,0.023420906881,29047256489.690493,24741454699.481266,3352129074.516663,27691108056.9511,28092041121.871393,9648345723.434791,28453682316.669218,29047256489.690493,29047256489.690493,5339082645.866339,18844065126.376331,29047256489.690493,86.3534765055,23864765292.023149,32009611893.67282,32066969734.147152,15823155111.578535,31482414496.45899,32064662144.462974,8092086355.269606,29186668484.183572,32067160669.846983,32067160623.920928,32067159912.504759,32067134232.883283,32066507855.880158,32052746732.806757,26962202331.638068,30682468216.778305,31861761908.838934,19967617557.07021,32067153202.002299,32066850783.577935,32060977306.982381,28029534074.448463,31098736735.381702,13805716793.552312,31949446270.425311,21591752835.082891,7126366390.305096,30634487217.127279,24966846014.643685,32067160672.068734,29450811153.092697,64993,0.752233796296,145391,6873703708.974072,11451762669.76748056954171825752,65939.99803034,109857.6895164273655187232994,1833.289968,3054.30703842995847315888,93.849073544557,0.07083774899331184,0.0559662100719155,,
2021-05-07,109090,10675,744350,1319871,1021,291901,1154836,122,68356,1498545,1488176,1479894,1462227,974619,28881,1250773,153465,1417079,501519,3445,1072479,41904,1293363,204339,539,1441638,607660,5424,1620437260,4236,7230.808545797923,45528220635.8620415618062501473,1.992747059992,1.900943848126,52745163348.1372021916046987522,52741391943.550557176901158775,50315263687.0236184849642117968,26468569146.1197531240122179353916,0.21351629,0.3511822223358434181885,0.178233,0.29314981556481887145,11079.787176,18223.5476434882728151044,0,0,0,0,0,0,0.494669582918,8.784234503926,8.774503040895254,8.37955648059,8.370273333143967,0.00002868373668748742,1.64475610894065,3106.4758338360652,39.03169401367859,1.66602506517941,0.0000294729007707036,0.000475933309679891,1.38108289922732,1.66602506517941,0.023497489429,29030575101.903478,24775947285.211384,3616075113.23977,27680833886.785642,28075900883.728881,9890776865.343305,28437990950.422213,29030575101.903478,29030575101.903478,5378914308.760598,19014648168.715263,29030575101.903478,86.3173374502,23875167819.589814,32010523864.451903,32068491578.144926,15863402368.611107,31481127180.066709,32066148632.537585,8086611005.588443,29185542271.621152,32068683653.319837,32068683607.393782,32068682896.006806,32068657216.615351,32068024176.137115,32054087615.681593,26963619270.681765,30679452283.63455,31861836954.053955,20004480912.932261,32068676030.44645,32068369255.463313,32062326111.926537,28004750964.245523,31087159795.112697,13788209893.202661,31948421247.672039,21578792049.96536,7146113711.852215,30643329369.048166,25005074574.200361,32068683655.541588,29475278005.29962,51892,0.600601851852,120326,3650708965.159003,6004525872.40966876351714017195,42377.70480362,69700.988858637523534485153,1138.033282,1871.7871927472774627133,93.930152879641,0.07082796441372588,0.05465699016091077,,
2021-05-08,96017,10667,747923,1329443,1018,292731,1162414,121,68446,1509551,1499182,1490900,1473233,980101,28871,1259456,153837,1428088,503426,3446,1076833,41484,1302103,203363,534,1452299,607357,5377,1620524013,4221,7105.331201137171,44794889920.32348796306830490335,1.956876538759,1.866730032399,51891719628.09337984995745424075,51885592885.985251873633567225,49501248312.78805558067087398015,26517625716.4335675793897045552366,0.21200387,0.3430366268165212798045,0.180021,0.29128617603130064235,10362.325184,16766.9442878342183328544,0,0,0,0,0,0,0.4938111638,9.101045310083,8.694608986577506,8.681791758476,8.294078544935385,0.000027548084492760097,1.61806775893535,2994.918211090504,32.84671646144813,1.64475610894065,0.0000286837366874874,0.000472273821402254,1.35611222482222,1.64475610894065,0.023633129015,29032648176.238727,24776769022.451299,2871518969.155055,27684186693.020481,28078902368.890062,9850195598.224771,28440598043.454295,29032648176.238727,29032648176.238727,5151901507.209493,18982644121.907177,29032648176.238727,86.3237723501,23858029653.853984,32011484015.515705,32069982950.737652,15836611488.997963,31479026498.659691,32067612031.967858,8051052817.662983,29175591072.449052,32070177122.027294,32070177076.101239,32070176364.714263,32070150687.078106,32069509878.228568,32055418843.961415,26947355105.388808,30674599100.346864,31861819787.679435,19989589192.477412,32070169287.180424,32069856161.983328,32063607916.716225,27964191593.491494,31074405213.635047,13747560718.888534,31947164607.623582,21536429429.843027,7142892657.354707,30645776798.382511,25013641875.639012,32070177124.249045,29476771915.395827,48878,0.565717592593,113276,3523790513.241398,5701731818.7181556312060256193,37335.86935187,60411.9664500833094057316045,701.0059739999999,1134.275165350472067974124106465,94.009509324892,0.07083817915075934,0.05476690540824458,,
2021-05-09,117249,10630,750543,1338387,1022,293076,1169214,123,68448,1519177,1508808,1500526,1482859,984700,28833,1267610,154018,1437716,504646,3437,1095317,44281,1314606,214443,574,1463633,627923,5773,1620610609,4280,7172.303037383178,49281551279.0460907971297593143,2.117083577725,2.019562545813,57022025716.0603831806463414999,57011986465.837467085694168825,54395371365.6969370155311090537,26934234583.8537859879780715109475,0.21558192,0.383290830340505748744,0.177381,0.31537204407785796795,11186.114429,19888.19418518641238181155,0,0,0,0,0,0,0.494959272089,7.482234793861,9.592623147459156,7.137574211832,9.150749941355675,0.000030502382923342053,1.77793587857695,3341.720036084876,47.93535099753723,1.61806775893535,0.00002754808449276,0.00041630171306775,1.33134642183962,1.61806775893535,0.023728983803,29061341776.80777,24812995971.358274,2386446437.351821,27718407549.371674,28111111489.137603,9802293011.448696,28471482340.529797,29061341776.80777,29061341776.80777,5274443295.598609,18992214782.652799,29061341776.80777,86.4254657042,23853769094.263113,32012809455.345766,32071841932.797986,15874352208.960646,31477967571.633909,32069439428.310496,8123348302.186999,29170132877.534167,32072037242.282531,32072037196.356476,32072036484.9695,32072010808.370343,32071363690.00558,32057109693.114917,26941113980.026394,30672346405.654443,31862330467.078971,19998138678.001268,32072030417.434332,32071736479.961575,32066140816.387426,28124962942.513933,31136785359.760766,14000358300.421526,31959204236.033334,21783190918.410067,7147154097.494761,30651336338.049831,25035613737.603731,32072037244.504282,29478826483.60766,51888,0.600555555556,125655,4286424862.104001,7620988553.15895876943878137695,51042.03104943,90749.4583182202882635086385,1332.9562955000001,2369.910822344469261482312857695,94.16607818995,0.07107855239931114,0.0567083343904204,,
2021-05-10,118438,10484,753366,1350835,1025,292793,1178582,125,67999,1532588,1522219,1513938,1496271,990595,28518,1279100,153506,1451133,505343,3446,1092508,41688,1323306,205347,551,1475795,614482,5386,1620696565,4139,7296.547716839816,45863463909.59662656614884158177,1.957762974375,1.867592140703,53051732560.06217726626623105207,53035759528.492450432251232935,50608270805.33417581510860225411,27098138668.6986934517232404292889,0.21108037,0.3491134334470790142597,0.175137,0.28966539803592857697,10939.240204,18092.80373594553135923724,0,0,0,0,0,0,0.498770219362,5.471986320796,8.991479712093804,5.219957053286,8.577349282516591,0.000029585857434221567,1.65393605026881,3377.751846999373,36.00453625157432,1.77793587857695,0.000030502382923342,0.000454008916306005,1.46166465997174,1.77793587857695,0.023786860199,29063395298.29886,24808307284.666588,2898387340.765883,27729889497.325217,28116788013.930146,9928371152.570247,28475526482.882776,29063395298.29886,29063395298.29886,5546282844.314994,18961377485.379286,29063395298.29886,86.4504544836,23896695052.555928,32015986735.945566,32075851313.849533,15998577624.707037,31478273768.326438,32073399809.284384,8264502816.852027,29172033363.829615,32076048253.356096,32076048207.434541,32076047496.047565,32076021821.832856,32075366723.577074,32060859412.658636,26950242638.180166,30671672808.063745,31864271870.058866,20129345014.394095,32076040697.147272,32075724347.943104,32069412920.546385,27999869537.032383,31085724306.788709,13969262608.968365,31953021559.755167,21668735656.111365,7185420129.100295,30669192808.063745,25130449426.578834,32076048255.577847,29421152232.630716,51825,0.599826388889,128025,5861865577.710345,9695150800.80494413938156783945,56251.35459459,93036.1432404464625980717379,1375.918517,2275.68123749869850655477,94.308022250419,0.07137306340259778,0.058811895448310385,,
2021-05-11,110485,10481,758439,1365218,1030,293664,1189893,125,67996,1547696,1537327,1529046,1511380,998708,28504,1292460,153779,1466246,507900,3451,1111568,43643,1340294,213535,576,1491975,631589,5671,1620801742,4232,6858.291587901701,48753781615.6555294410191994873,2.043825908287,1.949701245827,56451981694.76665129672943257356,56427949139.42485473943730199,53852188972.34532395407570784772,27620738863.2586026070012799170422,0.2076659,0.365434356624853331166,0.175137,0.30819251940837151338,10969.120538,19302.60821128791504108612,0,0,0,0,0,0,0.49881152457,6.714770402051,9.592178297255055,6.405533937716,9.150428077321086,0.000031083856935947956,1.75972249957674,3570.354531320654,38.88630776423466,1.65393605026881,0.0000295858574342216,0.000418264444974135,1.36449922656797,1.65393605026881,0.023976113326,29036309731.339432,24770213982.535809,3157142602.276774,27705380608.239145,28090862189.103484,9948884147.963653,28448702091.486713,29036309731.339432,29036309731.339432,5799004150.325238,18938522657.700061,29036309731.339432,86.3632775183,23890883222.711623,32019159184.969744,32079849501.36915,16001897492.882149,31476929734.720799,32077351446.707509,8257080929.199771,29162690989.693798,32080047680.492343,32080047634.570788,32080046923.255837,32080021251.107731,32079357899.042824,32064611096.734231,26940864082.4077,30667110008.29109,31865984139.452883,20126697965.976282,32080040753.20261,32079738286.880737,32073839997.943447,28106739762.326737,31128082723.903307,14095732932.041797,31963464401.008446,21830145079.29977,7176498241.448039,30677009613.423292,25154950670.782313,32080047682.714094,29425128483.769267,52821,0.611354166667,122315,4777534563.641396,8407135064.14530719320314272904,58784.67202182,103444.7099870359446700444668,1497.652982,2635.45364898359839883868,94.434728719988,0.07141995570969216,0.05931275164668131,,
2021-05-12,106359,10465,761560,1375822,1028,294017,1197862,125,67934,1559334,1548965,1540685,1523018,1004351,28497,1302138,153756,1477886,509233,3455,1106277,41086,1346980,203844,549,1502129,616283,5316,1620869866,4269,6772.96767392832,44911490714.67045663763572226888,1.888228788142,1.801276993296,52005532393.13728273502767428756,51979132325.60244566144641573,49610709047.63559694596886129788,27541965634.5320507041600114443645,0.20974792,0.3399981931686258863216,0.175137,0.28389441743676710526,10492.43007,17008.0698094558402782786,0,0,0,0,0,0,0.49872955949,4.94225290774,8.877793735754194,4.714665147397,8.468976698093439,0.0000318012540680233,1.62098481438398,3113.241467581884,22.9968542155268,1.75972249957674,0.000031083856935948,0.000423440578685902,1.45063951696528,1.75972249957674,0.024083150673,29019941743.121741,24755210831.684258,2817099447.36018,27706299476.801756,28084203521.553247,9938323770.836496,28441990537.508465,29019941743.121741,29019941743.121741,5884562320.910094,18879716513.898161,29019941743.121741,86.3590634457,23886498562.140656,32021147970.707953,32082477180.069137,16000579420.186393,31476294947.274451,32079939672.35125,8228474943.913292,29159226692.578762,32082677103.486271,32082677057.570682,32082676346.244731,32082650675.027181,32081979432.310163,32067051328.531541,26939366420.359555,30664409764.159317,31866929878.650426,20137127252.304561,32082669293.946309,32082343184.652045,32075657245.062085,27953817946.551787,31068200003.701353,13931885816.872691,31954663793.712065,21625074334.149437,7147392363.80156,30686177882.349327,25178688896.30426,32082677105.708022,29427760288.347132,50024,0.578981481481,117600,6491508570.000909,10522636814.41493891590487503782,64414.43127089,104414.8149172932635838563422,1280.6795805000002,2075.962152082146196517352876796,94.619942725317,0.07179076635262967,0.061415596485510274,,
2021-05-13,149502,10431,762201,1382406,1037,293113,1202452,125,67350,1567302,1556933,1548654,1531004,1007247,28278,1308030,152992,1485875,508744,3456,1134526,45804,1359686,222257,622,1513023,650905,6058,1620955966,4258,8947.517379051198,53190878073.06434243121601176024,2.165284104892,2.066081120331,61561530972.9606364090742212956,61523739606.49179996397606452,58741075406.46942460085175960984,28431156370.6021635736579942459656,0.21397042,0.4105314046628557849584,0.175841,0.33737491718397909432,13842.38851,26558.5084092430876262952,0,0,0,0,0,0,0.501348029281,5.408328301885,10.553339480412838,5.160544508608,10.069835827853002,0.000038863481838006394,1.91863625197752,3615.067666326909,35.107642416234334,1.62098481438398,0.0000318012540680234,0.000407743400408175,1.34635931097824,1.62098481438398,0.024084271838,29035858524.73355,24780497262.40165,2880785064.790386,27723273767.104637,28100269249.797641,10064557780.802627,28455325977.813569,29035858524.73355,29035858524.73355,5900471696.798068,18909519714.883977,29035858524.73355,86.4027863382,23940478765.524305,32024017013.799161,32085885522.485949,16086296816.815256,31477827452.067305,32083317479.513381,8222130414.140576,29164721021.395615,32086087660.048654,32086087614.139129,32086086903.268288,32086061234.038921,32085383286.720559,32070324848.879483,26966102958.868627,30667008570.098727,31869165284.905024,20211657660.341825,32086081508.674886,32085786824.305346,32080388945.883839,28258141239.656374,31179649319.661705,14378479694.665958,31976937798.26234,22117029185.338697,7155602099.914625,30704380853.933793,25255495134.160833,32086087662.270405,29431121306.38666,64693,0.748761574074,160285,5932718184.116992,11382728180.81310395561503401984,49479.00758607,94932.2176665046241191051464,1997.451222,3832.38232608599724052944,94.810714478084,0.07264807045886613,0.06711767275480578,,
2021-05-14,120822,10439,766456,1396225,1041,293632,1212593,124,67265,1582879,1572511,1564232,1546582,1014496,28222,1320634,153109,1501455,510693,3459,1155446,50156,1378273,236324,705,1529428,675028,6775,1621042497,4328,8770.3176987061,55795140817.9953437038433609608,2.228922242165,2.126816386989,64537628088.4743528554694670992,64489972567.8436856055514828,61581190406.4475004161596854928,28954634157.9764475497606484120914,0.21544355,0.43328695059855544444,0.175333,0.3526190545472190824,12763.522461,25669.2192735538372314408,0,0,0,0,0,0,0.501467344433,6.345082695377,11.022519561230846,6.054417510867,10.517583245055311,0.000040224877302222256,2.0111391155528,3830.115887592638,37.815754139458626,1.91863625197752,0.0000388634818380065,0.000520356243151549,1.59048235316948,1.91863625197752,0.024235423748,29048782545.018799,24791906377.023129,3009049577.769843,27743053867.588361,28117500869.006385,10001614860.716355,28471219917.049295,29048782545.018799,29048782545.018799,5621748136.935967,18904354826.519617,29048782545.018799,86.4536588508,23949585291.164024,32027214194.419743,32089881228.327383,16092130436.559537,31477098276.622237,32087258847.203543,8163019409.680816,29157833325.351393,32090086451.462823,32090086405.553298,32090085694.682457,32090060026.499469,32089370809.163323,32074084245.599389,26963195242.715477,30664262588.481844,31871029885.445039,20217676335.931288,32090080720.736213,32089806716.160152,32084883975.025856,28475374745.978298,31247429199.588423,14775959621.813124,31990227085.886631,22483132012.982517,7152988118.723145,30715972276.909069,25293066192.498303,32090086453.683714,29435120160.675094,59243,0.68568287037,147832,5057473321.358493,10171282422.4488014618006699304,52623.27971285,105832.73621918875215301348,1072.019979,2155.9813124209912293912,95.000779907158,0.07258076464653226,0.06739040422143408,,
