time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-05-15,177321,10280,767047,1405949,1040,291828,1218736,126,66327,1594198,1583830,1575551,1557902,1017732,27770,1328877,151567,1512780,509704,3452,1177734,52071,1392848,244025,760,1542466,692728,7221,1621128744,4324,12107.086725254394,60411523489.70973759007094652322,2.367013252299,2.25898472866,70132329339.87326344456701269396,70058229092.85846426099930751,66931547937.14957871624220099908,29629039580.473832482195997705467,0.21805941,0.4764133344349784186466,0.176017,0.38455962935624560442,18392.221123,40183.08310049024411045198,0,0,0,0,0,0,0.506841595736,6.82766151968,11.824867843857007,6.516052705001,11.28519067299247,0.000046437437643159217,2.18478686352026,4232.719007846556,47.932304008779006,2.0111391155528,0.0000402248773022222,0.000492116942837502,1.6596648357199,2.0111391155528,0.024210779036,28951722102.547137,24726320659.995855,3075437165.008268,27650991727.573397,28023192267.525621,9899982853.913652,28375495240.106,28951722102.547137,28951722102.547137,5568535720.153231,18853655672.022416,28951722102.547137,86.1393369625,24047384122.929524,32036699163.992476,32100099112.931097,16269770891.06931,31484386059.026254,32097423929.548781,8327215157.950403,29178387973.825193,32100307131.112855,32100307085.20333,32100306374.424122,32100280709.948726,32099579108.55398,32084067004.534532,27010717483.852628,30673087829.400563,31879620183.367024,20394984316.087357,32100302220.087172,32100048000.926479,32095828421.24438,28630252006.308683,31299971957.316364,15204939773.675232,32007955867.770684,22859977536.350896,7214205271.213067,30750876303.549559,25439952733.474149,32100307133.333746,29449087125.503174,84345,0.976215277778,199742,4701508274.949797,10271793517.84211516524219238722,38389.93062867,83873.8161289722924710818542,1516.079178,3312.30987215099396714628,95.167526171187,0.07273842437102805,0.0686660290227461,,
2021-05-16,133972,10249,765189,1407537,1041,290676,1218626,128,66026,1596576,1586208,1577929,1560280,1016418,27699,1329755,150975,1515161,508056,3436,1181647,53062,1395391,247335,778,1545397,698227,7501,1621215550,4360,9208.477752293578,62469762870.94264059150408013114,2.387722092861,2.278760697267,72607048862.29460154654856502506,72522172333.56090285621310567,69293696191.2941538147760117481,30408500670.7365603773014509901411,0.21309895,0.481950055926437445959,0.175157,0.39613956777312606994,15690.901616,35486.94590643186040063072,0,0,0,0,0,0,0.508947411707,7.082547222175,12.25105231509807,6.759342008304,11.6919873545075,0.00004914173479071532,2.26162567167242,4329.917174065965,59.41766502015244,2.18478686352026,0.0000464374376431591,0.000594888042811618,1.80200884189343,2.18478686352026,0.024133504639,28915678940.423002,24692393341.783703,3307851411.51585,27621619109.385017,27991032423.124975,9953756623.531617,28342602421.624378,28915678940.423002,28915678940.423002,5810638930.15817,18832768660.942876,28915678940.423002,86.0381517357,24078993090.52573,32040128075.564262,32103710502.899396,16339206816.155193,31488888698.419349,32101013293.601616,8437414579.130966,29191821811.660546,32103919656.863702,32103919610.954177,32103918900.156951,32103893237.486609,32103186239.134058,32087584051.737169,27040804928.133382,30681251394.350234,31883218936.259958,20433326392.055062,32103914994.522381,32103663775.803847,32099600626.879986,28701685074.781195,31324466086.448162,15349914067.242393,32014690493.356405,23031603911.159139,7222181943.781281,30766932721.057335,25484527417.635832,32103919659.084593,29452783157.209381,73632,0.852222222222,145100,4532821123.813768,10251544618.71624671211318187856,59527.24876381,134628.3539682630243802711202,1364.452193,3085.88010745853144661706,95.395150515821,0.07270164878592193,0.06802015041589791,,
2021-05-17,127819,10255,770104,1422071,1039,291454,1229641,125,66087,1612297,1601929,1593650,1576001,1024373,27706,1342913,151168,1530887,510323,3436,1171710,49529,1403304,235185,734,1559001,680189,6718,1621302133,4257,8253.877378435518,56028572938.75887137117363410611,2.14029209992,2.042728583035,65147603194.7066390061483632377,65067012913.780324802239233965,62177901402.83899633257841267151,30438650498.7592472907080614141397,0.21906009,0.4445023405444926912531,0.175157,0.35541707511738768263,12705.266173,25780.69127580139947730207,0,0,0,0,0,0,0.508483460938,8.388095019176,11.120263547849,8.005730364342,10.61335515882678,0.000046654921373501174,2.02913429162059,3860.215192676268,47.329824720630654,2.26162567167242,0.0000491417347907153,0.000634247124994298,1.85920897350992,2.26162567167242,0.024316531273,28902532070.690302,24683243934.81342,2904430795.429557,27612057600.195129,27979713454.194443,9948198530.764723,28330745698.782882,28902532070.690302,28902532070.690302,5858786473.845049,18807981468.763009,28902532070.690302,86.0025084443,24069976962.628245,32041487924.106791,32105896262.192015,16325424532.563421,31485968852.276497,32103147784.072692,8328640744.39955,29183877708.776445,32106107249.397139,32106107203.487614,32106106492.690388,32106080832.492449,32105362735.673165,32089517093.423699,27028214905.203843,30675081856.24794,31883047585.681215,20423424112.757824,32106101593.614859,32105818412.526214,32100753418.780362,28525826789.863945,31261404673.570568,15133539098.411383,32005405194.583608,22656308253.564268,7236135065.32308,30773748356.347483,25502749236.326045,32106107251.61803,29459736244.962712,57999,0.671284722222,142514,3827580300.20149,7766674441.0702756267956326791,37981.75831422,77070.0882514292543102417898,1154.041299,2341.70477374727049874641,95.52124459519,0.07322303227111367,0.07127150059438771,,
2021-05-18,123082,10409,777422,1441683,1034,292359,1245186,127,66272,1632611,1622243,1613965,1596317,1036431,27885,1360738,151423,1551206,513239,3399,1178668,47178,1418183,227722,689,1578985,671161,6269,1621388255,4276,7872.083723105706,55272449109.45466198876833954828,2.072904955586,1.978416869818,64166501456.9897138140870985391,64084668105.82543812622824237,61241635135.0776628559817893673,30954869051.7999981535910668326153,0.21525954,0.4301960990920329619548,0.174433,0.34860427627468025646,12087.468936,24156.80152509536270827632,0,0,0,0,0,0,0.50697883896,5.425681664706,10.942965331336685,5.178365803405,10.444158165093848,0.00004670503568175276,1.99849957447662,3587.1421233402984,56.05425537643469,2.02913429162059,0.0000466549213735013,0.000618632792845499,1.66946707747757,2.02913429162059,0.024606422932,28944863536.352564,24725569091.702205,2298558653.174197,27656973168.948394,28023568726.946267,10376356000.962997,28372635937.909825,28944863536.352564,28944863536.352564,5806753690.738846,18492216341.489052,28944863536.352564,86.139103511,24049349689.116625,32041435032.278427,32107125642.672378,16277740973.416919,31480007784.282855,32104320197.678949,8360902068.968528,29173355000.564246,32107338061.032914,32107338015.126057,32107337304.338831,32107311645.668226,32106580015.333629,32090471054.01471,27016707048.024928,30665481376.989566,31880631531.648017,20317368064.846565,32107332239.700949,32107024411.503644,32101508025.995703,28389005248.844808,31214042461.102239,14882908807.003084,31997405119.466907,22345465314.732896,7205301242.192748,30780585885.320221,25494574352.074948,32107338063.253805,29460967466.977726,56153,0.649918981481,137628,5917659761.004858,11826440514.26562552022062741996,50142.37192633,100209.5089580189216909474046,1135.039877,2268.37671119849510417574,95.539975286152,0.07323588246535506,0.06964258449078485,,
2021-05-19,166749,10447,777652,1447901,1035,291866,1250001,128,66240,1639004,1628636,1620358,1602710,1038828,27972,1366506,151132,1557600,513091,3395,1140419,38711,1413711,195539,572,1579303,613141,4978,1621474803,4290,10337.206293706294,42488169197.0667091030708533777,1.628912647117,1.55453895386,49250870265.7553826895545799026,49185528176.89978138275319905,47002149854.4619682191634549589,30235427512.2892128509014248795033,0.21731057,0.333325171342146961671,0.175137,0.2686365901729933911,15755.885619,24167.4083023225434546357,0,0,0,0,0,0,0.506420665442,3.343693496345,8.364119316225747,3.191025497307,7.982226250633195,0.00004074821324339742,1.5338654320503,2605.6403745414127,27.703446692516973,1.99849957447662,0.0000467050356817526,0.000593336518383609,1.63998604562545,1.99849957447662,0.024650166007,28979474904.841617,24719568931.096359,3335293826.017642,27700063062.424759,28060114047.810695,10840314032.018613,28407576644.757374,28979474904.841617,28979474904.841617,6061224495.634788,18850762040.057295,28979474904.841617,86.2688699059,24047380047.520097,32042613946.36638,32108777482.917788,16260656229.952502,31480370754.041956,32105949943.16807,8334732221.792291,29179037198.549359,32108990289.008451,32108990243.101594,32108989532.314368,32108963874.467889,32108228840.498318,32091945553.282582,27029458268.249411,30667289705.483836,31881450489.344225,20290637913.929363,32108980878.010166,32108614736.999914,32100686371.3874,27918394616.820157,31034384828.968584,14202300396.465337,31965362631.700447,21595823789.159285,7126816383.59912,30790785885.861551,25501635040.410891,32108990291.229342,29460129461.253192,72504,0.839166666667,179017,9602850956.980783,14729481132.0439655351293893849,63791.32988307,97847.315772158378929358421,2271.36824,3483.973226792929502472,95.707542941034,0.07586149300129295,0.08533237865721621,,
2021-05-20,130111,10454,781456,1457976,1034,292534,1258257,129,66448,1649330,1638962,1630684,1613036,1045113,28084,1375592,151456,1567931,515036,3388,1173760,43416,1430734,214118,633,1594105,650713,5686,1621561055,4268,8022.491565135895,50093186960.95930314042940615499,1.880596216626,1.794697010112,58064562188.80392943888720352944,57984200820.438078756475607135,55412371476.88333260601628138765,30875613635.4350171519701524950579,0.21496351,0.3887087718039997176151,0.174433,0.31541928763671137833,11762.588492,21269.75562485549830290092,0,0,0,0,0,0,0.50528694286,4.35483779576,9.688027116747751,4.155923691899,9.245511155767549,0.00004432061695309693,1.80825467449801,3089.0268382180284,43.19867386443145,1.5338654320503,0.0000407482132433976,0.000604899441257075,1.26296993547814,1.5338654320503,0.024817972318,28979616149.747141,24737877208.734875,3652913870.858476,27702506548.125299,28059673623.343375,10830254007.821186,28404396481.70156,28979616149.747141,28979616149.747141,6339112490.011274,18799611548.360141,28979616149.747141,86.2715313311,24016779619.197129,32043844291.766403,32110618756.920591,16225184168.276345,31478221136.722498,32107768295.833288,8300861950.427641,29173336550.694347,32110832065.680853,32110832019.773996,32110831308.98677,32110805653.934613,32110063568.690446,32093641888.184009,27016388999.806613,30663384564.135967,31881616744.958882,20252212271.056745,32110825401.080456,32110498211.674417,32104024931.517442,28182937406.996071,31140331919.149164,14537626569.844712,31987054477.480011,21988509919.360649,7067435040.472616,30793299950.26787,25490032911.366544,32110832067.901744,29446022119.685534,54719,0.633321759259,135048,7373600022.294364,13333346708.19241445396015221564,85942.19268569,155405.3716605076267944604769,2010.636833,3635.74345199012469120233,96.002785696003,0.07626727092192917,0.08972013904288213,,
2021-05-21,123858,10389,784018,1465659,1032,292868,1264327,129,66520,1657105,1646737,1638459,1620812,1049726,28041,1382537,151626,1575711,516034,3382,1153839,39086,1431035,196888,581,1597796,618345,5008,1621647027,4295,8305.212339930151,42667816706.14201138889370679454,1.623880706331,1.549710150138,49516224108.06886764769479629536,49444035475.17714664892284693,47254576520.066661404199378971,30492525660.9129950619413865608744,0.21678308,0.3342636971143866735544,0.175137,0.27004847943632103966,11884.915819,18325.67330232691051815242,0,0,0,0,0,0,0.505776574751,7.045077183036,8.520426123093637,6.72329412899,8.131256683437078,0.000041478273150071516,1.54192705959518,2860.9436904153845,27.57032753509401,1.80825467449801,0.000044320616953097,0.000650937140282588,1.48430732732321,1.80825467449801,0.024905357689,28947585750.570639,24686243704.286672,3234623443.766681,27671747791.587553,28024467814.227785,10804664638.228592,28370974292.519673,28947585750.570639,28947585750.570639,6101202188.687152,18622235764.436579,28947585750.570639,86.1693666565,24005533373.997847,32045705853.338349,32112994280.287051,16242108255.480757,31477992987.583774,32110121163.933448,8322759075.086522,29170796673.50587,32113207817.783861,32113207771.877004,32113207061.13701,32113181406.983928,32112434048.937269,32095896979.706715,27005329164.209204,30662432100.837361,31882601091.208167,20264900929.238013,32113198658.493208,32112829859.258532,32104829665.538448,27917619447.326865,31035194782.628465,14252045150.125034,31968132755.043489,21599831489.922795,7069850819.211909,30797782921.190079,25505147942.858443,32113207820.004752,29448344002.867219,54824,0.634537037037,127458,4558247835.429149,7028485681.78936166713351190182,43070.42519683,66411.4540792622336916192794,2062.8410725000003,3180.750469332092989608667878554,95.981702864302,0.0771143987372312,0.09454665989650138,,
2021-05-22,106673,10289,788240,1474605,1033,294176,1271533,129,66605,1666651,1656284,1648006,1630359,1055466,27955,1390689,152150,1585260,518553,3384,1153704,38097,1437218,193693,568,1605592,613579,4879,1621733653,4400,6311.703181818182,40957554333.63596257974091414084,1.564717506176,1.493247364757,47539026447.30816512449618390632,47468338986.17229431268944989,45367630697.15641633895259221182,30381858872.0748490849772636597172,0.22057964,0.3265272114108464792296,0.175049,0.25912755062188543486,10184.382497,15076.08778709967773553358,0,0,0,0,0,0,0.506393854546,10.463234658143,8.263275640436662,9.985315252395,7.885841709856187,0.00003932465170809201,1.48031437267214,2555.5592492146598,28.252272790167957,1.54192705959518,0.0000414782731500716,0.000638747735827998,1.26942901323142,1.54192705959518,0.025038606719,28943759501.295464,24679556801.167239,1921830854.54512,27668146097.712206,28020049254.030298,10731865952.616804,28367443148.575393,28943759501.295464,28943759501.295464,5898478097.135961,18513424081.718408,28943759501.295464,86.1556438877,23979076578.615127,32046232790.236453,32113927700.084124,16262404316.579617,31475296149.229072,32111030738.153064,8343401831.598726,29155367455.602484,32114142321.139562,32114142275.232705,32114141564.492711,32114115911.310523,32113362428.226188,32096714788.70832,26980135250.369462,30655171709.957974,31882128524.533373,20289013312.24321,32114132008.459367,32113745719.631874,32105268126.75977,27833596662.446178,31003793837.526936,14178817634.220468,31962929900.170118,21536826276.546491,7100625961.293971,30794429388.908941,25514445803.954726,32114142323.359788,29449197704.102882,46171,0.534386574074,110631,3069236557.584848,4543434989.32361276365053573472,33970.97371748,50287.7206476531618970270072,1248.886139,1848.74410139271603746746,96.023000388038,0.07718206345893482,0.09444617620793413,,
2021-05-23,120754,10247,789389,1480943,1022,293482,1276526,129,66344,1673065,1662698,1654420,1636773,1058717,27848,1396345,151681,1591675,518406,3377,1138798,35202,1430643,181631,536,1603224,590301,4470,1621820293,4304,7600.726301115242,36715584819.9054605716523243944,1.411653976021,1.347178541603,42575026545.48698560636861178476,42509500347.20590498093069658,40630468333.28819832307273455576,30159676003.2472349372495525411093,0.21719671,0.2879314892228182150468,0.175885,0.2331657324917830558,11006.443335,14590.9282902724993989018,0,0,0,0,0,0,0.50698372191,6.228466543767,7.4128426741790285,5.943989545165,7.074270857144181,0.000038122263883719955,1.32567150406108,2311.5240948917663,15.028849793887892,1.48031437267214,0.000039324651708092,0.000637834994394854,1.21887801586207,1.48031437267214,0.0250795309,28970506415.032093,24711072499.050106,1903721208.376168,27695839208.60518,28046635050.316211,10815406149.707087,28392730595.867652,28970506415.032093,28970506415.032093,5439861833.974422,18485224435.777559,28970506415.032093,86.2373738762,24006515117.035478,32047389037.082065,32115604775.802391,16282197627.650145,31474817245.335533,32112690937.854192,8375219242.048365,29160600230.959907,32115819350.509371,32115819304.602514,32115818593.86252,32115792941.510888,32115035189.608001,32098263005.298429,26993966503.077768,30656321500.917896,31882512829.73693,20330546527.323303,32115802762.741094,32115333063.872811,32105529011.668968,27647306340.342399,30922120413.387219,14017293401.720471,31946835139.210743,21292859349.219929,7120237517.735499,30805429221.993699,25558775797.786536,32115819352.729597,29450968131.741052,50675,0.586516203704,123529,5156296357.546866,6835555147.69382218222542657528,50659.30071899,67157.5913788260247488759092,2873.256062,3808.99368526415572826696,96.174837544842,0.07752634701648829,0.09689388405209352,,
2021-05-24,113975,10234,795184,1493787,1018,294595,1287072,129,66368,1686406,1676039,1667761,1650118,1067173,27825,1408108,152011,1605021,521703,3364,1173127,38792,1457990,197117,577,1626897,625182,4971,1621906705,4319,6512.684186154202,42649365850.36044861029962237026,1.63149951797,1.557811204636,49407182390.89317276200916929454,49327928036.322263765303725635,47175657406.13168418560232432204,30283295732.9709472306022422281367,0.21429076,0.3296448077812864429476,0.175049,0.26927896451207887149,9918.233368,15257.28002515974671240568,0,0,0,0,0,0,0.506919704754,3.008815736749,8.474343511871533,2.872919553923,8.091591281101165,0.00003982112147982872,1.53830621432901,2821.4338581931775,38.011289834657134,1.32567150406108,0.0000381222638837199,0.000629593684055143,1.08973149588706,1.32567150406108,0.025306025847,28994892329.656396,24736655947.952301,2603578139.154014,27724886926.341626,28072963703.22844,10871660789.522406,28419530389.068005,28994892329.656396,28994892329.656396,5235937819.723743,18490611273.412461,28994892329.656396,86.3221980823,23995948217.921447,32048804915.86223,32117695836.72653,16281202063.034525,31470783426.925963,32114752207.204818,8346585669.704138,29146811359.475638,32117911198.212628,32117911152.305771,32117910441.735441,32117884789.614365,32117118831.816864,32100185194.810263,26977754371.891969,30647944162.747442,31882468421.017155,20318417649.693461,32117901905.020394,32117525742.666032,32109283356.003952,27885007031.629459,31020311564.925768,14318632729.755138,31969065422.307195,21642835745.585055,7105796493.87454,30805900322.061053,25572082215.811997,32117911200.432854,29473014669.080829,46284,0.535694444444,115541,10674602239.064184,16420806959.84279867471388317784,98982.55246922,152265.4755735484193209780722,2271.371008,3494.06413665314748734208,96.491053075743,0.07795385141692113,0.1000816207295145,,
2021-05-25,102061,10197,797941,1502009,1012,294829,1293520,129,66420,1694880,1684513,1676235,1658592,1071723,27892,1415505,152061,1613496,522791,3366,1180185,39109,1466290,198292,579,1635891,629071,5001,1621992712,4357,5901.84415882488,43023765758.54319895208416691256,1.641094109608,1.566978503495,49845028115.27591331612667284588,49761137655.92136300556715691,47593911345.74181703351902952224,30373046751.8215404082290822426877,0.21180141,0.3286768139175073955706,0.174257,0.27041479829063973762,9466.040505,14689.5529807732287292533,0,0,0,0,0,0,0.506564592988,4.448615392623,8.562504882506845,4.247705631104,8.175802355513555,0.00004054939296797799,1.55181598610466,2775.861307806951,42.761321888854745,1.53820062565747,0.000039818388175317,0.000585720469463611,1.26242392710004,1.53820062565747,0.02542050418,28993803979.307015,24730382614.345228,2803096580.267277,27724785763.124316,28072543260.232776,10974855685.634761,28419356925.341606,28993803979.307015,28993803979.307015,5160374783.127138,18455068878.763043,28993803979.307015,86.3150596666,23975681473.456158,32050855854.116144,32120234339.592005,16271082786.749051,31470281620.698887,32117267428.401147,8361632310.411874,29144750271.020471,32120450206.825492,32120450160.918635,32120449450.348305,32120423798.482529,32119652342.536242,32102575976.090537,26974969898.770222,30646260829.892154,31883498818.416363,20318442269.109929,32120441250.186565,32120065599.853861,32111854738.289172,27898987998.614288,31026076919.161504,14347359097.10282,31972027904.301032,21659914855.941213,7113531515.736513,30811169085.262479,25576541823.935243,32120450209.045718,29475586615.356873,44693,0.517280092593,99309,7220325286.450615,11204616204.3897728010113113659,80367.1143429,124714.972794413327786527914,1579.4265,2450.97929157733177749,96.687665573551,0.07729753652106178,0.09985426571599153,,
2021-05-26,108973,10179,800708,1510069,1008,295219,1299651,129,66403,1703514,1693147,1684869,1667226,1076381,27821,1422643,152063,1622132,524034,3362,1206857,42547,1479621,212587,625,1647832,658876,5515,1622079626,4356,7124.5927456382,48611519913.82817133306658797273,1.839251016603,1.756195404059,56470621829.63907367532171841722,56369759427.775444681773951845,53920560938.27936064432220843523,30703053210.1715163045264490671143,0.21118195,0.3712384047236917262665,0.175313,0.30818409645012070211,11254.941935,19785.15062109796835368445,0,0,0,0,0,0,0.506789985832,4.480804473096,9.64332660439592,4.278463434899,9.207859998225631,0.00004485046981696348,1.75790783598547,3186.5599516403076,42.4613161547053,1.55181598610466,0.0000405493929679781,0.000575474235750314,1.26705960506541,1.55181598610466,0.025512649082,28920524469.68421,24577248409.728121,2866484630.414375,27653053771.489059,27999981613.895477,10959810947.206177,28346719167.322366,28920524469.68421,28920524469.68421,5113780483.022979,18431002152.834002,28920524469.68421,86.0828486367,23978225978.070852,32053688432.319205,32123550070.100817,16280003451.326865,31470719150.019038,32120557889.602968,8390237489.182496,29142619518.822276,32123767054.0783,32123767008.171443,32123766297.601113,32123740646.788117,32122962914.587299,32105773243.325151,26969640946.097314,30644275250.232371,31885436005.660194,20327032331.187269,32123760127.34447,32123414081.710369,32116398115.95164,28106547864.741007,31110830960.475562,14648337164.846975,31991350069.867996,21980609047.873203,7127681972.560187,30816598924.988923,25597024604.130996,32123767056.298526,29478917333.998666,53295,0.616840277778,115487,7169196346.142283,12602786434.60191923372014062801,70334.53822723,123641.6358900672047338383481,1293.620823,2274.06618154567271744181,96.755605115058,0.07773990414852822,0.09977147419202287,,
2021-05-27,81362,10216,803012,1517129,1008,295552,1305195,129,66490,1711490,1701124,1692846,1675203,1080466,27865,1429243,152176,1630110,525128,3354,1200224,40685,1483047,204645,596,1654718,645001,5216,1622166115,4245,5319.410365135453,45588671218.85734928696606280078,1.714771120164,1.637342351433,53035475691.05068431236600660247,52934756206.389105616792413315,50640712020.53901478694286032037,30928603279.7138259421510184569523,0.21026409,0.3471010647316776209421,0.175137,0.28911374821022374053,8203.453383,13542.14789465943883609827,0,0,0,0,0,0,0.506196761085,4.881066215247,9.140360622132313,4.660666569664,8.727636812869838,0.000042865476341318776,1.65078623140869,2899.9497513638653,26.11496674264652,1.75790783598547,0.0000448504698169634,0.000612784838833704,1.44244623609804,1.75790783598547,0.025606190864,28880680244.569298,24492381068.749976,2407476599.7216,27616338415.879862,27963002205.627196,11055973602.054154,28308314884.435466,28880680244.569298,28880680244.569298,4722742497.093062,18503106072.672564,28880680244.569298,85.9588240227,23969720510.024526,32056878610.329756,32127185078.430911,16262787698.743941,31471958433.580055,32124168126.415309,8365085382.700092,29142319398.17777,32127403705.159707,32127403659.25285,32127402948.68252,32127377298.633847,32126593871.814699,32109291281.44195,26965477449.104061,30644220551.371985,31887931323.82485,20294916383.920856,32127396136.581084,32127027382.119013,32119301611.197112,27991463195.709786,31063479773.849153,14461389188.448507,31985107853.746639,21778737947.29617,7112507174.573028,30822419958.031054,25597140834.895588,32127403707.379563,29482496134.672634,39015,0.4515625,84994,6582046276.493091,10865551367.72963008216998236079,88629.37380149,146308.1499698737580631209481,996.705216,1645.34724734602435072704,96.799845279534,0.07707045858633199,0.10026309013106191,,
2021-05-28,80743,10222,806288,1526503,1012,295989,1312701,128,66510,1721497,1711131,1702853,1685211,1085928,27850,1437957,152312,1640119,526578,3346,1191894,38461,1488710,196069,569,1660896,628560,4906,1622252318,4325,5103.732023121387,41731059489.80192061298343602478,1.573106683324,1.444336823752,48530738827.98363170760832845102,48437591717.06646381289026137,44558156109.9415859793389863025,30850252778.429303966000414309996,0.20951616,0.3164827099235759352192,0.175005,0.2643521943614058531,8092.561514,12224.14442004834612571868,0,0,0,0,0,0,0.506560958992,10.016465309494,8.385133227802912,9.196547089716,7.698751026466169,0.00004243483378296166,1.51054080947062,2205.6964161604674,13.214886265689392,1.65078623140869,0.0000428654763413188,0.000601795128028134,1.35553412029711,1.65078623140869,0.025732392246,28890402346.57725,24483333665.490752,2081511213.964653,27626568728.339669,27972561458.976233,11045810080.301461,28317158209.24814,28890402346.57725,28890402346.57725,4346911702.425523,18437126927.557537,28890402346.57725,85.9889226861,23966552948.817233,32056957068.259625,32127835639.79338,16274818559.785944,31469072436.174739,32124789312.808273,8350405569.765475,29136018992.753161,32128055409.266565,32128055363.359708,32128054652.862087,32128029003.071959,32127239868.530263,32109782543.895086,26956785793.583675,30639771297.214436,31886946610.283929,20284154800.170777,32128045397.159174,32127654674.948726,32118937646.13334,27843297286.99099,31003942985.527351,14285145184.232254,31972906105.690886,21578813658.455392,7133107479.069656,30825295853.671193,25609083252.541218,32128055411.486421,29483147838.779492,38625,0.447048611111,86533,3207524253.194809,4845096281.81753268549902201158,42121.50708873,63626.2554139326726486681126,1101.654846,1664.09460283407121762452,96.800232742009,0.07743737274445608,0.10176474734725308,,
2021-05-29,75894,10192,808894,1534036,1013,296314,1318821,129,66501,1729710,1719344,1711066,1693424,1090360,27866,1444852,152269,1648334,527621,3345,1184989,36739,1484210,188664,557,1667735,614843,4638,1622338644,4296,5363.983240223464,38960186924.3318893136936735,1.474973824371,1.354238616214,45323780337.9661400722888120058,45236119361.03951672713960655,41613764632.506615265537509322,30728531984.1553929728893539660598,0.21269756,0.300052859439509165468,0.174433,0.2460729706095918649,7644.350157,10783.8995574970903335621,0,0,0,0,0,0,0.506770325914,12.003449911207,7.893372390304503,11.020897543372,7.247253833584297,0.000040675547053671676,1.4107019348953,2084.7238065116258,7.437833878449726,1.51054080947062,0.0000424348337829616,0.000625404269364356,1.24031422462461,1.51054080947062,0.025821446548,28880466488.441466,24458678745.356855,1368621294.5091,27617589485.495,27960746548.927063,10384315164.983533,28307261673.718474,28880466488.441466,28880466488.441466,4234680814.892816,18341079314.279808,28880466488.441466,85.9597029061,23959747531.685627,32056951466.820064,32128309500.282263,16281785943.139379,31466956566.883556,32125243190.917884,8389154708.004101,29132521204.498109,32128530636.91193,32128530591.005073,32128529880.507452,32128504231.800434,32127709629.933424,32110124144.052237,26955589014.367983,30635505047.01111,31886026155.872031,20291254633.641924,32128519684.3481,32128046482.630249,32118515428.007486,27721995825.0937,30949196400.470285,14211306320.946787,31961915577.460829,21402104775.091156,7136236095.13673,30828315648.237443,25621108058.675908,32128530639.131786,29483623066.424857,35940,0.415972222222,80383,2676608048.25248,3775896152.626106041896765344,37869.45877115,53422.518761899094841910595,1024.3848315,1445.10166387444586064195,96.648113478181,0.0776523611389659,0.10256831167041695,,
2021-05-30,81998,10169,811134,1540095,1011,296732,1323598,129,66528,1736316,1725950,1717672,1700030,1093970,27826,1450365,152360,1654941,528740,3342,1208306,39391,1503600,200391,580,1677759,640259,5050,1622425157,4181,6624.391533126046,43447362646.53021469574350478826,1.637998050893,1.504837833129,50545500895.94055086670158328986,50445263971.575742429910648395,46436430129.5765624758612518541,30858095874.036416079715995182811,0.21786696,0.3427375541429616887592,0.180021,0.28320015680381323617,8657.161711,13619.01974786923796093747,0,0,0,0,0,0,0.506836469513,9.415948756178,8.766579656934567,8.650483995006,8.05390502614059,0.000044124964188177216,1.57315067022077,1940.5612701997543,16.513262138404688,1.4107019348953,0.0000406755470536716,0.000616334370173278,1.16094520054739,1.4107019348953,0.025898041926,28880892566.133823,24493241035.134581,1961521083.997098,27618055580.418738,27960782377.178766,10385725886.474608,28307121055.672945,28880892566.133823,28880892566.133823,4273599039.610524,18290803613.899418,28880892566.133823,85.9569336072,23953779530.576993,32058174078.979348,32129885661.729343,16284710491.392585,31466268481.784622,32126801274.685235,8388095743.694045,29129075827.048214,32130107973.290962,32130107927.384105,32130107216.886484,32130081568.892248,32129282178.741648,32111607201.140388,26949439370.382048,30633068293.517198,31886575577.39478,20290436480.576843,32130099290.941863,32129714005.728798,32121331973.59276,27897041175.974106,31025305459.473161,14374103085.3805,31978882548.353663,21684219432.911267,7135177130.826674,30830628114.838613,25632806357.58181,32130107975.510818,29492995220.87893,39736,0.459907407407,92970,3412307013.080393,5368073064.62645403109106836261,44543.60944381,70073.8090505819215096099337,807.232438,1269.89825086364616533726,96.573927094484,0.077549344033598,0.10431740253807749,,
