time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-05-31,84230,10147,814760,1549492,1015,297622,1330946,128,66534,1746742,1736376,1728098,1710456,1099612,27794,1458845,152569,1665367,530763,3341,1233199,42294,1517737,212814,621,1690928,667181,5450,1622511360,4338,6016.583909635777,48083680348.49338001540705990952,1.793183223996,1.647421892421,55982474178.80541965168497102064,55865864869.46735093148500266,51431862801.25138457204412047056,31219606245.2881386915667843102042,0.21440529,0.3735355526070366333564,0.176589,0.30765224915543824524,9089.712189,15836.03961244161286034124,0,0,0,0,0,0,0.507331985285,12.198194889828,9.670081021450303,11.206648066192,8.884035364062386,0.00004669136508218573,1.74219373321916,2265.957894714146,28.563832542335238,1.57315067022077,0.0000441249641881773,0.000657750853886462,1.2921957478904,1.57315067022077,0.026018678078,28865283446.08086,24461077006.18199,2338470629.147362,27599502530.436822,27945190387.62713,10156388204.926916,28289686726.037564,28865283446.08086,28865283446.08086,4205280971.186982,18046598998.532177,28865283446.08086,85.8905953226,23949564744.256241,32060872988.190351,32133099053.270208,16302262615.664989,31465981944.599953,32129987846.575664,8357517369.161541,29121458596.379304,32133323124.458548,32133323078.551691,32133322368.05407,32133296720.059834,32132490128.377022,32114685516.041734,26940598032.05477,30628832319.576313,31888295644.981842,20297307169.670605,32133316120.65254,32132956644.6713,32125588825.20724,28065284584.769977,31095285284.423256,14621215986.093013,31995770207.44685,21933172456.328487,7137374101.864903,30833368905.899031,25648542946.32728,32133323126.678404,29496210372.046516,42395,0.49068287037,93753,2634268710.81347,4589406439.5945430966453900852,36979.74653316,64425.8826661043099364873456,1172.317668,2042.40449453169978411888,93.873201646999,0.07783273446435822,0.10580719630673031,,
2021-06-01,79783,10114,818468,1559086,1013,298519,1338460,128,66633,1756615,1746249,1737971,1720329,1105300,27776,1467533,152972,1675240,532761,3348,1239463,42302,1526827,213163,622,1700762,669461,5444,1622597904,4237,5602.623554401699,48017261399.96548206872400197907,1.783143152423,1.640014528944,55864905604.89651103660519365405,55745297149.653299719737508365,51380763639.527462498033609907,31329456375.3798231466263432732485,0.21497572,0.3737210562698347588428,0.175841,0.30568793655183019659,8319.345571,14462.63147423295794464929,0,0,0,0,0,0,0.507079708242,12.76008812644,9.64078317513572,11.735866461156,8.866940635771243,0.00004741867005482886,1.73843379275499,2024.498394133325,30.961837728789323,1.74219373321916,0.0000466913650821858,0.000645444724962953,1.42450696957257,1.74219373321916,0.026152573685,28885452414.202195,24451685076.769859,2522343584.453633,27620989421.673593,27966520543.977474,10144407467.986547,28310868848.182137,28885452414.202195,28885452414.202195,4341883275.257913,17985555275.26239,28885452414.202195,85.952461353,23930721551.791665,32062232564.119634,32134968547.805143,16295104336.540217,31464320575.709873,32131829417.138635,8358905247.764046,29111779508.824972,32135193088.087239,32135193042.180382,32135192331.682761,32135166683.688525,32134354119.999969,32116411203.838479,26923767847.300279,30624514514.440723,31888648006.971667,20296526952.552855,32135186061.875056,32134823857.25477,32127370241.63254,28050933796.640045,31090910179.088296,14625840842.189607,31996433317.521506,21923481234.469968,7138363323.911989,30833864649.62631,25652255975.838767,32135193090.307095,29500418998.361371,38699,0.447905092593,84143,2518414667.036643,4378097161.34630658290625109857,36710.1193198,63818.111961608147666855802,1007.626579,1751.69209541170555887921,93.676559026063,0.07782558243657196,0.105686165638299,,
2021-06-02,79058,10101,819847,1564342,1016,298651,1342187,126,66697,1761982,1751616,1743338,1725696,1107752,27749,1471982,152996,1680607,533367,3352,1244377,42600,1532098,214499,631,1706303,672761,5480,1622684245,4311,5269.575736488054,48665775570.25415506900503523022,1.788601934454,1.645028296391,56490626215.70417350137656914276,56366316508.23077758084518973,51956042770.37706926423582692286,31583677243.9543130345345119077919,0.21329146,0.3749238281034596158508,0.175137,0.30785590047794509326,7977.953592,14023.65055377456832966416,0,0,0,0,0,0,0.507268481062,12.07989169348,9.724480947184052,11.110221492172,8.943882938779588,0.00004670100659174358,1.75780046750798,2134.3062204035855,29.25799506303195,1.73843379275499,0.0000474186700548289,0.000661957492917856,1.42326066122175,1.73843379275499,0.026203395327,28944010939.212115,24528220631.414844,1739798629.085858,27685608503.249089,28030292043.707788,10215569873.276726,28369459554.083423,28944010939.212115,28944010939.212115,4215069594.248273,17952789612.083643,28944010939.212115,86.1484087367,23928334276.479709,32063851519.13047,32136884814.184483,16302142754.189385,31464702068.424068,32133727485.668913,8259876987.752391,29112431159.168395,32137109561.637806,32137109515.730949,32137108805.233328,32137083157.239092,32136265609.618201,32118234118.82136,26919178456.389895,30624352474.623658,31889833460.6585,20304138262.267807,32137102634.92687,32136740649.774443,32129344856.05555,28065940144.670282,31098240235.700234,14663029088.315389,31999215720.350162,21947793869.243884,7116487224.443043,30837856372.858182,25661082735.55372,32137109563.857662,29502056997.669922,37404,0.432916666667,79479,2660380604.339737,4676418270.05755206464967860126,38373.43950537,67452.8499024285748077278526,896.786822,1576.37229496659564383956,93.621280063444,0.07739773890059069,0.10564832962811882,,
2021-06-03,79043,10092,823087,1572472,1019,299380,1348672,125,66750,1771154,1760789,1752511,1734869,1112632,27729,1479424,153257,1689782,535124,3355,1258420,44017,1542066,220325,644,1716282,686074,5679,1622770968,4354,4915.60473128158,51009946316.47102352121208505359,1.864110100725,1.715848952744,59225988901.77815024745071558476,59093736700.364184359432605385,54515476844.87702320418798400904,31771722538.682208015287700809306,0.21028275,0.3875208029997879534525,0.175137,0.32275225083833011887,7947.426289,14645.96129399536977091039,0,0,0,0,0,0,0.507336666263,13.216314093584,10.206651622979836,12.165160570612,9.394870234063381,0.00004705946897246647,1.84285588332751,2061.660175421902,43.40490539469999,1.75780046750798,0.0000467010065917437,0.000647879429552296,1.43988702553167,1.75780046750798,0.026321201727,28934951085.690169,24533535654.355627,1527838403.328272,27679834748.860609,28023771540.587385,10217786998.3764,28365114914.637334,28934951085.690169,28934951085.690169,4172696588.478369,17953056559.790124,28934951085.690169,86.127639677,23917632929.589522,32064467871.776006,32137929412.555144,16304864660.005169,31462588897.288112,32134747866.624064,8218077370.955868,29103799931.505811,32138155475.699643,32138155429.792786,32138154719.295165,32138129072.641298,32137305485.815603,32119152850.574409,26905339131.154881,30619740864.252217,31889571346.904361,20298827321.621463,32138148996.727782,32137795633.164871,32130792896.985013,28132768641.565708,31124793036.245978,14726852569.049137,32005524446.621337,22051841253.531512,7125462187.571542,30838591451.765831,25666251398.162468,32138155477.919476,29526701147.411915,37794,0.437430555556,79629,2431703366.789712,4481278855.99573475273299457712,34138.81286484,62912.9121377872804550837484,868.878788,1601.21838636427629585788,92.633052284776,0.07734944115175219,0.10513985214857668,,
2021-06-04,90317,10103,825430,1579310,1018,299737,1354051,126,66767,1780292,1769927,1761649,1744008,1116490,27684,1485685,153430,1698922,536177,3355,1249962,41966,1544788,212419,622,1724216,671282,5380,1622856929,4283,5754.676395050198,47518080790.47497412753450143199,1.724558697763,1.58968273094,55064654059.81341870248043331539,54939745564.131308708667369495,50758103947.18520077539537235158,31929707078.8319736546417841275966,0.20658343,0.3539419574634359570391,0.175137,0.30006439821564480369,8521.773198,14600.45990503480653644526,0,0,0,0,0,0,0.507126500911,8.962286279369,9.447613039824393,8.261355062333,8.7087249146665,0.00004645090210510319,1.71331242521937,1833.6102835230558,16.09610806732104,1.84285588332751,0.0000470594689724664,0.000644670551944062,1.51961884103655,1.84285588332751,0.026401268374,28988375401.741002,24619368581.982038,2323514836.84426,27734626849.735727,28078144541.420282,10353573361.74441,28418348386.384974,28988375401.741002,28988375401.741002,4221047977.665036,17902708202.238803,28988375401.741002,86.2950682281,23917735798.022558,32065201507.230567,32139066876.120263,16298688392.242407,31461320726.07029,32135864634.526607,8254945008.706492,29098426319.581418,32139295347.116714,32139295301.209857,32139294590.749868,32139268944.32683,32138439307.959953,32120172675.856347,26896829261.216071,30617246268.391352,31889536957.785386,20294743954.640058,32139288190.137745,32138909983.402684,32131138217.016882,28011781845.42455,31077111475.194023,14603579851.866479,31996703400.286212,21877633698.059586,7128951855.392105,30842131855.825059,25679623177.624269,32139295349.336547,29570353256.575945,41251,0.47744212963,88933,3586059890.021464,6144040967.15458174596420855768,46851.12900065,80270.6214523692102451225905,836.735674,1433.58962688850415480538,91.908723309382,0.07761096758309209,0.1034465295476971,,
2021-06-05,83480,10099,827883,1586358,1018,300231,1359605,126,66730,1789268,1778903,1770625,1752984,1120404,27665,1492141,153574,1707899,537452,3349,1247138,40648,1549326,207240,600,1732514,662517,5202,1622943292,4446,5439.928250112461,45828262280.9806534362630259395,1.662315016088,1.53231104885,53110439059.65628557343834621052,52988339217.489061009417280795,48956853419.93604242518813659731,31949683751.6619512622843952113159,0.20732043,0.3425881442396588795631,0.175772,0.29045571287544271724,8833.09409,14596.3102246478959776653,0,0,0,0,0,0,0.507255358625,10.727557629526,9.087703919267534,9.888592068175,8.376985703311906,0.00004666697061332762,1.65245723366317,1836.4257302988542,-0.814383396733523,1.71331242521937,0.0000464509021051031,0.000637090249218962,1.41145832900496,1.71331242521937,0.026484786929,28987396143.567775,24572293699.002191,2308958409.760097,27733402927.09935,28076976226.396283,10185851763.948407,28416956351.772455,28987396143.567775,28987396143.567775,4295107234.318627,16966986435.364279,28987396143.567775,86.2886149924,23914187911.84107,32065782761.413909,32140049697.898818,16303329528.372957,31459846305.71389,32136825739.005212,8257058157.928479,29092061512.206402,32140280531.347123,32140280485.440266,32140279774.980277,32140254129.389069,32139418423.734906,32121032417.681497,26891257585.318456,30613925516.056698,31889421043.168499,20290290526.648587,32140272970.798333,32139878261.510378,32131613374.966333,27928735164.281741,31042172890.901191,14476199160.241701,31990697537.001093,21770905914.531294,7130021092.356836,30844857681.810996,25691512251.162716,32140280533.566956,29571338440.806354,42606,0.493125,86340,2996048275.248197,4950841644.83794733755524780449,39117.81125954,64640.5101808974721458091418,1014.3721705,1676.206630769335418810485,91.906657763153,0.07762714067294525,0.1013152318443084,,
2021-06-06,67699,10098,830649,1593882,1016,300881,1365334,126,66743,1798379,1788014,1779736,1762096,1124666,27664,1498848,153809,1717013,538927,3343,1255067,41384,1557686,210690,611,1741911,669213,5308,1623029478,4193,4618.474600524684,46405479721.14971516928616568451,1.677838932406,1.546625706026,53756581722.84408810707569710882,53631029097.186929958130013355,49552617688.65954877850216063433,32039178901.2531078127268192785564,0.20855501,0.3488081937669318412473,0.175772,0.29397861904540746156,6899.833862,11539.97013400029878967726,0,0,0,0,0,0,0.50673122319,17.180857455862,9.19431651904018,15.837250691703,8.475286872321997,0.00004682170809610554,1.67249971010973,1840.4141641027359,1.6867911916101146,1.65245723366317,0.0000466669706133274,0.000634347763165484,1.3617625349819,1.65245723366317,0.026584828147,28995808550.191254,24546225820.473252,1351497826.334749,27746181025.110687,28089255162.828848,10026881780.005399,28428853229.732108,28995808550.191254,28995808550.191254,4369287116.027696,17023893276.660256,28995808550.191254,86.3252056472,23902664597.509321,32066567255.639757,32141226801.893673,16287081095.597456,31458341039.583122,32137977886.215542,8249796776.599289,29083779118.628581,32141459513.678801,32141459467.771944,32141458757.386955,32141433112.688543,32140590571.956521,32122092133.993906,26881621762.925418,30610021343.888788,31889434725.423858,20274600503.122478,32141452124.34439,32141060986.062303,32132908179.844554,27963399677.591967,31057907001.485631,14533640120.820528,31993952866.396283,21823581730.194885,7122053070.307667,30846439692.457969,25695801851.583782,32141459515.898634,29572517423.138032,33084,0.382916666667,68634,1870771560.643649,3128864892.85803012919121760477,31325.94486643,52392.6337080175596654933639,819.770557,1371.06601893899189321961,91.375401311987,0.07723079031675063,0.10131066494373596,,
2021-06-07,69745,10099,832833,1600018,1016,301315,1370154,126,66825,1805881,1795516,1787238,1769598,1128106,27696,1504412,153985,1724517,539978,3347,1247244,39385,1560314,202787,587,1747306,654995,5025,1623116326,4329,4506.09471009471,43620028697.1813956441006767506,1.582552857459,1.458795503531,50520229027.3455683572320026292,50400545848.5698405436552849,46569492194.257832543082800343,31923249065.0976083151429478255175,0.21211969,0.333400421387629819206,0.177267,0.2786204925064758258,6918.707811,10874.5213593574735514514,0,0,0,0,0,0,0.506282785963,11.465717284877,8.641918643150655,10.569085728226,7.966111210180339,0.00004660520152421533,1.5717561221574,1723.4457404736047,-2.862156823915835,1.67249971010973,0.0000468217080961056,0.00061804833957215,1.37708909904759,1.67249971010973,0.026663699824,29001798283.81809,24550213564.004873,1795838763.354159,27752415328.472419,28094388761.330401,9834591625.610872,28434431886.997529,29001798283.81809,29001798283.81809,4328219669.838526,17043695703.028447,29001798283.81809,86.3417081375,23890690940.941506,32067299245.398126,32142302540.631188,16273213088.772377,31457354913.392298,32139035478.37946,8239143450.252268,29079046346.949022,32142536817.042725,32142536771.135868,32142536060.750879,32142510416.938905,32141662628.03141,32123067721.342879,26874997592.404531,30607490322.996709,31889523249.12378,20263958927.59127,32142528120.154757,32142115551.218971,32133200924.830933,27832228463.496026,31006074105.416153,14372319014.298859,31984728449.072229,21635811667.07112,7110535974.060646,30848547782.379365,25697180450.783639,32142536819.262558,29573594726.501956,32617,0.377511574074,69227,2803360314.98508,4406198737.690896742238411592,45046.24427253,70801.710215546742777156222,914.933592,1438.0524745934607713808,91.359683013273,0.07737701660466563,0.1019169499288649,,
2021-06-08,79355,10094,835402,1606085,1015,301580,1375256,126,66792,1813118,1802753,1794475,1776835,1132275,27652,1510273,154060,1731754,541047,3340,1253173,39476,1566518,203504,589,1754701,657776,5040,1623202908,4252,4660.185794920038,43910926641.52806579224084390563,1.590648242517,1.466269631941,50838053879.82118835589939436302,50716191896.481077310771763105,46862840292.69209790737712092178,31960588470.1219090763931429274379,0.20950633,0.3313551358392773346959,0.175049,0.27685743515973793327,7265.26063,11490.7335876744326885849,0,0,0,0,0,0,0.506652144085,24.093906788124,8.714710401244902,22.209915991435,8.03327528421981,0.000047247119558977495,1.58159963872823,1730.9939941816729,-11.04293142483104,1.5717561221574,0.0000466052015242154,0.000604484592798023,1.29222097307083,1.5717561221574,0.026750041574,29014168496.760978,24560264008.835532,1855552751.334386,27763617015.515381,28105537189.300919,9851001708.001222,28444521485.687319,29014168496.760978,29014168496.760978,4300698511.684867,17064042546.593187,29014168496.760978,86.3741297913,23896058312.260098,32067793260.068198,32143205063.701051,16285543046.810935,31455633543.871439,32139921080.8505,8246195145.611902,29074927095.027153,32143440496.224041,32143440450.317184,32143439739.932195,32143414096.120221,32142563800.36952,32123877983.581953,26871039428.675503,30604748898.484441,31889172395.692461,20269603599.977103,32143431899.540999,32143019082.214928,32134138933.596661,27836466066.041605,31007504040.053391,14402360872.588418,31985533861.29721,21655481688.827558,7116352865.32028,30850943307.127832,25712369555.820497,32143440498.443874,29574666416.194897,34678,0.401365740741,77321,1334090016.247906,2109996287.72862662039024058638,23321.67416596,36885.5514354198307003570508,1424.5130589999999,2253.009339478045628795606127177,90.873904680468,0.07726719557651308,0.10033702793919433,,
2021-06-09,72976,10100,837523,1612279,1016,301994,1380100,127,66812,1820714,1810349,1802071,1784431,1135738,27655,1515814,154117,1739350,542145,3338,1261770,40111,1573494,206104,597,1763548,664510,5147,1623288980,4168,4288.100527831094,44964726945.7038319870210187205,1.625890557925,1.498769314236,52063916987.723147632078973511,51933767728.57287539120856575,47993267923.084809218153916525,32021784451.5700059914698622524368,0.20973317,0.339677572333905180365,0.175157,0.2836790410276535165,6516.619253,10554.1217332643503316285,0,0,0,0,0,0,0.506343921511,23.16494325005,8.93572543626594,21.353778051022,8.237080299796894,0.00004333531124224822,1.6195701058345,1840.8004620742838,-2.077827883897002,1.58159963872823,0.0000472471195589776,0.000627853692811301,1.30021187251912,1.58159963872823,0.026826348186,29013591350.03691,24564812886.50233,1956783818.889499,27763371763.728189,28102209397.596566,9954512734.804747,28443651642.856689,29013591350.03691,29013591350.03691,4462360267.134683,17253485502.371462,29013591350.03691,86.3644718785,23896130360.098111,32070735067.369913,32146514080.729403,16277311986.559417,31456728791.007751,32143211945.857599,8224271020.759263,29073794617.672539,32146751040.024605,32146750994.117748,32146750283.732759,32146724639.353055,32145868361.573502,32127078691.304251,26868421107.246272,30603939732.597654,31891501192.166195,20258639737.470153,32146743225.98383,32146333388.095474,32137674483.480069,27873567800.050734,31022802586.716454,14437004564.829814,31991446804.010359,21716040497.758163,7064546397.815564,30855721243.886211,25721810753.200022,32146751042.244438,29578864798.164086,31071,0.359618055556,68020,1387732777.725473,2247530521.6908489707965722185,26981.11550416,43697.80809260528002502152,1013.118499,1640.8164346483197824155,90.490734779251,0.07723234250509778,0.09960889505904959,,
2021-06-10,73525,10094,839601,1618264,1016,302413,1384675,128,66800,1828215,1817850,1809572,1791932,1139147,27628,1521217,154233,1746851,543264,3335,1256361,38861,1576821,201284,586,1768872,654546,4949,1623375576,4184,4763.583652007648,42723175491.32757974663988793965,1.548637277106,1.427450252983,49488943225.10989477301208998118,49360360405.445505753744004395,45616236655.85456775054812619942,31956445809.9597267600565967612728,0.20856426,0.3210466418796482022402,0.175181,0.26965920129900804537,7475.360122,11506.95360753149793936594,0,0,0,0,0,0,0.506676505372,13.637751321054,8.500300730989435,12.570543058177,7.835118402649759,0.00004179974840440043,1.53931762747677,1741.091265537875,-12.524978918720612,1.6195701058345,0.0000433353112422481,0.000621565386966948,1.33024218778518,1.6195701058345,0.026896395669,28999746984.177659,24230135795.757373,2042138413.792423,27754619793.030545,28089282632.363091,9663621194.139581,28428543133.672305,28999746984.177659,28999746984.177659,4412469226.497878,17200002470.919561,28999746984.177659,86.3287286152,23895684689.496554,32073563299.467311,32149684181.620969,16289610643.228554,31457791925.190005,32146361848.664207,8254445478.632225,29070959273.202366,32149923016.742501,32149922970.835644,32149922260.450655,32149896616.070951,32149034632.773832,32130153424.313496,26863790432.977548,30603163066.811968,31893783123.249091,20266101806.567742,32149913825.023775,32149487022.351525,32140201113.3136,27791964062.565037,30990921665.850511,14376564088.903219,31986758012.292693,21596488318.605917,7064090319.213298,30859927014.488648,25733228432.673995,32149923018.962334,29578490787.114082,35842,0.414837962963,72372,2357421121.86258,3628819888.2691321339680822666,38088.72558831,58630.6467062110898391085587,1061.6280345,1634.182747329366529508565,90.185478490017,0.07736314460996009,0.09928935009046788,,
2021-06-11,70480,10075,841492,1626067,1018,302502,1389455,128,66713,1839689,1829324,1821046,1803406,1142505,27619,1527973,154222,1758327,543860,3342,1246706,37180,1575077,194288,569,1778041,639934,4708,1623461800,4276,4345.689429373246,39775056695.07454695436291522984,1.443502104911,1.330518941088,46048880591.75963036770920420856,45927789139.64174045860950244,42444626602.75574775845755587696,31900805987.802614036656432229505,0.21126784,0.3025929830345833757696,0.175157,0.25087244291127566008,6456.556317,9247.54395222582445245048,0,0,0,0,0,0,0.507362391331,14.687218110133,7.933604893753863,13.537646963548,7.312640242321922,0.00003851705585788647,1.43227186416344,1809.4968340714038,-11.641870333761041,1.53931762747677,0.0000417997484044004,0.00062034720919659,1.26527797998174,1.53931762747677,0.02695222063,29015072758.182814,24238543201.001369,1479973054.676305,27770605351.035311,28105774882.189695,9557080652.990886,28443773124.716666,29015072758.182814,29015072758.182814,4351793783.067199,17196917872.991754,29015072758.182814,86.3757298417,23896631252.850433,32074152622.495626,32150691377.056914,16312175613.937444,31456770641.306742,32147325845.919558,8263964410.04407,29068323203.208834,32150935685.297716,32150935639.390859,32150934929.00587,32150909286.279324,32150034885.283598,32131029606.566437,26866829570.234294,30601563637.205445,31893614632.002062,20289508401.871668,32150924958.493092,32150430424.801127,32140210230.541622,27681755817.256648,30942315522.713673,14272837836.62581,31976399502.672583,21448212473.768143,7076146711.759376,30867222145.480377,25755393432.473589,32150935687.517549,29578903360.83867,30561,0.353715277778,71122,2189041889.786896,3135303108.21693710316091428224,38031.15523681,54470.9536073150321257442264,1081.860089,1549.51776643605510894616,90.140853387829,0.07753849529919364,0.09903503399206284,,
2021-06-12,60993,10064,843692,1630998,1017,302786,1394259,127,66708,1844635,1834270,1825992,1808352,1146080,27593,1532695,154258,1763274,544834,3345,1257360,37921,1586327,197544,575,1783615,649013,4829,1623548080,4380,4064.332420091324,41195132620.28892369875237019708,1.492467083673,1.37574658152,47655000102.16703132467998851286,47528741318.39424725314425861,43928073322.43199852783864280734,31930352517.3177774120598235074568,0.2145376,0.317987209689715427136,0.175137,0.25958771769343784382,5880.046674,8715.39364060449902179164,0,0,0,0,0,0,0.507081385993,19.122644949759,8.23608773453472,17.62713141687,7.591972827971352,0.00004155403627947545,1.48219803749886,1770.7921828510985,-22.74731408982955,1.43227186416344,0.0000385170558578863,0.000610768730930162,1.18297138875335,1.43227186416344,0.027033826783,29034764879.201309,24254361303.068599,1167749224.368288,27793271599.390178,28127638472.75631,9473007428.049299,28463157425.526735,29034764879.201309,29034764879.201309,4172513356.463346,16873672113.590065,29034764879.201309,86.44451271,23892752740.161482,32074448496.103222,32151329876.245845,16303464779.958961,31455150087.517338,32147962585.483631,8235013784.493639,29064836763.251545,32151574144.095068,32151574098.188211,32151573387.803222,32151547745.905782,32150671877.64993,32131587848.885573,26860999294.600288,30598533266.567556,31893176826.096885,20288361672.22186,32151563847.960249,32151112118.804938,32141261881.803374,27729142649.228984,30961547176.92208,14311259576.390715,31981593141.862161,21529010388.796354,7079841242.271551,30867808915.122041,25761208888.050105,32151574146.314901,29581541820.410805,27408,0.317222222222,61877,1681335099.343607,2492071584.62504511155801078802,32626.94693341,48359.5967142797504633709126,1025.002479,1519.25666280526645967394,90.10491097823,0.07754841956910834,0.09385886134258442,,
2021-06-13,53255,10068,844692,1634451,1017,302735,1397024,127,66618,1848450,1838086,1829808,1812168,1148001,27602,1535822,154111,1767090,545177,3347,1268794,39036,1593009,202368,588,1789538,660315,4978,1623634624,4315,3345.157589803013,43274204096.12834887919561330403,1.56490316807,1.442519474277,50043816340.41189317496012579831,49910504691.405174430342454565,46130125563.74283929113056915723,31978858092.6177108107716897872997,0.21428817,0.3335339740818663582723,0.176281,0.27437680057245102939,5109.701511,7953.11776350485128770309,0,0,0,0,0,0,0.507252424569,19.079845102706,8.663872192534045,17.587700433107,7.986311623221937,0.00003998605704674921,1.55647404185619,1877.863167365592,-22.60734079410695,1.48219803749886,0.0000415540362794753,0.000622552472967019,1.22774123279359,1.48219803749886,0.027076544935,29043861081.03711,24252699093.837321,974266337.378449,27802714939.287537,28136843087.054801,9165023082.662955,28471598294.844747,29043861081.03711,29043861081.03711,3947875725.022455,16843074605.72199,29043861081.03711,86.4726299085,23896254935.034405,32074677194.568615,32151795467.293649,16309200468.953375,31454274346.735452,32148418951.103155,8232498506.185619,29064436780.484751,32152040439.60576,32152040393.698903,32152039683.313914,32152014041.416474,32151135424.150607,32131989166.114737,26865910355.360415,30597319334.595927,31893014909.281989,20292276304.245195,32152031525.96225,32151599305.300989,32142296584.205398,27806397514.136531,30992951572.910754,14403290123.206218,31988682156.928639,21629736457.552202,7080875138.07501,30870572107.566083,25770130449.673893,32152040441.825549,29582008115.921453,23845,0.275983796296,52699,1685131103.987106,2622862820.48039448763806628614,36486.66819756,56790.5519233219199840288964,868.672239,1352.06579088459628330941,90.116934879412,0.07754580569580218,0.09389647299678601,,
2021-06-14,62354,10072,846049,1638857,1016,302792,1400380,127,66601,1853078,1842714,1834436,1816797,1150488,27580,1539765,154045,1771719,545795,3344,1273594,39229,1597614,203137,587,1794489,663276,5011,1623721124,4244,3893.179783223374,43688405121.54997385365166135472,1.578036177281,1.454149601178,50493040391.65093231236957805504,50356513366.77585826370205464,46528993190.97340680116580067712,31997390882.798291390850537117748,0.21340126,0.3351217014973291620064,0.176388,0.27699670884656864832,6004.898166,9429.98973252599979414624,0,0,0,0,0,0,0.506855984364,10.509054172815,8.808452567160833,9.684021921788,8.116929112238752,0.00003881744707622694,1.57038295602064,1953.1520760296683,-28.12191512858401,1.55647404185619,0.0000399860570467493,0.000621434645115202,1.28469516842399,1.55647404185619,0.027138094194,29060991834.653688,24205523511.225167,1626987977.845832,27820223693.879523,28153698435.03284,8991655168.214723,28488202008.337562,29060991834.653688,29060991834.653688,3950185447.485901,16843532574.61014,29060991834.653688,86.5236174781,23897725868.209109,32075673461.891406,32153083955.994822,16297107398.618035,31453732440.033131,32149693657.004883,8225940187.450233,29064643602.861445,32153329348.476047,32153329302.56919,32153328592.206363,32153302950.308923,32152420985.026771,32133205158.855711,26865344608.833472,30596364005.101866,31893561910.246119,20289345090.29511,32153320641.049473,32152889419.384867,32143669604.671972,27819672336.85956,30997322601.529452,14388944970.926987,31990777667.378627,21650063364.634045,7077529164.572471,30873613041.681364,25779146673.281214,32153329350.695836,29573501309.636444,28139,0.32568287037,60829,3059583557.373807,4804717871.02082443825768737648,55759.41981424,87563.6425138820565184059136,974.375473,1530.14263556374929776272,90.163303963999,0.07738055168172828,0.09237391876059978,,
2021-06-15,66760,10076,848839,1646369,1017,303250,1406068,126,66555,1860679,1850315,1842037,1824398,1154832,27543,1546312,154129,1779322,547175,3341,1277167,39026,1604176,202774,587,1801927,663874,4985,1623827108,4251,5803.519642437074,43398490276.18032787267058733748,1.575819925286,1.452558660496,50209367594.01566086286074428109,50070612267.540341676530575895,46281970780.0332033625716007276,31862376397.4134045130869963413212,0.22763196,0.3554398038344662132092,0.179097,0.27965406328417764969,7955.053946,12421.55457458098757394842,0,0,0,0,0,0,0.507151521809,17.511803477454,8.855748159422788,16.142023205761,8.163047996617044,0.0000387897295752367,1.56146704458577,1887.7411543896487,-30.958201255687854,1.57038295602064,0.000038817447076227,0.000609373571393267,1.296039719401,1.57038295602064,0.027239150511,29032784330.037003,24175447662.303126,2087895232.416527,27793407761.412724,28124629081.96191,8602621441.540634,28459617000.065437,29032784330.037003,29032784330.037003,4151232258.548765,16787315523.839373,29032784330.037003,86.4350465975,23899405015.398331,32077205335.899355,32155007149.958059,16307585403.512426,31452720544.616,32151593664.935888,8203209060.201508,29059884905.574677,32155252821.150128,32155252775.243271,32155252064.880444,32155226424.274672,32154338489.564861,32135019310.051675,26861374373.078601,30593172834.141405,31894254007.04359,20288272459.995022,32155244009.419828,32154807440.939051,32145445563.121139,27804938164.882929,30991444428.81684,14398343977.58546,31991066183.826151,21634299358.901077,7081356832.38369,30875542003.899782,25791269755.641357,32155252823.369917,29584483155.811516,34947,0.404479166667,72665,1836204527.121901,2867172856.22004610798283994877,30606.49025522,47791.0258839615427664802194,973.669436,1520.35273663441352952572,89.818314150626,0.07734642332509581,0.0919806308889999,,
