time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-06-16,54455,10073,850922,1651815,1018,303812,1410283,125,66634,1866382,1856018,1847740,1830101,1157931,27510,1551104,154389,1785026,548353,3339,1270618,37775,1605582,197669,578,1805343,653414,4818,1623893484,4279,3884.291423229727,41109463982.96652879110753892642,1.497213667735,1.380052375827,47586637398.516591889928022315,47454087854.73734637994854399,43862845640.99934404490123238326,31783464460.6883741008478551478523,0.21969468,0.3251195544189448363032,0.176061,0.26054738271565723314,5824.545391,8619.56967831373444897734,0,0,0,0,0,0,0.507118006224,15.097170477775,8.526755519951779,13.915773302846,7.859512284048102,0.000038673694424971384,1.47986994686874,1774.6109622215179,-27.06890061540353,1.56146704458577,0.0000387897295752367,0.000611682510021,1.28895670298753,1.56146704458577,0.027310665696,29016730439.484347,24145285107.879538,1365206375.492709,27779105907.211733,28107539131.709153,8317495831.477213,28445600087.230542,29016730439.484347,29016730439.484347,4040856589.244633,16718108437.213615,29016730439.484347,86.3886717582,23891235965.944557,32077635501.293736,32155712841.714092,16306865837.448265,31451558701.994866,32152284100.600893,8168210703.648637,29053717961.871066,32155959039.454961,32155958993.548104,32155958283.185277,32155932642.944474,32155040134.381117,32135638944.157724,26849154809.326362,30590347894.06297,31894145503.62466,20282734208.675424,32155948728.669253,32155487136.235665,32145438844.111171,27712938822.755871,30953467457.539751,14330874462.226147,31983354315.480129,21519655909.87565,7083095006.521633,30875112241.792803,25792133648.867309,32155959041.67475,29584089481.935435,26512,0.306851851852,56745,2129932830.063266,3152023584.05971047879279770484,42334.79221683,62649.9867086193597816288942,818.207069,1210.84005172865748312306,89.526523099483,0.07750337710312728,0.09053860286567726,,
2021-06-17,53331,10073,852467,1656251,1015,304214,1413771,125,66699,1871877,1861513,1853235,1835596,1160548,27534,1555106,154523,1790522,549237,3335,1273580,37799,1609806,197857,577,1810838,654513,4818,1623980445,4282,3504.764362447454,41146552769.96537469118138568408,1.495964067139,1.379369870626,47590857604.61580558636743939164,47457360179.55120471101382494,43881665702.44255333673375745648,31812834713.0871290647107622787449,0.21287039,0.3150422158282570891916,0.175137,0.25919785534058288628,5289.403416,7828.16892751590447547104,0,0,0,0,0,0,0.506806000673,19.954684674642,8.655523691625342,18.399433129891,7.980919366299386,0.00003892753316218517,1.47997199529844,1678.1848582235602,-25.945843862087155,1.47986994686874,0.0000386736944249714,0.000626798107222996,1.23426575009517,1.47986994686874,0.027365297324,29037312840.789513,24160680983.497681,914279630.894189,27802250921.422382,28129937431.970888,8240139644.204382,28468028635.17193,29037312840.789513,29037312840.789513,3414810329.636502,16174563456.676372,29037312840.789513,86.4589436732,23884512114.30026,32077994168.754012,32156345496.686841,16297154464.973874,31450755174.230278,32152903271.288735,8173918917.499167,29050414181.958417,32156593335.898742,32156593289.991885,32156592579.629058,32156566940.093361,32155669952.944554,32136202289.287358,26844301855.512588,30588138048.85277,31894101598.797234,20271899808.543539,32156583025.113034,32156118687.538473,32146031355.77808,27708146600.526574,30951717498.808536,14328467933.432569,31983495715.115968,21511747997.711013,7086694566.465239,30876073508.223657,25793184540.432777,32156593338.118531,29594762238.235728,24848,0.287592592593,53442,1611480905.984087,2384946611.81460703722545592428,38577.17864117,57093.1440465567272278207748,851.070682,1259.56077537954412433608,89.194498204122,0.07750376575170083,0.0905542888107406,,
2021-06-18,53246,10059,854625,1662160,1015,304578,1418639,125,66718,1878030,1867666,1859388,1841749,1164042,27518,1560668,154645,1796675,550220,3338,1268080,36501,1604342,192585,566,1816124,644174,4630,1624066715,4397,3748.117352740505,39319717502.16983106680928080532,1.431798979264,1.320208016061,45487300067.39248284029177411592,45358784848.75814719971298481,41942129480.21922086296337968958,31769334051.8951374991047563510187,0.21341492,0.3018812294746444144952,0.175885,0.2487941332599793531,5592.538035,7910.7976981623963130821,0,0,0,0,0,0,0.506685967352,19.208385883246,8.336896301902579,17.711330561003,7.687138687930552,0.00003960673501877858,1.41452729488006,1627.0540348746163,-7.780222089673284,1.47997199529844,0.0000389275331621851,0.000624885628175242,1.24312819171287,1.47997199529844,0.027440983829,29031348934.060616,24156826273.648986,847306032.066577,27797072311.357422,28124901706.891397,8158179427.852667,28462775741.874866,29031348934.060616,29031348934.060616,3250030411.820122,15636383999.975716,29031348934.060616,86.4410889279,23878513399.783668,32078294922.403729,32156996143.66452,16293624534.707879,31449288417.777348,32153538168.010295,8175095496.647956,29045742991.02119,32157244493.546143,32157244447.639286,32157243737.276459,32157218097.740762,32156318205.897131,32136753445.986775,26839216904.775537,30585090547.571891,31893716907.535805,20273364399.562995,32157233583.679398,32156691047.220638,32145967946.795553,27613947368.667095,30911388078.019535,14248849680.282331,31975320329.680673,21381195740.48379,7089392269.688744,30876769266.712695,25799223613.657655,32157244495.765932,29595413395.883129,26205,0.303298611111,58119,1674125285.238777,2368095911.01911607220667608662,34428.02944181,48699.3873543745613526993086,949.859224,1343.60179864159296467344,88.970308585231,0.0775906421822147,0.07715199158011363,,
2021-06-19,46792,10056,856327,1666972,1015,304869,1422344,125,66696,1882981,1872617,1864339,1846700,1166805,27499,1565057,154650,1801626,551032,3337,1267759,36140,1608159,190875,560,1817003,641313,4586,1624153247,4337,3109.822457920221,38650795099.28458568333516390442,1.409048814534,1.299233258526,44706361078.01492987694639028008,44579112822.25147815459282003,41222128418.19641472570746824266,31728042788.0731731431352497716382,0.21681313,0.3014164295433525880914,0.175137,0.24347773228002447186,4707.446652,6544.35348132121440092856,0,0,0,0,0,0,0.506753176148,20.752049839284,8.26364189269933,19.134719149318,7.619607122762604,0.000039099277534564774,1.39021298914578,1642.3683008885234,-23.118518162729632,1.41452729488006,0.0000396067350187786,0.000635863970240085,1.19457709166037,1.41452729488006,0.027500087147,29036104154.304408,24158300680.106451,883851859.828352,27802067309.868589,28125447111.076486,7693048048.146041,28468150069.310001,29036104154.304408,29036104154.304408,3107841844.419682,15522489919.52014,29036104154.304408,86.454800094,23878721182.617783,32078705609.475164,32157673562.80111,16296129188.251487,31448239377.933271,32154200071.734115,8179265319.476754,29042555104.421589,32157922148.604647,32157922102.69779,32157921392.334963,32157895752.799266,32156992814.267869,32137355121.286188,26836475316.051469,30582364886.931587,31893625371.591291,20274017139.150736,32157908346.57237,32157361810.910196,32146355654.841016,27586888066.020147,30896518163.08043,14207877899.236034,31972640229.53462,21351257961.887416,7093306475.132162,30877735606.451107,25806564506.821447,32157922150.824436,29596091050.941633,21712,0.251296296296,46818,1549626297.154907,2154310606.62662997808626534246,37246.46980981,51780.5261294240119909641018,972.618834,1352.14733651462319962052,88.923132908852,0.07747680795629713,0.07040575323389829,,
2021-06-20,62610,10047,857963,1671574,1017,305038,1426044,125,66654,1887677,1877313,1869035,1851396,1169454,27469,1569112,154618,1806322,551715,3336,1275659,36718,1613659,193599,568,1825917,648195,4654,1624239770,4327,4530.978738155766,39626795850.46081072528842118302,1.447884096617,1.335046775678,45872772656.82557274923173183392,45740175240.61355811072854187,42297789836.89034975316095404596,31682627610.8661253078944205971049,0.21448376,0.3059441541180188288112,0.176061,0.25113711974357645082,6391.401713,9116.83006075724123183106,0,0,0,0,0,0,0.507098527741,25.027581393638,8.50781434181483,23.077117789091,7.844778550742784,0.00004006807295878593,1.42642106851362,1695.8315816237657,-7.491015243735656,1.39021298914578,0.0000390992775345646,0.000639250480773414,1.17547629903549,1.39021298914578,0.027560042023,29014851378.214957,24131819526.297739,986778077.098723,27780573860.811871,28103917742.985999,7545944855.756197,28446282263.130314,29014851378.214957,29014851378.214957,3052330063.123794,15453410882.836521,29014851378.214957,86.3841306191,23878928718.495152,32079858635.301959,32159099975.259439,16307958422.057575,31447869040.858556,32155615826.972755,8181125067.671053,29041180604.309281,32159348782.937027,32159348737.03017,32159348026.667343,32159322387.131646,32158415349.525104,32138702146.669977,26834225877.197014,30580960525.748466,31894195117.015633,20280581209.450631,32159337975.850114,32158795131.429692,32148082350.45616,27628338429.345967,30914702288.133592,14266477762.536159,31977655496.776838,21405992739.920523,7096355942.883375,30880048296.933494,25815626250.086222,32159348785.156816,29597515325.914494,29799,0.344895833333,62207,1284956315.967964,1832888761.21634792567301766968,27589.33486622,39354.0085194536036969479164,1178.527348,1681.07623900668288047976,88.902058289609,0.07748269257358979,0.06462873242887708,,
2021-06-21,71134,10052,858273,1674428,1020,304695,1428243,126,66585,1890488,1880124,1871846,1854208,1170881,27477,1571726,154358,1809136,551413,3333,1238718,32351,1595746,174441,520,1812994,604811,4001,1624325995,4291,4294.671871358658,32932741498.52192746231300757622,1.216123158784,1.121353365119,38137613800.96335561293681701368,38025047157.53304245176427061,35165633730.79000399769766018282,31359993044.7055308135920010552715,0.21330605,0.252943110876107693703,0.175885,0.2085683882686131111,6670.933547,7910.54301472446456492042,0,0,0,0,0,0,0.507437937649,16.671216661335,7.073726482418772,15.372065541876,6.522486590030041,0.000037389768582436895,1.18582248781086,1414.541447572128,-19.893874591630674,1.42642106851362,0.0000400680729587858,0.000636038842498648,1.20247873556809,1.42642106851362,0.027566050577,29005111323.207674,24067691719.190702,1342870828.589302,27772066929.949077,28093140249.092097,7486137558.285428,28437291890.003304,29005111323.207674,29005111323.207674,3359412113.418335,15401372229.07839,29005111323.207674,86.3523912912,23890421076.652636,32081549243.507328,32161068902.538681,16319872740.597854,31449264073.736205,32157574440.532903,8218745291.513438,29046842097.282729,32161317727.020599,32161317681.113742,32161316970.764856,32161291332.773813,32160382753.573363,32140610430.259183,26845818630.338677,30582866446.517114,31895554816.029104,20285794235.050209,32161294889.077413,32160603245.889654,32147031356.73223,27302667409.535423,30771065956.348815,13908583872.369216,31945818342.428226,20909680480.827549,7096030171.287573,30885865560.695539,25830818728.094222,32161317729.240388,29599484290.169023,31274,0.361967592593,69809,1929152405.764772,2287632305.17028758976638702392,35965.91258743,42649.1879408141674190534898,1615.46022,1915.6490570398792139892,88.915514958342,0.07825987079168165,0.07243411119318491,,
2021-06-22,93039,10006,859130,1677686,1029,304085,1431218,126,66289,1893833,1883469,1875191,1857553,1173271,27390,1575030,153766,1812481,551230,3343,1233708,31463,1596409,170585,515,1815569,596664,3881,1624412453,4216,5415.363377609108,31726064657.24399023963299588816,1.186642574753,1.094134790386,36737393552.9228230161547568886,36623665637.07396293006575366,33873435227.71330441608438674596,30959106250.3021156110186665120888,0.21378297,0.2441658025420664829252,0.175157,0.20005031025558649012,8009.165221,9147.42766403456863058036,0,0,0,0,0,0,0.509775977305,14.830494374704,6.8122248387113435,13.674344911617,6.281160270618863,0.000035256541238749696,1.14211998524516,1266.523701915365,-13.845927762166253,1.18582248781086,0.0000373897685824368,0.000623988006268922,0.994905129583569,1.18582248781086,0.027589596436,29010219375.162991,23164820379.471522,2004862773.362277,27778223888.126676,28097767554.32126,8003104016.840629,28442291063.218862,29010219375.162991,29010219375.162991,3371695944.977022,15392828235.09269,29010219375.162991,86.3590516065,23916235340.596166,32085837794.701385,32165717799.8984,16397437172.997623,31452335322.151913,32162216824.523464,8234893527.602826,29054731983.519916,32165966820.466546,32165966774.559689,32165966064.210803,32165940426.21976,32165031711.030105,32145203580.249451,26863155684.420552,30586249864.18455,31899209606.447088,20348519737.180042,32165943321.116752,32165229470.113892,32150991512.701968,27251205277.316675,30746394009.837805,13911510451.732656,31942651424.832056,20859356114.006329,7110607194.771024,30895949547.027984,25865963722.342027,32165966822.686335,29602812934.522517,37464,0.433611111111,91067,2168907253.526977,2477152320.39635147061001868132,39238.34632072,44814.8995208652045731877152,2518.4092805,2876.32557028593401170738,88.90181293385,0.07809343290385819,0.07004683263059941,,
2021-06-23,61653,10052,860025,1681416,1035,303732,1434079,126,66110,1897848,1887484,1879206,1861568,1175125,27358,1578362,153469,1816497,551319,3353,1253705,33170,1605438,177923,532,1826039,615853,4176,1624498646,4334,3892.091601292109,34560221650.4694204670513285869,1.302002144337,1.200456340889,40003582546.57627323697322050288,39878075323.84633984413432941,36883621532.56283156541839004114,30724667175.5223667388413299314911,0.21440685,0.266638444053848530671,0.175137,0.21780207664194903342,5465.873856,6797.41389026726216992896,0,0,0,0,0,0,0.509296076763,9.660519413278,7.411422823753151,8.907075795835,6.833390837703984,0.000037000635047429,1.24360972633966,1403.386896383577,-19.157205843954355,1.14211998524516,0.0000352565412387496,0.000611536426945882,0.958162071250338,1.14211998524516,0.027627825902,29023122569.317329,23178086241.229865,2866976075.202225,27790247147.866215,28111008020.080854,8253457938.049847,28454486731.841035,29023122569.317329,29023122569.317329,4204677140.990104,15585815699.931578,29023122569.317329,86.392816469,23939616207.327098,32086921120.45043,32167062789.75867,16382685995.3849,31452097522.318862,32163549641.039403,8123085396.252575,29057464192.79676,32167312378.264379,32167312332.357522,32167311622.008636,32167285984.913433,32166374089.331698,32146469019.330557,26875312807.737469,30586719713.27163,31899776404.33943,20348921320.475466,32167294233.267001,32166619753.611532,32153782546.446015,27408992720.684245,30810785306.693608,13998280379.638691,31959255446.633388,21100389406.20568,6988951866.877259,30901271506.137991,25887482450.115904,32167312380.484168,29602945131.964515,25493,0.29505787037,58817,3329770481.7271,4140934957.554516679598026786,62908.56341375,78233.701331394784781614325,1484.05266,1845.5823223762444864956,88.925823525639,0.07827868285477567,0.06608253044261042,,
2021-06-24,67036,10065,860474,1683686,1034,303579,1435617,126,66073,1903556,1893192,1884914,1867276,1176123,27357,1580306,153389,1822207,551422,3350,1273935,35319,1622295,186997,559,1834223,637309,4536,1624585118,4270,4708.543325526932,37114405759.563209554623806385,1.439551588919,1.344230706441,43592699700.20479488791031251625,43438234907.518908916645346475,40706179594.2211737732580240806,30282137879.4427518540657934888243,0.22395021,0.3033706515386094673785,0.175157,0.23727369227092137345,6147.209229,8327.22089854652588937465,0,0,0,0,0,0,0.509233371312,9.4589689862,8.069178642943378,8.832636954729,7.53487251939948,0.00003908466573484936,1.35463436957085,1540.156339989103,-12.706507620711637,1.24360972633966,0.000037000635047429,0.000633812425683124,1.04249648497079,1.24360972633966,0.02763654167,28630111104.287077,22791905775.306812,2313952431.72459,27398098404.4581,27718385332.734688,8209676104.65955,28061339305.243251,28630111104.287077,28630111104.287077,4314042179.148277,15170152743.330142,28630111104.287077,85.1390393685,23957094749.795282,32099856855.985966,32180161144.981857,16387342541.722565,31464337640.867442,32176637961.237945,8124154166.351246,29070948362.079749,32180417591.949936,32180417546.043079,32180416835.694193,32180391198.976325,32179470149.193496,32159527428.705126,26890221254.81876,30599400307.091328,31912505936.599925,20355266451.005183,32180401367.770921,32179832037.061334,32168326464.789274,27589846310.665483,30894219660.324012,14208150372.066407,31988490505.502113,21388616841.223512,6989423063.426522,30918575225.91297,25910620867.497299,32180417594.169725,29600937175.717637,27449,0.317696759259,66037,3402106259.267546,4608610067.7359349359913526341,65470.52486133,88688.6231710004261678602305,1142.650458,1547.8735828126730159493,88.43084633685,0.07847194410527615,0.06817021207975708,,
2021-06-25,61121,10055,861747,1687314,1035,303838,1438334,125,66053,1907358,1896994,1888716,1871079,1178163,27328,1583546,153515,1826010,552038,3348,1261193,33751,1613382,180620,544,1836371,622538,4270,1624671700,4371,4126.449325097232,34646092935.3234673015049770379,1.348069323134,1.258726207718,40710120257.48152645677145864912,40563983784.271415351475761995,38012062442.23009313328967649793,30198832922.6449842953117323041841,0.21189707,0.2680497908322865820959,0.175577,0.22210490274811436149,6374.711534,8064.01000875030850818358,0,0,0,0,0,0,0.509590103053,15.971144003227,7.524816277506553,14.912658554797,7.026110077734847,0.00003992614008528263,1.26499998717437,1452.103354144979,-28.03945910706858,1.35463436957085,0.0000390846657348494,0.000681863369559965,1.13508726861812,1.35463436957085,0.027677426211,28609490963.350995,22754970829.582748,1739394282.140876,27388216036.83367,27708203690.533453,7946926180.782603,28050391371.286859,28609490963.350995,28609490963.350995,4332599595.311411,15110753487.210912,28609490963.350995,85.1043738417,23955692990.29952,32101153659.002166,32181656752.292084,16399584654.277625,31464625054.215191,32178120626.771995,8095786605.963018,29067817384.093391,32181913571.088387,32181913525.18153,32181912814.856837,32181887178.138969,32180963247.081252,32160966326.161426,26886148644.46267,30598902739.745267,31913392492.748882,20360441078.070016,32181896080.693988,32181231139.038278,32168638033.989426,27468604200.554937,30844112440.637454,14101431856.164015,31977662233.805355,21192355921.112261,6993846920.037663,30919903877.427018,25916012334.943152,32181913573.308176,29600329230.01259,30084,0.348194444444,62900,2015003657.020752,2548979600.28755992640493252624,40193.16241432,50844.3499386121703440249784,1363.6331194999998,1724.995878678045900547217565126,88.431382292869,0.07867161344117429,0.06457060532158385,,
2021-06-26,51329,10045,863547,1692617,1035,304067,1442208,125,65997,1912911,1902547,1894269,1876632,1180937,27289,1588285,153520,1831566,552905,3345,1259542,33005,1615463,177661,532,1840991,617141,4160,1624757720,4325,3262.047861271676,33963048660.48189166522921083761,1.323051793835,1.235367847139,39913796756.16072120148017583599,39770003910.627116763010580885,37268549424.57950814610594944862,30167977506.3661559875763343976438,0.2127786,0.263896421695920001086,0.175157,0.21723662781403891007,5159.880943,6399.48809342043492370093,0,0,0,0,0,0,0.509686272533,17.537131180041,7.366173381686942,16.374875187683,6.877987539560451,0.000038890347434939754,1.24023948694051,1439.8647704882278,-24.869770334699368,1.26499998717437,0.0000399261400852828,0.000695878145617111,1.06221373739151,1.26499998717437,0.027739238618,28605632868.092214,22744142098.364046,986446662.016777,27384266521.189211,27703718062.649346,7828462554.127555,28046394613.679939,28605632868.092214,28605632868.092214,4300645188.399867,15076223701.130092,28605632868.092214,85.090999656,23961320994.229852,32101287640.780174,32182072858.682468,16402891945.878878,31463084291.771614,32178515516.927544,8092366525.068896,29064810830.953177,32182330246.45036,32182330200.543503,32182329490.21881,32182303855.853425,32181375609.0703,32161292135.37883,26884770210.304691,30596278753.914149,31912974267.715205,20363425995.885596,32182312009.92054,32181622347.93752,32168614245.309837,27410505435.783538,30817807896.951456,14010489687.758566,31972259635.658998,21110855440.574704,6993672106.490144,30921208077.678207,25928828357.831705,32182330248.670149,29600745905.374563,24250,0.280671296296,53049,1835096625.455909,2275959297.24169782103031097359,38775.85798019,48091.3502070289259712884969,917.874857,1138.38464172127398375707,88.415159339848,0.07825459106789111,0.06385138060918133,,
2021-06-27,56148,10069,865829,1698443,1036,304672,1446543,125,66023,1918916,1908552,1900274,1882637,1184236,27279,1593450,153709,1837571,554225,3348,1280457,34955,1635347,186378,555,1849306,638228,4503,1624844354,4261,3651.536493780803,36584392871.4802800432430323715,1.428361405253,1.333704603129,43074550396.98262508285265104768,42916453228.735708978352069465,40220021299.13891942608552163835,30156618793.0901128578320091663448,0.21749907,0.2910925885445258429613,0.180021,0.24093334689832966539,5202.577748,6962.93470941953847343532,0,0,0,0,0,0,0.509185179038,23.101984251078,7.964046871273306,21.571027209046,7.43627343379981,0.000038785816962137184,1.33836245159359,1632.2592911491777,-11.39845787664428,1.24023948694051,0.0000388903474349397,0.000688266268516457,1.03910710123693,1.24023948694051,0.027820291755,28555983941.826709,22691787938.868466,819025648.877274,27335190723.49885,27653953393.198158,7674901454.422815,27996456293.708608,28555983941.826709,28555983941.826709,4265318479.39218,15059656553.410989,28555983941.826709,84.9327329811,23959557672.637004,32103202729.953637,32184260178.082521,16387879553.673243,31463064520.228761,32180681836.272914,8080570547.653382,29059578196.471798,32184517985.186163,32184517939.279306,32184517228.954613,32184491594.589228,32183558355.96028,32163394822.865057,26878385223.481001,30593763993.584402,31914269387.355371,20349836297.005542,32184501554.572054,32183920180.456456,32172089333.396909,27556794343.410806,30881749023.896905,14172214444.952446,31988971381.621322,21361426146.357265,6992585929.865088,30921750554.719305,25932634838.076376,32184517987.405952,29602933644.110366,23920,0.276851851852,57757,1393149507.748604,1864538990.62682475757289784836,29197.83805262,39077.2901173371148612747058,800.684582,1071.60618011870884302938,88.395294537499,0.07825614492441843,0.06389251604039635,,
2021-06-28,57622,10066,868451,1704804,1027,305085,1451563,126,66051,1925691,1915327,1907049,1889412,1188097,27267,1599232,153836,1844347,555536,3341,1281989,34554,1640408,185053,550,1855834,636336,4427,1624930638,4302,3556.304044630404,36209889559.10206446341803292567,1.407869794154,1.314770606082,42560336654.29353023222916152006,42403212301.841988119006393665,39745919580.32077811885640535892,30230307398.4595040686184126670841,0.21417702,0.2832184558326901842858,0.180021,0.23805200780857217859,5295.526878,7002.57639782114225854962,0,0,0,0,0,0,0.508993653887,16.99783660205,7.872722190818753,15.873808802599,7.352117198135988,0.000038467233737190555,1.32235687952279,1549.4573873011332,-6.262489133047574,1.33836245159359,0.000038785816962137,0.000681266235175461,1.12135220285171,1.33836245159359,0.027917589351,28603380142.833054,22717857795.992425,1238531766.113807,27382842045.007873,27701534377.46308,7690307016.324834,28043558752.262705,28603380142.833054,28603380142.833054,4364346925.557583,15053284359.088027,28603380142.833054,85.0789547395,23955836777.084208,32103560591.301859,32184953459.201585,16382068713.668352,31461071667.771286,32181355834.608742,8088139134.494035,29054135252.04161,32185212109.092125,32185212063.185268,32185211352.860575,32185185719.048976,32184247659.589467,32163992344.61288,26871896282.00401,30590161656.143934,31913848079.52954,20346094676.985312,32185195492.594174,32184604318.787206,32172519158.405752,27521013887.214374,30867300422.349224,14160635410.438946,31986181496.087697,21304973624.879782,6979403762.464754,30922116451.559276,25938501868.445912,32185212111.311914,29608145842.349349,24725,0.286168981481,58844,1893488734.174021,2503867853.93391602777929543859,40468.33200658,53513.5772317133755535399582,880.801665,1164.73414120787783744535,88.112334915832,0.07820252860472406,0.06275376650966752,,
2021-06-29,68156,10014,865963,1702931,1029,303468,1449110,127,65502,1924071,1913707,1905430,1887793,1185422,27114,1596934,152798,1842728,553311,3350,1287622,35307,1640555,187800,563,1855064,643273,4570,1625017147,4216,5199.000948766603,37538625195.01143828852953418739,1.464194539467,1.368011281674,44214091480.69961375606570247101,44049036413.847273770143156835,41309658193.75136716016889046006,30196869534.0035459705436178826936,0.22084237,0.3033672763000621466977,0.180021,0.24729167888758614441,6537.155096,8979.97488536548166641016,0,0,0,0,0,0,0.511366785798,12.210417103155,8.155228448285778,11.408312147602,7.619509717568262,0.000038228164853995954,1.37368239754021,1540.269009997232,-12.679540266322201,1.32235687952279,0.0000384672337371905,0.000635969151730956,1.10862174167798,1.32235687952279,0.027805991078,28546494954.758074,22650153067.531665,1325496491.904332,27327004598.901559,27646218353.513657,7621439577.59579,27988586320.625663,28546494954.758074,28546494954.758074,4291993434.932581,14955759163.5142,28546494954.758074,84.9019485369,24010693823.206801,32104908857.711791,32186286674.027019,16459130500.574567,31463705491.350956,32182684050.338019,8174785569.559728,29069757050.218111,32186545854.283692,32186545808.386166,32186545098.061473,32186519464.249874,32185578203.595982,32165302701.640004,26909679057.819116,30596128065.268949,31915357564.040277,20429866304.904432,32186529867.145565,32185953030.43065,32174449489.755023,27625081579.187486,30901236971.966635,14324443303.594741,31994497188.348861,21488451796.010143,7001755325.952742,30934024831.911335,25995849711.488927,32186545856.503481,29623472364.072087,29601,0.342604166667,66537,2635990694.223494,3621014016.73461182456159169374,46143.78190962,63386.9009651793713845358202,998.833751,1372.08034181776112762771,87.729066303853,0.07821218953762872,0.0596831344012427,,
2021-06-30,64029,10018,867019,1707232,1025,303308,1452143,128,65345,1928711,1918348,1910071,1892434,1187326,27060,1600725,152543,1847369,553525,3341,1290881,35341,1644762,188114,565,1859806,644886,4577,1625103458,4310,4607.875638051044,37694766367.80372157973536124187,1.471878180579,1.375272099379,44453697884.45921887786755051489,44285329796.289148196237623155,41535998849.23237471587743671065,30202022471.0347187534799631195703,0.21754536,0.3004412973344810660808,0.176413,0.24363539901135013089,7024.757101,9701.54976821407839312753,0,0,0,0,0,0,0.511531599223,12.84439749057,8.214113697779514,12.001361074034,7.674983934637056,0.00003938493991280288,1.38105127746453,1559.2625842899631,-20.72917890063377,1.37368239754021,0.0000382281648539959,0.000633036212281193,1.15439533998616,1.37368239754021,0.027835186515,28513380694.191913,22594196570.276188,1319573631.574586,27294255458.064879,27612766607.984262,7631090181.91744,27955183513.520181,28513380694.191913,28513380694.191913,3849791671.283211,14844499884.842659,28513380694.191913,84.7955696864,24023273380.319647,32106415470.54326,32188043801.47494,16465334445.765347,31464123305.776074,32184423393.688423,8227073247.525237,29071139938.989326,32188303654.449769,32188303608.552243,32188302898.22755,32188277264.415951,32187332010.104055,32166971282.927304,26917720544.197605,30595959284.955943,31916374005.639176,20433577373.15449,32188287740.646756,32187710097.396336,32176222124.585215,27639078590.030935,30905254145.173034,14355193661.486411,31996554008.469446,21504558897.740729,7031737578.067447,30938954825.651297,26016723491.810823,32188303656.669213,29626906118.035406,32291,0.373738425926,67981,2506018961.208635,3460940687.72751981822714221655,43799.14846314,60488.8699368781028653624242,1066.253528,1472.55079694546200736184,87.677909747876,0.07814104636067729,0.05624013940411367,,
2021-07-01,53063,10002,868956,1712019,1024,303682,1455966,127,65346,1933756,1923393,1915116,1897479,1190168,27045,1605090,152602,1852415,554568,3350,1286994,34565,1647101,185027,556,1864105,638219,4490,1625189647,4304,3494.421003717472,36368617203.11720456517057283449,1.426135528133,1.332536652443,42968564696.91381834477932144814,42803902170.914261486348740305,40148489559.38033171831470296102,30129369789.3910495067944447586269,0.21126084,0.2820020632011019755612,0.175157,0.23380876164326251251,5421.586897,7237.01889464256767446071,0,0,0,0,0,0,0.511172233484,11.216076271262,7.965278338836501,10.479952594421,7.4425081796438155,0.00003984030163407278,1.33485251313543,1293.102400648193,-23.21522288058971,1.38105127746453,0.0000393849399128029,0.000607785100398561,1.16457700032339,1.38105127746453,0.027902967724,28463597300.972858,22518638311.226055,1948049649.374842,27245419883.647743,27563370390.955372,7544633691.034092,27905832633.145927,28463597300.972858,28463597300.972858,3508928610.985666,14758030890.499915,28463597300.972858,84.6400559564,24016224167.850927,32107609964.053476,32189486632.378844,16454504875.707282,31463640307.940506,32185853041.182008,8177352183.672985,29068201189.638443,32189747010.343854,32189746964.446328,32189746254.121635,32189720620.573036,32188772243.546687,32168341510.135739,26914257045.144893,30593824426.536365,31917050347.498707,20438449394.838396,32189730546.885721,32189135506.230782,32177099671.791962,27579499326.171119,30880010356.808092,14286465206.15379,31991572708.533323,21439049457.34008,7018529415.905617,30939987449.861472,26022561894.093172,32189747012.563298,29628365486.141315,25663,0.297025462963,55180,2869965060.333929,3830980073.39762111293460100447,59647.96959487,79621.2421171379359305432441,987.660883,1318.38161179810789238469,86.74434959234,0.07821450368806857,0.0564316240020271,,
