time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-07-02,54943,10000,871224,1717751,1022,304259,1460266,127,65399,1939697,1929334,1921057,1903420,1193466,27047,1610200,152840,1858356,555891,3342,1298421,35386,1655304,188875,564,1870860,648653,4582,1625276407,4313,3753.692325527475,37811318387.62400996001010398368,1.465979096979,1.369418220095,44632398215.32486011566055920224,44450217849.92284457733403912,41692558542.30251567524509491264,30445453354.2031545095307117717142,0.2132651,0.295626665713999178512,0.175157,0.24280147050064428784,5571.124256,7722.65545595441721206272,0,0,0,0,0,0,0.511485186321,13.332290291833,8.256513755222185,12.4541211255,7.712675026652081,0.00004103234108161625,1.38619336081712,1387.1003296083009,-21.140460112499824,1.33485251313543,0.0000398403016340727,0.000631268436672283,1.1270895259679,1.33485251313543,0.027978758384,28494990441.286403,22535879326.51198,2523979881.479841,27277088071.851214,27595107610.363562,7976065072.56047,27937468244.35879,28494990441.286403,28494990441.286403,3943270595.897237,15150119801.705788,28494990441.286403,84.7172007321,24018734788.199049,32115391275.223177,32197554781.582516,16468705710.486614,31469495253.348312,32193901573.959572,8182148321.192826,29069073086.817254,32197815596.186958,32197815550.289432,32197814839.964739,32197789206.41614,32196836364.564856,32176324991.100304,26913841285.944438,30597687560.062729,31924240546.73877,20440935426.644487,32197799731.071283,32197222600.599445,32185686685.677328,27638981960.582594,30910505366.77685,14368766210.442132,32005508959.411554,21514059772.789971,7020925553.961695,30946468996.989641,26031188913.875015,32197815598.406402,29628282732.242373,26123,0.302349537037,58093,2415025092.735152,3347691749.75621724476646740224,55711.07881362,77226.3275753993582833851744,854.65731,1184.7202888958191811472,86.217908070621,0.07753344998912842,0.05696301800511795,,
2021-07-03,52769,10001,873740,1724429,1018,304736,1465639,127,65386,1946487,1936124,1927847,1910210,1197348,27025,1616351,152981,1865146,557250,3339,1304724,35537,1662104,189902,565,1880631,652395,4605,1625362740,4315,3666.580069524913,38149783894.13575590473565742026,1.477839930966,1.380863500691,45023465265.22222179599433055221,44838885833.731526899135093215,42069007987.04547938784094310877,30465725226.2706972643835358990447,0.21226676,0.2968156009934556153684,0.175885,0.24594247342699318965,5541.436018,7748.66805358244281528962,0,0,0,0,0,0,0.511168334309,17.74830934429,8.331122608042719,16.583658391533,7.784431106628515,0.000040427460992091774,1.39831408833609,1353.2875917348326,-24.122439470890328,1.38619336081712,0.0000410323410816164,0.000644741180604623,1.16840373723819,1.38619336081712,0.028071727618,28500255174.91627,22531001332.576077,1572261880.145441,27282700083.163514,27601439591.732038,7861206180.891732,27943464327.06727,28500255174.91627,28500255174.91627,3836521706.702447,15115352656.356439,28500255174.91627,84.7331134319,24016748485.26402,32115603099.499348,32198131007.719886,16458798446.23796,31467477244.920968,32194459262.208046,8184050823.611877,29063068698.732823,32198392076.342425,32198392030.444899,32198391320.120206,32198365686.571607,32197409156.964061,32176791489.442545,26907101583.259937,30593907911.930817,31923762837.093589,20436344728.42787,32198378357.26925,32197800279.547094,32186334731.108327,27644826209.906426,30913170557.905517,14387536441.250371,32006786233.787891,21528630110.502162,7022828056.380746,30946505178.528815,26037401173.881236,32198392078.561869,29636788790.450254,26106,0.302152777778,57728,1814166716.049493,2536774877.64242505875445810237,35033.87356711,48988.3589778752610128499999,767.0436139999999,1072.567891824429580397851166391,86.089289678725,0.07743028777099017,0.056103918114250785,,
2021-07-04,55080,10008,876323,1731255,1018,305274,1470977,127,65461,1953434,1943072,1934795,1917158,1201257,27037,1622523,153121,1872095,558644,3341,1318905,36737,1675316,195698,576,1892116,666045,4780,1625449120,4325,3649.471676300578,39820231676.63783460208308812784,1.541234663198,1.440100115565,47001453414.96939574670804076066,46807899668.38318075265196177,43917256801.24830380250322031634,30495974777.4268524233385258199464,0.21101248,0.3080187943430112391296,0.175313,0.25590760742045365926,5644.16188,8238.8868059101702435176,0,0,0,0,0,0,0.510696413574,19.81122314753,8.743865769985137,18.511227021754,8.170100508717045,0.000041286756525015367,1.45971837468102,1366.6353861422353,-14.80138979940452,1.39831408833609,0.0000404274609920918,0.000631035718501078,1.17794007390231,1.39831408833609,0.028171459443,28496189179.248473,22511721773.773985,823768576.010933,27279393318.138792,27596015986.624334,7786784445.6965,27939371989.867575,28496189179.248473,28496189179.248473,3867917090.733261,15028420081.799091,28496189179.248473,84.721277287,24006172134.665335,32115835157.214558,32198725963.267298,16443907337.271827,31465498333.515876,32195034244.006789,8185720322.598848,29057856062.998583,32198987302.602462,32198987256.704936,32198986546.380243,32198960913.570674,32197999925.876479,32177274277.06659,26897911802.945248,30589719458.001344,31923281248.863747,20424388372.436249,32198976797.19094,32198440588.524617,32187546623.211574,27719134474.435901,30948679544.272341,14450036874.09835,32014941637.759301,21637860133.247744,7024497555.367717,30946242488.687126,26036598238.097765,32198987304.821883,29637384016.710268,26748,0.309583333333,57840,1625290223.881853,2372466003.98976957753504153006,32105.00052029,46864.2591786110202627878958,812.745326,1186.37928629831574591252,85.975790496753,0.07665522647344072,0.05555393401351237,,
2021-07-05,63707,10011,878026,1736045,1016,305697,1474634,127,65435,1958094,1947732,1939455,1921819,1203920,27013,1626813,153199,1876757,559585,3341,1314565,35784,1673457,191526,569,1896187,657946,4642,1625535709,4309,4090.838245532606,38438720899.35869267653704320196,1.500325196366,1.401845997707,45531587829.52740927230212044312,45340561491.00697224078124842,42542959568.14685100003398006184,30347812554.1079139815382165206164,0.20846225,0.29475707329883598327,0.175137,0.24763653633374022204,6642.441149,9392.13940480349468104908,0,0,0,0,0,0,0.510338504802,17.523197870859,8.485303935501424,16.373000241409,7.928340729144768,0.00004169524822165313,1.41395899400892,1337.143773109719,-14.432944756188746,1.45971837468102,0.0000412867565250153,0.000627588199480335,1.22941237769297,1.45971837468102,0.028228828986,28401758043.081482,22410108766.47294,1107993789.807682,27185173730.092063,27501798887.211294,7670551502.26164,27844388367.499953,28401758043.081482,28401758043.081482,3946639743.155335,14927304650.430443,28401758043.081482,84.4220962451,24007001346.564935,32118066216.257422,32201229799.852707,16433660772.781042,31466346984.139955,32197522056.622775,8167427322.504054,29054699381.356907,32201491004.555965,32201490958.658439,32201490248.422322,32201464616.464169,32200500355.3356,32179695077.149908,26893915717.610767,30588365882.23108,31925042525.382202,20420763558.792206,32201480088.200038,32200898313.717677,32189487330.691269,27650754237.262347,30917885751.80752,14397612379.876663,32010439862.573753,21538527800.635721,7026091220.211448,30947773851.07374,26042313798.966301,32201491006.775386,29639098929.311503,31864,0.368796296296,65257,1837649226.133952,2598360651.12563311026140285184,38603.58228812,54583.8823772507173052900304,1068.5715075,1510.9162937712951128469,85.775964353344,0.07461814624439751,0.05547690084851871,,
2021-07-06,53669,10023,877113,1734968,1016,305214,1473500,126,65337,1956888,1946526,1938249,1920613,1202828,26970,1625776,152946,1875551,558837,3333,1313691,35742,1672467,191268,570,1894996,657236,4641,1625621830,4303,3728.031838252382,38470090814.67657440091965853127,1.491078823637,1.393148616643,45563295386.80739160001441834221,45368935701.195586830006551615,42570815795.63472094058874295318,30557268109.8604401181912388596041,0.20525499,0.2904037607460568224051,0.173773,0.24586166073781949077,6327.600682,8952.56692444901816156218,0,0,0,0,0,0,0.510916423064,11.074005354521,8.472266361400902,10.346693277232,7.915829783180711,0.00004146186310150829,1.41484385225449,1247.7952629338813,-15.405435127898214,1.41395899400892,0.0000416952482216532,0.000637311163082466,1.19261478039218,1.41395899400892,0.028188476876,28405131279.25566,22387450958.427595,2198228508.49975,27190343834.322223,27506783070.541759,7566436621.157644,27848078389.799244,28405131279.25566,28405131279.25566,4455518697.997042,14883362643.103646,28405131279.25566,84.4321958894,24024850507.954585,32120370311.19457,32203501445.781215,16453431143.611763,31469271603.405262,32199792358.210051,8132732785.40437,29061526115.116623,32203762493.694408,32203762447.796882,32203761737.560765,32203736105.602612,32202772344.938382,32181961013.309553,26904204352.714451,30592642726.438298,31927458001.230801,20427260021.749575,32203751587.944007,32203170624.333548,32191771015.692882,27661182864.479158,30922011075.289058,14419106232.842615,32012864036.375848,21549856774.065835,7024803911.048181,30952822613.796038,26056423542.789765,32203762495.913829,29639970235.648093,30828,0.356805555556,54959,2908050110.59219,4114436821.0193497733604864331,68246.90094833,96558.7082421658239895005017,987.2860905,1396.855655560295043171345,85.354005350532,0.07412535201258262,0.055393521368797785,,
2021-07-07,57879,10021,882154,1746581,1015,306809,1483099,126,65542,1968778,1958416,1950139,1932503,1210145,27000,1636507,153656,1887441,561968,3329,1320079,35651,1683214,191255,568,1902999,659022,4617,1625708224,4207,3741.185880675065,38177973274.30314558314564368464,1.478866629956,1.381817800569,45208906033.64042584370191903656,45015174063.01177250940426468,42242126393.38654407491841135384,30569968324.3195371544626598082726,0.21066286,0.2957309854287089124048,0.175137,0.24585936787826669016,5706.014101,8010.16929590170087126968,0,0,0,0,0,0,0.509962326395,15.680938319552,8.404487744503712,14.651895756303,7.85295342715918,0.00004137178672638722,1.40381168958168,1093.4654461598707,-10.685145755640427,1.41484385225449,0.0000414618631015082,0.000610344598067035,1.19658697159732,1.41484385225449,0.028375215294,28409280354.041246,22370668441.404238,1991170614.568844,27195936290.913598,27510130484.63552,7476172386.268464,27852108115.453006,28409280354.041246,28409280354.041246,4392915743.665777,14834956919.380083,28409280354.041246,84.4479033531,23993595395.297194,32120410502.393653,32204133301.156023,16423028149.575644,31465459479.969919,32200396488.517221,8137889162.348382,29043386564.300127,32204394909.972946,32204394864.07542,32204394153.839303,32204368521.88115,32203398002.615485,32182420224.381558,26876164913.764262,30583766849.547851,31926377033.771456,20394775724.237029,32204381244.52491,32203796949.866566,32192177630.748111,27624960366.455339,30908297633.843731,14376834428.166562,32010907003.944825,21504278255.703449,7029491029.446393,30947568275.477331,26041579758.074808,32204394912.192367,29642288252.153424,27086,0.31349537037,66027,2053728817.492918,2883048521.22731894167778254224,34114.46865945,47890.289888003774440878876,908.3794605,1275.19370522579994908364,84.805231008041,0.07413030921704096,0.05435953556738961,,
2021-07-08,58417,10006,884525,1752668,1017,307305,1487887,126,65557,1975617,1965255,1956978,1939342,1213627,26959,1642067,153844,1894281,563178,3329,1313688,34566,1685810,186895,555,1906006,649369,4487,1625794895,4289,3891.423641874563,36375273877.26229654108643390628,1.409615965313,1.31704909624,43069004474.82472174422968359776,42882647254.67863315904091594,40240742737.99089528412086892452,30553715007.9412835769684627562387,0.21058605,0.281618451926410870062,0.175137,0.23421214660247352828,5448.91403,7286.8774252078934830932,0,0,0,0,0,0,0.510201702315,19.251516553443,8.023898463571719,17.987305125571,7.496983916057048,0.000040747168656418544,1.33730820216444,927.1838308346707,-15.445845496033728,1.40381168958168,0.0000413717867263872,0.000605853904664699,1.19084078260347,1.40381168958168,0.028459606233,28412946453.519597,22365559913.4153,1066711896.293181,27200366989.740087,27513350325.386965,7404755107.685834,27854859195.578397,28412946453.519597,28412946453.519597,4462342170.941246,14764270417.339723,28412946453.519597,84.4581255611,23989782232.569765,32121445447.552612,32205480778.609526,16431424980.805669,31464425247.255919,32201725965.275032,8141275034.82978,29037838653.478521,32205743150.419083,32205743104.521557,32205742394.28544,32205716762.591287,32204741646.393753,32183665447.302906,26867275715.448172,30580946441.806379,31926696558.045843,20395463573.251599,32205726714.996834,32205119308.51972,32192708901.74156,27540010293.966487,30872411070.57694,14284351473.068067,32003350950.400942,21410917289.679907,7032436664.797419,30948298441.384126,26048073164.473788,32205743152.638504,29642119368.744494,25875,0.299479166667,58746,1672893824.4026,2237174632.723835390609963544,32921.8185796,44026.618016668733726429424,939.935635,1256.9836341921412858194,83.496853789343,0.07396929830964548,0.054928657409125774,,
2021-07-09,63660,10001,886690,1758378,1014,307850,1492575,126,65567,1982812,1972450,1964173,1946537,1216966,26946,1647397,154022,1901477,564300,3335,1320230,34834,1692018,188253,557,1913484,653681,4516,1625881002,4145,4122.207961399276,36863237449.0942471307904380882,1.425384845219,1.331783769382,43598990195.02115765490459002908,43408189166.32263849499112327,40735965236.27574807563510380702,30587521918.2120199328317091713018,0.20657916,0.2796456685077768623832,0.175157,0.23710957271206191314,5854.659939,7925.43784439512246126878,0,0,0,0,0,0,0.509618843341,17.086102400979,8.138635946072117,15.964105368413,7.604194259704621,0.000039914554946170625,1.35369738413002,992.6513816695126,-16.41625272945418,1.33726742676496,0.0000407459262486646,0.000631106740022014,1.12960293388594,1.33726742676496,0.028530831271,28447021296.689182,22392463705.008364,1229522279.271244,27231520043.73941,27545688859.178794,7427791791.241292,27888999904.207025,28447021296.689182,28447021296.689182,4323197425.40583,14782000337.755577,28447021296.689182,84.5506679953,23983949789.154679,32122723499.714919,32207074942.436601,16413466713.079881,31464020794.864712,32203305074.020432,8141563953.906643,29032515809.989592,32207338732.531033,32207338686.633507,32207337976.39739,32207312345.035243,32206333330.1041,32185159149.379274,26860600417.783214,30578604408.783805,31927336181.95406,20399519048.506768,32207322506.860223,32206717587.628858,32194446698.184051,27554479953.139122,30878904549.354671,14291328081.619637,32006403289.509042,21430360096.971725,7034043441.715428,30949749855.245394,26053146956.115198,32207338734.750454,29643639689.990362,28341,0.328020833333,61310,1885002089.938571,2551722398.22946425513207700142,33884.98168798,45870.0110723121555633911596,805.119603,1089.88830049290020278206,83.27353676824,0.07357973398431572,0.05475637492327583,,
2021-07-10,61019,9994,889263,1765311,1016,308300,1498231,126,65585,1990728,1980366,1972089,1954453,1221022,26938,1653881,154135,1909394,565605,3332,1322122,34567,1698015,187348,554,1921126,652586,4485,1625967519,4252,4999.721307619944,36429664758.49080056889640069,1.41066705323,1.318032802726,43105682052.63686051218295172765,42915244063.079875109329844725,40275061928.4154970377038247933,30556949603.326405116696568992495,0.21222203,0.2840219938436513797105,0.177425,0.23745226759780709875,6657.193011,8909.48612821317839495385,0,0,0,0,0,0,0.509777591353,22.245129124205,8.067526074966182,20.784358590798,7.537755971048225,0.00003981812204343726,1.33832474340035,1025.7808818064952,-13.057271643532397,1.35395191396565,0.0000399220599064586,0.000628641667401575,1.14078447118309,1.35395191396565,0.028626338291,28435683763.055708,22375432261.107967,1024799599.099427,27220347630.9734,27533948961.853711,7100313706.155116,27877667392.486608,28435683763.055708,28435683763.055708,3601463983.640317,14741888086.43885,28435683763.055708,84.5124424989,23979614339.355553,32123662238.747684,32208421438.954238,16419266608.319529,31462702749.202877,32204631540.329491,8142681146.284282,29028186340.122549,32208686465.846658,32208686419.949132,32208685709.713015,32208660079.101737,32207676717.883543,32186384686.155401,26854498222.460592,30575511358.593477,31927526065.27237,20396528121.32755,32208670036.73508,32208057535.936655,32195518787.65099,27528974578.927617,30868296508.824273,14272166420.42898,32004842646.102273,21406098414.97593,7035160634.093067,30951307110.828792,26059348257.854714,32208686468.066079,29644906882.690349,31369,0.36306712963,65601,1447898382.078616,1937758230.6651456812608619156,26211.13271985,35079.0074715257692329419475,919.556936,1230.6658004142120673276,83.180296380443,0.07308028907776688,0.054112413409395044,,
2021-07-11,50117,9992,891360,1770855,1016,308833,1502674,126,65596,1997105,1986743,1978466,1960830,1224306,26914,1658951,154308,1915771,566764,3332,1327241,34686,1703657,188215,557,1927641,655658,4502,1626054157,4253,3549.444157065601,36695729111.79681178988417966382,1.419682720551,1.326455933644,43407558644.88362876537818231188,43214828006.164880341173354135,40557099763.23510127868107320258,30575534953.363380013923845198255,0.21242542,0.2862788046326611606542,0.176959,0.23848186807864654959,5038.306137,6789.96072256211500660137,0,0,0,0,0,0,0.509696477505,56.700000937801,8.165556906603785,52.976662737999,7.629346510657485,0.000039338256609072135,1.34766735842001,973.4225173128569,-5.90701443352346,1.3383112858065,0.0000398177216502464,0.000632154392354946,1.12864557763944,1.3383112858065,0.028696229992,28446039024.354588,22381883933.772596,827115181.11063,27229070202.322382,27544567431.959211,7043204191.925736,27887583275.626723,28446039024.354588,28446039024.354588,3623892718.38241,14731737813.926317,28446039024.354588,84.5376479521,23974592768.348486,32124059865.602985,32209135286.837216,16417018339.250773,31461488485.910599,32205329226.492038,8141398025.066123,29022148341.274444,32209401207.715767,32209401161.818241,32209400451.582124,32209374820.970846,32208387289.687191,32187004236.486217,26846434955.670413,30572243805.129677,31927373934.151492,20392567274.118735,32209384881.359143,32208772629.222719,32196281903.650353,27531849280.695661,30870299984.694507,14294283093.617169,32006148605.526174,21414528026.597904,7033877512.874908,30951318999.081398,26063100422.336593,32209401209.935188,29645563238.615769,23718,0.274513888889,50594,568067031.343944,765565395.53679003361472191944,14027.37194539,18904.2312952186980704032539,778.2383219999999,1048.806383630961018856484157999,83.105641886855,0.07303328225408459,0.05262054094918046,,
2021-07-12,54794,10001,892013,1773194,1015,308954,1504416,125,65635,2000296,1989934,1981657,1964021,1225419,26923,1661058,154324,1918962,567143,3333,1322733,34048,1704025,185519,549,1930318,649376,4391,1626140328,4240,3807.159198113208,35745629338.44210891316760029944,1.39144439267,1.280615250866,42350220574.12939788676272182436,42160009663.54905429156077826,38977007367.63310900584209697708,30436157418.3105946367152397326702,0.21038892,0.2766135731340946808592,0.177267,0.23306578249824925092,5497.041632,7227.35934712909396232832,0,0,0,0,0,0,0.509311445028,22.494423580834,8.045111168296732,20.702733108701,7.404314618178949,0.00003967898511079051,1.31477253238476,934.8964676578612,-11.29575811587381,1.34802281095426,0.0000393486322280387,0.000629860429582915,1.13565185316663,1.34802281095426,0.02871989007,28404302261.05857,22331282012.884474,1598453130.053384,27187690994.430794,27502824523.433705,6941882109.884558,27845895874.377268,28404302261.05857,28404302261.05857,3670755539.477306,14649238500.542675,28404302261.05857,84.4048244704,23973504908.412967,32125590215.752042,32210795770.621352,16405462927.306387,31462441292.380233,32206981112.017105,8100127394.815112,29023133394.587917,32211062771.74479,32211062725.847264,32211062015.611147,32211036384.999869,32210046203.384353,32188615297.211209,26846339673.031184,30572532544.923512,31928770758.511189,20387430338.33308,32211046059.091117,32210418585.114054,32197472885.461173,27483135985.875641,30850262204.066058,14221954339.772164,32002538925.919498,21324428213.90482,7035223071.592406,30953706445.018338,26066307348.320392,32211062773.964211,29645437828.653033,26128,0.302407407407,53939,1431957687.567013,1882698635.15030664155519992188,42187.27677393,55466.6727184767143022973068,884.6565685,1163.12215685755690329606,83.083646855232,0.07281637890453897,0.0523186565503245,,
2021-07-13,56301,9993,894111,1779462,1015,309446,1509317,126,65577,2007216,1996854,1988577,1970941,1228935,26899,1666770,154396,1925882,568284,3335,1317537,33273,1698871,182145,543,1936240,641981,4251,1626226585,4330,3399.803926096998,34378583657.32501811224686111711,1.3405491787,1.233647126726,40746262875.09569969408623012544,40561791517.376989898994853345,37496953427.28399722133754324109,30395201849.0001410737113471931448,0.20783882,0.2629018954216694489254,0.175093,0.22148067225875497571,5325.661958,6736.59821169731118081226,0,0,0,0,0,0,0.509474776098,17.540065054138,7.756812637467004,16.141333119621,7.138245858346955,0.00003875168654572661,1.26493162067447,922.2049821280541,-18.73095299643018,1.31472565347983,0.000039677570335744,0.000646682434705195,1.10949694802113,1.31472565347983,0.028788978415,28394081306.51866,22334057749.735868,1705679982.397798,27178215087.226713,27493481679.453305,6981344664.209671,27835720274.192304,28394081306.51866,28394081306.51866,3645884602.120097,14565006278.952507,28394081306.51866,84.3723601419,23972298088.819933,32126382040.079555,32211957946.709593,16411316482.106393,31461553816.95901,32208124028.725423,8151823710.877365,29017647483.284151,32212225709.530531,32212225663.633005,32212224953.396888,32212199322.78561,32211204462.332407,32189667713.442321,26842637154.471028,30569348403.96687,31928997390.900408,20395802977.821265,32212208222.802396,32211492408.783572,32197853978.334989,27421038434.749547,30820430168.169223,14188534494.124964,31996167527.673907,21222282686.178231,7039282965.753054,30954819580.699866,26074975081.109157,32212225711.749952,29643462788.360347,25624,0.296574074074,57643,1836494084.390515,2323039438.52717101668317065205,36608.44003203,46307.1733800798543370032741,999.8271950000001,1264.713034165759474704812067447,82.317989543874,0.07288696087186634,0.0517045974594454,,
2021-07-14,61604,9960,895648,1784669,1017,309678,1513424,126,65551,2012990,2002628,1994351,1976715,1231701,26872,1671561,154442,1931657,569052,3342,1320173,33195,1703596,181937,542,1941954,642296,4248,1626313004,4278,4299.621552127162,34408531665.7207622019256264085,1.331747976773,1.251042102532,40630837944.866253278346200445,40433536255.815851981539989625,38168549768.225889513151829124,30509404672.2863485221433430887548,0.21161482,0.266831885921175121055,0.175181,0.22089131851709336275,6058.320625,7639.12999044160687859375,0,0,0,0,0,0,0.50968675174,13.22149701478,7.782721876605353,12.420254967517,7.311077553521266,0.00003844505773426954,1.26093194191775,851.0671677565394,-19.705449101857337,1.26491188226326,0.000038751081851598,0.00065213735758647,1.07875213797043,1.26491188226326,0.028838649894,28503893649.776349,22455671871.243106,1356976875.747362,27288175136.073454,27603299696.011421,7379648222.655948,27945611149.587625,28503893649.776349,28503893649.776349,3477200031.675739,14528217860.395163,28503893649.776349,84.6857544814,23975683803.386473,32136672022.784947,32222595157.433381,16423566668.567533,31470383979.928732,32218743396.825767,8150105783.486292,29023687044.881973,32222863575.231759,32222863529.334233,32222862819.098116,32222837188.886838,32221838780.048061,32200195523.791759,26848931553.280993,30577179048.793151,31938754937.584216,20418378678.333831,32222846040.597825,32222126289.627576,32208377549.605984,27423298598.56811,30826238542.702814,14183461465.928412,32005601546.62419,21236705506.539336,7045742605.042501,30966214383.825766,26092747069.531894,32222863577.45118,30270110938.878576,28629,0.331354166667,65053,2437156968.036925,3073089068.46517560733731291875,47365.56050225,59724.7481841247705181899375,987.824907,1245.57997825823079539925,82.257838605606,0.07285370198901045,0.0516242480783793,,
2021-07-15,64122,9957,897626,1790448,1019,309994,1518134,126,65586,2019106,2008744,2000467,1982831,1235075,26866,1676962,154516,1937773,570102,3340,1316657,32319,1705333,178100,531,1946600,634583,4116,1626399558,4271,4643.6808709904,33450144416.01572088975800617835,1.297656257967,1.219071729275,39503955101.29628746807898566765,39308247922.905718788702074425,37111642288.06718083574770646155,30442541974.2389077814116227522443,0.20895918,0.256150414249707787509,0.178189,0.21843111254906906195,6750.217209,8274.68280819658811096295,0,0,0,0,0,0,0.509912220407,24.523448219648,7.606067858372857,23.038337190892,7.145453381943423,0.000038660636795018564,1.22583948812255,841.0914337944274,-21.494373360422472,1.26093194191775,0.0000384450577342695,0.000632857531618532,1.07024967950879,1.26093194191775,0.028919311756,28502137305.340876,22435824007.720603,1461429351.841363,27287540285.756917,27602735883.262809,7375694287.038406,27943083001.193775,28502137305.340876,28502137305.340876,3597221838.578795,14434281156.806716,28502137305.340876,84.6754314353,23972888695.243756,32139503451.862578,32225773470.871202,16432452744.217369,31471305806.054359,32221905357.630556,8153588698.27738,29021962627.77249,32226042219.506582,32226042173.609056,32226041463.372939,32226015833.161661,32225014284.994608,32203272374.142399,26845282490.540409,30576714448.494087,31941049043.051678,20417544241.559944,32226023501.788165,32225272510.958837,32210904434.066882,27349744597.262272,30794379271.310679,14099625639.638294,32000872994.615272,21131091489.847958,7048641901.761338,30969390079.294981,26098007519.546587,32226042221.726003,30274471207.405781,32304,0.373888888889,68283,1314090984.803113,1610864620.15750567091376549815,25308.08019962,31023.644077266623823023431,1011.9580845,1240.498180304956199255475,81.762078579228,0.07213392944621841,0.0517635485511241,,
2021-07-16,58221,9963,898921,1795165,1018,310030,1521952,126,65538,2024294,2013932,2005655,1988019,1237639,26860,1681310,154453,1942961,570468,3335,1309433,31466,1706815,174031,526,1946609,624828,3977,1626486409,4289,4105.116810445325,32057910891.31136682309041942229,1.245703257334,1.170263815534,37864448745.83670602743505112013,37675380309.276174014816011585,35571388291.32942764190761340338,30396042173.6899374065289939314042,0.21282519,0.2500521513493014596049,0.178393,0.20959715076798914303,5780.545068,6791.66657962337116938228,0,0,0,0,0,0,0.509985233863,37.790399925606,7.3527340360921585,35.501823846998,6.907454513766446,0.00003735149323267856,1.17491802238871,832.4730042426324,-20.606670547319275,1.22583948812255,0.0000386606367950186,0.000640836403781766,1.04218840896982,1.22583948812255,0.028964169435,28499338707.789509,22431148157.964327,1018788695.855221,27285232059.114099,27595725882.654049,7313456289.10793,27939664009.695844,28499338707.789509,28499338707.789509,3468662058.484051,14368962551.509403,28499338707.789509,84.6649349275,23979089767.308737,32140446650.06819,32227041889.779221,16435452840.763628,31471130436.520567,32223161003.367493,8155752244.035572,29021495788.642445,32227311201.037982,32227311155.140456,32227310444.904339,32227284814.693061,32226280223.229471,32204444755.518427,26846679797.124819,30575984441.537588,31941444436.148633,20415278858.506746,32227288192.957501,32226514604.834683,32211263933.993,27280530307.55517,30760270061.238726,14062950548.576352,31992846888.222771,21017759452.63095,7052012266.180222,30972541061.243849,26107455572.850054,32227311203.257403,30275634225.960478,27161,0.314363425926,61645,852790953.964493,1001959461.14294354550838407403,17518.09233483,20582.3224020612829777317693,891.255243,1047.15184754912917150653,81.535588132607,0.07195229331416611,0.05146178023678573,,
2021-07-17,52931,9952,899940,1799166,1023,310106,1525202,126,65428,2028353,2017991,2009714,1992078,1239573,26823,1685006,154371,1947020,570786,3329,1311364,31380,1710512,173866,527,1950642,625000,3970,1626572605,4253,3872.191394309899,32019169485.21681764354501855088,1.244016445057,1.168313425438,37818882390.39286117048116147009,37629014887.842061013880781455,35517462978.32164083578570073243,30400628979.3448839996437242344465,0.20977664,0.2461670348654811174912,0.176017,0.20655103912388619561,5488.805736,6440.96040905109713877288,0,0,0,0,0,0,0.510997967294,39.760962528722,7.466432329637128,37.341360329439,7.012072200086919,0.00003719645993579731,1.17347210283033,855.4967483191198,-20.709844067441523,1.17491802238871,0.0000373514932326786,0.000625586111406095,0.99631232104293,1.17491802238871,0.028992285586,28499819666.382369,22446561970.567027,811180815.772586,27285837820.932336,27595650592.714772,7340353276.449333,27939815394.320863,28499819666.382369,28499819666.382369,3375158663.312165,14368901845.075189,28499819666.382369,84.6645047696,23984647595.528834,32141064406.665191,32227921313.341961,16468539797.587039,31470897478.823462,32224029508.720902,8158437323.129532,29019818552.295641,32228190424.443852,32228190378.546326,32228189668.310209,32228164038.098931,32227157543.710209,32205221761.684709,26849440436.88575,30574840089.657035,31941617846.286811,20422305587.619921,32228167394.218235,32227391977.626632,32212043440.842584,27278902798.865456,30758431680.928074,14087402145.0547,31992911729.455052,21024255652.266738,7054697345.274182,30974639194.979624,26120498351.175727,32228190426.663273,30266985378.396371,26165,0.302835648148,57266,810548547.545405,951156108.53417612127468613365,17305.75066923,20307.8156288787187746417459,642.767811,754.27009480581811850763,81.4303871317,0.07188469555676269,0.05145556525457162,,
