time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-07-18,46483,9955,901294,1803215,1022,310363,1528405,126,65453,2032725,2022363,2014086,1996450,1241824,26855,1688640,154470,1951392,571463,3330,1315567,31565,1714727,174661,528,1955167,627463,4001,1626659164,4359,3039.229181004818,32213591136.34436059372276392033,1.25241799773,1.17619813758,38049190339.37266463903881167555,37857082166.403187860388472235,35733586466.13568021510035647157,30380584124.7482411155761214209291,0.21112175,0.2492470549464637542675,0.177337,0.20936130447498205557,4549.251364,5370.77541602503380669204,0,0,0,0,0,0,0.510559894478,28.952974863088,7.604967008406069,27.190949964878,7.142142677495618,0.00003723336305663839,1.18058444924061,861.4991811839968,-16.538588296331636,1.17347210283033,0.0000371964599357972,0.000618604670059552,0.998192503283773,1.17347210283033,0.029045585447,28499730989.041648,22435528666.185034,794800318.178834,27286138790.888853,27596315551.612076,7370140191.876642,27940027545.898407,28499730989.041648,28499730989.041648,3325996209.669928,14328370912.174322,28499730989.041648,84.6630134545,23977547195.629864,32141753161.975932,32228844332.527319,16454892843.237421,31470445365.211235,32224941051.86642,8156748505.983931,29017106369.708566,32229113606.592834,32229113560.695308,32229112850.459191,32229087220.247913,32228077769.735684,32206067811.914154,26847039365.503442,30573474732.854512,31941913739.164434,20411997797.103369,32229090706.342447,32228317179.908461,32213058536.683273,27289433175.716697,30762995661.849606,14083754750.130548,31994729378.766151,21039626586.547952,7057008528.578082,30975551017.75862,26119915709.429304,32229113608.812255,30267708920.882937,21548,0.249398148148,47495,1113153786.829037,1314172050.34365803649454759257,26874.38328248,31727.4789862277075151175128,797.451099,941.45836650923415993039,81.344932464618,0.0718843942937509,0.05101693322385104,,
2021-07-19,55149,9963,902372,1806862,1021,310262,1531354,126,65390,2036556,2026194,2017917,2000282,1243823,26837,1692023,154339,1955225,571808,3332,1307142,30622,1713092,170562,517,1958041,617531,3863,1626745241,4172,3868.065436241611,30747881095.5933640555073772064,1.206141720848,1.133547974128,36349033445.43686944720566812288,36162361126.20678117856736416,34161303362.10561730807885629888,30136618953.7626366838777685731212,0.21054721,0.2374412611904973158336,0.175269,0.19765682199064653504,5462.015762,6159.70124311623613393792,0,0,0,0,0,0,0.510441375573,21.079393482591,7.366166664877645,19.810693358021,6.922821054717888,0.00003651578255729551,1.12773406586816,807.7858823274219,-18.880482726528168,1.18058444924061,0.0000372333630566384,0.000623760701669424,1.00366090353542,1.18058444924061,0.029086694422,28478943879.606982,22408125246.531307,1564683949.127926,27265187801.099915,27575827856.299909,7434194456.727232,27919338374.85726,28478943879.606982,28478943879.606982,3414101585.285251,14230807425.969212,28478943879.606982,84.5906429445,23988230325.949018,32144324121.302679,32231649960.813438,16452505244.093437,31471802405.66329,32227736772.615511,8130741756.638036,29019615411.49181,32231919335.478697,32231919289.581171,32231918579.355168,32231892950.068467,32230881690.468995,32208800474.219586,26852692449.868131,30574668880.32177,31944037733.507421,20422161087.086496,32231895605.411472,32231077415.084091,32214889864.139748,27214935212.760852,30729857723.748288,14001011911.574841,31987964389.318406,20928178534.194802,7057530087.791394,30980128850.323301,26132805639.90614,32231919337.698118,30291984959.953593,25942,0.30025462963,57029,1529072426.316126,1724387064.33637726666279794816,47776.14479617,53878.7860224907283972929472,963.3944935,1086.45278918975164097696,81.308836514461,0.07198969108800161,0.05149691144807862,,
2021-07-20,60524,9953,901829,1808177,1028,309509,1532350,127,65229,2037755,2027393,2019116,2001481,1244018,26805,1693217,153937,1956424,570929,3331,1290891,29131,1700167,163620,504,1957749,600463,3625,1626831676,4263,4319.244897959184,28833672091.58060082530954225193,1.136609316575,1.068256574371,34078377937.35999892967402990967,33895934299.358333624860687305,32028992499.5356244680736044407,29982490412.8405823081971005968295,0.20623222,0.2179987717300728803946,0.175137,0.18512941811172751791,7276.697707,7691.86872146863255271301,0,0,0,0,0,0,0.512074613743,23.565393303226,6.947218836208656,22.148231548608,6.529431078162324,0.00003551137236371036,1.05705486625743,795.9853872787423,-25.894612075597173,1.12773406586816,0.0000365157825572955,0.000618882929149314,0.96108838029022,1.12773406586816,0.029062559347,28490517642.338111,22423492849.716053,2015332382.599169,27277365642.966151,27587912502.70683,7509201396.305029,27930476029.229948,28490517642.338111,28490517642.338111,3565979458.58086,14235923483.92221,28490517642.338111,84.6098724082,24012589417.39971,32151201752.545154,32238717597.602162,16508766740.797839,31478748837.44187,32234799346.48668,8186240570.397614,29032847157.562549,32238986851.903548,32238986806.006022,32238986095.780019,32238960466.493318,32237948657.786568,32215810791.332602,26872654762.364426,30583652441.931517,31950704196.883485,20450939736.280701,32238961754.802595,32238016447.737163,32220395699.145965,27101636855.680243,30679081053.647016,13907686575.254407,31979837411.905268,20740747527.062525,7069153009.233049,30992252966.119734,26158674038.793883,32238986854.122969,30300217634.81049,35284,0.40837962963,65170,1368064875.44215,1446119633.9419894998869726745,31718.74953249,33528.4585449191372884889007,1866.3971594999998,1972.884199818519536359111748514,81.236946557692,0.07086119742425813,0.05216020819048795,,
2021-07-21,55272,9985,904401,1814511,1029,310101,1537772,126,65414,2043424,2033062,2024785,2007150,1248206,26921,1699189,154258,1962096,572301,3340,1319967,31362,1724523,173261,528,1965605,625723,3957,1626917829,4309,3961.199582269668,31816726333.28891467900804006326,1.25596309775,1.180430633695,37610723217.25310854241292891048,37407846288.28892139006520449,35348848959.47883190014802755918,29945723154.3055180486313806794432,0.21343643,0.2489895806585381490882,0.176171,0.20551666561418462754,5959.145056,6951.78901079277251463744,0,0,0,0,0,0,0.510471971773,11.637321223463,7.725653228647499,10.93746344214,7.261039558194268,0.0000363196557668586,1.16657489379174,848.0145151445029,-1.6231429423010015,1.05705486625743,0.0000355113723637105,0.000592076828900734,0.900276892262477,1.05705486625743,0.029178550143,28482570891.041383,22397449001.030317,2479008575.160006,27273625124.808249,27584129628.342089,7550770710.242253,27922328765.125952,28482570891.041383,28482570891.041383,4093701820.378724,14249897414.82396,28482570891.041383,84.5948272505,23985843769.837605,32152128834.677721,32240030814.853383,16457768929.115179,31477544837.78467,32236099492.569447,8101770347.131612,29027466165.931605,32240298856.781631,32240298810.884105,32240298100.658102,32240272472.7976,32239259458.697956,32217028189.326365,26862373962.316625,30580910335.408393,31950886369.902991,20410321219.86952,32240275732.269762,32239492561.318379,32223857800.531605,27281819057.67859,30760311585.591374,14059922782.531503,32001543944.129835,20991654119.020027,7039371497.935007,30991237702.465351,26140915757.405449,32240298859.001052,30301396976.394557,27920,0.323148148148,61788,2770422697.793909,3231905564.43715519447808651166,60777.15902987,70901.1078402342869442192738,1272.7274165,1484.73185072932313923971,81.191098029629,0.07075659671572666,0.044519596207588066,,
2021-07-22,51712,9966,906943,1820696,1025,310800,1542928,126,65543,2049565,2039203,2030926,2013291,1252205,26886,1704909,154570,1968237,573707,3343,1327930,31716,1731450,175076,527,1972070,631277,4014,1627004191,4253,3462.303550434987,32309367888.00376690679016903876,1.277871883581,1.20101372197,38195118014.8629284582426063014,37987824810.61293123428199694,35897855988.161095047502968766,29889630177.8244009061142890986465,0.21380207,0.2532831232330344568108,0.175841,0.20831209759765194004,5109.014295,6052.4535486481475884398,0,0,0,0,0,0,0.509990425767,18.378859291794,7.94505526397827,17.273454786205,7.467196450951893,0.000036668929710067045,1.18466169777044,853.7915728460132,3.7248023915935877,1.16657489379174,0.0000363196557668586,0.00058754952064507,0.992285403062188,1.16657489379174,0.029271638458,28480030975.034168,21470413763.204622,2335492320.885539,27273075468.558429,27581362232.28876,7574426973.003294,27919462977.172695,28480030975.034168,28480030975.034168,3975216483.108119,14204577751.551497,28480030975.034168,84.590307786,23973755972.420576,32152844999.922153,32241103494.208704,16442790828.187979,31476323907.141438,32237157368.370502,8100320538.381929,29020916666.952412,32241371595.045014,32241371549.147488,32241370838.921485,32241345211.060983,32240328992.092881,32218009296.391622,26844661936.607872,30577392212.992383,31950909155.613888,20411976372.35032,32241348746.114389,32240572407.962489,32225178563.712578,27297839543.990067,30769619060.605599,14057645108.90189,32005110788.679245,21038498662.643944,7023392784.140932,30989898537.3381,26136141686.082487,32241371597.264435,30302200244.78015,23896,0.276574074074,55444,1754264020.70885,2078209393.110544556033376394,35405.2745805,41943.27269456373285630042,999.624255,1184.2165670608112460222,81.155833476158,0.07074485200992732,0.04404889667335133,,
2021-07-23,44093,9970,908335,1825482,1027,310943,1546588,128,65491,2054460,2044098,2035821,2018186,1254741,26838,1709156,154533,1973131,574401,3338,1334338,31955,1736761,176351,526,1977571,635499,4055,1627090507,4336,2833.987084870849,32779776222.62715243929040906307,1.296544918518,1.21856143916,38752927153.23573859526144344884,38542123472.733893152538959715,36422049100.67707186493690670281,29889382619.7142026586152781011929,0.20773439,0.2496858655439434759451,0.174257,0.20944779471560273813,4406.046407,5295.83720229749755348163,0,0,0,0,0,0,0.51052755712,27.179259344843,8.113690619226153,25.54450440514,7.625675267125806,0.00003594384568208622,1.20194766761509,868.0524929319264,-3.350091097083543,1.18466169777044,0.0000366689297100671,0.000586198537082592,1.01617308378807,1.18466169777044,0.02932267213,28479072907.81186,21399928248.123372,1148461964.858257,27272215842.532423,27579875534.553623,7491830980.678258,27917445520.068686,28479072907.81186,28479072907.81186,3883784861.12664,14147583744.704874,28479072907.81186,84.5865812743,23981715306.6241,32152959269.283198,32241507306.808704,16460315006.930667,31475074145.802823,32237546212.702501,8181195198.383407,29018657202.222249,32241775740.088455,32241775694.190929,32241774983.964926,32241749355.420802,32240729310.954094,32218323487.786266,26842731113.611236,30575260012.364182,31950596669.253082,20413786498.290517,32241753397.499371,32240981709.964191,32225820338.374942,27320081403.202455,30778460959.748263,14062826387.014046,32007765619.671178,21079435178.405369,7024385730.864084,30991158081.106227,26147057577.520297,32241775742.307876,30302524878.596309,21210,0.245486111111,47023,1186263957.131183,1425827196.44967251719188035147,27664.89332232,33251.7540035828022610658088,969.2885269999999,1165.034084273716068877663238491,81.09038869785,0.07074269690890041,0.04120475018779084,,
2021-07-24,46788,9966,909340,1829486,1028,310862,1549554,128,65349,2059121,2048759,2040482,2022847,1256718,26822,1712740,154375,1977793,574702,3338,1341911,32285,1741945,178215,531,1986700,641220,4133,1627177173,4261,3364.563013377142,33477895363.66685668774479992184,1.325018901379,1.245319147964,39599378918.02372119234753885735,39382992456.476863543085467605,37217480265.94482446943470297424,29885897383.6594965881355152406138,0.20845653,0.2560201437507004263519,0.174433,0.21423345066170835459,4963.349885,6095.83950688770665904855,0,0,0,0,0,0,0.511000608322,23.197797422528,8.30482734820756,21.80245224486,7.805292819966763,0.000035946190377781415,1.22817041879523,906.1770196188223,-9.335652011818064,1.20194766761509,0.0000359438456820863,0.000568911068607613,1.02141948987784,1.20194766761509,0.029353428143,28462034174.235854,21373949238.996329,715980712.218438,27258346929.172008,27562333328.755168,7326485989.533986,27900006352.60503,28462034174.235854,28462034174.235854,3822599133.42049,14119102169.5347,28462034174.235854,84.5414657461,23994574592.338063,32153501774.518415,32242307182.412381,16475976303.132811,31474555110.829465,32238331221.936937,8182225171.395078,29018493344.606273,32242576689.107024,32242576643.209498,32242575932.983495,32242550305.02543,32241526450.41794,32219041029.83083,26852422984.448255,30574360491.125797,31950719797.437245,20424931345.522174,32242558038.702274,32241792076.951815,32227001682.853752,27357350446.829309,30794214199.945494,14113659012.265666,32012362953.052845,21155480858.629883,7025138519.875755,30994244376.918068,26164629792.262252,32242576691.326445,30303188951.947888,23810,0.275578703704,52717,1389898191.800508,1707031844.30636282203786197684,30107.67298399,36977.3533376968303948783677,1008.551565,1238.67319796263463103495,81.05741218146,0.0707193480612373,0.03810552662821915,,
2021-07-25,49137,9976,911434,1835309,1031,311277,1554277,128,65416,2065286,2054924,2046647,2029012,1260220,26847,1718084,154582,1983959,575804,3343,1345090,32275,1747203,178177,531,1992738,641800,4129,1627263831,4236,4172.661000944287,33368147325.52839054169574213295,1.318551209029,1.239251002223,39484164834.2200530162402803904,39262176920.729991925795958825,37109511187.50301149141242381365,29945112911.6877768905602065109424,0.22044777,0.2699168558451488667015,0.180021,0.22041820747880345595,6033.434924,7387.3543135972512143618,0,0,0,0,0,0,0.510517518602,19.333285292999,8.337558757708543,18.170544315273,7.836121931278545,0.00003486346615360952,1.22440275011695,749.1441246529189,-3.2092677841129422,1.22817041879523,0.0000359461903777816,0.000563552077283173,1.04350507552669,1.22817041879523,0.029439078829,28456129282.188927,21416551899.481985,1019438987.606898,27252590965.138881,27556471297.204731,7359801190.786984,27893499981.557173,28456129282.188927,28456129282.188927,3901494070.661055,14133376819.926509,28456129282.188927,84.5102016609,23987798832.404436,32158264960.156603,32247423552.546611,16463012561.265219,31477420509.749565,32243431776.256491,8144809804.517704,29017575252.434331,32247693683.905251,32247693638.007725,32247692927.781722,32247667300.270813,32246639626.279003,32224063542.375791,26847979238.614852,30576032040.552563,31954880244.303488,20417270835.381504,32247674929.601668,32246904661.348175,32232001262.47925,27350362681.980105,30793923192.321889,14081088345.467662,32016118907.789807,21140211698.773313,7012170052.598123,30998610591.104725,26164989089.488716,32247693686.124672,30308255338.334107,27369,0.316770833333,56358,1667988300.871049,2042289462.74941102277161918055,68130.87867522,83419.635217823631116066979,1003.036959,1228.12121106854242235505,80.993928997561,0.07072248136168299,0.03606333058895681,,
2021-07-26,63803,9967,912728,1840349,1030,311205,1557930,127,65440,2070713,2060351,2052074,2034439,1262703,26830,1722568,154590,1989386,576312,3341,1356116,33188,1755985,182339,544,1999704,652203,4247,1627349919,4258,4873.031470173791,34391223668.008916896996854936,1.356655968264,1.275017731899,40706737936.452188763947163984,40476486660.126349948852044,38257166069.292372558328473336,30005203152.9818325341312915133535,0.21481797,0.27115857181972689768,0.180021,0.227235353064546024,7228.839446,9124.757021451537778224,0,0,0,0,0,0,0.510797749406,15.959690753399,8.611134763873046,14.999299146016,8.09295044031377,0.000033710206830530134,1.262271363144,749.509319047575,1.7764211215238215,1.22440275011695,0.0000348634661536094,0.00055974106112307,1.03949502523143,1.22440275011695,0.029499462997,28450069284.13082,21404855820.513899,1296569083.8824,27245507322.885819,27550082434.743228,7352680896.357474,27887378815.570882,28450069284.13082,28450069284.13082,3875703855.758208,14088353568.309752,28450069284.13082,84.4853343977,23987087539.22601,32159069391.923402,32248529873.115221,16472614946.933773,31476733427.93938,32244517664.467456,8133603969.484662,29018752801.346914,32248800948.997565,32248800903.100039,32248800192.874036,32248774565.363127,32247741998.996698,32225074259.4428,26845941626.93829,30576266831.452822,31955224140.992848,20423351314.374225,32248783433.54834,32248041692.292661,32233701887.852728,27423213232.506772,30827515052.604128,14205936746.806031,32024424531.798482,21241632144.981688,7027537398.84104,31002071538.838998,26172256876.243352,32248800951.216986,30308194566.026919,33651,0.389479166667,72772,2020640716.008206,2550596911.019946369909959664,34265.66651462,43252.56958044710280516528,1002.529591,1265.464393423766794104,78.904368008034,0.07029899933581713,0.036331097250643755,,
2021-07-27,111546,9903,891168,1797256,1021,305675,1520688,127,64726,2027426,2017064,2008787,1991152,1232055,26685,1680952,152392,1946099,563553,3321,1325972,33151,1714293,180481,541,1956635,639607,4247,1627436364,4214,8818.524916943522,34713499523.47216996066450008968,1.364086218899,1.283497049821,41043262484.2301422839217118764,40809725358.55541913574188719,38618457971.13423230601969630452,30088466488.1150493334864470321615,0.25076855,0.319143983489972695487,0.1789945,0.22779976896144240433,6546.06226,8330.9345842202834061844,0,0,0,0,0,0,0.515209210986,12.167347771206,8.69591714040094,11.448510183688,8.18216901582985,0.0000325268603464501,1.27266351179194,815.2417447936222,-4.908904887717229,1.262271363144,0.00003371020683053,0.000563222527015337,1.07018794254259,1.262271363144,0.028647354327,28480379221.512861,21430055214.08454,2798807911.937904,27276258965.415572,27581485136.363118,8482794836.670319,27919060094.027293,28480379221.512861,28480379221.512861,4925381248.384548,15010240449.511981,28480379221.512861,84.577826962,24098431999.68232,32162416320.408097,32249622940.397279,16615442090.432516,31498454634.053338,32245709520.373449,8358280603.031486,29084691095.092564,32249893315.174639,32249893269.277113,32249892559.05111,32249866931.540201,32248845342.563977,32226686175.822856,26942907498.927705,30616302086.047683,31963818303.750634,20556081995.964439,32249875971.676963,32249143784.331342,32235330287.402454,27528043414.921605,30869832460.399615,14372071136.378936,32032944187.086672,21389955847.869317,7260149851.238914,31027140773.588279,26230648553.788959,32249893317.39406,30344594319.953858,26104,0.30212962963,52998,2650527783.360826,3373229996.87409516977485854244,63916.53998191,81344.2482349675217592838054,1096.5864935,1395.58561780131938616239,78.461105765112,0.06989189345143602,0.03346329218962752,,
2021-07-28,111212,9866,869841,1751708,1013,299775,1482272,123,63894,1981134,1970772,1962495,1944860,1200895,26466,1637367,149859,1899808,551010,3323,1294124,32984,1677598,177878,533,1910483,626696,4276,1627522584,4260,7990.006103286385,35004118860.73298809848166624966,1.369871416868,1.289429910605,41316816251.47073079119168552834,41080999787.501103841697742085,38890612673.29000964719499370921,30161090845.9881749033519852766308,0.24500785,0.3138852619200650839235,0.180021,0.23062909509271656591,6329.042829,8108.28414715681432500759,0,0,0,0,0,0,0.518407406931,17.190701584873,8.808366215936477,16.181230248969,8.291121869204641,0.00003207684373261019,1.28112328613171,758.6231166898451,-3.1181895016087062,1.27266351179194,0.0000325268603464501,0.000556664956758882,1.07727170758642,1.27266351179194,0.027834599908,28527344320.182191,21402215077.330021,2662765394.215627,27322990097.562146,27628740365.726575,8587736522.846427,27965282299.169349,28527344320.182191,28527344320.182191,4874849803.360605,15080138331.265354,28527344320.182191,84.7212395255,24226387170.391437,32165405428.359467,32250191785.773485,16718877728.189446,31518527503.789485,32246392364.659388,8519514102.482096,29152157555.806311,32250460744.790233,32250460698.892707,32250459988.666704,32250434361.987801,32249427205.263919,32227833823.181127,27042845367.98513,30655243749.903188,31971999629.968682,20704096672.496627,32250443510.938127,32249778818.663375,32236397143.275746,27631227720.368942,30907660443.544384,14475966083.774722,32040628064.263391,21559852529.157608,7605384579.603805,31050986871.739793,26295806141.869769,32250460747.009654,30356651146.915251,25832,0.298981481481,57470,1876040985.749456,2403439792.58111560166547684976,35012.39590952,44855.1957029487037479628792,996.83718,1277.0713237798669049778,77.83741727887,0.06989072601453555,0.0334375971950818,,
2021-07-29,73069,9877,863049,1736907,1016,298157,1469722,123,63775,1965226,1954864,1946587,1928952,1190688,26457,1623145,149263,1883900,547199,3339,1284634,33068,1663842,177668,534,1894703,623391,4296,1627609202,4221,5168.821843165127,35182759824.76602622326992869155,1.375957729902,1.295129650611,41519458529.05035483886767968913,41281180807.218207165597107415,39080475111.75147643962030942852,30174952054.6642556038821373652596,0.22243718,0.2863580607116095086822,0.175137,0.22546541760172087473,5476.625773,7050.42176671858254793917,0,0,0,0,0,0,0.518643092303,23.641468999141,8.895776394008106,22.252694846195,8.373210544701477,0.00003211497060474449,1.28736599120529,822.659987315834,-6.283578102877552,1.28112328613171,0.0000320768437326101,0.000557729997580264,1.08166565450866,1.28112328613171,0.027580885126,28533217644.783191,21402655679.551144,2029802095.241317,27329259950.254195,27634177300.984451,8634414526.438358,27971024974.867065,28533217644.783191,28533217644.783191,4397874779.528825,15035185307.459297,28533217644.783191,84.7380025444,24254319939.52854,32167254646.168094,32251212270.815834,16727007322.974501,31526057600.894825,32247449774.768896,8543385990.280078,29173799289.752979,32251480006.335076,32251479960.43755,32251479250.211547,32251453623.532644,32250451367.877507,32229042790.035111,27069867574.866745,30668416685.002947,31975621067.513296,20738163820.865987,32251462872.179169,32250806402.229408,32237652266.086502,27665244254.120371,30923710406.804885,14481050242.712378,32044570104.10174,21595968714.506408,7630669561.925291,31057366831.746095,26301636235.893793,32251480008.554497,30356926762.654788,24621,0.284965277778,54255,1364191032.702994,1756213141.00905805658065163826,28783.92798195,37055.4499772647444378645155,982.677857,1265.06605341229522426353,76.719510335666,0.06984004978573596,0.032637386373242684,,
2021-07-30,65242,9916,865263,1742937,1005,298686,1474683,124,63879,1972307,1961945,1953668,1936034,1194423,26537,1628747,149502,1890982,548429,3355,1291552,33391,1670240,179048,536,1902144,627435,4366,1627696002,4206,4555.342130290062,35470024435.13230138225936621015,1.395258457452,1.320689656661,42012169758.01969560013158063954,41765979871.838605563281595865,39766853056.47530261628539035315,30110671993.1535966214260475283706,0.20689362,0.2694757529117120446638,0.175885,0.22908750304082104115,6269.290408,8165.65417975660338133592,0,0,0,0,0,0,0.516098884626,14.8540662342,9.015089835649485,14.060199047773,8.533283447393545,0.00003116762314042122,1.30248459527999,823.3470305219945,-5.688904059288845,1.28736599120529,0.0000321149706047444,0.000539899650038543,1.08374596441742,1.28736599120529,0.027669516092,28460140137.130129,21324615510.786487,2090239928.192794,27232586522.458985,27560426932.164161,8567467300.473178,27897930513.961641,28460140137.130129,28460140137.130129,4170762672.294382,14964483195.438101,28460140137.130129,84.4279756067,24240093131.4503,32170793031.340992,32255136772.280856,16646979189.930716,31527816559.069907,32251358861.438225,8512141656.210118,29171227248.336668,32255406250.004625,32255406204.107099,32255405493.938001,32255379867.259098,32254372813.00307,32232873372.257723,27065337511.1376,30668466169.014127,31978612409.7987,20712268724.43622,32255389392.814072,32254734165.034089,32241733295.58863,27679727199.31546,30932674202.200134,14453027964.861762,32049755401.291457,21611954303.407731,7552294177.474697,31060669038.102976,26295714414.722088,32255406252.224046,30531534269.644685,30302,0.350717592593,70026,2171486631.583711,2828327886.49421857240916824289,38412.63339259,50031.8632579862153746412741,1185.9552525,1544.688447072640848647475,76.641388614289,0.06971436588034409,0.032707953402882226,,
2021-07-31,58635,9934,867329,1748834,1006,299268,1479578,124,64010,1978367,1968005,1959728,1942094,1197831,26588,1634162,149806,1897043,549562,3367,1299687,33811,1678623,181139,542,1908625,633094,4457,1627781920,4357,4065.512738122561,35946734002.5256662673873555093,1.421105301595,1.345141229419,42856231639.36018558689062468845,42603793502.360338651950006425,40565385303.217617607271957928,30156971190.8564525198720636495883,0.21126866,0.280694090496019543403,0.176853,0.23496902941729523115,5932.635285,7882.17081306649408029675,0,0,0,0,0,0,0.514804876719,20.041585565252,9.202940826038226,18.970278287258,8.711004823580563,0.000031790062696689975,1.32861206435455,852.5701325799614,-0.4675009950141885,1.30248459527999,0.0000311676231404211,0.000531343493124368,1.09770648994927,1.30248459527999,0.02775120031,28459734975.928816,21316389787.440505,2017497404.796459,27055853974.944046,27559635798.553096,8510447331.566606,27896175394.817044,28459734975.928816,28459734975.928816,4200850140.81288,14918152477.951413,28459734975.928816,83.8774960548,24223691445.79304,32171412998.724892,32256122233.992745,16605747936.241364,31526890600.676397,32252330961.681805,8469648812.56109,29166134115.749263,32256392054.690038,32256392008.792512,32256391298.623414,32256365672.435891,32255354827.819161,32233751486.740834,27055619016.150776,30666110171.362208,31978682758.726941,20693391702.790962,32256375517.234443,32255739063.61611,32242976486.270328,27698292217.247644,30943875603.893167,14453456142.48528,32053295787.289324,21652961666.378635,7503419869.245399,31060251492.220111,26287203727.596898,32256392056.909459,30532151853.46416,28081,0.325011574074,64466,1609473060.496509,2138365325.42930236088361326595,27571.75356177,36632.1644175781564186055535,842.114492,1118.8434736390031811386,76.619364481863,0.06888040880035715,0.03236373973750488,,
2021-08-01,60131,9969,869282,1754348,1007,299718,1483948,124,64077,1984209,1973847,1965570,1947937,1201082,26633,1639138,149995,1902886,550569,3386,1300851,33642,1683106,180374,540,1914233,631935,4432,1627868313,4299,4249.083275180274,35445450686.79568732137113561726,1.406122030576,1.331224734998,42393986163.6505892113013387597,42142522700.89609909570889963,40135864291.30929445971827615362,30149578231.3369531822281308601723,0.21197861,0.2785880542779335130218,0.176853,0.23242502233227859914,5948.119719,7817.18070105478394907822,0,0,0,0,0,0,0.513483832455,23.20981410408,9.137482703335175,21.973539961821,8.650773350954601,0.000032881188346748394,1.31422719621538,803.9515255416347,-5.191639682887968,1.32861206435455,0.0000317900626966901,0.000522176121074071,1.12081691584514,1.32861206435455,0.027827222552,28452180953.049646,21299333646.083976,1630512222.587313,26970565507.142927,27552210159.251456,8354029122.179996,27887061125.245978,28452180953.049646,28452180953.049646,4170094291.748594,14897724270.242122,28452180953.049646,83.609619888,24214681249.65533,32172416326.320356,32257459591.1335,16563822869.456889,31526344347.005647,32253652522.520564,8412932790.423887,29161920789.451137,32257730081.082644,32257730035.185118,32257729325.04016,32257703698.852637,32256688501.540219,32234999548.579069,27049903200.995031,30664030086.199569,31979127710.949251,20677088467.148237,32257713365.792573,32257069203.21276,32244072094.963045,27676228724.448829,30934630581.355563,14386347802.926705,32052137082.398293,21604119316.940815,7445857168.956141,31060865453.775944,26283102272.426298,32257730083.302065,30539517373.320049,28060,0.324768518519,65135,1389831471.232327,1826554317.64955768003911058926,24688.58726393,32446.4128183934637651852434,762.1167230000001,1001.594524057143539222459621538,76.604354144067,0.06877291273552084,0.03160918787789223,,
2021-08-02,54040,10010,872093,1761651,1008,300450,1489927,124,64251,1991974,1981612,1973335,1955702,1205659,26710,1646038,150348,1910651,552137,3404,1305892,33750,1690170,180825,539,1921998,633788,4453,1627954814,4260,4159.878169014085,35164694522.40011622442566212406,1.40797472312,1.333055291325,42397011148.42360422028336335886,42142859325.26384746773666239,40141033158.99259164540984373284,30112054181.2481143921745021067582,0.2183205,0.28692503046138657837,0.177293,0.23300514347297029202,5760.1681,7570.230040491878914234,0,0,0,0,0,0,0.511245567977,24.74264762572,9.231613948879554,23.426072071644,8.740392579460664,0.000033437600882130184,1.31423769394714,880.9801854159534,-6.012697368228325,1.31422719621538,0.0000328811883467483,0.000512621584887764,1.11047817587498,1.31422719621538,0.027939846653,28408523203.055352,21224721129.797197,2110883713.493689,26756723448.395079,27508507455.693861,7823487772.7729,27842520930.884326,28408523203.055352,28408523203.055352,3989405574.396996,14869945533.002261,28408523203.055352,82.9414469791,24195849242.664771,32174019286.384536,32259502678.239213,16492666543.46021,31525741219.021991,32255674406.420585,8346142490.314076,29155986293.272062,32259774119.073478,32259774073.175952,32259773363.030994,32259747736.843471,32258728687.199671,32236930110.502144,27038241494.000879,30661174613.113145,31980005688.510975,20645269698.310148,32259757403.783407,32259110842.848669,32246044263.954945,27667160957.554439,30932660754.203596,14305925687.408219,32053262671.178928,21574773954.211577,7380507636.939006,31060988820.325785,26271901610.379569,32259774121.292899,30543206410.732506,26384,0.30537037037,62185,1303812534.91075,1713519579.220479045215117755,33105.32521496,43508.2662678791372113772144,658.867724,865.90879820596070810936,76.609725717914,0.06874573529732296,0.031549552682889885,,
