time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-08-03,64686,10044,873081,1764461,1012,300699,1492151,125,64322,1995104,1984742,1976465,1958832,1207279,26765,1648571,150455,1913784,552646,3422,1317690,34780,1695636,184984,548,1925977,644373,4625,1628041180,4314,4727.013908205841,36567197390.8949076403426266792,1.457861428774,1.379590232369,44135262578.39473549759786740215,43868371742.893156374121012975,41765682220.83709650701264776615,30273976461.1921007056289910797042,0.21858436,0.299033965525400446346,0.175885,0.24061917799807386725,6388.346367,8739.56648716218849159495,0,0,0,0,0,0,0.510092845121,20.019820163717,9.67038304427232,18.944975020618,9.151189357114255,0.00003572970185023111,1.36804831564985,897.9396530323523,-6.279982537809868,1.31423769394714,0.0000334376008821301,0.000501801115080068,1.11178111084379,1.31423769394714,0.027982763982,28451731606.755646,21257934555.950664,2440518075.690897,26729463406.067472,27551621119.245785,7922140152.827974,27885735024.428398,28451731606.755646,28451731606.755646,4079831139.348222,14886304440.039147,28451731606.755646,82.8525656236,24190780930.892407,32175544904.933637,32261207299.710998,16456349824.220841,31526462525.748578,32257371361.570753,8327843022.029713,29155008321.499104,32261479415.946898,32261479370.049372,32261478659.904414,32261453035.026511,32260431427.879446,32238583642.306266,27036026577.35704,30661136137.42573,31981272688.499278,20629695379.581817,32261463333.045479,32260835564.340879,32248461794.6602,27737981789.2887,30962847116.603807,14328155344.990608,32062056680.831965,21675219673.718209,7340738549.660595,31062275947.934345,26266772392.369909,32261479418.166319,30529391208.670559,29226,0.338263888889,68146,1611476984.025822,2204578373.7050260216591104267,37239.28441674,50945.140322326863771318489,813.5007415,1112.908319188979029363775,76.482348840132,0.0687919723414673,0.03141333849899093,,
2021-08-04,66187,10064,874991,1770246,1007,301100,1496617,125,64411,2001977,1991615,1983338,1965705,1210552,26808,1653885,150607,1920657,553594,3440,1323591,35037,1701722,186060,548,1933071,647633,4669,1628127598,4278,5262.355072463768,36769939356.9483638972125912563,1.467955706937,1.389892325694,44531891944.95362469400773668535,44259416997.149364247087889325,42163761869.94345774108447720525,30335991566.0387336245691625888866,0.21310597,0.2941380615094543329015,0.177513,0.24501110744446890435,7230.046346,9979.2221533538152124427,0,0,0,0,0,0,0.507786890079,10.405664155277,9.930686401072622,9.852308679902,9.402589432703428,0.000034702223951566934,1.38024317905995,862.2262519191353,-2.384497364621389,1.36804831564985,0.0000357297018502312,0.00054440685692822,1.155435909215,1.36804831564985,0.028054775005,28438187659.818665,21235942663.877627,2746213647.568699,26640189145.503674,27537416536.846848,7937901676.51257,27869000682.446266,28438187659.818665,28438187659.818665,4181007503.529157,14781386502.407809,28438187659.818665,82.5699015941,24181047838.798914,32177506870.670468,32263527434.454799,16383135423.622754,31526921301.189129,32259671615.598928,8302564211.540347,29153426949.413034,32263801493.458472,32263801447.560946,32263800737.415988,32263775112.538085,32262748313.025085,32240805488.382532,27031210585.416471,30660232532.101592,31982699525.937751,20619649935.637401,32263785571.529041,32263158327.85691,32250882134.351995,27749185348.628349,30968700687.174952,14283339362.753184,32065196625.207065,21684060376.541007,7316402586.465246,31064857776.000147,26265767391.338872,32263801495.677893,30548067550.429895,33927,0.392673611111,74376,3100599924.63959,4279581896.9775890963387534205,46070.20587629,63588.0874186368991681935855,895.570094,1236.1045136135782531353,76.534295480721,0.06732788264289935,0.030962870405154354,,
2021-08-05,60771,10088,875775,1774120,1007,301434,1499454,125,64509,2006220,1995859,1987582,1969949,1212447,26833,1657258,150787,1924901,554327,3444,1327390,35205,1706231,186939,551,1940268,650129,4699,1628213766,4315,4669.515874855156,36993668174.83304826798199030328,1.474900711206,1.396449415062,44850934942.7174144414990961377,44574917044.53410975824297637,42465273350.1982469428887480524,30409460516.1927171067126991510941,0.21582459,0.3000139084844673616458,0.179713,0.24981583208599670206,6397.256524,8892.71205539182436048488,0,0,0,0,0,0,0.506745794842,24.943149009562,10.10717659526156,23.616400466536,9.569566776359908,0.00003395276272003367,1.39008214256062,875.0326008800536,-1.7501372787119411,1.38024317905995,0.000034702223951567,0.000505966438601568,1.1689934524412,1.38024317905995,0.028101508459,28442701589.449477,21208794581.096728,1973181760.97023,26612577086.047844,27541825834.070933,7924839424.057939,27869869789.244622,28442701589.449477,28442701589.449477,4274779382.72792,14600301787.070187,28442701589.449477,82.4813757441,24174297199.55518,32178379890.104991,32264678169.121204,16350129234.159714,31526952453.379667,32260808185.04168,8268038278.434736,29150803605.251123,32264952959.553058,32264952913.655532,32264952203.510574,32264926578.632671,32263895461.925633,32241883930.862863,27025050613.094138,30659300442.981073,31983466205.222826,20600820565.48513,32264939164.064108,32264314014.915141,32252102419.012945,27753045824.774444,30972859616.025522,14270959524.619118,32067250652.315129,21685570160.172317,7284939594.090919,31065579086.582348,26261953498.243702,32264952961.771835,30548751077.38202,29641,0.34306712963,66422,1293539678.947634,1798126408.39870359136365057308,22721.28781799,31584.4564517680537111015538,701.443673,975.06432384943091795726,76.544949962863,0.0664824322049695,0.0309957546797362,,
2021-08-06,64842,10095,876955,1778564,1006,301671,1503037,125,64489,2010917,2000556,1992279,1974648,1214941,26828,1661462,150818,1929601,554898,3464,1332033,35350,1710916,187749,552,1945123,652835,4728,1628300238,4264,4934.639774859287,37286114321.17971313107246546084,1.484370780801,1.405401474947,45209577388.82358207222990595368,44930424454.51787286298001154,42804404105.63079800002528768716,30457065022.8230716318365583399173,0.2139371,0.299761978482881372484,0.177431,0.24861077206429424724,6739.018561,9442.50219750674469239244,0,0,0,0,0,0,0.505262600094,20.371766576409,10.277615783873705,19.287977885362,9.730841221358007,0.00003274496487361706,1.40116874765004,875.6069843676202,-0.18826897875650242,1.39008214256062,0.0000339527627200336,0.000491971251663832,1.17335145688258,1.39008214256062,0.028146731415,28458107090.033064,21202571257.38679,1769762291.710243,26610723643.182771,27557003721.609187,8010175866.011845,27885258190.801249,28458107090.033064,28458107090.033064,4339888016.658255,14494599786.928572,28458107090.033064,82.4739280363,24176578395.790163,32178734507.904636,32265343937.886037,16302610701.905714,31526279018.019308,32261460350.956341,8229944053.576436,29147997037.564663,32265619299.272565,32265619253.375039,32265618543.410081,32265592918.860844,32264559670.389907,32242468652.206644,27023285509.055836,30657475449.494309,31983400720.64704,20614534377.800995,32265605615.351577,32264981763.069006,32252845652.079868,27762084914.423412,30976673024.70297,14240453395.138922,32068736305.808296,21704337506.083309,7247463122.086638,31066628933.859826,26267358456.900871,32265619301.491342,30549071393.020929,31500,0.364583333333,71227,1583840025.874655,2219227145.5327972958268457362,26104.24541812,36576.4528608564951872347248,726.004459,1017.25475860537481152836,76.390539378122,0.06638783709337026,0.03100248490039088,,
2021-08-07,66604,10100,879675,1786233,1006,302283,1509087,125,64516,2018997,2008636,2000359,1982728,1219407,26861,1668497,150991,1937682,556356,3475,1348599,36611,1732968,193927,561,1957809,667677,4937,1628388291,4302,4911.892608089261,39082758479.34517205040098230977,1.55215201963,1.469553926414,47419146078.16455964404530189583,47122056642.745675576617959985,44895726336.77766287802655093953,30550581050.3515691870721137444709,0.21363038,0.3139331448639566472018,0.177337,0.26059946207435234607,6955.591386,10221.34903376395715419446,0,0,0,0,0,0,0.504790387057,26.678261800283,10.941421884245765,25.258572538444,10.359171838324713,0.00003303402805631427,1.46951545404711,955.2172665406814,9.886072011574589,1.40116874765004,0.000032744964873617,0.000485163479286005,1.18865915768062,1.40116874765004,0.028242877591,28460586626.300781,21186500259.192585,1833440510.960474,26595677079.618007,27559347817.989798,8234711099.146298,27887721581.297947,28460586626.300781,28460586626.300781,4476205461.398101,14458944992.153897,28460586626.300781,82.4197854911,24168591457.328965,32181209607.284752,32268282818.29552,16288858369.467659,31526586998.366778,32264376681.360806,8221135061.637889,29143477393.321424,32268558962.282176,32268558916.38465,32268558206.419692,32268532582.146355,32267494325.113577,32245283025.929521,27020326262.689433,30655323012.485391,31985154431.62397,20611388015.733657,32268548537.355052,32268020859.463339,32256514351.317098,27844039913.492781,31016609551.487025,14294606431.567201,32079872592.466561,21838434291.713486,7238816278.500566,31068719283.323222,26271117868.605436,32268558964.500953,30551380873.969623,32559,0.376840277778,74901,1209545029.809957,1777445113.67160416092982507427,20309.63252689,29845.3188642827123464017879,799.465152,1174.82639583612181131072,74.880115509254,0.06641763138185398,0.03078858892526624,,
2021-08-08,62772,10115,880604,1790239,1004,302351,1511945,125,64562,2023542,2013181,2004904,1987273,1221197,26931,1671941,151105,1942227,556669,3483,1345038,36164,1729666,191679,556,1961927,661727,4854,1628473237,4277,4942.050736497545,38069002499.5969161237942856062,1.510070497791,1.431966792077,46222179993.30341793941631620016,45928334398.13531117203660242,43831481314.73312951297433074124,30609286163.0858827024574803129498,0.21843229,0.3128581374252563231868,0.176388,0.25263856888634053296,6490.278692,9295.95392215111079510064,0,0,0,0,0,0,0.503635008979,19.616988367239,10.869752670912034,18.602360580885,10.307548479104115,0.000032572524863385426,1.43228886821292,881.4770145829851,5.8056907699063345,1.46951545404711,0.0000330340280563143,0.00046749528002788,1.24702163700801,1.46951545404711,0.028280217754,28474544551.219376,21160648598.600576,2355171008.28502,26579137312.639985,27572332929.827105,8276540543.265325,27901534224.591432,28474544551.219376,28474544551.219376,4549238174.354964,14413066728.549002,28474544551.219376,82.3608979609,24160985650.384303,32183951781.54062,32271271565.932606,16253081729.93856,31528604778.317475,32267350380.656381,8189367270.333802,29144415733.598066,32271548718.937771,32271548673.040245,32271547963.075287,32271522338.80195,32270479287.298649,32248188595.746367,27022512325.160796,30657535375.174977,31987538112.385461,20601939557.285391,32271537999.625741,32270960085.39313,32259057236.465843,27810741505.634373,31002528582.595852,14233072432.812377,32077953454.608541,21765120699.525857,7205727482.409326,31073071669.988462,26270799938.316145,32271548721.156548,30602403109.801497,29713,0.343900462963,67991,1645081707.600459,2356232217.09683921457270173028,39748.19873535,56930.902580156669558530722,674.207801,965.66032823461159298892,71.940411120712,0.06642639074997908,0.03117817515414908,,
2021-08-09,99955,10115,868360,1767925,1011,299091,1491977,126,64172,2001243,1990882,1982605,1964975,1204540,26845,1650417,149780,1919930,549438,3488,1333867,36622,1715235,192608,564,1940191,660192,4970,1628559382,4193,7813.345575959933,39166708088.96045282585531888901,1.548264190803,1.468541813023,47640280370.12092341107943219846,47332937254.268797712647137855,45187212959.69265911507423003964,30770123505.4838555453833844303239,0.22325856,0.3295501361919020405088,0.180021,0.26572752716582243133,8274.632013,12214.11670317152693161749,0,0,0,0,0,0,0.506051267362,18.119716008718,11.37496908531641,17.186705445349,10.7892553627893,0.0000319047083477965,1.47609182909673,919.7432215126219,10.293995263537315,1.43228886821292,0.0000325725248633855,0.000473116678195193,1.22013517841077,1.43228886821292,0.027805212993,28463587625.291706,21157760893.037216,2610113821.586606,26534059275.247037,27561017324.604584,8306372870.54046,27891083228.866012,28463587625.291706,28463587625.291706,4684756661.027387,14395486100.31115,28463587625.291706,82.2134290241,24234949574.667587,32188113995.715582,32274327458.99745,16332604641.215941,31543050092.373282,32270442447.457396,8252382920.956687,29185383878.918203,32274604755.449725,32274604709.552199,32274603999.637586,32274578375.642109,32273540552.302451,32251500687.153628,27081101075.358771,30682957353.748414,31994752600.374404,20671418737.256979,32274594421.846729,32274069151.891935,32262719073.448932,27905266376.564403,31042665423.065275,14332789598.172611,32088819432.258807,21913865207.727668,7205369885.624027,31091657395.639667,26309982429.247832,32274604757.668502,30612738360.149468,37063,0.428969907407,79298,1781187119.165642,2629195752.69274768377611055066,31762.88926628,46884.9413144601375048472644,1073.485293,1584.56286965280912939189,70.9649990824,0.06323352485439285,0.031488075330785154,,
2021-08-10,81472,10141,870621,1775136,1010,299517,1497536,125,64217,2008789,1998428,1990151,1972521,1208594,26844,1657100,149960,1927478,550507,3509,1365528,39808,1730916,207303,609,1952340,692329,5455,1628645606,4316,6287.123030583874,44326365678.7195607645876232138,1.732587257041,1.64287698863,53926067296.70310469318414638538,53573687304.87199539083404469,51133872010.81904684731715288292,31124589585.6418447994996415236013,0.2130886,0.356009572224105752884,0.177689,0.29686705379325373166,8755.597426,14628.07721387601882551644,0,0,0,0,0,0,0.505137053889,17.263970018376,13.133618463768501,16.370072537669,12.453583196976922,0.00003672798161416947,1.67071148913694,1063.8011877789268,23.970613274752246,1.47609182909673,0.0000319047083477965,0.000467373655641176,1.25827047947385,1.47609182909673,0.027890402991,28487852861.683319,21135404975.171571,2090179881.717173,26531430451.59627,27582431542.225835,8320965019.266994,27915100103.597064,28487852861.683319,28487852861.683319,4771947974.082775,14237674820.552828,28487852861.683319,82.1984021843,24232414769.823686,32190367648.822316,32277028901.291272,16304463660.644962,31543409393.764945,32273118201.581678,8189187225.175287,29181329719.763943,32277306790.32645,32277306744.428924,32277306034.514311,32277280412.15084,32276238476.349367,32254083548.960959,27074647059.74031,30681739307.863991,31996311985.39749,20668281597.688156,32277299398.612398,32276824895.767643,32267070892.458711,28100313532.488552,31133289425.657466,14585909233.882318,32110161814.316052,22200813448.775997,7174166541.23579,31094200718.28458,26313617591.533897,32277306792.545227,30606045593.924718,41089,0.47556712963,91561,1869634085.218418,3123619146.65644371863421216092,24881.57837093,41569.9388521739379568851542,849.333003,1418.99040621527912843082,70.624789864717,0.06387612323137126,0.0384282883914285,,
2021-08-11,109204,10171,873340,1783331,1012,300148,1503794,125,64351,2017591,2007230,1998953,1981323,1213377,26915,1664551,150293,1936281,551745,3535,1386601,41649,1743714,215175,631,1962299,711878,5730,1628732417,4360,7418.503669724771,47611012781.33685110313516620412,1.828942923255,1.737174472224,57895502368.18621690206181948338,57513270206.07258229910875671,54990556288.98487720776008858952,31655171756.3392209882285699051166,0.21367533,0.3832413544055951413218,0.175885,0.3154618065624520221,11293.168286,20255.07160539756007832556,0,0,0,0,0,0,0.503401665105,12.700607369473,14.365660350046712,12.063345784855,13.644853603373798,0.000039266918009485953,1.79356856219946,1208.0197715013576,36.41664379360361,1.67071148913694,0.0000367279816141695,0.00053178178028375,1.42729311201301,1.67071148913694,0.027986470707,28490670782.420408,21122356378.531333,2318812824.721286,26545409963.559622,27585611412.854454,8465730697.55036,27917926476.932935,28490670782.420408,28490670782.420408,4933612382.57894,14263588590.294908,28490670782.420408,82.2361165096,24216520248.27451,32192053176.543548,32279224253.096752,16249555722.876984,31543250665.789029,32275285194.333736,8119269648.758294,29175633980.942541,32279503323.368476,32279503277.47095,32279502567.556337,32279476945.472366,32278428868.000792,32256151429.87625,27065191824.170216,30680017255.572167,31997089232.462184,20649638579.592764,32279496599.634997,32279047107.441257,32270100050.522721,28193521052.547795,31175196864.269702,14647590486.235014,32121674757.305581,22326109519.701597,7110323149.42038,31095979272.975086,26307449321.11259,32279503325.587253,30659857363.662612,52852,0.611712962963,117644,2541571626.186362,4558482967.30601671291057576452,26164.06921159,46927.0519971186352785237414,982.579011,1762.32282400663739153406,70.585949813671,0.0640737411462368,0.039642389977401424,,
2021-08-12,83122,10160,873015,1786364,1014,299438,1505390,125,64007,2021979,2011618,2003341,1985711,1213797,26779,1667073,149794,1940671,550862,3551,1388185,41527,1746698,214873,630,1966737,712005,5751,1628818978,4268,5658.703139643861,47771898419.92718461016209128915,1.819958036541,1.728608325309,58089543924.4309584300099382851,57701315001.540545645644371975,55173837651.76455888329957881245,31918067756.5625199085431809337162,0.21185601,0.3812206523143544804385,0.177337,0.31910601365271950745,7748.633624,13943.1454632144754589724,0,0,0,0,0,0,0.504422401793,14.116621377922,14.658566484177848,13.40806147678,13.922804566304716,0.000040522519322689184,1.79943279548385,1216.9112946675941,42.25534140133048,1.79356856219946,0.0000392669180094859,0.000566051098922258,1.52963889764599,1.79356856219946,0.027953689423,28501591310.897409,21128252290.366355,2407069829.207427,26548309300.476979,27596854803.076112,8529524923.374979,27928986279.66151,28501591310.897409,28501591310.897409,5041585901.857454,14072445302.164578,28501591310.897409,82.2383774988,24255238184.534762,32194446708.06871,32281860536.551763,16283835294.647662,31545639336.752757,32277899895.042516,8135144063.563777,29181580797.069727,32282141387.124549,32282141341.227023,32282140631.31241,32282115010.114835,32281061716.781733,32258693155.55431,27081884806.965866,30683719307.722039,31999159257.955552,20701031810.250664,32282134690.990278,32281683315.184497,32272720640.546894,28209947290.558152,31179674159.323059,14674665087.091782,32124352973.934698,22379300651.200851,7112718817.276915,31105237014.130446,26347221700.880929,32282141389.343326,30661793977.656637,36575,0.423321759259,83014,2286817824.542035,4114974990.77797043944248863475,31184.40608421,56114.2430156135805507950085,846.752145,1523.67357935929630035825,69.510964840538,0.06404402398212647,0.038580423024099156,,
2021-08-13,119098,10184,875541,1795444,1018,299695,1512269,123,64034,2033413,2023053,2014776,1997146,1218575,26803,1675401,149840,1952108,551836,3566,1440661,49258,1774183,244021,743,1981065,771716,6961,1628904873,4288,9224.648787313433,55948848775.08961928301587201988,2.046373034183,1.944755264374,68053611126.21822437335846581398,67589725792.00601496842707889,64674238902.98539585125619394624,33255721214.7777673866602470609721,0.21464258,0.4524248854667398870412,0.177117,0.37332824847340433838,12702.118854,26773.60040913535100584356,0,0,0,0,0,0,0.503207136466,11.728818492101,17.3908813612421,11.146394682877,16.527293662703688,0.00004417260953303985,2.10780584852614,1410.3732599405976,67.16253894880165,1.79943279548385,0.0000405225193226892,0.00059229636389294,1.53300754816373,1.79943279548385,0.028041233551,28500095425.289624,21158113733.098825,2983620660.215039,26543644337.172342,27599956362.603468,8662644631.952062,27931145788.738584,28500095425.289624,28500095425.289624,5351905104.693861,14026526340.837314,28500095425.289624,82.212902224,24252218668.752787,32198188777.211536,32286186468.756611,16246782313.896345,31547329604.480138,32282193910.389099,8001408980.385663,29182012596.929479,32286470392.483524,32286470346.585998,32286469636.671385,32286444016.935824,32285382761.30492,32262858101.124421,27081735648.139909,30684110401.51901,32002004091.603624,20695578379.493469,32286465174.91692,32286101554.280589,32279339620.149632,28602753655.805904,31328747097.441944,15187470575.478925,32157315370.812493,22979509009.233875,7064514618.089998,31112512117.521862,26359068294.417292,32286470394.701657,30683204977.445216,59178,0.684930555556,126932,2752747040.671304,5802256311.83999874496459188656,35306.07000638,74418.3408479210969833967732,1031.1752685000001,2173.517261799812954549174852614,69.038508639598,0.0648861021882307,0.04679959767854496,,
2021-08-14,129236,10175,877348,1802523,1029,299997,1517261,123,64139,2042155,2031795,2023518,2005888,1221940,26807,1681630,150086,1960851,552504,3577,1454925,50597,1784051,249328,765,1990591,783177,7294,1628991684,4317,9238.972434561038,58221359419.50942264324051640521,2.095886755967,1.99295190919,70949921316.54687325710752407846,70456138097.220450165834823895,67465372707.82419818211981108933,33851982276.4984587157413913380523,0.21181743,0.4654043622745113246111,0.178189,0.39151611795749244253,13344.074603,29319.54433944703172434331,0,0,0,0,0,0,0.503209708985,10.19935853241,18.30226951261511,9.698439575426,17.403393987692194,0.00004662563053530998,2.19719577503377,1486.1898487243284,79.24008781923911,2.10780584852614,0.0000441726095330399,0.000635555323974597,1.78744084327087,2.10780584852614,0.028093535766,28473418520.365011,21132099201.955075,3132475746.71401,26498029934.822073,27576837540.628886,8381061408.564726,27903531705.776876,28473418520.365011,28473418520.365011,5417778886.881965,13803790334.2116,28473418520.365011,82.0597942029,24245670685.320919,32202433212.279885,32290837642.633009,16249207132.063204,31550448739.193705,32286816849.445691,7975606636.836984,29182421934.111242,32291124039.951665,32291123994.054139,32291123284.139526,32291097665.234521,32290028208.171216,32267381274.542137,27075989591.424135,30686782060.639336,32005613463.406707,20699241916.275324,32291119186.318417,32290765787.728957,32284396585.386072,28660861284.41123,31355097271.495831,15244408880.53438,32166068534.396536,23130843218.74954,7055170939.274438,31119105172.274753,26364616726.544801,32291124042.169798,30705216837.943029,62998,0.729143518519,135637,3165995580.953401,6956312114.24639881984957135177,29331.82673872,64447.7657843381486969665744,1012.047413,2223.66629997745691613701,68.405420761095,0.0649409160269438,0.04619770770701796,,
2021-08-15,101214,10175,878090,1806876,1026,299953,1519935,122,64088,2048129,2037769,2029492,2011862,1223595,26741,1685188,150021,1966826,552508,3567,1454948,50182,1787753,247802,758,1996291,780890,7179,1629077752,4338,8085.184877823882,57541248437.67855487863066367021,2.055745973474,1.954756461949,70146627226.19872388031655305271,69654854676.521584013026484015,66700640362.98227078471144830447,34122225280.4244622013518963434829,0.21609719,0.4694079393313706227391,0.177337,0.38521276346632398193,10553.106357,22923.53689830098044472973,0,0,0,0,0,0,0.503528033255,18.16499555699,18.29987686651979,17.2726313973,17.400886597505778,0.000046144164621415245,2.17220751149689,1471.5364622970847,84.88162323704971,2.19719577503377,0.00004662563053531,0.000672138322546564,1.86584489216567,2.19719577503377,0.028111900004,28485733769.891592,21125670011.381292,2163371666.819433,26489756679.842389,27589346624.090755,8431926688.208179,27915805449.740041,28485733769.891592,28485733769.891592,5276173341.009916,13632849640.701175,28485733769.891592,82.0299574093,24259251156.876732,32203827038.001601,32292494662.275078,16260321842.971806,31551173962.244254,32288452231.15544,7968352614.139609,29183033955.999424,32292783654.468506,32292783608.57098,32292782898.656367,32292757280.580468,32291679996.847377,32268953183.966508,27075480169.745717,30687399219.323806,32006543087.61966,20704383297.232231,32292778675.351643,32292419885.826351,32285911380.623119,28644675655.658839,31349026053.284709,15235573601.552474,32166084461.751585,23091868247.538734,7081604567.715812,31123759054.259106,26380632199.339132,32292783656.686639,30706385099.008423,48835,0.565219907407,109133,1777747952.394072,3861637455.73861881033988243608,20554.57592091,44648.8042110338071843509699,604.404028,1312.89096960057662547292,68.21306711172,0.06495224786519693,0.04509978513151466,,
2021-08-16,103692,10179,874702,1806390,1030,300146,1517259,122,64031,2049345,2038985,2030708,2013078,1219232,26694,1683801,150063,1968042,552881,3577,1438368,48730,1783585,242579,739,1996642,768086,6905,1629164391,4249,7698.561073193693,55034809291.60035597911284626286,1.950959350966,1.857464716238,67063653043.79272628039347744419,66590567929.616832277532089615,63849802513.41571929761506308191,34374705454.8264874710628667732465,0.2199765,0.456813497273283601485,0.180021,0.37384003560668429229,10519.716315,21845.73534072034747422435,0,0,0,0,0,0,0.503659530017,14.068552459611,17.86108490428807,13.394353803083,17.005139029176394,0.00004515949679456733,2.07664681124249,1397.9791039320824,76.96601446542849,2.17220751149689,0.0000461441646214152,0.000656111861057607,1.84226265112852,2.17220751149689,0.028034678269,28502816113.598957,21131829151.438079,1961698144.753204,26501766691.213214,27606817406.617849,8508630094.949377,27933455379.545268,28502816113.598957,28502816113.598957,5275160714.226418,13596083026.919856,28502816113.598957,82.0635423121,24266929432.505645,32205513104.823029,32293910984.464905,16265282950.560415,31554396831.218568,32289838845.115094,7956044644.320348,29183883048.251292,32294202690.664198,32294202644.766672,32294201934.852059,32294176316.77616,32293090024.753505,32270232899.226506,27076754569.712704,30689676561.018318,32010301884.897422,20713841853.662219,32294197303.344135,32293818981.65023,32286644107.077882,28579718884.898355,31326768901.170402,15135780400.462217,32163203707.336687,22967808151.434992,7068700955.631071,31126633413.318254,26388954941.877703,32294202692.882331,30746587319.397559,47822,0.55349537037,105338,2295488664.210122,4766919214.77523273140525448378,25652.90699507,53272.0275104122816390045243,604.7608195,1255.874627379070065620555,68.033512143108,0.06505019191402162,0.046511841638306975,,
2021-08-17,107224,10187,874681,1793493,1033,299961,1502858,122,63952,2037870,2027510,2019233,2001603,1208303,26694,1670306,149929,1956570,552612,3569,1398355,43715,1756136,224367,663,1983854,732809,6126,1629250637,4255,7737.156286721504,51286576482.03335802568992873847,1.812919559695,1.72604976479,62516782908.70367098436833697051,62068902627.360681357710885585,59521161795.57760976151994186813,34484035750.1649692075078313694001,0.22109543,0.4279605664987489859153,0.182793,0.35382095338653459903,9873.679505,19111.86257620470703700855,0,0,0,0,0,0,0.504489860465,15.445031687912,17.193602094920486,14.704951010939,16.369735045948236,0.000043289196533398685,1.93563732411271,1271.6700269753562,63.95585469195148,2.07664681124249,0.0000451594967945675,0.000657630001026566,1.76328116141211,2.07664681124249,0.027963356028,28513015817.137046,21118936153.075779,2212944608.498878,26495963806.413457,27619192567.188551,8752697323.342059,27946889025.865351,28513015817.137046,28513015817.137046,5574491397.976445,13560296242.510813,28513015817.137046,82.0364933956,24281507777.000569,32211039503.552768,32297483207.92072,16293901080.245797,31559943937.789285,32293391269.833618,7956424517.163131,29190757234.632166,32297777132.949048,32297777087.051522,32297776377.136909,32297750760.976852,32296658352.881273,32274128278.677862,27088891142.754938,30695666641.97627,32015723860.573849,20716313031.343787,32297771092.811748,32297319464.396852,32288922190.171153,28339370368.661764,31242190514.896047,14769152644.572946,32151142187.777202,22589923118.553739,7068553387.277169,31126410119.258672,26385716959.379294,32297777135.167181,30750162261.343003,44658,0.516875,97192,2091143468.51394,4047695347.7300938586327661774,25667.78330397,49683.5193904013852324704587,498.7789045,965.455064030248928326195,67.667025785813,0.06527413815175835,0.04925535859375455,,
2021-08-18,114070,10185,876096,1768872,1037,300378,1493261,122,64006,2014186,2003826,1995549,1977919,1210444,26685,1648961,150038,1932886,553437,3561,1426760,49400,1747487,245489,755,1961988,775110,7039,1629337529,4332,7414.804478301016,56331494853.9756902474075144288,1.966774886286,1.872237251226,68673353595.881457912092104448,68177289306.5094853598167984,65372408233.0619026148128696896,34916733010.3269315284158566881078,0.22270863,0.473507319722229184992,0.18488300000000002,0.393085143544751309722583855168,8958.231771,19046.3580838188820071264,0,0,0,0,0,0,0.504600056729,11.582650780157,19.32403883656414,11.025903579388,18.395183712291793,0.000047295279379936076,2.1261291927584,1451.1939027347794,88.53107812449105,1.93563732411271,0.0000432891965333987,0.000640818264886395,1.65627331959824,1.93563732411271,0.028012730023,28522097293.500227,21078623776.595842,2766673022.378383,26494859788.314307,27629668059.731474,8813600621.80459,27956757523.849935,28522097293.500227,28522097293.500227,5754723511.737673,13202560815.224979,28522097293.500227,82.0281694491,24278443879.843634,32213696954.852583,32299413149.824293,16298434845.011966,31561574195.076033,32295577586.897555,7939277676.765119,29189413893.65456,32299708703.058587,32299708657.161061,32299707947.246448,32299682331.086391,32298616863.628624,32276920402.267828,27083967445.357392,30695607322.511691,32018006156.273586,20706217796.245054,32299703556.120701,32299328016.674648,32292936876.432034,28618268789.128915,31346806032.730499,15211685374.273223,32174084246.77429,23039721469.311992,7051360084.393921,31111266424.99852,26349966946.595542,32299708705.27672,30747147659.568594,40224,0.465555555556,90904,2788628382.080785,5928984210.896582455745787344,41538.74071415,88316.72926277622342441136,519.9424015,1105.4647183820589052976,67.440434259693,0.06560428965216616,0.04976361497195213,,
