time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-08-19,118373,10189,876557,1767933,1044,300412,1494967,121,63996,2012237,2001877,1993600,1975970,1211557,26687,1651619,150043,1930938,553730,3572,1453359,53888,1754372,262436,836,1962491,808510,7974,1629423101,4273,10015.263983150012,64010777128.62256836727228744236,2.194903690316,2.089699037053,78160281496.49440661093457250086,77588095411.436266221715994445,74413955245.35625046980675744095,35609891149.8214376256428830001678,0.2167389,0.524423176479741339423,0.181969,0.44029364825992035483,13249.899248,32059.56222751290174701136,0,0,0,0,0,0,0.50469969434,7.249587292229,21.738501933446187,6.90210493082,20.69654662194517,0.000051870756628189894,2.41960800059307,1764.7693641092571,128.90089037287592,2.1261291927584,0.0000472952793799362,0.000699081040825433,1.81913432605978,2.1261291927584,0.028038639945,28489904043.514744,20943964787.157647,2920852089.601857,26455019620.092548,27597777969.837818,8834367539.467892,27924507261.222846,28489904043.514744,28489904043.514744,5615531143.220154,13172034745.457083,28489904043.514744,81.8968098669,24280279098.157532,32216687318.735599,32302577144.523249,16303248365.490251,31564075226.442016,32298743581.371407,7875117796.115872,29191312892.524425,32302869502.815965,32302869456.918439,32302868747.003826,32302843131.643769,32301800317.342966,32280049293.796504,27085575665.502232,30698024799.088614,32020892781.718677,20712524967.736363,32302865437.527696,32302526463.004127,32297207375.914512,28818644156.282647,31423851828.996785,15540632034.50353,32191602080.464012,23454571461.390368,7043544332.745602,31112375841.99113,26349148176.577311,32302869505.034098,30754550004.429085,61133,0.70755787037,125399,4455821856.184775,10781342212.44214533644750450925,42528.87860287,102903.2149237556769930041109,803.046601,1943.05798062867084765507,67.161408442881,0.0649324897504293,0.050817170835969414,,
2021-08-20,142976,10182,878914,1776445,1048,300505,1501022,121,63794,2022209,2011850,2003573,1985943,1215887,26607,1659151,149930,1940915,554833,3582,1461687,54332,1763234,264558,848,1972648,814610,8126,1629511234,4239,11032.587402689314,64962366209.853450651691900823,2.187600876963,2.082404048836,79313931446.07548238688061315294,78725858063.07903434803074347,75499902066.98058515953736971918,36256125274.6288492509682692559834,0.21555377,0.5292037908930386481794,0.180021,0.44196766143480445962,15688.865489,38517.56845444998033560258,0,0,0,0,0,0,0.505480692845,5.553371902062,21.41487238662649,5.28632268131,20.385079121521578,0.000049858810062728575,2.45508946975522,1730.8256373910792,110.45279500019046,2.41960800059307,0.00005187075662819,0.000762328128818537,2.06993441123575,2.41960800059307,0.028124704317,28498987278.994177,20911317319.329877,2687676534.426459,26460284649.55715,27609598124.430153,8910038701.270227,27935932756.420819,28498987278.994177,28498987278.994177,5790895010.919893,13230429222.882233,28498987278.994177,81.9053664664,24301119779.767618,32219240190.338909,32305628303.733672,16330020357.111854,31564009320.838412,32301760297.540694,7932534928.201717,29189077329.630299,32305923029.574094,32305922983.676568,32305922273.761955,32305896660.410884,32304844932.761423,32282962266.871944,27091404065.247332,30696955542.691416,32022761157.494673,20738539616.623553,32305919039.579038,32305579086.162038,32300318586.878585,28842852043.375742,31432144622.753016,15601998338.339699,32195700456.868598,23539811894.256802,7096845097.872246,31118226897.168229,26379431499.146226,32305923031.792127,30752403526.258519,72784,0.842407407407,160877,5817352700.580876,14282121357.04819995692753317272,45794.50427666,112429.6052222883540133591652,749.379729,1839.79428151592045993538,67.210824145023,0.06492666919568109,0.04905508761024102,,
2021-08-21,102763,10170,879708,1781362,1049,300592,1503874,121,63759,2028690,2018331,2010054,1992424,1217638,26570,1663150,149850,1947396,555175,3573,1464122,54210,1767979,264401,845,1979117,814891,8100,1629597780,4239,8163.307383816938,64727073898.0201370158087680464,2.169496498192,2.065173690422,79193232189.1766621519122859609,78603475756.61676582158379953,75385131855.63776096313861235934,36503046792.2726294152087907211365,0.21368206,0.5237930516258170077268,0.180021,0.44128060608705851838,10782.183252,26430.07404905145294616056,0,0,0,0,0,0,0.506064174312,10.515019349381,21.337737394405444,10.009392194324,20.311687028201217,0.00004995436933663674,2.45127294086278,1897.2664538220517,106.9175483157876,2.45508946975522,0.0000498588100627285,0.000748909598886153,2.10118084304912,2.45508946975522,0.028146814934,28508883238.584562,20889124513.797566,2318389381.485948,26405494393.96088,27622433672.679583,8344017734.326953,27948744425.658717,28508883238.584562,28508883238.584562,5429702094.437081,13245001054.342769,28508883238.584562,81.7330876752,24300956203.538689,32220015755.534013,32306685299.849798,16349406461.788805,31564145419.201861,32302790610.391556,7940426487.954144,29188468852.288428,32306982573.660622,32306982527.763096,32306981817.848483,32306956204.497412,32305895819.476589,32283924817.918076,27090768825.165784,30695899716.868401,32023265691.708895,20739534979.825942,32306978578.773025,32306635427.625197,32301332561.721323,28838890023.012726,31431289964.862762,15604502432.345618,32196269980.019092,23533765417.693443,7104736657.624673,31121918844.547059,26391517421.035446,32306982575.878655,30753463067.684453,50459,0.584016203704,115897,3072460592.075081,7531439511.22088205323867838518,30224.70473915,74089.000872645424355843837,413.575656,1013.78681455237344448368,67.115640912852,0.06491314538812262,0.04926430161088392,,
2021-08-22,115650,10165,883088,1791100,1048,301377,1511357,121,63804,2039379,2029021,2020744,2003114,1222951,26567,1671929,150131,1958091,557020,3570,1488333,58116,1784649,280563,928,1991117,844970,9167,1629685287,4303,9205.787125261446,70622327372.374550856424530804,2.332709645906,2.220832327177,86368482422.625929694645433378,85721484225.520958615598077,82226229119.409000277111824568,37024960467.8360513361805663544058,0.21119719,0.56458292354345171938,0.179273,0.479241577278586046,12451.552548,33286.114934600954895096,0,0,0,0,0,0,0.505654587241,10.29543126036,23.844374425453527,9.8016598874,22.700792461796123,0.00005415459047246571,2.673250167502,2031.4504513699262,122.40986355140365,2.45127294086278,0.0000499543693366369,0.000757803637251195,2.09913907617963,2.45127294086278,0.028266464308,28523490423.778996,20885338421.665015,1655205728.195108,26418151294.222902,27638154206.181984,8304209691.221834,27960248904.541158,28523490423.778996,28523490423.778996,5259273529.939719,13249993635.621289,28523490423.778996,81.7686329451,24291947926.031122,32220923931.419662,32308118518.068725,16336899501.96358,31562283701.314832,32304192578.503953,7929790506.714436,29180391684.323171,32308417471.232407,32308417425.334881,32308416715.420268,32308391104.996231,32307322803.326512,32285192484.977113,27080872199.344154,30691081355.928674,32023306487.202774,20732548179.555875,32308413991.006977,32308095918.817098,32303390015.802678,28982698156.107401,31489926246.066622,15921061850.846006,32207666237.863576,23944407383.062697,7094100676.384965,31122309624.551098,26396430908.366424,32308417473.450439,30758897958.377284,58957,0.682372685185,134479,3138131531.978339,8389010643.504402601185739178,26817.0444669,71688.6686130490072946838,447.754885,1196.96082132608874727,67.000883705274,0.06433833396847385,0.05051909880720044,,
2021-08-23,173057,10190,887174,1803175,1049,302045,1520437,122,63806,2052921,2042563,2034286,2016656,1229658,26531,1682840,150473,1971635,559147,3578,1511810,61644,1801056,294204,995,2005626,872846,9833,1629770964,4139,12223.410002416043,77329770769.05111494072596341546,2.363702345546,2.254610053019,94593162864.27264072259159450597,93871572024.385785266867000645,90227391085.23653181488896048972,40019067139.5345342032833253013554,0.21173348,0.6198313624792250319596,0.178745,0.52326045406871449115,17570.491492,51436.08691887551959567084,0,0,0,0,0,0,0.505199764862,4.229779306777,25.250678004774706,4.034561697281,24.08527985022785,0.00005903128381021365,2.92741309725427,2304.1544639289327,138.3556103008821,2.673250167502,0.0000541545904724656,0.000823579142405949,2.28987254323868,2.673250167502,0.028410918977,28534330994.928162,20999036142.958276,3517949187.401183,26415735736.641198,27653767814.549094,9152495454.269605,27974489541.047982,28534330994.928162,28534330994.928162,6217291005.400953,13376265153.646291,28534330994.928162,81.7498521326,24292015724.018621,32224711106.926523,32312583749.716203,16324461922.169497,31562603069.461831,32308614445.467308,7874850255.202797,29174683409.41306,32312885033.718679,32312884987.821153,32312884277.90654,32312858669.060434,32311780419.483652,32289472163.938519,27070209581.858878,30689855364.734135,32026054938.331635,20727257921.802102,32312881899.427165,32312576707.289228,32308327446.615612,29102825526.142138,31536544746.933927,16146070469.050862,32219949697.205874,24173393117.846931,7001113535.490053,31127322377.99953,26408225903.359708,32312885035.936711,30821543829.896836,82984,0.960462962963,188830,7639378485.814214,22363616634.25502353994873819378,50840.99528072,148832.5954622222594598686744,798.9625470000001,2338.893424303430558566999725427,67.114351330963,0.06422126564550651,0.0518441649356291,,
2021-08-24,139623,10158,885425,1802781,1049,301116,1518933,123,63543,2054408,2044051,2035774,2018144,1227892,26458,1682100,149849,1973126,557677,3583,1499853,58739,1797743,283591,947,2006438,853278,9349,1629856748,4325,15177.89063583815,72251166680.9109692147124277212,2.201783510542,2.100143912409,88665805770.0511361617113713301,87979502454.43974830043294585,84572779901.0455467303080496399,40269992642.5756998196455018411709,0.22181159,0.608577171301383973689,0.180021,0.4939177026540698091,16824.630877,46161.1869213623286166467,0,0,0,0,0,0,0.506984238573,7.941698359577,23.76982525072824,7.575090550092,22.672553209855014,0.000057248154040256284,2.7436671424671,2113.7723949207575,124.08207938156264,2.92741309725427,0.0000590312838102137,0.000881050908513737,2.49355637550242,2.92741309725427,0.028330309856,28470330082.47792,20942945360.453105,3811343950.00962,26333794490.807972,27597172996.686358,9229748860.709434,27912143000.97444,28470330082.47792,28470330082.47792,6334756476.883288,13352107195.177076,28470330082.47792,81.4870693989,24323756118.850856,32228343940.854351,32316226836.650772,16383972140.785311,31567336366.751476,32312241772.327043,7955802494.737021,29187545908.971285,32316531546.985738,32316531501.088212,32316530791.173599,32316505183.652067,32315421798.202919,32293085730.751861,27095963664.272724,30696495255.909737,32029898869.530881,20777949749.829578,32316528174.054853,32316209489.911335,32311585781.840208,29022517202.2715,31507122093.077709,16036069880.785996,32217300030.015603,24045891649.437885,7059748962.357163,31138325817.854957,26445004882.380887,32316531549.203531,30824723083.937169,75851,0.877905092593,153249,4069221731.423726,11164589959.9203593761591144146,33423.91095927,91704.086271695108115415017,753.688247,2067.8696789575278541737,67.079037330134,0.0643998906351667,0.054325983036994846,,
2021-08-25,124148,10144,885838,1807749,1054,300974,1521808,126,63561,2061720,2051363,2043086,2025456,1229231,26437,1686354,149695,1980439,557531,3579,1502265,58697,1802547,283200,947,2013730,853155,9312,1629942876,4421,16809.483827188419,72197375774.9018154634518363939,2.175308901348,2.075378260906,88507126794.0621791506807630242,87813633095.71663072152400755,84441233504.7448752484213123938,40687153323.0109835109791337925019,0.2289955,0.62710290738702200415,0.180285,0.4937094731480280705,15004.700864,41090.2901423257708036032,0,0,0,0,0,0,0.50778814123,6.619031224038,23.551478595193576,6.314962211628,22.46955669531645,0.00005588499986441331,2.7384944568213,2327.6405462360676,116.94974129813106,2.7436671424671,0.0000572481540402563,0.00086181031131275,2.34210971149316,2.7436671424671,0.028341403468,28510938068.188256,20937864389.661806,3149546131.432413,26363893341.126103,27639864811.147122,9226574451.912796,27954060001.713508,28510938068.188256,28510938068.188256,6353943172.195115,13363049127.56925,28510938068.188256,81.5723867558,24328541268.667155,32231157064.857048,32319320758.675091,16411524693.205424,31569701862.056183,32315304961.17966,7971131748.69561,29192615773.953997,32319629702.929241,32319629657.031715,32319628947.117102,32319603339.920816,32318510956.971598,32296058822.688596,27099728372.804632,30698933217.548103,32032350948.639834,20790733428.775189,32319626322.479028,32319302812.355162,32314632342.428654,29025413609.902114,31508568243.80707,16045714040.419372,32219917138.551062,24042457946.617039,6964112202.770584,31145983638.134285,26460504820.993208,32319629705.147034,30834911239.060826,65524,0.75837962963,149797,4882833848.520171,13371613427.7519035274615924423,38444.62722068,105280.398538393440886424484,384.1343805,1051.94987167373407470465,67.044738319008,0.06380227687356783,0.054573224982041875,,
2021-08-26,120380,10174,888635,1816778,1047,301722,1528339,127,63677,2072733,2062376,2054099,2036469,1233765,26436,1694315,150034,1991456,559045,3572,1497216,56668,1807442,275525,895,2024049,839828,8700,1630029486,4236,15901.597497639282,67771173088.018552018501650631,2.038922945381,1.945420792018,83014588575.781850868389856578,82360948992.207681801999885815,79207655699.76722601379634630468,40714921946.3298940488860970485796,0.22390383,0.5750859868352721603327,0.180021,0.46237509396812251749,14828.926939,38087.37028939150658456491,0,0,0,0,0,0,0.506800274286,7.209275865617,21.662733753394985,6.878668561818,20.6693110944985,0.00005442746540262445,2.56845086944369,2139.970300904332,101.81696462934265,2.7384944568213,0.0000558849998644132,0.000848171614185585,2.33531022004916,2.7384944568213,0.028444420027,28544589825.836866,20924633847.637093,3181141555.328808,26386011075.4999,27673584979.712048,9272011911.361315,27987801572.796234,28544589825.836866,28544589825.836866,6226676296.139514,13387650629.782852,28544589825.836866,81.6376666448,24317921678.002996,32231919016.07234,32320565938.189019,16380230106.97516,31568268347.345558,32316515686.248688,7973777985.708392,29184256882.17906,32320878533.318407,32320878487.420881,32320877777.506268,32320852172.527643,32319749266.220593,32297144435.320372,27083800926.011834,30695288819.230249,32032344054.904258,20758770862.417603,32320874891.218411,32320532401.078428,32315406821.298628,28936247255.808655,31475390290.696284,15844773510.887919,32214600484.117049,23788437486.369976,6933679425.081991,31147147228.902891,26458974642.043618,32320878535.5362,30838688270.071172,66229,0.766539351852,149205,4483235090.181696,11514969065.29763703625654069824,34113.37399712,87618.5251025606304060621728,361.324796,928.04498643776392273724,67.05653267496,0.06387005165253344,0.05692408082009984,,
2021-08-27,135812,10138,892159,1828858,1046,302307,1537027,126,63518,2086533,2076177,2067900,2050270,1240050,26369,1705192,150059,2005258,560653,3562,1528047,61310,1826635,294342,987,2039235,877533,9785,1630116609,4242,12486.814710042433,77189970157.73559258426030481722,2.280474240683,2.175898104348,94523182515.31068414482882222462,93776037908.16573162363395743,90188615149.78935944935722641558,41448914804.2260765742769286512227,0.21278752,0.6222830236257402211136,0.179977,0.52633082872101638186,15434.117363,45136.05506395382755725934,0,0,0,0,0,0,0.508010145776,6.319367413707,23.891328254367625,6.029578993202,22.795739119357645,0.000059623337975183344,2.92443383721818,2637.4841853783105,128.27107030802378,2.56845086944369,0.0000544274654026246,0.000823064064944189,2.18551495954862,2.56845086944369,0.028552797251,28559853145.570701,20888929498.669276,2460331996.538034,26394842370.980529,27690500222.769548,9308950952.902442,28004791786.215688,28559853145.570701,28559853145.570701,6200568733.427869,13401772714.714168,28559853145.570701,81.6624748593,24324826582.803927,32232195633.11206,32321558638.720012,16419840010.638093,31565673956.347376,32317461692.754714,7950511315.248577,29176269887.549006,32321874171.288667,32321874125.391141,32321873415.476528,32321847810.728424,32320734575.840978,32297943003.257176,27082968857.137733,30689139772.238307,32031526582.952463,20775073574.729765,32321871034.746032,32321551245.299036,32317162824.264027,29102848336.351859,31539186066.433586,16224388560.057782,32227332470.178094,24207419681.690396,6928909621.269476,31149711983.005854,26484277898.035541,32321874173.506459,30839683908.041431,72533,0.839502314815,164387,5114732544.811452,14957696922.36766136052828659736,35470.0974741,103729.953262685136988599138,417.285818,1220.32476595046708577124,67.051478659271,0.06455737068827427,0.06002931139762574,,
2021-08-28,138728,10124,897179,1844639,1040,303513,1548692,129,63740,2106229,2095874,2087597,2069967,1249074,26454,1719740,150379,2024955,563471,3550,1534747,60266,1841107,290982,973,2058626,874019,9551,1630202670,4257,19084.910735259572,75111544105.80728881106585569808,2.196047059078,2.095347566403,92062983384.28789560695243024536,91327263353.91517065651518452,87841445561.30152566218544874472,41922135959.5653563213517253440497,0.21850525,0.62231782545517088198,0.180021,0.51271206186700464792,18295.226446,52106.05025776110325701392,0,0,0,0,0,0,0.507077276807,5.867521238811,22.61394441123234,5.598466707595,21.576984515413653,0.0000582993682629358,2.84806806909752,2504.9624987388834,121.23219725814185,2.92443383721818,0.0000596233379751833,0.000894318691969711,2.47933216918698,2.92443383721818,0.028747976432,28554283476.074414,20839479379.141453,3088146494.564429,26372805102.796654,27683519276.479297,9333984087.664401,27997014878.142024,28554283476.074414,28554283476.074414,6180987729.366489,13410571646.651672,28554283476.074414,81.5871280124,24293685265.524856,32234055590.501291,32324390637.85943,16391127521.059074,31563391603.135567,32320225758.885319,8019440195.332814,29167136064.853787,32324713154.466338,32324713108.568812,32324712398.654199,32324686794.00747,32323558407.416364,32300546935.411527,27066655188.648907,30681736534.678082,32032116274.089956,20741905703.165109,32324709911.849257,32324378705.624344,32319754735.378614,29049743513.105198,31521053751.944736,16166950215.581922,32226232662.978984,24099769037.066334,6884501341.078456,31152716931.342369,26482613667.068806,32324713156.683893,30842467044.383611,83729,0.969085648148,185230,5509091802.321768,15690268451.91953413698841081536,36273.59893284,103309.6788718714808538905568,253.965264,723.31035905832190854528,67.083146264562,0.06458374062208434,0.060705406790819635,,
2021-08-29,150072,10109,900759,1856467,1036,303513,1557859,129,63903,2121764,2111410,2103133,2085503,1255924,26431,1730217,150662,2040496,564855,3527,1545219,60917,1853151,292532,971,2074235,879265,9625,1630289216,4229,30237.73279735162,75365375386.87974684256309317808,2.186624509409,2.086461264327,92486066522.60683971792525827152,91740849771.93816289061207896,88249534595.0066338885712197688,42296272690.9247273199530388988267,0.23761169,0.6797989390748242411024,0.181869,0.52032100462144438224,21731.727959,62173.73232264328221130864,0,0,0,0,0,0,0.507618909877,7.322987920657,22.23005576005918,6.987542017314,21.21175814485243,0.000058448670993197176,2.86096588545296,2347.734646515462,119.65448926003992,2.84806806909752,0.0000582993682629357,0.000878309088634247,2.41772658463117,2.84806806909752,0.028904800755,28537591704.325052,20807929201.00786,3789309717.007461,26342633363.818523,27668015003.670438,9373534850.746851,27981042248.384993,28537591704.325052,28537591704.325052,6238558453.440609,13400227071.383121,28537591704.325052,81.4883562687,24281369042.315815,32235413089.190803,32326539412.743208,16409729492.32511,31561217424.527559,32322338875.244011,8035180848.696382,29164407542.228276,32326867994.659683,32326867948.762157,32326867238.847544,32326841638.054915,32325698329.450315,32302518895.844728,27050545603.346965,30681464582.638945,32032195526.235774,20724434066.380346,32326864777.609261,32326528243.08856,32321913708.51041,29064092317.341444,31524308302.191322,16192862898.244068,32228176418.234994,24118499852.372508,6875150878.270195,31159490747.507382,26488699189.968569,32326867996.877237,30846063227.711155,91459,1.058553240741,208891,4414436886.57336,12629553335.9715608419658691456,27727.32775972,79326.9388153317675342427712,326.792668,934.94267476415518689728,67.128062778743,0.06442648316415199,0.060779563273068084,,
2021-08-30,136707,10088,905536,1869628,1029,304720,1568300,129,64090,2139203,2128849,2120572,2102942,1264086,26465,1742429,151157,2057938,567691,3500,1547710,59188,1864147,286826,933,2091235,871992,9279,1630376959,4291,15370.767653227686,72399848182.4593215100992456204,2.079647408268,1.985021204044,88668112722.92123119510885404786,87931655981.44684471452264989,84633617784.34392349059457956786,42636127821.6735923386786920233649,0.2124471,0.582567134063432113794,0.182485,0.5004058114211274679,17267.700348,47351.05682120626436150472,0,0,0,0,0,0,0.507080942246,6.542364096585,20.802640966034748,6.244679460887,19.85609832393775,0.00005818844173897913,2.74217503587214,2240.891248488065,106.39395873650369,2.86096588545296,0.0000584486709931971,0.00088549721624053,2.4268452481472,2.86096588545296,0.02908968775,28538257174.921243,20880164925.095808,3155478565.551463,26402343845.79786,27670553615.933427,9528387197.597157,27981782681.070766,28538257174.921243,28538257174.921243,6371511300.879473,13523503097.459403,28538257174.921243,81.6526324505,24255812717.804692,32242678652.065981,32334620496.737303,16396440620.512366,31564352982.166287,32330380461.006039,8046441063.634582,29157729023.371052,32334957308.310445,32334957262.412919,32334956552.498306,32334930953.58637,32333773426.542389,32310420026.619775,27035091759.674757,30680608844.575958,32038361068.422481,20692709719.064322,32334953934.505493,32334601601.764172,32329672059.174479,28989263891.267928,31502825265.746613,16067907672.689062,32231147415.013617,23977470033.738852,6886059312.019195,31166307669.105443,26490635959.118314,32334957310.527999,30863681813.595999,81280,0.940740740741,186699,4942396484.384801,13552916256.86223030553439534414,31332.5736373,85919.401237829595577534822,360.5075035,988.57467634228813660249,67.075149017383,0.06452051056285119,0.06205442342771441,,
2021-08-31,120821,9651,898269,1855557,999,300452,1557385,127,62311,2127422,2117068,2108791,2091161,1255144,25544,1728440,148316,2046159,561849,3243,1539143,58053,1850871,284573,920,2079591,868402,8963,1630461623,4268,10330.339034676664,73412380015.38312824241063544805,2.094699300416,1.999940932073,89889354353.57876467936349904938,89136728539.472512304459078585,85823010058.58688153007129214712,42912772413.5514821045260495655124,0.21072067,0.5857519592296249137757,0.180021,0.50041438010080504491,13138.012428,36520.46341768067377046388,0,0,0,0,0,0,0.52834357598,5.477873622535,20.463271007695308,5.230069860745,19.53756956154067,0.00005886912472526318,2.77975558463071,2169.5773682007944,111.51255982494172,2.74217503587214,0.0000581884417389791,0.000846778841078537,2.32484503187242,2.74217503587214,0.028726020215,28549296710.981178,20815324582.842819,2760994938.855863,26409652856.272955,27681794926.405907,9569730212.898845,27992810956.606301,28549296710.981178,28549296710.981178,6281219398.8312,13524606590.91886,28549296710.981178,81.6697155557,24423712013.124499,32245363446.101156,32336802424.139778,17085121866.219623,31570982008.892885,32332622630.692454,8881214027.966133,29191775721.517306,32337143180.649924,32337143134.752398,32337142424.837785,32337116827.051379,32335956368.247278,32312780442.146477,27120319890.588718,30695643066.872501,32041932938.021237,20964192849.311896,32337139856.399098,32336786411.03785,32331999207.3591,29046369897.594405,31516727061.256551,16817204417.359727,32235160229.32009,24188545039.206824,7824440305.720906,31189536326.207761,26671330321.104047,32337143182.867478,30874300795.761672,62348,0.72162037037,127217,5903229138.006636,16409534163.72867869968758939156,50597.85411137,140649.6675364106879566621727,411.613752,1144.18562583280007752392,65.858972675638,0.06409964430994483,0.06173780280863472,,
2021-09-01,126489,9572,897102,1862312,1000,301358,1560775,137,62380,2137479,2127125,2118848,2101218,1254653,25497,1733621,148693,2056217,561977,3207,1547785,59429,1858849,290364,945,2089952,875634,9110,1630548707,4164,12357.853266090298,75587557972.00139200648845265757,2.130888627387,2.034499783453,92510564144.89103620703218169443,91729588658.233169263351019645,88325931398.25009736667715030255,43414077561.7727294071407364805366,0.20542007,0.5876276727897089207789,0.178965,0.51194991054579164055,16021.943559,45832.60733551125946339293,0,0,0,0,0,0,0.530381814621,3.598673086196,19.98691462913546,3.435890323166,19.082824396474003,0.00005875335033185356,2.86061470424827,2185.786076816238,117.66341944255076,2.77975558463071,0.0000588691247252631,0.000809964423888862,2.35318582897232,2.77975558463071,0.028660806089,28569811923.586783,20830929106.94592,2769966477.29392,26423536822.259591,27702795767.265508,9710069942.280491,28013602754.873041,28569811923.586783,28569811923.586783,6228077828.839306,13563055016.092388,28569811923.586783,81.7069473856,24407954537.79431,32247384343.300745,32339054095.252074,17152229837.129014,31574802902.713667,32334831087.536716,9023678791.980163,29186579052.403289,32339400339.780455,32339400293.882929,32339399583.968316,32339373986.389719,32338197977.579941,32314770503.796041,27109247016.85809,30696359104.688053,32044718149.412613,20969788684.270698,32339397123.082561,32339042422.329297,32334393907.794198,29087409543.376977,31537836556.875153,16968436130.715726,32240154718.476787,24252496609.650204,7489544674.0437,31194327024.189853,26677457601.879109,32339400341.998009,30876556450.289565,77996,0.902731481481,168279,8986479062.53278,25706854145.7004791068521332906,92260.7599697,263922.486594443993346477419,283.132582,809.93322732097905413314,66.221529770613,0.06405232973957761,0.0615597072298383,,
2021-09-02,150415,9483,900556,1870171,1003,301935,1566701,143,62334,2150680,2140326,2132049,2114419,1257599,25421,1740499,148772,2069419,563678,3209,1560009,60731,1868356,295979,963,2103814,889384,9236,1630634658,4173,13651.049125329499,78325268230.94042428552939344669,2.179109201831,2.080427350964,95909449269.52786559371270383357,95092221857.924667724293716505,91566150658.53173444532853251405,44013144999.311518034556125960061,0.20550709,0.6094270477065621029067,0.180021,0.53384857211098174923,18013.723761,53419.32723521985693414543,0,0,0,0,0,0,0.532106360119,1.396018100545,18.015742850286188,1.332798850271,17.19989257178217,0.000060066928888499346,2.96547942801663,2468.7447822038894,116.76715610793093,2.86061470424827,0.0000587533503318535,0.000754017692968561,2.41460212325886,2.86061470424827,0.028760811402,28573615695.295953,20847086202.812351,3454125613.401018,26412345838.907363,27708226330.128563,9773750262.341181,28017739864.210601,28573615695.295953,28573615695.295953,6012291054.756842,13581292271.581003,28573615695.295953,81.6658513082,24400809990.643063,32249766186.803479,32341615889.19987,17209368397.455903,31574241460.230007,32337366747.195454,9186560179.248374,29181706419.878891,32341970865.431985,32341970819.534459,32341970109.619846,32341944512.841249,32340753752.75274,32317162660.649515,27101495249.866628,30693063737.965569,32046117091.667575,21015627765.424814,32341967874.771738,32341609891.356345,32337145753.13486,29128765265.80862,31554574872.082768,17077548412.745085,32246076128.747281,24319124796.140209,7377055941.332981,31198260352.149848,26693593469.821022,32341970867.649539,30877351497.856435,87655,1.014525462963,187537,23167300520.687585,68702153096.77799394016041453855,232601.18266817,689774.0221347964430745316671,304.670237,903.49332015245110204131,67.329261048257,0.06404778940933571,0.06153148464502151,,
2021-09-03,141105,9482,902579,1880445,1005,302215,1573906,138,62402,2166136,2155782,2147505,2129875,1260586,25434,1749568,148929,2084877,564754,3210,1566334,60660,1878476,295834,958,2119242,890414,9210,1630720788,4314,14267.115206305053,78030954236.92946106984992926866,2.154440425835,2.05713139194,95592282095.27779137421615863134,94769594480.44241308803932179,91274691083.23161227743984508422,44369888788.27741097203593651011,0.20867437,0.6167200302602757568298,0.180241,0.53268753117185576114,18381.916177,54326.24955772619538734258,0,0,0,0,0,0,0.531781671127,1.35022602095,15.786617114653799,1.289240723764,15.07358720605817,0.00005927369704661619,2.95541819659154,2966.951097650695,114.12300683162245,2.96547942801663,0.0000600669288884993,0.000782057176163707,2.49819173858439,2.96547942801663,0.028830322462,28568216960.93531,19945732015.901056,4358946720.323375,26402677741.824129,27703358927.145098,9833168160.276249,28012285462.755093,28568216960.93531,28568216960.93531,6118569870.846832,13600879125.376725,28568216960.93531,81.6289270709,24394309560.299905,32252110746.084082,32344392597.412397,17200348694.514808,31574823300.520618,32340098595.067163,9034065561.393137,29180313015.477277,32344756555.593317,32344756509.695791,32344755799.781178,32344730203.930687,32343523198.709154,32319680292.857095,27097510983.562453,30692949093.443735,32047982703.312303,21011924232.361434,32344753555.4358,32344386081.360901,32339847952.492173,29122679872.115433,31553720721.152344,17044634284.331843,32248085944.121041,24304221462.786023,7390587010.446301,31205961579.462678,26705676230.127882,32344756557.810871,30883849598.171243,88089,1.019548611111,184908,23955068304.08466,70797244766.4850463930715997764,252752.63134585,746989.725915918350632924109,549.173804,1623.03825343299585601816,68.254030543485,0.0640482460025844,0.061688417601997045,,
