time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-09-04,138802,9506,906511,1895891,1004,303566,1582669,137,62826,2183029,2172675,2164399,2146769,1266253,25569,1763055,149741,2101771,567191,3205,1567165,59275,1891627,290372,938,2135399,881605,8922,1630808016,4278,13662.978260869565,74915142742.2439440369637271336,2.070323247621,1.976817098999,91779871132.47743430312566101568,90986503397.75606622735307592,87634633290.72712928922988411392,44331179316.0451659140631814685948,0.20835763,0.5912025586533323470096,0.180021,0.51079903246802885232,17433.282753,49465.91765946180953920176,0,0,0,0,0,0,0.530370926248,2.207742849052,14.158278925558898,2.108030144187,13.518820263740027,0.000056840251986431746,2.83744136777392,2677.2089393967876,104.12040993111184,2.95541819659154,0.0000592736970466163,0.000754205913067479,2.49015915920268,2.95541819659154,0.028988579043,28583493892.795345,19954780392.735479,3378271409.843401,26402357981.062955,27718761361.242676,9863668759.015723,28028609635.334772,28583493892.795345,28583493892.795345,6062163351.751695,13586536700.628905,28583493892.795345,81.6248070714,24351260653.716091,32252736602.3641,32345630627.325625,17155376606.637807,31572597165.655977,32341230716.096879,8927863030.82484,29167432297.834931,32345997407.58345,32345997361.692874,32345996651.778261,32345971055.92777,32344750091.542927,32320644776.086048,27067402257.012205,30687522781.624623,32047731119.49656,20956655483.352927,32345994154.364291,32345616172.711734,32340706122.74043,29047206420.063738,31527927935.404543,16933068393.574149,32244307104.022467,24153219126.63609,7319885191.736963,31205928559.62715,26679481012.289773,32345997409.801004,30885090450.161376,83670,0.968402777778,179575,14651161671.158049,41571812211.68752606815562028208,139524.43147854,395892.3936923471167740516768,298.169886,846.03956916083380017312,68.676619449843,0.06412906650779432,0.0627857563470117,,
2021-09-05,136930,9496,909764,1907538,1006,304629,1590803,137,63084,2197454,2187100,2178824,2161194,1271886,25629,1772773,150251,2116198,569065,3192,1580368,60761,1904844,296157,964,2150135,893686,9146,1630894054,4138,14946.67593040116,76965417856.42200564145765829136,2.10651159942,2.011375955973,94318689454.84816813988588237256,93498508635.69157226127240804,90059007612.64275189638307653544,44774825584.0584982419479041111307,0.21512442,0.6272552670210850787568,0.182133,0.53105957728253858232,16424.964933,47891.56788829865893509432,0,0,0,0,0,0,0.530143603731,2.286497951295,13.685647429665787,2.183233647458,13.067567341913081,0.000056346121029080427,2.91577900370904,3156.9637021408153,108.09620601367375,2.83744136777392,0.0000568402519864317,0.000730126975993846,2.38954342508109,2.83744136777392,0.029103658703,28581448907.48816,19948829325.925788,2557838968.343363,26396176719.332134,27718037117.77452,9883615220.776255,28027016263.422531,28581448907.48816,28581448907.48816,6028727675.546186,13570942435.275908,28581448907.48816,81.6014496186,24320692683.89405,32253815830.406804,32347308890.400734,17148916246.104865,31571525611.643945,32342870492.737467,8935150355.849285,29158299534.407139,32347681126.862985,32347681080.972409,32347680371.057796,32347654776.871839,32346416255.470878,32322139908.779569,27047108615.793304,30683127816.002945,32048012566.822571,20924561865.698407,32347677981.800439,32347299909.669496,32342522620.7574,29080900901.589822,31543299879.7716,17009956817.490988,32248458835.865484,24204058872.938781,7334893558.137846,31207283588.219314,26668657894.847116,32347681129.080539,30886774168.440911,76351,0.88369212963,166772,14147260053.635542,41250283824.40214044655437069968,155214.34766452,452570.7359946026851416112608,270.846122,789.72743576361710034288,68.973931324493,0.06399961102545046,0.06271667270051033,,
2021-09-06,188723,9491,913505,1919106,1004,305731,1598330,137,63279,2215489,2205135,2196859,2179229,1277657,25688,1782521,150710,2134235,571209,3196,1581717,59577,1914596,292079,936,2167839,887551,8905,1630980153,4093,21369.561202052284,74800448924.2454362118673140686,2.039751509456,1.947635009068,91548222960.4908650097395758991,90748291075.194242023129435175,87413845867.57525355179564903855,44882046923.8883067383478465247617,0.20924258,0.592159147299008369789,0.181957,0.51494061086938263685,24157.892491,68367.14122914980893598155,0,0,0,0,0,0,0.529065771462,3.638644483266,12.807696650791243,3.474320939734,12.229292767748145,0.000053761037491027226,2.83001264512705,2955.1494636250054,92.58134627526857,2.91577900370904,0.0000563461210290805,0.000737309914676969,2.45421712917143,2.91577900370904,0.0292358656,28614122337.367963,19976346661.295307,2657620106.609338,26431135936.103692,27751612118.252629,9828026319.540714,28060380934.287261,28614122337.367963,28614122337.367963,6068842762.593078,13585100643.786738,28614122337.367963,81.7060632149,24290319473.4442,32254611131.432785,32348666949.323771,17114775543.497816,31569527926.813003,32344172868.18468,8899808308.03604,29147617664.774933,32349050846.769348,32349050800.878772,32349050090.964159,32349024497.225954,32347761456.837874,32323315214.446981,27028161641.9781,30677041283.985046,32047889630.001374,20899539616.207675,32349047586.23354,32348651642.216887,32343610006.325574,29022161964.493827,31523250122.055657,16884841272.744324,32245815325.520166,24091314090.441548,7298848319.782463,31209364437.82253,26663240721.059773,32349050848.986902,30888146743.122031,115454,1.336273148148,264993,8890412624.195603,25159980146.87071636730398636115,38730.47312426,109607.728693409162878137233,197.7376565,559.600068312789011758325,69.005278282073,0.06393763316143676,0.06332087773619356,,
2021-09-07,214909,9599,902785,1904983,1008,300498,1583957,138,62060,2204818,2194467,2186191,2168561,1264989,25350,1768213,147930,2123568,563225,3227,1542874,54221,1892746,270287,851,2155837,842521,7957,1631072170,4291,18999.197389885808,66184896831.485350043126712059,1.826055465152,1.74376275245,81016552257.175881244002530455,80302598828.6532541378621795,77365473751.487906177084752487,44366972309.0494891511568588448386,0.21049582,0.52713638910470830694,0.180241,0.451370435330362997,23976.526043,60043.469564298332267431,0,0,0,0,0,0,0.531352095971,3.665441091741,10.994954224288252,3.500254931493,10.4994574409656,0.000053447713996877726,2.504260602917,2586.829625848652,74.84326370849958,2.83001264512705,0.0000537610374910272,0.000720318709625396,2.38550626180772,2.83001264512705,0.028821575894,28609394182.226703,19990599669.494824,3482423450.795339,26428917483.424927,27748181208.104635,9935446793.756443,28056795592.211529,28609394182.226703,28609394182.226703,6147685060.564946,13573148482.893728,28609394182.226703,81.6930552924,24452814804.454769,32257506025.967624,32351096301.975203,17190029983.314708,31579270121.49385,32346600003.436825,8928848490.553507,29200229440.060881,32351486166.117792,32351486120.227216,32351485410.312603,32351459817.403591,32350189716.478566,32325823274.717161,27132823500.286461,30701446671.899013,32052415828.306692,21007252599.187982,32351482403.343741,32351051958.813287,32345114413.101261,28919104398.673692,31470638209.738647,16619454323.262877,32235748069.66048,23854260738.163741,7278484114.909685,31240124045.579961,26792984869.776332,32351486168.335115,30893539458.861211,113905,1.318344907407,250153,8826082689.26431,22102811156.81233772376999227,40635.903266,101762.891612990049426922,255.685151,640.302250400184185467,69.029180827484,0.06462697723320295,0.06809800843882936,,
2021-09-08,179407,9621,903256,1909598,1007,300526,1585392,138,62169,2215035,2204684,2196408,2178779,1266388,25409,1772083,147975,2133788,563239,3216,1541819,53441,1893799,266811,850,2165671,839719,7823,1631152738,4184,20519.304971319312,65843965241.94193684868819686962,1.829700081597,1.747247013838,80760433802.57271422847735297157,80043950791.599392602701045335,77121069303.71049155815982419269,44138618462.5936702300709034411397,0.20638795,0.5151844834863797299195,0.180373,0.45024610613114172133,24551.704329,61285.83143272743504454809,0,0,0,0,0,0,0.531034224504,5.064637685737,10.760341884786325,4.836406338712,10.275440994495863,0.000054044251710647774,2.49619458639121,2642.6509861796567,69.10835336841576,2.504260602917,0.0000534477139968778,0.000729499067065399,2.11752947006377,2.504260602917,0.028835597372,28571481426.441884,19888722394.544445,2965382226.699471,26377737377.090322,27710783105.093694,9911728029.163553,28018693710.783236,28571481426.441884,28571481426.441884,6139295849.526103,13490903714.535506,28571481426.441884,81.5299796468,24443693443.152994,32259178596.608599,32353021797.543711,17180773714.023736,31580720106.998452,32348468498.321829,8896640009.543265,29203145563.949884,32353420777.902794,32353420732.012218,32353420022.134591,32353394429.826879,32352110322.140662,32327665387.932265,27131820702.391355,30703188282.513313,32053813050.519393,20985664115.070235,32353416861.367663,32352963251.936896,32346884109.402626,28886428349.68253,31458079863.240145,16609379364.882858,32236114000.628328,23783036070.910917,7257308281.968284,31246828394.735481,26796763151.726929,32353420780.120117,30895455716.537589,118959,1.376840277778,249273,6388101733.561977,15945944964.63371076204330302217,32280.67933722,80578.8570065991568544338362,176.537505,440.67196427601116733105,69.010883679929,0.06430083302298567,0.06817596964881568,,
2021-09-09,174129,9616,904528,1915807,1006,300502,1589151,138,62171,2227230,2216879,2208603,2190974,1269187,25415,1776874,147961,2145984,563625,3210,1549130,54583,1903611,271382,870,2178315,847980,8025,1631240714,4316,19397.930954587581,66499951349.74089263294406803056,1.843441749585,1.760294497262,81557562392.36467536565064116488,80829704312.03809823918401676,77878961090.93830073285950420664,44242006784.710969324947364908607,0.20654274,0.5206319842676620903824,0.183409,0.46231879950148640584,23598.746923,59485.32704055284230186648,0,0,0,0,0,0,0.53114149979,5.824051659892,10.694479525518865,5.561361562405,10.212111917333281,0.000054268353785715157,2.52069854533576,2603.8352729716157,50.87575333775363,2.49619458639121,0.0000540442517106479,0.000711617351497493,2.11324195913557,2.49619458639121,0.028882161384,28583824205.664227,19881882852.45201,2037837012.7048,26381556601.756606,27722965211.743404,9933367905.203519,28031297672.956313,28583824205.664227,28583824205.664227,6065250391.690738,13458540727.224239,28583824205.664227,81.5374434928,24446020901.568355,32260516081.566046,32354732207.034503,17185159283.903662,31580814736.278515,32350153009.416699,8882322363.321386,29203982085.87184,32355143195.40019,32355143149.509614,32355142439.631987,32355116848.124275,32353811536.029565,32329280851.027129,27132187769.580703,30703205765.381867,32054641542.446627,20985794055.153244,32355139458.343637,32354688126.263488,32348711362.19217,28932755773.651229,31476528433.655561,16696859523.988277,32240243215.81719,23867679828.598067,7263898804.128591,31253365625.581236,26809920872.633019,32355143197.617513,30895785311.196239,114256,1.322407407407,254717,5555435474.660431,14003578119.68322580574488131256,32337.48229669,81513.0445850873743719866344,173.685534,437.80887289966468489584,69.11151510844,0.06416874854996779,0.06515472411436417,,
2021-09-10,147388,9617,908400,1930582,1010,301306,1600357,137,62249,2243117,2232765,2224489,2206860,1276340,25422,1790142,148229,2161871,565555,3212,1545309,51538,1911696,259610,796,2192955,828819,7355,1631338983,4137,16670.380952380952,62635551859.72059767780179898136,1.740335313318,1.661609004578,76794330724.26499860734720606412,76107008254.461461958460537905,73320440294.17540956484861041279,44126169328.7532499534493268323785,0.2128289,0.505132336737957714567,0.180563,0.42855180907487591589,18742.77713,44484.4793570593686078039,0,0,0,0,0,0,0.530747718398,9.775618764175,9.991803691164087,9.333406062368,9.539811585826277,0.00005301921686663563,2.37341985387303,2345.5184667293956,32.329474539991715,2.52069854533576,0.0000542683537857151,0.000734284541811471,2.13782531955033,2.52069854533576,0.029023935737,28598920049.526138,19578489333.764788,1927775861.373611,26390422140.233512,27738618650.847385,9951969469.401044,28047369296.930173,28598920049.526138,28598920049.526138,5922138353.904634,13396014046.128751,28598920049.526138,81.5627290049,24430551701.160673,32260460703.607451,32355569970.409853,17172863769.261823,31577744908.344384,32350940871.352911,8839257424.110393,29194531413.839174,32355982273.29508,32355982227.404504,32355981517.526877,32355955926.841591,32354639487.581408,32329822761.39947,27119391222.119855,30697043476.847807,32053526871.291634,20970107564.759528,32355978027.004954,32355498930.443839,32348889267.365296,28796508956.937225,31422395452.121367,16365297480.846974,32230831861.425452,23578826492.171163,7257581826.298495,31254623519.270649,26813640101.502541,32355982275.512404,30892317755.970793,88065,1.019270833333,204985,3309865396.356042,7855700245.35875572628254134726,27979.48958388,66407.0760796144345610547564,231.211516,548.76200251848173781348,69.173137198458,0.06430658674383317,0.06558002421744447,,
2021-09-11,167372,9596,910315,1940013,1005,301488,1606835,138,62247,2253966,2243614,2235338,2217709,1280661,25418,1798366,148232,2172721,566106,3211,1573422,55762,1929083,276718,896,2205436,862167,8411,1631415431,4223,15966.177835661852,68752858050.50005784883412910628,1.897548355204,1.811713871534,84290047610.9666548483911402024,83532173213.07099455675293623,80477236888.47366372067775949762,44420500473.5827256306178446265929,0.21165819,0.5513644729109087095662,0.180329,0.46975268963393883642,19169.035341,49934.87408637977201874018,0,0,0,0,0,0,0.530621369498,9.02189139517,10.861561203164577,8.613791444776,10.370244871139493,0.000057761800372520645,2.60497584766698,2582.7193576792565,44.766498321296154,2.37341985387303,0.0000530192168666355,0.000740726947844126,2.01194440713977,2.37341985387303,0.029085298761,28613551970.624471,19587933925.78887,1885462772.103332,26392896545.307786,27752305620.610588,9918404176.762429,28062621738.322516,28613551970.624471,28613551970.624471,5258147113.779727,13448287068.881788,28613551970.624471,81.566993968,24424301742.237538,32261186371.550954,32356909861.213934,17169487593.699284,31577178731.71584,32352240328.224296,8885554604.276099,29192987168.794454,32357324034.570556,32357323988.67998,32357323278.802353,32357297688.41858,32355971643.387096,32330996261.941909,27116367595.833926,30695496979.661546,32053501999.53251,20974562895.554322,32357320448.162035,32356870821.377834,32351059224.60817,28964862169.476154,31489915835.729002,16784533893.923395,32244212918.271814,24003676595.738962,7276532517.289409,31258812716.176391,26822667750.243467,32357324036.78788,30893659517.246269,90566,1.048217592593,205675,3586534421.608366,9342835545.11605505166034995468,19367.3716979,50451.535505818530196365342,315.900721,822.91374846558514989258,69.200863597179,0.06459384749790423,0.06732072888301209,,
2021-09-12,157676,9582,910547,1945870,1005,301031,1609689,137,62149,2261810,2251458,2243182,2225553,1281617,25387,1803045,148038,2180565,565630,3202,1575414,55610,1934609,276042,892,2213255,861705,8311,1631804395,4341,16443.608385164709,68613482259.07674921098039897973,1.885058238907,1.7997850642,84089782626.32311238245808767788,83328555190.606637734645429635,80285866876.13909952706669159902,44608586032.3772358369445011595597,0.21293344,0.5533343646450245168544,0.182221,0.47352422080806571521,19091.825299,49612.51281966782777451999,0,0,0,0,0,0,0.531328941893,9.260692044109,10.769826181225996,8.841772037136,10.282638437864113,0.00005627092886839545,2.59862595863301,2564.3560239118797,23.28583111438232,2.60497584766698,0.0000577618003725207,0.000799266120879973,2.20819862169522,2.60497584766698,0.029080865649,28628699454.867761,19614734041.595797,2269838324.529064,26403754657.777073,27767765422.363463,9870854959.331138,28077547301.473293,28628699454.867761,28628699454.867761,5323587293.899229,13493285300.715496,28628699454.867761,81.5955043718,24434761335.75447,32262925824.818146,32358907466.625244,17193446051.127928,31578742261.797982,32354195601.911268,8868188818.391811,29197561720.314645,32359325258.490064,32359325212.599488,32359324502.721861,32359298912.338088,32357961277.869554,32332843450.731205,27123735772.448273,30698673299.410919,32054855688.966126,20985957153.42046,32359321662.476347,32358867212.868518,32352982517.103937,28967269432.214115,31490619997.711267,16793329032.441691,32245690497.900136,23981074299.19815,7289415785.27106,31266640622.77516,26841807542.347117,32359325260.707388,30895507146.543302,89661,1.037743055556,199262,3494266422.701243,9080291432.41115612689990783143,22446.57989452,58330.2651964294834891901052,230.116269,597.98611012717660143969,69.267663108161,0.06327389216238118,0.06145311526093384,,
2021-09-13,132467,9548,911118,1952943,1006,300808,1613998,138,62009,2271504,2261153,2252877,2235248,1283891,25301,1808908,147832,2190259,565581,3208,1560648,51843,1934082,261175,804,2221733,834858,7435,1631804546,4170,14037.590407673861,63466533392.94066162884579432064,1.752709474141,1.673826599706,77911098710.52444770324945498112,77189898703.47047194749014448,74404612605.78034971401323723104,44451804397.697797538042887928872,0.21059445,0.506940878725885579536,0.180505,0.4345098520612294224,16260.418305,39141.9182413742382803664,0,0,0,0,0,0,0.532193043579,8.066087161197,9.882967327484709,7.703062855052,9.438172064922409,0.000053503193559976836,2.40719011695648,2432.702353907558,9.557379652228882,2.59862595863301,0.0000562709288683954,0.000760339183858211,2.19991029612403,2.59862595863301,0.029093888329,28610239025.217924,19577296796.055222,2448019589.829106,26365401280.886068,27749043172.361902,9804875187.048425,28059062668.958981,28610239025.217924,28610239025.217924,5167452691.964349,13468454213.519938,28610239025.217924,81.4601955862,24452895755.565576,32269123407.134349,32365570824.74976,17224956375.176658,31584206797.873586,32360822070.87792,8929419905.259996,29204297832.4594,32365993095.591009,32365993049.700433,32365992339.822806,32365966748.439055,32364616578.86661,32339341694.870275,27133670751.812001,30704074754.638143,32060713777.940994,21025278851.342481,32365989012.796076,32365500205.234789,32358847857.467931,28828730301.021555,31437467811.474803,16467592073.537769,32240915562.763705,23662452433.062938,7314878729.403879,31278086842.119604,26871152150.420418,32365993097.807744,30909321237.930923,77212,0.893657407407,166494,4012601457.309926,9659094571.32162285777921402048,26895.06776977,64741.5413302651020137496096,255.93116450000002,616.0749698055631703647623391296,69.33020217265,0.06311925181872317,0.06292625083121521,,
2021-09-14,137096,9551,914604,1963413,1002,301312,1621288,138,61978,2283776,2273425,2265149,2247521,1287925,25269,1818411,147912,2202530,567221,3198,1566598,51603,1944219,260818,808,2233952,836475,7385,1631805530,4301,13161.940711462451,63133705302.71536741080695501574,1.745393881229,1.666843224673,77525733257.18404601008750477228,76805657643.72705501549662753,74036722946.74337859404279809344,44417328427.0799538977989485418279,0.20847233,0.4993344767654913371174,0.180021,0.43118763934667260638,16232.07246,38879.1807940825615159188,0,0,0,0,0,0,0.532354436674,6.237761894205,9.707167257186425,5.957034261604,9.270300616620247,0.000050937347993394595,2.39520744439078,2380.5659549457782,10.266051089208249,2.40719011695648,0.0000535031935599769,0.000731768850956473,2.0403265394156,2.40719011695648,0.02920967709,28607549556.215996,19552417117.144752,1721478014.515832,26358345474.654033,27747503394.196073,9661347471.090943,28057391316.252794,28607549556.215996,28607549556.215996,4380274398.571066,13414485854.157616,28607549556.215996,81.4358054419,24455784777.176387,32269733081.074328,32366597442.196996,17230728032.553195,31581737665.487829,32361798374.459765,8906400590.362549,29197426399.790447,32367022502.968691,32367022457.078115,32367021747.279594,32366996153.198717,32365636364.859597,32340118997.899647,27130721481.873477,30699307343.541005,32060239790.755465,21025641663.321131,32367018397.650719,32366525468.451642,32359769732.936747,28813408501.067876,31431493895.843773,16505754665.404502,32240766437.4739,23644126556.485346,7274588736.633416,31279490333.75064,26884406741.873613,32367022505.185426,30910359401.281248,77862,0.901180555556,171961,5188883938.52505,12428453437.634950205969019039,32218.06501595,77168.949170069594178732941,192.825378,461.85678085306613321484,69.428474126419,0.06256874067516423,0.06288608561901658,,
2021-09-15,140285,9550,918316,1975963,1008,302236,1629556,138,62102,2297746,2287395,2279119,2261491,1293947,25303,1829150,148257,2216501,569256,3202,1582320,53210,1958387,267571,843,2248361,851999,7718,1631807161,4278,14111.584618980832,65627602774.06255574661821214238,1.807705995777,1.726314721091,80595557317.0392324754174469611,79840699143.83489508643280527,76966773012.88027954606454917904,44584438788.8996746738731412162701,0.20839942,0.5188845718878937080284,0.180637,0.44976014046542670674,16897.649796,42072.71680654876318914792,0,0,0,0,0,0,0.532184241625,7.147725362975,9.968247215167517,6.825901747989,9.519430676904948,0.000051691953704397346,2.48985612286202,2571.247306727975,19.89790990853668,2.39520744439078,0.0000509373479933946,0.00070041959702093,2.02901745069459,2.39520744439078,0.029343755915,28611070452.917151,19490301794.157874,1541181488.754952,26357989994.468219,27751124228.893545,9688212195.943363,28060172264.720489,28611070452.917151,28611070452.917151,4165657019.642014,13490962041.930458,28611070452.917151,81.4283131214,24436292560.315321,32271665153.64437,32369136607.396218,17226571911.227862,31580734502.54758,32364277610.069703,8872817299.796906,29189636321.852779,32369564077.01082,32369564031.120244,32369563321.321723,32369537727.368019,32368163561.208568,32342474097.431975,27117536212.87297,30695187772.958965,32061179107.722894,21013496714.037064,32369560151.437902,32369071408.444679,32362556640.273767,28866359336.730183,31454422466.826707,16623894794.811606,32247541390.950432,23761602459.952104,7244345446.245962,31281163593.445963,26882365671.821055,32369564079.227555,30912136772.147752,81083,0.938460648148,183054,4528652464.306998,11275693066.56895445502367441596,35831.65736994,89215.6714948391330587156788,235.383724,586.07160642346380576248,69.557804967796,0.06253192967616697,0.06252824642596849,,
2021-09-16,140222,9527,921587,1987983,1010,302714,1637946,139,62201,2312897,2302546,2294270,2276642,1299346,25324,1840015,148487,2231652,571063,3202,1584015,52093,1968821,263510,818,2263204,846061,7447,1631845040,4306,14462.114026939155,63845220534.0427973639719346436,1.771021593473,1.690851402931,78389633610.0371850773123965545,77653875323.239794662592737025,74841110042.5295322588282000186,44262381610.1033331125223880419489,0.20991948,0.508353475026312725922,0.181473,0.43946579028039727095,16979.966753,41119.69553620657733306295,0,0,0,0,0,0,0.53196240863,6.554393340727,9.569276313353086,6.257690598679,9.136096555289026,0.000050665161668564695,2.42165936685015,2549.623437715197,25.109148117932204,2.48985612286202,0.0000516919537043973,0.000693348894700042,2.1065724768218,2.48985612286202,0.029483222045,28620600042.192233,19102840658.900897,2072845755.833783,26364244867.801624,27761159899.276781,9670042501.5398,28070110265.654306,28620600042.192233,28620600042.192233,4759154588.089586,13519591335.062794,28620600042.192233,81.4459994183,24417168783.249544,32271700581.342888,32369781565.412856,17219737374.152892,31577557832.426197,32364867120.40704,8880488448.369449,29182978636.908796,32370214687.390295,32370214641.499719,32370213931.701198,32370188337.747494,32368801252.952211,32342898972.463649,27106625253.550407,30690706700.117823,32060273647.981276,21006299326.839358,32370210636.33433,32369709982.585028,32362875426.599709,28810354540.100507,31432794092.885143,16506924125.478946,32243837419.043635,23641519520.804305,7229527529.341396,31283291917.502625,26885014669.066578,32370214689.60703,30904887395.404124,80888,0.936203703704,186554,4938704927.650218,11959861048.1531427858836208327,32979.91862645,79866.1288596983756509764675,239.727359,580.53800441259860825385,69.6494309332,0.062335687252978556,0.061204937624279324,,
2021-09-17,172740,9540,923685,1996600,1006,303079,1644332,135,62190,2326604,2316253,2307977,2290349,1303221,25344,1847612,148557,2245356,572151,3199,1583357,51046,1975358,259397,788,2276315,838883,7225,1631931503,4236,20382.914542020774,61989339788.05556284940190044172,1.724361256968,1.646303142873,76016089802.8192369833471062468,75299496231.14091268302690182,72575005408.89848133234336905764,44083621976.3460209363842541995866,0.20533759,0.4821813980937674002588,0.184157,0.43244434557137795924,22996.783334,54001.90554319630185366488,0,0,0,0,0,0,0.531686037952,7.913643729566,9.186681849339738,7.555410150234,8.770820580683617,0.00004973625595644015,2.34823734949732,2396.781151350294,10.446597389068398,2.42165936685015,0.0000506651616685648,0.000678769280901987,2.0592956837261,2.42165936685015,0.029562519555,28661606633.708219,19054290884.912516,2677107160.470902,26398242835.770171,27804313482.031098,9653984296.328877,28112964994.083417,28661606633.708219,28661606633.708219,4926767160.468752,13570517869.739334,28661606633.708219,81.5476564881,24415492773.365001,32272501415.064644,32371110118.639152,17211502753.988562,31576434915.174572,32366165078.965912,8784926912.212745,29179698950.732515,32371552992.241755,32371552946.351179,32371552236.552658,32371526639.428148,32370123103.35686,32344043324.46198,27105525083.216294,30688078524.204008,32060484741.731598,20996079808.439341,32371548691.065297,32371029877.720078,32363880318.835971,28763456854.202737,31412938223.425555,16388715821.353587,32240759644.996254,23541431071.383493,7269593494.540038,31287338923.440959,26896154024.092925,32371552994.45849,30906162626.377777,111995,1.296238425926,262636,4090600246.952676,9605700281.75723453351042882832,22918.61357922,53818.3444054208591929976904,149.761371,351.67524489412480402572,69.763600694502,0.06236803517202918,0.05934004025359097,,
2021-09-18,157904,9522,927108,2008209,1000,303976,1652734,136,62290,2341682,2331331,2323055,2305427,1309280,25378,1857981,148949,2260433,574132,3196,1592561,51364,1987263,261235,790,2291475,844039,7251,1632017893,4323,22836.481841313902,62481009085.0892832926657332795,1.738957192771,1.660240746804,76601962957.85996688358507336482,75877538147.78661310158736049,73134462835.8406352941681627262,44050516755.8467578553864464198866,0.21473332,0.5081156731477879046968,0.182441,0.43170352661038153334,22478.71354,53190.5652177007014763996,0,0,0,0,0,0,0.53099892593,6.111831929099,9.12635269539696,5.835170899256,8.71323496495069,0.00004908852148563005,2.36626375984774,2516.6227663423083,-2.2046645874974273,2.34823734949732,0.0000497362559564402,0.000691365470073425,2.0031913626088,2.34823734949732,0.029688926514,28671205261.402338,19036446475.725831,2856477841.452181,26404921609.038925,27811220162.209645,9623900078.960519,28122500118.780996,28671205261.402338,28671205261.402338,4899966296.380592,13592819738.63921,28671205261.402338,81.5658067659,24392280635.57888,32272822099.689831,32372087916.579373,17189782789.637238,31574062517.449803,32367097620.811252,8820434825.92897,29169491940.915428,32372537775.562108,32372537729.671532,32372537019.873011,32372511421.748523,32371092667.59343,32344830115.84754,27092149069.139912,30682679251.396511,32059984059.812587,20982796538.08605,32372533509.15582,32372009014.515204,32364849440.398488,28762722393.831263,31414602003.375103,16398152656.788721,32241830568.982489,23536822980.058871,7269255721.959493,31288175437.252932,26894716450.843277,32372537777.778843,30907147409.69813,104682,1.211597222222,226605,5296699607.142102,12533388327.18011765064006354948,32947.44252809,77962.3392338855714190730166,189.34407800000002,448.0380299131837980089951969548,69.910084001314,0.06213764638626295,0.05438301024801295,,
2021-09-19,145763,9516,930343,2019348,998,304786,1660504,136,62396,2357510,2347159,2338883,2321255,1314367,25377,1867689,149281,2276262,575871,3188,1592220,50275,1996030,257149,776,2306789,837235,7089,1632104637,4272,22729.488998127341,60281479093.92426166632788350032,1.680215460362,1.604159552308,73924350594.95956145393084535135,73223796791.514561274305532155,70578122837.61235001391697619946,43996947021.9317887106381294144054,0.22163329,0.5061009565127257730637,0.186539,0.42596293330720918767,19974.700276,45612.34873939112439619428,0,0,0,0,0,0,0.530700342421,9.717401709331,8.745752694749834,9.277537996396,8.349871226863643,0.000048360437077405665,2.28350604059853,2397.463141117661,-6.988887014932194,2.36626375984774,0.00004908852148563,0.000690875019216469,2.02033633526484,2.36626375984774,0.029803526231,28668122550.093692,19004615337.386687,1825155220.184899,26398651031.430544,27807867344.077286,9584115473.430826,28118906516.166169,28668122550.093692,28668122550.093692,4825240443.344646,13592177763.420348,28668122550.093692,81.5448206292,24376809407.911255,32272900772.404147,32372719446.953829,17180457365.324874,31571579851.478396,32367680439.915794,8824736185.720921,29160638906.668592,32373179345.96806,32373179300.077484,32373178590.278963,32373152992.702183,32371714215.401235,32345254457.207734,27077190521.830513,30677574479.829968,32059173902.978008,20964552678.020901,32373174858.547986,32372630373.248561,32365087534.701553,28702565908.899927,31391143381.796634,16335903076.294815,32237611081.920726,23453583872.514135,7276382893.396281,31289784727.678617,26896129354.048173,32373179348.184795,30907788980.104082,90125,1.043113425926,197329,3331464553.646848,7607419432.29246291425616793344,34691.70195625,79218.7109757407151218743125,154.958017,353.84756785866970191501,70.065434983405,0.06220552891503189,0.05466666628884883,,
