time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-09-20,154852,9524,930528,2023692,1001,304521,1663000,137,62316,2362767,2352416,2344140,2326512,1315578,25425,1871391,149087,2281521,575683,3194,1565678,47047,1991571,244237,735,2310079,810139,6409,1632196919,4174,13708.921418303785,54793328723.22362280513156048228,1.53969484761,1.470000949894,67162580859.7895752229816118954,66523542710.055436228053289515,64122483630.10197896258121340989,43620708976.219122493912637091944,0.2098963,0.435441756514452058407,0.180021,0.37346375543298368769,16818.151273,34890.20688616658763872997,0,0,0,0,0,0,0.530758606328,8.517590422448,7.889702025875623,8.132043847028,7.5325766598626975,0.00004840816485435405,2.07455660968989,2220.0471649570227,-15.36819196642771,2.28350604059853,0.0000483604370774057,0.000687805012916708,1.94928550735224,2.28350604059853,0.029815586942,28680047768.393872,18993577534.033656,1681987224.524048,26412067266.467252,27820325697.477447,9440741209.459831,28131007206.871717,28680047768.393872,28680047768.393872,4808825743.217118,13614507289.990634,28680047768.393872,81.5831196803,24383054457.415523,32273835908.542198,32373965981.640531,17183005586.858727,31572166015.865555,32368898874.573663,8837241514.851963,29164108331.115403,32374426680.615125,32374426634.724549,32374425924.926028,32374400328.202667,32372956519.701537,32346375056.838978,27088049534.340497,30678588949.126936,32059882592.444796,20973409390.868181,32374421290.100776,32373836381.968,32364963759.890391,28561117780.485105,31333648106.373973,16131578144.021029,32226018603.016012,23144016343.425533,7266198780.991961,31294286226.531322,26907424915.706782,32374426682.83186,30909006450.148001,80126,0.927384259259,177193,3800890284.358907,7885162062.12285604314272935023,29051.32376602,60268.6157390377783791195378,357.1436445,740.914708306211329404105,70.164656656428,0.06253123043562875,0.05727085056019665,,
2021-09-21,136345,9520,932571,2032587,1002,304666,1669236,137,62356,2372064,2361713,2353437,2335809,1319449,25462,1879236,149109,2290816,576506,3189,1547131,43192,1985308,229632,677,2318408,780521,5758,1632276073,4278,12391.752921926134,52291644651.58853377524785653688,1.474476157587,1.407736879874,64091582393.2280299784212592678,63479374508.77605357077051378,61190602343.88258803106920403548,43467357585.558200487598436337807,0.20851685,0.412784817269088774518,0.180329,0.35698349228523982412,14739.222241,29178.10795357628962445548,0,0,0,0,0,0,0.531266431809,10.178564667297,7.50782097909341,9.717851857156,7.167994155333971,0.00004884763873665168,1.97962331230828,2361.9174038972856,-25.946948909831168,2.07455660968989,0.0000484081648543539,0.000699594955560684,1.77111089002108,2.07455660968989,0.029897835389,28686884914.81745,18971473080.173841,1804108194.433572,26414946887.352746,27826303516.90318,9423093350.41985,28136855596.650169,28686884914.81745,28686884914.81745,4692670302.469491,13589643443.247398,28686884914.81745,81.588943039,24377667112.592243,32274552146.05123,32375184095.486671,17200093611.405886,31571032284.887417,32370077900.488219,8845371474.422648,29163126656.777233,32375645402.00715,32375645356.116574,32375644646.318053,32375619047.594736,32374167129.270728,32347405253.01324,27086986030.621975,30676894004.151493,32059893927.976516,20974292029.768594,32375639534.555458,32374979942.269771,32364920719.183888,28366224903.137906,31259264734.598248,15854675138.969926,32211059373.658626,22818799276.50312,7270105777.609731,31297194999.844871,26912086071.74347,32375645404.223885,30910225174.370741,70686,0.818125,166789,3180767275.394323,6296721049.39789273891633789444,23642.44600222,46803.1372659844090062043816,304.05039850000003,601.9052569872225482382793692484,70.085535368258,0.06262085536777064,0.05499786634759107,,
2021-09-22,120786,9505,934820,2042266,1002,304960,1676042,137,62375,2384507,2374156,2365880,2348253,1323941,25486,1887736,149100,2303258,577642,3176,1602224,49736,2017136,254756,783,2333308,835806,6969,1632367960,4201,10718.799095453463,59250050589.15867909100239784112,1.654787962326,1.580361993688,72595066639.23519420042131922388,71883675934.68471988760562814,69330021040.70126483950360253864,43869709166.3732908251114245137028,0.2078968,0.466045160916058374752,0.179097,0.40148424691762117908,13013.92366,29173.4944754993792936024,0,0,0,0,0,0,0.531319641148,11.380946715452,8.484390051763222,10.869075706846,8.102794969931827,0.00005144191937489482,2.24171397018164,2651.5521028175226,-23.423381131818147,1.97962331230828,0.0000488476387366517,0.000720951482960797,1.68910703780308,1.97962331230828,0.029984888965,28700476737.715603,18968168208.420565,2812739140.516295,26430691594.591708,27842549075.918247,9899675222.981667,28153104921.129556,28700476737.715603,28700476737.715603,5433459846.004271,13543330803.802375,28700476737.715603,81.6171860322,24372036675.865007,32282022908.829207,32383267154.78615,17206113388.667416,31576374576.774233,32378120105.779815,8872971740.71808,29166558902.370336,32383732982.840682,32383732936.950106,32383732227.163679,32383706626.440406,32382241751.963053,32355302819.23859,27090129062.297505,30680241880.9545,32066709467.078709,20966820886.165492,32383728283.866653,32383170297.369523,32375287695.541047,28685113109.073044,31384634264.993834,16373480487.236902,32244169405.158049,23401339579.562483,7286498200.248639,31307341579.083075,26925509353.031523,32383732985.057417,30927237802.369426,62598,0.724513888889,143163,2845434021.854275,6378649198.020858207451360511,32742.89896994,73400.2140451605282306999016,329.285047,738.16289003181792593708,70.014319266328,0.06289846277492533,0.05740413181803135,,
2021-09-23,121245,9517,937310,2050765,1002,305394,1681879,137,62399,2395709,2385358,2377082,2359455,1327694,25489,1895363,149243,2314460,578907,3181,1614677,50728,2027810,259124,794,2345123,846635,7133,1632449543,4260,11434.692488262911,61096696182.24452843215417309577,1.708653522757,1.631803380812,74880826873.45727719947340072108,74143883126.231779801866452485,71512910500.96337666022819892322,43824465215.5217697208537743045931,0.20871236,0.4825845536174786790796,0.178789,0.41339578430676264479,14039.036774,32461.04971837871942399314,0,0,0,0,0,0,0.530973647018,9.801256331668,8.694056623357554,9.360425039484,8.30302387348318,0.000051541067913509025,2.31219920860211,2917.667270797298,-15.725957685851613,2.24171397018164,0.0000514419193748948,0.00073169643302849,1.91864520378052,2.24171397018164,0.03007660778,28695229215.444974,18961133402.09788,3512041975.291034,26423629916.897107,27852336422.956001,9762982191.602955,28163715837.640687,28695229215.444974,28695229215.444974,5791572097.524549,13541842116.239171,28695229215.444974,81.5919090817,24370113642.210933,32283013374.520737,32384640587.341222,17195640232.369125,31575124575.540078,32379452889.969701,8876822278.769337,29161138567.936955,32385110499.887493,32385110453.996917,32385109744.21049,32385084142.455733,32383609596.333259,32356514370.814058,27084334020.530569,30677504969.566272,32066965253.827156,20961306238.675014,32385106070.359436,32384553358.655472,32376914904.065003,28722490887.30876,31400720131.315755,16411819883.037595,32248836689.863187,23465675887.908326,7287547482.120496,31309646870.881579,26930760692.615577,32385110502.104228,30928524771.962902,67265,0.778530092593,144882,3304179526.196894,7639921285.55175309337836384634,28067.18535701,64896.9237701672522233892911,332.916793,769.76994530495247423323,70.015766412519,0.06289643074102035,0.05684717519791079,,
2021-09-24,153647,9518,939351,2060475,998,305885,1688969,136,62472,2404748,2394397,2386121,2368494,1331855,25484,1904081,149527,2323499,579933,3174,1617318,50304,2036340,257662,791,2354000,844288,7048,1632580412,4257,15145.263330984261,60215823045.99278047801746517326,1.687833746434,1.61122060081,73773694170.3117455193841893003,73044186797.57797041850990969,70425002519.46911918166376216324,43709100097.1943407475127900357844,0.2078296,0.473416053632112289424,0.174301,0.39704109310767476894,18072.238815,41166.8404312686039301761,0,0,0,0,0,0,0.530541787169,6.97540201852,8.474765961627972,6.65877871853,8.090084425238684,0.00005321796308445,2.27790484912694,2653.4780222757186,-16.819081249081233,2.31219920860211,0.000051541067913509,0.000734615671851685,1.9715545777029,2.31219920860211,0.030154864787,28701282474.199781,18976684225.443905,2444796843.704892,26434740269.801829,27857425818.797909,9614758267.983732,28169620688.467119,28701282474.129179,28701282474.199781,6202642925.740536,13564677434.77978,28701282474.199781,81.6223502472,24358888793.162771,32283992545.09769,32386176119.905778,17182468164.189469,31574553874.554478,32380952942.600848,8821162357.730574,29155647145.359139,32386644329.56351,32386644283.672934,32386643573.886507,32386617971.450509,32385138648.386531,32357875526.047603,27074641116.624052,30675773008.130937,32067373289.156244,20947933722.098949,32386639829.315048,32386083849.198479,32378227542.328533,28695467672.393684,31391680081.577786,16400752755.744472,32247923888.914739,23416964031.991065,7283939178.012016,31311232270.412913,26930661535.588195,32386644331.780245,30916569033.364646,86957,1.006446759259,191574,4642978891.50931,10576264131.3630819181323818114,27343.96346899,62286.9469803622248552635906,193.474668,440.71688442042480635592,70.054577335163,0.06291100117495575,0.056866925091243824,,
2021-09-25,204241,9514,941061,2062859,1000,306325,1688200,136,62490,2418528,2408177,2399901,2382274,1334403,25487,1904664,149719,2337277,580826,3179,1617389,50695,2039038,259448,793,2367911,848858,7096,1632621743,4074,24327.909180166912,60964467785.18645111161640450535,1.703690269766,1.626359587908,74626635130.56077579279791101365,73886568408.631214115616991555,71239324254.953665396375129955,43802935577.4818834754109494562837,0.20338513,0.4686348855546716836309,0.176853,0.40750022096010829929,28043.758655,64617.72120611157021905915,0,0,0,0,0,0,0.530244608308,11.842199875939,8.524468344787943,11.304681168835,8.137541823411876,0.00005391740820165031,2.30417477204293,2291.969046409758,-10.289318769722085,2.27790484912694,0.00005321796308445,0.000776763433569119,1.94597170564062,2.27790484912694,0.03019930245,28719015513.866151,18991598839.190615,1916032105.917993,26458265460.103995,27880992692.769648,9493090412.84239,28192249763.464909,28719015513.595549,28719015513.866151,6129109510.636008,13605783335.225238,28719015513.866151,81.6926392012,24348732838.437001,32284836685.645416,32387087113.063452,17173337454.374078,31574085208.46149,32381810951.047036,8821949442.292953,29150454716.449796,32387575817.12757,32387575771.236994,32387575061.450567,32387549457.014613,32386038651.644102,32358987617.545079,27067758147.410562,30673976627.933839,32067751994.029383,20944150285.730578,32387571374.052866,32386996448.417755,32379148686.85052,28706595929.112162,31397132789.758596,16392847155.24865,32250034165.659276,23429930770.326358,7283546627.186989,31315536200.203786,26937397385.820299,32387575819.344305,30917500321.2935,137885,1.595891203704,301913,2734928996.186759,6301754396.34222479005024556387,10252.96916043,23624.6328779969866380172599,99.491959,229.24686194892953779987,69.924145405918,0.06291266182705785,0.05587577447638189,,
2021-09-26,135672,9514,942949,2062543,1002,306699,1692748,136,62566,2429514,2419163,2410887,2393260,1337114,25512,1904577,149901,2348266,581718,3174,1609379,49114,2034391,253458,778,2378044,837013,6812,1632708718,4330,23824.101616628176,58301921577.48113469241779151271,1.634962019301,1.560754202533,71383115430.80811563750368491647,70672088329.166056784023677985,68143171574.22909126589373875292,43660412039.0122498442782277284657,0.23000026,0.5069045299963397059286,0.188981,0.41650094214344920291,18723.860853,41266.08328793554082558883,0,0,0,0,0,0,0.530017480369,12.45051970279,8.120681301923533,11.885414291254,7.752099021133248,0.00005109817105536492,2.20393024771511,2203.6530904717633,-24.637370158062375,2.30417477204293,0.0000539174082016503,0.000785737808557415,1.97174602876514,2.30417477204293,0.030259163329,28705098258.043327,18973263327.023272,1863807826.182022,26453614690.358161,27868725972.45223,9500189972.928995,28177904510.797379,28705098257.772123,28705098258.043327,6064268435.153784,13628440910.066099,28705098258.043327,81.674666657,24336497279.27829,32286081999.445352,32388499404.137461,17166740653.764108,31573864855.096594,32383329702.768303,8818783482.791921,29147012681.767925,32389008454.295642,32389008408.405066,32389007698.618639,32388982096.502641,32387458561.131017,32360395552.786081,27060544597.702087,30672579752.46439,32068408285.207719,20924608706.63451,32389003633.033801,32388389932.171194,32380103503.806777,28629453617.200113,31368656452.726108,16308990294.351064,32245197410.312657,23289899735.590553,7278354982.961771,31318940696.945168,26938735633.626047,32389008456.512377,30918932958.461572,81408,0.942222222222,213958,2601418192.146153,5733344240.62726460477542647183,13857.78005052,30541.5806195240531703673572,80.54692299999999,177.5197999600798690672275228489,69.949686171123,0.06301250439187514,0.05030869429594764,,
2021-09-27,136314,9505,945208,2071751,1000,307214,1699379,137,62590,2441048,2430697,2422421,2404794,1341540,25516,1912656,150027,2359799,582933,3169,1609605,48343,2041529,250790,768,2389094,832162,6588,1632794336,4313,14027.43194991885,57283760747.28179095229797866621,1.587428514525,1.516068712458,69677167860.2403581894908993872,68978583710.622152967818992455,66544964512.75980452243561451426,43893105877.0158971775620045050777,0.20886841,0.4493005543614667291353,0.180021,0.38724637726071454293,16033.783854,34490.55783071329226553582,0,0,0,0,0,0,0.529944431634,11.634060035109,7.902953730423391,11.111073195864,7.547691613870845,0.000050618365305198,2.15111779881633,2027.6410025473574,-24.470983606162044,2.20393024771511,0.0000510981710553647,0.000722932958213368,1.88269793879354,2.20393024771511,0.030341078753,28879820620.37393,19128890425.120035,2988776989.396243,26629764664.121437,28043725442.143156,9690994677.697088,28352629398.196102,28879820620.102726,28879820620.37393,6211337593.140218,13818059257.625539,28879820620.37393,82.2131015172,24328968511.501365,32287637407.284244,32390632154.894471,17165506761.122034,31573583002.722818,32385426380.881371,8840202345.168888,29143400581.160963,32391144684.783105,32391144638.892529,32391143929.106102,32391118325.990126,32389584517.677198,32362352230.387188,27056358797.009208,30669875517.828816,32069350726.239022,20918066560.723912,32391139641.349645,32390513348.967566,32381905031.718105,28589355656.21394,31353805069.002834,16266499634.470213,32243505711.269397,23184022197.78077,7269748631.926257,31321877908.949319,26945702587.909934,32391144686.99984,30935062946.983522,76765,0.888483796296,170251,2784165165.836477,5989067243.07526478214493726941,24973.12766247,53720.1394068516669457641351,151.491569,325.87621044651217452177,70.022797679038,0.06302857325774816,0.050284554832935174,,
2021-09-28,131507,9476,948029,2081480,1000,307623,1706308,136,62661,2453127,2442776,2434500,2416874,1346476,25477,1921286,150132,2371880,584285,3176,1597642,46868,2039950,244757,749,2400065,819910,6300,1632880425,4333,12960.99492268636,54401226818.15610472083992060574,1.519118213156,1.45043380792,66256728666.86958096158368140642,65585572826.23107776669350479,63261040798.74592201452195538884,43615255279.7091753830968632813884,0.20958383,0.4286630100594825569382,0.180021,0.36819798423341204034,15134.257603,30954.18391350892561505262,0,0,0,0,0,0,0.529832168155,10.011872913105,7.48521963788147,9.559202719052,7.146787872374536,0.00004961469876246009,2.04530573784954,1933.3768324494386,-28.50995713548263,2.15111779881633,0.0000506183653051981,0.000728575949408913,1.83989771062031,2.15111779881633,0.030446516924,28855289360.671212,19072098648.166499,2845729997.765719,26598090354.625531,28019288153.658031,9652809481.320696,28326397498.629922,28855289359.870855,28855289360.671212,5987533807.514154,13733010974.203401,28855289360.671212,82.1067201969,24325702491.232355,32290459075.408951,32394019089.468562,17163666807.760494,31573882572.837871,32388773026.333192,8814521948.23595,29141934174.452654,32394535172.036838,32394535126.146262,32394534416.420679,32394508813.624704,32392964511.916007,32365564597.029432,27048522097.045277,30668693349.623998,32071354391.033493,20932290281.972727,32394529598.317524,32393846422.050012,32384351472.269099,28514187606.899396,31323501614.896427,16174363765.009339,32239181223.639302,23055582034.381355,7280460793.41434,31326209217.159762,26953907517.682395,32394535174.253573,30929870106.001546,72211,0.835775462963,159106,3235611903.528082,6617815591.74025839172968078228,24926.11664409,50981.5293944641972781502186,261.969016,535.80673156359794985264,69.975342861141,0.06315132143524828,0.05076055906625303,,
2021-09-29,183678,9493,950619,2088590,1003,308277,1710935,137,62676,2465652,2455301,2447025,2429399,1350756,25511,1926563,150345,2384407,585652,3188,1604063,46987,2046566,245675,751,2412676,823144,6321,1632967216,4392,18737.403460837887,54572767643.7580287176784068525,1.529252114887,1.460425052552,66487175115.1627652547293523794,65810411781.345904630053330325,63494786285.6534761136116670026,43476922129.4052677505904068380411,0.2013739,0.413283160492076852705,0.179185,0.36774449475712985075,24230.314396,49728.2960368525822265762,0,0,0,0,0,0,0.529027178838,5.419880662275,7.432545391116567,5.175948049362,7.098028760432918,0.000049508371479678515,2.05231740802595,1925.5536429214583,-25.157315591518508,2.04530573784954,0.0000496146987624602,0.00072642050781611,1.75502658088165,2.04530573784954,0.030528965025,28857739524.776732,19025855818.500519,2667841527.30001,26590802879.87695,28022171980.08213,9756259899.003314,28329345564.814159,28855054051.269021,28857739524.776732,6273609667.915281,13762794922.507774,28857739524.776732,82.0801418458,24316528423.86694,32291704395.830575,32395622851.56505,17138441910.865653,31573149463.312864,32390354453.249662,8799854970.036689,29134891811.274658,32396146351.730717,32396146305.840141,32396145596.114558,32396119994.652161,32394557072.921219,32367094732.786753,27043409082.672064,30665402041.495761,32071910704.528133,20925672881.281199,32396140819.808464,32395448341.839272,32386012439.010843,28512266785.939323,31324185843.805264,16149086042.836907,32240784417.737856,23050413907.63579,7238101393.223493,31328506226.43353,26957903419.254507,32396146353.947452,30938092732.316108,120325,1.392650462963,278082,5977280381.732109,12267276580.08080291915942022855,24279.35771728,49828.948498862935743003416,119.029599,244.28651809804821009405,70.137443178727,0.06315084339845148,0.050477402902372376,,
2021-09-30,151376,9502,952837,2103156,1005,308578,1724185,137,62678,2480860,2470509,2462233,2444607,1356802,25486,1940634,150472,2399613,586670,3183,1622545,47792,2069447,249386,764,2428578,833263,6452,1633053781,4070,13954.02628992629,56110275721.78527299669646172528,1.57269302313,1.502037377827,68391401914.56503748753229607432,67693231869.85542430104871727,65318813326.4523385513142648742,43486809510.0022577403159326126409,0.20180323,0.4260134226435417700846,0.18,0.3799860689833236,18045.0429,38093.693978924631925458,0,0,0,0,0,0,0.529173908742,10.488258277068,7.615402928305194,10.017057193464,7.27326927588174,0.00004821743197070356,2.11103371657402,1987.899278124603,-24.056858514973694,2.05231740802595,0.0000495083714796785,0.000721815420562193,1.76993183720471,2.05231740802595,0.030627071845,28847549396.153718,18988325646.792777,2600964078.478775,26579526078.269464,28013123234.091664,9769101338.280295,28320406105.32398,28838062034.882408,28847549396.153718,5530997765.312163,13670311353.146703,28847549396.153718,82.0428798811,24317410518.080037,32291638649.910995,32396590240.702452,17143707933.856408,31571093211.60731,32391302023.933086,8791201229.169678,29130170392.290201,32397114917.177781,32397114871.287205,32397114161.561622,32397088558.099269,32395520736.339688,32367709864.131364,27038113172.263682,30662478808.062988,32071144550.430498,20920351144.498019,32397109719.103572,32396455815.235746,32387257454.734295,28546571122.542568,31338600252.593252,16206199275.811382,32244540987.62058,23110765197.822253,7228669162.940892,31332408996.876934,26970312799.501666,32397114919.394516,30941624860.66671,89419,1.03494212963,185420,3088893700.322921,6520758748.29477308046379911242,19309.93142492,40763.9163027383294392525784,130.640678,275.78687601408980998556,70.210545364257,0.06315592194244027,0.05077889446433056,,
2021-10-01,152946,9465,954894,2109418,1007,308863,1727515,136,62602,2491866,2481515,2473239,2455613,1359500,25430,1945434,150490,2410621,587455,3185,1645125,49827,2081138,257929,793,2440685,852856,6952,1633140286,4211,15712.499406316789,59562160227.8765726735614738383,1.666218990042,1.592162441149,72678099696.6948236065270629585,71932576027.43193863813414805,69447858488.4080703337921339893,43618576028.1473266245048865989499,0.20377382,0.457113366799614347826,0.179185,0.4019547684289811955,18926.512064,42456.6887510307164319552,0,0,0,0,0,0,0.529705218568,9.310321500082,8.040309606098814,8.896516181871,7.682951068583483,0.00004665819701600157,2.2432389342243,2195.299028692013,-21.58192674837025,2.11103371657402,0.0000482174319707036,0.000703319795377418,1.82377523599079,2.11103371657402,0.030678415844,28822906216.341989,18947952809.276867,1803005059.139374,26551857369.786981,27988548959.282428,9770799084.009247,28295864264.070828,28801755271.274898,28822906216.341989,5582320505.231466,13644800547.57496,28822906216.341989,81.9533813851,24318192151.900846,32292967739.947498,32398200102.444435,17161778042.286058,31570868376.759925,32392875502.255511,8760651266.384205,29127120295.97108,32398733181.24886,32398733135.362404,32398732425.636821,32398706821.575946,32397122070.222689,32369221768.675972,27036452808.36416,30660827023.327485,32071843236.599595,20938509740.403976,32398728488.361166,32398091035.37774,32389712081.565929,28640433624.057037,31376359165.630618,16348651699.11564,32253972950.397619,23356531758.686317,7229873916.057306,31336174791.653166,26985252789.085921,32398733183.465595,30958743372.748551,92880,1.075,204773,3479872653.503902,7806185822.4823799235013932186,19177.37677984,43019.438248826119902278112,177.698836,398.6209474815386729148,70.25834628386,0.0632992342892019,0.05192766444419544,,
2021-10-02,128230,9446,952701,2107451,1004,308211,1724737,137,62482,2493491,2483140,2474864,2457238,1356704,25382,1943100,150188,2412249,586216,3183,1644354,50029,2079668,258409,794,2442409,853286,6992,1633226983,4291,14702.768585411326,60007893385.92008657598027076946,1.672046119155,1.597731441213,73229909977.14514539669552686389,72475103503.401742135134543835,69975180868.10418461725558325726,43796584997.3900749682581164150256,0.21108497,0.4770853448072005147837,0.179141,0.40488693133436600161,15560.973241,35170.25529680348873096261,0,0,0,0,0,0,0.530225970303,10.620232022152,8.056565008365945,10.148212074045,7.6984881425089045,0.00004729111663273953,2.26015781610221,2333.358749992924,-23.784404142238575,2.2432389342243,0.0000466581970160016,0.000679884383597926,1.93233898089894,2.2432389342243,0.030597434391,28808048631.440513,18929987599.586893,2511956377.349452,26550311203.227226,27974118014.384582,9683721395.56375,28280957112.470962,28778157427.968988,28808048631.440513,5489019072.145732,13674670251.011335,28808048631.440513,81.9445133889,24333921654.266407,32294657756.939858,32399813609.639011,17179508349.47682,31574113699.429766,32394475179.836939,8806070836.504404,29136171055.894142,32400352510.969674,32400352465.083218,32400351755.357635,32400326153.34682,32398733437.989571,32370806434.997237,27048332492.682141,30666176781.273766,32074042301.643866,20961289593.106899,32400347861.841655,32399706905.991004,32391399462.803823,28663391292.19302,31384579272.94056,16384079537.930365,32256788332.291496,23396915030.095789,7231397347.523008,31343194480.625672,27003532492.460424,32400352513.186409,30960307448.256406,73719,0.853229166667,155626,3050813997.811437,6895321102.62754992845789897577,27379.52899837,61882.0564668630684188433977,197.281036,445.88627548414147068956,70.305426355324,0.0632787240382864,0.05135055499031788,,
2021-10-03,165863,9445,944137,2089305,999,305876,1708129,137,62216,2479272,2468921,2460645,2443019,1343519,25310,1924981,149276,2398030,581063,3175,1628343,49777,2061449,256158,789,2428164,845165,6973,1633313319,4204,19290.358230256898,59886316497.25495119208772941753,1.661621874739,1.587882325887,73076771588.92491654734695000775,72319404182.814381188670080965,69833766516.30013831741769117357,43979182448.1118454364995831721625,0.21741802,0.4903433575545953554718,0.180505,0.40709333916016820795,18409.436339,41518.84386194317248157801,0,0,0,0,0,0,0.531765171608,8.795595627916,7.983989159570027,8.405264191293,7.6296752403685,0.00004678795778380821,2.25530228614259,2311.6712346777504,-23.68923326168824,2.26015781610221,0.0000472911166327395,0.000665955518238971,1.94468567027496,2.26015781610221,0.03026446,28810918683.423487,18928860339.632202,2637239944.237891,26553565287.109667,27977631984.828893,9662550254.379348,28283080473.004329,28775661801.851109,28810918683.423487,5509217044.009095,13698464988.464947,28810918683.423487,81.949866141,24384196027.138202,32297611406.467035,32401660140.56135,17230365181.34314,31584004854.990815,32396354296.417665,8891490305.030109,29165254662.27489,32402207026.94099,32402206981.054534,32402206271.328951,32402180668.658158,32400579882.6887,32372889530.462183,27086882568.84082,30684070084.34573,32078971849.459759,21005330696.228614,32402202366.194032,32401553089.192026,32393298859.295074,28692495761.232589,31394566614.931624,16433550577.824385,32259874835.970909,23439973222.842327,7305952490.729815,31356991483.193627,27035082541.660943,32402207029.157725,30964260066.326623,84673,0.980011574074,183446,3683912767.239735,8308336885.90564937701492381365,22179.72556991,50021.9857838332828832734669,166.598327,375.72958775063077744693,70.341880406103,0.06323564387169875,0.05135579901963858,,
2021-10-04,158714,9470,945613,2094035,1000,306281,1711010,136,62330,2487703,2477352,2469076,2451450,1345495,25344,1928827,149494,2406462,582074,3177,1623663,48816,2063520,252635,778,2436181,838167,6770,1633399503,4160,16506.821153846154,58311616944.88036892096621344669,1.618331892546,1.54664436473,71190299381.70834965837336267695,70441947111.345244094754611545,68036770374.05823286501552058454,43989925496.5000336305865114172449,0.20505274,0.4504502678670529257158,0.179097,0.39343191231770703399,19708.643822,43295.02687414095398947474,0,0,0,0,0,0,0.530844892704,11.705913926318,7.7593537852988925,11.187375031998,7.415636348301474,0.00004456928424426616,2.19675322488767,2160.507962921948,-22.57978438472172,2.25530228614259,0.0000467879577838081,0.000659360472657959,1.94049002175437,2.25530228614259,0.030326204661,28801120074.040797,18975279806.10521,2341148460.628537,26544454918.399907,27968192565.817267,9766078368.969351,28271076647.433764,28761356579.199233,28801120074.040797,5804621286.758105,13781345656.350547,28801120074.040797,81.9094981357,24377973419.18353,32302270394.374053,32406499696.096044,17203118861.365209,31587171416.644807,32401171267.047415,8812985515.941689,29165324792.945421,32407053541.70085,32407053495.814394,32407052786.088811,32407027184.417977,32405413895.432228,32377643194.198135,27082134751.458688,30685960173.418014,32083296185.523651,20981444429.582701,32407048694.882531,32406380915.935635,32397773868.474931,28644470579.6291,31380061992.496098,16350737944.182554,32260721040.389433,23331080232.608709,7278436132.894742,31362199137.752316,27035434747.904985,32407053543.917585,30971512686.654762,96115,1.11244212963,208834,2768434292.948115,6081566960.92338815979401324205,15834.86883191,34785.2991721715445938615497,116.484665,255.88806348870990258055,70.358958191056,0.06310499465478164,0.051115376738766614,,
2021-10-05,132143,9485,948726,2108545,1004,306984,1722268,134,62425,2503756,2493405,2485129,2467503,1351058,25396,1942290,149749,2422515,583754,3185,1636398,49667,2079480,256033,792,2452529,846787,6958,1633485913,4093,11335.795260200342,59304395974.9495013344681109965,1.646332333688,1.57340809077,72447962596.49192531702549082065,71682826203.812705129944469725,69238882196.9006217387657723826,44005673164.5542593979013552677076,0.20423515,0.4565575500388534048025,0.178261,0.39849362574207254135,15089.914168,33732.7548310790916431588,0,0,0,0,0,0,0.529924729173,12.303420205744,7.867795933438791,11.758440564976,7.519292141018751,0.000043357932274733024,2.23545041115035,2197.9897297487673,-23.332652841428402,2.19675322488767,0.0000445692842442661,0.000647699646232143,1.88785140203371,2.19675322488767,0.030449516655,28790338743.862134,18921987594.609847,1713463385.792963,26529059056.34999,27957899941.759427,9733351489.500313,28259339658.138281,28746902354.870261,28790338743.862134,5577494349.505682,13756431897.498208,28790338743.862134,81.8579209815,24362521005.119598,32303072877.43426,32408108257.27059,17174152809.019513,31585384260.052538,32402729432.07512,8689029474.380067,29158261100.672102,32408664594.020324,32408664548.133868,32408663838.408285,32408638236.737451,32407015126.82579,32378925453.85434,27073450234.62887,30681665863.915379,32083242873.255759,20958320175.342267,32408659880.289043,32407996097.140479,32399419184.983162,28671569002.547165,31390518445.218766,16369343571.730798,32264037626.730464,23394257528.155966,7240695312.470125,31364742001.201792,27037550234.62887,32408664596.237059,30973123738.974236,73885,0.855150462963,157434,2634118322.733305,5888440887.57283699546130740675,18824.66411365,42081.6031326261314596372775,161.960046,362.0536514206295989161,70.314632497189,0.06308440852655416,0.05091032870574131,,
