time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-10-06,165096,9491,948589,2109760,1002,306983,1723685,134,62387,2505423,2495072,2486796,2469170,1349766,25389,1943264,149731,2424184,583732,3192,1636708,49103,2079406,254081,782,2454008,842581,6852,1633573004,4347,13785.528180354267,58707553861.364735637810936337,1.628394270435,1.556277455312,71679123678.4082088241904801512,70920178031.4098840818634291,68504665130.9095554018796305284,44018285362.3366480619183305302565,0.20293076,0.448815265056500887016,0.176633,0.3906533771061859778,18784.48864,41545.033625816164441024,0,0,0,0,0,0,0.52967360807,9.904529065109,7.737618853216487,9.465886468267,7.394942366041759,0.000039907523718925414,2.2116669994066,2287.5807070263,-21.84957183089513,2.23545041115035,0.0000433579322747331,0.00063499637342969,1.92580959936216,2.23545041115035,0.030439109781,28791564855.43969,18863187494.635817,1369676831.60181,26544481550.394445,27960782320.293782,9481748482.188833,28261824134.290889,28746423430.161209,28791564855.43969,5586205737.55121,13772622925.626511,28791564855.43969,81.9032806885,24367986968.814147,32303927935.578302,32408988868.119021,17166481243.447608,31586398995.80723,32403620900.722866,8708131380.758571,29158354911.03026,32409546144.486197,32409546098.599741,32409545388.874158,32409519788.481886,32407894413.968892,32379569269.596003,27075918678.166859,30682509268.424614,32084199447.920018,20965938364.684739,32409541346.112319,32408870922.713627,32400245411.102305,28647978736.609477,31382767755.842568,16326125318.397202,32263065179.485633,23349254642.521682,7258759819.445345,31366548827.779862,27042418678.166859,32409546146.702932,30974222226.623474,92566,1.071365740741,191971,3272194562.068838,7237004728.5653804798143515308,18726.90263491,41417.672558730950946444406,131.263528,290.3112131032842224848,70.353327549715,0.06308077488969764,0.050757761515142226,,
2021-10-07,131564,9495,949454,2113639,1003,307000,1725044,134,62471,2510622,2500271,2491995,2474369,1351528,25420,1946132,149775,2429380,584015,3204,1646517,50271,2086077,258315,799,2459858,852324,7069,1633659109,4173,10946.945123412413,60338731421.14574945130827503529,1.669696166082,1.595953580551,73692622305.53097504690524629408,72907959270.643721827626518215,70437967588.27174690908347077885,44135348575.7054799620056508079192,0.20805206,0.4730389295604499698454,0.180021,0.40930592630710680789,13613.262108,30951.88259801010703727772,0,0,0,0,0,0,0.528805013278,7.355351526132,7.8843572425774,7.030500424453,7.536142459478474,0.000042257223718923756,2.27365655288609,2327.9203108504967,-9.208468550050208,2.2116669994066,0.0000399075237189254,0.000616332068344123,1.90958125846447,2.2116669994066,0.030473481183,28788015111.823302,18845685126.731705,3037732309.201582,26538190803.071881,27957599320.773659,9415180174.97628,28258519495.333216,28740669143.607085,28788015111.823302,5125928820.708237,13773700504.646648,28788015111.823302,81.8789310699,24360845729.100069,32305698107.549984,32410942180.147244,17139364372.025628,31587418770.134483,32405539614.877831,8689593214.325366,29160266905.641055,32411501291.586177,32411501245.699721,32411500535.974138,32411474932.581932,32409840430.37645,32381514948.063956,27074011860.304437,30683775591.036785,32085645449.128586,20956886764.324985,32411496782.288795,32410836765.19407,32402541012.321658,28698416726.807606,31402562501.687011,16370222297.78743,32268796582.016013,23435770018.051675,7234902693.935737,31369848004.504663,27042611860.304437,32411501293.802912,30980038519.388765,65432,0.757314814815,146541,4406519685.517416,10018912358.39822542664975914344,38938.48573864,88532.7432591203983974315176,299.53329299999996,681.0358344369991006481078845564,70.429070360227,0.06310363153999653,0.046326768036051125,,
2021-10-08,153538,9494,949906,2114539,1000,307024,1724694,135,62449,2514017,2503666,2495390,2477765,1352738,25413,1946188,149753,2432778,584309,3204,1642307,49696,2084669,256010,789,2462772,847408,6961,1633745551,4172,14776.829817833174,59199873504.36232313410052040981,1.641660280902,1.569158470407,72384971540.79950917827869093823,71611701010.820530071557570595,69188182564.15796572756539875664,44092539962.6577893512988561034244,0.20942651,0.4676980572257719211847,0.180505,0.40310960546273707485,17912.249555,40002.21518000131707190335,0,0,0,0,0,0,0.52887483442,8.801630314039,7.687007142549731,8.412917654968,7.347520379295054,0.00004140712559427504,2.23323235069797,2226.7110398608183,-10.534524717218014,2.27365655288609,0.0000422572237189237,0.000633452782404176,1.96068259670681,2.27365655288609,0.030492579793,28761846857.139766,18810483830.157025,3093088512.370216,26508604662.591473,27932023560.177983,9313467368.021044,28231703381.088621,28713191825.611823,28761846857.139766,4948227772.639917,13740917170.980026,28761846857.139766,81.7847575874,24365365458.67756,32306807769.138862,32412082944.076577,17142233241.504567,31587911666.592434,32406669510.357894,8737222472.084616,29160935692.500539,32412646858.364724,32412646812.478268,32412646102.781878,32412620500.085366,32410976562.458391,32382722920.885398,27074378325.186181,30684031169.719927,32086662131.300569,20963731895.875859,32412642135.856458,32411967536.420166,32403494857.050569,28674352597.560062,31392692400.726339,16341019181.177597,32267526024.33542,23393210647.141191,7249012006.350828,31371762147.59152,27047078325.186181,32412646860.581459,30981184086.167312,85530,0.989930555556,187418,3682573080.680399,8224041337.58495259083014809003,22272.66528634,49740.0366537221532889067298,204.6289515,456.983994379205894278455,70.454701092704,0.06306063457847237,0.0464046491012274,,
2021-10-09,130258,9505,951332,2122383,1001,307389,1729623,135,62529,2525787,2515436,2507160,2489535,1355826,25446,1953007,149941,2444550,585056,3204,1650641,50234,2093433,258216,798,2474758,852999,7056,1633832611,4313,13932.078135868305,60078795477.5669904903190828192,1.664311955919,1.590812040895,73472279411.3533392053932182592,72685141186.1292647724585448,70227571426.0711181658518788336,44145737912.9234007633430926610055,0.21374892,0.484506366470689502016,0.182133,0.4128423107092475184,16316.096043,36983.8238657801164998864,0,0,0,0,0,0,0.528194875912,12.339965827043,7.754997865551407,11.795004026785,7.412518991861898,0.00004120468812694962,2.2667079041648,2122.383045428654,-10.076200569121523,2.23323235069797,0.0000414071255942749,0.000627119723575734,1.92909687553349,2.23323235069797,0.030546466044,28758082943.379621,18787911613.053254,1428765474.594696,26504868742.540454,27928057463.220851,9299446809.879069,28227930476.227982,28701250242.352719,28758082943.379621,4520314971.738158,13729608312.809073,28758082943.379621,81.770697682,24353748530.97726,32307327216.416731,32413080438.756547,17120724481.254841,31587401747.192484,32407623026.882255,8710761597.259409,29157846798.359142,32413651212.550269,32413651166.663813,32413650456.967423,32413624854.796569,32411967717.38786,32383565204.654921,27067838046.425317,30682608439.783717,32086786173.916356,20944669292.921785,32413646585.856385,32412969457.553056,32404600722.819142,28691616407.21161,31400406840.747676,16354210081.215011,32269905864.695143,23418775051.751271,7222748616.565258,31375039194.896892,27048938046.425317,32413651214.767004,30982188440.352857,76333,0.883483796296,173028,2626721310.9887,5954009957.65621201673573776,17695.5558303,40110.65626913052029203344,153.393752,347.6988301078950983296,70.486818613451,0.0630084303080551,0.04646516895172021,,
2021-10-10,121916,9493,952432,2126400,1000,307638,1731432,135,62502,2532983,2522632,2514356,2496731,1357295,25427,1955925,149939,2451745,585697,3201,1643514,49005,2094261,253673,777,2481468,843901,6796,1633918650,4122,12694.795002426007,58225422561.7348853959253451222,1.613524919644,1.542271378977,71204930846.39011728702696154676,70438621411.42608000345266882,68060508734.28437639156688083064,44130047190.1533559382316338539643,0.21332791,0.4686066493845351824212,0.180505,0.3965062201526069566,14639.627765,32158.1311849605680672198,0,0,0,0,0,0,0.528514832031,14.135487117874,7.487976252432857,13.511261551885,7.157305920712898,0.000040157186886619314,2.19664951193932,1989.501942595908,-7.447917048694507,2.2667079041648,0.0000412046881269496,0.000633181264870849,1.95624952919938,2.2667079041648,0.030576399679,28760466503.384492,18748490105.063927,1227433957.914423,26506469168.279085,27930272288.428627,9289235377.742727,28230330461.605593,28703573957.274125,28760466503.384492,4425451876.068124,13716093619.944563,28760466503.384492,81.7716159115,24354930333.757144,32308791149.849929,32414668327.422252,17131937462.716841,31587890025.69116,32409183299.663094,8726666764.036801,29156777118.127273,32415244423.156608,32415244377.270152,32415243667.573762,32415218063.502952,32413548602.166017,32385105843.516065,27068394483.17784,30681849871.296166,32087982541.701767,20949901072.136367,32415239578.204592,32414543222.681223,32405760824.866724,28636796539.544847,31379474092.542365,16276555245.607779,32266800310.60878,23307994569.491641,7237003239.431807,31377764314.066541,27058594483.17784,32415244425.373343,30983781602.098602,68625,0.794270833333,154867,2293181986.235528,5037317090.85231301533756416096,16750.43188135,36794.828016940303194639682,186.831727,410.40382192933027480564,70.327798680011,0.06283027209452227,0.04554224361933387,,
2021-10-11,113000,9493,953328,2130349,999,307786,1733451,135,62506,2538668,2528317,2520041,2502416,1358717,25393,1959098,149920,2457432,586242,3199,1641407,48496,2096830,251653,768,2486816,840322,6665,1634005033,4220,12612.40355450237,57362898728.93547685418970732495,1.589162122835,1.518545155581,70118717932.99966638811405047714,69362198505.006821754187570065,67002880261.68141885678172998501,44123073993.1786164450959242015248,0.21540529,0.4659390774130979936151,0.180021,0.38939999409941749299,14303.126953,30938.82131029946120499807,0,0,0,0,0,0,0.528503003334,12.761362911849,7.346524078737848,12.194291287178,7.0200695006656915,0.00003775722915407679,2.16308094110919,1933.0578846773906,-16.963493421774018,2.19664951193932,0.0000401571868866193,0.000640049071683456,1.89914785302321,2.19664951193932,0.030607641159,28761892105.47038,18688982991.36574,1174241406.115411,26519071773.394105,27931478886.016455,9270559918.879312,28232248178.474082,28703886815.035101,28761892105.47038,4426737359.415535,13723371048.202901,28761892105.47038,81.8082538014,24358113001.49048,32309513289.679245,32415553145.314099,17132023269.801184,31587731449.896058,32410042336.884747,8730268598.419235,29156475058.345897,32416132284.097071,32416132238.210615,32416131528.514225,32416105925.392693,32414428466.632179,32385922739.837562,27065864286.978894,30680973631.380212,32088471282.510164,20953246991.438811,32416127284.455335,32415421872.811164,32406431149.34727,28612940607.030973,31369446685.457745,16239909209.1092,32265470855.244801,23251111631.553218,7240355710.557838,31379591559.692326,27065164286.978894,32416132286.313806,30975669466.776179,66401,0.768530092593,142262,2540177919.101059,5494610443.83390260280316363221,19967.6728329,43191.692543149737955524351,206.922699,447.59054648977364850381,70.36724497827,0.06281656261765363,0.04184031790297174,,
2021-10-12,114149,9472,954227,2133847,994,308094,1735411,135,62516,2544136,2533785,2525509,2507884,1360181,25409,1961959,150004,2462897,586759,3197,1635643,47829,2097184,249137,761,2491894,834956,6494,1634090721,4248,14780.577448210923,56096727693.58447031519395169716,1.55550213645,1.485903887379,68602769959.01650442728579730142,67857517661.57493343842700513,65533257832.56152477815757324582,44103295232.733669123313083238972,0.21947783,0.4644495502956457302154,0.180373,0.38169758984530012574,14829.019461,31380.53360554379837328318,0,0,0,0,0,0,0.52854408841,9.007536413485,7.149880156648634,8.604509797108,6.829971152148615,0.00003765659820238652,2.11615701820838,1830.0314930172776,-18.56630958456328,2.16308094110919,0.0000377572291540767,0.000614587230424432,1.87238177835063,2.16308094110919,0.030631858079,28755843384.664003,18609623846.772525,2543061444.587436,26508773787.059582,27926853260.051586,9555913063.951435,28227529048.893996,28686872233.268693,28755843384.664003,4792347905.653087,14020486779.261804,28755843384.664003,81.770353773,24348838282.389507,32311776973.578557,32417980762.46763,17134639914.893122,31589415087.759154,32412447960.703041,8742510012.724052,29154917835.747792,32418563161.445974,32418563115.559518,32418562405.863128,32418536799.741662,32416852160.945285,32388301905.121219,27064961319.712404,30681072843.775109,32090461973.577107,20956724541.151778,32418557979.358006,32417835000.818521,32408476382.359707,28579769799.700274,31357928391.41641,16229322230.906541,32264801756.144119,23170908819.537514,7253803909.215141,31382361764.841828,27068161316.096208,32418563163.662709,30968050701.665089,67565,0.782002314815,145477,3599048804.857573,7616152387.27383538435353506174,33293.80395279,70454.9168975504620479023802,254.836053,539.27310204847269072414,70.436014647998,0.06283787667070694,0.0419312208615052,,
2021-10-13,139765,9469,956585,2141485,992,308459,1740201,135,62557,2552923,2542572,2534296,2516671,1364041,25396,1968462,150166,2471685,587971,3198,1650608,48859,2108193,253639,775,2501309,845902,6735,1634177961,4163,14446.7302426135,58250192081.4191674401181260266,1.5874511148,1.516423089271,70811204214.6003086995489987194,70037901313.48340385692352905,67642867266.2735679255739263886,44606856585.6319548738920934255453,0.21710189,0.474183730374386471267,0.180417,0.3940583201876118351,16189.939055,35361.3029146538950113665,0,0,0,0,0,0,0.528147938989,9.880037469121,7.332865192341834,9.437970594091,7.004767570169135,0.000038085354852723064,2.1841529356303,1898.2175877932887,-9.265457670131019,2.11615701820838,0.0000376565982023865,0.000606129840347104,1.83595124614069,2.11615701820838,0.030720729835,28919169624.913985,18729813257.258962,3318433336.473744,26669465828.687222,28090676962.134857,9905183060.250075,28391276530.436993,28846824268.639508,28919169624.913985,5284340905.29944,13973479450.971877,28919169624.913985,82.2612646226,24343809135.552613,32313266316.474231,32419858175.799218,17122789779.581977,31588804469.920898,32414285641.916887,8733451766.535553,29150747361.825003,32420442293.489863,32420442247.603407,32420441537.907017,32420415931.937549,32418722236.92521,32390087037.790189,27057600689.900222,30679304398.42876,32091346732.884785,20952407961.576492,32420437402.92524,32419728424.028814,32410788734.433298,28621795654.982685,31376566240.498038,16288793158.49264,32270324382.613165,23278656322.457122,7243793009.326061,31384086487.261307,27070900667.168717,32420442295.706598,30969840143.887762,74573,0.863113425926,172356,3281408840.50617,7167098751.994770083279988951,22161.73053119,48404.608798346286296459057,295.796349,646.0644640170747537747,70.309287175447,0.06279642756616417,0.04035361257899842,,
2021-10-14,128621,9470,957668,2146432,993,308606,1742613,134,62495,2559802,2549451,2541175,2523550,1365468,25379,1971957,150193,2478565,588460,3203,1650977,48596,2112192,252941,771,2508019,845162,6691,1634263467,4284,14447.099206349206,57939612702.2150610743242621831,1.572194848323,1.501759489819,70433938850.3600395895951700405,69657748177.15730279602068485,67278452277.5018933434325817483,44799751713.6543179193807899845903,0.21940536,0.476613769028052870696,0.180725,0.3925885101785792975,15618.151314,33927.2748989175854469654,0,0,0,0,0,0,0.528090510825,16.875953353572,7.267276499125284,16.119899594823,6.941697754154666,0.000037855436162696464,2.1722977461811,1921.549592438361,-9.306488201333094,2.1841529356303,0.0000380853548527231,0.000607120152550862,1.88209828821576,2.1841529356303,0.030745798288,28922529144.919891,18681176902.60492,2416256200.170301,26672040149.225821,28094680724.171447,9975326557.874477,28395103040.413486,28849216667.879695,28922529144.919891,5570574143.412374,14145047292.053743,28922529144.919891,82.2609293871,24349590956.198055,32316368732.740674,32423116776.099042,17122650342.163586,31591031226.460464,32417515799.75137,8696082952.922204,29150421644.280818,32423703872.71612,32423703826.829664,32423703117.133274,32423677512.101546,32421971971.468867,32393246721.315035,27060585972.025938,30680792105.723734,32094116785.534738,20963558248.652041,32423698904.603241,32422983125.061032,32413925288.019789,28612393091.772385,31374935221.538981,16266048066.735483,32272599591.450053,23264474939.030508,7250618537.569058,31388773740.98728,27082485895.531759,32423703874.932855,30971100713.876553,71184,0.823888888889,159168,1921296130.394262,4173627253.8019241631478528482,14663.69753381,31853.917103376817415632991,258.6130415,561.78452718348928081565,70.333094589781,0.06275340158353578,0.04035437314843776,,
2021-10-15,136487,9453,958394,2152141,995,308737,1746499,134,62486,2567738,2557387,2549111,2531486,1367902,25377,1976934,150253,2486501,588848,3204,1659558,49277,2119321,255774,780,2516372,851770,6871,1634351216,3965,14964.843379571248,59103636556.4585554324709031215,1.604550823978,1.53199335285,71883299256.86569657059572117972,71085724488.973801088870204635,68632750671.87378842528613883523,44799639988.1327843466098741684434,0.2146777,0.475903883100841435877,0.180241,0.39956358668822500541,16368.745022,36286.71872978594505867622,0,0,0,0,0,0,0.52847072066,8.835847934074,7.3562317789354275,8.43629263686,7.023584431817353,0.000036077638650160975,2.21682961528301,1980.3596831051823,-10.965553594525526,2.1722977461811,0.0000378554361626966,0.000573689030787979,1.87285254216895,2.1722977461811,0.030776628882,28913675911.444956,18637019732.957172,2291165263.682259,26661334794.96715,28085814579.231643,9956125976.776179,28384826769.63234,28838427235.233902,28913675911.444956,5447627307.458324,14124852355.60018,28913675911.444956,82.22165255,24346358782.583343,32318427664.982026,32425581489.226622,17136282689.393721,31592396191.731123,32419953873.430718,8688817871.651597,29150850811.502185,32426172384.373637,32426172338.487181,32426171628.790791,32426146022.980083,32424431780.283447,32395599843.90803,27061212712.869289,30681741699.45847,32095982596.091773,20966847763.342043,32426167606.510304,32425454339.94266,32416580643.528425,28644194309.803878,31388631506.670462,16311813337.875165,32277344338.253984,23349720128.445353,7228398427.284569,31393128113.457602,27091212557.829236,32426172386.590372,30959867280.152623,76248,0.8825,172071,3669842739.319382,8135416067.95453315475270829982,23195.96730583,51421.5072787003968626729483,206.456784,457.67951304728749443984,70.401273552189,0.0625126260729184,0.03982895554665789,,
2021-10-16,124677,9451,959132,2156231,995,308835,1748629,134,62509,2574545,2564194,2555918,2538293,1369043,25382,1980379,150298,2493303,589142,3197,1657691,48805,2122122,253865,773,2522863,847675,6720,1634436727,4328,13722.82971349353,58206253163.52298342468741872408,1.578657324065,1.507272362688,70765529749.32500905865551703808,69978778021.90736458196742382,67565598687.0221003890719102774,44826403216.5688505209177569996422,0.21237552,0.4634690422457340310464,0.182925,0.399198902739830361,15866.575137,34625.77222867007563449684,0,0,0,0,0,0,0.528417417273,18.116585299214,7.220563482067958,17.297375378124,6.894058396110911,0.000035815448271941975,2.18230915806932,1994.062916969778,-9.883727334127611,2.21682961528301,0.000036077638650161,0.00057405351570288,1.90819214474568,2.21682961528301,0.030803451972,28929884674.822133,18597703349.793026,1918199969.769242,26671864042.864494,28102614557.244051,9880155304.618952,28401100208.215005,28854583247.460043,28929884674.822133,5418042107.908071,14099471353.971647,28929884674.822133,82.2522679753,24342724297.33898,32318964558.390664,32426307464.334352,17134940905.986788,31592297003.896281,32420651142.680114,8700826064.366898,29149552872.595231,32426904081.314209,32426904035.427753,32426903325.731363,32426877714.751343,32425153556.314901,32396241326.120897,27058295994.401816,30681404773.582693,32096240957.833169,20960302390.833428,32426899159.561905,32426174545.900605,32417097194.790191,28620297921.287299,31379434609.209163,16280191870.616611,32275689632.492231,23278762104.953686,7238810863.44757,31395671902.05964,27094595774.722313,32426904083.530944,30960598977.093195,74710,0.864699074074,173890,1789901548.662036,3906118541.68761978507894033552,11498.45217724,25093.1774900129638688462768,162.306642,354.20327125207853242344,70.368689072504,0.062325911339242354,0.03963963427134812,,
2021-10-17,96733,9453,960003,2159612,999,308920,1750476,134,62502,2580775,2570424,2562148,2544523,1370556,25395,1983162,150282,2499533,589479,3193,1655786,48372,2124051,252076,764,2528849,844304,6609,1634523288,4089,11347.235999021766,57396572806.4985106819868174371,1.555644938658,1.4853015946,69813740350.4189900968359513279,69033886969.83845374088264995,66656894057.6673158619988055083,44877682956.7954061448394717915651,0.21179296,0.455956874374689093152,0.180285,0.3881252006518102545,12648.910743,27231.1119624689426771091,0,0,0,0,0,0,0.528985459696,15.940928119135,7.102069014213165,15.220109271967,6.780926784533864,0.00003502708435245353,2.1528424475237,1930.5313493421027,-8.320917901056623,2.18230915806932,0.0000358154482719419,0.000568788399380297,1.87439243944871,2.18230915806932,0.03082815648,28940260967.174619,18553701368.988052,2001352831.575714,26660832924.638183,28113416783.059778,9871480888.702165,28412291234.855967,28860754787.675685,28940260967.174619,5415145666.169652,14087768484.653213,28940260967.174619,82.2138629422,24346213491.334653,32320526259.458417,32428033107.133484,17154276001.413744,31593128778.437832,32422356115.318211,8702621225.358909,29150506055.391309,32428634257.908532,32428634212.022076,32428633502.325686,32428607891.345666,32426875378.456016,32397922993.255507,27060825743.653911,30681919761.880434,32097513320.255838,20959676361.752381,32428629223.620995,32427893584.402,32418629384.341884,28601416188.391838,31371673481.201817,16243556516.023959,32275310553.313197,23229594914.692496,7240628553.679484,31398947406.767632,27102025456.271826,32428634260.125267,30962272289.985359,59723,0.691238425926,128152,2034300262.680318,4379527956.5068016294238285366,25134.70455731,54111.058876944356914233247,201.287115,433.3394453115844671255,70.407346648568,0.062239787692557905,0.03935429736824654,,
2021-10-18,111769,9450,959307,2160681,996,308712,1750058,134,62475,2583056,2572705,2564429,2546804,1369621,25387,1983419,150202,2501815,589000,3194,1650706,48015,2122934,250530,765,2530954,840633,6537,1634609677,4311,12808.792159591742,56755662913.79441971741543008762,1.539118708532,1.469521504315,69038081885.23649454564759401838,68263711065.86463370411681887,65916258040.8194091320391783327,44855592685.9613915341647589928263,0.22304572,0.4748251445572204381464,0.184157,0.39203789315582493234,14817.373013,31543.58345390345062206306,0,0,0,0,0,0,0.528969227564,12.186734621782,6.989829749234688,11.635664289452,6.673757567277919,0.00003434858583676721,2.12882428121562,1880.8955887392615,-10.034362299805421,2.1528424475237,0.0000350270843524535,0.000561162479356479,1.85354423005681,2.1528424475237,0.030798315176,28939839290.412126,18531899116.462073,2348660852.525006,26660567250.475601,28114143489.911062,9869800301.397033,28413037884.356151,28860306283.60183,28939839290.412126,5442304047.188773,14073768799.652051,28939839290.412126,82.2092117335,24351230113.598318,32322038120.34238,32429542549.705221,17154549189.226413,31595232026.29469,32423848941.623717,8706791801.530382,29153923579.733837,32430145827.298964,32430145781.412508,32430145071.716118,32430119461.736076,32428380390.648674,32399384893.140459,27064774282.396335,30684651678.944902,32099129714.416686,20968144467.455765,32430140710.770006,32429393098.294462,32419905176.550651,28589149870.242121,31367485783.482632,16256446893.404079,32275414767.863798,23202414295.296774,7245003537.800913,31402964125.551337,27109073935.975953,32430145829.515699,30963691377.655335,66432,0.768888888889,138294,2661102160.340206,5665018893.72757260115444121772,22080.54866931,47005.6081497903754201866222,299.80487,638.2318868826923960694,70.439459819488,0.0621504935250339,0.03933074454213098,,
2021-10-19,121300,9487,961479,2168033,996,309088,1755100,134,62650,2591827,2581476,2573200,2555575,1373213,25430,1990072,150448,2510585,589977,3196,1652529,47877,2129457,249742,760,2539559,839845,6481,1634695945,4262,12086.6473486626,56276486951.51046404148320818401,1.527278275998,1.45821853147,68458542977.22940891177189269783,67688664476.443493635927024215,65363017058.31288492601907619252,44823883147.6143983583644066996263,0.22040201,0.4652446812331515306009,0.181517,0.38316265266091705053,14116.087249,29797.52549634352208131041,0,0,0,0,0,0,0.52799298868,9.679455846818,6.901336068119155,9.241774804369,6.589274727854842,0.00003283343917525902,2.11089128104209,1838.0160129918827,-7.559198727199151,2.12882428121562,0.0000343485858367673,0.000568282631392629,1.83402789707366,2.12882428121562,0.03088700478,28940805099.677112,18501760926.96023,1683602418.841944,26660059405.678289,28115261992.310762,9871473932.975754,28414092611.119038,28860526971.796387,28940805099.677112,5469907187.827405,14059567285.121579,28940805099.677112,82.2052069823,24339792047.35929,32322622520.465661,32430502631.45681,17123397605.493715,31594005853.817656,32424772779.984977,8702336509.962263,29150465334.017732,32431107934.063752,32431107888.177296,32431107178.480906,32431081567.331464,32429335209.930383,32400214951.321643,27053280698.37847,30682529080.576608,32099043667.563297,20940468182.384413,32431102739.300762,32430349264.157766,32420679310.431251,28571176069.953811,31360780263.480303,16203959109.558343,32274634957.654883,23148621536.386974,7237275314.607653,31403964713.609413,27102080257.895197,32431107936.280487,30964653483.264628,64047,0.741284722222,143835,3350509413.90904,7072561108.8700356043116714936,25085.44897874,52952.6555302484669134551666,291.576184,615.48562456512414558456,70.492397716067,0.062047070882033435,0.038877028939518984,,
2021-10-20,118918,9478,962811,2175255,994,309494,1760365,134,62685,2601756,2591405,2583129,2565504,1376400,25443,1996521,150628,2520514,590722,3195,1669082,49011,2140637,254726,772,2550176,851553,6744,1634782190,4048,14901.649703557312,58332141936.67391878034316874778,1.580484603156,1.509121971925,70955912806.51361458363459860552,70152540901.02369182267109571,67752084924.13390441614055624194,44895035778.781372110601105973107,0.22324938,0.4884089208395165266548,0.183683,0.40184844323672887318,14485.759034,31690.90071980140500359764,0,0,0,0,0,0,0.527993147002,16.193134000541,7.1346870611224364,15.461975564802,6.812539005599438,0.00003311638676665548,2.18772800551346,2040.6501349083562,5.455208852579202,2.11089128104209,0.0000328334391752591,0.000544739932136816,1.8128008495404,2.11089128104209,0.030935161968,28948297773.828198,18468769956.331121,2097070188.482481,26663342878.852693,28124025509.224092,9857001821.090601,28422770469.035184,28867147323.419079,28948297773.828198,5652346701.72634,14054697638.912458,28948297773.828198,82.2089937674,24333554713.924281,32324636482.073043,32432998277.12092,17124722820.508705,31595023273.232967,32427240779.633356,8709287593.943422,29147532333.98689,32433608118.944677,32433608073.058221,32433607363.361831,32433581752.042967,32431825999.317006,32402559446.252713,27050422103.671386,30682185957.520927,32100712184.539945,20938272759.057271,32433603243.898425,32432863502.00236,32423678349.368409,28619782812.411732,31383153294.9902,16270116174.502324,32281489058.686019,23268336304.690024,7242121306.305755,31407610134.564186,27107821474.89659,32433608121.161412,30969153730.896489,64886,0.75099537037,145165,2002923468.679813,4381851765.33098836249140178298,19403.23813728,42449.0074705742771803677888,270.20218250000005,591.128881806109034512850275673,70.482783821128,0.06209289516859951,0.0352392211338152,,
2021-10-21,135091,9474,963219,2179830,994,309370,1761237,135,62634,2609215,2598864,2590588,2572963,1376658,25422,2000032,150456,2527972,590821,3186,1663587,48328,2141806,251803,764,2557212,845499,6576,1634869085,4318,16158.421028253821,57086265782.63554093361261805756,1.54737843287,1.458248647728,69444352939.40871016554863976396,68656560047.27967214155347106,65444322872.17221484512921443904,44878713225.0421766428907672870789,0.21648491,0.4635105140593702808196,0.180153,0.38572115552690362668,17657.591446,37806.23456935543177927176,0,0,0,0,0,0,0.528221243885,12.460245195964,6.950491976550125,11.742528732071,6.550140101826138,0.0000343264712963041,2.14107539439756,1920.968845406584,8.155697151344587,2.18772800551346,0.0000331163867666555,0.000526733533398316,1.87259193313154,2.18772800551346,0.030943951403,28948037932.881579,18424100024.397854,2229972154.561684,26662426709.498501,28123425126.478066,9706060686.676327,28422490810.991911,28866812498.952721,28948037932.881579,5307422406.079035,14045994356.239718,28948037932.881579,82.2043310454,24336059330.098144,32325263157.108686,32433718016.547989,17132503874.642273,31595156722.581764,32427888305.927826,8744951382.102903,29149302990.573447,32434333287.082706,32434333241.19625,32434332531.49986,32434306918.98104,32432539077.714931,32403162463.97605,27052244798.003055,30681904342.348568,32101149670.107848,20933452430.385392,32434328216.91858,32433567678.737819,32424031446.326273,28591885855.094494,31370323085.795513,16240391961.200407,32279127402.004103,23193851220.442418,7246452588.075486,31411532112.12589,27119243945.214284,32434333289.299441,30566099187.079984,81565,0.944039351852,180715,2603025283.949058,5573273386.45804996516563949848,15850.50093462,33937.1175399904098918475272,195.747997,419.11121987930739168732,70.463015073367,0.06205980836972293,0.034327024839877505,,
