time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-10-22,128598,9475,963552,2183485,994,309319,1762850,136,62555,2615797,2605446,2597170,2579545,1377430,25415,2002537,150391,2534555,590940,3186,1667500,48462,2146838,252704,767,2563907,848030,6642,1635013574,4260,17190.631455399061,57552208696.14204794880698320832,1.558378942095,1.468972720348,70005304888.57415489628973867554,69207418449.656933150669048035,65989009722.30854494500216025444,44921875544.8963439574501739211803,0.21868124,0.4719696781676687409484,0.183365,0.39574825914291769465,17126.021634,36962.30604368034650264394,0,0,0,0,0,0,0.528464132085,12.537855368699,6.9765604212437555,11.818542339597,6.57630609849493,0.00003552625039699713,2.15825407871141,1848.2551157286218,-3.7230392717527425,2.14107539439756,0.0000343264712963041,0.000526688120578809,1.84087652625254,2.14107539439756,0.030947181128,28950727677.488641,18426857524.628234,2435683628.040392,26666095184.911552,28126906222.201747,9720379676.382193,28425338248.102498,28868249827.202777,28950727677.488641,5052376577.208962,14063789484.813062,28950727677.488641,82.21121069,24345192598.870981,32326852690.14741,32435460543.076555,17141305583.152457,31596373486.929548,32429611173.547302,8786768943.318657,29150624886.894887,32436081355.901659,32436081310.015203,32436080600.318813,32436054988.799971,32434274776.804182,32404828839.618867,27059382888.320579,30683128415.74057,32102656531.323814,20943069051.393682,32436076338.315722,32435316913.26598,32425860873.678753,28603122421.754137,31375976515.581848,16263843667.253425,32281749762.755332,23233399054.572632,7255448017.701825,31415848478.502748,27133581818.377662,32436081358.118394,30575181288.065684,78315,0.906423611111,174278,2587051804.656763,5583515109.23817265938038176583,24592.41055065,53076.6703762858748405379165,179.794459,388.04212446646137807719,70.497503877129,0.06202325200356591,0.025551694147309227,,
2021-10-23,98791,9471,962839,2185609,994,309071,1762499,136,62530,2620426,2610075,2601799,2584174,1376696,25380,2003847,150264,2539182,590480,3184,1667614,48500,2148931,252793,767,2568576,848045,6653,1635041909,3985,13275.385445420326,57641417616.23027439623767514,1.562449814031,1.472813096419,70160045055.8951942831387027144,69358066429.5079874101959268,66135009442.0569151223560313288,44903871104.1258050593208082823015,0.21182893,0.458175824980008370424,0.184421,0.3988937857479529528,14711.519218,31820.3111086686677183024,0,0,0,0,0,0,0.528797066911,19.206467640798,6.979533579435821,18.104605231664,6.579122331084594,0.00003531345572548224,2.1629520810968,1901.0389935520207,-6.454769422550765,2.15825407871141,0.0000355262503969971,0.000542882819699786,1.85486497574806,2.15825407871141,0.030917806539,28938310825.552282,18377746199.760686,2197409618.633737,26649419614.974175,28114582934.077562,9658269782.274905,28412898832.012804,28854609959.333971,28938310825.552282,4401871057.669969,14052341989.41111,28938310825.552282,82.1570419037,24351668954.941892,32327886083.776883,32436544913.311807,17152680525.898927,31597925268.114375,32430656342.897784,8800862386.159766,29154705257.34289,32437170321.185948,32437170275.299492,32437169565.603102,32437143951.884326,32435354469.112458,32405853523.230091,27061993363.765679,30685279549.178819,32103828240.003736,20951892016.191307,32437165322.117186,32436401360.050986,32426927729.822237,28610131644.892047,31379048153.755032,16276074626.978193,32283114304.011546,23247193197.749249,7269541460.542934,31420463915.81932,27144391832.188478,32437170323.402683,30576271208.246491,69450,0.803819444444,143012,1688867048.852889,3652938498.0121672557409686552,13628.91281036,29478.685326254999119202848,204.1017115,441.4622216443436771732,70.476914445332,0.06133439866878181,0.02483022814791808,,
2021-10-24,141688,9476,964898,2196431,993,309479,1766916,135,62573,2638046,2627695,2619419,2601794,1379896,25412,2012867,150489,2556804,591455,3177,1664253,47862,2156258,250439,758,2585819,843408,6491,1635127671,4161,20689.869742850276,56498366053.19488507904774676111,1.531160237649,1.443322438754,68724836707.52109131524949276196,67936280938.967306949986542255,64782311139.439077084511481145,44884157136.3287671834294402286367,0.20778382,0.4402135593014096059166,0.180021,0.38139488030877023373,23815.558333,50455.95802656951440604629,0,0,0,0,0,0,0.528620887285,19.698298485548,6.829675688313852,18.568269675767,6.437878889472732,0.00003480814447629646,2.11861327461113,1859.026038421694,-6.99289852150154,2.1629520810968,0.0000353134557254823,0.000519992961040094,1.86070030695449,2.1629520810968,0.030981691886,28956858829.625966,18372335440.369536,933305590.176254,26667616374.472647,28132926899.853006,9715753930.383074,28432431905.962909,28872489524.324452,28956858829.625966,4477033063.214101,14021353251.754463,28956858829.625966,82.209531168,24343146962.048088,32328910323.23859,32437956818.309311,17147718554.481952,31597310993.733122,32431962992.681636,8771174597.467064,29149936374.08374,32438594398.705957,32438594352.819501,32438593643.123111,32438568031.404291,32436754493.079169,32407086353.358231,27057421019.416908,30683697088.152425,32104239480.992348,20937371730.245929,32438589223.330459,32437797328.677687,32427872133.096089,28573593461.198733,31365568126.194441,16232403952.229219,32281039027.900896,23160982399.467461,7269746206.654848,31425699653.997569,27154211276.962899,32438594400.922692,30577695285.7665,114617,1.326585648148,255159,1646771391.17987,3488871729.6035105038861339531,7402.85487397,15683.7866060125457769092861,99.832211,211.50584745837927310843,70.494111572264,0.06121630155890502,0.024954162584193678,,
2021-10-25,137039,9495,966174,2201965,992,309663,1771235,133,62530,2647153,2636802,2628526,2610900,1382763,25398,2017664,150438,2565911,591985,3187,1673610,48268,2162860,252263,764,2595185,848245,6584,1635214299,4063,17589.86118631553,57238907110.43756909542807649628,1.550364192201,1.462753273717,69602380167.91842839861887239534,68800109983.74271798382979609,65669156938.24106320706009967246,44894212932.6941218217308530460302,0.21664481,0.4648227145217552313654,0.182441,0.39143666012614632294,18314.502706,39294.71868224746155105804,0,0,0,0,0,0,0.528295594754,12.623981720863,6.900575498889667,11.910601833053,6.510624698573711,0.00003403926856781257,2.14555204217334,1914.8481042659957,-6.884144891880406,2.11861327461113,0.0000348081444762964,0.000519701862925427,1.82173238673277,2.11861327461113,0.0310245371,28973149239.365287,18360783723.620196,1526012000.4395,26677939283.382442,28149208834.292308,9607480650.257247,28448771720.538296,28887876473.533609,28973149239.365287,4673637402.878647,14041520249.142216,28973149239.365287,82.2369967411,24350692982.738728,32330244388.96041,32439668830.5064,17138074539.484192,31597530805.542234,32433665599.334677,8712662391.675666,29148922874.0701,32440313166.516566,32440313120.63011,32440312410.904527,32440286800.185685,32438461889.210094,32408699061.371646,27057763896.8564,30682455427.45228,32105126209.320853,20944021165.968031,32440308113.120566,32439514474.820801,32429812827.274168,28593433269.977204,31373502443.794162,16254529710.439947,32284055791.811968,23204450214.856291,7277506075.901529,31429035534.703535,27165026200.737513,32440313168.733301,30607114461.656869,84537,0.9784375,191425,2569737020.065545,5513504511.2500632636510515703,18315.45771857,39296.7677114173262608769238,168.908187,362.40130555764639913458,70.571970840766,0.06120847361651601,0.024977482774399363,,
2021-10-26,161650,9507,969050,2212247,992,310018,1780588,133,62597,2658036,2647685,2639409,2621783,1388976,25419,2027230,150512,2576794,593268,3193,1680722,48225,2172515,252089,762,2606013,849671,6581,1635301561,4272,16546.207397003745,57097404948.52181005172072834402,1.544363343836,1.456588414958,69384216214.55599904685456021389,68583014823.277231467556822715,65440717640.9773969563313425002,44927391271.9411246375611302832668,0.21055634,0.4503340814586743660906,0.178189,0.38110740166285055401,20044.963613,42871.80465111098355671417,0,0,0,0,0,0,0.527685151529,7.930660892691,6.831195865517278,7.479916449299,6.442940256082982,0.00003541382526629641,2.13878186455309,1968.4790344282449,-2.9560093033598345,2.14555204217334,0.0000340392685678126,0.000509098958702604,1.84849064617554,2.14555204217334,0.031140356483,28991223499.877107,18376247264.868736,1472894840.223981,26696226433.756778,28167565155.434358,9653248227.699237,28465020694.791707,28904835644.204586,28991223499.877107,4664806686.406314,14060477439.177641,28991223499.877107,82.2916335496,24343155009.489969,32330126989.162989,32440351915.016051,17118632457.891119,31595014027.4058,32434346044.020119,8705619622.820549,29145461458.417056,32440997073.964386,32440997028.07793,32440996318.352347,32440970707.051952,32439140506.998634,32409175889.309555,27050758699.056269,30678442239.433534,32104095683.460907,20931332367.169019,32440991994.843288,32440194746.404374,32430396069.373119,28585019224.241435,31368605095.848821,16225537310.356726,32283298965.481145,23190089333.32834,7269890855.844624,31429686616.270353,27166774703.760302,32440997076.181121,30597191198.20178,95200,1.101851851852,209386,4090579273.926296,8748856766.59030844811163905464,21150.63816151,45236.6013235620973153895659,188.439917,403.03187703748952169353,70.663598839048,0.06119410177416276,0.023681375090895816,,
2021-10-27,192868,9454,967729,2215645,990,308213,1781710,137,62105,2666380,2656029,2647753,2630127,1391539,25354,2030923,150317,2585138,593624,3198,1634077,42068,2153409,228072,673,2612359,797905,5648,1635387205,4342,19148.072086596039,52101441680.38759711043259142464,1.398232526772,1.319987966856,63095619002.13208596029407427584,61756419238.98561897395990104,59564812182.1475428923223363552,45125269076.5179095037370799173677,0.21020432,0.4048309099082074448128,0.176237,0.33941350524809744848,22935.183446,44170.69631754398181637984,0,0,0,0,0,0,0.531882699903,5.903467283439,6.151945541482884,5.573111501603,5.807685010917247,0.00003288563404852254,1.92589243602704,1773.1812819051443,-10.470154768521846,2.13878186455309,0.0000354138252662965,0.000517785558343216,1.84552040313607,2.13878186455309,0.030999960361,29345399054.661526,18689992158.661587,3003370075.095752,27053142068.447316,28526272660.83083,10001878019.812714,28819288456.611935,29258971873.465147,29345399054.661526,5148452224.440323,14430164954.372504,29345399054.661526,82.5753713243,24658352745.418556,32649683860.023346,32761101913.103484,17425411491.913821,31909066470.57252,32755021449.422243,8965640377.485849,29454126480.805681,32761756481.075361,32761756435.188905,32761755725.463322,32761730113.514915,32759890528.924406,32729878208.339632,27375491652.844252,30997855583.064666,32423944386.696075,21264789630.611532,32761750421.221461,32760833078.741722,32748684563.211059,28605880796.477086,31569829193.117594,16087936107.538302,32577416234.52426,23058869364.423837,7320101412.830958,31753435093.333808,27506164613.869623,32761756483.292096,30928421062.30238,109109,1.262835648148,252090,5549578732.348708,10687891703.76690586049539706432,31190.59831588,60069.7373717110244621413952,258.827866,498.47462936242028149664,70.153462765974,0.06168675273002608,0.030109169539830817,,
2021-10-28,186534,9452,968477,2227546,990,307940,1788094,136,62146,2685086,2674735,2666459,2648833,1394479,25415,2041469,150249,2603843,593736,3193,1650355,43710,2167558,234073,699,2631545,811825,5855,1635473822,4290,19051.305827505828,53926316032.79544712808013192288,1.446984996534,1.366020682641,65313420145.33507855394113614336,63919908557.196078503615535715,61658885880.79849100892051696271,45137593203.648317243376869274729,0.21090267,0.4204052623280621192103,0.181165,0.36112733589225481985,23339.755261,46524.56952381623691522449,0,0,0,0,0,0,0.532085421652,7.598382300321,6.328643393756333,7.173223911589,5.974531726061535,0.000032912995651942436,1.99336149859109,1909.9839009937814,-2.539680904286954,1.92589243602704,0.0000328856340485224,0.000487861419091226,1.66274031380518,1.92589243602704,0.031039008947,29344143473.357566,18691105352.368981,3029968466.662749,27052953551.531232,28526014960.982539,9824657630.147425,28817997069.770678,29257293146.096705,29344143473.357566,4483502193.052773,14442533988.063042,29344143473.357566,82.565445069,24652280164.19976,32652704297.957259,32764801231.608665,17434027256.042475,31911161913.670902,32758632658.165517,8949382023.217934,29458971286.781179,32765466869.446369,32765466823.559913,32765466113.83433,32765440500.245767,32763581724.20925,32733273250.57111,27380490587.458376,31001205780.530069,32426582741.989727,21257127017.125223,32765461054.3863,32764544332.458418,32752808120.585417,28691615435.230017,31603758353.762484,16225897481.87435,32587157725.239408,23158880307.383787,7347784380.072818,31764442897.206994,27523590055.593714,32765466871.663104,30932114382.854819,110666,1.280856481481,244388,4312163507.524315,8595700711.52847954748641735335,20499.26740518,40862.4503948090897301678462,204.6542655,407.949933370138808794395,70.239164024377,0.06173408079810665,0.029546791749351015,,
2021-10-29,256976,9394,964379,2229127,989,306025,1784859,138,61619,2690835,2680484,2672208,2654582,1389110,25242,2035339,149108,2609597,590209,3160,1659221,45849,2172928,241714,738,2637516,826346,6217,1635560419,4282,27133.778608127043,54371877133.86335878457531204964,1.465559926636,1.383561277697,65908877311.03749580488146013356,64498811095.80073180312546039,62221249944.63041390584479353122,44971806415.5279466460121740989708,0.20588741,0.4141249728387558441874,0.177777,0.35758327960099890378,35248.748939,70899.85345370801877045646,0,0,0,0,0,0,0.53582224157,3.601103116253,6.27710279182051,3.399619993758,5.925896444796432,0.00003232184975439611,2.01141474769514,2005.581558087008,-1.9929987520864436,1.99336149859109,0.0000329129956519424,0.000465872522588978,1.70619784706339,1.99336149859109,0.030838533263,29342332130.712081,18675472874.659718,2570777928.160729,27031658784.528426,28510472444.015271,10023472697.142583,28816063506.794667,29252653187.993506,29342332130.712081,5378069272.819039,14459663523.863336,29342332130.712081,82.4955292096,24710159599.537172,32654763054.67209,32766751275.983263,17557513894.457662,31916714356.472055,32760605231.61574,9084598335.208051,29479746293.209825,32767422721.794719,32767422675.908263,32767421966.18268,32767396357.512135,32765492693.012344,32735113851.564048,27420195840.459683,31011193234.507996,32428956019.103396,21323066047.33794,32767417017.676204,32766514857.525912,32755380446.253184,28843731117.604361,31656768767.049856,16555549946.999113,32598484295.642416,23424951729.589984,7364738190.569459,31780171039.254555,27585889389.65747,32767422724.011454,30934072655.044973,171204,1.981527777778,384139,9099273657.596518,18302413228.20353397139258952252,25655.53554151,51603.9225482100336242952614,92.373688,185.80179834218958147632,70.423721094724,0.0617125022343042,0.029592344535741482,,
2021-10-30,185512,9419,965042,2237665,985,306228,1792280,138,61748,2701287,2690936,2682660,2665034,1391943,25357,2044243,149354,2620049,590003,3171,1646312,42334,2169638,228222,681,2647410,798288,5670,1635646555,4068,19019.202802359882,52667005387.84156931793959655963,1.420143921981,1.340758436943,63822372620.54889554181929410792,62454032092.128828539337514145,60254727166.89636028758819958805,44940777925.8756527551107255461995,0.21133557,0.4116072372307735429539,0.177557,0.34581848299831617539,23241.20706,45265.6835187514762222062,0,0,0,0,0,0,0.534579266581,9.512562529803,6.047140654899736,8.980814036782,5.709107877689817,0.00003154447200176033,1.94764770185527,1981.989031324604,-7.7396212782384115,2.01141474769514,0.0000323218497543962,0.000455773759267437,1.7389222496057,2.01141474769514,0.030864503968,29355940079.631161,18684145926.641648,2431926245.360615,27041340863.479869,28524676432.865095,9797787383.023586,28829299434.230533,29255072131.197095,29355940079.631161,5296392081.366424,14476203582.764373,29355940079.631161,82.5212276281,24693756528.19568,32655602168.483931,32768276185.989018,17517601933.073465,31917610059.386235,32762100305.239624,9058427811.92573,29478608048.059635,32768951261.275961,32768951215.389505,32768950505.663922,32768924896.3536,32767018498.969074,32736333501.400588,27418559395.709372,31012143415.803566,32429299369.62978,21305744677.553596,32768945275.446935,32767980643.357073,32755856633.82991,28659687505.6545,31588813826.273099,16241056401.321803,32584933003.260188,23122931771.272201,7372810287.728402,31784494509.623868,27583181151.447535,32768951263.492696,30937179814.141715,109973,1.272835648148,236725,3444807974.804443,6709272335.46058025014653896461,16999.58853862,33109.2095497284308020455274,144.679523,281.78474047646667863621,70.487063694981,0.061744006265999477,0.029615276078051766,,
2021-10-31,175696,9433,965287,2240206,984,306280,1793445,136,61818,2705648,2695297,2687021,2669395,1392958,25377,2046579,149434,2624409,589744,3170,1650766,42841,2173790,230169,690,2651937,801927,5767,1635733021,4139,21090.283884996376,53223170308.65024706939467503124,1.435093949335,1.3548764301,64485696380.33965610889589463616,63100250162.47647933187353978,60881136140.80622808756068597724,44934825633.0142256704420244365533,0.21144999,0.4160913338773739461572,0.181121,0.35640994110807877788,22705.077174,44679.05553988617403082472,0,0,0,0,0,0,0.534208337713,6.944003452754,6.061662710534631,6.555854139745,5.722833642721121,0.00003203166319277372,1.96780020598428,2017.1024190462804,-12.278617495343408,1.94764770185527,0.0000315444720017603,0.000451749565461491,1.68536979660632,1.94764770185527,0.030869257744,29361311458.080901,18665446601.459237,1530626261.906117,27047039707.991283,28530144733.287559,9760291316.257495,28834666390.718633,29258242336.57263,29361311458.080901,5344324232.357037,14491908085.931478,29361311458.080901,82.5348461692,24693470205.620096,32656885146.694149,32769769408.463281,17506247110.285946,31918952072.643127,32763567868.452411,8993709558.152488,29479454560.273077,32770449042.473937,32770448996.587481,32770448286.861898,32770422675.715729,32768509219.99889,32737784730.792398,27417030103.899178,31013570888.453539,32430457287.805562,21292808458.074674,32770443141.267134,32769482648.581455,32757494187.039383,28683163723.056655,31599777281.062752,16281204634.368036,32587972249.096197,23163632521.619592,7375779812.384288,31787380448.838889,27583979476.015322,32770449044.690672,30938677593.213233,107378,1.242800925926,238134,4719244347.681356,9286529999.45752143801378508368,21969.7269526,43232.033222744668127905128,148.7229235,292.65699949788431664258,70.607690939565,0.06159043158066794,0.02722533986807026,,
2021-11-01,161330,9437,962649,2244072,980,304867,1794063,136,61698,2710025,2699674,2691398,2673772,1392405,25389,2049377,148987,2628783,587054,3163,1647286,42398,2176484,227593,680,2656163,795244,5705,1635819632,4235,18300.422432113341,52738192023.06455894855896813833,1.423476567482,1.343905721915,63899951882.19961435492312707714,62522832250.172608497674612835,60328011662.69417820039551945412,44890062359.9664969764315265338141,0.21972339,0.4284151838747910543519,0.181825,0.35452115866241588325,19521.763908,38063.40360125555861798868,0,0,0,0,0,0,0.53428652821,4.247110279637,5.927110282151809,4.009701274189,5.5957910404520375,0.00003191563906110343,1.94979325539621,1889.4568593905826,-13.731986257545667,1.96780020598428,0.0000320316631927736,0.000458271078975884,1.70367175296366,1.96780020598428,0.030769460574,29359048116.436844,18631956145.729836,2569553449.547199,27048094395.191573,28527062221.567606,9718474504.471857,28833121372.95919,29256003103.00775,29359048116.436844,5440342166.645264,14484123870.652577,29359048116.436844,82.5324440311,24710538883.729826,32658589950.016931,32772000315.45067,17510001816.557878,31923197337.660697,32765751877.998221,8995814379.438895,29495000146.247292,32772680745.011899,32772680699.125443,32772679989.39986,32772654375.253757,32770733118.857254,32739896569.77541,27437909745.092917,31023105825.071299,32432359540.319572,21297483707.156938,32772674766.731795,32771708165.440497,32759476310.375539,28681286452.826516,31597560605.351849,16249547986.658129,32587659929.520535,23145999784.441265,7374832910.606119,31799000349.32225,27608004616.491706,32772680747.228634,30940722302.598772,88847,1.028321759259,200860,7716465688.296428,15045512754.53664862535306773788,46962.13482643,91566.4537435806771692298303,234.825,457.86020119841501325,70.855836616114,0.06074639502440056,0.027144689966733502,,
2021-11-02,154298,9414,963197,2245046,982,304914,1793156,136,61642,2711637,2701286,2693010,2675384,1391959,25374,2049506,148924,2630396,587562,3149,1649183,42711,2177819,229145,693,2657917,799356,5742,1635906192,4242,13585.147336162188,53183727090.0542853407627288039,1.436490345097,1.356195131613,64446705907.2307838866691733954,63055377628.237651215212504725,60844341278.1750749570770262237,44864002133.5387484771599797382409,0.21915868,0.430953813006414126338,0.180021,0.35399344607855676735,16570.807252,32584.8493422379580276582,0,0,0,0,0,0,0.535601575552,3.780469272059,5.900186364150776,3.569153137352,5.570384827146713,0.00003120045583671936,1.96640084256035,2022.3537494757618,-12.809876767179153,1.94979325539621,0.0000319156390611035,0.000450737120758276,1.68190591227319,1.94979325539621,0.030786357878,29356817723.326901,18507435193.171367,3158969059.031772,27046228794.738754,28523501163.969664,9662968103.825982,28830910505.178843,29253622567.680112,29356817723.326901,5282727023.949707,14450249444.928069,29356817723.326901,82.5235771811,24710119655.859548,32660050659.397398,32773259544.416554,17553774630.267192,31923771535.399609,32766985538.586394,9006413590.819365,29494972277.705652,32773941359.259709,32773941313.373253,32773940603.64767,32773914990.569524,32771987709.793609,32741169021.63747,27442064949.877,31023096043.914843,32433666462.195066,21307799019.172208,32773935453.545741,32772970008.100432,32760853996.689476,28700182792.908877,31605872436.653376,16346674624.38327,32590887616.648649,23176867686.465234,7389458076.622059,31800038773.867531,27615147898.970225,32773941361.476444,30941982916.846582,75611,0.875127314815,169028,8669278600.861507,17047276745.12447955418163944745,54173.54602461,106526.9065472750032365102135,478.42944,940.784053921676416704,71.078228114195,0.06008274424305362,0.027251342484034668,,
2021-11-03,196776,9388,956966,2202763,983,304484,1766821,135,61644,2671380,2661029,2652753,2635127,1378123,25358,2012533,148707,2590139,586546,3149,1656434,46820,2149858,244390,760,2618589,830701,6355,1635992363,4263,15303.515130190007,55801448614.67687069263005294264,1.504431807049,1.420342223505,67610789967.62481299090185221254,66148489536.03668903634676993,63831713279.1491510935958824528,44941079848.7881119184361280068964,0.22428263,0.4626637702098389754634,0.18982,0.3915721732941674276,17246.437485,35576.9940342611160848523,0,0,0,0,0,0,0.536086612415,3.859157183309,6.092429814651724,3.643451214549,5.751896010805485,0.000032766711062639865,2.06286046409318,2102.896216692228,-6.095029668220313,1.96640084256035,0.0000312004558367194,0.000428747957061025,1.69877104315455,1.96640084256035,0.030591723984,29357360337.46598,18426146580.593757,3141002561.695536,27050520181.066548,28527345720.664293,9675648903.94916,28834713921.962831,29252302866.640831,29357360337.46598,5920033301.110761,14480543887.767765,29357360337.46598,82.5333480668,24717631529.757758,32663723518.971185,32774575350.871288,17570378601.612376,31931314002.258437,32768549768.077021,9008150641.165331,29507430220.128106,32775260925.257618,32775260879.371162,32775260169.645579,32775234556.567433,32773342328.289682,32743471444.007199,27452198472.206357,31032094703.120566,32440188604.664432,21330938940.214454,32775255479.716683,32774357351.722872,32764048311.433073,28917433667.869135,31691529244.978722,16690604719.919942,32613086829.42857,23502676689.61185,7424384000.902637,31792964054.071596,27587426117.578972,32775260927.474353,30943301493.35096,76896,0.89,174900,8492854623.60245,17519574030.320459552364076291,57258.36436258,118116.0160822081774284252044,359.55629450000004,741.7144645398941860359285637272,71.331064865977,0.060175462941955186,0.02854664460720491,,
2021-11-04,141077,9374,956520,2202473,984,304054,1767410,135,61483,2668037,2657686,2649410,2631784,1378076,25292,2013868,148434,2586794,585982,3158,1632221,43013,2139000,230176,701,2614453,799555,5762,1636078747,4066,14817.099852434825,53764291661.76536751229562121113,1.447383319881,1.367613757066,65049910050.04726929133289105182,63641375165.705449426040905465,61464817687.419644629974464241,44943111583.8587031295666092319966,0.22469813,0.4459528401008518866667,0.186005,0.36915953872406038795,15269.361296,30304.72499471724368554864,0,0,0,0,0,0,0.536838796932,4.800813528989,5.795916740949965,4.536226538724,5.4764866783039325,0.00003232691969901218,1.98467535132959,1976.5073535870524,-11.218099876870562,2.06286046409318,0.0000327667110626398,0.000448559859377395,1.77693857782548,2.06286046409318,0.030572458592,29400062550.960865,18400074990.302253,2896978814.319941,27089716021.185607,28569990727.281404,9674414361.788524,28877374508.233846,29294899879.706589,29400062550.960865,5634791602.319783,14524547174.086807,29400062550.960865,82.6508316774,24738080248.716047,32664428458.812,32775417569.461254,17595480000.511212,31932248520.869106,32769383719.842892,9006678919.134084,29510876803.173098,32776096101.596163,32776096055.709707,32776095345.984124,32776069730.906022,32774189528.808831,32744262902.805919,27463103225.266394,31033867111.020392,32440806911.678888,21363841814.807718,32776090264.709921,32775145339.17382,32763655981.407844,28739038369.818381,31623799786.938585,16415902638.874588,32598535075.468015,23235205396.735713,7431662480.041511,31794273412.874671,27601561072.215384,32776096103.812898,30969708797.0799,67955,0.786516203704,154438,6827196246.198407,13549768108.51988143915038996313,48679.34290269,96612.6919778898592214875971,255.568532,507.22056603588756446188,71.452041823375,0.0602347850311497,0.029054224993211045,,
2021-11-05,149560,9362,957162,2209372,984,303947,1771379,136,61410,2675835,2665484,2657208,2639582,1379789,25271,2019187,148303,2594596,586043,3157,1633458,42770,2145903,229281,699,2622194,798307,5726,1636163605,4321,23063.974080074057,53180400000.90814989477170369739,1.442495530806,1.362996413061,64820422051.69757490701893991178,63415511185.868630765725468755,61248025288.63119456860247812268,44936307023.0526006424500237560699,0.24013049,0.4748896728705802874637,0.184157,0.36419472382214959041,20948.983812,41429.37479306256366329556,0,0,0,0,0,0,0.537175391853,5.207135685273,5.715094217846711,4.920158925818,5.400122740675956,0.000032417088075883526,1.97763171545013,1923.0519000831262,-10.581849980999065,1.98467535132959,0.0000323269196990122,0.000437577066861928,1.71878601770175,1.98467535132959,0.030592727995,29405926941.382999,18367692049.211903,1520449935.376709,26890952236.171903,28574933086.820186,9681931049.601777,28882746191.890562,29300683208.343685,29405926941.382999,5580873224.046916,14423018985.025958,29405926941.382999,82.0426623549,24742502033.959434,32664756859.958912,32776111204.846935,17606885722.788873,31931939902.914253,32770042553.045272,9045487167.548213,29512061451.721307,32776791321.107971,32776791275.221515,32776790565.495932,32776764951.951736,32774871692.322887,32744786058.807394,27467887641.863974,31033483663.936726,32440808103.54422,21373365913.860335,32776785454.968284,32775838962.026071,32764180132.300279,28731499551.075988,31619562464.770972,16417614310.460706,32597933202.660602,23226600396.550627,7435271225.865574,31797617813.36935,27616086429.099234,32776791323.324706,30970389891.168636,87240,1.009722222222,194521,6294591365.465304,12448383520.14272533385325728952,35562.94036996,70330.3987702946756301300948,153.56771500000002,303.7003836532067001055843090026,71.527259674861,0.05983015839688635,0.02902642582425501,,
2021-11-06,143423,9371,957061,2211519,982,303778,1771418,135,61391,2677451,2667100,2658824,2641198,1380006,25232,2020838,148195,2596213,585943,3152,1644543,45514,2156418,239219,743,2624091,812365,6151,1636250556,4291,15921.703565602424,53912042796.75547571405286256063,1.458511599328,1.378130767442,65671120849.18226859485325485183,64245065520.629039052235454785,62051883726.08243294955620110122,45026121752.7654360784664810772779,0.21741082,0.4355829291867334008662,0.18404700000000002,0.3687384619037393398400323182382,17353.296911,34767.35840258765625111001,0,0,0,0,0,0,0.537306984205,5.539544650837,5.736716313911374,5.234251770403,5.420556997920972,0.00003260108807447908,2.00350161591191,1730.1685253922037,-11.881958892659323,1.97763171545013,0.0000324170880758836,0.000441741585032859,1.71473479644069,1.97763171545013,0.030594893043,29407527803.972062,18302956557.935193,2056420860.490845,26908909066.298393,28581489565.098739,9670182191.359987,28883920487.375385,29301826424.646084,29407527803.972062,5431265795.996292,14423642702.18271,29407527803.972062,82.0939891076,24752089159.864713,32666014146.025076,32777490145.045082,17611940820.323605,31933087280.073896,32771379317.669273,9013717607.990393,29515445628.995028,32778172137.809978,32778172091.923522,32778171382.197939,32778145769.022917,32776247678.356602,32746136708.599647,27468165902.076062,31035079435.27121,32442032640.67407,21375579867.171983,32778166412.473274,32777260012.457881,32766072100.512089,28872806714.188112,31671293112.700563,16649320734.142726,32606275631.286339,23445017640.543243,7438701168.89782,31800113263.814147,27621762192.929592,32778172140.026713,30971716335.671142,79818,0.923819444444,178295,5917123916.507375,11854967328.27353544261286533625,40851.15044041,81845.3459192219688602642831,147.8705975,296.258981037109639066225,71.213371433463,0.05958693910904927,0.028600632814069014,,
