time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-11-07,152187,9373,958996,2218424,982,304074,1774856,135,61403,2687425,2677074,2668798,2651172,1383093,25233,2025459,148255,2606189,586860,3148,1652781,45896,2164226,240918,751,2634177,824877,6198,1636337400,4325,19108.976878612717,54322288853.95499700434118605318,1.469982008694,1.388972631774,66201376728.04323038560038582496,64760923168.87556506490640181,62553078824.89215358791323951792,45035501343.9111017153924424105589,0.22120498,0.4467430981704999578588,0.183717,0.37103279395694319702,21668.134174,43760.72090450606950867844,0,0,0,0,0,0,0.53724859305,5.566680567402,5.731504835344487,5.259905843895,5.415646795736228,0.00003203467843507823,2.01958879122206,1884.6698753658532,-9.566562091451798,2.00350161591191,0.0000326010880744792,0.000444073657935189,1.73591296102725,2.00350161591191,0.030661355445,29401540041.087903,18224044423.199067,1874475353.152523,26897697734.341453,28574212769.942765,9651267325.107695,28877458366.672448,29294660596.894248,29401540041.087903,5380852152.67439,14423250850.042636,29401540041.087903,82.0561316679,24748037940.955198,32667178337.680174,32778942557.210448,17610811002.559179,31932541882.294931,32772794765.881113,9010052679.601739,29512713350.548158,32779631681.114481,32779631635.228025,32779630925.502442,32779605314.127398,32777682172.901626,32747534305.045893,27464012802.538676,31033127885.678929,32442628001.261868,21372656298.216644,32779626011.449859,32778717129.10424,32767729879.106721,28888669788.838741,31677800602.356421,16687350122.054991,32612743181.201104,23465032164.320978,7435036240.509166,31802439801.099984,27627278335.867799,32779631683.331216,30973175874.600232,97955,1.133738425926,210852,5888541885.317606,11892433188.22905416360797358836,30624.60589041,61849.1107918651103783344446,112.769116,227.74724266962026589896,71.346192789435,0.05941413317539514,0.028563496719254372,,
2021-11-08,149311,9359,957988,2219198,987,303122,1773933,135,61097,2692197,2681846,2673570,2655944,1382202,25111,2025462,147651,2610961,585650,3144,1675725,47354,2177095,247024,777,2640095,840508,6489,1636424043,4240,15977.559669811321,57125251314.77770060449444045108,1.546229652923,1.461018819652,69760532456.84415002048854857477,68238610756.844141625749516205,65916114463.16066611840205446452,45116540304.9636188323747568540909,0.21896902,0.4659751662760768574466,0.180989,0.38515210676442208287,18025.310823,38358.60985232245540721709,0,0,0,0,0,0,0.539019346267,7.336484173884,6.002774768489573,6.932179464973,5.671969160801777,0.00003150705077988425,2.12804152055883,1893.8886720039839,-6.117523274665768,2.01958879122206,0.0000320346784350781,0.000438156052882156,1.74957830705289,2.01958879122206,0.030607203745,29356440574.687091,18019451215.932186,1726613814.093629,26844049217.506076,28528500864.407133,9614183583.558278,28832443168.99809,29248233127.715224,29356440574.687091,5425654799.443785,14376872291.278361,29356440574.687091,81.887636609,24785194562.329384,32669054048.716627,32780870086.510214,17669897996.287619,31934831064.323401,32774700081.568867,9047084178.141012,29522787483.659274,32781565480.831184,32781565434.944728,32781564725.219145,32781539113.844101,32779604111.1059,32749438343.530981,27484889477.737589,31037812485.108638,32444445374.936542,21415591031.591862,32781560363.81457,32780703074.769879,32770786792.644518,28983209255.210887,31714097807.370844,16850422649.823546,32622669527.940141,23648761641.331267,7451692142.273547,31810466265.356576,27664546744.737886,32781565483.047919,30975013328.617244,82319,0.952766203704,185246,4468293627.585416,9508714365.55019912237587802328,27533.80278503,58593.0755454221894559583149,230.669472,490.87421394138246103776,71.451036574477,0.05921096492178077,0.030160101794014738,,
2021-11-09,166874,9352,957621,2219329,992,302828,1773035,134,61037,2698484,2688133,2679857,2662232,1381530,25124,2025129,147482,2617250,585427,3145,1696786,49671,2185381,256462,813,2647771,862167,7007,1636510428,3886,17940.062789500772,61238163589.50171599549539408862,1.642941960339,1.552558406312,74738528884.49698599940587493224,73103868635.981357879195351945,70626920546.2941806382253176036,45490668988.1401422920135911168515,0.21407793,0.4880475958274445897951,0.180021,0.41040576321180049947,20154.152976,45946.75362320318382139632,0,0,0,0,0,0,0.539163439094,6.015089295587,6.383113673159103,5.684179767772,6.031957933355651,0.000033977884272869,2.27976604513807,2061.7150497238063,3.783786751003817,2.12804152055883,0.0000315070507798843,0.000442313929504131,1.83580638968274,2.12804152055883,0.030598168305,29376888015.293483,17985680485.89691,2310518875.949935,26861599996.236866,28547906109.20989,9663112051.784021,28853237707.163584,29267699095.332699,29376888015.293483,5262759797.304207,14401574936.787448,29376888015.293483,81.9365386281,24790333978.079339,32670948022.105088,32782715059.53009,17675621738.537062,31936583526.301562,32776531799.644571,9002098227.256309,29527090335.45267,32783420491.253497,32783420445.367041,32783419735.661247,32783394124.661243,32781446004.092306,32751284553.448033,27491543187.243461,31040294421.399364,32446434950.436918,21422687940.948073,32783416002.061635,32782585181.229782,32773616655.170528,29094917163.622639,31759969155.946477,16998228650.571076,32634560144.541571,23892385648.820238,7436658874.176675,31815912774.908957,27676067362.093379,32783420493.470232,30979898440.41948,94144,1.08962962963,214836,5450196810.464636,12425173627.81708649970547229252,28801.50798569,65660.6999545490321036342183,225.7073835,514.560029040256675939845,71.5741701832,0.05809513331239136,0.03228306392695416,,
2021-11-10,146793,9363,957432,2221512,1000,302726,1774231,134,61066,2707374,2697023,2688747,2671123,1381913,25156,2027044,147575,2626140,585302,3153,1666326,46833,2177378,244457,774,2654918,834395,6387,1636596917,4284,14930.40989729225,56126931757.97234299616692178106,1.515124293001,1.431787425379,68516554887.39148796510941437879,67006025121.222033929020927695,64747916835.11746575652120918434,45221738707.4492994625035353264758,0.21139521,0.4417320582861474639897,0.178657,0.37332219749552625849,17938.152153,37483.61598351626615022321,0,0,0,0,0,0,0.539458187559,4.683191597583,5.793905243951288,4.425600507521,5.475221214821228,0.00003226883149464212,2.08960296823257,1871.05310455141,-3.3969127775191783,2.27976604513807,0.000033977884272869,0.000481400344470087,1.96739037308279,2.27976604513807,0.030589925871,29377071719.15999,17772894431.067802,2152518910.850457,26860093812.675658,28548023734.164762,9864357528.372225,28853398696.983425,29266935391.317889,29377071719.15999,5481938116.746616,14335520817.137217,29377071719.15999,81.9173291042,24793157874.711213,32676613120.349776,32788553235.609524,17688439899.479847,31942292617.209742,32782353702.235199,8989432036.782727,29532444583.851881,32789269504.489712,32789269458.603256,32789268748.976758,32789243136.976776,32787282979.791832,32757062946.8633,27498148800.186107,31046863212.204228,32452147423.202317,21426860860.366682,32789264218.713602,32788376763.048036,32777980483.645514,28969103617.498708,31711117644.729477,16804401268.326035,32627589426.709932,23605895569.662416,7420323236.696524,31825543494.666034,27688098790.069432,32789269506.706447,30985750795.464562,84856,0.98212962963,201057,7001479402.129873,14630312140.70978220681640856361,38240.83593408,79908.1642755482915626289856,171.24669,357.8375917240027626933,71.715648383265,0.05836023281847016,0.03599755633663276,,
2021-11-11,161587,9364,959724,2227132,995,303246,1778668,134,61122,2724780,2714429,2706153,2688531,1385052,25189,2032242,147791,2643549,586586,3152,1670090,46838,2182461,244675,770,2672276,835965,6388,1636683067,4276,17505.092376052385,56065313476.15277800686026759172,1.508494244727,1.425525118086,68429518054.71257541640817711301,66916684081.053955727804791965,64665806413.58834070780206961669,45362796904.2098776048641600437185,0.20743935,0.4328879290927679760165,0.175357,0.36593794080978615663,21021.903518,43868.86229394275321137962,0,0,0,0,0,0,0.538694761513,5.706715851529,5.753091790666256,5.392839128536,5.436664331281341,0.000032123193944020326,2.08681684112859,1865.2119001249193,-1.3864839341945612,2.08960296823257,0.0000322688314946421,0.000452299407694666,1.82079861758934,2.08960296823257,0.030664860445,29383705101.801042,17666548468.421123,3153013987.568924,26866427551.845708,28553801600.475015,9889483342.473537,28859992750.338245,29273506479.113903,29383705101.801042,5477484376.623508,14316266622.10119,29383705101.801042,81.9314749979,24784545839.420755,32678433152.410299,32790601680.139605,17664522435.521869,31942048955.856056,32784386898.664827,8986148672.613223,29527819648.869814,32791338799.565504,32791338753.679048,32791338044.110409,32791312433.110405,32789329336.485677,32759016864.702807,27492363372.258104,31044998688.317252,32453359771.632432,21415934514.920762,32791333489.905544,32790422948.517205,32779983622.556537,28962213199.511194,31709524498.698462,16777521811.647385,32629081223.257279,23597308395.501911,7415539881.52702,31830201262.759174,27695865352.298097,32791338801.782239,30987772927.218591,101340,1.172916666667,242233,5746096293.369553,11991050515.75015035940646382027,34149.00213108,71262.7127548738537023155772,119.8197175,250.041804378270034973325,71.901151981388,0.05803094304732089,0.03578334520597926,,
2021-11-12,204171,9368,962356,2234821,996,303978,1783434,133,61220,2756293,2745942,2737666,2720044,1388931,25221,2038179,148077,2675067,588111,3155,1668371,46347,2181192,242902,763,2703287,832446,6291,1636769645,4237,22414.118008024546,54987171299.09316928981305799395,1.484579891497,1.402935919473,67195867786.1951377483119121173,65698980213.595444676428034175,63500453628.21631729348590507915,45262547452.6881140012694740843587,0.20330182,0.416533384991307250911,0.175137,0.35882810811640829385,28527.108065,58447.54801667427784146825,0,0,0,0,0,0,0.538359909837,5.431743076407,5.62094364284459,5.133026192045,5.311821736940186,0.000031973710625381375,2.04884238120105,1859.818536990145,-6.195104391359956,2.08681684112859,0.0000321231939440204,0.000441397803850567,1.82439568910946,2.08681684112859,0.030735049743,29358667033.812831,17412769147.678113,3426493050.147705,26838165689.865899,28528139467.113105,9605914738.448834,28834916806.307908,29246880261.962088,29358667033.812831,5685772181.029114,14255283150.11646,29358667033.812831,81.8311796702,24773421776.457249,32683703056.406087,32796209601.469312,17656585813.877571,31945131125.771016,32789962552.877415,8947875652.933783,29524923755.396425,32796992290.965091,32796992245.078635,32796991535.509996,32796965927.029195,32794927485.037275,32764531514.201613,27485982102.967868,31045480130.091252,32457987631.244377,21405577205.072537,32796986737.94961,32795988393.108673,32785246792.274279,28930984073.54553,31700592537.542947,16731782333.822217,32631400727.962404,23538818880.900648,7415925553.843714,31842937227.18778,27716277492.198024,32796992293.181826,30993332728.207123,140319,1.6240625,339550,6038023491.140419,12370958427.33601309219142023995,21198.23884166,43431.850145615262311575743,102.800121,210.62124469739606532705,72.03838523991,0.057987602985594605,0.03539929559570994,,
2021-11-13,229455,9354,964168,2242905,994,304302,1787995,133,61276,2796510,2786159,2777883,2760261,1392045,25205,2044266,148168,2715284,588975,3156,1673016,46408,2188318,243368,765,2743535,834602,6298,1636855952,4231,30788.373670527062,55048963161.36550130786355826221,1.486552817134,1.404784210897,67303961418.63473190008050593312,65801235508.923485506180355145,63601872225.4624394509298400366,45275190119.6522966721717932018932,0.19634485,0.4029057666455937749595,0.173509,0.35604588898007933643,41048.836528,84233.49505333852036255056,0,0,0,0,0,0,0.538288199345,5.111195433648,5.58170553371516,4.830051486393,5.274680935158386,0.00003186493208512617,2.05203124322127,1827.9888560574034,-5.536372864689397,2.04884238120105,0.0000319737106253813,0.000439405385215183,1.79115639091476,2.04884238120105,0.030767906405,29356210036.039548,17303025550.110926,1931565862.020268,26826571643.689923,28524958699.131153,9349118294.00754,28832597976.431673,29244409032.838555,29356210036.039548,5729265945.246654,14182746131.508703,29356210036.039548,81.7915647178,24770409908.948288,32684972976.098951,32797863156.012607,17655154287.0092,31944921785.905283,32791577214.196126,8943421753.044027,29522271494.904511,32798702084.297921,32798702038.411465,32798701328.842826,32798675720.362025,32796570677.334538,32766058566.931466,27479747746.541987,31043645677.941479,32458679261.715579,21409537698.110587,32798696546.402337,32797638281.920874,32786869480.456473,28928787667.842516,31701086444.896661,16748290534.322444,32632857797.30861,23545272834.796836,7411471653.953958,31857217144.861104,27749054140.479841,32798702086.514656,30994592521.71058,209065,2.419733796296,557612,6417031497.288539,13167949121.17104837322901202453,15944.8735531,32719.378700173741674394437,49.404548,101.37967605322490833596,72.257329682686,0.057420716726191666,0.03539978260370453,,
2021-11-14,220100,9343,966821,2254552,994,304847,1793676,133,61349,2829854,2819503,2811227,2793605,1396050,25205,2055198,148360,2748630,590348,3155,1671539,46094,2198879,242391,759,2776737,833514,6231,1636942446,4165,31505.290756302521,54541167289.6836918443846006572,1.474315018973,1.393225407872,66715125490.9247606566745663021,65220842626.83904867201979555,63045690186.3905854618173735953,45251608124.7021645112051772439854,0.19642403,0.399513025373907462479,0.176105,0.3581855098557542765,45450.949669,92444.1190234177966056217,0,0,0,0,0,0,0.538135314407,5.655623631965,5.4972640115803815,5.344555566491,5.1949059706713205,0.00003127574824372473,2.0339315173093,1848.2419346390332,-8.250435518940876,2.05203124322127,0.0000318649320851261,0.000441777535250594,1.79597086015275,2.05203124322127,0.030847776807,29340576117.804123,17260693504.119674,1264253958.927717,26815636035.689404,28509038344.115867,9225707083.207089,28817186306.450163,29227074296.292039,29340576117.804123,5774015593.179019,14172547294.882108,29340576117.804123,81.7523266101,24758631674.738425,32686782004.783154,32800191520.808194,17651412904.619936,31944409574.745666,32793759016.139408,8938072660.182347,29517452266.084484,32801067744.244362,32801067698.357906,32801066988.789267,32801041381.493681,32798894427.423849,32768148880.278818,27470713884.556299,31040927393.68271,32459709264.229635,21402023522.319127,32801062136.743866,32799961509.097016,32788708497.340659,28905355898.858554,31693205991.430251,16714453421.810817,32632865466.735948,23504828795.867091,7406122561.092278,31867381951.69506,27770499543.050479,32801067746.461097,30996958181.657021,231392,2.678148148148,600669,5799726056.924224,11796245618.9381705437744704832,12926.2175018,26291.04117650610330390674,52.664422,107.1158277466772797246,72.440121093379,0.057413227307909105,0.035168989018944115,,
2021-11-15,253020,9332,969684,2264016,993,305456,1800211,134,61383,2855159,2844808,2836532,2818910,1400555,25207,2062530,148616,2773938,591830,3161,1674266,45913,2206005,242031,756,2801960,833398,6184,1637028885,4275,31264.163274853801,54176694121.2748770807978965702,1.463512082478,1.382979909845,66284912596.2200282135694823987,64795721970.38306677110336145,62637475661.4115394164010428564,45291674315.3807386207472662553401,0.19267205,0.389327402399585768035,0.171221,0.3459818233431339667,47520.249805,96022.9333624678417318235,0,0,0,0,0,0,0.537953068977,5.889010777445,5.426007293241902,5.564958220418,5.127432268628543,0.00003169510540032323,2.0206740022727,1905.437488425914,-7.406611258489975,2.0339315173093,0.0000312757482437247,0.00044124616709391,1.77915541426948,2.0339315173093,0.03093049044,29335916426.041876,17229997117.391999,1385468940.855587,26811199659.292426,28504449490.6523,9299385520.411752,28812527540.393506,29222393347.311536,29335916426.041876,5933720874.336113,14201249607.264467,29335916426.041876,81.7330701653,24749504708.097278,32688606700.912686,32802462343.822057,17646672406.27268,31943959355.047257,32796014271.014526,8977141133.596213,29511592839.503206,32803367845.178646,32803367799.29219,32803367089.723551,32803341483.459751,32801153041.686851,32770295918.582211,27462817035.198809,31038412372.439591,32460732539.586334,21403306435.311834,32803362196.802184,32802221662.986368,32790787028.290442,28888779702.944212,31688073658.194944,16699586656.449474,32633267698.998946,23477785591.333251,7410725996.058586,31874175919.489218,27785155687.069672,32803367847.395381,30998308282.761932,246638,2.854606481481,607828,5570267925.647776,11255695583.0499420356437005152,10899.79201921,22024.926363397104862058567,74.97878800000001,151.507687633516311694340022727,72.600720587666,0.053879655034421985,0.03509351242656224,,
2021-11-16,283486,9366,968578,2263510,990,305279,1798801,134,61323,2863358,2853007,2844731,2827110,1399335,25234,2061419,148508,2782136,591096,3167,1640630,40974,2190784,222854,679,2808928,789656,5482,1637115190,4263,27391.630307295332,50628072527.52300603304948228288,1.380294563947,1.304412189327,61838885920.17168760254298176696,60442211035.680157527703922545,58439262658.54062279829511831101,44801223981.738199016358630234871,0.1920277,0.361954636183272060659,0.169989,0.32041370411746968963,40209.831406,75791.85137117945419608002,0,0,0,0,0,0,0.536933299898,4.382789691756,5.02467447236363,4.141843666205,4.748440514325925,0.000031247188471317906,1.88490845947367,1710.099155792783,-12.445592029190069,2.0206740022727,0.0000316951054003232,0.000442217920593717,1.77824467725873,2.0206740022727,0.03087218833,29387641054.396754,17255477460.263229,3502842030.532774,26859698290.950464,28556788006.004779,9542862804.55338,28864194348.048678,29274096279.961615,29387641054.396754,6393120170.999647,14270507669.522594,29387641054.396754,81.8709324629,24760009810.564756,32692603093.397152,32806445069.04977,17615368487.643531,31949128917.998905,32799990250.182397,8979062795.126598,29517161516.640778,32807368233.288553,32807368187.402097,32807367477.878259,32807341869.614503,32805132274.364572,32774276528.262607,27472436507.490597,31043293299.417923,32464992659.527286,21397478248.232826,32807361953.858956,32806130228.10767,32793120915.350681,28646569373.432902,31596853090.999166,16291350447.993566,32615668215.755797,23117197719.072709,7413131306.332973,31883038186.110166,27799756477.768624,32807368235.505288,31003766981.267003,209396,2.423564814815,500247,7485499086.852941,14109480552.19154053239755156347,18337.02740807,34563.6180830716876365105169,104.3297515,196.652031177135811893005,72.824857317789,0.0527355798568408,0.03712805890665945,,
2021-11-17,233552,9356,967927,2260736,990,304759,1797153,134,61250,2889044,2878693,2870417,2852796,1398616,25174,2058474,148290,2807821,590533,3164,1637408,40648,2186927,221224,678,2834483,786538,5454,1637203821,4290,22987.665034965035,50185751599.37494426957956297225,1.371312685319,1.295987436761,61301637752.97802490976753046395,59913802182.890984864014928925,57934381582.9104153455186688384,44702888268.5032403637676658804992,0.21208957,0.3962744879345380909935,0.175005,0.32698456959002669775,25928.586381,48445.74530938609176141855,0,0,0,0,0,0,0.537648272975,5.047091890458,4.974891755500295,4.769858656046,4.701624424101582,0.00003106061596978876,1.86842987108955,1602.4895973195291,-12.231841417055676,1.88490845947367,0.0000312471884713179,0.000445170036661483,1.66640618199145,1.88490845947367,0.030823850371,29397166423.18644,17240475003.880975,3851961668.271086,26859852957.772395,28566293462.91054,9588864495.733711,28873665084.795781,29283603363.903083,29397166423.18644,6366283152.563749,14292432767.649977,29397166423.18644,81.8669018299,24776233773.179256,32694457071.212575,32808205610.085102,17639794877.187983,31951175460.020505,32801785697.875764,8995475762.113472,29523931772.671634,32809172395.156034,32809172349.269578,32809171639.74574,32809146030.482006,32806892207.374237,32776117739.905486,27479952870.418808,31047935338.445442,32466853670.246349,21414806191.166353,32809166045.932818,32807885232.893885,32794823078.995208,28639572552.080894,31592973366.507412,16312303933.112183,32616186203.921254,23121624542.131212,7430978344.84212,31896413269.872479,27835488656.919663,32809172397.372769,31006987460.078848,122253,1.414965277778,349540,6500609283.417223,12145932565.41877397039824531965,20214.57850024,37769.522301333012173736492,106.623063,199.21771585626296829165,72.9575664309,0.05136692258211981,0.03711535136920089,,
2021-11-18,196078,9357,968383,2266533,993,304479,1802202,134,61152,2897687,2887336,2879060,2861439,1400161,25171,2064174,148117,2816465,590564,3166,1623900,39239,2187951,214878,667,2842368,772165,5242,1637287781,4224,20645.750473484848,47837627741.87226704091559968287,1.32095562406,1.248402045834,58463839726.96920275376428272269,57135916902.811334399703737335,55252709321.25515846943811671199,44258746215.3185846170041258937625,0.21110543,0.3761478000732226918303,0.178937,0.31883006941935244777,23098.734199,41157.34045036152644639879,0,0,0,0,0,0,0.538369952551,4.551898832218,4.75075359399289,4.301885476747,4.489818127096271,0.000031372958479770396,1.78180068638321,1570.2820125283733,-15.590125252514987,1.86842987108955,0.0000310606159697887,0.000438022858842922,1.65263916174466,1.86842987108955,0.030852307744,29388097352.94354,17203654070.770471,2930992156.895842,26847911838.543247,28557089581.570317,9532662614.584031,28864629385.782953,29274523979.438205,29388097352.94354,6639857692.856582,14275146769.858487,29388097352.94354,81.8243002261,24786476295.372949,32696530998.934612,32810688664.991741,17664812265.639188,31952362600.127127,32804254996.937077,8978075458.599211,29527508197.7126,32811660793.381054,32811660747.494598,32811660037.97076,32811634429.706997,32809374232.933953,32778395197.049785,27488558914.743245,31049703385.119601,32468656515.340199,21426900965.871081,32811654028.27358,32810342055.216986,32796292662.319408,28570224409.510441,31560738361.031268,16260093398.602457,32610144415.907918,23015873606.587472,7396909107.771253,31901725895.339335,27851990930.567993,32811660795.597789,31009478076.591119,109418,1.266412037037,260435,7208345792.608849,12843835480.95797106905605102529,36467.6653284,64978.111112936309312896164,106.718636,190.15133887467994450156,73.165056489695,0.05139980777469477,0.03793872299183792,,
2021-11-19,132481,9331,969921,2271324,998,304869,1805440,134,61227,2896691,2886341,2878065,2860444,1402434,25157,2068374,148252,2815470,591181,3169,1641492,40518,2196957,220829,681,2842082,786830,5409,1637374470,3975,14795.565534591195,49970429063.38309238482445589012,1.378494802359,1.302852459194,61063047853.51656080921472987847,59674244372.905542271489760645,57712326463.38172130961712996601,44296901046.7096222076639286424593,0.21315269,0.3966684571186100988863,0.180021,0.33501173416553789967,15778.627748,29363.38229767613738996396,0,0,0,0,0,0,0.538688995584,7.848003196915,4.960847937061454,7.417358590953,4.6886306161083064,0.000032077719993396776,1.86095918901427,1660.83240108952,-14.936446197867138,1.78180068638321,0.0000313729584797703,0.000447051243918969,1.56815457381761,1.78180068638321,0.030903040104,29398991474.372382,17222574586.799481,2717835337.196038,26851974701.203356,28568068570.622995,9533765028.879428,28875693429.239752,29285387309.377057,29398991474.372382,6020557382.48793,14246765172.861798,29398991474.372382,81.8341547301,24774945914.618089,32697324022.897592,32811711184.902634,17675826589.684161,31952205752.232605,32805254761.897894,8975537145.837821,29524446517.036163,32812674350.873958,32812674304.987502,32812673595.463664,32812647987.199901,32810392645.727135,32779338223.616638,27480109698.382219,31048067470.579261,32468894812.399839,21435961941.972201,32812667975.370476,32811387839.794277,32798086481.335843,28634265304.161968,31591326635.450343,16324756709.1248,32618194855.578051,23109846697.848318,7394769856.437334,31899816692.160653,27844140833.854743,32812674353.090461,31012139763.232163,74025,0.856770833333,161508,4181022042.140411,7780711388.79240626322802266497,30086.5890756,55989.914406334171314508812,181.280781,337.35613519363348574487,73.220837291114,0.050813199436372636,0.03825385545924989,,
2021-11-20,131493,9304,971434,2276201,997,305200,1807878,134,61272,2897654,2887304,2879028,2861407,1404878,25161,2072479,148431,2816432,592043,3159,1653151,41448,2204569,225099,690,2843540,797443,5537,1637460824,4242,13010.631541725601,51604232455.122389543465048721,1.41843152819,1.340599439733,62981324380.7397007784206775085,61547541118.40169934445429355,59525416983.7912766919324554331,44402090005.0693343963893609327456,0.2136041,0.40998711902924723493,0.177513,0.3407146373137910949,15371.80544,29504.313010020454499712,0,0,0,0,0,0,0.539093673648,10.66425670542,5.128186354224492,10.079088260749,4.846792824813191,0.00003212377258661858,1.9193785092573,1533.018683500724,-10.35446419684064,1.86095918901427,0.0000320777199933967,0.000433659988449908,1.65201260542354,1.86095918901427,0.030962729125,29432638272.609981,17246774942.945407,1311487630.038378,26885907186.22277,28597936105.057699,9583598133.936401,28909501382.492474,29318991145.842561,29432638272.609981,5719301879.769317,14261936952.075425,29432638272.609981,81.9357689958,24765484881.256468,32697814717.55255,32812437549.486067,17689493431.284951,31951415686.964209,32805937599.792474,8979694296.58554,29520116642.074189,32813394582.007642,32813394536.121186,32813393826.597348,32813368217.333607,32811113973.395752,32780020964.959143,27474829720.340361,31046349599.846596,32469037554.11158,21435573867.389256,32813388468.393303,32812129060.641888,32799259673.024043,28677177564.416803,31611452179.061769,16391327071.896689,32623537061.665647,23181972221.593073,7397950222.288563,31898181243.462999,27839241617.773971,32813394584.224145,31012859994.365847,71964,0.832916666667,152751,3076950929.692655,5905833488.4913514563613151315,23518.52180463,45140.945321306034357001299,169.516402,325.3661389654211882346,73.261319075305,0.04965617155019341,0.0386862679234882,,
2021-11-21,228239,9303,973162,2283701,987,305634,1812812,133,61334,2904180,2893830,2885554,2867933,1407819,25157,2079275,148608,2822956,593041,3146,1646326,40429,2208071,220649,670,2849487,787652,5349,1637547152,4258,23779.349224988257,49799990298.0759635418627254614,1.368160201974,1.29294116087,60767401644.3249175448679600723,59380330091.50001149124593145,57426516800.9654663888204331961,44415413894.2467677635548669422163,0.20037856,0.371059691722022132512,0.173993,0.3221990862784411511,30291.426928,56093.4639799978596282256,0,0,0,0,0,0,0.538531311996,6.665579335071,5.007938799492868,6.299117508991,4.732611134018135,0.00003136898303725749,1.8517933840927,1295.0551618348582,-14.199472510747356,1.9193785092573,0.0000321237725866186,0.00043492312968006,1.70400595835747,1.9193785092573,0.03103453331,29445937468.558162,17242292708.899288,2791552960.224842,26892843837.691882,28611725789.673215,9646493388.238453,28923271370.691543,29331967809.626196,29445937468.558162,5729504383.112565,14276265291.216664,29445937468.558162,81.9518178341,24756545582.317087,32699468549.408139,32814477740.076825,17672138163.582761,31951538478.058881,32807933863.007685,9084660409.399099,29516222434.013784,32815432953.927446,32815432908.04099,32815432198.517152,32815406587.553433,32813149466.306077,32781892865.871452,27465891402.134898,31045042356.361025,32470249749.837723,21422272934.965836,32815426533.144207,32814148251.229558,32800642849.747853,28615915144.647894,31585824299.297033,16313618965.391551,32619116780.393087,23075697406.944727,7569515767.137192,31899095481.861476,27836554507.256924,32815432956.143949,31011298179.522343,151171,1.749664351852,329447,4923117902.668196,9116597161.2692943295926057692,20846.82788422,38604.017955317814945347194,75.986532,140.7113572377482395164,73.359643902347,0.04972964795198858,0.03905778853504054,,
2021-11-22,485693,9302,972977,2287209,986,305374,1814096,132,61177,2981431,2971081,2962805,2945185,1407941,25096,2081124,148371,2900208,592762,3151,1633367,39145,2206897,215166,659,2926079,774857,5210,1637633964,4301,53428.450592885375,47860611018.79298582985009270036,1.321176117268,1.249668470355,58372678510.87030028216066834346,57029257465.16677432569817463,55213301929.8488903828973677477,44182359753.5095959166461921213761,0.18619184,0.3311374357991780544992,0.169268,0.30103881825785314184,92318.56794,164186.2170990082455839172,0,0,0,0,0,0,0.538780181967,6.892085492054,4.822486915385437,6.519056635858,4.561473499324469,0.0000315424264540774,1.77847447986538,1117.4807514176014,-17.775594965398284,1.8517933840927,0.0000313689830372576,0.000429642419113341,1.64477091421239,1.8517933840927,0.030949551571,29467723585.785111,17372109421.294126,3949010425.273415,26911047395.189922,28633445923.922093,9925452117.945028,28944753513.312216,29353716835.863437,29467723585.785111,6128153695.615286,14317503826.329597,29467723585.785111,81.9914594289,24782608289.518347,32705551954.121809,32820699289.977889,17683718662.266075,31957613179.561203,32814138084.245164,9052857876.978557,29524496813.518926,32821768975.479914,32821768929.593458,32821768220.098813,32821742609.135094,32819361017.290305,32788047395.159831,27479424009.31298,31051206645.519566,32476273761.434983,21442627452.116104,32821762190.738326,32820345059.227376,32806077928.350831,28561442888.076399,31563106320.745315,16268687542.391358,32618247516.056499,23021883577.92197,7565923204.060841,31933300939.96657,27921431951.835537,32821768977.696417,31045315833.842165,495825,5.738715277778,1177637,4762240546.136021,8469523278.28308313492324885298,5592.63759269,9946.3632337349186784720722,82.630752,146.95668368408520816576,73.418382185922,0.04895151358778839,0.0395544418000243,,
