time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-11-23,383721,9305,973202,2288077,991,305033,1814818,132,61093,2993618,2983269,2975007,2957482,1408673,25099,2081849,148161,2912607,592681,3154,1629648,38681,2205667,212987,654,2938184,770511,5160,1637720188,4178,41071.895883197702,47114431324.04834006961441348197,1.302880118886,1.232123917339,57460137305.81480070124416997837,56135065970.198305143513140765,54339619157.47009808607678522246,44102397813.0472962856823671825354,0.19946274,0.3491772486738209502486,0.174477,0.30543749081589001503,54128.003085,94755.87868405092877894815,0,0,0,0,0,0,0.538998241811,6.794219921716,4.768608921666264,6.425242617385,4.5096375481169675,0.000030369882688684396,1.75058885019739,1046.1169332394343,-17.371005309182284,1.77847447986538,0.0000315424264540773,0.000434116007843776,1.58302538503364,1.77847447986538,0.030954946077,29461331654.38837,17366938861.045536,2535652718.724486,26913476181.877823,28627370224.833746,9962915196.798652,28938790207.72596,29345927089.155031,29461331654.38837,6154869806.661466,14191108576.497958,29461331654.38837,81.9949856251,24791486199.194157,32706954086.418169,32822227853.149377,17691711550.994205,31958443009.426401,32815670607.331891,9061672530.331542,29528216699.146325,32823319590.694344,32823319544.916787,32823318842.890934,32823293270.008009,32820888362.121491,32789565185.875268,27487943847.762567,31052841910.874989,32477529761.780023,21449816872.050096,32823312682.549241,32821861761.560809,32807352447.39994,28542770587.672669,31553429312.893992,16226381067.644511,32617076145.959463,22999909191.617492,7582050814.73592,31939468625.474289,27939851077.007885,32823319592.910583,31040766169.248114,271369,3.140844907407,760323,4831065224.721327,8457208916.97350336811169273653,7535.7187216,13191.945172256689678456624,48.57959,85.0428886011606252701,73.486095992334,0.04873868660902813,0.039503847942812996,,
2021-11-24,449343,9292,973083,2283622,987,305291,1810806,134,61276,3036218,3025869,3017607,3000082,1407527,25160,2076971,148495,2955207,593062,3147,1610711,37446,2192232,206483,641,2979963,754166,4912,1637806560,4053,41171.283493708364,44856959051.191013122661419725,1.246939548969,1.179456492168,54681682620.333779190177933222,53418029699.58629249648570025,51722367473.6898863375055751035,43852713361.7289104183432906485348,0.20780358,0.34617110241392679177,0.174477,0.2906537771672398755,46786.560304,77939.731156659311704776,0,0,0,0,0,0,0.538460765559,3.134649310457,4.513348752403189,2.965005386947,4.269091065275866,0.000029153025883997985,1.6658572600815,900.8729077901842,-22.357639090680472,1.75058885019739,0.0000303698826886844,0.000402604864781506,1.55702285247504,1.75058885019739,0.030919820274,29478703746.489665,17436424530.033317,2380788069.186278,26927252488.00515,28644670695.049404,10061021950.089748,28955943364.677104,29363253009.241424,29478703746.489665,5856308289.956107,14239862565.20998,29478703746.489665,82.0328799365,24765246796.957041,32708882907.511034,32823786808.94469,17674948143.147131,31960400768.711846,32817253666.43874,9065861510.683558,29527578065.519994,32824950808.790549,32824950763.012992,32824950060.987139,32824924487.305616,32822444904.825753,32791292151.62824,27478584390.653126,31055612971.32527,32479665012.439962,21435400839.478517,32824943418.329048,32823368159.752808,32808029522.027376,28458994480.680803,31515664582.660089,16145824193.56506,32609382198.381559,22837376049.4413,7478342622.822495,31954888420.42754,27961030647.502528,32824950811.006788,31048498999.943989,225148,2.60587962963,721589,10471650114.578116,17444274368.403225860060276454,15964.40677826,26594.42293445873032002819,89.5054495,149.10330286643306413425,73.700561195562,0.048425026309976256,0.04010194755797073,,
2021-11-25,383944,9292,977812,2301314,983,305052,1826643,133,61114,3087815,3077466,3069204,3051679,1416636,25103,2093227,148218,3006808,594888,3136,1626187,37897,2212766,208934,646,3031802,762836,4996,1637892353,4308,47852.603528319406,45396652774.14385447619205605624,1.262128165593,1.193827176084,55325094434.6996974145075094251,54043360821.64163174855460559,52331136453.5861890407068826451,43834767294.5700270742591354297799,0.20527374,0.3459598216944169708716,0.176105,0.2968000407626192257,54613.285085,92042.9586860597063368789,0,0,0,0,0,0,0.539129619389,4.243955635575,4.574516208217536,4.014290869948,4.326962915245008,0.00002856120656846572,1.68535839847034,986.160424362966,-21.200079989339876,1.6658572600815,0.0000291530258839979,0.000390865634088228,1.48728327644489,1.6658572600815,0.031072517422,29491961290.260622,17446801652.219044,2446379554.567217,26935904443.438636,28657761669.737591,10011243940.777089,28969073439.567371,29376484237.488382,29491961290.260622,5899812269.675691,14276411315.568791,29491961290.260622,82.0543611141,24780345227.68675,32709557458.868217,32825681560.647678,17697955006.073118,31956519357.503281,32819131360.620913,9084398191.27939,29525663264.54333,32826901673.364276,32826901627.586719,32826900925.560866,32826875355.268307,32824331496.616466,32792773515.658522,27482867208.331551,31051602068.637628,32478797721.040903,21438993021.622165,32826894427.255378,32825281290.232695,32809915421.334076,28492805868.458741,31527973669.564054,16216206865.459933,32612747610.057904,22902364036.572331,7563770904.228851,31968609806.565661,28011322875.679106,32826901675.580515,31050449863.413515,266051,3.079293981481,824760,7734977576.205606,13036209420.03787239997173272604,10650.58380623,17950.0508664419308069622182,38.320028,64.58298101941858596952,73.880235424196,0.048155299288123954,0.040259779714695666,,
2021-11-26,292071,9301,978723,2301185,984,305214,1825033,134,61133,3086016,3075667,3067405,3049881,1418066,25117,2092164,148303,3005010,595134,3138,1600031,35544,2200257,197729,623,3027055,735473,4669,1637978891,4223,42365.995737627279,41544964341.370410675564171447,1.168462792325,1.105231967504,50609648541.99434871746065336775,49434785704.992012585554300125,47870930764.90673785406400428825,43313016789.6060489320186649343194,0.19936129,0.3073430605561934555675,0.176105,0.27149026613565977875,54306.812179,83721.47804693790487959425,0,0,0,0,0,0,0.538857074464,5.320220538967,4.208507970990784,5.03231925951,3.9807665041516396,0.000028654663545958434,1.54163860274075,1022.46990203584,-19.951988288555434,1.68535839847034,0.0000285612065684657,0.000372369068663873,1.50390331941665,1.68535839847034,0.03110068506,29500978738.496842,17461522980.269773,3119801733.670002,26948575540.020276,28668255824.655175,9993177514.537032,28979508281.52809,29386015352.968314,29500978738.496842,5378167797.925713,14282477175.46938,29500978738.496842,82.0890196598,24780078582.622388,32711147909.991382,32827260431.621434,17689857470.166984,31957423276.522265,32820694921.760227,9095222395.770822,29525004454.287197,32828477730.515478,32828477684.737921,32828476982.733358,32828451411.671377,32825905148.370855,32794510851.457307,27481625490.432288,31052025926.298585,32479989846.517705,21436507119.016541,32828468641.076981,32826784737.185676,32809946112.920144,28345603475.265272,31458830113.527257,16066041890.787266,32596923390.629539,22695935897.977432,7531354034.593416,31968418086.171202,28007564931.072224,32828477732.731717,31051979808.887131,272404,3.152824074074,743810,6170510694.488125,9512697485.24752792754332859375,10539.65971245,16248.3462724643929268973375,21.720907,33.48578871774177586025,73.963479035793,0.04793662110807054,0.03903919868128571,,
2021-11-27,233603,9271,980526,2308220,987,305673,1829341,133,61148,3090853,3080504,3072242,3054718,1421351,25078,2097836,148394,3009847,595948,3138,1603877,35520,2206699,197974,626,3031901,736765,4664,1638065167,4226,29013.164694746805,41477242422.15015732244748250937,1.170875964837,1.107516444741,50629651136.25143689539267860956,49452795972.233691023816210885,47889932758.75414583590248560601,43240832211.7101499187556902090046,0.20041055,0.3090732019801554853805,0.175157,0.27012717064664557007,37201.609046,57372.33108067982158333346,0,0,0,0,0,0,0.539376707524,6.063151054713,4.226883444144446,5.735056232858,3.998154428803279,0.000028226875613624224,1.54220025832051,1001.4665512392772,-22.633187236206833,1.54163860274075,0.0000286546635459585,0.000380462819049936,1.36435734187816,1.54163860274075,0.031160308079,29511842362.950374,17468514663.103972,3037476913.968285,26894848576.487587,28682611799.410301,9840664118.378256,28990319373.791014,29394148743.065639,29511842362.950374,5361497628.955275,14291812059.717892,29511842362.950374,81.9228287995,24773242375.284043,32711772306.007487,32828277973.610088,17707463337.269388,31956768466.21217,32821677990.762256,9063029283.353979,29520679579.546325,32829492058.294917,32829492012.51736,32829491310.512797,32829465739.450816,32826914060.351831,32795426960.753155,27474563662.213456,31049209745.136842,32480004726.826309,21447444778.08425,32829482974.693052,32827799593.633124,32810907453.770833,28339585778.093345,31457200691.181409,16085856392.979807,32597313383.726523,22701923037.839281,7532760922.176573,31967844160.534643,28007540621.397313,32829492060.511156,31052992307.826051,185627,2.148460648148,476226,5414592472.505162,8350385909.79774977609442547262,12126.05145211,18700.7996818518373952957761,65.909642,101.64586691821233535742,73.942543093828,0.047320978358623374,0.03826769437180653,,
2021-11-28,191590,9292,981855,2312714,986,305864,1832381,133,61161,3093725,3083376,3075114,3057590,1423751,25116,2101885,148417,3012720,596523,3141,1616084,36179,2214773,201137,632,3035940,745987,4768,1638151557,4142,22837.889908256881,42723231268.8830956138874013612,1.207841756072,1.142484922996,52170426250.0475767097155503189,50955406844.59416161701118955,49347462212.9207544441139417224,43193097098.8397853856422425043298,0.20202835,0.321035094808236086055,0.175005,0.2780933802949702665,27878.902059,44301.2377503483705612447,0,0,0,0,0,0,0.538782838237,6.171997049993,4.376221145750006,5.838027654652,4.139421951245534,0.00002775719353306186,1.5890596285533,857.9634673189269,-20.99791301748246,1.54220025832051,0.0000282268756136241,0.000377349938917319,1.36450625892904,1.54220025832051,0.031208127146,29508681825.812659,17459378062.794451,1382736719.401684,26885857837.681564,28674096566.898884,9811981815.404121,28986740943.845483,29390204574.176142,29508681825.812659,5359136221.016124,14280064803.467046,29508681825.812659,81.8916661024,24775124589.055311,32712990457.432608,32829794401.662901,17688782612.018202,31956940234.152284,32823167380.93661,9063579141.744443,29519972796.749977,32831006029.661994,32831005983.884437,32831005281.879874,32830979710.70499,32828427474.991162,32796870465.634768,27475537392.336357,31048381498.783171,32480749241.738554,21436855174.289319,32830997691.127555,32829339279.200857,32812985277.519456,28379770360.273125,31476530003.288171,16107375978.694486,32603644652.228159,22758559997.539216,7533310780.567037,31968324251.042189,28007633832.853006,32831006031.878233,31054506279.193128,137995,1.597164351852,343766,5319348950.744875,8452762667.8160371648536393375,16717.47585265,26565.065968760771203471245,66.446248,105.5870501656404530184,73.920653484525,0.047375786167304125,0.03878587284685381,,
2021-11-29,194451,9307,983732,2318549,983,306225,1836633,133,61233,3100702,3090353,3082091,3064567,1426926,25136,2107291,148557,3019695,597382,3135,1623129,36459,2221517,202590,636,3043504,750501,4795,1638238799,4146,22483.209358417752,43242364457.422609941896821235,1.225620150613,1.159304496656,52795810536.924003607419921902,51561486519.86554557312948775,49939143485.38283872316402458,43076813407.9010212457249878290831,0.20332906,0.32694507762652512689,0.175005,0.2814011106431615325,27902.440507,44866.0195327250030968955,0,0,0,0,0,0,0.538134546583,6.560599146906,4.463467732662665,6.205619325008,4.221959153140108,0.00002776140666337065,1.6079604048065,867.5546942465247,-17.440900462911966,1.5890596285533,0.0000277571935330618,0.000370317014703855,1.40822319327642,1.5890596285533,0.031274762148,29516523843.523589,17453721467.260096,1860408836.576291,26892679899.43219,28679624746.724932,9941023118.894877,28995478378.388101,29396972170.173921,29516523843.523589,5515124378.031107,14271726380.644605,29516523843.523589,81.9049163516,24769920873.672954,32715618517.245151,32832810087.785085,17669122622.581713,31958081665.059101,32826157718.248551,9064414451.791907,29518871070.904657,32834024006.775069,32834023960.997512,32834023258.992949,32833997685.818109,32831439900.920646,32799788939.981952,27471785407.977026,31048423201.688048,32482754322.8613,21419764560.369915,32834016036.500828,32832360603.788557,32816156285.730246,28392494877.376172,31484862292.901925,16125494159.253504,32608011863.305167,22763370775.205339,7534146090.614501,31970546787.042308,28007961812.519516,32834024008.991308,31057446026.72132,137228,1.588287037037,347118,5004729487.927613,8047406853.3551120542492718845,16764.32529956,26956.37129498834697633514,74.641269,120.0202051165108594485,73.946335152554,0.047376836446320014,0.03866534944089805,,
2021-11-30,210327,9304,984781,2323412,982,306360,1839899,133,61247,3105296,3094947,3086685,3069161,1429141,25137,2111450,148558,3024290,597865,3140,1616160,35755,2222743,199214,624,3046743,742395,4708,1638325817,4207,28019.721654385548,41871851919.6943752460906384752,1.191565620732,1.126495911632,51124349143.28193753142438985448,49925924527.94543109296935494,48332520922.6873043242016878836,42905189822.3504260444629459200503,0.20377478,0.3172681450862530137432,0.175225,0.272817424819394649,33554.574516,52242.95968249739244903504,0,0,0,0,0,0,0.537912474621,6.072588664927,4.393507613774072,5.740973207892,4.153584392274368,0.000027268587932758255,1.55695491407844,805.4634632437,-20.878404761642866,1.6079604048065,0.0000277614066633706,0.000361468571509075,1.42364105204266,1.6079604048065,0.031315394947,29528312339.425016,17475519109.866673,2048283562.565014,26893426098.00508,28691396990.578819,10132989265.548892,29006111014.461702,29406650555.895744,29528312339.425016,5327429711.611574,14290914236.342692,29528312339.425016,81.9019755192,24769037802.657898,32717399383.364036,32834898313.513949,17662955370.384963,31958943700.286972,32828225566.365772,9057115222.047499,29518686474.882262,32836114056.707803,32836114010.930246,32836113308.925683,32836087736.142057,32833523341.543822,32801787206.781375,27471253665.840393,31048381991.66918,32484207321.874939,21423353632.178472,32836105230.216737,32834426342.998453,32817585093.923126,28347205694.8195,31463539540.94389,16052176925.378683,32604062378.003537,22708823893.112793,7529846860.870093,31972447358.695412,28010834930.430623,32836114058.924042,31042980426.50469,164665,1.905844907407,416262,5407267949.593083,8418872405.85780097522594343052,14695.03601328,22879.5085334359438828016832,58.215591,90.63905048343060495804,73.861345668752,0.047299679560539945,0.03881196692861378,,
2021-12-01,216401,9301,985495,2326888,984,306475,1842138,133,61172,3085756,3075407,3067145,3049621,1430248,25113,2114332,148523,3004751,598253,3139,1616016,35587,2225304,198574,617,3027028,741274,4697,1638410235,4315,23775.656315179606,41631600387.174120268660023058,1.185735674024,1.120990058367,50812563367.76075218450278877152,49615942120.389762176811134285,48038006803.06382517387608015133,42853196105.1100675015088421480608,0.20768948,0.3213554442484960068668,0.175269,0.27119162394739322679,29593.050345,45788.97226901229191647395,0,0,0,0,0,0,0.537843805544,5.335884064359,4.628247279746499,5.04452477882,4.3755276170890385,0.00002705966277819607,1.54728801982891,892.755093966394,-20.643482813028218,1.55695491407844,0.0000272685879327582,0.0003351855627648,1.3731280257959,1.55695491407844,0.031359840018,29541490105.00158,17510250090.220297,2504987097.284231,26906173804.5238,28704430353.645583,10206078891.808861,29019119607.509069,29415082247.101692,29541490105.00158,5514271894.524972,14323146571.192381,29541490105.00158,81.9317067038,24774990672.469541,32720920390.200671,32838579064.900226,17662660151.793537,31961650619.747556,32831892297.22467,9048502502.098515,29520103588.467028,32839757506.782833,32839757461.005276,32839756759.000713,32839731187.217065,32837199886.693885,32805384078.983162,27475223739.582925,31050278691.188137,32487464205.101617,21429996277.597521,32839748567.552703,32838101562.551356,32821109076.452433,28341594364.807036,31461559894.21725,16009850010.560117,32606390928.898348,22708148696.437187,7527563610.062739,31968499010.293742,28001000283.800749,32839757508.999072,31046583562.623063,142487,1.649155092593,322952,6154511063.752904,9522801236.84934930151259565464,23328.5747841,36096.024283120730622188331,103.421839,160.02337247337433756549,73.881118476223,0.04699315342184445,0.03881208853532122,,
2021-12-02,178318,9298,986447,2331325,986,306410,1844635,132,61210,3081990,3071641,3063379,3045855,1432214,25111,2117564,148547,3000982,598591,3146,1651852,38399,2243421,211607,648,3026283,774490,5070,1638497863,4246,19438.834432406971,46246078789.13237616430109781064,1.310249099534,1.239146034075,56386406753.22552569450309068608,55054729452.92406608911165924,53326495189.99914251323505983472,43034875409.0088952814594399195094,0.21424101,0.3678300113423635802424,0.176501,0.30303425488863460024,23017.410856,39518.55200941370937604544,0,0,0,0,0,0,0.537837136995,4.936781098342,5.464294975662445,4.668877636537,5.167765007826662,0.000030343061619386504,1.71689823224024,980.6519869100612,-12.688288416071137,1.54728801982891,0.0000270596627781962,0.000337501667028491,1.36713188147603,1.54728801982891,0.031410758809,29579493483.002387,17505766884.000616,2761525048.713556,26935829929.063211,28742529552.079961,10128182104.463736,29057122638.626852,29451449534.343632,29579493483.002387,5605314120.40937,14337924237.660615,29579493483.002387,82.0163607721,24774331622.227714,32722951207.106607,32840854581.267094,17663658220.462489,31962617998.134608,32834145702.092396,9010981372.796707,29522373698.882522,32842020389.202953,32842020343.425396,32842019641.420833,32841994066.637251,32839467854.386948,32807597702.690235,27473456551.898311,31051953578.196731,32489174281.099843,21436497088.130066,32842013321.56733,32840461188.84907,32825404932.028679,28513340867.04658,31542640636.395811,16188546354.648736,32628239299.445892,22935873030.200718,7534026951.679171,31968458423.587879,27996852881.692152,32842020391.419192,31059788046.037978,107437,1.243483796296,227629,6652517042.420068,11421694750.07908444479077313632,32677.40487517,56103.7786643779734466508408,185.509884,318.50159190269198253216,73.959876612088,0.04755806284826838,0.043786578555366024,,
2021-12-03,155957,9307,987488,2337145,984,306470,1848163,133,61132,3098440,3088092,3079830,3062306,1434717,25122,2122259,148484,3017436,598943,3144,1624998,35869,2235568,199793,623,3040134,745694,4722,1638585891,4235,17894.360566706021,42160969255.54297572498141228086,1.208551304332,1.142788704359,51435138792.1402630610741912446,50217704490.71976727396076381,48636326325.62611859783125071112,42559334144.7360355886100298349961,0.21968648,0.3440409258193647295088,0.178855,0.2800966167213498013,19543.748898,30606.56925655647620826588,0,0,0,0,0,0,0.537993346814,5.459325892246,5.163217752442319,5.162259922856,4.882264331255655,0.000029178442431234695,1.56605415963406,852.691734457853,-24.083369336253813,1.71689823224024,0.0000303430616193865,0.000379211763646526,1.51982773722999,1.71689823224024,0.031444341008,29587189624.854599,17499499002.867623,3095146105.524601,26921782363.768781,28750013607.280316,10158312601.971382,29063444928.248857,29458261166.675119,29587189624.854599,6162100300.182776,14329044918.797874,29587189624.854599,81.9691950787,24779082771.789046,32724281926.347951,32842597283.348686,17669735297.726957,31962901573.830138,32835859028.483578,9044504837.025009,29522113660.991033,32843780320.272173,32843780274.494616,32843779572.490053,32843754000.373745,32841204522.540667,32809241903.358032,27478746696.979887,31051549400.939336,32490086281.832617,21435330126.030533,32843771651.393898,32842122557.608045,32825272451.767443,28362775859.664349,31470866332.034624,16048989460.75489,32611468874.145595,22725883604.521817,7532936786.507922,31973859047.581772,28013903946.149688,32843780322.48841,31056605562.729052,88962,1.029652777778,213336,6016087145.326288,9421518298.65923094979737816928,33439.453482,52367.99522137575151279692,131.75978750000002,206.3429632868748546833331926812,74.046747901442,0.04804281947882331,0.04542787074626178,,
2021-12-04,165246,9303,988938,2342594,991,306334,1851801,133,60982,3105252,3094904,3086642,3069118,1437324,25085,2126570,148261,3024247,599196,3145,1595624,33529,2212380,188299,597,3043762,717144,4399,1638670662,3997,23136.670002501876,38267252020.16916653988204798186,1.101388333598,1.041459231672,46670309344.24840744534664542048,45563914942.85108679637668253,44130869221.01179873061659498564,42374072723.1112766819847262126273,0.21078773,0.2995134157763892280294,0.175357,0.24916902919491701846,24350.408859,34600.08859581503449579002,0,0,0,0,0,0,0.53863521103,4.700766484231,4.854504509891731,4.444986842147,4.590359624116051,0.000028904230570907212,1.42092433832078,851.172420998107,-28.405200509551218,1.56605415963406,0.0000291784424312346,0.000369969027113539,1.38679940128426,1.56605415963406,0.031486430071,29605302650.522364,17474135192.681219,2814172413.249477,26931238341.228387,28761216209.751953,10130756911.633005,29081560628.641725,29475239778.661436,29605302650.522364,5389357183.951269,14307851772.237651,29605302650.522364,81.9948540257,24792460700.840805,32725241580.606046,32843847180.685255,17691492252.263788,31962468926.67136,32837090391.518259,9023581173.524838,29522422327.849529,32845034800.553379,32845034754.775822,32845034052.771259,32845008479.047616,32842447091.033645,32810403939.672938,27487094206.919989,31050475073.675537,32490322740.882194,21446544248.548853,32845024019.702865,32843178876.945741,32824296340.611454,28214992982.2083,31393982960.169577,15859119262.886664,32592399941.865137,22518557482.584606,7519882375.822778,31976044650.814614,28030039420.603734,32845034802.769616,31057860035.788238,115521,1.337048611111,278841,6987165797.950972,9928233938.19106969022324879816,28629.24485754,40679.9908058236179739216812,128.658966,182.81465613258573111348,74.151395570671,0.04836533879285001,0.047929842416643324,,
2021-12-05,150476,9310,990334,2347793,988,306634,1854833,133,61061,3115475,3105127,3096865,3079341,1439532,25082,2130508,148363,3034470,599897,3142,1587788,32890,2212549,185056,589,3046827,708771,4294,1638757434,4321,23301.868780374913,37028305236.76557688760955078456,1.069490101627,1.011363873532,45174332252.58908030077592885112,44102007983.62211125201003803,42719130903.29639064919378447314,42239130763.2042988282267565656124,0.21941628,0.3017707428428652603384,0.176809,0.24317148787366262802,22300.5931,30670.771310239492752918,0,0,0,0,0,0,0.53812075296,5.016136071696,4.788295433227747,4.743511697691,4.528054078851136,0.000027881925153915986,1.37533433181378,764.1662392654418,-30.45548768918588,1.42092433832078,0.0000289042305709072,0.000346756252434063,1.25890615785484,1.42092433832078,0.03153354963,29609874742.934692,17463304430.942223,1553980024.148348,26923130165.690652,28772633047.269112,9995888240.067187,29085547983.639438,29474239376.066358,29609874742.934692,5592522842.002803,14316468077.410596,29609874742.934692,81.9675762549,24786616916.735166,32726035570.793251,32844873678.811753,17675153687.295719,31962155581.03663,32838091463.372107,9020217253.687324,29520701859.094567,32846073281.661967,32846073235.88441,32846072533.879847,32846046960.156204,32843466042.058701,32811351444.930668,27479511589.291837,31048995798.338023,32490701010.632698,21437932120.001243,32846057387.3024,32844171298.851122,32824530433.451858,28162444760.888981,31368693675.183311,15805476580.057634,32586319748.434188,22436774056.204291,7512353706.473868,31978037003.199298,28031024518.566435,32846073283.878204,31060906366.642313,101636,1.176342592593,243928,6548082590.744414,9005802794.60291407137302322492,31418.77170262,43211.3153860325766833781036,143.6412875,197.55479416468356944175,74.289239334151,0.04842147454147906,0.04806470153126027,,
2021-12-06,157037,9286,992493,2354435,987,306962,1859323,135,61031,3123757,3113408,3105146,3087622,1442962,25113,2136237,148432,3042752,600865,3143,1602255,33596,2222719,188670,597,3062269,719587,4394,1638843377,4352,22391.715073529412,38246584794.2435485090363978772,1.109927495608,1.049550924371,46692716320.4484619590243721364,45582572541.5701167724646491,44152779140.4552108325251656082,42068258066.5804678428874435350694,0.21606535,0.30713823055228222331,0.176061,0.2502717997553303226,23662.612529,33636.5499715772284951714,0,0,0,0,0,0,0.537936347827,5.240899287868,5.0273551943556205,4.955810819969,4.753882854739689,0.000028128905116490206,1.4215061811266,793.5919793320099,-29.048912671847777,1.37533433181378,0.000027881925153916,0.000328196599138142,1.21633723710505,1.37533433181378,0.031607764049,29603108143.208726,17420099465.408934,2116212679.478615,26905676037.181642,28765903973.244759,10007242858.166468,29078593369.800826,29466737203.283712,29603108143.208726,6017447803.561198,14288190152.353443,29603108143.208726,81.9112439974,24772756937.544831,32726972040.173367,32846151083.475819,17669785486.003046,31961232672.732014,32839340227.178699,9055574363.77662,29516795299.557899,32847353699.364313,32847353653.586756,32847352951.582193,32847327378.858528,32844737818.13658,32812529147.284583,27479023945.844127,31046614286.885495,32490912427.019556,21438323178.336487,32847342920.624559,32845475245.801763,32826503647.83263,28210516886.055456,31391735880.54059,15856972900.827611,32593627711.260567,22507540438.738829,7469025644.298398,31978706737.655656,28034916594.739019,32847353701.580554,31060560781.707177,109516,1.267546296296,261517,6267503322.877846,8909294713.7023627176424613036,31653.71712852,44995.954553824111970590632,151.0312765,214.6918930881906061049,74.445393407209,0.04845269955168466,0.048561782049833045,,
2021-12-07,178497,9313,993314,2359031,989,307249,1862419,135,61089,3127666,3117317,3109055,3091531,1444726,25094,2140492,148532,3046661,601293,3154,1594850,32983,2223407,185781,587,3059089,711868,4315,1638929895,4252,23640.237300094073,37129230752.38072332631432332675,1.088224773276,1.029031093336,45368185872.54413273755606430571,44285393936.175114539731318215,42900396184.29494871155494676283,41690087366.771252922512832848154,0.20888736,0.2884845731951942488224,0.176061,0.24314962112269069149,27388.266613,37824.65537602415664151317,0,0,0,0,0,0,0.537631413534,4.388230076676,4.917733444727885,4.14953353802,4.650234719551792,0.000027307319291412508,1.38105327768609,795.8376965305782,-31.61710524000235,1.4215061811266,0.0000281289051164901,0.000327389564767972,1.26004683809215,1.4215061811266,0.031631517676,29597165774.538857,17389395811.875451,3206387905.386355,26884720055.543075,28760128460.965101,10048633537.41864,29072078711.560676,29460229217.315505,29597165774.538857,6120101072.819325,14279243543.937396,29597165774.538857,81.8397959678,24778995609.052684,32729769568.443057,32849222914.198387,17661419942.451103,31963602833.611341,32842384456.845144,9043809833.028071,29516988873.482475,32850424094.786778,32850424049.009221,32850423347.004658,32850397774.280993,32847807549.734781,32815497792.385842,27475421010.632731,31047819387.781863,32493461286.694066,21435557397.060252,32850408252.66262,32848519679.541102,32828822813.244932,28164689051.008826,31371695263.376844,15769690516.807675,32590383050.561541,22440829715.916703,7452799385.38668,31981407716.774695,28036001069.419902,32850424097.003019,31063534533.709787,131115,1.517534722222,307781,7486030477.664393,10338606928.03637590928662439337,26586.80495404,36717.7941249777173999973036,111.819483,154.42866350631402009147,74.587967467125,0.04835342950216445,0.04851942544473986,,
2021-12-08,158156,9293,995482,2364716,989,307774,1866657,134,61192,3140303,3129954,3121692,3104168,1447809,25097,2145475,148775,3059298,602463,3148,1601345,33160,2229947,186994,590,3074706,715824,4329,1639016333,4187,22233.207786004299,37415193482.352007081232589004,1.10173653344,1.041812493939,45764138781.688387718752122294,44668461226.8907323694190255,43275002788.802149328532361478,41538187572.6632626097498433878418,0.20516264,0.28579142332578429032,0.176061,0.245252857840788693,26954.882753,37548.134044090604738489,0,0,0,0,0,0,0.537574500099,7.773518214274,5.009624223613667,7.350712399643,4.737148081861798,0.000027583788047988203,1.392999345913,890.0284618788297,-34.54078163159174,1.38105327768609,0.0000273073192914125,0.000320894386950353,1.22514247462259,1.38105327768609,0.03170627099,29606102036.250881,17377263863.501888,3478836842.980722,26859447990.500908,28769411173.146128,10076582443.701806,29081237738.136854,29468921960.066339,29606102036.250881,5917747493.002334,14290071915.537019,29606102036.250881,81.7565772642,24762222266.658282,32732019441.157847,32851738211.200032,17660908528.219583,31964028671.000556,32844883891.05059,9007887057.982277,29513467924.936441,32852950658.498997,32852950612.72144,32852949910.716877,32852924337.993212,32850318353.002814,32817924695.571264,27465653527.802966,31046658545.089344,32495109692.59441,21426000649.987069,32852936962.118006,32851042097.241479,32831501965.507569,28167735019.927617,31377584242.313418,15783721069.143624,32594080000.348534,22444765741.931498,7454428533.841782,31984176893.68762,28036156947.969616,32852950660.715238,31066061097.422006,131383,1.520636574074,319192,4226265347.958961,5887184865.361610022567076393,16695.82476907,23257.27298279257427331091,135.955168,189.385460097492028384,74.655024206137,0.04806024094899738,0.04713780599356653,,
