time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-12-09,154715,9296,995231,2366934,990,307587,1867450,134,61127,3139676,3129327,3121065,3103541,1447703,25065,2146834,148684,3058671,602269,3142,1578709,31658,2219727,179780,576,3069813,696008,4118,1639104399,3996,20386.787287287287,34975062358.52329727408899100061,1.033273251751,0.977076163454,42761180523.78265941580475668086,41735025792.768537348928592805,40435509329.35722695320607605581,41384193824.1662256483529820838321,0.20838632,0.2712188138039174821176,0.176677,0.22994852237150082111,21897.443291,28499.94469273976841816513,0,0,0,0,0,0,0.538001288596,7.9762769988,4.695148073643821,7.542467701965,4.439790983528817,0.000027150154216148033,1.30151928305043,776.2159142473812,-42.909962808415905,1.392999345913,0.0000275837880479883,0.000314637673261588,1.2282389416779,1.392999345913,0.031697727531,29620638051.577166,17340552890.397413,1858570952.252019,26872488801.357327,28783702092.26088,10141179016.731624,29095809931.310504,29482641038.659945,29620638051.577166,5765461339.001783,14329364106.468946,29620638051.577166,81.7916201801,24774903710.751714,32733788002.922126,32853610953.293941,17675934980.963948,31965893077.840682,32846741055.350808,9018833033.981937,29516697420.040189,32854819039.389761,32854818993.612204,32854818291.607641,32854792718.883976,32852186000.251058,32819716546.090122,27471745778.912491,31049134123.71112,32496928578.172086,21427525159.345775,32854802238.41398,32852823503.594723,32831627299.741895,28064114072.323349,31327135503.123429,15683754285.639628,32581317165.478773,22297117489.081362,7462753871.729979,31986432712.629705,28043838880.49357,32854819041.606002,31067929500.503967,105081,1.216215277778,249606,4119066959.002144,5361045075.31718540108523012192,17916.8450955,23319.119383220773024666065,92.332615,120.17267887697137877445,74.686905002873,0.04825457851316896,0.045417544027487544,,
2021-12-10,164983,9299,996596,2370020,991,307650,1870196,135,61047,3144169,3133820,3125558,3108034,1450332,25058,2149631,148556,3062804,602629,3140,1559779,30236,2201546,172685,560,3071975,677335,3886,1639190494,4278,26665.207573632539,32940637607.22430286734042044348,0.978363993009,0.925066341903,40244291840.43842408436982045779,39276768369.199473121804573905,38051931695.52420497093797608174,41134273264.3741595420864170226668,0.21662515,0.2653350022294244451045,0.182309,0.22330259861998545027,29930.013264,36660.00986556797866297392,0,0,0,0,0,0,0.538314693668,6.435960920749,4.435515253766007,6.085353578152,4.193884790915011,0.00002582060156840746,1.22485778880903,760.266617975694,-41.38322889897881,1.30151928305043,0.000027150154216148,0.000313069348506706,1.15306497476689,1.30151928305043,0.031739836416,29630559660.109256,17370893140.375663,2120521212.897581,26893438493.993316,28793559265.979605,10133044576.076037,29104083965.008492,29490065499.139666,29630559660.109256,5635101050.396094,14337250760.133732,29630559660.109256,81.8517014483,24779054110.003588,32735005861.736654,32855088037.206784,17687027695.703303,31965942051.739849,32848218931.248415,9033893751.34162,29516265373.265876,32856297445.644452,32856297399.866895,32856296697.862332,32856270765.146587,32853661100.083928,32821181771.333208,27475705646.634367,31048185543.244153,32497577224.530225,21429408022.451604,32856278789.554953,32854133463.082273,32831385805.146017,27955606717.533852,31270934459.153512,15558256833.865054,32566885083.396521,22116960497.409578,7442717358.195734,31987702354.185203,28051669342.295057,32856297447.860693,31066407907.258658,138165,1.599131944444,311220,5105111397.108126,6253035457.48563708278767517778,17631.83536295,21596.4908753077979182874385,114.356981,140.07103888253625633843,74.769944962626,0.04831644557319192,0.044288265704668414,,
2021-12-11,127693,9301,998265,2375366,991,307778,1873947,135,61061,3147944,3137595,3129333,3111809,1452849,25088,2154290,148599,3066606,603246,3147,1595984,32433,2234937,183453,584,3078795,707740,4252,1639276654,4166,18736.703552568411,36232996848.90734285149020563525,1.077512444374,1.018814418463,44265948926.220106605956582037,43199447076.225030470097108625,41854539359.086725912525796308,41081612706.5031469718079116176426,0.2192383,0.295355141021866900025,0.180021,0.24252207685380474675,20510.838842,27631.9497946102263353935,0,0,0,0,0,0,0.538100199603,6.794046659071,4.894133652330783,6.423937590799,4.627523289323985,0.000027314261388877397,1.34718769951175,864.5190514952604,-35.442935241831506,1.22485778880903,0.0000258206015684074,0.000311540773708752,1.08326349577431,1.22485778880903,0.031800967212,29631731886.366659,17375242548.347963,2920592133.744424,26895284793.677203,28795192690.77389,9886560552.314964,29104951383.665307,29490538894.580784,29631731886.366659,5296997956.465512,14309518393.727477,29631731886.366659,81.8529766736,24773614448.672322,32736499509.454734,32856834161.283391,17680918524.885972,31965943953.141036,32849944781.016617,9030304961.619104,29515104770.572917,32858041191.496443,32858041145.718886,32858040443.714323,32858014537.997984,32855403118.774338,32822833878.641578,27476254552.780143,31047774451.512973,32498459097.47788,21427095473.624771,32858024929.92892,32856099878.061806,32835664869.415445,28124787625.94902,31354193794.978531,15734919386.697558,32591015986.162011,22394181579.277902,7445312005.221924,31988493047.930613,28052519114.070006,32858041193.712684,31068083069.831856,93555,1.0828125,213229,4836299019.207369,6515402549.83690827003330208575,28695.03664985,38657.6004117167752007107375,144.886911,195.18986431945366570425,74.611586311653,0.04884377885879626,0.04880258052455896,,
2021-12-12,118582,9283,999610,2380569,995,307936,1877477,135,61037,3152940,3142591,3134329,3116805,1455150,25038,2158666,148545,3071644,603772,3133,1599247,32467,2239808,183649,584,3083840,709082,4254,1639388732,4378,18073.72316126085,36025966482.89603221834950636645,1.081200821944,1.022304778494,44367256888.24561099471767978575,43296566314.071243114763008775,41950447876.9832048902887590758,41035167554.2380096411195795068849,0.22985714,0.310356878255582572741,0.181969,0.24569752664324503985,20194.5588,27267.02432178875841522,0,0,0,0,0,0,0.538702214734,10.50580542723,4.938312112592364,9.933524718259,4.6693083911271875,0.000026930767925717307,1.35021639204065,832.7235105011508,-34.09857173839107,1.34718769951175,0.0000273142613888775,0.000330226654066482,1.19350274376,1.34718769951175,0.031843734849,29618836280.698747,17363339860.477841,2257879363.619969,26681624290.198533,28782945776.324763,9852009753.576603,29092512153.896504,29477032732.589049,29618836280.698747,5165637379.781315,14286339932.21834,29618836280.698747,81.1994452883,24774519057.883517,32737532306.493104,32858160763.8778,17701414149.817186,31965916649.967482,32851251667.829484,9035471491.108794,29514458819.470669,32859367688.610814,32859367642.833257,32859366940.828694,32859341077.111431,32856724762.379748,32824067004.593592,27472944285.615571,31046529782.498592,32499008003.216381,21422251951.985032,32859351463.379912,32857425427.957825,32836973269.839775,28128187942.64991,31354866228.328633,15739270526.342286,32592198507.277398,22403189561.67593,7450332797.996566,31989541064.615094,28057357124.813037,32859367690.827055,31069425704.113532,87857,1.016863425926,194764,3127734272.106371,4223118084.14535288999455598115,18321.32198802,24737.749272079393362653013,159.155307,214.89410439166200722955,74.572400968105,0.04884296664340288,0.048892557724804254,,
2021-12-13,119495,9278,1000542,2383261,991,308151,1879249,136,61025,3155503,3145154,3136892,3119368,1456820,25044,2160869,148603,3074051,604326,3140,1567871,30278,2213725,173100,561,3083450,680476,3914,1639445025,4236,17450.745750708215,32794999714.446060079521304732,0.991179348593,0.937223201723,40402561390.6696014391542138796,39421800336.72673019282836606,38203195010.20950954867557771208,40762109751.4162365806033207572324,0.2401368,0.295219536273704522208,0.180329,0.22169298398538192724,18387.034379,22604.66435305643534654524,0,0,0,0,0,0,0.538250796734,9.874006976767,4.543868306840301,9.33650246622,4.296516880412903,0.000026277055455181597,1.22938065416756,698.9188409505792,-40.08957425825138,1.35021639204065,0.0000269307679257172,0.000326061435808622,1.19353311818432,1.35021639204065,0.031874633805,29616132351.567146,17371016075.520927,1926426909.088998,26676033662.3747,28780639103.87955,9603013205.883281,29090217456.396997,29473963967.766765,29616132351.567146,5483892349.645503,14211725145.227701,29616132351.567146,81.1705955901,24776309706.912785,32742156409.720372,32862952732.982611,17689159809.776924,31969683737.216033,32856032817.122021,9072444190.524196,29515974906.730413,32864159079.599669,32864159033.822112,32864158331.817549,32864132312.103718,32861513137.708856,32828835601.855372,27476763129.95203,31049344295.386555,32503354819.02607,21430271275.344134,32864140538.415472,32861993599.24927,32839175555.62439,27960963908.716596,31275144086.725162,15566271092.763815,32573888260.258975,22141944044.515891,7453974507.529764,31993440528.285949,28062293987.702909,32864159081.81591,31075155510.786618,76569,0.886215277778,172049,3328350806.227233,4091810091.45876143924181716148,23847.2684632,29317.370503398239236493792,169.872562,208.83804139667939448872,74.449241724458,0.04917556690063812,0.05090863284080575,,
2021-12-14,126746,9271,1001593,2387460,991,308109,1882350,136,60917,3156235,3145887,3137625,3120101,1458715,24972,2164452,148471,3074869,604527,3146,1580304,30995,2223743,176969,573,3085583,691307,4017,1639531333,3890,25989.960411311054,33735191899.69343702706960846298,1.020302942238,0.964794024615,41561812168.02163097993007155746,40551767929.611727342163922095,39300668822.87165691448315169511,40734776356.5850065003924681121318,0.2544342,0.321762331733822542374,0.184157,0.23288844709204013429,22705.962499,28714.39231808841852653803,0,0,0,0,0,0,0.538324349371,9.89321462254,4.715934742406015,9.354980718892,4.45936738158344,0.000026186556081861534,1.26461903208697,700.2274377261989,-37.8239128837562,1.22938065416756,0.0000262770554551815,0.000324539052985925,1.08998489000519,1.22938065416756,0.031910273201,29620834036.738243,17377307306.120926,1810506256.945465,26676169695.169834,28787399416.722181,9551501827.651136,29096691017.503864,29476721637.182153,29620834036.738243,5402302511.506701,14211424920.136633,29620834036.738243,81.1687222956,24788219692.893144,32742852592.892004,32863884300.057198,17692075578.769713,31969371141.787967,32856951597.754631,9077696630.369732,29515385837.008445,32865085144.757381,32865085098.979824,32865084396.975261,32865058462.041762,32862440844.233532,32829682369.054387,27478028994.21869,31048309164.101213,32503569539.921661,21450935870.511009,32865067728.646308,32862973060.719499,32840869687.991768,28025586568.568647,31306261509.138464,15669334242.13514,32582632772.64472,22239770952.70605,7461336770.359663,31993488144.259565,28069769241.491956,32865085146.973618,31077081576.112863,89241,1.032881944444,203151,3321982429.461885,4201042204.55601010148562013845,18165.49562693,22972.4314971083028864341021,121.28068,153.3738561524495407396,74.45123042965,0.04922395693636461,0.05156215727852867,,
2021-12-15,127823,9285,1001816,2390286,983,308017,1883103,136,60963,3156456,3146108,3137846,3120322,1459230,24992,2166534,148428,3075147,604562,3138,1593117,31663,2243288,180047,575,3086693,700578,4143,1639618349,4287,23116.842313972475,34908597345.21508232222040774336,1.055613713296,0.998251164534,42985438660.2036213689978016768,41938465512.44562598973889456,40649589580.02550791988250247648,40720803565.5143151820675543709295,0.24515921,0.3206348098219593593376,0.184861,0.24177297511481306016,22936.36058,29997.6313864618240035648,0,0,0,0,0,0,0.537505560871,13.36633058574,4.931839024945101,12.639997855932,4.663840558276669,0.000026783676876350547,1.30786361165856,748.2062830420947,-35.27587279355429,1.26461903208697,0.0000261865560818615,0.000328407365199891,1.12338826815595,1.26461903208697,0.031925365897,29639011484.124237,17384537588.362209,1281972498.616531,26691313248.593206,28807530565.478378,9555713887.928368,29115699095.249992,29494367726.175956,29639011484.124237,4634655388.203762,14148476514.958205,29639011484.124237,81.2102852344,24788734536.533317,32744566223.727711,32865715491.723002,17666148144.479609,31970757167.863326,32858754286.591065,9086688341.819915,29518920571.267733,32866912324.897043,32866912279.119486,32866911577.114923,32866885699.18017,32864267516.756498,32831466883.944635,27479788924.272818,31050240825.153922,32505155023.292693,21435995338.845014,32866895599.80641,32864936075.844695,32843612495.40264,28077909388.06861,31332362821.670004,15687201050.591511,32591405685.775847,22330958618.231756,7464027553.568263,31995230869.546861,28070317569.435048,32866912327.11328,31080908756.591183,93557,1.082835648148,215846,2458933071.891599,3215949088.23082423252892043744,13093.03631688,17123.9057649713670505244928,161.317464,210.98124109063973309184,74.411947214757,0.04917787173589712,0.05232769709412457,,
2021-12-16,118920,9279,1003102,2394477,983,308077,1886491,136,60946,3159339,3148991,3140729,3123205,1461606,24977,2170441,148395,3078035,605052,3148,1576956,30459,2225337,174120,563,3087888,684837,3949,1639704426,4259,19782.24841512092,33129027697.1320967970631191372,1.009773392261,0.954904196813,40873911989.4555864270630862602,39875500270.73295447842810334,38652900143.75845076175314321472,40478301669.1713378767965419495926,0.24552057,0.3053120526330158027988,0.181297,0.22544815371766148148,20320.018593,25268.54098689114202746612,0,0,0,0,0,0,0.537412506842,16.325507413657,4.732423694630542,15.438409908478,4.475272651996215,0.00002608977998908524,1.24352942253684,644.145711548974,-34.02706554332748,1.30786361165856,0.0000267836768763505,0.000325692257928021,1.1575729381216,1.30786361165856,0.031976991436,29628468163.043646,17386897887.272244,2382683195.356914,26641128948.55983,28796938872.077803,9480274250.852188,29105062472.186236,29481560464.573208,29628468163.043646,4778900390.562274,14145190588.128114,29628468163.043646,81.0517664805,24789978968.747388,32746638150.025692,32868080928.374687,17664360093.604434,31971557464.544446,32861105257.381376,9082080422.890503,29519322657.959834,32869276147.335168,32869276101.557611,32869275399.553048,32869249526.618101,32866630749.466661,32833759169.262736,27480017247.459281,31050381518.707986,32506789901.249963,21444451071.762472,32869258092.981049,32867128223.950783,32844451573.392951,27984402981.215544,31286120092.662355,15598255864.201389,32580280277.014217,22178565065.135777,7466934858.013398,31996749290.309077,28073894531.547576,32869276149.551405,31083221227.613008,82763,0.957905092593,189312,2013369343.856048,2503684017.51868781919993680832,20021.38870593,24897.1859358707431853514612,129.816811,161.43102401840409881724,74.418996263555,0.04930317061189403,0.051747527839712835,,
2021-12-17,150523,9275,1004354,2405793,987,308237,1891965,136,60972,3171175,3160827,3152565,3135041,1463826,24995,2181050,148549,3089884,605516,3144,1573327,30118,2233585,172501,560,3098923,680172,3899,1639790850,4370,21169.168421052632,32525048060.0803237251319454088,1.001434623354,0.947025909212,40151866818.5002620595639269666,39165788226.1988718577909827,37970384979.3030158028014386872,40094346532.5920519482527510975891,0.23641465,0.28875610639247035293,0.180021,0.2198770804976718042,22218.4855,27137.5879748465665971,0,0,0,0,0,0,0.537717989135,12.644024989694,4.705471057140814,11.957065376731,4.449819191626773,0.000026360428367288356,1.2213968398002,648.0763055093526,-34.62977344244883,1.24352942253684,0.0000260897799890853,0.000312959538880047,1.09752340494393,1.24352942253684,0.032019221961,29621059364.615564,17380592196.906061,3161045401.753662,26629386125.971044,28789502672.957378,9424038039.173648,29097508302.933572,29470760758.927589,29621059364.615564,5321248937.912352,14218224560.234348,29621059364.615564,81.0050705914,24787807176.961658,32750709580.017645,32872529756.901423,17676794619.177235,31974562620.255293,32865494946.754856,9069522799.306033,29519756911.776429,32873727446.651596,32873727400.874039,32873726698.869476,32873700838.934243,32871075747.833224,32837976760.355331,27480758308.785008,31053349116.254303,32510373329.853234,21440866300.254619,32873708742.294013,32871554131.972597,32848196331.038043,27955864573.817122,31274690862.628502,15564025864.959479,32579713718.931801,22138079425.438117,7454789627.124242,32002956797.57226,28082032402.372602,32873727448.867833,31087672525.429436,93981,1.087743055556,227310,2599941670.129724,3175560539.5612989379802411448,15424.80809311,18839.811859449103115396622,184.861787,225.7896024416176949574,74.376026383839,0.04928031742547202,0.05174356782779212,,
2021-12-18,160295,9258,1004120,2412296,988,308391,1892988,136,60986,3178191,3167843,3159581,3142057,1463434,24977,2186800,148623,3096906,605613,3143,1578939,30460,2241961,174425,564,3106743,685585,3944,1639876966,4142,36424.289715113472,33076860521.220378061039087576,1.021871218925,0.966354191079,40886461434.7295005629423750112,39880889431.58149432579892048,38665149418.14068210535371117664,40011364130.330389002923183928824,0.24137993,0.3002036119024540631264,0.184201,0.22909032045888794848,28772.246428,35783.97052411558078678144,0,0,0,0,0,0,0.538072695387,19.371033010846,4.826102135824356,18.318628207622,4.563905841711075,0.000026515314671584992,1.24369748513248,654.8733573821693,-30.199965987385458,1.2213968398002,0.0000263604283672884,0.000314353061090336,1.08706273105409,1.2213968398002,0.032011375516,29596040709.357459,17356045465.727884,1906437663.332056,26595583666.149325,28764523088.421347,9355678922.435679,29072409123.815544,29443467641.531465,29596040709.357459,4845338272.383288,14177612648.18618,29596040709.357459,80.8992985955,24786439818.956859,32751866623.69327,32873724642.096071,17689099457.06035,31975834787.554517,32866635732.803151,9070276500.737637,29519297941.44434,32874924907.979453,32874924862.201896,32874924160.197333,32874898306.261968,32872267357.952943,32839046438.117192,27478367284.012586,31053961410.49746,32511647248.50795,21448820271.123404,32874906856.037649,32872767118.693104,32849752519.545158,27982890108.213229,31290366628.420991,15604255081.663479,32585298444.473516,22182977184.66133,7454505002.413898,32005934017.598259,28086581977.521245,32874924910.19569,31088869986.757293,119199,1.379618055556,300614,1697117799.127617,2110701138.74858662297167170016,6706.24928963,8340.5453761843114864401824,205.054121,255.02529460375125495008,74.369721058705,0.04733294875987492,0.05167304580304403,,
2021-12-19,129495,9255,1005199,2417767,983,308505,1897341,136,60956,3182294,3171946,3163684,3146160,1465387,24962,2191828,148660,3101029,606093,3137,1582332,30548,2247968,174998,565,3110989,687703,3961,1639964072,3975,27650.473459119497,33230754875.67388738247406878321,1.031518262099,0.975480521161,41070430870.77470029363316851486,40057681697.050679995142010005,38839259354.09230986753420121576,39815515032.3902552065017096869206,0.24790505,0.3096856670486872100315,0.181649,0.22691789349884959187,25263.260017,31559.13738017468375705971,0,0,0,0,0,0,0.538064285845,14.981006376891,4.880742810136777,14.167155779012,4.615594037471268,0.00002664901928046683,1.24921080489763,657.823966248937,-32.87274582526855,1.24369748513248,0.000026515314671585,0.000313600066572815,1.10704967167063,1.24369748513248,0.032055188364,29601346563.573197,17357284049.119746,1709862893.867715,26601398855.493467,28769573609.411361,9514233749.116557,29077358812.170864,29444655450.666141,29601346563.573197,5519372597.723504,14155855397.351238,29601346563.573197,80.9116295376,24788628913.888281,32753712903.356397,32875903769.004482,17689994330.174668,31976633187.596328,32868799837.523993,9125985882.272972,29518732718.173039,32877101852.614685,32877101806.837128,32877101104.832565,32877075270.89676,32874443491.723343,32841073831.199589,27478868286.623815,31054358066.509358,32513087697.255953,21451696875.857639,32877083915.424618,32874951249.64429,32851897619.581571,27991583977.422728,31295082004.80392,15633572227.869961,32588071383.940367,22204112273.234611,7508842764.088451,32007651721.922791,28091198748.337407,32877101854.830922,31091036998.575352,101907,1.179479166667,237615,2194585665.856533,2741500126.06144086882533171679,10737.33855638,13413.1993404738163378833794,93.653747,116.99327267154900091961,74.322353876216,0.04724892811909271,0.050710969205288996,,
2021-12-20,144083,9280,1005883,2420435,982,308649,1898871,135,60962,3186305,3175957,3167695,3150171,1466759,25004,2193767,148666,3105045,606449,3138,1581711,30408,2248837,174141,565,3114748,685773,3928,1640049546,4120,30286.503398058252,32998732695.06498837777612001359,1.025146139728,0.969447446918,40773432747.56751509236212990099,39767076038.168011962620065315,38558112592.29936322470664335769,39773288087.8545492496820760387644,0.24269088,0.3009726532221345735072,0.183937,0.22810913585100423653,28586.559282,35451.56947634529282742458,0,0,0,0,0,0,0.537472068167,19.730683276109,4.8726652689426855,18.658667078469,4.607921467580809,0.000026411552066136524,1.24014818036069,665.5994739262463,-35.38803449244812,1.24921080489763,0.0000266490192804669,0.000317254580256985,1.11088404572509,1.24921080489763,0.03207533899,29612971072.572741,17343345159.628772,1880220678.394894,26608701458.133411,28779680749.011367,9490643664.673035,29087749615.433892,29452721118.345762,29612971072.572741,5334831270.608824,14059466833.821063,29612971072.572741,80.9319462979,24787465369.593181,32754318882.42854,32876671138.923186,17670937692.902372,31976781339.496314,32869556486.134518,9081672913.089081,29518515270.466072,32877871685.430634,32877871639.653077,32877870937.648514,32877845108.712597,32875206445.250337,32841814528.549578,27480727327.354159,31053740098.012261,32513493558.495137,21439134784.451094,32877853545.72155,32875705831.293648,32852479784.407871,27978773766.646906,31287559438.493133,15622202785.603145,32586650327.273157,22163667976.99699,7509803100.254915,32008592915.831325,28092932967.538636,32877871687.646871,31091536642.891301,117790,1.363310185185,268751,1666332140.025684,2066498771.32938650544098396196,7117.40375124,8826.6353109926351022347556,99.28108850000001,123.1232612475036382125468036069,74.313974833106,0.04682432930040794,0.050038150282679994,,
2021-12-21,154136,9279,1006977,2424301,986,308980,1901299,134,61011,3188692,3178344,3170082,3152558,1468356,25023,2196773,148721,3107439,607134,3148,1596049,31290,2269353,178566,578,3118373,698356,4067,1640136607,4205,32367.378121284185,34122728320.40819130872662712052,1.058449882346,1.000991940387,42145452342.83401568973675254142,41101732489.40161834961899719,39857586856.75968595675099259562,39818089685.463384805751897082369,0.25060996,0.3212242887455990173224,0.184201,0.23610328660212899994,29977.963528,38424.84956433219259044432,0,0,0,0,0,0,0.537230312932,15.954086958565,5.061746686825116,15.088019497302,4.786969815293749,0.000026114832532219936,1.28176984165194,732.9764911624396,-30.782243166942038,1.24014818036069,0.0000264115520661365,0.000314784444964637,1.099775391226,1.24014818036069,0.032115154067,29621673685.202263,17298852011.599571,2998447897.722849,26621572150.918258,28788743824.12614,9505423559.027246,29096451041.892228,29458838846.432707,29621673685.202263,5386462281.109356,14096691454.939074,29621673685.202263,80.9641999873,24783272037.006126,32756971038.918537,32879473485.629229,17664493121.175882,31978483832.663754,32872345038.263971,9046374906.743485,29518453770.842945,32880670905.532006,32880670859.754449,32880670157.749886,32880644335.813817,32878004569.805681,32844544158.438707,27480124835.316191,31053875212.149666,32515892367.88942,21440542046.747348,32880653751.125955,32878641937.318816,32856223607.789742,28046533923.270612,31322503235.326381,15701792634.472312,32598512851.949137,22268000667.813576,7512856325.892772,32010012702.87058,28092254304.584368,32880670907.748243,31095743995.186673,119620,1.384490740741,281975,2060955979.063158,2641671218.93540299960831322652,13051.99645329,16729.6554271752057946478826,96.88756599999999,124.1875601298618729603415834806,74.260081211774,0.04645060668846127,0.05060406127910597,,
2021-12-22,158440,9265,1008454,2427131,986,309169,1903474,134,61009,3192212,3181864,3173602,3156078,1470734,24999,2198977,148763,3110984,607926,3143,1611795,31989,2279423,182519,585,3122833,709902,4216,1640222805,4257,34690.897815362932,35466589659.38098307418927300861,1.101297004663,1.04161784961,43806800289.62179109761282040835,42718887393.235304407175018685,41432914938.24161329638865990659,39777462486.6231517797788946532613,0.25358076,0.3378206185893443355156,0.183585,0.24457217599523236635,29647.140897,39495.95969832249456890907,0,0,0,0,0,0,0.537378186548,16.235989906676,5.296204248702772,15.356163524704,5.009203563859521,0.0000273597018062388,1.33220130182331,751.5967014804551,-25.09303243282131,1.28176984165194,0.0000261148325322199,0.000318136142073202,1.13464485953061,1.28176984165194,0.03217084565,29620885781.793164,17297147046.103173,2794969686.069284,26622545414.750631,28788338351.914527,9518822503.123884,29095917722.620757,29453762601.201558,29620885781.793164,5480766573.938673,14076560389.233191,29620885781.793164,80.9613791121,24783978366.853755,32759129364.629968,32881819452.260954,17670616944.95394,31979206933.643209,32874685073.616028,9051436551.293958,29517622133.726002,32883018674.965548,32883018629.187991,32883017927.183428,32882992130.246809,32880346072.210204,32846892670.629251,27477445329.281904,31053657412.566726,32517638175.465363,21444685640.040128,32883002240.8989,32881043936.669981,32859596170.407293,28099161029.995205,31352255121.167717,15764038880.686364,32608506602.617184,22390526070.574553,7515919457.597031,32011242893.744056,28094124517.693617,32883018677.181785,31101091765.587289,116914,1.353171296296,276602,2025316526.198394,2698129312.80576442009499376414,8920.20610253,11883.5101823227002778039743,105.358357,140.35854035336504590167,72.75623230079,0.04625805635077558,0.051141792747952226,,
2021-12-23,160046,9267,1008452,2431071,988,309039,1906260,134,60970,3195052,3184704,3176442,3158918,1470742,24977,2202398,148655,3113833,607752,3156,1648366,34323,2311795,194306,608,3134252,741909,4587,1640309037,4170,32601.079376498801,39139904615.86174955004984126624,1.215708166654,1.149962206373,48442093756.41728850141412958244,47236390323.249533723333719815,45822326891.78537065233127962822,39846811171.5834706042314321497263,0.24888107,0.3666219715263525038283,0.182441,0.26875036782523989129,28403.054865,41840.00001276697323571185,0,0,0,0,0,0,0.537551105026,12.887021988761,5.910736655036564,12.190086935546,5.591081767444535,0.00002904742044908032,1.47308098412769,960.1991995354066,-15.852258286599355,1.33220130182331,0.0000273597018062387,0.000334328061457179,1.17630889903341,1.33220130182331,0.032169158987,29627206712.726902,17295692149.168177,1702070833.789165,26570096985.563296,28793845769.801124,9448126537.77337,29101294987.985171,29455636491.375995,29627206712.726902,5780587019.984061,14051377465.456193,29627206712.726902,80.7973016457,24795954756.50425,32760833799.922112,32883683615.578547,17677304444.985159,31980843965.845228,32876535236.235141,9042959528.482403,29521103349.485942,32884881601.970039,32884881556.192482,32884880854.187919,32884855066.251081,32882206587.009803,32848595640.01967,27482177055.130826,31055499741.216972,32519187097.804843,21463041747.404082,32884871298.080618,32883108144.727779,32863911427.386576,28272122775.066424,31438947530.88039,15927183766.798525,32633056041.551461,22663316885.849672,7508050262.18003,32014160874.537383,28102619614.929827,32884881604.186276,31106454692.930438,114123,1.320868055556,270892,2551782842.682117,3758982781.17832726074520751973,10869.55684648,16011.7374964446290500470312,98.832915,145.58888769240833491635,72.467959366022,0.04683205598965356,0.054927469970232214,,
2021-12-24,127813,9272,1009334,2429894,986,309202,1906018,134,60967,3193381,3183033,3174771,3157247,1471695,24969,2200808,148734,3112211,608225,3153,1629606,32955,2288608,187426,595,3127801,724296,4366,1640395546,4093,21882.405570486196,35775899475.77197509920172391936,1.156726875027,1.094174907777,45858034240.86300227087341259008,44713669723.97889260547126304,43378183276.97742173940699861184,39644651845.5853592441747027424127,0.24361943,0.3397051711870426545472,0.181825,0.253538450324278448,20543.938948,28646.65719473398728372992,0,0,0,0,0,0,0.537483879035,19.141206046421,5.625226982717986,18.106112871366,5.321033294826801,0.000027457737335795083,1.39440918643904,812.065983612967,-16.29479788857659,1.47308098412769,0.0000290474204490803,0.000359126038704947,1.30077481749211,1.47308098412769,0.032198364572,29625830636.94349,17311213236.830468,1763285048.303357,25656672247.788584,28792368277.116601,9686196318.518936,29098284613.169255,29452207391.988585,29625830636.94349,5882317295.87977,14049926110.85591,29625830636.94349,78.0144636987,24796142914.431278,32763048787.581835,32885874541.958573,17676270615.820956,31982278598.805264,32878727812.681384,9046272689.179065,29520496447.805091,32887071229.702815,32887071183.925258,32887070481.920695,32887044742.982779,32884394651.392921,32850838777.285742,27480534149.183797,31056451472.063114,32521181113.463152,21462567704.629791,32887057544.801304,32885147022.429887,32864784699.828955,28175844776.194777,31391360732.699318,15842573991.27686,32622430364.007235,22510442986.844613,7511056044.732237,32014576034.77949,28100577316.551551,32887071231.919052,31108647087.842321,84328,0.976018518519,202728,1718129523.926674,2395775591.65548860221213095296,10146.95239149,14149.0036290532422050997696,102.05462,142.3058996465453803648,72.391919362243,0.04667491710672986,0.05508087903448739,,
