time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2021-12-25,106575,9260,1010110,2425605,985,309441,1905000,134,60996,3190418,3180070,3171808,3154284,1472708,24968,2196126,148815,3109282,608719,3153,1646476,34077,2294853,193297,606,3129382,739662,4528,1640481642,4230,16547.786524822695,37334613852.67338648772696073074,1.205244089958,1.140070910811,47836346924.36590500816188049466,46641078634.29945428630541073,45249612142.73244964022854803688,39690173403.8100843435587968064054,0.23326292,0.3392846518552247764216,0.182837,0.26593934385822544126,16377.856146,23821.85398618247343696108,0,0,0,0,0,0,0.537342237671,24.232189232641,5.898119176638366,22.921841541955,5.5791803152626755,0.000028750801484182734,1.45451601075398,825.5811015945507,-13.696931639340118,1.39440918643904,0.0000274577373357952,0.000344710131128225,1.23247115067276,1.39440918643904,0.032229674216,29637049080.801507,17324702178.264945,1150412460.705549,25668066612.288563,28804346180.558638,9624497090.672886,29109117346.772535,29462978234.952749,29637049080.801507,5268836687.009833,14039350302.237124,29637049080.801507,78.0465404511,24790733206.677619,32764197822.103156,32886955724.385434,17672194398.893346,31982670373.216646,32879838186.846701,9047165806.491397,29518747693.257789,32888154250.25493,32888154204.477373,32888153502.47281,32888127797.074168,32885473570.180614,32852049543.61207,27476910913.559716,31055912779.234466,32522114753.9158,21463355604.0367,32888143785.177997,32886302762.603761,32867109091.9053,28250949818.239172,31431527081.438877,15920360915.196749,32633831442.882491,22625290137.247463,7512311243.773398,32013307847.362408,28094726406.398556,32888154252.471167,31109738090.319356,70212,0.812638888889,171426,1357209368.775067,1974082756.82863776019169501666,9204.45440822,13388.0263070110401369097156,90.5463065,131.70105251888716917487,71.917088014415,0.04677028759989048,0.05569624281301617,,
2021-12-26,119897,9249,1010906,2427326,984,309527,1906204,134,60970,3194970,3184622,3176360,3158836,1474156,24981,2196380,148775,3113836,609165,3144,1648201,34085,2295454,193295,607,3133938,740282,4520,1640571048,4337,19671.816693566982,37345025248.41262581544565912824,1.199943690818,1.135058666506,47847339552.85720170722013060608,46649378045.10267871748496986,45260071655.27399989326390034684,39874654051.6695667167495493443869,0.23340792,0.3395559672241649255712,0.180021,0.26189001973738249356,20429.495277,29720.31552606802779968172,0,0,0,0,0,0,0.537551704662,19.658145152554,5.928347960550871,18.595162584358,5.607782083589377,0.00002863825446436709,1.45477483036636,819.4810016257034,-5.634509425228606,1.45451601075398,0.0000287508014841827,0.000354766819181798,1.28717629766427,1.45451601075398,0.032258542279,29641114336.469678,17331653512.535967,1896818992.552853,25670656701.565234,28808850775.131445,9566206001.554619,29113030194.029043,29464863868.428008,29641114336.469678,5343694853.645829,14025871654.076663,29641114336.469678,78.0503693568,24788442341.836999,32765764504.233625,32888655391.228512,17679999958.274166,31983413661.896327,32881533950.635325,9048007852.135151,29518890857.182272,32889859345.163091,32889859299.385534,32889858597.380971,32889832892.928511,32887165214.799266,32853751074.330239,27479263662.267816,31055908279.97038,32523467267.648776,21459238669.868964,32889848882.407296,32887997224.804607,32868833116.683035,28252815627.932198,31431803486.504265,15938949074.969426,32635313673.634549,22622680662.977843,7514610439.529159,32015201419.949235,28099400079.749742,32889859347.379328,31111393124.581369,87527,1.013043981481,227476,1673090675.246451,2433970203.26919446141161978836,13114.20499951,19078.2153535518304769204836,77.228001,112.34935205430808044636,71.82681077096,0.04668553026419546,0.05337786753890945,,
2021-12-27,150978,9266,1012254,2432067,986,309778,1908907,135,61028,3197615,3187267,3179005,3161481,1476397,24986,2201254,148830,3116486,609779,3149,1666213,35041,2317806,197997,619,3137949,753916,4656,1640654100,4191,22529.309234073014,39042491312.06387447726669438256,1.252203454239,1.184692104968,50119031121.80709453046456168212,48857598258.25598294547388521,47416911587.07789754953397860792,40024670872.8990525216615778450848,0.23617475,0.359845021959714567885,0.179361,0.27328138585397619606,22852.977206,34819.68366448117959325476,0,0,0,0,0,0,0.537293681506,15.257182954674,6.23843732772743,14.434606556368,5.902097957389891,0.000029995029351922622,1.52363883929046,879.419920263736,-1.2035673661644846,1.45477483036636,0.0000286382544643671,0.00035740761681321,1.28512066252813,1.45477483036636,0.032304322516,29601983862.705238,17371661363.019244,2980862106.081896,25624505168.328136,28769377720.775901,9780310476.920117,29073699232.258997,29423422040.785028,29601983862.705238,5157976403.536059,14132817122.513026,29601983862.705238,77.8995332475,24790519699.815523,32769954872.397073,32893099060.746008,17673898860.091115,31986546640.362535,32885915422.619633,9077544375.93925,29521204233.669085,32894298718.303985,32894298672.526428,32894297970.521865,32894272271.069295,32891608251.205398,32858100278.103543,27477800597.121824,31057864518.261641,32527228672.387843,21454379015.334275,32894289167.070973,32892559122.021075,32874246507.177782,28315920762.874053,31465081664.213197,16007098732.214917,32647845667.295395,22705626817.90326,7505373097.467702,32018377195.37734,28100019113.922618,32894298720.520222,31120834127.042452,96763,1.11994212963,244267,2155987695.647566,3284946590.12097099949366602036,12317.35808651,18767.2051780550577916976946,108.217599,164.88453693116044480554,71.406785518047,0.04680952393309093,0.05409853401664745,,
2021-12-28,140973,9296,1011846,2431873,990,309528,1908187,136,61025,3197485,3187137,3178875,3161351,1475758,25013,2200719,148796,3116358,609515,3156,1638626,33273,2290921,188904,601,3135889,729833,4411,1640740959,4223,23446.398295050912,36210974181.86336255407518010506,1.161030648635,1.098437895548,46469633992.93035992535193231738,45294592263.721689917915298895,43964392352.67351660370056060597,40024467956.5958240119255284957197,0.23546439,0.3325994387070696739503,0.180021,0.25428424041310615917,22431.985639,31685.75015787503007917903,0,0,0,0,0,0,0.537104142956,16.924357577493,5.86137388478225,16.011942271098,5.545379187524585,0.000029629436470291937,1.41252542988377,702.2394314257128,-11.109350177768286,1.52363883929046,0.0000299950293519226,0.000376729102005758,1.3451908684838,1.52363883929046,0.032293588798,29613653182.905974,17405769923.305644,2371296268.26193,25635626386.452378,28782024112.252063,9785763444.574411,29085248023.100186,29433996840.806512,29613653182.905974,5144595253.371318,14164812669.375033,29613653182.905974,77.9239496213,24800456040.700571,32773954830.844238,32897063572.612712,17669793698.032879,31990626263.857166,32889878285.291622,9075275245.363119,29526950930.178156,32898263639.489757,32898263593.7122,32898262891.707637,32898237194.255044,32895570879.096492,32862070210.775516,27486134244.445433,31063220534.333713,32531295189.986405,21454581610.970447,32898252783.193491,32896341460.951974,32876375711.481737,28200813549.82244,31408277745.714748,15858509589.378763,32635623417.922913,22531241470.18798,7467561087.382786,32023197094.577834,28105807116.331692,32898263641.705994,31124673172.284861,95267,1.102627314815,259718,1943841205.852073,2745725134.92198526736020355521,9898.15982014,13981.4024550015130443051278,82.830608,117.00034017273403843216,71.340558950842,0.047083939220273485,0.055477060900726724,,
2021-12-29,116277,9255,1012764,2435513,984,309599,1910780,136,61026,3200885,3190538,3182276,3164752,1477553,25000,2203954,148860,3119762,609886,3146,1621357,32212,2286350,183383,588,3131587,714265,4226,1640828309,4068,20315.555555555556,34296909513.0134192741595549085,1.099557255855,1.040286133079,43967265700.476616353523935872,42850066109.65007984496903925,41597230679.9464767202830607705,39986335833.21098676409095020193,0.23471324,0.31364545997118184642,0.181033,0.2419129766815155515,19718.25958,26349.35547649660908389,0,0,0,0,0,0,0.537628233292,19.382595203762,5.578990283581589,18.337785418804,5.278257405595448,0.00002875581885603851,1.3362921493955,603.5356306397377,-16.895208028688504,1.41252542988377,0.0000296294364702919,0.000371120472732525,1.24945395989234,1.41252542988377,0.032330864671,29629543638.808888,17451053224.514851,1571218726.509153,25665727010.765087,28797919232.097543,9810450519.263873,29100672386.397733,29446805609.965162,29629543638.808888,5091108275.595792,14175847560.694817,29629543638.808888,78.0055547385,24794007454.510424,32777889614.553035,32901235059.540742,17689278045.90406,31993616995.547622,32894034327.339504,9083464505.127362,29528297516.464349,32902435083.080148,32902435037.302591,32902434335.298028,32902408640.845369,32899739694.724822,32866172671.217473,27486278613.882796,31066026145.617781,32534845984.265781,21466932575.557299,32902418708.226817,32900453576.294894,32879094607.413432,28125219753.774646,31370444229.823145,15813971596.132283,32627605789.032945,22414237801.531435,7474584641.370956,32027026472.090171,28109922174.555545,32902435085.296384,31128844615.875251,84010,0.972337962963,205862,1697524750.396206,2268388997.359005755968393473,10057.02277037,13439.120574337213330811335,79.770699,106.5969588254914624545,71.164347060799,0.04718255617499151,0.05617469622727209,,
2021-12-30,125390,9243,1013184,2439020,983,309337,1912883,137,60921,3204290,3193943,3185681,3168157,1478864,25018,2206468,148641,3123172,609884,3139,1627708,32434,2291185,184386,590,3135287,718203,4270,1640914185,4298,23261.873429502094,34738661425.62718504472321028486,1.114053804015,1.054005139789,44524649682.06973119093344961357,43390477475.878047892402413255,42124724535.81200531811144018528,39966336923.4271546616098039965609,0.24047624,0.3253992313354451355912,0.180197,0.24383267672911555461,21901.133482,29635.41013622710099122666,0,0,0,0,0,0,0.537720534901,19.203238723368,5.693768436946186,18.168164088736,5.386868368189474,0.00002872769179072433,1.35314503975713,637.137203174146,-13.090287488635777,1.3362921493955,0.0000287558188560385,0.000367248082691126,1.17740004370879,1.3362921493955,0.032348339746,29636924345.965909,17464601063.143939,1216508811.624084,25672533545.895622,28805642703.173686,9791636413.315098,29105659048.171265,29453236641.688846,29636924345.965909,5070118348.938527,14198095282.090891,29636924345.965909,78.0211897762,24798858504.052631,32779782010.813936,32903365668.011769,17693460597.259599,31994874017.71229,32896153822.175519,9147230756.312483,29532162997.882433,32904565564.577153,32904565518.799596,32904564816.795033,32904539127.342261,32901864685.218063,32868236953.355891,27497260053.973395,31067534400.23911,32536504173.341249,21469674634.430327,32904549408.90524,32902596194.157492,32881538397.981835,28150973272.442396,31381049998.752547,15837879906.175569,32632200905.213964,22456822388.828721,7492021225.765877,32030144100.547173,28121738433.33135,32904565566.793389,31130975097.372256,91074,1.054097222222,241632,1713490419.027731,2318601061.17874040703497497203,8207.90999954,11106.4927026504981800117202,76.659256,103.73109200787200649528,71.00306845331,0.047187455266649025,0.05605287825205159,,
2021-12-31,124378,9251,1012860,2439711,982,309072,1912677,137,60816,3205731,3195384,3187122,3169598,1478622,24959,2206817,148423,3124616,609549,3146,1615960,31619,2286681,180654,582,3136040,707998,4155,1641000234,4275,21661.301052631579,33623857219.51695775996014793984,1.087255662036,1.028659374447,43169129225.92612689443827337278,42062438728.323888166618227895,40842582858.38991442416602203269,39704671801.9174498811446121176945,0.24223452,0.3177462272179400178204,0.180021,0.23613890196162289317,20527.680074,26926.76872417021223539498,0,0,0,0,0,0,0.537910774697,18.943140990721,5.5568755866956785,17.922224037983,5.257394708973616,0.000028297409845645554,1.31172975353777,621.957585146431,-15.223944299470928,1.35314503975713,0.0000287276917907242,0.000364922172416568,1.19530788473986,1.35314503975713,0.032324812228,29598363946.317949,17463311448.657729,2418990816.874881,25633219898.254592,28767458721.896611,9658125453.228876,29067243253.717146,29410647379.793694,29598363946.317949,4882234073.334333,14179045892.63285,29598363946.317949,77.8886621584,24819341218.054138,32785248590.88139,32908877779.019191,17702685848.441132,32000541123.176555,32901654136.320064,9154485995.401245,29539341088.478916,32910078548.260978,32910078502.483421,32910077800.478858,32910052114.02602,32907374817.528625,32873730792.54227,27507801994.679362,31073350100.585624,32542021249.875153,21488496808.464578,32910061876.567361,32908069980.987121,32886170236.92554,28104404166.374095,31360514285.995999,15794677911.890209,32630306459.096124,22384228296.663268,7483690366.079216,32037072891.503977,28137438846.521712,32910078550.477214,31136430921.259797,84743,0.980821759259,226581,1737308430.877299,2278879159.85376934545003208323,13709.26363191,17982.8490050696179215622407,91.157896,119.57452445310166973192,70.787635390336,0.04713188619275844,0.05625993213601785,,
2022-01-01,158030,9243,1013271,2445207,988,308762,1914409,137,60663,3212511,3202164,3193902,3176378,1479929,24889,2208923,148133,3131398,609373,3150,1633757,32488,2296132,185186,594,3143775,721461,4317,1641088951,4298,27556.389250814332,35119952438.37096214446097995482,1.138334066196,1.076987564678,45129088988.9419413838924467641,43968682867.05360127854969749,42697015831.88322495439373263648,39644854993.9038477443577064599969,0.24756496,0.3394552672857258587104,0.180373,0.24732322751219813302,23048.793267,31603.96478994007688912058,0,0,0,0,0,0,0.538688943547,19.472320541903,5.859373105749905,18.422928472251,5.5436028483184305,0.00002883045159025622,1.37117654810974,680.5234724750296,-20.136410978733203,1.31172975353777,0.0000282974098456455,0.000355776215037056,1.15391989249134,1.31172975353777,0.032333981804,29580680994.411545,17450549991.367544,2499541046.534743,25613005478.241443,28749946996.793801,9555835994.668762,29048609683.055839,29390022647.582399,29580680994.411545,4733177183.649355,14153001812.015842,29580680994.411545,77.8210977114,24839872373.137681,32787578661.813971,32911467800.464284,17729694476.052194,32002240550.668783,32904219759.041237,9173829799.776403,29543703095.110731,32912675649.329479,32912675603.551922,32912674901.547359,32912649217.094477,32909944949.924538,32876264647.013346,27518162355.759221,31075169563.242946,32543988325.034526,21514433750.751147,32912659689.441169,32910695301.033186,32889936330.995542,28183934797.954209,31398272838.32888,15886487775.55641,32642466287.927535,22529036513.444536,7501849733.299748,32041800875.277057,28157221909.765178,32912675651.545715,31138963024.669552,93102,1.077569444444,304228,1690228731.63579,2317601997.7602666264626315946,6812.97164734,9341.7869457691900908990916,186.210596,255.32760224473735880504,70.695898030024,0.047191605838423016,0.053226722721473926,,
2022-01-02,131365,9227,1014046,2449506,985,308829,1916652,137,60698,3217360,3207013,3198751,3181228,1481147,24909,2211857,148141,3136252,609677,3150,1636978,32597,2299905,185696,595,3148748,723257,4326,1641173133,4246,27412.370937352803,35267437318.5596452751932066944,1.144508544347,1.08283460186,45345872744.5013520454907567424,44176088435.1697578968726496,42902327205.6939025570077461376,39620388129.4684994191991406876397,0.26296748,0.362275716409104830208,0.184157,0.2537028879264900672,23806.446146,32796.8208566965110834816,0,0,0,0,0,0,0.538909173106,21.516814850943,5.921467920927129,20.357341810593,5.602378759210036,0.00002909335035230084,1.3776445528896,674.6693124018373,-12.03084871525042,1.37117654810974,0.0000288304515902562,0.000364571870498635,1.20622575975938,1.37117654810974,0.032358697486,29575579873.473166,17442573276.041199,1278268911.782247,25599808923.561914,28743976385.019321,9453563685.991649,29042899366.65039,29383921998.474944,29575579873.473166,4793298706.614105,14140917527.297008,29575579873.473166,77.7743048795,24838204522.774619,32790272141.422652,32914299109.129029,17738470154.195616,32004247622.523487,32907032770.530184,9191133004.603137,29545844153.1087,32915509770.887933,32915509725.110376,32915509023.158006,32915483342.705036,32912767898.27798,32879021032.618296,27520163746.216934,31076720477.172972,32546390677.435977,21524441088.068619,32915493900.586366,32913524684.99889,32892839701.076585,28192391124.025289,31403522227.594028,15915495548.58364,32645966737.143782,22545167343.246612,7519243590.739664,32045088664.563672,28161274135.437464,32915509773.104169,31141797146.228006,90530,1.047800925926,240263,1529757540.840773,2107462143.3810807312506476608,7910.2835848,10897.55909241173828663808,157.1936885,216.5570287106495572896,70.332632409285,0.04719297050464139,0.05080811310907439,,
2022-01-03,128794,9216,1014750,2452452,984,308957,1918332,138,60702,3219838,3209491,3201229,3183706,1481854,24899,2214087,148184,3138759,610008,3152,1622703,31670,2296117,181216,581,3150318,710917,4183,1641259648,3953,30629.359979762206,33835905835.81078273364747313045,1.100561703972,1.041668981099,43514501141.61197654868143371024,42390099223.513415374887875345,41185974310.78766580288338736416,39538447489.6603013717846504709477,0.27056519,0.3576730967051555623793,0.185653,0.24542360169318989491,25176.361472,33281.83929151643138000384,0,0,0,0,0,0,0.538906276787,16.389698691394,5.709103661505896,15.512661102756,5.403600881811584,0.00002845748693517326,1.32194794424647,538.9958503214984,-6.965634369475163,1.3776445528896,0.0000290933503523009,0.000359476285179827,1.2126651479576,1.3776445528896,0.032381161682,29577044448.283672,17428409090.561102,1365345978.441056,25595490339.143235,28745505830.658608,9423278603.953813,29043274276.574278,29383075566.919874,29577044448.283672,4850206394.237515,13986637716.690749,29577044448.283672,77.7577702791,24836292068.535578,32791644361.614065,32915744337.717069,17739153722.749012,32005017288.905554,32908461746.997523,9239851755.418052,29545719405.946626,32916955110.124356,32916955064.346799,32916954362.394429,32916928710.940821,32914207641.08485,32880386080.854006,27518693561.25852,31077157224.266035,32547504198.203653,21530285235.484537,32916938567.561975,32914920281.864828,32893100248.060652,28123040817.824111,31370379403.721452,15824703441.742118,32637692230.588333,22443136618.050603,7532086893.204324,32046221182.517222,28162603688.576594,32916955112.340592,31155519012.712928,93051,1.076979166667,234371,2008392938.280465,2654990915.99898820961194620855,10674.97548929,14111.7619029483707286053063,131.274097,173.53752266196169468759,69.827364337752,0.047289097410960164,0.0482385059690402,,
2022-01-04,138369,9197,1015919,2457625,984,309064,1921696,138,60639,3224480,3214133,3205871,3188348,1483787,24855,2218616,148097,3143415,610522,3147,1622574,31471,2299825,180437,580,3154812,709798,4156,1641345702,4194,33931.371244635193,33602889044.74609345542576272966,1.094045794592,1.035508097715,43219066835.13748275095130088758,42100218264.20720815959281569,40906599983.94593557323381556376,39503891929.1899863393285068643851,0.2802518,0.367944807725399364292,0.186797,0.24524726067301414318,29215.970269,38357.87874739141494651086,0,0,0,0,0,0,0.539518736655,15.789680645447,5.707784356396069,14.944842573797,5.402385302588073,0.000028599944050608895,1.31290791968294,495.32109225483913,-4.538999040946831,1.32194794424647,0.0000284574869351732,0.000351073930681407,1.17002614254249,1.32194794424647,0.032417507402,29580646711.120577,17437201165.972968,1212735399.20106,25594246588.794289,28749752149.887294,9415751534.154005,29046813698.327365,29386250397.137502,29580646711.120577,4149989787.896308,14000313036.321546,29580646711.120577,77.7501494258,24840862653.727754,32793029143.298429,32917371272.343969,17760191700.211492,32005387201.848757,32910062458.20703,9262428328.631494,29545108660.016337,32918581862.667821,32918581816.890264,32918581114.937894,32918555477.483978,32915829546.3621,32881896681.683311,27519641527.330265,31076556707.573674,32548466674.813558,21541066299.932374,32918565207.790206,32916536214.640593,32894459835.875744,28111872753.392432,31364524010.413814,15839606306.732833,32637447710.017294,22437934974.031711,7554328496.773595,32047683328.745961,28169798858.915327,32918581864.884057,31157249774.092804,104249,1.206585648148,260796,2084816191.287327,2737171688.62435479232028010138,9531.21906515,12513.612994868462671203541,121.065676,158.94808482216883676744,69.383237983265,0.0471536286043223,0.04791051815436835,,
2022-01-05,167116,9178,1016224,2461865,984,308865,1923014,139,60571,3229131,3218784,3210522,3192999,1484698,24852,2221409,147975,3148076,610576,3148,1601000,30109,2278413,173356,562,3157489,690280,3925,1641432194,4091,45264.977756049866,31650906767.9605847176657900989,1.040280978434,0.984622092103,40716859504.65574033979853661425,39660117240.734367334127405025,38538356675.2406903366899447374,39140251863.4533591139625851422231,0.28607147,0.3538168095296443511805,0.186577,0.23076079160082777255,37241.928751,46061.28815085668189503065,0,0,0,0,0,0,0.539849399045,15.34149983345,5.436076009803183,14.52067275589,5.145225803958664,0.00002841226317338474,1.23681263821815,377.9765637332677,-12.992806177041961,1.31290791968294,0.0000285999440506089,0.000345807809099762,1.1638449781935,1.31290791968294,0.032431805259,29584291228.654918,17446693755.553359,2346599808.241321,25590704517.346606,28751362838.966511,9684413920.159164,29050683469.715799,29388842649.500764,29584291228.654918,4158432460.767191,14006047480.375442,29584291228.654918,77.7341552198,24845303313.808426,32795093104.984149,32919586305.768596,17772273225.041781,32006840417.44944,32912240459.314648,9309637030.506901,29548268795.880964,32920798384.284459,32920798338.506902,32920797636.554532,32920772009.100396,32918035111.219639,32884039533.385884,27527417963.976488,31078380089.157345,32550363702.444397,21556124660.250205,32920780173.460073,32918552429.82101,32894837908.418029,28012299805.88236,31311565840.843034,15715977217.337908,32623941875.296242,22269360303.450756,7556320915.465446,32051158057.36433,28180915670.49823,32920798386.500695,31159413709.389396,130184,1.506759259259,339261,2145865706.996982,2654033826.3327929694399076233,10608.18911264,13120.342363121333999242416,146.07029699999998,180.661589397878696554297235637,68.753213666132,0.04735302429783251,0.04858974021696941,,
2022-01-06,195120,9176,1016526,2467158,989,308563,1925362,139,60446,3230494,3220147,3211885,3194362,1486072,24795,2225145,147732,3149460,610437,3146,1616074,30919,2300441,177502,579,3160139,702644,4054,1641518902,3998,52263.333916958479,32749560443.7136180376980481349,1.078947889172,1.021236038312,42122182507.6003150441279424403,41016363131.782344095438345025,39869108805.7160764646362656876,39040052749.8242147131730647421189,0.28346919,0.3625875875442719273985,0.188821,0.24152237097688454115,42054.638175,53792.40615504102121487625,0,0,0,0,0,0,0.540862902612,17.683240350964,5.672861930908754,16.737381389556,5.369426181143306,0.00002964674009996885,1.27910757265815,286.0591345574481,-7.381735858789365,1.23681263821815,0.0000284122631733848,0.000348814709878285,1.09500168770532,1.23681263821815,0.032443015768,29600648128.273225,17451153101.236596,3061056984.086691,25603445045.404446,28768463064.808473,9682626531.997921,29067204683.379099,29403999277.050973,29600648128.273225,4591646996.932727,14029472291.920212,29600648128.273225,77.7489638335,24871623816.123158,32804923767.152956,32929710113.041345,17811110169.630234,32015977252.816928,32922331262.108637,9319429632.75138,29559641481.660431,32930914807.446726,32930914761.669169,32930914059.716799,32930888452.91637,32928148114.903443,32894063357.380262,27543028120.893104,31088021124.362311,32559896423.811781,21586894340.327379,32930897622.432988,32928810517.247796,32905955722.173445,28096787730.35298,31356090671.335464,15860525551.982938,32643452654.981062,22403067802.7679,7570575860.303816,32061635050.360191,28201372011.175482,32930914809.662962,31169472887.149704,148357,1.717094907407,404293,1862266991.573645,2382039811.23316053564413445675,6327.28075042,8093.272722196364006128923,128.011385,163.74033193995791303775,68.080159323335,0.047413986856807706,0.04885401847206454,,
2022-01-07,164167,9166,1017068,2472783,988,308366,1927258,139,60339,3236752,3226405,3218143,3200620,1487305,24704,2228353,147537,3155721,610464,3145,1596145,29531,2284023,170670,557,3163199,683707,3851,1641605064,4166,43299.88790206433,30928966318.33969241528963973024,1.023145230514,0.968420662029,39805916090.05605036324193961343,38759160092.939270851600773165,37676832636.22730616474095007324,38905440696.8891730113690935928194,0.27605644,0.3336738413527305097476,0.185917,0.22472085622337083743,37450.921535,45267.52880962729425387765,0,0,0,0,0,0,0.54145277166,19.487287278319,5.3924775633053885,18.44497837101,5.104052226498623,0.000029116717460528058,1.20871601963979,305.78931074153707,-13.229247150322742,1.27910757265815,0.0000296467400999689,0.000374749067907683,1.13313910347167,1.27910757265815,0.032460964617,29595235995.049748,17444358372.968978,1796196534.879292,25588281958.533856,28757057494.340986,9067330654.101519,29061753364.247465,29396899754.704307,29595235995.049748,4572382619.358489,14012914990.729155,29595235995.049748,77.6994209815,24888423634.914544,32806166789.701439,32931191576.82162,17831337754.446026,32016489527.131664,32923771380.497434,9357778844.484175,29561780012.66719,32932397222.004081,32932397176.226524,32932396474.274154,32932370869.798604,32929611573.348814,32895449464.541847,27545987043.069138,31088568997.690646,32560825002.783454,21608261499.434872,32932377445.629518,32930119108.520428,32905643691.893858,27995666116.124553,31303298904.570971,15707871432.063939,32629154678.818457,22262366874.732858,7609440579.032869,32064639500.40813,28215664811.1651,32932397224.220317,31170954983.665556,135664,1.570185185185,350384,1689942615.094467,2042660711.13664184687816204193,6264.83874066,7572.4109462957098104268614,99.978692,120.84584664303251535468,67.634084058965,0.04759633753838977,0.04978207314235195,,
2022-01-08,139959,9147,1016075,2473871,985,307868,1926249,139,60221,3238454,3228107,3219847,3202324,1486313,24674,2228102,147286,3157429,609659,3148,1589921,29259,2281441,169005,554,3161469,678865,3805,1641691427,3988,39595.585506519559,30481711486.78297412471747285932,1.009686775625,0.955682747621,39236237790.3026214561494120532,38203736728.20095824132959931,37137651440.96783865460483453516,38859811515.3076415853560666817253,0.28192767,0.3358872095226052613502,0.186137,0.22176268657457132722,32331.747378,38519.88137874593611328868,0,0,0,0,0,0,0.541947884707,22.917058297455,5.342041479962205,21.691318307627,5.056317466682838,0.000028502399732954534,1.19139497560706,291.9332806487025,-8.461212129355982,1.20871601963979,0.000029116717460528,0.000378892781019197,1.06432759764178,1.20871601963979,0.032425149835,29603405785.708291,17456312908.806153,1086490353.642209,25584891753.678422,28765355384.875917,9060311292.608241,29069933871.371494,29403685471.064322,29603405785.708291,4411071474.200601,14027053522.621142,29603405785.708291,77.6876510171,24902423863.33037,32806779375.216663,32931816024.089721,17847981995.643364,32017715944.279431,32924370460.222962,9375353203.927783,29566857251.134575,32933022709.508984,32933022663.735877,32933021961.783507,32932996361.107891,32930225831.643954,32896048155.791334,27555299082.200286,31091032812.201887,32561508851.227421,21634821850.36585,32933000083.499447,32930714393.009462,32905807180.808826,27984763708.009026,31293960405.384167,15707925765.427355,32626482239.493579,22247610623.907071,7635928919.259132,32067876020.630625,28228297235.514742,32933022711.72522,31171569631.678886,114681,1.327326388889,302173,1437052796.404625,1712097481.3185455623447666525,6064.22086042,7224.8822640759103050265652,95.985554,114.35670676646014041124,67.214464082251,0.04757341545728599,0.04837864826916198,,
2022-01-09,151067,9148,1016348,2477806,983,307646,1926850,139,60096,3242123,3231776,3223516,3205993,1486666,24629,2229725,147076,3161104,609545,3146,1584502,28835,2280623,167177,551,3164767,674008,3747,1641777989,4090,44028.680929095355,29964750009.716786604015382515,0.996470303949,0.943174278387,38596365673.1036042496535838754,37579922081.70848404629683223,36532046361.85878520240581316008,38733081678.5436147458470787907723,0.28363915,0.332408385669100028667,0.186929,0.21906978329592088842,37252.032029,43657.18847223135051528642,0,0,0,0,0,0,0.542345126025,18.069552278697,5.281758389161885,17.103105695866,4.999264541621357,0.000027978971013025132,1.17194112896298,250.74611214791548,-4.320228873059836,1.19139497560706,0.0000285023997329545,0.000385205688287524,1.04958151015659,1.19139497560706,0.032427439182,29594760225.336896,17448591507.40097,1138654978.198919,25568477177.88675,28756628176.785809,9028782119.906873,29058496710.228205,29391835345.485366,29594760225.336896,4512438537.940163,14021038634.57906,29594760225.336896,77.6361957587,24917841050.155818,32807373393.829601,32932500715.357061,17861435432.010843,32017900333.387795,32925022128.973772,9385088254.03162,29569081724.954152,32933706921.489494,32933706875.716387,32933706173.764017,32933680579.088269,32930893063.046617,32896673995.75049,27563860512.923736,31091378998.283985,32561857470.536695,21647604272.048718,32933683981.459342,32931361081.421351,32905944970.64498,27960822018.746025,31280627656.55618,15699068846.53233,32622822098.7808,22213169566.777763,7645953852.661973,32069832809.504995,28241717922.183274,32933706923.70573,31172253843.659396,131336,1.520092592593,330912,1822607799.891812,2135989042.66194329238375311976,6455.58480703,7565.5653468669995873137494,99.659186,116.79469895237161093428,66.882867145901,0.04750285253503107,0.047217571196649114,,
