time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-01-10,139871,9175,1015998,2482806,986,307138,1929059,140,59825,3245960,3235613,3227353,3209830,1487125,24528,2233817,146625,3164942,609037,3164,1572433,28050,2275108,163473,545,3167856,663714,3675,1641864789,4019,40533.293854192585,28893381888.216259931076875378,0.966145395038,0.91420365912,37204518673.22334111185454217962,36222208567.803554012039686615,35204335994.92458363360470849345,38508198521.9913592442154904791433,0.29679251,0.3352569458081079109699,0.187369,0.21165210226875122681,32903.308165,37167.59092869587426656085,0,0,0,0,0,0,0.542820136274,13.266449580999,5.128813696822486,12.553221091537,4.853079332222602,0.00002701297913252593,1.12960042626449,271.21705156078656,-16.15122178788585,1.17194112896298,0.000027978971013025,0.000371474011710054,1.0327226489652,1.17194112896298,0.032407265977,29606837434.321861,17454033298.83333,2417509163.576004,25578409158.1522,28768704528.487909,9024157238.750969,29070529646.97372,29398324426.269149,29606837434.321861,4527181366.228971,14044029655.234865,29606837434.321861,77.6609479671,24960757057.208162,32809347214.654745,32934794044.705524,17878323543.99338,32019922092.902432,32927270530.008218,9406208165.353311,29575286026.081208,32935999142.415902,32935999096.642795,32935998394.690425,32935972801.014655,32933179479.71018,32898799544.898582,27580951159.040092,31093789897.262354,32563780642.366145,21679514513.441362,32935975551.943497,32933563652.250925,32906982987.582146,27918137764.260414,31254806740.050438,15643783121.565927,32616242646.751865,22167571600.012648,7616120926.681505,32074530162.474087,28267643817.059341,32935999144.632138,31165299849.737905,110863,1.283136574074,284150,2482653625.112008,2804406593.19360559182128299592,15053.21634873,17004.1196041769977510555977,118.047201,133.34616856892993019249,66.68540850289,0.04757977533934635,0.04393498102356422,,
2022-01-11,156911,9153,1017559,2488759,985,307369,1932317,140,59814,3250148,3239801,3231541,3214018,1489539,24519,2238816,146666,3169131,609764,3163,1592022,28919,2292442,167923,553,3173049,677767,3823,1641951216,4100,46716.681463414634,30291592468.73181265419988762605,1.014598624989,0.960054790909,39037416916.36368793316864405745,38003659358.556540931835262675,36938803396.9381757299674585252,38475724246.9014516962062874219273,0.29762354,0.352730176221212158857,0.188821,0.22378224721157977305,36748.174126,43552.3007866641499810983,0,0,0,0,0,0,0.54274809071,12.131772926145,5.414239145548429,11.479580627358,5.123174921381285,0.00002771115210807113,1.18515550289205,333.75204337295133,-12.22477301576344,1.12960042626449,0.000027012979132526,0.000366769368690528,0.997386448071572,1.12960042626449,0.032463364178,29594705993.199834,17418762376.78339,2720165931.850658,25559171260.491481,28756581035.915541,9027281399.580875,29058420082.980135,29385585859.706912,29594705993.199834,4451922336.14435,13739292888.405343,29594705993.199834,77.5963033969,24953446427.050333,32811743180.030773,32937443156.235502,17877386930.153223,32020925757.472675,32929879737.201212,9408611220.329629,29573603716.709645,32938645450.725153,32938645404.952046,32938644702.999676,32938619110.323884,32935821527.841712,32901349960.390282,27578963642.314474,31093601392.464472,32565707309.64838,21677124712.616107,32938622728.80447,32936313309.569502,32911020625.369441,27991994274.217163,31292738170.844706,15711548042.815704,32629687745.939492,22294175237.254557,7617467888.747456,32076104329.074578,28269395939.313056,32938645452.941389,31167895948.505544,123472,1.429074074074,355861,2715072698.233142,3217783349.0629745205061583211,10320.57541772,12231.486749323275596817126,155.87548349999997,184.7366870359839065015099132385,66.465967310305,0.04767180915392256,0.0450079471518221,,
2022-01-12,140156,9148,1019110,2494514,987,307567,1935844,140,59863,3255709,3245362,3237102,3219579,1492337,24552,2243823,146772,3174692,610488,3162,1631695,30936,2328711,178490,584,3185909,708979,4171,1642041088,4096,44377.5498046875,33380328776.52222202542767465312,1.126448223604,1.077376008169,42993647149.84489956894390569142,41830500901.22904531717653411,41120686217.3566834960695005952,38167441919.589533659210418240323,0.29883995,0.389835729473345096807,0.189305,0.2469477483447296573,35223.069356,45948.37784133777193496216,0,0,0,0,0,0,0.542883330401,10.736690423947,5.964498646021806,10.268960816403,5.7046632124996695,0.000029673936335459815,1.30449670291186,356.9546043887873,6.110072457188825,1.18515550289205,0.0000277111521080711,0.000365568236283266,1.04345035270096,1.18515550289205,0.032515739048,29619415046.941937,17442598627.760176,2183345390.705189,25588664733.311792,28781272255.151398,9367283555.712313,29083091907.545807,29409533005.553708,29619415046.941937,5003254351.387359,13769361666.727964,29619415046.941937,77.6401421824,24961977416.823767,32830806460.823253,32956832077.533878,17892367453.813706,32038311964.427287,32949233480.285003,9397111267.131605,29589179019.587143,32958034352.240711,32958034306.467604,32958033604.515234,32958008011.839442,32955204510.809698,32920655393.931908,27593385577.857047,31110193680.703469,32584229890.337207,21690664391.540923,32958017594.45786,32955946188.348485,32933293236.595727,28165896117.284089,31393481187.46223,15965501646.453669,32672741246.115187,22587404569.336184,7612848575.780279,32094598456.379279,28285452428.926852,32958034354.456947,31522261517.08032,117866,1.364189814815,302257,3069664212.441868,4004366844.17694818147657775448,13412.62715661,17496.7279031838206992463946,158.9695435,207.37524535915350493591,65.898037845107,0.04810058094789325,0.04533798917177055,,
2022-01-13,124639,9149,1019524,2498623,987,307514,1938348,140,59807,3259176,3248829,3240569,3223046,1493904,24551,2247235,146739,3178160,610652,3170,1612306,29699,2309959,172121,567,3187540,691205,3956,1642124219,3930,43682.470229007634,31661746599.36927992704778417645,1.069463318067,1.022874854654,40766522920.12295741798508682182,39662208995.559950362974345445,38990632499.68611766605155168622,38118673386.3846933666089047096445,0.31557127,0.3903231203399270981189,0.18982,0.2347841573249838674,33149.815551,41002.27325687588646275757,0,0,0,0,0,0,0.542750555211,12.537678697098,5.698429368138699,11.991506448454,5.450191711318127,0.000029016392803723235,1.23687787021907,295.78879061186785,-2.1936378596263433,1.30449670291186,0.0000296739363354598,0.000386764175668962,1.14165650189111,1.30449670291186,0.032536554084,29632706765.379797,17452599269.842217,2347757194.984376,25598118748.588735,28793799193.586452,9355979662.897762,29095479489.401251,29411021619.891983,29632706765.379797,4696058678.84811,13783200332.584656,29632706765.379797,77.6660463817,24964900538.949555,32831691603.098462,32958012762.131179,17888631918.852077,32038719406.606621,32950393496.761661,9396098156.482648,29589363311.500121,32959214405.02559,32959214359.252483,32959213657.300113,32959188065.624299,32956381050.688861,32921765134.310109,27596881720.434628,31110882988.485919,32584991306.182795,21696911731.136216,32959196196.793272,32956948588.225296,32932753501.450278,28071506541.698244,31344080721.473377,15827262467.979494,32659345122.939225,22417614576.667655,7610909539.915873,32096203657.759906,28291102931.710415,32959214407.241826,31523429627.518746,105047,1.215821759259,262117,2628813132.280172,3251520788.25862147948225728004,11924.89216737,14749.6352265686752290057459,147.730883,182.72505993062261453881,65.80898952062,0.04826736560750662,0.04614286850165954,,
2022-01-14,149270,9143,1019886,2504162,989,307476,1942148,140,59780,3263471,3253124,3244864,3227341,1498175,24561,2251562,146738,3182455,610766,3172,1633204,30688,2334963,177131,581,3193269,705419,4125,1642209930,4227,41931.488999290277,32931102021.14630121895429267588,1.112245452605,1.063794832523,42403831607.13527913345702121484,41254304040.06214163409427382,40556674641.53822587968493867,38124526836.9525976182644550961024,0.28059046,0.3609874359506018366872,0.183629,0.23624381910979106228,37262.974865,47939.8542359853347191418,0,0,0,0,0,0,0.542679907575,9.109710948205,5.920411562294623,8.712882043958,5.662512003645927,0.00002984800011752125,1.28652783116932,315.87630958083884,-1.6313459827958021,1.23687787021907,0.0000290163928037231,0.000380218466454542,1.08009388718544,1.23687787021907,0.032569114309,29635220639.631731,17433591771.939365,1671002977.658596,25596882728.308609,28796404594.240967,9372932756.717199,29098100364.895045,29411996478.138107,29635220639.631731,4688333398.034518,13783070827.274993,29635220639.631731,77.660675399,24964191679.439446,32831835947.793431,32958701588.110353,17886676727.744257,32038376543.334267,32951068823.062919,9386075726.101976,29588821302.938709,32959902286.562551,32959902240.789444,32959901538.837074,32959875947.16126,32957062610.952101,32922461444.629609,27597699500.62967,31110624834.464387,32584983340.844146,21697505469.369388,32959885218.799453,32957793664.167184,32934769984.083203,28150306425.179747,31383661187.902223,15934698858.794313,32670538099.898598,22550983531.964848,7599097219.059471,32097266037.465897,28294467473.157673,32959902288.778787,31524133142.67475,132802,1.537060185185,322397,3618106268.81326,4654794410.9564440852745211832,13229.0702674,17019.567079504658187076168,124.8350795,160.60380408298464016094,65.652931177962,0.04835333132283452,0.04630167691975271,,
2022-01-15,204993,9148,1021421,2517083,986,307770,1945354,140,59862,3270549,3260202,3251942,3234419,1498571,24573,2259099,146954,3189534,611490,3166,1636619,30838,2343251,178124,581,3200503,708777,4163,1642296285,4079,61166.249816131405,33200764314.54827604588813632646,1.116953508211,1.068298004063,42762498183.9381025654014170163,41601418146.285812603357353995,40899725120.87667795289970461851,38284940124.7042625244773979041294,0.29624466,0.3843338061244301680842,0.183189,0.23766074166578475393,50917.643581,66058.14179527452152297097,0,0,0,0,0,0,0.542361067007,10.255994747097,5.972434332485028,9.809234348123,5.712269695994378,0.00003002667305783841,1.29735268856637,329.3813807570615,4.328266388721927,1.28652783116932,0.0000298480001175213,0.000388829968339305,1.12709915596762,1.28652783116932,0.032624392418,29635395900.60597,17419532514.207745,2260317976.224233,25591163148.732158,28797376448.808292,9388442374.579551,29098291822.770606,29410397113.839557,29635395900.60597,4704084744.595835,13796022712.529206,29635395900.60597,77.6399081544,24958094397.715415,32833141928.528883,32960164172.673041,17876953851.740675,32038326695.930911,32952441077.947755,9388438374.616967,29585810063.46545,32961351649.347754,32961351603.574647,32961350901.622277,32961325310.946441,32958499729.215536,32923692590.451907,27591684531.440841,31110164632.720365,32585757166.646831,21682833927.418491,32961334702.302217,32959235725.785699,32936236966.661145,28154823404.945837,31389218638.482444,15942335907.398957,32673381220.150317,22571044913.257828,7602071818.808834,32098464433.402264,28292479560.069949,32961351651.56399,31525525388.221623,171877,1.98931712963,471302,3213861986.512254,4169512488.88292748513969729798,11478.76550174,14892.0072851052860943404838,119.823147,155.45288191293337176639,65.452715165403,0.04823213112360474,0.04535171409963203,,
2022-01-16,221675,9158,1023946,2521759,988,308485,1950807,140,59935,3273380,3263034,3254774,3237251,1501903,24584,2266222,147192,3192366,612981,3165,1671758,32624,2368236,187464,601,3211797,736351,4431,1642382886,4081,67324.738054398432,36166203886.73300802695561309892,1.213317137113,1.160466980951,46583066324.29745639624793288876,45315648776.99520337394975418,44553982373.8390162402333582932,38393149572.7084068330727308172138,0.29774956,0.4207743435794802041808,0.183453,0.25925249277509052204,53341.238518,75380.88258846775612923624,0,0,0,0,0,0,0.541968283479,11.295317746305,6.521629704437906,10.803311750074,6.237557933121175,0.000032736145787838385,1.41318208355868,303.0918820448233,15.702123790483425,1.29735268856637,0.0000300266730578384,0.000389075849448947,1.13770837937696,1.29735268856637,0.03271274758,29638068663.26995,17448059893.021602,2409052103.890209,25592033968.941319,28799669403.738116,9480292371.24717,29100396797.917496,29401384364.741215,29638068663.26995,4865686297.571204,13860857969.360593,29638068663.26995,77.6380919945,24942539131.536385,32834751460.794984,32962059798.920653,17865032955.563897,32037986157.554081,32954317638.1367,9360021548.480304,29579889762.273192,32963244342.767334,32963244296.994227,32963243595.041857,32963218004.366021,32960405554.480071,32925461798.655523,27581503152.056359,31107160621.690275,32586786290.512072,21662884127.751504,32963233491.753561,32961274974.405725,32940363118.007837,28276637817.595627,31453550494.772902,16064892405.932281,32693704444.004385,22749720031.914015,7576760633.314402,32096838658.784486,28284331212.310783,32963244344.983357,31527418081.64099,179148,2.073472222222,509454,2918310496.910694,4124104108.49542132030966852392,7372.25150525,10418.33374270780990670307,137.934107,194.92600872406590789876,65.201124577067,0.048391990692977734,0.047701729276141094,,
2022-01-17,218276,9159,1028007,2530597,990,309551,1956566,139,60050,3267803,3257457,3249197,3231674,1507107,24570,2274105,147670,3186789,615492,3175,1715701,35070,2408472,200630,625,3209574,773033,4751,1642469260,4017,64704.829474732387,40268081765.646740216101575112,1.33873163773,1.280869191948,51814569760.5131749932044333748,50401483962.6228634684402702,49575048672.8096606587206478932,38704224431.7032415568388517880997,0.31134016,0.489359910924356172032,0.18399,0.289192791610861548,52303.901,82210.5067793256858052,0,0,0,0,0,0,0.540903131666,9.343385076177,7.271311711817613,8.93954677345,6.957032234266281,0.000037236154293635906,1.5717853775252,309.4296774396423,26.38003986618753,1.41318208355868,0.0000327361457878383,0.000421049488893522,1.23884455689631,1.41318208355868,0.032873345765,29659798973.131305,17491217685.07456,1938467652.383056,25619325857.99306,28821464779.440976,9041286167.532758,29120182401.638968,29420716864.272505,29659798973.131305,5131813554.863886,13870272099.786768,29659798973.131305,77.7157505153,24923804820.700179,32836641469.83214,32964259417.866339,17831100511.630979,32036345567.957419,32956470719.422662,9289016459.055308,29568829238.78679,32965422950.182226,32965422904.409119,32965422202.456749,32965396611.780913,32962597579.087437,32927572553.651323,27561341031.09361,31101974036.334417,32587703674.956373,21657921664.956313,32965414326.261899,32963687924.849566,32945085040.717916,28423394247.774126,31534131159.563234,16194793703.62054,32717713345.409495,22949992762.748304,7546221647.392757,32090336893.205375,28262331162.859068,32965422952.398249,31540596688.121841,167996,1.944398148148,410340,3528209817.280228,5545588599.6419200776615317456,11349.76972186,17839.402087097804299140872,182.85583450000001,287.410126862268006497253775252,64.89165967787,0.04848251078430043,0.051144469381270596,,
2022-01-18,223251,9176,1032025,2541876,985,310621,1962799,140,60152,3266020,3255674,3247414,3229891,1512517,24579,2283556,148097,3185008,617809,3163,1698970,33737,2407452,194190,608,3205202,756635,4566,1642555721,4008,64943.217065868263,37752836101.96652196493779168786,1.247500168861,1.193587125506,48506513467.43771119254624533964,47176610100.06422609281937241,46410214141.1178797351415133842,38882971464.2167502210740753247808,0.30586997,0.4500010139969478654702,0.183233,0.26957545324800191478,52029.706106,76546.97355763035456347196,0,0,0,0,0,0,0.540640540786,7.36683630383,6.78378282060856,7.048464751704,6.490609010738919,0.000034672967334547156,1.47121671995766,297.3137993288915,17.77169347156126,1.5717853775252,0.000037236154293636,0.000489481932574423,1.37839635912344,1.5717853775252,0.033020260011,29686684589.195631,17560899824.825171,3104186144.68741,25660961835.080971,28848838650.925643,9827766172.291987,29147232194.986624,29446493848.683501,29686684589.195631,5907684376.428264,13960296365.514449,29686684589.195631,77.8304466828,24910432086.940844,32841151746.034812,32969194309.532621,17825101711.337388,32037600269.822987,32961343678.957523,9336449700.951772,29560058414.348704,32970338636.155131,32970338590.382024,32970337888.429654,32970312299.753774,32967520633.742884,32932380498.669373,27548373607.864115,31099326383.995334,32591108190.371407,21626793336.128673,32970328315.768813,32968543394.159644,32948449969.139321,28322326456.726105,31486746458.180594,16098943983.147804,32708944890.67631,22806066383.856763,7560824052.013924,32087847436.08242,28247456810.713853,32970338638.371154,31545464044.51787,170104,1.968796296296,411332,4475508519.339656,6584442963.96545223553947896496,16568.78447433,24376.2727480091844629568678,179.762304,264.46930726291174404864,64.760891111312,0.04873355359227113,0.05289702247280701,,
2022-01-19,233319,9220,1040226,2562248,974,313049,1979199,140,60470,3283908,3273562,3265302,3247780,1523816,24694,2302085,149088,3202898,622980,3173,1677879,31884,2398529,184778,587,3214709,733105,4281,1642641901,4063,67377.793748461728,34524972304.92976527085129170489,1.140310643225,1.09089775229,44270841785.10304631488155836919,43052476038.954311732879083455,42352460781.02878767767933871357,38823492570.3232161408150194952416,0.29025589,0.3896988244984983714237,0.180197,0.24193327852246481901,57243.685212,76855.62155888886368670396,0,0,0,0,0,0,0.53728796307,10.154830510149,6.2031102397838715,9.714792933162,5.9343118982491925,0.0000321291589732796,1.34260436368233,261.2760473687211,8.261608164585716,1.47121671995766,0.000034672967334547,0.000464722420620604,1.2989630776123,1.47121671995766,0.033330745231,29731718529.071715,17652914547.783417,3371697078.79031,25714926331.863633,28894213307.899138,9813273338.276424,29192263870.756027,29490828959.549207,29731718529.071715,6343438768.023785,14063139533.709919,29731718529.071715,77.9858049064,24863744236.428995,32843641635.510954,32972713906.406439,17716455457.414585,32033408848.593774,32964808594.685091,9273463048.246849,29535219850.576382,32973855127.88532,32973855082.112213,32973854380.222073,32973828791.623297,32971027260.676756,32935495880.351509,27511031859.432424,31086501538.784624,32591745242.378466,21566406992.934617,32973838822.3911,32971859309.635781,32949311473.809647,28146234408.345552,31400739213.806099,15887283760.817279,32689337396.37846,22535765412.47418,7514902318.049542,32081742031.637344,28215579189.115323,32973855130.101343,31545004564.762229,197218,2.282615740741,467372,3247110337.996013,4359584509.15145252732953855029,12164.05690979,16331.5158871642523650270107,143.6387895,192.850065576747643739535,64.548712568623,0.04920989420484318,0.05575251120689927,,
2022-01-20,286390,9147,1045420,2575168,977,314128,1985977,140,60440,3287355,3277009,3268749,3251227,1531046,24640,2311266,149383,3206346,625813,3139,1660781,30527,2381926,178587,580,3216663,717128,3998,1642728231,4008,67937.64371257485,32524330865.9804594699035064199,1.075377902066,1.032081052294,41591609679.9434033896307455712,40443089477.21172270565129285,39917048883.5730675516193683253,38676273336.1248367816637249518346,0.28328198,0.357283692539398986418,0.180021,0.2270478609851397711,55116.191378,69514.1864450397633499798,0,0,0,0,0,0,0.538935402048,4.648134158779,5.7973366916139275,4.460991047501,5.563924404331922,0.00003094577381920462,1.2612298619891,237.44823623273797,-1.6024701935854724,1.34260436368233,0.0000321291589732797,0.000432342350064693,1.18398352243411,1.34260436368233,0.033505888819,29794661690.207448,17855327662.945695,3453488781.268558,25787790034.312989,28958699369.847433,9937495055.888803,29253415022.04926,29554124614.721825,29794661690.207448,6167533708.877641,14328721293.177841,29794661690.207448,78.1992596975,24847282572.895499,32846381901.832421,32975899890.236838,17772486649.928962,32031850598.396464,32967928678.722416,9234493352.40706,29524269707.752691,32977025783.035209,32977025737.262102,32977025035.371962,32976999447.773164,32974193044.070275,32938636464.669074,27498040209.540144,31080669395.563387,32593066060.37536,21576790418.27803,32977008328.613954,32974825931.642982,32950577022.338034,28033759136.121728,31345236450.023014,15857560699.869566,32676292426.987865,22353191666.810021,7494266843.156477,32077972839.309786,28209225905.751246,32977025785.251232,31649305242.915383,194563,2.251886574074,475659,7094680286.489777,8948022638.5862898949980354307,22483.95771659,28357.438887863565671469169,240.008215,302.7055278807002404565,64.304901420987,0.049408592942755146,0.056679011044516246,,
2022-01-21,251847,9117,1046204,2589474,974,314124,1989866,140,60481,3297535,3287189,3278929,3261407,1533056,24626,2318628,149455,3216526,625739,3137,1621006,28199,2363356,166605,549,3219405,681738,3632,1642814469,4118,69622.218067022827,29030514366.39503464695779807364,0.973331978936,0.934246165103,37175876656.91907475260370739616,36146630314.360043077665339435,35683015613.08689858844151698935,38194446973.3363824503162134937178,0.26840625,0.3025591995412968778125,0.180417,0.20337388977954931677,52576.758753,59266.80933392405804820093,0,0,0,0,0,0,0.5392796473,4.000274489783,5.1369660097279715,3.839636611474,4.930682335231607,0.000030889910760161734,1.12724349578781,260.2610071670145,-15.384897594303938,1.2612298619891,0.0000309457738192047,0.00041875230362711,1.11554728618129,1.2612298619891,0.033537205557,29762745435.927058,17850762704.680204,3568881988.851435,25753543466.761044,28926795527.349861,9963609300.729825,29210256966.456492,29513058488.440354,29762745435.927058,6348007207.006264,14354343021.608898,29762745435.927058,78.0896564573,24841728052.824314,32848354760.402643,32978335748.190941,17785149106.241313,32033210712.819777,32970263063.133059,9258909642.583555,29524695052.093207,32979455453.357513,32979455407.584406,32979454705.694266,32979429118.095468,32976587528.802115,32940848805.428592,27495658811.784524,31082229078.074053,32594505873.099665,21584585962.722413,32979431837.438336,32977004037.370583,32949291507.108141,27838151271.597983,31246255602.447552,15634319938.540986,32648271010.454482,22057310635.354789,7504996571.308064,32082440710.332227,28214776008.520495,32979455455.573536,31655108897.433635,195885,2.2671875,518952,8244298119.993573,9293331433.09842510796977174513,25313.92579075,28534.9582004782325484607575,309.187883,348.53003008815239110623,64.630333461408,0.05011422279624563,0.05970212472665568,,
2022-01-22,216176,9127,1048912,2594580,976,314284,1995045,138,60471,3299778,3289432,3281172,3263650,1537582,24599,2324824,149485,3218771,626918,3143,1603078,27013,2342312,160454,535,3220360,665051,3471,1642901133,3986,69151.824887104867,27458368867.8098168753861598182,0.92490421001,0.88777641109,35134116530.6802152060800851212,34159468830.33232960210990135,33723751652.1497977636037435868,37986762467.3214952733332962097987,0.28268329,0.301134952588305920729,0.181121,0.1929433598559948721,49454.310637,52682.3551861178217407837,0,0,0,0,0,0,0.539105123337,4.048256173452,4.816456358437583,3.885749786779,4.623112635649419,0.000030439517909679147,1.0652732695601,204.372139332208,-27.683998297560013,1.12724349578781,0.0000308899107601617,0.00043946161420258,0.994576822891404,1.12724349578781,0.033644121225,29791375365.166151,17843376981.894063,2550747846.234574,25775892113.718982,28968186708.919279,9939616002.234255,29249124769.71695,29548310003.236304,29791375365.166151,6482817661.386223,14407586096.688833,29791375365.166151,78.1530079,24843504431.133744,32849794023.232552,32980202562.166493,17780397543.852259,32032077848.579438,32972124560.256696,9197805899.16911,29522106879.015109,32981318063.887989,32981318018.114882,32981317316.224742,32981291730.6259,32978466072.070227,32942660516.578336,27490517647.634144,31080446737.784496,32595032447.196834,21587228617.073609,32981293271.82432,32978636019.474663,32949057468.397389,27727796824.070826,31188218357.494539,15476510147.612012,32632533774.31373,21908215984.460458,7500304912.642995,32081507140.510228,28214148057.900893,32981318066.104012,31657371508.135068,174946,2.024837962963,418628,8147043233.675152,8678827382.7846189702933406352,27025.98853875,28790.063173768001854303875,218.3414305,232.59328954916433972305,64.249043009262,0.050233775941139265,0.05689876041584584,,
2022-01-23,190135,9145,1050604,2602897,979,314547,1997590,138,60527,3309785,3299440,3291180,3273658,1540537,24628,2330459,149507,3228782,627630,3143,1626495,28155,2374934,166232,545,3231538,682512,3625,1642987452,4009,69317.688700424046,28009100667.41820493459116315916,0.973952554678,0.934859512654,36981147739.35024742506468183824,35951885791.49046181556332393,35496778140.71554915911110626032,37970173764.3354845534814048597748,0.30789148,0.3451987920809744060264,0.191329,0.21451239797236595222,49319.904364,55296.01342655528580769352,0,0,0,0,0,0,0.538972855288,5.337610506505,5.058759151518382,5.123366567376,4.855707901074393,0.00003091088681756549,1.12117032949718,224.37758333622398,-19.59531388628049,1.0652732695601,0.0000304395179096792,0.000443710643404118,0.940662820492174,1.0652732695601,0.033704467184,29824065405.998354,17900375777.844525,1669294575.684573,24982020956.601362,29001011337.193154,9822569377.016799,29281883270.629185,29579619248.125564,29824065405.998354,6571452555.995098,14491138669.964221,29824065405.998354,75.7388625816,24839058593.260496,32852589058.66043,32983297306.94516,17777704479.436985,32033395667.453905,32975150612.142594,9197754839.41814,29522329123.159948,32984415270.292583,32984415224.519476,32984414522.629336,32984388940.030428,32981543987.900681,32945699656.828431,27487305786.456742,31080130049.024243,32597154796.931543,21572414210.870787,32984391549.416025,32981958566.69473,32953967406.814267,27826142405.570452,31240427172.051675,15568958952.337361,32649958852.744669,22033626221.344085,7497628873.042606,32085060567.68833,28216426025.966425,32984415272.508568,31660468714.539624,160186,1.85400462963,381454,6179621992.333085,6928408825.3121048491831282003,20492.74767955,22975.860668183644363268669,181.051507,202.98957775915099125026,64.429007997175,0.050379195488919476,0.05735732479783465,,
2022-01-24,183651,9154,1053936,2613460,974,314798,2004272,137,60549,3318762,3308417,3300157,3282635,1545897,24602,2338949,149656,3237760,629007,3157,1612277,27070,2357063,160825,532,3239386,668007,3486,1643073490,3983,68798.54230479538,26631661948.60824328045153269816,0.933041776416,0.895595475381,35207569995.35252420402332340464,34223428162.79132506077860788,33794564385.01834942840936596792,37734183918.9679261580776397475919,0.33348602,0.3559189110736876217776,0.196653,0.20988142657186616664,49896.845967,53253.30004114164021181896,0,0,0,0,0,0,0.53795150073,4.29169562363,4.820140585202327,4.119454540396,4.626691117079722,0.000029112816696843317,1.06726786050488,203.43466723025483,-26.623849265733526,1.12117032949718,0.0000309108868175656,0.000442539162596256,0.989136303108689,1.12117032949718,0.033826704115,29854809638.087304,17946368627.790588,2260180412.58579,24953119019.259057,29032218174.319323,10183557060.872538,29312464150.948269,29609489089.149253,29854809638.087304,7032652430.19563,14608013270.006372,29854809638.087304,75.6418632474,24837901934.113526,32856178297.510425,32987388433.296681,17746215188.267035,32033927899.832311,32979201426.396139,9184162516.037046,29520778361.231404,32988503913.471393,32988503867.698286,32988503165.808146,32988477584.209216,32985622972.963906,32949674912.811044,27482012125.0943,31080088498.853097,32599631661.231334,21575314345.473702,32988479159.861512,32985798864.103284,32956155211.746128,27724480333.510502,31189752470.756283,15449666300.980854,32637961678.99573,21897042131.44982,7508114119.380061,32087554732.755985,28219598711.587449,32988503915.687378,31664557357.729809,149622,1.731736111111,360862,7686589825.72182,8203650277.8767052579156324816,25437.8857068,27149.037854064103183649184,186.05919799999998,198.5750021767138265408827899024,64.405271669142,0.050505877308062365,0.057067320299118506,,
2022-01-25,203773,9127,1056587,2632786,973,315316,2010749,137,60576,3336125,3325781,3317521,3299999,1551023,24621,2348710,149766,3255123,630334,3137,1606821,26635,2362320,158816,528,3256233,662768,3387,1643160569,4002,68438.936531734133,26092629421.32494190827341320732,0.920464440426,0.883525058613,34434519342.49436394071240268948,33468717689.68740926933453238,33052619291.10013043868034127124,37409939841.4043878376899622821788,0.32802266,0.3423677431265913340008,0.187413,0.19560894312174610644,50989.153921,53219.01100328603919446148,0,0,0,0,0,0,0.538618061359,3.416289313054,4.718671971628625,3.279189377657,4.529305801732386,0.00002824516710283316,1.04373198829188,203.17222692882393,-28.25473973666191,1.06726786050488,0.0000291128166968434,0.00043756212666553,0.942753290316872,1.06726786050488,0.033919138271,29895433165.001914,18013862406.17472,3482387014.894585,24999357798.764839,29072757123.397945,10300950262.674924,29351326048.111021,29640760854.565827,29895433165.001914,7117172164.462913,14684414215.678772,29895433165.001914,75.7746294113,24825876701.557328,32858754098.447259,32990612162.168894,17769939275.743779,32034338882.373975,32982315607.134803,9199443262.380584,29516535262.008799,32991725583.246168,32991725537.473061,32991724835.582921,32991699252.984013,32988797250.899396,32952690909.207038,27477257110.542477,31077814019.315472,32601357953.503393,21563419430.133348,32991700339.855191,32988930544.120987,32958168254.579573,27676674621.491533,31167406038.831522,15428658898.122519,32633471536.001113,21810377635.171379,7516438664.838914,32091625427.444982,28225560903.98656,32991725585.462021,31667726640.430373,155444,1.79912037037,378442,9657181392.51088,10079509136.1007271988755156544,31154.97050704,32517.4393124877399871148352,182.5089595,190.49043918001720109886,64.506962958475,0.05052879177381778,0.057072304550202915,,
