time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-01-26,235189,9118,1056843,2642379,970,315181,2011951,137,60552,3345170,3334826,3326567,3309047,1551618,24612,2351319,149596,3264172,630206,3138,1622233,27230,2372341,161692,537,3266044,672386,3485,1643249405,4122,68681.36147501213,26946448031.9309658009257527264,0.953546011758,0.915135061241,35578592934.9386389136223664496,34578710154.4917698816039176,34145408216.1723076960099398208,37311878500.0780796943892374342521,0.30915159,0.333372824367800053584,0.186577,0.2011948295400034352,52369.969467,56473.0222906802529598992,0,0,0,0,0,0,0.538558234712,4.815453247986,4.884426547850713,4.62147609938,4.687671001583961,0.000029282370390598816,1.0783474358576,212.52643336183766,-29.225521951135537,1.04373198829188,0.0000282451671028331,0.000424560539510235,0.9238466755122,1.04373198829188,0.033921241377,29896507988.794567,18017050408.202808,3386013334.73315,24988651278.704714,29073755689.735622,10403869152.430143,29352312796.279768,29638873179.417998,29896507988.794567,6396699696.162087,14689100624.152781,29896507988.794567,75.7378125695,24830731572.385118,32860448728.605013,32992514547.046828,17768989443.859672,32035804978.747769,32984157760.500187,9221412217.281619,29520442427.179675,32993626867.813568,32993626822.042196,32993626120.251856,32993600538.652926,32990661549.546253,32954482903.142114,27481393544.274332,31079262810.817132,32602824502.713813,21571547344.570511,32993602343.51515,32990864795.36347,32961358568.958211,27737802411.136773,31197583508.237352,15530577019.697853,32644130068.027182,21910232239.588182,7536510659.405224,32096210216.806695,28236640299.6082,32993626870.029421,31664570323.772108,169399,1.960636574074,454381,6851613995.80161,7388420383.858711075169810736,17228.67752364,18578.500230834659707673664,167.575691,180.7048167019154976016,64.7140203728,0.050582640502837874,0.05665316687431729,,
2022-01-27,195582,9092,1058538,2644344,957,315437,2019919,137,60500,3345370,3335026,3326767,3309247,1554678,24547,2360960,149683,3264373,630899,3110,1607488,26477,2374011,158434,510,3265373,662461,3348,1643333116,4065,68141.5987699877,25996387275.36379661732205072588,0.927852161593,0.890619175672,34326760001.10841501493568944859,33359953937.994008508951800865,32949290804.25100460017956032799,36995936876.5812065497970625548729,0.34051101,0.3542472779815923859899,0.202681,0.21085718358589088319,48807.826036,50776.74145529712647369964,0,0,0,0,0,0,0.539339081692,5.405555312838,4.800081785556568,5.18864040636,4.607463408471547,0.000028100640827232457,1.04034015810999,232.7348005361724,-26.348925399835476,1.0783474358576,0.0000292823703905988,0.000437089716172322,0.959735059787588,1.0783474358576,0.033986524829,29896149014.632278,18606356534.620821,2664755411.906021,24988353158.059412,29073469373.316597,10683646253.382675,29351915907.390612,29637159177.549996,29896149014.632278,6522940118.701201,15262113906.597594,29896149014.632278,75.7321322331,24831938013.309312,32861946282.548845,32994597882.265194,17795874812.794335,32036036020.949445,32986244081.493617,9242168209.40369,29516832711.368659,32995707924.190288,32995707878.418916,32995707176.628576,32995681595.858752,32992779963.80697,32956269186.623563,27476690524.572711,31078606172.820319,32603778536.653322,21571368590.35677,32995682577.112208,32992907908.694387,32961459780.105333,27668010326.136671,31165327184.324161,15454523650.374834,32635055900.295538,21806855684.318419,7552266652.027295,32095742127.405571,28236835342.249527,32995707926.406141,31671651379.978201,143337,1.658993055556,445656,6104036683.898453,6350274488.83609564483756484547,14729.78485581,15323.9867058195116542705419,147.885579,153.85130663904741683421,64.808306526984,0.050624527255465866,0.05555262074660785,,
2022-01-28,160175,9063,1059393,2647561,938,315405,2022420,137,60465,3348568,3338224,3329965,3312445,1556927,24498,2366286,149651,3267570,631239,3093,1616165,26613,2380893,159224,497,3268797,665321,3357,1643419791,4087,67348.269390751162,26215135105.5981901539650578518,0.941506701044,0.903726652457,34626442202.9313558551589375774,33650421934.0167575871644169,33236979262.9789183433116497414,36777690657.4741328774383202454461,0.34398853,0.360981043818078009582,0.200597,0.2105061888161648718,49336.898232,51774.0664856867392659408,0,0,0,0,0,0,0.539104799561,4.209415806392,4.8306045456406235,4.040503643035,4.63676580372202,0.00002778476335673439,1.0493984895894,201.10654612223888,-21.469381522287808,1.04034015810999,0.0000281006408272325,0.000431206833403631,0.933578310134999,1.04034015810999,0.034028099411,29892376466.105914,19078861445.826818,2467631360.992304,24981106191.467297,29067083157.733958,10999583511.084627,29347661196.118204,29631160163.529241,29892376466.105914,6654890074.457839,15710642974.878624,29892376466.105914,75.7084281196,24833294350.443529,32862337139.067316,32995355276.511119,17788553508.02885,32035489838.147185,32986959262.419647,9230649184.182264,29515939951.515422,32996466589.307168,32996466543.535796,32996465841.745456,32996440259.975654,32993544843.910819,32956965486.401254,27474695702.589058,31078103519.056413,32603835284.792884,21575338847.486432,32996441458.662677,32993687692.222726,32962772186.694165,27683768133.118698,31172691936.895003,15479444792.100448,32637525671.153751,21835708085.648133,7540332185.535363,32096251839.214888,28240682553.692616,32996466591.523021,31672410045.095081,143426,1.660023148148,388383,7838728248.56574,8225949584.346650402871507156,21139.70067855,22183.96996244238429088737,128.6358185,134.9902336409961979239,64.839069171018,0.05062495061630198,0.05498104882925497,,
2022-01-29,151867,9115,1060309,2651935,934,315608,2023570,137,60565,3350973,3340629,3332370,3314850,1558174,24555,2369184,149727,3269974,631797,3099,1621654,26888,2385783,160240,498,3271414,668897,3419,1643506087,4137,66230.203045685279,26463685885.71296110243670025075,0.951128366408,0.912963227355,34928780898.09196795550815355541,33943348923.260355097513496985,33527222678.38165627175218086735,36723519276.3593406068326797610165,0.35139704,0.3719655405767249470344,0.203693,0.21561586533766714323,50498.917527,53454.79619427074603717097,0,0,0,0,0,0,0.538214520215,4.539714893227,4.884840705239179,4.357553519135,4.688830753950628,0.000027791572459178126,1.05853350550911,203.18968664331035,-21.772354447746302,1.0493984895894,0.0000277847633567344,0.000412248249688605,0.94113720981359,1.0493984895894,0.034060760999,29900294293.349756,19099674742.129584,1795706141.36052,25000328990.989325,29075099490.362949,11053566301.261591,29352887899.691983,29633214686.509201,29900294293.349756,6445892034.336893,15745683828.960486,29900294293.349756,75.7646994979,24830261786.605942,32863149096.498982,32996222834.180493,17759642897.374511,32035562983.919971,32987791062.943976,9235583924.580074,29516118311.78223,32997331415.548478,32997331369.777106,32997330667.986766,32997305085.216986,32994404133.103806,32957804180.414371,27473259426.414305,31077461895.884287,32604420069.937163,21534397669.394973,32997306486.014649,32994565883.31037,32964013206.728085,27703032573.846579,31180969580.060543,15481527345.571823,32640975282.987867,21848683997.396984,7545266923.923167,32096440795.006268,28236845144.763249,32997331417.764331,31673274869.326385,143709,1.663298611111,358861,7268591132.671726,7694047251.77943456873413242386,21779.98089907,23054.8395310140244158755277,121.666849,128.78843617621755449439,64.863112334025,0.0506302669797589,0.05493564516546391,,
2022-01-30,216281,9220,1059822,2660433,917,315552,2023875,137,60627,3384227,3373883,3365624,3348104,1558149,24709,2372622,149808,3303229,631823,3096,1612442,26657,2385655,158440,495,3304203,663157,3409,1643592778,4087,66654.460484462931,25982618545.98812230630032082536,0.937685027993,0.900061775446,34302056990.8725189187552838664,33330897841.19488946117156543,32925736675.93560908795754860668,36581640920.8323189331314069690428,0.32930344,0.3422892033872015640592,0.194938,0.20262519191993347684,51130.285943,53146.55942977486089098774,0,0,0,0,0,0,0.535751480797,6.033465131277,4.867996898345077,5.791381088567,4.672675579101015,0.000027365404986634336,1.03943403502618,185.24829542189613,-20.758522689387917,1.05853350550911,0.0000277915724591781,0.000408196287444617,0.950961357253325,1.05853350550911,0.034047543027,29894508146.528174,19104345465.453875,2497752199.723888,24996890298.414852,29069265021.689155,11068245175.025112,29347047289.290614,29623695924.850253,29894508146.528174,6511291560.251446,15769615777.600259,29894508146.528174,75.7465319147,24826310023.925208,32866245575.019366,32999546537.256839,17680177104.053947,32038689376.712162,32991030745.032041,9225398657.085675,29518744052.413875,33000705992.569627,33000705946.798255,33000705245.007915,33000679663.238113,32997701399.122952,32960933109.413642,27478504623.19002,31081196417.365219,32607754867.731008,21428083382.424496,33000680619.526685,32997829198.991136,32966271418.0451,27671648608.528598,31166763690.383685,15455535210.356467,32638812746.164388,21738135273.695639,7535081656.428768,32109732637.937587,28255096625.082535,33000705994.78548,31676600502.220726,155268,1.797083333333,422146,5469610791.932809,5685299615.48145951828711593962,17009.26659898,17680.0106138138108838612964,122.8876095,127.73356379730653011671,64.872030731614,0.050550874881158905,0.05480069148672706,,
2022-01-31,207420,9206,1059758,2666448,907,315368,2022737,137,60580,3388152,3377808,3369549,3352030,1557786,24669,2371386,149670,3307155,631832,3086,1618650,26832,2386708,159368,484,3308424,666490,3440,1643678887,4081,62920.001470227885,26270097515.81519058945299491189,0.954964388301,0.916648506657,34698207372.74682263445095777662,33713818173.536556312478642295,33306016812.28161520026346979915,36334556343.4752461753806178447039,0.32823091,0.3450939437837870431747,0.19493,0.2049446301744512981,48628.394168,51126.70322032629316742456,0,0,0,0,0,0,0.536047480239,7.205383034519,5.02106003194903,6.916282616811,4.819600852663043,0.0000273349576258433,1.05137552031217,203.02486970409262,-23.323110961782238,1.03943403502618,0.0000273654049866344,0.000398165875070741,0.933006339028264,1.03943403502618,0.03404847409,29888311052.065452,19402406382.391393,3432502548.814353,24986407813.656517,29063337128.394312,11300309719.272744,29340834485.430719,29615726380.52416,29888311052.065452,6766214522.13004,16096583305.340046,29888311052.065452,75.7102441449,24831416430.9977,32868299532.24893,33001520073.433082,17691002188.699763,32040348300.28984,32992970704.527965,9238974230.876657,29521682326.680972,33002677635.213233,33002677589.441861,33002676887.717018,33002651305.947216,32999638237.757867,32962942914.25871,27481516536.887823,31082983743.665725,32609799957.797869,21435069519.453564,33002652544.617686,32999787962.341019,32968907384.037507,27695226674.48027,31178744562.91733,15454153801.913048,32644037964.704825,21784197009.812278,7548627128.545407,32113131034.519755,28263508508.00624,33002677637.429086,31678516542.207995,148153,1.714733796296,412723,4580280809.406166,4815595119.16525492972864284022,13071.83982024,13743.4123924421727614843208,133.360705,140.21218060857281127985,64.87534915848,0.050554160834863825,0.05404658414852431,,
2022-02-01,170955,9233,1060798,2664529,904,315362,2025256,137,60583,3386380,3376036,3367777,3350258,1560006,24690,2375360,149692,3305383,632193,3094,1634357,27425,2398369,162456,492,3307412,676389,3559,1643765318,4094,62974.064240351734,27137742774.87787147739155000983,0.986159166751,0.946593027769,35830992887.08753900957198945499,34813264878.483987623440431145,34393401378.30112443481619180921,36333884118.443076296553708744166,0.36984618,0.4015279786795066559286,0.207447,0.22521734466238806969,44798.358462,48635.87970925327006379874,0,0,0,0,0,0,0.535607871984,5.769494014561,5.281008454963888,5.538013529734,5.069126720717521,0.000027989664342544517,1.08566209519727,168.94563755456738,-21.194324550545264,1.05137552031217,0.0000273349576258434,0.000391388940756015,0.936206192586519,1.05137552031217,0.034095727126,29899300262.714828,19427727661.402484,2339605596.554099,24996490984.560729,29074598850.301796,11324494163.185694,29351995138.41985,29625508115.775165,29899300262.714828,6248126376.019912,16118944575.658213,29899300262.714828,75.7381824735,24834747122.594006,32869190726.389082,33002659461.403919,17677104078.920278,32040187966.580967,32994108901.88771,9245652704.390023,29521611974.875694,33003816789.026984,33003816743.255612,33003816041.530769,33003790459.760967,33000804180.618134,32964065228.90717,27483344889.585269,31082874828.398204,32610324876.661419,21424896389.161947,33003792409.790814,33001025911.895539,32971292383.819079,27750632925.712361,31207358105.928532,15533170282.765152,32653496724.277388,21878587499.588704,7555435220.894795,32112463452.044284,28262451218.965179,33003816791.242837,31679655696.233623,121127,1.40193287037,396109,5720400559.901878,6210422057.23070928236625347306,15999.28527547,17369.8175738255913159419669,190.021887,206.29955997375888264849,64.830890821167,0.050612223941165595,0.05451272223577494,,
2022-02-02,154921,9235,1061199,2667673,902,315552,2025829,137,60609,3390760,3380416,3372157,3354638,1560697,24696,2377429,149804,3309764,632640,3096,1604616,26427,2388026,157549,480,3310501,661110,3370,1643851763,3936,63195.851880081301,25723297659.65499735388922391014,0.937094450532,0.899526859252,33972733331.99715828839491493026,33006374837.48767362935790209,32610785494.44141166373817771884,36253264879.2437137362830096124291,0.36151691,0.3721143038809192951394,0.205863,0.21189760373819772042,45669.707687,47008.45524596089811083658,0,0,0,0,0,0,0.535446576449,5.508693890764,5.068403137923691,5.287853440308,4.8652136969653315,0.000027862716484072045,1.02931368792934,139.9654774915997,-22.13659453012243,1.08566209519727,0.0000279896643425444,0.00038834975659559,0.963286798799715,1.08566209519727,0.034109947698,29899675250.479999,19434965230.987663,1428606652.185294,24990727279.069121,29074728139.3857,11350139674.654029,29352297855.060463,29623032308.417727,29899675250.479999,6049410241.823911,16121558222.384918,29899675250.479999,75.7174802754,24831309250.055767,32870508379.759111,33004068109.549314,17672536534.336384,32041200790.504662,32995480342.711711,9261008295.367831,29520056922.159659,33005228365.377086,33005228319.605714,33005227617.880871,33005202036.940175,33002205344.798331,32965448464.948266,27480494048.150095,31083251290.467312,32611652764.191483,21419117821.325935,33005202764.016751,33002309630.53962,32969780181.654507,27652630513.611193,31160240193.812685,15437312929.05366,32639940330.166679,21691627992.518239,7570790811.872603,32114220496.071307,28262358700.224137,33005228367.592939,31682067261.773426,126328,1.46212962963,346617,5991479835.706196,6167112205.84502072401984819064,18977.93703612,19534.2503599394853795877608,169.4285735,174.39514982989224499649,64.600072082165,0.05075488362865035,0.054809757073000086,,
2022-02-03,139590,9250,1061474,2673850,905,315518,2029748,137,60664,3396834,3386490,3378231,3360712,1561753,24710,2382454,149825,3315837,632738,3104,1623476,26977,2398419,159921,481,3317172,668369,3493,1643937721,4036,62577.262388503469,26339457525.86620396938903647598,0.959564338811,0.92109094627,34778696226.06235679006368602582,33788288759.903399486752063335,33384256710.30705003763655326509,36244256710.460018976971278162707,0.36954752,0.3893914486785595646592,0.207783,0.21894051238871023143,46459.883769,48954.68232677736821616249,0,0,0,0,0,0,0.534961052523,5.083721610665,5.237325320246116,4.879891591997,5.027336615208226,0.000028434016880411286,1.05369790785921,137.74519501250938,-19.743198128192258,1.02931368792934,0.0000278627164840721,0.000383121846315345,0.911268918075531,1.02931368792934,0.034131582532,29910052958.067792,19368925428.755919,1399773131.780751,24997162212.630638,29084806987.127527,11311525374.569124,29362331714.625236,29629891046.405434,29910052958.067792,5881148316.619984,15970352909.378978,29910052958.067792,75.734459264,24832428724.492179,32871264864.912383,33005164911.445906,17657098680.473232,32041600877.826001,32996550294.516046,9224359222.107131,29521706353.692112,33006325593.250089,33006325547.478717,33006324845.753874,33006299263.8132,33003295715.551493,32966351471.258653,27479472999.751604,31084035261.49868,32612295975.073986,21413150575.133226,33006300565.229844,33003451549.06132,32972395482.682615,27703063864.815421,31183582094.979371,15421166891.973058,32647457825.129751,21796229498.737579,7533739740.811903,32116535823.948369,28264869252.465632,33006325595.465942,31682948652.838829,125721,1.455104166667,330902,6492551741.272069,6841188186.44605000447795740549,21927.41781606,23104.8742775371896481569126,149.787155,157.83041184768320644755,64.45169234584,0.050655377840102295,0.055115787838921695,,
2022-02-04,158148,9275,1062337,2678697,902,315797,2029859,138,60699,3399973,3389629,3381370,3363851,1562675,24737,2383898,149940,3318976,633255,3100,1653316,28405,2431423,167317,498,3321855,690888,3744,1644024695,4153,63458.506140139658,28210164506.41426729439183722926,1.021933542102,0.98096269176,37216762018.04842357433829059151,36153977668.435150418525425515,35724686140.25105662057134024594,36417986576.1916163161823848303463,0.36589822,0.4125402266688802489158,0.204353,0.23040241338278629917,48255.023007,54406.21747003801052205123,0,0,0,0,0,0,0.534304274573,4.468565086788,5.637738925013093,4.289413602005,5.41171350530431,0.00002744584232512446,1.12747262522589,153.86424680867373,-8.84046698857992,1.05369790785921,0.0000284340168804113,0.000394546861087346,0.921539506035826,1.05369790785921,0.034149606411,29937845674.562499,19386166955.471566,2808627282.895762,25020709040.064134,29112459490.29614,11349543069.988906,29389981676.356783,29656949057.290092,29937845674.562499,5286622987.776184,15991445293.284013,29937845674.562499,75.799620861,24829983334.579,32873929689.591702,33007857690.616995,17636858392.051523,32043793126.280111,32999201457.129094,9277401829.029173,29521725356.351977,33009016079.741806,33009016033.970434,33009015332.245591,33008989750.304917,33005970813.913756,32969052200.010055,27479241187.185774,31085268839.003903,32614730540.026585,21394578286.643734,33008992469.19629,33006413646.305581,32977748033.938345,27830684725.043719,31251432638.989232,15577300788.464988,32670041410.858886,22011958295.491362,7553404862.509276,32118835193.508653,28264541150.773502,33009016081.957659,31685635057.519546,131881,1.526400462963,352861,7386938634.854891,8328571095.02239601808624632799,26422.30998335,29790.4312014598663958889315,157.234565,177.27766777680084088785,64.051286941842,0.05088742693972334,0.05584347041276397,,
2022-02-05,187075,9266,1063349,2680945,896,316125,2031125,138,60728,3402356,3392012,3383753,3366234,1564327,24764,2385766,150126,3321360,633910,3090,1655613,28461,2433916,167678,499,3324265,692047,3738,1644110518,4030,66813.275186104218,28239879726.65964224109073473074,1.024081169731,0.983025914441,37290018342.71961474444345937452,36223645044.987304175042455705,35795067289.94216118786602018573,36413147165.4017185757318835217211,0.34958223,0.3949038962476292673009,0.200746,0.22677175998369992918,47869.344184,54075.37599688746047091272,0,0,0,0,0,0,0.534093834772,5.036006502896,5.691829764034193,4.834113783131,5.463645191429008,0.000027214739149659604,1.12964522323583,109.36746918942363,-11.684892859458097,1.12747262522589,0.0000274458423251245,0.00037962908095805,0.984070769328176,1.12747262522589,0.034183209445,29919221346.325502,19372781769.29436,2882303966.255999,24998892701.699278,29093660804.736675,11007472962.667498,29371226329.105747,29635544640.447701,29919221346.325502,4830215178.130998,15963503426.138606,29919221346.325502,75.7303991302,24820011306.851644,32875189403.396827,33009221472.618766,17630640563.716447,32044316710.765821,33000544103.540795,9291934209.754101,29518415799.390502,33010380226.634791,33010380180.863419,33010379479.138576,33010353898.19788,33007329122.7057,32970420069.250648,27476315833.856077,31085018598.229823,32615798426.943334,21382526884.19224,33010356640.012193,33007777631.918708,32979172465.903793,27830309516.706581,31252726306.904875,15611837388.707072,32671552178.500783,22003402128.019533,7567330800.122293,32119091838.790971,28261346250.271792,33010380228.850644,31686999204.412531,136933,1.584872685185,444520,6554872439.078618,7404680339.72535491244972448294,16170.04964121,18266.4193366791232467165543,137.471611,155.29414869668418302213,63.006238536813,0.05083343133466567,0.055423219190834254,,
2022-02-06,148365,9259,1063989,2684855,893,316357,2032702,138,60752,3404834,3394490,3386231,3368712,1565066,24785,2389317,150265,3323840,634215,3085,1661020,28676,2443223,168836,500,3326996,695623,3758,1644197368,4117,64958.866650473646,28504925148.96965659380987318042,1.036998142947,0.995426762777,37718792290.39825732071337694519,36638646324.811520076312897805,36206714120.8050691978372683166,36373056737.8017657112076112786077,0.38179871,0.4362383046975885742453,0.207447,0.23702627909507776221,48241.79443,55120.4550107379129580049,0,0,0,0,0,0,0.53399747951,4.720575759635,5.772140790197892,4.531336414454,5.540746104666076,0.000026974387094974472,1.14258716248043,82.78884912260011,-5.471000308167256,1.12964522323583,0.0000272147391496596,0.000374350977933831,0.987378003478476,1.12964522323583,0.034202253901,29883570296.217499,19323391500.002472,1310440800.24764,24947702971.814094,29058046333.016939,10931749927.0182,29335529528.494109,29597317343.725026,29883570296.217499,4692445837.553853,15927487621.864618,29883570296.217499,75.5722106093,24814262003.060254,32876439914.580996,33010585830.021626,17628186868.055518,32045187042.077551,33001865292.628422,9309590686.571146,29516768805.37039,33011741709.03788,33011741663.266508,33011740961.541665,33011715382.39859,33008689938.831218,32971689728.131244,27474863243.681916,31085447461.113857,32616831777.37561,21380749201.458194,33011718344.936622,33009189217.225023,32980854441.982649,27845904189.43827,31262105864.210435,15634384220.220191,32675463185.615378,22023141822.394302,7584939818.282675,32120012230.906469,28259970000.167433,33011741711.253733,31688360686.81562,126354,1.462430555556,353174,6993160027.96359,7990294873.1224828096661275437,20848.31028083,23821.0116862851264126791569,130.4004375,148.993865869331657188125,62.565449689193,0.049968078183737566,0.054587853192424526,,
2022-02-07,148466,9268,1063623,2687099,900,316054,2033246,138,60782,3405923,3395579,3387320,3369801,1564853,24804,2390777,150164,3324929,633820,3093,1679103,29586,2453716,173259,510,3329070,709004,3914,1644283653,4053,63123.006415001234,29878741566.92039369274460069312,1.085670476467,1.042148987065,39541315842.2443016898554941408,38408028508.25883802157293744,37956215210.26155686463258242208,36421102626.7590816769694125724274,0.38513942,0.4613068547682026170048,0.206861,0.24777104686974177184,47733.023824,57172.98709341444071123456,0,0,0,0,0,0,0.534199543775,4.464036516235,6.087971915107216,4.285085792104,5.843922168036839,0.00002729081133131018,1.19776587597344,81.92704274329772,0.534742927141662,1.14258716248043,0.0000269743870949746,0.000374695868811658,0.99791268632424,1.14258716248043,0.034196108983,29892626831.285658,19326310368.284976,1494361851.921222,24945393892.305998,29067068974.894995,11204054293.514321,29344298272.562878,29603932966.863786,29892626831.285658,4755531218.501355,15915197173.324647,29892626831.285658,75.5633466679,24812791489.463459,32877136119.95003,33011405316.940667,17635293596.952388,32046106799.519793,33002658909.471576,9251187520.810829,29520860955.570298,33012558324.434217,33012558278.662845,33012557576.938002,33012531997.794927,33009504492.936862,32972420425.949628,27477180155.984568,31087644405.114926,32617516993.94119,21374602954.643305,33012535801.786196,33010081186.55177,32983155004.185191,27924421132.509928,31302921298.358293,15683218162.4137,32687921747.296094,22144201580.412703,7509371413.667844,32122155483.714672,28262032022.995362,33012558326.65007,31689177302.211957,123937,1.434456018519,325809,7395225869.364739,8857749191.44110097275603653216,24178.33415804,28959.9835923833264878024576,139.833179,167.48741013508583476576,62.068652961678,0.04980490047980678,0.05525357093828425,,
2022-02-08,162299,9279,1063734,2689888,899,316011,2034953,138,60807,3406492,3396148,3387889,3370370,1566727,24798,2392781,150131,3325499,633483,3091,1674320,29283,2452879,171591,507,3329276,703733,3881,1644369841,4117,65104.278600923002,29404576957.47884931796981338114,1.068095402125,1.02527996938,38888982989.3565058320971804967,37773049788.45889960415197629,37330087938.98493010383671880294,36409653025.351948456459261272263,0.37280039,0.4391453917667747118306,0.205717,0.24232719434141577318,49869.507843,58744.47867109387712402922,0,0,0,0,0,0,0.533947404044,3.685882261529,6.029615776715933,3.538130811836,5.787913950969105,0.000026670410295129964,1.17796387435854,72.16019757521315,0.5139119403454596,1.19776587597344,0.0000272908113313102,0.0003808024099467,1.04763324264575,1.19776587597344,0.03418788107,29919941943.196378,19311421497.93653,1433220253.394126,24962206055.335191,29094250096.117222,11233729927.853239,29371463492.610453,29630566661.376759,29919941943.196378,4395860331.382823,15896152254.712518,29919941943.196378,75.6115863599,24816392444.807064,32877943043.99903,33012581988.831441,17627596198.044626,32047456678.005161,33003831859.562659,9284275024.460891,29523097385.52221,33013731433.761752,33013731387.99038,33013730686.265537,33013705108.12244,33010675976.622602,32973618192.345666,27477880155.639993,31089042436.671473,32618165976.259463,21362681336.528836,33013708605.572908,33011228851.690396,32983787058.889183,27900212580.142736,31290549629.180547,15657390992.165978,32684413119.572027,22108714659.638817,7559285010.088991,32123798632.500609,28263663255.080746,33013731435.977605,31690350401.715861,133770,1.548263888889,353380,8956805750.56782,10550793603.8157200807432661828,26374.22345316,31067.8824420822252187359864,164.718559,194.03251193839575814386,61.930904486193,0.04981474894014497,0.05525573595899727,,
2022-02-09,162280,9304,1064383,2694866,900,316007,2035761,138,60859,3409749,3399405,3391146,3373627,1566861,24828,2394631,150194,3328755,633715,3090,1681237,29584,2458117,173150,509,3332853,708432,3937,1644456449,4082,62006.977707006369,29822167728.85976783602567652096,1.081278104099,1.037935698276,39485552967.3701612924680651456,38349911438.56635156601135936,37902797472.41749738855557744128,36517481319.2851114621856096168245,0.37390112,0.4471683447961373765632,0.199959,0.23914166145608452224,48429.543072,57919.48046248024648200192,0,0,0,0,0,0,0.533436144236,4.439080699361,6.1549408698106935,4.261142723534,5.90822363399404,0.000026932811758735066,1.19595347774336,69.60535990520447,5.874028544615095,1.17796387435854,0.00002667041029513,0.000376751401617835,1.03217554248822,1.17796387435854,0.034207674801,29910089649.370094,19257010818.242775,2785561700.466009,24935892811.759786,29084224353.229465,11247185330.37204,29361681235.58566,29618014638.610777,29910089649.370094,4326318835.045343,15885369302.298455,29910089649.370094,75.5267825513,24815886387.998897,32880241688.115108,33014814187.149429,17611906750.484916,32049097677.073617,33006029761.238446,9284058573.086166,29524652460.598919,33015960653.607732,33015960607.83636,33015959906.111517,33015934326.968442,33012888851.620968,32975742147.80097,27478675168.277594,31090903347.761198,32620181919.993028,21340504391.226624,33015938095.029055,33013470878.104269,32986487414.329408,27923781468.332102,31305007633.973042,15662887033.426587,32690189796.681586,22136434899.467489,7561033982.787882,32126422923.656854,28264504511.650928,33015960655.823585,31692535017.278548,129525,1.499131944444,349299,7437567120.726858,8894984263.98295448724878316288,25140.43858696,30066.7949600681752879225856,154.240333,184.46426265964393493888,61.101880001304,0.04835929847047917,0.054869948385261394,,
2022-02-10,179182,9311,1066258,2699154,898,316134,2037793,138,60839,3414606,3404262,3396003,3378484,1568666,24838,2397595,150224,3333616,634163,3092,1669894,28937,2454920,169796,500,3336979,698763,3842,1644542814,4077,63366.017414765759,28808619687.01550231753069487724,1.044805046729,1.002928528774,38141897491.08568006892308608595,37040177965.597996710674476295,36613143528.70041436056429037439,36506233972.0774623431588864649867,0.37723929,0.4357525167614118035193,0.2004375,0.231527169607294824375,46638.84787,53872.9551161150531026579,0,0,0,0,0,0,0.533321187777,4.877978562413,5.992738231550344,4.682465765561,5.752545086488241,0.000026484614362877435,1.15510904699617,24.20466063502292,-2.535233209697777,1.19595347774336,0.000026932811758735,0.000368925143626564,1.04714430599015,1.19595347774336,0.034259572217,29931078193.955763,19255132493.718106,3235511299.300294,24940173191.380972,29105330676.416908,11321231801.008251,29382642242.6122,29638066608.128337,29931078193.955763,4491667307.420638,15892576252.264408,29931078193.955763,75.5301167011,24821669844.005127,32884403770.525351,33019020608.977862,17610356465.392974,32051652668.959202,33010206614.36272,9311270424.50605,29525627629.942045,33020170336.050182,33020170290.27881,33020169588.553967,33020144013.039953,33017086734.363556,32979906116.448343,27481752594.786249,31092792970.533586,32623344198.817014,21342872151.797451,33020147155.373086,33017616928.166328,32989531765.242116,27870873502.727867,31278135683.977202,15598272734.01686,32684760033.145407,22057022445.472934,7589744588.350556,32130051981.36005,28269987236.891087,33020170338.266035,31696698786.934367,123632,1.430925925926,409995,6769232360.45008,7819201540.7751262399332361936,17764.37360227,20519.7886622020191857933059,168.0393815,194.103809822290839668855,60.828093188033,0.04829975184697722,0.05455139274977621,,
