time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-02-11,169064,9313,1065553,2696800,895,315888,2034620,139,60819,3409516,3399172,3390913,3373394,1566488,24855,2395015,150131,3328526,633563,3092,1638868,27497,2419427,162440,487,3330444,676588,3613,1644629172,4076,66933.247546614328,26931725268.3692480913071192574,0.980257648506,0.940967712332,35691930182.28809141479168204536,34659347693.55116855685063546,34261353577.32449252918172441552,36410764289.0343074205369995536591,0.37801724,0.4085845236153233045904,0.199469,0.21559849053716418924,48096.267731,51985.43494615664013552276,0,0,0,0,0,0,0.532937109508,2.080875057403,5.569069692605896,1.997471017337,5.345854507185429,0.000025517716825060694,1.08086214167196,16.173255519164638,-17.14335963752989,1.15510904699617,0.0000264846143628774,0.000374966561752975,1.0125226596133,1.15510904699617,0.03422300777,29921150733.666058,19190596790.084449,1978642291.31422,24916892016.135565,29096389933.417314,11312912348.600708,29373553752.303321,29626599094.987674,29921150733.666058,4429374547.164949,15867213031.264818,29921150733.666058,75.4560628434,24825813980.862208,32886289039.887499,33020578687.173296,17598501576.425072,32054160102.920069,33011747922.925361,9360496490.342149,29530317789.859773,33021722941.171813,33021722895.400441,33021722193.675598,33021696618.161584,33018639863.052627,32981524340.271792,27489189951.050642,31096209961.066262,32625207572.004162,21338968471.260469,33021698465.416081,33018875234.333323,32988565952.494965,27747678434.020668,31216447083.277682,15484976556.647799,32667293528.39416,21849566231.80229,7601325023.179256,32131776316.934458,28272291172.313531,33021722943.387666,31698171539.551212,127233,1.472604166667,369485,15869152175.142468,17152365806.54273043811272079728,43960.55015143,47515.2943857522352913849028,196.56083,212.4551596826180453268,60.477563120551,0.048523229250330716,0.05263782785841855,,
2022-02-12,133793,9300,1065230,2696860,895,315761,2033699,139,60772,3410089,3399745,3391486,3373967,1565761,24836,2394803,150070,3329098,633415,3088,1628919,27116,2412882,160387,478,3330495,670036,3548,1644837035,4027,65566.873354854731,26318485163.56205576333013465976,0.960068222664,0.92158791101,34908105407.7071618748230791284,33897840397.09853489835453602,33508960280.69422603044473552832,36360025864.4539300571144766158429,0.40729814,0.4305606916139458110728,0.207927,0.21980260682067664404,46125.699667,48760.13710693761083798884,0,0,0,0,0,0,0.533334742447,1.49688244089,5.340076238894398,1.436886180755,5.12604165981131,0.000025065866628438806,1.05711430848652,13.856454623773304,-14.53365494369392,1.08086214167196,0.0000255177168250607,0.000369641722738501,0.951958191283504,1.08086214167196,0.034206928087,29919250782.704431,19164914389.741008,1202120577.677502,24896536686.976138,29094518749.521018,10774474887.393395,29371650902.110102,29610742554.825872,29919250782.704431,4321760773.615612,15834969210.604128,29919250782.704431,75.3936223584,24829632837.241718,32886706828.586388,33020927649.341897,17611818568.225572,32054816653.405719,33012085354.520536,9379559874.40146,29532051470.638881,33022072565.967817,33022072520.196445,33022071818.471602,33022046241.95761,33018986084.653932,32981876298.384677,27491846046.976303,31097361814.409239,32625789881.195071,21347455582.618395,33022047601.88757,33019162221.637081,32988055213.290355,27716473516.807208,31198968137.450806,15422504463.189553,32661881305.078847,21801011334.235561,7616810169.147958,32132976913.707635,28276608537.539676,33022072568.18367,31698521164.347216,113248,1.310740740741,313755,22060565122.633606,23320539044.43466568769834999112,71225.5828394,75293.582749821676698224888,154.8896895,163.73610700748429773554,61.068289691438,0.04844506289200409,0.051984304848498045,,
2022-02-13,130461,9309,1065127,2698773,896,315719,2034136,139,60793,3412333,3401989,3393730,3376211,1565844,24837,2396350,150045,3331343,633318,3091,1622286,26826,2410932,159049,477,3332458,665858,3496,1644852362,4023,65036.910763112105,26013015139.90019173499397358725,0.949347863917,0.911297713088,34477777853.70315011613031743225,33479544334.876950401683587625,33095898041.83271297986600898175,36317328098.731364574612682533841,0.40655108,0.42446763179554076551,0.207927,0.21709026397458200025,45197.909288,47189.763996167556810886,0,0,0,0,0,0,0.533449259176,1.268339384503,5.135222340164541,1.217503956609,4.9294010685196445,0.000024743569246291014,1.04406962046575,14.996584710075426,-18.84593592376472,1.05711430848652,0.0000250658666284389,0.000363165167948512,0.932449972113144,1.05711430848652,0.034198937105,29926900842.82888,19183832421.724906,1285389544.208221,24915019678.760523,29102717037.3222,10785086361.785567,29375578521.559039,29617865323.159545,29926900842.82888,4277823060.409467,15842855367.98683,29926900842.82888,75.4486418767,24833086316.296574,32887056646.163338,33021343421.210179,17615822444.765077,32055373371.755551,33012487244.622729,9372596260.402526,29533868263.336931,33022489281.90193,33022489236.130558,33022488534.405715,33022462958.891701,33019400447.221711,32982261637.736083,27492807334.319051,31098042111.183901,32626209012.878218,21346566957.541741,33022464050.384454,33019543277.461427,32987801258.818263,27689753812.496299,31187148057.970361,15408270847.524861,32658416578.235133,21747910785.532936,7606377883.329959,32134326173.152619,28279121932.882419,33022489284.117783,31698937880.281329,111174,1.286736111111,310638,26036003996.717244,27183400811.297323051998336393,84506.44388882,88230.610797910495889617915,140.65374,146.852296938888279405,61.481827284335,0.04819216430990596,0.051307891823238236,,
2022-02-14,154978,9308,1063821,2703339,898,315363,2034001,139,60704,3417319,3406975,3398716,3381197,1565138,24814,2397829,149890,3336329,633168,3087,1624898,26921,2413482,159464,478,3337575,667447,3515,1644888510,4080,65500.236274509804,26155427580.43785133530317373753,0.960592127193,0.922091687424,34691356062.47933360257337315262,33685407334.765733161452245415,33300929858.91472498902508768689,36114553805.3240010907714673252195,0.37596173,0.3949438572083545507917,0.196477,0.20639702938042623933,47537.35329,49937.4914298560745014241,0,0,0,0,0,0,0.534159225282,1.028131154146,5.004436500506862,0.986923756693,4.803859168451927,0.000024632686131622432,1.05048951979329,22.917711373659742,-19.028223469893476,1.04406962046575,0.000024743569246291,0.000362436518788198,0.919695683963158,1.04406962046575,0.034174168159,29926126795.906256,19181284459.811169,2517316883.72023,24898323198.488057,29102418084.784264,10836042211.669212,29375114937.418554,29616583006.244018,29926126795.906256,4356844991.451243,15785842092.767656,29926126795.906256,75.3946531618,24843629620.937831,32888471223.733714,33022843060.619876,17640069252.621251,32057172932.912599,33013947835.227998,9387378821.302945,29537238807.171744,33023990631.508625,33023990585.737253,33023989884.01241,33023964308.498396,33020883454.879521,32983696003.660352,27499601110.179283,31100642074.189374,32628306625.455106,21355287288.70591,33023965525.08997,33021036498.572618,32989552525.798116,27707856310.176893,31195188624.890967,15422304256.779539,32662173702.722514,21778464153.111766,7616993059.259646,32138654830.70517,28290892006.544998,33023990633.724478,31700392275.657841,126442,1.463449074074,346903,32120406526.507023,33742150427.59562063480469327567,96428.54030129,101297.1709954700439151203441,150.140151,157.72065512568204938679,61.277864072551,0.04764316199643391,0.051286347207923265,,
2022-02-15,219514,9274,1063591,2702583,900,315272,2033691,139,60656,3416249,3405905,3397646,3380127,1565279,24795,2397401,149899,3335258,633311,3088,1647055,27886,2426834,164568,495,3337742,683600,3690,1644974750,4104,70946.593079922027,27576619237.60319774251545776544,1.013133795772,0.972528838584,36580013230.63800574192388121792,35517026357.54055289503049872,35113938485.73037059494039878752,36105806936.1401406264752667409208,0.33755299,0.3738767660778885584928,0.190713,0.21123545576951447136,54477.33887,60339.5966993059543484064,0,0,0,0,0,0,0.534661020716,2.10975879322,5.233330427444324,2.025202670589,5.023586009828677,0.000024883433341548496,1.10760910776672,27.99902650307987,-21.62304343842691,1.05048951979329,0.0000246326861316225,0.000357759814106715,0.929251332608704,1.05048951979329,0.03417315573,29937191547.229398,19191774352.167703,3422273177.419616,24897429105.838727,29114051188.724329,10907835938.521916,29386163475.821341,29619612103.157604,29937191547.229398,4606956395.199899,15705578627.800298,29937191547.229398,75.3871220979,24842900163.103388,32890617199.515982,33024957611.78728,17657770304.11135,32059197320.852693,33016058653.53677,9375909317.641497,29539034523.211367,33026103678.345733,33026103632.574361,33026102930.849518,33026077354.335505,33022997088.214086,32985838765.662914,27502592265.006289,31103404353.14413,32630619486.716809,21380534628.677536,33026079719.262972,33023278225.573567,32993738692.256594,27802196559.965268,31245196472.40691,15585760384.433013,32679334076.995512,21964368595.605352,7604912873.546574,32140641081.839297,28294324567.069687,33026103680.561586,31702464560.381641,161389,1.867928240741,493182,15653971338.661292,17338481227.42044111236462980224,33012.85318249,36565.3368582914717285087328,171.941266,190.44371222254026946752,62.269287538769,0.04678254960768504,0.04957571619631973,,
2022-02-16,155211,9259,1064040,2706183,901,315392,2035449,139,60687,3418121,3407777,3399518,3381999,1566557,24812,2399689,149867,3337131,633753,3085,1641236,27595,2425641,162772,493,3339214,678478,3609,1645061353,4050,64953.594814814815,27101563541.6937188108484373311,0.994669855864,0.954809617292,35912345432.3229527386063042434,34864640547.81269835817262355,34473199922.7051707360139362949,36104789162.5621087704495804597078,0.38594811,0.419627586540702952503,0.205585,0.2235252230642363205,49691.204549,54027.4707840835643088777,0,0,0,0,0,0,0.534840724392,2.51874729347,5.12628641531228,2.417811422709,4.920856444454092,0.000024673703859839403,1.0872642608373,24.596862283803773,-30.826162631108442,1.10760910776672,0.0000248834333415485,0.000348824893202961,0.975167382551354,1.10760910776672,0.034196917228,29962113663.932536,19222885772.860055,3136858103.010777,24926381302.023907,29140663130.496064,10901212940.907479,29411783940.98598,29643701196.238599,29962113663.932536,5281220765.67653,15712150563.209128,29962113663.932536,75.4658689524,24836219930.675692,32894380246.883971,33028862515.712437,17665792519.348593,32062346396.059562,33019946839.055216,9387209110.820937,29542668881.696454,33030006341.105805,33030006295.334433,33030005593.60959,33029980018.095555,33026893547.68812,32989701058.531393,27504180136.515269,31105437224.496641,32634318796.945759,21383172007.165262,33029982017.497693,33027143051.814259,32996953481.117694,27775847790.20635,31231181891.076744,15575720383.625917,32677967650.294435,21895487648.433543,7614863181.544849,32144006162.941493,28296701156.4838,33030006343.321658,31706367223.141713,128751,1.490173611111,352159,13113664252.447166,14258018470.3054922086611720918,39332.07118559,42764.355304800577217094507,164.742277,179.1183900310587285321,61.695416397492,0.046772895703265316,0.044626963754680775,,
2022-02-17,142103,9275,1063236,2706804,897,315102,2034308,138,60675,3419248,3408904,3400645,3383126,1565479,24810,2399174,149800,3338258,633338,3080,1602478,26432,2408551,156860,479,3338824,659702,3395,1645147527,4092,63497.124633431085,25498627888.31479734348529255751,0.944077500229,0.906213703735,33788185053.62940089906364633663,32799431274.604624547983990715,32433053761.48837176552395079658,35789630666.3647862828525737359073,0.40455674,0.4138049438591397676466,0.207653,0.21239996646003710177,47616.327897,48704.84148205385419264773,0,0,0,0,0,0,0.534653826677,1.52719550824,4.715791610147609,1.465944795331,4.52665695352181,0.00002518737945915785,1.02286009092109,14.972391703398563,-30.47522658996651,1.0872642608373,0.0000246737038598393,0.000346204455916141,0.955661619322863,1.0872642608373,0.034172209831,29965617076.000546,19212194405.059939,2425113561.367197,24928754298.501539,29133930083.353965,11021332378.293315,29413671252.960892,29646323410.458315,29965617076.000546,5514460386.412356,15874937991.646843,29965617076.000546,75.4661070071,24845390249.639753,32897443725.605206,33031901961.363033,17661244774.086813,32065824025.993988,33022965726.1455,9344833386.89148,29548848989.59961,33033046602.626254,33033046556.854882,33033045855.130039,33033020279.616004,33029925474.910165,32992724784.337741,27510786646.843394,31110281243.332321,32637583457.146334,21380424660.806041,33033020839.951401,33030017905.287485,32996381317.543103,27672314159.515541,31180570399.861695,15451911203.06188,32663812875.009019,21694369284.932758,7618715930.652109,32148671013.599242,28304361456.873076,33033046604.842107,31708201394.662162,117700,1.362268518519,321299,21629874123.260922,22124335012.33039852659738264498,68232.60021656,69792.4036612929468238712504,169.496039,173.37073386230461656251,61.651102874752,0.04696170537448112,0.04442556129332779,,
2022-02-18,131763,9272,1062464,2706932,900,314846,2033386,138,60610,3419428,3409084,3400825,3383306,1564703,24793,2399132,149727,3338437,632835,3083,1549968,23777,2377042,145497,451,3288516,620557,2805,1645234142,3891,61361.474685170907,24865693220.962794149769302710536,0.921326195389,0.884306177055,32920203588.878454279976627273632,31955963391.275360020967558028,31597429367.817638772752294086128,35731322688.5554757293416530594077,0.41092971,0.40951458818477293620888,0.208445,0.20772717634403945796,44414.104879,44261.155683094803292713912,0,0,0,0,0,0,0.534834606874,1.872939470125,4.512968269885872,1.797682461401,4.331631660841109,0.000024886395095019488,0.996556292278728,9.406023615702942,-25.7743889982976,1.02286009092109,0.0000251873794591579,0.0003541779806565,0.900304079086642,1.02286009092109,0.034145152496,29993768358.23776,19239675893.590664,1787271912.932227,24951619305.021737,29164110575.574688,10320279294.984999,29442068062.885884,29673426754.212881,29993768358.23776,5502889123.555935,15893262621.427454,29993768358.23776,75.5332303879,24852759586.615706,32898364000.879356,33032817805.101744,17667706562.185169,32067313495.06184,33023869350.184802,9328137877.870388,29550636724.775491,33033962899.772391,33033962854.001019,33033962152.276176,33033936575.762163,33030840484.849981,32993633321.907018,27515421022.963992,31112690759.128276,32638668870.004435,21389743695.127192,33033886653.417854,33030619565.788245,32992159339.305317,27413770355.915409,31070370155.577031,15153801062.053122,32626383249.515506,21111640230.686951,7602020421.631017,32150966205.276868,28310004093.48729,33033962901.988244,31706617691.978926,108082,1.250949074074,289866,17637496261.305268,17576757879.246305016067350739104,61585.54177426,61373.45916853326153157594128,157.00388450000003,156.46320901067768261560476836184,61.846476485849,0.04648333996534029,0.04193116233212201,,
2022-02-19,177722,9277,1061186,2726044,900,314689,2049867,138,60597,3437274,3426930,3418671,3401152,1563547,24792,2416667,149800,3356283,632279,3079,1549166,23817,2394453,145718,450,3306551,620812,2806,1645320439,3977,65599.50917777219,24911517796.441609063670042264077,0.925928994964,0.888794135176,32943752279.482921367783298232539,31977507181.0686184872642227555,31622526107.240074307568342814353,35579134532.6241125906127144612525,0.37002818,0.36900251436165683822474,0.190625,0.190096614534035853125,48154.727667,48021.249591109091722745631,0,0,0,0,0,0,0.534709299195,1.105670522707,4.3782901015396005,1.061327036267,4.202696519401461,0.000024871083002239308,0.997228141817893,7.219163076078235,-20.932086063586134,0.996556292278728,0.0000248863950950195,0.000357866105962632,0.880212669198375,0.996556292278728,0.034126926499,30038034370.240935,19268266879.502312,2724706453.645371,24980760923.001289,29209051216.159214,10128210197.65956,29487212163.902034,29717865445.098555,30038034370.240935,5799240405.535305,16013252954.478924,30038034370.240935,75.6183375382,24856592194.896441,32898546918.320306,33034178610.078144,17664293610.996135,32068677052.288487,33025213220.66399,9334953383.501789,29551715920.406207,33035321503.48117,33035321457.709798,33035320755.984955,33035295179.470942,33032194198.730504,32993809350.849654,27519353879.253808,31115511939.025394,32639282470.602348,21383136804.641549,33035245446.60406,33031972044.087256,32992370940.985671,27421816746.917722,31074676295.868637,15147473762.765818,32627810325.780815,21110056687.281932,7608834927.262418,32157994171.69665,28324978325.396114,33035321505.697023,31710422902.420221,130138,1.506226851852,354609,29878088297.780099,29795270474.266181824702217511407,88024.1205526,87780.1301738235027477276718,174.194589,173.711746303201583980977,63.158099535953,0.04592216845181354,0.04076945854412458,,
2022-02-20,230015,9268,1059562,2713015,902,314151,2028276,138,60517,3428110,3417766,3409507,3391988,1558392,24775,2397190,149380,3347117,631409,3070,1512080,22134,2359799,137052,438,3290601,591724,2570,1645406895,4093,66817.04006840948,23360117980.324519760931639183384,0.87496604276,0.83987692842,30982342265.539877965486721689896,30072040150.119363024322514226,29739844960.352886766564636843344,35409765352.5054265468735649818498,0.32818183,0.30777075194873890600308,0.184201,0.172744725933515744076,53280.648372,49966.889433722736629221872,0,0,0,0,0,0,0.535690830951,1.854370855192,4.068124941602381,1.780004276622,3.9049792945178816,0.000024325969203061993,0.937805581584876,-15.891180019776025,-16.805412043698613,0.997228141817893,0.0000248710830022393,0.000361629627646008,0.880695626159533,0.997228141817893,0.034026781959,30021156348.146261,19221314463.446911,2652905325.994017,24909339887.747634,29192260791.585948,9971151844.433253,29468856957.927312,29700395649.912744,30021156348.146261,5934628858.976467,16043497757.720055,30021156348.146261,75.398166414,24871490438.923209,32901844969.496726,33035911773.398082,17697651836.299767,32072951940.589115,33026868552.624847,9340966668.210209,29563159852.936702,33037063195.019793,33037063149.248421,33037062447.523578,33037036869.009597,33033890594.218689,32996579700.916273,27533219571.018002,31120272932.459168,32643003748.004264,21393129942.019844,33036980143.378996,33033511137.307681,32991849373.233253,27264576065.778999,30994550385.858731,15042321468.94806,32602493083.186323,20886889030.728006,7615352888.139507,32161168016.645947,28333894689.405299,33037063197.235646,31712164593.958844,162351,1.8790625,480295,17815780001.46672,16707737925.66370034590216932672,37836.72856459,35483.49523678441543273314084,106.07315,99.4759921262897896794,62.44045235102,0.0458986126867202,0.037172994093632845,,
2022-02-21,142340,9263,1059443,2720226,903,313827,2038003,138,60402,3433378,3423034,3414775,3397256,1559107,24763,2405749,149124,3352385,631120,3069,1478634,20805,2344431,129402,403,3287932,565946,2364,1645493182,4092,58886.047898338221,21464236973.8043686581546863964,0.808684177325,0.776254553849,28516857137.062499571061099913435,27677831273.1109678795545240575,27373282221.673059096096516983945,35263280693.0800147844738687948553,0.40194807,0.34693804416756997123215,0.198194,0.17106945861376411853,47173.027412,40716.99577455974592529394,0,0,0,0,0,0,0.536281191195,2.282093306503,3.7224616966980606,2.190577448099,3.5731845937066042,0.000023266500152902144,0.863141460456745,-21.724805794961412,-18.974643866434796,0.937805581584876,0.000024325969203062,0.000355715944059158,0.828478992917578,0.937805581584876,0.034040147875,30010214865.486383,19160505777.653707,1438633772.91755,24867577282.69272,29181273912.277256,9871841428.368846,29456679906.122579,29688044991.434421,30010214865.486383,5983802600.11114,15998954411.972912,30010214865.486383,75.2685924351,24881509782.183447,32902572763.354179,33037304130.242364,17717900037.521284,32073507640.002551,33028292407.612321,9358646120.25014,29566484769.365963,33038451333.41151,33038451287.640138,33038450585.915295,33038425007.401314,33035290914.487384,32997441624.805613,27542764101.408162,31121411653.396862,32643660161.240951,21409755880.174407,33038359488.183498,33034646705.9217,32988916642.882031,27128195466.217184,30913630788.00696,14680152212.363713,32574853728.185668,20675594696.927623,7627226253.780955,32164198895.183028,28347223965.126746,33038451335.627363,31713552732.350561,117361,1.358344907407,314890,14477257017.264094,12495920765.28899005708752861403,46684.55349395,40295.37368353904055259419275,95.635872,82.54728623013432635664,62.684522367085,0.04625482453465277,0.03869046119925636,,
2022-02-22,140949,9272,1058576,2725861,906,313279,2045779,138,60246,3437846,3427502,3419243,3401724,1559010,24706,2412695,148816,3356853,630317,3072,1489722,21142,2358168,131318,414,3294881,573011,2460,1645578576,4069,60080.721798967805,22066727288.5150941840126468795,0.837168651422,0.803597737344,29337246878.87897645229919913805,28472427380.5323386553823411275,28160807468.99093206249880213172,35043413091.3177841520034727593716,0.3849579,0.3418122720967434387135,0.194497,0.172698005381888015805,49246.894387,43727.360483130314179703655,0,0,0,0,0,0,0.536782298191,1.771969979697,3.834490218515791,1.700913028585,3.6807250943200414,0.000023242431553830817,0.887921178125565,-18.322226075542915,-20.804078134695377,0.863141460456745,0.0000232665001529022,0.00033469726439722,0.763367545252647,0.863141460456745,0.034021095715,30012751743.871869,19166437637.402971,2143719362.023993,24852124076.0343,29184363146.726587,9851055753.652524,29459363700.594983,29689610777.823551,30012751743.871869,6022445957.192376,16003620023.050744,30012751743.871869,75.2174441577,24905127290.860955,32903892032.300392,33039228445.74678,17735487327.234256,32075378038.49685,33030236262.388778,9329984694.598528,29572457505.660721,33040372951.621117,33040372905.849745,33040372204.124902,33040346625.610932,33037223724.665872,32998891923.816774,27553949004.252678,31124701349.062387,32645002552.956494,21433167309.961437,33040283935.708037,33036656703.989101,32991647044.524877,27184117000.066415,30942290166.641508,14793666090.258799,32585177993.650249,20803669227.79131,7607695478.49539,32168930266.230628,28364604227.332506,33040372953.83697,31715436192.702888,127928,1.480648148148,321818,18646124557.64045,16556288884.69613789453022310425,59424.17264657,52763.98138547940829782656205,88.86887949999999,78.90856018433886297520571874435,63.447369451868,0.0461235753143271,0.03771926041611136,,
2022-02-23,124023,9263,1059718,2726019,901,313611,2043875,138,60314,3438252,3427908,3419649,3402130,1560518,24713,2411537,148932,3357259,631106,3067,1483856,20893,2352746,129888,410,3293443,568122,2407,1645665063,4080,57853.26887254902,21647016812.206052713135931258392,0.822575926127,0.789591193721,28762078503.974475843013629972768,27913363210.346299501326101122,27608738814.867979944005111222664,34965864658.1006989766210063041428,0.43418189,0.37794951481280137404508,0.209325,0.1822146063903993039,45005.124125,39176.3572339087012078495,0,0,0,0,0,0,0.536773883349,1.743775180877,3.7405291915948027,1.673850987996,3.5905365276664436,0.000023332269869734666,0.870486594484172,-8.250875997552455,-18.437851761751638,0.887921178125565,0.0000232424315538308,0.000336814858538945,0.783693083125243,0.887921178125565,0.034059292378,30027724364.054016,19209352300.516084,2270704828.039535,24867719904.444386,29202161263.032016,9856757793.908819,29473772302.992512,29703832415.591452,30027724364.054016,5862608429.609315,16030454957.855912,30027724364.054016,75.26235216,24897861729.88523,32904998645.513408,33040234615.436426,17735749946.763351,32075464696.447482,33031217019.304638,9329902041.880927,29570798698.985244,33041380170.925291,33041380125.153919,33041379423.429076,33041353844.019872,33038222003.579596,33000088907.82862,27549300194.571093,31123718506.421346,32645903869.904189,21432049565.790644,33041289059.072215,33037606521.858439,32992006047.836047,27150411005.335809,30923727405.667994,14748252349.185136,32579639331.252046,20748698735.637543,7606902788.127681,32168191614.199177,28359822217.533721,33041380173.141144,31716443412.007062,103655,1.199710648148,288333,18948188123.950089,16494143751.662744939956028491308,66758.92192866,58112.74660111395513208316952,119.297847,103.847176564323795177684,63.710823883537,0.04499889660781403,0.036978114259889505,,
2022-02-24,143091,9291,1061044,2728511,902,313320,2044590,137,60291,3438348,3428004,3419745,3402226,1562917,24760,2412906,148848,3357355,631217,3084,1476639,20669,2348703,128116,401,3291617,562089,2365,1645751213,4045,59359.845241038319,21106699339.139382095253480466667,0.808282544905,0.775871503889,28105145326.085549565709184517603,27274358887.5191037847568416945,26978166865.821277939215411848163,34771436675.504426783579136613143,0.41545416,0.35336829699123111662712,0.206597,0.175722948720738227779,45798.420706,38954.261355253144347301742,0,0,0,0,0,0,0.535550801272,1.52420143242,3.6085480604037294,1.463083008604,3.4638501451387658,0.00002221721110420827,0.850559053232807,-19.319475431303996,-18.507905978354685,0.870486594484172,0.0000233322698697347,0.00033586280987888,0.769614978099302,0.870486594484172,0.034106011057,29983565794.809933,19172883186.728977,2208781861.207024,24815089862.269981,29158484957.976065,9779134839.961009,29429496740.396953,29658883286.999322,29983565794.809933,5261700224.35818,15968199170.237617,29983565794.809933,75.0990578211,24901151337.419465,32906662098.168188,33042001696.773887,17696282276.989939,32075801451.397207,33032971937.241982,9267315182.89431,29573715445.238693,33043144056.110776,33043144010.339404,33043143308.614561,33043117729.205357,33039985503.836552,33001949435.609859,27555720570.652737,31125635269.508443,32646943400.617,21427349255.889459,33043050705.459517,33039307355.856952,32992751167.6285,27125252842.441022,30906008719.660286,14606844766.286346,32573548326.871792,20675430663.681166,7595059491.548458,32169404036.79476,28362818663.27976,33043144058.326629,31718158502.084709,110237,1.275891203704,315154,21678987668.888333,18439259226.695358161459535140731,70869.76028838,60278.91621372047598759688266,193.914526,164.935755642648537054482,63.961508176743,0.04499148285369255,0.03699086943862839,,
2022-02-25,176702,9293,1063670,2728533,895,313179,2045167,137,60219,3438218,3427874,3419615,3402096,1566489,24781,2413209,148789,3357227,631226,3082,1501716,21409,2361311,132377,421,3296398,577401,2495,1645837666,4203,62205.112300737568,22299179650.521407377934774803128,0.862910881951,0.828310079344,29726954858.1453047912761863838,28846559117.617850614479995402,28534970241.113307526009231146844,34449623338.7865517793012806724453,0.37234814,0.33496013766916606225928,0.194761,0.175204773072277066972,47077.091932,42350.014678753885851973264,0,0,0,0,0,0,0.534733855716,1.461499753569,3.7525933353450767,1.402896871694,3.6021227085670198,0.000022876458271875433,0.899588588435452,-17.522347605153605,-16.577110630395545,0.850559053232807,0.0000222172111042082,0.000327888234714182,0.758927701011214,0.850559053232807,0.034140371674,29967177528.452639,19152130893.94885,3751728900.410983,24788197557.400914,29142106222.412171,10178158086.174907,29412959265.096858,29641443046.529767,29967177528.452639,5589797044.201653,15925674355.779811,29967177528.452639,75.0133330404,24905350222.574403,32908585058.259665,33043912379.398885,17670309955.40129,32076541763.732157,33034887700.435089,9252644868.190226,29574470910.385859,33045055526.829797,33045055481.058425,33045054779.333582,33045029201.724356,33041897120.470163,33004058862.245056,27563823772.36254,31126777018.048137,32647784528.483366,21424764241.919173,33044967785.463661,33041359791.737622,32997320597.777416,27215335790.742434,30956488832.727799,14832369838.000797,32591878390.339577,20822671858.911174,7579166106.922665,32170504253.802585,28368577078.549428,33045055529.04565,31720022472.429097,126433,1.463344907407,426855,22610373657.853627,20340034122.866671853668353584404,56341.0976963,50683.8085475184134984492276,209.831683,188.762187519005230025716,64.317851675036,0.04522664239334318,0.038082944910906615,,
2022-02-26,125033,9301,1061937,2728001,895,313210,2042462,136,60213,3437386,3427042,3418783,3401265,1564597,24765,2411829,148800,3356395,631391,3070,1494515,21187,2357133,131255,418,3294222,573462,2465,1645923347,4096,56788.292236328125,21972616504.561225038922786370394,0.852345698982,0.818169188611,29307992686.431274522714752726789,28439462448.5653068425917633545,28132829935.923358910896749235038,34385100694.9902699813941201990795,0.42225552,0.37449553112843535548784,0.209751,0.186026726541598424217,44582.159988,39539.612610769278266568396,0,0,0,0,0,0,0.53534119987,2.298621316847,3.67753831971257,2.206453484748,3.530080044656684,0.000022707907318131086,0.886893156845967,-28.03090624159691,-14.749695094227036,0.899588588435452,0.0000228764582718754,0.000322596209087532,0.797058003449147,0.899588588435452,0.034123277376,29975753017.367808,19137114617.005235,3073366069.359905,24774817952.933382,29150638201.792601,10162572429.063625,29421462288.512352,29649628548.049211,29975753017.367808,5615650901.091767,15911167635.406003,29975753017.367808,74.9714139063,24909999270.423192,32909279968.518614,33044542753.818203,17690717139.282469,32077683645.55223,33035483764.787515,9189025272.080419,29574951557.592729,33045685896.025214,33045685850.253842,33045685148.559643,33045659569.950439,33042520771.406641,33004709814.096618,27561962056.485929,31127635724.103608,32649254127.523821,21421288978.183267,33045596662.516012,33041952116.973887,32997378411.62071,27190546381.189069,30944669085.508329,14810121590.474322,32588748542.6216,20798869287.951891,7552559814.429444,32171324787.098286,28367798380.928478,33045685898.241067,31720652841.624514,105581,1.222002314815,316736,14376307074.177968,12750248364.804705511808121055056,45753.33956443,40578.32376254280345238215381,172.539186,153.023823351173473562862,64.269709128889,0.04515009248984013,0.0377010387825719,,
