time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-02-27,140310,9308,1062499,2731706,896,313475,2043061,136,60278,3442176,3431832,3423573,3406055,1565788,24814,2414177,148936,3361186,631925,3068,1480805,20745,2350163,128474,405,3295744,563658,2368,1646010195,4093,55922.918152944051,21130043714.955346107833751561096,0.822202185166,0.789234933014,28225881489.498098963993760753013,27388925996.1908484323269607495,27094128534.993133718648780585284,34329611376.3158170216601097929798,0.38155072,0.32589462724182444768064,0.184994,0.158009269834359300578,47045.966451,40183.458963935446458114387,0,0,0,0,0,0,0.53499834846,1.668768750616,3.4985068973635,1.601857325207,3.358229771955731,0.000022677203453813225,0.854131862840737,-34.71186908612994,-18.607481208121925,0.886893156845967,0.0000227079073181311,0.000319292293703706,0.787526052977156,0.886893156845967,0.034154116776,29973064123.479265,19118508994.872405,1333828957.509689,24738620152.489608,29148137363.802386,9565968397.508724,29418441188.713772,29644967005.508288,29973064123.479265,5392865151.168374,15875997218.305646,29973064123.479265,74.8605272888,24898614958.444241,32909756494.469392,33045134666.458111,17679705719.533167,32077506238.902578,33036036765.102882,9198478673.49701,29572811084.155345,33046280926.377896,33046280880.606524,33046280178.912325,33046254601.303099,33043102252.583887,33005294978.91208,27558723882.087391,31126899179.97581,32649643851.867566,21404611792.016111,33046187943.960367,33042426730.822914,32996251685.800109,27130909281.056075,30910418710.367868,14640889433.308162,32577266322.169345,20673027938.55349,7562013215.846035,32171772939.535905,28364799946.168396,33046280928.593749,31721247870.184132,123302,1.427106481481,322045,19802792278.074791,16914195857.920183183582607560967,61895.41208075,52866.84362182605492303351275,114.117196,97.471133201641501013452,64.652118657669,0.045185592374257615,0.03805489497646581,,
2022-02-28,124513,9331,1063664,2738767,883,313797,2051304,139,60315,3447741,3437397,3429138,3411620,1567701,24881,2421979,149079,3366752,632670,3061,1529635,22629,2390107,138924,443,3311982,599875,2624,1646096565,4052,54961.900296150049,23655116371.782160811489671278393,0.921230638648,0.884298960204,31625286807.610780589772597117543,30685343775.4276475640296426155,30357444777.522426174147280187455,34329391013.3275565764070967562044,0.44373929,0.42462816601703481840037,0.208215,0.199247521190284738395,43700.776543,41818.655717807510194477379,0,0,0,0,0,0,0.534107528782,1.431052006833,3.8473657800047976,1.373681843124,3.6931267980569764,0.000022161837893088015,0.956931638884253,-27.131992206432994,-9.59836094899904,0.854131862840737,0.0000226772034538132,0.000326692562385079,0.764804032594745,0.854131862840737,0.034197629878,29985168260.700222,19120174062.660682,2279430240.10007,24719755738.626381,29160319721.065055,9352408492.000067,29429876345.128434,29656755738.044971,29985168260.700222,5657601865.98123,15879166349.516843,29985168260.700222,74.7981086012,24891352416.495563,32911659256.149411,33047494683.28206,17651526083.433064,32078622627.427703,33038409474.709306,9370933244.236877,29571188787.479253,33048637457.911078,33048637412.139706,33048636710.445507,33048611133.836259,33045467396.644517,33007335353.226208,27560034205.02,31127057737.29085,32651319976.547263,21388324805.537874,33048556255.020283,33045146242.3096,33003476650.873058,27332411428.697768,31024241170.20099,15157536355.036841,32618086897.263462,20947523287.685587,7601179450.306213,32173565774.138737,28364972548.432075,33048637460.126931,31723734009.796235,98483,1.139849537037,286225,23093945784.162899,22099327387.543088240381957929447,81886.76922152,78360.04027408573979419672456,116.657206,111.632971325237912377118,65.109379908067,0.045992371874307256,0.043908610824063214,,
2022-03-01,143208,9441,1065859,2743480,883,314858,2053909,134,60810,3453968,3443624,3435365,3417847,1570924,25169,2425513,149882,3372979,634211,3079,1535553,23024,2394956,140320,443,3318837,603336,2657,1646182614,4157,56901.711570844359,23753983487.765253377071810228587,0.927486294608,0.890308703342,31809397359.743323286919192715563,30861850150.6115028052172004405,30534341566.096207015833318301773,34296352996.976629721155724028691,0.40358615,0.38842585724595533923845,0.205717,0.197989455473301535551,44871.111559,43185.575057229963239571477,0,0,0,0,0,0,0.529962676721,1.209303966308,3.783931571850657,1.160829925411,3.6322555177938014,0.000021708533171658776,0.962436043075203,-25.67047103422806,-7.407684312457363,0.956931638884253,0.000022161837893088,0.0003283386891191,0.852838912728854,0.956931638884253,0.034291588482,29970082697.949284,19101185520.182324,2637592338.509602,24681103392.455929,29145933705.210999,9366534013.757825,29415597224.147588,29641073486.199699,29970082697.949284,5786713149.724294,15743549168.984528,29970082697.949284,74.6759934466,24837182001.399649,32913757333.664018,33049775565.887591,17515754413.962735,32079386203.3947,33040664881.167875,9093681553.226376,29564108768.357656,33050920719.856268,33050920674.084896,33050919972.390697,33050894395.781449,33047741660.948744,33009621501.944688,27540873069.549251,31126084992.383821,32653013170.709662,21282887176.235028,33050840167.385214,33047434215.649213,33006043798.969082,27324396859.265991,31029449456.334911,15005938214.089425,32621784797.429032,20857881283.45209,7574043723.801464,32173090203.032778,28331569392.988182,33050920722.072121,31726099397.246191,111181,1.28681712963,307295,27330531977.801306,26303889051.855390783198749615118,92346.6579542,88877.7520726594689487297026,148.763457,143.175312909268109256771,65.814948160781,0.045892866442591385,0.0438470476348401,,
2022-03-02,210059,9449,1067518,2747896,897,315582,2056188,138,60984,3464841,3454497,3446238,3428720,1573477,25266,2428524,150303,3383852,635649,3002,1527342,22662,2391868,138214,440,3327687,596276,2506,1646268521,4045,63475.678368355995,23180881721.841701019741779230716,0.918564711604,0.883410166697,31085348426.078337010810571472728,30142137183.754597698606264026,29895675816.83508535065183918342,33841217753.4974128012638561187354,0.37726091,0.35462207832730507526516,0.185565,0.17442953727913757694,48468.972347,45560.425828591193580219572,0,0,0,0,0,0,0.537303456092,0.758129272232,3.558663491475842,0.729114779067,3.4224692811587056,0.000021370932115074223,0.939991578579676,-23.244340303410418,-10.594115953871775,0.962436043075203,0.0000217085331716588,0.00032410331809181,0.86499479164081,0.962436043075203,0.034350763227,29954789528.595601,19080591700.983001,3711089526.603583,24660733404.514041,29130605216.877989,9746751350.694042,29400288910.401981,29623947231.325325,29954789528.595601,6166347400.187581,16083855174.831869,29954789528.595601,74.5717287904,24826656769.849189,32932435967.10501,33068663339.673365,17768526361.054089,32096407620.696938,33059529481.121183,9370497490.609735,29574273757.259135,33069815871.079725,33069815825.308353,33069815123.614154,33069789547.004906,33066624268.648518,33028498786.800737,27545663863.632848,31141158572.678059,32671505274.596225,21219383575.801049,33069733182.780159,33066252692.475201,33023790091.39986,27280964365.719842,31017957016.21258,15139442515.014826,32631345235.507998,20717088612.996632,7658669152.780326,32191210962.989651,28337310765.206855,33069815873.295578,31804195375.885545,128476,1.486990740741,332854,43620286255.300195,41002701735.21697421708510583682,134726.68647353,126641.95069506254663856997628,230.090827,216.283439688433136232052,67.019037629684,0.04591054068661746,0.04392788032061629,,
2022-03-03,143663,9509,1068219,2748560,903,315993,2056697,138,61203,3466646,3456302,3448043,3430525,1574365,25428,2428599,150582,3385655,636308,3019,1511026,22097,2377301,134633,420,3325751,583733,2420,1646355904,4109,57627.11949379411,22294264843.434740767655239198934,0.887568107224,0.853602584797,29909392272.991861504617700419696,28999517943.409988411647111013,28764817422.057504601063448518048,33698137674.7905303321019314675519,0.39529566,0.35748905150132540314308,0.198281,0.179317138520403442478,42042.065263,38021.105604920354374599394,0,0,0,0,0,0,0.535702813856,0.903267310371,3.3238746776777686,0.868701009669,3.196676393974662,0.000021282645504717512,0.904358655243838,-26.029390178877783,-16.699803811469376,0.939991578579676,0.0000213709321150743,0.000318139000211672,0.845495037356637,0.939991578579676,0.034386041377,29962053119.595702,19066627969.447257,3351982361.705823,24652016889.719093,29137630603.163122,9563190086.938451,29406946433.680965,29630806559.607596,29962053119.595702,6358401468.207899,16050000291.698518,29962053119.595702,74.539344163,24804511788.881491,32935095181.229681,33071335809.611681,17717025771.196933,32098537023.57836,33062204675.355361,9294463245.332515,29574151493.092536,33072489656.134939,33072489610.363567,33072488908.669368,33072463329.881185,33069295065.151623,33031196078.844914,27541796906.388462,31142259223.11326,32674167034.925661,21176098156.054454,33072402891.544203,33068764612.55353,33024620644.838116,27198259848.358051,30977108840.612562,14852616113.963172,32619668776.597625,20562441575.094871,7581948106.143219,32192690988.692032,28324069761.04538,33072489658.350792,31806869161.109296,106356,1.230972222222,308938,36614288238.529357,33112448474.106683290041356352166,119735.40052149,108283.74580069703558830907862,178.0658795,161.035419329431300425521,67.996711968812,0.045902052310140454,0.04383702171578554,,
2022-03-04,142676,9532,1068939,2751087,892,316425,2057546,139,61346,3470870,3460526,3452267,3434750,1575413,25520,2429943,150873,3389877,637014,3008,1484572,21190,2360999,129369,403,3323718,564653,2254,1646442395,4015,63212.872229140722,20717948522.19261918261564526218,0.833442223158,0.802161921365,27864955060.34366030929279564795,27015043171.706473091166232015,26819142669.86474782943699488627,33433577380.7572109053666135460927,0.3926761,0.330818703722921120129,0.205453,0.17308844397707248517,43654.980418,36778.10804612825989916402,0,0,0,0,0,0,0.534682145813,1.151255050978,3.043031994035912,1.108046770387,2.9288225665634937,0.000021543074856728516,0.84247221494489,-24.296348308993025,-18.152043946905746,0.904358655243838,0.0000212826455047175,0.000318778054543382,0.81711182952423,0.904358655243838,0.034413008514,29922215054.796329,19010992834.88263,3402358306.422252,24591847843.371162,29097899334.721721,9558072012.414524,29367659263.957481,29590958315.273222,29922215054.796329,6296119248.966861,16012129112.302678,29922215054.796329,74.3512719734,24788026566.399008,32937767716.001477,33074063472.861779,17684730368.964375,32100767351.494858,33064917733.946719,9339308935.967384,29572963896.895594,33075221430.655302,33075221384.88393,33075220683.214785,33075195100.633683,33072016597.439251,33033922385.136533,27537716387.017273,31143840362.246051,32676794967.122167,21142689861.511185,33075127493.429259,33071283181.597112,33024196020.073397,27079795225.887363,30915136463.678879,14666006805.594328,32599662076.875609,20352031652.429311,7561950798.786918,32194895737.65576,28316445538.022218,33075221432.871155,31833860148.870443,111173,1.286724537037,376006,28729707986.753291,24203980722.31994152015959113299,79635.41999242,67090.6286690806526145177338,194.344798,163.73009243407722818222,68.753022426532,0.04608321733668899,0.04460105890565946,,
2022-03-05,124145,9551,1070096,2752956,893,316921,2058536,139,61511,3472864,3462520,3454261,3436744,1576828,25584,2431248,151181,3391873,637811,3006,1496313,21608,2370095,131532,408,3327966,572115,2299,1646528671,4101,55419.571324067301,21246697179.49395534828179675675,0.856821526867,0.824665211985,28605497688.80565840857202555925,27731751165.984087133089448375,27531939938.23212159881747474125,33385596406.9996885466690414684239,0.39437408,0.34106376255332385112,0.206113,0.17825125650030863825,39549.804386,34203.5792315182331605165,0,0,0,0,0,0,0.534046184286,1.111850169289,3.0617787012785005,1.0701226881,2.946870850659812,0.000021958802995431615,0.86482296847025,-25.750875179372358,-17.92496103296776,0.84247221494489,0.0000215430748567285,0.000321821748312694,0.770548409227863,0.84247221494489,0.034452169451,29908505583.116721,19001511553.83096,2947790076.947263,24567683738.877067,29084203703.675796,9554424487.87211,29353883076.819507,29576082846.883568,29908505583.116721,6184122756.083788,15977956467.848857,29908505583.116721,74.27487335,24770763169.951128,32939210089.366731,33075550005.892876,17664490245.118112,32101508025.772054,33066394449.089554,9305602324.886998,29570094780.3738,33076709025.765624,33076708979.994252,33076708278.325107,33076682697.743961,33073499542.437026,33035426277.51224,27530362444.127719,31143361686.797848,32678052391.263424,21119327364.967382,33076617727.615766,33072857542.638553,33026907964.474395,27113733769.080601,30936431319.42425,14694570423.358327,32608734195.419903,20383529868.191362,7525806143.391958,32194783895.424292,28305938864.04783,33076709027.981477,31835347743.980765,100285,1.160706018519,309302,29749250341.098688,25727834989.753564709967642032,96712.07922248,83638.82744011514117501122,171.336626,148.1758495049970163765,69.375130629243,0.04611653480995794,0.04466833217749454,,
2022-03-06,123158,9565,1070988,2755231,896,317349,2059165,140,61644,3475698,3465354,3457095,3439578,1577807,25648,2432479,151450,3394707,638540,3014,1477679,20960,2356705,127720,399,3326410,558690,2213,1646615250,4099,59968.238594779214,20232000288.79979290165102666006,0.820058595375,0.792073492508,27266745277.03511641099962121667,26432544900.137960603230275715,26336247534.89107770760102768128,33249752433.3180858278011387146722,0.41221124,0.3397885412895650794516,0.208921,0.17221500761298315389,43315.157391,35704.98015924023207708619,0,0,0,0,0,0,0.533104759047,1.504422146669,2.8868480670807597,1.453082634142,2.788332252998837,0.000021466691235886314,0.82430683183109,-27.269909407532854,-26.888971546786824,0.86482296847025,0.0000219588029954316,0.000324769050440365,0.791699622688723,0.86482296847025,0.034489374458,29896363274.27684,18965695892.464456,2860153731.566171,24544258894.296734,29071993182.887911,9544089808.492366,29341541038.893492,29561504290.316562,29896363274.27684,6167304125.294771,15956480065.145836,29896363274.27684,74.2002761358,24756681402.527027,32940873701.306858,33077232791.019999,17634248691.865203,32102415512.750866,33068059966.933392,9240546836.831803,29567481321.108921,33078392926.38041,33078392880.609038,33078392178.939893,33078366598.358747,33075177921.195633,33037111245.675799,27524789286.078111,31143272474.056296,32679592606.353864,21100024622.980056,33078296423.741213,33074362674.012322,33026268321.180744,27023837190.504767,30887955632.123132,14536122310.19865,32593480571.22035,20252750186.270261,7419311964.636424,32195288214.56283,28297915841.621447,33078392928.596263,31949568434.836992,105080,1.216203703704,317932,21987440826.924591,18124397688.11577128002987933419,72907.25543108,60097.9487418935846236962772,148.98850249999998,122.8122404750334155565883633782,69.937840770641,0.04540209142547933,0.04299810680931867,,
2022-03-07,140267,9615,1072020,2757903,894,317718,2061543,140,61739,3479269,3468925,3460666,3443149,1579738,25707,2435080,151704,3398275,639270,3020,1467755,20528,2351917,125563,396,3327276,550979,2152,1646701631,4033,64255.774857426234,18902652910.800377943077828834304,0.800970149441,0.773637370541,26452921180.487760989289290653024,25641790021.529802717764082832,25550226059.602140324105210566944,33026101158.6429712064693415173699,0.4059092,0.3245840350987683382144,0.209281,0.167350903723062538592,43221.211192,34561.707718266565342809344,0,0,0,0,0,0,0.532215952853,0.977691180692,2.746667277002029,0.944327868847,2.6529383790580545,0.000020962394796525306,0.799646904033632,-29.249456478814164,-29.212562706805343,0.82430683183109,0.0000214666912358863,0.000322258684845191,0.757158384182726,0.82430683183109,0.034530947721,29897136897.266572,18951864727.716571,3661523681.281113,23638749572.405472,29072268721.69254,9550079004.145278,29342271907.929801,29560298515.505168,29897136897.266572,6241301889.008202,15953678145.554382,29897136897.266572,71.4577145633,24756617958.617072,32943029332.443528,33079590420.660905,17606104120.209803,32103784689.511491,33070411374.007648,9198906096.753816,29565223265.792152,33080752323.657204,33080752277.885832,33080751576.216687,33080725992.635607,33077533920.465337,33039443889.478242,27521523714.459527,31144146960.573845,32681555450.798323,21074589256.298254,33080652486.794358,33076627667.719724,33027141472.377428,26960456910.568668,30859149982.235622,14464158983.326725,32585055589.235307,20146284741.48997,7378210101.922046,32196625410.86215,28292523109.103136,33080752325.873057,31951885176.719867,106480,1.232407407407,379718,33835584261.356181,27056520200.762555347791555079392,90192.61783439,72122.24761795850635156620448,208.910104,167.054317884944080617728,70.843657424499,0.04543731972141581,0.04308209405087228,,
2022-03-08,118237,9612,1072716,2762104,896,317949,2064915,140,61725,3482892,3472548,3464289,3446773,1580755,25699,2439059,151749,3401902,639709,3020,1469520,20603,2356098,125719,396,3330930,551715,2159,1646786771,4201,57105.116162818377,18908918848.427599066815846356,0.803563476624,0.776143195417,26473307405.87864142118012579,25660620964.055619790931543,25569949358.060838324881602198,32944886341.8969782934257832345751,0.42026187,0.33630790141710607566,0.208921,0.167185719399105178,41068.830127,32864.680475692434322486,0,0,0,0,0,0,0.532156046208,0.841782852536,2.670042934962676,0.813058398024,2.5789321139255588,0.000020664281222756844,0.800234152618,-28.42124547255667,-29.96296659934631,0.799646904033632,0.0000209623947965253,0.00031973078345301,0.736483407755764,0.799646904033632,0.03455363338,29901567380.060959,18950789244.402841,2506667600.415212,23629232502.219842,29076680220.947983,9569697322.875186,29343645492.250776,29563528094.169868,29901567380.060959,6177456465.492342,15955363418.986612,29901567380.060959,71.4263562105,24755140063.421734,32944059873.623996,33080790310.764103,17604760498.012428,32104290228.045823,33071599099.23523,9178567280.044889,29563448091.94102,33081951473.199302,33081951427.42793,33081950725.789631,33081925144.607576,33078732244.184705,33040532263.508883,27519934762.195262,31143500779.500301,32682441410.461313,21074524793.018389,33081851683.349109,33077828730.569007,33028322293.657979,26969090820.888622,30859981333.433081,14462560420.428803,32586313140.826007,20154586836.492769,7352715246.50412,32197522306.573924,28294021546.992323,33081951475.415155,31953084324.641311,97722,1.131041666667,298277,39299863825.636353,31449093226.510898647570922154,132294.13021461,105866.28118862378383334898,164.78060349999998,131.86306660970512895831694764,71.935184320683,0.04542443174417319,0.042930359472072285,,
2022-03-09,107803,9623,1073991,2764752,893,318373,2066486,140,61865,3486766,3476422,3468163,3450647,1582637,25771,2441042,152041,3405775,640639,3011,1494434,21522,2374640,130812,405,3340018,569794,2270,1646873662,4039,61374.797722208467,20042044902.651222037439839509678,0.851934000571,0.822863997188,28064782657.427135838012019712682,27202452302.731575438160905411,27107145884.811496799718360522054,32942437605.0425178237416908175396,0.44754039,0.37965595312580315128254,0.215961,0.183203306617759291746,40226.272708,34124.615893672127771567688,0,0,0,0,0,0,0.531213961223,0.617401642812,2.708840914218972,0.596334438272,2.6164088543563833,0.000020203112402462835,0.848316624843186,-28.817157737988808,-29.175088232184937,0.800234152618,0.0000206642812227569,0.000310437217928731,0.734471016553169,0.800234152618,0.034607728466,29902460524.364646,18947065678.138631,1740843688.219317,23625665601.397423,29077411517.779544,9588358964.048287,29344531964.580044,29561611934.323911,29902460524.364646,5816574896.042397,15952066648.102455,29902460524.364646,71.4135047732,24736840568.81786,32944877870.473513,33081745161.10797,17574103736.405936,32104034587.019492,33072538716.540446,9177918692.749857,29560070503.268841,33082910123.015984,33082910077.244612,33082909375.606313,33082883792.824302,33079682005.925681,33041475669.783887,27512845909.550372,31142451707.236394,32683030830.938204,21040372182.233184,33082816668.574339,33078979016.663013,33032059960.833098,27064514779.414066,30917224541.327531,14561259300.067237,32607717603.240101,20265098217.740542,7351580901.498659,32197169783.567783,28284882643.231186,33082910125.231837,31954042972.837339,89883,1.0403125,274744,53584097986.106472,45456281148.840402476103699699792,195614.28702244,165942.85173798254125986309384,234.625255,199.03650442457185026243,73.4208253087,0.045498990026656604,0.0435055376485002,,
2022-03-10,91580,9639,1074624,2767066,893,318509,2067427,140,61914,3489699,3479356,3471097,3453581,1583565,25822,2443004,152142,3408713,640986,3016,1475422,20799,2362093,126641,397,3338268,555237,2171,1646959508,4201,53704.513211140205,19068582129.16267077730391635215,0.815813138974,0.7879808357,26702146706.550758727792928280955,25879261903.2959590337283901425,25791175542.079118529861826408365,32730714217.3973242933736963682034,0.44754175,0.36118970421944378249625,0.215881,0.174227308483728597855,37026.02446,29881.9469314969848026493,0,0,0,0,0,0,0.530872933081,0.742818081153,2.4977749085096392,0.71747607926,2.4125607516855045,0.00002044089084927786,0.807052535812455,-29.069075067254225,-31.487496910553798,0.848316624843186,0.0000202031124024628,0.000311083813849159,0.766361440650082,0.848316624843186,0.034631750374,29899477440.55822,18958588155.701104,2097879423.022584,23627435988.37273,29074353890.56701,9604382114.850031,29341123194.020511,29558138721.299164,29899477440.55822,5965417117.98976,15959438798.002445,29899477440.55822,71.4121689867,24734394393.792864,32947888942.9107,33084842004.838752,17564466143.945378,32106444023.819199,33075614357.989591,9141467606.748843,29561476920.359948,33086008060.034849,33086008014.263477,33086007312.625178,33085981733.506211,33082777029.768885,33044550670.792826,27514951401.678342,31144612447.332318,32685867299.623718,21034830657.129992,33085908946.36423,33081899429.221559,33032725810.077907,26973562844.146166,30867813595.94562,14447957682.08011,32592554053.860747,20133957268.571385,7316480992.652336,32200042442.521262,28285143772.745434,33086008062.250701,31957244909.856203,82732,0.957546296296,244812,44541199119.568914,35947087697.57558008158635202387,184430.62582303,148845.20425195440698409983865,202.7024515,163.5915274984761727334325,74.660999923724,0.045009686215456826,0.044060199585301274,,
2022-03-11,102113,9610,1075508,2770556,892,318756,2069232,140,61938,3493566,3483223,3474964,3457448,1585126,25822,2445179,152206,3412580,641545,3015,1469012,20467,2358730,125086,393,3340509,550119,2120,1647046721,4054,52220.031080414406,18681705167.021878903135808712111,0.802090094644,0.774725946036,26163258213.223816092345147010097,25355841210.3347343086200902215,25270671095.389403249840791039153,32618852156.2999762734566040299331,0.42213485,0.33379448085162484116365,0.211911,0.167564280067728764199,35426.822598,28013.033885551077358229382,0,0,0,0,0,0,0.531339487423,0.775605318752,2.380038486255725,0.749144726176,2.2988409658448985,0.000020366312498799466,0.790729504687009,-29.6746737766923,-33.88292108326543,0.807052535812455,0.0000204408908492779,0.000309048407097509,0.733954654892633,0.807052535812455,0.034663676215,29902886088.554389,18940472325.552314,3086665644.206329,23625911334.137679,29077748972.303991,9567543669.867817,29344552179.600345,29559849485.891048,29902886088.554389,5735138762.622717,15969453265.2035,29902886088.554389,71.4043526795,24726270376.477697,32949213704.106747,33086327423.078616,17580692418.738515,32107045320.689344,33077086963.074713,9181621322.938975,29559556066.847339,33087494593.777381,33087494548.006009,33087493846.36771,33087468266.448765,33084255488.809861,33046001601.111777,27511607940.372282,31143641402.949382,32686992643.525989,21049779469.696231,33087393444.880254,33083308790.495898,33033180960.363277,26928695730.318824,30846535575.364854,14423344106.858685,32586584290.658503,20086817334.781037,7362506336.548832,32201050028.495174,28284630551.599708,33087494595.993233,31958679859.040017,83923,0.971331018519,254630,42660221372.93328,33732695716.05768754469063975952,171993.43605335,136000.28449988220154797593015,215.146756,170.122887806896781692804,75.872244347789,0.04502057568616352,0.043765081493402656,,
2022-03-12,136438,9600,1076042,2772440,895,318884,2070443,140,62012,3494888,3484545,3476286,3458770,1586418,25822,2446927,152304,3413902,641687,3013,1470192,20459,2360310,125227,393,3341692,550596,2123,1647132570,4122,65813.984473556526,18686209926.549795151960967058691,0.804978092121,0.777528057855,26178694821.569907183747138890463,25369497164.7090270383139542965,25285992179.179036033287546128106,32521002841.9306173482300753435715,0.40280567,0.31868186877233317185253,0.208929,0.165295300239281133411,42300.637623,33466.376597824219780113957,0,0,0,0,0,0,0.531386078832,0.817069485097,2.3163170866565714,0.789207130104,2.237329864491099,0.000020311486968284093,0.791155369715459,-23.589721569510427,-31.508166110131576,0.790729504687009,0.0000203663124987994,0.000308564486260163,0.724606824173962,0.790729504687009,0.034694587315,29899850758.519152,18960814097.471614,3130712581.962911,23618887821.326849,29076219639.173521,9596023234.766124,29341501264.309343,29556097236.514677,29899850758.519152,5770058016.282137,15994196800.920469,29899850758.519152,71.3794559046,24718564318.455238,32950761022.292471,33088029346.386489,17583137930.499387,32108011316.995676,33078779672.609093,9152615046.392235,29559327879.321859,33089195652.216905,33089195606.445533,33089194904.807234,33089169324.888289,33085956346.196117,33047691562.54624,27506323427.406657,31144369783.552276,32688292733.086245,21043013567.166233,33089094345.361128,33085008026.526929,33034859861.682741,26922593242.498167,30847800461.635254,14409010826.516749,32588233039.266619,20086034947.186584,7332734996.827963,32202037909.822688,28280617046.684837,33089195654.432757,31960842518.547534,105015,1.215451388889,374317,40497407207.059222,32039741171.418432649218301912898,109350.10225812,86512.92058044617665777227708,237.731652,188.082673031126838008268,76.953922721084,0.04471741563936497,0.04365645940237653,,
2022-03-13,126343,9621,1075550,2779203,896,318585,2072193,140,61897,3501409,3491066,3482807,3465291,1586807,25800,2453088,152119,3420419,641250,3021,1469530,20421,2361184,124903,394,3347933,549634,2116,1647218759,4137,57679.190476190476,18632705299.410190021775580059056,0.808249179059,0.780690509865,26115639360.970720544661919504704,25305718421.135490912146842276,25225180966.959973664102699658456,32311371341.4064710346060911124001,0.39991932,0.31560289424967213328032,0.207257,0.163560262738755150232,41023.723778,32374.544838783718082826928,0,0,0,0,0,0,0.531272846198,0.818874557119,2.2492630546923222,0.790953597079,2.172570497420211,0.000020872825472012064,0.789166410489176,-28.226871048768167,-26.987320578327108,0.791155369715459,0.0000203114869682841,0.00030686558551852,0.726275763344623,0.791155369715459,0.034676123656,29908644626.163789,18884152016.063568,2477112219.483382,23610616280.361506,29082800855.646685,9768435928.356943,29350743453.430194,29564207008.901062,29908644626.163789,6035793742.772764,15995677747.15407,29908644626.163789,71.3469237412,24736285695.645954,32953945601.147362,33091524298.914191,17581247591.359809,32111475117.225756,33082225067.761528,9147929969.202054,29564269021.933335,33092689972.744652,33092689926.97328,33092689225.334981,33092663641.416054,33089447892.402728,33051046172.793803,27516456891.063595,31148326532.765653,32691514003.430895,21050079091.354644,33092588333.871654,33088444157.423739,33038081234.873558,26930359576.562553,30849915703.265836,14418533507.142265,32590776132.700637,20076034589.11278,7342790792.245946,32208245853.516968,28296555505.02237,33092689974.960504,31964336839.075281,102580,1.187268518519,299953,40412404668.394335,31892112331.39277628235381721796,135826.15172662,107189.43660865490043122106512,183.238634,144.605775056719882025584,78.001907973439,0.04471816371118666,0.04248319672147719,,
2022-03-14,177201,9615,1075264,2812522,896,318500,2079259,140,61923,3544484,3534141,3525882,3508366,1587725,25788,2486407,152147,3463492,641031,3027,1476854,20714,2373631,126362,399,3392323,554456,2159,1647305243,4232,66572.218809073724,18800497793.981677091642962843192,0.823618057085,0.795533932896,26588724999.346988659998369632928,25763158464.724177827241441012,25682089880.69161768289729110956,32282833979.4500137840665936749063,0.3625873,0.2913141726423884680376,0.193925,0.1558055147813373046,49403.607103,39692.429736949063572904136,0,0,0,0,0,0,0.531329629584,0.875571433839,2.234066964579966,0.84571577845,2.1578886759419906,0.00002026358538328927,0.803431815296312,-24.899258735540762,-23.997640667016178,0.789166410489176,0.0000208728254720121,0.00031359782805525,0.722178353477198,0.789166410489176,0.034665428442,29914035419.878421,18885758903.428058,2089944863.448715,23400240612.886241,29087383183.082088,9785809454.667174,29355774083.59625,29568474254.810283,29914035419.878421,6008632026.114884,15998252066.677476,29914035419.878421,70.7085345177,24735859895.681319,32954312202.378964,33092760768.637106,17583791351.120141,32112009045.471055,33083198979.799594,9121371046.885803,29566081851.931422,33093940881.293792,33093940835.52242,33093940133.884121,33093914547.965238,33090684805.720957,33051641884.760039,27515838500.801808,31149751349.706373,32691900092.254876,21059592882.901831,33093840886.799739,33089485787.119044,33039489269.335183,26967943233.267864,30869319095.135255,14472056091.674836,32597463964.64416,20133202743.689184,7314278802.920834,32221225623.709333,28325968613.979043,33093940883.509644,31965487788.431505,136253,1.577002314815,392933,37796962765.688591,30367282407.524298022949382776392,96905.23278267,77856.74708629224198234851304,153.748699,123.526596337016269498088,79.019379048874,0.044628092821919235,0.04273215125659885,,
