time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-03-15,152283,9588,1075347,2825928,896,318278,2084806,140,61764,3557841,3547498,3539239,3521723,1592320,25691,2500288,151998,3476849,640939,3033,1476461,20596,2377419,125910,399,3405316,553246,2160,1647392892,4031,68162.734557181841,18743555280.961914685447362282404,0.820523416181,0.792851741174,26492969509.196727338378618859939,25669807222.8280506526574697595,25599509520.390445540638250256733,32287889640.6180570522188431243746,0.36682369,0.29364993099587635602893,0.204661,0.163835352421069236017,47966.598917,38398.251928832425055653249,0,0,0,0,0,0,0.532011795886,0.996532084076,2.178492543653815,0.962924619108,2.105024149595843,0.00002034007709269396,0.800520628849997,-22.9323359015323,-23.32689188936539,0.803431815296312,0.0000202635853832893,0.000310279895081917,0.734680554533535,0.803431815296312,0.034683258065,29930622688.065922,18855819983.304431,1910482072.332499,23414206461.972532,29103976101.843026,9789192567.938898,29366254378.678852,29582629842.461922,29930622688.065922,5879174365.12598,16012975046.249132,29930622688.065922,70.7491671496,24749583559.564854,32954330864.455594,33093495166.583607,17606757126.546855,32111598961.724648,33083856595.924263,9161079510.377934,29565811683.478046,33094674331.480835,33094674285.709463,33094673584.071164,33094647998.152281,33091421843.123678,33052223340.212992,27518943872.114805,31149648137.713095,32691843862.992837,21093534107.269809,33094573898.132356,33090118711.531028,33039506874.457073,26967875743.122605,30865417299.661267,14494085639.831006,32596004067.91535,20161097497.047058,7360963718.798484,32225175709.948701,28344377858.58615,33094674333.696687,31978575689.131089,130762,1.513449074074,363033,33209843278.037628,26585164624.944527730992533687116,92047.30659979,73685.76776321236993602170063,179.658438,143.820285765968197324686,79.897919429702,0.044599421265308206,0.04273907851135603,,
2022-03-16,134901,9583,1074467,2830736,901,317978,2083610,140,61755,3562114,3551771,3543512,3525996,1590176,25701,2505083,151834,3481123,640509,3031,1493113,21233,2388524,129618,405,3413875,566136,2253,1647478468,4035,69127.968773234201,19569459462.915604396801337917996,0.858096327382,0.829160830164,27662544268.092192609142940923976,26798900223.909500672459666038,26729747509.531991303982988504812,32237108335.4639786914199247502113,0.39341855,0.3287923663348413940774,0.209149,0.174792456091777428212,46209.763138,38618.965399357874754798344,0,0,0,0,0,0,0.532400838041,0.765031181118,2.206808156957623,0.739233893673,2.132393328168765,0.000020333230448536972,0.835731732361988,-32.69957817433704,-20.443591619415773,0.800520628849997,0.0000203400770926939,0.000305398032703277,0.730106593132148,0.800520628849997,0.034652751788,29942872457.499262,18864397457.947113,2928404785.833028,23415958381.294667,29104264160.008393,10027512473.415159,29371977969.601093,29594749346.472814,29942872457.499262,5951925648.543854,16018854018.739064,29942872457.499262,70.7435269629,24757734814.594285,32959465932.39498,33098611061.542608,17622355572.234435,32117159798.152752,33088913243.430602,9175412752.792828,29574888874.617017,33099789316.43415,33099789270.662778,33099788569.024479,33099762983.331596,33096539812.376928,33057223291.59915,27529049260.842766,31155783783.535607,32697229111.399118,21101432851.048714,33099694116.459041,33095326346.871283,33046787914.752322,27054704248.6136,30918703048.17974,14572492936.370128,32617627136.213322,20284071483.145003,7374430672.558456,32232755194.054231,28356464344.187885,33099789318.650002,31983645558.111099,117457,1.359456018519,333035,43265934952.208945,36158714769.87066809222295158266,133847.29187243,111860.42910850656043907719084,192.927148,161.235339617697648450224,80.946797113338,0.04471094139388594,0.04370584691124008,,
2022-03-17,149914,9587,1074714,2835644,901,318103,2084641,140,61700,3567749,3557406,3549148,3531632,1590169,25682,2510216,151838,3486758,640685,3026,1493962,21227,2390313,129719,406,3419580,566703,2246,1647564328,4093,69428.03029562668,19587970591.678992469734399105117,0.85947396941,0.830498300945,27703823097.18783971030177417584,26837891796.0797581593196031015,26769836936.074102789971962254016,32233463819.979933325176676894749,0.37735042,0.31582256468736222734338,0.207389,0.173573745771761337821,46969.939137,39311.382352394491177169793,0,0,0,0,0,0,0.532872089467,1.179576961503,2.171015575555616,1.139809577985,2.097823565340349,0.000020430092717188574,0.836947696221889,-39.210070726803615,-24.43654621896054,0.835731732361988,0.000020333230448537,0.00030182637359617,0.758334611649099,0.835731732361988,0.034654610442,29944150466.138787,18860818499.289655,3401089707.02998,23404055809.105053,29105356529.066746,10020048272.70806,29372228349.322867,29595843353.821286,29944150466.138787,6044164791.071745,16005055254.611643,29944150466.138787,70.7049367265,24763573486.989769,32960602158.996136,33099841319.323444,17638610114.67753,32118125026.510874,33090097156.522857,9173488849.956927,29574172808.895194,33101020793.046708,33101020747.276336,33101020045.638037,33100994458.945176,33097770876.888085,33058350179.857094,27529846957.598802,31156196292.803768,32698273572.202176,21106304210.868465,33100925675.824672,33096524324.089936,33048013108.972271,27056946937.983467,30920288123.001398,14593944826.585688,32619146713.789829,20287341890.968099,7380216329.30339,32234940990.75353,28362626393.038785,33101020795.26256,31985077510.718144,124473,1.440659722222,404443,28061772886.004047,23486236168.842956507228263984783,70162.56355052,58722.39592462959466558133228,181.797776,152.155229801463022718864,81.556563638924,0.0447029643475427,0.042231302803125405,,
2022-03-18,128898,9559,1075050,2838747,880,318178,2084064,140,61705,3570757,3560414,3552156,3534640,1589242,25647,2512929,151865,3489765,640990,3003,1502356,21452,2395877,131129,404,3424207,572021,2261,1647651858,4259,65140.880957971355,19965920956.063351068862523455137,0.875912665348,0.846680568585,28253270104.287104074157545502675,27369360873.0512927994695050085,27310365225.502699896838788953612,32255807253.4211572391536247410675,0.40354973,0.34443845909580397127783,0.207399,0.177019550918818971429,46955.432494,40077.481440541178535773674,0,0,0,0,0,0,0.532879134845,0.748575401744,2.147447119726386,0.72359296977,2.075779721274895,0.000020406430211327484,0.853521718613971,-30.921185424874178,-21.498227307069246,0.836947696221889,0.0000204300927171886,0.000297204033348973,0.754084760054736,0.836947696221889,0.034662006471,29941397256.730089,18866105746.745368,2560576415.923927,23392399420.703547,29103222631.866092,9908469305.7592,29365241325.177708,29591324211.958811,29941397256.730089,5508121527.294897,15913189841.219959,29941397256.730089,70.6676461959,24761299059.671274,32961631542.912434,33100814044.65221,17639361484.74457,32118810819.139881,33091032365.004565,9344825764.735576,29574626996.280309,33101993172.799573,33101993127.029201,33101992425.390902,33101966837.698063,33098741276.8463,33059270815.817747,27526794849.998581,31156698992.024209,32699284550.435395,21107144333.329432,33101899977.4557,33097533860.651047,33050018740.946156,27084620644.458781,30937154936.608718,14713375984.060713,32626098268.881856,20332517174.739205,7531839987.537961,32236258162.983113,28364842546.292034,33101993175.015425,31997270403.208772,116356,1.346712962963,336703,44219985185.02565,37742717752.20742918610208335615,132335.8275677,112951.5029797854256961683367,148.158644,126.456620454395502815324,82.569420332372,0.04468657574061919,0.042518123653979445,,
2022-03-19,111033,9552,1075609,2843245,882,318351,2085649,140,61774,3574508,3564165,3555907,3538391,1589870,25681,2517025,151997,3493515,641404,2997,1524031,22262,2410577,135519,418,3432913,587589,2370,1647738303,3943,70755.084707075831,20789950459.104122320314145786263,0.923066150784,0.892456158394,29800898166.017733678229560301677,28868030480.6924575705467717095,28812664261.768316417861728334825,32284683108.2592723325063428631916,0.40869182,0.36792815377850547969854,0.210337,0.189357604664829129889,46044.854814,41452.257162167694784355358,0,0,0,0,0,0,0.533090336454,0.509882844526,2.1633067416713088,0.492974511382,2.091568868017261,0.000021336589782506396,0.900258179325697,-30.622796207575618,-11.986185860960669,0.853521718613971,0.0000204064302113275,0.000289731436314309,0.771395084415137,0.853521718613971,0.034689024257,29938576858.241639,18841574854.440594,2008910320.530478,23093320268.054679,29100212776.89468,9791312382.439104,29361890675.611241,29587543434.705643,29938576858.241639,5486831472.865085,15908045952.511917,29938576858.241639,69.7628317888,24750208754.8659,32962136707.415304,33101434908.361216,17646683134.673961,32118783926.14983,33091625477.20369,9343467554.900344,29572965274.122241,33102613059.671489,33102613013.901117,33102612312.262818,33102586723.570001,33099359991.963321,33059807703.894031,27522782929.294244,31156413282.758458,32699671579.379899,21093184350.8645,33102525519.054208,33098276870.491593,33052957257.491995,27169129116.268297,30985417605.359268,14864441653.263147,32643770235.529479,20449369415.22578,7530670241.045945,32236786312.851028,28361395479.393023,33102613061.887341,32004890289.749225,112664,1.303981481481,309692,64921998096.81433,58446559804.82443444104320683801,210256.80269953,189285.40638912117182469882241,192.497501,173.297449775006537583197,84.265534972149,0.04438182376148385,0.04272967867247828,,
2022-03-20,103716,9548,1075669,2846094,882,318445,2085560,140,61788,3577203,3566860,3558602,3541086,1589618,25705,2519638,152077,3496209,641513,2998,1514617,21946,2405624,133656,415,3433282,580617,2319,1647824171,4049,68877.148678686095,20009973539.339457660009783028944,0.901923687979,0.872015428169,29085191062.71769357761830462124,28174140629.851553370734689891,28120710960.338278501269571711984,32247951185.2127155198665231699566,0.41907404,0.36820642084019724687064,0.212508,0.186713569945560542328,45080.632691,39608.701155444273508721206,0,0,0,0,0,0,0.533177275716,0.424024639538,2.0038288277009753,0.40996376138,1.9373808188594863,0.00002127678651643827,0.878619016439666,-27.409536093628816,-11.834482081226575,0.900258179325697,0.0000213365897825064,0.000305293524725469,0.813951022613143,0.900258179325697,0.034693037986,29928427049.653548,18720734626.977565,1356206277.362499,22774346064.604584,29089547984.33007,9686429250.776858,29351565451.629442,29577165459.863233,29928427049.653548,5290512702.898337,15894655079.614828,29928427049.653548,68.7978067471,24743177852.613191,32962831678.180015,33102124235.771186,17649928631.579524,32119391998.10367,33092280044.444104,9336166455.429644,29572009842.583169,33103302474.182288,33103302428.411916,33103301726.773617,33103276135.665014,33100047073.384578,33060452645.025201,27521769460.8797,31156743861.218713,32700414018.052467,21093368879.341065,33103212319.183685,33098881429.11232,33052571474.850592,27129851751.774972,30963893406.147649,14836629141.395881,32636544098.848185,20391372375.747532,7523388793.409445,32237890923.382863,28360458910.782219,33103302476.39814,32005579704.260024,107572,1.245046296296,293266,78069289823.433543,68593162638.808405671563420116638,266855.30958365,234464.1496380891392318050609,184.7338745,162.310695116278695665917,86.451393403944,0.04429386790890451,0.04270053337348731,,
2022-03-21,114189,9553,1075982,2848709,882,318489,2086129,140,61819,3579344,3569001,3560743,3543227,1589980,25736,2521440,152129,3498349,641698,2992,1530769,22616,2416375,137350,431,3439397,593517,2408,1647911108,3945,68497.008871989861,20786061944.683261120923831146544,0.933935215124,0.903049493478,30223797973.248273251575708888596,29275675093.884920860828087398,29224281308.518859448961171429308,32361771441.745406483437775550131,0.41309342,0.37714218829293889865016,0.211349,0.192955444203212782452,44181.167832,40336.111665729459117949536,0,0,0,0,0,0,0.533141829138,0.506106509483,1.9951028469166767,0.489369304886,1.9291237616571946,0.000022232640427243297,0.912970698717348,-23.20237599539614,-8.449164194960261,0.878619016439666,0.0000212767865164383,0.000307014580712674,0.795228945206654,0.878619016439666,0.034703607993,29924420849.516707,18713533560.08721,2470160263.710955,22767501710.499628,29085631725.82963,9643078887.299369,29346062462.316447,29572709096.570603,29924420849.516707,5086358149.471369,15882078071.735104,29924420849.516707,68.7738250602,24742912808.816375,32964362864.291684,33103715994.158544,17649603604.565884,32120643782.70444,33093853410.015546,9327785543.071815,29573354816.438141,33104893742.687825,33104893696.917453,33104892995.279154,33104867403.170573,33101634902.205425,33062012377.829159,27524086270.536388,31157932918.545409,32701861755.474435,21089276435.557207,33104808017.850246,33100570426.552825,33055892546.093486,27203543972.249524,31005667169.31353,15008329844.108601,32652164513.92264,20493038881.374701,7511986353.821301,32239607233.254674,28361603277.751764,33104893744.903677,32010097749.661271,106952,1.23787037037,303305,65410922650.948679,59718255756.383020370620674983292,219734.14353128,200610.83455181073482731664544,185.6023095,169.449470187768476515206,88.27913570779,0.043350157738644826,0.04339722150604204,,
2022-03-22,150384,9553,1076221,2851642,888,318512,2087178,139,61781,3582724,3572382,3564124,3546609,1590629,25708,2523795,152198,3501733,641826,3004,1559902,23807,2437582,143811,446,3449017,615300,2593,1647997528,4049,71581.591010125957,22095931750.24778572998165094986,0.989625652814,0.955357241634,32167998659.78934108611830311046,31156812812.73837136906820341,31054096446.57973379430374539394,32505219087.9604556948267924007222,0.40503149,0.3935425863075118846534,0.209413,0.20347290435717723158,48128.271931,46763.09145799248639312746,0,0,0,0,0,0,0.533334342609,0.758847842512,2.063371269411136,0.732570724678,1.9919215703490925,0.000022925008985785357,0.97163454206366,-12.537729630487629,3.6072466557101883,0.912970698717348,0.0000222326404272433,0.000315000771989915,0.828321028708325,0.912970698717348,0.034707037376,29905997443.881625,18667407245.70503,3419139477.254549,22740990355.610571,29067359245.784925,9526012216.205867,29317346232.294434,29552608558.453195,29905997443.881625,5456232315.368701,15866704669.043679,29905997443.881625,68.6891714462,24748282293.373992,32966435772.046139,33105917752.315016,17657151609.531319,32122550296.966572,33096036982.77896,9282113886.072709,29574520915.14596,33107096614.036152,33107096568.26578,33107095866.641236,33107070276.532611,33103832266.341946,33064175259.78808,27525415227.118185,31160735713.661816,32703850641.86531,21107861035.049903,33107017507.598819,33102969054.878111,33061077865.559018,27333965484.784186,31076223445.775094,15152891599.651546,32677105659.437101,20694649387.762846,7510082624.049986,32242370508.117603,28367339701.9387,33107096616.251981,31960675647.269359,118826,1.375300925926,391721,43628109301.422145,42390578002.1906112438611237507,112791.5359863,109592.152416705427955487858,257.5328625,250.22782492153101702675,89.485937532109,0.0435575957832481,0.04352484088912053,,
2022-03-23,130027,9559,1074852,2852590,886,317854,2085883,141,61628,3583322,3572980,3564722,3547207,1589189,25639,2524224,151810,3502333,640627,3014,1667485,28532,2553057,165765,500,3504652,688477,3532,1648083925,4098,60798.101756954612,24987572398.82166155310371924772,1.109483670097,1.071066512226,36373474990.63807256603454071754,35228574495.92477779269646607,35114001265.4184476781524048435,32784146329.4898704000950543882773,0.41629803,0.4573506982439353816446,0.210162,0.23088684192029913684,43147.625464,47402.57030168556492236848,0,0,0,0,0,0,0.53338115986,1.105140775798,2.2856341916600167,1.066873995674,2.206491458924134,0.000025708066352658704,1.09861365004282,-2.2860750424877248,27.28083406646591,0.97163454206366,0.0000229250089857854,0.000326420471138101,0.881089395976617,0.97163454206366,0.034653072786,29912315120.258806,18665845936.614109,2932789692.665635,22744640390.957946,29074644015.184606,9514185926.225585,29323498749.702417,29558833279.822011,29912315120.258806,5610295004.886453,15825844151.265858,29912315120.258806,68.6972372182,24772590392.779585,32967853854.187311,33107344205.764661,17659462248.531647,32124895563.799921,33097439700.102611,9309838916.363628,29582728191.85509,33108522715.684468,33108522669.914096,33108521968.289552,33108496379.980896,33105256023.75977,33065571860.586865,27538497318.412035,31164975152.647684,32705332284.845701,21135333564.552065,33108498596.96117,33105532306.137664,33073153656.6926,27819733703.770526,31300351071.771255,15692958358.595487,32751834522.148762,21639029104.065474,7443875816.935658,32246690348.285498,28384990854.339615,33108522717.900297,31962101748.917675,103646,1.199606481481,300298,29958647299.033781,32912978859.53697289505527650242,100574.16206267,110492.1472836680030650235294,202.84610700000002,222.8495020082464422740130008564,90.315274618375,0.0445771285348367,0.04595461960887113,,
2022-03-24,144406,9479,1073577,2854115,890,317424,2085479,143,61483,3585453,3575111,3566853,3549338,1588285,25535,2524977,151603,3504469,639576,3009,1679985,29191,2577044,169280,504,3507404,698249,3647,1648208612,4112,59854.734678988327,25715038391.47465038884263603296,1.137543713647,1.098157157214,37447586422.26992280929281907112,36266838932.28812256621722508,36150993194.07372107531067911736,32919690006.6484841246848899897651,0.39884182,0.4510870024311439319856,0.202989,0.22957898330845916712,44064.841848,49836.99407904805186344384,0,0,0,0,0,0,0.535752249987,1.136708222945,2.3039881371325075,1.097350594721,2.2242143599185553,0.00002571921978726863,1.13099223755208,5.537782521288718,27.37529697620763,1.09861365004282,0.0000257080663526587,0.000363643630095139,0.99752398826602,1.09861365004282,0.034598396343,29921385222.238422,18665606692.479152,2211397081.229021,22736706351.877612,29083728391.891257,9529616603.222419,29332479493.264751,29566992196.008937,29921385222.238422,5460717349.040064,15724781323.535215,29921385222.238422,68.669414636,24787184018.726891,32969597789.614175,33109203286.815557,17738962316.603456,32127776103.720933,33099280821.343591,9399088442.763237,29587716905.77233,33110383233.76596,33110383187.995588,33110382486.371044,33110356903.062278,33107110091.5266,33067396993.177324,27545461317.788042,31169098587.455247,32707263054.071069,21191773971.667773,33110359672.573214,33107595346.953362,33076181179.354708,27895233888.885578,31337889209.222745,15779602097.945431,32763473894.380652,21802674773.779734,7474955902.185796,32251300649.911784,28400366379.179382,33110383235.981789,31963962256.999167,110482,1.278726851852,309881,29128304491.535401,32943886272.97992508536890118408,95116.24694459,107575.7369594180367609992472,202.81552599999998,229.3827855610420349742352489584,91.109016722068,0.04463054257133644,0.04596609820285047,,
2022-03-25,150471,9461,1070790,2825137,888,317075,2074031,142,61379,3555725,3545383,3537125,3519610,1582914,25500,2495236,151419,3474744,638767,3021,1660961,28384,2524148,165351,502,3477055,686417,3526,1648256674,4246,62304.830193122939,24981469916.69691754037775899236,1.103898701609,1.06567857523,36373779282.52502639399998190847,35225509047.506955405023943385,35114415140.64225946644273324125,32950287222.4543840608120707926076,0.41681956,0.4578838115516635073756,0.208921,0.22950349017494546471,44655.130097,49054.46657577625521850447,0,0,0,0,0,0,0.536056116141,0.665527711174,2.160128705586928,0.642485240707,2.0853388793074585,0.000024770947391612306,1.09851805311551,-0.1569514351795071,26.195861036373994,1.13099223755208,0.0000257192197872687,0.000363654494950962,1.02689473482117,1.13099223755208,0.034502996643,29926847189.254944,18644192268.035793,1716071206.510184,22741064514.913436,29090558682.596466,9444957803.203858,29337262586.291939,29572394945.85242,29926847189.254944,5390526250.022824,15738177172.262063,29926847189.254944,68.679885372,24799520124.496344,32971973285.580266,33110502176.213492,17749719084.068721,32132006418.762323,33100763545.377704,9420082389.963714,29594516068.588239,33111680938.634668,33111680892.864296,33111680191.239752,33111654610.64647,33108405305.807679,33069251730.978748,27556678941.416314,31174247989.901798,32710799930.888842,21218936686.209573,33111656819.716636,33108682339.050433,33076809387.385586,27837066812.848423,31309393533.638034,15790219542.000585,32757106352.595196,21710064299.918231,7542431855.589057,32248345468.526724,28393896687.729403,33111680940.850497,31965259961.867875,107133,1.239965277778,310166,49752520270.65141,54654041705.3059335713676743691,161205.86811125,177087.5563883660272217804875,190.599018,209.37646217908804656918,92.492562620846,0.0445673027526734,0.046191601244292384,,
2022-03-26,136437,9455,1071929,2803493,889,317459,2070616,140,61461,3533964,3523622,3515364,3497849,1584162,25535,2472409,151590,3452982,639573,3021,1683556,29531,2531705,170999,505,3456322,703751,3706,1648343054,4110,67248.647445255474,26217745742.48184334340505580884,1.148059102406,1.108312508495,38173185229.87161148463490660768,36964276322.61517673507320557,36851603363.18685571308656473002,33250191692.9848961735975118146154,0.42896858,0.4944901123673724272556,0.208225,0.2400297095132145195,47662.698503,54942.79590006490352882946,0,0,0,0,0,0,0.535708254825,0.462557086087,2.1531948551553213,0.446543042365,2.078649771770836,0.00002589272069197834,1.15274203151982,-4.7239733440497895,35.52757179392486,1.09851805311551,0.0000247709473916124,0.000353852080602079,1.00038191143048,1.09851805311551,0.034545091903,29930881521.203923,18640209857.851459,2513293888.030896,22743809998.769062,29094223259.802738,9457939415.718135,29341144243.943368,29576124692.844525,29930881521.203923,5347009038.341219,15763491889.245829,29930881521.203923,68.6810534269,24789311400.069189,32975876259.551896,33113936665.382067,17740040600.10477,32134901495.308249,33104380014.676032,9344855687.942658,29594669545.89195,33115115250.016795,33115115204.246423,33115114502.621879,33115088921.028619,33111832732.919898,33073155591.352663,27554608777.818208,31176030013.185434,32714487117.841631,21212924140.875144,33115092045.166026,33112381575.179551,33082612559.906511,27934030871.260415,31359995249.376927,15814575296.223992,32775511743.45269,21864806284.769249,7541172695.144606,32244146495.085821,28374906620.099246,33115115252.232624,31968647238.966611,111110,1.28599537037,308023,71591412710.545986,82526430527.32864317573358044252,236311.76186057,272406.5004391813806680314974,170.69442550000002,196.7666388199785898182506303964,94.552022740906,0.04470900151657271,0.04638117566694062,,
2022-03-27,124696,9441,1073168,2807253,887,317729,2072329,140,61449,3538525,3528183,3519925,3502410,1585702,25528,2475633,151649,3457543,640155,3024,1693787,29978,2540429,173268,508,3461355,711196,3781,1648429325,4100,68582.736341463415,26793897113.41808996273945212357,1.172446357417,1.131857563462,39052511586.92556437337180911088,37813795592.533142280077902055,37700556901.55705774119770367379,33308570016.7513363042395104985157,0.42365669,0.4995906038420937215717,0.210901,0.24870174466240910293,46711.11513,55083.3605718211605925209,0,0,0,0,0,0,0.535724990126,0.531609180825,2.1099932206360483,0.513205459948,2.0369475929717393,0.000025209597894343083,1.17923454446593,-0.10487780833879737,31.085983039961988,1.15274203151982,0.0000258927206919783,0.000366456987998976,1.04914288521454,1.15274203151982,0.034579778797,29912989185.145974,18565776804.490076,2466260322.476708,22721431660.190149,29077653360.499521,9476016529.590818,29323918248.841363,29558332574.960208,29912989185.145974,5344529609.901301,15750230526.420425,29912989185.145974,68.6099203985,24787228032.791221,32977472487.294004,33115650732.219809,17741514173.30835,32135583892.189262,33106067595.076509,9338962378.24272,29592767622.58884,33116831395.063387,33116831349.293015,33116830647.668471,33116805065.905224,33113542610.140765,33074834152.597375,27552034375.722244,31175445035.368917,32715694768.629239,21219868302.976402,33116808594.87028,33114138824.310709,33085036234.290875,27970595498.593773,31378363319.730583,15841783251.413894,32782607469.119856,21933799271.840894,7535241989.405941,32245368376.745121,28376338404.071449,33116831397.279216,31970363384.013203,110257,1.276122685185,353221,62295446714.960535,73460942729.21810195662260207255,177149.65837417,208900.9966951594816547570281,243.428063,287.05878098202870939359,96.373884673003,0.04461202284666219,0.04563683670073455,,
2022-03-28,119204,9461,1074062,2810872,885,318011,2074198,139,61492,3542323,3531981,3523724,3506209,1587034,25525,2478486,151807,3461343,640780,3033,1695306,29994,2543558,173427,510,3465161,711892,3791,1648515872,4071,64688.887251289609,26785629109.930221270122930502,1.171901002113,1.13133299825,39057266678.949689746205260915,37816618933.7293735477400945,37705211050.808874044059513224,33328128065.870309487162837472771,0.42162226,0.49722865617375146782,0.209369,0.246913591598418383,45493.463002,53651.468670498425023414,0,0,0,0,0,0,0.535103755982,0.452328402186,2.00940151517651,0.436670031441,1.939841536744805,0.000024973133570440813,1.179322591207,-0.8892609179072182,32.97234081735296,1.17923454446593,0.0000252095978943432,0.000358567329634773,1.07318433759994,1.17923454446593,0.034618523471,29907701030.373051,18567537993.515194,1706617641.60398,22712724499.338186,29072505567.593074,9466364442.128825,29317022373.152923,29552783213.239254,29907701030.373051,5487783333.198815,15511424160.197863,29907701030.373051,68.5803984444,24785769064.444097,32978896693.277412,33117209921.21433,17721775410.826864,32136132124.151641,33107609125.098078,9300539876.943608,29590345845.344626,33118390987.798016,33118390942.02979,33118390240.405246,33118364659.464601,33115096462.585473,33076345863.634143,27546223656.323985,31175431493.430737,32716956586.271412,21211845285.417997,33118368193.5176,33115695222.965348,33086563984.65345,27966600063.338135,31378317362.888451,15838933169.219076,32783931771.914694,21926419178.991247,7539432194.852753,32246212987.841474,28373794355.7867,33118390990.013845,31971922976.747832,107901,1.248854166667,301782,73217580036.845387,86347146210.958416330864712109,243424.60325868,287076.13387856243371442676,237.331392,279.890272188204270144,98.537420421226,0.04461000339415976,0.04546020133925571,,
2022-03-29,115649,9445,1075085,2814350,889,318212,2076034,140,61468,3546668,3536326,3528069,3510554,1588622,25507,2480972,151885,3465687,641291,3030,1699752,30124,2547863,174293,511,3469674,714919,3817,1648601623,3995,66270.23829787234,27001614238.5944400384732274789,1.175099840738,1.134419614318,39381799775.2855497731759921841,38129194410.82787549872558585,38018459847.785665788845261649,33513577663.7969785296449708807157,0.41937818,0.498670159739256583078,0.201625,0.2397463095419690375,47858.598974,56907.2410855080758241154,0,0,0,0,0,0,0.535649064246,0.542516318262,1.9477980460521378,0.523735202056,1.880368145386307,0.000025052200074472072,1.1890703511071,-0.919659511847514,39.21390862909608,1.179322591207,0.0000249731335704408,0.000352406845434607,1.0722590792484,1.179322591207,0.034653344007,29908434578.779349,18519537188.972124,2203592122.538478,22708172156.049659,29072905007.432985,9457914025.781696,29317157606.626493,29550315524.030627,29908434578.779349,5568133320.880678,15519233844.926481,29908434578.779349,68.5636877762,24783977450.37061,32980185965.412332,33118640781.448875,17740602293.464916,32136495892.534225,33109023967.381714,9334563379.947425,29588277542.420095,33119823176.134042,33119823130.365816,33119822428.741272,33119796846.800649,33116521504.177769,33077745255.980026,27544541045.636557,31174991882.768497,32717956925.655023,21218474627.004893,33119800523.71005,33117135709.967419,33088205289.57839,27977409925.447071,31384557329.977501,15851588857.32948,32787058610.084632,21958188579.454395,7535309886.761055,32247243221.047926,28376115321.471884,33119823178.349871,31973263661.30319,114118,1.320810185185,305989,61048528981.46275,72590995790.559882089839910525,200906.22304782,238891.633179072673673241522,212.9529675,253.21605983452385531925,100.306167237732,0.04455655181550083,0.044583029546205626,,
2022-03-30,101672,9419,1076579,2818896,884,318566,2078554,142,61455,3551189,3540847,3532590,3515075,1590702,25480,2484681,151985,3470209,642056,3025,1703473,30142,2552306,174725,509,3474258,716640,3814,1648688444,4075,62836.950920245399,27114073896.56316866132932085912,1.17580285065,1.135100691686,39503722541.05258574995116595733,38244979757.299818601821052435,38136242615.62450581936901532072,33597233174.9498555441847043815279,0.42966032,0.5124477653514461088592,0.205101,0.24462009692062545681,45449.468968,54206.72499862564813646408,0,0,0,0,0,0,0.535847768378,0.514783108765,1.87706139311434,0.496963128219,1.8120841299915431,0.00002530979842270658,1.19268115182581,-1.652977893721755,24.63598269322898,1.1890703511071,0.0000250522000744721,0.000349863215966927,1.07174813485406,1.1890703511071,0.034695791079,29931173626.718413,18552968955.949969,2299219918.338791,22733715423.485752,29096209791.704552,9504969193.926467,29338198619.663768,29573311462.104196,29931173626.718413,5461924984.736005,15555000586.442285,29931173626.718413,68.6367566206,24781171229.150251,32981987940.34753,33120597245.535734,17748231816.89232,32137175062.776084,33110959201.963415,9419709466.977456,29586076971.256444,33121779846.973964,33121779801.205738,33121779099.581194,33121753518.640549,33118473659.789878,33079651915.952452,27542150101.968444,31174477544.400554,32719343730.857414,21228489744.200249,33121757247.456772,33119093996.445953,33090251397.084297,27978737715.392499,31386830791.287944,15872278027.387512,32789251829.894928,21969160371.167507,7534475099.187853,32248206507.327554,28378219829.8684,33121779849.189793,31975220332.143112,105780,1.224305555556,282692,64341232812.85885,76738575661.1330942877233169185,228186.41424395,272153.6353714757035332463495,212.82552850000002,253.8329964693167770442080365162,102.164663032272,0.044300847563038426,0.040158013249062964,,
