time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-03-31,116352,9402,1077851,2823140,886,318866,2080594,142,61486,3555349,3545007,3536750,3519235,1592351,25488,2488053,152043,3474367,642773,3040,1689478,29353,2546542,170866,504,3477575,705055,3704,1648774687,4127,63148.023503755755,26009880826.77205289153451523454,1.129311123603,1.090218126133,37915387724.32865814105810388786,36705625752.22121521496038331,36602883025.30465059540243262534,33573907962.0031450839886748038741,0.43537324,0.4983612710024604032344,0.207653,0.23769539213635158218,46939.330109,53730.32162731291941282554,0,0,0,0,0,0,0.535383856474,0.800496633881,1.759703040943924,0.772786101124,1.6987879706057731,0.000025123362524438518,1.14467593599106,-4.029876623146828,18.935273073684872,1.19268115182581,0.0000253097984227065,0.000351922032272367,1.06835675438226,1.19268115182581,0.034739376604,29927346995.130725,18551691828.907545,2887036944.889519,22722484162.517759,29092287626.601748,9530596008.44961,29334320118.581086,29565868475.297607,29927346995.130725,5219077452.658492,15545180306.113942,29927346995.130725,68.5998017899,24775771949.575413,32983317280.001303,33122067614.601434,17733653570.674481,32137392193.994657,33112407622.816012,9395863515.04177,29584854935.171567,33123250458.624452,33123250412.856226,33123249711.231682,33123224128.291081,33119938654.428537,33081069567.861423,27540733913.311547,31173442039.451269,32720378764.262351,21240886520.29689,33123227137.93081,33120480857.293486,33090331446.203629,27908901844.884803,31352276193.818572,15804839099.947233,32779761044.329189,21874533240.3511,7523726726.034045,32248767624.505103,28378697697.169496,33123250460.840281,31976633625.667939,107814,1.247847222222,298644,41378375696.917102,47364830930.65831336752703310812,142980.80043183,163666.6815630559610870194398,222.797731,255.03120126910940428486,103.373942506669,0.04438129775836222,0.041120712947333715,,
2022-04-01,127505,9408,1079315,2827223,888,319296,2082805,141,61534,3560235,3549893,3541636,3524121,1594225,25490,2491435,152224,3479256,643787,3034,1697912,29734,2554209,172651,505,3482807,711199,3754,1648860897,4124,67702.489573229874,26441871517.00947376326923361825,1.147227017411,1.107515329476,38581928684.44560961255817086095,37348668484.466665160339427405,37246400939.21723278541740635549,33630596297.7738586392417455376417,0.4234004,0.493146900732029202012,0.208665,0.24303826364181250995,48513.217639,56504.77166108312863027917,0,0,0,0,0,0,0.535531705632,0.885802145691,1.7533516073315785,0.855139776476,1.6926586923172977,0.000025183155620777,1.16472941625003,-1.677561906895711,23.9084947984249,1.14467593599106,0.0000251233625244385,0.000348796481252894,1.03408447454835,1.14467593599106,0.034793617767,29909299011.297748,18484455802.032053,3633538812.881448,22702158242.162275,29074230135.828206,9394674614.017334,29315385461.264736,29547652454.057616,29909299011.297748,5345391649.957091,15524753589.472494,29909299011.297748,68.5343434572,24769988823.59454,32985160854.123453,33124044429.340388,17739610407.94397,32137903638.801156,33114361325.551504,9358087781.748921,29582017638.126903,33125229039.104536,33125228993.33631,33125228291.711766,33125202711.771099,33121911212.22157,33083005226.014055,27534881965.941966,31172592657.00576,32721914343.264142,21229169456.484204,33125206017.965769,33122490527.532056,33092835067.03982,27936007468.880824,31365340904.451792,15808628248.017885,32785744732.353625,21911573194.652897,7517198989.301989,32249466606.32277,28376623814.641054,33125229041.320365,31978586974.420183,114580,1.326157407407,348781,37395742607.377896,43555921457.32763162351143133688,108498.29781203,126371.1590747276090764218609,210.430539,245.09463885064917166617,104.378680743714,0.04440913401279581,0.0407903772347694,,
2022-04-02,103052,9395,1080944,2831838,886,319719,2085578,141,61623,3565625,3555283,3547026,3529511,1596621,25511,2495564,152449,3484645,644748,3033,1699715,29728,2558146,172757,505,3488176,711803,3754,1648948190,4149,61257.307785008436,26370415600.726261441538772312,1.146755803331,1.102997218293,38530974120.9844366260302857536,37297596294.2939092260589884,37060686460.0942071242592272808,33599981800.0030954626740295720444,0.44890404,0.522136770300439141536,0.214885,0.249940632937965684,44844.616066,52160.4194029183269844944,0,0,0,0,0,0,0.535131770291,0.767848435331,1.7095384298291856,0.738548421364,1.6443048530370896,0.00002531866159526311,1.1631367146984,-2.432290816266214,28.614538928119053,1.16472941625003,0.000025183155620777,0.000337943627599861,1.05443902328444,1.16472941625003,0.034854874062,29896761991.022074,18511674853.171892,2576370998.941062,22671810860.65543,29060677011.166449,9413189480.863647,29301004034.409028,29534822650.754369,29896761991.022074,5402776447.659944,15555838942.894355,29896761991.022074,68.4395248299,24755731371.848619,32986525695.193494,33125594176.882537,17727192454.552292,32137874861.604079,33115887606.742097,9358811232.968713,29578534947.320092,33126780052.161075,33126780006.392849,33126779304.768305,33126753723.82766,33123457776.022093,33084512480.992249,27528264781.754946,31171325498.608841,32722891808.417529,21220728931.551022,33126757012.977282,33124035511.837012,33094290844.801269,27927061648.471181,31363058532.456497,15803321134.189937,32786416769.015379,21904506871.57613,7518530785.912368,32249785468.471485,28372077632.970832,33126780054.376904,31862708821.554137,99898,1.156226851852,278255,43142342329.691553,50180442321.7511494730334226152,155917.25776586,181353.086962565994607716624,206.72423300000003,240.448545220166601221301440952,105.527060053551,0.044377019917637886,0.03990556925965609,,
2022-04-03,93235,9385,1081897,2835087,884,319941,2087363,141,61565,3569003,3558662,3550405,3532890,1597823,25471,2498227,152471,3488023,645255,3039,1708397,30033,2564920,174669,509,3491943,718256,3819,1649034578,4180,60379.917224880383,26860313086.25341843954646431706,1.167747781211,1.123188840599,39259770675.07946698410401091616,38002492961.68174239166466081,37761695647.1388130945078704514,33620077303.3007710212949245114579,0.41926167,0.4968750249454322372202,0.214069,0.25369726670946030814,41344.651333,48998.33715408463931092798,0,0,0,0,0,0,0.535119203855,0.705195777864,1.6975071708353406,0.678286904825,1.632733662008077,0.00002551906222684939,1.18511912845606,1.3692741114960958,40.6715981171657,1.1631367146984,0.0000253186615952631,0.000336949107759509,1.05318167246431,1.1631367146984,0.034882808613,29895683900.203161,18393951118.009676,1366216708.480097,22664652389.204351,29058787704.220006,9242695831.396342,29298821252.467354,29532241349.082564,29895683900.203161,5342151019.093868,15564216538.15487,29895683900.203161,68.4168873745,24761219724.183153,32986931213.024312,33126091876.486484,17727042558.626877,32137490074.940696,33116369523.88256,9370447661.237589,29575702723.536564,33127277865.813483,33127277820.045257,33127277118.420713,33127251536.48009,33123952187.121658,33084957365.131518,27525881399.312213,31169879140.047216,32723029407.838717,21236758709.689253,33127255156.960712,33124564988.419434,33095373897.6516,27954113382.248245,31377738881.6878,15845090491.249194,32791620605.404172,21970882890.221604,7531092556.772575,32249726902.470027,28374658820.324299,33127277868.028336,31863206609.73019,98613,1.141354166667,271844,46976001428.100452,55672157870.82103758194534813912,173765.52183607,205932.8437940757412355180842,209.834543,248.67893072013564568058,106.872604182547,0.044380451077312075,0.037016312363951004,,
2022-04-04,96839,9402,1082738,2837602,891,320069,2088645,142,61530,3572196,3561855,3553598,3536083,1598809,25489,2500371,152488,3491219,645726,3044,1718632,30436,2571973,176999,511,3498767,725669,3890,1649120506,4201,58517.14306117591,27478192830.39382856522425279688,1.19295592809,1.147624292113,40164498305.45719996845841589616,38877334131.11858304821447404,38638270576.9093262599846948868,33668048718.0810340279301236855583,0.44819498,0.5433921819743145542992,0.216326,0.26227392631165920304,41868.133941,50760.98053885576224228264,0,0,0,0,0,0,0.535259043844,0.625926722434,1.6868424505607458,0.602141868642,1.6227434120975253,0.000025982067245904083,1.21240131242504,2.6847591737146206,40.19069296570685,1.18511912845606,0.0000255190622268493,0.00033653504866014,1.07347154782702,1.18511912845606,0.034909630034,29896819823.18088,18389718356.033569,1277910375.657044,22664271762.814297,29060036285.196946,9217942063.179305,29300011382.829842,29531287127.112391,29896819823.18088,5255391841.095905,15574552363.173417,29896819823.18088,68.414131857,24759225502.811116,32987648794.91371,33126868669.644705,17732091461.069313,32137459944.91599,33117132178.392685,9400065829.504148,29573514262.012683,33128055777.533801,33128055731.765575,33128055030.141031,33128029449.977103,33124727765.446485,33085702212.520603,27526351173.444332,31169005436.80765,32723542666.008704,21230908721.69994,33128036082.053094,33125381485.037412,33096891287.389484,27986698364.705201,31396192003.106639,15840871896.526958,32797925643.019119,22020609988.602566,7527600338.492368,32250233901.704535,28376004955.704442,33128055779.748654,31869208801.519045,93415,1.08119212963,252424,52926412297.792541,64168051731.79245369526753362664,211063.06497469,255893.1369797656479301222376,190.791371,231.31570859977271632984,108.382950879226,0.044420291403825064,0.036974326817005895,,
2022-04-05,102097,9401,1083083,2839105,892,320273,2089255,142,61570,3574594,3564254,3555997,3538482,1599432,25478,2501709,152638,3493620,646068,3043,1705748,29826,2566051,173784,505,3497302,715704,3790,1649206880,4031,61296.779707268668,26606296419.91373983887128720158,1.152711641982,1.110948751373,38864207573.7028949199106687906,37613486107.942790119214322665,37456152349.51131195245641838607,33715463745.0270517993307445227281,0.41965581,0.4922511592519506806499,0.216321,0.25374190106063638959,39108.564338,45873.87014148570264331502,0,0,0,0,0,0,0.535205625716,0.70874214559,1.5934317294346092,0.683064326769,1.5357014935416442,0.000025671042240604395,1.17298783317679,-3.1489350219730476,42.29990434158488,1.21240131242504,0.0000259820672459042,0.000343904034826153,1.1046163242573,1.21240131242504,0.034919878394,29923363134.1512,18412219121.807227,3215978960.301502,22682499909.531202,29086944844.896944,9247937744.671103,29310476166.824829,29557680695.896104,29923363134.1512,5173989362.316805,15619160190.427142,29923363134.1512,68.4596395526,24762465531.468568,32992174712.076521,33131471934.045313,17732786260.984181,32141728843.497883,33121726339.830866,9396291390.770175,29575465558.339882,33132660435.061387,33132660389.293161,33132659687.668617,33132634109.504654,33129329624.109504,33090298553.360277,27525640457.144815,31173062219.077045,32728039987.459495,21231246578.174687,33132637527.786724,33129922463.066701,33100353777.510845,27935584794.473427,31372016723.200527,15784621948.878758,32793780345.071905,21937966148.963264,7526014261.626419,32254609777.560425,28377292229.00457,33132660437.27614,31932259900.828833,93192,1.078611111111,264348,46748539851.08735,54835468464.1057677304862826065,184207.2455448,216072.857807059855358265192,201.061288,235.84244454685452910552,109.679333954946,0.044414144068453336,0.0362425303565017,,
2022-04-06,119500,9402,1084153,2841807,896,320427,2091027,141,61550,3579077,3568737,3560480,3542965,1601119,25460,2504034,152706,3498102,646583,3040,1665189,27743,2523818,163406,489,3499590,684220,3450,1649293131,4141,62202.778314416808,24067559807.20209656200043097603,1.046416346633,1.007671851401,35156357599.02437152732356726405,34023396962.880038118777864205,33854662213.84940943840025311006,33596911699.7700054164882197935456,0.39465188,0.4187374162011113603404,0.211634,0.22454998653574386022,40158.591832,42609.46376844001134541256,0,0,0,0,0,0,0.535660849886,0.71631366016,1.4113851310732521,0.689791510271,1.3591273422324197,0.00002450135934225935,1.06102982760683,-15.413035413885435,32.68729263562615,1.17298783317679,0.0000256710422406043,0.000342442718132188,1.07557815652723,1.17298783317679,0.034956747812,29928597917.932282,18410236048.784388,3390982199.298237,22683207560.231241,29092058488.416122,9237823118.801862,29315403615.719889,29562645097.45034,29928597917.932282,5095769031.999407,15554758818.910257,29928597917.932282,68.4586272608,24766245024.364552,32993549338.535848,33132992143.460788,17748685192.828341,32142118971.264358,33123237615.049394,9331680626.118127,29573409596.112609,33134184055.852782,33134184010.084556,33134183308.460012,33134157729.296071,33130848073.218123,33091800321.59952,27524650352.710849,31172782278.004803,32729072113.439147,21234473407.835798,33134159175.893382,33131040575.317672,33098063560.897398,27749334462.860962,31278001129.471093,15621543180.722284,32766104624.403491,21637760419.437486,7510020798.091452,32255819317.276039,28379787849.480854,33134184058.067535,31907361445.445082,101757,1.177743055556,317631,46256529647.47165,49079557677.5470656728797713695,147139.47583442,156119.3726787539813659410886,211.063935,223.94513056706917267605,110.937408398975,0.044982675911389554,0.04098543521371996,,
2022-04-07,105152,9393,1081500,2837624,900,320024,2086506,141,61806,3576679,3566339,3558082,3540567,1597766,25479,2499551,152812,3495702,644964,3039,1674463,28310,2527925,166337,500,3497922,691503,3539,1649379538,4118,55513.424235065566,24793423808.2984021659529758238,1.078405250108,1.038576085275,36230711566.6223508771191691661,35061275190.56988901381997915,34892588460.4355987120225604928,33596564522.4829678423525259047212,0.40030332,0.437690197420436865228,0.215309,0.2354180792614881161,35639.004448,38967.5581324505316767392,0,0,0,0,0,0,0.536112449536,0.676802394065,1.4218592083288013,0.651805785313,1.3693451235057483,0.0000250957145521695,1.0933963710829,-7.574898871799992,36.63455471199365,1.06102982760683,0.0000245013593422592,0.000333269059520652,0.974325619739898,1.06102982760683,0.034860650323,29929621240.942344,18390103499.24416,1652250386.57117,22675604624.280022,29093033165.094216,9228874371.162432,29316233629.124144,29563437793.134777,29929621240.942344,5046620275.017426,15551889118.970858,29929621240.942344,68.4320642246,24758640956.843843,32995514398.074309,33134740911.279261,17764587518.406408,32146785875.29346,33124989724.527124,9332323050.906293,29583246279.279625,33135935441.525056,33135935395.75683,33135934694.132286,33135909112.968389,33132595574.389743,33093627053.19129,27521585989.702513,31180232829.527909,32731676869.448782,21235583393.627544,33135911239.344656,33132867912.618576,33101062235.385873,27797137083.905351,31311666986.062315,15718002867.817432,32776972155.293945,21722381546.621719,7510920731.956736,32260925020.831661,28374386572.742252,33135935443.739809,31912112920.109632,89030,1.030439814815,247499,48959542304.09649,53532185885.178826656847389021,198433.44806154,216966.412011954953515641666,198.0009995,216.49357432408709735855,112.304230700355,0.04503268144342549,0.04112025669609745,,
2022-04-08,94834,9387,1080180,2837070,898,319620,2084621,141,61779,3579444,3569104,3560847,3543332,1596338,25472,2498409,152667,3498467,644213,3040,1635120,27045,2508584,159854,481,3499072,670422,3315,1649465979,4211,53710.807884113037,23225828203.71812098135773868264,1.012702728359,0.975309395875,33943232675.49517175091148211248,32839537323.67065501452262988,32689902799.42993956738142410472,33517469366.8414409268596842483961,0.40776325,0.41759475227708133866,0.217281,0.22251982092431456328,35190.78426,36039.2625757493180939088,0,0,0,0,0,0,0.536249115532,0.640477109776,1.3029505079568122,0.616827945176,1.2548399813529163,0.00002425534406259791,1.02411081007688,-15.918380018334496,20.7227089609602,1.0933963710829,0.0000250957145521695,0.000337656765181776,1.00566333089325,1.0933963710829,0.034811573129,29938817254.653076,18396617311.554935,1442502222.745522,22679018691.321653,29101977689.462205,9236049502.493878,29325122814.965348,29571794911.547666,29938817254.653076,4948547441.370554,15583180055.131706,29938817254.653076,68.4255045056,24771595966.642489,33003686222.970989,33142903064.772768,17773495134.941417,32155821400.717261,33133140741.237416,9332032989.53831,29595342314.572272,33144101535.925493,33144101490.157267,33144100788.532723,33144075207.368826,33140754550.854756,33101805129.289029,27534391550.640066,31190422310.948925,32740153706.44605,21253336643.631767,33144075806.178809,33140854839.471339,33105636062.219511,27690970222.92863,31261938685.340634,15548626604.175411,32766219332.928512,21527130927.816705,7508133473.769773,32271855675.079183,28389413306.57888,33144101538.140246,31920279014.510069,86302,0.998865740741,256779,51749080540.474218,52996792793.03875849204823787984,202031.29225557,206902.4303727306854603082216,173.146705,177.3214123196925686804,113.755673289932,0.045219461655534636,0.04233761787945993,,
2022-04-09,80015,9380,1081064,2839922,894,319797,2086307,141,61732,3583570,3573230,3564973,3547458,1597700,25448,2500940,152670,3502593,644598,3035,1650466,27347,2516114,161466,485,3503625,676207,3373,1649552727,4149,47824.398650277175,23586586376.64877207543242267203,1.030275183488,0.992233372567,34518586535.52832032015917066479,33395856413.597459245863315595,33244024590.0475392362206400341,33504239535.9447428504856467805277,0.39595765,0.4123739700549126164705,0.215406,0.22433668700086614582,30594.855536,31863.31174719529093078192,0,0,0,0,0,0,0.536131773788,0.77709956989,1.301562992678931,0.748405998135,1.2535041691113091,0.000024401019564322844,1.04145978756797,-13.344051897414898,29.04485660521948,1.02411081007688,0.0000242553440625978,0.000321464546008728,0.942030765963903,1.02411081007688,0.034836463246,29938197317.112803,18391221879.345304,1251421983.530826,22647620828.191999,29099778290.856527,9208742760.019809,29324306986.586629,29570733102.836837,29938197317.112803,4836993457.608002,15576137790.570329,29938197317.112803,68.3301048621,24773547540.711214,33003872731.418968,33143225249.854034,17769779735.011003,32155326967.878576,33133451420.654557,9332159827.139674,29592628240.397129,33144425685.248954,33144425639.480728,33144424937.856184,33144399356.692287,33141075280.481834,33102096598.650232,27533952710.994194,31188815483.141523,32740033489.553769,21254689046.288059,33144400369.20127,33141223959.105523,33107282635.363067,27722099211.962537,31275916335.443385,15603693670.962686,32771331013.370956,21589495479.603871,7508065730.288156,32272015673.969164,28392627362.91498,33144425687.463707,31920603163.83353,77268,0.894305555556,232013,42651452879.023822,44419773054.85343211974507418134,184918.22570539,192584.8960605813988058203583,150.77436849999998,157.0254417887048067477492486406,114.942461456482,0.04523874852505072,0.04101820308071699,,
2022-04-10,104807,9370,1081594,2842772,894,320027,2087454,142,61731,3586002,3575662,3567405,3549890,1598649,25441,2503302,152796,3505025,645086,3034,1647056,27213,2515975,160952,483,3505894,674556,3347,1649638963,4104,54892.85477582846,23397966379.20583198259420190848,1.025846547289,0.987970320509,34272932895.97064993018535437984,33155050971.52663140338380432,33007510321.58557483801990027424,33409414874.5238746539418669286644,0.35219259,0.3641495980633140557088,0.202618,0.20949692116007485376,35598.218678,36806.78524032450269471296,0,0,0,0,0,0,0.536336655549,0.787877496937,1.2706361811129658,0.758787545006,1.2237218504284209,0.00002446381935923287,1.03395019771232,-14.977415768745875,30.759025884785217,1.04145978756797,0.0000244010195643227,0.000319665926371059,0.958630529912685,1.04145978756797,0.034859230704,29921110363.775301,18371784554.787896,2331362182.113012,22629684128.863564,29083933662.059062,8805018663.599657,29306360267.4194,29553620828.031941,29921110363.775301,5002693134.454948,15562286803.149963,29921110363.775301,68.2695188364,24772996105.619534,33006904154.625554,33146366727.665613,17778254935.243886,32157726690.564323,33136569078.013259,9372498667.231236,29592192007.250884,33147566458.724734,33147566412.956508,33147565711.331964,33147540130.168067,33144213110.893822,33105200349.82549,27534478576.198734,31190449858.221124,32743055456.998917,21260932391.86778,33147540985.589514,33144337692.256638,33109966090.499602,27710402996.87827,31271382995.033076,15589001341.959256,32772290803.972696,21571597211.986233,7511413154.886234,32274478418.104038,28395341790.09908,33147566460.939487,31923694578.923407,101076,1.169861111111,297018,42071980212.42486,43500332258.7854987896118962752,146092.56076109,151052.4320832281283160696288,198.1513405,204.87861768693624136496,116.123662657517,0.04521957287146695,0.040767227486849515,,
2022-04-11,136645,9352,1082559,2845556,894,320407,2088014,141,61776,3590900,3580560,3572303,3554788,1598932,25422,2505183,153035,3509923,645908,3039,1544921,22543,2430027,139112,436,3447505,601268,2478,1649748866,4093,70510.327143904227,20913307879.119074286191901564096,0.925821088737,0.891638870693,30640056712.913840362374991610956,29637376701.7280959786837411165,29508795919.46299987068142903254,33095008404.614664247891366618009,0.33551418,0.31009913913468138350622,0.205101,0.189564696000813695679,45103.507227,41686.937830906521767023833,0,0,0,0,0,0,0.536254151479,0.795107041568,1.1196611928223685,0.765750913701,1.0783222089798714,0.00002337269581013716,0.924250471722779,-27.053421492420362,16.822877920324043,1.03395019771232,0.0000244638193592328,0.000321288955714518,0.950259355058604,1.03395019771232,0.034889508294,29924276654.230017,18371816950.140393,3378592455.340293,22627316424.450624,29087171673.674286,8814560433.7713,29309376191.126868,29553152105.598212,29924276654.230017,5015099229.263224,15546940770.248684,29924276654.230017,68.2547949407,24770566430.802798,33010670656.588693,33150043875.639543,17777494430.932589,32160554996.885783,33140220239.551336,9329863886.113843,29590615444.655537,33151248117.574211,33151248071.805985,33151247370.181441,33151221789.017544,33147885351.001146,33108834209.629834,27529596715.237792,31192443136.307005,32746734098.618591,21270334961.357921,33151159015.647577,33147124103.589461,33103282177.395331,27234876268.023124,31049641300.869126,15108701744.253944,32700905533.027905,20698993981.12508,7504204509.289226,32277632696.82376,28395158640.970663,33151248119.788964,31927271689.09026,134431,1.555914351852,427096,41694069334.888784,38535763250.813213084418844410736,98559.52618929,91093.68857322487343515883691,174.786231,161.546256452396618255949,117.281169520875,0.0458526437053458,0.046374749991278594,,
2022-04-12,104878,9345,1083074,2846779,899,320332,2088975,140,61650,3594315,3583975,3575718,3558203,1599847,25304,2506473,152937,3513338,646095,3046,1560561,23072,2441288,142415,446,3454017,612560,2583,1649811905,4106,68093.57330735509,21609433867.150465678977715175725,0.957005679181,0.922019285648,31661711203.814002088288065167081,30624919340.7929264399983863815,30504216413.365330889093474449403,33084141392.8959283704664355634967,0.37017725,0.35353677750248105570525,0.213725,0.204117480941137694525,42808.037807,40883.700274641826500498383,0,0,0,0,0,0,0.536803225829,0.70095427364,1.137974658089034,0.675328655528,1.0963723666044856,0.000023818798480814266,0.955047284787169,-27.53305853729221,21.01975858237167,0.924250471722779,0.0000233726958101372,0.000309600670292889,0.849876970644016,0.924250471722779,0.034901848352,29928137236.580839,18368350378.878881,2134235090.477672,22626559136.248525,29091092689.508461,8674579269.557214,29312937854.305493,29556745977.175017,29928137236.580839,4933067867.931865,15540150257.83795,29928137236.580839,68.2509979579,24789430939.191233,33011309275.22298,33150774289.756431,17796091335.154248,32160583128.194876,33140948642.810942,9316172459.362305,29590526299.357792,33151982845.283496,33151982799.51527,33151982097.890726,33151956516.726829,33148615963.841979,33109559207.650327,27529735443.943175,31192489713.804566,32747159297.566796,21290735958.869085,33151897059.883597,33147961150.886375,33105574504.911548,27303816407.358199,31085853127.124629,15215397751.293927,32713143409.081301,20823603000.298099,7523728352.021694,32278805454.789516,28405364360.933582,33151982847.498249,31940006426.135387,115642,1.338449074074,350802,47295499997.941547,45169438855.685631490987997610443,136305.68947826,130178.37863725520332675244594,174.785791,166.928695113927600315679,118.614481256777,0.04593796418795384,0.046619724161978515,,
2022-04-13,92199,9346,1084059,2849064,898,320469,2091068,141,61654,3597720,3587380,3579123,3561608,1601630,25331,2508804,152929,3516745,646531,3043,1572407,23531,2448981,144845,449,3459654,621304,2645,1649897832,4086,66698.637787567303,22030091699.134890742305690689924,0.979261999114,0.943611250522,32320172306.014912711843871122844,31260413029.0047561758504715395,31143532817.940575733591156227773,33004622190.2538899312797978040555,0.39787618,0.38787569981969555998186,0.215309,0.209897282748816054593,41036.153204,40004.723685418268005021508,0,0,0,0,0,0,0.536743463567,0.684320921034,1.1415914094975383,0.659407717893,1.1000309401119448,0.000023688944644022596,0.974865345846277,-31.351365630236906,21.337657693669872,0.955047284787169,0.0000238187984808143,0.000315409998230651,0.882559985589848,0.955047284787169,0.034937531143,29906071497.273162,18340597622.75621,1489108917.415889,22598086795.269812,29068982740.267815,8902074683.65233,29290750579.441817,29534174881.058687,29906071497.273162,5040314737.653154,15003710952.075577,29906071497.273162,68.1620490465,24788998979.468893,33012628355.531576,33152263245.865001,17794910138.639454,32161003193.494109,33142436771.486767,9352460247.475104,29590290834.226424,33153473391.547019,33153473345.778793,33153472644.154249,33153447063.790352,33150104740.182689,33111027097.906028,27531235947.115517,31191991188.10248,32748167097.949312,21288765365.4913,33153389924.588036,33149505607.335399,33108085004.270714,27350089100.297664,31110609993.562588,15245668036.271105,32722759823.029467,20888976874.479761,7523573753.796093,32279809100.472747,28406992932.697714,33153473393.761772,31946496970.722649,103138,1.193726851852,313294,48447259720.892536,47229554603.112307430382692688472,155329.5430572,151425.3887126014524438180444,132.43873200000002,129.10993027462241229807091692554,119.901321287599,0.04593871121632413,0.046644600738798406,,
2022-04-14,114272,9325,1085157,2856237,897,320641,2096739,141,61654,3607884,3597544,3589287,3571773,1604305,25310,2515268,152918,3526912,647098,3037,1553144,22561,2441198,139671,437,3464020,604596,2497,1649984298,4044,65557.702522255193,21033902391.182411413605125060098,0.937576117953,0.903443832303,30875436626.238203753577476392196,29862298728.927477082218640559,29751422050.470238635327439241014,32931125308.1643653617146020599475,0.3618788,0.3370049638892040314792,0.205937,0.191781865222419800858,41460.453708,38610.658332830095015542072,0,0,0,0,0,0,0.536799390564,0.755180128966,1.0752723186833286,0.727687935655,1.0361272282429628,0.000023330322470231346,0.931264732527034,-36.183951461052004,16.33238407170843,0.974865345846277,0.0000236889446440226,0.000312603198105882,0.895377763504876,0.974865345846277,0.034985832322,29900118304.369874,18337430384.36432,1373994679.372599,22586383502.471797,29063777796.646304,8887468832.276592,29285771813.700586,29529351834.778162,29900118304.369874,4935130804.43259,15003364667.422771,29900118304.369874,68.125036241,24784729419.426023,33012905008.879544,33153091804.752743,17797211668.675431,32160276487.69413,33143250220.018975,9349714686.798673,29588800055.119278,33154306767.736841,33154306721.968615,33154306020.355643,33154280440.791746,33150929280.070734,33111581460.053452,27528698641.659297,31190295789.336989,32748138262.205683,21290971096.681562,33154217243.653663,33150180660.621709,33106340144.91715,27248020193.350809,31054781341.368843,15120740069.761335,32704622813.259124,20742498499.219796,7521838836.670963,32281417794.051947,28412366271.706595,33154306769.951594,31947330346.912471,114570,1.326041666667,331033,43902514775.315553,40884863679.498396652070453159802,133205.26859148,124049.36882603634521020207032,116.66855849999999,108.64931392581710974784167472966,121.111870261037,0.04603394525991727,0.047583054775593346,,
2022-04-15,115274,9312,1084560,2855163,897,319922,2094844,142,61339,3609379,3599039,3590782,3573268,1603780,25303,2513540,152318,3528408,646414,3038,1563081,23023,2446645,141582,443,3467433,611933,2567,1650070425,4014,66552.842052815147,21519997665.437654719362731731123,0.962227654218,0.927325064523,31606046185.655338168768768424791,30566139292.0536791235079256015,30459609729.530898972564643891701,32846744787.588506365732622740475,0.35936339,0.34255029038938813089371,0.205981,0.196344016469503353109,40439.521694,38547.526779196013891849966,0,0,0,0,0,0,0.5373516089,0.808622610186,1.0860427910277082,0.77929168932,1.0466490927070877,0.000023520280396798182,0.953214211356889,-35.45769756564256,14.057439061559387,0.931264732527034,0.0000233303224702313,0.000308387552822239,0.861330776465349,0.931264732527034,0.034956418952,29908032546.743418,18344648714.357579,2218409661.239992,22576245096.896107,29071658133.177511,8885867325.339784,29293410574.844325,29536828265.926466,29908032546.743418,4929883270.141471,15016396538.246414,29908032546.743418,68.088230774,24805456819.111832,33016026670.567633,33156118759.342811,17817149142.864124,32163277722.33037,33146269524.376888,9428050641.4022,29598218457.870979,33157338410.380366,33157338364.61214,33157337662.999168,33157312083.835271,33153952040.16028,33114733156.462821,27552249806.053507,31194056137.10987,32751212594.91244,21316576953.453279,33157250961.099773,33153279754.542803,33110601674.147876,27321301100.534215,31085175046.455947,15217070512.197828,32716206329.047179,20841057130.040528,7547519412.752775,32286809832.650764,28437143164.873657,33157338412.595119,31954632407.517309,112531,1.30244212963,345963,41004713441.012312,39086275584.589777199615275017368,122467.47007961,116737.73290880884626695193329,130.491367,124.386225483787370477263,122.229974245666,0.046076364635651644,0.04717401678110035,,
