time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-04-16,117358,9309,1084982,2857738,897,320011,2095742,142,61349,3614677,3604337,3596080,3578566,1604269,25310,2515218,152376,3533708,646589,3034,1563570,23029,2447799,141633,443,3472366,612067,2565,1650157180,4044,72389.136003956479,21488938338.148665630572345054178,0.963537889142,0.928589286167,31603089176.720553577346060851513,30561956945.2067980400917471615,30456809586.821567593061542144823,32799010327.3156837356162150646139,0.35628532,0.33956976083295357454868,0.211569,0.201642983016160067481,43266.576712,41236.672636847566020247688,0,0,0,0,0,0,0.537599735728,0.849811938086,1.0724032984851353,0.818988303269,1.033506024667379,0.000023568088299172013,0.953083783617449,-32.81894822120983,13.876146373281896,0.953214211356889,0.0000235202803967982,0.000313626710108942,0.883106918761456,0.953214211356889,0.034966991351,29887881043.120623,18324428899.132683,2190003424.562465,22546746369.544722,29051409686.38052,8628625864.367585,29273032703.095219,29515291269.725235,29887881043.120623,4837031252.664802,14986599048.854738,29887881043.120623,67.9963221886,24804367212.334636,33017405960.068234,33157548662.270769,17826147796.916035,32164325339.235806,33147679112.520753,9428004491.566619,29598162519.747805,33158773360.574384,33158773314.806158,33158772613.193186,33158747035.429267,33155376022.005841,33116122588.97618,27551428694.120572,31195049215.164402,32752430681.535289,21317944854.283815,33158685542.755991,33154698487.396102,33111990832.49515,27320374648.719141,31086092705.834676,15221623904.90452,32717380731.328643,20844420177.090052,7547901224.569215,32289063498.830438,28439622201.763083,33158773362.789137,31956067357.711327,121438,1.405532407407,390205,39018954520.070332,37188332806.785795898088862423068,100619.14780764,95898.47809686887969679951036,141.31743,134.68735087549399583607,123.290120128941,0.04607477547101035,0.04717831815200705,,
2022-04-17,95063,9315,1085900,2859975,897,320264,2097070,141,61376,3619737,3609397,3601140,3583626,1605400,25303,2517116,152523,3538768,647107,3034,1548480,22326,2436295,138098,431,3472764,600407,2466,1650243807,4080,74341.783088235294,20703389137.787160742026814185,0.930391461525,0.896645803598,30469799667.3214091061609842107,29465402807.8229529462785687375,29364648256.13021774681074256145,32749440345.6609346880533379620692,0.38044229,0.34958363215548039619325,0.215485,0.198006454474405811125,44319.624661,40724.745308309393136678925,0,0,0,0,0,0,0.537557631495,0.950197197815,1.0237101992860587,0.915733178177,0.9865798346711193,0.00002314298989222737,0.918887414318425,-33.28212812302099,7.658351776988291,0.953083783617449,0.000023568088299172,0.00031089070752415,0.882838175106252,0.953083783617449,0.034992896941,29876798181.044879,18312142975.452805,899870077.537814,22530931227.4602,29039078271.961562,8561756905.308725,29261168911.219137,29502940942.960947,29876798181.044879,4816174871.459884,14957054767.725692,29876798181.044879,67.9472440378,24804057737.753319,33018002679.019631,33158219111.853008,17825114465.657602,32164288950.508211,33148341092.117243,9391877161.355663,29595430301.292147,33159448252.849291,33159448207.081065,33159447505.468093,33159421927.704174,33156044850.035612,33116779716.701098,27547117675.966209,31194430008.906736,32752775774.883471,21317716120.011268,33159355509.965841,33155224088.172315,33110915408.275043,27241733880.682553,31046187332.707057,15089670635.405779,32704724923.327762,20738525439.976897,7546352155.023162,32289718288.095523,28438894505.557442,33159448255.064044,31956742249.986234,116495,1.348321759259,368037,34897438480.486185,32066817011.670256845524403458625,95087.05231052,87374.295632774542427257331,113.876828,104.6399840317040209559,124.218458936637,0.046135872047145886,0.04766257650754747,,
2022-04-18,105194,9305,1086399,2864152,897,320132,2099073,141,61307,3628922,3618582,3610325,3592811,1606566,25269,2520963,152389,3547951,647199,3038,1557445,22630,2445985,139647,437,3482758,606194,2522,1650330027,4096,64534.350341796875,21012191096.85173002877121763392,0.945953411824,0.911557864112,31032691911.083386611963763288344,30007356026.250253168784236551,29904320870.908258670164888125078,32805729672.5189073327342154678108,0.37148465,0.3476310217169970856209,0.211525,0.19794263872999276965,39572.402351,37031.394597527051326843926,0,0,0,0,0,0,0.537651392255,1.133961582293,1.034595487025302,1.092729922023,0.9969768495832085,0.000022925382074162884,0.935788387802826,-26.928300654390394,3.946668777143638,0.918887414318425,0.0000231429898922274,0.000306650815999655,0.850044258260169,0.918887414318425,0.035003965726,29884628350.191319,18297359102.464418,2213564768.871661,22453998543.60992,29046870228.512895,8923618225.049806,29268963331.726618,29509953079.875526,29884628350.191319,4882304949.434924,14921916871.948681,29884628350.191319,67.709856293,24811241624.48927,33020453434.228486,33160845845.94205,17829639936.62708,32166154838.880791,33150942830.340085,9386302091.143235,29598746528.605114,33162082703.199291,33162082657.431065,33162081955.818093,33162056376.054218,33158669844.867339,33119340482.490938,27552176089.527212,31196255656.838949,32754966713.78453,21329899204.308187,33161990916.697695,33157913203.094588,33114317875.280929,27283223891.429719,31066131673.222022,15156677469.074766,32713056843.875442,20806625912.012104,7540150824.014864,32294436061.182106,28451858122.105042,33162082705.414044,31956285481.509103,106525,1.232928240741,328898,29244449920.745127,27366616643.514564985512276328902,91190.00993892,85334.55238446562624126338792,117.856778,110.289004276255571654628,124.876263791237,0.04606863015547177,0.0467943563513507,,
2022-04-19,103459,9302,1086817,2867013,898,320373,2099564,141,61368,3636467,3626127,3617870,3600356,1607017,25281,2522436,152532,3555493,647596,3036,1566071,22995,2452719,141734,445,3491417,612820,2567,1650416573,4090,66946.277506112469,21341005268.239494084018307640094,0.963057716956,0.928040875727,31591945161.277304102099795341446,30547580476.5020958445457899035,30443259980.365767123590274627165,32803792135.2416781529553121939727,0.36090907,0.34381477399589076993087,0.209058,0.199156061725001625978,41253.71113,39299.74763076115995023733,0,0,0,0,0,0,0.537864831843,1.063973281285,1.0434485471137211,1.025287143573,1.005508690071226,0.00002296078979330997,0.952635449133741,-20.68741640964027,8.424178319518267,0.935788387802826,0.0000229253820741629,0.000305988280555062,0.868788978396229,0.935788387802826,0.035013299242,29887991877.140201,18292819764.794134,2406121326.707809,22402069215.086934,29050182288.193128,8901664497.65602,29272143126.474357,29512180697.758037,29887991877.140201,4743864741.632835,14090282572.74402,29887991877.140201,67.552045812,24806151295.459648,33021016378.917521,33161435419.304207,17837039643.254249,32166452046.887009,33151513870.569164,9388870427.703221,29597722420.970322,33162680632.864253,33162680587.096027,33162679885.483055,33162654302.119256,33159252917.952487,33119912783.014543,27548994261.425162,31196128410.656388,32755494707.38681,21328977809.005077,33162590067.349976,33158552343.125221,33115755393.759254,27317437884.581795,31086586722.958252,15245015173.582533,32720180669.579221,20855362657.456194,7548982065.683988,32296120762.65972,28452862476.761493,33162680635.079006,31956883410.174065,114305,1.322974537037,340716,31168715623.210277,29692423406.638772247473138656257,91957.00553609,87601.50326986700473181221269,114.154554,108.747674820451890206514,125.622962672877,0.04608177792696253,0.04663132673255353,,
2022-04-20,106965,9290,1087477,2870476,895,320444,2101252,141,61333,3643040,3632700,3624443,3606929,1608719,25244,2524858,152552,3562068,648024,3047,1560038,22624,2449189,139884,439,3495235,607287,2528,1650503039,3960,68876.826515151515,20964241843.369866507171328913232,0.949969165298,0.915514036655,31065310208.8204708119914262176,30037356742.670487142903667501,29938579680.4293191991511318383,32701387943.5595959737471698251587,0.36073577,0.33790984228247799865502,0.207081,0.193977736251932616606,40699.652532,38124.340062089701659455832,0,0,0,0,0,0,0.537489111535,1.123620959112,1.0190610567199783,1.082867526152,0.9820999835749583,0.000022628563428791308,0.936723969132526,-25.81928195814435,2.6017560529105057,0.952635449133741,0.00002296078979331,0.000306868111563131,0.883332449951981,0.952635449133741,0.035042016464,29904738827.243919,18303601464.971893,2877053784.076418,22380383692.737432,29066722060.320284,9509051465.130257,29288570125.727868,29528529846.656759,29904738827.243919,5411226897.339655,14022229767.127064,29904738827.243919,67.4844117199,24807204618.55389,33021917960.796337,33162532105.724786,17825172125.322372,32166559228.185497,33152594041.671443,9395447888.591534,29596549504.430203,33163782747.562847,33163782701.794621,33163782000.181649,33163756418.167905,33160343456.294192,33120994262.948278,27547261914.73027,31195787778.889944,32756256472.084005,21341192578.8904,33163689325.519515,33159580046.594688,33116018731.645085,27280375422.105508,31066477956.332999,15178012147.936461,32714636412.507697,20814848917.492764,7555206883.743302,32297836937.625859,28457937704.904235,33163782749.7776,31960941181.16205,112824,1.305833333333,340052,29515098023.790571,27647499770.180677972597168212346,90283.46133922,84570.68225269711976162146972,110.7123345,103.706897404767893341947,126.329845466886,0.04608135066292291,0.04626341616084145,,
2022-04-21,121148,9277,1088438,2872234,898,320657,2102616,142,61304,3646176,3635836,3627579,3610065,1610217,25216,2526379,152611,3565204,648515,3046,1546650,21987,2438904,136603,427,3494542,596717,2440,1650589237,4130,71027.225665859564,20307067506.276324823988882182303,0.928854631339,0.89516851906,30123344157.027922534554711570168,29123795648.9921689135123244015,29030882194.442610769756373382298,32430633535.8348977628957750056243,0.36673423,0.33308060400235015663447,0.214429,0.194751771154876766581,41954.763093,38104.754584244695230196077,0,0,0,0,0,0,0.538059412794,1.238544000958,0.9827777024559406,1.193626603906,0.9471360003921406,0.00002244909803689219,0.908234292725689,-24.857829376157614,-6.525112744892211,0.936723969132526,0.0000226285634287913,0.000304275696116167,0.863582759731174,0.936723969132526,0.035068183124,29901641487.707267,18309526389.610066,3453279594.961667,22358842502.338327,29063568730.170375,10022718305.260605,29284964448.59673,29524841646.225039,29901641487.707267,5778252401.851612,14489480312.086706,29901641487.707267,67.4130581267,24811946574.174747,33024945551.713148,33165677851.947792,17845779440.757324,32168816377.655088,33155728648.779595,9428624918.656579,29596916661.051045,33166931040.022359,33166930994.254133,33166930292.641161,33166904710.627417,33163487102.336684,33124138154.165949,27547985368.86957,31197334503.235149,32758964756.806053,21354402152.974886,33166833470.078931,33162594909.568617,33117547648.395509,27214892789.199162,31031753632.654419,15048649814.070909,32705337931.725567,20733521081.048016,7554591212.753197,32300368626.957444,28462115104.155054,33166931042.237112,31964089472.242282,114401,1.324085648148,388668,26778968705.660975,24321577702.309355042197107286775,69522.62795109,63142.83482558944313347855101,140.720578,127.807254631780151528242,127.008869962597,0.04611992031626801,0.045110855864765126,,
2022-04-22,95289,9267,1089434,2874546,897,320844,2104213,142,61279,3648484,3638144,3629887,3612373,1611806,25192,2528531,152639,3567512,648974,3039,1547692,21946,2440314,136467,427,3496512,596678,2432,1650675911,4055,65584.153390875462,20244941930.305000487441133631932,0.929177646158,0.895312381353,30077106840.270951917347703588002,29078531195.4764440522792172285,28980901833.692957355762630685319,32369597960.7740457133749174670848,0.37067853,0.33613970806872966279423,0.216717,0.196523896632294528447,38931.254089,35303.745226965257409684499,0,0,0,0,0,0,0.538189105848,1.294188952068,0.9761167837546861,1.247020305953,0.9405407520891665,0.00002282005415017778,0.906822707181691,-21.434206570698873,-17.457542317415566,0.908234292725689,0.0000224490980368922,0.000304337377986456,0.838351627934993,0.908234292725689,0.035101754681,29892661198.903629,18296929927.052823,1901984800.015968,22325137835.624052,29056248102.776352,9896893881.834402,29277286368.187688,29517301774.077732,29892661198.903629,5934912768.264777,14433416680.716734,29892661198.903629,67.3101373673,24811169054.593202,33025421115.331001,33166318500.956806,17850425566.825594,32168476556.326363,33156360435.651241,9422159530.690048,29594655547.917614,33167571345.604069,33167571299.835843,33167570598.222871,33167545016.209127,33164126224.667476,33124763619.04642,27545668394.833573,31196015488.204779,32759173123.996471,21354777677.224452,33167473420.554535,33163226067.411941,33118112602.114632,27210658161.292415,31028631643.819162,15040222182.813942,32704997966.729139,20732478397.316069,7547508003.482875,32300171856.060514,28462816191.69386,33167571347.818822,31958729754.091109,105027,1.215590277778,335272,25628074860.948044,23240120225.259944395995619062404,76746.13468073,69595.13761691024129238651443,128.835477,116.830936034184485651607,127.571703914157,0.046105144864803306,0.03844208618333869,,
2022-04-23,80048,9249,1090391,2876860,897,321119,2105705,141,61291,3650480,3640140,3631883,3614369,1613029,25183,2530346,152751,3569508,649644,3040,1541914,21637,2437836,135087,421,3496562,591917,2399,1650761863,4081,62898.555746140652,19867916737.577664908219486565312,0.914290373357,0.880968394291,29567870265.06237837046801107369,28585603711.877041308591854553,28490247681.776988636957088616676,32339693303.8781235468327970818755,0.37640248,0.33554422263202797537744,0.219408,0.195591396739065040224,36877.656493,32874.609594587804033425854,0,0,0,0,0,0,0.538281980414,1.38287656685,0.9546149229377575,1.332476622418,0.9198232862700836,0.00002252135747538918,0.891450615925878,-22.64860586964684,-21.179775923543556,0.906822707181691,0.0000228200541501778,0.000305952097604907,0.840446714002023,0.906822707181691,0.035139261318,29895188784.983854,18293133867.548137,1201630016.018998,22287175960.883104,29058709372.49048,9708872838.633517,29279626794.084476,29518444889.073861,29895188784.983854,5886554548.353106,14399890519.929156,29895188784.983854,67.1942772999,24805429701.6365,33026045776.402773,33167012621.770463,17853879372.087287,32168174856.138802,33157044974.713459,9390090528.903895,29591720043.773452,33168264999.602102,33168264953.833876,33168264252.220904,33168238670.20716,33164816690.605464,33125431013.516863,27541891130.059257,31194671089.684871,32759615030.922266,21361183988.122266,33168164919.410383,33163869128.027584,33118001818.35684,27173591000.326938,31010698962.546857,14974442951.792189,32699404434.365747,20701223977.798723,7548929668.185369,32299699729.237125,28460761785.302802,33168265001.816855,31959423408.089142,97974,1.133958333333,306518,23984978700.860263,21381424035.850946590006843585914,78573.86841743,70044.72339639686636204325354,111.251873,99.175550708757556669494,128.059383959317,0.046095899642738615,0.037894352921620404,,
2022-04-24,83318,9228,1090516,2879137,899,321012,2107300,141,61181,3652566,3642226,3633969,3616455,1613412,25141,2532198,152628,3571594,649600,3047,1539840,21523,2438018,134423,419,3497693,590042,2404,1650848394,4002,66077.931784107946,19713535210.734735465737482552206,0.908907247163,0.875782097942,29381782613.355124820375265644325,28405151034.7709984948383341705,28310962750.838685716642808921846,32326491735.0548454837454138742614,0.38098071,0.33748153076498721963993,0.21812,0.19321574441514115596,37870.625918,33546.676958617771926128994,0,0,0,0,0,0,0.538732588146,1.405177280486,0.9443028425287775,1.353965556469,0.9098876998767136,0.000022419292580542632,0.885823145127183,-20.527139729640442,-19.361985666517043,0.891450615925878,0.0000225213574753892,0.000303068692815483,0.827228151188541,0.891450615925878,0.035142106249,29905085790.687473,18301524263.6733,909603274.719533,22254481968.750482,29069126488.586934,9649856225.066975,29290379110.086681,29527536258.065706,29905085790.687473,5875195659.338813,14383999344.90502,29905085790.687473,67.0944151693,24814903773.032566,33026575577.750916,33167651718.202731,17869169346.857332,32168428224.385538,33157680489.175222,9391503974.276778,29592499516.000048,33168903717.428522,33168903671.660296,33168902970.047324,33168877388.03358,33165453442.146667,33125999257.05342,27547390916.862228,31195050938.698474,32760040205.325201,21386354231.879416,33168802608.961745,33164487530.214409,33118294174.537478,27170936002.146028,31005010269.935257,14955158316.978032,32697763535.247847,20723570330.351422,7549685411.930073,32300819406.554747,28469423208.847277,33168903719.643275,31960062125.915562,99403,1.150497685185,303402,23604782243.689481,20909662447.147299482936904262023,78072.22556273,69158.18439505634324959468959,100.355618,88.897329167942138564094,128.641618091565,0.04609584516819907,0.03768255494191668,,
2022-04-25,103251,9235,1091118,2881362,902,320830,2108368,141,61126,3652504,3642164,3633907,3616393,1614389,25131,2533844,152560,3571532,649885,3042,1546019,21714,2442429,135493,423,3498931,594350,2415,1650935104,4003,66924.670746939795,19993684363.669103975933205864249,0.925005636412,0.891457431082,29796334690.270970896621706798249,28803934517.4419348538791997115,28715677973.255435212363872778635,32212057437.6590936872338326258192,0.3769611,0.3386088241829582826639,0.218389,0.196169956275308185361,37996.924502,34131.091850567227497467998,0,0,0,0,0,0,0.539305312545,1.077467186318,0.9516536907196351,1.038389488864,0.9171390108491412,0.00002219362833555548,0.898259327508749,-17.363469546386046,-22.076292618180243,0.885823145127183,0.0000224192925805426,0.000302931247972141,0.819952878833339,0.885823145127183,0.035170625412,29907762554.616205,18371445774.035626,3101472939.219966,22258254104.769501,29072033636.37378,9544994507.714141,29292940804.024952,29530178157.921046,29907762554.616205,5993364012.53302,14405933557.911771,29907762554.616205,67.1011537879,24824572620.88872,33028765554.182078,33169946987.20329,17889401312.855369,32169705344.695649,33159963503.978873,9393774406.685433,29594765415.588495,33171194304.120748,33171194258.352522,33171193556.73955,33171167974.725806,33167744383.519658,33128267597.953725,27553229958.530655,31197014812.345345,32762063885.269088,21387672294.494665,33171094657.002635,33166809825.699919,33121146329.40408,27199319858.916856,31019757587.278393,15012034312.689066,32704312054.766179,20743091585.599444,7551808287.024205,32302580821.684202,28475153623.417913,33171194306.335501,31968137812.602615,100798,1.166643518519,322961,30786268693.436829,27654053013.070218746071376316921,99785.70347308,89633.43889671628027338597692,114.52608749999999,102.87412633995813600694422491251,129.52109549934,0.04550342480394376,0.036446408454080856,,
2022-04-26,124976,9232,1091745,2884743,901,320755,2110147,141,61077,3654903,3644563,3636306,3618792,1615671,25125,2535846,152457,3573930,650152,3045,1512964,20433,2420723,128288,403,3491054,569294,2234,1652375287,4109,73569.824531516184,18385379376.74424692056046332835,0.85447721096,0.823566496023,27412711202.509719817224595644022,26497746682.839611356004410247,26421056316.046034821553913732556,32081266593.0700715095395663751687,0.35374728,0.29231558712395908923216,0.211437,0.174718886304167590914,43209.522247,35705.763914220278988137734,0,0,0,0,0,0,0.539375476807,1.175815363972,0.8706038453679805,1.133280240662,0.8391097493971235,0.000021704212718651962,0.826340168958922,-33.03317406546755,-29.925715555325105,0.898259327508749,0.0000221936283355555,0.000298205554653114,0.838391020342073,0.898259327508749,0.035196991874,29901954941.32137,18361724399.01103,3319226686.321115,22249165739.948675,29066129050.151475,9504851259.823947,29287117098.899921,29522796398.458536,29901954941.32137,5597815216.438174,14358555528.141645,29901954941.32137,67.068810673,24832822865.270839,33031038180.243447,33172394983.980069,17893047840.154792,32171179737.714054,33162395669.279299,9385644132.411917,29596768435.358964,33173639900.884798,33173639855.116572,33173639153.5036,33173613570.489878,33170182567.386959,33130661824.913222,27558251613.590421,31198339349.339412,32764135407.911198,21399121946.958554,33173528308.710426,33168971921.75713,33119548091.653708,27056529231.181307,30938435101.047219,14766550385.893957,32676956130.156923,20540941041.085581,7539981237.049202,32304914453.781889,28481415939.75322,33173639903.099551,31973583408.553198,122148,1.41375,404864,28213307054.454504,23313788918.267880810988293884688,70287.53200459,58081.41107237853813602545198,100.26988850000001,82.85703660458227828359868958922,130.227998955267,0.04579118244698756,0.03842973830118891,,
2022-04-27,104096,9237,1091868,2886870,900,320735,2111255,141,61036,3657685,3647345,3639088,3621574,1616492,25103,2537267,152448,3576711,650186,3047,1521259,20720,2427518,130076,409,3496705,575432,2274,1652375289,4236,64197.696883852691,18694928146.264328987260254975288,0.869412490202,0.837962460993,27870976931.722855983494579947647,26939886246.4756344635497175385,26862775360.590978757669760594544,32057253887.8972240425311639344202,0.34816801,0.29250584142920166331551,0.21283,0.17880453241921045533,39105.185885,32853.378176637380071489635,0,0,0,0,0,0,0.539324703774,1.150808134273,0.8796116929431104,1.109178930823,0.8477927189263861,0.000021421717247825227,0.840128423714751,-35.81678463242112,-28.76177985745989,0.826340168958922,0.0000217042127186519,0.000294975847267664,0.77678979541125,0.826340168958922,0.035205412762,29905160460.620464,18356458749.799978,1638036287.48493,22252464764.377288,29069243235.834529,9411490782.255515,29290385105.183591,29525169279.04617,29905160460.620464,5567277273.081589,14346091571.34107,29905160460.620464,67.0766876671,24837115918.816404,33031910518.871078,33173416085.48643,17891915037.374216,32171829648.897902,33163406401.38101,9383568650.735801,29596967866.261265,33174662519.602144,33174662473.833918,33174661772.220946,33174636188.207246,33171199577.997002,33131659019.162044,27558576328.070869,31199166235.252088,32764938177.702844,21405838692.447475,33174554319.928698,33170053749.024202,33121442567.207054,27093741902.48926,30960826050.293424,14837578321.452593,32685085191.097767,20592622383.238108,7537001108.044757,32306385209.801242,28485190038.867913,33174662521.816897,31974606027.270544,112317,1.299965277778,345130,28827274967.76298,24218613078.65841183566409771798,83953.3490935,70531.5948394963747684282185,149.785835,125.839337453347780352085,131.008785632253,0.04580740210010172,0.038722639460803156,,
2022-04-28,125034,9244,1091693,2890565,900,320562,2113099,141,60972,3662216,3651876,3643619,3626105,1619190,25108,2540222,152344,3581243,649819,3045,1525980,20794,2431039,130373,408,3501568,576389,2281,1652375290,4086,72378.688693098385,18766338146.659840061789195716352,0.876732084123,0.845106348928,27995512923.771715623186356120792,27059725993.280667914181716636,26985650624.430798008354920283336,31931662398.0554336062166813299328,0.32770898,0.27654235539120090757328,0.207169,0.174822805356263660584,44168.944421,37272.655529080657475571656,0,0,0,0,0,0,0.539396361718,1.236751595225,0.8790997457397053,1.192139131325,0.847388603564886,0.000021230398676449206,0.843865662122536,-36.75235097143412,-29.03147729342982,0.840128423714751,0.0000214217172478253,0.000291019523333777,0.795681453070881,0.840128423714751,0.035206123418,29897816638.67484,18343611062.101894,1530939827.443765,22238537469.883232,29060981867.106376,9336643459.985032,29282540411.686362,29517090630.862031,29897816638.67484,5092261560.030815,14058190786.489756,29897816638.67484,67.0333785195,24841860753.116939,33032104409.378229,33174072059.148513,17894646616.52518,32172197140.435532,33164040464.470008,9383140129.501531,29598550190.030763,33175319459.600894,33175319413.832668,33175318712.219696,33175293129.205974,33171850622.394058,33132349763.1048,27564451231.665754,31200053791.908188,32765043713.661507,21406838027.014993,33175211651.495417,33170712180.890709,33122374621.978224,27107753017.186464,30966450920.221991,14830780008.20603,32686750034.097766,20604177479.003512,7537420714.596986,32308422671.920865,28492836586.133881,33175319461.815647,31978609671.775301,134781,1.559965277778,394474,26824561690.39917,22636326512.01550912759529269512,68334.14584205,57664.8392265794635820014388,149.786935,126.40005108108026186716,131.713408439685,0.04576652364362872,0.03866279745333974,,
2022-04-29,97300,9221,1091899,2891774,898,320665,2113268,141,60985,3662001,3651661,3643404,3625890,1619172,25089,2541394,152346,3581028,650118,3051,1506816,20084,2419283,126265,397,3495577,562465,2185,1652375291,4021,74056.528226809251,17922760758.943492688349946190686,0.839980577042,0.809681228283,26744071942.484324232601555269962,25849543272.328184486588905177,25779373489.736364418706308457986,31838917081.4823701620824328954528,0.37094927,0.29903175901081121336554,0.217993,0.175729770925398421286,41206.899621,33217.942919929617122403342,0,0,0,0,0,0,0.539348789134,1.367465076379,0.8363409116878491,1.318138577176,0.8061728510720153,0.000020878945028261763,0.806125751402102,-38.606163058316476,-32.41062373057138,0.843865662122536,0.0000212303986764492,0.000287606345996155,0.803577363646765,0.843865662122536,0.035217112374,29895495518.623744,18335570791.753393,1529302467.403149,22233207074.417693,29058590173.276384,9249651162.369285,29280196946.531659,29514492460.812302,29895495518.623744,4684933140.549168,13952691329.66485,29895495518.623744,67.015826152,24836994360.976137,33032847931.246546,33174809354.00713,17893464876.422627,32172628167.98619,33164763801.597762,9386312811.034124,29599173036.474948,33176054597.167678,33176054551.399452,33176053849.78648,33176028266.77277,33172587772.479374,33133059676.395984,27562617859.365404,31199872862.388933,32765849583.908073,21419958043.88103,33175939809.803577,33171293854.616289,33120765208.339556,27021950191.076636,30916497215.730294,14703175412.501136,32670339655.928722,20493396870.20326,7540618314.577681,32308545929.096298,28492581127.215977,33176054599.382431,31979344965.593843,111085,1.285706018519,336362,24260988578.387605,19557407647.51052247906316774571,72447.16966383,58401.52908221052810249537066,119.772723,96.551876325850824463746,132.302852263209,0.04585488297185665,0.03905745411805931,,
2022-04-30,92790,9204,1091874,2893108,899,320435,2113057,141,60995,3662858,3652518,3644261,3626747,1618885,25073,2542252,152249,3581885,650010,3053,1480972,19126,2400301,120754,390,3487050,544043,2071,1652375292,4011,68398.228122662678,16746186054.526987070258785606816,0.792514500968,0.763928717213,24995175374.439236448629727946149,24156905855.2846087916469623335,24093606157.357574768432944437604,31539076375.1564360473973348082608,0.3670928,0.2765458171283348172688,0.217281,0.163686543815247036801,37993.370784,28621.939108914919674236064,0,0,0,0,0,0,0.539699501579,1.16564866695,0.7773929173754226,1.123604034724,0.7493525650520809,0.000019975034448871603,0.753340346441921,-44.2048731084949,-34.18745666303545,0.806125751402102,0.0000208789450282618,0.000286304143780974,0.76478969257427,0.806125751402102,0.035217840504,29898221235.541961,18326846151.759445,2608212313.255017,22229243573.134496,29061256130.929954,9125778959.718246,29282840231.111295,29516663855.947299,29898221235.541961,5003023883.825573,13919341940.969756,29898221235.541961,66.9976737657,24841948206.091354,33035942660.711036,33177882302.910751,17906758552.34433,32175476585.663758,33167818258.313941,9387370199.824322,29604739104.620172,33179127456.566916,33179127410.79869,33179126709.185718,33179101126.172008,33175657899.15525,33136105593.380371,27566637919.894405,31203219068.258267,32768899668.622613,21434730555.987883,33179000617.203527,33174110988.440591,33120531734.526461,26905437522.689568,30850343464.268696,14620352195.95191,32649898281.653514,20360742213.904841,7541408899.216155,32312250870.257959,28498364997.660681,33179127458.781669,31982365302.951524,103498,1.197893518519,323057,28464089051.454358,21443146707.176316556635629341718,91838.92382517,69185.96669130676036456295157,120.58381,90.84064920068677789901,133.076790489596,0.046091990895483305,0.040007886888028185,,
2022-05-01,113776,9193,1091276,2894547,903,319985,2112950,141,60837,3665472,3655132,3646875,3629361,1618307,25021,2542891,151960,3584499,649514,3066,1497465,19716,2413907,124123,397,3495994,555870,2148,1652375293,4117,67205.058780665533,17532394882.338654233749716383543,0.830402512885,0.800452232363,26172632662.373242255870118855671,25293088517.8610479213117244395,25228659495.050036685325240837717,31518007540.0400904297086268707031,0.35117892,0.27700028983668290344884,0.211209,0.166595860070746727493,39448.630585,31115.996671170450207941045,0,0,0,0,0,0,0.540232800155,1.149839524976,0.8089966129426228,1.108368050849,0.7798183829600092,0.000020509318702625095,0.788772543171677,-41.79314319599911,-32.278473251648954,0.753340346441921,0.0000199750344488716,0.000275975891052672,0.715351911701672,0.753340346441921,0.035195349089,29901871131.192441,18326727206.679563,2421130271.973654,22227440640.669859,29064537636.494273,9003551355.089707,29285759294.417675,29520027099.589393,29901871131.192441,5030882065.992899,13901854469.411902,29901871131.192441,66.9875098486,24861526234.42277,33038228269.643576,33180223000.443906,17925718577.586373,32177885656.65032,33170142132.813283,9385397229.672254,29610577756.869091,33181470231.43757,33181470185.669344,33181469484.056372,33181443901.042662,33177994747.017229,33138401414.424857,27579159424.513964,31206711174.451648,32771227862.699336,21468812423.187351,33181351618.771284,33176616421.506398,33125044069.701355,27001144750.634792,30901305464.343507,14711435802.873667,32668212685.53701,20478111779.644478,7540051067.720308,32316553054.548921,28514693076.576435,33181470233.652323,31984708029.522521,112332,1.300138888889,377293,28857479250.713181,22761987298.108935806313969774537,77109.17700741,60821.60165000978772473112657,140.39894149999998,110.74283014556648780444463656646,133.840978016768,0.04623894091453099,0.041105131707308465,,
