time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-05-02,100694,9163,1091192,2895523,897,319738,2112938,142,60639,3667202,3656862,3648605,3631091,1618267,24954,2543055,151610,3586229,649399,3051,1494313,19565,2411905,123221,396,3496707,553678,2121,1652375295,4140,63971.477053140097,17363360964.327808066312384484888,0.825878487817,0.796091992288,25958799919.016394025655627143716,25085922814.4676479416191438965,25022558463.265498458461425195398,31431742443.9054750283418324947901,0.35261035,0.27585131470364077976065,0.212094,0.165923685282505143546,38450.747917,30080.482221360567506592103,0,0,0,0,0,0,0.541241196567,1.161546754658,0.7979642984324492,1.119653900293,0.7691845682934472,0.000020284985297082063,0.782312018645059,-41.06590652686693,-32.74118091544281,0.788772543171677,0.0000205093187026251,0.000278807730671177,0.748250751066108,0.788772543171677,0.035188198854,29894030232.158531,18327754392.157277,1319282692.503207,22194930603.777032,29056698281.009827,9033544055.830567,29277921684.938539,29511792267.968896,29894030232.158531,5146021284.029118,13697064357.444897,29894030232.158531,66.8881497546,24876070597.475517,33038891548.868371,33180908350.156238,17959550147.206799,32178272828.069121,33170820268.97132,9470275924.584898,29613179759.128184,33182156605.804971,33182156560.036745,33182155858.423773,33182130275.410063,33178676216.654653,33139074881.416868,27588475700.092404,31206408246.544003,32771835067.772298,21488646432.533274,33182036712.922176,33177270994.65798,33125321706.94241,26999658329.061148,30893936367.252866,14757456498.299334,32666178010.914153,20481146390.065315,7571382163.933288,32318055249.723257,28528990191.479829,33182156608.019724,31985394403.889922,109046,1.262106481481,340325,28567215632.906196,22348476128.847532946410365885564,84672.42515702,66240.25584816099296572216418,119.691062,93.635756326990912762658,134.632732149429,0.04606871120359025,0.04105730907931164,,
2022-05-03,83803,9048,1088158,2893370,892,317889,2110568,143,59946,3666285,3655945,3647688,3630174,1616852,24680,2542048,150866,3585313,648231,3052,1486524,19127,2405199,121171,397,3494075,547752,2099,1652375296,4178,62290.80253709909,17258444757.19601979119671508369,0.855810554097,0.825093369238,25651231576.203666668641458762283,24667252593.8276208915828050255,24730544610.620491045865417117582,29973025517.6431654826385028931271,0.38033724,0.29257657548470861634012,0.223219,0.171712479701228237947,36565.242159,28128.019577176595586670167,0,0,0,0,0,0,0.546141306494,1.070610160606,0.7837469250952682,1.03218327973,0.7556162844237881,0.000020402275435690242,0.769255662381913,-43.43359986054885,-35.09043572825647,0.782312018645059,0.0000202849852970821,0.000273389626358537,0.744435521232253,0.782312018645059,0.035032329888,27437293209.031759,18590118624.768211,2462708026.458466,22435252154.99513,26600006093.290363,9232276006.730674,26821591718.558156,27055233666.927428,27437293209.031759,5541562853.089215,13955863313.804409,27437293209.031759,67.2811545361,25081591934.764233,33201675857.397329,33344270347.159006,18211366924.283238,32339167148.844329,33334144279.020681,9737880448.055153,29776898178.859805,33345521949.196738,33345521903.428512,33345521201.81554,33345495619.60183,33342042438.328796,33302423260.212685,27771659497.388938,31371595569.937731,32935252281.205581,21748626861.006192,33345399874.796377,33340564470.507304,33287849112.97934,27160519191.903628,31042216182.593191,15033699174.115392,32823446239.636363,20712856566.806521,7770473111.455489,32484194603.091729,28726459410.328172,33345521951.411491,32148667627.671614,96139,1.112719907407,303140,31146278242.44336,23959450900.12213195671059094768,113358.13523505,87201.38740661685885512365065,121.703098,93.620797265920871266474,134.914287528004,0.04600941286331737,0.04061419674943501,,
2022-05-04,97958,9047,1088431,2897532,895,317781,2113142,144,59860,3670841,3660501,3652244,3634730,1617560,24654,2545095,150731,3589869,648273,3046,1547577,21232,2450928,133503,432,3516981,591793,2414,1652375297,4054,68416.850024666996,20085031517.159156873683564164348,0.99225240806,0.956640116818,29852772578.823488914858664991942,28705905791.905393455492331971,28781345971.215459181004514784416,30085865588.5529446287242256312724,0.35768647,0.32020174072703626861662,0.202901,0.181637436258789397146,41145.032764,36833.126825579229912853944,0,0,0,0,0,0,0.54669371524,1.132971510945,0.906119708707108,1.092308761136,0.8735987506278067,0.000022582251413174786,0.895202272333746,-30.338341519499913,-26.16287501840737,0.769255662381913,0.0000204022754356903,0.000276618761837823,0.731497127709839,0.769255662381913,0.035042376961,27440924868.046396,18583998300.605629,2693766364.664017,22436305333.317038,26603447770.4378,9417434217.739222,26824537759.341668,27058261085.44548,27440924868.046396,5614610635.414871,13946270487.469634,27440924868.046396,67.2802885029,25090730381.852227,33203481787.38432,33346264263.796599,18230877708.557893,32340523375.700985,33336121159.383506,9751370631.689298,29779199580.611498,33347516532.790074,33347516487.021848,33347515785.408876,33347490203.195166,33344029414.115447,33304310047.657786,27778025979.512451,31373023843.2203,32936938506.424874,21751434352.535232,33347416552.226102,33343066670.129634,33297011095.521417,27423338835.393635,31193927255.913431,15449939457.908675,32878128658.862763,21101406973.495415,7729925079.750835,32487036952.283632,28736439894.755618,33347516535.004827,32150662325.938896,115031,1.331377314815,339326,29433676145.288763,26349093768.398074412455079496198,87239.69994113,78097.17762501374314391237298,102.132915,91.42961758806933184959,135.635430544978,0.04747227097032754,0.05033259281911859,,
2022-05-05,93881,9061,1088055,2898090,896,317310,2111991,144,59712,3671620,3661280,3653023,3635509,1617291,24608,2544834,150510,3590647,647775,3045,1497048,19419,2415531,122905,403,3501940,554749,2140,1652375298,3986,63170.570496738585,17757667331.338486179988114870599,0.878210537904,0.846691546153,26375781655.239724206720586639362,25361390501.8268298479137852305,25429154384.737359890048448620103,30033551770.163770794721369809348,0.37512487,0.29668722037957128725841,0.21789350000000002,0.17233252717628698468855122009486,35518.323181,28091.532766447029947847483,0,0,0,0,0,0,0.546977977589,1.103437309938,0.7963995680707686,1.063834925352,0.7678167734750935,0.000021667361482968193,0.790902561004743,-46.407492386351535,-32.57367735326373,0.895202272333746,0.0000225822514131748,0.000304825945108608,0.843554316997737,0.895202272333746,0.035022074382,27458811487.045418,18589702116.389918,2894991913.460175,22452408434.206593,26621161708.569091,9379409879.604086,26842789533.06648,27074946252.924797,27458811487.045418,5637209994.135607,13954670387.313579,27458811487.045418,67.3256533719,25111093243.336172,33204917684.626531,33347711860.993374,18241149312.718405,32342095325.360943,33337554475.103906,9740848211.931403,29784140041.725652,33348964782.691981,33348964736.923755,33348964035.310783,33348938452.097095,33345470791.993768,33305790060.9158,27788015376.143789,31376072262.66112,32938345105.065408,21764858653.368724,33348845960.466626,33344092155.017123,33292512049.993199,27223235278.274159,31073600398.570693,15103229460.280046,32836110201.139312,20789178311.045623,7725640143.046671,32490031609.179759,28749566589.498362,33348964784.906734,32152069848.443521,94684,1.09587962963,293757,30222799686.534985,23903289672.813863591509820433855,107535.39503512,85050.01933193313332097157416,112.37503000000001,88.87769901998483267631561004743,136.447865838909,0.048281297406660866,0.05433261747064072,,
2022-05-06,102123,9068,1088130,2898774,893,317160,2112287,144,59669,3672942,3662602,3654345,3636831,1617472,24587,2545253,150392,3591970,647615,3040,1494057,19321,2413330,122173,403,3502351,552520,2117,1652375299,4122,64811.883066472586,17598211497.18148731566944837446,0.871831104189,0.840540617351,26158153804.631620950956539825106,25150519519.3346895261484186765,25219323607.608181162080553961511,30003694154.6918209148453923575612,0.35286981,0.27676513817724316745559,0.214605,0.168320385579393346095,38482.21698,30182.62202662322760977622,0,0,0,0,0,0,0.547098905912,1.29304774651,0.7864445626736272,1.246639568025,0.758218644696489,0.00002176085497455669,0.784326486239339,-52.92228774752096,-26.078752375095796,0.790902561004743,0.0000216673614829682,0.000287953251908137,0.751066852381275,0.790902561004743,0.035018642746,27449531375.138584,18564448092.225434,3311781041.29755,22437354604.15314,26612793252.871996,9287793861.299129,26833328771.027311,27065414429.264893,27449531375.138584,5483189794.585024,13912858848.193917,27449531375.138584,67.2761985751,25121442638.35181,33207027718.309979,33349850085.913071,18246352224.823351,32344084911.075294,33339691736.629616,9749191188.80335,29787817738.678036,33351103477.732501,33351103431.964275,33351102730.351303,33351077148.137593,33347608642.663268,33307921341.973008,27793856405.672192,31378213717.779682,32940304289.390895,21768318672.939032,33350983496.775197,33346197693.362149,33294242606.932795,27219018014.773296,31067904493.633861,15122054386.524406,32835440795.855309,20769949538.713082,7734783807.45718,32492758306.113089,28756641888.761209,33351103479.947254,32154114453.700149,109055,1.262210648148,347266,25792631068.695679,20229843696.977689040804549116181,75514.66389742,59228.15099420809720866460538,133.149986,104.433060662197180499254,136.937947753448,0.04827177625445596,0.05177879096178231,,
2022-05-07,88561,9073,1088501,2900999,894,317176,2114326,144,59642,3674607,3664267,3656010,3638496,1619340,24565,2547897,150369,3593635,647816,3041,1484869,18917,2406607,119843,402,3500069,544764,2079,1652375301,4122,63458.777292576419,17112348628.485096387577066786192,0.848743663724,0.81828217564,25443346241.546122769496895274128,25800944470.2581805382561912,24530182206.891560033584524709248,29977656775.5634321850893461216069,0.35181913,0.26839726110666599133328,0.211789,0.161570485187998968784,38343.00788,29251.27549938319620715328,0,0,0,0,0,0,0.547338558922,1.298563527029,0.7620002941327013,1.251957962716,0.7346520335543829,0.000021484424352879113,0.762884215837456,-53.61718301634323,-30.228027455231505,0.784326486239339,0.0000217608549745566,0.000290762515754644,0.743959456422018,0.784326486239339,0.035039679716,27452854354.6932,18566227583.61147,1806951926.855554,22431121621.385257,26616489231.993664,9242285173.640904,26837260774.55715,27068079676.764987,27452854354.6932,5377246584.434547,13903836092.146921,27452854354.6932,67.2566747551,25126882887.462641,33207137988.9248,33350265511.412572,18254571502.331411,32343825030.527653,33340099617.539652,9747371567.609486,29787303564.216613,33351517453.96396,33351517408.195734,33351516706.582762,33351491123.998193,33348026875.129615,33308312663.811081,27793555178.63943,31377619197.891423,32940319576.55991,21770333636.367634,33351392376.744283,33346495835.358546,33293204398.155364,27169198714.298263,31037468128.242197,15113277481.020023,32825176507.413546,20722408313.740754,7734606622.938868,32492886348.08439,28758608349.903692,33351517456.178713,32154528429.931608,108985,1.261400462963,327570,25683393043.140567,19593455161.761464194786231677552,78970.96637114,60245.70375397324716840941984,131.221376,100.106716530871968659456,137.55898968108,0.04810690090395091,0.051307294971798034,,
2022-05-08,80784,9054,1089075,2901810,894,317081,2114618,144,59571,3675000,3664660,3656403,3638889,1619769,24529,2548287,150253,3594030,648053,3043,1474099,18513,2399825,117544,395,3461116,537159,2046,1652375302,4125,59082.226181818182,16586061804.074160843047780808448,0.824440233615,0.794851423486,24679577172.110260924332452509216,25026080883.2347216250623888,23793837620.317126096277584332096,29934950001.0364167020706331248853,0.38091742,0.28186860318913746768448,0.223449,0.165346225210728293856,33682.241918,24923.949347617849811926592,0,0,0,0,0,0,0.547715211498,1.176259729677,0.7361563481433493,1.134044267131,0.7097360092004676,0.000021726269705653456,0.739972992542944,-54.26810846105551,-27.744831393060466,0.762884215837456,0.0000214844243528791,0.000289351518648708,0.723827797896767,0.762884215837456,0.035055624152,27451498200.81263,18541017945.556356,916095458.259287,22414415081.657992,26614648170.327474,9178166749.37906,26835677490.167004,27066109041.44433,27451498200.81263,5057569908.672759,13903164066.744662,27451498200.81263,67.2056157543,25132385295.640007,33207658211.79641,33350745622.554324,18267396197.852073,32343671288.351855,33340578897.414348,9747589800.362015,29788259500.292809,33351997193.382886,33351997147.61466,33351996446.001688,33351970865.417075,33348505051.703371,33308801541.481769,27796565161.11837,31377476003.247895,32940625187.095553,21785243050.821046,33351819286.298732,33346879453.112953,33292205700.307768,27123129232.818328,31008348449.646426,15023725856.123332,32815088840.726963,20690014655.582959,7734122874.027869,32493089131.859378,28763598756.025137,33351997195.597639,32155008169.350534,88424,1.023425925926,268096,28354279547.39393,20981401088.08427813931880992992,106433.06130776,78757.59088140979205660044544,101.9217575,75.41934790251124670408,138.285753582376,0.047815650480654365,0.05044060201667243,,
2022-05-09,100642,9018,1086917,2897254,901,315419,2111231,144,59021,3670841,3660501,3652244,3634730,1617034,24335,2543571,149150,3589870,645958,3057,1396615,16055,2345439,102429,297,3200571,486034,1786,1652375303,4219,53161.303863474757,13862978584.900726495295340491796,0.692850043531,0.66798521963,20603161493.274800344898004209649,20891364749.76066693817018185,19863760540.479343974251560223334,29736826439.769365846368515139281,0.36566129,0.22587534246166159599387,0.213373,0.131804215445042377119,32264.855325,19930.562641756092786990975,0,0,0,0,0,0,0.549884466768,0.978462020327,0.6124302704341685,0.94334722737,0.5904515306360257,0.000020281009542662638,0.617717403069003,-65.25648587712732,-40.68734957962185,0.739972992542944,0.0000217262697056534,0.000293682405967904,0.702763183610567,0.739972992542944,0.034969098404,27474740352.440902,18571255924.351635,1466648593.612842,22442266505.727932,26638980068.539197,9208100362.360419,26860056034.716729,27088848177.121267,27474740352.440902,5109401711.815779,13940504961.328394,27474740352.440902,67.285686177,25195866798.82725,33209519951.90419,33352448640.100111,18340682025.772674,32346362092.073703,33342301177.108283,9704601570.080784,29804479052.442406,33353700882.54613,33353700836.777904,33353700135.164932,33353674553.580341,33350207395.927997,33310561290.146856,27832605991.923999,31383502148.926625,32942520711.390491,21875812275.767534,33353143320.004401,33347842407.54125,33282873629.560867,26822525682.053687,30806045080.752814,13581582985.111077,32744216606.678969,20375198532.483179,7694518531.672082,32499002001.604622,28806541737.145256,33353700884.760883,32156711858.513778,88237,1.021261574074,268863,34087885060.276969,21056679835.548954084205798691907,130005.80382392,80306.84752201012216102195176,149.099321,92.101245367471663446963,139.134369098236,0.049186725927520526,0.05887932297556674,,
2022-05-10,94896,9012,1086959,2897436,903,314914,2111598,144,58722,3670846,3660506,3652249,3634735,1617523,24199,2543442,148706,3589875,645694,3043,1403376,16167,2350127,103303,302,3209472,489915,1807,1652375304,4195,51561.076042908224,14082226304.001594504494713561652,0.709559433505,0.684095742248,20933505087.204827424979251521714,21224931557.49946369964814365,20182272300.63585527424232608586,29502116522.9340858107388916970371,0.36370719,0.22825547864061152932953,0.214077,0.134350514492018137899,30395.737088,19075.766738775847915027456,0,0,0,0,0,0,0.5515006026,1.063390801231,0.6200399853040929,1.025229297388,0.5977888446564198,0.000020250579004028097,0.627580330871687,-62.05534483817026,-39.30265381637839,0.617717403069003,0.0000202810095426627,0.000273574367847392,0.585062471290097,0.617717403069003,0.034962662925,27478344706.731491,18555467594.300258,2680472881.854599,22438922335.953196,26642315479.427349,9238389010.716244,26862924204.27304,27092214510.154473,27478344706.731491,5002332968.003973,13817808787.267643,27478344706.731491,67.2712297598,25232477479.789538,33211629161.626567,33354644991.399269,18395797481.555448,32348007973.286704,33344506109.991224,9704804565.488145,29809323034.340695,33355897334.671069,33355897288.902843,33355896587.289871,33355871005.70528,33352402837.841657,33312771154.922427,27847129508.788967,31385540680.868224,32944470818.429234,21906538802.664573,33355354041.590823,33350114651.098212,33286092479.052112,26874931390.285043,30829136370.800331,13686122933.740219,32752905325.210502,20459208638.570607,7690108508.95867,32501970855.249293,28827591472.650351,33355897336.885822,32158866853.91078,83572,0.967268518519,266850,31367487191.240455,19685617990.092088665520968497585,124453.14921294,78104.34856108031774818002978,153.9319855,96.6046863918257256445385,139.904941718581,0.049213981470907005,0.05916688683594895,,
2022-05-11,118939,8999,1087737,2899677,906,314683,2112991,144,58471,3672749,3662409,3654152,3636638,1618689,24036,2545019,148411,3591778,645999,3044,1327055,14181,2287344,90358,261,3124667,442655,1562,1652375306,4055,62596.306288532676,11477695328.196463297688159579345,0.582808521158,0.561895513772,17068760199.070224738557556489028,17304710555.56224187012640635,16456279263.798080098902445706882,29287080712.4639216528667442820523,0.33916649,0.17354028319469430804137,0.207586,0.106214895307769976418,37277.110706,19073.465508338430110492978,0,0,0,0,0,0,0.552570421929,0.951118988776,0.5038888184896739,0.916989840495,0.48580769887569386,0.000017768337802490302,0.511666949157313,-70.92342972938161,-44.63979572511561,0.627580330871687,0.0000202505790040281,0.000267861621279829,0.596073346177202,0.627580330871687,0.034984720249,27478142809.487288,18552826824.716829,2509460296.144846,22431965455.458065,26641599290.214508,9230088512.611633,26862480939.000291,27090693260.984014,27478142809.487288,4755852845.661203,13826707188.249821,27478142809.487288,67.2438723981,25266132356.17088,33214748139.424278,33357870286.737644,18433264138.980269,32349980357.34755,33347722651.109125,9692882575.612122,29811773519.834987,33359122034.456803,33359121988.688577,33359121287.075605,33359095705.491014,33355624345.25385,33315971469.987382,27854725771.105557,31387400969.82866,32947262034.881185,21949348813.615617,33358425389.818452,33352194273.609125,33275597433.086307,26556315078.722642,30607631488.91104,12962442564.013052,32671973255.229359,20057274865.888378,7681701886.020031,32505045027.570203,28845212199.228081,33359122036.671556,32162091553.696514,109908,1.272083333333,339123,35073552762.946303,17945977738.324780912636918763839,105440.20802316,53950.26955772271398358736908,217.88719700000001,111.48567734942844673833049157313,140.747763692151,0.05136285318676376,0.06625243411810722,,
2022-05-12,155854,8880,1072251,2869709,901,309668,2087881,145,57591,3641654,3631314,3623057,3605543,1597564,23684,2516036,145975,3560684,636131,3012,1258924,12588,2228638,80753,241,3011159,405122,1358,1652403616,4232,56166.681001890359,10606138409.773495698032926368254,0.549315996361,0.529605835901,15766887121.738126560595480067948,15983011542.3956746432286497,15201151047.825543858970442920166,28702763484.3840956253054574601184,0.33717603,0.15934495991289066065658,0.198294,0.093711138009919449684,35091.258253,16583.667408437007093451558,0,0,0,0,0,0,0.558770915864,0.836469763004,0.46519713563132065,0.806456158161,0.4485052674727294,0.000016278861388061217,0.472586855930686,-70.84569505296183,-50.51691539691657,0.511666949157313,0.0000177683378024903,0.000247388231498933,0.486345124481076,0.511666949157313,0.034408601671,27529430368.481382,18599106983.813592,2527463441.864111,22442728308.400289,26692309210.63448,9755032113.486623,26913275561.979245,27141293918.830775,27529430368.481382,5346413030.674797,13829019965.622053,27529430368.481382,67.2684362353,25394189520.764456,33219961663.554626,33361690493.351248,18642240779.185798,32367406456.128014,33351624622.824258,10079416995.622544,29871381949.276182,33362940426.349865,33362940380.581639,33362939678.968667,33362914098.384054,33359452223.53991,33320123688.403665,27942424912.185797,31419621066.337983,32955843572.039542,22119028719.010778,33362077914.429291,33355405914.84874,33270045042.037275,26383435937.526674,30487846665.275339,12909428694.235074,32622619975.884006,19862131135.083048,8022477277.653508,32527037891.705557,28932706476.826714,33362940428.564618,32165835458.731181,104074,1.204560185185,302143,39885411169.852869,18849321062.263431953462682238134,134173.8338239,63408.7902750032335407301954,382.9548105,180.979409857726658265003,141.719713916538,0.05163541113698295,0.06635495756988902,,
2022-05-13,125938,8882,1064244,2849832,902,307810,2072437,144,57307,3621427,3611087,3602830,3585316,1585586,23583,2497066,145072,3540456,631593,3021,1311961,14228,2254793,90423,262,3086561,440410,1607,1652490343,4141,47995.588505191983,11873172041.941752716990176899487,0.61875525228,0.596553950967,17642855886.918660195137125621896,17882878867.73848234678178335,17009819871.277124078863873562876,28513464446.4212127410728375379853,0.28996866,0.15332448751637672032218,0.179273,0.094792798816683857429,33642.163842,17788.706993426907870917466,0,0,0,0,0,0,0.560053388087,1.176291916879,0.5219710278693932,1.134085873081,0.5032424012864514,0.000018055161226156783,0.528762272158573,-72.44072337246924,-45.760481238610815,0.472586855930686,0.0000162788613880612,0.000241306145866611,0.454817433754927,0.472586855930686,0.034100071384,27543401130.613336,18615763931.368999,3158718990.750173,22454650543.564219,26707974377.290547,9853245695.932967,26928418545.505773,27153437798.056484,27543401130.613336,5264733859.157932,13840058594.688508,27543401130.613336,67.2973362025,25451593216.399866,33224409827.840846,33365080136.511388,18686925552.892409,32378695744.509393,33355090728.206337,10097370736.091779,29898128142.411985,33366328905.660999,33366328859.892773,33366328158.279801,33366302576.695203,33362848694.660608,33323795782.695272,27979713633.610743,31436087845.420998,32962363428.952871,22176018431.537795,33365657594.316811,33359692693.890016,33286585450.813241,26765457813.523064,30713030623.547842,13373885145.433423,32707811412.9963,20402873402.681714,8103205688.143705,32537761205.345376,28962788735.877962,33366328907.875752,32169125459.420012,116020,1.342824074074,279078,28365687487.171666,14998705367.056893130088424592618,104793.73333191,55410.97254456031837516096443,203.18268899999998,107.43534029892868596755155682854,142.344135875538,0.052410325372896416,0.0704428573298806,,
2022-05-14,101982,8865,1063699,2851500,904,307672,2074734,144,57263,3622683,3612343,3604086,3586572,1585252,23575,2498753,145040,3541711,631463,3020,1316033,14323,2260798,91016,263,3090848,442900,1626,1652576286,4064,50048.263779527559,12007685662.739656204175838211507,0.627046502016,0.604548184905,17865199510.045337236591195164179,18107861765.63173428596401585,17224199324.969831126241624376159,28491028101.7338458124404234011231,0.31399554,0.16811779110100381182342,0.195994,0.104938045773039136462,32101.64768,17187.69030497778300128864,0,0,0,0,0,0,0.560498916515,1.382194880006,0.5310381502238775,1.332601973227,0.5119845957206511,0.000017816309316141487,0.535414582961923,-73.37754614678884,-42.506726147671415,0.528762272158573,0.0000180551612261568,0.000262276136130699,0.508751457229541,0.528762272158573,0.034097030921,27553052182.5428,18609595715.612249,2872038531.073641,22426893186.795409,26717520215.602581,9681043419.585567,26938020471.952913,27162867293.126846,27553052182.5428,5239195882.700564,13845600393.234344,27553052182.5428,67.2127151784,25453470893.039642,33224932418.744119,33365791281.570013,18702189457.22033,32379333221.437586,33355811070.169896,10112103784.224447,29899735459.116689,33367039444.51592,33367039398.747694,33367038697.134722,33367013114.550146,33363559807.358383,33324324503.89664,27983729853.768007,31437318095.947647,32963105638.527115,22189073923.643466,33366373590.103024,33360481221.345862,33287959278.353594,26789106607.269745,30726366986.539078,13412040389.435764,32713438880.544876,20449640735.300094,8117841121.25477,32539088024.15486,28967514138.608334,33367039446.730673,32169835998.274933,102236,1.183287037037,286270,24140618612.754116,12925239246.990581164755789525068,86951.08541514,46554.87913563372850726771422,167.832299,89.859860376625766550977,142.853948606246,0.05243145670914127,0.07052250285801787,,
2022-05-15,107185,8863,1064387,2853892,906,307918,2076474,143,57341,3623507,3613167,3604910,3587396,1586034,23632,2500798,145155,3542535,631919,3017,1356039,15297,2296495,97479,279,3141472,466690,1755,1652662596,4151,54910.438689472416,13296956423.179688195873401620145,0.696252221908,0.671270883765,19849449304.268710472211556427296,20118356429.84389454098531865,19137256524.961687021222512840078,28508992402.0428350356948892157851,0.31020953,0.18453156253190495862211,0.196037,0.116614773002193234919,35553.735118,21149.531721897784129331066,0,0,0,0,0,0,0.55997136905,1.405455932705,0.5938674921705982,1.355028560562,0.5725596899587699,0.00001907668479036048,0.594861036448187,-72.772582699911,-37.59419138312999,0.535414582961923,0.0000178163093161415,0.000260784544900387,0.514974972491695,0.535414582961923,0.034125191072,27562412999.212621,18576532496.998619,2801649723.160899,22353046524.232835,26726919673.304297,9685520332.96368,26946196156.824622,27171913113.585015,27562412999.212621,5278914689.239867,13858678125.379975,27562412999.212621,66.9890444785,25440084514.024129,33226026639.325564,33366967278.672002,18685243478.304513,32379865634.847088,33356980015.890083,10067219982.184878,29898474368.047634,33368212215.526655,33368212169.758429,33368211468.145457,33368185885.560883,33364734508.351247,33325439664.730096,27981174568.985328,31437038299.413106,32964058440.496696,22171181922.202734,33367635031.020317,33362250767.782868,33296014204.679187,26950632425.0208,30838465310.770149,13667808947.940626,32755729769.200649,20660856317.247684,8131355953.022373,32539212808.853221,28962375061.760449,33368212217.741408,32170969944.891594,114612,1.326527777778,321865,23741912813.673153,14123138863.604103437188237423611,77489.94819189,46095.75089574399960831860343,129.772767,77.196762680369079123429,143.366582773453,0.05289070579815002,0.0737126731482147,,
2022-05-16,114153,8869,1064937,2852742,906,307913,2075892,145,57202,3621113,3610773,3602516,3585002,1586319,23582,2500232,145035,3540144,632225,3028,1331158,14667,2272494,93392,271,3116581,451929,1677,1652749415,4083,69658.284349742836,12311049196.768901932075037446677,0.656928784456,0.632967163136,18568721953.896154754291719642449,18818457597.35050220549282715,17891423752.944546468243319386387,28265958796.8327098600804922143043,0.33835178,0.18826756937926504949226,0.20754,0.11548055502758894418,41361.813129,23014.768897968272856314793,0,0,0,0,0,0,0.559820929611,1.293153228025,0.5561006890084855,1.245985180754,0.5358167945569146,0.000018616016952777316,0.556425532560417,-75.39709866536167,-41.61840311158243,0.594861036448187,0.0000190766847903605,0.000278107080473839,0.571867523588387,0.594861036448187,0.034136752817,27555111004.318968,18547560227.757755,4085435341.472465,22125241342.033781,26719101306.714203,9664148451.325996,26938151325.98526,27164244885.31483,27555111004.318968,5817228130.743757,13837495760.25918,27555111004.318968,66.2999275197,25454097944.797695,33229383772.036875,33370198283.931934,18682031246.998397,32382513982.383703,33360212395.927028,10088745645.150381,29900046811.731985,33371441219.131344,33371441173.363118,33371440471.750146,33371414892.165548,33367968594.206874,33328735203.528926,27986961176.036908,31439125873.768716,32967268501.228216,22183208884.55304,33370824760.498616,33365075657.436297,33294937124.273313,26853508703.859874,30771794798.873349,13521215320.315194,32732864349.279379,20522671022.748908,8061710312.10608,32541307580.058826,28969575526.521938,33371441221.346097,32154210592.415411,122245,1.414872685185,393628,25806254431.506083,14359258865.440393484252500516611,68849.11168135,38309.40363360680084932712295,148.99647,82.90544016937219472799,143.905984203716,0.05308166338032632,0.07422966190775074,,
2022-05-17,101657,8882,1065228,2855488,911,308007,2078241,146,57191,3624516,3614176,3605919,3588405,1587070,23600,2502786,145060,3543547,632453,3024,1346235,15021,2289589,95512,272,3132592,460381,1725,1652835458,4140,56166.446376811594,12729571541.847164956790490037178,0.683014342258,0.658193746444,19301090100.201649468371129550414,19560122530.5916606853897519,18599692594.319973784951800707782,28258689321.8015554157248275375752,0.34005722,0.19667383959449013258484,0.212185,0.12271828445329550357,33698.309864,19489.590571838941090368208,0,0,0,0,0,0,0.559780749304,1.203047147478,0.577690605803146,1.159328670215,0.5566974521533754,0.000019000967242726435,0.578355135628322,-71.49744410625416,-37.0591949986266,0.556425532560417,0.0000186160169527773,0.000275101442603441,0.53327041010049,0.556425532560417,0.034151572125,27552550303.588978,18500772248.451212,3415858168.906765,22009956785.492749,26716537601.374374,9655089314.69145,26935126969.044142,27161458820.361925,27552550303.588978,5791123831.165281,13766695372.167405,27552550303.588978,65.9526041056,25454672922.375812,33230181723.109048,33371140526.754072,18681218533.557789,32382975145.474008,33361150847.664511,10108820363.924062,29899207893.023418,33372384733.736534,33372384687.968308,33372383986.355336,33372358406.770738,33368909686.469283,33329596789.646832,27987745522.634194,31439217353.090495,32967986255.835396,22167488955.025847,33371790461.157717,33366274433.494925,33298356865.963411,26913499574.41015,30808775270.966465,13531564387.889235,32748095881.88466,20595686720.748088,8049525923.037962,32542406937.626203,28971128674.921938,33372384735.951287,32159639378.170931,99096,1.146944444444,293732,27739881022.875061,16043502651.298421516843139077642,97806.73455234,56567.02722738188833329537348,104.339275,60.34515554398578694655,144.600578199161,0.053100520882000866,0.07484688967358283,,
