time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-05-18,88568,8899,1066131,2855404,910,308262,2077999,145,57268,3624975,3614635,3606378,3588864,1587609,23617,2502602,145205,3544006,633116,3008,1297478,13875,2246751,88077,266,3078634,432304,1552,1652922208,4131,54067.520939239893,11226021227.89647212047421792403,0.600724634687,0.579678041546,16961576355.76002893191076889909,17188950716.1657718575745485,16367321723.97798689888539136952,28235193591.8269070939082647928848,0.34685157,0.1762852826706174789651,0.214394,0.10896449709852650742,32032.436651,16280.29865815565572905693,0,0,0,0,0,0,0.559680954966,1.388477209957,0.5093462370695908,1.339831435777,0.4915011173583813,0.00001766501890749713,0.50824415374743,-74.56871343690267,-45.68813202087747,0.578355135628322,0.0000190009672427264,0.000276344047256408,0.548273978895071,0.578355135628322,0.034185285902,27681697126.150091,18619563817.54692,1879201657.156908,22087851173.739621,26845719308.490302,9800308617.880131,27063942390.683983,27289902541.88735,27681697126.150091,5729263652.184134,13852389095.832355,27681697126.150091,66.1850113011,25450841111.401673,33230761384.513704,33371644754.609297,18678171076.873493,32382677620.552386,33361654637.236176,10083260511.731334,29897389217.831768,33372890233.11301,33372890187.344784,33372889485.731812,33372863906.147214,33369413453.376234,33330138212.78859,27983524107.36059,31438283894.727006,32968433328.446584,22145266356.896313,33372195663.483046,33365992712.464998,33289761851.980397,26695191205.433356,30668377676.939665,13442839388.432086,32695612289.806153,20274505421.079603,8059588049.450369,32541599748.419813,28966047486.745673,33372890235.327763,32203659605.913864,92352,1.068888888889,276420,24035605335.109026,12215955893.34970057764551730318,89926.99857636,45704.8712904884305690087548,105.2328505,53.483981048802315949215,145.136448210861,0.05375328166979914,0.07735966735376323,,
2022-05-19,74464,8894,1066809,2857047,910,308442,2078857,146,57274,3625425,3615085,3606828,3589314,1588443,23664,2503897,145279,3544456,633403,3005,1316481,14312,2263021,90778,269,3094346,442714,1622,1653008724,4163,48768.36752342061,11722787032.402571090436523860852,0.62937881702,0.607329700898,17743308794.151516439828138523228,17980032179.6600315197111681,17121704975.583089622531895960306,28191779440.8103314080520854624146,0.36260588,0.19277394379956480231464,0.216277,0.114980403084303202006,28515.688655,15159.93552610028725210109,0,0,0,0,0,0,0.559416729741,1.503437513054,0.5338498622917683,1.450767376388,0.5151474254017463,0.000017570127721649574,0.531634908401278,-65.34018582773275,-44.19324738705566,0.50824415374743,0.0000176650189074971,0.000264571606636477,0.484994878798664,0.50824415374743,0.034204001248,27690710428.431647,18606550617.216774,1585037570.514651,22050446363.003334,26854792060.775865,9845353815.544525,27072743854.12651,27298414922.587067,27690710428.431647,5636036845.463995,13846870165.968949,27690710428.431647,66.0687765084,25442498345.112316,33232823680.559461,33373745336.034089,18670526753.50505,32384263062.59137,33363745185.35835,10115029319.141589,29897204300.946616,33374988196.940273,33374988151.172047,33374987449.559075,33374961869.974477,33371512043.643993,33332229696.949508,27985297118.407832,31439284638.07323,32970230243.316971,22135327185.304539,33374323200.277984,33368380048.769827,33295359530.039276,26773954941.148216,30720277934.076385,13524234187.454042,32716904383.843671,20402594941.665775,8050673692.781286,32542857580.632342,28965182446.607836,33374988199.155026,32205757569.741127,78641,0.910196759259,239821,22199118958.634364,11801826574.162653968261392317192,93850.10274584,49893.99077673517731236518352,122.753519,65.260055829499538597282,145.459534526464,0.05381929864751697,0.07797824506079343,,
2022-05-20,86029,8934,1067476,2859692,910,308391,2080560,146,57265,3628137,3617797,3609540,3592026,1589720,23688,2506185,145173,3547167,633765,3026,1307569,14101,2254807,89093,266,3088561,436668,1585,1653094730,4145,51754.521351025332,11403701641.878889429348034658189,0.615359598271,0.593801629069,17280805960.766278612878197210661,17510626814.27108983620605805,16675405340.170023566124258114312,28082451316.7854717912402788308745,0.34614279,0.17921733198445769341761,0.207261,0.107310521893091247099,31330.768405,16221.677541129899172499395,0,0,0,0,0,0,0.558089563706,1.346796646919,0.5228998361796081,1.299614152786,0.5045810213019034,0.000017716641729771774,0.517755496176759,-71.36711418592111,-44.72699394505321,0.531634908401278,0.0000175701277216496,0.00026365910627756,0.502300488728045,0.531634908401278,0.034237999251,27699858957.833081,18608668654.646583,2609222805.532507,22025264291.903771,26863694259.11849,9869867534.465502,27080493511.889626,27303871798.788551,27699858957.833081,5481591081.410513,13819772350.06051,27699858957.833081,65.9905658785,25449797961.584526,33234029154.734341,33375140295.21644,18627011263.719756,32384531194.633341,33365124948.364117,10078660670.235228,29899339494.830927,33376383422.726626,33376383376.9584,33376382675.345428,33376357094.760852,33372904812.310103,33333572936.750612,27989487152.276272,31439239480.08669,32971243388.460298,22131731891.098839,33375702220.127862,33369573796.607716,33294773523.51082,26732831563.531012,30690033590.00691,13429992811.504381,32705854552.223695,20295319488.516446,8017830239.494741,32543978003.026901,28969339681.086372,33376383424.941379,32207104440.813368,90514,1.047615740741,274634,24782051174.008525,12831043201.876616753069972870475,95169.79576209,49274.68482584172387575126631,123.2123965,63.7938954849850639929435,145.888807865509,0.05379584993663038,0.07798693989071526,,
2022-05-21,78673,8912,1068150,2861236,908,308564,2081465,146,57255,3630169,3619829,3611572,3594058,1590526,23669,2507330,145291,3549198,634213,3014,1315937,14295,2263627,90396,268,3096822,441611,1616,1653181642,4108,52797.60394352483,11613449325.56101747100312051907,0.627745578622,0.605754613623,17618196068.86212153247267373672,17851754028.52383667050763025,17001001545.660245723492893413775,28065822633.9716749985010258950878,0.35562467,0.18771362661850853798665,0.214385,0.113161400874154633075,30042.460666,15857.67164060567940927467,0,0,0,0,0,0,0.558448187931,1.502130767723,0.5340028283657431,1.449508644586,0.515295826822938,0.000017941555610605036,0.527841970632995,-65.76738391428349,-41.88262050215083,0.517755496176759,0.0000177166417297718,0.000263887557081484,0.490483258330046,0.517755496176759,0.034264440114,27695647478.18427,18582427030.941911,2587927397.167546,22001754259.203786,26863511266.24291,9180909908.654356,27072783605.286779,27298898892.608859,27695647478.18427,5319768246.634811,13767877528.219506,27695647478.18427,65.9173577145,25443642643.81475,33235386514.058509,33376541467.432213,18639763824.534113,32385179274.333014,33366521846.952682,10096632372.145679,29897251740.948648,33377785488.647503,33377785442.879277,33377784741.266305,33377759159.681751,33374303867.780193,33334965734.400429,27987096363.379124,31439744073.306107,32972439587.791468,22127946451.716799,33377116289.232724,33371121560.801902,33297607409.565089,26769416444.656116,30713418008.487168,13472418060.04547,32715703206.285589,20369371592.878875,8035352989.596042,32544725829.184855,28968989810.219012,33377785490.862256,32208506506.734245,84478,0.97775462963,269323,22220292805.444166,11728803142.46780955082914985717,83373.42368535,44007.99225649476446520812325,119.4699685,63.0612636045018377106575,146.390943173776,0.05377329244650243,0.07827772831277627,,
2022-05-22,72961,8911,1069099,2863066,907,308717,2082567,146,57277,3631999,3621659,3613402,3595888,1591530,23693,2508914,145309,3551028,634718,3013,1327008,14528,2272713,91897,270,3107809,447636,1649,1653267393,4195,52566.723003575685,11922360682.888289857707873641142,0.645695825117,0.623077090815,18109720385.928928820503514228184,18348936434.1239452379501283,17475336613.01644097389774752969,28046828988.9233961624559684038261,0.3586175,0.194565305432307001095,0.2190895,0.118865408086642243383,30756.471524,16686.698992902222531817896,0,0,0,0,0,0,0.558249459055,1.501636119499,0.5489813952134208,1.449033784028,0.5297505688211563,0.00001788688282151519,0.542542696416954,-63.3494947807876,-40.171028788734326,0.527841970632995,0.000017941555610605,0.000267427699073207,0.499896194781252,0.527841970632995,0.034295355034,27701706937.839463,18573826071.289537,1582639991.629186,21974972221.772823,26870922549.015101,8659141595.131342,27077836269.406006,27304857872.422668,27701706937.839463,5236855234.958259,13744157621.038233,27701706937.839463,65.8340406633,25440797830.513379,33236906041.76944,33378101801.857716,18634001850.651275,32385836342.287647,33368070428.035703,10092606694.525302,29897556556.721591,33379346002.309243,33379345956.541017,33379345254.928045,33379319673.343491,33375862651.097902,33336504877.759887,27987690368.087272,31439547756.710324,32973719771.110899,22124818371.381208,33378693840.912768,33372821334.275118,33301027391.320991,26810460906.944436,30741145199.438282,13506707480.24289,32727431191.194752,20429369982.272286,8030702662.180143,32545492074.801337,28969219337.181558,33379346004.523996,32210067020.395985,85764,0.992638888889,261653,22228651516.220839,12059992531.323266886736287704406,86542.30362997,46952.89476553866986685051138,119.213359,64.678337240782350888486,146.949892576471,0.05382928613704706,0.07866754908402163,,
2022-05-23,75852,8930,1069197,2863328,907,308606,2082405,146,57269,3633708,3623368,3615111,3597597,1591718,23673,2508868,145265,3552737,634646,3017,1304844,13997,2253686,88435,267,3087412,434477,1571,1653354371,4159,52576.210146669873,11243787595.744059339767456857523,0.610367224579,0.589043720477,17078638227.588907197078725454097,17303600128.69248719003285315,16481986904.179695121830653064454,27980922860.5899290570562129993741,0.37542958,0.19208258127390161350526,0.221997,0.113581238843946011109,30255.87015,15479.93537722837076953455,0,0,0,0,0,0,0.558098182108,1.34935477165,0.5184058611267123,1.302214343969,0.5002950762396193,0.000017589029551542295,0.511634115974297,-61.405663891322234,-42.6065665518775,0.542542696416954,0.0000178868828215152,0.000265358556025224,0.513197535219705,0.542542696416954,0.034295028883,27708935139.664652,18571810264.913399,1715486620.228573,21976227238.742059,26878357299.133548,8547498252.149354,27084706856.487957,27311078128.037891,27708935139.664652,5106639328.529264,13717699909.664617,27708935139.664652,65.8353871422,25450392734.92231,33238122109.746538,33379322940.493001,18629635221.947683,32386943901.714506,33369287267.914581,10076247594.443299,29899618042.508918,33380569616.498648,33380569570.730422,33380568869.11745,33380543287.532896,33377081170.421859,33337744974.103003,27989323179.078501,31440977115.493154,32974817770.160381,22126593173.47058,33379876052.598012,33373679826.585418,33298018081.295525,26714314451.428435,30677561941.335076,13448105526.341609,32703727432.720935,20276675724.540765,8014168035.712802,32547316995.659118,28972878850.486249,33380569618.713401,32214401638.939382,80590,0.93275462963,256324,24738171398.681964,12656892454.385284996823501479308,98111.81959646,50197.35408586452073027218862,117.4607175,60.0969103598191371780975,147.51041959946,0.053873950644441566,0.07903217213988087,,
2022-05-24,72004,8921,1069749,2864618,903,308623,2083228,147,57262,3635103,3624763,3616506,3598992,1592529,23673,2509981,145290,3554132,634830,3014,1312810,14163,2259404,89445,266,3096890,438510,1601,1653440344,4155,56728.52202166065,11450922464.692682802754098328798,0.622499740893,0.600752905425,17394974297.803905117108844911489,17623608944.29895234822752285,16787286263.304527174330292018522,27943745442.9200742405449898388166,0.39211083,0.20432744783587338037389,0.2268935,0.1182333315954286109105,32093.487432,16723.793064152902718276856,0,0,0,0,0,0,0.557806180405,1.471171530162,0.5288409317756699,1.419776608832,0.510366037769408,0.00001757865737494291,0.521096160072583,-66.12532958531415,-41.17379265386365,0.511634115974297,0.0000175890295515423,0.000259630975331548,0.479019559197519,0.511634115974297,0.03431457215,27707122946.565912,18563845007.657933,1969196264.523008,21974682106.845106,26876457265.556548,8576119019.013534,27082211652.164146,27309122766.623312,27707122946.565912,4016208031.762502,13685011072.27548,27707122946.565912,65.828912815,25445608974.335966,33239004664.998357,33380258413.378897,18620410040.933274,32387297286.01506,33370217408.642822,10129049450.631208,29899240992.518191,33381505429.29903,33381505383.530804,33381504681.917832,33381479100.333278,33378015988.535482,33338673722.919849,27988881212.906558,31441294962.865834,32975454713.467331,22124882093.690609,33380827513.39702,33374705043.017847,33300343240.787091,26744948131.735115,30697064873.148448,13444562824.676691,32711924054.838152,20336213583.49948,8031199818.631499,32548011578.262183,28973351063.914548,33381505431.513783,32215332887.822934,81848,0.947314814815,263220,22690423752.174121,11823892687.677665131679414224543,87052.2043259,45362.5694000803886905867997,118.1395355,61.5620583018086019051965,147.850107574654,0.0538888707760515,0.07929095209972482,,
2022-05-25,95603,8846,1069162,2867949,908,308011,2085164,148,56915,3639682,3629342,3621085,3603571,1594128,23476,2512962,144743,3558711,634229,3005,1307297,13905,2258382,88239,264,3093372,434905,1574,1653527020,4061,69963.852499384388,11273865509.934511429793087457477,0.614812040394,0.593333875703,17146970543.338316403649838652754,17371517327.05276256187868205,16547949325.332746748826138603812,27889776739.4902949986883952084086,0.35770554,0.18373269509713926942966,0.211745,0.108761188108363528855,37815.914186,19423.853013168097835003494,0,0,0,0,0,0,0.560774890232,1.719034074728,0.5227959666753804,1.658980441194,0.5045323395270879,0.000017366121768905105,0.513642296669879,-66.90056673799228,-42.81803918536252,0.521096160072583,0.0000175786573749429,0.00026347203394602,0.48556354803462,0.521096160072583,0.034295495943,27707210476.573344,18552519122.247227,2866484622.629825,21948865159.716963,26876684945.389685,8596175330.867177,27082065380.117336,27309148274.664873,27707210476.573344,4017065977.993512,13668801336.577215,27707210476.573344,65.7484392444,25484870209.737536,33240237438.303707,33381847406.671934,18720402479.689651,32388513022.237404,33371782077.742916,10220782679.030979,29904849618.301895,33383096862.097373,33383096816.329147,33383096114.716175,33383070533.131621,33379603094.419521,33340220617.662929,28003691863.10075,31442974103.403469,32976692656.440376,22192529169.076166,33382403692.55115,33376216506.326325,33300652587.297679,26745273647.787102,30685489136.323623,13455389377.732746,32707337687.392074,20369400669.95301,8055643165.429238,32551941354.25344,29000421622.040625,33383096864.312126,32216874335.736828,105718,1.223587962963,314701,19419683038.913699,9974770596.708727554637373772421,64985.05376042,33379.07226271768555229638918,103.43221,53.12715789404122540259,148.216592151698,0.05353557865679464,0.07906964498758487,,
2022-05-26,102111,8856,1069977,2868675,907,308160,2085044,148,56869,3641266,3630926,3622669,3605155,1594174,23456,2513158,144748,3560299,634562,3017,1264649,12731,2231618,81282,251,3015194,408866,1402,1653613146,4015,67640.27297633873,10577789953.968083087267179541223,0.580812876357,0.560521307947,16117121753.999907623928498031545,16326995972.77787446203356055,15554045947.738320584455369351029,27749250077.0523813141357508641184,0.36372823,0.17559264475485155457507,0.212784,0.102723138430900271856,37419.26883,18064.44437555061307006047,0,0,0,0,0,0,0.56026582045,1.472376386611,0.4929655447648455,1.420936710615,0.4757430545575751,0.000016458128097058935,0.482757812762709,-72.53793385066297,-41.57880363350614,0.513642296669879,0.0000173661217689051,0.000264174666448271,0.480608174201572,0.513642296669879,0.034309961167,27677168923.392263,18478401175.764304,3443310859.738719,21911173002.947147,26846659624.427953,8561728407.920417,27051886454.785409,27278982619.121298,27677168923.392263,4550536105.438406,13613068184.569449,27677168923.392263,65.6307628336,25491447520.854948,33242726795.944936,33384271062.620041,18704767077.9593,32390387754.603,33374199610.810671,10195380749.201651,29905373267.491645,33385522360.987252,33385522315.219026,33385521613.606054,33385496033.6215,33382023493.480899,33342646963.079905,28005933968.606068,31444161654.519866,32978880680.894316,22201179249.648937,33384669697.35164,33378099570.574537,33294450229.108051,26514632962.043866,30547385229.968071,13164772605.62916,32656715612.924128,20012792033.485048,8035045040.33837,32553853464.56942,29004247593.357645,33385522363.202005,32219149098.232481,102877,1.190706018519,343453,22674584207.404078,10946332677.270256341402292927302,68386.12326318,33013.93528985378865009675462,127.188611,61.401295654687030307199,148.666044313443,0.05369510549976985,0.07855879508407296,,
2022-05-27,82270,8805,1069569,2868764,904,307715,2084659,147,56731,3641654,3631314,3623057,3605543,1593867,23372,2512936,144462,3560686,634057,3024,1239940,12139,2212521,77533,244,3002728,394372,1331,1653699787,4189,52090.87037479112,9951449954.40686199836012931985,0.547547558957,0.528418594161,15166395463.61050225297855773924,15363544232.2435875873944195,14636546612.73923921930047205057,27698772856.365418199478642895155,0.35219668,0.1599925271011030423988,0.215314,0.09781077714942372674,30527.351768,13867.67233315954561560088,0,0,0,0,0,0,0.561124124765,1.435799416445,0.464231276607209,1.385638738998,0.4480130256036001,0.000015876895891666657,0.45427040113241,-72.48157317469501,-45.92845708947844,0.482757812762709,0.0000164581280970589,0.00026705909498817,0.450552985631635,0.482757812762709,0.034294056557,27688452309.586679,18479594249.61913,2567908690.435995,21906445873.646585,26859149465.189955,8447981590.736796,27064204191.484402,27289859057.024299,27688452309.586679,4522119087.485401,13522489936.109841,27688452309.586679,65.6151290416,25504476264.507233,33243454371.103054,33385020834.166137,18733843013.215453,32391186742.595273,33374945952.235594,10194878682.334349,29909792028.296955,33386272635.851811,33386272590.083585,33386271888.470613,33386246307.486095,33382771793.658251,33343396309.275479,28013432094.268087,31445907823.585777,32979562807.464964,22252154255.472404,33385392656.338362,33378445557.919887,33289985687.876516,26411531937.381861,30474465393.528133,13062019029.659415,32627507061.861088,19900839591.493869,8071735931.649248,32555869182.354585,29016278486.286346,33386272638.066564,32219899373.265577,86677,1.003206018519,264531,23252741473.268984,10563032196.49012764101813017144,90541.97321543,41130.5384918933081608850863,127.923546,58.11188055570030272586,149.154468208506,0.05377757340063655,0.07865828024650864,,
2022-05-28,73835,8798,1070020,2868962,899,307795,2084904,148,56741,3641943,3631603,3623346,3605832,1594095,23393,2512939,144537,3560976,634266,3016,1250059,12354,2220947,78972,246,3008099,399853,1358,1653785730,4237,55428.563842341279,10191674667.326910045768086268861,0.561277109426,0.54166924356,15537865802.903946819773328362343,15739240845.98332745801573565,14995060148.833038477537017735754,27683056269.304492038237632414688,0.35177364,0.16370807399952216890508,0.214854,0.099988545278984906538,33016.066471,15364.984860740590883410737,0,0,0,0,0,0,0.560945292231,1.637043055417,0.4768053838804279,1.579853976961,0.4601484850794758,0.000016022402627312075,0.465379026124647,-69.19123116655535,-44.851527083813224,0.45427040113241,0.0000158768958916666,0.000263914581734798,0.423447252398829,0.45427040113241,0.034306758327,27685208032.112575,18444508243.720281,1681969191.546778,21899729242.626363,26855483067.002915,8413193714.73592,27060709343.516076,27286186830.025556,27685208032.112575,4345113734.125939,13505135418.590723,27685208032.112575,65.592500261,25500762760.252677,33244779203.31927,33386298593.074778,18728589352.29135,32392147590.728228,33376227124.577054,10239584567.722599,29908666471.411615,33387550640.736416,33387550594.96819,33387549893.355218,33387524313.370678,33384048597.951951,33344681832.598508,28012922331.73894,31446905463.633961,32980776382.202203,22245731172.19866,33386681728.072633,33379904753.71325,33293411846.216783,26455670398.45113,30504903129.818372,13116841977.070532,32640252044.244903,19966421569.68523,8082924858.677308,32556718161.820133,29014780199.596669,33387550642.951169,32221177378.150182,93856,1.086296296296,286366,20395035141.244941,9491421591.810523015258224160827,71782.04585289,33405.85859225270415456517983,125.045479,58.193543238309997820913,149.655266155911,0.05380949021915799,0.07895568964744468,,
2022-05-29,86211,8808,1072819,2872723,898,308101,2086776,148,56772,3645501,3635161,3626904,3609390,1597786,23399,2515086,144678,3564534,635031,3018,1266096,12631,2231747,80992,250,3018715,407953,1388,1653872548,4142,60767.662240463544,10523768513.576185091268505904576,0.579694462854,0.5594435198,16046845932.061282720592428559208,16254559388.1986734038470284,15486268276.081308213922935384304,27681558062.5989216145033540989227,0.33524421,0.16112373207964780177032,0.201229,0.096713877571980877768,36018.97305,17311.2948423248074156356,0,0,0,0,0,0,0.560515036978,1.752933258599,0.49460737886750644,1.691696600545,0.4773288528412813,0.000016330780700881693,0.480616002524392,-65.93071926564966,-40.37952494527657,0.465379026124647,0.0000160224026273121,0.000259458037978709,0.433880507525666,0.465379026124647,0.034369516957,27690172424.542889,18414838343.562286,1552764840.667336,21896417219.362328,26860275841.168971,8235180950.955637,27064174874.353385,27290914135.532917,27690172424.542889,4389152518.702994,13494951864.557891,27690172424.542889,65.58153894,25495401003.110456,33245289012.641322,33386828921.277547,18714521351.246162,32390976901.111607,33376749284.943927,10229707329.271288,29904562031.174683,33388080810.277296,33388080764.50907,33388080062.896098,33388054482.911558,33384569871.182151,33345331289.392173,28008056700.684232,31444745777.86392,32980445908.206135,22235704086.418444,33387226685.60927,33380613308.17531,33296732932.017939,26507244478.993558,30542883863.851145,13195655910.963227,32655607446.985542,20018030839.785744,8071637849.265816,32555689819.476631,29011286734.78906,33388080812.492049,32221707547.691062,107441,1.243530092593,303043,19046977772.087702,9154282316.991741296468018227184,63438.12942947,30489.38017401685994671863224,155.082253,74.535012499336398815176,150.137506443365,0.05385430436074595,0.07935547187911376,,
2022-05-30,81847,8808,1072687,2872713,899,307962,2086798,147,56727,3645259,3634919,3626662,3609148,1597767,23385,2515216,144582,3564294,635197,3015,1350826,14756,2295691,94258,273,3147030,458573,1715,1653958996,4140,55353.292512077295,12488534209.116891965089505773812,0.685761574631,0.661806315202,19060076258.051710355393227102813,19305333212.78022879777116215,18394263111.941817179154904085728,27794027783.3674449743313062402275,0.37015392,0.21129181822082310500064,0.217413,0.124104016174795106121,31362.031205,17902.121896757548318858985,0,0,0,0,0,0,0.560627977886,1.392334727079,0.5900323679344435,1.343697211021,0.5694211541133473,0.00001798658672544466,0.570821506417717,-63.71475935374899,-24.227939056530456,0.480616002524392,0.0000163307807008817,0.000265378645909499,0.448092540383142,0.480616002524392,0.034381646716,27680604067.479255,18277941610.33753,2795754247.483087,21878177449.008036,26850665941.469302,8191528949.749241,27054257488.304554,27280926080.161953,27680604067.479255,4557675500.009599,13441848195.581101,27680604067.479255,65.5219530081,25502219733.683503,33247742995.775963,33389354944.163874,18719708158.798203,32392953065.85627,33379274551.568563,10235165361.245501,29908328834.611501,33390606419.863336,33390606374.09511,33390605672.482138,33390580094.497554,33387096805.500387,33347854408.204951,28013206921.839884,31447003477.673793,32982946567.618355,22234887548.997678,33390002075.790183,33384362206.757618,33315613848.965213,26926414872.129378,30803549868.656899,13673673390.622478,32755841578.07234,20654553853.361458,8130204806.207172,32557985436.863743,29017032385.413898,33390606422.078089,32224194262.367584,84727,0.980636574074,266223,23981737848.434502,13689291725.158161762834526871934,93729.88358006,53503.03334152708654977192302,139.69054,79.73836447510435329718,150.749434314412,0.05547411016155972,0.08589720616723741,,
2022-05-31,103113,8822,1072861,2873202,904,308083,2086661,148,56743,3645959,3635619,3627362,3609848,1597822,23398,2515254,144607,3564994,635605,3007,1388260,15727,2322941,100494,303,3187513,482219,1835,1654045467,4127,60892.656893627332,13786292734.79188229625796231799,0.758041521449,0.731563562459,21048969194.535533786621645992556,21317799682.2937922448579983,20313740678.203927279359265757786,27767567605.3841164256810516780004,0.36024154,0.22706970346493652979316,0.214473,0.135187964473045869042,34494.208495,21742.60551467036416907123,0,0,0,0,0,0,0.560755180661,1.11227945672,0.6565876611326148,1.073428168224,0.6336534277516521,0.000019802021707203995,0.630326262387554,-63.81996729933927,-20.087702361824867,0.570821506417717,0.0000179865867254446,0.000285911197941015,0.529862186539066,0.570821506417717,0.034391959597,27676332172.568404,18267395899.874346,3402870209.075447,21871677506.458435,26843192911.097341,8008800134.841113,27049772670.442065,27274710062.635192,27676332172.568404,5024748551.984894,13470111518.396333,27676332172.568404,65.4962844374,25502995441.152117,33250916548.635394,33392516497.155438,18725728607.12854,32395768695.911355,33382432713.893232,10195821630.056818,29910776985.360182,33393768353.249461,33393768307.481235,33393767605.868263,33393742027.883679,33390256271.826678,33351023475.077577,28013928730.340858,31449216322.644496,32986205751.118898,22226484163.857725,33393230153.827943,33387976859.94863,33325006791.382685,27086426332.866338,30909382039.588708,14145533320.492691,32797896960.57771,20851921456.048387,8032442474.67311,32560686378.754221,29018400557.494045,33393768355.464214,32227343029.083709,95753,1.108252314815,307325,30022822190.700882,18924173297.790602942457973622628,99870.77928384,62951.17502771522420064932736,176.179611,111.050635710523194961494,151.550456981655,0.055421705303750915,0.08760840016434264,,
2022-06-01,78779,8811,1072541,2872174,904,307790,2085639,149,56680,3644766,3634426,3626169,3608655,1596875,23412,2514012,144433,3563799,635317,2995,1338252,14481,2280358,92165,273,3134278,450942,1668,1654131708,4274,52322.696303228825,12083824375.200059233600450424344,0.668169113045,0.644832223672,18451527144.341520519387342023556,18685891561.9390735877055527,17807077648.971552973853760437988,27615055506.3273595173552133158024,0.35539672,0.19635875276718672449072,0.214007,0.118240110948258974782,30691.350193,16957.149308070247696054418,0,0,0,0,0,0,0.5615335722,1.462563497183,0.5796828106187986,1.411481096235,0.5594364487943523,0.000018524349611855997,0.552505810315826,-68.21818509175203,-29.37526240837389,0.630326262387554,0.000019802021707204,0.000323689594790319,0.587201464943196,0.630326262387554,0.034385403414,27680521203.193024,18263687220.009614,2019772168.042557,21870945335.928044,26847184058.700307,8092954421.377212,27053223055.64019,27278836198.292591,27680521203.193024,5175036831.082949,13397823855.130748,27680521203.193024,65.489562358,25507339514.034335,33253341400.12209,33394826641.407008,18753018984.528238,32398026733.298408,33384744867.058291,10231193461.578125,29915613396.566702,33396078011.506353,33396077965.738127,33396077264.125155,33396051684.140615,33392565245.783633,33353338663.419761,28022717311.564871,31452456051.575218,32988535699.219679,22233049820.428801,33395451824.837028,33389579322.142837,33318989292.538519,26882293467.623841,30774068601.651626,13651592425.98892,32747708022.736506,20590726096.909403,8053128536.036729,32563401323.968151,29025434671.040487,33396078013.721106,32229665854.179138,86358,0.999513888889,259550,22833933759.480542,12615881074.479692000470721657692,89365.44216394,49374.92603701975262826851444,140.69111800000002,77.73266015482950408358420631652,152.142019594825,0.05584624494943153,0.09050101348256398,,
2022-06-02,71063,8804,1073596,2871955,903,307994,2086742,150,56710,3644314,3633974,3625717,3608203,1598180,23387,2513931,144470,3563347,636142,2994,1362286,15016,2301500,95726,285,3154886,465158,1751,1654218208,4164,50901.909942363112,12821495561.673197774467795690757,0.708457094399,0.683712294668,19598863571.912722962409857076921,19846979939.49413568006045835,18914319711.915935771443110280502,27664150344.2754138575415396230574,0.35379993,0.20762287413290787204489,0.212094,0.124464597452986952862,29805.52144,17490.98148889630077026512,0,0,0,0,0,0,0.561651350999,1.599874327992,0.6183081562036667,1.543994345769,0.5967120544520462,0.000019237863911721934,0.586836956505073,-66.6152690619643,-23.71366436380867,0.552505810315826,0.000018524349611856,0.000302306080271581,0.518660154562643,0.552505810315826,0.03443696771,27675388705.683593,18277856644.259553,2268838793.888532,21848480092.378709,26841917098.406181,8090859654.426921,27047430342.780618,27273149523.690488,27675388705.683593,5169224302.84882,13292049057.728043,27675388705.683593,65.4195867767,25506515660.159545,33254674615.509017,33396208741.50725,18757728328.425848,32397990185.956298,33386150275.921846,10273552912.786412,29914889578.277691,33397459640.808424,33397459595.040198,33397458893.427226,33397433313.442686,33393948335.24712,33354750160.613366,28019045851.101997,31451569611.452151,32989597719.663374,22237780204.157664,33396870524.495985,33391336316.502159,33324379190.484685,26976395960.145042,30835336368.699072,13886648339.534197,32772454428.064003,20744302817.688241,8059932728.194911,32562781401.090254,29023155159.079415,33397459643.023177,32230962113.498774,84244,0.975046296296,246437,20875051907.941999,12250251928.542100010015033260927,86118.72910722,50537.65288736582728869092706,112.53772749999999,66.04129749809725177323793494927,152.67986753195,0.05563888436586145,0.09143739020894398,,
