time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-06-03,78818,8797,1074201,2874470,901,308183,2088336,149,56745,3647103,3636763,3628506,3610992,1599220,23393,2515979,144526,3566137,636593,3001,1344909,14575,2286580,93045,278,3141464,454653,1690,1654301714,4213,55407.722050795158,12180888507.032296816055794567119,0.674416157518,0.650860671862,18634998119.33645227603670009697,18870638752.49643800604157995,17984129325.614674581230148847527,27631304368.364656982977548672625,0.3304087,0.1843576231934761682247,0.204397,0.114047072936871663357,35351.748537,19725.159585733572990002697,0,0,0,0,0,0,0.561139999339,1.508530133729,0.5906692178375113,1.455841360585,0.5700387804829956,0.000018810458077938243,0.557968428777681,-69.72262270611208,-37.67124525688633,0.586836956505073,0.000019237863911722,0.00031973438030874,0.546178648673159,0.586836956505073,0.034467822957,27676684679.148848,18225934618.071961,2103348758.923314,21830784465.200799,26842896700.051468,7943605701.788535,27047664388.141641,27274279663.878743,27676684679.148848,5101078402.194518,13260781779.741726,27676684679.148848,65.3656546087,25499397184.48111,33255008511.87096,33396692131.599015,18740922054.102226,32397667140.766412,33386619424.731709,10232978499.184345,29912756612.087003,33397943605.740617,33397943559.972391,33397942858.359419,33397917279.374857,33394428990.407263,33355186545.76472,28015091221.365345,31450362959.869411,32989867875.162837,22241193990.61665,33397326217.184269,33391519565.415541,33321578212.155687,26894177625.424226,30786182886.041529,13749369149.149392,32753606079.606089,20630527164.307804,8055140545.702966,32562726366.800765,29020587359.038322,33397943607.95537,32231446078.430967,106994,1.238356481481,298339,22139394408.653163,12353083112.285581339453564455003,75585.64023977,42174.40092273952626886457337,176.712795,98.600160571062443128395,153.271455245375,0.05570432212541042,0.0865048805922134,,
2022-06-04,76187,8802,1074541,2874798,902,308248,2088188,151,56747,3648670,3638330,3630073,3612559,1598928,23415,2515706,144557,3567704,636668,2998,1348780,14681,2292217,93654,277,3146420,457002,1704,1654391129,4200,53694.051428571429,12310212740.871067986276378472878,0.682122156942,0.658297665039,18843849928.440971528329550866458,19081353579.85375767353720865,18185690469.068889361817670855801,27625330355.6833710449800990474575,0.34320988,0.19363862311443505510356,0.210714,0.118884598633742910318,32772.425279,18490.164989266232981636973,0,0,0,0,0,0,0.56114686237,1.774843193174,0.5988725254561388,1.712853215493,0.5779556948146407,0.000018937672521337165,0.564198860226387,-67.0697035799441,-28.663922960415913,0.557968428777681,0.0000188104580779382,0.000314643642723236,0.520909920655544,0.557968428777681,0.03446278889,27685060066.794974,18215724237.402091,1847754301.512081,21818925220.677594,26851138084.355005,7702604032.649476,27055822989.555709,27281415970.083477,27685060066.794974,5028800433.542885,13246750819.254798,27685060066.794974,65.3274823755,25498141051.065704,33256501549.440171,33398051471.524224,18741915320.541001,32399133160.499255,33387980057.123212,10309900759.602713,29913427945.289279,33399305201.769181,33399305156.000955,33399304454.387983,33399278875.403421,33395784784.99845,33356539429.186929,28017011945.424153,31451758588.837998,32991289540.47913,22233791437.204551,33398694234.442728,33392980827.089273,33323675160.108094,26911595171.254566,30797967195.20833,13739374871.953916,32759088252.084621,20652167746.901049,8056354927.084544,32564408725.879857,29021796427.071407,33399305203.983934,32232767116.494723,95488,1.105185185185,286438,18818172406.687575,10617191423.396775787797280041525,68660.01297016,38737.90106089322037387561192,225.9240835,127.4661104083910854913145,153.729295054963,0.05564464904795905,0.08416625759414481,,
2022-06-05,95590,8800,1073659,2874957,905,308142,2086970,152,56763,3653434,3643094,3634837,3617323,1597785,23404,2515231,144555,3572469,636804,3000,1349751,14712,2293571,93934,279,3152361,458185,1715,1654477523,4178,54051.393250359023,12369064269.77899771957667102658,0.688761280758,0.664706914644,18954869378.519895695681349585945,19192168123.50488591425539885,18292887672.479893991703486822252,27520230750.5552042234374400022473,0.32745339,0.18582175420207774782957,0.205013,0.116339840898365918019,33820.041323,19192.042586050546992519549,0,0,0,0,0,0,0.561519566414,1.770618145141,0.6058992544966549,1.708780904427,0.5847387698649543,0.00001896933540369829,0.567475432769463,-65.65869172229755,-27.648059484721188,0.564198860226387,0.0000189376725213372,0.000313609622111233,0.52675598079538,0.564198860226387,0.034453796251,27689391255.271434,18244559367.669544,2196783404.404905,21796651547.38766,26855812575.843307,8071212902.073345,27060583648.242581,27286110055.765835,27689391255.271434,5410070860.970377,13254905248.345053,27689391255.271434,65.255338999,25502924073.950358,33259315954.274669,33400833806.485685,18755930953.567608,32401990072.532895,33390743506.895732,10310585681.582919,29917102555.793238,33402096870.973262,33402096825.205036,33402096123.592064,33402070545.60748,33398562905.768408,33359304742.328929,28019323470.636927,31455026119.70444,32994631835.644271,22241998622.450242,33401488011.116921,33395792969.730043,33326811595.142856,26921737257.167916,30806199621.541433,13750627335.99066,32764399480.834356,20678158657.002388,8022647136.54667,32568813182.513143,29027477650.808222,33402096873.188015,32235558785.698804,103282,1.195393518519,302228,18864652982.83037,10705227115.47740527659744499131,63084.90812857,35799.13554148207495557385791,161.0523035,91.3932256271814006080205,154.186135609282,0.05562201629474937,0.08422268672612164,,
2022-06-06,91637,8802,1072717,2873670,906,307872,2085042,150,56786,3651444,3641104,3632847,3615333,1596246,23440,2513423,144525,3570479,637204,3004,1374677,15399,2311543,98165,289,3178175,474187,1793,1654563984,4245,55480.486454652532,13264493167.836115274975712413215,0.738067300917,0.71229145421,20334474395.359258914678874639531,20588655093.58940647991670695,19624324664.790575555291369905841,27550975866.4284261456417644190385,0.34923904,0.21260515439323624225664,0.2073055,0.1262007186655507809755,34467.797715,20982.853047564242423494815,0,0,0,0,0,0,0.561310760021,1.460528511476,0.6540703288369478,1.409521836371,0.631227945072038,0.000019428516525530675,0.608766861783941,-63.60137714200256,-20.201932462887925,0.567475432769463,0.0000189693354036983,0.000314270849327206,0.529357464897756,0.567475432769463,0.03445175441,27691392827.62082,18226526811.76056,1715489350.59587,21789118298.860115,26857547970.496115,8062880064.040181,27062134826.999659,27287268394.632385,27691392827.62082,5395524408.511804,13199604479.15906,27691392827.62082,65.2315516494,25500894319.109831,33260084186.035349,33401467267.979208,18749311097.569575,32402656505.253277,33391374698.874249,10215476206.712778,29920486799.899386,33402728812.180238,33402728766.412012,33402728064.79904,33402702486.814456,33399193797.39106,33359958699.938138,28023186484.963724,31457135797.884578,32996183210.516181,22240261309.273984,33402167162.168316,33396760979.913191,33331961662.383972,27037304946.087671,30880826190.610681,13889061884.03922,32792668897.862621,20802551330.306903,7993598234.109475,32569599268.182117,29028196858.614601,33402728814.394991,32236190727.075901,98694,1.142291666667,290332,22870302463.750724,13922682258.907062319692570323284,81009.5070849,49315.9034027385074925435909,152.69947,92.95837714797104521127,154.822975517081,0.0558948953668187,0.08543377614813426,,
2022-06-07,80962,8795,1072217,2872514,905,307914,2083109,150,56720,3649870,3639530,3631273,3613759,1595086,23414,2511505,144412,3568904,637123,3000,1378625,15487,2312452,98831,303,3179512,477986,1811,1654650264,4114,58122.440933398153,13439589864.353254354526858989408,0.747524346625,0.721417373015,20609738380.340151247862672793232,20866451075.2084304963781176,19889951929.98820040015651885432,27570658365.0285609016652365363815,0.35541601,0.21928483773220925375888,0.210381,0.129801027947333928528,34307.951828,21167.345977260371140780864,0,0,0,0,0,0,0.561670025508,1.661200306182,0.6708483017893828,1.603183583716,0.6474192068169679,0.000019790861649316928,0.616980753715088,-60.74577060541573,-16.621179430507155,0.608766861783941,0.0000194285165255307,0.00032781307312953,0.569708284088135,0.608766861783941,0.034441512671,27690283548.395848,18229445539.094654,2077100618.102277,21782834850.889766,26856160738.408811,8060856649.101521,27060435715.574071,27286211318.704993,27690283548.395848,4764746855.777585,13181312690.240404,27690283548.395848,65.2099003701,25508600819.887758,33261698656.11915,33402923196.601961,18762128659.772605,32404266815.046486,33392828515.122515,10210827644.386382,29921923660.40531,33404183606.821136,33404183561.05291,33404182859.439938,33404157280.455376,33400644654.021427,33361460178.461847,28027434462.488775,31457936778.977179,32998016110.694838,22250743908.21982,33403626803.603388,33398258593.723274,33334280801.023513,27060157843.705061,30894193031.723656,14115111281.144155,32800530712.039356,20845653818.526776,7987188779.434184,32570673818.11512,29032313520.62339,33404183609.035889,32237556536.768515,96529,1.117233796296,290863,20108462227.414841,12406534181.121785880832896821008,73129.52192466,45119.50755590077964304127008,143.980829,88.833400396943200047952,155.3596454252,0.05570852302108971,0.08540269002298972,,
2022-06-08,70843,8798,1072313,2873780,906,307990,2083606,150,56741,3651377,3641037,3632780,3615266,1595518,23425,2512359,144475,3570411,636890,3003,1394115,15883,2324228,101576,311,3196369,487621,1871,1654736028,4175,51700.63497005988,13996024111.4239532539053653316,0.777131060012,0.749693907812,21461008977.61007448361621131068,21727972141.415417995765982,20703313139.69511242038841918416,27615688114.7780037810461164435533,0.35850047,0.2303201583583735595452,0.213857,0.13739334318319497412,29887.108439,19201.10048543133792208924,0,0,0,0,0,0,0.561312312067,1.570186875383,0.7042316944899129,1.514750336427,0.6793683050565691,0.000021253288187497583,0.64245427170116,-59.379462667444734,4.004560743999905,0.616980753715088,0.0000197908616493169,0.00034039239924225,0.576448002019091,0.616980753715088,0.034427196469,27701882248.526157,18218404364.086123,2304444030.979236,21785245624.35201,26867595896.50405,8102437432.945479,27071640592.207841,27297383907.606515,27701882248.526157,4253367175.652989,13179124878.202951,27701882248.526157,65.2160582293,25505086434.052515,33262160172.78806,33403465269.484341,18750484040.871592,32405234605.929972,33393360322.720273,10193182637.777807,29922059900.164421,33404726097.25267,33404726051.484444,33404725349.871472,33404699770.88691,33401184000.031792,33361986267.352022,28026330922.045852,31458795479.806509,32998278294.765122,22247310361.797319,33404193874.226021,33398971722.616432,33337204135.13425,27120126206.86246,30937820789.403463,14230783856.656752,32816526601.13328,20930345769.917866,7972038805.108214,32571829669.165511,29032032696.529956,33404726099.467423,32225349027.370676,83367,0.964895833333,251248,21274363340.556156,13667805605.86286253740663034096,87905.77136885,56475.438323103209511332866,116.461,74.82086693658879476,155.964308756234,0.05564498928726743,0.07913143675012124,,
2022-06-09,68924,8812,1071708,2874614,906,307831,2083672,150,56736,3652407,3642067,3633810,3616296,1595302,23434,2512787,144414,3571440,636390,3002,1387624,15764,2319877,100548,306,3194416,483362,1854,1654822556,4320,51686.411574074074,13747079225.16908999881446377482,0.763573549867,0.736912272561,21107468116.55440396181353026632,21369211068.248111199920471,20370470271.63579697259847798916,27643005863.9683403060650197029581,0.36798663,0.2325110266824352064574,0.216761,0.13695965707969155778,30159.448606,19056.13896775869083090588,0,0,0,0,0,0,0.561122380961,1.780425231095,0.6981997076967734,1.718259103395,0.673821052850352,0.000021016371539269013,0.63184639801298,-60.98678311381805,0.6797643156482702,0.64245427170116,0.0000212532881874976,0.000358012653756973,0.599643180003394,0.64245427170116,0.034398289609,27701492673.98679,18211587454.898028,2312973471.087606,21756995479.282109,26867027834.492463,8104768277.171188,27068591591.135342,27296599724.958552,27701492673.98679,4167958913.804748,13145889461.216239,27701492673.98679,65.1289825443,25509669370.118139,33263350220.468755,33404750458.710483,18744860780.81861,32407201441.359994,33394636733.327035,10187159610.727459,29925409660.642354,33406011621.706531,33406011575.938305,33406010874.325333,33405985294.340793,33402466844.403901,33363240057.940091,28031584053.673257,31461306299.496424,32999569164.727511,22241048342.378047,33405474741.414102,33400180250.178057,33337480903.912428,27104584303.370522,30925003268.063225,14137773421.346457,32811902706.283113,20898910886.363758,7967003831.03473,32574442224.888902,29036623446.050114,33406011623.921284,32239592305.497842,81958,0.948587962963,257020,18762939909.234663,11855295997.78391171331573992574,78492.69217101,49595.3248185943036663597098,124.3227785,78.55289978619055266493,156.507278103685,0.05515813321378456,0.07914802360901288,,
2022-06-10,84714,8807,1072146,2877349,913,307929,2085228,150,56761,3656149,3645809,3637552,3620038,1596484,23449,2514852,144457,3575181,636488,3002,1352973,14854,2295090,94600,276,3157647,460862,1736,1654909613,4139,52700.081179028751,12480206232.432401648948475558848,0.696954379004,0.672620361853,19198381008.541599476815508026304,19435529003.4151438941561304,18528073529.591040496870150174736,27546108593.203205407911575598148,0.34257962,0.19687062251029171752224,0.209325,0.1202930374462053924,30161.737156,17333.080029376866285243712,0,0,0,0,0,0,0.561808796245,1.800423497387,0.6400791786938246,1.737562085529,0.6177309473295178,0.00001976825721339023,0.574671145091152,-62.667149727041995,12.313516836997854,0.63184639801298,0.000021016371539269,0.000353543340225916,0.595063292676423,0.63184639801298,0.034408866579,27696422456.737724,18218723633.856392,2165051656.401844,21717126984.778124,26861380554.763862,8118185695.351042,27062928448.996273,27290189821.159147,27696422456.737724,4197979900.299078,13167491941.83513,27696422456.737724,65.0065556407,25507253085.487638,33264757781.639829,33406332164.708062,18768680864.509064,32408423076.821395,33396206460.358703,10181456447.237777,29926373999.291867,33407595232.963499,33407595187.195273,33407594485.582301,33407568904.597783,33404044775.479208,33364787951.8388,28031774503.381102,31462149403.208058,33000804660.143957,22244300278.54975,33406991371.923785,33401313424.502087,33333090277.64371,26951575334.317816,30826657029.590045,13672788669.219405,32775658628.530059,20708003267.544071,7973649728.313674,32576354087.315895,29038217694.628308,33407595235.178252,32241175997.538893,88043,1.019016203704,280191,18555409482.085837,10663258414.705487622184453214224,69233.30212657,39786.38101151767077809110864,134.875541,77.509081591258620313232,156.998009151671,0.05556792153409846,0.07156366962148378,,
2022-06-11,64963,8804,1071442,2876715,910,307819,2084341,150,56746,3655303,3644963,3636706,3619192,1595525,23445,2513988,144424,3574336,636185,3006,1337401,14496,2279176,92240,275,3141125,451552,1677,1654996081,4132,47751.766456921588,12021734963.482645537359499832556,0.671625953481,0.648214460815,18478449719.405338442021182424484,18706070545.8500210073138402,17834329152.235586424891707262012,27513007238.0873907765339176523682,0.34890263,0.19297890434561781029988,0.211745,0.11711668123757864262,27718.220811,15331.016227985102680671636,0,0,0,0,0,0,0.561759860205,1.969340451579,0.6212567752535567,1.900693313541,0.5996010480410009,0.00001950236454939873,0.553102463990076,-61.382857694189816,17.037208514999236,0.574671145091152,0.0000197682572133902,0.000345666210137868,0.546631374121958,0.574671145091152,0.034384627438,27732513285.039319,18240745939.088806,1479433788.301319,21735095657.968981,26897064664.36088,8100800488.179175,27098939471.639614,27325779086.033723,27732513285.039319,4285944395.228083,13094147763.055688,27732513285.039319,65.0581360776,25512294101.647813,33265950565.719345,33407465303.995568,18767682313.845833,32410152496.277494,33397338376.665951,10224352680.298264,29928948370.777348,33408727896.232806,33408727850.46458,33408727148.851608,33408701568.867068,33405176546.420927,33365916109.161886,28035459625.972746,31464290299.048895,33002223223.083821,22251946868.641452,33408096236.224588,33402178239.196452,33331626716.217597,26893063220.14284,30787493732.986583,13690478922.558549,32761051224.496635,20609008820.531105,8000212899.451263,32578157927.726474,29041332611.751707,33408727898.447559,32244168690.876737,79444,0.919490740741,236245,16964424750.256788,9383065129.541259124304083635888,76355.83177953,42232.59869726979248733994428,106.0436205,58.652987788978535110158,157.451663233436,0.05522419033264837,0.07029362945331058,,
2022-06-12,62721,8808,1071856,2878507,908,308017,2085632,151,56780,3657285,3646945,3638688,3621174,1596271,23470,2515455,144538,3576318,636502,3008,1289747,13583,2249240,86288,265,3099941,426289,1539,1655081742,4148,46700.321359691418,10872055834.202340720468645402655,0.609295775749,0.588057322189,16715793456.666724522648309241815,16921432329.39419135662660525,16133124714.847399586336846438925,27434612419.7505923075250379131421,0.34848517,0.17435903149153118896915,0.217281,0.108713104553377087095,27086.009661,13552.055633995033487655195,0,0,0,0,0,0,0.561372955148,1.67985549903,0.5663143914725141,1.621300139837,0.5465741562985825,0.000018648112390726024,0.500334150493495,-66.24377189584021,-5.376352126831125,0.553102463990076,0.0000195023645493988,0.000361622841847805,0.526397039030923,0.553102463990076,0.034398906305,27732884979.301801,18233021791.6448,1280794954.347374,21729589762.119769,26897189263.779142,8047458152.284114,27098525647.683372,27325827950.584766,27732884979.301801,4289646015.377343,13099102756.568524,27732884979.301801,65.0406207901,25507878992.166427,33266363233.160367,33407996438.437819,18755054719.232738,32410352681.775185,33397863979.632239,10247921369.126337,29927238631.081834,33409259470.038784,33409259424.270558,33409258722.657586,33409233142.673046,33405705757.27867,33366401010.034003,28033184275.980387,31463864657.865646,33002536791.109372,22247312168.981062,33408546746.324771,33402109240.209317,33322821301.206733,26713151284.97409,30671818418.109158,13502167271.747627,32712475504.373923,20336613773.617545,7989490118.05045,32578358161.214086,29038911342.652747,33409259472.253537,32244700264.682715,77725,0.899594907407,231775,19888174602.840612,9950732944.77855991612862781894,89524.03736808,44791.9331853062087529606396,117.853941,58.966351452545480613795,158.009798291807,0.055628492757524475,0.06984123271121223,,
2022-06-13,76707,8827,1072947,2880828,913,308439,2087310,146,56859,3657417,3647077,3638820,3621306,1598256,23509,2517562,144797,3576450,637617,3024,1247316,12260,2218157,78208,247,3018126,397594,1354,1655168949,4169,47891.536579515471,10082759777.174187036465732771492,0.566369863996,0.546644611595,15292915730.992737066159293280507,15466267188.62110394012037165,14760301547.377467244705672866612,27001640982.6217138573828248076391,0.35666733,0.16310672384827158011691,0.224417,0.102627626830462894359,28005.518735,12807.139948974976301676345,0,0,0,0,0,0,0.560516645664,1.187752799912,0.5207964273005553,1.146386326769,0.5026583842461306,0.000020492133614069888,0.457307721030327,-70.61899468076193,-14.588108807105597,0.500334150493495,0.000018648112390726,0.000345206571090439,0.476613130598918,0.500334150493495,0.034432718151,27772818007.637637,18548485654.586982,2461561949.655989,22048085596.406396,26937027202.997573,8324698584.523074,27138154163.99752,27365612317.944514,27772818007.637637,4495789396.520639,13411720427.948645,27772818007.637637,65.9309183058,25527405845.135392,33298077672.226948,33439933898.330536,18744345292.592147,32440581441.691962,33429789605.730447,9908164364.242947,29952781513.223606,33441192935.742588,33441192889.974362,33441192188.36139,33441166608.37685,33437641848.409593,33398338758.069157,28055786797.41574,31492987038.154412,33034200612.656758,22265011031.132294,33440314347.908268,33433359028.656186,33345559271.311003,26457852521.846636,30530172709.365299,12910689509.519503,32682860442.483595,19943053025.425828,7903985681.610514,32607703056.75529,29059904358.233774,33441192937.957341,32276519438.862956,78520,0.908796296296,234386,28155010824.172081,12875503835.586323087202067700487,125063.69859097,57192.59498626020866653834719,167.4785625,76.5892397383101848649375,158.677973278789,0.05590884729985324,0.07159713745467747,,
2022-06-14,71240,8814,1073712,2882400,917,308579,2088444,146,56860,3658675,3648335,3640078,3622564,1599461,23473,2518815,144809,3577708,638025,3029,1268819,12688,2234574,81205,264,3030446,409648,1419,1655255217,4181,44680.344893566133,10614344914.281318837345284645376,0.599444385537,0.578570167109,16108572471.318558227255229577728,16290486395.8711231288749312,15547629924.449404072400381048832,26872505373.285973183755804571571,0.36656104,0.17656449673080925876224,0.223916,0.107855477085005776896,25846.585667,12449.739313549533100503552,0,0,0,0,0,0,0.560676104568,1.498793887121,0.5538992543510145,1.446601971185,0.5346110362921023,0.000021822190565761307,0.481678294918656,-69.32733553481555,-19.026753240609892,0.457307721030327,0.0000204921336140699,0.00038359468584935,0.439299412151859,0.457307721030327,0.034457196485,27758276194.016181,18518358777.693279,3437974439.928548,22036170253.579371,26922546523.996105,8227831418.423906,27123175801.77954,27349952041.075547,27758276194.016181,4439766716.019616,13384363721.201778,27758276194.016181,65.8925235813,25527725393.916824,33299405477.124463,33441337328.559117,18750464280.09297,32441249509.984379,33431190863.75156,9937127611.136941,29952482402.524458,33442595691.32571,33442595645.557484,33442594943.944512,33442569363.959951,33439043493.318134,33399742218.958673,28053348095.598861,31492896986.957381,33035327031.818665,22276386267.633309,33441740697.044536,33435085552.845005,33351308002.114322,26552398935.300712,30593576784.550007,13299907149.780324,32708893381.120717,20082853076.264643,7919770267.693722,32608328999.001274,29060581988.377739,33442595693.540463,32278037205.465172,70511,0.816099537037,218446,22313005130.926005,10747690265.97566077019143004928,107728.37346441,51890.41924469719516986103296,183.446984,88.362430461089968533504,159.273574657687,0.055973173822345956,0.06938469858548642,,
2022-06-15,88609,8812,1074913,2885459,918,308807,2090368,147,56761,3661896,3651556,3643299,3625785,1601317,23419,2521098,144779,3580928,638714,3033,1327289,14149,2274396,90074,280,3123248,444499,1659,1655341126,4110,49153.961557177616,11688006479.6036482015532701152,0.659998333006,0.637016803662,17743423460.004515788987089834505,17941461943.91294665173123475,17125587040.55176879828586634528,26884042841.7437913276632433406312,0.34270405,0.18180260023438952860525,0.220545,0.116997900867216009225,28650.74388,15199.0609274489821530354,0,0,0,0,0,0,0.560873369325,1.363533250302,0.6125653737036236,1.316054222195,0.5912354878434974,0.00002355576501017199,0.530494460845705,-66.02589451470391,-4.660295079449195,0.481678294918656,0.0000218221905657613,0.000399552452073132,0.461666025949377,0.481678294918656,0.034496539074,27756969695.884364,18548447178.722036,2997393747.98848,22032287502.06144,26921367807.785317,8140166628.285059,27120938644.639246,27347327560.163123,27756969695.884364,4495120641.522439,13380460337.820251,27756969695.884364,65.8723301394,25538870567.148023,33303617437.108402,33445694476.660791,18759505393.337541,32444214439.345394,33435537188.434531,9970772849.455074,29952539255.727433,33446953301.912608,33446953256.144382,33446952554.53141,33446926973.546871,33443396102.946671,33404081889.416873,28056974416.796779,31494247824.297338,33039201594.418779,22288886548.423277,33446276506.885961,33440182326.983186,33366905233.714299,26854526977.120131,30772073283.68702,13619254668.830545,32780777292.791547,20566804314.217583,7934206436.613481,32611581844.205894,29067810617.980583,33446953304.127361,32282310758.250816,83602,0.967615740741,268851,24529620599.079081,13012827854.458156361135434197105,95221.27500081,50514.35894259530888716002105,194.0932535,102.9653958692712449512175,159.95173095998,0.05647643234276545,0.07092463770969688,,
2022-06-16,70445,8830,1075735,2886624,926,308879,2091885,144,56780,3664345,3654005,3645748,3628234,1602510,23441,2523039,144773,3583376,639274,3041,1263046,12512,2232045,79828,266,3032719,405279,1410,1655427583,4216,44753.847960151803,10416940543.198155758033677214128,0.593985772547,0.573304905274,15802754604.035356315981432126206,15977536712.5358751491444921,15252548377.530101328670624061296,26604601211.6884848831964223251929,0.35878601,0.16949947207741991443198,0.2255435,0.106552382520415326313,26789.11606,12655.84750528798877379188,0,0,0,0,0,0,0.560681511882,1.791732422747,0.5516874498645821,1.729349480031,0.5324792878949729,0.000023260505120849513,0.472424975760398,-68.0765883002082,-18.31576367915226,0.530494460845705,0.000023555765010172,0.000431814412546764,0.507526095307183,0.530494460845705,0.034533614493,27778079891.312743,18442240236.854214,3603033831.538353,22049936133.100136,26942223590.08235,8273417756.819808,27140073382.520586,27368363624.092322,27778079891.312743,5633517812.802781,13393633432.631789,27778079891.312743,65.9185110711,25540654586.465605,33306850771.322204,33449030947.444159,18754961735.50627,32446377481.260011,33438867713.779254,9752107245.980506,29955032802.569884,33450294573.341544,33450294527.573318,33450293825.960346,33450268243.975829,33446733298.615437,33407392127.816776,28060407473.299364,31495996568.660814,33042273266.145693,22285101956.506958,33449432223.66742,33442638698.611444,33357149450.450764,26525060982.97613,30568985996.59983,13230439805.506334,32704429890.597822,20049467825.845173,7833823876.168541,32614234608.078943,29070721644.102066,33450294575.556297,32285652029.679752,74666,0.864189814815,240692,18669246674.828226,8819818407.820615630390383393948,87313.40092422,41249.03131518254583047503956,151.8371195,71.731647499316154493561,160.492201750795,0.05705564281091081,0.07346970933583667,,
2022-06-17,58528,8594,1077275,2889940,888,309106,2094538,145,56558,3668084,3657744,3649487,3631973,1604843,23212,2526077,144678,3587113,640181,2914,1279035,12592,2244677,81795,267,3042578,414114,1384,1655514011,4255,38506.03196239718,10772536485.965069527310959441015,0.614459012657,0.593065600644,16330001472.920688775463456634777,16510403370.83109727806394045,15761445324.361363527985860628082,26576225812.5334081581240649149867,0.36757756,0.17944431323616404050276,0.225112,0.109895359883283842152,23009.25266,11232.67574236871439359486,0,0,0,0,0,0,0.56814256955,1.36435382812,0.5805607491920907,1.316851581468,0.5603475615746413,0.000023854508073727373,0.488180816141671,-67.01418555942148,-3.9475786308265954,0.472424975760398,0.0000232605051208495,0.000444821021050483,0.448083859947493,0.472424975760398,0.034584962865,27796706402.217195,18455742876.30441,3375381343.626545,22066693589.284465,26961170464.228169,8410727820.775614,27158416379.874346,27386388387.441754,27796706402.217195,6127544689.845237,13350823286.345386,27796706402.217195,65.9677618758,25536448928.47275,33307094113.206795,33449459059.694287,19004779972.524879,32444987069.894933,33439285941.273094,10344352207.317018,29949913629.205567,33450723444.856734,33450723399.088508,33450722697.475536,33450697112.891064,33447159565.869596,33407791956.001873,28055040221.712101,31492796944.366504,33042120951.23483,22358843829.002887,33449873896.496679,33443266092.284375,33360418275.386412,26585724600.535978,30609466213.215373,13793385965.169743,32721095761.678762,20299158777.521176,8411468636.635761,32613270743.386671,29080163570.217203,33450723447.071487,32286080901.194942,62597,0.724502314815,186578,24517630806.34724,11969037016.90277087651385983804,136415.3937045,66595.3782329501781135102195,157.207043,76.745462554958766988853,161.189395617135,0.05712206500716327,0.07003035551520123,,
2022-06-18,61459,8593,1079507,2893776,888,309710,2097709,145,56635,3671884,3661544,3653287,3635773,1607855,23245,2529607,144958,3590915,641617,2922,1253282,12003,2227869,77812,242,3032047,398710,1300,1655600508,4214,34127.977693402943,10050735968.61083571045811789566,0.575355014572,0.555323424264,15239345624.77447317265905564378,15407428778.346479263275789,14708771769.69258939873393715188,26486856356.1589792251305123403786,0.35446758,0.1614840803197671093156,0.221892,0.10108689079637061144,20940.527005,9539.8336423705439801691,0,0,0,0,0,0,0.567388214357,1.693675146811,0.5548478530769417,1.634708064233,0.5355302411768379,0.000023959775069866427,0.45556798260582,-67.79362376005277,-14.308113442776923,0.488180816141671,0.0000238545080737274,0.00044910322698452,0.46536202671777,0.488180816141671,0.03466422312,27797278254.222977,18451584365.544363,2453972032.819413,22061989324.011013,26961496317.435604,8416125140.326502,27158739013.878113,27386462279.538041,27797278254.222977,6141949699.003857,13345063934.329693,27797278254.222977,65.9525429509,25523018489.195383,33307505226.991973,33450045157.521024,18979878815.338139,32443525619.270308,33439864907.918153,10331804707.077449,29943560271.05648,33451309586.326526,33451309540.5583,33451308838.945328,33451283256.360833,33447743895.407204,33408356695.250279,28047720560.322139,31489534003.265276,33042056830.075231,22349247905.03814,33450429481.433326,33443421244.620227,33354916020.219283,26448518209.796953,30517393850.629079,13245060420.765856,32685832954.087073,20099544717.749113,8403240870.935858,32611282555.55809,29072740669.447042,33451309588.541279,32286667042.664734,59076,0.68375,174443,19750723538.407619,8997797277.39764181529296174258,121854.91328995,55513.197018109645950217509,226.425282,103.15210893169388834124,161.762208294496,0.05732027601501182,0.07052475339430458,,
