time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-06-19,61936,8591,1081204,2897579,885,310019,2100435,146,56685,3676284,3665944,3657687,3640173,1610331,23232,2532639,145094,3595316,642532,2916,1277485,12466,2246967,81063,262,3047303,411965,1347,1655686687,4229,34674.178765665642,10617872285.538518818038781356584,0.608125515911,0.5869529582,16106097710.405675562018720365562,16283052511.71912217105115755,15545346230.085288743193860967965,26484824742.5943672596456056038963,0.35715366,0.17195466158712606085254,0.222965,0.107348392064002822085,20917.061333,10070.696749721604247469477,0,0,0,0,0,0,0.567459134432,1.950115291918,0.5988723592185449,1.882219886315,0.578021960320381,0.000023494610307576343,0.481458489287569,-65.36800525915079,-7.0104532269027535,0.45556798260582,0.0000239597750698664,0.000458876437063085,0.434261264219267,0.45556798260582,0.034730517572,27791296985.521184,18450757181.20445,2856629637.741981,22053557101.568936,26954967341.005352,8375282886.128299,27149228776.986821,27380141185.549038,27791296985.521184,6279804566.970995,13329924311.333364,27791296985.521184,65.9245490525,25516753551.952982,33308747920.443425,33451457700.716099,18983053511.730112,32443115239.731412,33441268673.547183,10404049277.194057,29940667278.566405,33452723480.215545,33452723434.447319,33452722732.834347,33452697151.24983,33449152428.533864,33409742959.512097,28040818471.707808,31488082054.774954,33042808558.591843,22341684152.137304,33451866577.583273,33445174889.205169,33360974576.272108,26541620138.43325,30582885344.9264,13730610706.134302,32713149668.358199,20206365436.280802,8417959273.046744,32611256110.530525,29069772444.63693,33452723482.430298,32288030174.913485,58566,0.677847222222,183673,17154228583.850721,8259048978.874402293849936987249,100105.72020277,48196.74881786971966752036613,199.26828949999998,95.93940962558793861405571424862,162.252876808648,0.05742790018719879,0.07124815404725704,,
2022-06-20,77218,8586,1082009,2900569,884,310050,2102148,146,56558,3680807,3670467,3662210,3644696,1611672,23201,2534929,145011,3599837,642928,2920,1286987,12622,2253825,82185,265,3054214,417029,1387,1655795954,4117,41449.513237794511,10817807739.88546475081247077558,0.619970470681,0.598385941105,16414392775.468310739155767030268,16593231789.3704574410623054,15842918869.694564726006378707936,26476088058.5626712597052073325209,0.35228904,0.17284353396069375093408,0.221461,0.108655386708792299572,24064.512063,11806.768975863299457746076,0,0,0,0,0,0,0.567733432619,1.978087529347,0.619055133319825,1.909219589983,0.5975024715938126,0.000023849831606824166,0.490629892887652,-65.6041330489527,-7.049852004136343,0.481458489287569,0.0000234946103075763,0.000428203318450652,0.459238625822076,0.481458489287569,0.034753738199,27787587704.686794,18424044546.068641,3593507587.61082,22048814996.200415,26951167224.056078,8310807636.671749,27145087747.793958,27376168738.170068,27787587704.686794,6283748854.457089,13277671412.614615,27787587704.686794,65.904404067,25527629453.568816,33311639912.946265,33454484938.082067,18993949797.727498,32445149512.362343,33444283394.210511,10436854402.23742,29941312883.136063,33455753537.097206,33455753491.32898,33455752789.716008,33455727206.131535,33452175887.914525,33412731698.523386,28046685789.967021,31489697428.201103,33045457273.880251,22362039411.4352,33454901934.223777,33448295874.524396,33365664614.305993,26585055031.796991,30609535883.367426,13827664033.690177,32725590359.064688,20300948967.300617,8450126159.002472,32614371563.555315,29079002125.62696,33455753539.311959,32290977576.701368,68309,0.790613425926,225456,16913181567.025033,8298112460.618902146419340592516,78020.86968778,38279.37093791695613985729256,189.455726,92.952642554332346095352,162.712659846513,0.05736220362627342,0.07124374181290949,,
2022-06-21,62591,8550,1083140,2903034,889,310263,2103608,148,56538,3683567,3673227,3664970,3647456,1613083,23160,2536657,145050,3602597,643607,2896,1277525,12374,2248643,80640,261,3052303,411241,1352,1655857131,4201,37469.152106641276,10564463182.422635597773863013632,0.607333737358,0.586187841799,16026576908.592543766439893145016,16200429957.1851017136401652,15468570164.328941221414496689512,26388418628.477831048168850751692,0.36240774,0.17359892461455840967824,0.224197,0.107393837951171108472,22382.664619,10721.643273586609183937544,0,0,0,0,0,0,0.56895450717,1.822056816149,0.6105998157417395,1.758617193474,0.589340203213544,0.000023153747583765997,0.479015499543576,-59.60478870426182,-11.709160826036847,0.490629892887652,0.0000238498316068242,0.000437131876237925,0.466672199231998,0.490629892887652,0.034792084339,27793427736.88449,18405956934.998811,3201657880.426191,22054533083.979232,26957003005.198787,8368308648.666054,27148858456.323895,27381797989.122664,27793427736.88449,6064169805.54444,13222798952.206502,27793427736.88449,65.9184006833,25525000959.958813,33313148714.50481,33456054990.259856,19035695453.165245,32445559459.527213,33445844188.651426,10505800087.78233,29939889334.576116,33457324288.676188,33457324242.907962,33457323541.29499,33457297957.710517,33453741360.610015,33414290527.075371,28043926039.530042,31489002101.112077,33046671251.15834,22366460267.002788,33456463050.816978,33449720099.515596,33364991555.176849,26538707530.494227,30576558083.06934,13759709329.130545,32713697300.691678,20261947783.89371,8449079999.49989,32614967809.86816,29080316703.733239,33457324290.890941,32292420973.993487,61761,0.714826388889,193414,18362393529.315303,8795871109.260697419972292143528,96949.37118577,46440.25146898718964090611352,186.885912,89.521248494336784501312,163.190433860369,0.05682408981390773,0.0711179206015139,,
2022-06-22,56079,8535,1084234,2904931,891,310637,2105069,148,56582,3685376,3675036,3666779,3649265,1614462,23167,2538557,145173,3604406,644417,2890,1260940,11999,2237799,78141,246,3044771,401421,1301,1655943464,4296,38212.430633147114,10102598613.517111061870880002736,0.582685156864,0.562397935132,15335886575.059695124779922278132,15501888234.02622484541089095,14801940364.603054552963214684238,26319336256.3182045720447210042492,0.37871726,0.17358920940330977290086,0.227734,0.104384376392703484974,22196.997257,10174.237120774652931851277,0,0,0,0,0,0,0.56916431317,1.942419217919,0.5905470483178206,1.874790432622,0.5699861008302165,0.000022914418304927647,0.458360966709861,-59.867529451253574,-10.412352812515005,0.479015499543576,0.000023153747583766,0.000425867059092313,0.454980888962286,0.479015499543576,0.034834570896,27785214288.427188,18270046923.919666,2461957143.660213,22040704482.395376,26949817698.108144,8356972141.622791,27139256554.840101,27373510987.092524,27785214288.427188,5925524250.852567,13184862533.969805,27785214288.427188,65.8755433804,25514126426.031694,33313839609.023495,33456829451.019084,19043155903.957248,32445251006.486662,33446611944.390532,10536620033.072737,29936588871.740403,33458098939.197059,33458098893.428833,33458098191.815861,33458072608.231388,33454516115.288723,33415053855.262426,28038377794.176213,31487302810.980879,33047185462.436937,22361242131.131728,33457217476.500128,33450226129.996088,33361921939.082595,26451746208.578809,30519345356.429226,13467919718.142545,32691736149.616643,20156395957.249198,8475902668.556058,32614214737.169123,29075941195.078166,33458098941.411812,32293195624.514358,58611,0.678368055556,177901,17224962887.908414,7895250640.843179741141478670454,98587.622741,45188.718065191836272549001,168.433197,77.203203002952459655617,163.604058754554,0.056778088091552416,0.0707815996500032,,
2022-06-23,57686,8575,1085387,2907624,885,310998,2106815,147,56651,3688822,3678482,3670225,3652711,1615840,23190,2540743,145361,3607852,645271,2892,1280909,12431,2252514,80935,262,3057378,412765,1346,1656029893,4136,45647.358558994197,10563927009.70037119002864839566,0.610077217044,0.588836610132,16058083673.279982113977781586845,16231659524.21205838703033705,15499001259.559921612162398896374,26321395431.039434867870011327584,0.36083142,0.17317703395906021623618,0.224549,0.107769799532626655671,25518.359054,12247.253114692866087775066,0,0,0,0,0,0,0.568160183303,2.289532858853,0.6312235962009903,2.209819887924,0.609246751457783,0.000022749042911944758,0.479938897668779,-61.40759536503527,-7.8982087294735015,0.458360966709861,0.0000229144183049276,0.000435503374941424,0.434049197006179,0.458360966709861,0.034883638194,27777678735.231372,18266474700.894734,2435742510.194226,22010983191.84554,26942140701.329921,8365263014.071934,27134098819.946788,27367814361.48072,27777678735.231372,5754668977.766195,13094828646.147803,27777678735.231372,65.7857265203,25511595535.55095,33314250016.25708,33457329136.912256,19009844393.973198,32444497923.414798,33447101405.466834,10478549757.110549,29933268849.109681,33458600147.261302,33458600101.493076,33458599399.880104,33458573816.295631,33455012666.913493,33415522779.161525,28032066646.633216,31485593587.646591,33047424000.899845,22338185219.781816,33457738336.665897,33450992396.609219,33366352781.452961,26532111930.777068,30573922095.356743,13789360015.251784,32714481403.771566,20230115948.368224,8463962142.424896,32613475669.037799,29070999430.054214,33458600149.476055,32293696832.750306,70721,0.818530092593,203650,14613723502.63463,7013694348.69079230657159521677,73679.4569751,35361.6373614637240210504029,131.784207,63.248367037734189173253,163.939480102576,0.05679687857742072,0.07125687352250042,,
2022-06-24,61205,8562,1087114,2911253,889,311506,2109729,146,56705,3694265,3683925,3675668,3658154,1618485,23194,2543962,145604,3613294,646382,2888,1312498,13388,2275484,86844,273,3137675,435784,1491,1656116145,3810,41854.117322834646,11039636398.161175058807619312785,0.636735024548,0.614563424913,16785471471.06080346674881872997,16966423334.72663892413635775,16200988540.497148270749458559275,26361784453.3849751894204891407121,0.364243,0.182727763472561750135,0.223317,0.112030199497044754065,22144.881671,11109.299835841336722957595,0,0,0,0,0,0,0.568613053672,2.076309428076,0.681990322757163,2.004010748747,0.6582428990909054,0.000023553342155558663,0.501664447834445,-62.96680055494436,-2.3319436333593653,0.479938897668779,0.0000227490429119447,0.000419252738303708,0.455973213911624,0.479938897668779,0.034947617967,27787011951.131199,18273792425.834769,2965773399.22051,22006017061.437013,26951631366.756746,8381211318.612679,27142905660.542183,27377161279.112019,27787011951.131199,4925124487.92809,13083904872.131522,27787011951.131199,65.7689980123,25501539309.993802,33314989780.128642,33458285494.469508,19025542335.489701,32443779516.481601,33448049859.963884,10468983537.257535,29927534020.303482,33459559557.007593,33459559511.239367,33459558809.626395,33459533223.822276,33455966886.697881,33416452169.855625,28024363319.177326,31483267568.520857,33047807615.985016,22337086723.765264,33458848480.648223,33452347680.817351,33373171400.176051,26718206181.26611,30686795545.876764,14027203662.069221,32759373784.136739,20528399069.571266,8470363832.916638,32612902355.331159,29065787651.122996,33459559559.221946,32294472152.516695,60797,0.703668981481,190802,16114919629.406229,8084282257.782534919800243757905,88482.49203946,44388.5205119913761484871997,166.684757,83.619816582823641054865,164.310132747867,0.056919327270792436,0.07172944784781236,,
2022-06-25,75376,8537,1087989,2913335,890,311782,2111502,146,56725,3698464,3688124,3679867,3662353,1619886,23172,2546284,145708,3617496,646995,2879,1302077,12795,2267873,83781,266,3074633,424642,1405,1656202644,3848,45815.47843035343,10958932939.282493814377047571255,0.632641561021,0.610614011142,16667230714.388454360992368961175,16845751419.98785862909830675,16086904857.65065901145176104886,26345456481.7051497025822137002378,0.33183697,0.16528680406657439177305,0.211745,0.105469424721051408425,25528.881913,12715.844478668985670897345,0,0,0,0,0,0,0.569249446984,2.203547157832,0.6979493402467485,2.126823230855,0.6736478797474579,0.000023201437026925774,0.498096411821065,-60.62478918014357,3.1772865509056833,0.501664447834445,0.0000235533421555587,0.000406561425198175,0.475551483796354,0.501664447834445,0.034979481937,27785528521.412514,18264971906.629337,2802676678.899864,22001629963.998527,26949978991.277978,8373716678.763626,27141200360.473345,27375161341.918663,27785528521.412514,4760491980.084733,13053294074.298089,27785528521.412514,65.751372421,25497550440.792282,33317157683.59355,33460578811.574825,19048143374.97032,32445134938.343249,33450335305.644988,10484620551.769052,29926155946.053145,33461856615.969742,33461856570.201516,33461855868.588544,33461830285.597139,33458260916.279392,33418713551.744826,28021927090.922645,31483548744.009148,33049770046.664614,22342142390.254446,33461011658.280671,33454446400.375101,33373089510.184048,26600675928.697148,30623934635.324578,13907889310.754689,32737954467.0052,20376614513.075523,8486905117.827605,32614641324.728281,29066230359.850597,33461856618.184095,32296769211.478844,76932,0.890416666667,231873,15185450649.085267,7563818480.195233962867931749355,66942.72867161,33343.93294884007010846546465,126.58264199999999,63.05035977903043397276588178935,164.687177915754,0.0567849226782747,0.07080807093114913,,
2022-06-26,67645,8534,1089001,2916679,888,312197,2113134,146,56735,3702401,3692061,3683804,3666290,1621211,23161,2548766,145910,3621431,647647,2881,1295327,12590,2265820,82592,266,3071014,420123,1380,1656288976,3950,46118.319493670886,10793091942.812233797002181864228,0.623728670092,0.602011713267,16420429547.88744092013259607337,16596107553.9868034021238291,15848703769.300964560836655387416,26326238211.0319536204444621363713,0.34327528,0.16845030283551300775824,0.219454,0.107689352867077033932,26118.786426,12816.878288339860818939108,0,0,0,0,0,0,0.569105223791,2.139583108316,0.713740941297796,2.065087199735,0.6888899412565074,0.0000232934804795614,0.490714923706458,-60.43385742240959,8.022649612036943,0.498096411821065,0.0000232014370269257,0.000400894201526468,0.472351995495911,0.498096411821065,0.035009424597,27791860603.262319,17983222006.708183,2068373120.304811,21994627473.911066,26956598104.891361,8379721590.959583,27146916266.417433,27381768958.47705,27791860603.262319,4694792549.777932,12973152073.791355,27791860603.262319,65.7296565314,25493299522.927371,33317467823.555671,33460979238.47679,19043546020.60323,32444780418.404577,33450714867.409908,10482622856.093509,29921002263.430554,33462258336.824912,33462258291.056686,33462257589.443714,33462232004.452353,33458656610.744335,33419069491.922879,28015616003.160648,31481945166.182391,33049865725.415471,22342168434.901002,33461398137.270943,33454753386.801761,33371833066.058505,26555378061.47298,30594995409.702675,13905904264.669373,32727702649.982711,20325650096.907312,8484967880.657504,32614265620.549729,29062971823.517299,33462258339.039265,32297170930.920252,76087,0.880636574074,229621,15639616058.372899,7674593000.882752519437778481742,68855.09367168,33788.22203789947024574770944,142.126189,69.743441991824630228562,165.096217752855,0.056549486313941605,0.06991555106314229,,
2022-06-27,63757,8553,1090361,2919589,890,312601,2115350,146,56799,3701235,3690895,3682638,3665124,1623141,23188,2551218,146080,3620264,648602,2888,1292459,12524,2265697,82062,265,3071992,418152,1367,1656375284,3871,43068.160165331956,10692101929.702001451880138494502,0.618951695227,0.597402232907,16273069348.261396492476896161267,16446277852.24847552011156255,15706505111.559125221101025118919,26291339814.955723605486571049708,0.36648983,0.17821841466696509486027,0.22548,0.10964748500417403012,23301.789799,11331.304982953112859104731,0,0,0,0,0,0,0.568401141359,2.149374381477,0.7302676985646332,2.074541623762,0.7048426510600087,0.00002343422180395959,0.486284748111469,-63.66569104412268,4.49219255988185,0.490714923706458,0.0000232934804795614,0.000407495856585948,0.46471610026419,0.490714923706458,0.035060727566,27782893757.659186,17966597551.254697,2349490339.479527,21987327324.629758,26947792532.396969,8374065474.285998,27137904470.700103,27372519731.162289,27782893757.659186,4799511593.821355,12899301257.593006,27782893757.659186,65.7042731207,25488339316.123307,33319157945.958884,33462804320.89372,19021018501.797833,32445335293.438347,33452532839.179528,10454068593.865527,29918433706.911758,33464075133.72059,33464075087.952364,33464074386.339392,33464048800.348053,33460479360.646823,33420869379.725683,28010705356.378472,31481237342.7192,33051333480.946451,22329881443.935246,33463219377.682648,33456524295.511982,33372669905.034563,26532886945.182939,30580419499.653577,13845898896.851047,32723471900.801702,20273286275.847768,8461148382.794974,32613531264.877848,29056437593.320182,33464075135.934943,32298987727.986051,63581,0.735891203704,194090,15569216523.80177,7571072535.56986472309561950013,83604.43724425,40655.56270632122871417930325,140.436619,68.292185896041341483311,165.521762440362,0.05642771432853075,0.06982491731653719,,
2022-06-28,62658,8560,1091362,2921688,887,312864,2116610,143,56813,3703749,3693410,3685153,3667639,1624369,23202,2552591,146179,3622780,649268,2884,1278021,12192,2256199,79674,256,3067289,409294,1319,1656461630,3859,45082.701217932107,10315084247.989287664881716462275,0.597948940381,0.577129860428,15687984023.01082345429056397405,15854419551.40925657838626375,15141767830.2710230752429700269,26236327157.0017109974883273201692,0.35951097,0.16853322011640423179325,0.22479,0.10537809889352335275,24561.070384,11513.8525016946465084764,0,0,0,0,0,0,0.568183369088,1.955452069689,0.7289889580732757,1.887368141058,0.7036073939000785,0.000023134755821892987,0.468784638522725,-64.54930996450072,-2.46170829508877,0.486284748111469,0.0000234342218039597,0.000406966296771145,0.459571988810534,0.486284748111469,0.035101491733,27786995273.450834,17978142095.145111,3275315197.169054,22003887073.806599,26967357525.22543,8397664805.770595,27157664090.006992,27376421758.805715,27786995273.450834,4911322693.40276,12874344681.952868,27786995273.450834,65.7514963864,25486055584.066637,33320254871.145521,33463954833.86602,19014385037.190394,32445373912.963433,33453677831.933016,10442694163.904052,29915849451.544239,33465226316.737165,33465226270.968939,33465225569.355967,33465199984.364606,33461625985.371212,33422010790.581566,28008273850.958412,31480154615.454741,33052209478.355416,22321235304.137793,33464355543.43248,33457444179.912335,33370541239.456748,26459318253.243866,30527664080.819163,13720751610.088108,32704516992.809813,20171048307.779608,8615978785.571436,32613587532.791443,29054389304.55481,33465226318.951418,32300051208.988164,68318,0.790717592593,203377,17113805466.105089,8022689109.176309379092564647525,87360.63394079,40953.32320304934096071945275,157.5780545,73.8701713178967595385125,165.975824191918,0.05645841498981055,0.06991105107912514,,
2022-06-29,62891,8565,1092948,2924847,885,313353,2119040,143,56863,3706876,3696537,3688280,3670766,1626618,23208,2555457,146376,3625908,650346,2885,1275908,12118,2256108,79235,254,3067839,407805,1303,1656548185,3805,43886.902496714849,10212626088.006881394417874693128,0.593684308998,0.573013475486,15538357271.668755416152548513126,15702726137.66081722128352215,14997344495.45149270202253168225,26172760566.8138360154057220865593,0.37667817,0.17489143195913296879389,0.225077,0.104503106275221022809,23374.763701,10852.887745988180399187417,0,0,0,0,0,0,0.567769984646,1.901880509827,0.7369495469745534,1.8356610481,0.7112905205169942,0.000023121386229103226,0.464299356554517,-66.20038537394694,-18.661201210111557,0.468784638522725,0.000023134755821893,0.000410206520987572,0.445454011707141,0.468784638522725,0.035161912519,27778374404.004875,17958142172.581376,3843544367.821056,21995779110.686184,26957880455.909569,8361357005.244051,27148644871.818818,27367714930.979988,27778374404.004875,4893979029.89162,12779460587.577751,27778374404.004875,65.7252623907,25477890429.265676,33321119245.253115,33464976356.582803,19001130940.664943,32444841840.867857,33454690458.68548,10435318774.843323,29910991897.233811,33466247694.048225,33466247648.279999,33466246946.667027,33466221362.333878,33462645731.257826,33423010356.945817,28000372184.797791,31477873002.772014,33052748329.249066,22309993008.191423,33465371422.86585,33458403185.606312,33370628391.688175,26434171426.986319,30512508538.308658,13678459417.175831,32699836821.389513,20128057104.317006,8620360232.206962,32612647102.162233,29048643325.183876,33466247696.262478,32301023647.20925,62055,0.718229166667,189973,17596398681.901819,8169996585.683765624820714966423,97952.24624294,45479.16490366664727653635998,176.698736,82.041109428796468990512,166.435047749249,0.05642755816283446,0.06182384465257681,,
2022-06-30,80989,8556,1094502,2928592,882,313786,2121864,144,56891,3713131,3702792,3694535,3677021,1628958,23227,2558742,146609,3632164,651391,2885,1266598,11861,2250054,77734,241,3065922,402176,1273,1656634672,3745,48808.149265687583,9935747951.417293241802724176032,0.579422159849,0.559269631752,15120477741.810701990049360881792,15279116729.8245210627868304,14594581644.534264121852369310464,26095787820.305337307084806019862,0.36026072,0.16275644184895022066944,0.222657,0.100590652993647792864,25666.05471,11595.25729282973153378592,0,0,0,0,0,0,0.567328699972,1.682652806969,0.7304371499741609,1.624129487841,0.7050322617797264,0.000023368131998531592,0.451774042557152,-67.287670636925,-28.326952323718945,0.464299356554517,0.0000231213862291032,0.000423698470887547,0.444271899533776,0.464299356554517,0.035220129543,27780650521.862612,17948883746.656512,4009462489.754934,21992737553.442691,26959955791.864726,8246964585.643445,27150672575.633048,27369661125.959209,27780650521.862612,4913565669.8706,12747530440.40393,27780650521.862612,65.7105424913,25470935121.997721,33323777842.742538,33467839786.755721,18987989951.032711,32446062848.950519,33457542401.291261,10466165021.578937,29907844342.744394,33469115789.000943,33469115743.232717,33469115041.619745,33469089458.286574,33465506631.243255,33425830680.63986,27997186134.438413,31477916671.896262,33055105357.501548,22307146668.244348,33468222912.699955,33461062202.745456,33370930891.336359,26373287802.439392,30475900622.06492,13392348454.649881,32687916432.288394,20058917155.726764,8634973031.522353,32614408070.502973,29047392940.987934,33469115791.215196,32305046925.505832,71243,0.824571759259,236443,19890684312.646995,8986094861.15265919646368855824,87560.98648512,39557.78083467481399719757824,211.936231,95.747287843196396974112,166.950398109952,0.05632488658916493,0.05857001275696358,,
2022-07-01,68153,8531,1096585,2933401,884,314315,2125400,143,56905,3718913,3708574,3700317,3682803,1632055,23210,2563120,146768,3637947,652689,2887,1267401,11821,2252714,77630,238,3070444,402173,1274,1656721005,3717,49302.614474038203,9903244329.185385431378138083188,0.577588505248,0.557500297717,15063298076.835525833820723737202,15220923945.5517009564028983,14539404932.991462728340875596044,26079636176.9261322365959288407546,0.36494681,0.16424555048805771422274,0.2201015,0.099057427110397909731,25412.706219,11437.074685845158529976326,0,0,0,0,0,0,0.566824749091,1.374086887982,0.7433221662617313,1.326296908923,0.7174698340177924,0.000023268357922007192,0.450053394049554,-66.28441047824637,-18.54322875042846,0.451774042557152,0.0000233681319985316,0.000433756220479008,0.430761154029071,0.451774042557152,0.035298920216,27795019086.670638,17950081113.102785,2937276603.604901,22004598699.004522,26974366848.102918,8032366435.378861,27164842357.646671,27383863860.580371,27795019086.670638,4275851921.96466,12736900466.690311,27795019086.670638,65.74419678,25458663337.360664,33324438649.546397,33468746236.732303,18971638178.421234,32444816537.494283,33458432909.396123,10442010464.339752,29901539225.135949,33470024390.44026,33470024344.672034,33470023643.059062,33469998060.725869,33466410168.80071,33426690387.521964,27988835032.40622,31474563929.876392,33055305574.813116,22302857590.529866,33469128934.473457,33461933678.643304,33371324727.132416,26358631706.279105,30467349654.838257,13325944446.190145,32685624168.405235,20042702599.515699,8650560288.132023,32613348152.729509,29043603852.481102,33470024392.654513,32305955527.113686,69634,0.805949074074,207348,24358011626.034023,10962405804.595107718740551975742,121505.14217914,54683.80163219557881670510356,166.19953099999998,74.79866301599405655810611900892,167.600256670888,0.05631927660017456,0.05395674604365805,,
2022-07-02,67293,8545,1101318,2942351,885,315663,2133142,143,57068,3728157,3717818,3709561,3692047,1638785,23269,2571597,147342,3647188,655659,2893,1278562,11983,2265030,78743,239,3082620,407213,1293,1656807497,4190,39913.626968973747,10032116278.255794199501424615512,0.585700958642,0.565331631967,15264936490.744532985338707531638,15423894330.5648944355932979,14734057253.711108791603270595384,26062679709.6902939305819539612114,0.37058272,0.16900604206089477182144,0.22663,0.10335570776818892726,22947.964507,10465.530218683597433847614,0,0,0,0,0,0,0.565865170534,1.48916717825,0.7725112579267575,1.437377382997,0.7456451004778517,0.00002371354139198355,0.456054837259802,-67.100200437335,-22.28593782234647,0.450053394049554,0.0000232683579220072,0.000422148150522655,0.431534299927388,0.450053394049554,0.035473865219,27798001627.869093,17945087219.78069,2174169608.650684,21997609626.363356,26977297030.37104,7972635695.134625,27167679439.384875,27386670084.628706,27798001627.869093,4380432603.181772,12672790267.967059,27798001627.869093,65.7200001083,25430816899.97293,33325641061.785656,33470434157.739053,18940476418.186417,32442047809.773276,33460104197.037356,10413778357.719747,29887413568.955694,33471712703.353466,33471712657.58524,33471711955.972268,33471686370.639141,33468094737.244706,33428295802.362558,27967639555.606949,31467394817.004153,33055435447.400204,22273166595.080501,33470823957.625308,33463706976.385337,33373987395.450752,26363433705.227932,30474609074.576912,13322524002.711228,32691218104.762568,20048547294.106395,8627532481.45115,32609610177.354491,29026013642.67585,33471712705.567719,32307643840.026892,61924,0.716712962963,196713,22476799915.035799,10250653327.372782733635893651798,116161.69967644,52976.10504176083883961846488,168.4905625,76.840936060749997618625,168.177793028808,0.05627628492825392,0.05260560160831757,,
2022-07-03,61671,8559,1103642,2947705,885,316267,2137227,142,57157,3733707,3723368,3715111,3697597,1641925,23273,2576298,147611,3652737,657091,2893,1280579,11983,2268921,78773,239,3087760,407747,1295,1656893918,4182,42670.009325681492,10015137928.65097263656513662606,0.585009965593,0.564665001329,15240183669.62800415222214931156,15398633022.4970584398133522,14710173908.465336127914799341588,26051152229.8137224597220082823224,0.37078983,0.16882354219528236349188,0.22617,0.10297698979043468412,25014.223555,11389.17382340224516604098,0,0,0,0,0,0,0.565156173388,1.966290218573,0.7965271461893646,1.897908299318,0.7688262226530729,0.00002361982531543349,0.455307909052636,-67.4387955574112,-18.39898360377473,0.456054837259802,0.0000237135413919836,0.000427611183612536,0.43747137499147,0.456054837259802,0.035563842316,27800072979.772347,17936301595.308338,1464951439.018988,21996406672.332085,26978847991.294827,7930334546.127247,27169460813.721371,27388392465.796301,27800072979.772347,4360602693.244187,12662683565.346635,27800072979.772347,65.7153361518,25421030658.370042,33325946414.553408,33470978767.06876,18917053082.56832,32440263079.851103,33460633451.402748,10372802716.461803,29880625354.370802,33472257708.701457,33472257662.933231,33472256961.320259,33472231374.987154,33468635703.04414,33428763321.142282,27956123656.297805,31463446564.724617,33055209979.68219,22253977193.48025,33471368111.425108,33464232683.196715,33374240887.066335,26350598210.798861,30466673427.100828,13314447385.811458,32689429492.142728,20031157332.817419,8631776975.950245,32607771861.83486,29018085894.658423,33472257710.91571,32308188845.374883,67462,0.780810185185,203457,17023050511.44112,7750729534.06166221053829479232,84593.86980153,38516.25797800555223164333308,117.1908175,53.35790607609406336993,168.628826892395,0.05627713907601959,0.05201197612231237,,
2022-07-04,68743,8562,1105606,2951802,885,316752,2140449,138,57195,3738420,3728081,3719824,3702310,1644729,23297,2579872,147763,3657449,658226,2892,1294371,12207,2280637,80271,252,3098342,414555,1324,1656980328,4169,44425.334612616935,10294959170.142667640844325264023,0.601437280564,0.580521276419,15671158958.909490330673624633962,15833656206.64009737981434505,15126167758.095044947412551591821,26056181526.0412878552521438709027,0.37874581,0.17731769342276153044839,0.227366,0.106446100836758030754,25085.092398,11744.105428678431763027962,0,0,0,0,0,0,0.56495568721,1.857632865123,0.8417326215546966,1.793030523427,0.8124599383161043,0.00002314663293495308,0.468170706423819,-67.92732663065063,-17.020267244786048,0.455307909052636,0.0000236198253154335,0.000424054151741341,0.436392517715849,0.455307909052636,0.035633205388,27799348599.834045,17925860866.324125,2090518253.714924,21989755080.538917,26978118919.438878,7922717206.439963,27167668881.560855,27387615604.275455,27799348599.834045,4342783579.657605,12636836725.120783,27799348599.834045,65.6936682037,25414444341.038133,33326672229.277986,33471892715.032176,18910859345.815171,32439292256.916878,33461538192.45086,10224108165.005222,29876221706.280674,33473172803.952145,33473172758.183919,33473172056.570947,33473146469.237864,33469546715.416077,33429643235.812869,27951870426.05864,31460559793.328875,33055435064.494848,22244944776.619399,33472296160.06937,33465322006.771221,33377540071.263201,26391577055.823132,30493926586.124515,13555790950.670655,32702256780.090015,20086580778.815928,8633903067.537552,32606810941.327567,29014525580.591054,33473172806.166398,32309086302.383559,66232,0.766574074074,205759,18019261736.069152,8436090496.211186046380403931488,95730.99117101,44818.44576318413138016628719,150.62005349999998,70.51589684868840209090237152362,169.157197729723,0.05618767625136385,0.05229976616841253,,
