time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-07-05,81343,8575,1107267,2956388,891,317101,2143373,138,57138,3743710,3733371,3725114,3707600,1647204,23277,2583476,147870,3662740,659168,2901,1285762,11987,2275811,78952,240,3097243,409503,1296,1657066711,4195,45514.417640047676,10029232941.751636864916553813844,0.586962546774,0.566594245956,15278691795.695431666744499523166,15436754511.6398612224960367,14748502957.734029544590007207476,26030096604.4155327677966127633375,0.35330852,0.16126240542997912635592,0.223141,0.101849381979384398186,26487.89279,12090.00367748505173567134,0,0,0,0,0,0,0.56520037533,2.14673493148,0.8417320463177278,2.072240667576,0.812522939839266,0.000022603245668457508,0.456435088035746,-67.71935466518441,-19.567427649123825,0.468170706423819,0.0000231466329349531,0.000407047511757196,0.448633665999834,0.468170706423819,0.035693295225,27787532039.204489,17834254594.925918,2245380074.550785,21972966594.027914,26966188126.583791,7886596804.871881,27155639847.526321,27375214629.900427,27787532039.204489,4302461561.95732,12581140655.108568,27787532039.204489,65.6419612089,25418565595.594529,33327252468.125362,33472682693.210901,18919497128.600069,32438325489.118748,33462312243.116772,10212554593.32621,29871040005.07191,33473964195.952018,33473964150.183792,33473963448.57082,33473937862.037737,33470331496.900924,33430386660.13175,27949216267.139894,31458461668.871142,33055568803.977995,22253580330.80916,33473074081.018019,33465928493.837407,33375918749.181431,26344076999.34847,30461787578.275113,13279279485.497756,32689717803.061264,20021752136.371199,8633089047.765562,32606351044.416405,29014936909.494866,33473964198.166271,32312377694.720506,74971,0.867719907407,249974,15592965720.780204,7117176681.502681994052961172184,63762.60107597,29103.48843549851957342162362,169.662368,77.439857874433135006528,169.554102283374,0.05613085044565252,0.05236261255437908,,
2022-07-06,64512,8524,1109152,2960118,887,317503,2146491,138,57053,3748773,3738434,3730177,3712663,1649916,23217,2587112,147931,3667807,660253,2889,1293074,12030,2283295,79542,251,3104221,412803,1302,1657153089,4227,40250.20984149515,10146895924.261264159569404470889,0.592985713311,0.572408740598,15465410983.599728653006612483441,15625147816.50253296109593035,14928751612.774081524408550387196,26080579407.6273471136244635364573,0.3664472,0.1693006273828508700376,0.226163,0.104488553305326664579,23635.111681,10919.551945974882759389873,0,0,0,0,0,0,0.566208880414,2.068681638456,0.8767361319758962,1.996897100191,0.8463128434215056,0.00002247016315485325,0.462005515072433,-67.34583011854997,-24.107972349453455,0.456435088035746,0.0000226032456684575,0.000402302467715919,0.444445338297833,0.456435088035746,0.035758445195,27785992137.375252,17811002041.208677,1473606270.537732,21962716013.618233,26964123110.245444,7827440959.685006,27153804417.395684,27373560317.674428,27785992137.375252,3937437396.598596,12485348416.867812,27785992137.375252,65.6102572057,25415367355.147958,33327605026.9225,33473231700.887503,18953568198.84433,32436928816.280446,33462851333.205357,10265472651.314278,29865235683.372057,33474515948.477524,33474515902.709298,33474515201.096326,33474489618.563155,33470879676.820573,33430900566.70573,27945900286.959042,31455214891.484589,33055461618.8151,22269817297.326397,33473630466.778765,33466563271.078679,33377469170.869645,26361886826.568886,30470845067.897561,13571010382.288776,32694751997.798411,20075725828.012591,8689830376.028439,32605272812.947253,29016561787.207394,33474515950.691777,32312929447.246012,64498,0.74650462963,196681,16181569618.260093,7475974406.164687302572328316269,83488.06265761,38571.94539052866756162866513,132.6072375,61.2652750635199525338375,169.929796508101,0.056016469510889025,0.05043642330770908,,
2022-07-07,68885,8521,1110636,2964102,883,317846,2149286,139,57060,3753299,3742960,3734703,3717189,1652296,23211,2590733,148069,3672334,661139,2887,1309494,12326,2296145,81748,256,3115780,421849,1332,1657239531,4253,43135.490477310134,10508505603.050834415123510528765,0.614072150947,0.592762840798,16010829037.65066815388147003423,16175370921.23678564569405725,15455227027.070721481719009388065,26073204936.8424354005235821326781,0.34148648,0.1633242932815617408924,0.216905,0.103740141730463675775,26895.81626,12863.5844760098175157263,0,0,0,0,0,0,0.566033877345,1.988404964729,0.9341005516815317,1.919404053305,0.9016857314759285,0.00002208975536382002,0.478274552133255,-65.93029138575022,-22.481447070532987,0.462005515072433,0.0000224701631548532,0.000388233454610773,0.453913467551178,0.462005515072433,0.035809090705,27791658215.785011,17817268784.859889,2381845624.778112,21971701308.755803,26969485825.132576,7822236420.251251,27158667497.470545,27379211698.701534,27791658215.785011,4175682900.478484,12467586078.716118,27791658215.785011,65.6337381302,25413048979.110736,33329093384.903865,33474945203.803071,18948680416.435394,32437211480.977455,33464547052.451008,10310969718.553595,29862252466.915122,33476230263.931693,33476230218.163467,33476229516.550495,33476203934.417324,33472590567.091097,33432570404.975646,27942031774.503057,31454275975.367984,33056640718.393653,22268780304.928226,33475360155.345616,33468474187.645158,33382154024.239782,26423175921.595852,30514696051.631463,13700588745.187617,32713594211.105905,20141869006.32145,8691704230.713771,32605862151.980491,29015503178.51333,33476230266.145946,32314550205.808663,78761,0.911585648148,234380,16835720519.690288,8052096691.39552360980230532744,73555.50621512,35179.7267919713726069358156,114.627635,54.823480791719225501925,170.368799052037,0.05609122235346446,0.05091041548615207,,
2022-07-08,69473,8524,1108014,2959644,887,317327,2144414,139,57064,3749515,3739176,3730919,3713405,1648135,23241,2585797,147933,3668551,659753,2884,1298311,12172,2285569,80407,251,3107684,416180,1319,1657325964,4195,38996.87747318236,10318183103.599463926366703644725,0.603635880742,0.582689719167,15718896482.946415676997783991986,15879685470.73616512364993115,15173450865.786893936873002732815,26040361390.7729526346309107710468,0.34281572,0.16096284885280355732964,0.218469,0.102578121639296880453,23776.326827,11163.739227971399311261899,0,0,0,0,0,0,0.566561341882,2.51914854485,0.9403420456195477,2.431734104895,0.9077121820683464,0.000021524538605284643,0.469531703075937,-64.88979112548644,-26.915934136034284,0.478274552133255,0.00002208975536382,0.000386189547639868,0.470386583922704,0.478274552133255,0.035713226194,27788461208.588077,17828086136.364841,2377556488.638901,21975476918.819925,26965942944.5293,7833941934.194995,27155170726.090539,27375146984.495917,27788461208.588077,4123712684.243497,12476378764.35626,27788461208.588077,65.6419050459,25419248650.368608,33331031101.641811,33476530812.310767,18967236985.137447,32441342730.138884,33466134257.266165,10306858665.390538,29870917627.82392,33477817107.835525,33477817062.067299,33477816360.454327,33477790779.321134,33474174006.370538,33434200632.894849,27952675995.983257,31460555960.294208,33059295307.145474,22272674016.687881,33476938178.841611,33469939842.812422,33382250290.625867,26396735912.426381,30494869669.239677,13572889349.384567,32706760814.964826,20123153932.059154,8692302079.536591,32610325645.148206,29022143625.286935,33477817110.049778,32316137049.712495,69356,0.802731481481,195782,13289338248.232925,6239765620.444994494477338625725,68714.41213149,32263.59495396032594149895613,110.94187199999999,52.09072610259260423874696924063,170.704802775174,0.05609367078176729,0.050086840126646895,,
2022-07-09,61209,8521,1109957,2964561,886,317879,2147926,138,57171,3755618,3745279,3737022,3719508,1651132,23268,2589926,148211,3674655,660960,2881,1308565,12337,2294796,81869,254,3116592,421970,1332,1657412366,4089,42365.550745903644,10511339469.480380211932788358094,0.614971546611,0.59363196157,16017332944.718093646193494351354,16180775456.02754523077870235,15461529606.522370353352621852575,26045648832.0438403263451487143061,0.3485345,0.1667508782893134363585,0.220144,0.105324452385983646192,24348.968975,11649.383237586218684072175,0,0,0,0,0,0,0.566177635033,2.305151606943,0.9820550036153006,2.225162574898,0.9479775794158374,0.000022164995310280818,0.478434353813793,-64.65721516324949,-24.279958654767146,0.469531703075937,0.0000215245386052847,0.000381338359626808,0.461265689676799,0.469531703075937,0.03578801804,27790187780.721604,17818754220.777479,1790237120.492561,21970285757.471758,26966786297.259828,7798643979.047758,27155688027.552976,27376696389.900755,27790187780.721604,4050935110.36092,12467509948.60786,27790187780.721604,65.6247797668,25403654453.553011,33331614776.814604,33477354504.707978,18954858934.961854,32440271010.842276,33466943370.940664,10269629873.172946,29865484771.42753,33478643027.989325,33478642982.221099,33478642280.608127,33478616700.474912,33474993546.184053,33434977591.411268,27941968904.862128,31457830795.859884,33059439499.4604,22258067295.066119,33477770393.867776,33470870050.787204,33384604151.621071,26417181104.934943,30518033786.060167,13626823201.89691,32716865999.973112,20140268639.229202,8692880175.44691,32609461166.518386,29014515925.66915,33478643030.203578,32316930177.091775,69861,0.808576388889,202091,14523401814.166512,6948494362.138824135542744300016,75417.54554464,36082.34466887214165932921952,96.109097,45.981893718822151374921,171.093788984103,0.056071081482490674,0.05035271980751764,,
2022-07-10,67008,8516,1111219,2967646,888,318231,2150069,138,57195,3759509,3749170,3740913,3723399,1652813,23259,2592534,148348,3678545,661850,2879,1295449,12051,2287371,79757,246,3112553,413911,1300,1657498779,4172,43354.803451581975,10154621942.93681507351352252615,0.594874891172,0.5742332747,15482045025.405539204391576265466,15639561511.67976669020317115,14944832175.518861366594748547455,26025716087.8251457999458056378539,0.3606712,0.1667857962533886223544,0.22594,0.10448181835835693378,24837.982865,11485.870647467964728607505,0,0,0,0,0,0,0.566260879844,2.351746727514,0.9703576869666174,2.270143259779,0.9366871597481935,0.000022198916579625194,0.462431700267137,-65.44697372237077,-19.531073690190603,0.478434353813793,0.0000221649953102808,0.000393182573743944,0.469988954064704,0.478434353813793,0.035834641949,27784108789.438558,17805998460.618977,1509488631.216705,21959182160.45895,26960713581.534088,7769128257.862659,27149662538.060337,27370360330.141269,27784108789.438558,3942757036.284695,12394886897.68843,27784108789.438558,65.5896680721,25396663994.663645,33332485382.122965,33478345826.682673,18958208169.578568,32440006005.872389,33467923481.362507,10269399892.280934,29861910334.224157,33479636053.146765,33479636007.378539,33479635305.765567,33479609724.632374,33475981437.006073,33435930771.965341,27936483576.830694,31456314380.539685,33060101322.636045,22251983414.858101,33478746761.542585,33471647510.068473,33382428049.230534,26351153147.576035,30469307408.485905,13453916715.839546,32698802428.210172,20069827387.366036,8693184725.205065,32609320444.696819,29011872114.373225,33479636055.361018,32317923202.249215,68866,0.797060185185,232947,14236072134.671632,6583211042.361813329374175757584,61718.10142907,28540.40658110445798045747259,136.676287,63.203447783609193280319,171.466781975982,0.05597295567911122,0.047955504763673266,,
2022-07-11,60250,8522,1112532,2970612,890,318612,2152113,138,57288,3762563,3752224,3743967,3726453,1654640,23294,2594998,148575,3681599,662678,2881,1271035,11530,2269103,76500,231,3101260,400325,1245,1657585400,4256,35647.750469924812,9544435739.885938059124158351248,0.560582572886,0.541981005502,14554024794.951873911635832886636,14701676313.7745873880900986,14071084928.404178578367715024664,25962321161.7407375464821195558209,0.36487595,0.1586116637802565262746,0.22571,0.09811619163127002628,21498.490855,9345.39917820338572511714,0,0,0,0,0,0,0.565477483742,2.110314881224,0.9371715355050851,2.040289221554,0.9060737805771074,0.000021766214546923164,0.434700242041868,-67.74424791652551,-21.406923609425903,0.462431700267137,0.0000221989165796252,0.000396256068870088,0.454762575778582,0.462431700267137,0.035883819901,27786831553.792502,17797544902.2897,1281505676.358209,21956361687.433036,26962249018.784873,7772048751.825468,27151761410.626178,27372958774.028874,27786831553.792502,4023081598.361365,12382961401.69221,27786831553.792502,65.57935605,25384714466.181511,33333322693.056835,33479309515.844557,18932525274.694172,32439772326.850626,33468877506.720927,10263204239.589558,29858473221.625213,33480599701.592924,33480599655.824698,33480598954.211726,33480573373.078533,33476942425.201929,33436871137.489876,27930085838.123825,31455141412.880616,33060631083.544939,22236747618.415898,33479678570.839858,33472148432.736149,33377536053.953806,26222286212.08161,30391291861.237253,13113641339.313424,32667466057.296609,19920314051.083719,8695034988.897036,32608922222.144685,29005478787.451628,33480599703.807177,32369627544.511298,58920,0.681944444444,184080,15865215187.410497,6896612882.013663228706776688396,101315.85565648,44042.02697655081711278550464,145.4927405,63.245729510684691059254,171.997695051383,0.055614043437168116,0.0486695288937289,,
2022-07-12,58868,8511,1113677,2973869,884,318895,2154114,135,57313,3766026,3755687,3747430,3729916,1656460,23306,2597568,148674,3685061,663444,2881,1258867,11254,2262247,74938,229,3094005,393668,1201,1657671569,4125,37958.635151515152,9213213458.45899976324789383968,0.552837533673,0.534493505763,14055765055.84767004282440832656,14196001070.1037500390208584,13589372434.548143735320785221952,25424766228.2767261379142445465905,0.36330406,0.15249629768044599675552,0.2265515,0.095094629506621977288,22077.987458,9267.199897464182503808736,0,0,0,0,0,0,0.565481984557,2.065456746321,0.9320444206815908,1.996921609154,0.9011177056431634,0.00002170459011957134,0.419748399399792,-68.07444717159977,-16.106386304876196,0.434700242041868,0.0000217662145469232,0.000396429633724501,0.432736930413487,0.434700242041868,0.035923511879,27787407854.008102,17884910375.58725,2628526167.068272,21949371270.10654,26962507233.424655,8579484426.138807,27151767046.03054,27373488497.420482,27787407854.008102,4894536324.397105,12525960376.799099,27787407854.008102,65.5475772528,25381899521.778861,33338716183.055393,33484876645.025225,18935824245.231858,32444104775.588707,33474429967.450981,10152525345.743957,29860398605.671447,33486167130.159177,33486167084.390951,33486166382.777979,33486140800.644808,33482505842.074275,33442408952.671002,27930605470.230005,31458554685.149249,33065764591.31391,22241715018.499379,33485221136.889335,33477494354.088467,33379828490.003746,26157130913.877192,30356203028.244986,13053119861.248687,32655583676.129161,19834181853.232266,8698746089.860391,32613433072.664751,29007808598.777169,33486167132.37343,32375042892.313356,60770,0.703356481481,184727,16212475614.418523,6805160689.460334396034287147216,91621.98404609,38458.18115317955595566441328,148.8807505,62.492456723814782503896,172.406578211707,0.05554431914698885,0.04577707845582629,,
2022-07-13,55166,8517,1115151,2977251,885,319241,2156601,135,57386,3769479,3759140,3750883,3733369,1658753,23336,2600346,148809,3688514,664359,2878,1274896,11545,2274820,76823,233,3108218,401715,1235,1657757882,4265,33192.458851113716,9553325052.105434232876786588578,0.574029118779,0.555412652009,14573529102.16805884557266535934,14717211666.0301615940108311,14100891719.539720938852909954262,25388135593.4843950072629640227412,0.37747364,0.16426127535253714825352,0.228516,0.099440929434066916488,19968.355476,8689.421431336447744593768,0,0,0,0,0,0,0.565271076598,1.93061280383,0.9907109999797189,1.868000668082,0.9585810299025427,0.000021590086648084715,0.435159592475218,-65.59817263140374,-4.843156486666933,0.419748399399792,0.0000217045901195714,0.000403484295854722,0.418545966707621,0.419748399399792,0.035980541796,27764950273.66117,17869218057.307462,2397286787.034414,21953612461.500521,26939949095.554309,8592525446.946479,27128746387.107398,27350922866.002496,27764950273.66117,4884456476.405789,12361666243.755634,27764950273.66117,65.5525849994,25376547111.878458,33342440493.569635,33488788354.85121,18930972976.05666,32446420391.873142,33478332644.247089,10158383207.795052,29860707642.105571,33490078934.740377,33490078888.972151,33490078187.359179,33490052605.226029,33486413837.171036,33446297656.506404,27928381550.669153,31459737155.762846,33069142588.302292,22230499145.37555,33489158170.25674,33481633442.853813,33386971173.521527,26217944380.088775,30398950703.397755,13146021624.308974,32675988773.052703,19907247476.253192,8704548453.369266,32615804445.117626,29006193152.734895,33490078936.95463,32403954694.719859,52900,0.612268518519,165881,17346864617.556245,7548654537.69855392107788363641,106124.08717974,46180.91452894016552746168332,168.318299,73.245322398961893414182,172.849077274851,0.05552980933907901,0.043522175050015086,,
2022-07-14,75269,8508,1116797,2983408,877,319538,2159781,135,57349,3777974,3767635,3759378,3741864,1661339,23349,2604917,148814,3697009,665173,2875,1281819,11634,2282680,77366,233,3117638,404786,1242,1657844394,4162,45645.121095627102,9680528381.222342392990353373875,0.582526960835,0.563634799727,14760229405.68276679376041153875,14905277672.40096213546569375,14281534597.251746002223676237,25338276849.057010826901654384934,0.36162025,0.15937340022741080403125,0.217281,0.095760156614050366125,28002.786913,12341.397823181778362802125,0,0,0,0,0,0,0.564457855783,1.696863334223,1.0269750030670552,1.641831691666,0.9936687725983498,0.000021443220311926025,0.440720341926125,-65.0480468235396,-8.503175963004061,0.435159592475218,0.0000215900866480847,0.000392064844461416,0.433560071106603,0.435159592475218,0.036034549199,27780884463.505197,17884031087.952223,2231313572.010776,21965240676.013599,26955481358.669798,8444180005.804434,27144452624.349266,27366818260.162378,27780884463.505197,4744054985.147737,12378981249.121385,27780884463.505197,65.5852162941,25373388613.651587,33343257907.790073,33489851768.529963,18904340572.953915,32445805937.676906,33479361570.252717,10179980964.750121,29857222611.439882,33491146199.875337,33491146154.107111,33491145452.494139,33491119870.360989,33487466297.057162,33447288742.872282,27928190820.776549,31457374297.754337,33069461196.475161,22228318030.854203,33490229270.061565,33482770170.089115,33389005249.96853,26237466247.671588,30408793367.153425,13164259868.061802,32681748054.004239,19921374692.169712,8717977340.400355,32616618234.554519,29009389256.703743,33491146202.08959,32404981659.879144,77437,0.896261574074,245709,19737091094.275723,8698537535.696273278267646963375,83681.14381438,36879.9823146427936186726775,118.335951,52.153060786873173619875,173.365496225101,0.05553699918985607,0.04243277623862205,,
2022-07-15,83035,8503,1117377,2984980,876,319566,2161101,134,57272,3780546,3770207,3761950,3744436,1662468,23291,2606445,148780,3699582,665459,2860,1283935,11642,2285234,77447,233,3120211,405515,1241,1657930919,4106,58878.942036044812,9714697185.37075926606774492754,0.584622332726,0.565660345326,14813958823.283775064496790731905,14958460308.95295883402057225,14333474098.656150072337135114305,25339365251.7858252139045758009436,0.36326671,0.16067026848290922048805,0.224836,0.09944335522686176638,33627.962658,14873.40744433781333218239,0,0,0,0,0,0,0.565146742329,1.165836715979,1.0505971971102634,1.128023276633,1.0165215046522373,0.000021231698231456737,0.442292850018955,-63.919187274970696,-16.626301938410528,0.440720341926125,0.000021443220311926,0.000370111519197152,0.439635647136989,0.440720341926125,0.036053786847,27792395723.887189,17888079551.73566,2502549755.431245,21964400249.640988,26966877788.60393,8380282812.610673,27155463670.981509,27377198176.670196,27792395723.887189,4338414375.096555,12362201104.239439,27792395723.887189,65.5779950603,25385336034.972439,33345538598.385416,33492256072.145316,18928772123.743508,32447440996.476031,33481760776.069953,10198387644.98219,29857877535.111787,33493552567.421238,33493552521.653012,33493551820.04004,33493526238.906868,33489870746.842857,33449676790.59695,27929987907.475143,31458611878.773322,33071549417.737791,22229275630.972967,33492636131.77847,33485198184.780122,33391642830.363957,26251648615.752946,30413078710.540869,13216186783.896782,32684972520.277892,19943160856.929606,8786646338.072294,32618832491.27035,29015303651.379022,33493552569.635491,32407202825.100771,92571,1.071423611111,304366,28729196902.594004,12706718376.80403634936006934582,95779.83272775,42362.73519149532831685450125,120.510946,53.30112976482038498143,174.171825496022,0.05511688786398707,0.03808828498006,,
2022-07-16,84622,8499,1118558,2968963,875,319918,2159240,134,57281,3764831,3754492,3746235,3728721,1663818,23295,2590135,148888,3683864,666411,2865,1299508,11938,2293327,79345,238,3111994,413857,1286,1658017061,4244,46355.945098963242,10036166668.71518347138103263453,0.604010882942,0.584420206315,15310370175.25688963748329871417,15459579310.54104600067168925,14813788872.47144378779972288537,25347838271.8389268266554000104781,0.35548283,0.16249474695174041700445,0.224836,0.10277477797068710294,27557.384676,12596.75537515662593067654,0,0,0,0,0,0,0.565064085516,1.41838162501,1.1043136086848968,1.372377394732,1.0684959580202065,0.000021565342211764745,0.457109973361415,-61.09430916447507,-3.241785084358106,0.442292850018955,0.0000212316982314567,0.000358002456797011,0.438499637033826,0.442292850018955,0.036099604172,27790008717.667258,17865826048.293859,1795285839.925058,21955693932.715982,26964376976.688039,8277574111.150287,27148315772.178036,27374275794.426608,27790008717.667258,4284267700.693767,12333835828.917442,27790008717.667258,65.5514305261,25380750425.270951,33346135078.928933,33492547019.255344,18926168375.587032,32446846741.094902,33482203801.418638,10209185682.38785,29854431905.499264,33493844077.953545,33493844032.185319,33493843330.572347,33493817746.439229,33490159746.561759,33450311574.022634,27926422990.876828,31456500902.786321,33072008135.227328,22234232552.975824,33492944495.234627,33485862572.138914,33395447340.829328,26314018668.757954,30451564733.283305,13333442294.041688,32702191023.381043,20043733335.873986,8796919596.979725,32613350227.020874,29003014384.664991,33493844080.167798,32407494335.633078,77521,0.897233796296,233902,23614127178.16544,10794253045.3642702420297824976,101701.57684049,46488.80508037028460057569335,102.846349,47.012091851708790223835,174.848293877745,0.05454602212306547,0.03258024034112392,,
2022-07-17,101458,8494,1119555,2932995,870,320293,2153560,135,57320,3728343,3718004,3709747,3692233,1664912,23290,2554242,149044,3647377,667197,2865,1293118,11781,2282291,78323,234,3071997,410092,1261,1658103559,4227,44858.068133427963,9863825198.103486693062197081009,0.594107526752,0.574838264192,15055787027.362644628102704408419,15202352934.38811925576186045,14567468162.151661413966159179299,25341855387.1370438552851676506522,0.35678267,0.16037533898989790087357,0.223502,0.100465106713059131042,26670.93136,11988.69793209490429455856,0,0,0,0,0,0,0.564628620107,1.208972345882,1.0990870728831132,1.169760579474,1.0634393215418563,0.00002158184602763098,0.449504285031271,-61.69450607755404,-7.922583155987029,0.457109973361415,0.0000215653422117648,0.000337953003161363,0.453488666763435,0.457109973361415,0.036137203376,27792080726.37784,17833199723.674224,958889626.371985,21943784579.088679,26965933605.22027,6619952927.738335,27149762774.570332,27376271827.422877,27792080726.37784,4291475585.855618,12316983136.943003,27792080726.37784,65.5151748638,25374142899.959344,33347200619.15294,33492905455.455605,18911784685.873612,32446999510.691623,33482887470.460791,10251756756.366286,29851570178.514193,33494201340.750136,33494201294.98191,33494200593.368938,33494175010.235798,33490518207.355979,33451396812.203023,27921029969.515916,31455446399.961555,33072911816.069602,22231241550.532435,33493293877.885067,33486428640.985165,33394885851.002445,26274446018.608176,30425420331.12763,13254902849.849485,32693285395.825666,19987330896.546822,8804649473.835716,32603105546.025606,28978496796.68231,33494201342.964389,32407851598.429669,74754,0.865208333333,217816,27704687751.57571,12453375859.78665043759687402741,128028.22214517,57549.23445918937758815161107,102.5060775,46.0769210779975550495025,175.649420528049,0.05437024021433525,0.032054383607367495,,
2022-07-18,63387,8497,1120975,2934592,870,320578,2155241,135,57355,3729682,3719344,3711087,3693573,1666677,23308,2555775,149132,3648716,668084,2872,1333369,12565,2310261,83852,254,3092438,432591,1372,1658190024,4159,46876.320269295504,10750822084.734233652677948501197,0.647655065709,0.626683710138,16422852492.596745949474124826149,16582072366.08993891420605485,15891073313.59270953446025446618,25357406067.0831510318605310282602,0.37391317,0.18332960116784290462531,0.226768,0.111184334581286344624,27063.461585,13269.213327252654905527655,0,0,0,0,0,0,0.564238179661,1.408606403074,1.2166810058319975,1.362995108878,1.177284340320765,0.000021980918968053932,0.490299930242743,-58.469728230105034,7.623878095703403,0.449504285031271,0.000021581846027631,0.000334129722318932,0.445221001500968,0.449504285031271,0.036191297545,27789481993.035522,16817937355.376997,1070411903.002219,21927031642.471579,26963032273.036604,6596924618.44461,27147075001.964265,27373250429.189297,27789481993.035522,4371298333.577975,12325731742.62506,27789481993.035522,65.4625747237,25369592974.635896,33348464511.887262,33494227431.274525,18899452811.830619,32446867921.210107,33484213247.643071,10258777193.827726,29849424146.281033,33495522798.423191,33495522752.654965,33495522051.041993,33495496466.908875,33491839791.264075,33452726944.251087,27918647963.169372,31454054755.196193,33073852799.48235,22234253814.685932,33494656032.175854,33488314086.546479,33404422128.854753,26436288006.46192,30540129118.583543,13693316237.412969,32740525946.777078,20209038117.423419,8806029473.50245,32602620247.023332,28975332485.302647,33495522800.637443,32410923056.27126,72379,0.837719907407,216666,23779192489.50457,11658936418.83284892815990783551,110843.33256128,54346.47822266874778632279104,150.6,73.8391694945570958,176.321375090997,0.05443962317632195,0.033533537042523986,,
2022-07-19,66250,8521,1122368,2938112,876,320889,2157758,136,57388,3732140,3721802,3713545,3696031,1668605,23309,2558785,149301,3651174,668988,2881,1374884,13629,2336002,90240,262,3172477,457624,1515,1658276376,4125,46243.003393939394,11299092267.097291368008581372389,0.708500875318,0.685629353603,17270992999.853915075597110572522,17436831723.98531930584258555,16713458203.224676010133009282275,24376812508.6791039145617622051129,0.37080384,0.19117664010695845928256,0.227734,0.117413619443957424406,26469.090299,13646.761991597790564930491,0,0,0,0,0,0,0.564031542855,1.846498984662,1.2990780542521836,1.786891095532,1.2571417730673597,0.000022060204818707176,0.515573517542209,-54.28234961180261,7.085767311969351,0.490299930242743,0.000021980918968054,0.000312588056833666,0.483331632267385,0.490299930242743,0.036246649664,27787471103.111939,17842258285.66311,3285294621.495265,21915579219.354021,26960984853.47374,8107137725.303809,27145105934.003043,27370861641.989101,27787471103.111939,5715075968.585651,13419367369.626662,27787471103.111939,65.4223660863,25370326433.15479,33351395282.443856,33497310642.163575,18894269191.308511,32448406909.287447,33487285413.936888,10247107026.719904,29847792704.488631,33498603809.297406,33498603763.52918,33498603061.916208,33498577477.78309,33494920164.911753,33455756625.838944,27915474749.876707,31454723583.878501,33076507524.22237,22220991768.088668,33497892180.193317,33491849306.101989,33415352268.902053,26644563351.883322,30665560130.154266,13808964904.74916,32791545094.647328,20474061233.117764,8754626944.508892,32604032959.711968,28973626858.204529,33498603811.511658,32417216235.037475,71383,0.82619212963,224612,18141685476.015269,9353372595.013596524295835989221,86691.18166196,44695.67746934736123106966964,151.317123,78.015101369477096944707,176.80509691866,0.05442981216576124,0.033272726716634574,,
2022-07-20,89384,8512,1123309,2941897,876,321179,2160596,136,57383,3736545,3726207,3717950,3700436,1669976,23310,2562180,149405,3655579,669674,2872,1337387,12593,2316392,84150,254,3100650,434338,1371,1658362831,4207,55632.080342286665,10766554218.082048226975407216398,0.676987481614,0.655199151071,16465142324.552686948658687324896,16622081925.5405372576217379,15935224160.399979529847783160788,24321191708.4323943423553222291591,0.34658754,0.17034186168025848875508,0.217765,0.10702778152036709053,32374.395081,15911.462740033132215777162,0,0,0,0,0,0,0.564289705516,1.67186176336,1.2536279254713398,1.618054155816,1.213280857969487,0.00002111096146800968,0.491482935827002,-53.504500900021526,0.1738668906473037,0.515573517542209,0.0000220602048187072,0.000333556866976739,0.503824947643281,0.515573517542209,0.036293029567,27780908174.489344,17788467056.596067,3434043457.977174,21906262523.571699,26955298385.859949,8126325845.033955,27139415511.896967,27363269575.527535,27780908174.489344,5046647589.1007,12739448354.17896,27780908174.489344,65.3899857399,25366138126.606596,33353506105.668352,33499649320.100041,18904237840.874335,32449424482.690758,33489610363.137906,10256181724.893399,29844893079.411883,33500944027.200196,33500943981.43197,33500943279.818998,33500917695.68588,33497256476.682989,33457975939.82329,27912649476.102741,31454424092.020658,33078437393.47317,22216851243.414145,33500080191.637638,33493729182.012884,33409843917.786243,26435626932.219058,30541760987.574537,13658903396.7761,32745710844.33096,20196824453.973745,8758080131.05778,32605503007.196255,28973044115.39945,33500944029.414448,32422741460.161394,93409,1.081122685185,291411,20038106477.226779,9848387399.841482136395865686558,69940.2763106,34374.4523336854080004188212,141.004934,69.301518928412652427868,177.339424921002,0.053929381425819184,0.034338618870179874,,
