time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-07-21,61032,8487,1123801,2943124,876,321154,2161128,136,57316,3737197,3726859,3718602,3701088,1670780,23263,2563212,149330,3656231,669873,2875,1353589,13250,2329732,88015,261,3169900,446243,1471,1658449219,4120,47221.568446601942,10951575340.012191567276029616024,0.689060253105,0.66723803089,16759003503.549521219929576061994,16918360814.58369458442045345,16228253548.235081417495691525993,24321535639.3612208690098685487287,0.36833679,0.18425802302413835899869,0.2241,0.1121045306381407251,25680.441346,12846.469538927411162090406,0,0,0,0,0,0,0.564796542337,1.935905588721,1.2919408205868297,1.874596346529,1.2510256472801273,0.000021606534550862196,0.500243331718611,-57.118626983934064,4.431554343285701,0.491482935827002,0.0000211109614680097,0.000322670404578755,0.482884325547899,0.491482935827002,0.036307048996,27772096360.232805,17749125453.983183,1711273843.02452,21892496402.475784,26946224206.410508,8144835288.715446,27130337152.827017,27354356468.90117,27772096360.232805,5083335809.357523,12712829750.348344,27772096360.232805,65.3474136317,25371372374.170933,33354205302.736781,33500409551.567473,18921645990.366052,32449622441.835807,33490361591.402849,10263451396.934882,29845432209.704549,33501702950.972802,33501702905.204576,33501702203.591604,33501676619.458507,33498016126.660706,33458744519.469587,27914132498.093488,31454459544.918889,33078955622.196425,22239344872.966133,33500976609.61751,33494737997.655915,33413711558.189148,26577394655.935171,30621029770.699725,13815607917.299652,32769880247.873808,20415410528.900022,8774447751.927657,32605945790.947617,28977307174.382237,33501702953.187054,32440719384.468563,69720,0.806944444444,202743,17305442552.760857,8656932239.458115730376699209627,86079.9284445,43060.9101991763120889305895,116.291808,58.174201485501020438688,177.744246632425,0.05381369167781876,0.034175360445668324,,
2022-07-22,67089,8492,1125532,2948351,876,321408,2164584,136,57327,3745088,3734750,3726493,3708979,1672995,23261,2567515,149441,3664122,670565,2872,1331889,12411,2315991,82909,254,3106086,429994,1346,1658535524,4034,42642.194595934556,10583227324.393560107369475579684,0.66614248896,0.645044807931,16195959446.46641716358217516741,16349491729.0156427410839237,15683010352.208166710370129241644,24313055712.3647695789699865959327,0.33338564,0.16116627588769687402584,0.212361,0.102660185105114892966,24965.583356,12068.936427047035389264936,0,0,0,0,0,0,0.564556872311,2.461999819054,1.2645702696106205,2.384024779575,1.224519528772034,0.000021290460230622297,0.483422968930806,-59.19316292232467,5.467743556097584,0.500243331718611,0.0000216065345508622,0.000316909297189882,0.489168847391388,0.500243331718611,0.036360081465,27775680603.040133,17727867233.83333,1858132107.118881,21892272408.571414,26949754177.421856,8109661103.377517,27133748582.782428,27357611719.862052,27775680603.040133,4988316742.492116,12714387794.459491,27775680603.040133,65.3448618427,25368670580.008123,33354943108.861151,33501368089.167783,18914161711.005374,32449027755.035185,33491302466.80652,10257702427.124893,29842374351.311093,33502668442.123983,33502668396.355757,33502667694.742785,33502642110.609688,33498969470.226477,33459594652.647111,27909872962.576596,31453106467.945268,33079087962.382834,22230904982.812476,33501798896.929363,33495331667.387357,33409723402.780938,26404277618.203963,30514989765.660235,13675160904.771695,32736013773.6394,20157110498.657196,8770494579.2856,32606784024.228347,28977951831.70053,33502668444.338235,32441591236.127074,74885,0.866724537037,210866,13607908572.962138,6578375563.280324250750179823228,65121.1027658,31481.0368390911580754232348,92.254963,44.598168112061657090178,178.0904043104,0.05369922401618009,0.03376697266976351,,
2022-07-23,58998,8499,1126434,2949999,877,321643,2166312,136,57389,3744985,3734647,3726390,3708876,1674223,23270,2569595,149557,3664018,671132,2872,1381185,13610,2345730,90490,263,3184567,459566,1516,1658621986,4073,44267.456665848269,11319005476.712085446335181404365,0.712103628695,0.689550478876,17322454848.016087518236357262465,17486521761.72578746814974545,16773832563.722943375568930752534,24325750003.2129797736623654925772,0.3450168,0.1783884372133664501928,0.21697,0.11218276681652637987,26027.03223,13457.08848036275330931333,0,0,0,0,0,0,0.564456082602,2.480839032434,1.3690680700993427,2.402267976029,1.3257080926272855,0.00002299556110683723,0.517042756217571,-56.982922788686,7.730954654648255,0.483422968930806,0.0000212904602306222,0.000314608259218711,0.473847876544017,0.483422968930806,0.036398537541,27779261684.540533,17699157505.08511,1699075002.01503,21891817147.804815,26953498564.884823,8031060362.600241,27137221918.366061,27360089208.395666,27779261684.540533,4914735492.144835,12702110764.004695,27779261684.540533,65.3429642393,25362836168.228185,33355129868.900977,33501649226.444455,18910940897.987981,32448384179.78287,33491579879.395484,10257820914.498307,29840458132.249835,33502944657.021663,33502944611.253437,33502943909.640465,33502918324.50739,33499253638.295088,33459834574.513954,27904260070.204077,31451887473.539153,33079073670.950071,22225045390.789893,33502232103.985289,33496169762.223995,33419583417.45315,26636949528.540895,30663637843.258183,13848954932.650131,32794181679.82478,20490927960.350642,8771171214.865034,32605519264.840926,28972605788.32399,33502944659.235915,32441867451.024754,75437,0.873113425926,210667,13504682980.725958,6982498510.199071585859775408018,64563.74841731,33382.21843342379981326255401,110.283568,57.021319964227914173328,178.456084814336,0.053860562623972624,0.034928428239327076,,
2022-07-24,56590,8518,1127171,2951698,877,321842,2167479,136,57448,3746831,3736493,3728236,3710722,1675183,23305,2571006,149657,3665863,671676,2878,1380697,13612,2346098,90417,263,3185597,459162,1516,1658708359,4164,44423.063160422671,11278852468.414249236306804579726,0.709880484266,0.687397453532,17269859438.854605997712388053514,17432903246.46948552621256365,16722895845.470447663986768666785,24327840843.0987169110851614064088,0.38436365,0.19812307232098958551755,0.231677,0.119419614799968478299,25278.060088,13029.762119672722345973256,0,0,0,0,0,0,0.563710113162,2.121251426657,1.3887070710030525,2.054068059768,1.3447245352792876,0.00002275412688015701,0.515457360031287,-58.030469375990734,2.74942987416836,0.517042756217571,0.0000229955611068372,0.000333479408776397,0.506732127165623,0.517042756217571,0.036427733508,27770824631.3385,17641209586.696879,2271330207.416654,21881252151.932898,26945244602.590954,7997339908.011105,27125451498.334821,27351220094.06678,27770824631.3385,4879852149.695909,12671267691.748978,27770824631.3385,65.3094630466,25359154492.662787,33356068233.407085,33502657907.074892,18886517437.584187,32448668509.011059,33492582807.181317,10231794645.628339,29839079731.39931,33503953531.02537,33503953485.257144,33503952783.644172,33503927197.511119,33500260746.496224,33460819501.116134,27901676420.80481,31451445573.002406,33079880537.099051,22211467826.257147,33503239502.391806,33497157221.265799,33420293722.307517,26628867892.795954,30659839070.1239,13827350460.684273,32793337404.634274,20470124604.930359,8741680103.211898,32605770674.26345,28969274852.058984,33503953533.239622,32442830662.958055,65766,0.761180555556,213627,15794428285.215222,8141354307.100525641693448650714,78245.67703876,40332.31012025991977111168412,136.443556,70.330835169041069536572,178.902245991478,0.05384318398417005,0.0340332196139421,,
2022-07-25,69511,8501,1127713,2953812,877,321870,2168572,136,57380,3749827,3739489,3731232,3713718,1675985,23253,2572608,149600,3668860,671929,2877,1331774,12363,2318857,82706,251,3109106,429441,1337,1658794824,4196,45924.691372735939,10530099852.884700581782837380371,0.663347033673,0.642339003726,16116475875.900376467166456169279,16267691152.59443966210541515,15606071229.97952412112578820136,24295692989.9226745394483769801105,0.35986447,0.17309635154796632650079,0.224329,0.107903209912342104953,26323.006266,12661.478768434284196039962,0,0,0,0,0,0,0.5641703379,1.901867560968,1.3133748398356975,1.841635904462,1.2717805964508828,0.000022361760815420364,0.481004283495857,-60.71519085938729,-3.4314899524608795,0.515457360031287,0.000022754126880157,0.000321492782415997,0.505217059580182,0.515457360031287,0.036441489168,27783793156.824617,17617942371.026784,2614705463.246323,21891904530.150403,26958103965.075053,8022298609.159571,27138351678.062427,27363793731.149177,27783793156.824617,4968787063.562965,12673617341.627718,27783793156.824617,65.3374840379,25366795135.663866,33357923300.794367,33504591237.168587,18903028419.16218,32449990224.350827,33494504624.766951,10234907510.374639,29839734151.617701,33505888466.737795,33505888420.969569,33505887719.356597,33505862133.053682,33502191842.783749,33462715719.875012,27902973673.292656,31452231051.66299,33081562489.56852,22230928882.694915,33505015628.064182,33498511656.887164,33412235366.051851,26389076436.412092,30507244305.167404,13582587567.493954,32734984227.581408,20128689999.849971,8741958233.910081,32607815776.255275,28975167281.052629,33505888468.952047,32444765598.67048,73147,0.846608796296,237691,17617361564.282657,8474026376.315229892800436452049,75037.60899507,36093.41134991591956827842499,123.01895,59.17264190116265749015,179.309633484787,0.053991637186015295,0.036345149138476654,,
2022-07-26,55852,8498,1129010,2956333,873,322195,2170559,137,57378,3752449,3742111,3733854,3716340,1677747,23226,2574999,149703,3671482,672730,2877,1319139,12076,2311221,80590,247,3104711,421386,1306,1658881236,4019,40463.409554615576,10191759122.033242044004701723435,0.643162701321,0.622823326084,15606191547.343118783659562556235,15752367768.70524425560002275,15112661395.10193093400200101897,24264764600.4510838012668685727873,0.36786381,0.17133888349881276022245,0.22709,0.10577106525848625805,22532.762069,10495.020684548605556153005,0,0,0,0,0,0,0.563757849718,1.607597555498,1.2887231831028059,1.556758895477,1.2479686052274783,0.000021989172784341145,0.465767163937145,-63.100868994046074,-5.083961902132107,0.481004283495857,0.0000223617608154203,0.000329075670581846,0.471280361083651,0.481004283495857,0.036487474191,27778664361.860106,17588816237.898161,2529091139.374525,21881660862.225603,26952683843.598582,9198495902.128083,27133126996.696378,27358601867.218839,27778664361.860106,6133596316.866084,12641464277.828399,27778664361.860106,65.305869732,25366523450.761038,33358335577.331413,33505125467.809152,18889508901.07702,32449268462.665492,33495031924.580402,10246936242.213955,29836054537.113977,33506422853.839991,33506422808.071765,33506422106.458793,33506396520.155878,33502725561.492875,33463228308.659744,27897765724.176184,31450263626.625935,33081684944.026486,22223270405.215176,33505535230.530762,33498836321.850752,33409720569.76705,26328206416.162289,30459078263.159373,13492856008.607439,32716625413.14746,20058699301.47536,8713905010.025399,32606940791.34482,28973076839.056205,33506422856.054243,32446815845.398186,61253,0.708946759259,188355,20842544044.344762,9707772628.76949192908767798449,129815.81262885,60463.94288233527617861363325,148.451,69.143601253633112395,179.96210706105,0.05398034409405965,0.03670540686197647,,
2022-07-27,55875,8493,1130198,2958723,876,322359,2172721,138,57318,3755014,3744676,3736419,3718905,1679620,23211,2577607,149668,3674047,673461,2872,1377784,13433,2347577,89420,264,3189520,456775,1499,1658969398,3892,42517.855601233299,11113919304.183741392268339682425,0.699372371452,0.677250496652,17027262715.205372704107498493275,17186182624.29748851057258375,16488672703.1427649166375742858,24346490382.3060295545663503449606,0.35531812,0.180559275437512342869,0.223364,0.1135051654523684493,23611.955267,11998.705651916860568729775,0,0,0,0,0,0,0.564122112787,1.836919235055,1.4235308345012632,1.778815570977,1.378503075069275,0.000022192029670529942,0.508162306604325,-60.070961263844154,4.498919322026763,0.465767163937145,0.0000219891727843411,0.000325436718301408,0.459650712762538,0.465767163937145,0.036533562737,27770677878.090469,17244439190.313478,2997912424.583396,21870806157.288389,26943666786.93221,9184583630.732229,27124804992.172683,27350418852.742111,27770677878.090469,5512235041.501452,12625125908.102234,27770677878.090469,65.271320999,25367632391.518528,33359282763.875723,33506230332.200933,18902337487.536789,32448928541.730208,33496129144.914364,10239323660.679311,29834513008.670854,33507527994.078995,33507527948.310769,33507527246.697797,33507501660.394882,33503831184.617856,33464301052.086017,27899022697.825171,31448911638.066951,33082342979.297156,22215386811.700106,33506805996.464254,33500631997.756784,33422381839.601351,26607032142.254431,30638577864.232732,13813324072.400755,32788149049.600393,20449770048.259546,8654799450.597511,32606871944.46516,28976080492.618674,33507527996.293247,32447650069.373384,66453,0.769131944444,196957,18241154731.709056,9269467263.5916710512832112672,112726.87343516,57283.548021104714867663067,120.85586,61.4143925842493775945,180.517684143945,0.05440199082130244,0.04008796357415675,,
2022-07-28,55333,8493,1131050,2960633,882,322539,2173954,138,57296,3756953,3746615,3738358,3720844,1680807,23202,2579271,149711,3675986,673911,2878,1383272,13517,2351432,89939,266,3193775,459187,1510,1659059415,4019,40713.054491166957,11213411284.986069319241112628567,0.706097361308,0.683973912916,17182725755.220127281710110296167,17342768222.52737059351577605,16644356449.061982996413715885893,24334782562.2538354579101529108876,0.37362682,0.19159293434104612208518,0.231368,0.118643715225312677432,22958.247078,11772.810969514361918197722,0,0,0,0,0,0,0.564229545136,1.932002089883,1.4509002296361948,1.871468584347,1.4054406115836502,0.000021511043790934825,0.512792241041599,-59.97323235065451,9.387594836203384,0.508162306604325,0.0000221920296705299,0.000311308714724548,0.497987745505284,0.508162306604325,0.036562102759,27768889340.303806,17145200527.213556,3173649264.130425,21867357552.464233,26941166077.284749,9221887644.54612,27122853214.99865,27347748818.620033,27768889340.303806,5563931332.634226,12544898262.007102,27768889340.303806,65.2597931477,25368391475.049787,33359821438.9964,33506864891.693427,18906295300.732372,32448727798.865869,33496755239.420981,10196152246.907453,29832784614.314118,33508162524.422381,33508162478.654155,33508161777.041183,33508136190.53829,33504464024.351887,33464919277.389077,27897939210.636808,31448004006.037306,33082667478.781199,22221451291.722883,33507445157.927621,33501309537.728639,33423845260.871893,26623388921.025131,30647444583.571614,13820934061.125496,32792382226.947173,20465000806.756706,8613143588.355923,32606727599.855863,28976307373.816736,33508162526.636633,32458284499.885307,61447,0.71119212963,185907,17343750662.641515,8893740770.362660140300339382485,108343.13548378,55557.51924620113144396976422,163.669415,83.928406107817498994585,181.05531556235,0.05440252391938892,0.03945292327753088,,
