time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-07-29,66504,8529,1131681,2962778,890,322580,2175308,137,57306,3759525,3749187,3740930,3723416,1681849,23236,2581261,149758,3678557,674213,2882,1395813,13821,2363883,91850,267,3206878,466427,1560,1659149104,4079,45875.23633243442,11537546524.89073729171060191923,0.728505286024,0.706136463316,17676515681.639413148651238090855,17839521604.15460446067725475,17133756620.101061370293370109185,24264087057.0966223390566221466253,0.35880414,0.1892621087394588850827,0.224836,0.11859655655184184298,25801.606033,13609.838411202068054469065,0,0,0,0,0,0,0.563956671999,1.616566032887,1.5074580433991067,1.566929222176,1.4611714036744246,0.00002202354804263558,0.527480281413305,-59.02639303688189,13.607799357647721,0.512792241041599,0.0000215110437909348,0.00029733785208985,0.502936406094376,0.512792241041599,0.036585009266,27775440407.384671,17130958644.537929,2368940812.583716,21872943750.575086,26948395604.670113,9453800106.538526,27129375147.622519,27354856875.856579,27775440407.384671,5766036450.331274,12563702850.30022,27775440407.384671,65.2704793902,25372396929.226085,33362782277.62369,33509936591.868677,18898884579.427176,32451067162.324689,33499815946.996422,10133215842.323915,29834180781.021219,33511235023.060659,33511234977.292433,33511234275.679461,33511208688.17659,33507534780.873468,33467959676.04609,27900025215.665199,31450382502.698994,33085454113.116835,22206753672.029165,33510538085.809566,33504583648.079678,33429107642.256943,26677922663.30571,30685500607.760309,13791480048.594142,32808594015.299858,20537875182.954818,8584485361.264326,32609633305.188503,28978204029.978089,33511235025.274911,32482269430.420617,71910,0.832291666667,224371,20729889372.615251,10934607879.933773229514277314555,99663.03319314,52570.2847952210444062307277,151.487321,79.906574711627668205905,181.659397452562,0.054445024470325995,0.039640785847659406,,
2022-07-30,73224,8508,1132515,2965243,893,322792,2176812,137,57304,3763009,3752671,3744414,3726900,1683226,23222,2583301,149845,3682038,674714,2879,1394117,13713,2360580,91281,264,3206996,464814,1552,1659230298,3900,51302.907179487179,11461862306.132911078504409064984,0.725943301952,0.703785093879,17567657904.1023732220812441393,17728080061.6623754244570394,17031434457.813981228511674886344,24199765817.6220654783823917110131,0.35418568,0.18565888078410457516896,0.22376800000000002,0.11729586705848050177970339445144,27453.640693,14390.791306162714179822396,0,0,0,0,0,0,0.564350836243,1.94020161965,1.5178898826317946,1.880980202392,1.4715588265289181,0.000022189201976130144,0.524185169722572,-59.75498123953704,16.02817345493231,0.527480281413305,0.0000220235480426356,0.000302094623823555,0.515871984211914,0.527480281413305,0.036616197818,27767404824.826113,17128473876.582395,2264350313.019787,21866056058.394722,26932173156.071747,9508977942.312087,27120711024.431267,27346776927.262039,27767404824.826113,5845234618.287579,12607781150.040306,27767404824.826113,65.2441114729,25368343760.714625,33365658228.914414,33512921368.868666,18913778950.03261,32453097044.620911,33502789703.438513,10157983039.619358,29833698755.440169,33514221534.042023,33514221488.273797,33514220786.660825,33514195196.15802,33510516871.84416,33470924384.037477,27898727581.042406,31451708395.468874,33088131154.661952,22210641972.938968,33513518503.665175,33507466600.095541,33431508390.090431,26658623582.156127,30674573060.251042,13745548279.581305,32807314723.693161,20530232367.935786,8604771760.967481,32612068236.578827,28979647119.671337,33514221536.256275,32491255841.572102,77512,0.89712962963,257726,17273576723.588852,9054552746.570291552453031967344,69170.86865359,36258.34352503980951147183348,143.780714,75.367717970922584076408,182.094875878565,0.05443341411693132,0.03924619014876106,,
2022-07-31,65573,8513,1132843,2966440,891,322839,2177138,138,57311,3763933,3753595,3745338,3727824,1683666,23226,2584285,149921,3682960,674813,2888,1388731,13594,2357363,90522,263,3201133,461673,1530,1659317893,4160,54638.4625,11303258809.225166003212416200172,0.717492405147,0.69559387687,17324891699.8721897042526455992,17481715710.2900140369383166,16796120066.813205263777642476716,24146446116.5006691754766328964551,0.34856156,0.18017169711608977774448,0.22801,0.11785851732887479108,31998.997316,16540.302529162773251475728,0,0,0,0,0,0,0.563690403797,2.216662948163,1.518094451988266,2.149008355721,1.4717608127123831,0.000022131222772056453,0.516900650536708,-61.09468938265119,14.853183504665136,0.524185169722572,0.0000221892019761301,0.000309637900643184,0.513136535777942,0.524185169722572,0.03662250514,27767987633.473414,16908140269.553138,1392006623.80518,21867371993.996859,26872777566.384012,9551533119.287377,27120759127.399545,27346619147.75622,27767987633.473414,6149701027.761365,12652345813.519437,27767987633.473414,65.2428829284,25370885024.05727,33368284308.494967,33515570123.683029,18893137758.488267,32455487688.766824,33505424359.839922,10187305526.888726,29835543180.158636,33516869597.163148,33516869551.394922,33516868849.78195,33516843257.279189,33513164482.6942,33473563732.075421,27900771128.67193,31454320769.850678,33090594320.84596,22212809288.876789,33516153549.029488,33510035298.756983,33433037543.115521,26637682381.418205,30661648855.621381,13721787006.154523,32803607671.152741,20476603946.539438,8598986443.894758,32614591317.275661,28981685074.987389,33516869599.3774,32493903904.693227,91803,1.062534722222,289084,15120417665.283777,7815753727.571915890054175386116,53286.63529079,27543.89644672165346714931932,139.833179,72.279861191715935834732,182.487056724898,0.05437168891160495,0.039368437582221874,,
2022-08-01,65843,8525,1132783,2967911,885,322938,2177476,138,57317,3765244,3754906,3746649,3729135,1683825,23228,2585383,149956,3684270,675024,2882,1385295,13518,2355407,90001,260,3200991,459855,1519,1659399903,4206,50148.772467902996,11208466758.884324689714641035265,0.711964227647,0.690234844741,17182729592.584357969898357114817,17336628018.50685879604382235,16658307021.644298844483857688422,24134259735.7474989019149489024071,0.38459676,0.19714840937672454016668,0.233854,0.119876059606910210622,28235.555979,14473.847749334430829680747,0,0,0,0,0,0,0.563153498647,2.041832287274,1.5287738303772809,1.979514892838,1.4821151491594644,0.000021970809679341723,0.512610687039393,-60.995276272202126,12.401107314069058,0.516900650536708,0.0000221312227720565,0.000307186636465043,0.506463899587004,0.516900650536708,0.036628651704,27769487929.418055,16891491502.683113,2312091635.223497,21865456656.043105,26845148329.680836,9623625001.909631,27122209663.620903,27348058232.995322,27769487929.418055,5476179070.464067,12644840107.985102,27769487929.418055,65.2310024347,25376010084.86146,33371359100.006525,33518738461.169742,18876926546.846855,32458381689.080233,33508577202.138819,10197007809.774916,29837745892.61865,33520037771.137717,33520037725.369491,33520037023.756519,33520011430.25378,33516329795.821833,33476703224.212952,27902918553.212712,31456792000.588311,33093797255.833717,22206900585.930795,33519318866.425432,33513144671.257375,33435474806.731709,26624632415.753859,30653611280.112211,13676370680.18737,32802847617.046862,20454991565.36794,8607523124.756205,32617588321.42012,28984306953.338838,33520037773.351969,32496995171.628454,73416,0.849722222222,228671,16416645961.70006,8415348165.30954437891047046358,73001.88566408,37421.54676543526330492510344,143.3784675,73.4973347318302804702275,182.919847774226,0.05424764957207785,0.039402448911036475,,
2022-08-02,58136,8505,1133714,2970197,883,323201,2179298,139,57332,3767762,3757424,3749167,3731653,1685219,23220,2587650,150055,3686788,675516,2873,1358900,12767,2340557,85695,255,3133264,443498,1408,1659486178,4110,47286.91703163017,10912817047.800678614745874298494,0.693889305146,0.672691352395,16732474465.87839381624368952579,16882052884.2130222856769587,16221306185.125164021637467115752,24114040008.6570971657413272995725,0.39140875,0.1953794181300866118275,0.231105,0.11536063112271676713,26465.102573,13210.579327789166796574738,0,0,0,0,0,0,0.563804113796,1.96432321651,1.5154265848345718,1.904314176994,1.4691311009503858,0.00002167341948465435,0.499169776174106,-62.018303197885366,9.63345161579421,0.512610687039393,0.0000219708096793417,0.000313362473486685,0.499664525318626,0.512610687039393,0.036659898315,27768535749.147686,16872428507.045698,2019988184.2096,21861934693.727099,26789646323.120629,9592387216.696861,27121323428.907531,27347157494.108201,27768535749.147686,5376305559.191659,12527282516.078453,27768535749.147686,65.2193856327,25369499735.974892,33371800574.88817,33519308476.411106,18899056770.135973,32458119788.551257,33509139943.733241,10236383645.415205,29834926811.881213,33520608144.626463,33520608098.858237,33520607397.245265,33520581803.742526,33516899420.349146,33477237400.13719,27898811164.032248,31455528602.602514,33093982500.038721,22208286333.468012,33519749012.418476,33513376108.170729,33430502775.796113,26472146799.836343,30564989718.785568,13606741368.779205,32769565558.812499,20251869344.592868,8603240108.259011,32617319482.207609,28982305110.977481,33520608146.840715,32496571225.633092,67615,0.782581018519,205488,17064711074.581722,8518188007.574746050785397290532,83870.84689903,41865.79187412151738748251718,167.454724,83.588337098376696176744,183.369465670218,0.0542351223727998,0.03978429768911001,,
2022-08-03,73340,8519,1134594,2972743,884,323403,2181290,139,57368,3770311,3759973,3751716,3734202,1687094,23228,2589753,150168,3689334,676042,2874,1368340,13249,2350988,88403,261,3200288,451681,1483,1659580147,4148,58348.901880424301,10941064918.449846520322898934966,0.69691319367,0.675622910471,16777188262.209264862951292772834,16926597899.55854764446008515,16264655148.147039073741128897145,24073569584.5456634334231595416693,0.36782944,0.18409381117041518605408,0.233438,0.116832657799221781166,33434.960645,16733.759351809613537264765,0,0,0,0,0,0,0.563675208825,2.463464273158,1.5460697965269363,2.388206906097,1.4988382846080759,0.000021941798686129283,0.500486886450457,-63.415993373544275,6.902648880680557,0.499169776174106,0.0000216734194846543,0.000304269349160232,0.491570692829933,0.499169776174106,0.036698582662,27771356888.687896,16871073709.689572,1715190502.488191,21860842341.036838,26763910871.833284,9621643815.81541,27123971711.293065,27349953880.993104,27771356888.687896,5360099590.078819,12535381426.470702,27771356888.687896,65.2139366111,25368598544.222278,33372720498.371517,33520434158.836163,18895370394.762158,32458210022.494951,33510263346.509378,10228792551.986023,29832958002.93344,33521733966.07431,33521733920.306084,33521733218.693112,33521707622.190439,33518023599.446547,33478351786.627351,27895624591.075558,31455076643.403818,33094691848.483554,22201514556.370045,33521003877.565316,33514667966.021054,33433155404.157637,26564077332.265155,30616617695.88764,13715941286.369764,32785695703.155181,20393268712.386684,8594538084.792354,32617577626.652839,28979973303.081615,33521733968.288562,32497664950.821985,90898,1.052060185185,287252,13607558402.022138,6810404536.820815885781954217066,50076.78335129,25062.77338294121378101203953,167.6246365,83.8939324142746298838805,183.716718190898,0.05396994994375269,0.039507828990602054,,
2022-08-04,79925,8501,1135073,2974759,886,323481,2181987,139,57366,3773196,3762858,3754601,3737087,1687403,23231,2591168,150221,3692221,676288,2876,1360793,12768,2343411,85811,255,3138266,444162,1409,1659659927,4080,63536.838725490196,10892009291.853011934633055805564,0.697378614513,0.675341862452,16739022387.740501767044078902852,16886791105.7558395095141577,16210079173.209280788331019395796,24002775593.3213107219484481270538,0.38163707,0.19055515819629784136282,0.233854,0.116765611801906548004,34217.961522,17085.366133273013700174972,0,0,0,0,0,0,0.564189404879,2.677840716107,1.5649523639218819,2.593222532107,1.5155007941236762,0.00002206569509603209,0.499309876255726,-63.82449963666593,9.393403211941981,0.500486886450457,0.0000219417986861293,0.00030966421041458,0.492716706916737,0.500486886450457,0.036710133133,27751395827.006735,16872107031.745495,1836742087.160237,21814127478.372914,26703087912.772221,9671429647.734394,27103845489.16302,27330220555.619733,27751395827.006735,4384667841.376198,12558014476.057062,27751395827.006735,65.0695664272,25368796031.898306,33375302717.060923,33523015193.036552,18914064248.059505,32460345812.54567,33512829923.506581,10235801300.008034,29834003130.474861,33524316627.09965,33524316581.331424,33524315879.718452,33524290285.215735,33520601562.493155,33480890758.491806,27898567763.724439,31457132857.585676,33097110629.116721,22215971148.994374,33523457070.724252,33517069697.697611,33434125423.017479,26471924008.80682,30566079587.90599,13598959719.421224,32772657885.722697,20258004880.877271,8599580009.345561,32620261795.989372,28983028007.557656,33524316629.313902,32464968037.017446,89661,1.037743055556,306136,12519160093.304955,6250940277.01372024525608292233,41807.5058332,20874.9005641356349199009032,130.567973,65.193878441590973463398,183.982131116808,0.053968040977247105,0.039175152822346015,,
2022-08-05,58624,8512,1135500,2976657,886,323632,2183005,138,57376,3774986,3764648,3756391,3738877,1688251,23251,2592780,150220,3694014,676690,2880,1392450,13584,2363540,90619,264,3211436,462814,1522,1659745389,4051,42174.954579116268,11269174803.776915907524680495008,0.721230684573,0.698225458233,17318524932.088926560278833585824,17471142002.5075132277854088,16766112792.04224106968801559376,24012462728.6842157568754181439209,0.37623353,0.19435772919245225714032,0.229609,0.118613255554734237296,23636.119273,12210.135733575461817894512,0,0,0,0,0,0,0.563873883333,2.87287568946,1.6422726839014459,2.781239051009,1.5898888133690732,0.00002221982190991109,0.516588006370544,-62.83759135133151,11.814251024590828,0.499309876255726,0.0000220656950960321,0.000310718758328483,0.487493304056999,0.499309876255726,0.036730423667,27755158942.522657,16865348031.599427,1167862302.906511,21814627255.774182,26699042826.688148,9662722564.251067,27107489724.82657,27330351452.463036,27755158942.522657,4160128658.795961,12550721577.282715,27755158942.522657,65.0700613821,25366597497.779397,33375699239.799866,33523528562.98816,18903775903.878261,32460292333.118397,33513331239.86036,10185103129.886673,29833142662.082068,33524829685.113994,33524829639.345768,33524828937.732796,33524803346.230013,33521113068.151194,33481377513.99262,27898449929.373424,31456252778.17529,33097477977.705119,22211361648.983387,33524112736.751099,33517950858.506609,33440718398.447608,26630102866.642829,30660626934.398837,13750626796.386383,32809364554.735736,20472761518.423976,8583986849.74595,32620289313.012025,28982441473.074171,33524829687.328246,32455482096.53179,62823,0.727118055556,192917,11669432760.464124,6028289005.203275744490162363456,61431.69818772,31734.87849475123565959051968,149.777648,77.373336579189096800512,184.2878040204,0.054031662503071065,0.03955321015327389,,
2022-08-06,53430,8496,1136231,2979066,886,323805,2184446,138,57340,3777739,3767401,3759144,3741630,1689261,23250,2594792,150258,3696767,677128,2874,1389255,13504,2362465,90060,262,3212016,460908,1511,1659831780,4268,39262.057872539831,11164269971.455094889983206314975,0.714992884595,0.692186932288,17162126031.284245436454026393325,17313132693.07910589700678625,16614709915.430584904008941735375,24003212341.0731751354640678226996,0.37112935,0.18998704325539364217125,0.22985,0.11766388697701280875,22965.855503,11756.588323843374584871325,0,0,0,0,0,0,0.564022686675,3.041324182697,1.654175156512611,2.944315812749,1.6014123381141732,0.000022260821569057018,0.511915975536275,-63.46507325439344,7.033914569146252,0.516588006370544,0.0000222198219099111,0.000299362321949372,0.507343537433087,0.516588006370544,0.036759081298,27751381231.720006,16857297680.785008,988677263.307913,21808793835.276549,26689352892.093489,9405901659.374062,27103620275.461909,27326538242.863663,27751381231.720006,3788522572.250442,12546198944.354382,27751381231.720006,65.0517887534,25361065039.920465,33376047463.528167,33523977650.819901,18909018072.911384,32459903773.688335,33513767527.838898,10188116697.31727,29830292838.355582,33525279245.626131,33525279199.857905,33525278498.244933,33525252906.74215,33521559686.098484,33481787096.26455,27896938747.124126,31454993251.006481,33097646178.066422,22211498291.864832,33524558257.74131,33518339357.420196,33440315346.23616,26612821724.715966,30647928866.165343,13713074948.222723,32805031782.04139,20457497067.224838,8586131911.271384,32620194008.143628,28982646914.635696,33525279247.840383,32455931655.630165,61881,0.716215277778,187217,11023250805.874657,5642978189.870354591866006682675,59593.56736926,30506.8991755214582694499065,125.478062,64.23422451713119769905,184.562663872457,0.053894205810599984,0.03917938268633366,,
