time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-08-07,51579,8496,1137080,2981399,887,323982,2185980,138,57351,3780175,3769837,3761580,3744066,1690455,23254,2596856,150350,3699203,677652,2872,1402890,13812,2375782,92074,268,3225554,468763,1562,1659918163,4171,37483.268520738432,11459490658.059309328125998438037,0.73658875554,0.713094301477,17681805371.85803828998760740132,17837129184.27954429113642345,17117821247.832837766646388639322,24004989539.7877192813036125093638,0.37484605,0.19769738361368748286655,0.229795,0.121196075742314251745,21489.174392,11333.595627636074803260712,0,0,0,0,0,0,0.564053682829,3.036773683097,1.7325306747794913,2.939911846339,1.6772693609932043,0.0000227786698512268,0.527409542167211,-64.10996966961443,12.326715898439234,0.511915975536275,0.000022260821569057,0.000301920188467189,0.50269368844048,0.511915975536275,0.036791421649,27748268831.496835,16846549042.23254,812535907.802774,21727878890.795967,26676913119.255723,9381342280.90488,27100381353.357674,27323364425.563443,27748268831.496835,3681477915.427,12549427865.44419,27748268831.496835,64.8095056871,25357042800.057775,33376428336.863141,33524457524.489963,18910328012.033849,32459507451.411777,33514236116.640147,10183820499.561535,29828016700.853781,33525759314.161868,33525759268.393642,33525758566.78067,33525732975.277887,33522038025.548721,33482231392.939071,27894025184.325919,31454192013.86403,33097832417.591114,22205601617.636686,33525059748.284911,33519035127.811794,33443161134.497093,26668190205.146475,30684404834.952411,13821134298.602618,32819471307.804778,20553097377.507736,8582729776.405842,32619983842.166171,28980991143.457439,33525759316.37612,32456411724.165902,57328,0.663518518519,175175,11039926848.346459,5822562764.645906606750637755849,63701.40104265,33596.72675931393393604254915,121.48254449999999,64.07105317605283147429407832789,184.847491975046,0.053947988372449164,0.03929025124417488,,
2022-08-08,65725,8509,1138194,2984315,883,324381,2187996,139,57440,3783744,3773406,3765149,3747635,1692131,23296,2599359,150498,3702772,678337,2880,1411045,13969,2383256,93167,268,3232570,473093,1575,1660004598,4240,40426.332783018868,11656207678.450606140525625511194,0.748362248524,0.724492353446,17983665620.93729595523709411997,18141015691.02736822805763215,17410055431.021319956975164481552,24030695904.8201695479582756102086,0.36625311,0.19645629322845494239587,0.224376,0.120354137742141783192,23560.696436,12637.836952967933282786212,0,0,0,0,0,0,0.563095862283,2.649365014942,1.7872037301385582,2.564860398285,1.73019876281589,0.000022534143672989326,0.536394880656317,-62.549811524711366,12.114624792408257,0.527409542167211,0.0000227786698512268,0.000310700899160097,0.518440550650944,0.527409542167211,0.036830695822,27758994079.162934,16831652812.386737,1571612937.031891,21730646765.659682,26673370677.221905,9369813187.082639,27110452809.415352,27333896209.431602,27758994079.162934,3378051249.214755,12557304082.121015,27758994079.162934,64.8155271797,25347426192.544885,33377428536.723732,33525612094.126975,18878867164.884909,32459709379.746164,33515380101.041967,10222628941.648641,29825897288.992903,33526915092.376158,33526915046.607932,33526914344.99496,33526888753.492177,33523190570.262117,33483352439.399301,27888609687.281911,31452865178.850971,33098588607.796648,22192755569.029658,33526222133.339166,33520282847.513566,33445510523.253667,26685970690.569298,30701190850.505103,13828638500.8887,32827153766.663997,20556853134.261149,8582751564.019812,32620100114.924561,28975985683.512759,33526915094.59041,32457534661.253456,64329,0.744548611111,208215,12654698354.326204,6787915413.510495335251831230668,65610.13045366,35192.93809453634524975477022,169.791819,91.075462488923977270623,185.167976302271,0.05395167264371786,0.03926703093275259,,
2022-08-09,76691,8503,1138285,2985779,885,324527,2188503,139,57457,3785369,3775031,3766774,3749260,1692214,23272,2600368,150601,3704397,678707,2878,1393557,13561,2368422,90555,262,3220313,463006,1518,1660091775,4063,46874.681023873985,11140102542.93449384113888752683,0.721263148336,0.698259850114,17235626911.570467327896305141285,17384739697.87624477610129825,16685929804.772261443023050892695,23896447435.7760466921967120435558,0.35892175,0.18449771605254508116125,0.228332,0.11737024156855839322,25768.068965,13245.644408919128515155775,0,0,0,0,0,0,0.563313139953,2.807506372387,1.7354902842713347,2.717966366785,1.680140165993947,0.00002216970537245245,0.514033256698835,-65.17606516300621,11.158741150723218,0.536394880656317,0.0000225341436729893,0.000302013533962834,0.525958496239846,0.536394880656317,0.036840943056,27703994903.4767,16810503390.516123,1757599655.422054,21671949037.844698,26606705322.162582,9377065234.667354,27054476822.246243,27278705764.853489,27703994903.4767,2578167303.535178,12479076413.549877,27703994903.4767,64.6341592336,25349886095.954391,33380673502.117838,33528875132.894996,18887990199.255719,32462631753.861716,33518630858.421851,10227485901.568425,29827009754.015588,33530178613.580219,33530178567.811993,33530177866.199021,33530152274.696238,33526450952.516916,33486575522.217665,27887212210.612303,31455547040.090308,33101919068.663298,22197593806.655491,33529459152.356674,33523243181.691351,33445397099.949872,26611249289.538406,30652495563.834279,13722085866.289302,32810626299.741114,20454667970.023951,8579028008.696248,32623083252.241596,28977186070.339199,33530178615.794471,32460798182.457517,71793,0.8309375,246628,11943046308.132729,6139122988.674464734779559670715,49661.63260317,25527.73073998851804175630695,135.458491,69.630169276239830557985,185.440116693176,0.05397939858140168,0.03958135892482717,,
2022-08-10,69564,8462,1138571,2988792,875,324286,2190470,139,57307,3788502,3778164,3769907,3752393,1692808,23180,2603327,150398,3707530,678539,2861,1411534,13905,2386862,93086,266,3237124,473322,1563,1660177391,4189,40811.369300549057,11635948063.864242072057077288524,0.752283601249,0.728291353105,17995728231.706917971278150744882,18151123709.8208775560994067,17421798431.098874334858207774798,23921468182.7799546530615783946425,0.33883017,0.18184803634499931555882,0.213857,0.114775716426410666522,25052.086515,13445.29838974429945537419,0,0,0,0,0,0,0.564508100184,3.033590755724,1.8385973439418202,2.936841787572,1.7799597721014213,0.00002243416140442858,0.536693755296346,-67.87633539447361,23.462952947851015,0.514033256698835,0.0000221697053724525,0.000301664081516436,0.503801808910047,0.514033256698835,0.036849055721,27726777674.687278,16768942538.400463,1421229668.299408,21680796448.692094,26614558092.551618,9439006216.509172,27076988535.119419,27301179543.678806,27726777674.687278,2866942297.437341,12467974388.77488,27726777674.687278,64.6595009329,25362357754.695904,33381031201.334192,33529416933.188608,18928363252.341626,32462541978.097185,33519150520.973206,10383312487.453109,29828409405.636687,33530720365.065265,33530720319.297039,33530719617.684067,33530694025.546657,33526992549.891722,33486993207.527762,27891375133.805865,31455836880.480222,33102031140.902069,22225772616.788653,33530027280.402244,33524079685.022709,33449133183.948982,26696260476.006696,30704757092.240556,13945599286.849024,32830667412.929316,20595748241.487148,8730852924.074352,32624449931.046688,28987944691.991581,33530720367.279517,32461339933.942563,73937,0.855752314815,220102,11053145617.617919,5932154229.356710594594444823974,51137.31126352,27445.07561777668096129909792,114.530677,61.467899135762843006242,185.704852425981,0.053894796931631836,0.03822016244144687,,
2022-08-11,57391,8450,1139201,2991042,874,324447,2191775,138,57305,3790667,3780329,3772072,3754558,1693810,23187,2605179,150443,3709694,678822,2859,1407892,13788,2384267,92390,263,3236894,470933,1555,1660263750,4177,35478.538903519272,11500779625.819543985343367175208,0.743413957459,0.719702389988,17788763659.752400753228000249416,17941542257.2415655557900676,17221381966.794180871636753710696,23928476834.8236303337979972991173,0.3668555,0.194615681856346441284,0.225909,0.119844009623640283992,20719.998836,10991.893815223826772713568,0,0,0,0,0,0,0.564515627733,2.852971117602,1.8357145282909317,2.761974148187,1.7771634768085713,0.00002216458193620033,0.530496835556088,-70.42227173598886,26.384480873460788,0.536693755296346,0.0000224341614044285,0.000289974641907581,0.521075345765581,0.536693755296346,0.036865257709,27729264845.386105,16758409494.167677,1965966683.067299,21679261505.422491,26609751310.202682,9301327735.383229,27079325466.031105,27303607261.983373,27729264845.386105,3361122424.827169,12425578535.444546,27729264845.386105,64.6519333541,25359684584.753898,33382475314.967955,33530967663.551761,18929491018.452731,32463593020.494819,33520691128.955625,10338701970.423326,29828019008.528117,33532271007.669355,33532270961.901129,33532270260.288157,33532244667.150769,33528540916.314978,33488513583.501598,27891683894.921549,31456210548.100171,33103263802.41236,22227861975.045665,33531573417.324455,33525547366.649151,33449791361.807305,26674187192.032032,30691395758.898771,13888352475.877821,32826947749.856326,20584488389.065425,8720547353.283002,32625649007.30088,28988756780.662985,33532271009.883607,32462742117.475667,56480,0.653703703704,171603,11753456178.719545,6235171309.65786891465186933996,69496.09690177,36867.45948988823643186147576,152.071395,80.67339382609990290276,185.960120883635,0.05388044723071592,0.037566297822593256,,
2022-08-12,49910,8455,1139785,2992784,875,324619,2192800,139,57308,3792865,3782527,3774270,3756756,1694650,23194,2606529,150511,3711893,679217,2863,1415730,13943,2391006,93497,266,3244953,475371,1575,1660350219,4219,35013.958283953543,11698183540.651362961783580973384,0.757293994193,0.733139975144,18124316400.849004275738040681183,18279780669.49004362596273415,17546238287.247927844180123449803,23932998993.5495156725359904899977,0.36871969,0.19929221581185150348613,0.226529,0.122438447362664329733,20410.109609,11031.621253913432470566893,0,0,0,0,0,0,0.564344149967,3.578772038,1.8873533196945893,3.464626503185,1.8271558687884317,0.000022154904543492058,0.540497893703077,-69.96287413124855,24.206820451477903,0.530496835556088,0.0000221645819362003,0.000282462667882325,0.514487154403961,0.530496835556088,0.036886200221,27736704318.276961,16764593011.04319,1562818855.785254,21643347137.773992,26604909647.381241,8533805516.634649,27086530917.926695,27310802793.467585,27736704318.276961,3247231818.978707,12407703720.729745,27736704318.276961,64.544136628,25357994130.824397,33382751759.316946,33531326828.72537,18923944111.785222,32463385318.489643,33521042544.792584,10370869460.879348,29826103829.577316,33532630951.581127,33532630905.812901,33532630204.199929,33532604612.062519,33528897442.589227,33488849685.493393,27889952942.798318,31455509391.146537,33103438049.049268,22226924589.169784,33531944398.114004,33526005910.883556,33451436197.77774,26700689214.262974,30710355013.472834,13933548882.731296,32834755113.280408,20617103487.961582,8712655209.032925,32625584209.935441,28987687234.997902,33532630953.795379,32463102061.387439,55354,0.640671296296,165902,9369870614.204989,5064395331.248152946411578051153,57009.43118769,30813.47747815695238831752213,148.5217515,80.2756938548418169793655,186.162977055651,0.053902604334372974,0.037248242073281666,,
2022-08-13,60689,8462,1139722,2994541,875,324609,2193056,139,57314,3794794,3784456,3776199,3758685,1694534,23223,2607618,150509,3713821,679175,2862,1430023,14249,2401780,95767,272,3272527,484232,1615,1660436266,4144,42215.731177606178,12098613497.44886856882940532874,0.784130940722,0.759120611861,18783706272.24823905547770411918,18944198926.306119801105807,18184588641.88449621978278554872,23954808179.0310377939598441352283,0.36360229,0.2036694452879889468714,0.223824,0.12537355010096013984,24165.735574,13536.27877132677345989484,0,0,0,0,0,0,0.564516341405,2.868477281242,1.9733129399940037,2.776985469851,1.9103729346808875,0.00002293205425722748,0.56014346138466,-73.42528194537775,27.097256036925348,0.540497893703077,0.0000221549045434921,0.000276500829539347,0.526605803965755,0.540497893703077,0.036881865801,27736864764.922084,16757963822.658018,1328454191.211422,21599133671.115989,26597437976.738104,8489556922.484887,27086634574.860437,27310614674.690156,27736864764.922084,3211213614.095735,12390163095.499723,27736864764.922084,64.4101505959,25359039304.937568,33383835877.717519,33532437391.733626,18930345302.313561,32464530015.376905,33522134121.406376,10372540748.185565,29827896402.357537,33533741917.784971,33533741872.016745,33533741170.403773,33533715577.266385,33530003897.89417,33489921321.721625,27893119630.064977,31456831723.115961,33104549132.448121,22225091614.907793,33533102038.476972,33527290631.329507,33455126252.125056,26755482998.027023,30753082651.605191,14048632193.151014,32852013472.837889,20691289746.280909,8707450542.151935,32627264033.940752,28990179357.498056,33533741919.999223,32464163014.476092,66462,0.769236111111,211538,11690433157.439883,6548319693.89437598139588839478,59271.39374841,33200.4836553274749662733906,181.5268385,101.68107165160416219741,186.397065492769,0.05397761735387779,0.03759990449610451,,
2022-08-14,79269,8478,1140039,2996604,878,324761,2193834,141,57378,3797191,3786853,3778596,3761082,1695068,23252,2608885,150608,3716219,679469,2861,1437489,14442,2411753,96898,274,3280097,488769,1638,1660522933,4002,54877.996751624188,12314685375.649155548293256777952,0.799529011778,0.774030842356,19150161621.611790738399690350454,19311293499.2308244195224701,18539434483.160343116741369347476,23951803298.5860135097087428017858,0.35745638,0.20410678534449843686244,0.224461,0.128166723853722973518,30066.728893,17168.034265257148607069934,0,0,0,0,0,0,0.564370162513,2.651790299215,2.0287131398612,2.567220762246,1.9640144602820147,0.000023484124114615247,0.570997740604038,-74.01243225150195,29.099473477712138,0.56014346138466,0.0000229320542572275,0.000282724029629303,0.546224853657219,0.56014346138466,0.036890810247,27730060895.917887,16747467418.884322,1404165220.894545,21566959901.841104,26578156908.684631,8438733575.523128,27079828186.221192,27303108284.311858,27730060895.917887,3258860398.535121,12312645071.778565,27730060895.917887,64.3059083206,25358232834.07285,33388097788.600286,33536763490.941152,18927885450.318917,32468549282.735885,33526445617.751607,10356913655.575623,29831064066.076431,33538068994.965181,33538068949.196955,33538068247.583983,33538042655.446573,33534324197.525131,33494213413.811288,27894505405.9467,31460415091.502832,33108787879.249278,22211980333.753696,33537438285.073084,33531766688.330703,33460653053.9128,26786214341.226083,30775161103.670345,14039599403.089413,32863802692.714859,20721863486.796688,8592035623.849888,32631525482.957956,28991494285.230601,33538068997.179433,32468490091.656302,84113,0.973530092593,275318,12647330751.270506,7221597283.647429426992373903228,47263.41627994,26987.30390907384677850239772,159.165741,90.883278492567495862158,186.642381756271,0.05383889302054915,0.03764465618294876,,
