time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-08-15,67179,8463,1140441,2998302,877,324833,2194727,142,57343,3799061,3788723,3780466,3762952,1695980,23215,2610071,150613,3718089,679787,2856,1423360,14075,2398019,94556,272,3265553,479756,1588,1660609339,4117,42131.985426281273,11812217619.195997253699947342221,0.770965523516,0.746379229954,18451971604.386281735530272907601,18606514621.16253500121049535,17863533370.997605398187535004178,23933588521.8817605150979742887224,0.37540945,0.20653480768430998510685,0.231017,0.127096032523438714261,23259.994083,12796.690133054970207924039,0,0,0,0,0,0,0.564848464103,3.239321740644,1.9788503841486764,3.13601891733,1.9157443243110301,0.00002284337479183116,0.550158787117133,-74.67282549179599,20.355892274997178,0.570997740604038,0.0000234841241146153,0.000294885078330426,0.556759015473631,0.570997740604038,0.036907142367,27697943874.12497,16666304652.478336,1140111248.016878,21470560674.115137,26532873872.99099,8348322454.888051,27047586324.253188,27270827669.484427,27697943874.12497,3368086114.09945,12229708015.089797,27697943874.12497,64.0160188431,25361435326.214658,33389298838.31242,33538049713.794652,18944653915.315262,32469270729.111137,33527723309.644317,10402444255.663236,29830742230.151804,33539356337.208745,33539356291.440519,33539355589.827547,33539329997.690137,33535607310.663536,33495492491.534693,27893634337.769467,31460625623.809272,33109948311.952707,22223117145.210243,33538696307.840112,33532784501.617329,33459266333.126769,26725757834.843877,30733600277.585819,14032096886.651295,32848347584.939408,20650598237.501079,8600318203.663531,32632539660.168611,28993997954.944438,33539356339.422997,32469777433.899866,61959,0.717118055556,206986,10353820652.825144,5696245412.386603420667695592152,51242.62393332,28191.57983185470235202157156,146.318915,80.498636808694878470695,186.884576344587,0.05388553487240206,0.03824742161150174,,
2022-08-16,59138,8461,1140927,3000303,877,324871,2196056,143,57328,3801221,3790883,3782626,3765112,1697308,23218,2611433,150571,3720247,679995,2854,1429803,14206,2403727,95548,273,3276357,483717,1606,1660695752,4134,41693.699806482825,11972193510.481565372781083406432,0.781654592917,0.756727758829,18709480630.804015632043277090892,18865925552.5750472961597642,18112838426.209013904139965210216,23935739392.2351654054125154975481,0.36931446,0.20601434121911753065416,0.22700900000000002,0.12663221901956033792058137074392,23567.433093,13146.599250080878111827228,0,0,0,0,0,0,0.564886452571,3.420770619567,2.0227275582795174,3.311682817284,1.958223115132124,0.000023370618390760614,0.557829068537196,-73.1379902679051,24.098720994036608,0.550158787117133,0.0000228433747918312,0.000289291399636797,0.541506873816166,0.550158787117133,0.036924108456,27705698029.149033,16637302594.549695,1086114323.480911,21462118390.273992,26537023545.186018,8347149833.850247,27055643780.941108,27278934072.268437,27705698029.149033,3315106802.651113,12231119821.099181,27705698029.149033,63.9899831894,25361921736.988074,33389608633.611045,33538502690.902538,18946183946.099471,32469160060.748434,33528175940.496309,10444815378.018983,29830797082.590689,33539809387.544125,33539809341.775899,33539808640.162927,33539783046.025561,33536057140.283211,33495944313.475577,27894616458.544674,31460093753.736108,33110107841.97591,22223008407.962268,33539165115.073235,33533314022.65255,33460665201.105294,26750507626.027677,30751641805.002001,14056267109.200655,32855356508.812716,20685930372.798062,8609251055.142654,32632907519.803426,28995942590.887131,33539809389.758377,32470230484.235246,63814,0.738587962963,195567,9804752530.880511,5469375971.538790511072634987156,50921.63062445,28405.5657796320977975320422,125.949273,70.258165640527009658508,187.098402738647,0.05372974207610536,0.03802165175000107,,
2022-08-17,55023,8465,1141887,3002820,881,325133,2198096,143,57370,3803444,3793106,3784849,3767335,1698656,23239,2613691,150707,3722471,680558,2855,1415309,13876,2394423,93090,268,3251185,474283,1559,1660783121,4191,43856.012646146504,11501386155.225432590589717723936,0.751364402476,0.72740485196,17977981079.845577984648648541156,18127299716.1447709516457526,17404698203.484458524157400080328,23927113156.5604589143621734095271,0.36199405,0.1940249467692245029914,0.225572,0.120904184178241353936,25187.546249,13500.255930199972344738612,0,0,0,0,0,0,0.564976980344,3.233092454575,1.9583254169887216,3.129995419726,1.8958782254539075,0.000022968002719293745,0.535989325706388,-72.30941359574764,9.318662444235844,0.557829068537196,0.0000233706183907606,0.000297252676994275,0.5483133655265,0.557829068537196,0.036960118799,27709998602.792418,16600784030.247243,988184496.322039,21458237326.028072,26539361509.88116,8352681235.000029,27058677634.443301,27283177749.298791,27709998602.792418,3357283666.504612,12231253812.538594,27709998602.792418,63.9748484779,25358058626.456698,33391338832.063029,33540371277.540427,18950275641.749682,32470065192.885031,33530040240.34025,10428145767.127249,29829540550.147559,33541677448.455385,33541677402.687159,33541676701.074187,33541651107.936799,33537923823.709159,33497763802.406367,27892279095.796625,31460326098.065543,33111590548.591313,22221817148.419967,33540983114.947765,33534970913.666833,33459590755.501795,26684934383.380117,30704918810.290383,13946571973.771073,32838655120.747095,20594755159.596416,8585787186.118959,32633731431.087238,28993744950.256211,33541677450.669637,32472098545.146506,69580,0.805324074074,206262,10374487560.107877,5560614591.891531439022508018276,52010.95381674,27877.31606558055994519933512,110.82798149999999,59.40261507358503833592874293612,187.333443724899,0.05377244501781381,0.03584513135720895,,
2022-08-18,57994,8461,1141961,3002746,875,325253,2197920,142,57393,3803181,3792843,3784586,3767072,1698542,23244,2613496,150774,3722209,680716,2845,1397359,13496,2378296,90437,264,3236983,463790,1497,1660868872,4226,39506.4886417416,11012920154.0937795145590843828,0.720953886094,0.69796496306,17218085513.0663526031315776531,17359835720.57761842611589875,16669055609.367929626217699812625,23882367298.6307495098381345868262,0.36574114,0.1877337911970931478885,0.227688,0.1168715432179266042,23039.497279,11826.102394337650212077975,0,0,0,0,0,0,0.564905418845,3.53369722288,1.8937923638636562,3.42101887403,1.83340535751688,0.000022104695015277206,0.513296894074025,-75.85768090564227,-0.44157106420766495,0.535989325706388,0.0000229680027192937,0.000292377913329347,0.52679402509744,0.535989325706388,0.036960206465,27714303658.868651,16575940962.920775,1873315464.16181,21455263574.038992,26538485254.141273,8375942941.845795,27062930796.770075,27287401692.602292,27714303658.868651,3528704762.112329,12193853986.26011,27714303658.868651,63.9613512532,25355059986.816214,33393799413.39381,33542800471.288716,18949247347.417724,32472513311.091365,33532469998.97543,10411146961.274664,29830412109.6552,33544106170.739232,33544106124.971006,33544105423.358034,33544079831.220624,33540352662.036952,33500195644.903045,27892088921.01587,31462283376.685894,33114086296.42803,22218607472.704407,33543385206.480865,33537096757.665751,33458612591.497031,26610543429.395517,30655052689.22851,13891954584.471609,32820866936.166419,20489998257.757614,8593283230.921559,32635803615.449803,28993151401.19816,33544106172.953484,32474491472.305705,62994,0.729097222222,198815,9492637330.600535,4872541258.368398248635994603375,54280.73582165,27862.13310530561442429764125,117.360896,60.2409834025446643264,187.529031166204,0.053853290407988405,0.03565658493592258,,
2022-08-19,76113,8477,1143182,3005124,875,325531,2199967,142,57476,3806363,3796025,3787768,3770254,1700265,23260,2615885,150845,3725392,681386,2858,1321786,11759,2331804,78982,238,3148678,418378,1259,1660956048,4253,43138.995532565248,9670176476.546848923162646800058,0.635591892309,0.615761747471,15128569875.864444724298259278112,15252307680.2522670528403769,14656566164.896677648208623350478,23802333004.7422029350231307028393,0.34746606,0.15670071303195824400132,0.222996,0.100567037261925842712,25040.489242,11292.793658438120865986924,0,0,0,0,0,0,0.564022115981,2.907173526859,1.6773448406016154,2.816471186561,1.6250125318749544,0.000021571071481806592,0.450981350615822,-81.361387856823,-8.240690013587002,0.513296894074025,0.0000221046950152772,0.000277577712901202,0.508558273247266,0.513296894074025,0.037003115981,27706550863.071155,16534175617.480064,2094668676.567902,21442519659.276539,26526612305.230712,8232255075.158667,27054997006.310254,27279509522.159092,27706550863.071155,2954836649.933198,12157552707.231757,27706550863.071155,63.9199643846,25351260502.006102,33395456201.651104,33544580439.363337,18920622729.757173,32473127183.338396,33534243563.071076,10374114634.50987,29830533723.750108,33545887993.389444,33545887947.621218,33545887246.008246,33545861654.870814,33542131941.687811,33501948504.289874,27888803825.678064,31461622743.653263,33115418292.648548,22213891473.706322,33544981840.271593,33537867442.045043,33444477338.876237,26247989625.571759,30417548015.46773,13314886077.82302,32727516931.814043,19974919870.097882,8578124485.145589,32636550691.166543,28991093961.05468,33545887995.603696,32499273295.631649,72066,0.834097222222,241325,11539004357.903603,5203875770.089222792496962606666,49500.02460675,22323.5879526685382658779985,160.448215,72.35915270459779065773,187.716188862427,0.054495219615743044,0.04197138639979104,,
2022-08-20,58139,8469,1143743,3007242,875,325628,2201136,142,57474,3808582,3798244,3789987,3772473,1701123,23242,2617364,150908,3727606,681776,2850,1322403,11752,2333119,79000,238,3150783,418548,1258,1661041651,4233,40846.633829435389,9665369791.503146426573001228417,0.636056416473,0.616212021255,15128254363.283889172956512413939,15251803178.92638215419466465,14656266264.80591694556678135759,23784453660.8589547086151928632397,0.35201844,0.15874850040728422281948,0.226446,0.102119544996642457482,24636.362589,11110.172570771770621333863,0,0,0,0,0,0,0.564559347766,3.435137916853,1.6932801868937897,3.327964665105,1.6404513491170998,0.000021325662980867796,0.450966433483667,-81.63136459834885,-9.850585727080214,0.450981350615822,0.0000215710714818066,0.000279098401269254,0.449162242110447,0.450981350615822,0.037029017425,27709945578.500052,16510449241.583397,1081224241.136982,21432570306.484251,26528130323.281263,8147071113.87055,27058305842.839233,27282875126.966429,27709945578.500052,2917384127.802422,12153526991.600289,27709945578.500052,63.8895245902,25350569009.034407,33395788690.626858,33544990312.087569,18938876115.903405,32472795915.947494,33534643230.863921,10395763367.384268,29829112377.754744,33546297992.560565,33546297946.792339,33546297245.179367,33546271649.042045,33542538160.283619,33502329437.854656,27885736378.463715,31461090258.710322,33115665715.303311,22216714396.462179,33545391675.702413,33538271399.335621,33444823412.515219,26247580555.357295,30416600317.638214,13331874418.459445,32727403803.912971,19990309511.53918,8594701604.674737,32636574594.562215,28990833499.462887,33546297994.774817,32499683294.80277,69986,0.810023148148,216878,9765633522.368572,4403972920.291095295007116113524,46108.13569066,20793.22150699791528087445022,133.674086,60.282525812608982153362,187.79236997506,0.054174085906658266,0.0417968223317585,,
2022-08-21,59576,8469,1144343,3008965,871,325854,2202620,142,57513,3810526,3800188,3791931,3774417,1702137,23254,2619028,151021,3729551,682342,2852,1335044,11978,2343925,80676,246,3158927,425633,1282,1661128843,4203,42890.152272186533,9922211979.734597215926554156424,0.653821285409,0.633423039919,15545229211.880973646359693856602,15671877688.2758304740791207,15060241327.9638039220354313523,23775960738.4904157834944005974637,0.35443252,0.16423950272322844641832,0.222674,0.103184287461523482884,25442.229506,11789.604188226549107408996,0,0,0,0,0,0,0.564078805721,3.493663506055,1.7578943926688355,3.384666433845,1.7030507187654156,0.000021498900883717153,0.463387227343666,-81.0960574965362,-4.144557225208673,0.450966433483667,0.0000213256629808678,0.000286176144113644,0.449409947393258,0.450966433483667,0.037059333048,27707573851.010876,16491390066.051165,776849457.507217,21412355356.907364,26517436690.771604,8098896566.310306,27055543106.480481,27280155541.461096,27707573851.010876,2890635231.164329,12147149557.679471,27707573851.010876,63.8280198027,25346111846.411745,33396335439.67351,33545644297.235909,18923124788.674485,32472669258.955326,33535293966.491619,10390877313.653181,29827254321.495352,33546952297.254345,33546952251.486119,33546951549.873147,33546925953.924634,33543191777.136144,33502950568.613938,27882640741.523423,31460283762.638427,33116152528.876881,22212439788.298258,33546059664.172507,33539125909.955575,33448009378.506011,26292274285.18154,30450595132.974107,13507820744.906879,32742329133.483102,20036770531.147628,8591481281.663122,32636379930.248622,28988191426.126609,33546952299.468597,32500337599.49655,71783,0.830821759259,220067,9602227644.800001,4449549644.646572598765064143666,44496.03587792,20618.89469325363399386125472,115.014708,53.296346643861360639528,187.976180505394,0.054170419236968304,0.04174198022427642,,
2022-08-22,57805,8483,1145177,3010789,873,326089,2203960,142,57579,3812539,3802201,3793944,3776430,1703408,23292,2620763,151133,3731564,682887,2852,1331093,11909,2341186,80135,242,3158274,423264,1270,1661214548,4264,40636.612570356473,9797037100.1929861536692536882,0.648246502071,0.628020997449,15366774993.123393754151570554089,15491455812.05851673605059715,14887326546.198863932732770338136,23705141399.1871247548133757150039,0.36970798,0.16934566454333912717566,0.227918,0.104398409716200248606,23833.964561,10917.207054294416381570537,0,0,0,0,0,0,0.563982681348,3.086144597507,1.752788438492059,2.989855868419,1.6981008612353896,0.000021503717784621156,0.458052500093017,-82.86533353064218,-11.40916402273915,0.463387227343666,0.0000214989008837172,0.000285787856312449,0.462061144808397,0.463387227343666,0.037092719831,27698857925.839323,16469131196.497216,1374732833.025057,21388458960.9346,26507472985.42019,8065157244.345193,27046494854.034996,27267166589.537375,27698857925.839323,3340252548.004089,12129483125.657927,27698857925.839323,63.7546726921,25338640582.333435,33397343653.425367,33546756419.913975,18920527586.99168,32472937302.935774,33536399839.221434,10373362688.09875,29826148093.475344,33548064881.184165,33548064835.415939,33548064133.802967,33548038537.854454,33544303317.710636,33504051517.19565,27879685408.949459,31459811248.427392,33116984779.903526,22201571311.872353,33547166455.022775,33540143391.653115,33447988219.984474,26267171034.188058,30436296895.29175,13407786367.078739,32736998450.801638,20000321595.566765,8575731311.145234,32636589856.176456,28984867795.349846,33548064883.398417,32501354196.682008,64467,0.746145833333,193875,10870542135.486337,4979279002.526000596509032608729,57642.33615016,26403.21618478288058167943272,110.854465,50.777164839723849770905,188.195565419135,0.05416010886296602,0.03970306374744536,,
2022-08-23,58845,8473,1145769,3011561,878,326321,2204233,141,57590,3813323,3802985,3794728,3777214,1703907,23296,2621353,151227,3732349,683385,2849,1338666,12049,2346979,81061,246,3162577,427315,1287,1661300606,4217,40840.402655916528,9944390571.939458003947598245275,0.659840415325,0.639258398561,15617058936.629800200972732609615,15743317093.75433068117770315,15129925136.752957113345655507158,23667933297.0883095116224777604569,0.37133583,0.17285666284717340285151,0.229804,0.106973659258606519788,23321.747093,10856.262845041770979167621,0,0,0,0,0,0,0.564429416424,3.393031090592,1.793547953654006,3.287194253133,1.7376028596724782,0.000021616440719555052,0.465499552917297,-84.09860387131879,-9.69193787648267,0.458052500093017,0.0000215037177846211,0.000284869212514391,0.460697258054463,0.458052500093017,0.037111062399,27700124952.668794,16456057574.657819,2125915669.136212,21362835924.584075,26503054341.352925,8093334217.859381,27047578997.150766,27268206628.07843,27700124952.668794,3282663478.739638,12122411342.791853,27700124952.668794,63.6764618248,25334751092.431171,33398320110.109967,33547722423.701084,18936059995.369409,32473441775.847113,33537359028.928344,10332372413.848999,29824315839.799072,33549031009.217043,33549030963.448817,33549030261.835845,33549004666.711208,33545268042.461636,33505022067.343012,27877762676.802377,31459503962.08815,33117914002.210575,22199126138.724339,33548140134.573614,33541222922.456917,33450478436.117191,26295742031.756,30454377773.222347,13485003925.859448,32745800924.713135,20038877072.827788,8586553078.340144,32636706562.2317,28982981516.975722,33549031011.431295,32502555677.945014,62805,0.726909722222,201735,9887628529.092053,4602686659.704661625110808940741,53097.98195256,24717.08685972738480425743032,122.953242,57.234679180732224026874,188.22327397616,0.054159875152531185,0.03987354437049286,,
