time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-08-24,73027,8452,1146128,3013005,875,326451,2204964,141,57562,3815868,3805530,3797273,3779759,1704525,23260,2622409,151222,3734898,683643,2842,1332160,11878,2342188,80151,242,3161107,423713,1265,1661388072,4167,44088.816174706024,9764602239.730564361257805547603,0.650567653831,0.630471492585,15367295345.833221260259788935002,15489453034.46428029143210295,14892596606.403185891412483572778,23621363981.6623105852887772336782,0.36237195,0.16596391861944076369095,0.226705,0.103829366954645132805,24535.479882,11237.084952147024822506322,0,0,0,0,0,0,0.564901358429,3.242912870798,1.7789553364280584,3.142738662051,1.7240030603963683,0.000021376609697372586,0.457993281818421,-83.30725784008207,-4.783949429763066,0.465499552917297,0.0000216164407195551,0.000279767096911214,0.467055033447222,0.465499552917297,0.037119900906,27692386168.222495,16422541347.921803,1954098258.874531,21320404965.245543,26488922533.87132,7334523225.297973,27039677879.036086,27260303838.9002,27692386168.222495,3528882116.931105,12189128237.58015,27692386168.222495,63.5414496825,25336406031.132239,33402750998.560682,33552227756.706089,18954439641.049394,32477508961.617517,33541856524.263535,10383931632.606536,29826794287.04019,33553538785.12071,33553538739.352484,33553538037.739512,33553512446.014809,33549770607.000326,33509512255.245028,27878959683.49692,31462718367.977459,33122263330.601929,22210204871.339372,33552639436.106588,33545601099.021716,33453433663.615135,26265583396.751775,30437884643.095221,13446988343.222551,32741835500.009629,20017269642.288803,8636895193.221095,32641121350.548809,28987949844.768482,33553538787.334962,32517063454.017218,67708,0.783657407407,234198,10346728427.234575,4738732108.473112587036323106075,46275.63224779,21193.92868138769631885853959,135.030299,61.842969783932651337879,188.368326075806,0.05398475812900937,0.03798911985786612,,
2022-08-25,54375,8453,1146466,3014397,877,326838,2205403,141,57549,3817093,3806755,3798498,3780984,1704872,23272,2623245,151236,3736124,684005,2846,1338513,11996,2347478,80877,243,3165595,427386,1285,1661473690,4210,36091.494536817102,9893934801.907426702020832107708,0.659948250215,0.639759477725,15584220434.746737090191544765495,15707735223.28206647642131565,15107476567.800550624711329797766,23614306772.8085462884911444438755,0.36642288,0.17018417794104534907536,0.226353,0.105129077173045083591,20895.630953,9704.922837503397728099791,0,0,0,0,0,0,0.564701732562,3.500516420481,1.8183600361776504,3.393430554903,1.7627337699311267,0.000021514309653269762,0.464447465565047,-83.04004361198697,-0.2833386452025828,0.457993281818421,0.0000213766096973726,0.000276108253574624,0.459261939614803,0.457993281818421,0.037120700745,27692737173.815611,16358173458.251866,1348301184.955567,21302591865.520164,26480298937.996852,7306091116.771629,27039812500.929127,27260572553.483376,27692737173.815611,3529211497.004696,12183515349.687722,27692737173.815611,63.4868766348,25336252334.286758,33403518793.087339,33553012595.712392,18948184525.937755,32478286736.384843,33542632589.328712,10391059532.954254,29825166887.90305,33554323339.365333,33554323293.597107,33554322591.984135,33554297001.25941,33550552419.442136,33510280266.843905,27878655716.76776,31461384287.319325,33123050901.530549,22206963619.398151,33553430993.329606,33546482395.518128,33455503459.675352,26290546595.351451,30452153398.356309,13467609204.856968,32749780902.496447,20050284224.963221,8642389562.621787,32641232198.63181,28987507876.007617,33554323341.579585,32527848008.430378,57026,0.660023148148,173368,9585535192.825378,4451977526.392310903867171362766,56257.09970666,26128.46737879838603484911302,137.6558855,63.9339271405873026341185,188.482961254982,0.05399515621891311,0.03764236117329187,,
2022-08-26,58561,8469,1147592,3016301,879,327668,2206263,139,57609,3819432,3809094,3800837,3783323,1705974,23315,2624498,151356,3738463,685204,2854,1306927,11368,2323424,76713,234,3147235,410300,1209,1661560200,4239,36749.016041519226,9165023815.49693421380600483248,0.612161835896,0.592962177644,14434832010.039945743414688679092,14545260714.1980052771560827,13982102314.616134523004621376736,23580091347.7680939682039426988874,0.35875412,0.15429129803210647287112,0.224373,0.096497292946371809298,21803.64031,9377.20789173113988518006,0,0,0,0,0,0,0.564025647951,2.684307684323,1.6932809539594833,2.600117871826,1.6401734034164759,0.000021242310430541818,0.430075334137226,-83.25545801736993,-15.366541644715223,0.464447465565047,0.0000215143096532697,0.000273994472897723,0.46574722159744,0.464447465565047,0.037153104595,27712984351.639031,16365745616.091426,1716304773.967585,21310275405.31448,26497508202.561446,7877363122.35565,27059969285.417203,27280745659.15162,27712984351.639031,3686192900.62431,12206229877.737225,27712984351.639031,63.4924175711,25332545116.205586,33412679162.102302,33562185114.757422,18930672910.747785,32486484918.9654,33551794444.219024,10298807094.901113,29828246550.445022,33563496586.11639,33563496540.348164,33563495838.735192,33563470248.010467,33559720605.087771,33519454383.848895,27880221331.06478,31465686314.917802,33132239287.983299,22202672498.159982,33562557968.018889,33555086949.678583,33457356910.671962,26143064908.043657,30361028003.42475,13235886295.370138,32718154813.625096,19861019290.767322,8637557714.594278,32648029763.783662,28988470307.056153,33563496588.330642,32510821255.689136,60776,0.703425925926,184898,12503595166.957486,5377487869.345844905631231973836,71457.61763645,30732.1587816463673620794877,172.904294,74.361872015811160648444,188.673450463688,0.054212224572301855,0.036429728245009146,,
2022-08-27,54988,8472,1149151,3019209,878,327428,2208139,138,57641,3822294,3811956,3803699,3786185,1707677,23319,2626883,151417,3741322,686520,2854,1327384,11739,2339679,79097,237,3162915,420603,1256,1661646480,4172,36745.085330776606,9572007771.75423591940374906723,0.640687826157,0.62116628343,15100300185.39979145190197520381,15215717577.5791113583564395,14640199113.97197588111133518996,23568888886.1419626534673443676744,0.34337323,0.1544834279329312831323,0.219665,0.09882716307525589665,22228.952523,10000.79355374157013046523,0,0,0,0,0,0,0.563872690502,3.891812313527,1.7836051046393793,3.773230100374,1.729259256571924,0.000022445602421914378,0.44989945178001,-84.6158444053578,-12.264770062401746,0.430075334137226,0.0000212423104305418,0.000285042443712375,0.431997847880026,0.430075334137226,0.037261687004,27686961553.772391,16329445876.329767,1550175176.950579,21275882275.212723,26470571242.645819,6847424082.038828,27033598852.985369,27254549742.843824,27686961553.772391,3603872178.057193,12178658487.228189,27686961553.772391,63.3895197727,25331091133.473398,33412843529.159918,33562410772.052991,18925666299.97501,32483609638.333909,33552008907.043039,10259062738.260101,29826635186.748659,33563722126.488129,33563722080.719903,33563721379.106931,33563695785.382272,33559943559.957219,33519658310.715456,27878410531.570292,31464785911.528411,33132242323.099451,22199900123.317727,33562812754.149351,33555629020.359702,33461822944.709904,26225372434.673795,30413014377.948374,13297832494.114821,32739442267.042981,19966732147.945533,8641998615.000441,32646637897.968969,28987213870.823835,33563722128.702381,32541046796.230996,64737,0.749270833333,190091,8624188276.512029,3880017577.65035113955822674029,46046.87124695,20716.4621301875104657834695,194.663366,87.57894164505143811366,188.759249035061,0.05361986267673851,0.03750506559859233,,
2022-08-28,59923,8471,1149152,3021076,876,327339,2208716,138,57659,3824266,3813928,3805671,3788157,1707951,23329,2628156,151475,3743295,685826,2846,1309259,11372,2326404,76867,235,3152507,410458,1213,1661733679,4271,41191.851791149614,9157711167.441555109892612802375,0.614742202832,0.596078910632,14458897045.59398595697199827416,14568857635.00995190836611475,14019931542.308978850782138868105,23520260979.2865911586086449294916,0.34766644,0.1497653326093652577762,0.219665,0.094625761944800364825,24918.99174,10734.4300652980066329327,0,0,0,0,0,0,0.563784464026,3.836197759939,1.7303728345325355,3.719732549966,1.6778395064518337,0.000021896060542814507,0.430773049620105,-84.8749032969354,-18.333809850500458,0.44989945178001,0.0000224456024219144,0.000301366960270068,0.451972880317877,0.44989945178001,0.037233107176,27677265556.888554,16289353168.549118,1567625496.356055,21258783889.840975,26459008129.276449,6697383155.191712,27021125615.625026,27241738398.226173,27677265556.888554,3624160636.284528,12165359632.57573,27677265556.888554,63.336166919,25330372145.754886,33414034135.296868,33563687552.584064,18923425057.439841,32485640151.022412,33553271214.510006,10253814990.87519,29828551652.376962,33564999150.69274,33564999104.924514,33564998403.311542,33564972810.586861,33561216873.391239,33520901030.930008,27879966525.694169,31467416482.347428,33133014414.13106,22193527051.93123,33564061578.834014,33556576387.224134,33458902114.999259,26141440161.357882,30363857970.611896,13252715892.25815,32718457326.349876,19872467060.200088,8637461656.385948,32649296524.956873,28989227162.245546,33564999152.906992,32545981125.497601,71675,0.829571759259,225828,8749548707.687305,3769069779.610109014823381267025,43040.80748432,18540.8198981323660167442536,238.918088,102.91947337716461295924,188.841471906564,0.05369423032150471,0.03763958637151246,,
2022-08-29,76629,8465,1149509,3023450,873,327419,2209860,138,57647,3828451,3818113,3809856,3792342,1708904,23309,2629778,151536,3747477,686033,2849,1327853,11729,2341427,79124,239,3167251,420372,1253,1661819321,4182,46164.653993304639,9559503873.35923057285467015552,0.642455259941,0.622952300325,15095965141.20179531672252066832,15209454015.5315136203035248,14637698212.944218000235480870336,23497301808.3426639289243664463998,0.35947465,0.1616608727332997508816,0.225296,0.101318821739784712704,26453.739193,11896.623489304396446630432,0,0,0,0,0,0,0.56373721125,2.529377769105,1.8382837696229744,2.452593663564,1.7824791457720865,0.00002218514770883263,0.449714250318624,-84.28103415684653,-14.206987092626479,0.430773049620105,0.0000218960605428145,0.000298957275040785,0.433626429026769,0.430773049620105,0.037242679072,27684180395.942898,16204653130.245514,2056394539.620617,21256840019.15948,26455123495.886863,6457989811.532855,27027759305.884558,27248589285.661271,27684180395.942898,3955242057.665302,12166886139.778016,27684180395.942898,63.3248936649,25332575592.894453,33416796024.803767,33566590317.497921,18923477038.577201,32488147500.438719,33556161551.260812,10275497238.329051,29828970980.59964,33567904796.235553,33567904750.467327,33567904048.854355,33567878453.12974,33564115221.69171,33523775965.618898,27879847115.958992,31469727202.954831,33135693653.209533,22200937664.374028,33566992575.32133,33559783159.389911,33465814445.085928,26226095721.747672,30416150144.310089,13363319334.33685,32743292318.342965,19967172529.068214,8658100020.412984,32652677912.05216,28992471135.372501,33567904798.449805,32548886771.040414,73590,0.851736111111,252554,13271210496.298226,5968252479.163410655093025961024,53990.36745185,24280.2376230357607014782544,166.083069,74.689922865951301777056,189.058786263866,0.0537911811544056,0.038722006653701006,,
2022-08-30,58866,8406,1149002,3023470,857,327152,2209282,139,57524,3828866,3818528,3810271,3792757,1708245,23253,2629553,151352,3747893,685676,2812,1330094,11732,2342622,79327,238,3168703,421615,1238,1661905576,4274,37903.3350491343,9618605356.187039909624718380795,0.648132343249,0.628446867088,15194256290.421801879918054697001,15306756634.13137440477256955,14732766946.284639359429327093718,23443138502.0067719357453862466988,0.36511079,0.16524596755459502417191,0.2337015,0.1057712659942484554935,22572.609256,10216.166596280343640226024,0,0,0,0,0,0,0.565502005075,2.949499741524,1.8691304922324083,2.859915712188,1.8123601055494574,0.0000228287882384186,0.452591301272129,-83.49517097371636,-12.441336492381145,0.449714250318624,0.0000221851477088327,0.000290085440590563,0.449735184424147,0.449714250318624,0.037216382446,27679254068.885224,16112139909.289968,1920166424.908274,21252298329.975355,26447444424.421198,6637194827.503321,27022576546.666809,27242878248.097507,27679254068.885224,3846266025.459023,12122686966.631717,27679254068.885224,63.3042195178,25340873669.589852,33420595918.96933,33570378081.52586,18984859792.291999,32492242768.636186,33559941968.583058,10489078244.83014,29834874537.43658,33571693151.662717,33571693105.894491,33571692404.281519,33571666809.556882,33567901288.277274,33527549473.301347,27889455364.843044,31474134125.81224,33139616099.555368,22220903846.110147,33570783569.383599,33563603101.082947,33470222502.071147,26248250829.459601,30429044869.507189,13516765446.912963,32750710806.36762,20026350348.754832,8831015858.600997,32657564400.764366,29004710138.454935,33571693153.876969,32552032937.606742,61824,0.715555555556,194524,11382165145.243836,5151468934.380178916280695846844,60185.58700619,27239.47314095847075959747851,134.8576605,61.0354040522099907942045,189.211937880578,0.05373427836717397,0.03873941178613672,,
2022-08-31,62653,8416,1149827,3025797,861,327445,2211155,143,57534,3831402,3821064,3812807,3795293,1709467,23267,2631854,151450,3750429,686229,2826,1325336,11629,2340919,78650,241,3168459,418859,1217,1661991894,4299,40190.018376366597,9490933535.80700909244717937041,0.64711263197,0.627468957967,14994154996.253200379554529482482,15103949796.8115745200229491,14538994212.562974486071813329488,23170858140.4221288314193421346041,0.36181707,0.16158558360709863903006,0.225664,0.100780344993430816512,24701.6129,11031.6092507275465843482,0,0,0,0,0,0,0.565088548888,2.448621393726,1.8600918367730397,2.374291334259,1.8036271104598216,0.00002230222310957177,0.446594693852058,-83.93403016001538,-12.878387996281052,0.452591301272129,0.0000228287882384186,0.000295891015589764,0.451692821876074,0.452591301272129,0.037245528108,27681413492.843778,16364064675.345751,2470685797.30244,21251783029.359145,26447354314.991135,7295225391.434828,27024613191.377031,27244881475.641466,27681413492.843778,4653303965.656689,12541550610.697554,27681413492.843778,63.2975552019,25338624372.846722,33423184250.960974,33573098225.130819,18972516703.106902,32494132284.081211,33562655856.401697,10492609122.826381,29833734458.94777,33574413672.347377,33574413626.579151,33574412924.966179,33574387330.241542,33570621325.211117,33530221324.913133,27888348733.043834,31474884084.229324,33142037509.655127,22223798672.490122,33573498075.930974,33566237297.992984,33471579776.706728,26220946068.179312,30412784136.941914,13488161540.024146,32745870043.110721,19956349958.806919,8630840432.485212,32659377820.493707,29004324689.868443,33574413674.561629,32555232770.811336,68271,0.790173611111,201416,13711557760.865501,6123508940.448538315993730051058,69328.1150303,30961.5683072970892343873574,142.738681,63.746337542041568055498,189.420791249922,0.05350388216991249,0.03876756955637838,,
