time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-09-01,54954,8423,1150100,3027168,859,327465,2211713,143,57538,3833463,3823125,3814868,3797354,1709985,23295,2632917,151456,3752483,686335,2829,1336558,11852,2349154,80125,244,3175570,425157,1251,1662078622,4199,35294.909978566325,9715444681.356246219968720291624,0.663033346618,0.642903900351,15360861774.689394643481575491936,15472576985.20568895193172155,14894511713.568059599032583281404,23167555377.1652590193678916203648,0.37083473,0.16965477134474158668497,0.224505,0.102709755477193869945,20681.823725,9461.816251830368481116525,0,0,0,0,0,0,0.564608898285,2.332235714096,1.92085191910118,2.261429903603,1.8625355679083133,0.000022754725842168934,0.457494289557889,-84.00713354096695,-8.348960334826234,0.446594693852058,0.0000223022231095718,0.00028780452660825,0.444765840297787,0.446594693852058,0.037255641947,27690689695.289153,16353130921.266827,2645860196.733362,21236209725.688616,26450428025.51167,7242993355.861976,27033567502.821889,27253881493.423475,27690689695.289153,5221161470.965541,12548902179.921883,27690689695.289153,63.2480444383,25336571051.839633,33424774931.987572,33574756691.153382,18957349722.771933,32495446188.983136,33564302677.830746,10492019152.220693,29834551956.327553,33576073241.309172,33576073195.540946,33576072493.927974,33576046892.203491,33572277819.85294,33531861514.264886,27890469078.820053,31475971187.525075,33143533910.391799,22218481146.67826,33575169295.421296,33568054266.669264,33475596580.29872,26267217405.784902,30446350336.608384,13553343710.132154,32761077932.856538,20023530211.939209,8632303201.329706,32661176737.55407,29005729013.186557,33576073243.523424,32556716124.176636,55771,0.645497685185,166973,14396517916.519403,6586324736.325464614118560220267,87996.21923209,40257.76780136526328518145801,172.479509,78.908390433248521796501,189.386632622418,0.053497679296318976,0.03888110167834292,,
2022-09-02,65197,8434,1149122,3027309,863,327226,2210635,143,57538,3833041,3822703,3814446,3796933,1708904,23325,2632410,151411,3752059,685821,2830,1331692,11794,2344784,79564,243,3172964,422462,1245,1662164770,4256,36900.833881578947,9638639290.046234100778992952596,0.657799754459,0.637829228857,15243842592.780171428324823882108,15354098397.0854484337615974,14781045903.192880674419271330792,23173986444.1139533924163721490644,0.36901629,0.16753011362417634990948,0.222398,0.100966713989210535576,21742.440096,9870.874426030698387994752,0,0,0,0,0,0,0.564879412779,2.824692200979,1.9201467870384312,2.738935726405,1.8618519331553336,0.00002275775056876183,0.453991105986612,-84.69080238097453,-9.290109635759178,0.457494289557889,0.0000227547258421689,0.000288394446263693,0.459516941571041,0.457494289557889,0.037221952877,27692898633.442913,16340837852.6564,2315973103.157209,21230898938.206233,26448298925.879134,7240637780.802263,27035651150.620884,27255523839.519188,27692898633.442913,5218692906.510278,12553178552.958807,27692898633.442913,63.2297219771,25340287818.790749,33426121560.641743,33576089313.684692,18967184023.538737,32497606238.315641,33565624152.585442,10484201517.126523,29838816371.808643,33577403589.541807,33577403543.773581,33577402842.210609,33577377237.486192,33573606584.434681,33533184371.933728,27895987069.099489,31479257071.510952,33145147132.31383,22219635447.406892,33576495099.441234,33569302727.10931,33476085538.848652,26255802658.267849,30438176739.149219,13522705507.782393,32757796768.016523,20010673179.292424,8633036526.015143,32663829574.696858,29009691055.167454,33577403591.756059,32558007653.191266,58920,0.681944444444,195209,11887101745.144525,5396638468.2535485164306550993,66528.59506338,30203.39045255934146757146856,176.124168,79.958805821291857638816,188.466778960478,0.05339487086722774,0.038876045808409754,,
2022-09-03,71657,8428,1149213,3029340,861,327151,2211303,143,57506,3835640,3825302,3817045,3799532,1709416,23294,2633601,151341,3754661,685848,2831,1357587,12266,2364209,83213,253,3187815,437319,1298,1662251412,4212,38598.354226020893,10190053678.209613133202819804021,0.695748649587,0.674626896818,16130943531.398368994767124530038,16246934493.46009930337838945,15641235356.743048285999591321275,23185015940.6990502127124702633906,0.34953393,0.16791279655419293091363,0.222261,0.106772083828690035951,22369.822042,10746.251093540036795490222,0,0,0,0,0,0,0.565090232692,2.790798185232,2.045991291470331,2.706074270449,1.9838784548122412,0.000024257452713090558,0.480390549078291,-83.7454290011369,-3.789095324792914,0.453991105986612,0.0000227577505687618,0.00028795651779001,0.456177143913494,0.453991105986612,0.037224001465,27695596769.147462,16316402519.697455,1906507825.968565,21212019465.747031,26444314780.371201,7234193182.162796,27038155560.348239,27257618397.321033,27695596769.147462,4677173206.782219,12565634716.818188,27695596769.147462,63.1708471261,25347565809.627448,33427425466.958181,33577495914.693127,18975058212.936927,32498760029.19012,33567017209.800952,10489351491.750118,29840855757.516667,33578811159.554566,33578811113.78634,33578810412.223368,33578784809.898907,33575008096.061209,33534562994.963633,27898322456.455972,31480502132.314721,33146420168.689229,22230477298.863416,33577929190.269322,33571098268.086741,33482921071.376369,26364474793.962666,30519001690.823127,13753286169.795659,32790896291.093893,20136525283.949154,8635740717.017903,32665845982.937124,29014912155.196115,33578811161.768818,32559415223.204025,63999,0.740729166667,217993,12031973984.882991,5780046589.093653022502533248381,56684.00494414,27230.46025907197636394166474,200.616789,96.374409422033650027599,187.435040603611,0.053541470750858716,0.04037983280767721,,
2022-09-04,58375,8444,1149446,3031004,862,327103,2211993,142,57462,3837459,3827121,3818864,3801351,1709886,23290,2634943,151307,3756482,685873,2830,1388330,13220,2384940,89016,263,3260598,460104,1440,1662337727,4259,38072.214604367222,10613994443.3217623934480168253,0.725500779802,0.703476192661,16824325491.578222167359547817324,16945002221.7954116716123067,16313576456.989202750530761584946,23189948184.7148106242879771248394,0.36559953,0.18317672253687390237738,0.227918,0.114193998682545423628,22339.959355,11193.01366786733962122683,0,0,0,0,0,0,0.565115029295,2.607905928461,2.1566455745029542,2.528735715312,2.091174620218371,0.00002509935268432826,0.501031066798346,-82.3421525995646,-3.011479047200179,0.480390549078291,0.0000242574527130906,0.000308921634635851,0.482600994469516,0.480390549078291,0.037229431668,27695919644.851692,16266533382.9424,1071369386.043568,21184304021.59805,26437486360.361838,7157727152.816848,27037130116.878414,27257807121.787724,27695919644.851692,4701314789.872978,12567047802.914275,27695919644.851692,63.0871915111,25352825578.353617,33427935690.340295,33578090507.325001,18976226871.123658,32499069964.815704,33567598990.362993,10460564307.494472,29841321611.566614,33579405760.162642,33579405714.394416,33579405012.831444,33579379412.506939,33575600981.491731,33535128480.24285,27900659526.968947,31481094398.930806,33146842863.267908,22225528936.116925,33578666226.530088,33572086627.829187,33489624341.016383,26559291705.95335,30637569916.7514,13948284754.9349,32837358615.181723,20420301919.615875,8641474390.957941,32666754368.091289,29018326339.328451,33579405762.376894,32560009823.812101,61105,0.707233796296,189355,12876003461.592655,6451277750.46096385196887974863,69949.43760657,35046.84134596410941907473322,156.315093,78.318717802472667236178,187.080023212945,0.0536453866081972,0.040648393204667246,,
2022-09-05,67086,8424,1149572,3033132,860,327014,2213048,142,57405,3840570,3830232,3821975,3804462,1710221,23250,2636777,151233,3759598,685911,2820,1377702,12659,2376634,85924,257,3198967,448771,1357,1662424912,4210,44407.463895486936,10546637029.849890749976182887822,0.721736189236,0.699826328762,16732435954.269136847177136271335,16852113549.90648534063243995,16224486730.436737000580569613902,23183590076.0243543627184676614154,0.36020569,0.17948492213252492229689,0.220369,0.109806463094523533489,25984.157862,12947.503829104713103259622,0,0,0,0,0,0,0.565598466612,2.46443987689,2.1621643964012827,2.389626482949,2.0965272273751037,0.000025168685842645788,0.498284527744481,-82.91075808178074,-2.662829144473152,0.501031066798346,0.0000250993526843283,0.000317907045533323,0.505326206281485,0.501031066798346,0.037232351347,27687244483.213191,16223616665.546283,925566859.529995,21165893064.330062,26426764324.497286,7122801728.897071,27027924637.772784,27249017924.944875,27687244483.213191,4703695276.455975,12554232497.878707,27687244483.213191,63.0310915797,25359186957.777518,33428493713.94297,33578766386.426635,18992843629.441156,32499462717.649985,33568260695.733319,10492694761.726394,29842241995.356077,33580083308.840283,33580083263.072057,33580082561.509085,33580056966.18447,33576275358.643493,33535737719.443393,27902963785.37241,31481556752.847343,33147355520.526715,22230663208.013533,33579214688.287332,33572561880.521359,33488041239.390954,26456583794.00382,30577628408.910569,13861443106.393608,32815229537.118672,20274530013.866685,8671725800.231977,32668176610.18656,29023699936.179374,33580083311.054535,32560687372.489742,72137,0.834918981481,220889,13625848058.192479,6789549264.794492861683627958399,62854.19979651,31319.27526236123911947556131,158.639879,79.047797188956608757799,186.718845977027,0.053450852014552325,0.040629115192856606,,
2022-09-06,63508,8412,1149695,3036150,858,327027,2215044,143,57411,3844286,3833948,3825691,3808178,1710332,23238,2639422,151287,3763312,685985,2822,1341784,11935,2357127,80688,245,3186704,427503,1263,1662511434,4164,40943.965177713737,9802521907.914045841194721574748,0.671990239543,0.651591400384,15557520867.741826924842418075588,15668122429.5792241928930581,15085258999.611942097411305957534,23151408982.2659240324660221395571,0.36239955,0.1678910833541166164349,0.225204,0.104331651448464763512,23339.255587,10812.521442645414266043586,0,0,0,0,0,0,0.565489874784,2.948326748803,2.0348573207986336,2.858827765637,1.9730874843402608,0.00002458200631794743,0.463276191579478,-83.62988969758896,-12.160066411426442,0.498284527744481,0.0000251686858426458,0.000308906188934788,0.500819940633966,0.498284527744481,0.037240082543,27688664583.49789,16214617139.955255,1141752314.226972,21159131606.771466,26424611343.870087,7258394148.950156,27029255087.04036,27250326099.333162,27688664583.49789,4529803149.361474,12555678238.594918,27688664583.49789,63.0082517083,25357144070.817928,33429779408.483864,33580206694.641596,18990012194.352954,32500588909.621112,33569688842.273013,10531540680.316578,29842931595.670196,33581524691.943994,33581524646.175768,33581523944.612796,33581498347.288225,33577713583.786309,33537018973.959426,27902438614.226089,31482995935.501291,33148589971.807509,22237320860.790857,33580623230.664856,33573542587.901564,33481838722.79733,26307325480.798389,30469445964.700604,13618164601.26274,32772200352.270844,20083864251.401042,8675585755.593392,32670246057.048426,29026138255.179991,33581524694.158246,32562128755.593453,64402,0.745393518519,202825,11390028160.140757,5276728868.013018664998632584846,58384.82903917,27048.30124328559136343015326,177.92066949999997,82.42641016923097432223525261566,186.757839599486,0.05359079988058146,0.042244253427082226,,
2022-09-07,67620,8409,1149938,3040880,859,327044,2218384,142,57417,3850144,3839806,3831549,3814036,1711288,23242,2643763,151292,3769170,686101,2811,1358373,12258,2370955,83064,253,3199561,436994,1297,1662598307,4373,35958.446375485936,10146961124.391285747757317007791,0.69782692497,0.676641368957,16117380406.226416004714780103456,16230824112.01069779084884295,15628067579.28264210263437538553,23096529855.0614751938149914060399,0.3437456,0.1649683933005317044176,0.216101,0.103709937699968237721,22645.960294,10868.117830304785246208574,0,0,0,0,0,0,0.565955657477,3.483445520627,2.1304650911480283,3.37769045794,2.065785604148271,0.000024875162373714787,0.479914196139621,-80.83609207521734,-10.529683737396583,0.463276191579478,0.0000245820063179474,0.000295891640817676,0.468297364509137,0.463276191579478,0.037256562141,27694490541.38064,16286244295.485208,2714387375.14044,21143281874.160771,26422784845.100767,7421538360.142354,27035007189.060313,27256046542.273171,27694490541.38064,4730135023.405042,12713840857.579483,27694490541.38064,62.9566397804,25355074987.350664,33431789747.450359,33582559341.103486,19006986452.98232,32502314319.971019,33572021964.338757,10521583311.719485,29844474820.412124,33583879232.600884,33583879186.832658,33583878485.269686,33583852887.775693,33580063249.900027,33539161740.891612,27902903861.203451,31484629797.754057,33150496334.831106,22232512944.321622,33582993291.345768,33576098794.402685,33487328551.44945,26375371956.255417,30521274297.029095,13791116156.734261,32794016930.208182,20169377535.496744,8700213059.280564,32673445564.347981,29030185628.880525,33583879234.815136,32564295253.17893,65880,0.7625,209145,9640994537.148376,4626850143.282040299016889405496,51347.40617476,24642.34915821455709048616596,158.257712,75.950122637375652007152,186.761833516551,0.05365090719386643,0.042693774568879954,,
2022-09-08,83630,8403,1150062,3046395,866,326972,2222612,144,57376,3860261,3849923,3841666,3824153,1711530,23205,2648819,151165,3779287,686043,2823,1357829,12234,2374937,82870,253,3205132,436494,1307,1662682891,4259,41172.329420051655,10084255635.170428108178447578543,0.697934124288,0.676747858312,16088500889.7638149363142481101,16199795679.05311745450220635,15600123481.141460337335096811622,23051603768.7171964970233803179179,0.34168593,0.16366644833741623242609,0.216629,0.103764585907550073877,24579.860823,11773.673330735072223940599,0,0,0,0,0,0,0.56612367895,3.050672427992,2.143615767197926,2.958067187445,2.0785448497371064,0.000024793915296331706,0.478996745161313,-80.81092124096756,-6.816000926190934,0.479914196139621,0.0000248751623737148,0.000293725424770646,0.480103327795162,0.479914196139621,0.037261725685,27616194293.708892,16202280767.507187,2894064571.021129,21052868807.645711,26340411011.370824,7576729637.52202,26956354214.212829,27177483431.89095,27616194293.708892,3935159168.04343,12623561581.893501,27616194293.708892,62.6798960591,25364058301.808819,33435427638.252778,33586586032.921007,19014912741.086239,32505737130.755369,33576031957.672848,10498381316.48877,29849201634.644626,33587912759.793448,33587912714.025222,33587912012.46225,33587886414.968269,33584086994.908307,33542834757.803479,27908479937.795584,31487558228.479171,33153992123.456761,22250991428.959718,33587020337.66991,33580104732.962297,33490835881.638252,26380914327.085298,30522516516.761646,13722761517.784242,32796574003.382189,20183568854.222657,8567186743.280898,32679663377.273425,29042552682.837424,33587912762.0077,32568328780.371494,71937,0.832604166667,242018,11010003058.282102,5273755629.133228773098650719926,46589.79924709,22316.36219707510100799582917,194.892655,93.352947400846693856015,186.835537391432,0.05365037270227432,0.042057803442832255,,
2022-09-09,60678,8404,1150269,3048210,866,326998,2223266,144,57383,3862406,3852068,3843811,3826298,1711949,23214,2650231,151254,3781431,686215,2824,1380569,12725,2388056,86235,260,3215415,450180,1372,1662770023,4378,36021.066697121974,10512278101.819007252131007738305,0.732245731398,0.710152714033,16777145207.507697608957987955875,16890149159.96561825505149225,16270952075.1845284975502731987,22911905782.603185616258670699904,0.35883074,0.1792033611183489025807,0.227541,0.113636061370411653255,22472.49268,11222.9688598125465140774,0,0,0,0,0,0,0.566251760282,3.567818714805,2.250968088718936,3.460171954378,2.18305280435469,0.000023377088362713024,0.499409167448555,-80.187667883863,-6.947088070216798,0.478996745161313,0.0000247939152963317,0.000293042536908454,0.478659740965202,0.478996745161313,0.037269116425,27624359415.107133,16308639135.10854,2594164117.985172,21049429580.008451,26343101903.601781,8730803212.280759,26963269134.860439,27185467488.539321,27624359415.107133,5091199670.095277,12815872627.929516,27624359415.107133,62.6583245945,25367819544.701726,33441422900.019222,33592659928.177194,19022654419.394772,32511397488.257891,33582089256.889234,10506795915.070593,29853710345.42444,33593987255.210173,33593987209.441947,33593986507.878975,33593960909.385016,33590158282.51751,33548869553.647308,27912970187.529862,31493569271.940823,33159970292.743222,22255846157.766792,33593111601.441292,33586418645.169738,33501434967.1967,26484128749.402548,30595720982.566883,13879256813.876574,32830164294.665231,20322852618.068562,8570702016.00907,32685838970.458581,29047905424.651168,33593987257.424425,32580403275.95834,62627,0.724849537037,192752,9415833578.657855,4702353608.351667574431659149525,49607.39053516,24774.3856064595828732186938,140.951134,70.39228848186971391137,186.841195714907,0.05375289727705232,0.0420060492683825,,
