time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-09-10,54597,8398,1150247,3049950,864,326779,2223819,144,57350,3864545,3854207,3845950,3828437,1712125,23199,2651302,151112,3783569,685984,2823,1408961,13445,2405937,90499,265,3286491,466996,1478,1662855473,4254,32021.974377056888,10799390179.73355537998060553852,0.752525764817,0.729821499083,17241312858.228622869701382066312,17356959744.1151048604692172,16721129540.883741495946959226752,22911259207.7578890044104146840025,0.34953493,0.17938547050863663936648,0.220558,0.113192980754295085488,19755.364495,10138.68729801965673701532,0,0,0,0,0,0,0.566253805968,3.733611787979,2.3317826475318313,3.620965925015,2.261431019271606,0.000023633329124915156,0.513211856991336,-78.3766931858323,-3.2582623318823702,0.499408226806031,0.0000233769084609344,0.000290789667094498,0.496549078204981,0.499408226806031,0.037267629603,27625411888.018308,16298596698.038086,2310815140.338074,21042752681.210695,26340160061.242238,8748281157.523132,26965255191.870569,27186499833.496426,27625411888.018308,5155603918.207629,12818377509.315338,27625411888.018308,62.6367044583,25373392547.413882,33442281025.580673,33593595097.253694,19023253054.007549,32512159262.569037,33583013126.272194,10511611053.040456,29856831346.062983,33594923075.565865,33594923029.797639,33594922328.234667,33594896728.740718,33591089847.796894,33549766619.261939,27916942658.88076,31494811402.270839,33160698029.722113,22263289546.678063,33594185347.733518,33587686811.642373,33507932322.948952,26633882079.105373,30684137596.228578,13980986523.232214,32864806826.642765,20542154468.430036,8572335222.676115,32687709874.244077,29053734480.461716,33594923077.780117,32581339096.314032,56519,0.654155092593,163517,8997968987.012321,4617864372.975043738986622250856,55750.89644768,28612.02109484553037493730048,123.288364,63.273050233863777614304,186.936626618571,0.053777282190891326,0.04231057768841436,,
2022-09-11,49255,8397,1150368,3051077,861,326744,2224375,144,57337,3866052,3855714,3847457,3829944,1712337,23196,2652416,151069,3785077,686085,2821,1404057,13347,2403457,89858,265,3285022,464588,1465,1662942038,4137,31777.316896301668,10694064621.240301735256534853184,0.745438338196,0.72294901876,17074739241.43693192629062734584,17188417917.2456500542416872,16559607076.36208132018338882528,22905636008.4121793840611059940247,0.37174839,0.18893308941879485300304,0.228792,0.116278592072194077312,17999.685495,9147.95135800593432557832,0,0,0,0,0,0,0.5661365315,4.00714218264,2.3395398943532584,3.886249687644,2.2689577183085157,0.000023385246948831495,0.508228399909936,-80.49009166955979,-5.970327390557475,0.513205763638321,0.0000236334691111496,0.000288350048964145,0.510030730793296,0.513205763638321,0.03727326471,27631938096.382549,16295386530.672131,863669949.682099,21041847765.956044,26343385713.298876,8756281565.677466,26970767171.473731,27192995399.666949,27631938096.382549,4981105474.268395,12828807263.627982,27631938096.382549,62.6309103174,25376003305.176371,33443887961.443935,33595257556.019864,19020254775.465923,32513543928.049161,33584667234.32195,10516123862.582164,29858631566.622558,33596586187.110813,33596586141.342587,33596585439.779615,33596559841.285644,33592752270.475285,33551394135.991538,27918844848.835413,31496139585.436672,33162302689.7826,22265330310.901749,33595842805.761378,33589281619.480354,33508560967.849404,26616772252.008693,30673678240.181666,13989228279.640174,32861572617.029305,20521504169.666032,8577383666.535407,32689581787.139224,29056812428.285656,33596586189.325065,32583002207.85898,48419,0.560405092593,145883,8384176217.873348,4261076463.772710609796654785728,58065.83057278,29510.70416144542198729314208,146.53125,74.4713427243028095,187.060940943308,0.05377994737898683,0.04217043164469438,,
2022-09-12,59380,8417,1150695,3051575,865,326829,2224303,144,57408,3865912,3855574,3847317,3829804,1712430,23212,2652719,151114,3784940,686345,2826,1391712,13230,2398472,89039,263,3282422,461045,1452,1663028242,4266,35417.158931082982,10565145382.838058705541579845975,0.735791703693,0.713594825285,16863724612.269960167714647243428,16974167008.75164559354796865,16354990900.2078715635365400477,22919155689.8915827262022072267961,0.36392716,0.18265264454505927617892,0.220545,0.110690082848419716915,20499.652773,10288.640702837094418483551,0,0,0,0,0,0,0.565757392005,3.001946087894,2.3288155619821365,2.911385359952,2.2585613914003235,0.00002244129740981374,0.501893413355187,-80.68620027103844,-10.399130230937693,0.508230449574535,0.0000233854421813629,0.000289008157373105,0.50446386179374,0.508230449574535,0.037287401423,27644164219.332716,16306705799.270679,1996164819.760548,21050575882.654925,26350737225.77566,8874102474.234188,26981983760.292245,27204911476.152301,27644164219.332716,5111961622.028639,12833356820.247331,27644164219.332716,62.6501299431,25375399045.812038,33447528306.61401,33598883863.040387,19009567773.255201,32516765644.493778,33588285841.599425,10490443644.416653,29861953239.292732,33600211045.655392,33600210999.887166,33600210298.324194,33600184702.830169,33596377551.160163,33555013768.476829,27919169486.653461,31499042904.756974,33165894699.670652,22254070371.663571,33599462691.01711,33592803778.721984,33509700020.280352,26589902067.14195,30659318556.834962,13928511266.90913,32857675245.541717,20476506103.774655,8552861687.269705,32692584855.274364,29056607916.418887,33600211047.869644,32586582061.0671,56329,0.651956018519,182987,11192809618.855865,5617597424.642339710009803121755,66328.53746608,33289.85607170829716800455696,156.222994,78.407291703226898569878,187.268869406087,0.05367631382735356,0.041597046141227875,,
2022-09-13,71211,8410,1150759,3053457,866,326811,2224898,144,57400,3868970,3858632,3850375,3832862,1712839,23199,2653819,151051,3787995,686431,2826,1344369,11966,2368154,80697,248,3205056,427966,1274,1663114810,4236,36445.171388101983,9771103751.273015418474165017664,0.68243881011,0.661852704136,15601076742.739991221556788515232,15702290703.1012789376373136,15130462506.894434346259047248256,22860770096.3392362323063816360625,0.33371221,0.15493806784571389906528,0.210381,0.097677054284136429408,20927.092438,9716.166118022383082238784,0,0,0,0,0,0,0.565991993213,2.852778284706,2.179680012124703,2.766722809521,2.113928880955423,0.00002302432486344389,0.464286481593568,-80.71251297007704,-18.688560640815137,0.501884917076465,0.0000224404248716497,0.000293350524876806,0.495529980471816,0.501884917076465,0.03729037775,27645078425.143589,16304336806.356495,2097602034.57347,21045419452.523598,26346779294.465711,8898773629.315725,26982650970.752978,27205768854.614259,27645078425.143589,5117204159.586033,12824207100.458506,27645078425.143589,62.6309575448,25379170331.806744,33449487340.321883,33600934296.50767,19018612154.241754,32518543028.857535,33590323267.515761,10493214744.364984,29864781964.822988,33602263602.774847,33602263557.006621,33602262855.443649,33602237256.94969,33598424172.535035,33557039587.595522,27922078292.410684,31500601330.508381,33167837387.569707,22259995066.286309,33601353466.713172,33594206980.542864,33501923960.98139,26336944351.434497,30491506041.447881,13627987584.509918,32791808505.129718,20119688095.306264,8557019671.557376,32695202183.166915,29061667956.094386,33602263604.989099,32588634618.355092,62710,0.725810185185,211521,11778785538.692344,5468730895.204667912032001243392,56748.87716882,26347.73651509699824576214976,194.2714565,90.197611012442896391792,187.481394724832,0.05396589415709764,0.043490866847162996,,
2022-09-14,54789,8388,1150787,3054612,863,326572,2225147,145,57318,3870406,3860068,3851811,3834298,1713054,23136,2654593,150906,3789428,686314,2823,1360763,12236,2379507,82983,251,3214168,437338,1307,1663200974,4203,32504.33928146562,10101318637.163214455839874974624,0.71170733874,0.690248482928,16162920163.83595795338130478174,16267260234.2555865126639454,15675588146.301508724210959275288,22710065337.33351621546995533645,0.35929157,0.17281620630735746631764,0.220131,0.105881149147598721612,18576.452011,8935.116298976069739883372,0,0,0,0,0,0,0.566609072206,2.916853327215,2.269729112559981,2.82890659467,2.2012939748207363,0.000023756932037226556,0.480991542070852,-79.91858520658565,-12.572233083601507,0.464286481593568,0.0000230243248634439,0.000294964271806665,0.465399577419232,0.464286481593568,0.037289226515,27642778270.920658,16375960544.799304,2757491985.740325,21001031730.564712,26340000368.901747,9282789755.467443,26980243867.18079,27203429464.53485,27642778270.920658,5717093873.737476,12996995969.97416,27642778270.920658,62.4968664992,25391026785.963683,33450504319.069297,33602005813.00494,19039954754.171667,32519352934.361713,33591384186.456339,10587992293.981877,29867637318.370451,33603335503.953743,33603335458.185517,33603334756.622545,33603309155.128652,33599493661.324015,33558092905.154721,27926276632.371086,31502041609.948332,33168782275.372421,22281775902.459258,33602441883.97628,33595503045.162745,33506404391.940502,26409743745.00045,30544227754.82973,13741656585.593798,32812921552.064014,20217130903.652217,8602718867.896456,32696973392.169209,29069591222.601214,33603335506.167995,32590153412.702694,51703,0.598414351852,162872,11520406320.275735,5541218001.27221547143754637622,72037.96893633,34649.65376633750069593685316,180.535818,86.836201498842679776936,187.659703091549,0.054015903342411756,0.04376442439010189,,
2022-09-15,52073,8383,1151389,3056533,862,326730,2226096,145,57355,3872354,3862016,3853759,3836246,1713945,23140,2656159,151007,3791376,686768,2812,1346197,11954,2370240,80768,248,3209864,428525,1271,1663287576,4241,29618.063900023579,9762480928.568928810454133103036,0.689379916872,0.66859490064,15637891579.516492072285367678185,15738357546.21369824055885385,15166404345.327923944800755521922,22683996439.1011428660559271434785,0.35304723,0.16429155537215979010449,0.217685,0.101300347919989639655,17847.949797,8305.595351515301749420311,0,0,0,0,0,0,0.56687246089,3.851237168992,2.223437118449383,3.735121185467,2.1563998064153833,0.00002362572895157597,0.465352908652363,-81.31004822409366,-16.57786678764065,0.480991542070852,0.0000237569320372265,0.000294407831260464,0.481756727765076,0.480991542070852,0.037314201446,27631966010.517812,16290861872.629671,2614149382.856674,20978661027.048372,26327498954.362289,9282071720.459315,26969526654.767846,27191791317.005745,27631966010.517812,4876159443.709861,12953096603.7025,27631966010.517812,62.4283707233,25387099982.459198,33451455226.403792,33603039484.564182,19049392231.126714,32519719318.305472,33592405672.246792,10586957435.384486,29866821730.043947,33604370549.165743,33604370503.397517,33604369801.834545,33604344200.340652,33600525285.540966,33559108350.634972,27923749664.709674,31502065985.417287,33169637432.106045,22273415771.300194,33603462642.87225,33596309382.259316,33504158665.374789,26347594129.475215,30495850631.470146,13679266758.989094,32794351595.068744,20149801766.896366,8602618007.304231,32697431100.45243,29068054280.715015,33604370551.379995,32591188457.914694,50554,0.585115740741,152870,8725604027.180283,4060485213.797116954296374958729,58647.42356976,27291.74914315496604431934288,159.47391299999998,74.21164926872387499936082695274,187.725529861087,0.05389469458192738,0.0439246450118666,,
2022-09-16,51220,8394,1151825,3058200,861,326830,2226968,145,57333,3873524,3863186,3854929,3837416,1714642,23140,2657553,151074,3792539,687108,2819,1353751,12080,2375304,81721,252,3214487,432607,1283,1663374312,4430,31096.388261851016,9917526395.531318725304693172992,0.700162694971,0.679052848614,15883757777.628281557544044905856,15985595868.5179004558153504,15404863816.757698623578237325504,22685809872.0736481621979583783983,0.36261809,0.17139625199008987346368,0.220457,0.104201926398595401664,19602.40844,9265.33846282987297170688,0,0,0,0,0,0,0.566441245098,3.341437482909,2.2736399250735744,3.240693423877,2.2050898725887924,0.000023942527727386183,0.472663269474752,-80.48184332012207,-11.814798018258609,0.465352908652363,0.0000236257289515759,0.000316017233448328,0.465598632037416,0.465352908652363,0.037333532368,27650636775.733271,16303168328.751276,1008862587.963777,20982223574.410996,26344392127.707599,9295137386.263015,26988115871.136647,27210444480.007048,27650636775.733271,4664398053.257083,12960404995.560603,27650636775.733271,62.4381618908,25388236513.129988,33451817276.585759,33603476933.992754,19035148515.74974,32519605362.996778,33592834195.058087,10591782446.964979,29864902731.661891,33604806640.110926,33604806594.3427,33604805892.779728,33604780284.285989,33600961024.215471,33559522091.070191,27922980216.23827,31501707193.275431,33169931121.980459,22271645340.013528,33603906220.682873,33596827218.138903,33506045022.474894,26372781823.357025,30514842427.178919,13775047470.759012,32802797651.60127,20163085033.7132,8618086048.180532,32697401267.162676,29067736441.942421,33604806642.325178,32591624548.859877,54058,0.625671296296,164117,10056990984.931923,4753570240.016029051714687308096,62468.20307147,29526.42510197375518001652544,137.7558655,65.112137776554192157856,187.845086952519,0.05389131654125647,0.04361585268860311,,
2022-09-17,54032,8392,1152464,3060576,862,326967,2228556,144,57346,3875238,3864900,3856643,3839130,1715659,23150,2659682,151126,3794252,687537,2820,1367945,12358,2386030,83730,255,3221917,440750,1322,1663460676,4255,32810.271445358402,10199411170.81144449743493157695,0.720182395415,0.698469242919,16332317008.01808524100313143129,16436199597.1823069889090645,15839905513.27396837968329120292,22678028666.0610157947490530213941,0.36808685,0.1788853332476675442435,0.222297,0.10803339734890489047,19216.710028,9339.06651998726579087028,0,0,0,0,0,0,0.566379453024,3.873773078132,2.352977798643719,3.75698068482,2.2820366508346805,0.00002415356805992455,0.48598675352751,-79.30418943248885,-5.320534930526291,0.472663269474752,0.0000239425277273862,0.000330518930136284,0.472071664755906,0.472663269474752,0.037359706252,27659556549.118085,16300836626.973956,1647629891.722321,20987014762.808945,26352614174.502188,9274843164.495053,26997011055.745909,27219166534.13998,27659556549.118085,4341507744.575312,12967467776.819255,27659556549.118085,62.4492603579,25384450914.276283,33453405176.679878,33605178351.505216,19034034788.958356,32520550377.74753,33594525598.955918,10549466435.692096,29864484720.255884,33606506532.111627,33606506486.343401,33606505784.780429,33606480175.286712,33602660646.485665,33561178957.039319,27922719384.610801,31502192599.311147,33171379150.807743,22270605759.171856,33605618048.548647,33598709641.780067,33510466359.332208,26427824409.098189,30556216726.067932,13830013268.686439,32820496110.979045,20241246308.079588,8616593027.897058,32698447439.732399,29067577492.611587,33606506534.325879,32593286541.867292,52207,0.604247685185,177830,8675393694.080834,4216126416.95937676275658274334,53819.06980441,26155.3550121156584932543191,156.952526,76.27684856868210499026,187.941261061641,0.053851313628132454,0.043349646670613216,,
