time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-09-18,67843,8396,1153020,3062827,859,327136,2229848,144,57344,3877807,3867469,3859212,3841699,1716732,23142,2661505,151198,3796818,687968,2816,1330578,11621,2361404,78515,243,3205898,419354,1222,1663547133,4186,40619.805542283803,9394680702.909409369884441933953,0.664293704391,0.64442995495,15042698288.786053230581008068959,15137459363.90629881382358305,14592890639.333097097071175820008,22644649782.7068654014950387597272,0.35083274,0.15702764987044493531966,0.216893,0.097078163410149273287,21991.950265,9843.278213375008019408635,0,0,0,0,0,0,0.566232206203,3.415351171188,2.1807764105574843,3.313225139483,2.115566705996264,0.000023039233912160123,0.447585507186259,-81.08471613430535,-0.7529897688509578,0.48598675352751,0.0000241535680599246,0.000330744939048694,0.485503733731107,0.48598675352751,0.037380991385,27668220326.723238,16293521289.025914,1608221071.439779,20989689237.189467,26358765161.03256,8853760511.826743,27002574680.483926,27227697411.025034,27668220326.723238,4318634485.047591,12970665310.750309,27668220326.723238,62.4534277199,25383685359.160202,33455323245.720306,33607217458.454182,19030241378.568186,32521930247.746198,33596550692.156945,10549377941.691791,29863972403.618264,33608546403.481049,33608546357.712823,33608545656.149851,33608520043.6562,33604697125.629137,33563183730.692457,27922200678.835612,31503110020.592009,33173249632.256708,22264897148.2037,33607617995.666595,33600180663.365398,33504261789.276241,26269149075.713227,30444191622.914866,13576007221.540609,32775726232.139621,20032386686.900981,8616593036.304684,32700083126.140247,29068682174.920883,33608546405.695301,32603581673.301112,62685,0.725520833333,218333,9840436523.54551,4404436772.32530439736263314709,46076.4589099,20623.1552305344139793990641,165.317018,73.993501348049908455662,188.007035411559,0.05394295045718891,0.039224436396294506,,
2022-09-19,59440,8382,1153279,3064280,861,327128,2230864,146,57333,3878952,3868614,3860357,3842844,1717267,23152,2662719,151178,3797961,688042,2809,1337047,11734,2366233,79321,245,3210735,422730,1243,1663633715,4250,36610.397882352941,9525855282.361069789470180622441,0.674591856759,0.65442076403,15255159223.714214850057988591695,15350807651.62797282305494895,14799011957.453188572185657640406,22613909537.8333386703145131475139,0.35275146,0.16011170239302635424546,0.217289,0.098626130991146864389,20516.377737,9312.256755533926119812037,0,0,0,0,0,0,0.566747026342,3.700430591353,2.2283520417296896,3.5897833491,2.16172168558617,0.000023207605058217918,0.453893804983901,-80.12294266298807,0.6491329027795592,0.447585507186259,0.0000230392339121601,0.000334553724218824,0.446761805446181,0.447585507186259,0.037394257841,27669539898.517117,16229514739.877077,1133251159.218756,20986969149.532541,26356457610.713891,8854929867.183432,27002480588.708022,27228769329.777847,27669539898.517117,4400920283.464753,12987308953.388622,27669539898.517117,62.4434995575,25382183606.843762,33456217524.464446,33608205523.06723,19048103392.191134,32522485381.185626,33597534909.282674,10620834429.561811,29864385413.850374,33609533893.616943,33609533847.848717,33609533146.285745,33609507531.792138,33605683849.867705,33564132935.467157,27923353267.334932,31503584781.576221,33174022693.779332,22265976639.565026,33608613567.388029,33601249506.106173,33506539499.659567,26295175291.446328,30462853649.634021,13631632067.949583,32783817458.915472,20093162256.013556,8613498281.438889,32700961987.90478,29069931518.878812,33609533895.831195,32604569163.437006,58161,0.673159722222,181523,9082600812.556123,4122536241.960969654036673975823,50930.90106911,23117.22047751696928723839811,129.429269,58.747143382694863198369,188.072903507599,0.05311359311530049,0.03931066461329767,,
2022-09-20,57308,8362,1153697,3067195,872,327190,2233362,145,57315,3881652,3871314,3863057,3845544,1718329,23124,2665631,151191,3800655,688255,2791,1325258,11466,2360759,77784,242,3206913,416256,1199,1663719860,4133,30836.155819017663,9285593527.25051915446239895344,0.658621378042,0.638994402656,14830639862.059320153962990358022,14922890316.5386970083628363,14388685480.938149600024907567326,22517701909.636095377788582069937,0.32943051,0.14535828517779564119694,0.211965,0.09352767270314899821,18766.338638,8280.480164042756820132172,0,0,0,0,0,0,0.568883676714,4.011838110618,2.181205046774781,3.892284979679,2.116204943238327,0.00002337955205696224,0.441241113877994,-78.73082316399399,-4.7791808144180035,0.453893804983901,0.000023207605058218,0.000329041781223758,0.452823977662515,0.453893804983901,0.03741166255,27664165120.048487,16275780268.216579,1206335171.661324,21044261822.38776,26350409845.227677,8931448472.548929,26996543658.528097,27223377842.278532,27664165120.048487,4199514944.702679,13029330636.416453,27664165120.048487,62.6108759542,25384447916.922564,33457646583.086681,33609864113.201675,19120858567.783484,32523526419.814329,33599186972.818666,10593124727.570912,29864839887.34879,33611192145.578411,33611192099.810185,33611191398.247213,33611165777.753738,33607342316.338847,33565673688.21216,27923614779.725485,31504340280.221143,33175320143.56219,22271203839.236346,33610257118.021215,33602723736.454327,33505245470.547974,26242226236.097074,30429266463.493666,13572481162.360578,32770272669.820966,20030995168.019041,8613877727.085876,32702538036.861626,29072905448.437696,33611192147.792663,32609575645.565779,56966,0.659328703704,171033,8378003105.068969,3696719422.153924281554421368186,49966.88215025,22047.4427369867659548765985,147.96162900000002,65.28675399116250831704827755988,188.164730725985,0.05308068217759573,0.039303002851013714,,
2022-09-21,61577,8362,1154134,3068878,879,327318,2233894,144,57400,3883850,3873512,3865255,3847743,1718987,23145,2666843,151281,3802852,688580,2793,1323378,11441,2359996,77613,242,3207287,415198,1202,1663806752,4124,45320.68574199806,9234395259.66305540725560012486,0.657892277737,0.638291283385,14744792987.07463390672753834653,14836252813.69269112714286775,14305492186.86545070876453912795,22412169113.4540110444204901962295,0.34830986,0.1527963638291248371957,0.215793,0.094663945889382333285,25688.548824,11269.03743797014811321388,0,0,0,0,0,0,0.568954893931,3.425823405804,2.178224460833631,3.323755715544,2.1133272629198823,0.000023703738099779037,0.438679409848245,-77.84025844104977,-4.229447550409159,0.441241113877994,0.0000233795520569623,0.000333412550318158,0.442586842353389,0.441241113877994,0.037433111197,27674813695.160684,16256351178.740957,1758639939.572716,21050441512.305228,26358619780.564569,9071971978.463809,27005585531.267893,27232969946.02458,27674813695.160684,4646433767.791384,13174059386.767603,27674813695.160684,62.6281784204,25376836360.253909,33458188618.730118,33610444661.618262,19123583057.848939,32523589628.638687,33599751270.729237,10498653395.580796,29864477637.619476,33611773552.818542,33611773507.050316,33611772805.54025,33611747183.04684,33607919966.543971,33566251313.605737,27921030220.628287,31504198915.485173,33175794759.020223,22264765274.302039,33610834679.467491,33603260010.639816,33505263913.180824,26229444557.535794,30423138976.287124,13505581081.359629,32767689522.699275,20023553957.12453,8576504973.641403,32702868490.798772,29070090398.699831,33611773555.032794,32610357052.80591,73752,0.853611111111,222357,9811297773.869324,4304014317.28639497574530073638,44930.04543298,19709.8858149945018971181201,115.409197,50.627638431019847309265,188.341389355426,0.053050463885577104,0.03926680103771578,,
2022-09-22,64919,8361,1154872,3071846,878,327493,2235757,145,57420,3887446,3877108,3868851,3851339,1720275,23167,2669259,151367,3806440,689008,2794,1343948,11801,2376114,80133,248,3221216,426231,1253,1663926440,4291,38045.68655325099,9651121428.558158565113222472736,0.688128324054,0.608400432244,15412689843.693388427539470413998,15507335245.1220407151558671,13626945491.368745227254844126604,22397987853.3301529831285971987561,0.35787335,0.1640928128967957224683,0.216629,0.099329167609211360842,21972.349966,10074.806385761202542981468,0,0,0,0,0,0,0.568609303062,3.622869183003,2.2912964135628164,3.203116482574,2.025822335285964,0.00002361745540808103,0.458522024332898,-79.5459175241815,-1.4989334663525762,0.438679409848245,0.000023703738099779,0.000351187751188827,0.445659211109452,0.438679409848245,0.037459144181,27682740437.985234,16248174958.559626,2094176359.304661,21048326833.590032,26365047358.009227,9532850736.725347,27013562529.996402,27240884306.299656,27682740437.985234,3667260341.348646,13188779286.280243,27682740437.985234,62.6180214254,25375569462.259753,33460110706.895353,33612518107.577797,19113146948.781826,32524883193.559188,33601812794.961008,10532399537.130341,29864334984.66133,33613848462.572699,33613848416.804473,33613847715.294407,33613822084.818349,33609990320.900468,33568269780.709319,27921601065.257043,31505091038.942485,33177548803.581168,22262773790.071448,33612932846.742375,33605638948.823185,33511616735.149826,26308281061.77831,30478729706.570853,13646717037.902155,32793176149.736234,20131948522.580446,8567805249.146253,32704628153.351494,29070746143.205249,33613848464.786951,29719282320.613798,61397,0.710613425926,214323,9278239640.142288,4254277222.043780961474999390624,45822.82798216,21010.77584703816688144509968,148.03221,67.87602859567266664458,188.482477720701,0.05302915526583523,0.04002854782619287,,
2022-09-23,74736,8367,1155682,3075234,877,327635,2237928,145,57441,3891722,3881384,3873127,3855615,1721703,23181,2672283,151419,3810703,689528,2798,1348929,11874,2381279,80627,250,3227135,428623,1259,1663979725,4204,42481.649619410086,9712807338.91771484501084882752,0.695240630107,0.614447922266,15554258025.749568767290919261952,15648922381.5827691322204096,13746724676.959173729379037547392,22372481342.6909420463422410115615,0.34586724,0.16003570599307707658752,0.214517,0.099258835680756914816,23871.06535,11045.3444393696539250368,0,0,0,0,0,0,0.568272532306,3.544161448563,2.324533836789108,3.132300593409,2.0544037911493693,0.00002394120761249926,0.462708483154048,-79.98838156190753,1.0295350440307096,0.458522024332898,0.0000236174554080811,0.000345098691068847,0.465727002392091,0.458522024332898,0.037492644943,27669647134.400185,16247948360.481575,1637282961.710212,20991202220.262865,26336523756.28534,9586052121.587183,27000326973.838314,27227711001.69431,27669647134.400185,3721304022.353582,13238790904.904997,27669647134.400185,62.4446844256,25375427757.169404,33461761288.905448,33614343126.030205,19102864801.993507,32525689532.19862,33603620164.298662,10532148873.296677,29864410499.116746,33615675076.237122,33615675030.468896,33615674328.95883,33615648685.560362,33611813078.083742,33570019412.015141,27921732863.114335,31505481503.069131,33179004063.286905,22258144702.943031,33614763525.98223,33607512724.181565,33514182142.676219,26322083054.776306,30489123782.768828,13695333754.746135,32798905444.568835,20135398276.331123,8566874780.008603,32706171572.977411,29071983262.71795,33615675078.451374,29709255778.616279,69018,0.798819444444,236118,9484803546.994802,4388699062.244099059112821258496,41691.27233998,19290.90538519446317176923904,156.22326500000003,72.28582998152289040797449462144,188.644109019537,0.052998892177042775,0.039951993216082414,,
2022-09-24,55194,8359,1156129,3077570,877,327613,2238896,145,57441,3894106,3883768,3875511,3857999,1722176,23162,2673678,151399,3813075,689763,2795,1338066,11658,2373413,79123,246,3223175,422224,1232,1664066099,4251,33559.682898141614,9466202021.512342482987318088978,0.678609656724,0.599762282639,15174102659.866235934755019469266,15266237101.1964698215367693,13411029975.928009403001484383928,22360575788.3199273250225749851774,0.35473749,0.16012609671452933727966,0.221909,0.100168217336781885406,19521.913752,8812.059445719854102951568,0,0,0,0,0,0,0.568452400543,3.872952350605,2.2819555660451996,3.422955626014,2.0168160968694617,0.000023851981795963406,0.451393216754534,-80.18384231775349,-2.8107051450116605,0.462708483154048,0.0000239412076124992,0.000347651477077761,0.477171987597647,0.462708483154048,0.037511679051,27670059232.271622,16219802817.828978,1122087633.754778,20971077256.262867,26335595273.491801,9576503671.902621,26999484871.515806,27227960821.205572,27670059232.20102,3701015769.495348,13236878966.446586,27670059232.271622,62.3839329,25375671197.757423,33462179991.197322,33614819478.567823,19109181890.485151,32525556158.968649,33604084941.463774,10542035868.785849,29864719323.815716,33616151274.861447,33616151229.093221,33616150527.583155,33616124872.501509,33612284304.512537,33570446772.559243,27920714962.967599,31505251866.776878,33179292150.485402,22261292136.365265,33615226030.681159,33607784288.14445,33512128303.881611,26276544634.342294,30456442035.164672,13617482832.642788,32784825290.428397,20082386115.639346,8566874797.120159,32706696796.523644,29073481797.828726,33616151277.075699,29710304626.090292,55032,0.636944444444,178113,8679722401.394205,3917967815.30171874112685507547,49142.73043969,22182.69517327262411262105446,120.96760699999999,54.60395724682827986620583245466,188.745986673399,0.053017410153252634,0.0401214718715188,,
2022-09-25,50782,8357,1156660,3079277,876,327775,2239848,145,57435,3896024,3885686,3877429,3859917,1722934,23156,2675080,151446,3814983,690126,2797,1333217,11550,2371077,78510,246,3221812,419637,1217,1664152226,4204,35229.219552806851,9351181383.94022370809031091116,0.670836378606,0.592906994794,14993391242.87299523589844905408,15084079613.507177756896602,13251646492.480666630822965027,22350295423.8085086819021922790105,0.36085765,0.160945099544084594214,0.222833,0.09938511589461108108,20310.512234,9058.63409932553175224184,0,0,0,0,0,0,0.568414549214,3.780543717221,2.2684443638002882,3.341367411711,2.004924857225395,0.000023732425101068156,0.44600717081676,-80.6435181815084,3.7044292976008193,0.451393216754534,0.0000238519817959634,0.000342741452658974,0.465401762412622,0.451393216754534,0.037529544923,27671737390.612315,16170728538.40348,690440520.372175,20966437303.722441,26336276283.149322,9616843316.380949,27001134971.219268,27228755470.922775,27671737390.341713,3047170187.6576,13253999953.310301,27671737390.612315,62.3686878603,25374692504.07858,33462903517.394329,33615596734.264829,19108351349.817217,32525821797.373466,33604853844.731611,10526785740.544873,29863145772.211984,33616928657.062756,33616928611.29453,33616927909.784464,33616902244.853222,33613059861.281994,33571203464.562545,27919254827.031945,31504763894.040011,33179931846.294749,22263131580.021496,33615996412.691903,33608479915.175705,33511652535.913672,26252001755.872857,30441356756.67782,13607847902.933905,32779003808.536028,20050117730.482567,8566874797.120159,32707061252.684453,29073277177.916661,33616928659.277008,29711734159.370825,56284,0.651435185185,176183,8892088327.440845,3965935157.5746266831792345622,50859.47950347,22683.6925625556483591541572,112.95201449999999,50.3774084251986479029482918324,188.916089757074,0.05300993517439894,0.037553432789242294,,
2022-09-26,51920,8362,1157234,3080458,876,328040,2240691,145,57462,3897032,3886694,3878437,3860925,1723663,23199,2676155,151600,3815987,690605,2796,1334002,11561,2371902,78586,246,3223062,420024,1216,1664239406,4226,33660.209891150024,9343234634.569954902878118452858,0.671919104275,0.593898476374,14997227314.349755180081481421238,15087143910.56110157131919155,13255807723.211184896638375666664,22319989443.5589659750628997910817,0.36159957,0.16130876404337466650973,0.223219,0.099577499500339698091,19262.770696,8593.079170483239233366344,0,0,0,0,0,0,0.568308143892,4.016572112314,2.285502900977765,3.550183411323,2.0201192107833434,0.00002323288974109677,0.446097776176489,-79.75898844171797,-0.8450056092488735,0.44600717081676,0.0000237324251010681,0.000344527055920445,0.460232283713743,0.44600717081676,0.037550931448,27674988116.069234,16149158480.883707,1393838897.989286,20944364965.570922,26337916983.311799,9095741109.303255,27004193601.123061,27231382706.982577,27674988115.79803,3590399470.801881,13246305928.406282,27674988116.069234,62.2997467381,25369764691.570597,33464617453.6197,33617368393.007326,19105781005.212027,32527069768.757204,33606622782.857813,10541193330.507836,29861495676.662363,33618700012.14409,33618699966.375864,33618699264.865798,33618673595.953036,33614830929.593755,33572959689.543186,27918896982.566121,31505375812.974263,33181570778.249038,22254475117.397763,33617768249.722999,33610247990.924277,33513422730.908696,26248495298.798949,30440951111.016291,13622079609.953927,32780562077.554896,20044481868.958818,8567618421.484503,32707915842.653167,29070656932.306478,33618700014.358342,29715027581.681576,53271,0.6165625,163780,8369997867.407453,3733837435.252420222745401972517,52286.44545961,23324.86704370530130008110929,123.846659,55.247719166787957000251,189.072664926713,0.05300782637385633,0.03662887225554551,,
