time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-09-27,64621,8369,1157830,3083184,876,328074,2242096,146,57432,3899548,3889210,3880953,3863441,1724805,23187,2678103,151626,3818500,690903,2799,1330434,11452,2370361,78044,244,3223953,417782,1207,1664325548,4110,36650.880535279805,9247413475.029599108097384983633,0.66580151142,0.58857289676,14847742894.632050779080821835554,14936475633.21971860281922355,13125501964.092046157115369084433,22300554504.5411639316523679736002,0.3425285,0.1512752477094095069965,0.215353,0.095109103096426912097,20492.795143,9050.495539832478232835807,0,0,0,0,0,0,0.568107624514,4.198759452325,2.280616551932184,3.711730855615,2.016079968797744,0.00002311450465283651,0.441642805516649,-79.46914828375895,2.5233138206138777,0.446097776176489,0.0000232328897410967,0.000334309215933099,0.463745981527465,0.446097776176489,0.037578366642,27679664256.492698,16073213464.501188,1705064969.03396,20938671160.309417,26342560364.658766,9141708996.763372,27009732400.818757,27236809314.600636,27679664256.221494,3610814919.464509,13231296659.496254,27679664256.492698,62.281611021,25375578436.365706,33465122937.711867,33618015737.904813,19099407575.316354,32526850060.652368,33607257707.679886,10582487014.558847,29860523198.764792,33619347373.461094,33619347327.692868,33619346626.182802,33619320954.279024,33615473312.588352,33573575119.672769,27919131097.675675,31505152652.570735,33181899923.486027,22258379594.765513,33618411653.570515,33610816218.835213,33512999095.001968,26227205779.811402,30428490993.095388,13592845946.504371,32775260838.567411,20019101902.668188,8569502885.836754,32708273222.918486,29072506674.630786,33619347375.675346,29719723269.888617,59828,0.692453703704,204468,8006971525.138885,3536221368.054259017463904796365,39912.81858727,17627.20917695897790264445823,113.339084,50.055391032447144409516,189.185302327479,0.05294174982695978,0.03576924092483596,,
2022-09-28,83842,8378,1158648,3083311,881,328358,2244590,147,57387,3900044,3889706,3881449,3863937,1726137,23165,2679179,151725,3818980,691506,2804,1327729,11402,2369028,77636,244,3222032,416193,1203,1664410526,4233,47957.703047484054,9161188636.89100211331487594298,0.664727345286,0.587549899231,14716238100.742839163015296700252,14802560548.8267732810157678,13007625268.427947008164477437196,22138758402.3789067325681518276195,0.33497997,0.14661510336075724593108,0.221381,0.096894743280046863284,25638.026784,11221.333463317292331547776,0,0,0,0,0,0,0.56823004778,3.139172904569,2.277121293980401,2.774702645874,2.0127386007270203,0.000022497281269327048,0.437683194492964,-78.60059812118116,-2.675266753752178,0.441642805516649,0.0000231145046528365,0.000331931299110462,0.460470778527892,0.441642805516649,0.03760650047,27679568953.787833,16067685850.669421,3216905993.269717,20931095258.303945,26340512955.132583,9406189933.687305,27010198825.742492,27235049727.422422,27679568952.987476,5278405636.546919,13394768981.029368,27679568953.787833,62.2522452693,25380936059.056754,33468650082.997628,33621704361.478869,19105619736.686548,32529671631.826378,33610972555.700969,10572534126.037405,29859332732.545079,33623036673.413491,33623036627.645265,33623035926.135199,33623010238.427362,33619170774.379604,33577209129.369017,27919280659.932601,31506870993.657962,33185279552.355884,22264167424.021502,33622095667.063898,33614444709.829562,33515736042.520719,26218790676.643027,30419369062.864053,13528806192.605336,32773853707.241565,20003225950.811956,8517680136.612519,32710514598.597467,29073831123.262246,33623036675.627743,29719270541.096939,76536,0.885833333333,259193,10710794753.194457,4687934863.136627867569410300548,42390.91445729,18553.79085714465853878350756,117.87768299999999,51.59308085486895174558005507036,189.37337493705,0.05291517995351212,0.034903488167161024,,
2022-09-29,62721,8353,1158551,3085315,875,327825,2246091,148,57223,3901555,3891217,3882960,3865448,1726662,23093,2680956,151252,3820488,691164,2808,1327711,11373,2370378,77421,246,3223812,415695,1198,1664496841,4183,45228.531197704996,9156801147.696307765289882958272,0.665050621741,0.587804600532,14712618377.097232176145032451616,14798640447.1177756092626024,13003739091.765838795006739952064,22122554127.6725732781637331050175,0.34228651,0.14977337874909288407312,0.221117,0.096753565277413857904,24920.511676,10904.400625869653735266112,0,0,0,0,0,0,0.568838057547,3.88811728707,2.3050089329965893,3.436510175371,2.0372807885465565,0.000022392419836698313,0.437567284638512,-78.67935617915008,-3.319554881277644,0.437683194492964,0.000022497281269327,0.000326839804227284,0.450465355691551,0.437683194492964,0.037614286471,27678652822.626047,16052235720.147913,3052863248.173422,20926612818.554356,26338218098.798805,9184185145.338837,27014808859.677386,27239748712.351612,27676352027.118336,4981234146.905486,13402663449.864377,27678652822.626047,62.2377398298,25397822709.838524,33469097736.768248,33622339549.730142,19126423644.709132,32529576424.383453,33611603041.144492,10624065348.934862,29864196212.546521,33623670901.911466,33623670856.14324,33623670154.633174,33623644463.405888,33619804579.891567,33577776876.504253,27929404535.944342,31507230982.752057,33185587101.951607,22299080135.051835,33622730262.694845,33615071278.640925,33516211473.309784,26235059791.084658,30422812997.710207,13614022746.731646,32773874241.263412,20025944821.54538,8520137450.298652,32712169351.826122,29087205484.651499,33623670904.125718,29718261735.469172,72806,0.842662037037,216596,8647802630.836966,3783995515.265111612841316834592,40808.32178647,17856.38655476030900800253264,134.755255,58.96449102112026738056,189.431880176629,0.052915717950463535,0.03487676605220011,,
2022-09-30,59537,8285,1158702,3086690,873,327520,2246597,148,56954,3903269,3892931,3884674,3867162,1727319,22936,2681895,150918,3822190,691092,2806,1324254,11204,2367982,76611,245,3223215,413262,1208,1664583451,4250,38828.229882352941,9060284640.729228809340412529352,0.663753872122,0.586508389791,14591230330.358835801260853793224,14675972036.6928992120513412,12893151159.729031753416216082704,21982892971.6149321924688533015967,0.33854193,0.14690695826123419654008,0.222217,0.096428892999861728952,22445.668649,9740.078303931616261909944,0,0,0,0,0,0,0.570003658571,3.341803389822,2.3096496903927015,2.95289535396,2.040860291424248,0.000022327546648130917,0.433940216094456,-79.44418354441567,-2.833548613946148,0.437567284638512,0.0000223924198366983,0.00032809941153101,0.445272390945806,0.437567284638512,0.037612010973,27676452176.241562,16043945017.487954,2217188362.478307,20879108007.719367,26333478398.314515,10160364029.526875,27012228941.266376,27237282745.752288,27669675946.627936,5513899183.67278,13432202232.178966,27676452176.241562,62.0940416647,25423122951.133916,33470309733.724279,33623646467.978499,19166360625.002746,32530325636.578171,33612900378.197753,10698549240.354943,29866317511.021531,33624978253.276027,33624978207.507801,33624977505.997735,33624951802.86683,33621108934.624333,33579082573.871416,27938676732.771057,31507950051.633728,33186680274.059499,22363947941.707881,33624032694.703593,33616302285.683874,33516600049.875726,26235583772.727932,30412427900.767175,13656767478.439781,32769750614.119219,20108284951.171109,8578864794.509032,32714131154.92208,29103804624.960675,33624978255.490279,29711814396.392734,66301,0.767372685185,195036,10061925952.28683,4366274322.06176198190448481448,52465.15912551,22766.74248835382958051917256,126.248586,54.784338690459512439216,189.622348500942,0.05288513843315179,0.03482820059850922,,
2022-10-01,60187,8272,1159159,3088578,867,327669,2247561,150,56948,3905331,3894993,3886736,3869224,1727962,22929,2683379,150953,3824250,691385,2796,1321642,11129,2366901,76224,245,3220967,411670,1196,1664670350,4290,41228.009557109557,8993250425.1803927879074771271,0.658754523555,0.582193963748,14475117144.4605868384672697868,14558662317.1893880069453975,12792816633.06149722294060120475,21973461474.4430036921322145111482,0.33033178,0.142198447791659611069,0.221733,0.09544975788944091465,23272.20417,10018.0228183452046059285,0,0,0,0,0,0,0.570232875047,4.056789661484,2.308250263919366,3.585308895281,2.039985036033824,0.00002229052806906782,0.43047159371605,-80.81026558747276,-5.906673910171225,0.433940216094456,0.000022327546648131,0.000326989725929625,0.442806659548594,0.433940216094456,0.037624593765,27691305560.430042,16054204995.581143,2167087090.390063,20891623411.305902,26345333713.764507,9532965419.518524,27026990303.942549,27252030216.065238,27675548826.849389,5458556425.991903,13430245562.72003,27691305560.430042,62.1290338132,25422336957.1838,33471439182.55945,33624852253.41184,19174755747.915585,32531132058.494962,33614094636.400219,10785454358.784283,29865842140.622025,33626184293.720364,33626184247.952138,33626183546.442072,33626157841.216484,33622312081.841795,33580252597.078151,27937970737.222729,31508146521.638332,33187709498.573671,22365997439.30065,33625228887.822262,33617449732.070645,33517022873.372121,26220465526.768336,30403162408.241013,13694191211.834804,32766560033.72751,20101883417.90336,8587859647.101692,32715107289.580003,29104692645.599809,33626184295.934616,29718143589.051695,70451,0.815405092593,207283,8288865606.020642,3568121187.5218583698137867041,40375.46985235,17380.4928543754344813252175,107.326066,46.2008226782939675593,189.747651071211,0.052842733772155565,0.03452338553747122,0.4348,coinbase-ada-usd-spot
2022-10-02,65137,8280,1160064,3091453,866,327955,2248999,150,57011,3908668,3898330,3890073,3872561,1729457,22952,2685539,151108,3827587,691878,2798,1311945,10959,2361203,75121,240,3217435,406594,1170,1664756152,4160,41564.525721153846,8757106176.168725975685702384729,0.642251349281,0.567401904825,14102136910.748139918393107581646,14182816202.71215813915125515,12458641549.33372667571404045473,21957348826.9605658425353716969652,0.35606357,0.14931830180883413737349,0.221953,0.093077887865293726321,22918.7437,9611.1710863201084858909,0,0,0,0,0,0,0.570177580521,4.147798901416,2.269020477637576,3.664404909591,2.0045836299773137,0.00002205375181826915,0.419358548275057,-81.44560767892446,-7.628466120782627,0.43047159371605,0.0000222905280690678,0.00032829789206575,0.439351488463858,0.43047159371605,0.037656262843,27690027302.709883,16031086321.708308,930703727.100898,20882145391.310697,26341845342.714919,9472606684.952687,27025607687.978917,27250305347.515658,27666175240.641444,5452997009.137439,13420722425.077882,27690027302.709883,62.0977248455,25415865518.41181,33473001886.99931,33626542518.489879,19173860499.596538,32532020051.72932,33615769303.512845,10782573055.946882,29864204592.310274,33627875162.735426,33627875116.9672,33627874415.457134,33627848709.680879,33623999029.884511,33581929691.221323,27933769208.512785,31508195571.434409,33189010522.521334,22356695892.056354,33626904054.198827,33618956798.850358,33516099448.945751,26172482374.470371,30374183586.615664,13574885847.573154,32754866604.26577,20033889429.820387,8584559950.580417,32716138035.606596,29101536649.733865,33627875164.949678,29708805509.22289,64367,0.744988425926,216798,8107402495.687155,3399908540.872939391307161792835,37950.68271496,15914.94320939292441360875272,115.799364,48.561453178214897663748,189.85606788582,0.052825335405808756,0.03479136392362857,0.4302,coinbase-ada-usd-spot
2022-10-03,78849,8280,1160841,3094838,866,328168,2250547,151,57051,3911931,3901593,3893336,3875824,1730691,22980,2687632,151162,3830847,692335,2798,1321371,11099,2368703,76117,242,3225869,411147,1179,1664842489,4124,49700.797284190107,8914981985.65745483494935012444,0.656129409949,0.579557174948,14394185125.8274884668923140318,14475602239.4957540332172706,12714341318.500603899834083833128,21938027632.305382847386071726317,0.3488266,0.1493032499553725154648,0.224109,0.095922163172901891852,26586.16827,11379.29655184382064521556,0,0,0,0,0,0,0.570216460776,3.24763864391,2.32718149256717,2.868629647102,2.055592556851717,0.000021800348226539483,0.428015667255228,-81.02180493120083,-10.902562909189802,0.419358548275057,0.0000220537518182691,0.000328508517010433,0.428055125110268,0.419358548275057,0.037684874771,27691516508.957919,16010451414.057576,1188515769.525875,20828634715.23673,26342372397.005731,9527531438.013988,27026712283.758509,27250237987.46562,27662298768.788627,5564824768.919907,13429040469.201914,27691516508.957919,61.93460698,25408628926.528241,33475042457.858735,33628710324.605566,19176403870.541929,32533371266.932837,33617919589.354315,10808804668.349138,29864096550.589146,33630042603.782598,33630042558.014372,33630041856.504306,33630016147.733947,33626160994.374035,33584058346.351244,27932309704.716521,31508506101.864845,33190829689.887382,22348860502.796145,33629083801.412027,33621248925.903856,33520186255.349985,26199128208.336785,30396797946.700524,13616705134.681201,32766510511.767476,20054229920.099852,8588110524.875404,32717815896.879783,29101100792.567636,33630042605.99685,29705317564.739926,76216,0.88212962963,261761,10355229227.567372,4432200347.418087959310689220816,40360.43383802,17274.89801989061306695016856,135.203224,57.869098135418056455072,190.036992537676,0.05238213424647751,0.03326550591655038,0.4196,coinbase-ada-usd-spot
2022-10-04,58699,8286,1161406,3096293,871,328279,2251505,149,57046,3913862,3903524,3895267,3877755,1731552,22990,2688794,151207,3832765,692594,2798,1329504,11258,2375191,77100,244,3234125,415598,1192,1664928876,4199,36928.947130269112,9070352188.632329668839414857576,0.668399025867,0.590312700786,14657198992.364550595657032081352,14739861478.4910577950767258,12944858367.958734938338323771788,21928815610.3204156615299044472728,0.33934403,0.14789607233985488704612,0.225649,0.098344446570684963596,21593.4786,9411.0707446207567893144,0,0,0,0,0,0,0.570400090612,3.956113661026,2.385866705864182,3.493937078715,2.1071356545223288,0.000021427232996808858,0.435829303789004,-80.16029753131284,-13.013516991269581,0.428015667255228,0.0000218003482265395,0.000323174600492539,0.435287849979227,0.428015667255228,0.03770490413,27689811139.483504,15991150905.067484,1661692961.333445,20811707954.872894,26340108800.948624,9581778893.689962,27024309279.139464,27246201374.394712,27656518488.045026,5329092934.327349,13423373441.737476,27689811139.483504,61.8832574584,25409028730.877973,33475527710.509723,33629262540.771912,19182894680.74112,32533342573.719548,33618468458.393471,10735238507.035905,29862869312.917872,33630595428.010586,33630595382.24236,33630594680.732294,33630568959.010504,33626711696.080128,33584601211.657792,27932533393.151266,31508268204.27165,33191128983.959078,22346040035.25279,33629651750.811742,33621925097.183165,33522426558.478904,26234524237.649731,30418506310.701212,13630873452.41492,32776553893.073792,20078356356.475267,8588110534.505284,32718014105.516416,29101064750.307897,33630595430.224838,29701670482.959697,63633,0.736493055556,190926,8500917393.132447,3704948909.016749189545514212788,45142.25465875,19674.317419388934846022385,158.863668,69.237441821807473506672,190.191819236253,0.05234494969249222,0.03240105880529727,0.4276,coinbase-ada-usd-spot
2022-10-05,51619,8291,1161772,3097170,869,328371,2252165,149,57042,3914435,3904097,3895840,3878328,1732140,22991,2689635,151238,3833336,692937,2790,1325181,11161,2371904,76420,246,3229905,412942,1178,1665015519,4219,32226.426167338232,8920883562.052941652792641680064,0.661342592056,0.584145237319,14495031300.036080165446470444928,14576327177.9072262482291168,12803051853.033873296714023075648,21917583222.6082340326665101454182,0.34820192,0.15007290683506000304128,0.224461,0.096741323945325756224,19373.954996,8350.056608364920256273664,0,0,0,0,0,0,0.570345750003,4.555067780228,2.3804361504735834,4.023362749427,2.1025720356515385,0.00002138386393787372,0.430993909611584,-80.72004158706446,-13.504456668059227,0.435829303789004,0.0000214272329968088,0.000319793988909764,0.436661246247151,0.435829303789004,0.037724334931,27696898369.591759,15989984289.004819,1521061537.049701,20698398197.998971,26344696261.915058,9602322027.349066,27031427913.958376,27252061133.405853,27659943878.484394,5238043258.394428,13414651975.942003,27696898369.591759,61.5444242748,25408512759.159736,33476517455.631949,33630305963.777933,19181661999.772865,32533817133.509866,33619511445.937127,10728345391.145778,29862554781.521332,33631638349.93589,33631638304.167664,33631637602.657598,33631611879.029605,33627755452.71588,33585638262.790811,27932354646.339709,31508406915.937904,33192089034.503723,22333934793.421829,33630683407.650155,33622876356.801364,33522338490.203705,26210755926.65999,30402508807.702899,13707971794.152164,32770733576.442376,20049276106.851572,8592104274.505284,32718428319.03354,29101141760.642821,33631638352.150142,29705876504.315597,55640,0.643981481481,166647,7383345314.451112,3182176863.087654811070076881408,44920.54538315,19360.4814765684080609584096,144.493602,62.275862439840193085568,190.32038498416,0.05215128640009106,0.03242264699537733,0.4357,coinbase-ada-usd-spot
2022-10-06,54528,8299,1162423,3099582,871,328461,2254035,147,57033,3917170,3906832,3898575,3881063,1733566,22997,2691803,151240,3836066,693231,2793,1323906,11146,2372344,76183,243,3230864,411865,1177,1665102009,4170,33241.791127098321,8870583880.677932733314483206052,0.658087535026,0.581280661917,14414800662.701947409904535439773,14495248397.09193024705538915,12732416927.306863112737059152193,21904077946.3134122318395990091966,0.33518446,0.14365890862707866847742,0.220809,0.094637979204157059393,20610.827636,8833.729953019277320316372,0,0,0,0,0,0,0.570293333074,4.540253387016,2.380573747423907,4.010350224868,2.10273164281975,0.000021482947268928325,0.428596566281977,-80.62110768045228,-7.485734412395656,0.430993909611584,0.0000213838639378737,0.000318651150142848,0.435257688702495,0.430993909611584,0.037745277691,27700578471.098995,15982488000.07012,1006450461.891723,20696815090.305476,26346581579.613617,9622715382.477485,27034917289.335664,27255615527.992929,27661786843.93291,3491855272.476695,13398069556.371386,27700578471.098995,61.5380267008,25408058897.711923,33477248637.401133,33631229408.822896,19180425981.581279,32534076797.881673,33620428324.992872,10657219632.888491,29862069874.472972,33632562170.993497,33632562125.225271,33632561423.715205,33632535695.123082,33628677854.478313,33586527593.898352,27933475476.540239,31508173563.812332,33192621354.525614,22331661165.881127,33631603442.831652,33623760541.364779,33522637706.572656,26205458399.306768,30396763823.138721,13634072999.024689,32768285509.008356,20041737045.990574,8592149973.974172,32719157581.804056,29102590907.302968,33632562173.207749,29707230362.947209,61491,0.711701388889,183884,7407639906.043858,3174889027.983744261978156947266,40738.53405368,17460.39581076863727973452536,133.194116,57.086540766563333247332,190.431001605389,0.05212615751927753,0.02977484341085864,0.431,coinbase-ada-usd-spot
2022-10-07,57152,8320,1163691,3103035,872,328787,2256344,147,57089,3920906,3910568,3902311,3884799,1735502,23004,2694586,151383,3839785,693976,2790,1320822,11104,2372032,75778,243,3232069,410023,1169,1665188114,4218,33502.107633949739,8774798256.88248403003385892047,0.651688629672,0.575723252756,14266808482.00734271734570715519,14345996754.5824699474584337,12603769671.172714965994125638664,21892062915.3515447999323735952551,0.34602767,0.14677922220044232604802,0.222613,0.094428757653129495478,20658.544158,8763.013210200015853631748,0,0,0,0,0,0,0.569870500967,4.807345439881,2.373470512152096,4.246967689405,2.096802217133033,0.000021709420048535304,0.424183482784606,-81.34355506568642,-11.612641135291886,0.428596566281977,0.0000214829472689283,0.000317160898385678,0.437695901857283,0.428596566281977,0.037791899069,27706490302.791435,15983873438.474418,1025376331.627691,20686327056.582245,26349221014.830762,9615164979.676049,27040391689.310632,27261495432.0594,27665494132.687614,3496166240.313387,13373362408.407675,27706490302.791435,61.5049838788,25403968149.584866,33478103648.05014,33632244733.639532,19166784249.768861,32533882162.338277,33621433087.12048,10647890840.340582,29858961815.097123,33633578534.015113,33633578488.246887,33633577786.736821,33633552041.375607,33629689585.609458,33587509800.308944,27927637365.437386,31506936948.560526,33193161132.160623,22313667001.818309,33632613836.605845,33624703790.98814,33522480520.719107,26186583353.455025,30382963186.265764,13631500099.736855,32763032597.941657,20007377291.4831,8584149989.604208,32719096778.585961,29098732822.873437,33633578536.229365,29713013784.586044,59702,0.69099537037,203128,6996289107.334141,2967710280.116998078207973033446,35007.01407797,14849.39715348304737919972982,145.811912,61.851004663642485026672,190.467015408901,0.05212744279606565,0.028926624654810947,0.4287,coinbase-ada-usd-spot
2022-10-08,70752,8311,1164292,3106420,867,328907,2258193,148,57036,3925198,3914860,3906603,3889091,1736655,22999,2697194,151404,3844078,694365,2790,1319030,11049,2372487,75471,242,3234308,408897,1161,1665274454,4158,38931.621693121693,8716247191.767160161768495685183,0.64805510058,0.572425443419,14178877740.776701540249444626082,14256852102.55232411285584855,12524167112.769465257910608185237,21879123747.4698036717040375836291,0.32602529,0.13743519392202986112821,0.215705,0.090929935235856860045,24367.129915,10271.906284298742611717335,0,0,0,0,0,0,0.569946373538,4.040949186022,2.372323965531685,3.569360271328,2.095467803104085,0.000021711155713609188,0.421547647184149,-81.12387871094562,-11.993630135799092,0.424183482784606,0.0000217094200485353,0.000318326800324518,0.435580433695212,0.424183482784606,0.037813383912,27704993461.608047,15970146774.622024,935653468.885775,20676778176.772867,26346296592.428589,9372864191.517194,27038694408.922498,27258816585.451121,27662688228.1925,2372503718.978663,13378081158.920314,27704993461.608047,61.4734632114,25407041462.161994,33479656245.01402,33633955460.962913,19170312070.695564,32534827062.084575,33623124331.477069,10699927070.319715,29858017047.870647,33635290896.664366,33635290850.89614,33635290149.386074,33635264405.037531,33631396361.477901,33589158036.167514,27929419748.837919,31507326888.89265,33194591242.157539,22325627335.903713,33634321973.426934,33626363369.353834,33523472760.020834,26178465845.359758,30376153371.151422,13629686789.279624,32761040086.345033,20004832743.101934,8583942005.863734,32720824220.672348,29102495543.613229,33635290898.878618,29709968010.563713,74740,0.865046296296,251747,8323611446.347103,3508798821.282672739150013670347,33535.4807879,14136.8030233284763229109971,137.781413,58.081430475857520422537,190.584214029481,0.05150456634643435,0.028926041241140954,0.424,coinbase-ada-usd-spot
2022-10-09,54036,8306,1165044,3108416,867,328971,2259535,148,57035,3927857,3917519,3909262,3891751,1737884,23004,2698855,151402,3846733,694790,2786,1320739,11059,2374453,75545,242,3236688,409460,1164,1665360942,4251,29674.607386497295,8742145231.54765610137726655565,0.651735688182,0.575577011557,14207295218.563186011760006805625,14285138637.95318927443646625,12547099495.24076754766194744735,21799167171.8963241195633203324914,0.33459224,0.141326417243864105922,0.223537,0.094418457915944645475,19542.863277,8254.593261413030347629975,0,0,0,0,0,0,0.569912992895,5.225980637167,2.395686209421847,4.615297845649,2.1157379196088844,0.000021740582863021115,0.422384025534675,-81.3657496513514,-15.423253503213772,0.421547647184149,0.0000217111557136092,0.000320456668861489,0.432924449176072,0.421547647184149,0.037845235439,27708189534.771553,16004584101.762164,879730516.708055,20697149283.714998,26348278359.74627,9213096461.497515,27041769575.178332,27261957993.467539,27658284213.857047,2363374597.022178,13416388569.413019,27708189534.771553,61.5327907041,25404249625.159375,33480232141.366251,33634631082.998403,19169574722.197175,32534551263.517829,33623792909.781882,10701134833.646057,29857295591.675208,33635967173.814423,33635967128.046197,33635966426.558967,33635940677.326955,33632070277.71546,33589817180.319829,27929077189.767665,31506540475.030882,33194982334.087456,22321868411.588444,33634998500.050682,33627046834.528459,33524279000.722938,26179509616.025527,30377206793.352554,13630719768.57369,32761992853.574544,20011927291.283887,8585607156.256963,32721089345.867462,29103159214.870286,33635967176.028675,29705430927.123762,58408,0.676018518519,181201,6436297703.977957,2718589333.745795463811339158975,35944.03253113,15182.18515444800279183193275,127.3290875,53.7817725459068673590625,190.682988660755,0.05143160557428543,0.027628009930638287,0.4221,coinbase-ada-usd-spot
2022-10-10,53664,8309,1165821,3110941,866,329224,2261136,149,57101,3930305,3919967,3911710,3894199,1739186,23012,2700896,151576,3849170,695218,2786,1301656,10720,2361683,73282,241,3229496,399830,1136,1665447265,4228,29404.596499526963,8353654218.964641591648373904411,0.624193835887,0.551288016722,13576388450.554619377097597153903,13650106272.61409992957253815,11990666733.388567175817208520676,21750276388.5388492135115648667312,0.33696842,0.13600292834916742062674,0.223889,0.090363244203022777733,18953.462793,7649.756740423893786179421,0,0,0,0,0,0,0.569775270896,4.483789596314,2.305617469171936,3.960083121357,2.0363214258494566,0.000021071255315490695,0.403607342044597,-81.62622940751842,-21.35658275498287,0.422384025534675,0.0000217405828630211,0.000319761484229752,0.433982136624595,0.422384025534675,0.037875554982,27713387773.433487,16013996347.695736,1458431287.136987,20697478337.848463,26352931020.265889,8973571559.425887,27046837076.758439,27267079093.582383,27663434055.031165,3007150909.56025,13320519684.785386,27713387773.433487,61.53075429,25398511433.933269,33481743889.830949,33636279213.469838,19165881294.480393,32535453487.093739,33625430187.931261,10718273284.445899,29855555325.037315,33637615165.486247,33637615119.718021,33637614418.230791,33637588658.167248,33633716269.035787,33591435838.68563,27924001599.111902,31506959450.259277,33196295432.848192,22316283057.797287,33636623109.619604,33628337377.951422,33520985639.357917,26090936308.292498,30319269295.086571,13597529073.390089,32738999080.632288,19942394404.139178,8584596060.246607,32722005020.859107,29099551970.573619,33637615167.700499,29708742840.618708,56247,0.651006944444,172542,7502050318.185319,3027882588.807599803052208671443,44369.52833177,17907.86739775813171035194669,138.067751,55.725158003185249491347,190.824118583977,0.05148715288347023,0.027836814523276392,0.423,coinbase-ada-usd-spot
2022-10-11,54663,8300,1165978,3112010,864,329217,2261643,148,57084,3931537,3921199,3912942,3895431,1739613,23000,2701530,151555,3850398,695342,2795,1282547,10307,2348924,70350,238,3221475,389425,1099,1665534026,4234,31502.19154463864,8074782410.465607119555734790405,0.604375948077,0.533621528,13131092710.744969185560836781665,13201262356.10986391905430575,11593832909.65029464472175325981,21726696359.3098429793275946015664,0.33766528,0.1318028783495267195968,0.223219,0.087130387531412779015,20632.698992,8053.68297049959821484152,0,0,0,0,0,0,0.569788625431,4.873508652719,2.2506099549705647,4.302965963916,1.987130571500165,0.000020501607720541275,0.390335892246685,-81.95463309632197,-23.196757143863444,0.403607342044597,0.0000210712553154907,0.000312377676782128,0.415702683943909,0.403607342044597,0.03788076783,27709674447.125137,15891536332.314722,1443215681.952778,20686753564.959113,26347649679.983218,8919857290.017207,27041843208.462652,27263347282.368629,27658618820.084735,2778696632.441163,13051016980.577832,27709674447.125137,61.4936059652,25403035704.52628,33484555292.963125,33639159069.942579,19167971520.641805,32538036372.672933,33628306953.450473,10702701185.967145,29858273910.172525,33640495200.943657,33640495155.175431,33640494453.688201,33640468689.616156,33636593910.5052,33594305906.724323,27926935724.173942,31509332978.238069,33199103349.016392,22328537513.701304,33639480103.737702,33630880659.797835,33518959088.717868,25994126380.605598,30248742887.864091,13531331655.058567,32715447047.559207,19856117281.032258,8603094697.002989,32724915200.151476,29103391869.501299,33640495203.157909,29702195314.191626,61104,0.707222222222,179701,6902726064.59585,2694381737.35846970849302725725,39530.47600973,15430.16362419413570362024505,146.20057450000002,57.0673316944354505272503449337,190.934504734561,0.05144070179390308,0.028221125185421185,0.4012,coinbase-ada-usd-spot
2022-10-12,67200,8303,1166599,3114127,868,329351,2262935,148,57070,3933731,3923393,3915136,3897625,1740709,23018,2703263,151538,3852580,695633,2792,1273352,10122,2342795,69122,237,3216973,384312,1075,1665620059,4197,39656.810340719562,7878365072.80421832909699760765,0.590534610127,0.521169085213,12815222613.38446095124997221255,12883369959.00924872822910235,11309917711.320035999492750734628,21701052560.8804710556579892394326,0.3273932,0.1247159956899399808076,0.216189,0.082354265122832222877,25166.715434,9586.918645826150309549162,0,0,0,0,0,0,0.57025443595,3.76176224039,2.21883204035502,3.319897177902,1.9582030331214164,0.00001988506473402948,0.380936426565793,-81.99866913050201,-24.100134325491425,0.390335892246685,0.0000205016077205413,0.000305297359192418,0.402230070364699,0.390335892246685,0.03790387217,27708181970.765716,15888687895.334859,935053585.163218,20681574465.92605,26342187369.409823,8914078012.567148,27040233347.567932,27261851040.484844,27646160482.765283,2213850718.176238,13019822887.254525,27708181970.765716,61.476615042,25403877874.465671,33485319944.073652,33640031881.76386,19184139487.148208,32538189176.488272,33629170945.255367,10692204582.447215,29857633615.67587,33641368267.331098,33641368221.562872,33641367520.075642,33641341744.219856,33637464642.389923,33595157509.910727,27928912156.043478,31508671575.599633,33199658573.167859,22329534212.110187,33640335782.971002,33631552063.244662,33517181589.822624,25946327371.871454,30216629841.16638,13498429257.583446,32702014338.582227,19798099372.734157,8598568625.225295,32725313460.911563,29104654218.679318,33641368269.54535,29689777407.954596,76870,0.889699074074,247033,8942981007.236578,3406707227.742458212817633176354,37117.78964927,14139.51815101369286804942111,145.6010875,55.4647579763433510998875,191.058136380016,0.05141779454675287,0.028357625333926682,0.3906,coinbase-ada-usd-spot
