time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-10-13,86492,8322,1168386,3118218,873,329713,2266198,148,57043,3938274,3927936,3919679,3902168,1743405,23035,2706960,151660,3857118,696647,2802,1272213,10082,2344144,68754,235,3218821,383250,1070,1665706785,4200,47670.548095238095,7813460942.194457852376926208204,0.586694486711,0.517546908116,12708179843.353009436297931338556,12774927428.8913795038048579,11210398827.129557652927526749416,21660643028.3642612434359055549478,0.32117136,0.12131605456659323827872,0.216541,0.081794029741333929682,29158.183857,11013.920493591240800125914,0,0,0,0,0,0,0.569986533108,3.173297297558,2.2377603754014825,2.799293741604,1.9740188285829983,0.000019482836304166632,0.377729989892602,-82.70588182124723,-18.64290586361219,0.380936426565793,0.0000198850647340295,0.000294242565657366,0.392465409154131,0.380936426565793,0.037969791945,27713118240.431698,15889823966.301558,1235918631.297842,20685307365.761502,26344999299.25573,8927634614.254588,27044977780.029625,27266644008.068739,27649197674.677163,2443301189.506999,13032295144.149303,27713118240.431698,61.4837139426,25402223097.127957,33487271250.531489,33642218301.751807,19176373507.11602,32538473647.360817,33631346520.812052,10680580276.806952,29853779870.605088,33643555403.503626,33643555357.7354,33643554656.24817,33643528875.557636,33639648840.950851,33597291444.393923,27927859335.415767,31507695631.630894,33201141812.142721,22321380940.833264,33642516297.995102,33633677841.215939,33518367334.506316,25929330853.054404,30203865018.100448,13417330962.200411,32698591074.281038,19763879480.023043,8590906942.492989,32725892607.739023,29104235281.167195,33643555405.717878,29678339361.714308,90787,1.050775462963,298640,10602081132.331186,4004723998.956005255018035285972,37285.11940303,14083.70777525098061605338406,148.564982,56.117449149254598063164,191.263145945348,0.05141705016560859,0.025217299407470355,0.3813,coinbase-ada-usd-spot
2022-10-14,59264,8314,1168976,3119214,876,329781,2267184,148,57011,3938976,3928638,3920381,3902870,1744385,22991,2708120,151626,3857822,696923,2793,1261538,9885,2335919,67344,229,3206598,377166,1048,1665792927,4236,36496.418319169027,7581304082.789529795785908010625,0.570090254108,0.502888236058,12332874283.92136925541462152985,12397342794.65091090066316425,10879079846.531714557946252349435,21633196138.7900392025608339390458,0.3329731,0.1220564641310278304865,0.223493,0.081924832180244599095,23029.751314,8441.91322122937873154631,0,0,0,0,0,0,0.570756874971,3.244766295254,2.2018003775423334,2.862274502824,1.9422530029869427,0.000019114161368941057,0.366565539771915,-83.1254467571797,-23.78960798484925,0.377729989892602,0.0000194828363041666,0.000293222863674253,0.386621216500827,0.377729989892602,0.037988919778,27714548306.519162,15884272184.18192,1312603141.91694,20681987967.299875,26345139737.365319,8908816906.544174,27046278995.881846,27267923470.777115,27649299964.885115,2439205192.740329,13013590684.799121,27714548306.519162,61.4723211172,25406858411.181537,33488020890.282661,33643054359.401077,19202767368.911773,32538689750.454707,33632181661.332167,10687808030.715016,29853643829.460424,33644390825.126338,33644390779.358112,33644390077.870882,33644364298.562015,33640486054.587365,33598124575.151166,27926643716.297931,31507310787.101187,33201708029.466928,22331243696.137353,33643316785.465273,33634265204.355504,33516092280.87447,25882940229.959262,30166658106.570035,13268569322.272596,32682271270.038151,19722060687.962373,8592106956.456315,32726114397.486643,29105883593.200189,33644390827.34059,29678403085.300689,69164,0.800509259259,208758,10368817895.006561,3800851328.479771506925368534315,51050.9728283,18713.5274106871556444571945,148.9764225,54.6096227270013626740875,191.505787348807,0.05139705473003177,0.024247916478758114,0.3769,coinbase-ada-usd-spot
2022-10-15,54555,8304,1169799,3121573,873,330024,2268802,149,57011,3941798,3931460,3923203,3905692,1745572,22973,2710090,151687,3860632,697462,2789,1259591,9843,2335637,67055,229,3207558,376046,1042,1666007141,4146,37818.401833092137,7527902433.38131064738662827339,0.566077281438,0.499257673618,12240486944.703720163592613425985,12304287938.46737049420988725,10795623206.153842123849729947495,21623349578.0168353251062042531938,0.32917396,0.1197581237112565622238,0.225077,0.081886183252643961435,22986.546987,8362.829604637492553692485,0,0,0,0,0,0,0.570657933936,3.7049845735,2.2257025006262996,3.267649205527,1.9629811848418672,0.00001907794824857805,0.363814086968655,-83.5885408395625,-21.819745787720322,0.366565539771915,0.0000191141613689411,0.000282555495923478,0.377047941266236,0.366565539771915,0.038019867063,27730274229.045372,15885571049.492309,989335978.877828,20691618887.285938,26359728174.642914,8759128542.813242,27061921463.667359,27282199008.058762,27663096377.10206,2398889786.594596,13016442360.840169,27730274229.045372,61.5000242016,25403841411.146042,33488415362.410136,33643558399.446629,19199726564.826781,32538323444.000926,33632676838.211935,10739714387.865048,29851368032.336572,33644895517.618435,33644895471.850209,33644894770.362979,33644868979.277483,33640987943.334767,33598592908.023602,27923117250.947016,31505867394.752216,33201903396.545277,22328637938.920987,33643817008.547416,33634708396.038364,33515729929.611261,25871229231.82608,30156452582.566735,13293647069.655206,32678194639.066299,19711733455.740912,8595787344.727015,32725887430.214986,29105101130.144553,33644895519.832687,29673461234.292329,69831,0.808229166667,211051,9080981270.604238,3303788909.74433742837361615989,43750.8681299,15917.1821427655949397682845,126.855154,46.15169202977812319787,191.658727625982,0.05136758270450615,0.02382087667067333,0.3667,coinbase-ada-usd-spot
2022-10-16,52190,8292,1170730,3123285,875,330235,2270197,149,57036,3943240,3932902,3924645,3907134,1746936,22985,2711747,151798,3862064,698072,2787,1267102,9921,2341532,67816,230,3214814,379684,1055,1666026099,4256,36982.55662593985,7659980369.150956890779248835236,0.57679295826,0.508737866789,12454438613.318641352637541555468,12518588331.7750106221762121,10984954725.018796818874593817822,21592563561.9566964762589632178155,0.33412373,0.12367607798170048037254,0.234537,0.086813996424600208926,23456.154318,8682.308109584938632383364,0,0,0,0,0,0,0.570950677269,4.065796235852,2.3046285124210844,3.586077940456,2.032708229808136,0.000019216869742935286,0.370150536693998,-83.0385839089147,-21.688322194925682,0.363814086968655,0.000019077948248578,0.000285345055690744,0.374492150280156,0.363814086968655,0.038056413051,27734048065.552018,15888717511.412725,1006098250.980233,20694230076.136382,26359505579.332168,9039982042.440328,27065648785.118984,27285802650.234643,27666817462.45767,2667185438.843591,13020694394.993364,27734048065.552018,61.5040196269,25398519579.385622,33490376601.196442,33645618868.143227,19210751995.086775,32539376442.788231,33634733165.242842,10740606521.591745,29850252487.985978,33646955435.310014,33646955389.541788,33646954688.054558,33646928887.053037,33643048491.724322,33600645692.821463,27921707042.75615,31506204469.472428,33203657954.84407,22330991629.971702,33645892571.064239,33636887432.126508,33519487910.418379,25890724944.454721,30175510552.232972,13323078053.605642,32688596650.163868,19752007630.202614,8595222991.719633,32726797570.528602,29103609771.340623,33646955437.524266,29676992563.974089,70202,0.812523148148,214408,8275612816.212003,3063222525.392601143309105657994,39242.22433342,14525.53039808168091606481316,139.1793735,51.517319797759402850253,191.837631770613,0.051366153736273866,0.023880624033048057,0.3641,coinbase-ada-usd-spot
2022-10-17,68763,8295,1170992,3124029,873,330165,2270622,150,56978,3943725,3933387,3925130,3907619,1747831,22965,2712607,151804,3862547,698516,2789,1270479,9985,2344604,68131,232,3220013,381346,1058,1666052470,4204,47500.700761179829,7722141996.867275043587544503103,0.582382640698,0.513817521304,12547793329.456633776333307293615,12595121037.04460228191769895,11070515526.798116451934398311235,21545617009.5058804031054564927897,0.34915052,0.13002835367798567517852,0.241665,0.089999299132048860165,29275.223835,10902.487439570693329555335,0,0,0,0,0,0,0.571177880166,2.921870020573,2.3463082837298916,2.577872186826,2.070072530180222,0.000019042442399197237,0.372413461328901,-82.70131370935813,-23.369627129596235,0.370150536693998,0.0000192168697429353,0.000283507797301215,0.379986852814936,0.370150536693998,0.038051525996,27778943134.664175,15936681407.434006,1328029119.140549,20735399760.556403,26395705928.180575,9197488647.542374,27110428624.671233,27330516808.489788,27710184465.261737,2923291199.320211,13163998754.239915,27778943134.664175,61.5418328475,25445780251.349527,33536405771.0076,33691842293.347896,19244798426.745481,32584008349.502371,33680943754.790029,10795599331.689983,29893339148.891249,33693178769.255863,33693178723.487637,33693178022.000407,33693152218.930016,33689272116.160175,33646871541.95731,27965954521.260331,31550955240.374793,33249661297.571912,22375308873.890052,33692128158.95874,33683172115.157921,33566391433.632931,25954769550.04092,30228859420.646749,13411892108.582109,32738075354.330877,19801553125.206425,8609109338.902092,32771961465.96471,29149170576.917458,33693178771.470115,29726410767.469735,83847,0.970451388889,284399,11531374953.106588,4294439260.167817892432777899788,50922.49898774,18964.22410754171080770667374,151.171891,56.298447182945337121791,191.908680876152,0.051365688963214216,0.023069033126301184,0.3704,coinbase-ada-usd-spot
2022-10-18,84778,8299,1171759,3126260,874,330303,2272141,149,56973,3945406,3935068,3926811,3909300,1749113,22972,2714540,151834,3864226,698997,2783,1260216,9824,2337878,66818,231,3209725,375647,1043,1666139253,4244,53541.075636192271,7500226842.308024155911067420771,0.566928525397,0.500284766039,12193010266.367341037583529256953,12238391942.68917305043914305,10759693709.445541945304781487763,21507138413.6711023432470611441319,0.33889239,0.12263352154126342486101,0.230623,0.083454546259981803757,33224.332541,12022.745333292443896018919,0,0,0,0,0,0,0.57114640289,3.212062489838,2.3090027730490594,2.834477115269,2.037574156793529,0.00001870937615693821,0.361865669339059,-83.00161866190182,-19.151611585030256,0.372413461328901,0.0000190424423991973,0.000279512152693564,0.378373367184045,0.372413461328901,0.038084344505,27778387520.461768,15573532966.140198,1385824977.11253,20726549871.412369,26391536537.2612,8596129001.119494,27113105214.063238,27329745078.08726,27709602023.747968,2553875772.841559,13140401079.652831,27778387520.461768,61.5125115001,25445247884.599152,33537949004.720072,33693516890.383939,19244693664.252919,32584699608.677488,33682610007.034271,10784727284.721258,29892758286.744589,33694852257.845815,33694852212.077589,33694851510.590359,33694825705.637261,33690946180.257069,33648518159.973835,27966791189.032595,31550892972.675374,33251016258.367423,22371792612.306161,33693768674.04177,33684614183.816435,33564933038.621019,25909576049.488547,30192617440.525924,13407565151.982106,32722896022.811019,19757762583.290339,8637508032.875853,32772766696.516804,29149842692.810667,33694852260.060067,29733944447.114657,98038,1.134699074074,338632,10490098610.054869,3796006554.960237642018954828271,32346.56595786,11705.11174116102901544605374,145.3701495,52.6044664507365730193205,192.133605973895,0.0513599026091481,0.018881022788168063,0.3726,coinbase-ada-usd-spot
2022-10-19,63745,8306,1172949,3128938,869,330531,2273801,149,57002,3948013,3937675,3929418,3911907,1750678,22988,2716668,151975,3866818,699764,2785,1248722,9606,2329262,65491,229,3194206,369596,1019,1666227178,4208,43913.177519011407,7302830709.371400873721395351,0.553968610996,0.488742244195,11795958694.547483058844964447388,11838879728.1520224507011982,10407057747.275877312166595190384,21293550682.1400696557975310010706,0.33866514,0.11855070182756456367624,0.233854,0.081861262204853099064,28629.734921,10021.920673682811608728836,0,0,0,0,0,0,0.570318159028,3.604344794566,2.259409728972441,3.179955558464,1.9933782520823897,0.000018296573147657592,0.350052862918116,-83.41682179172656,-22.877805540762576,0.361865669339059,0.0000187093761569382,0.000275959596162252,0.366904966428396,0.361865669339059,0.038134429252,27773084930.541832,15681456882.30713,2090513496.655573,20862079654.17975,26384327510.724663,9377630207.063988,27107842317.220368,27324374501.665412,27703558983.17417,3390502588.096645,13350323824.614331,27773084930.541832,61.909598859,25441362709.470477,33540638907.899612,33696313924.002792,19218381448.357996,32586098761.388457,33685396883.246244,10783730491.44418,29891174039.827407,33697649536.240691,33697649490.472465,33697648788.985235,33697622969.912949,33693740869.305662,33651293758.398574,27964955430.430823,31551622602.033247,33253428625.748367,22363598700.495915,33696514491.711155,33687112995.649693,33564060855.539747,25842205553.321641,30152968917.373909,13344635545.970177,32706678103.715754,19679013622.557533,8628757372.178228,32774303230.451407,29148221144.807307,33697649538.454943,29729960385.184124,84537,0.9784375,261908,9349174804.046989,3272705406.078564656324923352724,36867.44375,12905.554233160102485975,135.8116,47.5412393974900029456,192.297126628729,0.05140176757926893,0.019028982592123826,0.3625,coinbase-ada-usd-spot
2022-10-20,65109,8303,1174223,3131691,865,330807,2275958,150,57009,3950291,3939953,3931696,3914185,1752589,22998,2719264,152032,3869092,700515,2775,1238137,9402,2321142,64158,230,3185381,364027,982,1666311277,4312,42505.457096474954,7086837234.00326942456669571727,0.538044417252,0.475208568351,11441012115.215027246663646702356,11481778088.04048532645922045,10104866463.507310808165467623995,21264066215.3117165018667653213058,0.32579413,0.11060517044139193422323,0.230533,0.078264583089220811843,28341.157125,9621.654369024065631655875,0,0,0,0,0,0,0.570462859377,4.363476348418,2.2100315964963833,3.853885073576,1.9519316943148002,0.000017836775516894927,0.339494055468071,-84.4818892196614,-23.059287815608386,0.350052862918116,0.0000182965731476576,0.00027248582801578,0.358521506125926,0.350052862918116,0.038186545324,27802643874.245654,15721393687.085197,1995258212.633298,20874701986.26137,26413312843.745359,9402731768.299993,27136702170.153639,27353922669.232373,27732269604.149598,3498137994.342286,13372507618.773091,27802643874.245654,61.942397776,25435744469.96635,33542998588.867892,33698849141.029174,19224703290.944547,32587135027.313938,33687922691.435684,10829103914.450296,29890125894.157428,33700183936.031584,33700183890.263358,33700183188.776128,33700157365.821658,33696275305.809596,33653799237.693493,27962926094.663808,31551399478.425922,33255431098.796846,22350769304.174668,33699016113.642157,33689341088.757893,33562985842.475621,25778502902.011897,30113070401.360837,13389383604.611621,32690786257.321386,19588698495.513858,8629095380.422439,32775292929.416057,29147672340.449781,33700183938.245836,29764487185.424845,86991,1.006840277778,259918,7723242031.658086,2621994758.689067610678961972106,30871.52331368,10480.69864823832496135751128,133.567037,45.345215067983891575627,192.437186271833,0.05142902021930393,0.019117369612431507,0.3498,coinbase-ada-usd-spot
2022-10-21,69577,8302,1175144,3133982,866,331008,2277827,150,56984,3952509,3942171,3933914,3916403,1754346,22981,2721548,152084,3871302,701089,2770,1250245,9576,2332546,65364,231,3197807,369598,1009,1666399619,4302,45015.011622501162,7286935466.564264297172701724775,0.555003857545,0.490189768694,11759837856.42505976124644818019,11801068919.39659145026974725,10386508346.47291420468004299076,21188749765.5245774880313306542001,0.32789483,0.11441393993069499079765,0.227321,0.079320223618608186055,30726.04104,10721.3871406835815098732,0,0,0,0,0,0,0.570797061711,3.750539133649,2.2905308682230228,3.312546183971,2.023039626150468,0.000018197503014319148,0.348934870155455,-83.70282190582851,-20.457887395224652,0.339494055468071,0.0000178367755168949,0.000264834932724591,0.347284389674886,0.339494055468071,0.038221666995,27813157485.190423,15733997451.409224,1642465810.439234,20883368473.084505,26422829506.737461,9355963429.160169,27146849319.042258,27364357338.568642,27742714238.974628,3755871085.931553,13388621590.978676,27813157485.190423,61.964591311,25440355662.615844,33544691166.581615,33700765353.12933,19237059602.714795,32587988840.522994,33689829803.298858,10815474974.834664,29888751675.087184,33702099908.826166,33702099863.05794,33702099161.57071,33702073330.723048,33698191660.012856,33655697479.122399,27962546707.138278,31551359683.997753,33256919141.998643,22353679549.893492,33700961803.407444,33691525422.941772,33567933566.618564,25833656488.519013,30147492208.428798,13405633335.356828,32707241657.463212,19676510311.318153,8617933798.372372,32776217794.647904,29148678173.914096,33702099911.040418,29766323846.755672,93707,1.084571759259,288787,8985934744.333596,3135505973.23943504257289916618,33032.41554949,11526.16163068232587554596795,174.726699,60.968238028256268993045,192.624302342225,0.05148699734229784,0.020224102986720987,0.3401,coinbase-ada-usd-spot
2022-10-22,70408,8292,1175944,3135554,866,331207,2278609,149,56993,3954001,3943663,3935406,3917895,1755039,22968,2722813,152197,3872772,701719,2760,1253638,9621,2335208,65642,230,3202932,371144,1012,1666485136,4122,52318.294517224648,7338418000.68737687951389167423,0.559555514386,0.494166090828,11842506316.356831241477327606665,12314185069.8124038878764931082,10458595977.540924987356988703109,21164131193.2335522031266275761428,0.33932352,0.11923213411831294821696,0.237617,0.083494306592101743541,31924.914104,11217.836123366127538749592,0,0,0,0,0,0,0.570977479639,3.410405398775,2.3301774807606934,3.011866849178,2.0578739142051323,0.00001829387074897,0.351381873317573,-83.71916092810694,-23.36641324289773,0.348934870155455,0.0000181975030143191,0.000268437189628088,0.353959816226837,0.348934870155455,0.038253402746,27811558747.361894,15735442540.426323,1534513435.19591,20884452380.54451,26419983061.312543,9150194859.597977,27145158131.761451,27362748338.852359,27739863084.789093,3719791733.118369,13396007812.442816,27811558747.361894,61.9667645062,25436195808.231431,33545255742.583769,33701332810.237419,19243463942.189667,32587715943.724693,33690388216.797322,10788998686.834713,29886175776.207135,33702667140.361353,33702667094.593127,33702666393.105897,33702640540.482106,33698757389.030115,33656245643.988778,27958577063.873635,31550586843.179134,33257367671.121461,22348347895.793645,33701539419.711524,33692137515.746288,33569237765.595474,25845395386.773534,30152607550.349557,13378513279.292083,32710820834.551624,19691172682.578126,8631491314.060448,32775836133.857024,29146458061.374508,33702667142.575605,29764187545.578433,94084,1.088935185185,319961,9882305239.923328,3472462927.900326690991515042944,31295.98533975,10996.84195600065630405042675,155.197492,54.533585473149049126916,192.791004758887,0.051475181265398226,0.017944796889671825,0.3492,coinbase-ada-usd-spot
2022-10-23,77447,8288,1177232,3138268,867,331555,2280788,149,56999,3956658,3946320,3938063,3920552,1756865,22963,2725238,152267,3875427,702426,2762,1266471,9804,2346813,66888,233,3221787,377218,1037,1666571222,4207,51303.16543855479,7547826438.414462496069022511696,0.57665911904,0.508949262607,12194233985.526768728770210807728,12679132486.1508915712016690856,10762417848.041692657806221087612,21146347266.3337879507462040214801,0.33278157,0.12039889019921464126788,0.233854,0.084607335882955118936,31686.7954,11464.1414791377406463336,0,0,0,0,0,0,0.571133156648,3.634088526642,2.426538785694304,3.207383035861,2.141620733792542,0.000018491588173596145,0.361795547148884,-83.2730669203997,-21.80918216957941,0.351381873317573,0.00001829387074897,0.000267351581035959,0.356290883468859,0.351381873317573,0.038295925927,27793828031.514634,15711466708.745934,1003059493.46409,20862131935.826244,26397940194.328481,9077489013.337334,27127721845.940431,27344920578.138615,27721421066.609385,3711906020.943787,13384135259.087593,27793828031.514634,61.8966836898,25435728485.362655,33547208971.23805,33703431012.721847,19249908971.925037,32588600309.247369,33692479238.041318,10793673412.457572,29884284542.380046,33704765248.83144,33704765203.063214,33704764501.575984,33704738647.039401,33700854085.176578,33658313260.693767,27956804612.967439,31549999376.909439,33258968917.888358,22355344233.740921,33703683059.846621,33694492940.193638,33574432761.992464,25897104959.728412,30185474120.673832,13467884053.270863,32727782476.570258,19764916547.129011,8635205871.28418,32776554765.146994,29145788090.308676,33704765251.045692,29747236893.473443,95218,1.102060185185,320108,9274613153.739287,3355513740.551341940336309005708,29980.71522479,10846.88926866777481565763436,146.51043299999998,53.00682227025490307086105702232,193.005914200218,0.05120275896596517,0.018984792687624884,0.3514,coinbase-ada-usd-spot
2022-10-24,67689,8290,1178042,3140494,862,331599,2282318,149,56981,3958889,3948551,3940294,3922783,1758130,22977,2727189,152260,3877660,702958,2767,1263212,9742,2344443,66428,231,3220496,375301,1023,1666657759,4157,47226.058696175126,7464769417.582099847226183285795,0.571286269667,0.504187191431,12063081800.242381683624534455518,12542348630.0487966572342248446,10646241045.517694570378284695997,21115651540.6481680900373844608691,0.3287915,0.1176719979583654252885,0.232557,0.083230396251738832083,29203.590036,10451.744607427907585208684,0,0,0,0,0,0,0.570752822214,3.790805960572,2.435581543063154,3.345565808252,2.149516070838819,0.000018503900619066295,0.357892457555519,-83.1072304773881,-20.713815743903908,0.361795547148884,0.0000184915881735961,0.000265273163435498,0.367047345482149,0.361795547148884,0.03833153006,27794419114.28042,15699687006.842961,1133084517.839106,20857576794.347805,26397910335.299243,9210281033.281298,27126950257.666136,27345258866.507071,27720973637.471968,3528555624.371698,13360410923.104217,27794419114.28042,61.8811141398,25435492012.913698,33548201670.321905,33704550108.672113,19237728643.731605,32588611736.898214,33693589274.647206,10799983410.625058,29884246073.041706,33705884392.87967,33705884347.111444,33705883645.624214,33705857792.929314,33701971794.046005,33659403241.820683,27958580605.473499,31549749417.051044,33259810804.511489,22356638731.358651,33704792390.094966,33695494857.479003,33574298989.570281,25879046475.865431,30173111626.607076,13421203176.815393,32722358015.093685,19727823477.729638,8642114303.531878,32777046421.754257,29147614416.786357,33705884395.093922,29747039426.965763,88821,1.028020833333,271904,8891482377.538857,3182194479.408970543589657301783,33643.92347657,12040.90645483945795827068983,134.962608,48.302099455222149033552,193.214869135786,0.05118029074253842,0.018734661337639357,0.3621,coinbase-ada-usd-spot
2022-10-25,76985,8280,1178396,3142332,862,331582,2283119,146,56939,3959812,3949474,3941217,3923706,1758569,22942,2728437,152244,3878555,703151,2771,1316375,10695,2384232,73150,244,3260403,403398,1127,1666745278,4230,53888.064302600473,8409051737.650466951169000078585,0.643436876559,0.56787793048,13582488856.913039656894109034615,14120983728.919757011770106191,11987493946.697185234747154849475,21109279482.9451743812506519519945,0.32236523,0.12989332178283849005145,0.233854,0.09422875063853478321,35073.659494,14132.52334551046405613181,0,0,0,0,0,0,0.570643082806,3.047400601955,2.7722851384245115,2.689543621492,2.4467350325465587,0.000020051712073365185,0.402938374535115,-81.2198275029042,-9.65652552239785,0.357892457555519,0.0000185039006190663,0.00026617950046432,0.361960765731033,0.357892457555519,0.03834059293,27798731826.859733,15720667536.436607,1543759333.710072,20869324614.098379,26398396576.425007,9481645411.921929,27131238186.572893,27349560040.44582,27724829213.321117,3686734023.162601,13384355932.607679,27798731826.859733,61.9109783651,25440877759.848453,33550854385.04736,33707268342.70117,19235579938.058101,32590890802.344868,33696295046.552163,10669280917.096906,29886478778.073555,33708600903.777049,33708600858.008823,33708600156.521593,33708574276.032246,33704686734.13226,33662083125.583918,27960779733.494417,31552235790.75793,33262348165.461069,22365994593.324335,33707611372.879417,33699224625.673898,33590785256.741882,26135918640.282153,30351529765.672637,13728231675.765355,32798149899.227036,20000472648.444031,8626374617.674214,32779586383.750401,29152134023.513775,33708600905.991301,29750191851.365865,108801,1.259270833333,329075,11061427527.566578,4457073627.99565290747796138647,35020.98131004,14111.2972836921598886820546,173.736077,70.004932464487578843855,193.437175088328,0.051994887276453614,0.029676955890433825,0.3574,coinbase-ada-usd-spot
2022-10-26,74433,8244,1178560,3144112,864,331534,2283851,150,56908,3962352,3952014,3943757,3926246,1759371,22903,2729760,152233,3881094,703186,2764,1317245,10658,2385615,73173,243,3262664,403590,1127,1666831581,4175,48542.53628742515,8413314909.794638986948444079815,0.643514291116,0.567825431281,13596571948.70398257138354013514,14135380064.277136838163390543,11997370434.98169566730767093414,21128624704.0851775625806917183131,0.31390086,0.1266116513408989839597,0.228333,0.092097926031873527535,32768.110542,13216.99018933474865932809,0,0,0,0,0,0,0.571553140496,3.003984977413,2.802922591031563,2.650662291283,2.4732484593949238,0.000019394555567585125,0.403349169992395,-81.1411730818712,-9.582788452902177,0.402938374535115,0.0000200517120733652,0.000275741492224647,0.404383970180483,0.402938374535115,0.038348447653,27803760937.179631,15613300839.0243,1543913073.9431,20858639451.156597,26402047412.881232,9501173224.448401,27136120301.024747,27352370288.902319,27728745734.800172,3599782202.908003,13376644586.821368,27803760937.179631,61.8782068122,25442431113.112712,33551309205.068283,33707851844.637009,19266590773.979618,32591125390.299041,33696865366.710306,10838901441.051597,29886743736.327147,33709185389.09408,33709185343.325854,33709184641.838624,33709158760.491081,33705267902.423906,33662659365.152338,27960507006.058939,31552736673.387145,33262732718.89496,22383171930.182173,33708196076.870876,33699811562.32787,33591415322.757714,26136601559.36556,30353157861.38032,13755441633.7575,32798990333.599152,20024274106.688246,8633320390.574881,32780593549.555191,29155287095.987063,33709185391.308332,29744378636.524532,104390,1.208217592593,312618,11221489336.587541,4526178409.991095868286221750695,36756.88118426,14825.8575171803519827937027,172.1899505,69.4526736152065804264475,193.64332524861,0.05190238397162727,0.029680730943086767,0.4001,coinbase-ada-usd-spot
2022-10-27,67590,8255,1179759,3147001,868,331749,2286058,149,56919,3965115,3954777,3946520,3929009,1761103,22889,2732334,152307,3883811,703789,2773,1297984,10227,2373703,70138,241,3255776,392661,1099,1666918081,4224,44510.778645833333,8112639785.658374648355215562964,0.621784371746,0.54869898545,13113531129.13904229053996448375,13631876898.2578857817131484794,11572148727.395157015337110124015,21090158783.3524876990281480491389,0.32600219,0.12680893369015206661679,0.233854,0.090964960631635086214,28091.28281,10926.99904600211003256821,0,0,0,0,0,0,0.571484314296,3.9961088898,2.7515782552540387,3.526400780098,2.4281539801367558,0.000019180398769597305,0.388981846073341,-79.80251447086115,-11.923880290929532,0.403349169992395,0.0000193945555675851,0.00025670436488551,0.39980166162173,0.403349169992395,0.038390437817,27806238514.454599,15615983129.255771,2009524493.191143,20856088446.165604,26404867960.003813,9506062329.65717,27138931232.553368,27354691459.636009,27731192436.551282,3652262066.289125,13370568453.008692,27806238514.454599,61.8646473308,25444956238.077066,33554425189.748351,33711117035.573089,19266136507.350095,32593129452.187721,33700121084.244544,10783834406.845328,29886647317.272368,33712450235.544498,33712450189.776272,33712449488.289042,33712423566.017073,33708530679.315514,33665885025.109494,27958826882.105265,31553850275.471258,33265464997.338292,22384933373.629606,33711436669.266006,33702712243.828754,33589386004.334487,26027534501.965227,30276516053.427667,13675231107.567483,32772968269.535602,19943092889.063718,8630338773.458454,32782777363.313118,29156239136.941828,33712450237.75875,29749842683.437915,86169,0.997326388889,282213,8436319221.381844,3281575024.797120438019389820804,30912.62104951,12024.44840280401973585211291,158.585435,61.686855266643824388335,193.650114724607,0.05173882260191762,0.030264971543240475,0.403,coinbase-ada-usd-spot
2022-10-28,80539,8257,1180397,3150148,868,331803,2288208,149,56880,3968138,3957800,3949543,3932032,1762765,22877,2735154,152286,3886839,704187,2769,1321415,10680,2390848,73312,244,3269120,404687,1132,1667219812,4145,45566.117008443908,8435715143.392202867304828305108,0.64661473485,0.570667796628,13637981867.189507995123730208116,14176105072.5751682343658121634,12036157920.844500421182587319498,21091356463.3769810131010212441804,0.30924189,0.12509182250759351300589,0.222613,0.090049462198937261413,29109.557298,11775.143318377854329302098,0,0,0,0,0,0,0.571552851267,3.308185530144,2.8949100215265258,2.919628714866,2.554893717050316,0.00001963207123131965,0.404511246867601,-79.70708036883877,-7.578985906413703,0.388981846073341,0.0000191803987695973,0.000256790488462379,0.390136834491844,0.388981846073341,0.038423728832,27810796476.502017,15626929352.617083,2104971752.148877,20854092954.684308,26408305460.5001,9486950204.985535,27142788275.00603,27359163368.396944,27735327252.534218,3642170977.494444,13378530420.985297,27810796476.502017,61.8545707535,25447725750.373592,33556445429.742884,33713383486.951196,19269742144.589505,32594283765.491747,33702372857.454869,10782020570.924179,29886850726.11938,33714716146.712264,33714716100.944038,33714715399.456808,33714689482.01546,33710795396.104422,33668102528.044484,27961116953.766344,31554502133.689072,33267355023.793183,22384099942.493232,33713728692.156985,33705341628.419745,33597149700.601382,26144105424.771248,30357490532.558362,13751296596.974662,32804281273.170155,20028439576.195888,8633338763.291149,32784605553.090607,29159907627.088118,33714716148.926516,29754816495.334698,94132,1.089490740741,309056,10191301497.972569,4122496076.148533730953472836969,33710.76594541,13636.38396543966132586366141,154.162393,62.360421812523124329193,193.797526482068,0.05170478643903001,0.03126348465325378,0.3883,coinbase-ada-usd-spot
