time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-10-29,65431,8242,1181188,3152651,868,331958,2289759,149,56889,3971305,3960967,3952710,3935199,1763896,22890,2737148,152324,3890007,704569,2768,1337619,10919,2403690,75190,246,3279490,412645,1152,1667238299,4198,42571.699857074798,8731921053.457256102148840743172,0.669101619381,0.590787175578,14113810129.053817912424389371894,14670331553.9329422153861766068,12461870934.478936064307154229346,21093672052.5382928196272853805011,0.31726192,0.13281023796139652537184,0.225165,0.09425719049603510133,26861.297458,11244.511498098591816820116,0,0,0,0,0,0,0.571697603169,2.98232665444,3.017859119581482,2.633262705978,2.664636303222388,0.000020121893719389384,0.418613863149402,-79.18808820363441,-4.331544462874553,0.404511246867601,0.0000196320712313197,0.000259974078563221,0.405955282667178,0.404511246867601,0.038446626838,27827557558.023706,15649718226.905469,1126495491.87586,20859130148.637386,26424012614.912351,8070234398.443344,27159323022.136556,27375550433.80163,27749676391.598193,3234879280.349089,13371862309.093818,27827557558.023706,61.8679220821,25443280469.436243,33557209303.909902,33714248223.32946,19275117555.011466,32594452710.745487,33703227724.897002,10786153630.021418,29886493573.322678,33715582235.960795,33715582190.192569,33715581488.705339,33715555571.411207,33711656920.750746,33668927138.686532,27961049375.37869,31554104305.875258,33267882957.961363,22387584929.726233,33714612637.514061,33706470565.918645,33601659588.635408,26201126036.530528,30402460089.000488,13799164453.465201,32823401376.882428,20082282488.955837,8637062533.994975,32785182358.776759,29160673370.978327,33715582238.175047,29769369893.111573,84666,0.979930555556,252597,11305127219.373159,4732482978.697255144332005700918,45502.83065307,19048.11572391465941463996414,135.45361350000002,56.70276042478099963640426298804,193.841148472121,0.05178101324387588,0.03198101911921724,0.4046,coinbase-ada-usd-spot
2022-10-30,60687,8243,1181545,3154550,866,332049,2290873,149,56865,3973034,3962696,3954439,3936928,1764689,22872,2738859,152327,3891729,704647,2769,1323856,10690,2394182,73387,247,3274052,405348,1136,1667256762,4186,38457.94099378882,8450851502.796352036088653161917,0.648189499995,0.572225184496,13665352078.749845146408227009134,14203586955.6663792381196703958,12063846474.718748807559514476395,21082341011.1572713818577100949959,0.31071565,0.12593163447181417804655,0.225913,0.091561507566261810131,25278.893006,10245.419932609419350304922,0,0,0,0,0,0,0.571652050462,3.503063787837,2.9536472041754775,3.092523594275,2.6074956727287626,0.000019658595625788532,0.405295434818987,-79.19051610653638,-6.601089323611773,0.418613863149402,0.0000201218937193893,0.000258580001318646,0.419867654882971,0.418613863149402,0.038453189028,27825701287.568325,15630178046.991928,856697299.586991,20851089789.774391,26421676593.083664,8056489378.730193,27157405011.73201,27372774668.978588,27747131871.027321,3191264233.097995,13364963624.417025,27825701287.568325,61.8414472902,25446868320.626251,33558516985.402814,33715680973.50627,19274400511.287334,32595601797.572135,33704647250.49902,10789595577.264549,29886604821.104939,33717014562.36643,33717014516.598204,33717013815.110974,33716987890.798807,33713088379.29409,33670325857.855111,27962226775.755718,31554675723.260028,33268998520.98973,22391717654.619317,33716027532.573827,33707633262.327276,33599544360.022317,26149275906.107727,30359422446.080826,13837027033.218149,32806610441.115202,20050544495.464979,8638854708.994975,32786525119.950625,29163062813.882902,33717014564.580682,29765562200.587585,81357,0.941631944444,240748,9625007309.787669,3900971522.756321616824419671303,40388.7303217,16369.3680175202061977781179,150.559427,61.021048432062531440449,194.001946654441,0.0518162323170879,0.032455171869592764,0.4203,coinbase-ada-usd-spot
2022-10-31,65573,8235,1182062,3156574,863,332212,2291792,149,56852,3975149,3964811,3956554,3939043,1765234,22888,2740219,152381,3893835,704969,2772,1325277,10703,2395846,73508,246,3276381,406031,1135,1667275612,4275,41334.610292397661,8466177335.989482591405340845848,0.64923247469,0.573065920418,13694291207.125737894081687723964,14233206769.3064893069671422268,12087706485.769067076128381665734,21093047161.0572825144148261268562,0.31483632,0.12786782073104539205664,0.228641,0.092860399333110453982,27868.366102,11318.475710800069899859604,0,0,0,0,0,0,0.571397075011,3.59009693801,2.9937201855073825,3.168914505012,2.6425033874046417,0.000019820576788116414,0.406140628028702,-79.36067763416291,-5.652165216596689,0.405295434818987,0.0000196585956257885,0.000254981280134591,0.407047357855009,0.405295434818987,0.038467106466,27822822172.916187,15620977643.570001,1720490255.87901,20845433211.353524,26417084059.261642,7049872586.472895,27155101973.672328,27369860852.776006,27743618624.374423,3462604266.930768,13348552842.941374,27822822172.916187,61.8226763835,25442174587.704147,33559576178.348396,33716768785.647141,19266424977.187423,32596282806.975964,33705722224.34962,10784437788.331406,29885155270.675068,33718102206.85103,33718102161.082804,33718101459.595574,33718075526.208403,33714172130.031308,33671380603.219698,27962381583.497855,31554678036.080078,33269973107.205978,22395276350.639261,33717116009.851508,33708726821.232223,33600826825.966886,26150280782.626259,30361473933.630937,13803439080.678341,32808586770.7998,20048530024.114778,8632320347.69133,32787338221.891302,29163082569.689674,33718102209.065282,29762367149.623917,88517,1.024502314815,264965,9391975423.302834,3814462796.850347313539389941468,35993.38576753,14618.37630050397836713964606,153.150252,62.200539530033974532904,194.12337233045,0.0504961874776902,0.03244589917179675,0.4058,coinbase-ada-usd-spot
2022-11-01,69945,8224,1182617,3159128,870,332327,2293390,149,56853,3978485,3968147,3959890,3942379,1766544,22874,2742303,152416,3897175,705196,2782,1318318,10599,2392982,72819,245,3275993,403393,1130,1667349643,4260,40002.512910798122,8362448062.015784069002377363583,0.641986464413,0.566876169239,13527120705.122116696943744263645,14058884657.7235357852329168234,11944492277.051500961817982544371,21070725716.1368038610592275553237,0.32128249,0.12888773818470385580749,0.227937,0.091440664502465860437,25460.673515,10213.966599946183309511015,0,0,0,0,0,0,0.571747050554,3.443995398275,2.978027101186912,3.041059315847,2.6296077699305207,0.000019584409790254946,0.401166394672501,-79.4251829745415,-4.33809056173663,0.406140628028702,0.0000198205767881164,0.000258490088805727,0.410755782562298,0.406140628028702,0.038488875254,27828945879.595006,15624472678.139033,2098426513.810958,20845335434.546083,26422675914.574987,7160288068.88188,27159164334.432435,27375850513.044047,27749719439.332419,3541917819.433116,13356474558.460845,27828945879.595006,61.8198672453,25442188488.210327,33560767478.629654,33718141272.531725,19279011074.581315,32596971435.037268,33707083886.316718,10760300312.127323,29884850148.696775,33719476217.036893,33719476171.268667,33719475469.781437,33719449540.227199,33715541428.47024,33672722620.326407,27960476689.961218,31555022202.986259,33270987303.414952,22408241275.243275,33718481321.441191,33709978042.088506,33600160957.498698,26126798249.355109,30344129338.69611,13756442542.607177,32802490190.614036,20030128125.705559,8619885252.724729,32788613438.121721,29164395603.056231,33719476219.251145,29774408912.796871,79247,0.917210648148,254425,9790801763.596959,3927740644.455356488216564524459,40048.8660388,16066.2591995073625471590388,143.827775,57.698869950517672515275,194.137900754516,0.04969983472849468,0.032187169284146125,0.4056,coinbase-ada-usd-spot
2022-11-02,84478,8227,1183295,3161962,869,332385,2294959,150,56842,3981050,3970712,3962455,3944944,1767927,22859,2744292,152383,3899735,705591,2776,1298361,10137,2380322,69685,242,3268802,391593,1095,1667436531,4100,47988.538536585366,8035496587.125189471123924321672,0.617618225702,0.545331512067,13001077144.053988764435519700205,13511072771.5659741405508942482,11479416834.596220311295053933224,21050345671.5298436356833653858073,0.32224499,0.12423663638959153938827,0.228047,0.087920039404606978631,29567.911179,11399.456760972953766394467,0,0,0,0,0,0,0.571882479299,3.574029754779,2.8806317118480105,3.155721397525,2.5434794210403817,0.00001913486642601245,0.385534733649673,-80.39388891088512,-9.925088461825718,0.401166394672501,0.0000195844097902549,0.000253861657968204,0.406249768261733,0.401166394672501,0.038515730876,27831697616.271215,15617193000.239431,1378137352.638118,20842471211.496264,26424255733.624433,7171803634.707599,27161488396.768874,27378552746.210661,27752374053.854335,3201191643.130866,13339465885.866594,27831697616.271215,61.806391102,25449581467.150435,33563328473.83535,33720859780.012449,19285132004.365119,32598770501.721898,33709789897.98158,10795725780.04713,29886517540.9725,33722194159.071833,33722194113.303607,33722193411.816377,33722167477.335352,33718255329.328393,33675415587.004817,27963039695.839536,31556272632.958355,33273359748.635618,22408966729.354105,33721174364.702852,33712323758.284945,33597493381.220288,26016024303.711553,30266921913.202527,13684640652.664636,32774289797.610551,19951368980.287572,8619333716.098935,32790929985.335501,29167917472.176424,33722194161.286085,29775311619.594088,91756,1.061990740741,312136,9435342309.669586,3637652184.251954301080506945378,30950.42166029,11932.46257114497514387558517,131.78441,50.80746740852930299793,194.13719614784,0.049771031819756804,0.03264643163730576,0.4012,coinbase-ada-usd-spot
2022-11-03,65262,8236,1184282,3164901,866,332597,2297149,150,56834,3983621,3973283,3965026,3947515,1769496,22841,2746952,152455,3902290,706377,2770,1303634,10210,2385406,70154,242,3273700,393828,1097,1667522421,4319,36424.85459597129,8108343265.709417482076583170808,0.623659327806,0.550662925397,13123371590.409431024316328044996,13637955248.4222341725552800588,11587342430.151389985274886182866,21042532365.5118395024997223625693,0.31455931,0.12241241954242514837442,0.22492299999999998,0.08752997531925184220289419763636,24726.249034,9622.350616360687423336188,0,0,0,0,0,0,0.571698773279,3.166549030898,2.9212770869344884,2.795919302452,2.5793552904043753,0.000019266914937437812,0.389155290118182,-81.13516173818124,-10.709241729513911,0.385534733649673,0.0000191348664260124,0.000253711804491755,0.392787288536903,0.385534733649673,0.03855907856,27832192745.430113,15610605753.735647,1101409813.057394,20835752388.839444,26424007980.614877,7154996467.613487,27162169728.767566,27379225383.122458,27752867170.948666,3132345447.423626,13270085292.440645,27832192745.430113,61.7855191393,25450202321.379006,33563673263.68319,33721377985.233266,19279232815.360954,32598089112.996851,33710297821.010614,10793804451.073714,29883103106.833057,33722711531.333226,33722711485.565,33722710784.07777,33722684833.912094,33718771955.799901,33675884880.497577,27958354117.490741,31554571778.069474,33273593172.903873,22396994070.084589,33721697621.736462,33712906581.350925,33598953682.594293,26032927842.427643,30275962225.555186,13685248068.980045,32778832887.530943,19957844888.765679,8621333727.432563,32790362571.409397,29166216168.972697,33722711533.547478,29775626143.055763,78606,0.909791666667,235693,10649672941.897159,4144376563.367741708440400044938,45999.38762882,17900.90503795215908654920524,145.229683,56.516899421636604396306,194.15874852332,0.04974879544542817,0.032485809425234845,0.3857,coinbase-ada-usd-spot
2022-11-04,70907,8234,1185605,3167299,865,332694,2299183,150,56869,3985910,3975572,3967315,3949804,1771301,22872,2749384,152515,3904589,706695,2766,1346077,10940,2415850,75568,252,3295685,415071,1156,1667610014,4163,39914.155897189527,8774985106.595699956627782682662,0.674917950353,0.595902796687,14212512528.07273323096351593445,14769480796.1040087553136871228,12548600846.953301143999332421634,21058133837.8098742437436532383128,0.30648069,0.12916415964618315867798,0.220765,0.09303987701244611863,26930.15157,11349.52546825508006778294,0,0,0,0,0,0,0.571637739005,3.521123728341,3.1763429967372208,3.108892682586,2.804476713061223,0.000019919562346692894,0.421443059418142,-78.76513863409421,-2.216005836845667,0.389155290118182,0.0000192669149374378,0.000254383711608782,0.399180188619123,0.389155290118182,0.038599210782,27831971612.408538,15610549058.723871,1144208514.895936,20821282758.128061,26422465976.909913,6805565007.306266,27161660492.740216,27378927750.99329,27752580407.051567,2928176773.567019,13318352957.758351,27831971612.408538,61.7412655874,25445203810.360119,33564269866.142219,33722113470.673571,19277594791.446942,32597691914.556348,33711024847.455778,10785923641.587884,29882864876.372756,33723446642.499723,33723446596.731497,33723445895.244267,33723419954.846279,33719507758.867198,33676594609.277935,27957764149.84398,31554050130.269228,33273670362.841291,22394898444.304966,33722481480.822192,33714335321.297991,33609729366.003668,26209088666.597473,30408744436.279455,13923976636.50912,32830787090.239082,20105805008.465805,8620333727.432563,32790334232.403592,29165226629.033243,33723446644.713975,29775317368.562927,87869,1.017002314815,261106,9577467094.744756,4036357033.885814038779365763352,38083.59430785,16050.0664987396420042230147,173.031354,72.922863205023562424268,194.226451755913,0.05009458927962052,0.03583682451369064,0.3895,coinbase-ada-usd-spot
2022-11-05,61351,8226,1185709,3168940,866,332783,2300279,150,56874,3987747,3977409,3969152,3951641,1772059,22876,2750739,152535,3906424,706759,2770,1352006,11030,2420489,76155,253,3300676,418027,1168,1667695065,4293,36259.738877242022,8881517936.457992010737071606812,0.683652250913,0.60366520498,14394257193.458040990985130971536,14958149317.2167896840765613706,12710134732.40849299110735792195,21054940101.8394442517905291462069,0.31612087,0.13492881624019401544083,0.227585,0.097139346238116309765,24955.529503,10651.685396434051591651227,0,0,0,0,0,0,0.571589948947,3.739704701969,3.2328039307155283,3.302160714694,2.8545671353940096,0.000020054372314574856,0.426826663611909,-78.41728263774537,-0.41295306806157617,0.421443059418142,0.0000199195623466929,0.00025623289426369,0.423433676594714,0.421443059418142,0.038606663516,27833332499.933591,15615975165.226239,1051952598.23526,20808254717.033068,26223351313.936142,6801770468.204249,27162898916.168108,27379868494.944861,27753860232.791582,2826460036.978567,13316888574.373846,27833332499.933591,61.7018149467,25440816462.505139,33564577454.565991,33722560469.057485,19276238894.537281,32597907642.611869,33711464963.122473,10781510982.348587,29882576631.43114,33723894076.122852,33723894030.354626,33723893328.867396,33723867386.64337,33719953125.118965,33677018404.180161,27957493965.772774,31553774515.166029,33273936137.00013,22395243332.991335,33722936413.855826,33714859281.548867,33611413543.345112,26228352432.630352,30422106783.536409,13943937405.208924,32837777120.331683,20128677408.319326,8621333736.210569,32790795684.661778,29165598193.9927,33723894078.337104,29778211662.90855,78943,0.91369212963,231429,9017795993.513749,3849035777.044313658884591636841,39908.64124671,17034.07219261784578536306939,136.679867,58.338611614529461736103,194.292617743779,0.048309243286099895,0.0359070819598304,0.4217,coinbase-ada-usd-spot
2022-11-06,65684,8237,1186059,3171161,862,332886,2301528,150,56878,3989818,3979480,3971223,3953712,1772827,22864,2752662,152606,3908501,707041,2768,1327872,10650,2404509,73246,247,3290569,405877,1129,1667782375,4232,43210.389650283554,8400574105.66263584916682683195,0.647870492332,0.571997715012,13627154954.4384310030441703568,14160636024.33021404841386577,12031264872.08320927318703474385,21033763870.6053919194749061465792,0.3360604,0.13579187267804818062,0.233854,0.0944933487945984687,26761.161838,10813.3784314436864073639,0,0,0,0,0,0,0.571192530849,3.461998614744,3.0824561400330728,3.05656040898,2.7214665424522875,0.00001929028697843207,0.40406984184405,-79.83181852038915,-4.741731292439177,0.426826663611909,0.0000200543723145749,0.00026228324082529,0.428757009628677,0.426826663611909,0.038625415852,27830440513.879317,15609257834.732824,993876369.609218,20789906188.803919,26220225516.890495,6746265156.577193,27148940846.254238,27376475222.007818,27750510600.450644,2839684839.105084,13316533939.474866,27830440513.879317,61.6458397497,25442605366.987607,33565308591.895911,33723417586.299409,19263326090.307918,32598219758.069489,33712309206.89936,10785174222.892894,29881558901.893387,33724751373.063604,33724751327.295378,33724750625.808148,33724724689.490765,33720808564.552705,33677831717.31691,27956174290.955757,31553889312.714349,33274592609.142764,22388128126.453554,33723764047.006485,33715288580.165554,33606252767.830434,26136160760.529051,30350913930.525499,13804432367.089757,32808613866.532778,20034911927.545624,8619333739.841545,32791393098.662503,29165553104.689487,33724751375.277856,29775211179.275917,79632,0.921666666667,258486,9741410996.425192,3936210400.6634168513671553076,38143.20454222,15412.518626800084980880791,150.6641935,60.878856839106346023675,194.364059694764,0.048449731334641796,0.03723503923657816,0.4265,coinbase-ada-usd-spot
2022-11-07,75129,8255,1187358,3174966,862,333158,2303947,149,56891,3994048,3983710,3975453,3957942,1774816,22869,2755583,152698,3912735,707875,2775,1328658,10661,2406690,73228,246,3294168,405944,1129,1667866535,4104,40781.393518518519,8378659733.7403503756526920625,0.648238050732,0.572122002185,13610026563.2955246883439867,14142040010.2268053917960225,12011938574.719170502759398525,20995414489.9833212438407308419157,0.31634185,0.127656340147990218125,0.224109,0.0904367687494586625,25116.910462,10135.658198255103262175,0,0,0,0,0,0,0.570793923351,3.108824537227,3.0922699769248942,2.743786663978,2.729175938527781,0.000019619220270861385,0.4035392097125,-80.01874384199185,-4.271981492944302,0.40406984184405,0.0000192902869784321,0.000256556412362015,0.407049518062433,0.40406984184405,0.038675164176,27826820159.723448,15598075437.399334,2073397490.5568,20762938351.665245,26212924196.847164,7686331899.680429,27145295998.677719,27372233900.150421,27745712181.427098,3854960692.264909,13301926985.397494,27826820159.723448,61.5624054426,25441920464.171149,33567028125.669273,33725317670.077735,19250968114.120282,32598705196.368896,33714196782.743363,10742474808.8408,29879402629.714102,33726652168.691116,33726652122.92289,33726651421.43566,33726625489.149068,33722704072.494372,33679692700.659133,27953111610.443006,31553376805.285021,33276029818.634439,22385274259.907957,33725663681.002651,33717170746.525264,33607856343.027279,26133084290.678116,30348038784.016493,13771215760.029404,32808610001.850014,20022377954.490931,8610333704.947951,32792274057.668992,29164633132.465628,33726652170.905368,29766471970.039866,79398,0.918958333333,264465,10848683084.888883,4377868998.4974263966968761375,42225.2837984,17039.55765389236617196,138.5805165,55.92267210996006650625,194.492753284087,0.04602945557389153,0.037224849726457176,0.4022,coinbase-ada-usd-spot
2022-11-08,68689,8234,1187135,3177071,868,333065,2304888,151,56854,3997020,3986682,3978425,3960914,1774943,22851,2757214,152700,3915696,707705,2772,1289041,9893,2380184,68112,236,3273618,385137,1063,1667952890,4167,34637.599712023038,7731344914.81473617666917069115,0.600472589241,0.529717750961,12558694892.071700502600184667286,13048996050.1185486201337434708,11078879756.433155458514417538908,20914684728.4689843853396907258308,0.32065486,0.11939567740164769161932,0.224373,0.083545174788992431026,21720.839845,8087.74389705640279014389,0,0,0,0,0,0,0.571447755539,2.836138845477,2.86427752555166,2.501951159067,2.526774204433755,0.000020104210443737983,0.372349501896362,-82.50271443018734,-11.845742408221236,0.4035392097125,0.0000196192202708613,0.000257447225445923,0.402952224071382,0.4035392097125,0.038667670284,27832938359.762729,15606916491.744235,2358012115.066516,20763677339.272075,26217896625.424195,7753316151.241506,27150782725.472971,27378172521.194169,27750502378.688167,3339170512.492885,13303446516.772425,27832938359.762729,61.5616907749,25444928335.452371,33568479881.998015,33726907894.846785,19273929391.65785,32600342824.164057,33715771232.278292,10766677173.866154,29880690184.332217,33728244102.076851,33728244056.308625,33728243354.821395,33728217411.845213,33724291355.066842,33681212506.213919,27954737695.099689,31555597431.03575,33277521726.745006,22400581104.259181,33727195526.650176,33718040589.90673,33599199741.073802,25944717412.815762,30219494405.356732,13469933927.639461,32757105928.429984,19860255812.589058,8546255414.283477,32794899058.658135,29169103590.668143,33728244104.291103,29753980333.017334,67739,0.784016203704,207192,11892310617.33066,4428095934.75988853257240505892,59799.91611517,22266.46897892778043899601154,176.490165,65.71602502735674227973,194.69969906698,0.04603888614775588,0.039907402888370254,0.4042,coinbase-ada-usd-spot
2022-11-09,85616,8221,1190561,3173441,862,334144,2302126,149,56956,3993235,3982897,3974640,3957129,1776234,22867,2753138,153136,3911908,710053,2760,1215653,8600,2321570,59486,226,3190684,346034,899,1668039612,4237,34386.203681850366,6565344207.41664914145491965728,0.515775350514,0.454869275163,10645014386.4182620360249951536,11058090125.0167858298729306496,9387982526.16849185414394704512,20638858324.2836414288831015680568,0.32396697,0.10222439213643777240768,0.220985,0.06972950759847740384,22982.540971,7251.900650585617806505024,0,0,0,0,0,0,0.571065340326,2.073192814448,2.4346120795615884,1.828376854074,2.1471174045649493,0.000020023716086641635,0.315539550641344,-86.15912578774136,-21.8201658466168,0.372349501896362,0.000020104210443738,0.000279569545530723,0.370075199116519,0.372349501896362,0.038775557994,27888589842.602417,15651588665.198206,3445806249.262154,20806723575.768495,26281975148.292578,8668481461.138289,27213586610.058822,27443277177.589276,27805259711.738286,4276946519.264188,13376661933.215684,27888589842.602417,61.6752967078,25428856003.246517,33576646498.462102,33734575684.558832,19265409838.488209,32605292879.743084,33723468754.13372,10808771940.706453,29876126136.226004,33735911596.765773,33735911550.997547,33735910849.510317,33735884903.537527,33731956488.61738,33689158033.433652,27945692378.666588,31556938679.234357,33284951441.290504,22385110234.330716,33734632063.905244,33724104138.950268,33584848168.138066,25552710635.861686,29958783968.717005,13280080774.237687,32644155499.785311,19386065832.733132,8653916342.903337,32796329071.250426,29158025770.01812,33735911598.980025,29752157873.98798,70941,0.821076388889,209629,16272442854.268873,5134599306.072949355355366085312,84250.14830179,26584.25393661340790696320576,252.518103,79.679448749424620250432,194.995550407203,0.04685833556863046,0.04914237214594847,0.3723,coinbase-ada-usd-spot
2022-11-10,72702,8212,1194848,3181281,861,335162,2308654,149,57056,4001117,3990779,3982522,3965011,1782228,22898,2760474,153500,3919789,712734,2769,1292468,9806,2379655,67780,232,3272012,385006,1048,1668125862,4177,32084.38496528609,7658244297.866821850380538934262,0.602520231813,0.531511276304,12405785366.708871931277181119512,12886731586.0528320990562330332,10943723489.537774513703689978078,20589823729.8571778140075663990543,0.3046081,0.1120102865009858109038,0.2166655,0.079672092534241017269,21302.462849,7833.327370129344684709102,0,0,0,0,0,0,0.570297940581,1.623808686587,2.8188670600391297,1.432437587838,2.4866544718416654,0.000020962749275190595,0.367719330185198,-82.4024307116953,-5.794128213859923,0.315539550641344,0.0000200237160866416,0.000288691603785079,0.315173978115253,0.315539550641344,0.038948809266,27898693843.700301,15677010295.386682,4453026196.666483,20826330489.642269,26291267925.897273,9726465316.674353,27223580896.127856,27453310018.449618,27814870849.954853,5425500594.674995,13421639125.516584,27898693843.700301,61.731233223,25409839115.979975,33577417036.615784,33735768293.40618,19240201058.66017,32601913015.934241,33724641695.475613,10785401641.09003,29864740771.540558,33737104219.260392,33737104173.492166,33737103472.004936,33737077525.048535,33733146000.440044,33690296678.580734,27930297904.619593,31549831653.306907,33284746171.115607,22371449009.352426,33736040298.276881,33726794366.434509,33607004283.672285,25892473730.827335,30189342153.560401,13433269476.875116,32752843600.989038,19804163895.000806,8598382212.753552,32792511682.481504,29145722986.684862,33737104221.474644,29761077515.359561,69934,0.809421296296,209524,20776526508.417486,7639930411.250288468510281572228,100762.82480722,37052.43844567939119124752956,265.71873,97.70991341326147735854,195.386546806543,0.04826550367151286,0.05700494836655976,0.3178,coinbase-ada-usd-spot
2022-11-11,77474,8243,1200247,3192498,862,336725,2317334,149,57204,4012883,4002545,3994288,3976777,1789592,22963,2770595,154154,3931553,716284,2770,1281105,9590,2375407,66122,230,3261634,378220,1018,1668212209,4184,34780.864722753346,7355271506.8907096653038421468,0.577382200555,0.509257268761,11886399599.47572302221809501185,12346600776.81107839664715969,10483931422.9175376867875318382,20586709441.4116286928134314753143,0.29923642,0.105423039509948903197,0.214165,0.07545179579627442025,22783.561832,8026.8048227294652674612,0,0,0,0,0,0,0.568923428566,2.477876951956,2.712846083003042,2.185513941486,2.392759225122199,0.000020825794011734144,0.35230684657285,-83.11750031774154,-7.515579502607188,0.367719330185198,0.0000209627492751907,0.000283392736244833,0.361125956245944,0.367719330185198,0.03915750177,27960753037.894825,15730808669.552327,4652122963.694116,20877458324.869048,26351441343.24136,9791552821.741817,27284835696.588093,27515292454.463118,27876870026.513179,5764710350.009494,13488556078.387655,27960753037.894825,61.8797260292,25380339513.720666,33578562439.525211,33737432650.918251,19194776596.654191,32598235052.18437,33726270107.496325,10776592804.308564,29846772541.371785,33738769809.112289,33738769763.344063,33738769061.856833,33738743112.972776,33734802253.725945,33691839456.788124,27908576327.209164,31540797113.038102,33284775497.844096,22325121664.235428,33737644563.956374,33728064102.372326,33603502185.800871,25794550966.895442,30121290668.751606,13372833442.334598,32726055886.046891,19672572132.68132,8603169267.323691,32788022389.233695,29126852009.820734,33738769811.326541,29757955387.193052,76139,0.881238425926,247860,13615998883.519406,4797009629.5921682680775677271,59085.98733488,20816.397874594926433266008,199.818967,70.39759014921437724595,195.56579470953,0.04768372182189538,0.057353057701761884,0.3677,coinbase-ada-usd-spot
2022-11-12,93767,8221,1202760,3196174,864,337745,2319719,149,57259,4016403,4006065,3997808,3980297,1791139,22976,2773450,154543,3935065,718971,2758,1267145,9294,2364931,64473,230,3249838,371523,982,1668300668,4213,34493.759791122715,7067573964.748730865671824855356,0.55657742286,0.490744559133,11428784607.176088092527351793805,11870420301.6712186332363568794,10076969767.567288421866820902641,20534042772.4302412123695406315411,0.29829699,0.10103890829933744128359,0.2105575,0.0713198612370769926075,22764.236134,7710.683125725438493787694,0,0,0,0,0,0,0.569272828308,2.05376326486,2.619409480984075,1.810840876006,2.309581557095921,0.000020196426390531482,0.338719168099341,-83.46777813621853,-10.327700430763448,0.35230684657285,0.0000208257940117341,0.000275046094990796,0.340025202372556,0.35230684657285,0.039275674638,27953732589.264009,15731660039.911638,2896324087.899774,20865586097.199916,26343152729.453185,9807966219.176003,27277914544.450447,27508197994.284676,27869074639.718759,5761369841.003646,13495283281.396666,27953732589.264009,61.8401186799,25365338047.292463,33581236483.146955,33739844257.149166,19207937283.125658,32597622554.404787,33728667898.129509,10778538172.360123,29836823552.064694,33741180549.528853,33741180503.760627,33741179802.273397,33741153845.591856,33737208840.406063,33694182265.862912,27896085911.644698,31536459036.161912,33287288706.567763,22318729347.829523,33740011312.333033,33730089312.508809,33601397783.752887,25700148588.569766,30062044320.972507,13374778810.386157,32703140659.394671,19575475898.073969,8593518828.635298,32785836549.401953,29116189801.24656,33741180551.743105,29750219995.261301,76314,0.883263888889,251754,16428953194.87366,5564801358.91061661964682425806,72515.76893528,24562.48092784207644883965048,196.9594025,66.7139249641432640037525,195.87956009519,0.04752183114496202,0.0577374247470983,0.3543,coinbase-ada-usd-spot
2022-11-13,82940,8225,1213210,3213766,862,340566,2335470,146,57501,4034545,4024207,4015950,3998439,1805135,23026,2790264,155563,3953203,725801,2757,1254909,8863,2367068,61923,227,3244450,361445,936,1668384853,4036,30508.699950445986,6842942649.04355504519504313313,0.540310670465,0.476283100996,11067728163.619022472036751933579,11494758283.1875741317876859314,9756186910.424686947205079805799,20484008124.612375367434839931169,0.29419684,0.09649649175130487349764,0.211965,0.069524468291587827765,20507.87361,6726.57754122773004042681,0,0,0,0,0,0,0.567824979076,2.083788548581,2.539146304920328,1.836856693733,2.2382539196387907,0.000020097410585682177,0.327999756052121,-84.01584980074531,-10.520842669442,0.338719168099341,0.0000201964263905314,0.000270541580586799,0.327915244821806,0.338719168099341,0.039685798149,27959317093.936702,15734377077.723581,2164042164.920998,20862645544.02953,26344799227.257609,9638108080.384225,27282718224.068044,27513767007.407463,27874644913.041202,6084986127.511293,13485869739.419202,27959317093.936702,61.8278886857,25314082924.242429,33582256870.123434,33741761425.92578,19160174350.652262,32588962770.401249,33730556381.187506,10692918752.936932,29804449797.433939,33743098763.567447,33743098717.799221,33743098016.311991,33743072055.730195,33739120252.278929,33695949390.194697,27854045965.160032,31517415895.963283,33286036176.500032,22265564645.12428,33741859629.572438,33731569742.790239,33595624049.584565,25518316761.420925,29945915634.755598,13289159390.962966,32655811547.263008,19395572491.608919,8650018382.904875,32774867878.537892,29081839076.160455,33743098765.781699,29744494410.155519,69708,0.806805555556,219398,16193149150.741958,5311348971.158972569848069592918,90615.87450101,29721.98473078089174842714221,228.4589,74.9344634679359063269,196.194117746036,0.04747016995382429,0.05777271228982052,0.3392,coinbase-ada-usd-spot
