time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-11-14,116249,8231,1222379,3230210,853,342957,2349349,147,57704,4062797,4052459,4044202,4026691,1817537,23071,2805249,156475,3981449,731531,2753,1269742,8951,2384368,62770,229,3264362,366905,939,1668473334,4112,32908.274562256809,6919307947.4728175878475796036,0.549594513091,0.484159747237,11189523748.862201185962724041984,11620123541.9160991970834802384,9857298173.300772587317823128776,20359598726.578103846087006496169,0.29730499,0.09857950235369427348024,0.207389,0.068765426418272702664,21988.677244,7290.940054956769177026144,0,0,0,0,0,0,0.566149107094,2.123406010518,2.568396397669754,1.870593124286,2.2626029210257257,0.000019939111188687265,0.331577019119976,-83.697729431981,-8.860863007609833,0.327999756052121,0.0000200974105856821,0.00026881974839472,0.317209975496655,0.327999756052121,0.040028068308,27942935446.823193,15781405107.380857,2256416272.807431,20867875481.34985,26326558670.552412,9723703061.955393,27265753770.678571,27497331080.676355,27856592907.606754,6280462339.878322,13541629443.319118,27942935446.823193,61.8373766638,25270908801.868315,33584725137.342018,33745027418.839614,19105482328.188795,32583183798.408201,33733792353.168951,10720405126.916659,29777774502.744837,33746378979.537332,33746378933.769106,33746378232.281876,33746352265.854432,33742377494.839853,33699081410.845585,27817536664.932212,31503211223.572642,33286359288.966954,22218804378.37477,33745136145.332924,33734909647.781317,33599816472.317362,25499966677.491813,29938786305.457235,13349545186.694387,32659367246.106951,19378255367.56027,8622990777.431609,32770431297.470128,29059488316.572284,33746378981.751584,29728532452.166301,73960,0.856018518519,254331,15892570151.254896,5269611036.908204521301981402496,65756.14888452,21803.22783593847656444917152,253.51705800000002,84.06043038770607118214838239952,196.440540921916,0.04653067985483064,0.05782815250033635,0.3292,coinbase-ada-usd-spot
2022-11-15,77027,8235,1227558,3239898,864,344429,2357594,145,57780,4072678,4062340,4054083,4036572,1824788,23089,2814276,156968,3991314,734876,2761,1290368,9276,2401472,64874,227,3290031,377922,982,1668568325,4166,32675.8437349976,7021416942.428893561060441055088,0.559068967486,0.492454756754,11360382045.75228496605472076352,11796942814.8520386045585365856,10006769293.830667435910953665888,20320179989.309442376330587192786,0.29069387,0.09785409966287603326608,0.209897,0.070656054621787142448,22225.290896,7481.533168806054875960064,0,0,0,0,0,0,0.565618582416,2.30074926774,2.6117638323172523,2.026610287621,2.300566830826076,0.000019970967060453255,0.336622508286384,-83.34107788253935,-9.05794402111903,0.331577019119976,0.0000199391111886873,0.000267244682863804,0.321218897158213,0.331577019119976,0.040226276891,27943332249.192963,15794565586.896095,2190868830.101264,20858429753.174357,26324181409.943907,9883578688.366203,27265913956.558965,27497646673.823843,27856968452.758268,6397049796.267544,13547971713.375692,27943332249.192963,61.8061691425,25249381353.552089,33585944270.027396,33746783638.034534,19088572600.589801,32579789435.544865,33735526665.536382,10557874145.869182,29761117740.028061,33748135568.350028,33748135522.581802,33748134821.094572,33748108838.917124,33744129311.388222,33700747742.600208,27798275795.814235,31494093525.427236,33286415166.09391,22200653941.336422,33746940275.250831,33736909723.538944,33605664409.770728,25574868992.648569,29982993323.944821,13185437598.581979,32684609365.484149,19456714212.798485,8569125134.981615,32765909762.179795,29044351735.237437,33748135570.56428,29726976204.803682,76456,0.884907407407,222789,14668323942.882131,4937687998.010204969662904204304,67327.16500371,22663.83915936011232710248464,187.039216,62.961610037838766834944,196.67846481277,0.04641387408483088,0.05780321679690896,0.3318,coinbase-ada-usd-spot
2022-11-16,75637,8226,1232777,3250205,861,345920,2365988,146,57920,4083578,4073240,4064983,4047472,1832437,23150,2823977,157662,4002215,738687,2768,1282694,9003,2402520,63292,227,3285076,371311,951,1668648038,4232,30699.00118147448,6907969832.052109853318454555816,0.554274707358,0.487556054418,11234452533.025297251335914881792,11653258632.6518917240949570736,9882149190.357420376228874298264,20268744692.6490914793330069555814,0.2902108,0.0965016264867662512032,0.207389,0.068961512857081700856,20820.303386,6923.219744740466805909744,0,0,0,0,0,0,0.564296744691,1.794833539922,2.573695222551303,1.57878746305,2.2638967128123295,0.0000199598065592404,0.332522519791704,-82.358691313606,-10.711466066466084,0.336622508286384,0.0000199709670604533,0.00026939533817286,0.325240059466822,0.336622508286384,0.040422813275,27866198779.934225,15744672740.443283,2511519190.527615,20774442093.062879,26241068956.903102,9834579411.719439,27188467033.190299,27420467484.511829,27779807258.463805,6205940171.519532,13484743844.960711,27866198779.934225,61.4891541154,25242952535.02133,33622699499.524692,33784185501.384427,19065069628.195847,32610936978.654715,33772894095.860503,10587981679.088352,29776773615.576812,33785538914.255796,33785538868.48757,33785538167.00034,33785512185.939076,33781526547.103334,33738053612.294642,27807528688.915061,31520207618.603637,33322142273.040784,22201675568.621265,33784296471.008834,33774058603.101814,33638584508.249273,25489725543.041317,29947281571.404567,13186470471.971327,32691585478.129309,19350755220.909924,8556040693.144471,32796309122.208676,29057896832.287945,33785538916.470048,29718736633.379641,71742,0.830347222222,222679,18823772881.991616,6259328390.706598174964994353664,89324.36658057,29702.36345416901117513359128,175.2722995,58.281986679426221103348,196.777950721007,0.04638505866461133,0.057798937437476404,0.3369,coinbase-ada-usd-spot
2022-11-17,85625,8232,1237788,3260291,860,347374,2374326,146,58028,4093860,4083522,4075265,4057754,1839353,23187,2833158,158199,4012501,742007,2774,1276102,8797,2403432,61966,227,3288334,366461,929,1668730660,4101,38333.586686174104,6735438057.498735784003696938536,0.542747931306,0.477378438412,10963437465.246656891957283763996,11370904663.1597141513208460872,9642982229.680405357226049252876,20199869650.088942437042703125792,0.29757249,0.09655204459862272755492,0.213065,0.06913226885457574202,24039.69134,7800.05352778680771038072,0,0,0,0,0,0,0.563215710877,2.119884263001,2.5118141382165806,1.864561761938,2.2092869299307445,0.000019457999628038602,0.324465627177508,-82.63431599986676,-10.33533858844955,0.332522519791704,0.0000199598065592403,0.000273727609006515,0.319817151290156,0.332522519791704,0.040616652214,27866062828.123232,15720665538.718614,2436495917.883075,20758556510.560442,26233392733.495379,9943709135.978748,27188233693.940249,27420206162.657317,27779653021.804594,6257467977.284872,13460423634.627368,27866062828.123232,61.4354583483,25221005458.859391,33625877910.614444,33787856764.940565,19030614365.400059,32609543395.203411,33776544114.911956,10571225567.959274,29762813161.952636,33789210770.638435,33789210724.870209,33789210023.382979,33789184046.146662,33785191999.89195,33741606150.242025,27789596804.389229,31513405328.808675,33324228890.407594,22178100142.720938,33787946945.904484,33777482732.450086,33638236237.346999,25403234141.736657,29889720291.18303,13169079702.074744,32671037257.376422,19251830819.653943,8535349384.166338,32793935920.299468,29043934281.990856,33789210772.852687,29719580201.957547,80786,0.935023148148,274942,15939177134.612408,5171715105.675409818510595319264,60020.07577555,19474.4515297553856306163294,173.58648399999998,56.32284740059845111255945644984,197.035834682523,0.0463852453730675,0.057741419727631395,0.3316,coinbase-ada-usd-spot
2022-11-18,67684,8245,1241811,3269998,857,348527,2383238,147,58118,4103484,4093146,4084889,4067378,1844974,23199,2842533,158625,4022117,744697,2773,1281528,8841,2413295,62228,226,3298969,368302,928,1668817063,4046,29912.524221453287,6740563362.910387898675459472164,0.545205924321,0.479534215151,10993559620.758809745975650318174,11401845400.9209301219555732572,9669351981.119129030620044099398,20164050187.9048247393499535661972,0.28918146,0.09408475788034430757468,0.207081,0.067373495336179503198,20054.445145,6524.68389879479614623091,0,0,0,0,0,0,0.562073112344,2.56833856129,2.5195078343662547,2.258974382501,2.216025464916064,0.00001952693720855956,0.325348512592558,-81.74046541350442,-7.057319891520734,0.324465627177508,0.0000194579996280386,0.000270450552944383,0.313042171933101,0.324465627177508,0.040782117664,27875445275.356304,15772504486.013011,1834687904.474393,20717978112.756158,26244482601.578906,9999446665.471218,27197481901.804518,27429580287.203011,27789025154.815688,4622078003.484765,13521759507.055942,27875445275.356304,61.3137472797,25203046206.615383,33626213177.480197,33788748587.944641,18992508133.938258,32606173619.059986,33777424716.053996,10597266995.872338,29749052794.393997,33790102596.245501,33790102550.477275,33790101848.990045,33790075863.883356,33786081922.891823,33742259931.776912,27771098164.913525,31505864308.492414,33323722982.01661,22151575346.244209,33788841633.872653,33778392705.523673,33639005090.477658,25394837721.376707,29881301084.258607,13131766778.66475,32669798330.112599,19220213057.644773,8524885390.611441,32790175491.479312,29030591033.746359,33790102598.459753,29719982132.600981,69349,0.802650462963,204389,13156405120.315537,4280416836.959774038714877973646,65577.02321492,21335.38696322186792122656536,167.078905,54.35887322734330178899,197.146223343354,0.04633195390147837,0.05747926885118748,0.3248,coinbase-ada-usd-spot
2022-11-19,55196,8248,1245092,3275565,862,349426,2387848,146,58190,4109511,4099173,4090916,4073405,1849378,23218,2847783,158919,4028137,746726,2777,1288990,8907,2420737,62816,222,3306959,371429,939,1668903440,4059,28058.720374476472,6798307338.202799729308366273388,0.551652067394,0.485174466293,11092656281.082460887528447527512,11504512442.2580443972241413962,9755920278.474016785665447959654,20108066182.8957624315639349009617,0.30751277,0.10094970426032955943361,0.218038,0.071577097814551689934,18095.896225,5940.486218635291444353925,0,0,0,0,0,0,0.561894369863,2.793847491592,2.5453245510121865,2.457171006432,2.2385966691193975,0.000019662075257437793,0.328278088289893,-82.35973737480087,-3.3037300646440375,0.325348512592558,0.0000195269372085596,0.000268998947541544,0.314957414789369,0.325348512592558,0.040905186724,27874019345.813611,15837572375.261478,1440802049.163973,20708989057.470716,26239609494.222181,9417587241.403629,27195967991.957424,27428151952.558705,27787568433.783005,4307941642.846145,13589310865.921408,27874019345.813611,61.2865590165,25188662597.970616,33626258366.66036,33789070802.168418,18986649835.924593,32603335475.983495,33777733779.498794,10554401325.199344,29739190435.992337,33790425483.896332,33790425438.128106,33790424736.640876,33790398744.6718,33786402239.672415,33742552164.77921,27758838938.923324,31499568995.725701,33322987936.326882,22138993929.344137,33789171271.309668,33778788482.835442,33640331063.239271,25399793353.330527,29887235628.695602,12992838184.676278,32673783263.326583,19232222389.132404,8518333266.52497,32786637301.01656,29020525395.736311,33790425486.110584,29718463176.436078,58846,0.681087962963,173703,12094584828.913723,3970387186.295739583209909901639,71210.21098507,23376.75192889871783925489751,189.746599,62.289650779228922823907,197.366597791508,0.046150643652641286,0.057263861462042,0.3257,coinbase-ada-usd-spot
2022-11-20,76568,8253,1248417,3283042,864,350367,2393348,146,58263,4118127,4107789,4099532,4082021,1854112,23223,2854178,159310,4036756,748905,2776,1269654,8569,2409090,60400,161,3296407,360533,898,1668989920,4161,34968.073299687575,6450229869.622474790585281141446,0.524802932213,0.461546400642,10532717178.583716061833902606163,10923550065.9220088288187465426,9263167951.930186901725719926739,20069851999.8273229228123197639603,0.2745943,0.0855911770858869734127,0.211385,0.065888807481802127265,24427.085524,7613.934458132562085045236,0,0,0,0,0,0,0.561555464417,3.48778187127,2.42897487560176,3.067386003582,2.136201119068053,0.000019185293695208626,0.311700487176489,-83.76034296137342,-10.670869025608583,0.328278088289893,0.0000196620752574378,0.000269388165330873,0.317676567420188,0.328278088289893,0.041035220763,27873709785.062655,15829260162.463009,1427230108.919666,20693679140.675414,26238252534.712024,9366726443.620525,27190366852.632178,27427555919.711339,27787215911.259954,4290061625.198999,13586911413.392811,27873709785.062655,61.2399417952,25173250698.238735,33626605761.417383,33789790772.604681,18975603600.663348,32600729101.15116,33778429006.283729,10529931304.518173,29727503752.309609,33791147627.978415,33791147582.210189,33791146880.722959,33791120891.742753,33787115226.80184,33743198447.638226,27743567474.727103,31493736254.080223,33322647913.577096,22122742140.290526,33789834814.675629,33778947352.816799,33633597236.596557,25277201018.035286,29797843535.012303,11018877383.192809,32634198793.56538,19087205993.480244,8493116744.646501,32783903022.398244,29009677709.044537,33791147630.192667,29718169630.852251,88957,1.029594907407,233034,9688434907.164794,3019889880.540968267385285328266,43431.32623959,13537.56554760123301702899951,76.794918,23.937013353278524282902,197.555581335483,0.04627009748166639,0.05772745603866692,0.3277,coinbase-ada-usd-spot
2022-11-21,92040,8246,1252305,3291012,862,351469,2399832,146,58425,4127634,4117296,4109039,4091528,1859397,23294,2861420,159769,4046260,751344,2773,1263984,8415,2408509,59611,151,3299169,357106,876,1669076250,4147,40433.670122980468,6303334250.905676075317026072052,0.513913459081,0.453011077119,10287471360.064923593227314302504,10668582906.4544594795018077704,9068333197.544020714543920492736,20017906085.7069286096649179521894,0.27559588,0.08389829495872899818128,0.203077,0.061821729865242574612,28016.526335,8528.93298032187097889126,0,0,0,0,0,0,0.560669755029,2.963232400291,2.3793133574574763,2.612068389508,2.097347885754443,0.000019294253632817967,0.304425069629956,-83.5605272032489,-13.36346785458059,0.311700487176489,0.0000191852936952087,0.000273507140224317,0.301624548228936,0.311700487176489,0.041186889595,27889195305.588744,15844825934.878073,2089034819.912102,20705700284.696317,26252707939.531518,9058344132.533586,27207461639.894345,27444712885.736596,27801961726.821497,3990964132.488237,13614301955.309651,27889195305.588744,61.271949445,25143063263.950485,33628176210.845292,33791754748.159037,18946777459.328864,32598865728.702323,33780371223.480743,10503460838.744755,29716687803.562518,33793114909.674782,33793114863.906556,33793114162.419326,33793088170.610082,33789073313.134047,33745072452.491176,27727741103.599746,31488244861.790705,33323317608.448746,22089390785.332282,33791781949.340742,33780660172.106367,33632065756.935173,25199346747.452046,29756164387.703191,10669152009.615842,32617640059.282442,18993417915.490333,8472076699.169349,32781761417.207416,28995857539.306874,33793114911.889034,29788391634.654256,101658,1.176597222222,288254,11404139246.241695,3471705884.10684193405738821542,44023.1112932,13401.7387207597123286190992,89.3908905,27.212828064746272315818,197.716361587666,0.04628803349194712,0.05780132740220327,0.3117,coinbase-ada-usd-spot
2022-11-22,107559,8242,1255876,3293609,864,352188,2402949,146,58440,4132385,4122047,4113790,4096280,1864127,23299,2863881,160020,4051004,753500,2772,1277525,8561,2418865,60597,162,3307682,362572,896,1669162627,4223,43843.373194411556,6460052087.801587930836052305028,0.529476110118,0.466554033819,10536607124.197709776310694088246,10925385804.6167357238673145292,9284453939.71312717900982312529,19900061443.4861495010709725656447,0.29610237,0.09231076350544486432206,0.205805,0.06416029930202206859,29202.503993,9103.964415633121503236534,0,0,0,0,0,0,0.560851476367,1.856178848119,2.431075497743035,1.635593584927,2.142170455508847,0.00001927626306173764,0.311752869473638,-82.47077070809384,-13.831756103579886,0.304425069629956,0.000019294253632818,0.00027484067586331,0.297221253975613,0.304425069629956,0.041325779728,27880747982.307052,15885420832.858995,2728961248.816228,20721708508.116406,26240699832.348665,9056047228.822034,27198924675.427392,27435942806.858143,27793477327.179203,4416152697.748,13664863567.357071,27880747982.307052,61.310552929,25136726087.647579,33632861488.328112,33796584026.512605,18955628769.296655,32599845821.426959,33785212953.905082,10495722376.050617,29710980836.54931,33797947525.863565,33797947480.095339,33797946778.638753,33797920778.453421,33793903482.236442,33750016674.672333,27720973474.682493,31486514325.786841,33327123681.076675,22087248333.860719,33796630443.223278,33785737026.714942,33639987936.771352,25241673791.360056,29781984542.621012,11016986803.722817,32634034927.66122,19060689937.70173,8463836132.763938,32782239084.321234,28991629790.154249,33797947528.077817,29781454635.490455,98623,1.141469907407,311282,18208346443.730202,5676504252.203002328365023414876,61274.43459385,19102.4808100074879078119263,122.073938,38.056900459446977846444,198.057567049717,0.0461174263225253,0.05769981552058501,0.3043,coinbase-ada-usd-spot
2022-11-23,87896,8254,1258802,3298300,862,352981,2406718,146,58461,4137816,4127478,4119221,4101711,1868180,23296,2867510,160273,4056403,755398,2770,1289347,8697,2429607,61543,220,3318537,367855,906,1669249028,4246,35725.481865284974,6590329241.07340883739542830208,0.540666714768,0.476463177581,10751330871.0119687573121384752,11147859995.112888681218656188,9474622961.07824646542091524528,19885320433.7390153882189845661792,0.3056992,0.097243254575818881344,0.206773,0.06577472063520544886,23260.957756,7399.33646127983553129992,0,0,0,0,0,0,0.560228111095,2.030990801842,2.475277056672731,1.789813030194,2.1813408142255595,0.000019192706911449152,0.31810110911582,-81.82890807970402,-11.118241695140018,0.311752869473638,0.0000192762630617377,0.000274726952099087,0.30245493215985,0.311752869473638,0.04143320878,27885867002.673355,15901309621.2511,2163089148.848546,20717718524.753344,26242933543.558814,9091571846.301625,27203537074.121169,27441019754.246236,27797198532.233841,4229047180.201398,13674612001.670691,27885867002.673355,61.2977995017,25128450634.462109,33633168734.501834,33797105563.917043,18934853142.650502,32597573756.288434,33785730903.394544,10514755478.168376,29701521243.163345,33798470241.715108,33798470195.946882,33798469494.490296,33798443463.224189,33794418969.062642,33750552749.826942,27710016624.546213,31481161716.781224,33326793042.241488,22069087779.961526,33797171577.636835,33786476550.558478,33643121665.838628,25272747482.083786,29801916526.772161,12890889172.680137,32646027679.252123,19077905486.311414,8479757013.602645,32779360618.667757,28983912252.832132,33798470243.92936,29784941609.960104,76091,0.88068287037,231538,16641370415.504759,5293638386.37925815420149218738,73952.19448623,23524.2750876185913944651586,142.897423,45.45582874609248653186,198.391595040632,0.04593925327930356,0.05786821395859076,0.3122,coinbase-ada-usd-spot
2022-11-24,71501,8259,1261274,3303297,865,353581,2410587,146,58476,4142506,4132168,4123911,4106401,1871675,23291,2871982,160465,4061085,756797,2759,1289006,8666,2431539,61274,219,3321606,366980,901,1669335188,4133,44628.350350834745,6560682881.052756852106111514075,0.539017746189,0.475840423316,10677208542.518267239944803623878,11069590434.4205098653888485826,9425751691.155590491158857141896,19808640101.3975458982698961812274,0.32741069,0.10341846448597397948141,0.216453,0.068370513172256305317,26214.136655,8280.199283308636712197295,0,0,0,0,0,0,0.560432666937,1.637399587438,2.4510430735582407,1.44548285902,2.1637606218598644,0.000019047079633659034,0.315867708797089,-81.0387290456305,-21.608928620532282,0.31810110911582,0.0000191927069114492,0.00026885569502134,0.305398644187541,0.31810110911582,0.041521921882,27891950966.043046,15977944883.439466,1730013067.788968,20770350049.511675,26244124683.926079,9165841013.017166,27208176993.428391,27446831378.944168,27803236323.58863,4167702867.215074,13753717525.076143,27891950966.043046,61.4456751962,25125232441.584402,33637219813.969669,33801421472.890229,18944185468.370383,32599379779.195564,33790031297.516546,10502654757.184767,29698476781.579965,33802785927.31305,33802785881.544824,33802785180.088238,33802759140.950548,33798731327.373154,33754824148.024017,27705400110.579508,31480616117.063431,33330130007.741342,22053802347.360245,33801481409.317111,33790716124.188998,33646288084.225653,25258204299.89271,29789941327.805733,12847268809.851351,32643188813.650506,19061844820.254439,8468459592.460088,32780886828.59014,28982428938.581337,33802785929.527302,29840820788.713864,80065,0.926678240741,234817,20644188620.088431,6520832559.402271120283815377359,91240.94105656,28820.06700002585603031235384,209.835734,66.280332522335427378326,198.659294513769,0.045898922574247894,0.05304381875794246,0.3181,coinbase-ada-usd-spot
2022-11-25,68043,8254,1262861,3306699,867,353958,2413297,146,58516,4145357,4135019,4126762,4109252,1874732,23298,2874998,160632,4063903,757830,2754,1289371,8643,2433270,61175,219,3323916,366785,904,1669421687,4163,37781.874849867884,6533330504.208911399831378469696,0.537957635571,0.474788812161,10644279918.888671047237909176954,11034700751.3492115224238669822,9394392206.428480800087198330537,19786464983.5989394024127999637629,0.29830481,0.09392787428991542455023,0.215617,0.067891786494387046911,25576.058193,8053.188209682792078830319,0,0,0,0,0,0,0.56030197353,2.453452628051,2.4406299521580057,2.165359838659,2.1540428451756584,0.000019057301312294425,0.314872141317183,-81.31719985476288,-21.935592101721745,0.315867708797089,0.0000190470796336591,0.00026263511629763,0.303217198448627,0.315867708797089,0.04159367178,27886603425.72948,15981964694.917818,1639130432.180944,20749153852.984512,26234992903.608183,8844757648.392564,27202609532.028126,27441364439.370704,27797851020.155416,3842675089.831876,13720157410.108427,27886603425.72948,61.3787926848,25117257119.810642,33639263473.111601,33803722636.915036,18941056583.814267,32599747085.147775,33792326188.47178,10507029442.920436,29695515290.721733,33805086323.813786,33805086278.04556,33805085576.588974,33805059505.093849,33801030353.497824,33757137079.512415,27699967174.628936,31479715047.952257,33331817204.835733,22043288377.010896,33803779113.002702,33792980016.529689,33647945614.731695,25244554099.031964,29782580290.232411,12851643495.58702,32641750454.763356,19061904187.837828,8469616913.881818,32781092755.41718,28978909273.959998,33805086326.028038,29835577600.258839,85738,0.992337962963,244284,13778577152.674444,4338490092.366616495281342171252,57140.46341411,17991.94007105696891658765213,164.771711,51.882021471066036610113,198.798839500378,0.04582661568433982,0.05302449803340916,0.3159,coinbase-ada-usd-spot
2022-11-26,65421,8248,1264545,3310559,867,354289,2416184,146,58561,4149863,4139525,4131268,4113759,1877513,23312,2878513,160793,4068407,758861,2752,1288920,8606,2434462,61025,219,3326983,366133,899,1669508032,4252,38711.023047977422,6496816471.47644220093704975955,0.535654112076,0.472670359216,10593225358.385111716582908286232,10981391073.0318016518133091436,9347643418.615710795438165393926,19776242018.0711789566748348978547,0.31272988,0.09799420948070286078952,0.222437,0.069700848458289633998,25092.820019,7862.859351346472999029826,0,0,0,0,0,0,0.560260621668,1.713254502759,2.4140766939801535,1.51180510518,2.130222605210131,0.000019050264304096962,0.313350964355254,-79.674162037836,-19.443293429130136,0.314872141317183,0.0000190573013122945,0.00026259874295991,0.30242042430246,0.314872141317183,0.041668076735,27881655062.171912,15972805734.894299,1869492874.142499,20733354004.013325,26227928276.881725,8784677455.272571,27197346992.775619,27436221472.985551,27791849282.768115,3773182657.635683,13714159675.346372,27881655062.171912,61.3299184307,25107865349.426678,33640206770.068347,33804898954.146354,18940318364.654424,32598941879.198708,33793488615.740179,10507452325.374342,29691283022.172399,33806263783.128056,33806263737.35983,33806263035.921608,33806236961.310865,33802204532.914105,33758287506.992168,27693529555.179506,31477877702.196892,33332322320.526361,22037784286.236978,33804952910.071269,33794088589.692817,33648209535.598595,25225324964.665975,29772145869.575061,12852066378.040926,32637818065.174731,19045229326.901202,8469462794.171343,32780664795.362751,28974745194.472935,33806263785.342308,29831225947.714169,80238,0.928680555556,250410,19732190244.297222,6183100841.891869529269573304388,81745.48207844,25615.02564096430710645412376,158.9784505,49.816050775879012453927,199.165526112363,0.04392388325326172,0.05276172170755111,0.3145,coinbase-ada-usd-spot
2022-11-27,72479,8253,1266534,3315664,866,354777,2419834,146,58585,4154934,4144597,4136340,4118831,1880356,23323,2882898,161008,4073469,760083,2748,1290136,8604,2437567,60973,219,3331826,366228,899,1669594406,4126,38895.617789626757,6481997396.233288025076135360891,0.534850354571,0.471901475519,10573229849.056004179273563697275,10960080208.2127497666919468698,9328820153.391308987328184903233,19768575936.5990771136968465903673,0.31112649,0.09730258976901953094453,0.218521,0.068340883538768804037,23673.61481,7403.75411366359465871157,0,0,0,0,0,0,0.559941922692,3.380928633233,2.4269784817496953,2.983012345437,2.141336762334266,0.000019027836342755395,0.312742864707597,-79.72099518073088,-22.686237495404015,0.313350964355254,0.000019050264304097,0.000260081281569988,0.301248623496024,0.313350964355254,0.041744399391,27882855500.955214,15968189268.591209,1779946352.646029,20726283882.747303,26165988849.64338,8743329318.247774,27203690964.849197,27437285321.253195,27790779508.01521,3710578578.637953,13722964096.6268,27882855500.955214,61.3057456309,25102163905.882458,33641772111.667089,33806696313.394044,18930550681.876275,32598670400.374996,33795268836.070771,10505385742.028251,29686425393.931045,33808061003.243346,33808060957.47512,33808060256.036898,33808034171.736107,33803997214.831509,33760010163.515962,27688068012.498304,31476022236.955981,33333406315.407818,22026124785.688392,33806749438.213845,33795851471.511891,33649528573.475383,25217388238.111747,29764860730.027961,12849999794.694835,32636294588.718761,19038728508.335445,8465770589.582789,32780493188.224329,28971326039.838508,33808061005.457575,29829042341.584389,76090,0.880671296296,247072,9999637576.830573,3127315301.815726993233654963081,42874.56296005,13408.71364321226671004249985,143.636584,44.921316756973391928648,199.297459699158,0.04324713840891975,0.05204538410898617,0.3136,coinbase-ada-usd-spot
2022-11-28,63472,8262,1267857,3317887,867,355215,2421112,146,58626,4157147,4146810,4138553,4121044,1881784,23340,2884579,161113,4075682,761035,2749,1282480,8463,2432242,60082,152,3327634,362283,885,1669680985,4150,32983.67686746988,6337783529.463915848056788524169,0.525223632996,0.462917815553,10355870425.377678850217443003389,10733587707.9553286521411138422,9127382345.914443064962679130891,19717068644.2832198584424802912185,0.31262635,0.09575118713125257473705,0.222525,0.068154948923473594575,20863.432191,6390.051254222940292526853,0,0,0,0,0,0,0.559755134536,3.419207250433,2.3900252075174824,3.013596212844,2.106503170600456,0.00001889149888248802,0.306279963705083,-80.72570983482073,-26.8347298866754,0.312742864707597,0.0000190278363427553,0.000261301344287424,0.301532713055459,0.312742864707597,0.04179246216,27853741795.502665,15895964614.490921,1718267156.985956,20692778766.183243,26134555465.673576,9024703568.170345,27169435638.447292,27407845529.190357,27761521456.838852,4103281419.406075,13689375547.621438,27853741795.502665,61.1999114428,25100698387.425206,33645417212.272364,33810414101.642665,18926316867.333518,32601058115.098777,33798974730.155308,10506650438.126314,29685868675.931086,33811778933.966354,33811778888.198128,33811778186.759906,33811752102.265831,33807711982.404267,33763726944.793356,27686358793.143753,31476280333.753216,33336806600.257924,22022817914.709547,33810446531.883088,33799344309.902641,33650274495.711436,25167464360.160411,29734217089.495207,10704782371.808638,32624536139.120153,18986011892.459288,8465231623.57394,32782360299.246084,28969837107.164775,33811778936.180583,29800781727.606577,66736,0.772407407407,198832,9888777269.030009,3028734343.046160945589152835747,52700.76213603,16141.18751425348083604844049,165.4969805,50.6884091808408290018815,199.415487324743,0.042192255780429115,0.05145040699871263,0.3125,coinbase-ada-usd-spot
2022-11-29,60408,8249,1269022,3320133,868,355688,2422547,146,58600,4159833,4149496,4141239,4123730,1882800,23310,2886418,161229,4078366,762340,2748,1288025,8516,2436701,60481,155,3332819,364746,893,1669767381,4184,30328.68379541109,6402071339.978803009910575633287,0.530896793645,0.46796945968,10462372154.05835730350106060063,10843708467.0884876488698397398,9222264482.49435498470172058305,19706979358.8689404743279172933155,0.30874795,0.09553347894472681079865,0.217161,0.067194440711641385667,19962.098891,6176.717138027646564589977,0,0,0,0,0,0,0.560022704082,2.978399838075,2.4308790261222635,2.625369336599,2.1427463077913727,0.000018817827422669917,0.309422229183147,-80.7568502148296,-23.65514076877251,0.306279963705083,0.000018891498882488,0.00026202028420097,0.295985666383562,0.306279963705083,0.041850999277,27858626442.40532,15896802847.670395,1781632030.723852,20690405330.217621,26136815663.719998,9042167536.719748,27171147798.022178,27412569944.256517,27765582946.981556,4064249132.388178,13711105414.49758,27858626442.40532,61.1913937462,25097890090.170791,33646251036.096032,33811241076.784467,18935827462.362436,32600314792.502564,33799791543.484859,10520617776.227673,29680182872.337557,33812606744.490061,33812606698.721835,33812605997.283613,33812579910.758049,33808536650.357375,33764513511.781642,27680540523.054222,31473301893.198816,33337577389.627039,22027542197.715874,33811283054.215982,33800259374.638881,33652531079.197546,25186079403.857076,29742349487.359277,10816180163.811042,32630256841.328491,19018250398.547193,8477352547.295486,32781118858.913266,28966858023.58612,33812606746.70429,29804789742.61315,64655,0.748321759259,184070,11352608308.141875,3512749369.748373964550634980625,62659.21532489,19388.15408469427028891762883,153.477038,47.489207226386561078586,199.579609674081,0.04193512715321338,0.051411710264624884,0.3064,coinbase-ada-usd-spot
