time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-11-30,57945,8251,1270944,3324167,868,356188,2425907,146,58664,4163936,4153599,4145342,4127833,1885644,23344,2890145,161428,4082459,763547,2750,1303965,8729,2450474,61965,221,3347409,372302,914,1669854100,4253,29323.092640489067,6603602265.770183315654406225972,0.548312526146,0.483182284599,10798837364.307833421850717999446,11192100412.8681066646127019492,9516118381.193339996284853320644,19694675662.8278694416174352996607,0.30703333,0.09805523803495363983354,0.214385,0.06846674335364025813,19931.375475,6365.35377629901668897055,0,0,0,0,0,0,0.559412782154,2.511059114913,2.523949034059767,2.212787820906,2.2241466359698996,0.00001859261691923912,0.319363497229938,-79.48794185739355,-21.366276804159426,0.309422229183147,0.0000188178274226699,0.000254233095695246,0.299742721697391,0.309422229183147,0.041931154835,27853634166.061012,15910915733.041663,2221660447.328634,20677385872.361194,26125757743.73329,9061751844.76395,27166100987.838852,27407531034.89613,27758531552.939347,4148597057.995674,13501567417.429724,27853634166.061012,61.151048423,25085331426.132406,33647027223.268296,33812258602.111127,18915773738.693088,32599272794.042279,33800799413.937351,10524498755.162393,29675154426.814345,33813624466.373038,33813624420.604812,33813623719.16659,33813597622.876363,33809552368.402585,33765481760.064197,27673684462.479456,31470479062.169032,33337899406.447853,22015625185.957444,33812334087.349217,33801598648.343807,33657767716.109045,25240735111.880985,29782502868.633722,12932263552.151534,32651664590.061479,19064952077.768183,8470183902.207294,32779884618.382562,28960606482.793933,33813624468.587267,29797138570.103538,64916,0.751342592593,182940,13465881495.091216,4300511007.556236934960636024608,74940.11465147,23933.13709790597547331970886,150.25609500000002,47.98631197931380735937994459876,199.798144157543,0.04186856931281056,0.051911693349804194,0.309,coinbase-ada-usd-spot
2022-12-01,66693,8270,1272799,3328560,867,356636,2429291,146,58693,4168322,4157985,4149728,4132219,1888209,23358,2894010,161568,4086832,764715,2748,1298788,8639,2448690,61280,219,3345662,369209,903,1669940040,4301,33646.929551267147,6492431040.426247114413307187414,0.539805876012,0.475602780166,10623153922.483410448070032496394,11009518809.2829070305698789772,9359663842.46446066273028064716,19679581854.4235458624998638465855,0.31846169,0.10004588049944290540502,0.2226555,0.069948022776440424669,21950.290528,6895.762385398198181353024,0,0,0,0,0,0,0.559204453775,3.199354091419,2.496347480819867,2.818831302568,2.199438455373039,0.000018521795696623558,0.314153581548358,-79.6965026858351,-21.689955659216515,0.319363497229938,0.0000185926169192391,0.000246035283981662,0.306464498100633,0.319363497229938,0.04200556722,27850461332.571294,15906638257.883882,2942491506.223418,20666423754.990233,26112651841.220491,9051446505.454099,27162813501.603474,27404174589.362903,27753804175.893535,4298465098.53192,13491536390.580703,27850461332.571294,61.1158521076,25082537034.887819,33648319956.236636,33813795114.217586,18909588607.285664,32598792470.710612,33802322212.271931,10525379040.484579,29671096208.292439,33815160945.897314,33815160900.129088,33815160198.690866,33815134089.675416,33811085526.028541,33766952594.196796,27668813574.591989,31468203915.880751,33338754214.04531,22001852123.991174,33813851247.602194,33802958298.231666,33656841331.093649,25203404073.128575,29755913907.814982,12869993091.127372,32640011715.577415,19027091025.09039,8462471728.941098,32779439408.020838,28957315848.908972,33815160948.111543,29793274347.96002,68926,0.79775462963,224484,10569371186.143607,3320405812.841030964198003047306,50716.61392498,15932.80590853779333205418284,169.8538365,53.360191076204216575467,199.902951368859,0.041866714191122506,0.051928964321165685,0.3189,coinbase-ada-usd-spot
2022-12-02,73227,8272,1274798,3333391,867,357110,2432912,146,58746,4173945,4163608,4155351,4137842,1891213,23368,2898017,161736,4092443,766045,2746,1307757,8738,2457353,62036,221,3356814,373207,913,1670026389,4151,35784.969164056854,6589160498.965258167788200727205,0.549159659883,0.483683123121,10791361349.786140971399421573505,11182676785.523136840364772367,9504702806.3011928396478920359,19650681100.8147736017813240968327,0.31031888,0.0990210778383354329944,0.218169,0.069616549050808004595,22698.274424,7242.89672138157486734212,0,0,0,0,0,0,0.558731190503,3.41386383645,2.5533351111485723,3.006827418237,2.248899894065928,0.00001868770466194522,0.319094596623755,-81.41447229476178,-17.233242877226907,0.314153581548358,0.0000185217956966236,0.000246257653481262,0.298406499103406,0.314153581548358,0.042089403825,27845180109.88247,15901996529.087829,2571892496.448991,20649552103.618191,26101424171.524743,9152018681.776911,27157555402.94719,27398898479.658151,27746893431.731783,4489790928.181412,13480648594.841113,27845180109.88247,61.0595853979,25075133551.051341,33651598652.825732,33817322731.295401,18895557110.362052,32599993506.646776,33805837276.351374,10532237224.274185,29668404661.094467,33818690329.638222,33818690283.869996,33818689582.431774,33818663461.288787,33814607766.377764,33770426166.805053,27663503343.611919,31467584974.587668,33341575571.569625,21986787064.292386,33817398815.715844,33806632657.57646,33662323326.866293,25226681233.022579,29775444819.407379,12939979798.867815,32652351043.71698,19044683254.537448,8472370238.697766,32780953009.082342,28954955747.809583,33818690331.852451,29786473687.95218,73145,0.846585648148,241752,9906279790.883612,3161040353.91406220512335940306,42198.27072905,13465.24017650621757239858275,169.329886,54.03225166951641904193,199.963795153892,0.04188494597044123,0.051750676851611464,0.3145,coinbase-ada-usd-spot
2022-12-03,58525,8266,1275962,3336722,866,357464,2435282,146,58735,4176982,4166645,4158388,4140879,1892894,23381,2900893,161844,4095478,766852,2743,1309098,8736,2459857,62042,221,3360236,373661,912,1670113209,4272,32596.889747191011,6578154301.156749468204206172783,0.549869548323,0.484094320891,10795587468.801521421581410963791,11186796929.4042369686076965166,9504222592.92772194871053576234,19632997502.2890215535363336788291,0.31063077,0.09915712023226114767123,0.222657,0.071074822753568715543,21699.11265,6926.62070138585693727735,0,0,0,0,0,0,0.558813547589,3.114554310231,2.5745395473041155,2.741992274876,2.266573912960952,0.000018888844305109438,0.319212163792599,-79.61678644197151,-17.973063222227328,0.319094596623755,0.0000186877046619453,0.000246810799378984,0.302874823292989,0.319094596623755,0.042138647542,27833574385.092184,15894824443.860804,1676149903.635425,20607467531.941417,26079835211.550915,9130712948.321806,27145355214.607138,27387266602.907796,27734430389.553501,4315034325.255521,13476703407.004831,27833574385.092184,60.9337316766,25068529274.304737,33652226507.700658,33818106732.853842,18898780234.663753,32599454179.385282,33806609605.470294,10541373925.171918,29664144526.051046,33819473981.91538,33819473936.147154,33819473234.708932,33819447111.457416,33815389087.626001,33771153204.962692,27660259244.489411,31465754686.187998,33341948878.451269,21984757239.82225,33818183105.431479,33807409228.606698,33663006595.211446,25221334797.205472,29771720633.957534,12949116499.765548,32652127507.376142,19047906378.839149,8481310947.371999,32780330300.511583,28952514518.690121,33819473984.129609,29773998835.15366,69855,0.808506944444,204609,10858527614.379908,3466174095.387898465050904700892,53706.79373153,17143.86183740448360420694647,140.692873,44.910876420527329446927,200.073150847268,0.04152276937734921,0.05168295382810657,0.3191,coinbase-ada-usd-spot
2022-12-04,53300,8258,1277054,3339917,865,357769,2436851,146,58744,4180044,4169707,4161450,4143941,1894361,23371,2903050,161921,4098539,767535,2745,1314793,8797,2464644,62573,222,3368151,376447,923,1670199374,4137,29692.412617839014,6646732641.486757362382363696739,0.555840005136,0.489395945542,10909417905.637678705113434325772,11304325853.2458741745552267038,9605326788.124167473452951678899,19626903074.3264939006465252453909,0.3628418,0.1170403624593998557726,0.2090595,0.0674354488804236561165,24578.903261,7928.314065584409225045427,0,0,0,0,0,0,0.558667698461,2.314119681901,2.6160717117797625,2.03749420581,2.3033514629434486,0.00001883957416280627,0.322565819206607,-77.29887436597723,-23.461589413300132,0.319212163792599,0.0000188888443051095,0.000257235977964003,0.303249760687655,0.319212163792599,0.042178659377,27838009666.786604,15902745266.024823,1092992418.044328,20605818241.484077,26082122036.219456,9128177225.889996,27148702379.367355,27391674577.661651,27738117923.05831,4320049066.074564,13478880034.633365,27838009666.786604,60.9265562927,25064623588.818838,33653394643.625075,33819382363.017379,18894560520.637878,32599609464.404197,33807868155.515432,10545973396.31985,29662024861.073188,33820749922.470367,33820749876.702141,33820749175.263919,33820723051.212748,33816657992.404509,33772401670.089134,27657336487.298871,31464640141.708535,33342882468.513866,21986943415.519104,33819473411.804468,33808768229.461971,33665610247.323081,25238960013.093936,29785865318.47206,12984724289.091019,32660019921.835055,19081380325.857146,8485696921.145481,32780525847.372392,28951618622.19532,33820749924.684596,29777881648.308957,67740,0.784027777778,192816,14614952800.061947,4714284222.617876737951991683829,76432.12687814,24654.39162015055473457187098,113.12480099999999,36.49019410714939153454880793393,200.265312413117,0.04151660582216603,0.04918096272576509,0.3196,coinbase-ada-usd-spot
2022-12-05,62934,8277,1279272,3344525,864,358363,2440331,145,58821,4185420,4175083,4166826,4149317,1897371,23405,2907052,162240,4103906,768940,2750,1312753,8751,2465139,62155,221,3368074,374708,912,1670286167,4242,31359.752475247525,6577051849.14715338646286967222,0.55127381417,0.485228756553,10800430834.646378845159802380192,11190585798.3944941174491285624,9506491129.14699113217452339244,19591771923.5662532509973115213909,0.31371434,0.10017535030023564900824,0.220809,0.070508791292246103324,20435.665678,6525.522447944689578900808,0,0,0,0,0,0,0.557809061553,1.794658950405,2.584830790638831,1.579650816997,2.275156552341238,0.00001882634604481858,0.319320278123836,-76.78235242606654,-25.18736401759167,0.322565819206607,0.0000188395741628063,0.000251997956979426,0.305998513682271,0.322565819206607,0.042267785155,27835553400.029248,15904218177.197904,1563310705.545935,20597037832.331145,26077482446.400127,9333212557.135527,27146457828.666721,27388831489.058593,27730260810.755072,4560268133.017474,13486206308.315549,27835553400.029248,60.8961989558,25053215922.68684,33655598975.764899,33821821973.799314,18866882565.819291,32599760163.897533,33810293323.847814,10464423887.760005,29656245408.190085,33823191240.459843,33823191194.691617,33823190493.253395,33823164360.34284,33819094053.757244,33774792532.360688,27648676097.33942,31463217914.557277,33344556959.403024,21969127467.507009,33821898455.60973,33811100493.417452,33666490132.590654,25207295862.608094,29764684885.807275,12905711395.929111,32652908687.166873,19022665233.593002,8457339947.006488,32780584384.803988,28944764299.895044,33823191242.674072,29771022325.93029,65141,0.753946759259,203991,18846584324.585006,6018096548.210811966970976803016,93230.06695716,29770.25091026418386218686576,162.163076,51.781958529736754679536,200.586549550587,0.04138768401695128,0.04901144626676135,0.3224,coinbase-ada-usd-spot
2022-12-06,61134,8300,1281208,3348955,865,358822,2443726,145,58905,4190093,4179756,4171499,4153990,1900333,23435,2911147,162487,4108567,770077,2758,1313168,8756,2467495,62077,221,3369863,374362,911,1670371973,4121,34529.438000485319,6548006015.511195107597158186394,0.549523359107,0.48361037404,10761383725.742676049123591757498,11149612186.9837608709256818068,9470601608.737760817751462337188,19583123351.1864493692558174420483,0.32622357,0.10378839006442059626514,0.220913,0.070283715595109658026,20832.963572,6628.030431426524500599944,0,0,0,0,0,0,0.556978964643,3.713913284988,2.587383686879567,3.26844521373,2.2770380400771706,0.00001863746301692721,0.318151107427402,-77.61873204270877,-21.263337551879996,0.319320278123836,0.0000188263460448186,0.000253724881552212,0.304143671815395,0.319320278123836,0.042348844248,27831830092.352764,15902162278.773762,2169509745.009216,20581433987.324297,26065098349.664171,9287493086.56755,27142707317.027282,27384928135.039483,27725879555.879638,4176242232.554302,13479603293.698428,27831830092.352764,60.8472495953,25044145078.50791,33656904831.494617,33823386706.55815,18839677831.572076,32599248392.48221,33811844331.489381,10442577777.692008,29651678862.191838,33824756456.31322,33824756410.544994,33824755709.106772,33824729564.39613,33820657462.963244,33776314023.356416,27640360422.531365,31461511681.397354,33345360985.588753,21951176214.766972,33823454903.233715,33812618991.869838,33667319893.491272,25192593702.657508,29755040874.27688,12883865285.861114,32649878516.432886,18989103061.761917,8435392181.338564,32780148319.477513,28938406414.922399,33824756458.527449,29767621069.490794,63861,0.739131944444,207277,9107578412.035458,2897586157.770980314412784820116,47906.15077261,15241.39492088996143178505922,171.174644,54.459402552091293194888,200.62610332611,0.041376624431703236,0.04827181931472884,0.3195,coinbase-ada-usd-spot
2022-12-07,76261,8306,1281921,3353053,867,359260,2446165,144,58974,4194720,4184383,4176126,4158617,1902078,23483,2914212,162712,4113185,770614,2761,1302782,8590,2461529,61030,157,3366532,369246,895,1670458443,4216,39539.309772296015,6382142252.458038034026902513792,0.537113294313,0.472405374698,10500870988.050874696089756946816,10878818091.3890044110025562496,9235794284.533501724317259532992,19550569869.0323678892605848751058,0.31786754,0.09867373632219943893376,0.216937,0.067342467043124251328,24179.230071,7505.815071585005561519424,0,0,0,0,0,0,0.556656948444,3.721095373779,2.5413937290989246,3.272801982279,2.235223126221634,0.00001842470517779789,0.310424072625344,-77.52265769605576,-23.074619478363836,0.318151107427402,0.0000186374630169272,0.000250476069546259,0.303679759733064,0.318151107427402,0.042382033003,27815697488.162164,15884922433.521336,2209113725.893377,20559430840.792918,26035580391.186948,9217731237.907743,27126638485.495264,27368194890.881921,27709327336.474124,4116634901.068531,13370434610.543815,27815697488.162164,60.7772656165,25032962093.891414,33659375345.923078,33826130981.163177,18830314127.305503,32601177574.452166,33814566449.853669,10371864122.273536,29649360980.503993,33827502160.366285,33827502114.598059,33827501413.159837,33827475259.38866,33823394755.62056,33778985222.838672,27637024459.464028,31462069056.380189,33347791915.386965,21943721705.364129,33826175534.493639,33815073737.25832,33666259471.137848,25126694675.801466,29717218921.646032,10798518920.96007,32634139306.680758,18922468218.85544,8434335246.166038,32782218161.151961,28935010928.698739,33827502162.580514,29752184508.191593,76067,0.880405092593,247693,9090737743.77025,2821983833.590091941098263216,37722.99988976,11710.12725742470194578207744,151.282768,46.961812960595067272192,200.644134503468,0.04084095133026789,0.04834813422588246,0.3181,coinbase-ada-usd-spot
2022-12-08,54592,8310,1283374,3356485,862,359725,2448782,144,59003,4197799,4187462,4179205,4161696,1904362,23509,2917393,162860,4116257,771508,2764,1310781,8699,2469315,61726,219,3374213,373023,904,1670544801,4316,30172.863531047266,6466054996.261555598424461995488,0.545033271189,0.479315541138,10647730781.243806129330455538758,11030655914.8388952713561430324,9363873934.094559360204782641968,19535928069.1531364728337401923145,0.3206885,0.100938861371285121261,0.223219,0.070259680956557199534,19965.745114,6284.352504802820337236004,0,0,0,0,0,0,0.556108599068,3.691377990521,2.5895953198984882,3.2462877637,2.277353232724966,0.000018266402858565613,0.314756723023386,-77.40438831167664,-15.467397855954735,0.310424072625344,0.0000184247051777979,0.00025185465455365,0.295341038351047,0.310424072625344,0.042433081101,27813316300.141318,15894255207.38158,1627427412.811391,20543024257.439408,26017674589.981476,9218069298.856147,27124174759.85217,27365763325.185529,27706737295.291805,3518242880.257909,13380903416.556845,27813316300.141318,60.7270706699,25023491102.495163,33660120641.610885,33827075437.429476,18812289666.556799,32600823571.711929,33815499300.95713,10373020183.307743,29645038104.070718,33828445912.990874,33828445867.222648,33828445165.784426,33828419005.117544,33824337345.391894,33779893879.324669,27632980698.735085,31459808994.727141,33348177299.201976,21934133637.514591,33827133595.946621,33816171938.43247,33669099321.334188,25150826348.046151,29734251234.914699,12783321353.85799,32644386485.851374,18949358825.65132,8419807182.347718,32781495291.841936,28930784935.635036,33828445915.205103,29749559736.644088,62259,0.720590277778,186392,9164178255.945618,2884486717.043611460583358222548,49692.2177012,15640.9596033944073707602632,178.442193,56.165879917786588125498,200.754801713038,0.040777310461387224,0.04655843097053357,0.3104,coinbase-ada-usd-spot
2022-12-09,59713,8297,1282950,3356281,861,359546,2448159,144,58925,4197830,4187493,4179236,4161727,1903932,23462,2917070,162748,4116280,771259,2757,1305745,8614,2464844,61163,161,3370757,370495,893,1670631118,4257,31853.967582804792,6401889433.835136425114221705452,0.539857810705,0.474797714018,10545311904.653368002257589034544,10924366361.8270740162752088642,9274460583.227277796777503168577,19533498813.0984596991830122694014,0.31627512,0.09859047591209370366456,0.221865,0.069160596439696772745,20952.910512,6531.520465857671483745456,0,0,0,0,0,0,0.556816338756,3.670344621209,2.576835746390445,3.228018936191,2.2662925265210343,0.000018191005455132595,0.311723779954913,-76.0492384542846,-1.2092844395180544,0.314756723023386,0.0000182664028585656,0.000245590360304914,0.298016591586765,0.314756723023386,0.042416588583,27816909209.742287,15894554480.878052,1188267650.535686,20537058272.426604,26020248183.449422,9138836874.413897,27127411682.384514,27369336974.64852,27709556495.510605,3151899550.604272,13378277124.272074,27816909209.742287,60.7083933763,25033444539.553133,33660703107.529495,33827655141.288152,18836554486.262431,32601625905.715677,33816073598.923461,10393138766.1646,29647175020.367246,33829026150.935259,33829026105.167033,33829025403.728811,33828999235.308038,33824917053.1807,33780479877.652258,27636724940.110801,31461019923.662434,33348859199.408915,21947870730.477729,33827702902.188938,33816623411.545144,33668209611.648002,25137794844.730993,29720880342.169343,10947354123.66474,32637689184.783029,18941562955.584657,8442326488.982984,32782789532.398114,28936797805.680635,33829026153.149488,29752175418.149729,66249,0.766770833333,197660,9216852814.766236,2873112198.707010659432714717468,46962.99209955,14639.48141526444187420758915,190.837487,59.488582804736570223631,200.893560287014,0.04012559328739191,0.035470475714023425,0.3145,coinbase-ada-usd-spot
2022-12-10,49843,8262,1284112,3358843,862,359777,2450083,145,58876,4200561,4190224,4181967,4164458,1905731,23422,2919365,162791,4119018,771969,2754,1307840,8599,2467377,61220,163,3374359,371214,895,1670717643,4281,28312.421864050456,6422806272.113782343703354066042,0.541546125984,0.476330766369,10568098881.63417888903958188928,10947643252.5589007492822645892,9295442064.528719380236052245792,19514679128.0823734950292479428706,0.31421181,0.09815599249535602824378,0.223219,0.069730932420461462822,19061.973435,5954.73136873033502862303,0,0,0,0,0,0,0.557518970221,3.493263470721,2.591097856962298,3.072589362752,2.2790664889381844,0.000018242470411183553,0.312387979609538,-74.49597965872567,-15.047169412549758,0.311723779954913,0.0000181910054551326,0.000246771416339384,0.295744667034341,0.311723779954913,0.042462569248,27847650149.326549,15937995094.654032,1135021480.622645,20560350241.842909,26045269548.392344,9131700819.985314,27158089169.518409,27399804817.24317,27739509485.155584,2861380675.219553,13418175353.643382,27847650149.326549,60.7754180203,25030945580.338492,33661557286.123776,33828672044.759623,18860890912.136104,32601282214.833062,33817082294.168392,10427793744.030969,29644054270.95057,33830043313.932331,33830043268.164105,33830042566.725883,33830016405.122131,33825932368.586795,33781479216.855158,27634443748.881996,31459484036.5711,33349427466.8618,21965613380.201937,33828723143.598302,33817651640.743865,33669363252.398284,25141687545.548535,29721167993.161369,11014052623.217056,32638912226.799584,18969101908.530764,8435723833.11795,32782593895.867435,28937511862.134997,33830043316.14656,29756081127.536784,60666,0.702152777778,175265,9684366381.092226,3025279647.587933607949447251588,58865.49669083,18388.87357996032865450513654,181.585365,56.72508529901051521137,201.030283138261,0.03958987788104834,0.020501906730111912,0.3119,coinbase-ada-usd-spot
2022-12-11,59136,8272,1285365,3362382,861,360045,2452537,145,58925,4204504,4194167,4185910,4168401,1907654,23442,2922553,162927,4122960,772716,2748,1301920,8496,2465071,60562,154,3372835,368032,882,1670803993,4167,33008.986801055916,6313378177.266100081630108302396,0.533437444495,0.469069404819,10396543774.658316113671137615428,10769631744.0316573924979357724,9142029024.9261780713952601316,19489715020.8403453656781799815997,0.32513954,0.09991813468103272647644,0.224481,0.068984912728033346766,20997.186611,6452.613298649174197711946,0,0,0,0,0,0,0.557107150289,3.65923059281,2.5684626229566594,3.217683973967,2.2585351783679193,0.00001797718419863527,0.307308470329486,-77.18888983020992,-12.772495533679402,0.312387979609538,0.0000182424704111836,0.000246601690895425,0.296295943385672,0.312387979609538,0.042517887035,27842440197.142693,15919694825.408631,1545317219.895557,20544107262.963186,26038286680.332937,7353240572.449402,27152856739.930146,27394251372.049684,27733613327.198549,2863801595.625434,13409175057.588134,27842440197.142693,60.7257403432,25024479003.680477,33662289482.620289,33829598360.164258,18847475531.479488,32600748762.576309,33817995360.051109,10419350971.999426,29641024200.652085,33830970434.466169,33830970388.697943,33830969687.259721,33830943524.715166,33826857250.030794,33782354220.611885,27630037845.776848,31458010753.357685,33349852646.668481,21948757835.258162,33829633106.978153,33818411119.968751,33667780746.526529,25098778849.483963,29695316967.153623,10715697415.600856,32627246180.390811,18916911448.724572,8427090393.692795,32782440200.602504,28934214748.300767,33830970436.680398,29748704990.5406,64579,0.74744212963,210812,9245378113.955824,2841183005.817472574284128626464,47065.13161689,14463.51360304239401422261854,162.648194,49.983167699993482848284,201.137194090164,0.03939592990446431,0.019377321468358612,0.3126,coinbase-ada-usd-spot
2022-12-12,89573,8267,1287834,3369678,860,360775,2457610,145,58997,4212626,4202289,4194032,4176523,1911364,23477,2929352,163245,4131071,774275,2749,1303530,8470,2469645,60550,152,3379818,368390,881,1670890458,4176,47060.275862068966,6303654379.91254715393416589955,0.532928553744,0.468719151241,10375624419.639157595428813062607,10746596011.9316482432006295154,9125526934.913668233980835551576,19469072067.4482989932859890762511,0.28850837,0.08847142404230349340397,0.211385,0.064821453780291795185,31886.522174,9778.038760158906504041294,0,0,0,0,0,0,0.556661842563,3.087388742972,2.578213806141179,2.715407573853,2.2675801070222095,0.000017833195098005294,0.306651152069881,-77.28874024359727,-9.467434692109004,0.307308470329486,0.0000179771841986353,0.000243302866392315,0.291831661552122,0.307308470329486,0.042611173425,27857078247.825322,15918876214.126845,1888862805.836261,20556434689.26555,25851032155.213658,7417554173.135755,27167409158.86286,27408585807.489336,27747610199.768865,2987913776.325164,13421417290.736158,27857078247.825322,60.7544579966,25012941604.928582,33666208953.231203,33833895524.568904,18834803548.558055,32602514622.182527,33822253812.291468,10430045365.550013,29636431518.456335,33835269650.628018,33835269604.859792,33835268903.42157,33835242730.118825,33831150729.246584,33786527275.906235,27623644510.38522,31457618782.671734,33353199545.520038,21940487454.453423,33833929256.295513,33822653454.34875,33671421557.208465,25080356857.177124,29687993682.362023,10660946588.787683,32627802273.129761,18904236470.536362,8435653131.134383,32784480368.221572,28930323471.064336,33835269652.842247,29758658571.203096,110522,1.279189814815,331509,10959186701.013854,3360647227.614816822913357131374,33745.23491029,10348.01516210919591484597549,102.17842350000001,31.33313128295920547911502069881,201.336801863884,0.03869044554982814,0.018231537285476534,0.3075,coinbase-ada-usd-spot
2022-12-13,70241,8265,1292940,3377997,859,362287,2465328,144,59182,4221076,4210739,4202482,4184973,1918200,23493,2936896,163890,4139502,777548,2750,1316850,8593,2482755,61544,161,3393467,373730,893,1670976828,4205,33068.463971462545,6426089734.581689305823608833852,0.542624723563,0.477730487625,10565974600.912522426699942540806,10943492161.0832375167211617548,9302355714.966453236579273877942,19471974169.4124590892604774032115,0.31066936,0.09701257483365497658192,0.220941,0.068993142086244244302,22684.144863,7083.567240294497070921786,0,0,0,0,0,0,0.555520416403,3.29401111747,2.6425392604659605,2.900069733379,2.326509491088097,0.000017567988408785374,0.312269529359622,-74.59944336190433,-4.795804387732348,0.306651152069881,0.0000178331950980054,0.000240552170219231,0.290613224754868,0.306651152069881,0.042806526747,27887752462.895889,15878290539.109853,1594460733.168916,20578664039.875466,25877278199.426611,7457833524.778726,27198116489.093272,27439293816.706529,27777959333.346288,3133313044.830202,13440989350.19489,27887752462.895889,60.818712682,24981580913.586824,33666590242.355652,33834698807.570895,18796629379.895073,32598585805.701115,33823052971.578384,10353691524.836798,29619348833.538741,33836073029.248044,33836072983.479818,33836072282.041596,33836046090.223927,33831948734.509028,33787264254.97347,27596935707.625609,31448576127.70089,33352420359.3292,21908181134.438757,33834749763.51819,33823626877.922974,33674458322.044299,25089378760.580147,29697065565.318702,10907354486.454185,32636244217.695255,18908072911.910013,8406226392.683259,32778855352.975242,28908844510.176662,33836073031.462273,29789508230.415561,73017,0.845104166667,223085,10271997217.014626,3207631736.540504230308387831372,46904.05863768,14646.70831584444662811975696,145.170754,45.332403028361462894988,201.520007034932,0.03778508726909419,0.01779576019569799,0.307,coinbase-ada-usd-spot
2022-12-14,64285,8263,1297139,3385675,856,363390,2471623,144,59314,4229279,4218942,4210685,4193176,1923825,23502,2943845,164329,4147699,780181,2757,1315188,8498,2485160,61076,152,3397528,372042,882,1671063250,4327,31198.417610353594,6336926319.387953396133941620272,0.536144242984,0.471959216794,10424551266.72909492679854576236,10796553543.9687598932093261336,9176566037.323514378320385140212,19443557220.1882399928858041493637,0.30045628,0.09256357216471755695312,0.222437,0.068527651682312245948,22248.78724,6854.33242822279221237296,0,0,0,0,0,0,0.554799050451,3.675423772634,2.616069038878199,3.235416863685,2.3028838056638734,0.00001729822848556618,0.308076676462604,-75.63877589646958,-7.087446144411101,0.312269529359622,0.0000175679884087854,0.000236495818247657,0.29374817815683,0.312269529359622,0.042968933061,27883024634.804528,15851294421.936206,1387575788.472655,20569315380.020868,25868889969.147874,7232375162.829117,27193750057.379301,27434857222.161994,27771309686.892945,3136834959.801633,13315802221.066542,27883024634.804528,60.7884805518,24961573962.318239,33667689926.50723,33836146936.911732,18773024983.798715,32595919009.17356,33824483052.097509,10336366200.93195,29607933847.528867,33837521833.017861,33837521787.249635,33837521085.811413,33837494887.938432,33833391928.041263,33788647274.020617,27578106227.655111,31442109544.166264,33352571262.020382,21895154519.369552,33836186241.398038,33824931607.794167,33673669188.310505,25039397604.015088,29666308048.567771,10599188449.686325,32624585542.725848,18858711262.685768,8406294145.732671,32775513934.014143,28895360848.028207,33837521835.23209,29786630207.423103,74050,0.857060185185,222103,9206427320.61971,2836285531.03103662111192032484,42137.03191767,12981.43674919443877816181268,133.456432,41.114814023117511268928,201.678897502095,0.03770230454458905,0.017762258600318107,0.3141,coinbase-ada-usd-spot
2022-12-15,71712,8274,1300075,3392212,854,364317,2476047,143,59454,4236152,4225815,4217558,4200049,1927428,23545,2949494,164810,4154514,781909,2763,1305634,8346,2480437,59979,143,3396675,366990,859,1671149691,4246,33555.34550164861,6161897559.20922397151720039804,0.521949013631,0.459420791996,10137797148.88538400124730840412,10499117365.260788764863319788,8923313721.44534956482016460142,19422964473.7797519963259049301488,0.2892561,0.086658066411815170902,0.205497,0.06156472646014650054,26419.495478,7915.00125217471504807396,0,0,0,0,0,0,0.55368907063,4.008576882757,2.559986501043107,3.528359127338,2.253306348113741,0.000017273320832441715,0.29958941716982,-77.09322176263491,-11.001371032818112,0.308076676462604,0.0000172982284855662,0.000235505954494166,0.288512071927459,0.308076676462604,0.04307726658,27886774367.124389,15843905752.526077,1437024538.590052,20567807826.524122,25869758726.919452,7135178754.884701,27197502074.596284,27437496024.552572,27772772595.835169,3121807993.901114,13322915763.628552,27886774367.124389,60.7814248866,24939713022.320808,33668887081.349863,33837594060.640317,18736267571.234267,32594803792.579041,33825898963.355921,10302653699.410635,29597916147.318637,33838969493.623637,33838969447.855411,33838968746.417189,33838942491.447079,33834832723.954889,33790008638.606869,27562660608.792801,31438320519.814779,33353052795.475363,21872751772.185432,33837609047.206404,33826046543.657107,33670755470.80811,24963901741.648684,29615563623.035763,10302653699.410635,32603786880.233526,18753079245.182415,8406756118.80858,32773829407.350073,28882187799.753386,33838969495.837866,29785143299.595381,91336,1.05712962963,254117,8441641631.323097,2529026496.28457515069573733254,35135.1662712,10526.123985353525826575184,146.381325,43.8542958412960016115,201.850604886277,0.03741980494213893,0.01803168995737805,0.308,coinbase-ada-usd-spot
