time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-12-16,74066,8269,1304432,3399978,851,365539,2483749,144,59576,4244343,4234006,4225749,4208240,1934917,23602,2957064,165312,4162685,784644,2759,1253501,7527,2443651,54893,137,3373035,340921,785,1671235969,4053,35246.143844066124,5472651416.572592454915091456736,0.472592777254,0.415837217663,8906129621.307371828113388401758,9222639062.3608058877300803484,7836556841.581953422676368182104,18845251239.4678333973213800281131,0.31875772,0.08388602232923653715272,0.221251,0.058225621410411371626,22608.847376,5949.867742250875966513376,0,0,0,0,0,0,0.552740793602,3.287458617784,2.258516722949497,2.892654544459,1.9872824032016523,0.000015847507828149882,0.263165460994126,-78.83721476752355,-20.85785312857128,0.29958941716982,0.0000172733208324417,0.000236992887482047,0.281471326257613,0.29958941716982,0.04324445744,27884591811.510001,16069620347.70656,3406832679.339743,20795477476.030736,25830163795.192716,7922788582.545024,27195256634.826677,27435215072.696244,27768392709.206505,4393108066.435009,13552163409.786718,27884591811.510001,61.4481446967,24913292797.342914,33671762359.121585,33840943371.283147,18706030556.613516,32593906781.61977,33829251493.440745,10264017105.098239,29586068261.984545,33842319531.906404,33842319486.138178,33842318784.699956,33842292510.246695,33838181770.442331,33793341661.831178,27547393234.539211,31433243523.68217,33354942858.582009,21841133424.65665,33840847076.521064,33827813054.662774,33653514654.050089,24646918036.844064,29418458410.284929,10013408097.954291,32505744607.539984,18468010297.560247,8315586256.705755,32771950981.069522,28868734316.843885,33842319534.120633,29778059825.855604,70928,0.820925925926,237920,10294371266.315157,2709122959.944512926374041767782,46837.40387813,12325.98698335614635754986438,200.5569775,52.779669439376055814165,202.047903973046,0.038355935717312814,0.02919118498748458,0.3003,coinbase-ada-usd-spot
2022-12-17,80045,8276,1307707,3405728,852,366460,2488634,144,59642,4250200,4239863,4231606,4214097,1938956,23583,2962319,165631,4168540,786748,2758,1262865,7660,2453903,55518,138,3381551,344746,798,1671322404,4233,39057.32412000945,5554032396.173351490711417289884,0.480110757194,0.422433398283,9040735106.22136810986756580086,9361650728.5973960917476977064,7954640458.836479157441679002072,18830519772.2774292859092053242145,0.312147,0.083384490028637396412,0.222393,0.059408313682139365428,26493.788389,7077.341873359025492961444,0,0,0,0,0,0,0.552574557743,3.180309655703,2.302784706487437,2.798248102798,2.0261432481977564,0.000015925001997911894,0.267132120534996,-78.1289658012629,-17.67013262429369,0.263165460994126,0.0000158475078281499,0.000225980732676742,0.248578414714568,0.263165460994126,0.043368947078,27887300592.68516,16066842319.893911,3055504907.321926,20791331214.868779,25831517818.02594,7853581985.994892,27197902845.316974,27437724806.982955,27767764587.858739,4421554879.010398,13558220864.032305,27887300592.68516,61.4334158773,24903594889.772445,33672902877.106494,33842308052.661477,18701158786.105634,32592103306.589751,33830606067.618794,10253511499.144642,29576199806.161419,33843684119.766806,33843684073.99858,33843683372.560358,33843657096.157999,33839543521.985217,33794641420.547103,27533432832.519154,31428110756.41021,33355412854.58175,21827250519.77137,33842222183.430631,33829370413.116978,33656954322.495461,24684813664.966808,29429690503.609359,10039272607.36371,32514910487.965546,18508510930.978249,8304754305.760307,32769311981.148674,28858916338.249259,33843684121.981035,29777925780.341982,84876,0.982361111111,269181,10641631723.280348,2842721648.192363121005853058608,40310.22038647,10768.15465107075708227990412,172.981019,46.208786417774433240924,202.25677071946,0.038344384600968145,0.029300857741367394,0.2637,coinbase-ada-usd-spot
2022-12-18,59475,8287,1312715,3414023,846,367819,2496133,158,59773,4258887,4248550,4240293,4222784,1945599,23607,2970136,166140,4177223,789858,2749,1267777,7670,2461408,55636,137,3389902,346002,794,1671408765,4220,32919.040758293839,5523703630.153357108037424479974,0.48030742165,0.422675232673,9043322440.406474744683794332148,9364059413.5051097516445901266,7958212270.605853404353230492247,18828196344.210230280616402587869,0.35020859,0.09357603351864205339891,0.226163,0.060430946221726436587,21072.751444,5630.657133378015461245556,0,0,0,0,0,0,0.551489060571,5.052019510601,2.3187504414939126,4.445826622411,2.0405230862408765,0.00001592745620506725,0.267200851694249,-78.5156073009357,-17.87242254004976,0.267132120534996,0.0000159250019979119,0.000225032280586315,0.252304399424038,0.267132120534996,0.043558409787,27895756470.774398,16052084203.22837,1218221446.99602,20672477632.945526,25836986878.74483,7626116576.392733,27206360533.979129,27446092606.834775,27773972131.339366,4526582727.116719,13530010761.350775,27895756470.774398,61.0804675666,24880161832.336537,33673494130.297109,33843284976.066016,18664960704.561791,32588340541.197291,33831573357.068734,10689381804.992545,29561244489.800958,33844661730.954623,33844661685.186397,33844660983.748175,33844634703.437613,33840516906.201845,33795550297.514395,27512392937.360724,31419686130.880402,33354837821.024473,21791839054.959316,33843199305.77456,33830338009.976289,33657512928.472643,24661096859.645476,29414274769.140199,9957407744.496841,32510790833.688081,18479400421.970329,8273298952.608393,32764300513.222991,28842218944.979045,33844661733.168852,29783633622.965503,60172,0.696435185185,186025,6699234170.04796,1790041075.93603024613558618204,36621.24909331,9785.22894783967596859137419,181.09928250000002,48.38988252521740862035953388498,202.392648778842,0.03831424539413234,0.029277659733929706,0.2677,coinbase-ada-usd-spot
2022-12-19,62252,8315,1316476,3420037,848,368895,2501613,181,59853,4265226,4254889,4246632,4229123,1950623,23669,2975789,166544,4183565,792209,2758,1247850,7152,2446155,53651,134,3383541,336041,761,1671495257,4265,31515.767409144197,5223923730.607286212929454668654,0.455082050356,0.400387022892,8556935393.407288795935831127116,8860197474.3587047370091828468,7528501474.76382972933296679375,18803060649.6535428124583020825857,0.33478631,0.08464177643590509530262,0.226617,0.057294055574063064234,20652.632564,5221.466517836351880877128,0,0,0,0,0,0,0.550336956448,3.427086265241,2.2015642190079805,3.015194437706,1.936964427984195,0.000015393404031248965,0.252823290283002,-79.76135898826777,-22.98502419091068,0.267200851694249,0.0000159274562050673,0.000225030025360675,0.252232708743159,0.267200851694249,0.043702277701,27893721518.685498,16026722154.814319,2027429845.50921,20662351655.813827,25833672439.09364,7506140213.808542,27204034874.306529,27443704803.324687,27767928231.061447,4589516326.899936,13495849420.337912,27893721518.685498,61.0490028315,24862366611.272228,33674059495.78418,33844141422.637888,18626439738.426973,32585592255.125345,33832424756.494665,11449958698.723727,29549104693.521243,33845518675.392329,33845518629.624103,33845517928.185881,33845491650.204263,33841370475.97035,33796368699.582287,27500298287.456836,31412985154.615147,33354544118.754033,21763021655.150715,33844008175.559481,33830391320.850465,33648966400.422841,24433101866.163024,29322724895.851793,9802336866.652246,32465585835.762407,18307272430.147082,8220871126.524072,32760421505.926659,28829765604.000056,33845518677.606558,29777721294.334375,61689,0.713993055556,184891,9875887578.576926,2496854392.080847885918967211852,54269.67228247,13720.63710903430052158357494,201.467851,50.935764976065594768702,202.608605936773,0.03839020454784234,0.03043120592946268,0.2661,coinbase-ada-usd-spot
2022-12-20,64562,8331,1319306,3425579,848,369714,2506404,199,59960,4270735,4260398,4252141,4234632,1954614,23686,2981101,166846,4189079,794028,2753,1260941,7350,2460494,54617,136,3393428,341622,773,1671581675,4274,38032.535329901731,5352828725.175567490808567941626,0.467000352949,0.410755920839,8768639047.262409510390666243911,9078920025.9402367582499417622,7712564634.308323089887975917596,18776514818.2125124387818734912111,0.31317119,0.08113153084441459233077,0.226089,0.058571628753854563587,26556.604142,6879.872788009590921363386,0,0,0,0,0,0,0.549804181995,4.279060346302,2.2706686696732024,3.763700309373,1.9971946368827862,0.000015327611162772298,0.259064477943883,-79.11019972883115,-16.886726648843126,0.252823290283002,0.0000153934040312489,0.000216618769417873,0.238126298521331,0.252823290283002,0.043812509178,27890813722.408605,16029770823.203689,2103398805.536818,20662148541.781422,25827459954.469001,7366025868.357101,27199792763.342861,27439582215.13574,27762042813.723654,4445954506.517258,13483465467.099995,27890813722.408605,61.0451484697,24848504595.239592,33675580324.425831,33845945660.578269,18609399701.769868,32584612833.872001,33834216744.028403,12049587860.374893,29542466767.630908,33847322937.837088,33847322892.068862,33847322190.63064,33847295917.089665,33843172775.80297,33798109388.471606,27487736161.519684,31409037974.849208,33355427440.709541,21740584750.447144,33845829379.860709,33832556553.498586,33654499482.521006,24490635730.701879,29349725870.667555,9855432283.676771,32483240452.315674,18337292443.254115,8213984934.413726,32758754344.90947,28820766714.229634,33847322940.051317,29770830395.277012,84799,0.981469907407,239186,7909989624.077508,2049197332.503170953826466483564,33522.77226074,8684.55949496029058276405342,149.820031,38.813048116551367320373,202.778185354971,0.03826872260574211,0.029883965551035906,0.253,coinbase-ada-usd-spot
2022-12-21,65480,8326,1321654,3430442,850,370393,2510979,198,59997,4275668,4265331,4257074,4239565,1958852,23690,2985932,167108,4194020,795546,2760,1252687,7153,2455393,53768,134,3393984,337362,763,1671668054,4203,36179.664525339044,5222954413.807838399113463660472,0.455903737731,0.400972600588,8556878561.616319472380817673012,8859348424.2122750369031307092,7525873481.200170319314658917828,18769046738.2651573004270832298704,0.33056816,0.08356732106310251939808,0.224481,0.056748586432420825578,23565.212324,5957.263591871305063969512,0,0,0,0,0,0,0.549643107796,3.177155475577,2.2258298399934042,2.794344919951,1.9576430407242105,0.000015047085905611118,0.252799062871338,-80.27734350922692,-16.95852671442993,0.259064477943883,0.0000153276111627723,0.00021273355125848,0.243817324298638,0.259064477943883,0.043906581318,27890979623.525282,16007653876.349666,2392708711.631919,20660497529.083244,25827626089.619827,7335497611.133258,27199987448.356663,27439630891.479057,27760688966.364808,4348025923.447249,13422481713.335659,27890979623.525282,61.0380803724,24838720206.660337,33676453113.921062,33847159489.970641,18604615350.315514,32583415406.080454,33835426391.692828,12002010145.693271,29534910346.262457,33848537505.898845,33848537460.130619,33848536758.692397,33848510492.467272,33844386172.255226,33799292894.708465,27478220422.171494,31405549445.913593,33355772251.524614,21738147915.451363,33847026363.435425,33833387924.185531,33651230366.768676,24405805078.06067,29307528214.847648,9766441927.795443,32462739171.102824,18286101291.234708,8192084663.401951,32757089036.368952,28813951440.94439,33848537508.113074,29770179508.262106,71287,0.825081018519,231650,10653723989.371419,2693251440.602987246259891488622,49065.67161417,12403.75580321498608148765946,186.343246,47.107397961203203283148,202.997971460062,0.03813286346495846,0.02990178114113773,0.2587,coinbase-ada-usd-spot
2022-12-22,77844,8313,1323846,3435284,849,371090,2514780,198,60012,4281014,4270677,4262420,4244911,1961883,23681,2990055,167357,4199357,797067,2757,1260866,7258,2463958,54270,136,3401179,340801,772,1671754396,4131,42335.073589929799,5291615602.781841097389187476342,0.462750217241,0.406870442207,8678613839.281953323601932888814,8984830503.7672391947781711862,7630620838.150113295370790182739,18754424127.6226479314122708131523,0.32943561,0.08446058948248749514323,0.225165,0.057727726006378900095,26653.317379,6833.368431221410977554097,0,0,0,0,0,0,0.549317841807,3.84703777579,2.2714978919268662,3.382485632005,1.9972013352520914,0.000015247785509066356,0.256379659389243,-80.75518624412464,-17.76189267411936,0.252799062871338,0.0000150470859056111,0.000208515229517145,0.238155122506007,0.252799062871338,0.043992839794,27886313551.562873,16010042038.436309,2367568949.016045,20639763760.462594,25820920620.954276,7237945877.86642,27195368908.269056,27434502422.517099,27752613679.684372,4268806978.27425,13338440288.187736,27886313551.562873,60.9730505444,24830209576.04853,33678335562.083797,33849254705.328048,18594756836.132606,32583224533.335063,33837510019.797601,12002964191.178012,29528236606.232271,33850633312.286869,33850633266.518643,33850632565.080421,33850606289.894469,33846476888.584347,33801325285.573182,27470381742.205111,31402991698.155246,33357222180.547892,21733140433.093348,33849130831.853273,33835658927.443054,33655464188.559712,24443361938.925213,29320034617.205326,9845829069.401736,32473341243.460608,18314346629.547339,8202620187.949627,32756485284.651387,28809433242.032287,33850633314.501098,29762972836.176073,80906,0.936412037037,266192,8799142427.85243,2255921138.57024270176593341049,34342.26549064,8804.65832914523733813318552,180.9152605,46.3829928653061682428015,203.182571995707,0.03815525831357937,0.029617002069181053,0.2534,coinbase-ada-usd-spot
2022-12-23,62815,8309,1324637,3437581,853,370617,2516396,198,60005,4283048,4272711,4264454,4246945,1963107,23687,2992035,167223,4201396,797113,2758,1266572,7341,2470848,54676,137,3405567,342616,779,1671840834,4215,36566.343297746145,5349411502.372695123094362356268,0.468583061458,0.411948096467,8779176511.812206433528566474412,9088763698.8683232494919614856,7718087464.237087464613725019836,18735582298.8937951055409104802826,0.33896179,0.08790816895705061908236,0.227805,0.05908017074508874962,23671.396385,6139.06692215042068549434,0,0,0,0,0,0,0.549786389518,4.000309483288,2.3093928238832264,3.516814866917,2.030269670512975,0.000015455147463365815,0.259345364434884,-82.39435800004847,-18.470776428366108,0.256379659389243,0.0000152477855090664,0.000210691943547223,0.241808496457453,0.256379659389243,0.044033168678,27888342260.391572,16019995270.953306,1421999613.336668,20626593862.701627,25820050112.26491,7229876034.256133,27196583778.817866,27436463918.258324,27750257729.695409,3895245717.809691,13341792455.381755,27888342260.391572,60.9329530529,24832216382.931745,33678860126.935453,33849916908.756864,18610981414.237732,32582514040.505376,33838163780.779133,12003467199.88842,29531644766.726713,33851295280.977414,33851295235.209188,33851294533.770966,33851268263.385497,33847137030.916007,33801948793.684173,27474346426.427385,31404290707.512965,33357293760.025394,21735649257.397929,33849801153.286366,33836517476.189905,33657897021.457959,24479111840.116838,29339499106.424232,9885384878.946291,32481504051.764689,18342336718.547682,8206939823.423822,32757602036.478274,28814216209.796733,33851295283.191643,29759882082.546079,69835,0.808275462963,215673,8462169095.819636,2194624328.064956321833930582224,40354.36865384,10465.71844506979405541655456,185.739347,48.170638637612378180748,203.348721361906,0.03816261718086277,0.02938941288570937,0.2567,coinbase-ada-usd-spot
