time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2022-12-24,50536,8313,1326265,3440614,852,371059,2518759,197,60008,4286304,4275967,4267710,4250201,1965167,23687,2994654,167340,4204663,798149,2757,1267968,7346,2473142,54675,136,3408547,342963,780,1671927148,4153,33013.460630869251,5374464810.378290804849483535994,0.47171235232,0.414888029786,8777079815.844115947241724208759,9086285233.0614510132435561918,7719758310.670884955162707854359,18606847526.1938380287798491468656,0.35169237,0.09118491335997002634699,0.230093,0.059657280224008224211,20229.345085,5244.956206768604301053795,0,0,0,0,0,0,0.549609503664,5.381320684522,2.3247062557232625,4.7330656606,2.044663010252268,0.00001539853985695863,0.259274642096927,-81.40612923247821,-17.91669902431113,0.259345364434884,0.0000154551474633658,0.000212601231231328,0.24408160738396,0.259345364434884,0.044092790124,27905451829.931967,16150381171.043421,1258406891.693109,20728848632.906822,25833436182.414395,7306921549.232374,27213430749.612466,27452296477.459334,27765338556.209782,3605633891.338507,13479081400.644177,27905451829.931967,61.2329490348,24830811301.66681,33679878658.470597,33851063404.324232,18605623913.661715,32582072214.283626,33839303154.478709,11947942915.139531,29527137953.033681,33852442121.928788,33852442076.160562,33852441374.72234,33852415115.025034,33848281197.554335,33803065115.072759,27470183171.912611,31402099889.199269,33357979967.727467,21731008320.262043,33850947445.093826,33837654020.803381,33658827309.283653,24478103822.936572,29334828539.627437,9829796283.450971,32480700839.674431,18344655169.405718,8204261673.398852,32756881137.0518,28811284255.027711,33852442124.143017,29774443995.895817,57520,0.665740740741,186578,6290731236.574122,1631027089.890714494581743923094,34259.07877097,8882.51038691367647077380919,186.7189735,48.4114950269180969444345,203.469885748758,0.03816113309198336,0.029413520213893825,0.2594,coinbase-ada-usd-spot
2022-12-25,40100,8301,1327073,3442666,853,371210,2520335,197,59996,4288542,4278205,4269948,4252439,1966396,23674,2996629,167377,4206891,798670,2754,1268474,7335,2474476,54637,135,3410466,342998,781,1672013538,4199,26729.118361514646,5373686141.846106638190209659068,0.471658177332,0.415027753087,8771481419.052660258161340416064,9080382604.6180064122065284472,7718318900.31800670953956923792,18597115115.5751039291388131684297,0.34842924,0.09028018060410654502992,0.222613,0.057680411221578218604,17445.155024,4520.148039910073704089792,0,0,0,0,0,0,0.549754742389,4.759477630193,2.336223823776918,4.188023025274,2.05572122119117,0.000015400219439124493,0.259106212222908,-82.18608730964779,-17.710658320229044,0.259274642096927,0.0000153985398569587,0.000212419094727632,0.243819437055479,0.259274642096927,0.044124980589,27919478018.701579,16154066701.063733,1019435746.421681,20739318041.603521,25846694641.310938,7275758286.395599,27227256173.695369,27466010862.158882,27778930719.534673,3519497457.119678,13489736398.212797,27919478018.701579,61.2631536809,24828770127.11252,33680155559.019213,33851462122.657515,18610759913.993285,32581553134.603297,33839695142.559841,11945756697.314339,29525137849.624168,33852841053.972379,33852841008.204153,33852840306.765931,33852814037.293071,33848679405.105777,33803433608.372681,27468394398.333889,31400959611.965358,33358099575.843978,21733953332.895528,33851345656.027431,33838036712.720002,33658989478.688374,24476404037.78948,29331830389.808313,9790423292.134288,32479740824.176462,18349791169.737288,8206162651.025126,32756572061.322678,28811070386.923132,33852841056.186608,29788243338.90524,50068,0.579490740741,139418,7112721959.53479,1842950445.52975934567146096932,51482.53934449,13339.44576516763685208157692,157.05714,40.69448064796297296312,203.632901290126,0.03808064117931798,0.029427142767572165,0.2591,coinbase-ada-usd-spot
2022-12-26,52619,8316,1328564,3446050,852,371510,2522841,197,59959,4292235,4281898,4273641,4256132,1968305,23666,2999844,167477,4210538,799505,2760,1279235,7636,2485025,55447,137,3420421,347668,791,1672099983,4228,32733.547776726585,5490856284.020304532901155859824,0.482401029695,0.424352302531,8964203467.98695255006608633581,9279183750.4572860682049753212,7885514639.984379038746202002836,18582471670.2241990416072871089501,0.35438284,0.09383311558837954059112,0.229961,0.060888831676554506798,20530.461036,5436.033876453245796228648,0,0,0,0,0,0,0.549435702407,5.078094259624,2.4001328724837068,4.467032321443,2.111317862369786,0.00001568601404230662,0.264778948067518,-81.79931749294578,-15.500835105989546,0.259106212222908,0.0000154002194391245,0.000212768876849647,0.243933157705635,0.259106212222908,0.044176841479,27916630410.721681,16132408897.871895,1884800672.701688,20737510757.917768,25841696001.888381,7231974587.537391,27224370077.718633,27462918705.525689,27773880906.680863,3571822957.069044,13481794709.624784,27916630410.721681,61.2531420514,24831267736.550092,33682592988.948343,33854043919.915585,18601378489.101687,32582592294.097382,33842262924.437339,11940508491.993657,29522755374.118418,33855423676.337066,33855423630.56884,33855422929.130618,33855396620.691731,33851260521.965436,33805962238.737762,27467920377.682942,31400769400.777504,33360126736.194193,21733744596.736337,33853952552.645847,33840911223.961118,33664966846.987625,24588426237.114001,29361742840.719142,9860798231.503582,32497454477.314311,18382374471.25267,8198832602.119968,32757821063.015308,28812186245.696823,33855423678.551295,29781501503.562102,57933,0.670520833333,193752,6666954559.653221,1765269215.118922539150174175478,38132.83058907,10096.77077021082735407282826,227.665973,60.281156841707955165014,203.747483770251,0.0381229554545668,0.029872888985498045,0.2591,coinbase-ada-usd-spot
2022-12-27,68083,8315,1329909,3448960,852,371798,2524828,197,59961,4295109,4284772,4276515,4259006,1970044,23688,3001919,167582,4213410,800314,2751,1272979,7461,2480266,54759,136,3417532,344303,781,1672186430,4143,37285.287714216751,5395117107.33223315287065994252,0.475323311331,0.418011560728,8810018823.851484597206358693444,9118277583.2067924872922413736,7747757433.327730748664302392464,18534792243.1595482134282136717341,0.34058374,0.08861564376527928802296,0.227629,0.059226228400236485316,23226.448683,6043.232429197202075554332,0,0,0,0,0,0,0.549572942569,4.223589031288,2.3772526274283536,3.71433296191,2.090617180657047,0.000015581107699799842,0.260187534981204,-82.92328022417897,-16.80464549543929,0.264778948067518,0.0000156860140423066,0.000216255899587813,0.248634725958878,0.264778948067518,0.044222432649,27915008113.178498,16134385038.476415,2388346516.372535,20735494141.64663,25826801901.849811,7514413918.446051,27222308883.224458,27461072639.224019,27770441486.434359,3934164686.318828,13447200139.801314,27915008113.178498,61.2384288298,24827596778.679507,33687330395.304482,33858885258.556844,18608685344.821489,32586052926.47771,33847096123.565469,11942212443.809549,29523082632.979186,33860264765.995832,33860264720.227606,33860264018.789384,33860237708.203693,33856096984.622352,33810780885.05592,27468866667.837664,31403190340.641357,33364524572.120881,21725095328.274502,33858771759.295103,33845487724.715307,33666807054.937266,24518388955.306075,29335750805.363417,9824567289.959435,32487001403.423987,18351946327.255641,8199271070.144919,32761315283.689722,28813698510.030235,33860264768.210061,29777588822.183316,68196,0.789305555556,228000,8016941164.819416,2085908159.763706143045614256864,36144.49206768,9404.34629423734049589588672,196.8532815,51.218770066446048220926,203.872877362891,0.03809503440783146,0.029941810877410997,0.2652,coinbase-ada-usd-spot
2022-12-28,54572,8316,1331148,3450960,850,372075,2526556,197,59975,4297117,4286780,4278523,4261014,1971476,23705,3003830,167659,4215410,801129,2742,1246071,6908,2460758,52177,129,3400099,330682,744,1672272824,4209,34090.305773342837,5129752420.901182518468305317506,0.460082345055,0.404554195162,8407858852.492253717693994918086,8701416059.9903187103634632854,7393099534.611392113236707025651,18274682658.1467532320238890044222,0.35169727,0.08732379667427096806837,0.233393,0.057949732954134457883,22312.378254,5539.996321187597132136474,0,0,0,0,0,0,0.54940698157,4.504345411893,2.281853295616799,3.960708017657,2.0064523957696365,0.000015015002964285606,0.248292506433931,-82.42208591923462,-18.932827524750564,0.260187534981204,0.0000155811076997998,0.000214751385672829,0.244528486797024,0.260187534981204,0.044270617826,27915657902.424084,16305170360.813683,1936011998.065281,20660117756.176326,25826099344.398355,7759562509.927611,27222975675.835019,27460735867.791832,27769114688.134815,4130044944.898107,13250607949.2887,27915657902.424084,61.011400297,24825338584.097288,33689711302.585027,33861337460.933862,18604413076.959203,32587127725.77796,33849544762.526876,11938021837.866684,29522524122.33458,33862716892.665277,33862716846.897051,33862716145.458829,33862689826.905734,33858548624.756836,33813208285.859928,27468262125.383135,31403092041.80294,33366682976.092791,21710891044.309201,33861146790.492863,33847098895.757621,33658067742.330033,24298164422.853248,29232444759.418135,9546177170.026392,32433089131.755636,18209461080.024439,8196136027.479522,32762217342.261306,28813448552.253299,33862716894.879506,29775765852.920121,63442,0.734282407407,187252,7517788668.132303,1866610591.251173405972636373093,40895.00324466,10153.92285624037217091855846,227.753841,56.549572031844997978971,204.008336628309,0.03823420375845964,0.030744985653331416,0.2603,coinbase-ada-usd-spot
2022-12-29,56461,8322,1332642,3453453,851,372422,2528691,197,59989,4299628,4289291,4281034,4263525,1973467,23724,3006128,167786,4217913,802017,2739,1238713,6788,2456718,51424,126,3398900,327082,735,1672359258,4188,36902.325692454632,5034799917.91606249970196086254,0.453053832372,0.39811345747,8261390656.33778943292855562455,8549106564.067332058355516034,7259558495.47982025534999349979,18234898517.642893810744199717729,0.34876407,0.0850797382767691650807,0.233854,0.05704784072216950654,23403.463963,5709.19071090619763393563,0,0,0,0,0,0,0.549317732124,3.764017540202,2.2568805430498,3.307567290762,1.9831959292484502,0.000014668532548169426,0.24394639699201,-81.74453115642682,-21.160674966368315,0.248292506433931,0.0000150150029642856,0.000208981441138216,0.233526246262936,0.248292506433931,0.044326596945,27901436602.8866,16310621870.721595,1393596471.64876,20638959951.849454,25808679731.552106,7696081661.608934,27208649882.697214,27445622219.539131,27752833565.276655,3564904482.492529,13212778957.297396,27901436602.8866,60.9437336564,24821057503.689608,33692474007.94061,33864218751.116611,18602973585.554262,32588463157.068025,33852421883.932862,11908879129.442897,29520449191.550487,33865598171.012226,33865598125.244,33865597423.805778,33865571097.303613,33861428820.668202,33816071912.171479,27466031052.548325,31403180240.884893,33369070746.660054,21704899639.442303,33864013087.423992,33849724889.449016,33657232615.283179,24242717587.128738,29199250272.732341,9392929319.096198,32418387889.587772,18166620209.080083,8165062627.165366,32763319768.646068,28811934688.841304,33865598173.226455,29758826467.593179,67104,0.776666666667,203405,8997194569.771017,2194833198.33171712756327857417,45003.73739351,10978.4995883213558216958551,246.21137,60.0623766099666611537,204.200148435289,0.03822885675244339,0.03062803173023244,0.2483,coinbase-ada-usd-spot
2022-12-30,54444,8306,1334186,3455563,850,372789,2530943,197,60003,4301840,4291503,4283246,4265737,1975571,23719,3008460,167892,4220118,802956,2723,1242626,6815,2460749,51653,126,3401829,328503,737,1672445670,4210,35686.984560570071,5065965611.837730793260102930688,0.455908838672,0.400886962799,8302838271.689667831809014841568,8591567259.6844981945099180512,7300800807.110066027554744058016,18211619445.3844458374129349369324,0.3442421,0.0843937051738297988528,0.233381,0.057215219484117637808,23742.721544,5820.718157391768845854592,0,0,0,0,0,0,0.549636712756,3.865107760311,2.278021977409107,3.398642841481,2.003096308402297,0.000014774171298254986,0.245158001225968,-81.88235599119734,-23.235434433680098,0.24394639699201,0.0000146685325481694,0.000203132765105265,0.228812376009913,0.24394639699201,0.044385471291,27924004329.285421,16331825070.24028,1305385863.439132,20664084331.346416,25827987284.947599,7715573136.355103,27231112438.010965,27465683685.232859,27774205111.725237,3565952963.117687,13249512698.208874,27924004329.285421,61.0148655925,24814544334.890343,33694036369.750847,33865915208.261111,18614708520.123989,32588580672.801488,33854119638.722254,11905952574.981908,29517458305.332612,33867294681.905597,33867294636.137371,33867293934.699149,33867267600.588893,33863126341.224265,33817759480.415219,27461980193.631906,31401810492.687737,33370262451.549928,21696076075.112714,33865712865.0688,33851495378.003125,33659764408.331169,24253418457.9456,29204970955.803256,9396841757.930259,32422835596.895801,18191603800.82598,8167804368.381145,32763073487.636557,28809292187.597989,33867294684.119826,29779981769.311062,68971,0.798275462963,209122,8762315770.826335,2148151820.48656137685842026728,42841.68819471,10502.98264696125297269222928,247.792127,60.748222574851218353936,204.395895337875,0.03823378520201488,0.029816862209917843,0.2438,coinbase-ada-usd-spot
2022-12-31,73120,8300,1336213,3464672,843,373024,2536078,193,59993,4312051,4301714,4293457,4275948,1979129,23701,3016167,167971,4230336,803950,2715,1245931,6821,2466556,51752,121,3411389,329291,733,1672532324,4238,34615.158801321378,5078493683.97549307404772400802,0.458577983636,0.403094367931,8327283936.58708026942659520987,8616070048.385266984353175443,7319761032.529129952590531077825,18158926581.1524978981474545433152,0.35537223,0.08737081486570269234585,0.233173,0.057327256591435109835,22061.152515,5423.892778881727304600925,0,0,0,0,0,0,0.549603688893,4.021224195291,2.294023774393798,3.534693952062,2.0164685099455326,0.000014878597249206709,0.245857181540895,-81.25702486523527,-21.739812632678852,0.245158001225968,0.000014774171298255,0.000204539808881068,0.229020189728916,0.245158001225968,0.044463852791,27919566934.766757,16341859972.318248,2332128367.608488,20656275534.220076,25820865442.303842,7333456314.844248,27226469007.458979,27461036235.505471,27766130882.345639,3562357473.858321,13258648623.001037,27919566934.766757,60.986195771,24814018110.197325,33696722512.98419,33869032562.030029,18615303166.334303,32589262125.723046,33857179496.811173,11943646609.897804,29515820014.603529,33870411609.910877,33870411564.142651,33870410862.704429,33870384535.44897,33866234550.212054,33820722551.57404,27459877453.995427,31401558901.216809,33372334776.614917,21694403437.551208,33868832128.530065,33854583242.057719,33662974562.431002,24257990406.800478,29207756049.965047,9398417523.929514,32425755998.816933,18203504047.765774,8407552345.847461,32765948960.925789,28813281035.54817,33870411612.125106,29772410903.976735,62079,0.718506944444,221980,8422910528.536384,2070833042.91708561650619142368,41387.92285161,10175.51806212883644223159095,235.808474,57.97520680109941854423,204.55662397689,0.0381647899547123,0.029854609420827596,0.2455,coinbase-ada-usd-spot
2023-01-01,64820,8290,1337381,3467514,843,373299,2538172,192,60025,4314928,4304591,4296334,4278825,1980911,23703,3018365,168062,4233214,804646,2719,1254829,6929,2473810,52463,124,3417130,333234,737,1672618373,4151,36921.580823897856,5151979777.409547696574355931762,0.465734776533,0.409318113643,8451539587.658915208241186765584,8744100390.3836140539139904148,7427764503.984773438019780802716,18146679212.1032243789653670388483,0.34535102,0.08616870292137053771244,0.230225,0.05744355302634557745,22756.905373,5678.086656572718349556706,0,0,0,0,0,0,0.549583083261,4.107947168642,2.345302516300299,3.610332040335,2.06120489657518,0.000015024641264873004,0.249510492024522,-81.80318264861742,-21.806732340654374,0.245857181540895,0.0000148785972492067,0.000205681276871843,0.22940234198657,0.245857181540895,0.044508556788,27919545456.129223,16337674798.075202,2060128068.453943,20648349236.164421,25817192488.353081,6999768861.255161,27226377709.155464,27460558403.251337,27763176457.054213,3468528710.875538,13263764153.13716,27919545456.129223,60.9590681553,24810379821.650347,33698647265.852762,33871102571.836275,18615742958.125233,32590096555.348865,33859242780.188306,11915770966.728386,29514385483.381137,33872481748.285843,33872481702.517617,33872481001.079395,33872454674.67612,33868300622.16937,33822763790.061134,27457469741.154968,31401170658.252279,33373965215.431589,21700316502.446162,33870913853.280389,33856854955.278121,33668018694.907588,24302035693.123501,29233784608.108101,9526454891.105681,32441380139.654281,18220602885.922792,8413582766.427799,32766844934.354176,28812104630.864031,33872481750.500072,29769347347.745078,65895,0.762673611111,224580,8245598192.953583,2057363262.160357986380443762326,38195.8785308,9530.2724455287844869322776,209.109029,52.174896712560039609138,204.736176015319,0.03815391086924488,0.02983151592839858,0.2457,coinbase-ada-usd-spot
