time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-01-02,82349,8289,1339186,3471333,846,373743,2540849,198,60039,4325469,4315132,4306875,4289366,1983174,23700,3021343,168234,4243760,805840,2731,1271096,7175,2486295,53958,132,3435211,341169,762,1672704924,4270,43306.7,5240869447.867768901045876489081,0.47399390827,0.416641968689,8597584057.884974221373989782195,8894670689.1165558324660730362,7557300390.036131683575967248188,18138596104.0457616680364214032278,0.35604267,0.09036611267137814621631,0.234625,0.059549461264072920125,28333.519674,7191.244889938032996195282,0,0,0,0,0,0,0.549306576038,2.785220688691,2.390385402886554,2.448216761275,2.1011554427320402,0.000015208295484125763,0.253806973954493,-81.57674463836592,-20.48956689526455,0.249510492024522,0.000015024641264873,0.00020792438437356,0.232596485862114,0.249510492024522,0.044572622062,27927513667.699092,16343815243.092057,1099455452.344363,20649036416.183917,25818446322.685755,6730885430.724678,27234298396.914763,27467920321.159056,27770151444.906995,3514118529.270496,13270127454.19848,27927513667.699092,60.9574668021,24806090717.753924,33700521685.060161,33873110573.875375,18607485001.115126,32590262101.583971,33861241787.061746,11917809317.950494,29509930414.227606,33874498889.319386,33874498843.55116,33874498142.112938,33874471820.283421,33870304325.550722,33824732631.30316,27451664108.932855,31399778985.798681,33375497056.66666,21703663894.608649,33872978815.384359,33859244235.464676,33675653363.144827,24395921086.707355,29288368530.964663,9613257912.640406,32471423988.608021,18299289766.472118,8130165158.735334,32768701454.042152,28812233396.771864,33874498891.533615,29775779098.139116,79579,0.921053240741,266360,12162231534.855055,3086859182.395470367696921012115,46180.11506674,11720.83526195956894841786282,225.265638,57.173989916708248611534,205.030999719562,0.038166894664041696,0.030151145333329535,0.2499,coinbase-ada-usd-spot
2023-01-03,62038,8285,1340460,3473846,846,374046,2542875,199,60095,4327967,4317630,4309373,4291864,1984928,23713,3023557,168388,4246252,806591,2726,1269992,7126,2486505,53806,133,3436871,340373,761,1672791305,4231,38441.860789411487,5212279550.650661156360558357026,0.472638598977,0.415405650643,8554974393.535183211301123405858,8849953494.3084129938170317246,7519031902.755996954222393842183,18100456484.1999640146773926723713,0.35403775,0.08940550036764451264225,0.233854,0.059055380063213993026,25109.77318,6340.99565731609220575642,0,0,0,0,0,0,0.54909000439,4.394168814595,2.3876500736015656,3.862068310573,2.098523765260414,0.000015148758780552465,0.252530981138719,-80.89705557334442,-21.71179768524385,0.253806973954493,0.0000152082954841258,0.000208922524903135,0.237565675855881,0.253806973954493,0.044619620874,27924033516.744974,16324168058.046116,1746140145.888673,20640158792.189854,25812905120.560664,7048012854.969543,27230773425.171638,27463329009.611199,27765515741.48243,3754135403.972009,12894458881.679297,27924033516.744974,60.9268866379,24799427699.356406,33702825793.592489,33875541624.622344,18601483691.708797,32591452098.370167,33863666653.075438,11970061371.155371,29508762265.294379,33876930087.546953,33876930041.778727,33876929340.340505,33876903012.672824,33872733485.22787,33827136661.087216,27447920649.918273,31400188302.638782,33377463930.229463,21693022055.012783,33875406473.991694,33861597298.613951,33677017652.338825,24371458574.96286,29279028069.356975,9666237428.745464,32468268776.303479,18289352636.290223,8134861496.096572,32769772235.943213,28809702239.121509,33876930089.761182,29774690886.840857,70924,0.82087962963,222226,7709519483.467407,1946892519.268094404463382231633,35534.77753272,8973.63223488389000288138568,204.4315105,51.6252899222353352050495,205.175533943161,0.03806099826185317,0.029962642341458522,0.2537,coinbase-ada-usd-spot
2023-01-04,58268,8270,1341675,3476357,847,374323,2544799,198,60058,4330579,4320242,4311985,4294476,1986588,23696,3025820,168545,4248868,807389,2727,1296956,7668,2510512,55904,137,3452559,352636,794,1672877712,4286,41470.498366775548,5529606923.191099757054215072077,0.501002432383,0.440671828942,9067043606.220011080575137494908,9379451095.7972583149363742822,7975192196.264037385767907282698,18097803563.7441661469667979540722,0.35547808,0.09514017078577199760864,0.234493,0.062759718034000951719,26908.979976,7201.920722052844634899608,0,0,0,0,0,0,0.549408415028,3.912379097486,2.537312020743329,3.441251261402,2.231769461595784,0.000015885222844734203,0.267640049101683,-79.61471287595579,-16.18444945801746,0.252530981138719,0.0000151487587805524,0.000207976962768385,0.239302747408131,0.252530981138719,0.044667469498,27946176711.373973,16336069809.184807,1773465144.99362,20660610927.814719,25830635708.185755,7126566266.629515,27252929401.196624,27485365247.936722,27787263259.308998,3808473204.983213,12919153389.763291,27946176711.373973,60.985776217,24796646398.331285,33703544181.905992,33876364936.472721,18612722846.978391,32590940298.973299,33864482971.40455,12003826914.1439,29504351757.660382,33877753482.934847,33877753437.166621,33877752735.728399,33877726411.741505,33873555511.441492,33827935249.561481,27445692203.828363,31398978555.353828,33377936521.060035,21702416221.139931,33876280424.195499,33863263629.796968,33687644747.879456,24582970171.806398,29356797148.842254,9892085630.321769,32513872591.776577,18424179485.821994,8206537473.503862,32769244691.233579,28808732633.443467,33877753485.149076,29798201812.592206,75698,0.876134259259,227198,8659118311.648748,2317526850.106953312792031642884,38840.69744526,10395.32617139299985606637258,219.58068600000001,58.76858558282123957093849101683,205.357655947952,0.03832042796728941,0.0323064793649603,0.2528,coinbase-ada-usd-spot
2023-01-05,62389,8269,1343333,3479354,844,374668,2547312,198,60094,4333538,4323201,4314944,4297435,1988712,23699,3028866,168659,4251825,808369,2731,1300609,7690,2514577,56105,137,3456539,353862,796,1672964033,4227,39844.420392713508,5554853249.034780225556961213376,0.503334979272,0.442723387948,9109700818.250706339357967228746,9423132396.8821479211956299154,8012710770.236182952272229511447,18098684163.4158928456490655347459,0.35427146,0.09525880689813050665626,0.233854,0.062880179589841675374,25216.688368,6780.426647570328437252208,0,0,0,0,0,0,0.548987858436,4.216274014634,2.5556627374253447,3.708550355423,2.2479098655175815,0.000015981555801969863,0.268886482975881,-78.25972385249393,-15.48466225683735,0.267640049101683,0.0000158852228447342,0.000213102425303474,0.252294290577948,0.267640049101683,0.044731167511,27946768496.402685,16323547922.750577,2105394460.903473,20658729987.304896,25825912470.875335,7212604545.689097,27251055264.97362,27485880212.631881,27786779479.403445,3683129233.98568,12870255737.272065,27946768496.402685,60.977340089,24792344592.533918,33705027347.227299,33877966937.846771,18599354968.895355,32590847509.57454,33866076579.518403,11998358789.357328,29501471289.014359,33879355766.918437,33879355721.150211,33879355019.711989,33879328693.756518,33875158119.76097,33829501205.092547,27440745870.548344,31397464971.840397,33379018757.355777,21703778351.525797,33877886087.956099,33864914944.361345,33689871780.742975,24587203219.209185,29360072029.157058,9886846835.713947,32517067389.75624,18428953931.166747,8201959713.926493,32769044755.231746,28805603145.228983,33879355769.132666,29799604210.505887,71179,0.823831018519,233231,8035378073.518079,2160604549.569786415470974452599,37580.49383642,10104.88681617174718001938602,219.081879,58.908155928057521160399,205.500425782813,0.03828975525918281,0.03236176993524424,0.2679,coinbase-ada-usd-spot
2023-01-06,78916,8269,1344377,3482385,842,374786,2549526,198,60061,4336697,4326360,4318103,4300594,1990432,23681,3031323,168676,4254981,808982,2731,1316997,7892,2528867,57464,142,3468040,361328,813,1673050453,4267,48765.896883056011,5734908256.71707439899234963262,0.521802960193,0.459042748432,9437357959.534004982384934313745,9760732211.106783294339602313,8302273206.87887062926464129421,18086056767.5704216967416338732248,0.35065611,0.09766466981057915582895,0.233854,0.06513296943231126903,32060.137125,8929.382996905473888770625,0,0,0,0,0,0,0.549011721761,3.255279455538,2.6526260772885397,2.863748468639,2.33357964207477,0.00001642422824464666,0.278519800526445,-78.22545918107224,-10.277641108524728,0.268886482975881,0.0000159815558019698,0.000215083702720554,0.255503783269421,0.268886482975881,0.044779356421,27958714508.096277,16336215731.168409,2731838884.66749,20590666250.217116,25833344211.396735,7600428378.877609,27262981480.375992,27497090647.844433,27797839796.769158,4164863828.859725,12857197903.782572,27958714508.096277,60.7681544062,24797743159.623124,33709153694.809827,33882586093.691846,18602699457.804358,32593869893.457192,33870686459.991067,12002066967.307748,29503104620.629401,33883975003.138912,33883974957.370686,33883974255.932464,33883947926.288886,33879774237.730275,33834077916.77885,27442956551.130749,31400109437.059622,33382870424.346372,21710700361.657883,33882536161.361566,33869966107.167434,33699603654.337618,24666294402.476674,29412552336.777409,10071144502.512433,32546931873.274548,18501709970.177477,8201081360.51758,32772623518.810821,28810264707.198114,33883975005.353141,29808556487.496778,91429,1.058206018519,304098,10408929699.634044,2899093023.63586300379504429358,35198.22262668,9803.4019448683165747025526,230.530655,64.207352045830710671475,205.712808738965,0.03832608437233175,0.032987539157596446,0.2692,coinbase-ada-usd-spot
2023-01-07,59289,8266,1346007,3485358,844,375160,2552094,197,60058,4340011,4329674,4321417,4303908,1992605,23685,3034259,168860,4258290,809983,2733,1315802,7849,2528979,57187,142,3469475,360233,811,1673137193,4123,41871.177540625758,5696297960.649171075067222316558,0.51882265391,0.456329531439,9380282263.329385960765702424677,9701520185.1881747718211454202,8250410381.518903267662369851565,18079939633.7731637382243296227852,0.35757207,0.09898674826190727301371,0.234493,0.064914744488235398729,26665.221716,7381.738706128907305158148,0,0,0,0,0,0,0.548980016619,4.174884476253,2.6404736693810325,3.672012126882,2.3224238634218177,0.000016339271102352675,0.276830201704253,-77.09716780400153,-12.049471399635554,0.278519800526445,0.0000164242282446467,0.000219436128669858,0.261575665573802,0.278519800526445,0.044847140015,27954681441.316331,16328718090.71714,1904088402.343366,20576865983.483686,25821496345.241161,7435557158.889618,27252942694.699595,27493006985.810215,27792145727.569456,4060255120.985447,12850692553.974243,27954681441.316331,60.7262958698,24790791773.948895,33709645705.51959,33883216489.973733,18601971465.234016,32592726687.903158,33871311054.278648,11964139236.169976,29497456693.694347,33884605816.01458,33884605770.246354,33884605068.808132,33884578734.190767,33880404247.901661,33834673911.933739,27437209898.822777,31397906752.665914,33382962507.801799,21706692227.957374,33883161016.427508,33870502236.60776,33699078574.072605,24644986443.423741,29397017541.745593,10067129117.56894,32540499734.46764,18486687293.428347,8196879548.138273,32771411420.980506,28806276830.291813,33884605818.228809,29803144059.885105,74573,0.863113425926,234841,8116297830.746821,2246836365.577433533737961929713,35186.70986719,9740.74398984323698928815907,249.789795,69.149359333514007498135,205.888062853415,0.03807083148632173,0.032823768502181466,0.2786,coinbase-ada-usd-spot
2023-01-08,63872,8272,1347271,3489001,845,375561,2555344,197,60106,4343417,4333080,4324823,4307314,1994281,23713,3037687,169036,4261685,810733,2735,1345356,8252,2553344,59887,195,3487439,374558,842,1673223200,4150,44309.315421686747,6048579146.10925458916619691726,0.550744043882,0.48442504578,9962616641.869945379025825680295,10303602440.718783296585605731,8762947282.74040635039193638808,18089377002.8652465824428914975332,0.33428437,0.09828309896868039804955,0.225693,0.066356101110974422995,30152.450197,8865.135533737212317163355,0,0,0,0,0,0,0.54873659315,3.206785384356,2.8037046693108953,2.82063360263,2.466090696523383,0.00001723467479794748,0.294010452743215,-75.32216781479997,-5.682379192970138,0.276830201704253,0.0000163392711023527,0.000219097182053784,0.260010433655676,0.276830201704253,0.044894503375,27956380802.761782,16270584875.299753,1143999001.525717,20572667024.842164,25813308300.691739,7397661022.705362,27254634248.441314,27494636191.291943,27792603986.228348,3692328202.90227,12814638546.292258,27956380802.761782,60.7127561316,24782915656.383052,33710102609.819492,33883857804.483069,18594074679.696274,32592185583.227649,33871948662.880667,11951723100.750243,29494035846.313801,33885246419.861684,33885246374.093458,33885245672.655236,33885219326.782035,33881044554.560964,33835187887.84579,27432691486.40406,31396171160.821621,33383096171.586957,21695583117.179539,33883852497.253641,33871880731.767537,33709452399.395566,24776123039.236114,29486596770.227026,11883712982.149207,32588779606.578962,18583880860.536189,8184739646.559615,32770715859.639275,28802208324.588709,33885246422.075913,29804883469.207312,90200,1.043981481481,256791,10566733460.673889,3106730088.789609138462572413135,42457.24743073,12482.87453933962913918999695,166.523277,48.959584063053801315555,206.151844394752,0.03827771140833731,0.03484529210674585,0.2768,coinbase-ada-usd-spot
2023-01-09,70416,8268,1347208,3489084,845,375352,2555142,197,60049,4344481,4334144,4325887,4308378,1994377,23679,3037508,168961,4262747,810632,2737,1379033,8698,2578593,63233,222,3509445,390981,887,1673309681,4190,40161.45107398568,6509277843.839078309546729490682,0.591527659976,0.520296257949,10720393693.308214482293516115181,11086675016.6127770402920779486,9429450387.157606932339169276465,18123233144.7467830111113807113668,0.33357,0.10552660827901687203,0.231989,0.073390929424231331131,27248.332341,8620.151971715603279130939,0,0,0,0,0,0,0.549085956499,2.891081817563,3.007427301596771,2.542939498662,2.6452747300774635,0.000018411670563611434,0.316355212636079,-73.00587846797275,1.2699698085373692,0.294010452743215,0.0000172346747979475,0.000228866021808273,0.275853431774397,0.294010452743215,0.044894600205,27964396711.20594,16214309673.581144,1664473380.720086,20575851396.913958,25816000484.954289,7519219542.056559,27262571121.48275,27500868883.637396,27797516380.433422,3759087107.126143,12832287089.43456,27964396711.20594,60.7186455093,24793053644.397527,33712007741.207474,33885813948.147048,18606987936.392889,32593907637.280231,33873903894.995083,11970992658.478573,29496173997.246128,33887204207.18971,33887204161.421484,33887203459.983262,33887177112.021633,33882999577.796697,33837163381.08182,27436395243.755233,31398626649.411336,33384968591.036065,21707892295.565571,33885880532.706016,33874670956.638769,33722417776.077385,24933603202.604032,29600298484.744817,12773572290.171254,32645019214.903843,18743782462.769553,8204775913.161818,32773304123.488242,28807397019.469795,33887204209.403939,29806527632.610335,81687,0.945451388889,236590,11721288551.414326,3708090732.051517502062185067754,50677.45751572,16032.07784824146043178166188,242.163939,76.609824415135464155181,206.430709174124,0.038583343910988964,0.037454107869412535,0.2974,coinbase-ada-usd-spot
2023-01-10,72248,8275,1347791,3490028,845,375587,2555382,197,60094,4346279,4335942,4327685,4310176,1995199,23673,3038108,169068,4264535,811111,2746,1388247,8823,2584534,64167,223,3516717,395732,904,1673396045,4188,41591.799665711557,6631126450.425157394960930600163,0.601352549435,0.529070759195,10916229234.330906711808277252994,11288551754.9149754462324509914,9604112752.128422490735291941754,18152794470.7044583007996121143418,0.30954596,0.09970961657872111194516,0.227761,0.073365396148559325981,27917.021736,8992.511268169622492424456,0,0,0,0,0,0,0.548606487932,3.078790711287,3.061040248593002,2.708724092969,2.693107212684174,0.000018476384475932818,0.322115709663021,-71.48410161916856,4.818363554268183,0.316355212636079,0.0000184116705636115,0.000239550246013533,0.294745539641319,0.316355212636079,0.044920060134,27979094376.873267,16205278345.013395,2645199854.921535,20586162833.729103,25823335850.39623,7834518706.863484,27277175315.709508,27515539898.130214,27806767602.699284,4054894610.331271,12854739696.585122,27979094376.873267,60.745577141,24790783866.185178,33713851167.957898,33887763051.113052,18591810340.369025,32595212280.308502,33875844954.423343,11963858680.308406,29495395600.25786,33889155064.922485,33889155019.154259,33889154317.716037,33889127959.984779,33884947090.209523,33839150034.478849,27432950819.769649,31399089641.381182,33386735524.128586,21705222688.999144,33887849508.521815,33876790707.189951,33726966618.365295,24968283852.436361,29627357546.009976,12797957953.846264,32660474140.67196,18781772639.979466,8199985154.350315,32774477248.718967,28805455357.418122,33889155067.136714,29815722934.394274,90187,1.043831018519,286386,11007294176.541732,3545622375.146378363492863692372,41846.07428567,13479.27791514008660898920907,175.777079,56.620558544577905695659,206.646236573527,0.03859660337223332,0.037448748438791236,0.3167,coinbase-ada-usd-spot
2023-01-11,78389,8272,1348512,3492942,844,375604,2557122,197,60039,4349550,4339213,4330956,4313447,1996494,23645,3040440,168971,4267807,811450,2745,1387322,8798,2585170,63950,223,3518726,394851,897,1673482577,4156,41559.65760346487,6602034319.104458049886687827672,0.599630176753,0.527568152861,10876089369.42598382069193669618,11244069684.8397949620511874952,9569028713.739935225122518264468,18137995369.6042731637898093842642,0.32005621,0.10268889111893016515988,0.226001,0.072511613137483994628,26953.213616,8647.842259703975132806848,0,0,0,0,0,0,0.548737397928,2.749712430827,3.050253737160164,2.419259010419,2.6836820297862847,0.000017991007608181308,0.320846426066628,-72.92790479530412,4.6291278871543735,0.322115709663021,0.0000184763844759328,0.000241166598306742,0.300058456888834,0.322115709663021,0.044943025543,27978540515.39301,16204024613.980402,3078421092.29537,20576929592.269974,25816455046.823762,8504421430.177443,27276489751.092542,27514941664.823907,27805586641.1603,4544272997.925662,12852461102.556349,27978540515.39301,60.7022808921,24804261482.693818,33722637002.080603,33896723780.037387,18601163969.247906,32602977745.34661,33884789445.123282,11977946492.69372,29502941060.202242,33898115999.138456,33898115953.37023,33898115251.932008,33898088894.673154,33893903844.765429,33848064429.35059,27441715068.515733,31406093664.246967,33395269736.208821,21720928847.015946,33896807412.706909,33885701184.202237,33735244533.999872,24975006414.212706,29629945088.816942,12812045766.231578,32665463401.459586,18772653343.701573,8208572235.608132,32783148878.653827,28817335734.940791,33898116001.352685,29824326956.201781,84214,0.974699074074,273426,12327876770.429486,3955355202.782104841577211793208,49126.27690642,15761.99037138437903264095176,199.3166315,63.950028872414087523582,206.879522923968,0.038594897542771345,0.037456373656500286,0.3224,coinbase-ada-usd-spot
2023-01-12,65455,8273,1349646,3495533,847,375948,2559185,197,60077,4352165,4341828,4333571,4316062,1998014,23666,3042822,169101,4270416,812265,2753,1401963,8985,2596553,65516,223,3530275,402654,926,1673568839,4247,39110.261831881328,6777990379.299909118756887951984,0.615356940586,0.54130552817,11171163543.698603576134966375536,11548488818.2473019923071362848,9826837374.324184743957281687088,18153957170.0639507500481405758304,0.32751896,0.10792828646434225456512,0.233854,0.077062596629008267488,26752.403821,8815.798337911955727020112,0,0,0,0,0,0,0.548685590077,3.197181169433,3.136006766990244,2.81243572215,2.758622983491855,0.000017463598453311818,0.329532942045072,-74.73869107453487,5.528369265119292,0.320846426066628,0.0000179910076081813,0.000232410829093037,0.297975461020722,0.320846426066628,0.044987124634,27977802441.146215,16199843678.502589,2659296025.385784,20568475907.858847,25811438682.726822,8513445932.96071,27275696443.410351,27514156083.172523,27804152313.161889,4723279565.327788,12709217337.906148,27977802441.146215,60.6739875644,24795999340.555148,33724387880.108267,33898598170.951198,18600436189.41248,32603703449.05196,33886656271.229057,11968122676.018711,29500886422.708427,33899990312.473834,33899990266.705608,33899989565.267386,33899963202.046941,33895777097.713439,33849897056.568929,27438333919.473032,31405486776.364783,33396845736.320968,21719407076.481396,33898709400.540254,33887854868.467799,33741150253.726407,25023956527.080811,29674873618.401303,12802221949.556569,32689134114.444706,18851837274.588826,8197668337.548761,32783678473.545105,28814619209.147103,33899990314.688063,29820500837.758779,81682,0.945393518519,244458,10603087068.943038,3494066476.588858482929196608736,44045.32918791,14514.38691063566420837747952,231.84428250000002,76.40032850855380709149884090144,207.066113407588,0.03856632339392324,0.03761976123054084,0.3231,coinbase-ada-usd-spot
2023-01-13,61355,8272,1350696,3497566,847,376260,2560689,197,60146,4354497,4344160,4335903,4318394,1999361,23699,3044610,169266,4272754,813115,2747,1435423,9523,2618434,69380,228,3561893,421072,984,1673655166,4201,35990.561771006903,7096373115.314889524439203392565,0.642844524207,0.565352130462,11696536015.566486187311242800475,12091194815.814766050114610401,10286564334.640221666428889213415,18194968729.0117724226682739188664,0.32985233,0.11380529067996609888245,0.233854,0.08068405169874892831,23469.982568,8097.58775511750123942452,0,0,0,0,0,0,0.548393341136,2.680582769319,3.2726743277900074,2.357448998082,2.878166234373529,0.00001736492464240411,0.345018907945765,-72.10566085359285,11.991245785737126,0.329532942045072,0.0000174635984533119,0.000232533032495193,0.303556919909921,0.329532942045072,0.045037627303,27983742666.217349,16197226242.155035,2170291031.162121,20568070189.447121,25812879367.175788,8478150975.303509,27280838708.872652,27520081836.811578,27798291594.725991,4781351062.060167,12700466284.658179,27983742666.217349,60.6707242714,24785689461.847613,33725441218.211021,33899752313.778306,18591162158.283477,32603599531.872906,33887803424.473415,11965991999.946993,29498798438.440261,33901144967.513386,33901144921.74516,33901144220.306938,33901117862.935227,33896929702.887165,33851032267.553516,27433290440.209605,31404488614.110003,33397760898.767222,21705210506.149298,33899951720.821769,33889607403.675809,33751852962.829628,25174386748.542797,29785841451.274932,12948913808.205154,32743009711.226727,19015351677.59898,8194361486.941516,32783413818.996725,28810253016.185573,33901144969.727615,29814494503.754011,71153,0.823530092593,211290,12646930868.071884,4363430276.96774718755279337126,60447.67566004,20855.5910440868003468977306,249.640366,86.13064645650108274999,207.34360204424,0.038713328990910414,0.03834386890855602,0.3295,coinbase-ada-usd-spot
2023-01-14,70209,8266,1350584,3498901,847,376322,2561313,199,60148,4355981,4345644,4337387,4319878,1999679,23684,3045693,169327,4274226,813225,2745,1444756,9664,2625675,70352,229,3572074,425932,1000,1673741619,4191,39598.499403483655,7245837447.604136729620471870251,0.656273799327,0.577152218669,11944390093.029528424620321560557,12347066577.8068298853803852862,10504352375.342531316136782948588,18200315333.7396392372543412292084,0.32446292,0.11431482077485875494956,0.230137,0.081081899616337266791,25931.401145,9136.154831903880126925735,0,0,0,0,0,0,0.548607554502,2.683621139971,3.327668149111498,2.360078821657,2.926478334533798,0.000016768427677837758,0.352320138075743,-72.61465088123894,17.60099585761834,0.345018907945765,0.0000173649246424041,0.000237963103196866,0.31848011549877,0.345018907945765,0.04504104172,27986016847.517432,16198424584.617049,1587847934.43234,20566060989.810357,25811984140.940774,8405703607.98086,27282979675.097679,27522272313.024852,27798969734.946727,4701669883.436133,12686376737.627396,27986016847.517432,60.6631011811,24786499285.545908,33726251078.391742,33900700203.527039,18598944342.920162,32604427728.439327,33888742690.835285,12033367106.458612,29498458489.321681,33902093015.41987,33902092969.651644,33902092268.213422,33902065899.158306,33897876095.856833,33851951045.289337,27432290129.395697,31405292340.335074,33398710498.016644,21710506944.397898,33900925001.257141,33890736523.173965,33755375123.999406,25217318683.219393,29813370874.467224,12983344521.04599,32757618870.579851,19069428165.47013,8193038041.373067,32784496769.173923,28810729939.858225,33902093017.634099,29814794103.776916,79921,0.925011574074,231820,12632965403.603805,4450848115.303776973490253002115,55205.22778477,19449.91347563301026636183411,288.849618,101.767537296885620616174,207.589489272084,0.03818106370356176,0.03798674103978978,0.3455,coinbase-ada-usd-spot
2023-01-15,64911,8283,1351773,3502152,845,376708,2563559,199,60195,4359828,4349491,4341234,4323725,2001380,23711,3048784,169511,4278062,814056,2747,1443285,9629,2626185,70150,229,3572420,425012,992,1673828025,4284,36329.207282913165,7199867014.077458337798681245568,0.652857263563,0.573889289915,11872129022.935877819294982067008,12271655497.5389560910614788288,10436106136.832690705768141210176,18184876979.2875261158556687613796,0.33068126,0.11579409588197014887232,0.231281,0.080987275449712324192,23749.197399,8316.216167616036271889568,0,0,0,0,0,0,0.54795732148,3.543703466659,3.3172323855696884,3.115066002406,2.915988294050984,0.00001677371911235333,0.350168303707232,-73.00901236855007,33.060129693481294,0.352320138075743,0.0000167684276778378,0.000227071712913971,0.325039471720498,0.352320138075743,0.045086816398,27975646170.016729,16201400492.067357,1630360081.673488,20561161412.533524,25796904918.078059,8118798315.681093,27272343747.197667,27510925715.70398,27787178487.039876,4784296280.2201,12706444375.486298,27975646170.016729,60.6451210239,24781672064.856462,33728072811.279452,33902671430.47051,18577980790.380118,32605231783.575064,33890699322.420785,12016850296.494215,29495556517.130555,33904065263.675465,33904065217.907239,33904064516.469017,33904038136.699874,33899846691.92963,33853872335.470863,27428181633.850805,31404897884.056872,33400326130.878792,21696032334.029203,33902887982.557655,33892643924.459149,33756442073.959815,25197688012.143992,29803418205.738108,12966897784.923408,32754721010.063551,19031167515.046639,8181802680.59425,32785322303.067258,28807389522.428399,33904065265.889694,29803114748.952518,71819,0.831238425926,236206,9567410361.750932,3350203857.245318732070231140224,43891.80250742,15369.51803067609357918766144,201.612539,70.598320787738156182048,207.723636133849,0.03798202592613942,0.028306853769933644,0.3526,coinbase-ada-usd-spot
2023-01-16,79593,8288,1352330,3504286,846,376840,2564874,198,60223,4362328,4351991,4343734,4326225,2002366,23709,3050531,169555,4280562,814492,2746,1443623,9618,2627419,70152,227,3574466,425014,994,1673914408,4214,40595.458709065021,7191242152.029652814057601723906,0.652632720326,0.573526447293,11865178520.911738773387223223112,12263756157.1722343251245806068,10426988215.049599242936961945856,18180483679.9730796822590120399082,0.32226577,0.11277461754748455676954,0.228861,0.080088281627101951122,26530.207431,9284.057678500753534466262,0,0,0,0,0,0,0.54777884742,2.80900341489,3.3108911791638835,2.468521265944,2.9095747059860257,0.000016522006231944884,0.349942898209402,-75.23723925736628,30.999932733120065,0.350168303707232,0.0000167737191123533,0.000225577451386964,0.323291055670263,0.350168303707232,0.045113487401,27970379103.365672,16175990184.630785,1888798302.49239,20549758800.152853,25788931107.641003,7942597682.814927,27266609838.624362,27505041638.241983,27779707731.385556,4785369003.410451,12575867667.71467,27970379103.365672,60.6079557872,24784355108.670654,33729934137.284564,33904647198.028552,18573012476.8277,32606416620.037431,33892664945.96414,11972539223.856931,29495974266.499103,33906041759.524127,33906041713.755901,33906041012.317679,33906014632.513977,33901820210.609623,33855817664.231968,27427512745.962042,31405547330.064793,33402107464.164843,21693982035.208017,33904863514.290171,33894607586.880198,33758244056.425035,25195496558.444002,29803089948.721115,12893455397.020974,32755554726.909531,19029546708.26681,8177100825.649794,32786856673.062477,28807906827.496171,33906041761.738356,29796256098.931328,82324,0.952824074074,268281,12070487911.125379,4223981522.420765878173818613358,45763.48871967,16014.60787473459546853633734,192.80444949999998,67.47054784569828133534103581196,207.962858590169,0.03782735106474498,0.0283467956941399,0.3508,coinbase-ada-usd-spot
2023-01-17,58624,8275,1352980,3505717,846,377006,2565647,198,60216,4364122,4353785,4345528,4328019,2003058,23716,3051629,169619,4282354,814858,2745,1439760,9550,2624768,69664,228,3573229,422926,985,1674000859,4297,35726.140330463114,7110589451.741699383071805941136,0.645596498157,0.567221633218,11742112436.300234409822601077936,12136186336.1192852482046013792,10316629988.79823672707235601032,18188005154.6503406865791235249982,0.35301988,0.12225174768129631409344,0.24027,0.08320615659204536976,23923.804488,8284.878771823389529129344,0,0,0,0,0,0,0.547864312626,2.603815874757,3.264033269413085,2.287714845565,2.8677824109025747,0.000016351772259157494,0.346302728563888,-77.96755628881427,29.603901472646953,0.349942898209402,0.0000165220062319449,0.000221770322792785,0.32316455717774,0.349942898209402,0.045133564976,27965610948.750829,16090455256.221997,1432048771.710919,20532871575.194347,25778592393.864204,7918394532.865141,27261725130.652687,27498312266.730453,27773514400.497711,4749505194.929404,12561878965.982757,27965610948.750829,60.5563052672,24778391003.285368,33730937834.056503,33905679420.34337,18576476094.696019,32606876148.969394,33893690961.832777,11967162730.212135,29494641455.179655,33907074553.607468,33907074507.839242,33907073806.40102,33907047424.621232,33902850635.84542,33856835759.788539,27426951388.481799,31405478393.80443,33402924096.907322,21693312498.051744,33905888090.415411,33895535207.011449,33757952135.061133,25173887240.279778,29787948957.372037,12920722930.332133,32749538331.409457,19006638542.129812,8170872606.859344,32787357304.248836,28807793214.448848,33907074555.821697,29790784587.754015,67769,0.784363425926,209333,13022070755.671875,4509578634.24118121964930225,62976.55112606,21808.95149049777135305172128,215.232285,74.53552757054038272408,208.207970360152,0.0378042066865419,0.028527665286969973,0.3505,coinbase-ada-usd-spot
