time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-01-18,58944,8264,1353325,3506507,845,377134,2566178,198,60219,4362503,4352166,4343909,4326400,2003460,23713,3052363,169611,4280730,815158,2740,1402819,8936,2601772,65286,225,3539738,402189,920,1674087303,4237,34008.309417040359,6718444224.074762444897046758244,0.611237245645,0.537062583509,11104152706.917285636599130241296,11476450557.5176212953048976618,9756645202.731716883434643019308,18166682063.3622532135015729492312,0.34448586,0.11281131659745268461522,0.235681,0.077180189361050250837,22707.474493,7436.183575599893663776161,0,0,0,0,0,0,0.547943051006,2.701464750248,3.0725701558052756,2.373637484239,2.6997086281080707,0.000015812775974971847,0.327477350151477,-77.74105298634036,29.528157704501723,0.346302728563888,0.0000163517722591575,0.000220548279944558,0.321001541254851,0.346302728563888,0.045148537404,27969329247.982415,16069025012.708389,1565629077.657379,20515752374.834772,25774479465.087976,7905216244.399703,27265217317.664924,27501997540.930318,27776129102.995007,4398799173.172946,12525151864.368153,27969329247.982415,60.503888963,24777693132.531502,33731993604.68009,33906763626.774684,18579737836.074784,32607557856.237893,33894771235.469427,11968204116.295174,29494804212.327914,33908154872.561019,33908154826.792793,33908154125.354571,33908127738.67826,33903934209.610681,33857905546.710458,27426942183.117018,31405399441.071907,33403921467.91804,21695145086.664911,33906870289.600075,33895916435.010041,33747907122.278541,24993464455.337275,29657515806.57947,12832385921.619582,32688002598.086861,18819355205.999276,8171678250.628502,32787253348.690255,28807068696.276953,33908154874.775248,29793343564.734204,65917,0.762928240741,194434,12551766545.042728,4110419247.890552143154237309256,65059.52866891,21305.52205059869641268048007,228,74.664835834536756,208.373404962709,0.03794161931546859,0.028573020370242435,0.3457,coinbase-ada-usd-spot
2023-01-19,53187,8269,1353647,3508059,845,377117,2567209,198,60229,4364239,4353902,4345645,4328136,2004196,23704,3053624,169679,4282469,815395,2740,1430283,9388,2618071,68515,226,3566383,417900,966,1674173603,4261,32464.104904951889,6942231386.32144960145755278366,0.631623313652,0.55510661795,11489039170.553466143475496036566,11873616382.0272242094477461172,10097223360.2208129439483439943,18189700921.7848130056391815436776,0.34363734,0.11642789340760698170172,0.234009,0.079284675257993506122,22217.871906,7527.645342661637892552948,0,0,0,0,0,0,0.547931552047,3.258326474442,3.1752573466258283,2.863603274788,2.7905973840907854,0.000016078827157260476,0.338810367370458,-74.76469043782856,30.78225546763269,0.327477350151477,0.0000158127759749718,0.000215448706820062,0.303196338822085,0.327477350151477,0.045170172262,27978864792.012186,16068231436.182316,1690071056.031746,20490020539.22027,25776170938.370517,8220673346.67837,27274491632.869128,27511101357.662048,27784596933.780239,4082276345.684371,12480046800.79374,27978864792.012186,60.4248212863,24780513280.772794,33733681000.639608,33908548173.428749,18580325959.658245,32608670664.268717,33896549920.83054,11977099911.055587,29495365085.139501,33909939825.545698,33909939779.777472,33909939078.33925,33909912694.593499,33905717185.375513,33859665411.611316,27426677885.244288,31406880662.767144,33405530623.735781,21695248879.100717,33908730080.510227,33898153410.418609,33757737015.084779,25130395003.958878,29754753782.851741,12869873548.491941,32736354867.82685,18958084704.236274,8172006833.519756,32788913993.29411,28808151448.59829,33909939827.759927,29801990531.12335,64655,0.748321759259,187362,10407164565.535304,3526055249.733829270315645649232,57908.68316878,19620.06221835380969159990124,198.79218,67.35285153617421341844,208.514744357089,0.037682121327125194,0.028809482541840074,0.3266,coinbase-ada-usd-spot
2023-01-20,63282,8284,1355209,3511841,847,377568,2569687,196,60298,4368785,4358448,4350191,4332682,2006318,23742,3057004,169881,4287010,816396,2742,1462671,9864,2644284,71983,229,3602970,434353,1022,1674260064,4146,33895.785576459238,7422281550.496729816821967992278,0.680966001149,0.59878272049,12297787998.569147961229182618526,12709078391.1677671233169724508,10813613222.066787969376509919302,18059327452.2176583223082444758851,0.33686063,0.12216252272459137553906,0.233854,0.084807163690326742948,22033.716735,7990.52837176801215164757,0,0,0,0,0,0,0.547526587179,3.050126954801,3.392944727228561,2.682018357387,2.9834627144629144,0.000016003467419501202,0.362650045286062,-71.24631629684677,43.45387248157347,0.338810367370458,0.0000160788271572605,0.000218541547477029,0.312648344487264,0.338810367370458,0.045229954399,27983646946.966161,16252957416.527311,3143359488.953259,20466787877.117069,25775096145.081292,8974606782.523081,27279237440.267701,27513745381.350093,27788419427.756495,4450788720.009467,13250909588.54352,27983646946.966161,60.3546064655,24770003249.585932,33734479746.929099,33909502727.184003,18567117198.051838,32608135932.926555,33897485509.03968,11886547494.380168,29491306665.559537,33910896076.313844,33910896030.545618,33910895329.107396,33910868940.259507,33906669287.785193,33860577955.335782,27421437985.733405,31404906327.066709,33405963969.166394,21679116835.157254,33909778077.835772,33899766717.416768,33767337815.709758,25251672047.894471,29847701371.699905,12932290583.072114,32781488479.612122,19099102766.250153,8162808081.536063,32788414262.603502,28803039111.991885,33910896078.528073,29818314826.176021,65409,0.757048611111,217522,11117863807.324409,4031893813.210466609899240087358,54669.12142508,19825.75936055448434170123496,235.051088,85.241287707738144335456,208.544164027991,0.038045080776577124,0.030031188098902123,0.3381,coinbase-ada-usd-spot
2023-01-21,80211,8294,1356139,3514662,846,377826,2571537,196,60312,4371822,4361485,4353228,4335719,2007706,23753,3059163,169960,4290042,817010,2741,1471485,9963,2651186,72863,232,3611499,438766,1032,1674346421,4174,40267.02946813608,7539302931.24462199034451916537,0.692780539687,0.60875406351,12514181462.46737542839752037841,12931950451.117697592900644922,10996352207.31822431015793083129,18063702349.5503107127251802312281,0.32188072,0.1187770879738888371976,0.223801,0.08258472599925927733,26816.848283,9895.67547783638862444239,0,0,0,0,0,0,0.547377244466,2.460641291794,3.4344309210989947,2.162193219077,3.0178731348412673,0.0000161823813678093,0.36900963802333,-67.26442517502078,43.93093387455082,0.362650045286062,0.0000160034674195012,0.000218717815367473,0.334068470719724,0.362650045286062,0.045265408412,27973364556.378326,16250611245.400826,3013013465.772125,20431181612.573389,25759922152.373218,8479033640.55273,27268837181.988942,27492248219.357166,27769006284.278254,4298918937.341001,13253087649.139294,27973364556.378326,60.2460732558,24771238400.028372,33736330767.619594,33911491616.311584,18563141608.882472,32609120839.229918,33899463985.958189,11891420339.027285,29490054854.579801,33912885117.811248,33912885072.043022,33912884370.6048,33912857976.890442,33908654278.202016,33862524440.048813,27420183145.558916,31404712902.500457,33407604613.055805,21675146083.89512,33911782491.285975,33901883486.855318,33771347576.760038,25276998634.31965,29870129458.750316,13018324513.413806,32793859409.31148,19125511223.10123,8162369839.758747,32789552351.733401,28802662486.008131,33912885120.025477,29799634140.241613,83313,0.964270833333,254796,13782132825.74554,5085739845.2178159543391634482,55035.03765495,20308.4593236534358365899835,202.9073,74.874749325291227309,208.558058217159,0.03773642559256209,0.03004506494388237,0.3651,coinbase-ada-usd-spot
2023-01-22,57885,8286,1356568,3516071,845,377870,2572340,197,60327,4373827,4363490,4355233,4337724,2008556,23747,3060222,169969,4292043,817296,2759,1481068,10097,2659048,73931,240,3621108,443951,1046,1674432889,3976,33612.038480885312,7683090620.47793173972641357795,0.706385744868,0.620646791561,12770947758.77563295040970008378,13196309399.592714535651123158,11220848961.43742913866118352725,18079282957.7310508860676720327074,0.34188435,0.1287375939458675943345,0.233854,0.08805843641166061098,21617.005855,8139.94943637060994392885,0,0,0,0,0,0,0.547101596448,2.672274343789,3.4879145517854413,2.347921811408,3.0645620916498304,0.000016576353793265584,0.37655304767787,-64.65197631088913,45.19366810291084,0.36900963802333,0.0000161823813678093,0.000226646897948032,0.339927974512797,0.36900963802333,0.045284435806,27974770894.058586,16227716761.193356,2374299073.648195,20403740370.335785,25739091589.926531,9375452295.084727,27270222790.896993,27491771049.998221,27766558428.813758,5233598496.545192,13251599305.519748,27974770894.058586,60.1606925782,24770005211.560787,33738746133.86524,33914006766.575175,18555170247.782149,32610989670.919156,33901972252.562416,11916569421.002359,29491939042.266193,33915401393.503065,33915401347.734839,33915400646.296617,33915374248.667814,33911167865.273037,33865033888.199059,27420056444.776281,31406463585.817398,33409936593.827378,21689116486.599651,33914319694.051154,33904581472.9301,33776223009.495552,25313946241.791289,29900198672.33352,13224970776.710386,32809539317.234392,19157438336.698864,8147187722.763508,32791859423.310134,28804857598.027995,33915401395.717294,29798853124.770175,63229,0.73181712963,187272,12691586653.349042,4779055634.18636036433668910054,68363.48626484,25742.4791029097074018270908,220.473926,83.02012876880518221762,208.58648016288,0.03770031665460421,0.03008097685765689,0.3688,coinbase-ada-usd-spot
2023-01-23,54224,8296,1357583,3518746,845,378189,2574287,198,60408,4376896,4366559,4358302,4340793,2010047,23778,3062302,170103,4295104,817945,2755,1480664,10082,2659956,73811,239,3622234,443459,1042,1674519199,4286,29982.903173121792,7646971208.655125226322677800808,0.703825012502,0.618303468542,12724215150.612540802599779679525,13147804958.2796716732259152254,11178099985.575783115692386289531,18078662912.7908155380400496240744,0.33660139,0.12628240245120692556309,0.233854,0.087734768245682361474,21079.661983,7908.435428839472829445473,0,0,0,0,0,0,0.546722739764,3.179778412706,3.4799611328241746,2.793404591834,3.0571122091372045,0.000016362186729199564,0.375168986828031,-66.53773499372873,44.69945220781682,0.37655304767787,0.0000165763537932656,0.000231260028038635,0.346544200937301,0.37655304767787,0.045326930795,27971556078.363092,16222387938.904255,2198487976.128058,20382738118.383768,25733735766.731579,9377075204.224927,27266895936.843875,27488487980.889491,27761939602.353599,5160639679.984388,13244985701.447362,27971556078.363092,60.097782992,24761917783.674218,33739173521.926413,33914561498.455745,18542624824.378215,32610508307.606813,33902520885.632005,11947185152.778609,29490020628.778612,33915956799.527046,33915956753.75882,33915956052.320598,33915929647.035923,33911719282.418497,33865555627.146677,27415923328.341229,31404989643.529762,33410131696.988042,21672493649.712134,33914870324.907649,33905102620.34618,33776278327.840923,25298997232.333981,29892889559.492527,13196600441.557389,32806938275.12978,19134480372.316462,8145971567.9302,32791378182.343219,28800725556.521503,33915956801.741275,29794840133.466501,62625,0.724826388889,189581,10666138453.616592,4001604357.010838143302312290352,56804.89128281,21311.43350944827786445644711,192.043099,72.048614879145253308069,208.670105618293,0.03711520659062937,0.030137015443881608,0.3765,coinbase-ada-usd-spot
2023-01-24,50338,8293,1358421,3520461,846,378331,2575308,191,60416,4378968,4368631,4360374,4342865,2011023,23773,3063671,170209,4297172,818423,2753,1461187,9785,2645789,71588,228,3607142,432797,1016,1674605677,4186,28382.61944577162,7309833718.42608425800910505375,0.676627687121,0.595171553991,12160833206.751282702252896503875,12565298930.711248970304968925,10696845747.2962024819516333665,17972710012.0417963316015629592113,0.34510986,0.1237382216387140863825,0.234933,0.084234601770717349125,19797.226884,7098.2430000820638567705,0,0,0,0,0,0,0.546489983741,3.207792747985,3.3333276635813194,2.821621153017,2.9320434904681996,0.000015857119372054428,0.358547338052625,-66.4051217767383,38.378518591506506,0.375168986828031,0.0000163621867291996,0.000230456903174395,0.345212413606844,0.375168986828031,0.045363338743,27997646914.882568,16350855426.029342,2693848326.909725,20387360168.75183,25758411115.755028,9933215628.333089,27292988882.649989,27514083629.747256,27787137459.865991,5877977692.105745,13858025204.19606,27997646914.882568,60.1096454013,24757552503.319701,33740126291.706152,33915557076.737734,18535275083.996248,32610546495.280551,33903507640.174966,11685267609.54272,29487761168.478575,33916952980.341182,33916952934.572956,33916952233.134734,33916925823.931187,33912712860.234011,33866537999.863514,27411795570.368556,31404930213.985223,33410845444.643396,21667506148.252909,33915820102.160882,33905675469.025018,33771693041.400886,25214385560.399759,29829972553.427277,12867640572.81847,32777548422.272857,19055269142.382879,8145528550.676998,32791611022.461253,28798728741.372578,33916952982.555411,29833845107.856292,57365,0.663946759259,164759,10573299351.669653,3791028336.974699816915329489125,64761.59123776,23220.09614635105182176712,218.458612,78.3277538072712404565,208.707921973547,0.037248289633696134,0.031854082072483456,0.375,coinbase-ada-usd-spot
2023-01-25,63947,8288,1358615,3519760,842,378314,2573840,192,60413,4379400,4369063,4360806,4343297,2009630,23764,3062698,170208,4297600,818504,2741,1479176,10024,2657805,73548,235,3621973,442285,1036,1674692102,4185,40277.198566308244,7602116469.700736031762956191488,0.704589920588,0.619846208681,12650177451.0576113951045718744,13070500273.3424783150999479968,11128692453.669230391905149826784,17953957445.9224610142337141060756,0.37110181,0.13840728851403360788112,0.236473,0.088195707632843583696,26606.515061,9923.248842146060936617872,0,0,0,0,0,0,0.546784686963,3.001625590525,3.4576350525619373,2.640608654484,3.041772122633049,0.00001613924249860231,0.372963118972752,-64.26638992035447,40.85829772148172,0.358547338052625,0.0000158571193720544,0.00023076374668854,0.329379753844712,0.358547338052625,0.045355762758,28000187274.813985,16358200861.07167,3209446296.261568,20383024709.357744,25757375836.125525,9961246104.301274,27295482104.558885,27514865178.865205,27780395760.339804,5828531119.752216,13884460336.035891,28000187274.813985,60.0949393723,24760822202.867845,33741607797.317096,33916640087.439619,18545864096.833708,32611770150.629656,33904581957.37708,11740782331.014891,29489114926.385337,33918038558.541721,33918038512.773495,33918037811.335273,33918011398.086994,33913794730.813641,33867614648.049149,27413199331.714851,31406213275.446814,33412235508.820097,21666837498.45162,33916945600.907794,33907118809.818525,33778041861.716604,25284396223.046112,29885043885.911978,13093104149.309716,32804749153.156148,19130725879.426973,8143811940.393185,32793000555.351429,28800494814.661142,33918038560.75595,29838586947.473142,71696,0.829814814815,234582,11299889855.624649,4214442164.602329385534170564048,51266.3172403,19120.4455761888558835363056,195.728532,72.999523766678096960064,208.70819430981,0.03730823843632488,0.03222521074214641,0.3589,coinbase-ada-usd-spot
