time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-01-26,76254,8282,1358826,3520549,845,378289,2573948,194,60393,4379917,4369580,4361323,4343814,2009723,23769,3063060,170161,4298120,818601,2733,1487471,10152,2663348,74461,247,3629379,446522,1052,1674778892,4190,43639.384009546539,7729935577.77948568887972710565,0.715602667041,0.629936742247,12885414133.00849960769680363821,13312419590.452731312714700563,11342880868.53979230216639112467,18006380812.2588786484912379061533,0.33124306,0.1258280490827951011467,0.229741,0.087270845234705986995,27915.177815,10604.033075472654146236425,0,0,0,0,0,0,0.547204862632,2.604620160408,3.513133267998047,2.292816969819,3.092570539283221,0.00001650968519192108,0.379866219937695,-64.77329965220432,45.99708628053092,0.372963118972752,0.0000161392424986023,0.000231980918011008,0.341493698726793,0.372963118972752,0.045355762019,27996502665.685504,16345325981.308304,2771688560.737501,20349099688.43067,25748439321.853949,9953895213.442377,27291698136.78321,27511074820.747582,27773759546.142062,6513633923.071588,13838984459.449216,27996502665.685504,59.9898109443,24762503283.233202,33744551128.218133,33919528628.275506,18561695935.377529,32614468781.67786,33907463072.379734,11808026608.049043,29492270669.64191,33920926515.342249,33920926469.574023,33920925768.135801,33920899357.667182,33916680384.278801,33870495794.243049,27417811403.956316,31408775164.942839,33415080002.400723,21663160201.960249,33919851714.787354,33910144638.708758,33783136705.624591,25321841671.88945,29912972167.415044,13414053236.090594,32818781064.610503,19179880405.795017,8134875134.27564,32795915868.269652,28804669522.192043,33920926517.556478,29860198862.642306,84274,0.975393518519,265285,13023367872.664361,4947137524.647031206479066987895,50260.24590585,19092.16962539425076583601575,245.84311350000002,93.3874942229587224107068987539,208.852711746904,0.037337312745040895,0.031777589311899786,0.3733,coinbase-ada-usd-spot
2023-01-27,55462,8295,1359779,3522679,846,378436,2575553,193,60402,4382073,4371736,4363479,4345970,2011232,23776,3065071,170243,4300275,819191,2740,1499286,10327,2672434,75745,249,3638530,452699,1074,1674864804,4183,33641.179058092278,7899172268.460590727615834865995,0.732042128811,0.64404548634,13185530162.354003223626098256943,13621795217.0274794583329187102,11600536160.202019840073571196791,18011982703.4733035052072356242411,0.34699927,0.13487659257740004179481,0.234231,0.091044223683804836793,22027.860412,8562.100877449002778994436,0,0,0,0,0,0,0.546970832121,2.293195841171,3.5839125812912815,2.017537478613,3.153100935825402,0.00001684810592546885,0.388694168081103,-62.63778101315894,56.5468783829495,0.379866219937695,0.0000165096851919211,0.000237129599366987,0.34852235592489,0.379866219937695,0.045398052137,27992468483.995052,16324601375.525261,2133810473.857756,20322332870.228165,25740904770.460331,9903388550.475398,27287650075.135923,27506946352.721718,27768407520.003481,6123885042.827833,13818105620.182071,27992468483.995052,59.907885168,24762761102.174352,33746164107.879724,33921236696.686081,18554691572.734081,32614975683.428424,33909163076.207482,11757464785.248115,29491297885.052073,33922634410.975052,33922634365.206826,33922633663.768604,33922607251.877565,33918387548.290121,33872190487.54015,27416653590.863462,31408897774.469986,33416474918.615634,21663429807.467245,33921578064.592396,33912039519.084782,33787578465.107531,25364205617.863896,29945212421.64314,13447524144.260519,32835010078.837925,19228117493.727417,8123346979.17932,32796631763.269221,28804291554.221017,33922634413.189281,29844893782.356697,63481,0.734733796296,190552,14792733269.506584,5749849151.836516484758904482152,78161.56200654,30380.94332005161302213641362,247.483051,96.195218622618185885253,209.087738491359,0.03737145886037613,0.029769387694227958,0.3796,coinbase-ada-usd-spot
2023-01-28,54296,8285,1360205,3524990,846,378443,2576837,195,60396,4384418,4374081,4365824,4348315,2012152,23773,3066825,170216,4302609,819344,2734,1490890,10196,2667712,74678,247,3635120,447864,1059,1674951221,4237,35142.748406891669,7748697104.395408744451668616453,0.7193054786,0.632672152375,12945337551.884959492254312462744,13373373932.7809618839116851238,11386197958.766464086917362972591,17996995625.6606932349348768088004,0.32482556,0.12395523169574589690292,0.233854,0.089239980846879663578,23329.621556,8902.712721708377597763292,0,0,0,0,0,0,0.547177711879,2.258605470731,3.499280844330971,1.986578480277,3.0778266111006363,0.00001658519254807613,0.381605535277907,-63.63578382629286,56.43007643617945,0.388694168081103,0.0000168481059254689,0.000243234973257198,0.357654866028922,0.388694168081103,0.045414051542,27987570379.198351,16321932078.219017,1144132387.197579,20305515481.457479,25732667633.266189,9660801729.920081,27280038029.910137,27501475968.037404,27761316228.956304,5951245318.046339,13820858302.962809,27987570379.198351,59.8570494847,24761866125.623293,33746758666.263166,33921950686.168174,18562100195.898734,32615149757.129843,33909865854.360357,11830105789.269997,29491331473.997351,33923348469.283763,33923348423.515537,33923347722.077315,33923321299.382357,33919098449.644756,33872867584.411323,27417582277.374829,31409021879.245177,33416907897.966652,21665041982.909713,33922277208.507243,33912586595.747924,33785883427.379254,25332071183.01571,29917755320.451802,13401150010.192798,32822620741.266164,19196655717.015281,8123867386.864549,32797430593.036084,28806034034.73457,33923348471.497992,29837612157.471413,71822,0.831273148148,206497,15019599000.847248,5731562116.377831225846136149936,73179.30072146,27925.62622307566920669878422,216.6022015,82.6565990457805705122605,209.286766746521,0.037389157039548225,0.029797869638123392,0.3899,coinbase-ada-usd-spot
2023-01-29,52782,8282,1360883,3526267,849,378664,2577709,195,60397,4385914,4375577,4367320,4349811,2013014,23747,3067832,170300,4304100,819893,2736,1509918,10483,2680346,76881,249,3647169,457959,1094,1675037698,4245,33741.685983510012,8044976527.141102825723744508844,0.746656202006,0.656519696051,13444777510.689927762156046183152,13889126317.1363379470408189172,11821720922.000778189794993535356,18006650818.0998078128476866302382,0.33979309,0.13466760860408724481522,0.238057,0.094347318544538964106,22760.700319,9020.575086191469337324102,0,0,0,0,0,0,0.547179589551,2.508167437758,3.617488879164684,2.205380896132,3.180784801676631,0.00001666971389309362,0.396322387262458,-62.55929687630969,61.65998469581181,0.381605535277907,0.0000165851925480761,0.000243031837437293,0.351194526338942,0.381605535277907,0.04544255121,27984940362.627815,16310087936.069368,1157045150.660558,20299071628.808718,25727034800.116491,9633169378.155218,27276859642.679743,27495522391.351448,27752384536.841777,5867846985.261896,13825099291.223823,27984940362.627815,59.8371860058,24759678457.752845,33747202562.854016,33922442429.484988,18562433201.727492,32614899950.277664,33910352670.584385,11830243635.729164,29488908138.49146,33923840645.693315,33923840599.925089,33923839898.486867,33923813471.17008,33919588344.947418,33873350131.91873,27412858199.644249,31407893226.73499,33417255020.907525,21664303256.176214,33922796748.402551,33913376281.447285,33791047023.259418,25404046823.77198,29971972117.920333,13453553329.899046,32847783517.191197,19278972671.806936,8121778583.745457,32797001329.958117,28804296034.801022,33923840647.907544,29828546915.196182,66984,0.775277777778,192794,13525349279.803765,5360398715.13039515766579155437,70727.85481235,28031.0322651830803977897563,201.165628,79.726441924111564393624,209.455288771052,0.0374573852509242,0.030022875833859614,0.3819,coinbase-ada-usd-spot
2023-01-30,62095,8277,1361308,3528758,850,378735,2579449,195,60443,4388992,4378655,4370398,4352889,2014677,23761,3069936,170444,4307170,820121,2730,1480865,10014,2662523,73510,236,3630900,442185,1043,1675124377,4075,35127.209079754601,7549852301.204330881056044503425,0.701171370767,0.616744188404,12614925010.893961196550335791,13031240478.293126458952095305,11095977405.7915250982655100323,17991215181.957715530175226773597,0.34073832,0.126701108542289350914,0.234231,0.087097122962186868075,22213.753329,8260.025381557526039768925,0,0,0,0,0,0,0.547053619382,2.554964915424,3.3839918595316876,2.247324732382,2.9765295617944503,0.000016309306689494434,0.371842851553325,-64.22641177571606,51.24343703235451,0.396322387262458,0.0000166697138930936,0.000240735678593952,0.364576482451588,0.396322387262458,0.045466837684,27999876721.84873,16317685979.448307,1818432624.573424,20303879097.489189,25739626586.03386,9562918429.349096,27291667249.080589,27510384286.536231,27763683752.015906,4952475454.889691,13840304685.178734,27999876721.84873,59.8485705994,24753051851.348731,33748477141.299554,33924020405.644187,18559023944.172857,32615841942.338432,33911922544.327147,11815034367.827007,29488302435.704255,33925420261.202851,33925420215.434625,33925419513.996403,33925393078.688162,33921164404.603664,33874916405.744272,27410171687.924141,31409565719.881937,33418430289.897129,21657796970.676546,33924325920.227738,33914436677.693248,33784653251.437697,25276967034.26954,29882644985.939896,13094605373.377107,32807491479.507777,19141620646.721762,8119915669.162024,32798601485.430315,28802933913.558235,33925420263.41708,29840502135.349724,65193,0.754548611111,213558,13278233316.871755,4937416140.135958230631568835375,65599.7033251,24392.7807454573197024609575,211.49693,78.64362154597396879225,209.646829176796,0.03774438096622098,0.03331228332404312,0.3975,coinbase-ada-usd-spot
2023-01-31,85305,8283,1361811,3527368,851,378824,2579439,191,60445,4387622,4377285,4369028,4351519,2015623,23791,3068010,170534,4305803,820428,2739,1504248,10386,2678266,76139,249,3645178,454444,1086,1675210429,4163,48634.242853711266,7929315782.883901176760213615742,0.735651016274,0.647986146259,13257932368.591902646749056584375,13693376612.4646321071773406654,11678032535.584779430953334771323,18022040444.8515947666125215504804,0.34029643,0.13296631205980671411733,0.230357,0.090008939403686648267,30514.721333,11923.222230634976426678123,0,0,0,0,0,0,0.546817911546,1.609496148057,3.5083816167565525,1.417698315269,3.0903004728543504,0.000016893032705494968,0.390736723449631,-62.83566471724439,56.60131975982367,0.371842851553325,0.0000163093066894945,0.00023744930677961,0.342728264958328,0.371842851553325,0.045478419945,27998410911.252502,16368907997.354326,3597812399.203137,20293244292.166082,25737822480.37776,9369687498.699425,27290047796.038555,27508851029.283704,27760545484.890948,5433122070.290223,13976469354.129354,27998410911.252502,59.8080874335,24754561670.368877,33753669450.394894,33929202411.612759,18553861088.88696,32620578566.325948,33917127787.101389,11662785822.017838,29491676625.933008,33930602300.901396,33930602255.13317,33930601553.694948,33930575120.276405,33926343557.318835,33880209032.110443,27414666004.463918,31414109628.77206,33423489941.397586,21663973826.52234,33929549148.006472,33920056106.97662,33795851087.200063,25374041946.520264,29954973996.420046,13415779974.15023,32844145589.563984,19245943314.027598,8120410435.727474,32802724216.011453,28805392500.128287,33930602303.115625,29887215187.978533,89671,1.037858796296,276449,21081505752.021535,8237318482.929443724116999803585,78013.51213016,30482.74411453676133827597096,269.033037,105.121087377083344459347,210.091422235962,0.037936847326388815,0.03394714738898999,0.3725,coinbase-ada-usd-spot
2023-02-01,135409,8292,1359679,3463709,848,378667,2557063,192,60460,4323403,4313066,4304809,4287300,2013317,23790,3003914,170490,4241570,820118,2742,1510511,10519,2660861,77143,248,3586174,458851,1094,1675296867,4175,50231.138443113772,8060585365.646639100341048991324,0.746666981647,0.657446755762,13488008799.910211836368120114684,13929956155.5793158642568818684,11876308776.407149096680615042702,18064289879.4895596060683895901552,0.31858222,0.12663243597524695505572,0.228157,0.090689545370122725382,31660.382571,12584.604906306391120216746,0,0,0,0,0,0,0.546762896488,2.03704568532,3.5434585483944265,1.793636400257,3.120045996515943,0.00001675239437246687,0.397487455436926,-63.38755334690942,56.61013928962984,0.390736723449631,0.000016893032705495,0.00024654942287858,0.359726194347276,0.390736723449631,0.045396068586,27990530263.64947,16327686042.882973,3385934894.018888,20278842150.593874,25726088150.811708,9405746421.473205,27282068310.235701,27500711759.532819,27751090220.867138,5227865280.519409,13981542301.696966,27990530263.64947,59.7611217877,24763714398.465179,33758606222.314528,33931769387.256158,18553397493.236328,32626646440.489209,33920316681.939196,11733386945.970129,29499805699.506661,33933168492.585005,33933168446.816779,33933167745.378557,33933141298.077013,33928907954.168954,33885109299.456329,27421558571.495505,31420671779.034723,33429404217.330642,21669432937.150381,33932127874.163271,33923371586.757347,33802915199.766853,25414930488.195267,29988029218.485783,13422684130.009738,32861800796.549085,19273146738.587433,8158053481.569498,32791488034.303982,28780511066.609369,33933168494.799234,29878449279.241977,99379,1.150219907407,297093,16658030175.435136,6621358027.025242218651052231936,56680.18016933,22529.66058921349515581467958,294.167989,116.928085418607637761814,210.385019605652,0.03786967704344083,0.03394727033363381,0.3902,coinbase-ada-usd-spot
2023-02-02,63145,8292,1359826,3464599,850,378482,2557607,192,60433,4324377,4314040,4305783,4288274,2013721,23784,3004522,170412,4242550,820228,2743,1513090,10534,2662133,77354,248,3587557,459648,1100,1675384442,4230,43224.623640661939,8004530869.765833682524985527662,0.74930134425,0.659771054478,13526022936.429111865322793434459,13968598441.7639397310197169818,11909865749.14115226819636149218,18051512973.0201264185538431937051,0.34429421,0.13723226442350970980617,0.236957,0.094448714897068964089,27621.347396,11009.595687309099284984692,0,0,0,0,0,0,0.546827800351,1.915004480533,3.5223243132195274,1.686190122503,3.1014593049666486,0.000016957236585584796,0.398590102411277,-61.27612922226685,57.83809994874472,0.397487455436926,0.0000167523943724669,0.000242089618396558,0.361034296503286,0.397487455436926,0.045413757981,28046053463.071732,16183647256.327687,2362946204.284541,20082111475.780006,25519824698.208207,9726453997.777543,27337375880.046872,27556129580.593616,27805424237.408771,5752491020.076717,13779317262.120072,28046053463.071732,59.1787468304,24767186991.352461,33760047456.695798,33933269150.823579,18556420054.287645,32627460524.220036,33921813932.681834,11706129807.015438,29501768647.85715,33934668356.591538,33934668310.823312,33934667609.38509,33934641167.914553,33930406075.294212,33886597835.858419,27424525529.316379,31422083315.527327,33430849572.942226,21673064246.312018,33933628847.167514,33924887328.168483,33804968779.502183,25421839371.848462,29995946092.128889,13393113322.487165,32865133060.3032,19287353137.12596,8140740263.764234,32793122898.467377,28784401307.29874,33934668358.805767,29879983665.15434,80226,0.928541666667,230630,17720411990.553869,7063180830.084887563443661580713,78037.89244179,31105.13154033329545236206583,281.5225635,112.2121074165502323485895,210.712244097619,0.037866643593969136,0.03381835936394353,0.397,coinbase-ada-usd-spot
2023-02-03,68115,8309,1359669,3467619,853,378502,2561263,192,60459,4326679,4316342,4308085,4290576,2014679,23789,3007938,170407,4244854,820312,2738,1525904,10831,2674049,79341,249,3596116,467285,1125,1675469644,4325,41557.168323699422,8166339566.74263952685460110037,0.764234638548,0.67298738824,13725728011.55878521348181927805,14174395248.607778618197177947,12086918572.20554880624247533819,17960096702.2877445350630222799634,0.31736713,0.12836308933347478260415,0.225209,0.091088585593922478095,29395.813461,11889.502953013765264156755,0,0,0,0,0,0,0.54692908393,2.01781897154,3.544045760100599,1.776897632091,3.120897666224515,0.000017250946019762875,0.404462457512455,-61.61495106940106,51.121799173930754,0.398590102411277,0.0000169572365855848,0.000242107136715534,0.365352891084203,0.398590102411277,0.045425441474,28050527420.095318,16315946409.345275,2040404065.882563,20190599683.757214,25520248247.897893,9830636349.878368,27341555305.711911,27560264955.044782,27807205344.01415,5214379518.340571,13878738114.658102,28050527420.095318,59.4965859725,24771129890.724132,33760821800.522905,33934330050.196488,18560436718.400392,32628128187.901945,33922882303.890044,11673005462.305495,29502998288.125648,33935728163.943481,33935728118.175255,33935727416.737033,33935700976.704422,33931469652.697195,33887523862.230293,27424873722.44258,31422635565.884107,33431751234.387955,21665712215.776661,33934703494.774184,33926161336.947641,33808973270.09129,25495625985.472165,30046094571.276322,13391705487.416589,32884825519.81216,19344875510.061165,8095092885.907058,32794384514.462567,28785630603.389597,33935728166.15771,29883907264.330818,92624,1.072037037037,264949,16818024136.353778,6802259372.69343262990772130499,65317.09864934,26418.3142372955116167275297,186.81554549999998,75.5598746344598457799533497509,211.001807920335,0.03781359299303319,0.032833979927455216,0.3981,coinbase-ada-usd-spot
