time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-02-04,66684,8284,1360095,3468850,854,378656,2561761,193,60507,4328402,4318065,4309808,4292299,2015262,23753,3008934,170457,4246583,820706,2743,1519253,10716,2671037,78809,249,3594507,464709,1120,1675556090,4162,41756.115088899568,8094409375.960252053525739153565,0.757731935163,0.667663941082,13599146791.677549408451773932213,14043011190.3029131990261460538,11982680841.255885202137110851729,17947173875.8879745745387064331225,0.34184974,0.13698378858055427901718,0.233261,0.093470819980991273177,27036.55433,10833.91095247692552336581,0,0,0,0,0,0,0.547022848864,1.889053108407,3.4787985325170356,1.664510342963,3.0652902836295364,0.00001715711636489743,0.400713449659357,-64.45914156194492,49.02699653195315,0.404462457512455,0.0000172509460197628,0.000242832122123158,0.374596620027643,0.404462457512455,0.045444020501,28044254633.677315,16333298939.496668,2121240015.30068,20199994242.372545,25510237678.812835,9829022637.106211,27335284114.003323,27553866187.824366,27800211838.753798,5252209788.637687,13903443988.474028,28044254633.677315,59.5214501318,24766569601.070049,33762369055.069188,33935936752.01352,18564497963.382257,32629231267.872102,33924478921.164535,11706919441.31505,29503638106.967375,33937335525.79978,33937335480.031554,33937334778.593332,33937308344.547583,33933075258.287702,33889109034.286436,27419122760.65989,31423189186.57488,33433251957.266326,21676682991.799377,33936303155.707018,33927671170.598539,33808765129.567912,25468578126.52606,30032286115.448723,13392648614.22338,32879173582.482515,19333828259.165995,8097429610.89399,32795561902.455444,28784958850.743166,33937335528.014009,29903365737.891397,79089,0.915381944444,243196,17965262795.935779,7198922428.996330966931598434103,79678.84931297,31928.38657308829617998196029,214.770851,86.061568590485763002807,211.288071361636,0.037792921438811224,0.03306572531757646,0.4037,coinbase-ada-usd-spot
2023-02-05,73767,8308,1360392,3470194,854,378717,2562334,195,60527,4329960,4319623,4311366,4293857,2015900,23780,3009776,170552,4248140,821001,2739,1505181,10443,2662599,76520,250,3589001,455797,1089,1675642510,4026,49368.998509687034,7925945665.111950335454224550063,0.742600111684,0.654264238785,13321539723.635910929576687005755,13755037859.7467998884922549206,11736878179.236311571171744721602,17939048909.4109088304510692258296,0.33902537,0.13306617286212733970883,0.232117,0.091105042806201824103,28899.200376,11342.826623299817980799784,0,0,0,0,0,0,0.546750561506,1.656122704193,3.372641486382055,1.459118903087,2.971449478746946,0.00001709684889485397,0.392496210127659,-65.25491348484023,40.92219274384844,0.400713449659357,0.0000171571163648974,0.00023979784000792,0.371299640005534,0.400713449659357,0.045462230024,28046915221.743353,16331159729.737599,1902747768.256311,20193687125.116557,25508708393.629828,9821712675.521959,27337418703.138887,27556463675.926015,27800146886.493249,5268158285.941306,13906625951.548713,28046915221.743353,59.4972190118,24767183332.136669,33765502871.167407,33939156879.469813,18557018223.580974,32631884907.004345,33927689040.655221,11740522677.594726,29504908933.61163,33940556313.738716,33940556267.97049,33940555566.532268,33940529131.211373,33936292078.010539,33892322087.350155,27420195879.903998,31426051902.343385,33436385380.505291,21660039729.140155,33939506133.879371,33930655437.46772,33808288318.239879,25394920233.981419,29975810949.225059,13394127277.712407,32859311482.542594,19247900980.480732,8052630357.313082,32798498382.388504,28785904436.797617,33940556315.952945,29903163078.743878,85242,0.986597222222,266936,20493986484.227828,8043812025.466889087121920294652,79865.62804947,31346.95632888223371986729073,273.977026,107.534944367047093162134,211.684369720019,0.03769554527452976,0.033363343122583475,0.3995,coinbase-ada-usd-spot
2023-02-06,65583,8301,1360788,3470205,853,378763,2562249,197,60519,4329898,4319561,4311304,4293795,2016286,23773,3010130,170606,4248064,821202,2741,1492338,10219,2653923,74925,248,3580779,448661,1069,1675728817,4119,42146.375333818888,7712335420.64647833841062125463,0.722969976556,0.637116546232,12960873883.300369605147658979432,13382215181.9763618578145155052,11421756742.944909068170423425668,17927264345.1078029431232802452184,0.33205191,0.12679661777690666887098,0.232601,0.088820510297700947078,25378.72748,9691.06549619256153855944,0,0,0,0,0,0,0.546616847063,1.739575049043,3.2536671077088677,1.532998717923,2.8672907831203043,0.000016788527023708497,0.381857817884278,-66.57954592669262,37.93936338356229,0.392496210127659,0.000017096848894854,0.000240629711727833,0.363790538199496,0.392496210127659,0.045476734351,28056957148.504327,16343085600.986674,1611940460.595149,20196877108.284585,25508439667.199528,9808086419.412458,27347824696.158675,27566728007.389595,27808978682.564432,5309886500.507524,13920004790.786645,28056957148.504327,59.5047486002,24768313928.402035,33766570111.991472,33940223738.056637,18553062646.537165,32632548522.230843,33928749673.392246,11808091871.787898,29504162091.858059,33941622445.406215,33941622399.637989,33941621698.199767,33941595249.055322,33937360579.763054,33893404813.840214,27420310166.543925,31426617893.331964,33437338844.28208,21663612627.613753,33940551580.004604,33931494551.793759,33805938594.718821,25339811171.012009,29934152080.329814,13342241606.637475,32841422763.180953,19195984450.76231,8050457722.203572,32799014881.354894,28785574515.632939,33941622447.620444,29911019777.540006,76430,0.884606481481,228814,19511444744.105253,7450597713.753696864240605912334,89882.57935153,34322.36561698570891382224534,269.014859,102.725427036186724486802,212.066721152587,0.03759572186510677,0.03397377954307101,0.3925,coinbase-ada-usd-spot
2023-02-07,60140,8311,1361097,3471262,856,378836,2562403,191,60533,4331149,4320812,4312555,4295046,2016454,23781,3011068,170651,4249284,821441,2743,1515287,10552,2667498,77605,248,3594228,460653,1105,1675815834,4189,40638.398901885892,8059711364.366664276576168288699,0.754084276851,0.664549414072,13543113365.082182259029253411808,13982753429.1167930029263559326,11935095754.900125486165554579466,17959681405.4267637747282268360966,0.33779451,0.13477798646227084078389,0.233349,0.093104853489135860811,25270.745342,10082.876046729030345939938,0,0,0,0,0,0,0.54653743313,1.455171092343,3.360719770734111,1.282393926618,2.961690653237341,0.000017149032686628355,0.398994011069839,-66.68848068946936,35.70742378275757,0.381857817884278,0.0000167885270237085,0.000236550686787044,0.355992975105065,0.381857817884278,0.04548963744,28062596503.964402,16346480967.108269,2265537643.683136,20200081055.742741,25506515581.607757,9846578209.378232,27353526117.033051,27572065151.713985,27812322262.627754,5588427954.047722,13888509829.532953,28062596503.964402,59.5115107369,24768139337.895531,33768088473.402668,33941750439.951862,18551201796.987626,32633691526.052457,33930259926.448984,11616429465.406217,29504371819.410916,33943149492.106443,33943149446.338217,33943148744.899995,33943122265.631035,33938886404.522686,33894916177.029313,27419650837.279721,31427524890.554386,33438821537.959081,21657307415.043856,33942110134.421827,33933349372.21431,33813252262.892887,25422224779.740665,30002631232.786857,13339654676.247287,32873113627.103666,19277817416.522177,8070232997.906502,32800315275.802362,28785851942.467354,33943149494.320672,29912969678.161494,74811,0.865868055556,216552,23325882209.263831,9306887304.416773575528917693209,114802.16528374,45805.37640606204410239111786,278.816459,111.246097328699311680101,212.557520742026,0.03774291492120998,0.03327778425867028,0.3824,coinbase-ada-usd-spot
2023-02-08,61003,8316,1360559,3471194,857,378662,2561648,190,60510,4331225,4320888,4312631,4295122,2015972,23776,3010957,170590,4249327,821042,2744,1507397,10478,2663303,76770,248,3590734,456824,1100,1675901577,4086,41634.514684287812,7959907364.379226418695215093105,0.747104503718,0.6583412209,13379518315.477246418708088364701,13813096080.6633989147813644746,11789901384.658102598659809310837,17908496400.2989323631011362662094,0.33669963,0.13271113069191169858647,0.232381,0.091593641672006388689,24578.399584,9687.647115591579725532896,0,0,0,0,0,0,0.546464851807,1.563342338446,3.3117381013067724,1.377602060562,2.9182713985341984,0.000017183717130643132,0.394152885442469,-66.53947595319043,24.591873216859234,0.398994011069839,0.0000171490326866284,0.000238529735905882,0.371860909118133,0.398994011069839,0.045464297478,28061940436.489107,16441967337.149204,2501934730.09308,20194974230.478045,25496650038.00602,9943623815.223273,27352679093.786101,27571221231.276965,27810965792.203818,4820388997.851686,13970660024.487304,28061940436.489107,59.4932282067,24772787994.006689,33769958712.446641,33943597341.507619,18549747480.12435,32636046726.882781,33932095999.366206,11604830388.369045,29508175174.668314,33944996494.4057,33944996448.637474,33944995747.199252,33944969235.276509,33940733223.831519,33896770777.691604,27423744905.365774,31430557857.124496,33440750982.400242,21658407768.801713,33943948368.57599,33935098550.038354,33813268081.976046,25407105507.227408,29985932467.276156,13353298715.021567,32866228263.093971,19261992083.55103,8092673205.239938,32803173090.776694,28790718043.554676,33944996496.619929,29912000698.467473,72998,0.844884259259,210517,21713092303.488415,8558277983.298624574759490496635,107672.98788176,42439.61885780770215265446544,274.8944525,108.3504416450027360032225,212.939146266064,0.037720494733222615,0.031290861113815883,0.3991,coinbase-ada-usd-spot
2023-02-09,74966,8335,1361189,3473997,859,379014,2561765,191,60563,4334321,4323984,4315727,4298218,2016905,23813,3012390,170766,4252366,821619,2744,1468268,9884,2636755,72253,231,3563959,435806,1029,1675988122,4170,49413.547242206235,7298567708.33793957930929572161,0.688218107921,0.606362183607,12281290653.38520279929738396418,12678872296.1460930116970300558,10820567102.770218383388050682165,17845055967.051574384658694897448,0.31275487,0.11315099728223445282969,0.222261,0.080411389939177323507,31790.906597,11501.572416624292172857539,0,0,0,0,0,0,0.546100220097,2.129027630437,3.0318010430324134,1.875803365377,2.671201875621957,0.000016581942606728687,0.361788122698887,-69.74898025452096,12.316199379834346,0.394152885442469,0.0000171837171306431,0.000238846808863386,0.367940258076131,0.394152885442469,0.045488142973,28060871216.196019,16438466038.381179,2377774760.681193,20173596783.36503,25484427568.142014,9897581080.529912,27351423492.446158,27570143143.360977,27807163147.462981,4558690004.760381,13946573368.307608,28060871216.196019,59.4283444169,24766761541.794371,33770990760.869016,33944685551.932928,18537964925.031164,32636635399.059425,33933153257.25985,11587489452.437243,29505244346.659777,33946085794.545911,33946085748.777685,33946085047.339463,33946058484.957539,33941813131.719009,33897871697.68611,27419461018.924033,31430162024.24662,33441726091.483422,21639766383.75407,33944958000.412387,33935449769.585215,33803773230.278808,25238978499.081066,29862181992.052814,12856284268.530466,32810242593.6805,19056704694.190742,8025345498.404027,32803644726.660155,28786631243.311934,33946085796.76014,29908574726.141795,101648,1.176481481481,302832,15944408288.301887,5768497542.169313942172654899769,59175.27182811,21408.91050488825191155231357,262.831419,95.089285666294579930653,213.201523533113,0.038129910670935296,0.03551186001745468,0.3942,coinbase-ada-usd-spot
2023-02-10,79933,8324,1362655,3475491,856,379461,2564130,189,60581,4337037,4326700,4318443,4300934,2019535,23836,3014270,171019,4255032,822545,2741,1465580,9809,2635071,71799,229,3562218,434145,1019,1676074907,4144,42522.888754826255,7218557519.510618130558500177644,0.682484819596,0.601001198302,12159335711.362372764739186695636,12552352044.4553070314112970488,10707601287.614631788354683474944,17816272775.9399596538573853002426,0.32086719,0.11492753700720119909508,0.221821,0.079451380449569733772,27156.594501,9726.892049957597972999532,0,0,0,0,0,0,0.545917358108,1.933021883037,2.995733150426665,1.702233419253,2.6380648499476593,0.0000165665361971316,0.358177902225532,-68.99185378584265,11.635309957029598,0.361788122698887,0.0000165819426067287,0.000234072462239053,0.336939267419986,0.361788122698887,0.045547704117,28045704624.266863,16419529459.168525,2099227276.177404,20153553512.537317,25452842793.781975,9655868890.439374,27336191190.657258,27554947207.871101,27791164085.321263,4251568769.810783,13888489379.643055,28045704624.266863,59.366380622,24757246818.961253,33772414917.152025,33946353610.337532,18532668784.555349,32636800893.041464,33934834851.783575,11606097366.103566,29500206145.111313,33947755110.009494,33947755064.241268,33947754362.803046,33947727751.257255,33943484440.102883,33899567315.648378,27415662591.45804,31429044281.428923,33442840903.857791,21632891045.965493,33946617031.346999,33937018626.675536,33804051646.144947,25212144540.373332,29844077187.668665,12875993852.96496,32804586515.26114,19032414728.189525,8157053908.423185,32803351425.750734,28782004375.608968,33947755112.223723,29894645150.030592,84635,0.979571759259,269931,17562012830.854723,6290324914.613421428699473387636,74950.44842573,26845.59438799089875281173836,259.828427,93.064800921419778798164,213.572453643137,0.03809953792819774,0.035575328822810455,0.3621,coinbase-ada-usd-spot
2023-02-11,55188,8310,1363186,3476726,857,379568,2565088,189,60520,4338749,4328412,4320155,4302646,2020209,23802,3015353,171049,4256744,822964,2746,1480074,9984,2645932,73245,236,3574633,441419,1041,1676160861,4159,31681.875931714354,7437085717.046747133754958822652,0.703331663132,0.619248683887,12535112671.256424159393741617352,12939966038.7960086013412798548,11036545673.898010592868960278532,17822477400.5502562355146747303727,0.31757007,0.11725905202437140596854,0.226133,0.083496978198944186226,20235.247168,7471.629490771992963962496,0,0,0,0,0,0,0.546113650891,2.228279153765,3.0856611418399487,1.961889398179,2.716771760989322,0.0000168872938587023,0.369238360606122,-65.83853329944964,12.048998292747088,0.358177902225532,0.0000165665361971316,0.000236538157725645,0.335564051425566,0.358177902225532,0.045568877175,28043906521.274364,16404808951.230836,1523113782.299308,20141693037.631366,25439328520.77418,9538559685.751334,27334468796.573413,27553110683.722815,27786877543.863906,4009554006.738347,13850218400.394105,28043906521.274364,59.330026878,24759969152.804362,33773167515.4836,33947163325.107799,18539775049.348765,32636916204.608282,33935640513.33933,11544480658.472725,29498189323.793711,33948565500.783487,33948565455.015261,33948564753.577039,33948538142.016641,33944293412.451527,33900351868.093991,27415347174.145721,31428752295.115047,33443514812.051646,21646409130.244339,33947457516.860088,33938096981.532664,33808646781.575371,25266742801.89909,29883539327.367846,13018950874.216858,32824412195.595914,19097692464.771512,8065346850.697761,32803649377.551264,28783884521.778117,33948565502.997716,29890029995.206906,63719,0.737488425926,185111,15235328771.820802,5625467819.002395090198288149844,90477.53719856,33407.77750687571456346558432,231.754231,85.572552317972498002182,213.582249237287,0.038089826492529476,0.035664249218450204,0.3582,coinbase-ada-usd-spot
2023-02-12,56042,8311,1363943,3479094,857,379903,2566475,189,60564,4341163,4330826,4322569,4305060,2021305,23820,3017609,171186,4259146,823587,2747,1474334,9893,2643412,72588,231,3572191,438331,1032,1676247243,4204,34136.069219790676,7327020269.868591514135770072683,0.693486676453,0.610273581493,12353620473.933749154299089933555,12752362345.2488231800760831526,10871280540.804304857695144437706,17813781999.5648947521633441134897,0.32475978,0.11817525832770560754942,0.2256475,0.0821097723477363825025,21771.246315,7922.233034494707967732785,0,0,0,0,0,0,0.545888441851,1.969903007616,3.0326769768067283,1.733529719417,2.6687789441216263,0.000016713340336649166,0.363885140973139,-65.57750301439808,5.468173654511615,0.369238360606122,0.0000168872938587024,0.000239736922249686,0.345994020734408,0.369238360606122,0.045601893476,28043159300.85273,16404778529.460175,1360194153.816244,20135530267.253897,25427972409.979938,9442707019.805937,27333653500.933642,27552342620.517605,27772175019.340579,3963947389.580669,13799573433.137171,28043159300.85273,59.3107120729,24753733850.641331,33773712966.666282,33947828038.407847,18532492460.938856,32636784733.08081,33936286427.413516,11548464939.982273,29495613194.164572,33949230353.541516,33949230307.77329,33949229606.335068,33949202982.850123,33944957640.946584,33900975930.012331,27411459086.707304,31427633872.131118,33443962858.489296,21639811920.729755,33948109134.869637,33938636733.483744,33807422446.868388,25235253750.07298,29861835942.613803,12880389568.497489,32814959360.074922,19065868065.966505,8068665881.778834,32803272005.250732,28780507181.731761,33949230355.755745,29875582475.643854,67038,0.775902777778,200177,17233960364.804322,6271182096.872310739020393106758,92958.98745998,33826.39425659508279501747722,212.6420525,77.3772832507801243277975,213.467927580572,0.038081834336084426,0.034902590435097164,0.3686,coinbase-ada-usd-spot
2023-02-13,49284,8322,1364989,3481116,855,380285,2568042,189,60649,4343420,4333083,4324826,4307317,2022619,23852,3019294,171407,4261396,824403,2747,1469892,9832,2640993,72077,230,3569377,435999,1023,1676333640,4061,29880.769268653041,7243679590.26904187875008796092,0.686079780721,0.603714699758,12208148463.796226763775238958204,12601189618.5898614590605923978,10742538829.337541166285013782433,17794065365.0612739989391198624257,0.33150781,0.11920075020297571721777,0.224481,0.080716962916542424677,18225.636605,6553.418926217199563564785,0,0,0,0,0,0,0.545209017587,2.048252078433,2.9886291223190526,1.80235582407,2.6298389545483896,0.00001649507583838377,0.359571468928517,-65.56058505292823,2.058165307375959,0.363885140973139,0.0000167133403366492,0.000240382815888654,0.340869709069222,0.363885140973139,0.045643805521,28048540979.741246,16406011491.087545,1563632414.136516,20145312451.66476,25423853607.475369,9465956437.151582,27338789967.43301,27553547390.758979,27776634074.435305,4062961101.327575,13746040897.935306,28048540979.741246,59.3347927554,24745428154.368916,33776345194.511445,33950535868.290968,18510903132.36287,32638506883.872089,33938991236.648586,11549333042.808933,29493680206.951096,33951938676.833783,33951938631.065557,33951937929.627335,33951911299.329371,33947663677.644393,33903664717.723742,27406221845.521784,31428230026.175211,33446439415.077733,21623785968.726657,33950803643.494192,33941231497.254988,33808542045.041141,25207107921.871809,29843478108.47458,12853057901.34299,32809207448.899053,19024581705.843489,8070222952.861699,32804583048.300477,28775685554.317745,33951938679.048012,29875948893.690349,54978,0.636319444444,160308,16576054791.569782,5960276370.444329205083975273294,112436.15010733,40428.83165475988244964772961,263.430136,94.721960961559007588312,213.208601048177,0.037984577025825375,0.034795890218482325,0.3641,coinbase-ada-usd-spot
2023-02-14,62063,8330,1364536,3480478,855,380007,2567125,184,60598,4343192,4332855,4324598,4307089,2021968,23866,3018332,171236,4261152,824006,2773,1503201,10325,2663011,75832,246,3595930,453782,1083,1676478607,4275,32718.280233918129,7781760458.907866854094372323557,0.733665768141,0.645630372458,13129102745.212789713480839135157,13551320022.1794153762641040546,11553690881.493932528209685277819,17895209665.407419722010655278053,0.33518298,0.12960961986467299210362,0.222481,0.086029660089281120289,20758.887545,8027.112604348063142340105,0,0,0,0,0,0,0.545063671635,1.73623924529,3.2027376032428028,1.527901176927,2.818428719806958,0.000017400592018393655,0.386683177841169,-63.19019175771896,10.42780678529553,0.359571468928517,0.0000164950758383838,0.000238723966870303,0.335094000422662,0.359571468928517,0.045627306773,28051449338.829412,16392226980.278018,2075366193.41443,20124383228.546453,25414979636.521706,9523460196.016497,27341547825.336654,27556167589.281397,27779056501.089625,4256762553.130922,13654125548.350488,28051449338.829412,59.2710759442,24752757422.904469,33777581770.557372,33951722520.21889,18506615642.113787,32639867146.556177,33940177931.644563,11375992117.595002,29498179886.580935,33953126219.908624,33953126174.140398,33953125472.702176,33953098826.878579,33948848659.132589,33904868546.863408,27414737374.579492,31430267991.026798,33447693360.183245,21650378039.823617,33952063311.336233,33943033712.978498,33818833791.33433,25344062456.410175,29949879650.565932,13254066732.558436,32858984802.902481,19181237459.049044,8073654232.13759,32806665927.427728,28782305344.253174,33953126222.122853,29878959167.547851,61933,0.71681712963,202291,19555557400.412322,7561805080.046826443854426484418,104818.95405492,40531.72625194395284426300148,259.144677,100.206887222983297807413,212.840428373964,0.03826682790631167,0.037159690455180056,0.3596,coinbase-ada-usd-spot
2023-02-15,65036,8317,1364992,3482149,854,380057,2567997,183,60546,4345647,4335310,4327053,4309544,2022788,23828,3019335,171202,4263591,824243,2770,1541995,10973,2687085,80713,248,3616079,474341,1133,1676506509,3984,34128.475401606426,8288220462.694113174151761667132,0.778421987231,0.684433345558,13988331925.69822253662402967136,14437381239.5227295518551537624,12299345311.067947566810784004828,17970114096.417748368857917947955,0.32308859,0.13310173706427800865124,0.224481,0.092478694583198347116,20802.058931,8569.755367187612756397316,0,0,0,0,0,0,0.54545096365,1.695282745794,3.384091935190859,1.490590014676,2.9754881065445544,0.000016950144011512556,0.411966690201836,-62.805768992592775,17.723975057016204,0.386683177841169,0.0000174005920183936,0.000248283388801515,0.360059971239362,0.386683177841169,0.045643100361,28064660535.990395,16390759724.152743,2589230692.178352,20118666532.562237,25414025568.268255,9509287785.722011,27354603520.110967,27569335562.265098,27784232518.478988,3667100391.988346,13664416254.649846,28064660535.990395,59.250956488,24756906192.261446,33779382102.357129,33953601492.207881,18520791389.681183,32641124498.157102,33942050534.459458,11376975149.158578,29498060235.234207,33955007182.577531,33955007136.809305,33955006435.371083,33954979773.025557,33950723371.573416,33906738513.262308,27415587751.320931,31430942981.136961,33449332334.935573,21660070138.676118,33953988911.808793,33945487122.981963,33830235593.938398,25514141586.302611,30073385368.684617,13339177365.814121,32911619084.300278,19322166566.968029,8134146436.10453,32808481437.972762,28786008755.79909,33955007184.79176,29855193644.520373,64385,0.745196759259,199374,20029111526.699304,8251326783.337754648286640722144,103070.73140785,42461.7080747743886609348126,283.84661,116.93534844671136437596,212.954341886755,0.03735521317205659,0.03872806572946463,0.387,coinbase-ada-usd-spot
2023-02-16,60534,8299,1365298,3483001,853,380106,2568766,183,60510,4346763,4336426,4328169,4310660,2023351,23800,3020039,171231,4264691,824392,2760,1506282,10331,2666038,76032,245,3600019,455149,1084,1676593108,4000,36432.198,7790601304.553554890109882912908,0.731299739294,0.643774925517,13194331866.704112223781452076085,13617315780.5434121469588691278,11615182610.258989752501688438647,18042303528.5589465793084713910819,0.34475294,0.13395939106386924833298,0.228509,0.088790907751544332203,21896.638394,8508.296827304735644150998,0,0,0,0,0,0,0.545933533183,1.380647888227,3.1473676524891188,1.215406547617,2.770678378761676,0.00001636589179530486,0.388566348596967,-64.26201406659565,12.204241129818861,0.411966690201836,0.0000169501440115125,0.000246267361170027,0.385026272777318,0.411966690201836,0.045652314392,28073784430.121063,16346217733.046673,2006877147.346453,20049603710.367124,25412662064.022513,9482201176.401372,27363639386.36059,27578450407.902049,27792483556.234321,3336761999.37747,13440028185.085751,28073784430.121063,59.0450610403,24757855969.060854,33780764284.509659,33955039179.986289,18537962023.701677,32642191639.065442,33943491089.50792,11428480832.24617,29498082252.228428,33956445053.684526,33956445007.9163,33956444306.478078,33956417628.348585,33952160089.86975,33908166329.160673,27415465741.601231,31431847590.379694,33450621080.34669,21662994313.764415,33955384281.526062,33946381546.055714,33822616441.590332,25359030269.687196,29957250883.165861,13305728404.043002,32864611944.102668,19219237638.874538,8177659129.885495,32809732531.434489,28788319592.170031,33956445055.898755,29892404867.789041,63514,0.735115740741,184204,24594572841.808171,9556623364.443531087685206417357,144226.51841662,56041.57163199924792337439154,289.1627025,112.3588954608560610233175,213.319802930336,0.037604286547094745,0.04036554930055304,0.4204,coinbase-ada-usd-spot
2023-02-17,49845,8296,1365676,3483054,854,380262,2569008,181,60526,4347111,4336774,4328517,4311008,2023535,23799,3020041,171331,4265030,824697,2756,1532299,10814,2681658,79480,246,3612179,469329,1120,1676679581,4149,28501.410460351892,8078356992.236119483981983325107,0.759363364569,0.668269607938,13710665266.78416699590333749301,14149840148.7109220906754046554,12065924338.59742949853876756742,18055473711.9279724853279217158888,0.32326766,0.13052312727661233983446,0.226163,0.091315976470583158903,17505.267055,7067.957864485590252085955,0,0,0,0,0,0,0.546104920007,1.256351727839,3.2114392590766423,1.105638901965,2.826192775043127,0.000016408187825984545,0.403761784511981,-60.52619629060005,23.294568105311136,0.388566348596967,0.0000163658917953048,0.000236369210486683,0.364165737803518,0.388566348596967,0.04566679923,28065626919.726395,16333871402.767971,1699314500.799006,20007730553.302047,25394852439.603047,9481669435.148181,27345226470.933833,27568669750.21201,27783785287.946571,3411769082.297567,13397250167.369309,28065626919.726395,58.9202408129,24753047314.733188,33781670352.593085,33955906623.071421,18544255662.552782,32642733725.694628,33944364275.708589,11369430709.105876,29496753886.492425,33957312930.102981,33957312884.334755,33957312182.896533,33957285495.992873,33953027277.664854,33909035880.503672,27413043908.031273,31432029401.539313,33451488069.216526,21657701902.687869,33956282231.040266,33947641467.488987,33829976181.738263,25476545404.017816,30042244923.758144,13329712748.552459,32900477564.530105,19312964488.038511,8200881743.627912,32809946798.900639,28786322422.006951,33957312932.31721,29883770087.80382,54151,0.626747685185,156904,27028508163.651533,10913078688.852589556549347516873,183197.39530114,73968.10724473508927743295834,299.793978,121.045351543225572650418,213.515230721753,0.03766004401439382,0.039207506276631145,0.3874,coinbase-ada-usd-spot
2023-02-18,50977,8296,1366340,3485437,854,380458,2570394,181,60533,4349117,4338780,4330523,4313014,2024555,23808,3022409,171465,4267030,825090,2753,1536387,10843,2685035,79860,245,3615862,471131,1124,1676765922,4225,30462.538461538462,8119896730.574953086026238680064,0.76363930924,0.671959427535,13790663317.664877466332242157816,14232138664.1295975981840223056,12135004204.394385489881793684384,18059132303.4238312749060535996923,0.31489359,0.12788148305073261220056,0.223219,0.090651501559944370296,19870.730024,8069.705149507297472932416,0,0,0,0,0,0,0.546066823776,1.672528985677,3.186837344381998,1.471730967949,2.8042367275590068,0.000016484066781199433,0.406110149942184,-59.248649264601845,19.863554676336054,0.403761784511981,0.0000164081878259846,0.000238060659670698,0.377465258612772,0.403761784511981,0.045694309484,28064564113.505397,16333339182.973283,1590980406.786171,19994321077.005696,25380656568.513065,9482876614.559626,27344101805.429444,27565875645.243826,27781239150.383501,3376188319.129057,13391995564.309157,28064564113.505397,58.8796676674,24750024783.420675,33782185243.030598,33956532186.615974,18543303378.94421,32642677309.593849,33944968705.818148,11391547051.392213,29493939125.741109,33957938058.74827,33957938012.980044,33957937311.541822,33957910618.768582,33953652920.628556,33909615559.678707,27409673245.814217,31431630507.486431,33451830757.885881,21653581138.001385,33956911002.549115,33948295910.414251,33831339465.116495,25480512913.164787,30048886415.948434,13310793596.917075,32904414155.501272,19321516102.220656,8221742111.48726,32809917735.721138,28783906929.168043,33957938060.962499,29881066026.352676,63103,0.730358796296,185380,20303348014.755972,8245395706.600891633494668722848,119239.67853133,48424.44372741624474553262472,188.35473,76.49276764261958293032,213.636546169701,0.037654441624492885,0.03887346030127122,0.4037,coinbase-ada-usd-spot
2023-02-19,52170,8306,1367113,3486614,852,380729,2571324,181,60594,4350737,4340400,4332143,4314634,2025426,23850,3023357,171575,4268639,825578,2757,1527044,10735,2680673,79024,242,3613005,466635,1112,1676852653,4177,29922.715345942064,7991487619.05595842732037158723,0.752301923922,0.662004725349,13595357405.0028180566357720067,14030155748.765977030871787906,11963535594.85183004044110336456,18071677039.0842667199079830897384,0.33299861,0.1333148690378297468949,0.224481,0.08987021031853874529,18634.6023,7460.300105146207632807,0,0,0,0,0,0,0.545532895113,1.660773193692,3.1041293694287844,1.461434122387,2.7315473286874234,0.000016429875445610537,0.40034662318209,-59.854058826270204,10.394753395464932,0.406110149942184,0.0000164840667811994,0.000240168788963046,0.379612282411094,0.406110149942184,0.045720728582,28066360648.243716,16326997597.196249,1826551643.101926,19961421319.198147,25367526972.540469,9100324017.382279,27345713751.133599,27567717736.771407,27782332633.327175,3314375004.079667,13366469431.100005,28066360648.243716,58.7810042869,24742403914.100652,33783188617.644898,33957559601.720053,18525733091.746553,32643103756.191288,33945995951.874799,11398837894.785488,29492659478.637887,33958966098.067401,33958966052.299175,33958965350.860953,33958938647.245039,33954679020.627944,33910637140.205335,27407247645.516507,31431054874.310625,33452652014.401521,21642153102.554464,33957928375.723683,33949191816.545757,33829832459.912797,25443654272.264071,30025311187.735496,13246157856.87964,32893030577.092124,19279310412.962637,8238002829.005992,32810051042.61319,28780432528.179731,33958966100.28163,29882943684.554184,55960,0.647685185185,181679,20447684385.359046,8186161395.57164355833168668614,124889.48176728,49999.0822964917456304440152,257.8467805,103.228087871548571761245,213.37905965051,0.037646903559940915,0.03721888234615494,0.406,coinbase-ada-usd-spot
